F1 for AiM
2024-07-07 14:49:39.471,OnTrack,1474,12649,2025,pos,0 days 00:46:26.930000,0 days 01:44:42.442000
2024-07-07 14:49:39.732,OnTrack,1600,12682,2025,pos,0 days 00:46:27.191000,0 days 01:44:42.703000
2024-07-07 14:49:39.912,OnTrack,1734,12713,2026,pos,0 days 00:46:27.371000,0 days 01:44:42.883000
2024-07-07 14:49:40.132,OnTrack,1901,12745,2027,pos,0 days 00:46:27.591000,0 days 01:44:43.103000
2024-07-07 14:49:40.352,OnTrack,2068,12771,2028,pos,0 days 00:46:27.811000,0 days 01:44:43.323000
2024-07-07 14:49:40.612,OnTrack,2270,12796,2030,pos,0 days 00:46:28.071000,0 days 01:44:43.583000
2024-07-07 14:49:40.832,OnTrack,2536,12825,2031,pos,0 days 00:46:28.291000,0 days 01:44:43.803000
2024-07-07 14:49:41.153,OnTrack,2694,12842,2033,pos,0 days 00:46:28.612000,0 days 01:44:44.124000
2024-07-07 14:49:41.393,OnTrack,2885,12861,2035,pos,0 days 00:46:28.852000,0 days 01:44:44.364000
2024-07-07 14:49:41.592,OnTrack,3045,12877,2036,pos,0 days 00:46:29.051000,0 days 01:44:44.563000
2024-07-07 14:49:41.892,OnTrack,3365,12911,2039,pos,0 days 00:46:29.351000,0 days 01:44:44.863000
2024-07-07 14:49:42.332,OnTrack,3702,12948,2036,pos,0 days 00:46:29.791000,0 days 01:44:45.303000
2024-07-07 14:49:42.772,OnTrack,3991,12981,2043,pos,0 days 00:46:30.231000,0 days 01:44:45.743000
2024-07-07 14:49:42.891,OnTrack,4086,12993,2043,pos,0 days 00:46:30.350000,0 days 01:44:45.862000
2024-07-07 14:49:43.112,OnTrack,4261,13015,2044,pos,0 days 00:46:30.571000,0 days 01:44:46.083000
2024-07-07 14:49:43.332,OnTrack,4435,13039,2045,pos,0 days 00:46:30.791000,0 days 01:44:46.303000
2024-07-07 14:49:43.592,OnTrack,4711,13075,2047,pos,0 days 00:46:31.051000,0 days 01:44:46.563000
2024-07-07 14:49:43.992,OnTrack,4954,13100,2048,pos,0 days 00:46:31.451000,0 days 01:44:46.963000
2024-07-07 14:49:44.152,OnTrack,5148,13114,2049,pos,0 days 00:46:31.611000,0 days 01:44:47.123000
2024-07-07 14:49:44.532,OnTrack,5326,13110,2050,pos,0 days 00:46:31.991000,0 days 01:44:47.503000
2024-07-07 14:49:44.692,OnTrack,5435,13096,2050,pos,0 days 00:46:32.151000,0 days 01:44:47.663000
2024-07-07 14:49:44.972,OnTrack,5698,13029,2052,pos,0 days 00:46:32.431000,0 days 01:44:47.943000
2024-07-07 14:49:45.332,OnTrack,5926,12922,2053,pos,0 days 00:46:32.791000,0 days 01:44:48.303000
2024-07-07 14:49:45.832,OnTrack,6123,12782,2055,pos,0 days 00:46:33.291000,0 days 01:44:48.803000
2024-07-07 14:49:45.912,OnTrack,6164,12748,2055,pos,0 days 00:46:33.371000,0 days 01:44:48.883000
2024-07-07 14:49:46.172,OnTrack,6286,12626,2055,pos,0 days 00:46:33.631000,0 days 01:44:49.143000
2024-07-07 14:49:46.352,OnTrack,6359,12531,2056,pos,0 days 00:46:33.811000,0 days 01:44:49.323000
2024-07-07 14:49:46.632,OnTrack,6458,12364,2057,pos,0 days 00:46:34.091000,0 days 01:44:49.603000
2024-07-07 14:49:46.732,OnTrack,6489,12302,2057,pos,0 days 00:46:34.191000,0 days 01:44:49.703000
2024-07-07 14:49:46.952,OnTrack,6550,12161,2058,pos,0 days 00:46:34.411000,0 days 01:44:49.923000
2024-07-07 14:49:47.152,OnTrack,6597,12036,2059,pos,0 days 00:46:34.611000,0 days 01:44:50.123000
2024-07-07 14:49:47.312,OnTrack,6635,11921,2060,pos,0 days 00:46:34.771000,0 days 01:44:50.283000
2024-07-07 14:49:47.572,OnTrack,6687,11741,2061,pos,0 days 00:46:35.031000,0 days 01:44:50.543000
2024-07-07 14:49:47.732,OnTrack,6716,11629,2062,pos,0 days 00:46:35.191000,0 days 01:44:50.703000
2024-07-07 14:49:47.953,OnTrack,6754,11473,2063,pos,0 days 00:46:35.412000,0 days 01:44:50.924000
2024-07-07 14:49:48.253,OnTrack,6802,11257,2065,pos,0 days 00:46:35.712000,0 days 01:44:51.224000
2024-07-07 14:49:48.432,OnTrack,6842,11052,2066,pos,0 days 00:46:35.891000,0 days 01:44:51.403000
2024-07-07 14:49:48.813,OnTrack,6876,10844,2068,pos,0 days 00:46:36.272000,0 days 01:44:51.784000
2024-07-07 14:49:49.113,OnTrack,6915,10556,2071,pos,0 days 00:46:36.572000,0 days 01:44:52.084000
2024-07-07 14:49:49.531,OnTrack,6944,10279,2073,pos,0 days 00:46:36.990000,0 days 01:44:52.502000
2024-07-07 14:49:49.771,OnTrack,6958,10107,2074,pos,0 days 00:46:37.230000,0 days 01:44:52.742000
2024-07-07 14:49:50.031,OnTrack,6970,9903,2074,pos,0 days 00:46:37.490000,0 days 01:44:53.002000
2024-07-07 14:49:50.192,OnTrack,6976,9776,2075,pos,0 days 00:46:37.651000,0 days 01:44:53.163000
2024-07-07 14:49:50.532,OnTrack,6983,9442,2075,pos,0 days 00:46:37.991000,0 days 01:44:53.503000
2024-07-07 14:49:50.891,OnTrack,6990,9218,2074,pos,0 days 00:46:38.350000,0 days 01:44:53.862000
2024-07-07 14:49:51.032,OnTrack,6995,9105,2073,pos,0 days 00:46:38.491000,0 days 01:44:54.003000
2024-07-07 14:49:51.212,OnTrack,7005,8961,2073,pos,0 days 00:46:38.671000,0 days 01:44:54.183000
2024-07-07 14:49:51.451,OnTrack,7026,8769,2071,pos,0 days 00:46:38.910000,0 days 01:44:54.422000
2024-07-07 14:49:51.772,OnTrack,7070,8512,2070,pos,0 days 00:46:39.231000,0 days 01:44:54.743000
2024-07-07 14:49:51.971,OnTrack,7105,8353,2069,pos,0 days 00:46:39.430000,0 days 01:44:54.942000
2024-07-07 14:49:52.172,OnTrack,7174,8100,2067,pos,0 days 00:46:39.631000,0 days 01:44:55.143000
2024-07-07 14:49:52.472,OnTrack,7218,7960,2065,pos,0 days 00:46:39.931000,0 days 01:44:55.443000
2024-07-07 14:49:52.832,OnTrack,7321,7683,2061,pos,0 days 00:46:40.291000,0 days 01:44:55.803000
2024-07-07 14:49:53.032,OnTrack,7417,7444,2059,pos,0 days 00:46:40.491000,0 days 01:44:56.003000
2024-07-07 14:49:53.392,OnTrack,7476,7275,2059,pos,0 days 00:46:40.851000,0 days 01:44:56.363000
2024-07-07 14:49:53.592,OnTrack,7510,7149,2058,pos,0 days 00:46:41.051000,0 days 01:44:56.563000
2024-07-07 14:49:53.812,OnTrack,7533,7019,2058,pos,0 days 00:46:41.271000,0 days 01:44:56.783000
2024-07-07 14:49:54.072,OnTrack,7537,6847,2058,pos,0 days 00:46:41.531000,0 days 01:44:57.043000
2024-07-07 14:49:54.332,OnTrack,7517,6672,2058,pos,0 days 00:46:41.791000,0 days 01:44:57.303000
2024-07-07 14:49:54.532,OnTrack,7482,6490,2059,pos,0 days 00:46:41.991000,0 days 01:44:57.503000
2024-07-07 14:49:54.773,OnTrack,7457,6387,2060,pos,0 days 00:46:42.232000,0 days 01:44:57.744000
2024-07-07 14:49:55.152,OnTrack,7396,6143,2061,pos,0 days 00:46:42.611000,0 days 01:44:58.123000
2024-07-07 14:49:55.333,OnTrack,7369,6027,2062,pos,0 days 00:46:42.792000,0 days 01:44:58.304000
2024-07-07 14:49:55.573,OnTrack,7330,5800,2063,pos,0 days 00:46:43.032000,0 days 01:44:58.544000
2024-07-07 14:49:55.853,OnTrack,7321,5703,2063,pos,0 days 00:46:43.312000,0 days 01:44:58.824000
2024-07-07 14:49:56.172,OnTrack,7329,5448,2062,pos,0 days 00:46:43.631000,0 days 01:44:59.143000
2024-07-07 14:49:56.511,OnTrack,7357,5327,2061,pos,0 days 00:46:43.970000,0 days 01:44:59.482000
2024-07-07 14:49:56.732,OnTrack,7399,5209,2060,pos,0 days 00:46:44.191000,0 days 01:44:59.703000
2024-07-07 14:49:57.032,OnTrack,7497,5017,2058,pos,0 days 00:46:44.491000,0 days 01:45:00.003000
2024-07-07 14:49:57.312,OnTrack,7555,4920,2056,pos,0 days 00:46:44.771000,0 days 01:45:00.283000
2024-07-07 14:49:57.651,OnTrack,7661,4738,2053,pos,0 days 00:46:45.110000,0 days 01:45:00.622000
2024-07-07 14:49:57.892,OnTrack,7698,4666,2053,pos,0 days 00:46:45.351000,0 days 01:45:00.863000
2024-07-07 14:49:58.092,OnTrack,7735,4578,2051,pos,0 days 00:46:45.551000,0 days 01:45:01.063000
2024-07-07 14:49:58.392,OnTrack,7773,4445,2049,pos,0 days 00:46:45.851000,0 days 01:45:01.363000
2024-07-07 14:49:58.572,OnTrack,7789,4304,2047,pos,0 days 00:46:46.031000,0 days 01:45:01.543000
2024-07-07 14:49:59.092,OnTrack,7761,4089,2044,pos,0 days 00:46:46.551000,0 days 01:45:02.063000
2024-07-07 14:49:59.452,OnTrack,7731,3992,2042,pos,0 days 00:46:46.911000,0 days 01:45:02.423000
2024-07-07 14:49:59.612,OnTrack,7706,3929,2041,pos,0 days 00:46:47.071000,0 days 01:45:02.583000
2024-07-07 14:49:59.872,OnTrack,7658,3828,2040,pos,0 days 00:46:47.331000,0 days 01:45:02.843000
2024-07-07 14:49:59.952,OnTrack,7641,3798,2040,pos,0 days 00:46:47.411000,0 days 01:45:02.923000
2024-07-07 14:50:00.312,OnTrack,7552,3667,2038,pos,0 days 00:46:47.771000,0 days 01:45:03.283000
2024-07-07 14:50:00.492,OnTrack,7479,3585,2037,pos,0 days 00:46:47.951000,0 days 01:45:03.463000
2024-07-07 14:50:00.892,OnTrack,7352,3482,2035,pos,0 days 00:46:48.351000,0 days 01:45:03.863000
2024-07-07 14:50:00.972,OnTrack,7318,3460,2034,pos,0 days 00:46:48.431000,0 days 01:45:03.943000
2024-07-07 14:50:01.172,OnTrack,7228,3407,2033,pos,0 days 00:46:48.631000,0 days 01:45:04.143000
2024-07-07 14:50:01.392,OnTrack,7123,3351,2032,pos,0 days 00:46:48.851000,0 days 01:45:04.363000
2024-07-07 14:50:01.732,OnTrack,6956,3260,2030,pos,0 days 00:46:49.191000,0 days 01:45:04.703000
2024-07-07 14:50:01.932,OnTrack,6867,3199,2029,pos,0 days 00:46:49.391000,0 days 01:45:04.903000
2024-07-07 14:50:02.192,OnTrack,6735,3084,2028,pos,0 days 00:46:49.651000,0 days 01:45:05.163000
2024-07-07 14:50:02.491,OnTrack,6617,2962,2028,pos,0 days 00:46:49.950000,0 days 01:45:05.462000
2024-07-07 14:50:02.672,OnTrack,6536,2873,2028,pos,0 days 00:46:50.131000,0 days 01:45:05.643000
2024-07-07 14:50:02.932,OnTrack,6429,2743,2027,pos,0 days 00:46:50.391000,0 days 01:45:05.903000
2024-07-07 14:50:03.151,OnTrack,6306,2567,2027,pos,0 days 00:46:50.610000,0 days 01:45:06.122000
2024-07-07 14:50:03.631,OnTrack,6180,2353,2026,pos,0 days 00:46:51.090000,0 days 01:45:06.602000
2024-07-07 14:50:03.812,OnTrack,6082,2168,2025,pos,0 days 00:46:51.271000,0 days 01:45:06.783000
2024-07-07 14:50:04.231,OnTrack,5961,1925,2024,pos,0 days 00:46:51.690000,0 days 01:45:07.202000
2024-07-07 14:50:04.491,OnTrack,5905,1809,2024,pos,0 days 00:46:51.950000,0 days 01:45:07.462000
2024-07-07 14:50:04.792,OnTrack,5809,1612,2023,pos,0 days 00:46:52.251000,0 days 01:45:07.763000
2024-07-07 14:50:05.011,OnTrack,5713,1412,2022,pos,0 days 00:46:52.470000,0 days 01:45:07.982000
2024-07-07 14:50:05.412,OnTrack,5609,1196,2021,pos,0 days 00:46:52.871000,0 days 01:45:08.383000
2024-07-07 14:50:05.632,OnTrack,5538,1046,2020,pos,0 days 00:46:53.091000,0 days 01:45:08.603000
2024-07-07 14:50:05.892,OnTrack,5454,869,2019,pos,0 days 00:46:53.351000,0 days 01:45:08.863000
2024-07-07 14:50:06.072,OnTrack,5394,744,2018,pos,0 days 00:46:53.531000,0 days 01:45:09.043000
2024-07-07 14:50:06.192,OnTrack,5354,660,2017,pos,0 days 00:46:53.651000,0 days 01:45:09.163000
2024-07-07 14:50:06.392,OnTrack,5286,520,2016,pos,0 days 00:46:53.851000,0 days 01:45:09.363000
2024-07-07 14:50:06.692,OnTrack,5164,267,2014,pos,0 days 00:46:54.151000,0 days 01:45:09.663000
2024-07-07 14:50:06.952,OnTrack,5095,125,2013,pos,0 days 00:46:54.411000,0 days 01:45:09.923000
2024-07-07 14:50:07.232,OnTrack,4998,-74,2011,pos,0 days 00:46:54.691000,0 days 01:45:10.203000
2024-07-07 14:50:07.513,OnTrack,4853,-376,2009,pos,0 days 00:46:54.972000,0 days 01:45:10.484000
2024-07-07 14:50:07.853,OnTrack,4784,-521,2009,pos,0 days 00:46:55.312000,0 days 01:45:10.824000
2024-07-07 14:50:07.992,OnTrack,4735,-622,2008,pos,0 days 00:46:55.451000,0 days 01:45:10.963000
2024-07-07 14:50:08.152,OnTrack,4678,-738,2008,pos,0 days 00:46:55.611000,0 days 01:45:11.123000
2024-07-07 14:50:08.492,OnTrack,4568,-966,2006,pos,0 days 00:46:55.951000,0 days 01:45:11.463000
2024-07-07 14:50:08.693,OnTrack,4498,-1112,2005,pos,0 days 00:46:56.152000,0 days 01:45:11.664000
2024-07-07 14:50:08.893,OnTrack,4376,-1360,2002,pos,0 days 00:46:56.352000,0 days 01:45:11.864000
2024-07-07 14:50:09.192,OnTrack,4319,-1477,2001,pos,0 days 00:46:56.651000,0 days 01:45:12.163000
2024-07-07 14:50:09.411,OnTrack,4239,-1638,1999,pos,0 days 00:46:56.870000,0 days 01:45:12.382000
2024-07-07 14:50:09.631,OnTrack,4159,-1798,1996,pos,0 days 00:46:57.090000,0 days 01:45:12.602000
2024-07-07 14:50:09.931,OnTrack,4049,-2016,1994,pos,0 days 00:46:57.390000,0 days 01:45:12.902000
2024-07-07 14:50:10.092,OnTrack,3991,-2131,1994,pos,0 days 00:46:57.551000,0 days 01:45:13.063000
2024-07-07 14:50:10.312,OnTrack,3910,-2287,1994,pos,0 days 00:46:57.771000,0 days 01:45:13.283000
2024-07-07 14:50:10.572,OnTrack,3792,-2514,1994,pos,0 days 00:46:58.031000,0 days 01:45:13.543000
2024-07-07 14:50:10.832,OnTrack,3718,-2655,1995,pos,0 days 00:46:58.291000,0 days 01:45:13.803000
2024-07-07 14:50:11.011,OnTrack,3651,-2781,1997,pos,0 days 00:46:58.470000,0 days 01:45:13.982000
2024-07-07 14:50:11.252,OnTrack,3559,-2947,1999,pos,0 days 00:46:58.711000,0 days 01:45:14.223000
2024-07-07 14:50:11.452,OnTrack,3482,-3084,2002,pos,0 days 00:46:58.911000,0 days 01:45:14.423000
2024-07-07 14:50:11.652,OnTrack,3403,-3218,2005,pos,0 days 00:46:59.111000,0 days 01:45:14.623000
2024-07-07 14:50:11.851,OnTrack,3325,-3346,2008,pos,0 days 00:46:59.310000,0 days 01:45:14.822000
2024-07-07 14:50:12.172,OnTrack,3201,-3527,2012,pos,0 days 00:46:59.631000,0 days 01:45:15.143000
2024-07-07 14:50:12.391,OnTrack,3115,-3637,2015,pos,0 days 00:46:59.850000,0 days 01:45:15.362000
2024-07-07 14:50:12.592,OnTrack,3038,-3726,2017,pos,0 days 00:47:00.051000,0 days 01:45:15.563000
2024-07-07 14:50:12.772,OnTrack,2968,-3798,2018,pos,0 days 00:47:00.231000,0 days 01:45:15.743000
2024-07-07 14:50:12.932,OnTrack,2908,-3852,2020,pos,0 days 00:47:00.391000,0 days 01:45:15.903000
2024-07-07 14:50:13.192,OnTrack,2777,-3948,2023,pos,0 days 00:47:00.651000,0 days 01:45:16.163000
2024-07-07 14:50:13.632,OnTrack,2535,-4065,2027,pos,0 days 00:47:01.091000,0 days 01:45:16.603000
2024-07-07 14:50:13.912,OnTrack,2494,-4078,2028,pos,0 days 00:47:01.371000,0 days 01:45:16.883000
2024-07-07 14:50:14.132,OnTrack,2394,-4102,2029,pos,0 days 00:47:01.591000,0 days 01:45:17.103000
2024-07-07 14:50:14.392,OnTrack,2275,-4115,2030,pos,0 days 00:47:01.851000,0 days 01:45:17.363000
2024-07-07 14:50:14.633,OnTrack,2165,-4112,2032,pos,0 days 00:47:02.092000,0 days 01:45:17.604000
2024-07-07 14:50:14.812,OnTrack,2029,-4089,2033,pos,0 days 00:47:02.271000,0 days 01:45:17.783000
2024-07-07 14:50:15.272,OnTrack,1820,-4014,2033,pos,0 days 00:47:02.731000,0 days 01:45:18.243000
2024-07-07 14:50:15.712,OnTrack,1680,-3930,2033,pos,0 days 00:47:03.171000,0 days 01:45:18.683000
2024-07-07 14:50:16.072,OnTrack,1561,-3833,2031,pos,0 days 00:47:03.531000,0 days 01:45:19.043000
2024-07-07 14:50:16.131,OnTrack,1535,-3808,2031,pos,0 days 00:47:03.590000,0 days 01:45:19.102000
2024-07-07 14:50:16.512,OnTrack,1358,-3601,2029,pos,0 days 00:47:03.971000,0 days 01:45:19.483000
2024-07-07 14:50:16.832,OnTrack,1299,-3511,2027,pos,0 days 00:47:04.291000,0 days 01:45:19.803000
2024-07-07 14:50:17.092,OnTrack,1223,-3380,2024,pos,0 days 00:47:04.551000,0 days 01:45:20.063000
2024-07-07 14:50:17.291,OnTrack,1139,-3221,2019,pos,0 days 00:47:04.750000,0 days 01:45:20.262000
2024-07-07 14:50:17.632,OnTrack,1068,-3090,2014,pos,0 days 00:47:05.091000,0 days 01:45:20.603000
2024-07-07 14:50:17.892,OnTrack,985,-2947,2008,pos,0 days 00:47:05.351000,0 days 01:45:20.863000
2024-07-07 14:50:18.111,OnTrack,909,-2828,2002,pos,0 days 00:47:05.570000,0 days 01:45:21.082000
2024-07-07 14:50:18.351,OnTrack,762,-2621,1993,pos,0 days 00:47:05.810000,0 days 01:45:21.322000
2024-07-07 14:50:18.672,OnTrack,689,-2523,1989,pos,0 days 00:47:06.131000,0 days 01:45:21.643000
2024-07-07 14:50:18.852,OnTrack,616,-2424,1986,pos,0 days 00:47:06.311000,0 days 01:45:21.823000
2024-07-07 14:50:19.032,OnTrack,543,-2325,1985,pos,0 days 00:47:06.491000,0 days 01:45:22.003000
2024-07-07 14:50:19.292,OnTrack,437,-2183,1984,pos,0 days 00:47:06.751000,0 days 01:45:22.263000
2024-07-07 14:50:19.572,OnTrack,262,-1954,1986,pos,0 days 00:47:07.031000,0 days 01:45:22.543000
2024-07-07 14:50:19.892,OnTrack,184,-1857,1986,pos,0 days 00:47:07.351000,0 days 01:45:22.863000
2024-07-07 14:50:20.132,OnTrack,78,-1730,1987,pos,0 days 00:47:07.591000,0 days 01:45:23.103000
2024-07-07 14:50:20.472,OnTrack,-88,-1539,1986,pos,0 days 00:47:07.931000,0 days 01:45:23.443000
2024-07-07 14:50:20.792,OnTrack,-228,-1383,1983,pos,0 days 00:47:08.251000,0 days 01:45:23.763000
2024-07-07 14:50:21.232,OnTrack,-336,-1261,1981,pos,0 days 00:47:08.691000,0 days 01:45:24.203000
2024-07-07 14:50:21.433,OnTrack,-423,-1165,1979,pos,0 days 00:47:08.892000,0 days 01:45:24.404000
2024-07-07 14:50:21.832,OnTrack,-493,-1093,1978,pos,0 days 00:47:09.291000,0 days 01:45:24.803000
2024-07-07 14:50:22.112,OnTrack,-558,-1037,1977,pos,0 days 00:47:09.571000,0 days 01:45:25.083000
2024-07-07 14:50:22.212,OnTrack,-586,-1017,1976,pos,0 days 00:47:09.671000,0 days 01:45:25.183000
2024-07-07 14:50:22.391,OnTrack,-631,-987,1976,pos,0 days 00:47:09.850000,0 days 01:45:25.362000
2024-07-07 14:50:22.592,OnTrack,-682,-960,1975,pos,0 days 00:47:10.051000,0 days 01:45:25.563000
2024-07-07 14:50:22.832,OnTrack,-742,-935,1975,pos,0 days 00:47:10.291000,0 days 01:45:25.803000
2024-07-07 14:50:23.132,OnTrack,-817,-918,1976,pos,0 days 00:47:10.591000,0 days 01:45:26.103000
2024-07-07 14:50:23.352,OnTrack,-874,-914,1976,pos,0 days 00:47:10.811000,0 days 01:45:26.323000
2024-07-07 14:50:23.572,OnTrack,-949,-915,1977,pos,0 days 00:47:11.031000,0 days 01:45:26.543000
2024-07-07 14:50:23.972,OnTrack,-1045,-940,1978,pos,0 days 00:47:11.431000,0 days 01:45:26.943000
2024-07-07 14:50:24.312,OnTrack,-1098,-967,1979,pos,0 days 00:47:11.771000,0 days 01:45:27.283000
2024-07-07 14:50:24.492,OnTrack,-1168,-1016,1980,pos,0 days 00:47:11.951000,0 days 01:45:27.463000
2024-07-07 14:50:25.012,OnTrack,-1288,-1107,1981,pos,0 days 00:47:12.471000,0 days 01:45:27.983000
2024-07-07 14:50:25.292,OnTrack,-1323,-1127,1981,pos,0 days 00:47:12.751000,0 days 01:45:28.263000
2024-07-07 14:50:25.592,OnTrack,-1424,-1166,1981,pos,0 days 00:47:13.051000,0 days 01:45:28.563000
2024-07-07 14:50:26.032,OnTrack,-1535,-1168,1980,pos,0 days 00:47:13.491000,0 days 01:45:29.003000
2024-07-07 14:50:26.272,OnTrack,-1579,-1160,1980,pos,0 days 00:47:13.731000,0 days 01:45:29.243000
2024-07-07 14:50:26.632,OnTrack,-1693,-1124,1979,pos,0 days 00:47:14.091000,0 days 01:45:29.603000
2024-07-07 14:50:27.052,OnTrack,-1804,-1068,1978,pos,0 days 00:47:14.511000,0 days 01:45:30.023000
2024-07-07 14:50:27.352,OnTrack,-1865,-1024,1977,pos,0 days 00:47:14.811000,0 days 01:45:30.323000
2024-07-07 14:50:27.632,OnTrack,-1932,-961,1976,pos,0 days 00:47:15.091000,0 days 01:45:30.603000
2024-07-07 14:50:27.892,OnTrack,-1992,-892,1976,pos,0 days 00:47:15.351000,0 days 01:45:30.863000
2024-07-07 14:50:28.092,OnTrack,-2036,-837,1975,pos,0 days 00:47:15.551000,0 days 01:45:31.063000
2024-07-07 14:50:28.273,OnTrack,-2081,-780,1975,pos,0 days 00:47:15.732000,0 days 01:45:31.244000
2024-07-07 14:50:28.332,OnTrack,-2095,-761,1975,pos,0 days 00:47:15.791000,0 days 01:45:31.303000
2024-07-07 14:50:28.652,OnTrack,-2170,-639,1974,pos,0 days 00:47:16.111000,0 days 01:45:31.623000
2024-07-07 14:50:28.911,OnTrack,-2235,-490,1973,pos,0 days 00:47:16.370000,0 days 01:45:31.882000
2024-07-07 14:50:29.231,OnTrack,-2270,-376,1972,pos,0 days 00:47:16.690000,0 days 01:45:32.202000
2024-07-07 14:50:29.451,OnTrack,-2293,-272,1970,pos,0 days 00:47:16.910000,0 days 01:45:32.422000
2024-07-07 14:50:29.692,OnTrack,-2308,-153,1969,pos,0 days 00:47:17.151000,0 days 01:45:32.663000
2024-07-07 14:50:29.912,OnTrack,-2314,10,1967,pos,0 days 00:47:17.371000,0 days 01:45:32.883000
2024-07-07 14:50:30.252,OnTrack,-2305,136,1966,pos,0 days 00:47:17.711000,0 days 01:45:33.223000
2024-07-07 14:50:30.432,OnTrack,-2291,234,1965,pos,0 days 00:47:17.891000,0 days 01:45:33.403000
2024-07-07 14:50:30.752,OnTrack,-2228,466,1963,pos,0 days 00:47:18.211000,0 days 01:45:33.723000
2024-07-07 14:50:31.052,OnTrack,-2179,575,1963,pos,0 days 00:47:18.511000,0 days 01:45:34.023000
2024-07-07 14:50:31.372,OnTrack,-2085,747,1962,pos,0 days 00:47:18.831000,0 days 01:45:34.343000
2024-07-07 14:50:31.512,OnTrack,-2040,817,1962,pos,0 days 00:47:18.971000,0 days 01:45:34.483000
2024-07-07 14:50:31.692,OnTrack,-1978,904,1962,pos,0 days 00:47:19.151000,0 days 01:45:34.663000
2024-07-07 14:50:31.991,OnTrack,-1865,1061,1963,pos,0 days 00:47:19.450000,0 days 01:45:34.962000
2024-07-07 14:50:32.212,OnTrack,-1780,1178,1963,pos,0 days 00:47:19.671000,0 days 01:45:35.183000
2024-07-07 14:50:32.292,OnTrack,-1748,1220,1963,pos,0 days 00:47:19.751000,0 days 01:45:35.263000
2024-07-07 14:50:32.652,OnTrack,-1603,1409,1965,pos,0 days 00:47:20.111000,0 days 01:45:35.623000
2024-07-07 14:50:32.872,OnTrack,-1450,1599,1966,pos,0 days 00:47:20.331000,0 days 01:45:35.843000
2024-07-07 14:50:33.292,OnTrack,-1300,1798,1968,pos,0 days 00:47:20.751000,0 days 01:45:36.263000
2024-07-07 14:50:33.653,OnTrack,-1124,2040,1971,pos,0 days 00:47:21.112000,0 days 01:45:36.624000
2024-07-07 14:50:33.973,OnTrack,-1028,2172,1973,pos,0 days 00:47:21.432000,0 days 01:45:36.944000
2024-07-07 14:50:34.312,OnTrack,-833,2440,1977,pos,0 days 00:47:21.771000,0 days 01:45:37.283000
2024-07-07 14:50:34.733,OnTrack,-645,2700,1982,pos,0 days 00:47:22.192000,0 days 01:45:37.704000
2024-07-07 14:50:34.972,OnTrack,-583,2789,1983,pos,0 days 00:47:22.431000,0 days 01:45:37.943000
2024-07-07 14:50:35.293,OnTrack,-443,2996,1987,pos,0 days 00:47:22.752000,0 days 01:45:38.264000
2024-07-07 14:50:35.552,OnTrack,-330,3166,1990,pos,0 days 00:47:23.011000,0 days 01:45:38.523000
2024-07-07 14:50:35.711,OnTrack,-260,3271,1992,pos,0 days 00:47:23.170000,0 days 01:45:38.682000
2024-07-07 14:50:35.952,OnTrack,-116,3481,1995,pos,0 days 00:47:23.411000,0 days 01:45:38.923000
2024-07-07 14:50:36.392,OnTrack,63,3726,1999,pos,0 days 00:47:23.851000,0 days 01:45:39.363000
2024-07-07 14:50:36.631,OnTrack,170,3861,2003,pos,0 days 00:47:24.090000,0 days 01:45:39.602000
2024-07-07 14:50:36.851,OnTrack,275,3984,2006,pos,0 days 00:47:24.310000,0 days 01:45:39.822000
2024-07-07 14:50:37.032,OnTrack,360,4076,2009,pos,0 days 00:47:24.491000,0 days 01:45:40.003000
2024-07-07 14:50:37.391,OnTrack,555,4252,2011,pos,0 days 00:47:24.850000,0 days 01:45:40.362000
2024-07-07 14:50:37.732,OnTrack,712,4355,2012,pos,0 days 00:47:25.191000,0 days 01:45:40.703000
2024-07-07 14:50:37.912,OnTrack,816,4405,2013,pos,0 days 00:47:25.371000,0 days 01:45:40.883000
2024-07-07 14:50:38.112,OnTrack,1027,4475,2015,pos,0 days 00:47:25.571000,0 days 01:45:41.083000
2024-07-07 14:50:38.511,OnTrack,1197,4505,2016,pos,0 days 00:47:25.970000,0 days 01:45:41.482000
2024-07-07 14:50:38.732,OnTrack,1346,4517,2017,pos,0 days 00:47:26.191000,0 days 01:45:41.703000
2024-07-07 14:50:38.992,OnTrack,1524,4519,2019,pos,0 days 00:47:26.451000,0 days 01:45:41.963000
2024-07-07 14:50:39.252,OnTrack,1788,4503,2023,pos,0 days 00:47:26.711000,0 days 01:45:42.223000
2024-07-07 14:50:39.612,OnTrack,1956,4480,2025,pos,0 days 00:47:27.071000,0 days 01:45:42.583000
2024-07-07 14:50:39.772,OnTrack,2069,4465,2026,pos,0 days 00:47:27.231000,0 days 01:45:42.743000
