F1 for AiM
2024-07-07 14:50:40.092,OnTrack,2343,4441,2028,pos,0 days 00:47:27.551000,0 days 01:45:43.063000
2024-07-07 14:50:40.332,OnTrack,2475,4439,2030,pos,0 days 00:47:27.791000,0 days 01:45:43.303000
2024-07-07 14:50:40.592,OnTrack,2667,4448,2033,pos,0 days 00:47:28.051000,0 days 01:45:43.563000
2024-07-07 14:50:40.832,OnTrack,2944,4502,2037,pos,0 days 00:47:28.291000,0 days 01:45:43.803000
2024-07-07 14:50:41.132,OnTrack,3059,4540,2039,pos,0 days 00:47:28.591000,0 days 01:45:44.103000
2024-07-07 14:50:41.372,OnTrack,3224,4611,2041,pos,0 days 00:47:28.831000,0 days 01:45:44.343000
2024-07-07 14:50:41.652,OnTrack,3408,4720,2045,pos,0 days 00:47:29.111000,0 days 01:45:44.623000
2024-07-07 14:50:41.913,OnTrack,3634,4896,2048,pos,0 days 00:47:29.372000,0 days 01:45:44.884000
2024-07-07 14:50:42.211,OnTrack,3734,4989,2049,pos,0 days 00:47:29.670000,0 days 01:45:45.182000
2024-07-07 14:50:42.472,OnTrack,3872,5128,2050,pos,0 days 00:47:29.931000,0 days 01:45:45.443000
2024-07-07 14:50:42.672,OnTrack,3974,5230,2050,pos,0 days 00:47:30.131000,0 days 01:45:45.643000
2024-07-07 14:50:42.912,OnTrack,4087,5339,2051,pos,0 days 00:47:30.371000,0 days 01:45:45.883000
2024-07-07 14:50:43.091,OnTrack,4165,5413,2052,pos,0 days 00:47:30.550000,0 days 01:45:46.062000
2024-07-07 14:50:43.272,OnTrack,4239,5481,2052,pos,0 days 00:47:30.731000,0 days 01:45:46.243000
2024-07-07 14:50:43.431,OnTrack,4301,5536,2053,pos,0 days 00:47:30.890000,0 days 01:45:46.402000
2024-07-07 14:50:43.712,OnTrack,4403,5624,2054,pos,0 days 00:47:31.171000,0 days 01:45:46.683000
2024-07-07 14:50:43.911,OnTrack,4467,5678,2054,pos,0 days 00:47:31.370000,0 days 01:45:46.882000
2024-07-07 14:50:44.211,OnTrack,4564,5756,2055,pos,0 days 00:47:31.670000,0 days 01:45:47.182000
2024-07-07 14:50:44.392,OnTrack,4636,5810,2055,pos,0 days 00:47:31.851000,0 days 01:45:47.363000
2024-07-07 14:50:44.652,OnTrack,4710,5854,2055,pos,0 days 00:47:32.111000,0 days 01:45:47.623000
2024-07-07 14:50:44.791,OnTrack,4780,5882,2054,pos,0 days 00:47:32.250000,0 days 01:45:47.762000
2024-07-07 14:50:45.212,OnTrack,4874,5899,2053,pos,0 days 00:47:32.671000,0 days 01:45:48.183000
2024-07-07 14:50:45.392,OnTrack,4927,5900,2053,pos,0 days 00:47:32.851000,0 days 01:45:48.363000
2024-07-07 14:50:45.552,OnTrack,4972,5896,2053,pos,0 days 00:47:33.011000,0 days 01:45:48.523000
2024-07-07 14:50:45.832,OnTrack,5076,5872,2053,pos,0 days 00:47:33.291000,0 days 01:45:48.803000
2024-07-07 14:50:46.312,OnTrack,5162,5827,2055,pos,0 days 00:47:33.771000,0 days 01:45:49.283000
2024-07-07 14:50:46.592,OnTrack,5214,5786,2056,pos,0 days 00:47:34.051000,0 days 01:45:49.563000
2024-07-07 14:50:46.872,OnTrack,5283,5709,2058,pos,0 days 00:47:34.331000,0 days 01:45:49.843000
2024-07-07 14:50:47.332,OnTrack,5332,5611,2059,pos,0 days 00:47:34.791000,0 days 01:45:50.303000
2024-07-07 14:50:47.672,OnTrack,5354,5541,2059,pos,0 days 00:47:35.131000,0 days 01:45:50.643000
2024-07-07 14:50:47.772,OnTrack,5362,5513,2060,pos,0 days 00:47:35.231000,0 days 01:45:50.743000
2024-07-07 14:50:48.052,OnTrack,5382,5385,2061,pos,0 days 00:47:35.511000,0 days 01:45:51.023000
2024-07-07 14:50:48.532,OnTrack,5393,5272,2063,pos,0 days 00:47:35.991000,0 days 01:45:51.503000
2024-07-07 14:50:48.791,OnTrack,5402,5183,2064,pos,0 days 00:47:36.250000,0 days 01:45:51.762000
2024-07-07 14:50:48.892,OnTrack,5408,5149,2065,pos,0 days 00:47:36.351000,0 days 01:45:51.863000
2024-07-07 14:50:49.091,OnTrack,5422,5084,2065,pos,0 days 00:47:36.550000,0 days 01:45:52.062000
2024-07-07 14:50:49.292,OnTrack,5442,5025,2066,pos,0 days 00:47:36.751000,0 days 01:45:52.263000
2024-07-07 14:50:49.492,OnTrack,5467,4972,2066,pos,0 days 00:47:36.951000,0 days 01:45:52.463000
2024-07-07 14:50:49.691,OnTrack,5496,4924,2066,pos,0 days 00:47:37.150000,0 days 01:45:52.662000
2024-07-07 14:50:49.992,OnTrack,5560,4846,2065,pos,0 days 00:47:37.451000,0 days 01:45:52.963000
2024-07-07 14:50:50.372,OnTrack,5638,4781,2065,pos,0 days 00:47:37.831000,0 days 01:45:53.343000
2024-07-07 14:50:50.852,OnTrack,5716,4741,2065,pos,0 days 00:47:38.311000,0 days 01:45:53.823000
2024-07-07 14:50:51.132,OnTrack,5764,4731,2064,pos,0 days 00:47:38.591000,0 days 01:45:54.103000
2024-07-07 14:50:51.472,OnTrack,5854,4750,2064,pos,0 days 00:47:38.931000,0 days 01:45:54.443000
2024-07-07 14:50:51.851,OnTrack,5902,4780,2063,pos,0 days 00:47:39.310000,0 days 01:45:54.822000
2024-07-07 14:50:52.032,OnTrack,5934,4806,2064,pos,0 days 00:47:39.491000,0 days 01:45:55.003000
2024-07-07 14:50:52.292,OnTrack,5977,4848,2064,pos,0 days 00:47:39.751000,0 days 01:45:55.263000
2024-07-07 14:50:52.492,OnTrack,6009,4884,2064,pos,0 days 00:47:39.951000,0 days 01:45:55.463000
2024-07-07 14:50:52.713,OnTrack,6042,4927,2065,pos,0 days 00:47:40.172000,0 days 01:45:55.684000
2024-07-07 14:50:52.892,OnTrack,6069,4966,2065,pos,0 days 00:47:40.351000,0 days 01:45:55.863000
2024-07-07 14:50:52.952,OnTrack,6078,4980,2065,pos,0 days 00:47:40.411000,0 days 01:45:55.923000
2024-07-07 14:50:53.253,OnTrack,6120,5052,2065,pos,0 days 00:47:40.712000,0 days 01:45:56.224000
2024-07-07 14:50:53.513,OnTrack,6168,5153,2065,pos,0 days 00:47:40.972000,0 days 01:45:56.484000
2024-07-07 14:50:53.852,OnTrack,6197,5227,2065,pos,0 days 00:47:41.311000,0 days 01:45:56.823000
2024-07-07 14:50:54.073,OnTrack,6236,5345,2065,pos,0 days 00:47:41.532000,0 days 01:45:57.044000
2024-07-07 14:50:54.413,OnTrack,6259,5428,2064,pos,0 days 00:47:41.872000,0 days 01:45:57.384000
2024-07-07 14:50:54.772,OnTrack,6293,5573,2065,pos,0 days 00:47:42.231000,0 days 01:45:57.743000
2024-07-07 14:50:54.953,OnTrack,6313,5680,2065,pos,0 days 00:47:42.412000,0 days 01:45:57.924000
2024-07-07 14:50:55.391,OnTrack,6332,5944,2064,pos,0 days 00:47:42.850000,0 days 01:45:58.362000
2024-07-07 14:50:55.631,OnTrack,6327,6038,2064,pos,0 days 00:47:43.090000,0 days 01:45:58.602000
2024-07-07 14:50:56.032,OnTrack,6281,6318,2063,pos,0 days 00:47:43.491000,0 days 01:45:59.003000
2024-07-07 14:50:56.352,OnTrack,6224,6490,2062,pos,0 days 00:47:43.811000,0 days 01:45:59.323000
2024-07-07 14:50:56.731,OnTrack,6151,6644,2063,pos,0 days 00:47:44.190000,0 days 01:45:59.702000
2024-07-07 14:50:56.971,OnTrack,6075,6773,2063,pos,0 days 00:47:44.430000,0 days 01:45:59.942000
2024-07-07 14:50:57.132,OnTrack,6017,6856,2064,pos,0 days 00:47:44.591000,0 days 01:46:00.103000
2024-07-07 14:50:57.372,OnTrack,5919,6976,2064,pos,0 days 00:47:44.831000,0 days 01:46:00.343000
2024-07-07 14:50:57.632,OnTrack,5800,7097,2064,pos,0 days 00:47:45.091000,0 days 01:46:00.603000
2024-07-07 14:50:57.851,OnTrack,5690,7194,2064,pos,0 days 00:47:45.310000,0 days 01:46:00.822000
2024-07-07 14:50:57.912,OnTrack,5658,7220,2064,pos,0 days 00:47:45.371000,0 days 01:46:00.883000
2024-07-07 14:50:58.252,OnTrack,5475,7365,2064,pos,0 days 00:47:45.711000,0 days 01:46:01.223000
2024-07-07 14:50:58.512,OnTrack,5331,7475,2064,pos,0 days 00:47:45.971000,0 days 01:46:01.483000
2024-07-07 14:50:58.572,OnTrack,5298,7500,2064,pos,0 days 00:47:46.031000,0 days 01:46:01.543000
2024-07-07 14:50:58.752,OnTrack,5199,7579,2064,pos,0 days 00:47:46.211000,0 days 01:46:01.723000
2024-07-07 14:50:58.953,OnTrack,5088,7670,2064,pos,0 days 00:47:46.412000,0 days 01:46:01.924000
2024-07-07 14:50:59.192,OnTrack,4965,7773,2064,pos,0 days 00:47:46.651000,0 days 01:46:02.163000
2024-07-07 14:50:59.452,OnTrack,4829,7888,2064,pos,0 days 00:47:46.911000,0 days 01:46:02.423000
2024-07-07 14:50:59.692,OnTrack,4695,8003,2065,pos,0 days 00:47:47.151000,0 days 01:46:02.663000
2024-07-07 14:50:59.832,OnTrack,4621,8067,2065,pos,0 days 00:47:47.291000,0 days 01:46:02.803000
2024-07-07 14:51:00.053,OnTrack,4490,8179,2064,pos,0 days 00:47:47.512000,0 days 01:46:03.024000
2024-07-07 14:51:00.232,OnTrack,4387,8267,2064,pos,0 days 00:47:47.691000,0 days 01:46:03.203000
2024-07-07 14:51:00.552,OnTrack,4207,8421,2064,pos,0 days 00:47:48.011000,0 days 01:46:03.523000
2024-07-07 14:51:00.752,OnTrack,4085,8526,2063,pos,0 days 00:47:48.211000,0 days 01:46:03.723000
2024-07-07 14:51:00.933,OnTrack,3979,8617,2063,pos,0 days 00:47:48.392000,0 days 01:46:03.904000
2024-07-07 14:51:00.992,OnTrack,3950,8642,2063,pos,0 days 00:47:48.451000,0 days 01:46:03.963000
2024-07-07 14:51:01.372,OnTrack,3721,8842,2063,pos,0 days 00:47:48.831000,0 days 01:46:04.343000
2024-07-07 14:51:01.572,OnTrack,3603,8946,2063,pos,0 days 00:47:49.031000,0 days 01:46:04.543000
2024-07-07 14:51:01.732,OnTrack,3508,9029,2063,pos,0 days 00:47:49.191000,0 days 01:46:04.703000
2024-07-07 14:51:01.972,OnTrack,3294,9218,2064,pos,0 days 00:47:49.431000,0 days 01:46:04.943000
2024-07-07 14:51:02.312,OnTrack,3077,9407,2063,pos,0 days 00:47:49.771000,0 days 01:46:05.283000
2024-07-07 14:51:02.812,OnTrack,2860,9597,2061,pos,0 days 00:47:50.271000,0 days 01:46:05.783000
2024-07-07 14:51:02.971,OnTrack,2762,9682,2060,pos,0 days 00:47:50.430000,0 days 01:46:05.942000
2024-07-07 14:51:03.192,OnTrack,2555,9861,2058,pos,0 days 00:47:50.651000,0 days 01:46:06.163000
2024-07-07 14:51:03.972,OnTrack,2165,10208,2052,pos,0 days 00:47:51.431000,0 days 01:46:06.943000
2024-07-07 14:51:04.132,OnTrack,2079,10285,2051,pos,0 days 00:47:51.591000,0 days 01:46:07.103000
2024-07-07 14:51:04.351,OnTrack,1949,10401,2049,pos,0 days 00:47:51.810000,0 days 01:46:07.322000
2024-07-07 14:51:04.631,OnTrack,1743,10579,2046,pos,0 days 00:47:52.090000,0 days 01:46:07.602000
2024-07-07 14:51:04.931,OnTrack,1625,10673,2044,pos,0 days 00:47:52.390000,0 days 01:46:07.902000
2024-07-07 14:51:05.132,OnTrack,1526,10743,2042,pos,0 days 00:47:52.591000,0 days 01:46:08.103000
2024-07-07 14:51:05.452,OnTrack,1299,10867,2039,pos,0 days 00:47:52.911000,0 days 01:46:08.423000
2024-07-07 14:51:05.812,OnTrack,1127,10925,2036,pos,0 days 00:47:53.271000,0 days 01:46:08.783000
2024-07-07 14:51:06.333,OnTrack,955,10948,2035,pos,0 days 00:47:53.792000,0 days 01:46:09.304000
2024-07-07 14:51:06.532,OnTrack,821,10947,2034,pos,0 days 00:47:53.991000,0 days 01:46:09.503000
2024-07-07 14:51:06.912,OnTrack,711,10936,2033,pos,0 days 00:47:54.371000,0 days 01:46:09.883000
2024-07-07 14:51:07.092,OnTrack,645,10919,2032,pos,0 days 00:47:54.551000,0 days 01:46:10.063000
2024-07-07 14:51:07.332,OnTrack,558,10883,2032,pos,0 days 00:47:54.791000,0 days 01:46:10.303000
2024-07-07 14:51:07.512,OnTrack,474,10836,2032,pos,0 days 00:47:54.971000,0 days 01:46:10.483000
2024-07-07 14:51:07.892,OnTrack,393,10767,2032,pos,0 days 00:47:55.351000,0 days 01:46:10.863000
2024-07-07 14:51:08.052,OnTrack,359,10724,2032,pos,0 days 00:47:55.511000,0 days 01:46:11.023000
2024-07-07 14:51:08.233,OnTrack,319,10664,2032,pos,0 days 00:47:55.692000,0 days 01:46:11.204000
2024-07-07 14:51:08.512,OnTrack,269,10571,2033,pos,0 days 00:47:55.971000,0 days 01:46:11.483000
2024-07-07 14:51:08.691,OnTrack,242,10509,2033,pos,0 days 00:47:56.150000,0 days 01:46:11.662000
2024-07-07 14:51:08.911,OnTrack,216,10432,2033,pos,0 days 00:47:56.370000,0 days 01:46:11.882000
2024-07-07 14:51:09.211,OnTrack,198,10314,2033,pos,0 days 00:47:56.670000,0 days 01:46:12.182000
2024-07-07 14:51:09.352,OnTrack,194,10260,2033,pos,0 days 00:47:56.811000,0 days 01:46:12.323000
2024-07-07 14:51:09.551,OnTrack,186,10113,2034,pos,0 days 00:47:57.010000,0 days 01:46:12.522000
2024-07-07 14:51:09.992,OnTrack,177,9981,2035,pos,0 days 00:47:57.451000,0 days 01:46:12.963000
2024-07-07 14:51:10.212,OnTrack,166,9890,2036,pos,0 days 00:47:57.671000,0 days 01:46:13.183000
2024-07-07 14:51:10.452,OnTrack,131,9773,2037,pos,0 days 00:47:57.911000,0 days 01:46:13.423000
2024-07-07 14:51:10.732,OnTrack,98,9707,2038,pos,0 days 00:47:58.191000,0 days 01:46:13.703000
2024-07-07 14:51:11.052,OnTrack,34,9619,2039,pos,0 days 00:47:58.511000,0 days 01:46:14.023000
2024-07-07 14:51:11.232,OnTrack,-12,9573,2039,pos,0 days 00:47:58.691000,0 days 01:46:14.203000
2024-07-07 14:51:11.532,OnTrack,-114,9500,2040,pos,0 days 00:47:58.991000,0 days 01:46:14.503000
2024-07-07 14:51:11.812,OnTrack,-170,9473,2041,pos,0 days 00:47:59.271000,0 days 01:46:14.783000
2024-07-07 14:51:12.032,OnTrack,-233,9452,2041,pos,0 days 00:47:59.491000,0 days 01:46:15.003000
2024-07-07 14:51:12.272,OnTrack,-302,9442,2041,pos,0 days 00:47:59.731000,0 days 01:46:15.243000
2024-07-07 14:51:12.492,OnTrack,-365,9443,2040,pos,0 days 00:47:59.951000,0 days 01:46:15.463000
2024-07-07 14:51:12.652,OnTrack,-408,9451,2040,pos,0 days 00:48:00.111000,0 days 01:46:15.623000
2024-07-07 14:51:12.972,OnTrack,-505,9494,2039,pos,0 days 00:48:00.431000,0 days 01:46:15.943000
2024-07-07 14:51:13.292,OnTrack,-556,9530,2038,pos,0 days 00:48:00.751000,0 days 01:46:16.263000
2024-07-07 14:51:13.552,OnTrack,-604,9576,2037,pos,0 days 00:48:01.011000,0 days 01:46:16.523000
2024-07-07 14:51:13.732,OnTrack,-634,9611,2036,pos,0 days 00:48:01.191000,0 days 01:46:16.703000
2024-07-07 14:51:13.973,OnTrack,-670,9663,2036,pos,0 days 00:48:01.432000,0 days 01:46:16.944000
2024-07-07 14:51:14.213,OnTrack,-702,9721,2035,pos,0 days 00:48:01.672000,0 days 01:46:17.184000
2024-07-07 14:51:14.392,OnTrack,-737,9806,2033,pos,0 days 00:48:01.851000,0 days 01:46:17.363000
2024-07-07 14:51:14.813,OnTrack,-761,9901,2032,pos,0 days 00:48:02.272000,0 days 01:46:17.784000
2024-07-07 14:51:15.151,OnTrack,-774,9998,2032,pos,0 days 00:48:02.610000,0 days 01:46:18.122000
2024-07-07 14:51:15.312,OnTrack,-775,10054,2032,pos,0 days 00:48:02.771000,0 days 01:46:18.283000
2024-07-07 14:51:15.471,OnTrack,-774,10112,2031,pos,0 days 00:48:02.930000,0 days 01:46:18.442000
2024-07-07 14:51:15.771,OnTrack,-756,10273,2030,pos,0 days 00:48:03.230000,0 days 01:46:18.742000
2024-07-07 14:51:16.172,OnTrack,-733,10385,2030,pos,0 days 00:48:03.631000,0 days 01:46:19.143000
2024-07-07 14:51:16.351,OnTrack,-711,10463,2029,pos,0 days 00:48:03.810000,0 days 01:46:19.322000
2024-07-07 14:51:16.532,OnTrack,-692,10521,2028,pos,0 days 00:48:03.991000,0 days 01:46:19.503000
2024-07-07 14:51:16.891,OnTrack,-610,10727,2025,pos,0 days 00:48:04.350000,0 days 01:46:19.862000
2024-07-07 14:51:17.192,OnTrack,-561,10834,2023,pos,0 days 00:48:04.651000,0 days 01:46:20.163000
2024-07-07 14:51:17.512,OnTrack,-479,10994,2022,pos,0 days 00:48:04.971000,0 days 01:46:20.483000
2024-07-07 14:51:17.711,OnTrack,-424,11097,2021,pos,0 days 00:48:05.170000,0 days 01:46:20.682000
2024-07-07 14:51:17.952,OnTrack,-321,11275,2021,pos,0 days 00:48:05.411000,0 days 01:46:20.923000
2024-07-07 14:51:18.292,OnTrack,-240,11400,2020,pos,0 days 00:48:05.751000,0 days 01:46:21.263000
2024-07-07 14:51:18.492,OnTrack,-110,11576,2021,pos,0 days 00:48:05.951000,0 days 01:46:21.463000
2024-07-07 14:51:18.912,OnTrack,7,11718,2021,pos,0 days 00:48:06.371000,0 days 01:46:21.883000
2024-07-07 14:51:19.072,OnTrack,80,11797,2022,pos,0 days 00:48:06.531000,0 days 01:46:22.043000
2024-07-07 14:51:19.272,OnTrack,175,11894,2023,pos,0 days 00:48:06.731000,0 days 01:46:22.243000
2024-07-07 14:51:19.492,OnTrack,285,11999,2024,pos,0 days 00:48:06.951000,0 days 01:46:22.463000
2024-07-07 14:51:19.752,OnTrack,416,12113,2024,pos,0 days 00:48:07.211000,0 days 01:46:22.723000
2024-07-07 14:51:19.933,OnTrack,521,12196,2024,pos,0 days 00:48:07.392000,0 days 01:46:22.904000
2024-07-07 14:51:20.112,OnTrack,626,12271,2024,pos,0 days 00:48:07.571000,0 days 01:46:23.083000
2024-07-07 14:51:20.392,OnTrack,796,12378,2024,pos,0 days 00:48:07.851000,0 days 01:46:23.363000
2024-07-07 14:51:20.432,OnTrack,822,12392,2024,pos,0 days 00:48:07.891000,0 days 01:46:23.403000
2024-07-07 14:51:20.692,OnTrack,995,12477,2025,pos,0 days 00:48:08.151000,0 days 01:46:23.663000
2024-07-07 14:51:20.992,OnTrack,1301,12596,2025,pos,0 days 00:48:08.451000,0 days 01:46:23.963000
2024-07-07 14:51:21.353,OnTrack,1459,12645,2025,pos,0 days 00:48:08.812000,0 days 01:46:24.324000
2024-07-07 14:51:21.612,OnTrack,1651,12694,2025,pos,0 days 00:48:09.071000,0 days 01:46:24.583000
2024-07-07 14:51:22.492,OnTrack,2441,12815,2031,pos,0 days 00:48:09.951000,0 days 01:46:25.463000
2024-07-07 14:51:22.932,OnTrack,2740,12847,2034,pos,0 days 00:48:10.391000,0 days 01:46:25.903000
2024-07-07 14:51:23.312,OnTrack,2979,12870,2036,pos,0 days 00:48:10.771000,0 days 01:46:26.283000
2024-07-07 14:51:23.452,OnTrack,3091,12882,2037,pos,0 days 00:48:10.911000,0 days 01:46:26.423000
2024-07-07 14:51:23.792,OnTrack,3430,12918,2039,pos,0 days 00:48:11.251000,0 days 01:46:26.763000
2024-07-07 14:51:24.212,OnTrack,3705,12949,2036,pos,0 days 00:48:11.671000,0 days 01:46:27.183000
2024-07-07 14:51:24.312,OnTrack,3785,12958,2041,pos,0 days 00:48:11.771000,0 days 01:46:27.283000
2024-07-07 14:51:24.472,OnTrack,3915,12973,2042,pos,0 days 00:48:11.931000,0 days 01:46:27.443000
2024-07-07 14:51:24.652,OnTrack,4060,12990,2043,pos,0 days 00:48:12.111000,0 days 01:46:27.623000
2024-07-07 14:51:24.912,OnTrack,4269,13017,2044,pos,0 days 00:48:12.371000,0 days 01:46:27.883000
2024-07-07 14:51:25.232,OnTrack,4525,13051,2046,pos,0 days 00:48:12.691000,0 days 01:46:28.203000
2024-07-07 14:51:25.332,OnTrack,4605,13061,2047,pos,0 days 00:48:12.791000,0 days 01:46:28.303000
2024-07-07 14:51:25.633,OnTrack,4875,13093,2048,pos,0 days 00:48:13.092000,0 days 01:46:28.604000
2024-07-07 14:51:26.032,OnTrack,5149,13114,2049,pos,0 days 00:48:13.491000,0 days 01:46:29.003000
2024-07-07 14:51:26.272,OnTrack,5292,13112,2049,pos,0 days 00:48:13.731000,0 days 01:46:29.243000
2024-07-07 14:51:26.473,OnTrack,5511,13082,2051,pos,0 days 00:48:13.932000,0 days 01:46:29.444000
2024-07-07 14:51:26.812,OnTrack,5734,13016,2052,pos,0 days 00:48:14.271000,0 days 01:46:29.783000
2024-07-07 14:51:27.232,OnTrack,5912,12929,2053,pos,0 days 00:48:14.691000,0 days 01:46:30.203000
2024-07-07 14:51:27.352,OnTrack,5975,12891,2053,pos,0 days 00:48:14.811000,0 days 01:46:30.323000
2024-07-07 14:51:27.593,OnTrack,6111,12792,2054,pos,0 days 00:48:15.052000,0 days 01:46:30.564000
2024-07-07 14:51:27.932,OnTrack,6334,12566,2056,pos,0 days 00:48:15.391000,0 days 01:46:30.903000
2024-07-07 14:51:28.211,OnTrack,6388,12488,2056,pos,0 days 00:48:15.670000,0 days 01:46:31.182000
2024-07-07 14:51:28.432,OnTrack,6462,12355,2057,pos,0 days 00:48:15.891000,0 days 01:46:31.403000
2024-07-07 14:51:28.692,OnTrack,6538,12192,2058,pos,0 days 00:48:16.151000,0 days 01:46:31.663000
2024-07-07 14:51:28.892,OnTrack,6617,11976,2060,pos,0 days 00:48:16.351000,0 days 01:46:31.863000
2024-07-07 14:51:29.391,OnTrack,6692,11723,2061,pos,0 days 00:48:16.850000,0 days 01:46:32.362000
2024-07-07 14:51:29.411,OnTrack,6695,11709,2062,pos,0 days 00:48:16.870000,0 days 01:46:32.382000
2024-07-07 14:51:29.671,OnTrack,6765,11429,2064,pos,0 days 00:48:17.130000,0 days 01:46:32.642000
2024-07-07 14:51:30.072,OnTrack,6804,11250,2065,pos,0 days 00:48:17.531000,0 days 01:46:33.043000
2024-07-07 14:51:30.272,OnTrack,6834,11097,2066,pos,0 days 00:48:17.731000,0 days 01:46:33.243000
2024-07-07 14:51:30.432,OnTrack,6854,10986,2067,pos,0 days 00:48:17.891000,0 days 01:46:33.403000
2024-07-07 14:51:30.672,OnTrack,6882,10808,2068,pos,0 days 00:48:18.131000,0 days 01:46:33.643000
2024-07-07 14:51:30.932,OnTrack,6908,10612,2070,pos,0 days 00:48:18.391000,0 days 01:46:33.903000
2024-07-07 14:51:31.092,OnTrack,6923,10491,2071,pos,0 days 00:48:18.551000,0 days 01:46:34.063000
2024-07-07 14:51:31.432,OnTrack,6949,10229,2073,pos,0 days 00:48:18.891000,0 days 01:46:34.403000
2024-07-07 14:51:31.472,OnTrack,6951,10199,2073,pos,0 days 00:48:18.931000,0 days 01:46:34.443000
2024-07-07 14:51:31.832,OnTrack,6975,9809,2074,pos,0 days 00:48:19.291000,0 days 01:46:34.803000
2024-07-07 14:51:32.132,OnTrack,6978,9683,2075,pos,0 days 00:48:19.591000,0 days 01:46:35.103000
2024-07-07 14:51:32.352,OnTrack,6982,9509,2075,pos,0 days 00:48:19.811000,0 days 01:46:35.323000
2024-07-07 14:51:32.692,OnTrack,6990,9238,2074,pos,0 days 00:48:20.151000,0 days 01:46:35.663000
2024-07-07 14:51:32.892,OnTrack,7002,8996,2073,pos,0 days 00:48:20.351000,0 days 01:46:35.863000
2024-07-07 14:51:33.253,OnTrack,7021,8804,2072,pos,0 days 00:48:20.712000,0 days 01:46:36.224000
2024-07-07 14:51:33.412,OnTrack,7040,8676,2071,pos,0 days 00:48:20.871000,0 days 01:46:36.383000
2024-07-07 14:51:33.573,OnTrack,7063,8548,2070,pos,0 days 00:48:21.032000,0 days 01:46:36.544000
2024-07-07 14:51:33.873,OnTrack,7116,8310,2069,pos,0 days 00:48:21.332000,0 days 01:46:36.844000
2024-07-07 14:51:34.133,OnTrack,7207,7995,2065,pos,0 days 00:48:21.592000,0 days 01:46:37.104000
2024-07-07 14:51:34.552,OnTrack,7284,7778,2063,pos,0 days 00:48:22.011000,0 days 01:46:37.523000
2024-07-07 14:51:34.672,OnTrack,7320,7687,2061,pos,0 days 00:48:22.131000,0 days 01:46:37.643000
2024-07-07 14:51:34.851,OnTrack,7375,7552,2060,pos,0 days 00:48:22.310000,0 days 01:46:37.822000
2024-07-07 14:51:35.031,OnTrack,7425,7423,2059,pos,0 days 00:48:22.490000,0 days 01:46:38.002000
2024-07-07 14:51:35.252,OnTrack,7478,7269,2058,pos,0 days 00:48:22.711000,0 days 01:46:38.223000
2024-07-07 14:51:35.512,OnTrack,7522,7091,2058,pos,0 days 00:48:22.971000,0 days 01:46:38.483000
2024-07-07 14:51:35.692,OnTrack,7537,6970,2058,pos,0 days 00:48:23.151000,0 days 01:46:38.663000
2024-07-07 14:51:35.972,OnTrack,7531,6779,2058,pos,0 days 00:48:23.431000,0 days 01:46:38.943000
2024-07-07 14:51:36.151,OnTrack,7514,6655,2058,pos,0 days 00:48:23.610000,0 days 01:46:39.122000
2024-07-07 14:51:36.332,OnTrack,7470,6440,2060,pos,0 days 00:48:23.791000,0 days 01:46:39.303000
2024-07-07 14:51:36.632,OnTrack,7444,6333,2060,pos,0 days 00:48:24.091000,0 days 01:46:39.603000
2024-07-07 14:51:36.832,OnTrack,7412,6206,2061,pos,0 days 00:48:24.291000,0 days 01:46:39.803000
2024-07-07 14:51:37.232,OnTrack,7351,5936,2063,pos,0 days 00:48:24.691000,0 days 01:46:40.203000
2024-07-07 14:51:37.452,OnTrack,7329,5796,2063,pos,0 days 00:48:24.911000,0 days 01:46:40.423000
2024-07-07 14:51:37.812,OnTrack,7319,5542,2062,pos,0 days 00:48:25.271000,0 days 01:46:40.783000
2024-07-07 14:51:38.131,OnTrack,7340,5393,2062,pos,0 days 00:48:25.590000,0 days 01:46:41.102000
2024-07-07 14:51:38.372,OnTrack,7379,5260,2061,pos,0 days 00:48:25.831000,0 days 01:46:41.343000
2024-07-07 14:51:38.572,OnTrack,7424,5154,2059,pos,0 days 00:48:26.031000,0 days 01:46:41.543000
2024-07-07 14:51:38.752,OnTrack,7511,4993,2057,pos,0 days 00:48:26.211000,0 days 01:46:41.723000
2024-07-07 14:51:39.172,OnTrack,7593,4858,2055,pos,0 days 00:48:26.631000,0 days 01:46:42.143000
2024-07-07 14:51:39.372,OnTrack,7647,4765,2054,pos,0 days 00:48:26.831000,0 days 01:46:42.343000
2024-07-07 14:51:39.513,OnTrack,7680,4702,2053,pos,0 days 00:48:26.972000,0 days 01:46:42.484000
