F1 for AiM
2024-07-07 14:51:39.872,OnTrack,7765,4480,2050,pos,0 days 00:48:27.331000,0 days 01:46:42.843000
2024-07-07 14:51:40.232,OnTrack,7783,4384,2049,pos,0 days 00:48:27.691000,0 days 01:46:43.203000
2024-07-07 14:51:40.532,OnTrack,7787,4254,2046,pos,0 days 00:48:27.991000,0 days 01:46:43.503000
2024-07-07 14:51:40.653,OnTrack,7783,4207,2046,pos,0 days 00:48:28.112000,0 days 01:46:43.624000
2024-07-07 14:51:40.933,OnTrack,7760,4087,2044,pos,0 days 00:48:28.392000,0 days 01:46:43.904000
2024-07-07 14:51:41.172,OnTrack,7731,3992,2042,pos,0 days 00:48:28.631000,0 days 01:46:44.143000
2024-07-07 14:51:41.331,OnTrack,7707,3931,2041,pos,0 days 00:48:28.790000,0 days 01:46:44.302000
2024-07-07 14:51:41.571,OnTrack,7665,3841,2040,pos,0 days 00:48:29.030000,0 days 01:46:44.542000
2024-07-07 14:51:41.792,OnTrack,7586,3712,2039,pos,0 days 00:48:29.251000,0 days 01:46:44.763000
2024-07-07 14:51:42.171,OnTrack,7479,3586,2037,pos,0 days 00:48:29.630000,0 days 01:46:45.142000
2024-07-07 14:51:42.431,OnTrack,7439,3549,2036,pos,0 days 00:48:29.890000,0 days 01:46:45.402000
2024-07-07 14:51:42.652,OnTrack,7358,3486,2035,pos,0 days 00:48:30.111000,0 days 01:46:45.623000
2024-07-07 14:51:43.011,OnTrack,7204,3393,2033,pos,0 days 00:48:30.470000,0 days 01:46:45.982000
2024-07-07 14:51:43.192,OnTrack,7063,3320,2031,pos,0 days 00:48:30.651000,0 days 01:46:46.163000
2024-07-07 14:51:43.512,OnTrack,6968,3267,2030,pos,0 days 00:48:30.971000,0 days 01:46:46.483000
2024-07-07 14:51:43.732,OnTrack,6866,3198,2029,pos,0 days 00:48:31.191000,0 days 01:46:46.703000
2024-07-07 14:51:43.932,OnTrack,6776,3123,2028,pos,0 days 00:48:31.391000,0 days 01:46:46.903000
2024-07-07 14:51:44.172,OnTrack,6676,3025,2028,pos,0 days 00:48:31.631000,0 days 01:46:47.143000
2024-07-07 14:51:44.372,OnTrack,6590,2934,2027,pos,0 days 00:48:31.831000,0 days 01:46:47.343000
2024-07-07 14:51:44.632,OnTrack,6478,2806,2027,pos,0 days 00:48:32.091000,0 days 01:46:47.603000
2024-07-07 14:51:44.732,OnTrack,6438,2756,2028,pos,0 days 00:48:32.191000,0 days 01:46:47.703000
2024-07-07 14:51:45.052,OnTrack,6331,2604,2027,pos,0 days 00:48:32.511000,0 days 01:46:48.023000
2024-07-07 14:51:45.292,OnTrack,6232,2445,2026,pos,0 days 00:48:32.751000,0 days 01:46:48.263000
2024-07-07 14:51:45.672,OnTrack,6074,2153,2025,pos,0 days 00:48:33.131000,0 days 01:46:48.643000
2024-07-07 14:51:45.992,OnTrack,6018,2040,2025,pos,0 days 00:48:33.451000,0 days 01:46:48.963000
2024-07-07 14:51:46.252,OnTrack,5936,1874,2024,pos,0 days 00:48:33.711000,0 days 01:46:49.223000
2024-07-07 14:51:46.412,OnTrack,5886,1770,2024,pos,0 days 00:48:33.871000,0 days 01:46:49.383000
2024-07-07 14:51:46.593,OnTrack,5829,1653,2023,pos,0 days 00:48:34.052000,0 days 01:46:49.564000
2024-07-07 14:51:46.792,OnTrack,5766,1522,2023,pos,0 days 00:48:34.251000,0 days 01:46:49.763000
2024-07-07 14:51:46.972,OnTrack,5708,1402,2022,pos,0 days 00:48:34.431000,0 days 01:46:49.943000
2024-07-07 14:51:47.232,OnTrack,5624,1227,2021,pos,0 days 00:48:34.691000,0 days 01:46:50.203000
2024-07-07 14:51:47.552,OnTrack,5525,1017,2020,pos,0 days 00:48:35.011000,0 days 01:46:50.523000
2024-07-07 14:51:47.732,OnTrack,5467,897,2019,pos,0 days 00:48:35.191000,0 days 01:46:50.703000
2024-07-07 14:51:47.911,OnTrack,5361,676,2017,pos,0 days 00:48:35.370000,0 days 01:46:50.882000
2024-07-07 14:51:48.252,OnTrack,5294,536,2016,pos,0 days 00:48:35.711000,0 days 01:46:51.223000
2024-07-07 14:51:48.612,OnTrack,5172,284,2014,pos,0 days 00:48:36.071000,0 days 01:46:51.583000
2024-07-07 14:51:48.792,OnTrack,5110,157,2013,pos,0 days 00:48:36.251000,0 days 01:46:51.763000
2024-07-07 14:51:48.971,OnTrack,5007,-56,2012,pos,0 days 00:48:36.430000,0 days 01:46:51.942000
2024-07-07 14:51:49.312,OnTrack,4931,-214,2011,pos,0 days 00:48:36.771000,0 days 01:46:52.283000
2024-07-07 14:51:49.511,OnTrack,4862,-358,2010,pos,0 days 00:48:36.970000,0 days 01:46:52.482000
2024-07-07 14:51:49.652,OnTrack,4817,-452,2009,pos,0 days 00:48:37.111000,0 days 01:46:52.623000
2024-07-07 14:51:49.972,OnTrack,4702,-691,2008,pos,0 days 00:48:37.431000,0 days 01:46:52.943000
2024-07-07 14:51:50.132,OnTrack,4601,-899,2007,pos,0 days 00:48:37.591000,0 days 01:46:53.103000
2024-07-07 14:51:50.552,OnTrack,4459,-1191,2004,pos,0 days 00:48:38.011000,0 days 01:46:53.523000
2024-07-07 14:51:50.952,OnTrack,4359,-1396,2002,pos,0 days 00:48:38.411000,0 days 01:46:53.923000
2024-07-07 14:51:51.172,OnTrack,4279,-1556,2000,pos,0 days 00:48:38.631000,0 days 01:46:54.143000
2024-07-07 14:51:51.432,OnTrack,4184,-1747,1997,pos,0 days 00:48:38.891000,0 days 01:46:54.403000
2024-07-07 14:51:51.652,OnTrack,4104,-1908,1995,pos,0 days 00:48:39.111000,0 days 01:46:54.623000
2024-07-07 14:51:51.792,OnTrack,4052,-2011,1995,pos,0 days 00:48:39.251000,0 days 01:46:54.763000
2024-07-07 14:51:52.033,OnTrack,3918,-2273,1994,pos,0 days 00:48:39.492000,0 days 01:46:55.004000
2024-07-07 14:51:52.372,OnTrack,3835,-2432,1994,pos,0 days 00:48:39.831000,0 days 01:46:55.343000
2024-07-07 14:51:52.593,OnTrack,3757,-2581,1995,pos,0 days 00:48:40.052000,0 days 01:46:55.564000
2024-07-07 14:51:52.772,OnTrack,3689,-2708,1996,pos,0 days 00:48:40.231000,0 days 01:46:55.743000
2024-07-07 14:51:53.032,OnTrack,3590,-2891,1998,pos,0 days 00:48:40.491000,0 days 01:46:56.003000
2024-07-07 14:51:53.292,OnTrack,3489,-3071,2002,pos,0 days 00:48:40.751000,0 days 01:46:56.263000
2024-07-07 14:51:53.512,OnTrack,3401,-3221,2005,pos,0 days 00:48:40.971000,0 days 01:46:56.483000
2024-07-07 14:51:53.693,OnTrack,3331,-3337,2008,pos,0 days 00:48:41.152000,0 days 01:46:56.664000
2024-07-07 14:51:53.792,OnTrack,3292,-3397,2009,pos,0 days 00:48:41.251000,0 days 01:46:56.763000
2024-07-07 14:51:54.052,OnTrack,3192,-3539,2012,pos,0 days 00:48:41.511000,0 days 01:46:57.023000
2024-07-07 14:51:54.233,OnTrack,3122,-3629,2015,pos,0 days 00:48:41.692000,0 days 01:46:57.204000
2024-07-07 14:51:54.431,OnTrack,3043,-3720,2017,pos,0 days 00:48:41.890000,0 days 01:46:57.402000
2024-07-07 14:51:54.611,OnTrack,2971,-3795,2018,pos,0 days 00:48:42.070000,0 days 01:46:57.582000
2024-07-07 14:51:54.792,OnTrack,2897,-3861,2020,pos,0 days 00:48:42.251000,0 days 01:46:57.763000
2024-07-07 14:51:55.092,OnTrack,2766,-3955,2023,pos,0 days 00:48:42.551000,0 days 01:46:58.063000
2024-07-07 14:51:55.332,OnTrack,2599,-4041,2026,pos,0 days 00:48:42.791000,0 days 01:46:58.303000
2024-07-07 14:51:55.672,OnTrack,2513,-4072,2027,pos,0 days 00:48:43.131000,0 days 01:46:58.643000
2024-07-07 14:51:55.872,OnTrack,2418,-4097,2029,pos,0 days 00:48:43.331000,0 days 01:46:58.843000
2024-07-07 14:51:56.071,OnTrack,2329,-4111,2030,pos,0 days 00:48:43.530000,0 days 01:46:59.042000
2024-07-07 14:51:56.371,OnTrack,2116,-4106,2032,pos,0 days 00:48:43.830000,0 days 01:46:59.342000
2024-07-07 14:51:56.652,OnTrack,2050,-4094,2033,pos,0 days 00:48:44.111000,0 days 01:46:59.623000
2024-07-07 14:51:57.012,OnTrack,1859,-4032,2033,pos,0 days 00:48:44.471000,0 days 01:46:59.983000
2024-07-07 14:51:57.332,OnTrack,1747,-3974,2033,pos,0 days 00:48:44.791000,0 days 01:47:00.303000
2024-07-07 14:51:57.512,OnTrack,1672,-3924,2033,pos,0 days 00:48:44.971000,0 days 01:47:00.483000
2024-07-07 14:51:57.731,OnTrack,1585,-3855,2032,pos,0 days 00:48:45.190000,0 days 01:47:00.702000
2024-07-07 14:51:57.912,OnTrack,1517,-3791,2031,pos,0 days 00:48:45.371000,0 days 01:47:00.883000
2024-07-07 14:51:58.212,OnTrack,1365,-3611,2029,pos,0 days 00:48:45.671000,0 days 01:47:01.183000
2024-07-07 14:51:58.652,OnTrack,1246,-3422,2025,pos,0 days 00:48:46.111000,0 days 01:47:01.623000
2024-07-07 14:51:58.912,OnTrack,1198,-3333,2022,pos,0 days 00:48:46.371000,0 days 01:47:01.883000
2024-07-07 14:51:59.072,OnTrack,1153,-3249,2020,pos,0 days 00:48:46.531000,0 days 01:47:02.043000
2024-07-07 14:51:59.452,OnTrack,1004,-2977,2009,pos,0 days 00:48:46.911000,0 days 01:47:02.423000
2024-07-07 14:51:59.693,OnTrack,964,-2912,2006,pos,0 days 00:48:47.152000,0 days 01:47:02.664000
2024-07-07 14:51:59.993,OnTrack,815,-2694,1996,pos,0 days 00:48:47.452000,0 days 01:47:02.964000
2024-07-07 14:52:00.452,OnTrack,612,-2419,1986,pos,0 days 00:48:47.911000,0 days 01:47:03.423000
2024-07-07 14:52:00.773,OnTrack,538,-2319,1985,pos,0 days 00:48:48.232000,0 days 01:47:03.744000
2024-07-07 14:52:01.092,OnTrack,401,-2135,1984,pos,0 days 00:48:48.551000,0 days 01:47:04.063000
2024-07-07 14:52:01.312,OnTrack,309,-2014,1985,pos,0 days 00:48:48.771000,0 days 01:47:04.283000
2024-07-07 14:52:01.471,OnTrack,240,-1926,1986,pos,0 days 00:48:48.930000,0 days 01:47:04.442000
2024-07-07 14:52:01.692,OnTrack,116,-1776,1986,pos,0 days 00:48:49.151000,0 days 01:47:04.663000
2024-07-07 14:52:01.972,OnTrack,18,-1661,1986,pos,0 days 00:48:49.431000,0 days 01:47:04.943000
2024-07-07 14:52:02.291,OnTrack,-116,-1508,1985,pos,0 days 00:48:49.750000,0 days 01:47:05.262000
2024-07-07 14:52:02.492,OnTrack,-239,-1370,1983,pos,0 days 00:48:49.951000,0 days 01:47:05.463000
2024-07-07 14:52:02.792,OnTrack,-291,-1312,1982,pos,0 days 00:48:50.251000,0 days 01:47:05.763000
2024-07-07 14:52:03.092,OnTrack,-378,-1214,1980,pos,0 days 00:48:50.551000,0 days 01:47:06.063000
2024-07-07 14:52:03.372,OnTrack,-453,-1133,1979,pos,0 days 00:48:50.831000,0 days 01:47:06.343000
2024-07-07 14:52:03.552,OnTrack,-521,-1067,1977,pos,0 days 00:48:51.011000,0 days 01:47:06.523000
2024-07-07 14:52:03.932,OnTrack,-597,-1009,1976,pos,0 days 00:48:51.391000,0 days 01:47:06.903000
2024-07-07 14:52:04.052,OnTrack,-628,-989,1976,pos,0 days 00:48:51.511000,0 days 01:47:07.023000
2024-07-07 14:52:04.392,OnTrack,-726,-941,1975,pos,0 days 00:48:51.851000,0 days 01:47:07.363000
2024-07-07 14:52:04.692,OnTrack,-791,-922,1976,pos,0 days 00:48:52.151000,0 days 01:47:07.663000
2024-07-07 14:52:05.012,OnTrack,-872,-914,1976,pos,0 days 00:48:52.471000,0 days 01:47:07.983000
2024-07-07 14:52:05.132,OnTrack,-936,-914,1976,pos,0 days 00:48:52.591000,0 days 01:47:08.103000
2024-07-07 14:52:05.572,OnTrack,-1021,-932,1978,pos,0 days 00:48:53.031000,0 days 01:47:08.543000
2024-07-07 14:52:05.892,OnTrack,-1072,-954,1978,pos,0 days 00:48:53.351000,0 days 01:47:08.863000
2024-07-07 14:52:06.112,OnTrack,-1118,-980,1979,pos,0 days 00:48:53.571000,0 days 01:47:09.083000
2024-07-07 14:52:06.453,OnTrack,-1200,-1041,1980,pos,0 days 00:48:53.912000,0 days 01:47:09.424000
2024-07-07 14:52:06.733,OnTrack,-1246,-1077,1981,pos,0 days 00:48:54.192000,0 days 01:47:09.704000
2024-07-07 14:52:06.932,OnTrack,-1291,-1109,1981,pos,0 days 00:48:54.391000,0 days 01:47:09.903000
2024-07-07 14:52:07.093,OnTrack,-1326,-1129,1981,pos,0 days 00:48:54.552000,0 days 01:47:10.064000
2024-07-07 14:52:07.293,OnTrack,-1376,-1152,1981,pos,0 days 00:48:54.752000,0 days 01:47:10.264000
2024-07-07 14:52:07.531,OnTrack,-1434,-1167,1981,pos,0 days 00:48:54.990000,0 days 01:47:10.502000
2024-07-07 14:52:07.832,OnTrack,-1539,-1167,1980,pos,0 days 00:48:55.291000,0 days 01:47:10.803000
2024-07-07 14:52:08.271,OnTrack,-1616,-1149,1980,pos,0 days 00:48:55.730000,0 days 01:47:11.242000
2024-07-07 14:52:08.472,OnTrack,-1667,-1133,1979,pos,0 days 00:48:55.931000,0 days 01:47:11.443000
2024-07-07 14:52:08.632,OnTrack,-1737,-1104,1978,pos,0 days 00:48:56.091000,0 days 01:47:11.603000
2024-07-07 14:52:09.052,OnTrack,-1812,-1062,1978,pos,0 days 00:48:56.511000,0 days 01:47:12.023000
2024-07-07 14:52:09.272,OnTrack,-1894,-999,1977,pos,0 days 00:48:56.731000,0 days 01:47:12.243000
2024-07-07 14:52:09.572,OnTrack,-1935,-958,1976,pos,0 days 00:48:57.031000,0 days 01:47:12.543000
2024-07-07 14:52:09.812,OnTrack,-1989,-895,1976,pos,0 days 00:48:57.271000,0 days 01:47:12.783000
2024-07-07 14:52:10.012,OnTrack,-2033,-839,1975,pos,0 days 00:48:57.471000,0 days 01:47:12.983000
2024-07-07 14:52:10.211,OnTrack,-2080,-781,1975,pos,0 days 00:48:57.670000,0 days 01:47:13.182000
2024-07-07 14:52:10.412,OnTrack,-2125,-717,1974,pos,0 days 00:48:57.871000,0 days 01:47:13.383000
2024-07-07 14:52:10.772,OnTrack,-2208,-561,1974,pos,0 days 00:48:58.231000,0 days 01:47:13.743000
2024-07-07 14:52:10.992,OnTrack,-2243,-465,1973,pos,0 days 00:48:58.451000,0 days 01:47:13.963000
2024-07-07 14:52:11.132,OnTrack,-2262,-404,1972,pos,0 days 00:48:58.591000,0 days 01:47:14.103000
2024-07-07 14:52:11.332,OnTrack,-2285,-313,1971,pos,0 days 00:48:58.791000,0 days 01:47:14.303000
2024-07-07 14:52:11.532,OnTrack,-2301,-218,1970,pos,0 days 00:48:58.991000,0 days 01:47:14.503000
2024-07-07 14:52:11.752,OnTrack,-2311,-109,1968,pos,0 days 00:48:59.211000,0 days 01:47:14.723000
2024-07-07 14:52:11.952,OnTrack,-2314,-8,1967,pos,0 days 00:48:59.411000,0 days 01:47:14.923000
2024-07-07 14:52:12.092,OnTrack,-2312,63,1967,pos,0 days 00:48:59.551000,0 days 01:47:15.063000
2024-07-07 14:52:12.352,OnTrack,-2296,202,1966,pos,0 days 00:48:59.811000,0 days 01:47:15.323000
2024-07-07 14:52:12.572,OnTrack,-2273,320,1964,pos,0 days 00:49:00.031000,0 days 01:47:15.543000
2024-07-07 14:52:12.812,OnTrack,-2233,452,1963,pos,0 days 00:49:00.271000,0 days 01:47:15.783000
2024-07-07 14:52:12.972,OnTrack,-2196,539,1963,pos,0 days 00:49:00.431000,0 days 01:47:15.943000
2024-07-07 14:52:13.253,OnTrack,-2100,721,1962,pos,0 days 00:49:00.712000,0 days 01:47:16.224000
2024-07-07 14:52:13.492,OnTrack,-2043,812,1962,pos,0 days 00:49:00.951000,0 days 01:47:16.463000
2024-07-07 14:52:13.873,OnTrack,-1908,1001,1963,pos,0 days 00:49:01.332000,0 days 01:47:16.844000
2024-07-07 14:52:14.051,OnTrack,-1835,1102,1963,pos,0 days 00:49:01.510000,0 days 01:47:17.022000
2024-07-07 14:52:14.152,OnTrack,-1800,1150,1963,pos,0 days 00:49:01.611000,0 days 01:47:17.123000
2024-07-07 14:52:14.452,OnTrack,-1676,1316,1964,pos,0 days 00:49:01.911000,0 days 01:47:17.423000
2024-07-07 14:52:14.692,OnTrack,-1574,1445,1965,pos,0 days 00:49:02.151000,0 days 01:47:17.663000
2024-07-07 14:52:14.892,OnTrack,-1487,1554,1966,pos,0 days 00:49:02.351000,0 days 01:47:17.863000
2024-07-07 14:52:15.091,OnTrack,-1399,1665,1967,pos,0 days 00:49:02.550000,0 days 01:47:18.062000
2024-07-07 14:52:15.272,OnTrack,-1322,1768,1968,pos,0 days 00:49:02.731000,0 days 01:47:18.243000
2024-07-07 14:52:15.452,OnTrack,-1245,1873,1969,pos,0 days 00:49:02.911000,0 days 01:47:18.423000
2024-07-07 14:52:15.651,OnTrack,-1160,1991,1971,pos,0 days 00:49:03.110000,0 days 01:47:18.622000
2024-07-07 14:52:15.911,OnTrack,-1020,2182,1973,pos,0 days 00:49:03.370000,0 days 01:47:18.882000
2024-07-07 14:52:16.272,OnTrack,-835,2437,1977,pos,0 days 00:49:03.731000,0 days 01:47:19.243000
2024-07-07 14:52:16.692,OnTrack,-638,2710,1982,pos,0 days 00:49:04.151000,0 days 01:47:19.663000
2024-07-07 14:52:17.051,OnTrack,-546,2844,1984,pos,0 days 00:49:04.510000,0 days 01:47:20.022000
2024-07-07 14:52:17.352,OnTrack,-410,3045,1987,pos,0 days 00:49:04.811000,0 days 01:47:20.323000
2024-07-07 14:52:17.512,OnTrack,-340,3150,1989,pos,0 days 00:49:04.971000,0 days 01:47:20.483000
2024-07-07 14:52:17.672,OnTrack,-271,3255,1991,pos,0 days 00:49:05.131000,0 days 01:47:20.643000
2024-07-07 14:52:17.872,OnTrack,-187,3380,1994,pos,0 days 00:49:05.331000,0 days 01:47:20.843000
2024-07-07 14:52:18.112,OnTrack,-72,3543,1996,pos,0 days 00:49:05.571000,0 days 01:47:21.083000
2024-07-07 14:52:18.252,OnTrack,-11,3627,1997,pos,0 days 00:49:05.711000,0 days 01:47:21.223000
2024-07-07 14:52:18.453,OnTrack,89,3760,2000,pos,0 days 00:49:05.912000,0 days 01:47:21.424000
2024-07-07 14:52:18.752,OnTrack,295,4007,2006,pos,0 days 00:49:06.211000,0 days 01:47:21.723000
2024-07-07 14:52:19.192,OnTrack,416,4131,2010,pos,0 days 00:49:06.651000,0 days 01:47:22.163000
2024-07-07 14:52:19.293,OnTrack,466,4177,2011,pos,0 days 00:49:06.752000,0 days 01:47:22.264000
2024-07-07 14:52:19.513,OnTrack,578,4269,2011,pos,0 days 00:49:06.972000,0 days 01:47:22.484000
2024-07-07 14:52:19.793,OnTrack,732,4366,2013,pos,0 days 00:49:07.252000,0 days 01:47:22.764000
2024-07-07 14:52:20.012,OnTrack,864,4425,2014,pos,0 days 00:49:07.471000,0 days 01:47:22.983000
2024-07-07 14:52:20.192,OnTrack,1028,4475,2015,pos,0 days 00:49:07.651000,0 days 01:47:23.163000
2024-07-07 14:52:20.592,OnTrack,1239,4510,2016,pos,0 days 00:49:08.051000,0 days 01:47:23.563000
2024-07-07 14:52:20.771,OnTrack,1458,4520,2018,pos,0 days 00:49:08.230000,0 days 01:47:23.742000
2024-07-07 14:52:21.131,OnTrack,1610,4516,2021,pos,0 days 00:49:08.590000,0 days 01:47:24.102000
2024-07-07 14:52:21.311,OnTrack,1735,4508,2023,pos,0 days 00:49:08.770000,0 days 01:47:24.282000
2024-07-07 14:52:21.611,OnTrack,1946,4482,2025,pos,0 days 00:49:09.070000,0 days 01:47:24.582000
2024-07-07 14:52:21.792,OnTrack,2073,4464,2026,pos,0 days 00:49:09.251000,0 days 01:47:24.763000
2024-07-07 14:52:21.992,OnTrack,2216,4449,2027,pos,0 days 00:49:09.451000,0 days 01:47:24.963000
2024-07-07 14:52:22.211,OnTrack,2375,4440,2029,pos,0 days 00:49:09.670000,0 days 01:47:25.182000
2024-07-07 14:52:22.471,OnTrack,2565,4441,2031,pos,0 days 00:49:09.930000,0 days 01:47:25.442000
2024-07-07 14:52:22.652,OnTrack,2695,4451,2033,pos,0 days 00:49:10.111000,0 days 01:47:25.623000
2024-07-07 14:52:22.872,OnTrack,2970,4510,2037,pos,0 days 00:49:10.331000,0 days 01:47:25.843000
2024-07-07 14:52:23.192,OnTrack,3110,4559,2040,pos,0 days 00:49:10.651000,0 days 01:47:26.163000
2024-07-07 14:52:23.472,OnTrack,3335,4673,2044,pos,0 days 00:49:10.931000,0 days 01:47:26.443000
2024-07-07 14:52:23.772,OnTrack,3484,4774,2046,pos,0 days 00:49:11.231000,0 days 01:47:26.743000
2024-07-07 14:52:24.072,OnTrack,3701,4957,2049,pos,0 days 00:49:11.531000,0 days 01:47:27.043000
2024-07-07 14:52:24.372,OnTrack,3818,5073,2049,pos,0 days 00:49:11.831000,0 days 01:47:27.343000
2024-07-07 14:52:24.612,OnTrack,3944,5200,2050,pos,0 days 00:49:12.071000,0 days 01:47:27.583000
2024-07-07 14:52:24.812,OnTrack,4045,5299,2051,pos,0 days 00:49:12.271000,0 days 01:47:27.783000
2024-07-07 14:52:24.973,OnTrack,4122,5373,2051,pos,0 days 00:49:12.432000,0 days 01:47:27.944000
2024-07-07 14:52:25.352,OnTrack,4287,5524,2053,pos,0 days 00:49:12.811000,0 days 01:47:28.323000
2024-07-07 14:52:25.552,OnTrack,4389,5612,2054,pos,0 days 00:49:13.011000,0 days 01:47:28.523000
2024-07-07 14:52:25.932,OnTrack,4501,5706,2054,pos,0 days 00:49:13.391000,0 days 01:47:28.903000
2024-07-07 14:52:26.152,OnTrack,4571,5763,2055,pos,0 days 00:49:13.611000,0 days 01:47:29.123000
2024-07-07 14:52:26.333,OnTrack,4630,5806,2055,pos,0 days 00:49:13.792000,0 days 01:47:29.304000
2024-07-07 14:52:26.532,OnTrack,4690,5844,2055,pos,0 days 00:49:13.991000,0 days 01:47:29.503000
2024-07-07 14:52:26.712,OnTrack,4743,5869,2055,pos,0 days 00:49:14.171000,0 days 01:47:29.683000
2024-07-07 14:52:26.972,OnTrack,4821,5892,2054,pos,0 days 00:49:14.431000,0 days 01:47:29.943000
2024-07-07 14:52:27.212,OnTrack,4893,5900,2053,pos,0 days 00:49:14.671000,0 days 01:47:30.183000
2024-07-07 14:52:27.452,OnTrack,4981,5895,2053,pos,0 days 00:49:14.911000,0 days 01:47:30.423000
2024-07-07 14:52:27.772,OnTrack,5046,5882,2053,pos,0 days 00:49:15.231000,0 days 01:47:30.743000
2024-07-07 14:52:27.931,OnTrack,5084,5869,2054,pos,0 days 00:49:15.390000,0 days 01:47:30.902000
2024-07-07 14:52:28.191,OnTrack,5139,5841,2055,pos,0 days 00:49:15.650000,0 days 01:47:31.162000
2024-07-07 14:52:28.372,OnTrack,5175,5818,2055,pos,0 days 00:49:15.831000,0 days 01:47:31.343000
2024-07-07 14:52:28.652,OnTrack,5238,5763,2057,pos,0 days 00:49:16.111000,0 days 01:47:31.623000
2024-07-07 14:52:28.932,OnTrack,5268,5728,2058,pos,0 days 00:49:16.391000,0 days 01:47:31.903000
2024-07-07 14:52:29.152,OnTrack,5297,5685,2059,pos,0 days 00:49:16.611000,0 days 01:47:32.123000
2024-07-07 14:52:29.312,OnTrack,5315,5651,2059,pos,0 days 00:49:16.771000,0 days 01:47:32.283000
2024-07-07 14:52:29.632,OnTrack,5353,5544,2059,pos,0 days 00:49:17.091000,0 days 01:47:32.603000
2024-07-07 14:52:30.072,OnTrack,5373,5457,2060,pos,0 days 00:49:17.531000,0 days 01:47:33.043000
2024-07-07 14:52:30.272,OnTrack,5381,5399,2061,pos,0 days 00:49:17.731000,0 days 01:47:33.243000
2024-07-07 14:52:30.452,OnTrack,5386,5344,2061,pos,0 days 00:49:17.911000,0 days 01:47:33.423000
2024-07-07 14:52:30.672,OnTrack,5395,5244,2063,pos,0 days 00:49:18.131000,0 days 01:47:33.643000
2024-07-07 14:52:31.152,OnTrack,5412,5130,2065,pos,0 days 00:49:18.611000,0 days 01:47:34.123000
2024-07-07 14:52:31.352,OnTrack,5427,5069,2066,pos,0 days 00:49:18.811000,0 days 01:47:34.323000
2024-07-07 14:52:31.452,OnTrack,5437,5041,2066,pos,0 days 00:49:18.911000,0 days 01:47:34.423000
2024-07-07 14:52:31.672,OnTrack,5461,4983,2066,pos,0 days 00:49:19.131000,0 days 01:47:34.643000
2024-07-07 14:52:31.892,OnTrack,5491,4931,2066,pos,0 days 00:49:19.351000,0 days 01:47:34.863000
2024-07-07 14:52:32.073,OnTrack,5518,4893,2066,pos,0 days 00:49:19.532000,0 days 01:47:35.044000
2024-07-07 14:52:32.192,OnTrack,5538,4870,2066,pos,0 days 00:49:19.651000,0 days 01:47:35.163000
2024-07-07 14:52:32.512,OnTrack,5592,4816,2065,pos,0 days 00:49:19.971000,0 days 01:47:35.483000
2024-07-07 14:52:32.672,OnTrack,5619,4795,2064,pos,0 days 00:49:20.131000,0 days 01:47:35.643000
2024-07-07 14:52:32.932,OnTrack,5668,4762,2064,pos,0 days 00:49:20.391000,0 days 01:47:35.903000
2024-07-07 14:52:33.092,OnTrack,5698,4748,2064,pos,0 days 00:49:20.551000,0 days 01:47:36.063000
2024-07-07 14:52:33.312,OnTrack,5740,4734,2064,pos,0 days 00:49:20.771000,0 days 01:47:36.283000
2024-07-07 14:52:33.592,OnTrack,5806,4734,2064,pos,0 days 00:49:21.051000,0 days 01:47:36.563000
2024-07-07 14:52:33.931,OnTrack,5860,4753,2064,pos,0 days 00:49:21.390000,0 days 01:47:36.902000
2024-07-07 14:52:34.171,OnTrack,5928,4801,2064,pos,0 days 00:49:21.630000,0 days 01:47:37.142000
2024-07-07 14:52:34.471,OnTrack,5955,4825,2064,pos,0 days 00:49:21.930000,0 days 01:47:37.442000
2024-07-07 14:52:34.812,OnTrack,6017,4895,2064,pos,0 days 00:49:22.271000,0 days 01:47:37.783000
2024-07-07 14:52:35.052,OnTrack,6043,4928,2065,pos,0 days 00:49:22.511000,0 days 01:47:38.023000
2024-07-07 14:52:35.372,OnTrack,6091,5000,2065,pos,0 days 00:49:22.831000,0 days 01:47:38.343000
2024-07-07 14:52:35.572,OnTrack,6118,5049,2065,pos,0 days 00:49:23.031000,0 days 01:47:38.543000
2024-07-07 14:52:35.732,OnTrack,6140,5091,2065,pos,0 days 00:49:23.191000,0 days 01:47:38.703000
2024-07-07 14:52:35.892,OnTrack,6160,5136,2065,pos,0 days 00:49:23.351000,0 days 01:47:38.863000
2024-07-07 14:52:36.212,OnTrack,6199,5234,2065,pos,0 days 00:49:23.671000,0 days 01:47:39.183000
2024-07-07 14:52:36.371,OnTrack,6217,5285,2065,pos,0 days 00:49:23.830000,0 days 01:47:39.342000
2024-07-07 14:52:36.612,OnTrack,6255,5413,2065,pos,0 days 00:49:24.071000,0 days 01:47:39.583000
