F1 for AiM
2024-07-07 14:52:37.012,OnTrack,6285,5535,2065,pos,0 days 00:49:24.471000,0 days 01:47:39.983000
2024-07-07 14:52:37.312,OnTrack,6313,5679,2065,pos,0 days 00:49:24.771000,0 days 01:47:40.283000
2024-07-07 14:52:37.532,OnTrack,6330,5832,2064,pos,0 days 00:49:24.991000,0 days 01:47:40.503000
2024-07-07 14:52:37.772,OnTrack,6332,5954,2064,pos,0 days 00:49:25.231000,0 days 01:47:40.743000
2024-07-07 14:52:37.932,OnTrack,6327,6039,2064,pos,0 days 00:49:25.391000,0 days 01:47:40.903000
2024-07-07 14:52:38.152,OnTrack,6314,6159,2063,pos,0 days 00:49:25.611000,0 days 01:47:41.123000
2024-07-07 14:52:38.412,OnTrack,6285,6302,2063,pos,0 days 00:49:25.871000,0 days 01:47:41.383000
2024-07-07 14:52:38.652,OnTrack,6245,6436,2062,pos,0 days 00:49:26.111000,0 days 01:47:41.623000
2024-07-07 14:52:38.873,OnTrack,6195,6558,2062,pos,0 days 00:49:26.332000,0 days 01:47:41.844000
2024-07-07 14:52:39.113,OnTrack,6101,6731,2063,pos,0 days 00:49:26.572000,0 days 01:47:42.084000
2024-07-07 14:52:39.512,OnTrack,5985,6897,2064,pos,0 days 00:49:26.971000,0 days 01:47:42.483000
2024-07-07 14:52:39.733,OnTrack,5892,7006,2064,pos,0 days 00:49:27.192000,0 days 01:47:42.704000
2024-07-07 14:52:39.892,OnTrack,5819,7080,2064,pos,0 days 00:49:27.351000,0 days 01:47:42.863000
2024-07-07 14:52:40.052,OnTrack,5739,7152,2064,pos,0 days 00:49:27.511000,0 days 01:47:43.023000
2024-07-07 14:52:40.312,OnTrack,5561,7299,2064,pos,0 days 00:49:27.771000,0 days 01:47:43.283000
2024-07-07 14:52:40.611,OnTrack,5440,7391,2064,pos,0 days 00:49:28.070000,0 days 01:47:43.582000
2024-07-07 14:52:40.911,OnTrack,5274,7519,2064,pos,0 days 00:49:28.370000,0 days 01:47:43.882000
2024-07-07 14:52:41.171,OnTrack,5064,7690,2064,pos,0 days 00:49:28.630000,0 days 01:47:44.142000
2024-07-07 14:52:41.612,OnTrack,4887,7839,2064,pos,0 days 00:49:29.071000,0 days 01:47:44.583000
2024-07-07 14:52:41.652,OnTrack,4865,7858,2064,pos,0 days 00:49:29.111000,0 days 01:47:44.623000
2024-07-07 14:52:41.872,OnTrack,4742,7963,2064,pos,0 days 00:49:29.331000,0 days 01:47:44.843000
2024-07-07 14:52:42.232,OnTrack,4539,8137,2065,pos,0 days 00:49:29.691000,0 days 01:47:45.203000
2024-07-07 14:52:42.452,OnTrack,4414,8244,2064,pos,0 days 00:49:29.911000,0 days 01:47:45.423000
2024-07-07 14:52:42.591,OnTrack,4253,8382,2064,pos,0 days 00:49:30.050000,0 days 01:47:45.562000
2024-07-07 14:52:42.891,OnTrack,4166,8457,2064,pos,0 days 00:49:30.350000,0 days 01:47:45.862000
2024-07-07 14:52:43.112,OnTrack,4032,8572,2064,pos,0 days 00:49:30.571000,0 days 01:47:46.083000
2024-07-07 14:52:43.412,OnTrack,3856,8724,2063,pos,0 days 00:49:30.871000,0 days 01:47:46.383000
2024-07-07 14:52:43.512,OnTrack,3797,8775,2063,pos,0 days 00:49:30.971000,0 days 01:47:46.483000
2024-07-07 14:52:43.772,OnTrack,3644,8910,2063,pos,0 days 00:49:31.231000,0 days 01:47:46.743000
2024-07-07 14:52:44.112,OnTrack,3372,9148,2063,pos,0 days 00:49:31.571000,0 days 01:47:47.083000
2024-07-07 14:52:44.472,OnTrack,3230,9274,2064,pos,0 days 00:49:31.931000,0 days 01:47:47.443000
2024-07-07 14:52:44.652,OnTrack,3122,9368,2063,pos,0 days 00:49:32.111000,0 days 01:47:47.623000
2024-07-07 14:52:44.833,OnTrack,3015,9461,2062,pos,0 days 00:49:32.292000,0 days 01:47:47.804000
2024-07-07 14:52:44.992,OnTrack,2920,9545,2062,pos,0 days 00:49:32.451000,0 days 01:47:47.963000
2024-07-07 14:52:45.332,OnTrack,2675,9757,2060,pos,0 days 00:49:32.791000,0 days 01:47:48.303000
2024-07-07 14:52:45.752,OnTrack,2418,9982,2056,pos,0 days 00:49:33.211000,0 days 01:47:48.723000
2024-07-07 14:52:46.072,OnTrack,2295,10091,2054,pos,0 days 00:49:33.531000,0 days 01:47:49.043000
2024-07-07 14:52:46.292,OnTrack,2165,10207,2052,pos,0 days 00:49:33.751000,0 days 01:47:49.263000
2024-07-07 14:52:46.513,OnTrack,2044,10316,2050,pos,0 days 00:49:33.972000,0 days 01:47:49.484000
2024-07-07 14:52:46.793,OnTrack,1886,10458,2048,pos,0 days 00:49:34.252000,0 days 01:47:49.764000
2024-07-07 14:52:46.971,OnTrack,1701,10613,2045,pos,0 days 00:49:34.430000,0 days 01:47:49.942000
2024-07-07 14:52:47.251,OnTrack,1628,10671,2044,pos,0 days 00:49:34.710000,0 days 01:47:50.222000
2024-07-07 14:52:47.511,OnTrack,1494,10764,2042,pos,0 days 00:49:34.970000,0 days 01:47:50.482000
2024-07-07 14:52:47.832,OnTrack,1274,10877,2038,pos,0 days 00:49:35.291000,0 days 01:47:50.803000
2024-07-07 14:52:48.212,OnTrack,1095,10933,2036,pos,0 days 00:49:35.671000,0 days 01:47:51.183000
2024-07-07 14:52:48.532,OnTrack,1015,10945,2035,pos,0 days 00:49:35.991000,0 days 01:47:51.503000
2024-07-07 14:52:48.792,OnTrack,897,10949,2035,pos,0 days 00:49:36.251000,0 days 01:47:51.763000
2024-07-07 14:52:49.072,OnTrack,724,10939,2033,pos,0 days 00:49:36.531000,0 days 01:47:52.043000
2024-07-07 14:52:49.472,OnTrack,598,10901,2032,pos,0 days 00:49:36.931000,0 days 01:47:52.443000
2024-07-07 14:52:49.872,OnTrack,481,10841,2032,pos,0 days 00:49:37.331000,0 days 01:47:52.843000
2024-07-07 14:52:50.032,OnTrack,433,10805,2032,pos,0 days 00:49:37.491000,0 days 01:47:53.003000
2024-07-07 14:52:50.251,OnTrack,349,10711,2032,pos,0 days 00:49:37.710000,0 days 01:47:53.222000
2024-07-07 14:52:50.572,OnTrack,308,10646,2032,pos,0 days 00:49:38.031000,0 days 01:47:53.543000
2024-07-07 14:52:50.772,OnTrack,273,10579,2033,pos,0 days 00:49:38.231000,0 days 01:47:53.743000
2024-07-07 14:52:51.032,OnTrack,234,10491,2033,pos,0 days 00:49:38.491000,0 days 01:47:54.003000
2024-07-07 14:52:51.272,OnTrack,211,10406,2033,pos,0 days 00:49:38.731000,0 days 01:47:54.243000
2024-07-07 14:52:51.492,OnTrack,199,10321,2033,pos,0 days 00:49:38.951000,0 days 01:47:54.463000
2024-07-07 14:52:51.772,OnTrack,191,10210,2034,pos,0 days 00:49:39.231000,0 days 01:47:54.743000
2024-07-07 14:52:51.933,OnTrack,188,10145,2034,pos,0 days 00:49:39.392000,0 days 01:47:54.904000
2024-07-07 14:52:52.092,OnTrack,184,10079,2034,pos,0 days 00:49:39.551000,0 days 01:47:55.063000
2024-07-07 14:52:52.412,OnTrack,172,9930,2035,pos,0 days 00:49:39.871000,0 days 01:47:55.383000
2024-07-07 14:52:52.692,OnTrack,154,9839,2036,pos,0 days 00:49:40.151000,0 days 01:47:55.663000
2024-07-07 14:52:52.892,OnTrack,131,9775,2037,pos,0 days 00:49:40.351000,0 days 01:47:55.863000
2024-07-07 14:52:53.152,OnTrack,88,9692,2038,pos,0 days 00:49:40.611000,0 days 01:47:56.123000
2024-07-07 14:52:53.333,OnTrack,52,9641,2039,pos,0 days 00:49:40.792000,0 days 01:47:56.304000
2024-07-07 14:52:53.572,OnTrack,-3,9581,2039,pos,0 days 00:49:41.031000,0 days 01:47:56.543000
2024-07-07 14:52:53.791,OnTrack,-59,9536,2040,pos,0 days 00:49:41.250000,0 days 01:47:56.762000
2024-07-07 14:52:53.991,OnTrack,-147,9483,2040,pos,0 days 00:49:41.450000,0 days 01:47:56.962000
2024-07-07 14:52:54.352,OnTrack,-211,9459,2041,pos,0 days 00:49:41.811000,0 days 01:47:57.323000
2024-07-07 14:52:54.611,OnTrack,-286,9443,2041,pos,0 days 00:49:42.070000,0 days 01:47:57.582000
2024-07-07 14:52:54.732,OnTrack,-320,9442,2041,pos,0 days 00:49:42.191000,0 days 01:47:57.703000
2024-07-07 14:52:54.992,OnTrack,-390,9447,2041,pos,0 days 00:49:42.451000,0 days 01:47:57.963000
2024-07-07 14:52:55.151,OnTrack,-430,9459,2040,pos,0 days 00:49:42.610000,0 days 01:47:58.122000
2024-07-07 14:52:55.411,OnTrack,-492,9487,2039,pos,0 days 00:49:42.870000,0 days 01:47:58.382000
2024-07-07 14:52:55.651,OnTrack,-543,9520,2038,pos,0 days 00:49:43.110000,0 days 01:47:58.622000
2024-07-07 14:52:55.852,OnTrack,-581,9553,2038,pos,0 days 00:49:43.311000,0 days 01:47:58.823000
2024-07-07 14:52:56.112,OnTrack,-646,9626,2036,pos,0 days 00:49:43.571000,0 days 01:47:59.083000
2024-07-07 14:52:56.472,OnTrack,-680,9680,2035,pos,0 days 00:49:43.931000,0 days 01:47:59.443000
2024-07-07 14:52:56.632,OnTrack,-700,9718,2035,pos,0 days 00:49:44.091000,0 days 01:47:59.603000
2024-07-07 14:52:56.972,OnTrack,-749,9847,2033,pos,0 days 00:49:44.431000,0 days 01:47:59.943000
2024-07-07 14:52:57.292,OnTrack,-761,9900,2032,pos,0 days 00:49:44.751000,0 days 01:48:00.263000
2024-07-07 14:52:57.452,OnTrack,-769,9950,2032,pos,0 days 00:49:44.911000,0 days 01:48:00.423000
2024-07-07 14:52:57.633,OnTrack,-774,10008,2032,pos,0 days 00:49:45.092000,0 days 01:48:00.604000
2024-07-07 14:52:57.893,OnTrack,-775,10097,2031,pos,0 days 00:49:45.352000,0 days 01:48:00.864000
2024-07-07 14:52:58.193,OnTrack,-766,10209,2031,pos,0 days 00:49:45.652000,0 days 01:48:01.164000
2024-07-07 14:52:58.433,OnTrack,-742,10345,2030,pos,0 days 00:49:45.892000,0 days 01:48:01.404000
2024-07-07 14:52:58.713,OnTrack,-723,10420,2029,pos,0 days 00:49:46.172000,0 days 01:48:01.684000
2024-07-07 14:52:59.033,OnTrack,-683,10546,2028,pos,0 days 00:49:46.492000,0 days 01:48:02.004000
2024-07-07 14:52:59.212,OnTrack,-629,10684,2025,pos,0 days 00:49:46.671000,0 days 01:48:02.183000
2024-07-07 14:52:59.492,OnTrack,-596,10759,2024,pos,0 days 00:49:46.951000,0 days 01:48:02.463000
2024-07-07 14:52:59.692,OnTrack,-550,10857,2023,pos,0 days 00:49:47.151000,0 days 01:48:02.663000
2024-07-07 14:52:59.952,OnTrack,-445,11058,2022,pos,0 days 00:49:47.411000,0 days 01:48:02.923000
2024-07-07 14:53:00.452,OnTrack,-296,11316,2021,pos,0 days 00:49:47.911000,0 days 01:48:03.423000
2024-07-07 14:53:00.712,OnTrack,-255,11379,2021,pos,0 days 00:49:48.171000,0 days 01:48:03.683000
2024-07-07 14:53:01.071,OnTrack,-87,11606,2021,pos,0 days 00:49:48.530000,0 days 01:48:04.042000
2024-07-07 14:53:01.452,OnTrack,42,11757,2021,pos,0 days 00:49:48.911000,0 days 01:48:04.423000
2024-07-07 14:53:01.691,OnTrack,155,11874,2023,pos,0 days 00:49:49.150000,0 days 01:48:04.662000
2024-07-07 14:53:01.872,OnTrack,244,11960,2024,pos,0 days 00:49:49.331000,0 days 01:48:04.843000
2024-07-07 14:53:01.951,OnTrack,284,11997,2024,pos,0 days 00:49:49.410000,0 days 01:48:04.922000
2024-07-07 14:53:02.312,OnTrack,555,12221,2024,pos,0 days 00:49:49.771000,0 days 01:48:05.283000
2024-07-07 14:53:02.572,OnTrack,625,12270,2024,pos,0 days 00:49:50.031000,0 days 01:48:05.543000
2024-07-07 14:53:02.892,OnTrack,820,12391,2024,pos,0 days 00:49:50.351000,0 days 01:48:05.863000
2024-07-07 14:53:03.072,OnTrack,938,12451,2025,pos,0 days 00:49:50.531000,0 days 01:48:06.043000
2024-07-07 14:53:03.332,OnTrack,1184,12555,2025,pos,0 days 00:49:50.791000,0 days 01:48:06.303000
2024-07-07 14:53:03.692,OnTrack,1368,12618,2025,pos,0 days 00:49:51.151000,0 days 01:48:06.663000
2024-07-07 14:53:03.952,OnTrack,1661,12697,2026,pos,0 days 00:49:51.411000,0 days 01:48:06.923000
2024-07-07 14:53:04.192,OnTrack,1735,12713,2026,pos,0 days 00:49:51.651000,0 days 01:48:07.163000
2024-07-07 14:53:04.412,OnTrack,1902,12745,2027,pos,0 days 00:49:51.871000,0 days 01:48:07.383000
2024-07-07 14:53:04.713,OnTrack,2151,12782,2029,pos,0 days 00:49:52.172000,0 days 01:48:07.684000
2024-07-07 14:53:04.832,OnTrack,2244,12794,2029,pos,0 days 00:49:52.291000,0 days 01:48:07.803000
2024-07-07 14:53:05.172,OnTrack,2510,12823,2031,pos,0 days 00:49:52.631000,0 days 01:48:08.143000
2024-07-07 14:53:05.392,OnTrack,2769,12850,2034,pos,0 days 00:49:52.851000,0 days 01:48:08.363000
2024-07-07 14:53:05.672,OnTrack,2904,12863,2035,pos,0 days 00:49:53.131000,0 days 01:48:08.643000
2024-07-07 14:53:05.892,OnTrack,3078,12880,2037,pos,0 days 00:49:53.351000,0 days 01:48:08.863000
2024-07-07 14:53:06.192,OnTrack,3395,12914,2039,pos,0 days 00:49:53.651000,0 days 01:48:09.163000
2024-07-07 14:53:06.452,OnTrack,3522,12929,2040,pos,0 days 00:49:53.911000,0 days 01:48:09.423000
2024-07-07 14:53:06.672,OnTrack,3697,12948,2036,pos,0 days 00:49:54.131000,0 days 01:48:09.643000
2024-07-07 14:53:07.011,OnTrack,3999,12982,2043,pos,0 days 00:49:54.470000,0 days 01:48:09.982000
2024-07-07 14:53:07.351,OnTrack,4326,13024,2045,pos,0 days 00:49:54.810000,0 days 01:48:10.322000
2024-07-07 14:53:07.732,OnTrack,4541,13053,2046,pos,0 days 00:49:55.191000,0 days 01:48:10.703000
2024-07-07 14:53:07.972,OnTrack,4731,13077,2047,pos,0 days 00:49:55.431000,0 days 01:48:10.943000
2024-07-07 14:53:08.191,OnTrack,5009,13105,2048,pos,0 days 00:49:55.650000,0 days 01:48:11.162000
2024-07-07 14:53:08.592,OnTrack,5199,13115,2049,pos,0 days 00:49:56.051000,0 days 01:48:11.563000
2024-07-07 14:53:08.812,OnTrack,5326,13110,2050,pos,0 days 00:49:56.271000,0 days 01:48:11.783000
2024-07-07 14:53:09.031,OnTrack,5476,13089,2050,pos,0 days 00:49:56.490000,0 days 01:48:12.002000
2024-07-07 14:53:09.232,OnTrack,5609,13057,2051,pos,0 days 00:49:56.691000,0 days 01:48:12.203000
2024-07-07 14:53:09.571,OnTrack,5819,12979,2052,pos,0 days 00:49:57.030000,0 days 01:48:12.542000
2024-07-07 14:53:09.792,OnTrack,6001,12874,2054,pos,0 days 00:49:57.251000,0 days 01:48:12.763000
2024-07-07 14:53:10.172,OnTrack,6179,12734,2055,pos,0 days 00:49:57.631000,0 days 01:48:13.143000
2024-07-07 14:53:10.532,OnTrack,6315,12591,2056,pos,0 days 00:49:57.991000,0 days 01:48:13.503000
2024-07-07 14:53:10.732,OnTrack,6392,12481,2056,pos,0 days 00:49:58.191000,0 days 01:48:13.703000
2024-07-07 14:53:10.932,OnTrack,6460,12360,2057,pos,0 days 00:49:58.391000,0 days 01:48:13.903000
2024-07-07 14:53:11.152,OnTrack,6522,12228,2058,pos,0 days 00:49:58.611000,0 days 01:48:14.123000
2024-07-07 14:53:11.352,OnTrack,6577,12092,2059,pos,0 days 00:49:58.811000,0 days 01:48:14.323000
2024-07-07 14:53:11.533,OnTrack,6618,11973,2060,pos,0 days 00:49:58.992000,0 days 01:48:14.504000
2024-07-07 14:53:11.832,OnTrack,6679,11769,2061,pos,0 days 00:49:59.291000,0 days 01:48:14.803000
2024-07-07 14:53:11.972,OnTrack,6705,11671,2062,pos,0 days 00:49:59.431000,0 days 01:48:14.943000
2024-07-07 14:53:12.252,OnTrack,6754,11475,2063,pos,0 days 00:49:59.711000,0 days 01:48:15.223000
2024-07-07 14:53:12.452,OnTrack,6796,11289,2065,pos,0 days 00:49:59.911000,0 days 01:48:15.423000
2024-07-07 14:53:12.732,OnTrack,6828,11130,2066,pos,0 days 00:50:00.191000,0 days 01:48:15.703000
2024-07-07 14:53:12.953,OnTrack,6857,10965,2067,pos,0 days 00:50:00.412000,0 days 01:48:15.924000
2024-07-07 14:53:13.193,OnTrack,6885,10786,2069,pos,0 days 00:50:00.652000,0 days 01:48:16.164000
2024-07-07 14:53:13.452,OnTrack,6922,10499,2071,pos,0 days 00:50:00.911000,0 days 01:48:16.423000
2024-07-07 14:53:13.792,OnTrack,6939,10330,2072,pos,0 days 00:50:01.251000,0 days 01:48:16.763000
2024-07-07 14:53:13.972,OnTrack,6952,10192,2073,pos,0 days 00:50:01.431000,0 days 01:48:16.943000
2024-07-07 14:53:14.171,OnTrack,6963,10036,2074,pos,0 days 00:50:01.630000,0 days 01:48:17.142000
2024-07-07 14:53:14.492,OnTrack,6976,9785,2075,pos,0 days 00:50:01.951000,0 days 01:48:17.463000
2024-07-07 14:53:14.691,OnTrack,6980,9627,2075,pos,0 days 00:50:02.150000,0 days 01:48:17.662000
2024-07-07 14:53:14.932,OnTrack,6984,9437,2075,pos,0 days 00:50:02.391000,0 days 01:48:17.903000
2024-07-07 14:53:14.971,OnTrack,6984,9405,2075,pos,0 days 00:50:02.430000,0 days 01:48:17.942000
2024-07-07 14:53:15.192,OnTrack,6990,9229,2074,pos,0 days 00:50:02.651000,0 days 01:48:18.163000
2024-07-07 14:53:15.452,OnTrack,6999,9038,2073,pos,0 days 00:50:02.911000,0 days 01:48:18.423000
2024-07-07 14:53:15.632,OnTrack,7010,8900,2072,pos,0 days 00:50:03.091000,0 days 01:48:18.603000
2024-07-07 14:53:15.892,OnTrack,7037,8692,2071,pos,0 days 00:50:03.351000,0 days 01:48:18.863000
2024-07-07 14:53:16.032,OnTrack,7057,8581,2070,pos,0 days 00:50:03.491000,0 days 01:48:19.003000
2024-07-07 14:53:16.371,OnTrack,7136,8232,2068,pos,0 days 00:50:03.830000,0 days 01:48:19.342000
2024-07-07 14:53:16.732,OnTrack,7231,7922,2065,pos,0 days 00:50:04.191000,0 days 01:48:19.703000
2024-07-07 14:53:17.132,OnTrack,7340,7636,2061,pos,0 days 00:50:04.591000,0 days 01:48:20.103000
2024-07-07 14:53:17.592,OnTrack,7468,7301,2059,pos,0 days 00:50:05.051000,0 days 01:48:20.563000
2024-07-07 14:53:17.992,OnTrack,7512,7141,2058,pos,0 days 00:50:05.451000,0 days 01:48:20.963000
2024-07-07 14:53:18.192,OnTrack,7533,7011,2058,pos,0 days 00:50:05.651000,0 days 01:48:21.163000
2024-07-07 14:53:18.472,OnTrack,7531,6777,2058,pos,0 days 00:50:05.931000,0 days 01:48:21.443000
2024-07-07 14:53:18.812,OnTrack,7506,6607,2058,pos,0 days 00:50:06.271000,0 days 01:48:21.783000
2024-07-07 14:53:19.012,OnTrack,7479,6479,2059,pos,0 days 00:50:06.471000,0 days 01:48:21.983000
2024-07-07 14:53:19.193,OnTrack,7452,6364,2060,pos,0 days 00:50:06.652000,0 days 01:48:22.164000
2024-07-07 14:53:19.433,OnTrack,7397,6147,2061,pos,0 days 00:50:06.892000,0 days 01:48:22.404000
2024-07-07 14:53:19.792,OnTrack,7359,5980,2062,pos,0 days 00:50:07.251000,0 days 01:48:22.763000
2024-07-07 14:53:20.052,OnTrack,7332,5817,2063,pos,0 days 00:50:07.511000,0 days 01:48:23.023000
2024-07-07 14:53:20.312,OnTrack,7318,5660,2063,pos,0 days 00:50:07.771000,0 days 01:48:23.283000
2024-07-07 14:53:20.471,OnTrack,7318,5568,2062,pos,0 days 00:50:07.930000,0 days 01:48:23.442000
2024-07-07 14:53:20.711,OnTrack,7349,5356,2062,pos,0 days 00:50:08.170000,0 days 01:48:23.682000
2024-07-07 14:53:21.112,OnTrack,7396,5216,2060,pos,0 days 00:50:08.571000,0 days 01:48:24.083000
2024-07-07 14:53:21.271,OnTrack,7434,5134,2059,pos,0 days 00:50:08.730000,0 days 01:48:24.242000
2024-07-07 14:53:21.472,OnTrack,7487,5034,2058,pos,0 days 00:50:08.931000,0 days 01:48:24.443000
2024-07-07 14:53:21.652,OnTrack,7580,4878,2056,pos,0 days 00:50:09.111000,0 days 01:48:24.623000
2024-07-07 14:53:22.132,OnTrack,7670,4722,2053,pos,0 days 00:50:09.591000,0 days 01:48:25.103000
2024-07-07 14:53:22.312,OnTrack,7736,4577,2051,pos,0 days 00:50:09.771000,0 days 01:48:25.283000
2024-07-07 14:53:22.772,OnTrack,7783,4383,2049,pos,0 days 00:50:10.231000,0 days 01:48:25.743000
2024-07-07 14:53:23.092,OnTrack,7789,4297,2047,pos,0 days 00:50:10.551000,0 days 01:48:26.063000
2024-07-07 14:53:23.272,OnTrack,7784,4221,2046,pos,0 days 00:50:10.731000,0 days 01:48:26.243000
2024-07-07 14:53:23.452,OnTrack,7773,4146,2045,pos,0 days 00:50:10.911000,0 days 01:48:26.423000
2024-07-07 14:53:23.812,OnTrack,7735,4004,2042,pos,0 days 00:50:11.271000,0 days 01:48:26.783000
2024-07-07 14:53:23.972,OnTrack,7713,3945,2041,pos,0 days 00:50:11.431000,0 days 01:48:26.943000
2024-07-07 14:53:24.232,OnTrack,7670,3851,2040,pos,0 days 00:50:11.691000,0 days 01:48:27.203000
2024-07-07 14:53:24.412,OnTrack,7635,3788,2040,pos,0 days 00:50:11.871000,0 days 01:48:27.383000
2024-07-07 14:53:24.593,OnTrack,7595,3726,2039,pos,0 days 00:50:12.052000,0 days 01:48:27.564000
2024-07-07 14:53:24.792,OnTrack,7545,3658,2038,pos,0 days 00:50:12.251000,0 days 01:48:27.763000
2024-07-07 14:53:24.992,OnTrack,7487,3594,2037,pos,0 days 00:50:12.451000,0 days 01:48:27.963000
2024-07-07 14:53:25.133,OnTrack,7441,3551,2036,pos,0 days 00:50:12.592000,0 days 01:48:28.104000
2024-07-07 14:53:25.433,OnTrack,7301,3450,2034,pos,0 days 00:50:12.892000,0 days 01:48:28.404000
2024-07-07 14:53:25.752,OnTrack,7190,3386,2033,pos,0 days 00:50:13.211000,0 days 01:48:28.723000
2024-07-07 14:53:26.013,OnTrack,7061,3319,2031,pos,0 days 00:50:13.472000,0 days 01:48:28.984000
2024-07-07 14:53:26.293,OnTrack,6927,3242,2030,pos,0 days 00:50:13.752000,0 days 01:48:29.264000
2024-07-07 14:53:26.492,OnTrack,6808,3151,2028,pos,0 days 00:50:13.951000,0 days 01:48:29.463000
2024-07-07 14:53:26.772,OnTrack,6711,3060,2028,pos,0 days 00:50:14.231000,0 days 01:48:29.743000
2024-07-07 14:53:27.012,OnTrack,6608,2953,2028,pos,0 days 00:50:14.471000,0 days 01:48:29.983000
2024-07-07 14:53:27.211,OnTrack,6524,2859,2028,pos,0 days 00:50:14.670000,0 days 01:48:30.182000
2024-07-07 14:53:27.432,OnTrack,6435,2751,2028,pos,0 days 00:50:14.891000,0 days 01:48:30.403000
2024-07-07 14:53:27.612,OnTrack,6366,2657,2027,pos,0 days 00:50:15.071000,0 days 01:48:30.583000
2024-07-07 14:53:27.852,OnTrack,6282,2529,2026,pos,0 days 00:50:15.311000,0 days 01:48:30.823000
2024-07-07 14:53:28.112,OnTrack,6190,2372,2026,pos,0 days 00:50:15.571000,0 days 01:48:31.083000
2024-07-07 14:53:28.351,OnTrack,6067,2139,2025,pos,0 days 00:50:15.810000,0 days 01:48:31.322000
2024-07-07 14:53:28.812,OnTrack,5936,1873,2024,pos,0 days 00:50:16.271000,0 days 01:48:31.783000
2024-07-07 14:53:29.171,OnTrack,5854,1704,2024,pos,0 days 00:50:16.630000,0 days 01:48:32.142000
2024-07-07 14:53:29.431,OnTrack,5758,1507,2023,pos,0 days 00:50:16.890000,0 days 01:48:32.402000
2024-07-07 14:53:29.672,OnTrack,5694,1374,2022,pos,0 days 00:50:17.131000,0 days 01:48:32.643000
2024-07-07 14:53:29.892,OnTrack,5624,1226,2021,pos,0 days 00:50:17.351000,0 days 01:48:32.863000
2024-07-07 14:53:30.112,OnTrack,5553,1077,2020,pos,0 days 00:50:17.571000,0 days 01:48:33.083000
2024-07-07 14:53:30.372,OnTrack,5473,910,2019,pos,0 days 00:50:17.831000,0 days 01:48:33.343000
2024-07-07 14:53:30.672,OnTrack,5335,620,2017,pos,0 days 00:50:18.131000,0 days 01:48:33.643000
2024-07-07 14:53:31.072,OnTrack,5240,425,2016,pos,0 days 00:50:18.531000,0 days 01:48:34.043000
2024-07-07 14:53:31.272,OnTrack,5172,285,2014,pos,0 days 00:50:18.731000,0 days 01:48:34.243000
2024-07-07 14:53:31.432,OnTrack,5117,172,2013,pos,0 days 00:50:18.891000,0 days 01:48:34.403000
2024-07-07 14:53:31.612,OnTrack,5055,44,2012,pos,0 days 00:50:19.071000,0 days 01:48:34.583000
2024-07-07 14:53:31.812,OnTrack,4987,-98,2011,pos,0 days 00:50:19.271000,0 days 01:48:34.783000
2024-07-07 14:53:31.992,OnTrack,4925,-226,2010,pos,0 days 00:50:19.451000,0 days 01:48:34.963000
2024-07-07 14:53:32.233,OnTrack,4842,-399,2009,pos,0 days 00:50:19.692000,0 days 01:48:35.204000
2024-07-07 14:53:32.392,OnTrack,4787,-514,2009,pos,0 days 00:50:19.851000,0 days 01:48:35.363000
2024-07-07 14:53:32.672,OnTrack,4689,-717,2008,pos,0 days 00:50:20.131000,0 days 01:48:35.643000
2024-07-07 14:53:32.892,OnTrack,4615,-869,2007,pos,0 days 00:50:20.351000,0 days 01:48:35.863000
2024-07-07 14:53:33.052,OnTrack,4556,-992,2006,pos,0 days 00:50:20.511000,0 days 01:48:36.023000
2024-07-07 14:53:33.272,OnTrack,4478,-1152,2005,pos,0 days 00:50:20.731000,0 days 01:48:36.243000
2024-07-07 14:53:33.531,OnTrack,4386,-1340,2002,pos,0 days 00:50:20.990000,0 days 01:48:36.502000
2024-07-07 14:53:33.751,OnTrack,4286,-1542,2000,pos,0 days 00:50:21.210000,0 days 01:48:36.722000
2024-07-07 14:53:34.112,OnTrack,4179,-1758,1997,pos,0 days 00:50:21.571000,0 days 01:48:37.083000
2024-07-07 14:53:34.372,OnTrack,4085,-1945,1995,pos,0 days 00:50:21.831000,0 days 01:48:37.343000
2024-07-07 14:53:34.611,OnTrack,3947,-2216,1994,pos,0 days 00:50:22.070000,0 days 01:48:37.582000
2024-07-07 14:53:34.972,OnTrack,3874,-2358,1994,pos,0 days 00:50:22.431000,0 days 01:48:37.943000
2024-07-07 14:53:35.252,OnTrack,3766,-2564,1995,pos,0 days 00:50:22.711000,0 days 01:48:38.223000
2024-07-07 14:53:35.332,OnTrack,3735,-2622,1995,pos,0 days 00:50:22.791000,0 days 01:48:38.303000
