F1 for AiM
2024-07-07 14:53:35.592,OnTrack,3638,-2804,1997,pos,0 days 00:50:23.051000,0 days 01:48:38.563000
2024-07-07 14:53:35.752,OnTrack,3577,-2916,1999,pos,0 days 00:50:23.211000,0 days 01:48:38.723000
2024-07-07 14:53:35.932,OnTrack,3507,-3040,2001,pos,0 days 00:50:23.391000,0 days 01:48:38.903000
2024-07-07 14:53:36.212,OnTrack,3397,-3228,2005,pos,0 days 00:50:23.671000,0 days 01:48:39.183000
2024-07-07 14:53:36.312,OnTrack,3358,-3293,2007,pos,0 days 00:50:23.771000,0 days 01:48:39.283000
2024-07-07 14:53:36.652,OnTrack,3226,-3493,2011,pos,0 days 00:50:24.111000,0 days 01:48:39.623000
2024-07-07 14:53:36.932,OnTrack,3075,-3684,2016,pos,0 days 00:50:24.391000,0 days 01:48:39.903000
2024-07-07 14:53:37.252,OnTrack,2987,-3780,2018,pos,0 days 00:50:24.711000,0 days 01:48:40.223000
2024-07-07 14:53:37.432,OnTrack,2913,-3849,2020,pos,0 days 00:50:24.891000,0 days 01:48:40.403000
2024-07-07 14:53:37.732,OnTrack,2781,-3946,2023,pos,0 days 00:50:25.191000,0 days 01:48:40.703000
2024-07-07 14:53:37.952,OnTrack,2644,-4021,2025,pos,0 days 00:50:25.411000,0 days 01:48:40.923000
2024-07-07 14:53:38.352,OnTrack,2495,-4078,2028,pos,0 days 00:50:25.811000,0 days 01:48:41.323000
2024-07-07 14:53:38.552,OnTrack,2401,-4101,2029,pos,0 days 00:50:26.011000,0 days 01:48:41.523000
2024-07-07 14:53:38.773,OnTrack,2297,-4114,2030,pos,0 days 00:50:26.232000,0 days 01:48:41.744000
2024-07-07 14:53:38.932,OnTrack,2177,-4113,2032,pos,0 days 00:50:26.391000,0 days 01:48:41.903000
2024-07-07 14:53:39.273,OnTrack,2070,-4098,2032,pos,0 days 00:50:26.732000,0 days 01:48:42.244000
2024-07-07 14:53:39.472,OnTrack,1983,-4077,2033,pos,0 days 00:50:26.931000,0 days 01:48:42.443000
2024-07-07 14:53:39.711,OnTrack,1882,-4042,2033,pos,0 days 00:50:27.170000,0 days 01:48:42.682000
2024-07-07 14:53:39.872,OnTrack,1816,-4012,2033,pos,0 days 00:50:27.331000,0 days 01:48:42.843000
2024-07-07 14:53:40.231,OnTrack,1674,-3926,2033,pos,0 days 00:50:27.690000,0 days 01:48:43.202000
2024-07-07 14:53:40.392,OnTrack,1614,-3879,2032,pos,0 days 00:50:27.851000,0 days 01:48:43.363000
2024-07-07 14:53:40.611,OnTrack,1505,-3779,2031,pos,0 days 00:50:28.070000,0 days 01:48:43.582000
2024-07-07 14:53:40.892,OnTrack,1437,-3703,2030,pos,0 days 00:50:28.351000,0 days 01:48:43.863000
2024-07-07 14:53:41.131,OnTrack,1359,-3602,2029,pos,0 days 00:50:28.590000,0 days 01:48:44.102000
2024-07-07 14:53:41.411,OnTrack,1278,-3477,2026,pos,0 days 00:50:28.870000,0 days 01:48:44.382000
2024-07-07 14:53:41.572,OnTrack,1230,-3393,2024,pos,0 days 00:50:29.031000,0 days 01:48:44.543000
2024-07-07 14:53:41.892,OnTrack,1131,-3206,2018,pos,0 days 00:50:29.351000,0 days 01:48:44.863000
2024-07-07 14:53:42.192,OnTrack,1055,-3067,2013,pos,0 days 00:50:29.651000,0 days 01:48:45.163000
2024-07-07 14:53:42.511,OnTrack,953,-2895,2005,pos,0 days 00:50:29.970000,0 days 01:48:45.482000
2024-07-07 14:53:42.552,OnTrack,939,-2873,2004,pos,0 days 00:50:30.011000,0 days 01:48:45.523000
2024-07-07 14:53:42.932,OnTrack,751,-2607,1992,pos,0 days 00:50:30.391000,0 days 01:48:45.903000
2024-07-07 14:53:43.272,OnTrack,664,-2489,1988,pos,0 days 00:50:30.731000,0 days 01:48:46.243000
2024-07-07 14:53:43.472,OnTrack,536,-2315,1984,pos,0 days 00:50:30.931000,0 days 01:48:46.443000
2024-07-07 14:53:43.792,OnTrack,455,-2206,1984,pos,0 days 00:50:31.251000,0 days 01:48:46.763000
2024-07-07 14:53:44.052,OnTrack,351,-2069,1985,pos,0 days 00:50:31.511000,0 days 01:48:47.023000
2024-07-07 14:53:44.392,OnTrack,189,-1863,1986,pos,0 days 00:50:31.851000,0 days 01:48:47.363000
2024-07-07 14:53:44.713,OnTrack,65,-1715,1986,pos,0 days 00:50:32.172000,0 days 01:48:47.684000
2024-07-07 14:53:45.013,OnTrack,-91,-1537,1985,pos,0 days 00:50:32.472000,0 days 01:48:47.984000
2024-07-07 14:53:45.273,OnTrack,-167,-1451,1984,pos,0 days 00:50:32.732000,0 days 01:48:48.244000
2024-07-07 14:53:45.492,OnTrack,-245,-1363,1983,pos,0 days 00:50:32.951000,0 days 01:48:48.463000
2024-07-07 14:53:45.813,OnTrack,-346,-1250,1981,pos,0 days 00:50:33.272000,0 days 01:48:48.784000
2024-07-07 14:53:46.032,OnTrack,-405,-1185,1980,pos,0 days 00:50:33.491000,0 days 01:48:49.003000
2024-07-07 14:53:46.191,OnTrack,-479,-1107,1978,pos,0 days 00:50:33.650000,0 days 01:48:49.162000
2024-07-07 14:53:46.471,OnTrack,-518,-1070,1977,pos,0 days 00:50:33.930000,0 days 01:48:49.442000
2024-07-07 14:53:46.831,OnTrack,-630,-988,1976,pos,0 days 00:50:34.290000,0 days 01:48:49.802000
2024-07-07 14:53:47.272,OnTrack,-711,-947,1975,pos,0 days 00:50:34.731000,0 days 01:48:50.243000
2024-07-07 14:53:47.492,OnTrack,-784,-924,1976,pos,0 days 00:50:34.951000,0 days 01:48:50.463000
2024-07-07 14:53:47.772,OnTrack,-831,-916,1976,pos,0 days 00:50:35.231000,0 days 01:48:50.743000
2024-07-07 14:53:47.992,OnTrack,-884,-914,1976,pos,0 days 00:50:35.451000,0 days 01:48:50.963000
2024-07-07 14:53:48.211,OnTrack,-934,-914,1976,pos,0 days 00:50:35.670000,0 days 01:48:51.182000
2024-07-07 14:53:48.412,OnTrack,-978,-920,1977,pos,0 days 00:50:35.871000,0 days 01:48:51.383000
2024-07-07 14:53:48.552,OnTrack,-1006,-927,1978,pos,0 days 00:50:36.011000,0 days 01:48:51.523000
2024-07-07 14:53:48.792,OnTrack,-1059,-947,1978,pos,0 days 00:50:36.251000,0 days 01:48:51.763000
2024-07-07 14:53:49.112,OnTrack,-1123,-984,1979,pos,0 days 00:50:36.571000,0 days 01:48:52.083000
2024-07-07 14:53:49.311,OnTrack,-1165,-1014,1980,pos,0 days 00:50:36.770000,0 days 01:48:52.282000
2024-07-07 14:53:49.572,OnTrack,-1216,-1054,1980,pos,0 days 00:50:37.031000,0 days 01:48:52.543000
2024-07-07 14:53:49.952,OnTrack,-1333,-1132,1981,pos,0 days 00:50:37.411000,0 days 01:48:52.923000
2024-07-07 14:53:50.212,OnTrack,-1361,-1146,1981,pos,0 days 00:50:37.671000,0 days 01:48:53.183000
2024-07-07 14:53:50.452,OnTrack,-1415,-1163,1981,pos,0 days 00:50:37.911000,0 days 01:48:53.423000
2024-07-07 14:53:50.693,OnTrack,-1476,-1171,1981,pos,0 days 00:50:38.152000,0 days 01:48:53.664000
2024-07-07 14:53:50.973,OnTrack,-1545,-1166,1980,pos,0 days 00:50:38.432000,0 days 01:48:53.944000
2024-07-07 14:53:51.192,OnTrack,-1632,-1145,1979,pos,0 days 00:50:38.651000,0 days 01:48:54.163000
2024-07-07 14:53:51.573,OnTrack,-1694,-1123,1979,pos,0 days 00:50:39.032000,0 days 01:48:54.544000
2024-07-07 14:53:51.793,OnTrack,-1758,-1094,1978,pos,0 days 00:50:39.252000,0 days 01:48:54.764000
2024-07-07 14:53:52.073,OnTrack,-1816,-1060,1978,pos,0 days 00:50:39.532000,0 days 01:48:55.044000
2024-07-07 14:53:52.272,OnTrack,-1863,-1026,1977,pos,0 days 00:50:39.731000,0 days 01:48:55.243000
2024-07-07 14:53:52.472,OnTrack,-1907,-987,1977,pos,0 days 00:50:39.931000,0 days 01:48:55.443000
2024-07-07 14:53:52.811,OnTrack,-2001,-879,1975,pos,0 days 00:50:40.270000,0 days 01:48:55.782000
2024-07-07 14:53:53.192,OnTrack,-2063,-802,1975,pos,0 days 00:50:40.651000,0 days 01:48:56.163000
2024-07-07 14:53:53.452,OnTrack,-2120,-725,1974,pos,0 days 00:50:40.911000,0 days 01:48:56.423000
2024-07-07 14:53:53.631,OnTrack,-2156,-665,1974,pos,0 days 00:50:41.090000,0 days 01:48:56.602000
2024-07-07 14:53:53.812,OnTrack,-2220,-529,1974,pos,0 days 00:50:41.271000,0 days 01:48:56.783000
2024-07-07 14:53:54.272,OnTrack,-2272,-367,1972,pos,0 days 00:50:41.731000,0 days 01:48:57.243000
2024-07-07 14:53:54.552,OnTrack,-2295,-254,1970,pos,0 days 00:50:42.011000,0 days 01:48:57.523000
2024-07-07 14:53:54.772,OnTrack,-2308,-150,1969,pos,0 days 00:50:42.231000,0 days 01:48:57.743000
2024-07-07 14:53:55.031,OnTrack,-2312,46,1967,pos,0 days 00:50:42.490000,0 days 01:48:58.002000
2024-07-07 14:53:55.432,OnTrack,-2299,178,1966,pos,0 days 00:50:42.891000,0 days 01:48:58.403000
2024-07-07 14:53:55.652,OnTrack,-2269,333,1964,pos,0 days 00:50:43.111000,0 days 01:48:58.623000
2024-07-07 14:53:56.092,OnTrack,-2169,594,1962,pos,0 days 00:50:43.551000,0 days 01:48:59.063000
2024-07-07 14:53:56.512,OnTrack,-2090,738,1962,pos,0 days 00:50:43.971000,0 days 01:48:59.483000
2024-07-07 14:53:56.692,OnTrack,-2028,834,1962,pos,0 days 00:50:44.151000,0 days 01:48:59.663000
2024-07-07 14:53:56.852,OnTrack,-1971,915,1962,pos,0 days 00:50:44.311000,0 days 01:48:59.823000
2024-07-07 14:53:57.112,OnTrack,-1828,1112,1963,pos,0 days 00:50:44.571000,0 days 01:49:00.083000
2024-07-07 14:53:57.592,OnTrack,-1688,1300,1964,pos,0 days 00:50:45.051000,0 days 01:49:00.563000
2024-07-07 14:53:57.793,OnTrack,-1605,1406,1965,pos,0 days 00:50:45.252000,0 days 01:49:00.764000
2024-07-07 14:53:57.972,OnTrack,-1529,1501,1965,pos,0 days 00:50:45.431000,0 days 01:49:00.943000
2024-07-07 14:53:58.172,OnTrack,-1442,1609,1966,pos,0 days 00:50:45.631000,0 days 01:49:01.143000
2024-07-07 14:53:58.333,OnTrack,-1374,1698,1967,pos,0 days 00:50:45.792000,0 days 01:49:01.304000
2024-07-07 14:53:58.593,OnTrack,-1265,1846,1969,pos,0 days 00:50:46.052000,0 days 01:49:01.564000
2024-07-07 14:53:58.692,OnTrack,-1223,1904,1970,pos,0 days 00:50:46.151000,0 days 01:49:01.663000
2024-07-07 14:53:58.873,OnTrack,-1146,2009,1971,pos,0 days 00:50:46.332000,0 days 01:49:01.844000
2024-07-07 14:53:59.072,OnTrack,-1060,2127,1973,pos,0 days 00:50:46.531000,0 days 01:49:02.043000
2024-07-07 14:53:59.292,OnTrack,-966,2257,1974,pos,0 days 00:50:46.751000,0 days 01:49:02.263000
2024-07-07 14:53:59.551,OnTrack,-852,2413,1977,pos,0 days 00:50:47.010000,0 days 01:49:02.522000
2024-07-07 14:53:59.792,OnTrack,-746,2559,1979,pos,0 days 00:50:47.251000,0 days 01:49:02.763000
2024-07-07 14:54:00.032,OnTrack,-640,2707,1982,pos,0 days 00:50:47.491000,0 days 01:49:03.003000
2024-07-07 14:54:00.212,OnTrack,-561,2821,1984,pos,0 days 00:50:47.671000,0 days 01:49:03.183000
2024-07-07 14:54:00.411,OnTrack,-414,3039,1987,pos,0 days 00:50:47.870000,0 days 01:49:03.382000
2024-07-07 14:54:00.832,OnTrack,-250,3286,1992,pos,0 days 00:50:48.291000,0 days 01:49:03.803000
2024-07-07 14:54:01.192,OnTrack,-139,3449,1995,pos,0 days 00:50:48.651000,0 days 01:49:04.163000
2024-07-07 14:54:01.452,OnTrack,33,3686,1998,pos,0 days 00:50:48.911000,0 days 01:49:04.423000
2024-07-07 14:54:01.752,OnTrack,129,3811,2001,pos,0 days 00:50:49.211000,0 days 01:49:04.723000
2024-07-07 14:54:02.052,OnTrack,274,3983,2006,pos,0 days 00:50:49.511000,0 days 01:49:05.023000
2024-07-07 14:54:02.292,OnTrack,382,4097,2009,pos,0 days 00:50:49.751000,0 days 01:49:05.263000
2024-07-07 14:54:02.532,OnTrack,502,4209,2011,pos,0 days 00:50:49.991000,0 days 01:49:05.503000
2024-07-07 14:54:02.732,OnTrack,609,4291,2011,pos,0 days 00:50:50.191000,0 days 01:49:05.703000
2024-07-07 14:54:02.892,OnTrack,769,4384,2013,pos,0 days 00:50:50.351000,0 days 01:49:05.863000
2024-07-07 14:54:03.332,OnTrack,1046,4479,2015,pos,0 days 00:50:50.791000,0 days 01:49:06.303000
2024-07-07 14:54:03.612,OnTrack,1151,4499,2016,pos,0 days 00:50:51.071000,0 days 01:49:06.583000
2024-07-07 14:54:03.912,OnTrack,1438,4519,2018,pos,0 days 00:50:51.371000,0 days 01:49:06.883000
2024-07-07 14:54:04.272,OnTrack,1603,4517,2021,pos,0 days 00:50:51.731000,0 days 01:49:07.243000
2024-07-07 14:54:04.552,OnTrack,1798,4501,2023,pos,0 days 00:50:52.011000,0 days 01:49:07.523000
2024-07-07 14:54:04.732,OnTrack,1924,4485,2025,pos,0 days 00:50:52.191000,0 days 01:49:07.703000
2024-07-07 14:54:04.992,OnTrack,2109,4460,2026,pos,0 days 00:50:52.451000,0 days 01:49:07.963000
2024-07-07 14:54:05.193,OnTrack,2325,4442,2028,pos,0 days 00:50:52.652000,0 days 01:49:08.164000
2024-07-07 14:54:05.532,OnTrack,2500,4439,2030,pos,0 days 00:50:52.991000,0 days 01:49:08.503000
2024-07-07 14:54:05.713,OnTrack,2632,4445,2032,pos,0 days 00:50:53.172000,0 days 01:49:08.684000
2024-07-07 14:54:05.952,OnTrack,2814,4470,2035,pos,0 days 00:50:53.411000,0 days 01:49:08.923000
2024-07-07 14:54:06.252,OnTrack,3135,4570,2040,pos,0 days 00:50:53.711000,0 days 01:49:09.223000
2024-07-07 14:54:06.552,OnTrack,3236,4617,2042,pos,0 days 00:50:54.011000,0 days 01:49:09.523000
2024-07-07 14:54:06.852,OnTrack,3435,4739,2046,pos,0 days 00:50:54.311000,0 days 01:49:09.823000
2024-07-07 14:54:06.971,OnTrack,3508,4792,2047,pos,0 days 00:50:54.430000,0 days 01:49:09.942000
2024-07-07 14:54:07.231,OnTrack,3736,4990,2049,pos,0 days 00:50:54.690000,0 days 01:49:10.202000
2024-07-07 14:54:07.511,OnTrack,3811,5065,2049,pos,0 days 00:50:54.970000,0 days 01:49:10.482000
2024-07-07 14:54:07.732,OnTrack,3926,5182,2050,pos,0 days 00:50:55.191000,0 days 01:49:10.703000
2024-07-07 14:54:08.032,OnTrack,4076,5329,2051,pos,0 days 00:50:55.491000,0 days 01:49:11.003000
2024-07-07 14:54:08.312,OnTrack,4244,5486,2052,pos,0 days 00:50:55.771000,0 days 01:49:11.283000
2024-07-07 14:54:08.631,OnTrack,4333,5564,2053,pos,0 days 00:50:56.090000,0 days 01:49:11.602000
2024-07-07 14:54:08.891,OnTrack,4427,5644,2054,pos,0 days 00:50:56.350000,0 days 01:49:11.862000
2024-07-07 14:54:09.132,OnTrack,4506,5710,2054,pos,0 days 00:50:56.591000,0 days 01:49:12.103000
2024-07-07 14:54:09.332,OnTrack,4568,5760,2055,pos,0 days 00:50:56.791000,0 days 01:49:12.303000
2024-07-07 14:54:09.512,OnTrack,4650,5819,2055,pos,0 days 00:50:56.971000,0 days 01:49:12.483000
2024-07-07 14:54:09.792,OnTrack,4701,5849,2055,pos,0 days 00:50:57.251000,0 days 01:49:12.763000
2024-07-07 14:54:10.072,OnTrack,4822,5892,2054,pos,0 days 00:50:57.531000,0 days 01:49:13.043000
2024-07-07 14:54:10.512,OnTrack,4940,5899,2053,pos,0 days 00:50:57.971000,0 days 01:49:13.483000
2024-07-07 14:54:10.952,OnTrack,5023,5888,2053,pos,0 days 00:50:58.411000,0 days 01:49:13.923000
2024-07-07 14:54:11.212,OnTrack,5107,5859,2054,pos,0 days 00:50:58.671000,0 days 01:49:14.183000
2024-07-07 14:54:11.572,OnTrack,5162,5827,2055,pos,0 days 00:50:59.031000,0 days 01:49:14.543000
2024-07-07 14:54:11.772,OnTrack,5200,5798,2056,pos,0 days 00:50:59.231000,0 days 01:49:14.743000
2024-07-07 14:54:11.973,OnTrack,5236,5765,2057,pos,0 days 00:50:59.432000,0 days 01:49:14.944000
2024-07-07 14:54:12.132,OnTrack,5262,5736,2058,pos,0 days 00:50:59.591000,0 days 01:49:15.103000
2024-07-07 14:54:12.372,OnTrack,5296,5686,2059,pos,0 days 00:50:59.831000,0 days 01:49:15.343000
2024-07-07 14:54:12.552,OnTrack,5317,5645,2059,pos,0 days 00:51:00.011000,0 days 01:49:15.523000
2024-07-07 14:54:12.752,OnTrack,5337,5595,2059,pos,0 days 00:51:00.211000,0 days 01:49:15.723000
2024-07-07 14:54:12.931,OnTrack,5352,5548,2059,pos,0 days 00:51:00.390000,0 days 01:49:15.902000
2024-07-07 14:54:13.151,OnTrack,5367,5487,2060,pos,0 days 00:51:00.610000,0 days 01:49:16.122000
2024-07-07 14:54:13.392,OnTrack,5379,5417,2060,pos,0 days 00:51:00.851000,0 days 01:49:16.363000
2024-07-07 14:54:13.592,OnTrack,5385,5355,2061,pos,0 days 00:51:01.051000,0 days 01:49:16.563000
2024-07-07 14:54:13.811,OnTrack,5391,5284,2062,pos,0 days 00:51:01.270000,0 days 01:49:16.782000
2024-07-07 14:54:13.932,OnTrack,5395,5244,2063,pos,0 days 00:51:01.391000,0 days 01:49:16.903000
2024-07-07 14:54:14.212,OnTrack,5409,5145,2065,pos,0 days 00:51:01.671000,0 days 01:49:17.183000
2024-07-07 14:54:14.432,OnTrack,5424,5078,2065,pos,0 days 00:51:01.891000,0 days 01:49:17.403000
2024-07-07 14:54:14.591,OnTrack,5440,5032,2066,pos,0 days 00:51:02.050000,0 days 01:49:17.562000
2024-07-07 14:54:14.912,OnTrack,5478,4952,2066,pos,0 days 00:51:02.371000,0 days 01:49:17.883000
2024-07-07 14:54:14.952,OnTrack,5484,4943,2066,pos,0 days 00:51:02.411000,0 days 01:49:17.923000
2024-07-07 14:54:15.192,OnTrack,5520,4892,2066,pos,0 days 00:51:02.651000,0 days 01:49:18.163000
2024-07-07 14:54:15.431,OnTrack,5559,4848,2065,pos,0 days 00:51:02.890000,0 days 01:49:18.402000
2024-07-07 14:54:15.692,OnTrack,5603,4807,2064,pos,0 days 00:51:03.151000,0 days 01:49:18.663000
2024-07-07 14:54:15.872,OnTrack,5634,4783,2065,pos,0 days 00:51:03.331000,0 days 01:49:18.843000
2024-07-07 14:54:16.052,OnTrack,5666,4763,2064,pos,0 days 00:51:03.511000,0 days 01:49:19.023000
2024-07-07 14:54:16.252,OnTrack,5700,4747,2064,pos,0 days 00:51:03.711000,0 days 01:49:19.223000
2024-07-07 14:54:16.432,OnTrack,5735,4735,2065,pos,0 days 00:51:03.891000,0 days 01:49:19.403000
2024-07-07 14:54:16.772,OnTrack,5813,4736,2064,pos,0 days 00:51:04.231000,0 days 01:49:19.743000
2024-07-07 14:54:17.012,OnTrack,5842,4745,2064,pos,0 days 00:51:04.471000,0 days 01:49:19.983000
2024-07-07 14:54:17.312,OnTrack,5918,4793,2063,pos,0 days 00:51:04.771000,0 days 01:49:20.283000
2024-07-07 14:54:17.792,OnTrack,5973,4844,2064,pos,0 days 00:51:05.251000,0 days 01:49:20.763000
2024-07-07 14:54:17.992,OnTrack,6003,4878,2064,pos,0 days 00:51:05.451000,0 days 01:49:20.963000
2024-07-07 14:54:18.213,OnTrack,6037,4920,2064,pos,0 days 00:51:05.672000,0 days 01:49:21.184000
2024-07-07 14:54:18.372,OnTrack,6080,4983,2065,pos,0 days 00:51:05.831000,0 days 01:49:21.343000
2024-07-07 14:54:18.712,OnTrack,6107,5028,2065,pos,0 days 00:51:06.171000,0 days 01:49:21.683000
2024-07-07 14:54:18.872,OnTrack,6130,5071,2065,pos,0 days 00:51:06.331000,0 days 01:49:21.843000
2024-07-07 14:54:19.092,OnTrack,6157,5129,2065,pos,0 days 00:51:06.551000,0 days 01:49:22.063000
2024-07-07 14:54:19.312,OnTrack,6186,5198,2065,pos,0 days 00:51:06.771000,0 days 01:49:22.283000
2024-07-07 14:54:19.572,OnTrack,6216,5283,2065,pos,0 days 00:51:07.031000,0 days 01:49:22.543000
2024-07-07 14:54:19.771,OnTrack,6238,5354,2065,pos,0 days 00:51:07.230000,0 days 01:49:22.742000
2024-07-07 14:54:20.011,OnTrack,6263,5445,2065,pos,0 days 00:51:07.470000,0 days 01:49:22.982000
2024-07-07 14:54:20.232,OnTrack,6291,5559,2065,pos,0 days 00:51:07.691000,0 days 01:49:23.203000
2024-07-07 14:54:20.652,OnTrack,6331,5858,2064,pos,0 days 00:51:08.111000,0 days 01:49:23.623000
2024-07-07 14:54:21.032,OnTrack,6331,5980,2064,pos,0 days 00:51:08.491000,0 days 01:49:24.003000
2024-07-07 14:54:21.272,OnTrack,6311,6172,2063,pos,0 days 00:51:08.731000,0 days 01:49:24.243000
2024-07-07 14:54:21.592,OnTrack,6290,6282,2063,pos,0 days 00:51:09.051000,0 days 01:49:24.563000
2024-07-07 14:54:21.832,OnTrack,6253,6414,2063,pos,0 days 00:51:09.291000,0 days 01:49:24.803000
2024-07-07 14:54:21.992,OnTrack,6219,6503,2062,pos,0 days 00:51:09.451000,0 days 01:49:24.963000
2024-07-07 14:54:22.292,OnTrack,6140,6666,2063,pos,0 days 00:51:09.751000,0 days 01:49:25.263000
2024-07-07 14:54:22.532,OnTrack,6061,6793,2063,pos,0 days 00:51:09.991000,0 days 01:49:25.503000
2024-07-07 14:54:22.732,OnTrack,5987,6895,2064,pos,0 days 00:51:10.191000,0 days 01:49:25.703000
2024-07-07 14:54:22.912,OnTrack,5912,6983,2064,pos,0 days 00:51:10.371000,0 days 01:49:25.883000
2024-07-07 14:54:22.972,OnTrack,5886,7012,2064,pos,0 days 00:51:10.431000,0 days 01:49:25.943000
2024-07-07 14:54:23.353,OnTrack,5682,7201,2064,pos,0 days 00:51:10.812000,0 days 01:49:26.324000
2024-07-07 14:54:23.653,OnTrack,5543,7313,2064,pos,0 days 00:51:11.112000,0 days 01:49:26.624000
2024-07-07 14:54:23.812,OnTrack,5456,7380,2064,pos,0 days 00:51:11.271000,0 days 01:49:26.783000
2024-07-07 14:54:24.132,OnTrack,5278,7516,2064,pos,0 days 00:51:11.591000,0 days 01:49:27.103000
2024-07-07 14:54:24.332,OnTrack,5167,7605,2064,pos,0 days 00:51:11.791000,0 days 01:49:27.303000
2024-07-07 14:54:24.592,OnTrack,5029,7719,2064,pos,0 days 00:51:12.051000,0 days 01:49:27.563000
2024-07-07 14:54:24.773,OnTrack,4935,7798,2064,pos,0 days 00:51:12.232000,0 days 01:49:27.744000
2024-07-07 14:54:24.892,OnTrack,4868,7855,2064,pos,0 days 00:51:12.351000,0 days 01:49:27.863000
2024-07-07 14:54:25.092,OnTrack,4757,7950,2064,pos,0 days 00:51:12.551000,0 days 01:49:28.063000
2024-07-07 14:54:25.273,OnTrack,4656,8037,2065,pos,0 days 00:51:12.732000,0 days 01:49:28.244000
2024-07-07 14:54:25.593,OnTrack,4474,8193,2064,pos,0 days 00:51:13.052000,0 days 01:49:28.564000
2024-07-07 14:54:25.711,OnTrack,4405,8252,2064,pos,0 days 00:51:13.170000,0 days 01:49:28.682000
2024-07-07 14:54:25.991,OnTrack,4244,8390,2064,pos,0 days 00:51:13.450000,0 days 01:49:28.962000
2024-07-07 14:54:26.271,OnTrack,4081,8530,2063,pos,0 days 00:51:13.730000,0 days 01:49:29.242000
2024-07-07 14:54:26.452,OnTrack,3975,8620,2063,pos,0 days 00:51:13.911000,0 days 01:49:29.423000
2024-07-07 14:54:26.652,OnTrack,3858,8722,2063,pos,0 days 00:51:14.111000,0 days 01:49:29.623000
2024-07-07 14:54:26.871,OnTrack,3694,8866,2063,pos,0 days 00:51:14.330000,0 days 01:49:29.842000
2024-07-07 14:54:27.332,OnTrack,3410,9115,2063,pos,0 days 00:51:14.791000,0 days 01:49:30.303000
2024-07-07 14:54:27.552,OnTrack,3326,9189,2063,pos,0 days 00:51:15.011000,0 days 01:49:30.523000
2024-07-07 14:54:27.852,OnTrack,3147,9346,2063,pos,0 days 00:51:15.311000,0 days 01:49:30.823000
2024-07-07 14:54:28.052,OnTrack,3033,9446,2063,pos,0 days 00:51:15.511000,0 days 01:49:31.023000
2024-07-07 14:54:28.252,OnTrack,2906,9557,2062,pos,0 days 00:51:15.711000,0 days 01:49:31.223000
2024-07-07 14:54:28.432,OnTrack,2797,9652,2061,pos,0 days 00:51:15.891000,0 days 01:49:31.403000
2024-07-07 14:54:28.612,OnTrack,2687,9746,2060,pos,0 days 00:51:16.071000,0 days 01:49:31.583000
2024-07-07 14:54:28.812,OnTrack,2566,9852,2059,pos,0 days 00:51:16.271000,0 days 01:49:31.783000
2024-07-07 14:54:29.012,OnTrack,2446,9957,2057,pos,0 days 00:51:16.471000,0 days 01:49:31.983000
2024-07-07 14:54:29.252,OnTrack,2308,10080,2055,pos,0 days 00:51:16.711000,0 days 01:49:32.223000
2024-07-07 14:54:29.492,OnTrack,2097,10269,2051,pos,0 days 00:51:16.951000,0 days 01:49:32.463000
2024-07-07 14:54:29.912,OnTrack,1921,10426,2048,pos,0 days 00:51:17.371000,0 days 01:49:32.883000
2024-07-07 14:54:30.153,OnTrack,1783,10546,2046,pos,0 days 00:51:17.612000,0 days 01:49:33.124000
2024-07-07 14:54:30.392,OnTrack,1598,10693,2044,pos,0 days 00:51:17.851000,0 days 01:49:33.363000
2024-07-07 14:54:30.713,OnTrack,1495,10763,2042,pos,0 days 00:51:18.172000,0 days 01:49:33.684000
2024-07-07 14:54:31.033,OnTrack,1336,10850,2039,pos,0 days 00:51:18.492000,0 days 01:49:34.004000
2024-07-07 14:54:31.232,OnTrack,1183,10909,2037,pos,0 days 00:51:18.691000,0 days 01:49:34.203000
2024-07-07 14:54:31.593,OnTrack,1076,10936,2036,pos,0 days 00:51:19.052000,0 days 01:49:34.564000
2024-07-07 14:54:31.833,OnTrack,969,10947,2035,pos,0 days 00:51:19.292000,0 days 01:49:34.804000
2024-07-07 14:54:32.053,OnTrack,870,10948,2034,pos,0 days 00:51:19.512000,0 days 01:49:35.024000
2024-07-07 14:54:32.192,OnTrack,811,10947,2034,pos,0 days 00:51:19.651000,0 days 01:49:35.163000
2024-07-07 14:54:32.491,OnTrack,673,10927,2033,pos,0 days 00:51:19.950000,0 days 01:49:35.462000
2024-07-07 14:54:32.751,OnTrack,605,10904,2032,pos,0 days 00:51:20.210000,0 days 01:49:35.722000
2024-07-07 14:54:33.012,OnTrack,513,10860,2032,pos,0 days 00:51:20.471000,0 days 01:49:35.983000
2024-07-07 14:54:33.192,OnTrack,459,10826,2032,pos,0 days 00:51:20.651000,0 days 01:49:36.163000
