F1 for AiM
2024-07-07 14:54:33.532,OnTrack,375,10744,2032,pos,0 days 00:51:20.991000,0 days 01:49:36.503000
2024-07-07 14:54:33.692,OnTrack,340,10698,2032,pos,0 days 00:51:21.151000,0 days 01:49:36.663000
2024-07-07 14:54:33.911,OnTrack,285,10604,2033,pos,0 days 00:51:21.370000,0 days 01:49:36.882000
2024-07-07 14:54:34.232,OnTrack,249,10528,2033,pos,0 days 00:51:21.691000,0 days 01:49:37.203000
2024-07-07 14:54:34.432,OnTrack,223,10457,2033,pos,0 days 00:51:21.891000,0 days 01:49:37.403000
2024-07-07 14:54:34.592,OnTrack,210,10401,2033,pos,0 days 00:51:22.051000,0 days 01:49:37.563000
2024-07-07 14:54:34.812,OnTrack,198,10317,2033,pos,0 days 00:51:22.271000,0 days 01:49:37.783000
2024-07-07 14:54:35.031,OnTrack,192,10229,2033,pos,0 days 00:51:22.490000,0 days 01:49:38.002000
2024-07-07 14:54:35.352,OnTrack,183,10064,2034,pos,0 days 00:51:22.811000,0 days 01:49:38.323000
2024-07-07 14:54:35.812,OnTrack,158,9853,2036,pos,0 days 00:51:23.271000,0 days 01:49:38.783000
2024-07-07 14:54:36.232,OnTrack,120,9748,2037,pos,0 days 00:51:23.691000,0 days 01:49:39.203000
2024-07-07 14:54:36.352,OnTrack,72,9667,2038,pos,0 days 00:51:23.811000,0 days 01:49:39.323000
2024-07-07 14:54:36.693,OnTrack,28,9613,2039,pos,0 days 00:51:24.152000,0 days 01:49:39.664000
2024-07-07 14:54:36.932,OnTrack,-28,9560,2039,pos,0 days 00:51:24.391000,0 days 01:49:39.903000
2024-07-07 14:54:37.172,OnTrack,-89,9515,2040,pos,0 days 00:51:24.631000,0 days 01:49:40.143000
2024-07-07 14:54:37.412,OnTrack,-177,9471,2040,pos,0 days 00:51:24.871000,0 days 01:49:40.383000
2024-07-07 14:54:37.813,OnTrack,-286,9444,2041,pos,0 days 00:51:25.272000,0 days 01:49:40.784000
2024-07-07 14:54:38.133,OnTrack,-337,9442,2040,pos,0 days 00:51:25.592000,0 days 01:49:41.104000
2024-07-07 14:54:38.393,OnTrack,-399,9450,2040,pos,0 days 00:51:25.852000,0 days 01:49:41.364000
2024-07-07 14:54:38.593,OnTrack,-445,9465,2040,pos,0 days 00:51:26.052000,0 days 01:49:41.564000
2024-07-07 14:54:38.892,OnTrack,-521,9506,2039,pos,0 days 00:51:26.351000,0 days 01:49:41.863000
2024-07-07 14:54:39.291,OnTrack,-581,9553,2038,pos,0 days 00:51:26.750000,0 days 01:49:42.262000
2024-07-07 14:54:39.391,OnTrack,-598,9570,2037,pos,0 days 00:51:26.850000,0 days 01:49:42.362000
2024-07-07 14:54:39.551,OnTrack,-621,9596,2037,pos,0 days 00:51:27.010000,0 days 01:49:42.522000
2024-07-07 14:54:39.931,OnTrack,-676,9673,2035,pos,0 days 00:51:27.390000,0 days 01:49:42.902000
2024-07-07 14:54:40.112,OnTrack,-698,9713,2035,pos,0 days 00:51:27.571000,0 days 01:49:43.083000
2024-07-07 14:54:40.352,OnTrack,-724,9771,2034,pos,0 days 00:51:27.811000,0 days 01:49:43.323000
2024-07-07 14:54:40.572,OnTrack,-743,9826,2033,pos,0 days 00:51:28.031000,0 days 01:49:43.543000
2024-07-07 14:54:40.812,OnTrack,-760,9895,2033,pos,0 days 00:51:28.271000,0 days 01:49:43.783000
2024-07-07 14:54:41.112,OnTrack,-773,9986,2032,pos,0 days 00:51:28.571000,0 days 01:49:44.083000
2024-07-07 14:54:41.251,OnTrack,-775,10031,2032,pos,0 days 00:51:28.710000,0 days 01:49:44.222000
2024-07-07 14:54:41.592,OnTrack,-767,10196,2031,pos,0 days 00:51:29.051000,0 days 01:49:44.563000
2024-07-07 14:54:41.892,OnTrack,-759,10254,2031,pos,0 days 00:51:29.351000,0 days 01:49:44.863000
2024-07-07 14:54:42.172,OnTrack,-739,10359,2030,pos,0 days 00:51:29.631000,0 days 01:49:45.143000
2024-07-07 14:54:42.332,OnTrack,-722,10426,2029,pos,0 days 00:51:29.791000,0 days 01:49:45.303000
2024-07-07 14:54:42.532,OnTrack,-703,10490,2029,pos,0 days 00:51:29.991000,0 days 01:49:45.503000
2024-07-07 14:54:42.792,OnTrack,-661,10605,2027,pos,0 days 00:51:30.251000,0 days 01:49:45.763000
2024-07-07 14:54:43.092,OnTrack,-619,10707,2025,pos,0 days 00:51:30.551000,0 days 01:49:46.063000
2024-07-07 14:54:43.332,OnTrack,-569,10818,2023,pos,0 days 00:51:30.791000,0 days 01:49:46.303000
2024-07-07 14:54:43.493,OnTrack,-530,10895,2023,pos,0 days 00:51:30.952000,0 days 01:49:46.464000
2024-07-07 14:54:43.672,OnTrack,-485,10983,2022,pos,0 days 00:51:31.131000,0 days 01:49:46.643000
2024-07-07 14:54:44.053,OnTrack,-382,11173,2021,pos,0 days 00:51:31.512000,0 days 01:49:47.024000
2024-07-07 14:54:44.252,OnTrack,-317,11282,2021,pos,0 days 00:51:31.711000,0 days 01:49:47.223000
2024-07-07 14:54:44.333,OnTrack,-291,11323,2021,pos,0 days 00:51:31.792000,0 days 01:49:47.304000
2024-07-07 14:54:44.613,OnTrack,-138,11540,2021,pos,0 days 00:51:32.072000,0 days 01:49:47.584000
2024-07-07 14:54:44.992,OnTrack,-40,11662,2021,pos,0 days 00:51:32.451000,0 days 01:49:47.963000
2024-07-07 14:54:45.232,OnTrack,65,11782,2022,pos,0 days 00:51:32.691000,0 days 01:49:48.203000
2024-07-07 14:54:45.371,OnTrack,130,11849,2022,pos,0 days 00:51:32.830000,0 days 01:49:48.342000
2024-07-07 14:54:45.591,OnTrack,238,11954,2024,pos,0 days 00:51:33.050000,0 days 01:49:48.562000
2024-07-07 14:54:45.871,OnTrack,382,12084,2024,pos,0 days 00:51:33.330000,0 days 01:49:48.842000
2024-07-07 14:54:46.072,OnTrack,559,12224,2024,pos,0 days 00:51:33.531000,0 days 01:49:49.043000
2024-07-07 14:54:46.492,OnTrack,738,12345,2024,pos,0 days 00:51:33.951000,0 days 01:49:49.463000
2024-07-07 14:54:46.671,OnTrack,851,12408,2025,pos,0 days 00:51:34.130000,0 days 01:49:49.642000
2024-07-07 14:54:46.931,OnTrack,1091,12519,2025,pos,0 days 00:51:34.390000,0 days 01:49:49.902000
2024-07-07 14:54:47.271,OnTrack,1259,12582,2025,pos,0 days 00:51:34.730000,0 days 01:49:50.242000
2024-07-07 14:54:47.551,OnTrack,1453,12643,2025,pos,0 days 00:51:35.010000,0 days 01:49:50.522000
2024-07-07 14:54:47.811,OnTrack,1651,12694,2025,pos,0 days 00:51:35.270000,0 days 01:49:50.782000
2024-07-07 14:54:47.992,OnTrack,1862,12738,2027,pos,0 days 00:51:35.451000,0 days 01:49:50.963000
2024-07-07 14:54:48.392,OnTrack,2091,12774,2028,pos,0 days 00:51:35.851000,0 days 01:49:51.363000
2024-07-07 14:54:48.692,OnTrack,2339,12804,2030,pos,0 days 00:51:36.151000,0 days 01:49:51.663000
2024-07-07 14:54:49.112,OnTrack,2762,12849,2034,pos,0 days 00:51:36.571000,0 days 01:49:52.083000
2024-07-07 14:54:49.412,OnTrack,2889,12862,2035,pos,0 days 00:51:36.871000,0 days 01:49:52.383000
2024-07-07 14:54:49.572,OnTrack,3017,12874,2036,pos,0 days 00:51:37.031000,0 days 01:49:52.543000
2024-07-07 14:54:49.812,OnTrack,3209,12894,2038,pos,0 days 00:51:37.271000,0 days 01:49:52.783000
2024-07-07 14:54:50.072,OnTrack,3409,12916,2039,pos,0 days 00:51:37.531000,0 days 01:49:53.043000
2024-07-07 14:54:50.252,OnTrack,3562,12933,2040,pos,0 days 00:51:37.711000,0 days 01:49:53.223000
2024-07-07 14:54:50.392,OnTrack,3675,12946,2039,pos,0 days 00:51:37.851000,0 days 01:49:53.363000
2024-07-07 14:54:50.692,OnTrack,3917,12973,2042,pos,0 days 00:51:38.151000,0 days 01:49:53.663000
2024-07-07 14:54:50.912,OnTrack,4205,13008,2044,pos,0 days 00:51:38.371000,0 days 01:49:53.883000
2024-07-07 14:54:51.252,OnTrack,4365,13029,2045,pos,0 days 00:51:38.711000,0 days 01:49:54.223000
2024-07-07 14:54:51.532,OnTrack,4698,13073,2047,pos,0 days 00:51:38.991000,0 days 01:49:54.503000
2024-07-07 14:54:51.952,OnTrack,4994,13104,2048,pos,0 days 00:51:39.411000,0 days 01:49:54.923000
2024-07-07 14:54:52.292,OnTrack,5168,13114,2049,pos,0 days 00:51:39.751000,0 days 01:49:55.263000
2024-07-07 14:54:52.592,OnTrack,5448,13094,2050,pos,0 days 00:51:40.051000,0 days 01:49:55.563000
2024-07-07 14:54:52.951,OnTrack,5604,13058,2051,pos,0 days 00:51:40.410000,0 days 01:49:55.922000
2024-07-07 14:54:53.132,OnTrack,5715,13023,2052,pos,0 days 00:51:40.591000,0 days 01:49:56.103000
2024-07-07 14:54:53.412,OnTrack,5872,12952,2053,pos,0 days 00:51:40.871000,0 days 01:49:56.383000
2024-07-07 14:54:53.531,OnTrack,5944,12910,2053,pos,0 days 00:51:40.990000,0 days 01:49:56.502000
2024-07-07 14:54:53.811,OnTrack,6093,12806,2054,pos,0 days 00:51:41.270000,0 days 01:49:56.782000
2024-07-07 14:54:54.031,OnTrack,6201,12714,2055,pos,0 days 00:51:41.490000,0 days 01:49:57.002000
2024-07-07 14:54:54.292,OnTrack,6314,12591,2056,pos,0 days 00:51:41.751000,0 days 01:49:57.263000
2024-07-07 14:54:54.412,OnTrack,6361,12529,2056,pos,0 days 00:51:41.871000,0 days 01:49:57.383000
2024-07-07 14:54:54.631,OnTrack,6437,12403,2056,pos,0 days 00:51:42.090000,0 days 01:49:57.602000
2024-07-07 14:54:54.911,OnTrack,6552,12156,2058,pos,0 days 00:51:42.370000,0 days 01:49:57.882000
2024-07-07 14:54:55.232,OnTrack,6600,12027,2059,pos,0 days 00:51:42.691000,0 days 01:49:58.203000
2024-07-07 14:54:55.412,OnTrack,6639,11907,2060,pos,0 days 00:51:42.871000,0 days 01:49:58.383000
2024-07-07 14:54:55.712,OnTrack,6715,11634,2062,pos,0 days 00:51:43.171000,0 days 01:49:58.683000
2024-07-07 14:54:56.052,OnTrack,6756,11467,2063,pos,0 days 00:51:43.511000,0 days 01:49:59.023000
2024-07-07 14:54:56.352,OnTrack,6803,11254,2065,pos,0 days 00:51:43.811000,0 days 01:49:59.323000
2024-07-07 14:54:56.592,OnTrack,6855,10981,2067,pos,0 days 00:51:44.051000,0 days 01:49:59.563000
2024-07-07 14:54:56.992,OnTrack,6887,10774,2069,pos,0 days 00:51:44.451000,0 days 01:49:59.963000
2024-07-07 14:54:57.172,OnTrack,6905,10640,2070,pos,0 days 00:51:44.631000,0 days 01:50:00.143000
2024-07-07 14:54:57.413,OnTrack,6936,10360,2072,pos,0 days 00:51:44.872000,0 days 01:50:00.384000
2024-07-07 14:54:57.752,OnTrack,6960,10091,2074,pos,0 days 00:51:45.211000,0 days 01:50:00.723000
2024-07-07 14:54:58.213,OnTrack,6973,9850,2074,pos,0 days 00:51:45.672000,0 days 01:50:01.184000
2024-07-07 14:54:58.453,OnTrack,6979,9654,2075,pos,0 days 00:51:45.912000,0 days 01:50:01.424000
2024-07-07 14:54:58.651,OnTrack,6983,9448,2075,pos,0 days 00:51:46.110000,0 days 01:50:01.622000
2024-07-07 14:54:58.931,OnTrack,6988,9274,2074,pos,0 days 00:51:46.390000,0 days 01:50:01.902000
2024-07-07 14:54:59.191,OnTrack,6997,9067,2073,pos,0 days 00:51:46.650000,0 days 01:50:02.162000
2024-07-07 14:54:59.491,OnTrack,7015,8853,2072,pos,0 days 00:51:46.950000,0 days 01:50:02.462000
2024-07-07 14:54:59.692,OnTrack,7037,8693,2071,pos,0 days 00:51:47.151000,0 days 01:50:02.663000
2024-07-07 14:54:59.852,OnTrack,7079,8470,2070,pos,0 days 00:51:47.311000,0 days 01:50:02.823000
2024-07-07 14:55:00.252,OnTrack,7162,8140,2067,pos,0 days 00:51:47.711000,0 days 01:50:03.223000
2024-07-07 14:55:00.692,OnTrack,7275,7801,2063,pos,0 days 00:51:48.151000,0 days 01:50:03.663000
2024-07-07 14:55:01.151,OnTrack,7393,7506,2060,pos,0 days 00:51:48.610000,0 days 01:50:04.122000
2024-07-07 14:55:01.431,OnTrack,7443,7374,2059,pos,0 days 00:51:48.890000,0 days 01:50:04.402000
2024-07-07 14:55:01.672,OnTrack,7496,7207,2058,pos,0 days 00:51:49.131000,0 days 01:50:04.643000
2024-07-07 14:55:01.832,OnTrack,7517,7117,2058,pos,0 days 00:51:49.291000,0 days 01:50:04.803000
2024-07-07 14:55:02.072,OnTrack,7538,6961,2058,pos,0 days 00:51:49.531000,0 days 01:50:05.043000
2024-07-07 14:55:02.332,OnTrack,7521,6697,2058,pos,0 days 00:51:49.791000,0 days 01:50:05.303000
2024-07-07 14:55:02.652,OnTrack,7502,6586,2058,pos,0 days 00:51:50.111000,0 days 01:50:05.623000
2024-07-07 14:55:03.012,OnTrack,7447,6345,2060,pos,0 days 00:51:50.471000,0 days 01:50:05.983000
2024-07-07 14:55:03.172,OnTrack,7407,6189,2061,pos,0 days 00:51:50.631000,0 days 01:50:06.143000
2024-07-07 14:55:03.492,OnTrack,7370,6033,2062,pos,0 days 00:51:50.951000,0 days 01:50:06.463000
2024-07-07 14:55:03.772,OnTrack,7326,5769,2063,pos,0 days 00:51:51.231000,0 days 01:50:06.743000
2024-07-07 14:55:04.152,OnTrack,7317,5628,2063,pos,0 days 00:51:51.611000,0 days 01:50:07.123000
2024-07-07 14:55:04.312,OnTrack,7319,5537,2062,pos,0 days 00:51:51.771000,0 days 01:50:07.283000
2024-07-07 14:55:04.672,OnTrack,7362,5311,2061,pos,0 days 00:51:52.131000,0 days 01:50:07.643000
2024-07-07 14:55:04.972,OnTrack,7408,5189,2060,pos,0 days 00:51:52.431000,0 days 01:50:07.943000
2024-07-07 14:55:05.211,OnTrack,7466,5072,2059,pos,0 days 00:51:52.670000,0 days 01:50:08.182000
2024-07-07 14:55:05.391,OnTrack,7514,4988,2057,pos,0 days 00:51:52.850000,0 days 01:50:08.362000
2024-07-07 14:55:05.691,OnTrack,7594,4856,2055,pos,0 days 00:51:53.150000,0 days 01:50:08.662000
2024-07-07 14:55:05.932,OnTrack,7669,4725,2053,pos,0 days 00:51:53.391000,0 days 01:50:08.903000
2024-07-07 14:55:06.251,OnTrack,7718,4622,2052,pos,0 days 00:51:53.710000,0 days 01:50:09.222000
2024-07-07 14:55:06.432,OnTrack,7747,4543,2051,pos,0 days 00:51:53.891000,0 days 01:50:09.403000
2024-07-07 14:55:06.712,OnTrack,7784,4370,2049,pos,0 days 00:51:54.171000,0 days 01:50:09.683000
2024-07-07 14:55:07.131,OnTrack,7785,4226,2046,pos,0 days 00:51:54.590000,0 days 01:50:10.102000
2024-07-07 14:55:07.492,OnTrack,7767,4117,2044,pos,0 days 00:51:54.951000,0 days 01:50:10.463000
2024-07-07 14:55:07.712,OnTrack,7745,4034,2043,pos,0 days 00:51:55.171000,0 days 01:50:10.683000
2024-07-07 14:55:07.992,OnTrack,7697,3907,2041,pos,0 days 00:51:55.451000,0 days 01:50:10.963000
2024-07-07 14:55:08.412,OnTrack,7596,3728,2039,pos,0 days 00:51:55.871000,0 days 01:50:11.383000
2024-07-07 14:55:09.392,OnTrack,7327,3466,2034,pos,0 days 00:51:56.851000,0 days 01:50:12.363000
2024-07-07 14:55:09.613,OnTrack,7232,3409,2033,pos,0 days 00:51:57.072000,0 days 01:50:12.584000
2024-07-07 14:55:09.872,OnTrack,7111,3345,2032,pos,0 days 00:51:57.331000,0 days 01:50:12.843000
2024-07-07 14:55:10.052,OnTrack,7024,3299,2031,pos,0 days 00:51:57.511000,0 days 01:50:13.023000
2024-07-07 14:55:10.332,OnTrack,6892,3217,2029,pos,0 days 00:51:57.791000,0 days 01:50:13.303000
2024-07-07 14:55:10.572,OnTrack,6748,3096,2028,pos,0 days 00:51:58.031000,0 days 01:50:13.543000
2024-07-07 14:55:10.932,OnTrack,6627,2973,2028,pos,0 days 00:51:58.391000,0 days 01:50:13.903000
2024-07-07 14:55:11.212,OnTrack,6510,2843,2027,pos,0 days 00:51:58.671000,0 days 01:50:14.183000
2024-07-07 14:55:11.432,OnTrack,6422,2734,2027,pos,0 days 00:51:58.891000,0 days 01:50:14.403000
2024-07-07 14:55:11.712,OnTrack,6308,2571,2027,pos,0 days 00:51:59.171000,0 days 01:50:14.683000
2024-07-07 14:55:11.912,OnTrack,6238,2456,2026,pos,0 days 00:51:59.371000,0 days 01:50:14.883000
2024-07-07 14:55:12.072,OnTrack,6185,2362,2026,pos,0 days 00:51:59.531000,0 days 01:50:15.043000
2024-07-07 14:55:12.432,OnTrack,6037,2079,2025,pos,0 days 00:51:59.891000,0 days 01:50:15.403000
2024-07-07 14:55:12.732,OnTrack,5974,1952,2025,pos,0 days 00:52:00.191000,0 days 01:50:15.703000
2024-07-07 14:55:13.051,OnTrack,5849,1694,2024,pos,0 days 00:52:00.510000,0 days 01:50:16.022000
2024-07-07 14:55:13.411,OnTrack,5731,1450,2022,pos,0 days 00:52:00.870000,0 days 01:50:16.382000
2024-07-07 14:55:13.892,OnTrack,5606,1188,2021,pos,0 days 00:52:01.351000,0 days 01:50:16.863000
2024-07-07 14:55:14.052,OnTrack,5520,1007,2020,pos,0 days 00:52:01.511000,0 days 01:50:17.023000
2024-07-07 14:55:14.512,OnTrack,5402,760,2018,pos,0 days 00:52:01.971000,0 days 01:50:17.483000
2024-07-07 14:55:14.672,OnTrack,5349,649,2017,pos,0 days 00:52:02.131000,0 days 01:50:17.643000
2024-07-07 14:55:14.872,OnTrack,5282,511,2016,pos,0 days 00:52:02.331000,0 days 01:50:17.843000
2024-07-07 14:55:15.072,OnTrack,5180,301,2014,pos,0 days 00:52:02.531000,0 days 01:50:18.043000
2024-07-07 14:55:15.392,OnTrack,5105,146,2013,pos,0 days 00:52:02.851000,0 days 01:50:18.363000
2024-07-07 14:55:15.692,OnTrack,5002,-66,2011,pos,0 days 00:52:03.151000,0 days 01:50:18.663000
2024-07-07 14:55:15.912,OnTrack,4878,-323,2010,pos,0 days 00:52:03.371000,0 days 01:50:18.883000
2024-07-07 14:55:16.292,OnTrack,4795,-496,2009,pos,0 days 00:52:03.751000,0 days 01:50:19.263000
2024-07-07 14:55:16.592,OnTrack,4691,-713,2008,pos,0 days 00:52:04.051000,0 days 01:50:19.563000
2024-07-07 14:55:16.693,OnTrack,4661,-775,2007,pos,0 days 00:52:04.152000,0 days 01:50:19.664000
2024-07-07 14:55:16.952,OnTrack,4572,-958,2006,pos,0 days 00:52:04.411000,0 days 01:50:19.923000
2024-07-07 14:55:17.172,OnTrack,4495,-1118,2005,pos,0 days 00:52:04.631000,0 days 01:50:20.143000
2024-07-07 14:55:17.372,OnTrack,4388,-1337,2002,pos,0 days 00:52:04.831000,0 days 01:50:20.343000
2024-07-07 14:55:17.793,OnTrack,4272,-1571,2000,pos,0 days 00:52:05.252000,0 days 01:50:20.764000
2024-07-07 14:55:17.932,OnTrack,4221,-1673,1998,pos,0 days 00:52:05.391000,0 days 01:50:20.903000
2024-07-07 14:55:18.153,OnTrack,4141,-1834,1996,pos,0 days 00:52:05.612000,0 days 01:50:21.124000
2024-07-07 14:55:18.311,OnTrack,4031,-2053,1994,pos,0 days 00:52:05.770000,0 days 01:50:21.282000
2024-07-07 14:55:18.652,OnTrack,3957,-2197,1994,pos,0 days 00:52:06.111000,0 days 01:50:21.623000
2024-07-07 14:55:19.051,OnTrack,3782,-2532,1995,pos,0 days 00:52:06.510000,0 days 01:50:22.022000
2024-07-07 14:55:19.432,OnTrack,3671,-2742,1996,pos,0 days 00:52:06.891000,0 days 01:50:22.403000
2024-07-07 14:55:19.651,OnTrack,3584,-2902,1999,pos,0 days 00:52:07.110000,0 days 01:50:22.622000
2024-07-07 14:55:19.752,OnTrack,3546,-2971,2000,pos,0 days 00:52:07.211000,0 days 01:50:22.723000
2024-07-07 14:55:20.052,OnTrack,3421,-3188,2004,pos,0 days 00:52:07.511000,0 days 01:50:23.023000
2024-07-07 14:55:20.372,OnTrack,3307,-3374,2008,pos,0 days 00:52:07.831000,0 days 01:50:23.343000
2024-07-07 14:55:20.672,OnTrack,3195,-3535,2012,pos,0 days 00:52:08.131000,0 days 01:50:23.643000
2024-07-07 14:55:20.852,OnTrack,3081,-3677,2016,pos,0 days 00:52:08.311000,0 days 01:50:23.823000
2024-07-07 14:55:21.132,OnTrack,3021,-3744,2017,pos,0 days 00:52:08.591000,0 days 01:50:24.103000
2024-07-07 14:55:21.372,OnTrack,2928,-3835,2020,pos,0 days 00:52:08.831000,0 days 01:50:24.343000
2024-07-07 14:55:21.632,OnTrack,2822,-3919,2022,pos,0 days 00:52:09.091000,0 days 01:50:24.603000
2024-07-07 14:55:21.772,OnTrack,2761,-3958,2023,pos,0 days 00:52:09.231000,0 days 01:50:24.743000
2024-07-07 14:55:22.072,OnTrack,2629,-4027,2025,pos,0 days 00:52:09.531000,0 days 01:50:25.043000
2024-07-07 14:55:22.272,OnTrack,2517,-4070,2027,pos,0 days 00:52:09.731000,0 days 01:50:25.243000
2024-07-07 14:55:22.572,OnTrack,2436,-4093,2028,pos,0 days 00:52:10.031000,0 days 01:50:25.543000
2024-07-07 14:55:22.872,OnTrack,2301,-4113,2030,pos,0 days 00:52:10.331000,0 days 01:50:25.843000
2024-07-07 14:55:23.172,OnTrack,2167,-4112,2032,pos,0 days 00:52:10.631000,0 days 01:50:26.143000
2024-07-07 14:55:23.372,OnTrack,2069,-4098,2032,pos,0 days 00:52:10.831000,0 days 01:50:26.343000
2024-07-07 14:55:23.672,OnTrack,1947,-4066,2033,pos,0 days 00:52:11.131000,0 days 01:50:26.643000
2024-07-07 14:55:23.872,OnTrack,1865,-4035,2033,pos,0 days 00:52:11.331000,0 days 01:50:26.843000
2024-07-07 14:55:24.073,OnTrack,1778,-3991,2033,pos,0 days 00:52:11.532000,0 days 01:50:27.044000
2024-07-07 14:55:24.373,OnTrack,1612,-3878,2032,pos,0 days 00:52:11.832000,0 days 01:50:27.344000
2024-07-07 14:55:24.792,OnTrack,1503,-3777,2031,pos,0 days 00:52:12.251000,0 days 01:50:27.763000
2024-07-07 14:55:25.011,OnTrack,1429,-3693,2030,pos,0 days 00:52:12.470000,0 days 01:50:27.982000
2024-07-07 14:55:25.232,OnTrack,1345,-3582,2028,pos,0 days 00:52:12.691000,0 days 01:50:28.203000
2024-07-07 14:55:25.551,OnTrack,1262,-3450,2025,pos,0 days 00:52:13.010000,0 days 01:50:28.522000
2024-07-07 14:55:25.712,OnTrack,1220,-3374,2023,pos,0 days 00:52:13.171000,0 days 01:50:28.683000
2024-07-07 14:55:26.052,OnTrack,1123,-3190,2018,pos,0 days 00:52:13.511000,0 days 01:50:29.023000
2024-07-07 14:55:26.212,OnTrack,1076,-3105,2014,pos,0 days 00:52:13.671000,0 days 01:50:29.183000
2024-07-07 14:55:26.372,OnTrack,1031,-3024,2011,pos,0 days 00:52:13.831000,0 days 01:50:29.343000
2024-07-07 14:55:26.552,OnTrack,970,-2921,2006,pos,0 days 00:52:14.011000,0 days 01:50:29.523000
2024-07-07 14:55:26.872,OnTrack,855,-2750,1998,pos,0 days 00:52:14.331000,0 days 01:50:29.843000
2024-07-07 14:55:27.072,OnTrack,777,-2642,1993,pos,0 days 00:52:14.531000,0 days 01:50:30.043000
2024-07-07 14:55:27.291,OnTrack,656,-2478,1988,pos,0 days 00:52:14.750000,0 days 01:50:30.262000
2024-07-07 14:55:27.572,OnTrack,579,-2374,1985,pos,0 days 00:52:15.031000,0 days 01:50:30.543000
2024-07-07 14:55:27.772,OnTrack,497,-2263,1984,pos,0 days 00:52:15.231000,0 days 01:50:30.743000
2024-07-07 14:55:28.032,OnTrack,373,-2098,1985,pos,0 days 00:52:15.491000,0 days 01:50:31.003000
2024-07-07 14:55:28.312,OnTrack,255,-1945,1986,pos,0 days 00:52:15.771000,0 days 01:50:31.283000
2024-07-07 14:55:28.512,OnTrack,141,-1805,1986,pos,0 days 00:52:15.971000,0 days 01:50:31.483000
2024-07-07 14:55:28.872,OnTrack,8,-1649,1986,pos,0 days 00:52:16.331000,0 days 01:50:31.843000
2024-07-07 14:55:29.052,OnTrack,-66,-1564,1986,pos,0 days 00:52:16.511000,0 days 01:50:32.023000
2024-07-07 14:55:29.272,OnTrack,-147,-1473,1985,pos,0 days 00:52:16.731000,0 days 01:50:32.243000
2024-07-07 14:55:29.532,OnTrack,-283,-1321,1982,pos,0 days 00:52:16.991000,0 days 01:50:32.503000
2024-07-07 14:55:29.972,OnTrack,-379,-1213,1980,pos,0 days 00:52:17.431000,0 days 01:50:32.943000
2024-07-07 14:55:30.373,OnTrack,-484,-1102,1978,pos,0 days 00:52:17.832000,0 days 01:50:33.344000
2024-07-07 14:55:30.772,OnTrack,-563,-1033,1977,pos,0 days 00:52:18.231000,0 days 01:50:33.743000
2024-07-07 14:55:31.012,OnTrack,-620,-994,1976,pos,0 days 00:52:18.471000,0 days 01:50:33.983000
2024-07-07 14:55:31.193,OnTrack,-661,-971,1975,pos,0 days 00:52:18.652000,0 days 01:50:34.164000
2024-07-07 14:55:31.352,OnTrack,-702,-951,1975,pos,0 days 00:52:18.811000,0 days 01:50:34.323000
2024-07-07 14:55:31.531,OnTrack,-745,-935,1975,pos,0 days 00:52:18.990000,0 days 01:50:34.502000
2024-07-07 14:55:31.752,OnTrack,-797,-921,1976,pos,0 days 00:52:19.211000,0 days 01:50:34.723000
2024-07-07 14:55:32.012,OnTrack,-884,-914,1976,pos,0 days 00:52:19.471000,0 days 01:50:34.983000
2024-07-07 14:55:32.352,OnTrack,-940,-915,1976,pos,0 days 00:52:19.811000,0 days 01:50:35.323000
2024-07-07 14:55:32.671,OnTrack,-1010,-928,1978,pos,0 days 00:52:20.130000,0 days 01:50:35.642000
2024-07-07 14:55:32.792,OnTrack,-1061,-948,1978,pos,0 days 00:52:20.251000,0 days 01:50:35.763000
2024-07-07 14:55:33.292,OnTrack,-1157,-1008,1980,pos,0 days 00:52:20.751000,0 days 01:50:36.263000
2024-07-07 14:55:33.551,OnTrack,-1191,-1034,1980,pos,0 days 00:52:21.010000,0 days 01:50:36.522000
2024-07-07 14:55:33.852,OnTrack,-1253,-1082,1981,pos,0 days 00:52:21.311000,0 days 01:50:36.823000
2024-07-07 14:55:34.091,OnTrack,-1306,-1118,1981,pos,0 days 00:52:21.550000,0 days 01:50:37.062000
2024-07-07 14:55:34.312,OnTrack,-1384,-1154,1981,pos,0 days 00:52:21.771000,0 days 01:50:37.283000
2024-07-07 14:55:34.652,OnTrack,-1469,-1171,1981,pos,0 days 00:52:22.111000,0 days 01:50:37.623000
2024-07-07 14:55:35.112,OnTrack,-1570,-1161,1980,pos,0 days 00:52:22.571000,0 days 01:50:38.083000
2024-07-07 14:55:35.552,OnTrack,-1667,-1133,1979,pos,0 days 00:52:23.011000,0 days 01:50:38.523000
