F1 for AiM
2024-07-07 14:55:35.952,OnTrack,-1749,-1098,1978,pos,0 days 00:52:23.411000,0 days 01:50:38.923000
2024-07-07 14:55:36.033,OnTrack,-1768,-1088,1978,pos,0 days 00:52:23.492000,0 days 01:50:39.004000
2024-07-07 14:55:36.293,OnTrack,-1829,-1051,1977,pos,0 days 00:52:23.752000,0 days 01:50:39.264000
2024-07-07 14:55:36.573,OnTrack,-1914,-979,1976,pos,0 days 00:52:24.032000,0 days 01:50:39.544000
2024-07-07 14:55:36.893,OnTrack,-1961,-928,1976,pos,0 days 00:52:24.352000,0 days 01:50:39.864000
2024-07-07 14:55:37.133,OnTrack,-2033,-840,1975,pos,0 days 00:52:24.592000,0 days 01:50:40.104000
2024-07-07 14:55:37.512,OnTrack,-2094,-762,1975,pos,0 days 00:52:24.971000,0 days 01:50:40.483000
2024-07-07 14:55:37.752,OnTrack,-2179,-621,1974,pos,0 days 00:52:25.211000,0 days 01:50:40.723000
2024-07-07 14:55:38.131,OnTrack,-2223,-522,1974,pos,0 days 00:52:25.590000,0 days 01:50:41.102000
2024-07-07 14:55:38.292,OnTrack,-2246,-458,1973,pos,0 days 00:52:25.751000,0 days 01:50:41.263000
2024-07-07 14:55:38.651,OnTrack,-2297,-241,1970,pos,0 days 00:52:26.110000,0 days 01:50:41.622000
2024-07-07 14:55:39.012,OnTrack,-2308,-140,1969,pos,0 days 00:52:26.471000,0 days 01:50:41.983000
2024-07-07 14:55:39.191,OnTrack,-2313,-54,1968,pos,0 days 00:52:26.650000,0 days 01:50:42.162000
2024-07-07 14:55:39.412,OnTrack,-2312,51,1967,pos,0 days 00:52:26.871000,0 days 01:50:42.383000
2024-07-07 14:55:39.612,OnTrack,-2303,149,1966,pos,0 days 00:52:27.071000,0 days 01:50:42.583000
2024-07-07 14:55:39.791,OnTrack,-2290,238,1965,pos,0 days 00:52:27.250000,0 days 01:50:42.762000
2024-07-07 14:55:39.952,OnTrack,-2273,317,1964,pos,0 days 00:52:27.411000,0 days 01:50:42.923000
2024-07-07 14:55:40.172,OnTrack,-2243,422,1963,pos,0 days 00:52:27.631000,0 days 01:50:43.143000
2024-07-07 14:55:40.392,OnTrack,-2162,607,1962,pos,0 days 00:52:27.851000,0 days 01:50:43.363000
2024-07-07 14:55:40.912,OnTrack,-2054,795,1962,pos,0 days 00:52:28.371000,0 days 01:50:43.883000
2024-07-07 14:55:40.952,OnTrack,-2041,815,1962,pos,0 days 00:52:28.411000,0 days 01:50:43.923000
2024-07-07 14:55:41.171,OnTrack,-1966,922,1962,pos,0 days 00:52:28.630000,0 days 01:50:44.142000
2024-07-07 14:55:41.392,OnTrack,-1887,1031,1963,pos,0 days 00:52:28.851000,0 days 01:50:44.363000
2024-07-07 14:55:41.612,OnTrack,-1807,1141,1963,pos,0 days 00:52:29.071000,0 days 01:50:44.583000
2024-07-07 14:55:41.932,OnTrack,-1683,1306,1964,pos,0 days 00:52:29.391000,0 days 01:50:44.903000
2024-07-07 14:55:42.092,OnTrack,-1577,1441,1965,pos,0 days 00:52:29.551000,0 days 01:50:45.063000
2024-07-07 14:55:42.573,OnTrack,-1366,1708,1967,pos,0 days 00:52:30.032000,0 days 01:50:45.544000
2024-07-07 14:55:42.932,OnTrack,-1267,1844,1969,pos,0 days 00:52:30.391000,0 days 01:50:45.903000
2024-07-07 14:55:43.192,OnTrack,-1115,2052,1971,pos,0 days 00:52:30.651000,0 days 01:50:46.163000
2024-07-07 14:55:43.552,OnTrack,-944,2287,1975,pos,0 days 00:52:31.011000,0 days 01:50:46.523000
2024-07-07 14:55:43.913,OnTrack,-849,2418,1977,pos,0 days 00:52:31.372000,0 days 01:50:46.884000
2024-07-07 14:55:44.092,OnTrack,-770,2527,1979,pos,0 days 00:52:31.551000,0 days 01:50:47.063000
2024-07-07 14:55:44.312,OnTrack,-673,2661,1981,pos,0 days 00:52:31.771000,0 days 01:50:47.283000
2024-07-07 14:55:44.631,OnTrack,-508,2899,1985,pos,0 days 00:52:32.090000,0 days 01:50:47.602000
2024-07-07 14:55:44.951,OnTrack,-396,3065,1988,pos,0 days 00:52:32.410000,0 days 01:50:47.922000
2024-07-07 14:55:45.171,OnTrack,-250,3287,1992,pos,0 days 00:52:32.630000,0 days 01:50:48.142000
2024-07-07 14:55:45.491,OnTrack,-161,3416,1994,pos,0 days 00:52:32.950000,0 days 01:50:48.462000
2024-07-07 14:55:45.812,OnTrack,32,3685,1998,pos,0 days 00:52:33.271000,0 days 01:50:48.783000
2024-07-07 14:55:46.271,OnTrack,226,3928,2005,pos,0 days 00:52:33.730000,0 days 01:50:49.242000
2024-07-07 14:55:46.571,OnTrack,352,4067,2009,pos,0 days 00:52:34.030000,0 days 01:50:49.542000
2024-07-07 14:55:46.772,OnTrack,435,4150,2010,pos,0 days 00:52:34.231000,0 days 01:50:49.743000
2024-07-07 14:55:47.072,OnTrack,597,4283,2011,pos,0 days 00:52:34.531000,0 days 01:50:50.043000
2024-07-07 14:55:47.232,OnTrack,685,4340,2012,pos,0 days 00:52:34.691000,0 days 01:50:50.203000
2024-07-07 14:55:47.452,OnTrack,813,4404,2013,pos,0 days 00:52:34.911000,0 days 01:50:50.423000
2024-07-07 14:55:47.732,OnTrack,1024,4474,2015,pos,0 days 00:52:35.191000,0 days 01:50:50.703000
2024-07-07 14:55:48.072,OnTrack,1204,4506,2016,pos,0 days 00:52:35.531000,0 days 01:50:51.043000
2024-07-07 14:55:48.332,OnTrack,1376,4518,2018,pos,0 days 00:52:35.791000,0 days 01:50:51.303000
2024-07-07 14:55:48.572,OnTrack,1621,4516,2021,pos,0 days 00:52:36.031000,0 days 01:50:51.543000
2024-07-07 14:55:48.832,OnTrack,1717,4510,2022,pos,0 days 00:52:36.291000,0 days 01:50:51.803000
2024-07-07 14:55:49.172,OnTrack,2036,4469,2026,pos,0 days 00:52:36.631000,0 days 01:50:52.143000
2024-07-07 14:55:49.512,OnTrack,2191,4451,2027,pos,0 days 00:52:36.971000,0 days 01:50:52.483000
2024-07-07 14:55:49.832,OnTrack,2420,4439,2029,pos,0 days 00:52:37.291000,0 days 01:50:52.803000
2024-07-07 14:55:49.992,OnTrack,2536,4440,2031,pos,0 days 00:52:37.451000,0 days 01:50:52.963000
2024-07-07 14:55:50.112,OnTrack,2622,4444,2032,pos,0 days 00:52:37.571000,0 days 01:50:53.083000
2024-07-07 14:55:50.392,OnTrack,2841,4476,2035,pos,0 days 00:52:37.851000,0 days 01:50:53.363000
2024-07-07 14:55:50.552,OnTrack,2957,4506,2037,pos,0 days 00:52:38.011000,0 days 01:50:53.523000
2024-07-07 14:55:50.713,OnTrack,3069,4543,2039,pos,0 days 00:52:38.172000,0 days 01:50:53.684000
2024-07-07 14:55:50.932,OnTrack,3217,4608,2041,pos,0 days 00:52:38.391000,0 days 01:50:53.903000
2024-07-07 14:55:51.191,OnTrack,3385,4704,2045,pos,0 days 00:52:38.650000,0 days 01:50:54.162000
2024-07-07 14:55:51.471,OnTrack,3553,4828,2047,pos,0 days 00:52:38.930000,0 days 01:50:54.442000
2024-07-07 14:55:51.632,OnTrack,3639,4900,2048,pos,0 days 00:52:39.091000,0 days 01:50:54.603000
2024-07-07 14:55:51.872,OnTrack,3848,5103,2050,pos,0 days 00:52:39.331000,0 days 01:50:54.843000
2024-07-07 14:55:52.172,OnTrack,3930,5186,2050,pos,0 days 00:52:39.631000,0 days 01:50:55.143000
2024-07-07 14:55:52.412,OnTrack,4114,5365,2051,pos,0 days 00:52:39.871000,0 days 01:50:55.383000
2024-07-07 14:55:52.811,OnTrack,4228,5471,2052,pos,0 days 00:52:40.270000,0 days 01:50:55.782000
2024-07-07 14:55:53.111,OnTrack,4345,5574,2053,pos,0 days 00:52:40.570000,0 days 01:50:56.082000
2024-07-07 14:55:53.192,OnTrack,4374,5599,2054,pos,0 days 00:52:40.651000,0 days 01:50:56.163000
2024-07-07 14:55:53.492,OnTrack,4477,5686,2054,pos,0 days 00:52:40.951000,0 days 01:50:56.463000
2024-07-07 14:55:53.691,OnTrack,4574,5765,2055,pos,0 days 00:52:41.150000,0 days 01:50:56.662000
2024-07-07 14:55:54.032,OnTrack,4639,5812,2055,pos,0 days 00:52:41.491000,0 days 01:50:57.003000
2024-07-07 14:55:54.312,OnTrack,4746,5870,2054,pos,0 days 00:52:41.771000,0 days 01:50:57.283000
2024-07-07 14:55:54.612,OnTrack,4803,5888,2054,pos,0 days 00:52:42.071000,0 days 01:50:57.583000
2024-07-07 14:55:54.872,OnTrack,4877,5899,2053,pos,0 days 00:52:42.331000,0 days 01:50:57.843000
2024-07-07 14:55:55.132,OnTrack,4948,5898,2053,pos,0 days 00:52:42.591000,0 days 01:50:58.103000
2024-07-07 14:55:55.333,OnTrack,5000,5892,2053,pos,0 days 00:52:42.792000,0 days 01:50:58.304000
2024-07-07 14:55:55.572,OnTrack,5056,5878,2053,pos,0 days 00:52:43.031000,0 days 01:50:58.543000
2024-07-07 14:55:55.732,OnTrack,5092,5865,2054,pos,0 days 00:52:43.191000,0 days 01:50:58.703000
2024-07-07 14:55:55.972,OnTrack,5142,5839,2055,pos,0 days 00:52:43.431000,0 days 01:50:58.943000
2024-07-07 14:55:56.132,OnTrack,5173,5819,2055,pos,0 days 00:52:43.591000,0 days 01:50:59.103000
2024-07-07 14:55:56.392,OnTrack,5240,5761,2057,pos,0 days 00:52:43.851000,0 days 01:50:59.363000
2024-07-07 14:55:56.812,OnTrack,5284,5706,2058,pos,0 days 00:52:44.271000,0 days 01:50:59.783000
2024-07-07 14:55:57.072,OnTrack,5323,5632,2059,pos,0 days 00:52:44.531000,0 days 01:51:00.043000
2024-07-07 14:55:57.452,OnTrack,5357,5529,2059,pos,0 days 00:52:44.911000,0 days 01:51:00.423000
2024-07-07 14:55:57.872,OnTrack,5377,5426,2060,pos,0 days 00:52:45.331000,0 days 01:51:00.843000
2024-07-07 14:55:58.211,OnTrack,5386,5349,2061,pos,0 days 00:52:45.670000,0 days 01:51:01.182000
2024-07-07 14:55:58.452,OnTrack,5396,5235,2063,pos,0 days 00:52:45.911000,0 days 01:51:01.423000
2024-07-07 14:55:58.732,OnTrack,5402,5185,2064,pos,0 days 00:52:46.191000,0 days 01:51:01.703000
2024-07-07 14:55:58.972,OnTrack,5416,5108,2065,pos,0 days 00:52:46.431000,0 days 01:51:01.943000
2024-07-07 14:55:59.272,OnTrack,5444,5021,2066,pos,0 days 00:52:46.731000,0 days 01:51:02.243000
2024-07-07 14:55:59.472,OnTrack,5482,4946,2066,pos,0 days 00:52:46.931000,0 days 01:51:02.443000
2024-07-07 14:55:59.792,OnTrack,5513,4900,2066,pos,0 days 00:52:47.251000,0 days 01:51:02.763000
2024-07-07 14:56:00.132,OnTrack,5570,4836,2065,pos,0 days 00:52:47.591000,0 days 01:51:03.103000
2024-07-07 14:56:00.211,OnTrack,5584,4824,2065,pos,0 days 00:52:47.670000,0 days 01:51:03.182000
2024-07-07 14:56:00.552,OnTrack,5659,4768,2064,pos,0 days 00:52:48.011000,0 days 01:51:03.523000
2024-07-07 14:56:00.872,OnTrack,5702,4746,2064,pos,0 days 00:52:48.331000,0 days 01:51:03.843000
2024-07-07 14:56:00.992,OnTrack,5725,4738,2065,pos,0 days 00:52:48.451000,0 days 01:51:03.963000
2024-07-07 14:56:01.252,OnTrack,5773,4731,2064,pos,0 days 00:52:48.711000,0 days 01:51:04.223000
2024-07-07 14:56:01.492,OnTrack,5817,4737,2064,pos,0 days 00:52:48.951000,0 days 01:51:04.463000
2024-07-07 14:56:01.792,OnTrack,5871,4760,2063,pos,0 days 00:52:49.251000,0 days 01:51:04.763000
2024-07-07 14:56:01.992,OnTrack,5905,4783,2063,pos,0 days 00:52:49.451000,0 days 01:51:04.963000
2024-07-07 14:56:02.153,OnTrack,5931,4804,2064,pos,0 days 00:52:49.612000,0 days 01:51:05.124000
2024-07-07 14:56:02.312,OnTrack,5956,4827,2064,pos,0 days 00:52:49.771000,0 days 01:51:05.283000
2024-07-07 14:56:02.472,OnTrack,5980,4852,2064,pos,0 days 00:52:49.931000,0 days 01:51:05.443000
2024-07-07 14:56:02.672,OnTrack,6010,4886,2064,pos,0 days 00:52:50.131000,0 days 01:51:05.643000
2024-07-07 14:56:03.032,OnTrack,6060,4953,2065,pos,0 days 00:52:50.491000,0 days 01:51:06.003000
2024-07-07 14:56:03.192,OnTrack,6082,4987,2065,pos,0 days 00:52:50.651000,0 days 01:51:06.163000
2024-07-07 14:56:03.372,OnTrack,6121,5055,2065,pos,0 days 00:52:50.831000,0 days 01:51:06.343000
2024-07-07 14:56:03.752,OnTrack,6153,5121,2065,pos,0 days 00:52:51.211000,0 days 01:51:06.723000
2024-07-07 14:56:03.912,OnTrack,6173,5165,2065,pos,0 days 00:52:51.371000,0 days 01:51:06.883000
2024-07-07 14:56:04.093,OnTrack,6194,5219,2065,pos,0 days 00:52:51.552000,0 days 01:51:07.064000
2024-07-07 14:56:04.432,OnTrack,6231,5331,2065,pos,0 days 00:52:51.891000,0 days 01:51:07.403000
2024-07-07 14:56:04.592,OnTrack,6258,5425,2065,pos,0 days 00:52:52.051000,0 days 01:51:07.563000
2024-07-07 14:56:04.992,OnTrack,6287,5544,2065,pos,0 days 00:52:52.451000,0 days 01:51:07.963000
2024-07-07 14:56:05.111,OnTrack,6298,5594,2065,pos,0 days 00:52:52.570000,0 days 01:51:08.082000
2024-07-07 14:56:05.331,OnTrack,6314,5687,2065,pos,0 days 00:52:52.790000,0 days 01:51:08.302000
2024-07-07 14:56:05.671,OnTrack,6331,5969,2064,pos,0 days 00:52:53.130000,0 days 01:51:08.642000
2024-07-07 14:56:06.032,OnTrack,6324,6080,2064,pos,0 days 00:52:53.491000,0 days 01:51:09.003000
2024-07-07 14:56:06.272,OnTrack,6288,6293,2063,pos,0 days 00:52:53.731000,0 days 01:51:09.243000
2024-07-07 14:56:06.632,OnTrack,6253,6414,2063,pos,0 days 00:52:54.091000,0 days 01:51:09.603000
2024-07-07 14:56:06.832,OnTrack,6210,6525,2062,pos,0 days 00:52:54.291000,0 days 01:51:09.803000
2024-07-07 14:56:07.132,OnTrack,6127,6688,2063,pos,0 days 00:52:54.591000,0 days 01:51:10.103000
2024-07-07 14:56:07.212,OnTrack,6102,6730,2063,pos,0 days 00:52:54.671000,0 days 01:51:10.183000
2024-07-07 14:56:07.512,OnTrack,5941,6950,2064,pos,0 days 00:52:54.971000,0 days 01:51:10.483000
2024-07-07 14:56:07.932,OnTrack,5812,7087,2064,pos,0 days 00:52:55.391000,0 days 01:51:10.903000
2024-07-07 14:56:08.112,OnTrack,5722,7167,2064,pos,0 days 00:52:55.571000,0 days 01:51:11.083000
2024-07-07 14:56:08.372,OnTrack,5543,7312,2064,pos,0 days 00:52:55.831000,0 days 01:51:11.343000
2024-07-07 14:56:08.632,OnTrack,5445,7388,2064,pos,0 days 00:52:56.091000,0 days 01:51:11.603000
2024-07-07 14:56:08.892,OnTrack,5300,7499,2064,pos,0 days 00:52:56.351000,0 days 01:51:11.863000
2024-07-07 14:56:09.132,OnTrack,5167,7605,2064,pos,0 days 00:52:56.591000,0 days 01:51:12.103000
2024-07-07 14:56:09.332,OnTrack,5057,7696,2064,pos,0 days 00:52:56.791000,0 days 01:51:12.303000
2024-07-07 14:56:09.552,OnTrack,4868,7855,2064,pos,0 days 00:52:57.011000,0 days 01:51:12.523000
2024-07-07 14:56:09.972,OnTrack,4712,7989,2064,pos,0 days 00:52:57.431000,0 days 01:51:12.943000
2024-07-07 14:56:10.132,OnTrack,4622,8066,2065,pos,0 days 00:52:57.591000,0 days 01:51:13.103000
2024-07-07 14:56:10.412,OnTrack,4462,8203,2064,pos,0 days 00:52:57.871000,0 days 01:51:13.383000
2024-07-07 14:56:10.653,OnTrack,4277,8361,2064,pos,0 days 00:52:58.112000,0 days 01:51:13.624000
2024-07-07 14:56:10.932,OnTrack,4161,8461,2064,pos,0 days 00:52:58.391000,0 days 01:51:13.903000
2024-07-07 14:56:11.132,OnTrack,4044,8561,2063,pos,0 days 00:52:58.591000,0 days 01:51:14.103000
2024-07-07 14:56:11.331,OnTrack,3927,8662,2063,pos,0 days 00:52:58.790000,0 days 01:51:14.302000
2024-07-07 14:56:11.512,OnTrack,3821,8754,2063,pos,0 days 00:52:58.971000,0 days 01:51:14.483000
2024-07-07 14:56:11.792,OnTrack,3662,8894,2063,pos,0 days 00:52:59.251000,0 days 01:51:14.763000
2024-07-07 14:56:11.972,OnTrack,3550,8993,2063,pos,0 days 00:52:59.431000,0 days 01:51:14.943000
2024-07-07 14:56:12.191,OnTrack,3418,9108,2063,pos,0 days 00:52:59.650000,0 days 01:51:15.162000
2024-07-07 14:56:12.352,OnTrack,3323,9192,2063,pos,0 days 00:52:59.811000,0 days 01:51:15.323000
2024-07-07 14:56:12.552,OnTrack,3204,9297,2064,pos,0 days 00:53:00.011000,0 days 01:51:15.523000
2024-07-07 14:56:12.812,OnTrack,3048,9433,2063,pos,0 days 00:53:00.271000,0 days 01:51:15.783000
2024-07-07 14:56:13.011,OnTrack,2934,9533,2062,pos,0 days 00:53:00.470000,0 days 01:51:15.982000
2024-07-07 14:56:13.251,OnTrack,2783,9664,2060,pos,0 days 00:53:00.710000,0 days 01:51:16.222000
2024-07-07 14:56:13.432,OnTrack,2590,9831,2059,pos,0 days 00:53:00.891000,0 days 01:51:16.403000
2024-07-07 14:56:13.772,OnTrack,2470,9936,2057,pos,0 days 00:53:01.231000,0 days 01:51:16.743000
2024-07-07 14:56:14.012,OnTrack,2331,10059,2055,pos,0 days 00:53:01.471000,0 days 01:51:16.983000
2024-07-07 14:56:14.192,OnTrack,2225,10154,2053,pos,0 days 00:53:01.651000,0 days 01:51:17.163000
2024-07-07 14:56:14.492,OnTrack,2050,10311,2050,pos,0 days 00:53:01.951000,0 days 01:51:17.463000
2024-07-07 14:56:14.732,OnTrack,1845,10494,2047,pos,0 days 00:53:02.191000,0 days 01:51:17.703000
2024-07-07 14:56:15.092,OnTrack,1716,10601,2045,pos,0 days 00:53:02.551000,0 days 01:51:18.063000
2024-07-07 14:56:15.352,OnTrack,1585,10703,2043,pos,0 days 00:53:02.811000,0 days 01:51:18.323000
2024-07-07 14:56:15.432,OnTrack,1547,10730,2043,pos,0 days 00:53:02.891000,0 days 01:51:18.403000
2024-07-07 14:56:15.692,OnTrack,1422,10806,2041,pos,0 days 00:53:03.151000,0 days 01:51:18.663000
2024-07-07 14:56:15.992,OnTrack,1285,10873,2038,pos,0 days 00:53:03.451000,0 days 01:51:18.963000
2024-07-07 14:56:16.192,OnTrack,1192,10906,2037,pos,0 days 00:53:03.651000,0 days 01:51:19.163000
2024-07-07 14:56:16.392,OnTrack,1105,10930,2036,pos,0 days 00:53:03.851000,0 days 01:51:19.363000
2024-07-07 14:56:16.532,OnTrack,1047,10941,2036,pos,0 days 00:53:03.991000,0 days 01:51:19.503000
2024-07-07 14:56:16.692,OnTrack,983,10947,2035,pos,0 days 00:53:04.151000,0 days 01:51:19.663000
2024-07-07 14:56:17.032,OnTrack,811,10947,2034,pos,0 days 00:53:04.491000,0 days 01:51:20.003000
2024-07-07 14:56:17.352,OnTrack,713,10937,2033,pos,0 days 00:53:04.811000,0 days 01:51:20.323000
2024-07-07 14:56:17.571,OnTrack,634,10915,2032,pos,0 days 00:53:05.030000,0 days 01:51:20.542000
2024-07-07 14:56:17.831,OnTrack,544,10876,2032,pos,0 days 00:53:05.290000,0 days 01:51:20.802000
2024-07-07 14:56:17.992,OnTrack,492,10848,2032,pos,0 days 00:53:05.451000,0 days 01:51:20.963000
2024-07-07 14:56:18.232,OnTrack,424,10798,2032,pos,0 days 00:53:05.691000,0 days 01:51:21.203000
2024-07-07 14:56:18.492,OnTrack,363,10730,2032,pos,0 days 00:53:05.951000,0 days 01:51:21.463000
2024-07-07 14:56:18.711,OnTrack,297,10627,2033,pos,0 days 00:53:06.170000,0 days 01:51:21.682000
2024-07-07 14:56:19.012,OnTrack,248,10525,2033,pos,0 days 00:53:06.471000,0 days 01:51:21.983000
2024-07-07 14:56:19.392,OnTrack,220,10446,2033,pos,0 days 00:53:06.851000,0 days 01:51:22.363000
2024-07-07 14:56:19.712,OnTrack,195,10278,2033,pos,0 days 00:53:07.171000,0 days 01:51:22.683000
2024-07-07 14:56:20.172,OnTrack,185,10098,2034,pos,0 days 00:53:07.631000,0 days 01:51:23.143000
2024-07-07 14:56:20.552,OnTrack,176,9972,2035,pos,0 days 00:53:08.011000,0 days 01:51:23.523000
2024-07-07 14:56:20.852,OnTrack,164,9882,2036,pos,0 days 00:53:08.311000,0 days 01:51:23.823000
2024-07-07 14:56:21.052,OnTrack,148,9820,2036,pos,0 days 00:53:08.511000,0 days 01:51:24.023000
2024-07-07 14:56:21.232,OnTrack,126,9763,2037,pos,0 days 00:53:08.691000,0 days 01:51:24.203000
2024-07-07 14:56:21.432,OnTrack,96,9705,2038,pos,0 days 00:53:08.891000,0 days 01:51:24.403000
2024-07-07 14:56:21.753,OnTrack,32,9617,2039,pos,0 days 00:53:09.212000,0 days 01:51:24.724000
2024-07-07 14:56:21.992,OnTrack,-56,9538,2040,pos,0 days 00:53:09.451000,0 days 01:51:24.963000
2024-07-07 14:56:22.332,OnTrack,-107,9505,2040,pos,0 days 00:53:09.791000,0 days 01:51:25.303000
2024-07-07 14:56:22.593,OnTrack,-205,9461,2041,pos,0 days 00:53:10.052000,0 days 01:51:25.564000
2024-07-07 14:56:22.932,OnTrack,-263,9447,2041,pos,0 days 00:53:10.391000,0 days 01:51:25.903000
2024-07-07 14:56:23.173,OnTrack,-321,9442,2041,pos,0 days 00:53:10.632000,0 days 01:51:26.144000
2024-07-07 14:56:23.433,OnTrack,-385,9447,2041,pos,0 days 00:53:10.892000,0 days 01:51:26.404000
2024-07-07 14:56:23.612,OnTrack,-452,9468,2040,pos,0 days 00:53:11.071000,0 days 01:51:26.583000
2024-07-07 14:56:24.091,OnTrack,-541,9519,2038,pos,0 days 00:53:11.550000,0 days 01:51:27.062000
2024-07-07 14:56:24.331,OnTrack,-570,9543,2038,pos,0 days 00:53:11.790000,0 days 01:51:27.302000
2024-07-07 14:56:24.631,OnTrack,-644,9624,2036,pos,0 days 00:53:12.090000,0 days 01:51:27.602000
2024-07-07 14:56:25.012,OnTrack,-678,9676,2035,pos,0 days 00:53:12.471000,0 days 01:51:27.983000
2024-07-07 14:56:25.171,OnTrack,-699,9714,2035,pos,0 days 00:53:12.630000,0 days 01:51:28.142000
2024-07-07 14:56:25.491,OnTrack,-733,9796,2033,pos,0 days 00:53:12.950000,0 days 01:51:28.462000
2024-07-07 14:56:25.632,OnTrack,-745,9835,2033,pos,0 days 00:53:13.091000,0 days 01:51:28.603000
2024-07-07 14:56:25.832,OnTrack,-760,9894,2033,pos,0 days 00:53:13.291000,0 days 01:51:28.803000
2024-07-07 14:56:26.172,OnTrack,-775,10021,2032,pos,0 days 00:53:13.631000,0 days 01:51:29.143000
2024-07-07 14:56:26.512,OnTrack,-774,10118,2031,pos,0 days 00:53:13.971000,0 days 01:51:29.483000
2024-07-07 14:56:26.752,OnTrack,-766,10202,2031,pos,0 days 00:53:14.211000,0 days 01:51:29.723000
2024-07-07 14:56:26.932,OnTrack,-749,10313,2030,pos,0 days 00:53:14.391000,0 days 01:51:29.903000
2024-07-07 14:56:27.272,OnTrack,-726,10410,2029,pos,0 days 00:53:14.731000,0 days 01:51:30.243000
2024-07-07 14:56:27.512,OnTrack,-693,10520,2028,pos,0 days 00:53:14.971000,0 days 01:51:30.483000
2024-07-07 14:56:27.832,OnTrack,-623,10697,2025,pos,0 days 00:53:15.291000,0 days 01:51:30.803000
2024-07-07 14:56:28.152,OnTrack,-573,10809,2024,pos,0 days 00:53:15.611000,0 days 01:51:31.123000
2024-07-07 14:56:28.372,OnTrack,-521,10914,2023,pos,0 days 00:53:15.831000,0 days 01:51:31.343000
2024-07-07 14:56:28.532,OnTrack,-480,10993,2022,pos,0 days 00:53:15.991000,0 days 01:51:31.503000
2024-07-07 14:56:28.692,OnTrack,-437,11073,2021,pos,0 days 00:53:16.151000,0 days 01:51:31.663000
2024-07-07 14:56:28.932,OnTrack,-369,11195,2021,pos,0 days 00:53:16.391000,0 days 01:51:31.903000
2024-07-07 14:56:29.172,OnTrack,-298,11313,2021,pos,0 days 00:53:16.631000,0 days 01:51:32.143000
2024-07-07 14:56:29.413,OnTrack,-211,11440,2021,pos,0 days 00:53:16.872000,0 days 01:51:32.384000
2024-07-07 14:56:29.572,OnTrack,-152,11522,2021,pos,0 days 00:53:17.031000,0 days 01:51:32.543000
2024-07-07 14:56:29.752,OnTrack,-81,11613,2021,pos,0 days 00:53:17.211000,0 days 01:51:32.723000
2024-07-07 14:56:30.032,OnTrack,38,11753,2021,pos,0 days 00:53:17.491000,0 days 01:51:33.003000
2024-07-07 14:56:30.193,OnTrack,179,11897,2023,pos,0 days 00:53:17.652000,0 days 01:51:33.164000
2024-07-07 14:56:30.572,OnTrack,298,12010,2024,pos,0 days 00:53:18.031000,0 days 01:51:33.543000
2024-07-07 14:56:30.911,OnTrack,535,12206,2024,pos,0 days 00:53:18.370000,0 days 01:51:33.882000
2024-07-07 14:56:31.211,OnTrack,736,12344,2024,pos,0 days 00:53:18.670000,0 days 01:51:34.182000
2024-07-07 14:56:31.711,OnTrack,968,12465,2025,pos,0 days 00:53:19.170000,0 days 01:51:34.682000
2024-07-07 14:56:31.832,OnTrack,1049,12501,2025,pos,0 days 00:53:19.291000,0 days 01:51:34.803000
2024-07-07 14:56:32.011,OnTrack,1173,12551,2025,pos,0 days 00:53:19.470000,0 days 01:51:34.982000
2024-07-07 14:56:32.331,OnTrack,1400,12627,2025,pos,0 days 00:53:19.790000,0 days 01:51:35.302000
2024-07-07 14:56:32.512,OnTrack,1531,12664,2025,pos,0 days 00:53:19.971000,0 days 01:51:35.483000
2024-07-07 14:56:32.772,OnTrack,1829,12732,2027,pos,0 days 00:53:20.231000,0 days 01:51:35.743000
2024-07-07 14:56:33.151,OnTrack,2120,12778,2029,pos,0 days 00:53:20.610000,0 days 01:51:36.122000
2024-07-07 14:56:33.472,OnTrack,2275,12797,2030,pos,0 days 00:53:20.931000,0 days 01:51:36.443000
2024-07-07 14:56:33.691,OnTrack,2448,12816,2031,pos,0 days 00:53:21.150000,0 days 01:51:36.662000
2024-07-07 14:56:33.912,OnTrack,2620,12834,2032,pos,0 days 00:53:21.371000,0 days 01:51:36.883000
2024-07-07 14:56:34.072,OnTrack,2738,12847,2034,pos,0 days 00:53:21.531000,0 days 01:51:37.043000
2024-07-07 14:56:34.312,OnTrack,2937,12866,2035,pos,0 days 00:53:21.771000,0 days 01:51:37.283000
2024-07-07 14:56:34.533,OnTrack,3112,12884,2037,pos,0 days 00:53:21.992000,0 days 01:51:37.504000
2024-07-07 14:56:34.732,OnTrack,3271,12901,2038,pos,0 days 00:53:22.191000,0 days 01:51:37.703000
