F1 for AiM
2024-07-07 14:56:35.012,OnTrack,3494,12925,2040,pos,0 days 00:53:22.471000,0 days 01:51:37.983000
2024-07-07 14:56:35.192,OnTrack,3637,12941,2040,pos,0 days 00:53:22.651000,0 days 01:51:38.163000
2024-07-07 14:56:35.353,OnTrack,3756,12955,2041,pos,0 days 00:53:22.812000,0 days 01:51:38.324000
2024-07-07 14:56:35.512,OnTrack,3892,12970,2042,pos,0 days 00:53:22.971000,0 days 01:51:38.483000
2024-07-07 14:56:35.832,OnTrack,4147,13001,2044,pos,0 days 00:53:23.291000,0 days 01:51:38.803000
2024-07-07 14:56:35.992,OnTrack,4274,13017,2044,pos,0 days 00:53:23.451000,0 days 01:51:38.963000
2024-07-07 14:56:36.233,OnTrack,4465,13043,2046,pos,0 days 00:53:23.692000,0 days 01:51:39.204000
2024-07-07 14:56:36.453,OnTrack,4733,13077,2047,pos,0 days 00:53:23.912000,0 days 01:51:39.424000
2024-07-07 14:56:36.733,OnTrack,4858,13091,2048,pos,0 days 00:53:24.192000,0 days 01:51:39.704000
2024-07-07 14:56:36.932,OnTrack,5009,13105,2048,pos,0 days 00:53:24.391000,0 days 01:51:39.903000
2024-07-07 14:56:37.292,OnTrack,5288,13113,2049,pos,0 days 00:53:24.751000,0 days 01:51:40.263000
2024-07-07 14:56:37.511,OnTrack,5380,13104,2050,pos,0 days 00:53:24.970000,0 days 01:51:40.482000
2024-07-07 14:56:37.771,OnTrack,5544,13074,2051,pos,0 days 00:53:25.230000,0 days 01:51:40.742000
2024-07-07 14:56:37.991,OnTrack,5677,13036,2052,pos,0 days 00:53:25.450000,0 days 01:51:40.962000
2024-07-07 14:56:38.152,OnTrack,5769,13001,2052,pos,0 days 00:53:25.611000,0 days 01:51:41.123000
2024-07-07 14:56:38.492,OnTrack,5984,12885,2053,pos,0 days 00:53:25.951000,0 days 01:51:41.463000
2024-07-07 14:56:38.871,OnTrack,6141,12767,2055,pos,0 days 00:53:26.330000,0 days 01:51:41.842000
2024-07-07 14:56:39.131,OnTrack,6275,12639,2055,pos,0 days 00:53:26.590000,0 days 01:51:42.102000
2024-07-07 14:56:39.532,OnTrack,6447,12385,2057,pos,0 days 00:53:26.991000,0 days 01:51:42.503000
2024-07-07 14:56:39.812,OnTrack,6494,12290,2057,pos,0 days 00:53:27.271000,0 days 01:51:42.783000
2024-07-07 14:56:40.152,OnTrack,6595,12042,2059,pos,0 days 00:53:27.611000,0 days 01:51:43.123000
2024-07-07 14:56:40.412,OnTrack,6638,11911,2060,pos,0 days 00:53:27.871000,0 days 01:51:43.383000
2024-07-07 14:56:40.612,OnTrack,6677,11778,2061,pos,0 days 00:53:28.071000,0 days 01:51:43.583000
2024-07-07 14:56:40.952,OnTrack,6737,11547,2062,pos,0 days 00:53:28.411000,0 days 01:51:43.923000
2024-07-07 14:56:41.192,OnTrack,6776,11380,2064,pos,0 days 00:53:28.651000,0 days 01:51:44.163000
2024-07-07 14:56:41.352,OnTrack,6812,11211,2065,pos,0 days 00:53:28.811000,0 days 01:51:44.323000
2024-07-07 14:56:41.732,OnTrack,6852,10995,2067,pos,0 days 00:53:29.191000,0 days 01:51:44.703000
2024-07-07 14:56:41.852,OnTrack,6866,10907,2068,pos,0 days 00:53:29.311000,0 days 01:51:44.823000
2024-07-07 14:56:42.212,OnTrack,6908,10612,2070,pos,0 days 00:53:29.671000,0 days 01:51:45.183000
2024-07-07 14:56:42.473,OnTrack,6927,10447,2071,pos,0 days 00:53:29.932000,0 days 01:51:45.444000
2024-07-07 14:56:42.753,OnTrack,6957,10128,2073,pos,0 days 00:53:30.212000,0 days 01:51:45.724000
2024-07-07 14:56:43.152,OnTrack,6969,9927,2074,pos,0 days 00:53:30.611000,0 days 01:51:46.123000
2024-07-07 14:56:43.452,OnTrack,6980,9599,2075,pos,0 days 00:53:30.911000,0 days 01:51:46.423000
2024-07-07 14:56:43.832,OnTrack,6985,9395,2075,pos,0 days 00:53:31.291000,0 days 01:51:46.803000
2024-07-07 14:56:43.911,OnTrack,6986,9332,2074,pos,0 days 00:53:31.370000,0 days 01:51:46.882000
2024-07-07 14:56:44.211,OnTrack,7001,9012,2073,pos,0 days 00:53:31.670000,0 days 01:51:47.182000
2024-07-07 14:56:44.511,OnTrack,7013,8870,2072,pos,0 days 00:53:31.970000,0 days 01:51:47.482000
2024-07-07 14:56:44.851,OnTrack,7053,8600,2070,pos,0 days 00:53:32.310000,0 days 01:51:47.822000
2024-07-07 14:56:45.071,OnTrack,7088,8426,2070,pos,0 days 00:53:32.530000,0 days 01:51:48.042000
2024-07-07 14:56:45.252,OnTrack,7143,8207,2068,pos,0 days 00:53:32.711000,0 days 01:51:48.223000
2024-07-07 14:56:45.572,OnTrack,7194,8036,2066,pos,0 days 00:53:33.031000,0 days 01:51:48.543000
2024-07-07 14:56:45.812,OnTrack,7253,7860,2064,pos,0 days 00:53:33.271000,0 days 01:51:48.783000
2024-07-07 14:56:46.072,OnTrack,7360,7587,2060,pos,0 days 00:53:33.531000,0 days 01:51:49.043000
2024-07-07 14:56:46.451,OnTrack,7435,7395,2059,pos,0 days 00:53:33.910000,0 days 01:51:49.422000
2024-07-07 14:56:46.692,OnTrack,7507,7164,2058,pos,0 days 00:53:34.151000,0 days 01:51:49.663000
2024-07-07 14:56:47.172,OnTrack,7538,6896,2058,pos,0 days 00:53:34.631000,0 days 01:51:50.143000
2024-07-07 14:56:47.392,OnTrack,7534,6806,2058,pos,0 days 00:53:34.851000,0 days 01:51:50.363000
2024-07-07 14:56:47.732,OnTrack,7502,6589,2058,pos,0 days 00:53:35.191000,0 days 01:51:50.703000
2024-07-07 14:56:47.852,OnTrack,7487,6514,2059,pos,0 days 00:53:35.311000,0 days 01:51:50.823000
2024-07-07 14:56:48.092,OnTrack,7432,6288,2061,pos,0 days 00:53:35.551000,0 days 01:51:51.063000
2024-07-07 14:56:48.512,OnTrack,7385,6099,2062,pos,0 days 00:53:35.971000,0 days 01:51:51.483000
2024-07-07 14:56:48.792,OnTrack,7349,5925,2063,pos,0 days 00:53:36.251000,0 days 01:51:51.763000
2024-07-07 14:56:48.993,OnTrack,7331,5805,2063,pos,0 days 00:53:36.452000,0 days 01:51:51.964000
2024-07-07 14:56:49.152,OnTrack,7321,5711,2063,pos,0 days 00:53:36.611000,0 days 01:51:52.123000
2024-07-07 14:56:49.412,OnTrack,7324,5488,2062,pos,0 days 00:53:36.871000,0 days 01:51:52.383000
2024-07-07 14:56:49.712,OnTrack,7338,5403,2062,pos,0 days 00:53:37.171000,0 days 01:51:52.683000
2024-07-07 14:56:50.053,OnTrack,7391,5230,2061,pos,0 days 00:53:37.512000,0 days 01:51:53.024000
2024-07-07 14:56:50.152,OnTrack,7412,5181,2060,pos,0 days 00:53:37.611000,0 days 01:51:53.123000
2024-07-07 14:56:50.333,OnTrack,7453,5096,2059,pos,0 days 00:53:37.792000,0 days 01:51:53.304000
2024-07-07 14:56:50.551,OnTrack,7510,4996,2057,pos,0 days 00:53:38.010000,0 days 01:51:53.522000
2024-07-07 14:56:50.731,OnTrack,7558,4916,2056,pos,0 days 00:53:38.190000,0 days 01:51:53.702000
2024-07-07 14:56:51.051,OnTrack,7674,4715,2053,pos,0 days 00:53:38.510000,0 days 01:51:54.022000
2024-07-07 14:56:51.412,OnTrack,7717,4622,2052,pos,0 days 00:53:38.871000,0 days 01:51:54.383000
2024-07-07 14:56:51.712,OnTrack,7766,4475,2050,pos,0 days 00:53:39.171000,0 days 01:51:54.683000
2024-07-07 14:56:51.972,OnTrack,7782,4387,2049,pos,0 days 00:53:39.431000,0 days 01:51:54.943000
2024-07-07 14:56:52.232,OnTrack,7788,4282,2047,pos,0 days 00:53:39.691000,0 days 01:51:55.203000
2024-07-07 14:56:52.492,OnTrack,7779,4179,2045,pos,0 days 00:53:39.951000,0 days 01:51:55.463000
2024-07-07 14:56:52.711,OnTrack,7754,4064,2043,pos,0 days 00:53:40.170000,0 days 01:51:55.682000
2024-07-07 14:56:53.011,OnTrack,7727,3982,2042,pos,0 days 00:53:40.470000,0 days 01:51:55.982000
2024-07-07 14:56:53.271,OnTrack,7687,3886,2041,pos,0 days 00:53:40.730000,0 days 01:51:56.242000
2024-07-07 14:56:53.452,OnTrack,7655,3824,2040,pos,0 days 00:53:40.911000,0 days 01:51:56.423000
2024-07-07 14:56:53.652,OnTrack,7610,3748,2039,pos,0 days 00:53:41.111000,0 days 01:51:56.623000
2024-07-07 14:56:53.892,OnTrack,7549,3664,2038,pos,0 days 00:53:41.351000,0 days 01:51:56.863000
2024-07-07 14:56:54.092,OnTrack,7443,3553,2036,pos,0 days 00:53:41.551000,0 days 01:51:57.063000
2024-07-07 14:56:54.552,OnTrack,7283,3438,2034,pos,0 days 00:53:42.011000,0 days 01:51:57.523000
2024-07-07 14:56:54.872,OnTrack,7172,3377,2032,pos,0 days 00:53:42.331000,0 days 01:51:57.843000
2024-07-07 14:56:55.052,OnTrack,7085,3331,2031,pos,0 days 00:53:42.511000,0 days 01:51:58.023000
2024-07-07 14:56:55.352,OnTrack,6938,3248,2030,pos,0 days 00:53:42.811000,0 days 01:51:58.323000
2024-07-07 14:56:55.612,OnTrack,6755,3102,2028,pos,0 days 00:53:43.071000,0 days 01:51:58.583000
2024-07-07 14:56:55.932,OnTrack,6675,3024,2028,pos,0 days 00:53:43.391000,0 days 01:51:58.903000
2024-07-07 14:56:56.192,OnTrack,6563,2904,2027,pos,0 days 00:53:43.651000,0 days 01:51:59.163000
2024-07-07 14:56:56.432,OnTrack,6424,2736,2027,pos,0 days 00:53:43.891000,0 days 01:51:59.403000
2024-07-07 14:56:56.752,OnTrack,6336,2613,2027,pos,0 days 00:53:44.211000,0 days 01:51:59.723000
2024-07-07 14:56:57.011,OnTrack,6243,2464,2026,pos,0 days 00:53:44.470000,0 days 01:51:59.982000
2024-07-07 14:56:57.232,OnTrack,6167,2330,2026,pos,0 days 00:53:44.691000,0 days 01:52:00.203000
2024-07-07 14:56:57.492,OnTrack,6077,2158,2025,pos,0 days 00:53:44.951000,0 days 01:52:00.463000
2024-07-07 14:56:57.851,OnTrack,5925,1851,2024,pos,0 days 00:53:45.310000,0 days 01:52:00.822000
2024-07-07 14:56:58.232,OnTrack,5849,1695,2024,pos,0 days 00:53:45.691000,0 days 01:52:01.203000
2024-07-07 14:56:58.492,OnTrack,5767,1524,2023,pos,0 days 00:53:45.951000,0 days 01:52:01.463000
2024-07-07 14:56:58.652,OnTrack,5670,1323,2021,pos,0 days 00:53:46.111000,0 days 01:52:01.623000
2024-07-07 14:56:59.092,OnTrack,5573,1120,2020,pos,0 days 00:53:46.551000,0 days 01:52:02.063000
2024-07-07 14:56:59.332,OnTrack,5503,972,2019,pos,0 days 00:53:46.791000,0 days 01:52:02.303000
2024-07-07 14:56:59.492,OnTrack,5450,862,2019,pos,0 days 00:53:46.951000,0 days 01:52:02.463000
2024-07-07 14:56:59.752,OnTrack,5330,611,2017,pos,0 days 00:53:47.211000,0 days 01:52:02.723000
2024-07-07 14:57:00.112,OnTrack,5242,429,2016,pos,0 days 00:53:47.571000,0 days 01:52:03.083000
2024-07-07 14:57:00.312,OnTrack,5174,288,2014,pos,0 days 00:53:47.771000,0 days 01:52:03.283000
2024-07-07 14:57:00.572,OnTrack,5085,104,2013,pos,0 days 00:53:48.031000,0 days 01:52:03.543000
2024-07-07 14:57:00.752,OnTrack,5023,-23,2012,pos,0 days 00:53:48.211000,0 days 01:52:03.723000
2024-07-07 14:57:00.912,OnTrack,4968,-137,2011,pos,0 days 00:53:48.371000,0 days 01:52:03.883000
2024-07-07 14:57:01.232,OnTrack,4823,-439,2009,pos,0 days 00:53:48.691000,0 days 01:52:04.203000
2024-07-07 14:57:01.572,OnTrack,4739,-613,2008,pos,0 days 00:53:49.031000,0 days 01:52:04.543000
2024-07-07 14:57:01.832,OnTrack,4598,-905,2007,pos,0 days 00:53:49.291000,0 days 01:52:04.803000
2024-07-07 14:57:02.293,OnTrack,4485,-1138,2005,pos,0 days 00:53:49.752000,0 days 01:52:05.264000
2024-07-07 14:57:02.472,OnTrack,4421,-1269,2003,pos,0 days 00:53:49.931000,0 days 01:52:05.443000
2024-07-07 14:57:02.633,OnTrack,4364,-1385,2002,pos,0 days 00:53:50.092000,0 days 01:52:05.604000
2024-07-07 14:57:02.893,OnTrack,4275,-1566,2000,pos,0 days 00:53:50.352000,0 days 01:52:05.864000
2024-07-07 14:57:03.052,OnTrack,4213,-1689,1998,pos,0 days 00:53:50.511000,0 days 01:52:06.023000
2024-07-07 14:57:03.332,OnTrack,4112,-1891,1996,pos,0 days 00:53:50.791000,0 days 01:52:06.303000
2024-07-07 14:57:03.511,OnTrack,4047,-2021,1994,pos,0 days 00:53:50.970000,0 days 01:52:06.482000
2024-07-07 14:57:03.692,OnTrack,3981,-2150,1994,pos,0 days 00:53:51.151000,0 days 01:52:06.663000
2024-07-07 14:57:03.952,OnTrack,3892,-2322,1994,pos,0 days 00:53:51.411000,0 days 01:52:06.923000
2024-07-07 14:57:04.012,OnTrack,3870,-2365,1994,pos,0 days 00:53:51.471000,0 days 01:52:06.983000
2024-07-07 14:57:04.351,OnTrack,3748,-2599,1995,pos,0 days 00:53:51.810000,0 days 01:52:07.322000
2024-07-07 14:57:04.572,OnTrack,3608,-2858,1998,pos,0 days 00:53:52.031000,0 days 01:52:07.543000
2024-07-07 14:57:04.931,OnTrack,3469,-3106,2002,pos,0 days 00:53:52.390000,0 days 01:52:07.902000
2024-07-07 14:57:05.312,OnTrack,3373,-3268,2006,pos,0 days 00:53:52.771000,0 days 01:52:08.283000
2024-07-07 14:57:05.511,OnTrack,3235,-3481,2011,pos,0 days 00:53:52.970000,0 days 01:52:08.482000
2024-07-07 14:57:05.932,OnTrack,3119,-3632,2015,pos,0 days 00:53:53.391000,0 days 01:52:08.903000
2024-07-07 14:57:06.172,OnTrack,3021,-3744,2017,pos,0 days 00:53:53.631000,0 days 01:52:09.143000
2024-07-07 14:57:06.432,OnTrack,2868,-3885,2021,pos,0 days 00:53:53.891000,0 days 01:52:09.403000
2024-07-07 14:57:06.832,OnTrack,2731,-3976,2023,pos,0 days 00:53:54.291000,0 days 01:52:09.803000
2024-07-07 14:57:07.012,OnTrack,2647,-4020,2025,pos,0 days 00:53:54.471000,0 days 01:52:09.983000
2024-07-07 14:57:07.092,OnTrack,2609,-4036,2026,pos,0 days 00:53:54.551000,0 days 01:52:10.063000
2024-07-07 14:57:07.372,OnTrack,2477,-4083,2028,pos,0 days 00:53:54.831000,0 days 01:52:10.343000
2024-07-07 14:57:07.592,OnTrack,2374,-4106,2029,pos,0 days 00:53:55.051000,0 days 01:52:10.563000
2024-07-07 14:57:07.772,OnTrack,2291,-4114,2030,pos,0 days 00:53:55.231000,0 days 01:52:10.743000
2024-07-07 14:57:07.932,OnTrack,2218,-4115,2031,pos,0 days 00:53:55.391000,0 days 01:52:10.903000
2024-07-07 14:57:08.192,OnTrack,2102,-4104,2032,pos,0 days 00:53:55.651000,0 days 01:52:11.163000
2024-07-07 14:57:08.532,OnTrack,1927,-4059,2033,pos,0 days 00:53:55.991000,0 days 01:52:11.503000
2024-07-07 14:57:08.912,OnTrack,1793,-3999,2033,pos,0 days 00:53:56.371000,0 days 01:52:11.883000
2024-07-07 14:57:09.153,OnTrack,1717,-3954,2033,pos,0 days 00:53:56.612000,0 days 01:52:12.124000
2024-07-07 14:57:09.512,OnTrack,1565,-3837,2031,pos,0 days 00:53:56.971000,0 days 01:52:12.483000
2024-07-07 14:57:09.872,OnTrack,1425,-3688,2030,pos,0 days 00:53:57.331000,0 days 01:52:12.843000
2024-07-07 14:57:10.232,OnTrack,1351,-3590,2028,pos,0 days 00:53:57.691000,0 days 01:52:13.203000
2024-07-07 14:57:10.532,OnTrack,1265,-3454,2025,pos,0 days 00:53:57.991000,0 days 01:52:13.503000
2024-07-07 14:57:10.792,OnTrack,1172,-3285,2021,pos,0 days 00:53:58.251000,0 days 01:52:13.763000
2024-07-07 14:57:11.152,OnTrack,1095,-3139,2016,pos,0 days 00:53:58.611000,0 days 01:52:14.123000
2024-07-07 14:57:11.412,OnTrack,1022,-3008,2011,pos,0 days 00:53:58.871000,0 days 01:52:14.383000
2024-07-07 14:57:11.572,OnTrack,971,-2923,2006,pos,0 days 00:53:59.031000,0 days 01:52:14.543000
2024-07-07 14:57:11.751,OnTrack,905,-2822,2002,pos,0 days 00:53:59.210000,0 days 01:52:14.722000
2024-07-07 14:57:11.912,OnTrack,846,-2738,1998,pos,0 days 00:53:59.371000,0 days 01:52:14.883000
2024-07-07 14:57:12.212,OnTrack,730,-2578,1991,pos,0 days 00:53:59.671000,0 days 01:52:15.183000
2024-07-07 14:57:12.412,OnTrack,651,-2472,1988,pos,0 days 00:53:59.871000,0 days 01:52:15.383000
2024-07-07 14:57:12.591,OnTrack,524,-2299,1984,pos,0 days 00:54:00.050000,0 days 01:52:15.562000
2024-07-07 14:57:12.992,OnTrack,418,-2157,1984,pos,0 days 00:54:00.451000,0 days 01:52:15.963000
2024-07-07 14:57:13.232,OnTrack,277,-1973,1986,pos,0 days 00:54:00.691000,0 days 01:52:16.203000
2024-07-07 14:57:13.692,OnTrack,112,-1770,1986,pos,0 days 00:54:01.151000,0 days 01:52:16.663000
2024-07-07 14:57:14.112,OnTrack,-62,-1569,1986,pos,0 days 00:54:01.571000,0 days 01:52:17.083000
2024-07-07 14:57:14.292,OnTrack,-129,-1493,1985,pos,0 days 00:54:01.751000,0 days 01:52:17.263000
2024-07-07 14:57:14.512,OnTrack,-227,-1384,1983,pos,0 days 00:54:01.971000,0 days 01:52:17.483000
2024-07-07 14:57:14.852,OnTrack,-309,-1291,1981,pos,0 days 00:54:02.311000,0 days 01:52:17.823000
2024-07-07 14:57:15.113,OnTrack,-393,-1198,1980,pos,0 days 00:54:02.572000,0 days 01:52:18.084000
2024-07-07 14:57:15.413,OnTrack,-460,-1126,1978,pos,0 days 00:54:02.872000,0 days 01:52:18.384000
2024-07-07 14:57:15.653,OnTrack,-549,-1044,1977,pos,0 days 00:54:03.112000,0 days 01:52:18.624000
2024-07-07 14:57:16.132,OnTrack,-638,-983,1976,pos,0 days 00:54:03.591000,0 days 01:52:19.103000
2024-07-07 14:57:16.312,OnTrack,-713,-946,1975,pos,0 days 00:54:03.771000,0 days 01:52:19.283000
2024-07-07 14:57:16.691,OnTrack,-806,-919,1976,pos,0 days 00:54:04.150000,0 days 01:52:19.662000
2024-07-07 14:57:17.211,OnTrack,-905,-913,1976,pos,0 days 00:54:04.670000,0 days 01:52:20.182000
2024-07-07 14:57:17.372,OnTrack,-942,-915,1976,pos,0 days 00:54:04.831000,0 days 01:52:20.343000
2024-07-07 14:57:17.592,OnTrack,-992,-923,1977,pos,0 days 00:54:05.051000,0 days 01:52:20.563000
2024-07-07 14:57:17.812,OnTrack,-1040,-939,1978,pos,0 days 00:54:05.271000,0 days 01:52:20.783000
2024-07-07 14:57:18.031,OnTrack,-1112,-976,1979,pos,0 days 00:54:05.490000,0 days 01:52:21.002000
2024-07-07 14:57:18.291,OnTrack,-1140,-996,1979,pos,0 days 00:54:05.750000,0 days 01:52:21.262000
2024-07-07 14:57:18.591,OnTrack,-1229,-1064,1981,pos,0 days 00:54:06.050000,0 days 01:52:21.562000
2024-07-07 14:57:18.932,OnTrack,-1272,-1096,1981,pos,0 days 00:54:06.391000,0 days 01:52:21.903000
2024-07-07 14:57:19.092,OnTrack,-1309,-1120,1981,pos,0 days 00:54:06.551000,0 days 01:52:22.063000
2024-07-07 14:57:19.411,OnTrack,-1381,-1153,1981,pos,0 days 00:54:06.870000,0 days 01:52:22.382000
2024-07-07 14:57:19.592,OnTrack,-1423,-1165,1981,pos,0 days 00:54:07.051000,0 days 01:52:22.563000
2024-07-07 14:57:19.892,OnTrack,-1522,-1169,1981,pos,0 days 00:54:07.351000,0 days 01:52:22.863000
2024-07-07 14:57:20.312,OnTrack,-1595,-1155,1980,pos,0 days 00:54:07.771000,0 days 01:52:23.283000
2024-07-07 14:57:20.452,OnTrack,-1630,-1145,1979,pos,0 days 00:54:07.911000,0 days 01:52:23.423000
2024-07-07 14:57:20.632,OnTrack,-1674,-1131,1979,pos,0 days 00:54:08.091000,0 days 01:52:23.603000
2024-07-07 14:57:20.932,OnTrack,-1747,-1099,1978,pos,0 days 00:54:08.391000,0 days 01:52:23.903000
2024-07-07 14:57:21.093,OnTrack,-1786,-1078,1978,pos,0 days 00:54:08.552000,0 days 01:52:24.064000
2024-07-07 14:57:21.332,OnTrack,-1844,-1040,1977,pos,0 days 00:54:08.791000,0 days 01:52:24.303000
2024-07-07 14:57:21.452,OnTrack,-1871,-1019,1977,pos,0 days 00:54:08.911000,0 days 01:52:24.423000
2024-07-07 14:57:21.692,OnTrack,-1924,-969,1976,pos,0 days 00:54:09.151000,0 days 01:52:24.663000
2024-07-07 14:57:21.872,OnTrack,-1963,-926,1976,pos,0 days 00:54:09.331000,0 days 01:52:24.843000
2024-07-07 14:57:22.052,OnTrack,-2000,-880,1975,pos,0 days 00:54:09.511000,0 days 01:52:25.023000
2024-07-07 14:57:22.272,OnTrack,-2047,-822,1975,pos,0 days 00:54:09.731000,0 days 01:52:25.243000
2024-07-07 14:57:22.572,OnTrack,-2111,-738,1974,pos,0 days 00:54:10.031000,0 days 01:52:25.543000
2024-07-07 14:57:22.773,OnTrack,-2179,-623,1974,pos,0 days 00:54:10.232000,0 days 01:52:25.744000
2024-07-07 14:57:23.033,OnTrack,-2210,-555,1974,pos,0 days 00:54:10.492000,0 days 01:52:26.004000
2024-07-07 14:57:23.332,OnTrack,-2251,-440,1973,pos,0 days 00:54:10.791000,0 days 01:52:26.303000
2024-07-07 14:57:23.451,OnTrack,-2266,-391,1972,pos,0 days 00:54:10.910000,0 days 01:52:26.422000
2024-07-07 14:57:23.731,OnTrack,-2292,-273,1970,pos,0 days 00:54:11.190000,0 days 01:52:26.702000
2024-07-07 14:57:23.971,OnTrack,-2306,-166,1969,pos,0 days 00:54:11.430000,0 days 01:52:26.942000
2024-07-07 14:57:24.231,OnTrack,-2313,-45,1968,pos,0 days 00:54:11.690000,0 days 01:52:27.202000
2024-07-07 14:57:24.392,OnTrack,-2313,29,1967,pos,0 days 00:54:11.851000,0 days 01:52:27.363000
2024-07-07 14:57:24.531,OnTrack,-2309,96,1966,pos,0 days 00:54:11.990000,0 days 01:52:27.502000
2024-07-07 14:57:24.732,OnTrack,-2297,194,1966,pos,0 days 00:54:12.191000,0 days 01:52:27.703000
2024-07-07 14:57:24.972,OnTrack,-2274,313,1964,pos,0 days 00:54:12.431000,0 days 01:52:27.943000
2024-07-07 14:57:25.232,OnTrack,-2236,443,1963,pos,0 days 00:54:12.691000,0 days 01:52:28.203000
2024-07-07 14:57:25.432,OnTrack,-2194,543,1963,pos,0 days 00:54:12.891000,0 days 01:52:28.403000
2024-07-07 14:57:25.631,OnTrack,-2143,643,1962,pos,0 days 00:54:13.090000,0 days 01:52:28.602000
2024-07-07 14:57:25.872,OnTrack,-2075,763,1962,pos,0 days 00:54:13.331000,0 days 01:52:28.843000
2024-07-07 14:57:26.052,OnTrack,-2020,844,1962,pos,0 days 00:54:13.511000,0 days 01:52:29.023000
2024-07-07 14:57:26.312,OnTrack,-1929,973,1962,pos,0 days 00:54:13.771000,0 days 01:52:29.283000
2024-07-07 14:57:26.512,OnTrack,-1851,1079,1963,pos,0 days 00:54:13.971000,0 days 01:52:29.483000
2024-07-07 14:57:26.572,OnTrack,-1829,1110,1963,pos,0 days 00:54:14.031000,0 days 01:52:29.543000
2024-07-07 14:57:26.932,OnTrack,-1691,1295,1964,pos,0 days 00:54:14.391000,0 days 01:52:29.903000
2024-07-07 14:57:27.152,OnTrack,-1561,1462,1965,pos,0 days 00:54:14.611000,0 days 01:52:30.123000
2024-07-07 14:57:27.472,OnTrack,-1467,1579,1966,pos,0 days 00:54:14.931000,0 days 01:52:30.443000
2024-07-07 14:57:27.672,OnTrack,-1383,1687,1967,pos,0 days 00:54:15.131000,0 days 01:52:30.643000
2024-07-07 14:57:27.893,OnTrack,-1291,1810,1969,pos,0 days 00:54:15.352000,0 days 01:52:30.864000
2024-07-07 14:57:28.052,OnTrack,-1225,1901,1970,pos,0 days 00:54:15.511000,0 days 01:52:31.023000
2024-07-07 14:57:28.392,OnTrack,-1081,2099,1972,pos,0 days 00:54:15.851000,0 days 01:52:31.363000
2024-07-07 14:57:28.453,OnTrack,-1056,2134,1973,pos,0 days 00:54:15.912000,0 days 01:52:31.424000
2024-07-07 14:57:28.652,OnTrack,-970,2252,1974,pos,0 days 00:54:16.111000,0 days 01:52:31.623000
2024-07-07 14:57:28.892,OnTrack,-866,2395,1977,pos,0 days 00:54:16.351000,0 days 01:52:31.863000
2024-07-07 14:57:29.092,OnTrack,-778,2515,1979,pos,0 days 00:54:16.551000,0 days 01:52:32.063000
2024-07-07 14:57:29.412,OnTrack,-637,2712,1982,pos,0 days 00:54:16.871000,0 days 01:52:32.383000
2024-07-07 14:57:29.573,OnTrack,-568,2812,1984,pos,0 days 00:54:17.032000,0 days 01:52:32.544000
2024-07-07 14:57:29.732,OnTrack,-499,2913,1986,pos,0 days 00:54:17.191000,0 days 01:52:32.703000
2024-07-07 14:57:29.951,OnTrack,-404,3054,1988,pos,0 days 00:54:17.410000,0 days 01:52:32.922000
2024-07-07 14:57:30.231,OnTrack,-284,3236,1991,pos,0 days 00:54:17.690000,0 days 01:52:33.202000
2024-07-07 14:57:30.412,OnTrack,-205,3353,1993,pos,0 days 00:54:17.871000,0 days 01:52:33.383000
2024-07-07 14:57:30.612,OnTrack,-115,3483,1995,pos,0 days 00:54:18.071000,0 days 01:52:33.583000
2024-07-07 14:57:30.811,OnTrack,-22,3611,1997,pos,0 days 00:54:18.270000,0 days 01:52:33.782000
2024-07-07 14:57:31.051,OnTrack,146,3831,2002,pos,0 days 00:54:18.510000,0 days 01:52:34.022000
2024-07-07 14:57:31.492,OnTrack,307,4020,2007,pos,0 days 00:54:18.951000,0 days 01:52:34.463000
2024-07-07 14:57:31.732,OnTrack,427,4142,2010,pos,0 days 00:54:19.191000,0 days 01:52:34.703000
2024-07-07 14:57:31.911,OnTrack,520,4224,2011,pos,0 days 00:54:19.370000,0 days 01:52:34.882000
2024-07-07 14:57:32.072,OnTrack,672,4332,2012,pos,0 days 00:54:19.531000,0 days 01:52:35.043000
2024-07-07 14:57:32.552,OnTrack,885,4433,2014,pos,0 days 00:54:20.011000,0 days 01:52:35.523000
2024-07-07 14:57:32.672,OnTrack,961,4457,2014,pos,0 days 00:54:20.131000,0 days 01:52:35.643000
2024-07-07 14:57:32.892,OnTrack,1102,4491,2015,pos,0 days 00:54:20.351000,0 days 01:52:35.863000
2024-07-07 14:57:33.152,OnTrack,1273,4513,2016,pos,0 days 00:54:20.611000,0 days 01:52:36.123000
2024-07-07 14:57:33.392,OnTrack,1436,4519,2018,pos,0 days 00:54:20.851000,0 days 01:52:36.363000
2024-07-07 14:57:33.572,OnTrack,1559,4518,2020,pos,0 days 00:54:21.031000,0 days 01:52:36.543000
