F1 for AiM
2024-07-07 14:57:33.752,OnTrack,1682,4512,2022,pos,0 days 00:54:21.211000,0 days 01:52:36.723000
2024-07-07 14:57:33.932,OnTrack,1904,4488,2025,pos,0 days 00:54:21.391000,0 days 01:52:36.903000
2024-07-07 14:57:34.292,OnTrack,2059,4466,2026,pos,0 days 00:54:21.751000,0 days 01:52:37.263000
2024-07-07 14:57:34.612,OnTrack,2374,4440,2029,pos,0 days 00:54:22.071000,0 days 01:52:37.583000
2024-07-07 14:57:35.052,OnTrack,2609,4443,2032,pos,0 days 00:54:22.511000,0 days 01:52:38.023000
2024-07-07 14:57:35.392,OnTrack,2860,4480,2036,pos,0 days 00:54:22.851000,0 days 01:52:38.363000
2024-07-07 14:57:35.533,OnTrack,2962,4507,2037,pos,0 days 00:54:22.992000,0 days 01:52:38.504000
2024-07-07 14:57:35.793,OnTrack,3144,4574,2040,pos,0 days 00:54:23.252000,0 days 01:52:38.764000
2024-07-07 14:57:36.033,OnTrack,3355,4686,2044,pos,0 days 00:54:23.492000,0 days 01:52:39.004000
2024-07-07 14:57:36.431,OnTrack,3630,4892,2048,pos,0 days 00:54:23.890000,0 days 01:52:39.402000
2024-07-07 14:57:36.791,OnTrack,3813,5068,2049,pos,0 days 00:54:24.250000,0 days 01:52:39.762000
2024-07-07 14:57:37.111,OnTrack,3918,5174,2050,pos,0 days 00:54:24.570000,0 days 01:52:40.082000
2024-07-07 14:57:37.492,OnTrack,4109,5360,2051,pos,0 days 00:54:24.951000,0 days 01:52:40.463000
2024-07-07 14:57:37.512,OnTrack,4118,5369,2051,pos,0 days 00:54:24.971000,0 days 01:52:40.483000
2024-07-07 14:57:37.792,OnTrack,4242,5484,2052,pos,0 days 00:54:25.251000,0 days 01:52:40.763000
2024-07-07 14:57:37.952,OnTrack,4307,5542,2053,pos,0 days 00:54:25.411000,0 days 01:52:40.923000
2024-07-07 14:57:38.252,OnTrack,4420,5639,2054,pos,0 days 00:54:25.711000,0 days 01:52:41.223000
2024-07-07 14:57:38.492,OnTrack,4501,5706,2054,pos,0 days 00:54:25.951000,0 days 01:52:41.463000
2024-07-07 14:57:38.532,OnTrack,4514,5716,2054,pos,0 days 00:54:25.991000,0 days 01:52:41.503000
2024-07-07 14:57:38.792,OnTrack,4593,5779,2055,pos,0 days 00:54:26.251000,0 days 01:52:41.763000
2024-07-07 14:57:38.952,OnTrack,4641,5814,2055,pos,0 days 00:54:26.411000,0 days 01:52:41.923000
2024-07-07 14:57:39.312,OnTrack,4766,5877,2054,pos,0 days 00:54:26.771000,0 days 01:52:42.283000
2024-07-07 14:57:39.652,OnTrack,4839,5895,2054,pos,0 days 00:54:27.111000,0 days 01:52:42.623000
2024-07-07 14:57:39.772,OnTrack,4873,5898,2053,pos,0 days 00:54:27.231000,0 days 01:52:42.743000
2024-07-07 14:57:40.111,OnTrack,4964,5897,2053,pos,0 days 00:54:27.570000,0 days 01:52:43.082000
2024-07-07 14:57:40.352,OnTrack,5054,5879,2053,pos,0 days 00:54:27.811000,0 days 01:52:43.323000
2024-07-07 14:57:40.632,OnTrack,5084,5869,2054,pos,0 days 00:54:28.091000,0 days 01:52:43.603000
2024-07-07 14:57:40.972,OnTrack,5159,5829,2055,pos,0 days 00:54:28.431000,0 days 01:52:43.943000
2024-07-07 14:57:41.392,OnTrack,5239,5761,2057,pos,0 days 00:54:28.851000,0 days 01:52:44.363000
2024-07-07 14:57:41.632,OnTrack,5260,5738,2058,pos,0 days 00:54:29.091000,0 days 01:52:44.603000
2024-07-07 14:57:42.012,OnTrack,5315,5648,2059,pos,0 days 00:54:29.471000,0 days 01:52:44.983000
2024-07-07 14:57:42.373,OnTrack,5351,5551,2059,pos,0 days 00:54:29.832000,0 days 01:52:45.344000
2024-07-07 14:57:42.812,OnTrack,5369,5474,2060,pos,0 days 00:54:30.271000,0 days 01:52:45.783000
2024-07-07 14:57:43.031,OnTrack,5379,5415,2060,pos,0 days 00:54:30.490000,0 days 01:52:46.002000
2024-07-07 14:57:43.251,OnTrack,5388,5317,2062,pos,0 days 00:54:30.710000,0 days 01:52:46.222000
2024-07-07 14:57:43.512,OnTrack,5392,5276,2063,pos,0 days 00:54:30.971000,0 days 01:52:46.483000
2024-07-07 14:57:43.712,OnTrack,5398,5217,2063,pos,0 days 00:54:31.171000,0 days 01:52:46.683000
2024-07-07 14:57:44.072,OnTrack,5427,5069,2066,pos,0 days 00:54:31.531000,0 days 01:52:47.043000
2024-07-07 14:57:44.451,OnTrack,5464,4978,2066,pos,0 days 00:54:31.910000,0 days 01:52:47.422000
2024-07-07 14:57:44.792,OnTrack,5513,4901,2066,pos,0 days 00:54:32.251000,0 days 01:52:47.763000
2024-07-07 14:57:45.132,OnTrack,5543,4864,2066,pos,0 days 00:54:32.591000,0 days 01:52:48.103000
2024-07-07 14:57:45.472,OnTrack,5597,4812,2065,pos,0 days 00:54:32.931000,0 days 01:52:48.443000
2024-07-07 14:57:45.652,OnTrack,5630,4786,2064,pos,0 days 00:54:33.111000,0 days 01:52:48.623000
2024-07-07 14:57:45.872,OnTrack,5693,4750,2064,pos,0 days 00:54:33.331000,0 days 01:52:48.843000
2024-07-07 14:57:46.212,OnTrack,5736,4735,2065,pos,0 days 00:54:33.671000,0 days 01:52:49.183000
2024-07-07 14:57:46.492,OnTrack,5792,4731,2064,pos,0 days 00:54:33.951000,0 days 01:52:49.463000
2024-07-07 14:57:46.712,OnTrack,5833,4741,2064,pos,0 days 00:54:34.171000,0 days 01:52:49.683000
2024-07-07 14:57:46.872,OnTrack,5865,4756,2064,pos,0 days 00:54:34.331000,0 days 01:52:49.843000
2024-07-07 14:57:47.072,OnTrack,5900,4779,2063,pos,0 days 00:54:34.531000,0 days 01:52:50.043000
2024-07-07 14:57:47.372,OnTrack,5948,4819,2064,pos,0 days 00:54:34.831000,0 days 01:52:50.343000
2024-07-07 14:57:47.552,OnTrack,5986,4858,2064,pos,0 days 00:54:35.011000,0 days 01:52:50.523000
2024-07-07 14:57:47.872,OnTrack,6021,4899,2064,pos,0 days 00:54:35.331000,0 days 01:52:50.843000
2024-07-07 14:57:48.092,OnTrack,6050,4939,2065,pos,0 days 00:54:35.551000,0 days 01:52:51.063000
2024-07-07 14:57:48.392,OnTrack,6094,5007,2065,pos,0 days 00:54:35.851000,0 days 01:52:51.363000
2024-07-07 14:57:48.652,OnTrack,6121,5054,2065,pos,0 days 00:54:36.111000,0 days 01:52:51.623000
2024-07-07 14:57:48.972,OnTrack,6171,5162,2065,pos,0 days 00:54:36.431000,0 days 01:52:51.943000
2024-07-07 14:57:49.332,OnTrack,6200,5236,2065,pos,0 days 00:54:36.791000,0 days 01:52:52.303000
2024-07-07 14:57:49.611,OnTrack,6229,5323,2065,pos,0 days 00:54:37.070000,0 days 01:52:52.582000
2024-07-07 14:57:49.791,OnTrack,6253,5406,2065,pos,0 days 00:54:37.250000,0 days 01:52:52.762000
2024-07-07 14:57:50.252,OnTrack,6298,5596,2065,pos,0 days 00:54:37.711000,0 days 01:52:53.223000
2024-07-07 14:57:50.572,OnTrack,6313,5684,2065,pos,0 days 00:54:38.031000,0 days 01:52:53.543000
2024-07-07 14:57:50.812,OnTrack,6331,5845,2064,pos,0 days 00:54:38.271000,0 days 01:52:53.783000
2024-07-07 14:57:50.911,OnTrack,6332,5896,2064,pos,0 days 00:54:38.370000,0 days 01:52:53.882000
2024-07-07 14:57:51.292,OnTrack,6323,6083,2064,pos,0 days 00:54:38.751000,0 days 01:52:54.263000
2024-07-07 14:57:51.471,OnTrack,6312,6169,2063,pos,0 days 00:54:38.930000,0 days 01:52:54.442000
2024-07-07 14:57:51.652,OnTrack,6293,6268,2063,pos,0 days 00:54:39.111000,0 days 01:52:54.623000
2024-07-07 14:57:51.791,OnTrack,6275,6342,2063,pos,0 days 00:54:39.250000,0 days 01:52:54.762000
2024-07-07 14:57:52.112,OnTrack,6181,6587,2063,pos,0 days 00:54:39.571000,0 days 01:52:55.083000
2024-07-07 14:57:52.492,OnTrack,6112,6713,2063,pos,0 days 00:54:39.951000,0 days 01:52:55.463000
2024-07-07 14:57:52.732,OnTrack,6031,6836,2064,pos,0 days 00:54:40.191000,0 days 01:52:55.703000
2024-07-07 14:57:52.832,OnTrack,5994,6886,2064,pos,0 days 00:54:40.291000,0 days 01:52:55.803000
2024-07-07 14:57:53.132,OnTrack,5806,7092,2064,pos,0 days 00:54:40.591000,0 days 01:52:56.103000
2024-07-07 14:57:53.392,OnTrack,5747,7145,2064,pos,0 days 00:54:40.851000,0 days 01:52:56.363000
2024-07-07 14:57:53.652,OnTrack,5615,7256,2064,pos,0 days 00:54:41.111000,0 days 01:52:56.623000
2024-07-07 14:57:53.952,OnTrack,5454,7381,2064,pos,0 days 00:54:41.411000,0 days 01:52:56.923000
2024-07-07 14:57:54.152,OnTrack,5344,7464,2064,pos,0 days 00:54:41.611000,0 days 01:52:57.123000
2024-07-07 14:57:54.332,OnTrack,5245,7542,2064,pos,0 days 00:54:41.791000,0 days 01:52:57.303000
2024-07-07 14:57:54.573,OnTrack,5114,7649,2064,pos,0 days 00:54:42.032000,0 days 01:52:57.544000
2024-07-07 14:57:54.772,OnTrack,5004,7740,2064,pos,0 days 00:54:42.231000,0 days 01:52:57.743000
2024-07-07 14:57:54.873,OnTrack,4957,7780,2064,pos,0 days 00:54:42.332000,0 days 01:52:57.844000
2024-07-07 14:57:55.172,OnTrack,4714,7987,2064,pos,0 days 00:54:42.631000,0 days 01:52:58.143000
2024-07-07 14:57:55.552,OnTrack,4585,8098,2065,pos,0 days 00:54:43.011000,0 days 01:52:58.523000
2024-07-07 14:57:55.792,OnTrack,4363,8288,2064,pos,0 days 00:54:43.251000,0 days 01:52:58.763000
2024-07-07 14:57:56.172,OnTrack,4224,8407,2064,pos,0 days 00:54:43.631000,0 days 01:52:59.143000
2024-07-07 14:57:56.351,OnTrack,4120,8496,2064,pos,0 days 00:54:43.810000,0 days 01:52:59.322000
2024-07-07 14:57:56.651,OnTrack,3945,8646,2063,pos,0 days 00:54:44.110000,0 days 01:52:59.622000
2024-07-07 14:57:56.852,OnTrack,3834,8743,2063,pos,0 days 00:54:44.311000,0 days 01:52:59.823000
2024-07-07 14:57:57.092,OnTrack,3629,8924,2063,pos,0 days 00:54:44.551000,0 days 01:53:00.063000
2024-07-07 14:57:57.491,OnTrack,3404,9121,2063,pos,0 days 00:54:44.950000,0 days 01:53:00.462000
2024-07-07 14:57:57.751,OnTrack,3296,9215,2064,pos,0 days 00:54:45.210000,0 days 01:53:00.722000
2024-07-07 14:57:58.092,OnTrack,3021,9457,2062,pos,0 days 00:54:45.551000,0 days 01:53:01.063000
2024-07-07 14:57:58.532,OnTrack,2827,9626,2061,pos,0 days 00:54:45.991000,0 days 01:53:01.503000
2024-07-07 14:57:58.692,OnTrack,2681,9752,2060,pos,0 days 00:54:46.151000,0 days 01:53:01.663000
2024-07-07 14:57:59.012,OnTrack,2536,9878,2058,pos,0 days 00:54:46.471000,0 days 01:53:01.983000
2024-07-07 14:57:59.172,OnTrack,2440,9963,2057,pos,0 days 00:54:46.631000,0 days 01:53:02.143000
2024-07-07 14:57:59.412,OnTrack,2313,10075,2055,pos,0 days 00:54:46.871000,0 days 01:53:02.383000
2024-07-07 14:57:59.732,OnTrack,2120,10248,2051,pos,0 days 00:54:47.191000,0 days 01:53:02.703000
2024-07-07 14:57:59.972,OnTrack,1979,10374,2049,pos,0 days 00:54:47.431000,0 days 01:53:02.943000
2024-07-07 14:58:00.192,OnTrack,1852,10488,2047,pos,0 days 00:54:47.651000,0 days 01:53:03.163000
2024-07-07 14:58:00.392,OnTrack,1739,10582,2046,pos,0 days 00:54:47.851000,0 days 01:53:03.363000
2024-07-07 14:58:00.592,OnTrack,1573,10712,2043,pos,0 days 00:54:48.051000,0 days 01:53:03.563000
2024-07-07 14:58:00.932,OnTrack,1456,10787,2041,pos,0 days 00:54:48.391000,0 days 01:53:03.903000
2024-07-07 14:58:01.073,OnTrack,1387,10825,2040,pos,0 days 00:54:48.532000,0 days 01:53:04.044000
2024-07-07 14:58:01.353,OnTrack,1254,10884,2038,pos,0 days 00:54:48.812000,0 days 01:53:04.324000
2024-07-07 14:58:01.552,OnTrack,1159,10917,2037,pos,0 days 00:54:49.011000,0 days 01:53:04.523000
2024-07-07 14:58:01.852,OnTrack,1026,10943,2035,pos,0 days 00:54:49.311000,0 days 01:53:04.823000
2024-07-07 14:58:01.933,OnTrack,991,10946,2035,pos,0 days 00:54:49.392000,0 days 01:53:04.904000
2024-07-07 14:58:02.152,OnTrack,893,10948,2035,pos,0 days 00:54:49.611000,0 days 01:53:05.123000
2024-07-07 14:58:02.453,OnTrack,724,10939,2033,pos,0 days 00:54:49.912000,0 days 01:53:05.424000
2024-07-07 14:58:02.752,OnTrack,663,10924,2033,pos,0 days 00:54:50.211000,0 days 01:53:05.723000
2024-07-07 14:58:02.931,OnTrack,595,10900,2032,pos,0 days 00:54:50.390000,0 days 01:53:05.902000
2024-07-07 14:58:03.211,OnTrack,503,10854,2032,pos,0 days 00:54:50.670000,0 days 01:53:06.182000
2024-07-07 14:58:03.491,OnTrack,396,10769,2032,pos,0 days 00:54:50.950000,0 days 01:53:06.462000
2024-07-07 14:58:03.792,OnTrack,357,10721,2032,pos,0 days 00:54:51.251000,0 days 01:53:06.763000
2024-07-07 14:58:04.092,OnTrack,290,10613,2033,pos,0 days 00:54:51.551000,0 days 01:53:07.063000
2024-07-07 14:58:04.412,OnTrack,251,10531,2033,pos,0 days 00:54:51.871000,0 days 01:53:07.383000
2024-07-07 14:58:04.712,OnTrack,210,10398,2033,pos,0 days 00:54:52.171000,0 days 01:53:07.683000
2024-07-07 14:58:05.092,OnTrack,193,10249,2033,pos,0 days 00:54:52.551000,0 days 01:53:08.063000
2024-07-07 14:58:05.572,OnTrack,185,10085,2034,pos,0 days 00:54:53.031000,0 days 01:53:08.543000
2024-07-07 14:58:05.972,OnTrack,174,9947,2035,pos,0 days 00:54:53.431000,0 days 01:53:08.943000
2024-07-07 14:58:06.052,OnTrack,170,9915,2035,pos,0 days 00:54:53.511000,0 days 01:53:09.023000
2024-07-07 14:58:06.332,OnTrack,147,9818,2036,pos,0 days 00:54:53.791000,0 days 01:53:09.303000
2024-07-07 14:58:06.612,OnTrack,84,9686,2038,pos,0 days 00:54:54.071000,0 days 01:53:09.583000
2024-07-07 14:58:06.852,OnTrack,63,9655,2039,pos,0 days 00:54:54.311000,0 days 01:53:09.823000
2024-07-07 14:58:07.152,OnTrack,0,9584,2039,pos,0 days 00:54:54.611000,0 days 01:53:10.123000
2024-07-07 14:58:07.353,OnTrack,-51,9542,2040,pos,0 days 00:54:54.812000,0 days 01:53:10.324000
2024-07-07 14:58:07.552,OnTrack,-101,9508,2040,pos,0 days 00:54:55.011000,0 days 01:53:10.523000
2024-07-07 14:58:07.772,OnTrack,-184,9468,2040,pos,0 days 00:54:55.231000,0 days 01:53:10.743000
2024-07-07 14:58:08.173,OnTrack,-290,9444,2041,pos,0 days 00:54:55.632000,0 days 01:53:11.144000
2024-07-07 14:58:08.632,OnTrack,-366,9445,2040,pos,0 days 00:54:56.091000,0 days 01:53:11.603000
2024-07-07 14:58:08.832,OnTrack,-441,9463,2040,pos,0 days 00:54:56.291000,0 days 01:53:11.803000
2024-07-07 14:58:09.312,OnTrack,-537,9517,2038,pos,0 days 00:54:56.771000,0 days 01:53:12.283000
2024-07-07 14:58:09.572,OnTrack,-560,9534,2038,pos,0 days 00:54:57.031000,0 days 01:53:12.543000
2024-07-07 14:58:09.751,OnTrack,-592,9564,2038,pos,0 days 00:54:57.210000,0 days 01:53:12.722000
2024-07-07 14:58:10.011,OnTrack,-634,9612,2036,pos,0 days 00:54:57.470000,0 days 01:53:12.982000
2024-07-07 14:58:10.291,OnTrack,-688,9694,2035,pos,0 days 00:54:57.750000,0 days 01:53:13.262000
2024-07-07 14:58:10.732,OnTrack,-727,9779,2034,pos,0 days 00:54:58.191000,0 days 01:53:13.703000
2024-07-07 14:58:10.972,OnTrack,-748,9846,2033,pos,0 days 00:54:58.431000,0 days 01:53:13.943000
2024-07-07 14:58:11.152,OnTrack,-761,9899,2033,pos,0 days 00:54:58.611000,0 days 01:53:14.123000
2024-07-07 14:58:11.371,OnTrack,-774,10013,2032,pos,0 days 00:54:58.830000,0 days 01:53:14.342000
2024-07-07 14:58:11.752,OnTrack,-772,10146,2031,pos,0 days 00:54:59.211000,0 days 01:53:14.723000
2024-07-07 14:58:12.092,OnTrack,-764,10220,2031,pos,0 days 00:54:59.551000,0 days 01:53:15.063000
2024-07-07 14:58:12.412,OnTrack,-732,10388,2030,pos,0 days 00:54:59.871000,0 days 01:53:15.383000
2024-07-07 14:58:12.692,OnTrack,-712,10459,2029,pos,0 days 00:55:00.151000,0 days 01:53:15.663000
2024-07-07 14:58:12.872,OnTrack,-696,10510,2028,pos,0 days 00:55:00.331000,0 days 01:53:15.843000
2024-07-07 14:58:13.152,OnTrack,-649,10634,2026,pos,0 days 00:55:00.611000,0 days 01:53:16.123000
2024-07-07 14:58:13.292,OnTrack,-623,10699,2025,pos,0 days 00:55:00.751000,0 days 01:53:16.263000
2024-07-07 14:58:13.512,OnTrack,-576,10803,2024,pos,0 days 00:55:00.971000,0 days 01:53:16.483000
2024-07-07 14:58:13.752,OnTrack,-518,10919,2023,pos,0 days 00:55:01.211000,0 days 01:53:16.723000
2024-07-07 14:58:14.012,OnTrack,-450,11048,2022,pos,0 days 00:55:01.471000,0 days 01:53:16.983000
2024-07-07 14:58:14.192,OnTrack,-400,11140,2021,pos,0 days 00:55:01.651000,0 days 01:53:17.163000
2024-07-07 14:58:14.392,OnTrack,-296,11315,2021,pos,0 days 00:55:01.851000,0 days 01:53:17.363000
2024-07-07 14:58:14.713,OnTrack,-234,11408,2021,pos,0 days 00:55:02.172000,0 days 01:53:17.684000
2024-07-07 14:58:14.953,OnTrack,-149,11525,2021,pos,0 days 00:55:02.412000,0 days 01:53:17.924000
2024-07-07 14:58:15.313,OnTrack,2,11712,2021,pos,0 days 00:55:02.772000,0 days 01:53:18.284000
2024-07-07 14:58:15.492,OnTrack,111,11829,2022,pos,0 days 00:55:02.951000,0 days 01:53:18.463000
2024-07-07 14:58:15.833,OnTrack,247,11963,2024,pos,0 days 00:55:03.292000,0 days 01:53:18.804000
2024-07-07 14:58:16.072,OnTrack,371,12075,2024,pos,0 days 00:55:03.531000,0 days 01:53:19.043000
2024-07-07 14:58:16.231,OnTrack,536,12207,2024,pos,0 days 00:55:03.690000,0 days 01:53:19.202000
2024-07-07 14:58:16.692,OnTrack,773,12365,2024,pos,0 days 00:55:04.151000,0 days 01:53:19.663000
2024-07-07 14:58:17.091,OnTrack,982,12471,2025,pos,0 days 00:55:04.550000,0 days 01:53:20.062000
2024-07-07 14:58:17.351,OnTrack,1188,12556,2025,pos,0 days 00:55:04.810000,0 days 01:53:20.322000
2024-07-07 14:58:17.611,OnTrack,1345,12610,2025,pos,0 days 00:55:05.070000,0 days 01:53:20.582000
2024-07-07 14:58:17.812,OnTrack,1483,12651,2025,pos,0 days 00:55:05.271000,0 days 01:53:20.783000
2024-07-07 14:58:18.052,OnTrack,1668,12698,2026,pos,0 days 00:55:05.511000,0 days 01:53:21.023000
2024-07-07 14:58:18.272,OnTrack,1833,12733,2027,pos,0 days 00:55:05.731000,0 days 01:53:21.243000
2024-07-07 14:58:18.451,OnTrack,1971,12756,2028,pos,0 days 00:55:05.910000,0 days 01:53:21.422000
2024-07-07 14:58:18.772,OnTrack,2332,12803,2030,pos,0 days 00:55:06.231000,0 days 01:53:21.743000
2024-07-07 14:58:19.212,OnTrack,2567,12829,2032,pos,0 days 00:55:06.671000,0 days 01:53:22.183000
2024-07-07 14:58:19.412,OnTrack,2805,12853,2034,pos,0 days 00:55:06.871000,0 days 01:53:22.383000
2024-07-07 14:58:19.772,OnTrack,3108,12883,2037,pos,0 days 00:55:07.231000,0 days 01:53:22.743000
2024-07-07 14:58:20.192,OnTrack,3349,12909,2039,pos,0 days 00:55:07.651000,0 days 01:53:23.163000
2024-07-07 14:58:20.312,OnTrack,3446,12920,2039,pos,0 days 00:55:07.771000,0 days 01:53:23.283000
2024-07-07 14:58:20.592,OnTrack,3768,12956,2041,pos,0 days 00:55:08.051000,0 days 01:53:23.563000
2024-07-07 14:58:20.973,OnTrack,3968,12979,2042,pos,0 days 00:55:08.432000,0 days 01:53:23.944000
2024-07-07 14:58:21.152,OnTrack,4120,12997,2043,pos,0 days 00:55:08.611000,0 days 01:53:24.123000
2024-07-07 14:58:21.452,OnTrack,4455,13041,2046,pos,0 days 00:55:08.911000,0 days 01:53:24.423000
2024-07-07 14:58:21.932,OnTrack,4788,13084,2048,pos,0 days 00:55:09.391000,0 days 01:53:24.903000
2024-07-07 14:58:22.353,OnTrack,5060,13109,2048,pos,0 days 00:55:09.812000,0 days 01:53:25.324000
2024-07-07 14:58:22.491,OnTrack,5240,13115,2049,pos,0 days 00:55:09.950000,0 days 01:53:25.462000
2024-07-07 14:58:22.811,OnTrack,5371,13106,2050,pos,0 days 00:55:10.270000,0 days 01:53:25.782000
2024-07-07 14:58:23.051,OnTrack,5522,13079,2051,pos,0 days 00:55:10.510000,0 days 01:53:26.022000
2024-07-07 14:58:23.212,OnTrack,5620,13054,2051,pos,0 days 00:55:10.671000,0 days 01:53:26.183000
2024-07-07 14:58:23.472,OnTrack,5763,13003,2052,pos,0 days 00:55:10.931000,0 days 01:53:26.443000
2024-07-07 14:58:23.772,OnTrack,5991,12880,2053,pos,0 days 00:55:11.231000,0 days 01:53:26.743000
2024-07-07 14:58:24.131,OnTrack,6107,12795,2054,pos,0 days 00:55:11.590000,0 days 01:53:27.102000
2024-07-07 14:58:24.372,OnTrack,6240,12675,2055,pos,0 days 00:55:11.831000,0 days 01:53:27.343000
2024-07-07 14:58:24.672,OnTrack,6334,12565,2056,pos,0 days 00:55:12.131000,0 days 01:53:27.643000
2024-07-07 14:58:24.932,OnTrack,6464,12350,2057,pos,0 days 00:55:12.391000,0 days 01:53:27.903000
2024-07-07 14:58:25.271,OnTrack,6520,12233,2058,pos,0 days 00:55:12.730000,0 days 01:53:28.242000
2024-07-07 14:58:25.432,OnTrack,6560,12137,2058,pos,0 days 00:55:12.891000,0 days 01:53:28.403000
2024-07-07 14:58:25.752,OnTrack,6630,11936,2060,pos,0 days 00:55:13.211000,0 days 01:53:28.723000
2024-07-07 14:58:25.992,OnTrack,6701,11687,2062,pos,0 days 00:55:13.451000,0 days 01:53:28.963000
2024-07-07 14:58:26.292,OnTrack,6729,11579,2062,pos,0 days 00:55:13.751000,0 days 01:53:29.263000
2024-07-07 14:58:26.632,OnTrack,6804,11249,2065,pos,0 days 00:55:14.091000,0 days 01:53:29.603000
2024-07-07 14:58:26.992,OnTrack,6835,11093,2066,pos,0 days 00:55:14.451000,0 days 01:53:29.963000
2024-07-07 14:58:27.152,OnTrack,6848,11014,2067,pos,0 days 00:55:14.611000,0 days 01:53:30.123000
2024-07-07 14:58:27.432,OnTrack,6881,10812,2069,pos,0 days 00:55:14.891000,0 days 01:53:30.403000
2024-07-07 14:58:27.652,OnTrack,6916,10547,2071,pos,0 days 00:55:15.111000,0 days 01:53:30.623000
2024-07-07 14:58:28.012,OnTrack,6934,10382,2072,pos,0 days 00:55:15.471000,0 days 01:53:30.983000
2024-07-07 14:58:28.252,OnTrack,6951,10201,2073,pos,0 days 00:55:15.711000,0 days 01:53:31.223000
2024-07-07 14:58:28.492,OnTrack,6965,10002,2074,pos,0 days 00:55:15.951000,0 days 01:53:31.463000
2024-07-07 14:58:28.893,OnTrack,6979,9677,2075,pos,0 days 00:55:16.352000,0 days 01:53:31.864000
2024-07-07 14:58:29.271,OnTrack,6984,9412,2075,pos,0 days 00:55:16.730000,0 days 01:53:32.242000
2024-07-07 14:58:29.472,OnTrack,6989,9255,2074,pos,0 days 00:55:16.931000,0 days 01:53:32.443000
2024-07-07 14:58:29.752,OnTrack,7005,8957,2073,pos,0 days 00:55:17.211000,0 days 01:53:32.723000
2024-07-07 14:58:30.131,OnTrack,7043,8657,2071,pos,0 days 00:55:17.590000,0 days 01:53:33.102000
2024-07-07 14:58:30.391,OnTrack,7063,8546,2070,pos,0 days 00:55:17.850000,0 days 01:53:33.362000
2024-07-07 14:58:30.772,OnTrack,7154,8168,2068,pos,0 days 00:55:18.231000,0 days 01:53:33.743000
2024-07-07 14:58:31.052,OnTrack,7196,8028,2066,pos,0 days 00:55:18.511000,0 days 01:53:34.023000
2024-07-07 14:58:31.412,OnTrack,7292,7758,2063,pos,0 days 00:55:18.871000,0 days 01:53:34.383000
2024-07-07 14:58:31.492,OnTrack,7314,7700,2061,pos,0 days 00:55:18.951000,0 days 01:53:34.463000
2024-07-07 14:58:31.811,OnTrack,7418,7443,2059,pos,0 days 00:55:19.270000,0 days 01:53:34.782000
2024-07-07 14:58:32.212,OnTrack,7489,7230,2058,pos,0 days 00:55:19.671000,0 days 01:53:35.183000
2024-07-07 14:58:32.372,OnTrack,7514,7132,2058,pos,0 days 00:55:19.831000,0 days 01:53:35.343000
2024-07-07 14:58:32.532,OnTrack,7530,7036,2058,pos,0 days 00:55:19.991000,0 days 01:53:35.503000
2024-07-07 14:58:32.732,OnTrack,7538,6917,2058,pos,0 days 00:55:20.191000,0 days 01:53:35.703000
2024-07-07 14:58:32.932,OnTrack,7533,6801,2058,pos,0 days 00:55:20.391000,0 days 01:53:35.903000
2024-07-07 14:58:33.112,OnTrack,7519,6685,2058,pos,0 days 00:55:20.571000,0 days 01:53:36.083000
2024-07-07 14:58:33.432,OnTrack,7482,6495,2059,pos,0 days 00:55:20.891000,0 days 01:53:36.403000
2024-07-07 14:58:33.512,OnTrack,7472,6447,2060,pos,0 days 00:55:20.971000,0 days 01:53:36.483000
2024-07-07 14:58:33.852,OnTrack,7421,6245,2061,pos,0 days 00:55:21.311000,0 days 01:53:36.823000
2024-07-07 14:58:34.033,OnTrack,7394,6137,2061,pos,0 days 00:55:21.492000,0 days 01:53:37.004000
2024-07-07 14:58:34.212,OnTrack,7369,6027,2062,pos,0 days 00:55:21.671000,0 days 01:53:37.183000
2024-07-07 14:58:34.412,OnTrack,7346,5906,2063,pos,0 days 00:55:21.871000,0 days 01:53:37.383000
2024-07-07 14:58:34.652,OnTrack,7320,5686,2063,pos,0 days 00:55:22.111000,0 days 01:53:37.623000
2024-07-07 14:58:34.932,OnTrack,7317,5608,2063,pos,0 days 00:55:22.391000,0 days 01:53:37.903000
2024-07-07 14:58:35.212,OnTrack,7328,5457,2062,pos,0 days 00:55:22.671000,0 days 01:53:38.183000
2024-07-07 14:58:35.413,OnTrack,7350,5352,2062,pos,0 days 00:55:22.872000,0 days 01:53:38.384000
2024-07-07 14:58:35.572,OnTrack,7376,5271,2061,pos,0 days 00:55:23.031000,0 days 01:53:38.543000
