F1 for AiM
2024-07-07 14:58:35.851,OnTrack,7464,5077,2059,pos,0 days 00:55:23.310000,0 days 01:53:38.822000
2024-07-07 14:58:36.331,OnTrack,7560,4912,2056,pos,0 days 00:55:23.790000,0 days 01:53:39.302000
2024-07-07 14:58:36.472,OnTrack,7599,4849,2055,pos,0 days 00:55:23.931000,0 days 01:53:39.443000
2024-07-07 14:58:36.671,OnTrack,7650,4760,2054,pos,0 days 00:55:24.130000,0 days 01:53:39.642000
2024-07-07 14:58:36.931,OnTrack,7730,4591,2051,pos,0 days 00:55:24.390000,0 days 01:53:39.902000
2024-07-07 14:58:37.352,OnTrack,7767,4473,2050,pos,0 days 00:55:24.811000,0 days 01:53:40.323000
2024-07-07 14:58:37.552,OnTrack,7782,4390,2049,pos,0 days 00:55:25.011000,0 days 01:53:40.523000
2024-07-07 14:58:37.732,OnTrack,7788,4317,2048,pos,0 days 00:55:25.191000,0 days 01:53:40.703000
2024-07-07 14:58:37.992,OnTrack,7782,4206,2046,pos,0 days 00:55:25.451000,0 days 01:53:40.963000
2024-07-07 14:58:38.212,OnTrack,7769,4128,2044,pos,0 days 00:55:25.671000,0 days 01:53:41.183000
2024-07-07 14:58:38.492,OnTrack,7741,4023,2043,pos,0 days 00:55:25.951000,0 days 01:53:41.463000
2024-07-07 14:58:38.672,OnTrack,7718,3957,2042,pos,0 days 00:55:26.131000,0 days 01:53:41.643000
2024-07-07 14:58:38.992,OnTrack,7653,3820,2040,pos,0 days 00:55:26.451000,0 days 01:53:41.963000
2024-07-07 14:58:39.372,OnTrack,7583,3709,2039,pos,0 days 00:55:26.831000,0 days 01:53:42.343000
2024-07-07 14:58:39.472,OnTrack,7559,3676,2038,pos,0 days 00:55:26.931000,0 days 01:53:42.443000
2024-07-07 14:58:39.752,OnTrack,7481,3588,2037,pos,0 days 00:55:27.211000,0 days 01:53:42.723000
2024-07-07 14:58:40.032,OnTrack,7380,3502,2036,pos,0 days 00:55:27.491000,0 days 01:53:43.003000
2024-07-07 14:58:40.212,OnTrack,7255,3422,2033,pos,0 days 00:55:27.671000,0 days 01:53:43.183000
2024-07-07 14:58:40.632,OnTrack,7088,3333,2031,pos,0 days 00:55:28.091000,0 days 01:53:43.603000
2024-07-07 14:58:41.012,OnTrack,6882,3210,2029,pos,0 days 00:55:28.471000,0 days 01:53:43.983000
2024-07-07 14:58:41.393,OnTrack,6765,3112,2028,pos,0 days 00:55:28.852000,0 days 01:53:44.364000
2024-07-07 14:58:41.592,OnTrack,6678,3026,2028,pos,0 days 00:55:29.051000,0 days 01:53:44.563000
2024-07-07 14:58:41.832,OnTrack,6516,2850,2028,pos,0 days 00:55:29.291000,0 days 01:53:44.803000
2024-07-07 14:58:42.212,OnTrack,6420,2731,2027,pos,0 days 00:55:29.671000,0 days 01:53:45.183000
2024-07-07 14:58:42.431,OnTrack,6336,2613,2027,pos,0 days 00:55:29.890000,0 days 01:53:45.402000
2024-07-07 14:58:42.611,OnTrack,6231,2442,2026,pos,0 days 00:55:30.070000,0 days 01:53:45.582000
2024-07-07 14:58:43.052,OnTrack,6125,2250,2025,pos,0 days 00:55:30.511000,0 days 01:53:46.023000
2024-07-07 14:58:43.272,OnTrack,6032,2070,2025,pos,0 days 00:55:30.731000,0 days 01:53:46.243000
2024-07-07 14:58:43.672,OnTrack,5885,1768,2024,pos,0 days 00:55:31.131000,0 days 01:53:46.643000
2024-07-07 14:58:44.031,OnTrack,5815,1624,2023,pos,0 days 00:55:31.490000,0 days 01:53:47.002000
2024-07-07 14:58:44.192,OnTrack,5764,1519,2023,pos,0 days 00:55:31.651000,0 days 01:53:47.163000
2024-07-07 14:58:44.492,OnTrack,5668,1318,2021,pos,0 days 00:55:31.951000,0 days 01:53:47.463000
2024-07-07 14:58:44.712,OnTrack,5564,1101,2020,pos,0 days 00:55:32.171000,0 days 01:53:47.683000
2024-07-07 14:58:45.032,OnTrack,5496,958,2019,pos,0 days 00:55:32.491000,0 days 01:53:48.003000
2024-07-07 14:58:45.212,OnTrack,5440,841,2019,pos,0 days 00:55:32.671000,0 days 01:53:48.183000
2024-07-07 14:58:45.532,OnTrack,5330,612,2017,pos,0 days 00:55:32.991000,0 days 01:53:48.503000
2024-07-07 14:58:45.792,OnTrack,5195,331,2014,pos,0 days 00:55:33.251000,0 days 01:53:48.763000
2024-07-07 14:58:46.052,OnTrack,5154,247,2014,pos,0 days 00:55:33.511000,0 days 01:53:49.023000
2024-07-07 14:58:46.352,OnTrack,5050,33,2012,pos,0 days 00:55:33.811000,0 days 01:53:49.323000
2024-07-07 14:58:46.592,OnTrack,4968,-137,2011,pos,0 days 00:55:34.051000,0 days 01:53:49.563000
2024-07-07 14:58:46.712,OnTrack,4927,-223,2011,pos,0 days 00:55:34.171000,0 days 01:53:49.683000
2024-07-07 14:58:46.952,OnTrack,4844,-395,2009,pos,0 days 00:55:34.411000,0 days 01:53:49.923000
2024-07-07 14:58:47.172,OnTrack,4767,-554,2009,pos,0 days 00:55:34.631000,0 days 01:53:50.143000
2024-07-07 14:58:47.393,OnTrack,4690,-714,2008,pos,0 days 00:55:34.852000,0 days 01:53:50.364000
2024-07-07 14:58:47.572,OnTrack,4632,-834,2007,pos,0 days 00:55:35.031000,0 days 01:53:50.543000
2024-07-07 14:58:47.832,OnTrack,4512,-1082,2005,pos,0 days 00:55:35.291000,0 days 01:53:50.803000
2024-07-07 14:58:48.132,OnTrack,4434,-1243,2003,pos,0 days 00:55:35.591000,0 days 01:53:51.103000
2024-07-07 14:58:48.392,OnTrack,4340,-1433,2001,pos,0 days 00:55:35.851000,0 days 01:53:51.363000
2024-07-07 14:58:48.513,OnTrack,4297,-1521,2000,pos,0 days 00:55:35.972000,0 days 01:53:51.484000
2024-07-07 14:58:48.851,OnTrack,4173,-1770,1997,pos,0 days 00:55:36.310000,0 days 01:53:51.822000
2024-07-07 14:58:49.072,OnTrack,4041,-2032,1994,pos,0 days 00:55:36.531000,0 days 01:53:52.043000
2024-07-07 14:58:49.431,OnTrack,3960,-2191,1994,pos,0 days 00:55:36.890000,0 days 01:53:52.402000
2024-07-07 14:58:49.671,OnTrack,3874,-2358,1994,pos,0 days 00:55:37.130000,0 days 01:53:52.642000
2024-07-07 14:58:49.852,OnTrack,3765,-2567,1995,pos,0 days 00:55:37.311000,0 days 01:53:52.823000
2024-07-07 14:58:50.232,OnTrack,3667,-2750,1997,pos,0 days 00:55:37.691000,0 days 01:53:53.203000
2024-07-07 14:58:50.512,OnTrack,3560,-2945,1999,pos,0 days 00:55:37.971000,0 days 01:53:53.483000
2024-07-07 14:58:50.551,OnTrack,3545,-2973,2000,pos,0 days 00:55:38.010000,0 days 01:53:53.522000
2024-07-07 14:58:50.851,OnTrack,3427,-3178,2004,pos,0 days 00:55:38.310000,0 days 01:53:53.822000
2024-07-07 14:58:51.012,OnTrack,3362,-3286,2006,pos,0 days 00:55:38.471000,0 days 01:53:53.983000
2024-07-07 14:58:51.192,OnTrack,3289,-3403,2009,pos,0 days 00:55:38.651000,0 days 01:53:54.163000
2024-07-07 14:58:51.411,OnTrack,3197,-3533,2012,pos,0 days 00:55:38.870000,0 days 01:53:54.382000
2024-07-07 14:58:51.671,OnTrack,3089,-3668,2016,pos,0 days 00:55:39.130000,0 days 01:53:54.642000
2024-07-07 14:58:51.951,OnTrack,2940,-3825,2019,pos,0 days 00:55:39.410000,0 days 01:53:54.922000
2024-07-07 14:58:52.272,OnTrack,2775,-3949,2023,pos,0 days 00:55:39.731000,0 days 01:53:55.243000
2024-07-07 14:58:52.672,OnTrack,2658,-4014,2025,pos,0 days 00:55:40.131000,0 days 01:53:55.643000
2024-07-07 14:58:52.972,OnTrack,2499,-4076,2028,pos,0 days 00:55:40.431000,0 days 01:53:55.943000
2024-07-07 14:58:53.333,OnTrack,2327,-4111,2030,pos,0 days 00:55:40.792000,0 days 01:53:56.304000
2024-07-07 14:58:53.792,OnTrack,2121,-4106,2032,pos,0 days 00:55:41.251000,0 days 01:53:56.763000
2024-07-07 14:58:54.092,OnTrack,2041,-4092,2032,pos,0 days 00:55:41.551000,0 days 01:53:57.063000
2024-07-07 14:58:54.252,OnTrack,1971,-4074,2033,pos,0 days 00:55:41.711000,0 days 01:53:57.223000
2024-07-07 14:58:54.473,OnTrack,1877,-4040,2033,pos,0 days 00:55:41.932000,0 days 01:53:57.444000
2024-07-07 14:58:54.652,OnTrack,1801,-4004,2033,pos,0 days 00:55:42.111000,0 days 01:53:57.623000
2024-07-07 14:58:54.973,OnTrack,1670,-3923,2033,pos,0 days 00:55:42.432000,0 days 01:53:57.944000
2024-07-07 14:58:55.132,OnTrack,1608,-3874,2032,pos,0 days 00:55:42.591000,0 days 01:53:58.103000
2024-07-07 14:58:55.451,OnTrack,1447,-3714,2030,pos,0 days 00:55:42.910000,0 days 01:53:58.422000
2024-07-07 14:58:55.711,OnTrack,1399,-3656,2029,pos,0 days 00:55:43.170000,0 days 01:53:58.682000
2024-07-07 14:58:55.912,OnTrack,1335,-3567,2028,pos,0 days 00:55:43.371000,0 days 01:53:58.883000
2024-07-07 14:58:56.271,OnTrack,1229,-3391,2024,pos,0 days 00:55:43.730000,0 days 01:53:59.242000
2024-07-07 14:58:56.452,OnTrack,1156,-3255,2020,pos,0 days 00:55:43.911000,0 days 01:53:59.423000
2024-07-07 14:58:56.752,OnTrack,1093,-3136,2016,pos,0 days 00:55:44.211000,0 days 01:53:59.723000
2024-07-07 14:58:56.932,OnTrack,1039,-3037,2012,pos,0 days 00:55:44.391000,0 days 01:53:59.903000
2024-07-07 14:58:57.152,OnTrack,966,-2916,2006,pos,0 days 00:55:44.611000,0 days 01:54:00.123000
2024-07-07 14:58:57.412,OnTrack,876,-2780,2000,pos,0 days 00:55:44.871000,0 days 01:54:00.383000
2024-07-07 14:58:57.572,OnTrack,810,-2687,1995,pos,0 days 00:55:45.031000,0 days 01:54:00.543000
2024-07-07 14:58:57.852,OnTrack,697,-2533,1989,pos,0 days 00:55:45.311000,0 days 01:54:00.823000
2024-07-07 14:58:58.112,OnTrack,541,-2323,1985,pos,0 days 00:55:45.571000,0 days 01:54:01.083000
2024-07-07 14:58:58.352,OnTrack,492,-2256,1984,pos,0 days 00:55:45.811000,0 days 01:54:01.323000
2024-07-07 14:58:58.672,OnTrack,347,-2064,1985,pos,0 days 00:55:46.131000,0 days 01:54:01.643000
2024-07-07 14:58:58.892,OnTrack,210,-1889,1986,pos,0 days 00:55:46.351000,0 days 01:54:01.863000
2024-07-07 14:58:59.172,OnTrack,130,-1792,1986,pos,0 days 00:55:46.631000,0 days 01:54:02.143000
2024-07-07 14:58:59.452,OnTrack,-33,-1602,1986,pos,0 days 00:55:46.911000,0 days 01:54:02.423000
2024-07-07 14:58:59.852,OnTrack,-147,-1473,1985,pos,0 days 00:55:47.311000,0 days 01:54:02.823000
2024-07-07 14:59:00.012,OnTrack,-205,-1408,1984,pos,0 days 00:55:47.471000,0 days 01:54:02.983000
2024-07-07 14:59:00.352,OnTrack,-316,-1283,1981,pos,0 days 00:55:47.811000,0 days 01:54:03.323000
2024-07-07 14:59:00.552,OnTrack,-380,-1212,1980,pos,0 days 00:55:48.011000,0 days 01:54:03.523000
2024-07-07 14:59:00.792,OnTrack,-440,-1146,1979,pos,0 days 00:55:48.251000,0 days 01:54:03.763000
2024-07-07 14:59:01.032,OnTrack,-501,-1086,1978,pos,0 days 00:55:48.491000,0 days 01:54:04.003000
2024-07-07 14:59:01.212,OnTrack,-546,-1047,1977,pos,0 days 00:55:48.671000,0 days 01:54:04.183000
2024-07-07 14:59:01.513,OnTrack,-621,-993,1976,pos,0 days 00:55:48.972000,0 days 01:54:04.484000
2024-07-07 14:59:01.752,OnTrack,-682,-960,1975,pos,0 days 00:55:49.211000,0 days 01:54:04.723000
2024-07-07 14:59:01.951,OnTrack,-756,-931,1976,pos,0 days 00:55:49.410000,0 days 01:54:04.922000
2024-07-07 14:59:02.271,OnTrack,-809,-919,1976,pos,0 days 00:55:49.730000,0 days 01:54:05.242000
2024-07-07 14:59:02.471,OnTrack,-855,-915,1976,pos,0 days 00:55:49.930000,0 days 01:54:05.442000
2024-07-07 14:59:02.811,OnTrack,-966,-918,1977,pos,0 days 00:55:50.270000,0 days 01:54:05.782000
2024-07-07 14:59:03.192,OnTrack,-1044,-940,1978,pos,0 days 00:55:50.651000,0 days 01:54:06.163000
2024-07-07 14:59:03.532,OnTrack,-1088,-962,1978,pos,0 days 00:55:50.991000,0 days 01:54:06.503000
2024-07-07 14:59:03.812,OnTrack,-1142,-997,1979,pos,0 days 00:55:51.271000,0 days 01:54:06.783000
2024-07-07 14:59:03.972,OnTrack,-1195,-1038,1980,pos,0 days 00:55:51.431000,0 days 01:54:06.943000
2024-07-07 14:59:04.352,OnTrack,-1251,-1081,1981,pos,0 days 00:55:51.811000,0 days 01:54:07.323000
2024-07-07 14:59:04.652,OnTrack,-1353,-1142,1981,pos,0 days 00:55:52.111000,0 days 01:54:07.623000
2024-07-07 14:59:04.972,OnTrack,-1395,-1158,1981,pos,0 days 00:55:52.431000,0 days 01:54:07.943000
2024-07-07 14:59:05.152,OnTrack,-1436,-1168,1981,pos,0 days 00:55:52.611000,0 days 01:54:08.123000
2024-07-07 14:59:05.312,OnTrack,-1474,-1171,1981,pos,0 days 00:55:52.771000,0 days 01:54:08.283000
2024-07-07 14:59:05.532,OnTrack,-1526,-1168,1981,pos,0 days 00:55:52.991000,0 days 01:54:08.503000
2024-07-07 14:59:05.712,OnTrack,-1568,-1161,1980,pos,0 days 00:55:53.171000,0 days 01:54:08.683000
2024-07-07 14:59:05.952,OnTrack,-1625,-1147,1980,pos,0 days 00:55:53.411000,0 days 01:54:08.923000
2024-07-07 14:59:06.212,OnTrack,-1720,-1112,1978,pos,0 days 00:55:53.671000,0 days 01:54:09.183000
2024-07-07 14:59:06.532,OnTrack,-1763,-1091,1978,pos,0 days 00:55:53.991000,0 days 01:54:09.503000
2024-07-07 14:59:06.812,OnTrack,-1852,-1034,1977,pos,0 days 00:55:54.271000,0 days 01:54:09.783000
2024-07-07 14:59:07.292,OnTrack,-1935,-957,1976,pos,0 days 00:55:54.751000,0 days 01:54:10.263000
2024-07-07 14:59:07.493,OnTrack,-1978,-908,1976,pos,0 days 00:55:54.952000,0 days 01:54:10.464000
2024-07-07 14:59:07.692,OnTrack,-2020,-856,1975,pos,0 days 00:55:55.151000,0 days 01:54:10.663000
2024-07-07 14:59:07.852,OnTrack,-2082,-778,1975,pos,0 days 00:55:55.311000,0 days 01:54:10.823000
2024-07-07 14:59:08.172,OnTrack,-2125,-718,1974,pos,0 days 00:55:55.631000,0 days 01:54:11.143000
2024-07-07 14:59:08.511,OnTrack,-2218,-535,1974,pos,0 days 00:55:55.970000,0 days 01:54:11.482000
2024-07-07 14:59:08.932,OnTrack,-2273,-363,1972,pos,0 days 00:55:56.391000,0 days 01:54:11.903000
2024-07-07 14:59:09.291,OnTrack,-2303,-194,1969,pos,0 days 00:55:56.750000,0 days 01:54:12.262000
2024-07-07 14:59:09.692,OnTrack,-2313,-52,1968,pos,0 days 00:55:57.151000,0 days 01:54:12.663000
2024-07-07 14:59:09.932,OnTrack,-2311,64,1967,pos,0 days 00:55:57.391000,0 days 01:54:12.903000
2024-07-07 14:59:10.092,OnTrack,-2304,139,1966,pos,0 days 00:55:57.551000,0 days 01:54:13.063000
2024-07-07 14:59:10.372,OnTrack,-2262,359,1964,pos,0 days 00:55:57.831000,0 days 01:54:13.343000
2024-07-07 14:59:10.592,OnTrack,-2250,400,1964,pos,0 days 00:55:58.051000,0 days 01:54:13.563000
2024-07-07 14:59:10.912,OnTrack,-2183,565,1963,pos,0 days 00:55:58.371000,0 days 01:54:13.883000
2024-07-07 14:59:11.152,OnTrack,-2100,721,1962,pos,0 days 00:55:58.611000,0 days 01:54:14.123000
2024-07-07 14:59:11.492,OnTrack,-2017,849,1962,pos,0 days 00:55:58.951000,0 days 01:54:14.463000
2024-07-07 14:59:11.792,OnTrack,-1904,1007,1963,pos,0 days 00:55:59.251000,0 days 01:54:14.763000
2024-07-07 14:59:11.832,OnTrack,-1893,1023,1963,pos,0 days 00:55:59.291000,0 days 01:54:14.803000
2024-07-07 14:59:12.212,OnTrack,-1728,1247,1963,pos,0 days 00:55:59.671000,0 days 01:54:15.183000
2024-07-07 14:59:12.512,OnTrack,-1619,1389,1964,pos,0 days 00:55:59.971000,0 days 01:54:15.483000
2024-07-07 14:59:12.692,OnTrack,-1542,1484,1965,pos,0 days 00:56:00.151000,0 days 01:54:15.663000
2024-07-07 14:59:12.872,OnTrack,-1465,1581,1966,pos,0 days 00:56:00.331000,0 days 01:54:15.843000
2024-07-07 14:59:13.193,OnTrack,-1329,1759,1968,pos,0 days 00:56:00.652000,0 days 01:54:16.164000
2024-07-07 14:59:13.392,OnTrack,-1245,1874,1969,pos,0 days 00:56:00.851000,0 days 01:54:16.363000
2024-07-07 14:59:13.632,OnTrack,-1117,2049,1971,pos,0 days 00:56:01.091000,0 days 01:54:16.603000
2024-07-07 14:59:13.972,OnTrack,-996,2216,1974,pos,0 days 00:56:01.431000,0 days 01:54:16.943000
2024-07-07 14:59:14.252,OnTrack,-878,2378,1977,pos,0 days 00:56:01.711000,0 days 01:54:17.223000
2024-07-07 14:59:14.412,OnTrack,-741,2567,1979,pos,0 days 00:56:01.871000,0 days 01:54:17.383000
2024-07-07 14:59:14.853,OnTrack,-608,2753,1983,pos,0 days 00:56:02.312000,0 days 01:54:17.824000
2024-07-07 14:59:15.052,OnTrack,-465,2964,1986,pos,0 days 00:56:02.511000,0 days 01:54:18.023000
2024-07-07 14:59:15.511,OnTrack,-305,3204,1991,pos,0 days 00:56:02.970000,0 days 01:54:18.482000
2024-07-07 14:59:15.732,OnTrack,-226,3323,1993,pos,0 days 00:56:03.191000,0 days 01:54:18.703000
2024-07-07 14:59:15.992,OnTrack,-109,3492,1995,pos,0 days 00:56:03.451000,0 days 01:54:18.963000
2024-07-07 14:59:16.151,OnTrack,-34,3595,1997,pos,0 days 00:56:03.610000,0 days 01:54:19.122000
2024-07-07 14:59:16.352,OnTrack,60,3723,1999,pos,0 days 00:56:03.811000,0 days 01:54:19.323000
2024-07-07 14:59:16.612,OnTrack,190,3885,2004,pos,0 days 00:56:04.071000,0 days 01:54:19.583000
2024-07-07 14:59:16.792,OnTrack,281,3991,2006,pos,0 days 00:56:04.251000,0 days 01:54:19.763000
2024-07-07 14:59:17.012,OnTrack,381,4096,2009,pos,0 days 00:56:04.471000,0 days 01:54:19.983000
2024-07-07 14:59:17.211,OnTrack,481,4192,2011,pos,0 days 00:56:04.670000,0 days 01:54:20.182000
2024-07-07 14:59:17.552,OnTrack,670,4331,2012,pos,0 days 00:56:05.011000,0 days 01:54:20.523000
2024-07-07 14:59:17.712,OnTrack,766,4383,2013,pos,0 days 00:56:05.171000,0 days 01:54:20.683000
2024-07-07 14:59:17.912,OnTrack,891,4435,2014,pos,0 days 00:56:05.371000,0 days 01:54:20.883000
2024-07-07 14:59:17.992,OnTrack,942,4452,2014,pos,0 days 00:56:05.451000,0 days 01:54:20.963000
2024-07-07 14:59:18.332,OnTrack,1262,4512,2016,pos,0 days 00:56:05.791000,0 days 01:54:21.303000
2024-07-07 14:59:18.792,OnTrack,1526,4519,2019,pos,0 days 00:56:06.251000,0 days 01:54:21.763000
2024-07-07 14:59:19.132,OnTrack,1819,4499,2024,pos,0 days 00:56:06.591000,0 days 01:54:22.103000
2024-07-07 14:59:19.412,OnTrack,1918,4486,2025,pos,0 days 00:56:06.871000,0 days 01:54:22.383000
2024-07-07 14:59:19.812,OnTrack,2305,4442,2028,pos,0 days 00:56:07.271000,0 days 01:54:22.783000
2024-07-07 14:59:20.072,OnTrack,2385,4440,2029,pos,0 days 00:56:07.531000,0 days 01:54:23.043000
2024-07-07 14:59:20.372,OnTrack,2706,4452,2033,pos,0 days 00:56:07.831000,0 days 01:54:23.343000
2024-07-07 14:59:20.812,OnTrack,2938,4500,2037,pos,0 days 00:56:08.271000,0 days 01:54:23.783000
2024-07-07 14:59:21.052,OnTrack,3148,4575,2040,pos,0 days 00:56:08.511000,0 days 01:54:24.023000
2024-07-07 14:59:21.292,OnTrack,3267,4634,2042,pos,0 days 00:56:08.751000,0 days 01:54:24.263000
2024-07-07 14:59:21.472,OnTrack,3383,4703,2044,pos,0 days 00:56:08.931000,0 days 01:54:24.443000
2024-07-07 14:59:21.791,OnTrack,3570,4841,2048,pos,0 days 00:56:09.250000,0 days 01:54:24.762000
2024-07-07 14:59:22.032,OnTrack,3710,4966,2049,pos,0 days 00:56:09.491000,0 days 01:54:25.003000
2024-07-07 14:59:22.091,OnTrack,3742,4997,2049,pos,0 days 00:56:09.550000,0 days 01:54:25.062000
2024-07-07 14:59:22.452,OnTrack,3933,5189,2050,pos,0 days 00:56:09.911000,0 days 01:54:25.423000
2024-07-07 14:59:22.651,OnTrack,4068,5322,2051,pos,0 days 00:56:10.110000,0 days 01:54:25.622000
2024-07-07 14:59:22.931,OnTrack,4176,5423,2052,pos,0 days 00:56:10.390000,0 days 01:54:25.902000
2024-07-07 14:59:23.171,OnTrack,4285,5522,2053,pos,0 days 00:56:10.630000,0 days 01:54:26.142000
2024-07-07 14:59:23.491,OnTrack,4468,5679,2054,pos,0 days 00:56:10.950000,0 days 01:54:26.462000
2024-07-07 14:59:23.771,OnTrack,4517,5719,2054,pos,0 days 00:56:11.230000,0 days 01:54:26.742000
2024-07-07 14:59:24.112,OnTrack,4637,5811,2055,pos,0 days 00:56:11.571000,0 days 01:54:27.083000
2024-07-07 14:59:24.352,OnTrack,4698,5848,2055,pos,0 days 00:56:11.811000,0 days 01:54:27.323000
2024-07-07 14:59:24.552,OnTrack,4760,5875,2054,pos,0 days 00:56:12.011000,0 days 01:54:27.523000
2024-07-07 14:59:24.812,OnTrack,4838,5895,2054,pos,0 days 00:56:12.271000,0 days 01:54:27.783000
2024-07-07 14:59:25.012,OnTrack,4896,5900,2053,pos,0 days 00:56:12.471000,0 days 01:54:27.983000
2024-07-07 14:59:25.332,OnTrack,4986,5895,2053,pos,0 days 00:56:12.791000,0 days 01:54:28.303000
2024-07-07 14:59:25.512,OnTrack,5059,5878,2054,pos,0 days 00:56:12.971000,0 days 01:54:28.483000
2024-07-07 14:59:25.912,OnTrack,5120,5852,2054,pos,0 days 00:56:13.371000,0 days 01:54:28.883000
2024-07-07 14:59:26.192,OnTrack,5185,5810,2056,pos,0 days 00:56:13.651000,0 days 01:54:29.163000
2024-07-07 14:59:26.573,OnTrack,5238,5762,2057,pos,0 days 00:56:14.032000,0 days 01:54:29.544000
2024-07-07 14:59:26.813,OnTrack,5283,5707,2058,pos,0 days 00:56:14.272000,0 days 01:54:29.784000
2024-07-07 14:59:27.172,OnTrack,5313,5653,2059,pos,0 days 00:56:14.631000,0 days 01:54:30.143000
2024-07-07 14:59:27.373,OnTrack,5341,5585,2059,pos,0 days 00:56:14.832000,0 days 01:54:30.344000
2024-07-07 14:59:27.812,OnTrack,5366,5493,2060,pos,0 days 00:56:15.271000,0 days 01:54:30.783000
2024-07-07 14:59:28.193,OnTrack,5380,5403,2060,pos,0 days 00:56:15.652000,0 days 01:54:31.164000
2024-07-07 14:59:28.472,OnTrack,5388,5318,2062,pos,0 days 00:56:15.931000,0 days 01:54:31.443000
2024-07-07 14:59:28.691,OnTrack,5394,5258,2063,pos,0 days 00:56:16.150000,0 days 01:54:31.662000
2024-07-07 14:59:28.992,OnTrack,5399,5196,2064,pos,0 days 00:56:16.451000,0 days 01:54:31.963000
2024-07-07 14:59:29.211,OnTrack,5411,5134,2065,pos,0 days 00:56:16.670000,0 days 01:54:32.182000
2024-07-07 14:59:29.392,OnTrack,5425,5077,2065,pos,0 days 00:56:16.851000,0 days 01:54:32.363000
2024-07-07 14:59:29.612,OnTrack,5460,4985,2066,pos,0 days 00:56:17.071000,0 days 01:54:32.583000
2024-07-07 14:59:29.991,OnTrack,5495,4926,2066,pos,0 days 00:56:17.450000,0 days 01:54:32.962000
2024-07-07 14:59:30.232,OnTrack,5550,4857,2065,pos,0 days 00:56:17.691000,0 days 01:54:33.203000
2024-07-07 14:59:30.652,OnTrack,5599,4811,2065,pos,0 days 00:56:18.111000,0 days 01:54:33.623000
2024-07-07 14:59:30.851,OnTrack,5633,4785,2064,pos,0 days 00:56:18.310000,0 days 01:54:33.822000
2024-07-07 14:59:31.092,OnTrack,5675,4759,2064,pos,0 days 00:56:18.551000,0 days 01:54:34.063000
2024-07-07 14:59:31.332,OnTrack,5718,4740,2065,pos,0 days 00:56:18.791000,0 days 01:54:34.303000
2024-07-07 14:59:31.492,OnTrack,5773,4731,2064,pos,0 days 00:56:18.951000,0 days 01:54:34.463000
2024-07-07 14:59:31.832,OnTrack,5810,4735,2064,pos,0 days 00:56:19.291000,0 days 01:54:34.803000
2024-07-07 14:59:32.132,OnTrack,5883,4768,2063,pos,0 days 00:56:19.591000,0 days 01:54:35.103000
2024-07-07 14:59:32.412,OnTrack,5909,4786,2063,pos,0 days 00:56:19.871000,0 days 01:54:35.383000
2024-07-07 14:59:32.692,OnTrack,5952,4824,2064,pos,0 days 00:56:20.151000,0 days 01:54:35.663000
2024-07-07 14:59:32.992,OnTrack,5997,4870,2064,pos,0 days 00:56:20.451000,0 days 01:54:35.963000
2024-07-07 14:59:33.052,OnTrack,6005,4880,2064,pos,0 days 00:56:20.511000,0 days 01:54:36.023000
2024-07-07 14:59:33.252,OnTrack,6034,4916,2064,pos,0 days 00:56:20.711000,0 days 01:54:36.223000
2024-07-07 14:59:33.592,OnTrack,6082,4986,2065,pos,0 days 00:56:21.051000,0 days 01:54:36.563000
2024-07-07 14:59:33.832,OnTrack,6116,5045,2065,pos,0 days 00:56:21.291000,0 days 01:54:36.803000
2024-07-07 14:59:34.092,OnTrack,6147,5105,2065,pos,0 days 00:56:21.551000,0 days 01:54:37.063000
2024-07-07 14:59:34.412,OnTrack,6184,5194,2065,pos,0 days 00:56:21.871000,0 days 01:54:37.383000
2024-07-07 14:59:34.612,OnTrack,6206,5254,2065,pos,0 days 00:56:22.071000,0 days 01:54:37.583000
2024-07-07 14:59:34.831,OnTrack,6229,5324,2065,pos,0 days 00:56:22.290000,0 days 01:54:37.802000
2024-07-07 14:59:35.052,OnTrack,6250,5397,2064,pos,0 days 00:56:22.511000,0 days 01:54:38.023000
2024-07-07 14:59:35.092,OnTrack,6255,5415,2065,pos,0 days 00:56:22.551000,0 days 01:54:38.063000
2024-07-07 14:59:35.352,OnTrack,6280,5512,2065,pos,0 days 00:56:22.811000,0 days 01:54:38.323000
2024-07-07 14:59:35.652,OnTrack,6312,5674,2065,pos,0 days 00:56:23.111000,0 days 01:54:38.623000
2024-07-07 14:59:35.932,OnTrack,6328,5802,2064,pos,0 days 00:56:23.391000,0 days 01:54:38.903000
2024-07-07 14:59:36.271,OnTrack,6330,5989,2064,pos,0 days 00:56:23.730000,0 days 01:54:39.242000
2024-07-07 14:59:36.672,OnTrack,6308,6193,2063,pos,0 days 00:56:24.131000,0 days 01:54:39.643000
