F1 for AiM
2024-07-07 14:59:36.932,OnTrack,6286,6298,2063,pos,0 days 00:56:24.391000,0 days 01:54:39.903000
2024-07-07 14:59:37.192,OnTrack,6217,6508,2062,pos,0 days 00:56:24.651000,0 days 01:54:40.163000
2024-07-07 14:59:37.712,OnTrack,6116,6706,2063,pos,0 days 00:56:25.171000,0 days 01:54:40.683000
2024-07-07 14:59:37.912,OnTrack,6037,6828,2063,pos,0 days 00:56:25.371000,0 days 01:54:40.883000
2024-07-07 14:59:38.312,OnTrack,5878,7020,2064,pos,0 days 00:56:25.771000,0 days 01:54:41.283000
2024-07-07 14:59:38.692,OnTrack,5680,7202,2064,pos,0 days 00:56:26.151000,0 days 01:54:41.663000
2024-07-07 14:59:39.012,OnTrack,5555,7303,2064,pos,0 days 00:56:26.471000,0 days 01:54:41.983000
2024-07-07 14:59:39.272,OnTrack,5414,7412,2064,pos,0 days 00:56:26.731000,0 days 01:54:42.243000
2024-07-07 14:59:39.512,OnTrack,5227,7557,2064,pos,0 days 00:56:26.971000,0 days 01:54:42.483000
2024-07-07 14:59:39.932,OnTrack,4997,7746,2064,pos,0 days 00:56:27.391000,0 days 01:54:42.903000
2024-07-07 14:59:40.232,OnTrack,4898,7829,2064,pos,0 days 00:56:27.691000,0 days 01:54:43.203000
2024-07-07 14:59:40.512,OnTrack,4744,7961,2064,pos,0 days 00:56:27.971000,0 days 01:54:43.483000
2024-07-07 14:59:40.713,OnTrack,4633,8057,2065,pos,0 days 00:56:28.172000,0 days 01:54:43.684000
2024-07-07 14:59:40.912,OnTrack,4520,8153,2065,pos,0 days 00:56:28.371000,0 days 01:54:43.883000
2024-07-07 14:59:41.072,OnTrack,4436,8225,2064,pos,0 days 00:56:28.531000,0 days 01:54:44.043000
2024-07-07 14:59:41.273,OnTrack,4315,8329,2064,pos,0 days 00:56:28.732000,0 days 01:54:44.244000
2024-07-07 14:59:41.451,OnTrack,4211,8418,2064,pos,0 days 00:56:28.910000,0 days 01:54:44.422000
2024-07-07 14:59:41.671,OnTrack,4083,8528,2063,pos,0 days 00:56:29.130000,0 days 01:54:44.642000
2024-07-07 14:59:41.931,OnTrack,3930,8659,2063,pos,0 days 00:56:29.390000,0 days 01:54:44.902000
2024-07-07 14:59:42.112,OnTrack,3824,8751,2063,pos,0 days 00:56:29.571000,0 days 01:54:45.083000
2024-07-07 14:59:42.311,OnTrack,3707,8855,2063,pos,0 days 00:56:29.770000,0 days 01:54:45.282000
2024-07-07 14:59:42.652,OnTrack,3506,9031,2063,pos,0 days 00:56:30.111000,0 days 01:54:45.623000
2024-07-07 14:59:42.831,OnTrack,3351,9167,2064,pos,0 days 00:56:30.290000,0 days 01:54:45.802000
2024-07-07 14:59:43.132,OnTrack,3220,9282,2064,pos,0 days 00:56:30.591000,0 days 01:54:46.103000
2024-07-07 14:59:43.351,OnTrack,3089,9397,2063,pos,0 days 00:56:30.810000,0 days 01:54:46.322000
2024-07-07 14:59:43.512,OnTrack,2994,9480,2062,pos,0 days 00:56:30.971000,0 days 01:54:46.483000
2024-07-07 14:59:43.832,OnTrack,2730,9709,2060,pos,0 days 00:56:31.291000,0 days 01:54:46.803000
2024-07-07 14:59:44.152,OnTrack,2610,9814,2059,pos,0 days 00:56:31.611000,0 days 01:54:47.123000
2024-07-07 14:59:44.332,OnTrack,2503,9908,2058,pos,0 days 00:56:31.791000,0 days 01:54:47.303000
2024-07-07 14:59:44.652,OnTrack,2308,10080,2055,pos,0 days 00:56:32.111000,0 days 01:54:47.623000
2024-07-07 14:59:44.832,OnTrack,2202,10175,2053,pos,0 days 00:56:32.291000,0 days 01:54:47.803000
2024-07-07 14:59:45.012,OnTrack,2102,10264,2051,pos,0 days 00:56:32.471000,0 days 01:54:47.983000
2024-07-07 14:59:45.272,OnTrack,1909,10437,2048,pos,0 days 00:56:32.731000,0 days 01:54:48.243000
2024-07-07 14:59:45.593,OnTrack,1765,10561,2046,pos,0 days 00:56:33.052000,0 days 01:54:48.564000
2024-07-07 14:59:45.792,OnTrack,1657,10648,2045,pos,0 days 00:56:33.251000,0 days 01:54:48.763000
2024-07-07 14:59:46.032,OnTrack,1472,10777,2041,pos,0 days 00:56:33.491000,0 days 01:54:49.003000
2024-07-07 14:59:46.492,OnTrack,1318,10859,2039,pos,0 days 00:56:33.951000,0 days 01:54:49.463000
2024-07-07 14:59:46.652,OnTrack,1247,10887,2038,pos,0 days 00:56:34.111000,0 days 01:54:49.623000
2024-07-07 14:59:46.953,OnTrack,1104,10931,2036,pos,0 days 00:56:34.412000,0 days 01:54:49.924000
2024-07-07 14:59:47.112,OnTrack,1034,10943,2035,pos,0 days 00:56:34.571000,0 days 01:54:50.083000
2024-07-07 14:59:47.293,OnTrack,953,10948,2035,pos,0 days 00:56:34.752000,0 days 01:54:50.264000
2024-07-07 14:59:47.472,OnTrack,872,10948,2034,pos,0 days 00:56:34.931000,0 days 01:54:50.443000
2024-07-07 14:59:47.793,OnTrack,740,10941,2033,pos,0 days 00:56:35.252000,0 days 01:54:50.764000
2024-07-07 14:59:48.011,OnTrack,633,10914,2032,pos,0 days 00:56:35.470000,0 days 01:54:50.982000
2024-07-07 14:59:48.372,OnTrack,506,10856,2032,pos,0 days 00:56:35.831000,0 days 01:54:51.343000
2024-07-07 14:59:48.831,OnTrack,411,10785,2032,pos,0 days 00:56:36.290000,0 days 01:54:51.802000
2024-07-07 14:59:48.992,OnTrack,376,10745,2032,pos,0 days 00:56:36.451000,0 days 01:54:51.963000
2024-07-07 14:59:49.232,OnTrack,329,10680,2032,pos,0 days 00:56:36.691000,0 days 01:54:52.203000
2024-07-07 14:59:49.272,OnTrack,322,10669,2032,pos,0 days 00:56:36.731000,0 days 01:54:52.243000
2024-07-07 14:59:49.651,OnTrack,249,10527,2033,pos,0 days 00:56:37.110000,0 days 01:54:52.622000
2024-07-07 14:59:49.931,OnTrack,228,10471,2033,pos,0 days 00:56:37.390000,0 days 01:54:52.902000
2024-07-07 14:59:50.132,OnTrack,211,10406,2033,pos,0 days 00:56:37.591000,0 days 01:54:53.103000
2024-07-07 14:59:50.392,OnTrack,198,10312,2033,pos,0 days 00:56:37.851000,0 days 01:54:53.363000
2024-07-07 14:59:50.692,OnTrack,190,10199,2034,pos,0 days 00:56:38.151000,0 days 01:54:53.663000
2024-07-07 14:59:50.852,OnTrack,187,10136,2034,pos,0 days 00:56:38.311000,0 days 01:54:53.823000
2024-07-07 14:59:51.032,OnTrack,183,10062,2034,pos,0 days 00:56:38.491000,0 days 01:54:54.003000
2024-07-07 14:59:51.272,OnTrack,175,9961,2035,pos,0 days 00:56:38.731000,0 days 01:54:54.243000
2024-07-07 14:59:51.432,OnTrack,167,9896,2035,pos,0 days 00:56:38.891000,0 days 01:54:54.403000
2024-07-07 14:59:52.472,OnTrack,21,9606,2039,pos,0 days 00:56:39.931000,0 days 01:54:55.443000
2024-07-07 14:59:52.632,OnTrack,-16,9570,2039,pos,0 days 00:56:40.091000,0 days 01:54:55.603000
2024-07-07 14:59:52.953,OnTrack,-117,9500,2040,pos,0 days 00:56:40.412000,0 days 01:54:55.924000
2024-07-07 14:59:53.213,OnTrack,-155,9480,2040,pos,0 days 00:56:40.672000,0 days 01:54:56.184000
2024-07-07 14:59:53.572,OnTrack,-265,9447,2041,pos,0 days 00:56:41.031000,0 days 01:54:56.543000
2024-07-07 14:59:53.793,OnTrack,-294,9443,2041,pos,0 days 00:56:41.252000,0 days 01:54:56.764000
2024-07-07 14:59:54.192,OnTrack,-414,9454,2040,pos,0 days 00:56:41.651000,0 days 01:54:57.163000
2024-07-07 14:59:54.452,OnTrack,-444,9465,2040,pos,0 days 00:56:41.911000,0 days 01:54:57.423000
2024-07-07 14:59:54.691,OnTrack,-493,9488,2039,pos,0 days 00:56:42.150000,0 days 01:54:57.662000
2024-07-07 14:59:54.872,OnTrack,-528,9510,2039,pos,0 days 00:56:42.331000,0 days 01:54:57.843000
2024-07-07 14:59:55.132,OnTrack,-576,9549,2038,pos,0 days 00:56:42.591000,0 days 01:54:58.103000
2024-07-07 14:59:55.331,OnTrack,-611,9583,2037,pos,0 days 00:56:42.790000,0 days 01:54:58.302000
2024-07-07 14:59:55.591,OnTrack,-660,9647,2036,pos,0 days 00:56:43.050000,0 days 01:54:58.562000
2024-07-07 14:59:56.012,OnTrack,-706,9731,2035,pos,0 days 00:56:43.471000,0 days 01:54:58.983000
2024-07-07 14:59:56.212,OnTrack,-732,9792,2033,pos,0 days 00:56:43.671000,0 days 01:54:59.183000
2024-07-07 14:59:56.532,OnTrack,-754,9870,2033,pos,0 days 00:56:43.991000,0 days 01:54:59.503000
2024-07-07 14:59:56.691,OnTrack,-764,9917,2033,pos,0 days 00:56:44.150000,0 days 01:54:59.662000
2024-07-07 14:59:56.872,OnTrack,-772,9972,2032,pos,0 days 00:56:44.331000,0 days 01:54:59.843000
2024-07-07 14:59:57.192,OnTrack,-773,10123,2031,pos,0 days 00:56:44.651000,0 days 01:55:00.163000
2024-07-07 14:59:57.672,OnTrack,-754,10286,2030,pos,0 days 00:56:45.131000,0 days 01:55:00.643000
2024-07-07 14:59:58.012,OnTrack,-737,10368,2030,pos,0 days 00:56:45.471000,0 days 01:55:00.983000
2024-07-07 14:59:58.292,OnTrack,-696,10510,2028,pos,0 days 00:56:45.751000,0 days 01:55:01.263000
2024-07-07 14:59:58.592,OnTrack,-667,10590,2027,pos,0 days 00:56:46.051000,0 days 01:55:01.563000
2024-07-07 14:59:58.812,OnTrack,-629,10685,2025,pos,0 days 00:56:46.271000,0 days 01:55:01.783000
2024-07-07 14:59:59.092,OnTrack,-550,10857,2023,pos,0 days 00:56:46.551000,0 days 01:55:02.063000
2024-07-07 14:59:59.493,OnTrack,-476,10999,2022,pos,0 days 00:56:46.952000,0 days 01:55:02.464000
2024-07-07 14:59:59.733,OnTrack,-416,11112,2021,pos,0 days 00:56:47.192000,0 days 01:55:02.704000
2024-07-07 14:59:59.932,OnTrack,-320,11277,2021,pos,0 days 00:56:47.391000,0 days 01:55:02.903000
2024-07-07 15:00:00.192,OnTrack,-275,11348,2021,pos,0 days 00:56:47.651000,0 days 01:55:03.163000
2024-07-07 15:00:00.392,OnTrack,-205,11449,2021,pos,0 days 00:56:47.851000,0 days 01:55:03.363000
2024-07-07 15:00:00.732,OnTrack,-25,11680,2021,pos,0 days 00:56:48.191000,0 days 01:55:03.703000
2024-07-07 15:00:00.992,OnTrack,34,11749,2021,pos,0 days 00:56:48.451000,0 days 01:55:03.963000
2024-07-07 15:00:01.212,OnTrack,136,11855,2022,pos,0 days 00:56:48.671000,0 days 01:55:04.183000
2024-07-07 15:00:01.591,OnTrack,375,12079,2024,pos,0 days 00:56:49.050000,0 days 01:55:04.562000
2024-07-07 15:00:01.891,OnTrack,484,12167,2024,pos,0 days 00:56:49.350000,0 days 01:55:04.862000
2024-07-07 15:00:02.131,OnTrack,691,12315,2024,pos,0 days 00:56:49.590000,0 days 01:55:05.102000
2024-07-07 15:00:02.472,OnTrack,820,12391,2024,pos,0 days 00:56:49.931000,0 days 01:55:05.443000
2024-07-07 15:00:02.671,OnTrack,958,12460,2025,pos,0 days 00:56:50.130000,0 days 01:55:05.642000
2024-07-07 15:00:02.912,OnTrack,1217,12567,2025,pos,0 days 00:56:50.371000,0 days 01:55:05.883000
2024-07-07 15:00:03.432,OnTrack,1489,12653,2025,pos,0 days 00:56:50.891000,0 days 01:55:06.403000
2024-07-07 15:00:03.612,OnTrack,1622,12687,2025,pos,0 days 00:56:51.071000,0 days 01:55:06.583000
2024-07-07 15:00:03.832,OnTrack,1786,12723,2026,pos,0 days 00:56:51.291000,0 days 01:55:06.803000
2024-07-07 15:00:04.012,OnTrack,1968,12756,2028,pos,0 days 00:56:51.471000,0 days 01:55:06.983000
2024-07-07 15:00:04.432,OnTrack,2239,12793,2029,pos,0 days 00:56:51.891000,0 days 01:55:07.403000
2024-07-07 15:00:04.632,OnTrack,2394,12810,2030,pos,0 days 00:56:52.091000,0 days 01:55:07.603000
2024-07-07 15:00:04.832,OnTrack,2551,12827,2032,pos,0 days 00:56:52.291000,0 days 01:55:07.803000
2024-07-07 15:00:04.992,OnTrack,2677,12840,2033,pos,0 days 00:56:52.451000,0 days 01:55:07.963000
2024-07-07 15:00:05.212,OnTrack,2946,12867,2036,pos,0 days 00:56:52.671000,0 days 01:55:08.183000
2024-07-07 15:00:05.592,OnTrack,3151,12888,2037,pos,0 days 00:56:53.051000,0 days 01:55:08.563000
2024-07-07 15:00:05.872,OnTrack,3374,12912,2039,pos,0 days 00:56:53.331000,0 days 01:55:08.843000
2024-07-07 15:00:06.033,OnTrack,3580,12935,2040,pos,0 days 00:56:53.492000,0 days 01:55:09.004000
2024-07-07 15:00:06.412,OnTrack,3802,12960,2041,pos,0 days 00:56:53.871000,0 days 01:55:09.383000
2024-07-07 15:00:06.632,OnTrack,3977,12980,2042,pos,0 days 00:56:54.091000,0 days 01:55:09.603000
2024-07-07 15:00:07.393,OnTrack,4580,13058,2046,pos,0 days 00:56:54.852000,0 days 01:55:10.364000
2024-07-07 15:00:07.572,OnTrack,4722,13076,2047,pos,0 days 00:56:55.031000,0 days 01:55:10.543000
2024-07-07 15:00:07.891,OnTrack,4973,13102,2048,pos,0 days 00:56:55.350000,0 days 01:55:10.862000
2024-07-07 15:00:08.051,OnTrack,5093,13111,2049,pos,0 days 00:56:55.510000,0 days 01:55:11.022000
2024-07-07 15:00:08.331,OnTrack,5337,13109,2050,pos,0 days 00:56:55.790000,0 days 01:55:11.302000
2024-07-07 15:00:08.752,OnTrack,5611,13056,2051,pos,0 days 00:56:56.211000,0 days 01:55:11.723000
2024-07-07 15:00:09.132,OnTrack,5823,12976,2052,pos,0 days 00:56:56.591000,0 days 01:55:12.103000
2024-07-07 15:00:09.552,OnTrack,5984,12885,2053,pos,0 days 00:56:57.011000,0 days 01:55:12.523000
2024-07-07 15:00:09.771,OnTrack,6138,12769,2055,pos,0 days 00:56:57.230000,0 days 01:55:12.742000
2024-07-07 15:00:10.192,OnTrack,6256,12658,2055,pos,0 days 00:56:57.651000,0 days 01:55:13.163000
2024-07-07 15:00:10.412,OnTrack,6376,12504,2056,pos,0 days 00:56:57.871000,0 days 01:55:13.383000
2024-07-07 15:00:10.772,OnTrack,6474,12330,2057,pos,0 days 00:56:58.231000,0 days 01:55:13.743000
2024-07-07 15:00:11.172,OnTrack,6565,12121,2058,pos,0 days 00:56:58.631000,0 days 01:55:14.143000
2024-07-07 15:00:11.472,OnTrack,6595,12040,2059,pos,0 days 00:56:58.931000,0 days 01:55:14.443000
2024-07-07 15:00:11.852,OnTrack,6679,11767,2061,pos,0 days 00:56:59.311000,0 days 01:55:14.823000
2024-07-07 15:00:12.132,OnTrack,6709,11656,2062,pos,0 days 00:56:59.591000,0 days 01:55:15.103000
2024-07-07 15:00:12.293,OnTrack,6732,11563,2062,pos,0 days 00:56:59.752000,0 days 01:55:15.264000
2024-07-07 15:00:12.573,OnTrack,6771,11399,2064,pos,0 days 00:57:00.032000,0 days 01:55:15.544000
2024-07-07 15:00:12.732,OnTrack,6792,11306,2065,pos,0 days 00:57:00.191000,0 days 01:55:15.703000
2024-07-07 15:00:13.012,OnTrack,6836,11083,2066,pos,0 days 00:57:00.471000,0 days 01:55:15.983000
2024-07-07 15:00:13.373,OnTrack,6856,10972,2067,pos,0 days 00:57:00.832000,0 days 01:55:16.344000
2024-07-07 15:00:13.633,OnTrack,6880,10820,2068,pos,0 days 00:57:01.092000,0 days 01:55:16.604000
2024-07-07 15:00:13.732,OnTrack,6888,10762,2069,pos,0 days 00:57:01.191000,0 days 01:55:16.703000
2024-07-07 15:00:13.973,OnTrack,6906,10627,2070,pos,0 days 00:57:01.432000,0 days 01:55:16.944000
2024-07-07 15:00:14.311,OnTrack,6930,10421,2071,pos,0 days 00:57:01.770000,0 days 01:55:17.282000
2024-07-07 15:00:14.492,OnTrack,6941,10315,2072,pos,0 days 00:57:01.951000,0 days 01:55:17.463000
2024-07-07 15:00:14.591,OnTrack,6946,10261,2073,pos,0 days 00:57:02.050000,0 days 01:55:17.562000
2024-07-07 15:00:14.851,OnTrack,6959,10101,2073,pos,0 days 00:57:02.310000,0 days 01:55:17.822000
2024-07-07 15:00:15.092,OnTrack,6967,9958,2074,pos,0 days 00:57:02.551000,0 days 01:55:18.063000
2024-07-07 15:00:15.352,OnTrack,6977,9730,2075,pos,0 days 00:57:02.811000,0 days 01:55:18.323000
2024-07-07 15:00:15.711,OnTrack,6980,9584,2075,pos,0 days 00:57:03.170000,0 days 01:55:18.682000
2024-07-07 15:00:15.972,OnTrack,6984,9423,2075,pos,0 days 00:57:03.431000,0 days 01:55:18.943000
2024-07-07 15:00:16.172,OnTrack,6987,9304,2074,pos,0 days 00:57:03.631000,0 days 01:55:19.143000
2024-07-07 15:00:16.412,OnTrack,6996,9095,2073,pos,0 days 00:57:03.871000,0 days 01:55:19.383000
2024-07-07 15:00:16.812,OnTrack,7010,8909,2072,pos,0 days 00:57:04.271000,0 days 01:55:19.783000
2024-07-07 15:00:17.012,OnTrack,7037,8696,2071,pos,0 days 00:57:04.471000,0 days 01:55:19.983000
2024-07-07 15:00:17.432,OnTrack,7095,8398,2069,pos,0 days 00:57:04.891000,0 days 01:55:20.403000
2024-07-07 15:00:17.832,OnTrack,7155,8167,2068,pos,0 days 00:57:05.291000,0 days 01:55:20.803000
2024-07-07 15:00:18.112,OnTrack,7195,8033,2066,pos,0 days 00:57:05.571000,0 days 01:55:21.083000
2024-07-07 15:00:18.452,OnTrack,7273,7807,2063,pos,0 days 00:57:05.911000,0 days 01:55:21.423000
2024-07-07 15:00:18.612,OnTrack,7314,7703,2061,pos,0 days 00:57:06.071000,0 days 01:55:21.583000
2024-07-07 15:00:18.832,OnTrack,7371,7562,2060,pos,0 days 00:57:06.291000,0 days 01:55:21.803000
2024-07-07 15:00:19.093,OnTrack,7430,7409,2059,pos,0 days 00:57:06.552000,0 days 01:55:22.064000
2024-07-07 15:00:19.333,OnTrack,7487,7239,2058,pos,0 days 00:57:06.792000,0 days 01:55:22.304000
2024-07-07 15:00:19.653,OnTrack,7523,7081,2058,pos,0 days 00:57:07.112000,0 days 01:55:22.624000
2024-07-07 15:00:19.893,OnTrack,7538,6942,2058,pos,0 days 00:57:07.352000,0 days 01:55:22.864000
2024-07-07 15:00:20.132,OnTrack,7527,6751,2058,pos,0 days 00:57:07.591000,0 days 01:55:23.103000
2024-07-07 15:00:20.532,OnTrack,7479,6480,2059,pos,0 days 00:57:07.991000,0 days 01:55:23.503000
2024-07-07 15:00:20.871,OnTrack,7451,6363,2060,pos,0 days 00:57:08.330000,0 days 01:55:23.842000
2024-07-07 15:00:21.111,OnTrack,7416,6222,2061,pos,0 days 00:57:08.570000,0 days 01:55:24.082000
2024-07-07 15:00:21.352,OnTrack,7381,6080,2062,pos,0 days 00:57:08.811000,0 days 01:55:24.323000
2024-07-07 15:00:21.592,OnTrack,7352,5939,2063,pos,0 days 00:57:09.051000,0 days 01:55:24.563000
2024-07-07 15:00:21.852,OnTrack,7329,5792,2063,pos,0 days 00:57:09.311000,0 days 01:55:24.823000
2024-07-07 15:00:21.991,OnTrack,7318,5661,2063,pos,0 days 00:57:09.450000,0 days 01:55:24.962000
2024-07-07 15:00:22.472,OnTrack,7328,5461,2062,pos,0 days 00:57:09.931000,0 days 01:55:25.443000
2024-07-07 15:00:22.791,OnTrack,7366,5301,2061,pos,0 days 00:57:10.250000,0 days 01:55:25.762000
2024-07-07 15:00:23.032,OnTrack,7410,5187,2060,pos,0 days 00:57:10.491000,0 days 01:55:26.003000
2024-07-07 15:00:23.272,OnTrack,7461,5082,2059,pos,0 days 00:57:10.731000,0 days 01:55:26.243000
2024-07-07 15:00:23.432,OnTrack,7501,5011,2058,pos,0 days 00:57:10.891000,0 days 01:55:26.403000
2024-07-07 15:00:23.632,OnTrack,7556,4920,2056,pos,0 days 00:57:11.091000,0 days 01:55:26.603000
2024-07-07 15:00:23.792,OnTrack,7598,4850,2055,pos,0 days 00:57:11.251000,0 days 01:55:26.763000
2024-07-07 15:00:24.072,OnTrack,7685,4693,2053,pos,0 days 00:57:11.531000,0 days 01:55:27.043000
2024-07-07 15:00:24.352,OnTrack,7722,4611,2052,pos,0 days 00:57:11.811000,0 days 01:55:27.323000
2024-07-07 15:00:24.712,OnTrack,7769,4464,2050,pos,0 days 00:57:12.171000,0 days 01:55:27.683000
2024-07-07 15:00:24.773,OnTrack,7774,4440,2049,pos,0 days 00:57:12.232000,0 days 01:55:27.744000
2024-07-07 15:00:25.012,OnTrack,7786,4347,2048,pos,0 days 00:57:12.471000,0 days 01:55:27.983000
2024-07-07 15:00:25.272,OnTrack,7786,4241,2046,pos,0 days 00:57:12.731000,0 days 01:55:28.243000
2024-07-07 15:00:25.452,OnTrack,7777,4171,2045,pos,0 days 00:57:12.911000,0 days 01:55:28.423000
2024-07-07 15:00:25.633,OnTrack,7763,4102,2044,pos,0 days 00:57:13.092000,0 days 01:55:28.604000
2024-07-07 15:00:25.972,OnTrack,7713,3946,2041,pos,0 days 00:57:13.431000,0 days 01:55:28.943000
2024-07-07 15:00:26.272,OnTrack,7677,3866,2040,pos,0 days 00:57:13.731000,0 days 01:55:29.243000
2024-07-07 15:00:26.433,OnTrack,7646,3808,2040,pos,0 days 00:57:13.892000,0 days 01:55:29.404000
2024-07-07 15:00:26.693,OnTrack,7588,3716,2039,pos,0 days 00:57:14.152000,0 days 01:55:29.664000
2024-07-07 15:00:26.953,OnTrack,7496,3603,2037,pos,0 days 00:57:14.412000,0 days 01:55:29.924000
2024-07-07 15:00:27.392,OnTrack,7372,3496,2035,pos,0 days 00:57:14.851000,0 days 01:55:30.363000
2024-07-07 15:00:27.592,OnTrack,7238,3412,2033,pos,0 days 00:57:15.051000,0 days 01:55:30.563000
2024-07-07 15:00:27.911,OnTrack,7146,3363,2032,pos,0 days 00:57:15.370000,0 days 01:55:30.882000
2024-07-07 15:00:28.152,OnTrack,7031,3303,2031,pos,0 days 00:57:15.611000,0 days 01:55:31.123000
2024-07-07 15:00:28.352,OnTrack,6885,3212,2029,pos,0 days 00:57:15.811000,0 days 01:55:31.323000
2024-07-07 15:00:28.831,OnTrack,6695,3043,2028,pos,0 days 00:57:16.290000,0 days 01:55:31.802000
2024-07-07 15:00:29.192,OnTrack,6568,2909,2028,pos,0 days 00:57:16.651000,0 days 01:55:32.163000
2024-07-07 15:00:29.391,OnTrack,6458,2781,2028,pos,0 days 00:57:16.850000,0 days 01:55:32.362000
2024-07-07 15:00:29.672,OnTrack,6378,2674,2027,pos,0 days 00:57:17.131000,0 days 01:55:32.643000
2024-07-07 15:00:29.891,OnTrack,6298,2555,2026,pos,0 days 00:57:17.350000,0 days 01:55:32.862000
2024-07-07 15:00:30.211,OnTrack,6189,2368,2026,pos,0 days 00:57:17.670000,0 days 01:55:33.182000
2024-07-07 15:00:30.471,OnTrack,6100,2203,2025,pos,0 days 00:57:17.930000,0 days 01:55:33.442000
2024-07-07 15:00:30.792,OnTrack,6009,2022,2025,pos,0 days 00:57:18.251000,0 days 01:55:33.763000
2024-07-07 15:00:31.052,OnTrack,5895,1789,2024,pos,0 days 00:57:18.511000,0 days 01:55:34.023000
2024-07-07 15:00:31.352,OnTrack,5841,1677,2023,pos,0 days 00:57:18.811000,0 days 01:55:34.323000
2024-07-07 15:00:31.632,OnTrack,5757,1503,2023,pos,0 days 00:57:19.091000,0 days 01:55:34.603000
2024-07-07 15:00:31.853,OnTrack,5691,1366,2022,pos,0 days 00:57:19.312000,0 days 01:55:34.824000
2024-07-07 15:00:31.992,OnTrack,5649,1278,2021,pos,0 days 00:57:19.451000,0 days 01:55:34.963000
2024-07-07 15:00:32.172,OnTrack,5598,1172,2021,pos,0 days 00:57:19.631000,0 days 01:55:35.143000
2024-07-07 15:00:32.413,OnTrack,5528,1024,2020,pos,0 days 00:57:19.872000,0 days 01:55:35.384000
2024-07-07 15:00:32.713,OnTrack,5442,844,2019,pos,0 days 00:57:20.172000,0 days 01:55:35.684000
2024-07-07 15:00:32.953,OnTrack,5369,693,2017,pos,0 days 00:57:20.412000,0 days 01:55:35.924000
2024-07-07 15:00:33.152,OnTrack,5296,540,2016,pos,0 days 00:57:20.611000,0 days 01:55:36.123000
2024-07-07 15:00:33.533,OnTrack,5154,248,2014,pos,0 days 00:57:20.992000,0 days 01:55:36.504000
2024-07-07 15:00:33.912,OnTrack,5074,82,2012,pos,0 days 00:57:21.371000,0 days 01:55:36.883000
2024-07-07 15:00:34.151,OnTrack,4999,-72,2011,pos,0 days 00:57:21.610000,0 days 01:55:37.122000
2024-07-07 15:00:34.372,OnTrack,4931,-214,2011,pos,0 days 00:57:21.831000,0 days 01:55:37.343000
2024-07-07 15:00:34.531,OnTrack,4849,-384,2009,pos,0 days 00:57:21.990000,0 days 01:55:37.502000
2024-07-07 15:00:34.912,OnTrack,4760,-570,2008,pos,0 days 00:57:22.371000,0 days 01:55:37.883000
2024-07-07 15:00:35.071,OnTrack,4708,-678,2008,pos,0 days 00:57:22.530000,0 days 01:55:38.042000
2024-07-07 15:00:35.291,OnTrack,4629,-841,2007,pos,0 days 00:57:22.750000,0 days 01:55:38.262000
2024-07-07 15:00:35.552,OnTrack,4547,-1011,2006,pos,0 days 00:57:23.011000,0 days 01:55:38.523000
2024-07-07 15:00:35.772,OnTrack,4471,-1168,2004,pos,0 days 00:57:23.231000,0 days 01:55:38.743000
2024-07-07 15:00:35.911,OnTrack,4424,-1264,2003,pos,0 days 00:57:23.370000,0 days 01:55:38.882000
2024-07-07 15:00:36.212,OnTrack,4322,-1469,2001,pos,0 days 00:57:23.671000,0 days 01:55:39.183000
2024-07-07 15:00:36.392,OnTrack,4261,-1593,1999,pos,0 days 00:57:23.851000,0 days 01:55:39.363000
2024-07-07 15:00:36.552,OnTrack,4206,-1703,1998,pos,0 days 00:57:24.011000,0 days 01:55:39.523000
2024-07-07 15:00:36.832,OnTrack,4110,-1896,1995,pos,0 days 00:57:24.291000,0 days 01:55:39.803000
2024-07-07 15:00:37.052,OnTrack,4033,-2048,1994,pos,0 days 00:57:24.511000,0 days 01:55:40.023000
2024-07-07 15:00:37.232,OnTrack,3970,-2172,1994,pos,0 days 00:57:24.691000,0 days 01:55:40.203000
2024-07-07 15:00:37.472,OnTrack,3896,-2314,1994,pos,0 days 00:57:24.931000,0 days 01:55:40.443000
2024-07-07 15:00:37.632,OnTrack,3796,-2507,1994,pos,0 days 00:57:25.091000,0 days 01:55:40.603000
2024-07-07 15:00:38.012,OnTrack,3696,-2695,1996,pos,0 days 00:57:25.471000,0 days 01:55:40.983000
2024-07-07 15:00:38.232,OnTrack,3615,-2846,1998,pos,0 days 00:57:25.691000,0 days 01:55:41.203000
2024-07-07 15:00:38.413,OnTrack,3547,-2969,2000,pos,0 days 00:57:25.872000,0 days 01:55:41.384000
