F1 for AiM
2024-07-07 15:00:38.712,OnTrack,3436,-3163,2004,pos,0 days 00:57:26.171000,0 days 01:55:41.683000
2024-07-07 15:00:39.513,OnTrack,3113,-3639,2015,pos,0 days 00:57:26.972000,0 days 01:55:42.484000
2024-07-07 15:00:39.892,OnTrack,3009,-3757,2017,pos,0 days 00:57:27.351000,0 days 01:55:42.863000
2024-07-07 15:00:40.013,OnTrack,2963,-3803,2018,pos,0 days 00:57:27.472000,0 days 01:55:42.984000
2024-07-07 15:00:40.192,OnTrack,2892,-3866,2020,pos,0 days 00:57:27.651000,0 days 01:55:43.163000
2024-07-07 15:00:40.412,OnTrack,2800,-3933,2022,pos,0 days 00:57:27.871000,0 days 01:55:43.383000
2024-07-07 15:00:40.771,OnTrack,2586,-4046,2026,pos,0 days 00:57:28.230000,0 days 01:55:43.742000
2024-07-07 15:00:41.011,OnTrack,2530,-4067,2027,pos,0 days 00:57:28.470000,0 days 01:55:43.982000
2024-07-07 15:00:41.311,OnTrack,2429,-4095,2029,pos,0 days 00:57:28.770000,0 days 01:55:44.282000
2024-07-07 15:00:41.492,OnTrack,2346,-4109,2030,pos,0 days 00:57:28.951000,0 days 01:55:44.463000
2024-07-07 15:00:41.752,OnTrack,2225,-4115,2031,pos,0 days 00:57:29.211000,0 days 01:55:44.723000
2024-07-07 15:00:41.911,OnTrack,2150,-4110,2032,pos,0 days 00:57:29.370000,0 days 01:55:44.882000
2024-07-07 15:00:42.151,OnTrack,2040,-4092,2032,pos,0 days 00:57:29.610000,0 days 01:55:45.122000
2024-07-07 15:00:42.411,OnTrack,1889,-4045,2033,pos,0 days 00:57:29.870000,0 days 01:55:45.382000
2024-07-07 15:00:42.711,OnTrack,1796,-4001,2033,pos,0 days 00:57:30.170000,0 days 01:55:45.682000
2024-07-07 15:00:42.932,OnTrack,1707,-3948,2033,pos,0 days 00:57:30.391000,0 days 01:55:45.903000
2024-07-07 15:00:43.212,OnTrack,1598,-3866,2032,pos,0 days 00:57:30.671000,0 days 01:55:46.183000
2024-07-07 15:00:43.452,OnTrack,1489,-3761,2031,pos,0 days 00:57:30.911000,0 days 01:55:46.423000
2024-07-07 15:00:43.852,OnTrack,1355,-3596,2029,pos,0 days 00:57:31.311000,0 days 01:55:46.823000
2024-07-07 15:00:44.252,OnTrack,1252,-3433,2025,pos,0 days 00:57:31.711000,0 days 01:55:47.223000
2024-07-07 15:00:44.472,OnTrack,1168,-3277,2020,pos,0 days 00:57:31.931000,0 days 01:55:47.443000
2024-07-07 15:00:44.832,OnTrack,1088,-3126,2015,pos,0 days 00:57:32.291000,0 days 01:55:47.803000
2024-07-07 15:00:44.933,OnTrack,1058,-3071,2013,pos,0 days 00:57:32.392000,0 days 01:55:47.904000
2024-07-07 15:00:45.292,OnTrack,940,-2875,2004,pos,0 days 00:57:32.751000,0 days 01:55:48.263000
2024-07-07 15:00:45.473,OnTrack,875,-2778,2000,pos,0 days 00:57:32.932000,0 days 01:55:48.444000
2024-07-07 15:00:45.712,OnTrack,782,-2648,1994,pos,0 days 00:57:33.171000,0 days 01:55:48.683000
2024-07-07 15:00:45.892,OnTrack,710,-2551,1990,pos,0 days 00:57:33.351000,0 days 01:55:48.863000
2024-07-07 15:00:46.132,OnTrack,617,-2425,1986,pos,0 days 00:57:33.591000,0 days 01:55:49.103000
2024-07-07 15:00:46.313,OnTrack,539,-2320,1985,pos,0 days 00:57:33.772000,0 days 01:55:49.284000
2024-07-07 15:00:46.472,OnTrack,474,-2232,1984,pos,0 days 00:57:33.931000,0 days 01:55:49.443000
2024-07-07 15:00:46.712,OnTrack,356,-2075,1985,pos,0 days 00:57:34.171000,0 days 01:55:49.683000
2024-07-07 15:00:46.893,OnTrack,279,-1975,1986,pos,0 days 00:57:34.352000,0 days 01:55:49.864000
2024-07-07 15:00:47.153,OnTrack,164,-1832,1986,pos,0 days 00:57:34.612000,0 days 01:55:50.124000
2024-07-07 15:00:47.372,OnTrack,65,-1715,1986,pos,0 days 00:57:34.831000,0 days 01:55:50.343000
2024-07-07 15:00:47.611,OnTrack,-51,-1581,1986,pos,0 days 00:57:35.070000,0 days 01:55:50.582000
2024-07-07 15:00:47.912,OnTrack,-143,-1478,1985,pos,0 days 00:57:35.371000,0 days 01:55:50.883000
2024-07-07 15:00:48.212,OnTrack,-271,-1334,1983,pos,0 days 00:57:35.671000,0 days 01:55:51.183000
2024-07-07 15:00:48.631,OnTrack,-377,-1215,1980,pos,0 days 00:57:36.090000,0 days 01:55:51.602000
2024-07-07 15:00:49.032,OnTrack,-462,-1124,1978,pos,0 days 00:57:36.491000,0 days 01:55:52.003000
2024-07-07 15:00:49.231,OnTrack,-510,-1077,1977,pos,0 days 00:57:36.690000,0 days 01:55:52.202000
2024-07-07 15:00:49.472,OnTrack,-568,-1029,1977,pos,0 days 00:57:36.931000,0 days 01:55:52.443000
2024-07-07 15:00:49.652,OnTrack,-613,-999,1976,pos,0 days 00:57:37.111000,0 days 01:55:52.623000
2024-07-07 15:00:49.872,OnTrack,-683,-960,1975,pos,0 days 00:57:37.331000,0 days 01:55:52.843000
2024-07-07 15:00:50.092,OnTrack,-722,-943,1975,pos,0 days 00:57:37.551000,0 days 01:55:53.063000
2024-07-07 15:00:50.412,OnTrack,-798,-921,1976,pos,0 days 00:57:37.871000,0 days 01:55:53.383000
2024-07-07 15:00:50.672,OnTrack,-858,-914,1976,pos,0 days 00:57:38.131000,0 days 01:55:53.643000
2024-07-07 15:00:50.892,OnTrack,-913,-913,1976,pos,0 days 00:57:38.351000,0 days 01:55:53.863000
2024-07-07 15:00:50.972,OnTrack,-931,-914,1976,pos,0 days 00:57:38.431000,0 days 01:55:53.943000
2024-07-07 15:00:51.292,OnTrack,-1001,-925,1978,pos,0 days 00:57:38.751000,0 days 01:55:54.263000
2024-07-07 15:00:51.492,OnTrack,-1064,-950,1978,pos,0 days 00:57:38.951000,0 days 01:55:54.463000
2024-07-07 15:00:51.852,OnTrack,-1117,-980,1979,pos,0 days 00:57:39.311000,0 days 01:55:54.823000
2024-07-07 15:00:52.013,OnTrack,-1149,-1002,1979,pos,0 days 00:57:39.472000,0 days 01:55:54.984000
2024-07-07 15:00:52.172,OnTrack,-1182,-1027,1980,pos,0 days 00:57:39.631000,0 days 01:55:55.143000
2024-07-07 15:00:52.452,OnTrack,-1240,-1072,1980,pos,0 days 00:57:39.911000,0 days 01:55:55.423000
2024-07-07 15:00:52.612,OnTrack,-1275,-1098,1981,pos,0 days 00:57:40.071000,0 days 01:55:55.583000
2024-07-07 15:00:52.833,OnTrack,-1327,-1129,1981,pos,0 days 00:57:40.292000,0 days 01:55:55.804000
2024-07-07 15:00:53.153,OnTrack,-1403,-1160,1981,pos,0 days 00:57:40.612000,0 days 01:55:56.124000
2024-07-07 15:00:53.292,OnTrack,-1436,-1168,1981,pos,0 days 00:57:40.751000,0 days 01:55:56.263000
2024-07-07 15:00:53.512,OnTrack,-1488,-1171,1981,pos,0 days 00:57:40.971000,0 days 01:55:56.483000
2024-07-07 15:00:53.771,OnTrack,-1547,-1165,1980,pos,0 days 00:57:41.230000,0 days 01:55:56.742000
2024-07-07 15:00:54.012,OnTrack,-1605,-1152,1980,pos,0 days 00:57:41.471000,0 days 01:55:56.983000
2024-07-07 15:00:54.252,OnTrack,-1660,-1135,1979,pos,0 days 00:57:41.711000,0 days 01:55:57.223000
2024-07-07 15:00:54.411,OnTrack,-1716,-1113,1978,pos,0 days 00:57:41.870000,0 days 01:55:57.382000
2024-07-07 15:00:54.792,OnTrack,-1787,-1078,1978,pos,0 days 00:57:42.251000,0 days 01:55:57.763000
2024-07-07 15:00:54.992,OnTrack,-1833,-1048,1977,pos,0 days 00:57:42.451000,0 days 01:55:57.963000
2024-07-07 15:00:55.171,OnTrack,-1874,-1016,1977,pos,0 days 00:57:42.630000,0 days 01:55:58.142000
2024-07-07 15:00:55.352,OnTrack,-1915,-979,1976,pos,0 days 00:57:42.811000,0 days 01:55:58.323000
2024-07-07 15:00:55.532,OnTrack,-1953,-938,1976,pos,0 days 00:57:42.991000,0 days 01:55:58.503000
2024-07-07 15:00:56.372,OnTrack,-2136,-700,1974,pos,0 days 00:57:43.831000,0 days 01:55:59.343000
2024-07-07 15:00:56.611,OnTrack,-2200,-579,1974,pos,0 days 00:57:44.070000,0 days 01:55:59.582000
2024-07-07 15:00:56.852,OnTrack,-2237,-482,1973,pos,0 days 00:57:44.311000,0 days 01:55:59.823000
2024-07-07 15:00:57.032,OnTrack,-2262,-405,1972,pos,0 days 00:57:44.491000,0 days 01:56:00.003000
2024-07-07 15:00:57.252,OnTrack,-2286,-307,1971,pos,0 days 00:57:44.711000,0 days 01:56:00.223000
2024-07-07 15:00:57.552,OnTrack,-2309,-135,1969,pos,0 days 00:57:45.011000,0 days 01:56:00.523000
2024-07-07 15:00:57.912,OnTrack,-2314,15,1967,pos,0 days 00:57:45.371000,0 days 01:56:00.883000
2024-07-07 15:00:58.172,OnTrack,-2303,149,1966,pos,0 days 00:57:45.631000,0 days 01:56:01.143000
2024-07-07 15:00:58.292,OnTrack,-2294,213,1965,pos,0 days 00:57:45.751000,0 days 01:56:01.263000
2024-07-07 15:00:58.452,OnTrack,-2278,298,1965,pos,0 days 00:57:45.911000,0 days 01:56:01.423000
2024-07-07 15:00:58.632,OnTrack,-2252,394,1963,pos,0 days 00:57:46.091000,0 days 01:56:01.603000
2024-07-07 15:00:58.932,OnTrack,-2187,557,1963,pos,0 days 00:57:46.391000,0 days 01:56:01.903000
2024-07-07 15:00:59.192,OnTrack,-2114,696,1962,pos,0 days 00:57:46.651000,0 days 01:56:02.163000
2024-07-07 15:00:59.432,OnTrack,-2012,856,1962,pos,0 days 00:57:46.891000,0 days 01:56:02.403000
2024-07-07 15:00:59.792,OnTrack,-1908,1001,1963,pos,0 days 00:57:47.251000,0 days 01:56:02.763000
2024-07-07 15:01:00.092,OnTrack,-1792,1161,1963,pos,0 days 00:57:47.551000,0 days 01:56:03.063000
2024-07-07 15:01:00.233,OnTrack,-1737,1236,1963,pos,0 days 00:57:47.692000,0 days 01:56:03.204000
2024-07-07 15:01:00.472,OnTrack,-1638,1364,1964,pos,0 days 00:57:47.931000,0 days 01:56:03.443000
2024-07-07 15:01:00.671,OnTrack,-1508,1527,1965,pos,0 days 00:57:48.130000,0 days 01:56:03.642000
2024-07-07 15:01:01.012,OnTrack,-1403,1661,1967,pos,0 days 00:57:48.471000,0 days 01:56:03.983000
2024-07-07 15:01:01.352,OnTrack,-1256,1857,1969,pos,0 days 00:57:48.811000,0 days 01:56:04.323000
2024-07-07 15:01:01.512,OnTrack,-1188,1952,1970,pos,0 days 00:57:48.971000,0 days 01:56:04.483000
2024-07-07 15:01:01.711,OnTrack,-1101,2071,1972,pos,0 days 00:57:49.170000,0 days 01:56:04.682000
2024-07-07 15:01:01.932,OnTrack,-1005,2204,1974,pos,0 days 00:57:49.391000,0 days 01:56:04.903000
2024-07-07 15:01:02.152,OnTrack,-907,2338,1976,pos,0 days 00:57:49.611000,0 days 01:56:05.123000
2024-07-07 15:01:02.291,OnTrack,-845,2424,1977,pos,0 days 00:57:49.750000,0 days 01:56:05.262000
2024-07-07 15:01:02.571,OnTrack,-665,2672,1981,pos,0 days 00:57:50.030000,0 days 01:56:05.542000
2024-07-07 15:01:02.972,OnTrack,-541,2850,1984,pos,0 days 00:57:50.431000,0 days 01:56:05.943000
2024-07-07 15:01:03.152,OnTrack,-462,2967,1986,pos,0 days 00:57:50.611000,0 days 01:56:06.123000
2024-07-07 15:01:03.372,OnTrack,-331,3164,1990,pos,0 days 00:57:50.831000,0 days 01:56:06.343000
2024-07-07 15:01:03.692,OnTrack,-226,3323,1993,pos,0 days 00:57:51.151000,0 days 01:56:06.663000
2024-07-07 15:01:03.912,OnTrack,-126,3468,1995,pos,0 days 00:57:51.371000,0 days 01:56:06.883000
2024-07-07 15:01:04.172,OnTrack,-3,3637,1997,pos,0 days 00:57:51.631000,0 days 01:56:07.143000
2024-07-07 15:01:04.272,OnTrack,44,3702,1999,pos,0 days 00:57:51.731000,0 days 01:56:07.243000
2024-07-07 15:01:04.572,OnTrack,188,3883,2004,pos,0 days 00:57:52.031000,0 days 01:56:07.543000
2024-07-07 15:01:04.872,OnTrack,376,4092,2009,pos,0 days 00:57:52.331000,0 days 01:56:07.843000
2024-07-07 15:01:05.272,OnTrack,540,4240,2011,pos,0 days 00:57:52.731000,0 days 01:56:08.243000
2024-07-07 15:01:05.392,OnTrack,687,4341,2012,pos,0 days 00:57:52.851000,0 days 01:56:08.363000
2024-07-07 15:01:05.792,OnTrack,847,4418,2014,pos,0 days 00:57:53.251000,0 days 01:56:08.763000
2024-07-07 15:01:06.132,OnTrack,1098,4490,2015,pos,0 days 00:57:53.591000,0 days 01:56:09.103000
2024-07-07 15:01:06.433,OnTrack,1263,4512,2016,pos,0 days 00:57:53.892000,0 days 01:56:09.404000
2024-07-07 15:01:06.693,OnTrack,1460,4520,2019,pos,0 days 00:57:54.152000,0 days 01:56:09.664000
2024-07-07 15:01:06.931,OnTrack,1730,4508,2022,pos,0 days 00:57:54.390000,0 days 01:56:09.902000
2024-07-07 15:01:07.252,OnTrack,1858,4494,2024,pos,0 days 00:57:54.711000,0 days 01:56:10.223000
2024-07-07 15:01:07.451,OnTrack,2003,4474,2026,pos,0 days 00:57:54.910000,0 days 01:56:10.422000
2024-07-07 15:01:07.691,OnTrack,2176,4452,2027,pos,0 days 00:57:55.150000,0 days 01:56:10.662000
2024-07-07 15:01:07.971,OnTrack,2458,4439,2030,pos,0 days 00:57:55.430000,0 days 01:56:10.942000
2024-07-07 15:01:08.271,OnTrack,2607,4443,2032,pos,0 days 00:57:55.730000,0 days 01:56:11.242000
2024-07-07 15:01:08.592,OnTrack,2886,4486,2036,pos,0 days 00:57:56.051000,0 days 01:56:11.563000
2024-07-07 15:01:08.992,OnTrack,3130,4567,2040,pos,0 days 00:57:56.451000,0 days 01:56:11.963000
2024-07-07 15:01:09.212,OnTrack,3278,4640,2042,pos,0 days 00:57:56.671000,0 days 01:56:12.183000
2024-07-07 15:01:09.292,OnTrack,3331,4670,2043,pos,0 days 00:57:56.751000,0 days 01:56:12.263000
2024-07-07 15:01:09.592,OnTrack,3579,4848,2048,pos,0 days 00:57:57.051000,0 days 01:56:12.563000
2024-07-07 15:01:09.912,OnTrack,3706,4961,2049,pos,0 days 00:57:57.371000,0 days 01:56:12.883000
2024-07-07 15:01:10.132,OnTrack,3828,5082,2050,pos,0 days 00:57:57.591000,0 days 01:56:13.103000
2024-07-07 15:01:10.472,OnTrack,4042,5297,2051,pos,0 days 00:57:57.931000,0 days 01:56:13.443000
2024-07-07 15:01:10.752,OnTrack,4135,5384,2051,pos,0 days 00:57:58.211000,0 days 01:56:13.723000
2024-07-07 15:01:10.992,OnTrack,4237,5479,2052,pos,0 days 00:57:58.451000,0 days 01:56:13.963000
2024-07-07 15:01:11.232,OnTrack,4332,5564,2053,pos,0 days 00:57:58.691000,0 days 01:56:14.203000
2024-07-07 15:01:11.492,OnTrack,4455,5668,2054,pos,0 days 00:57:58.951000,0 days 01:56:14.463000
2024-07-07 15:01:11.792,OnTrack,4528,5727,2055,pos,0 days 00:57:59.251000,0 days 01:56:14.763000
2024-07-07 15:01:12.012,OnTrack,4609,5791,2055,pos,0 days 00:57:59.471000,0 days 01:56:14.983000
2024-07-07 15:01:12.272,OnTrack,4688,5842,2055,pos,0 days 00:57:59.731000,0 days 01:56:15.243000
2024-07-07 15:01:12.572,OnTrack,4812,5890,2054,pos,0 days 00:58:00.031000,0 days 01:56:15.543000
2024-07-07 15:01:12.852,OnTrack,4855,5897,2054,pos,0 days 00:58:00.311000,0 days 01:56:15.823000
2024-07-07 15:01:13.172,OnTrack,4949,5898,2053,pos,0 days 00:58:00.631000,0 days 01:56:16.143000
2024-07-07 15:01:13.352,OnTrack,4997,5893,2053,pos,0 days 00:58:00.811000,0 days 01:56:16.323000
2024-07-07 15:01:13.592,OnTrack,5069,5874,2054,pos,0 days 00:58:01.051000,0 days 01:56:16.563000
2024-07-07 15:01:13.852,OnTrack,5110,5857,2054,pos,0 days 00:58:01.311000,0 days 01:56:16.823000
2024-07-07 15:01:14.172,OnTrack,5175,5818,2055,pos,0 days 00:58:01.631000,0 days 01:56:17.143000
2024-07-07 15:01:14.332,OnTrack,5203,5795,2056,pos,0 days 00:58:01.791000,0 days 01:56:17.303000
2024-07-07 15:01:14.592,OnTrack,5246,5755,2057,pos,0 days 00:58:02.051000,0 days 01:56:17.563000
2024-07-07 15:01:14.791,OnTrack,5274,5720,2058,pos,0 days 00:58:02.250000,0 days 01:56:17.762000
2024-07-07 15:01:14.972,OnTrack,5297,5684,2059,pos,0 days 00:58:02.431000,0 days 01:56:17.943000
2024-07-07 15:01:15.272,OnTrack,5337,5595,2059,pos,0 days 00:58:02.731000,0 days 01:56:18.243000
2024-07-07 15:01:15.611,OnTrack,5356,5535,2059,pos,0 days 00:58:03.070000,0 days 01:56:18.582000
2024-07-07 15:01:15.792,OnTrack,5367,5489,2060,pos,0 days 00:58:03.251000,0 days 01:56:18.763000
2024-07-07 15:01:15.952,OnTrack,5374,5447,2060,pos,0 days 00:58:03.411000,0 days 01:56:18.923000
2024-07-07 15:01:16.191,OnTrack,5383,5375,2061,pos,0 days 00:58:03.650000,0 days 01:56:19.162000
2024-07-07 15:01:16.512,OnTrack,5392,5280,2063,pos,0 days 00:58:03.971000,0 days 01:56:19.483000
2024-07-07 15:01:16.672,OnTrack,5402,5185,2064,pos,0 days 00:58:04.131000,0 days 01:56:19.643000
2024-07-07 15:01:16.972,OnTrack,5411,5132,2065,pos,0 days 00:58:04.431000,0 days 01:56:19.943000
2024-07-07 15:01:17.232,OnTrack,5432,5054,2066,pos,0 days 00:58:04.691000,0 days 01:56:20.203000
2024-07-07 15:01:17.492,OnTrack,5461,4984,2066,pos,0 days 00:58:04.951000,0 days 01:56:20.463000
2024-07-07 15:01:17.612,OnTrack,5476,4955,2066,pos,0 days 00:58:05.071000,0 days 01:56:20.583000
2024-07-07 15:01:17.932,OnTrack,5524,4886,2066,pos,0 days 00:58:05.391000,0 days 01:56:20.903000
2024-07-07 15:01:18.112,OnTrack,5554,4853,2065,pos,0 days 00:58:05.571000,0 days 01:56:21.083000
2024-07-07 15:01:18.272,OnTrack,5581,4826,2065,pos,0 days 00:58:05.731000,0 days 01:56:21.243000
2024-07-07 15:01:18.452,OnTrack,5613,4799,2065,pos,0 days 00:58:05.911000,0 days 01:56:21.423000
2024-07-07 15:01:18.612,OnTrack,5642,4778,2064,pos,0 days 00:58:06.071000,0 days 01:56:21.583000
2024-07-07 15:01:18.832,OnTrack,5683,4754,2064,pos,0 days 00:58:06.291000,0 days 01:56:21.803000
2024-07-07 15:01:19.052,OnTrack,5725,4738,2065,pos,0 days 00:58:06.511000,0 days 01:56:22.023000
2024-07-07 15:01:19.292,OnTrack,5770,4731,2064,pos,0 days 00:58:06.751000,0 days 01:56:22.263000
2024-07-07 15:01:19.493,OnTrack,5808,4734,2064,pos,0 days 00:58:06.952000,0 days 01:56:22.464000
2024-07-07 15:01:19.773,OnTrack,5859,4753,2064,pos,0 days 00:58:07.232000,0 days 01:56:22.744000
2024-07-07 15:01:19.972,OnTrack,5892,4774,2063,pos,0 days 00:58:07.431000,0 days 01:56:22.943000
2024-07-07 15:01:20.171,OnTrack,5937,4809,2064,pos,0 days 00:58:07.630000,0 days 01:56:23.142000
2024-07-07 15:01:20.551,OnTrack,5981,4852,2064,pos,0 days 00:58:08.010000,0 days 01:56:23.522000
2024-07-07 15:01:20.711,OnTrack,6005,4881,2064,pos,0 days 00:58:08.170000,0 days 01:56:23.682000
2024-07-07 15:01:20.972,OnTrack,6043,4928,2065,pos,0 days 00:58:08.431000,0 days 01:56:23.943000
2024-07-07 15:01:21.212,OnTrack,6076,4977,2065,pos,0 days 00:58:08.671000,0 days 01:56:24.183000
2024-07-07 15:01:21.371,OnTrack,6098,5013,2064,pos,0 days 00:58:08.830000,0 days 01:56:24.342000
2024-07-07 15:01:21.472,OnTrack,6112,5037,2065,pos,0 days 00:58:08.931000,0 days 01:56:24.443000
2024-07-07 15:01:21.792,OnTrack,6152,5117,2065,pos,0 days 00:58:09.251000,0 days 01:56:24.763000
2024-07-07 15:01:21.952,OnTrack,6173,5166,2065,pos,0 days 00:58:09.411000,0 days 01:56:24.923000
2024-07-07 15:01:22.131,OnTrack,6194,5220,2065,pos,0 days 00:58:09.590000,0 days 01:56:25.102000
2024-07-07 15:01:22.392,OnTrack,6224,5306,2065,pos,0 days 00:58:09.851000,0 days 01:56:25.363000
2024-07-07 15:01:22.632,OnTrack,6257,5422,2065,pos,0 days 00:58:10.091000,0 days 01:56:25.603000
2024-07-07 15:01:22.932,OnTrack,6279,5509,2065,pos,0 days 00:58:10.391000,0 days 01:56:25.903000
2024-07-07 15:01:23.132,OnTrack,6298,5593,2065,pos,0 days 00:58:10.591000,0 days 01:56:26.103000
2024-07-07 15:01:23.372,OnTrack,6316,5701,2065,pos,0 days 00:58:10.831000,0 days 01:56:26.343000
2024-07-07 15:01:23.712,OnTrack,6331,5863,2064,pos,0 days 00:58:11.171000,0 days 01:56:26.683000
2024-07-07 15:01:23.892,OnTrack,6332,5954,2064,pos,0 days 00:58:11.351000,0 days 01:56:26.863000
2024-07-07 15:01:24.072,OnTrack,6327,6041,2064,pos,0 days 00:58:11.531000,0 days 01:56:27.043000
2024-07-07 15:01:24.272,OnTrack,6303,6219,2063,pos,0 days 00:58:11.731000,0 days 01:56:27.243000
2024-07-07 15:01:24.673,OnTrack,6266,6373,2063,pos,0 days 00:58:12.132000,0 days 01:56:27.644000
2024-07-07 15:01:24.832,OnTrack,6236,6460,2062,pos,0 days 00:58:12.291000,0 days 01:56:27.803000
2024-07-07 15:01:25.012,OnTrack,6194,6559,2062,pos,0 days 00:58:12.471000,0 days 01:56:27.983000
2024-07-07 15:01:25.292,OnTrack,6114,6711,2063,pos,0 days 00:58:12.751000,0 days 01:56:28.263000
2024-07-07 15:01:25.473,OnTrack,6053,6805,2063,pos,0 days 00:58:12.932000,0 days 01:56:28.444000
2024-07-07 15:01:25.813,OnTrack,5856,7043,2064,pos,0 days 00:58:13.272000,0 days 01:56:28.784000
2024-07-07 15:01:26.053,OnTrack,5809,7090,2064,pos,0 days 00:58:13.512000,0 days 01:56:29.024000
2024-07-07 15:01:26.353,OnTrack,5656,7222,2064,pos,0 days 00:58:13.812000,0 days 01:56:29.324000
2024-07-07 15:01:26.593,OnTrack,5461,7376,2064,pos,0 days 00:58:14.052000,0 days 01:56:29.564000
2024-07-07 15:01:26.892,OnTrack,5360,7452,2064,pos,0 days 00:58:14.351000,0 days 01:56:29.863000
2024-07-07 15:01:27.212,OnTrack,5104,7657,2064,pos,0 days 00:58:14.671000,0 days 01:56:30.183000
2024-07-07 15:01:27.631,OnTrack,4855,7866,2064,pos,0 days 00:58:15.090000,0 days 01:56:30.602000
2024-07-07 15:01:27.992,OnTrack,4715,7986,2064,pos,0 days 00:58:15.451000,0 days 01:56:30.963000
2024-07-07 15:01:28.192,OnTrack,4602,8083,2065,pos,0 days 00:58:15.651000,0 days 01:56:31.163000
2024-07-07 15:01:28.411,OnTrack,4476,8191,2064,pos,0 days 00:58:15.870000,0 days 01:56:31.382000
2024-07-07 15:01:28.592,OnTrack,4373,8279,2064,pos,0 days 00:58:16.051000,0 days 01:56:31.563000
2024-07-07 15:01:28.812,OnTrack,4245,8389,2064,pos,0 days 00:58:16.271000,0 days 01:56:31.783000
2024-07-07 15:01:29.112,OnTrack,4023,8579,2064,pos,0 days 00:58:16.571000,0 days 01:56:32.083000
2024-07-07 15:01:29.412,OnTrack,3894,8690,2063,pos,0 days 00:58:16.871000,0 days 01:56:32.383000
2024-07-07 15:01:29.732,OnTrack,3623,8928,2063,pos,0 days 00:58:17.191000,0 days 01:56:32.703000
2024-07-07 15:01:30.172,OnTrack,3445,9085,2063,pos,0 days 00:58:17.631000,0 days 01:56:33.143000
2024-07-07 15:01:30.412,OnTrack,3301,9211,2064,pos,0 days 00:58:17.871000,0 days 01:56:33.383000
2024-07-07 15:01:30.572,OnTrack,3205,9295,2064,pos,0 days 00:58:18.031000,0 days 01:56:33.543000
2024-07-07 15:01:30.692,OnTrack,3133,9359,2063,pos,0 days 00:58:18.151000,0 days 01:56:33.663000
2024-07-07 15:01:31.012,OnTrack,2854,9602,2061,pos,0 days 00:58:18.471000,0 days 01:56:33.983000
2024-07-07 15:01:31.332,OnTrack,2744,9697,2060,pos,0 days 00:58:18.791000,0 days 01:56:34.303000
2024-07-07 15:01:31.552,OnTrack,2615,9809,2059,pos,0 days 00:58:19.011000,0 days 01:56:34.523000
2024-07-07 15:01:31.753,OnTrack,2486,9922,2057,pos,0 days 00:58:19.212000,0 days 01:56:34.724000
2024-07-07 15:01:31.912,OnTrack,2388,10008,2056,pos,0 days 00:58:19.371000,0 days 01:56:34.883000
2024-07-07 15:01:32.172,OnTrack,2233,10147,2053,pos,0 days 00:58:19.631000,0 days 01:56:35.143000
2024-07-07 15:01:32.352,OnTrack,2125,10244,2051,pos,0 days 00:58:19.811000,0 days 01:56:35.323000
2024-07-07 15:01:32.593,OnTrack,1979,10374,2049,pos,0 days 00:58:20.052000,0 days 01:56:35.564000
2024-07-07 15:01:32.752,OnTrack,1884,10460,2048,pos,0 days 00:58:20.211000,0 days 01:56:35.723000
2024-07-07 15:01:33.133,OnTrack,1603,10690,2044,pos,0 days 00:58:20.592000,0 days 01:56:36.104000
2024-07-07 15:01:33.392,OnTrack,1547,10730,2043,pos,0 days 00:58:20.851000,0 days 01:56:36.363000
2024-07-07 15:01:33.692,OnTrack,1398,10819,2040,pos,0 days 00:58:21.151000,0 days 01:56:36.663000
2024-07-07 15:01:33.871,OnTrack,1316,10860,2039,pos,0 days 00:58:21.330000,0 days 01:56:36.842000
2024-07-07 15:01:34.071,OnTrack,1223,10896,2038,pos,0 days 00:58:21.530000,0 days 01:56:37.042000
2024-07-07 15:01:34.371,OnTrack,1026,10943,2035,pos,0 days 00:58:21.830000,0 days 01:56:37.342000
2024-07-07 15:01:34.752,OnTrack,877,10948,2034,pos,0 days 00:58:22.211000,0 days 01:56:37.723000
2024-07-07 15:01:35.112,OnTrack,771,10945,2034,pos,0 days 00:58:22.571000,0 days 01:56:38.083000
2024-07-07 15:01:35.412,OnTrack,618,10909,2032,pos,0 days 00:58:22.871000,0 days 01:56:38.383000
2024-07-07 15:01:35.751,OnTrack,543,10876,2032,pos,0 days 00:58:23.210000,0 days 01:56:38.722000
2024-07-07 15:01:36.071,OnTrack,436,10808,2032,pos,0 days 00:58:23.530000,0 days 01:56:39.042000
2024-07-07 15:01:36.412,OnTrack,366,10733,2032,pos,0 days 00:58:23.871000,0 days 01:56:39.383000
2024-07-07 15:01:36.692,OnTrack,312,10651,2032,pos,0 days 00:58:24.151000,0 days 01:56:39.663000
2024-07-07 15:01:36.852,OnTrack,263,10558,2033,pos,0 days 00:58:24.311000,0 days 01:56:39.823000
