F1 for AiM
2024-07-07 15:01:37.173,OnTrack,238,10500,2033,pos,0 days 00:58:24.632000,0 days 01:56:40.144000
2024-07-07 15:01:37.432,OnTrack,213,10414,2033,pos,0 days 00:58:24.891000,0 days 01:56:40.403000
2024-07-07 15:01:37.672,OnTrack,200,10326,2033,pos,0 days 00:58:25.131000,0 days 01:56:40.643000
2024-07-07 15:01:37.952,OnTrack,189,10173,2034,pos,0 days 00:58:25.411000,0 days 01:56:40.923000
2024-07-07 15:01:38.212,OnTrack,186,10118,2034,pos,0 days 00:58:25.671000,0 days 01:56:41.183000
2024-07-07 15:01:38.573,OnTrack,171,9923,2035,pos,0 days 00:58:26.032000,0 days 01:56:41.544000
2024-07-07 15:01:38.813,OnTrack,163,9877,2036,pos,0 days 00:58:26.272000,0 days 01:56:41.784000
2024-07-07 15:01:39.172,OnTrack,125,9762,2037,pos,0 days 00:58:26.631000,0 days 01:56:42.143000
2024-07-07 15:01:39.413,OnTrack,74,9670,2038,pos,0 days 00:58:26.872000,0 days 01:56:42.384000
2024-07-07 15:01:39.653,OnTrack,37,9623,2039,pos,0 days 00:58:27.112000,0 days 01:56:42.624000
2024-07-07 15:01:39.892,OnTrack,-16,9569,2039,pos,0 days 00:58:27.351000,0 days 01:56:42.863000
2024-07-07 15:01:40.212,OnTrack,-114,9501,2040,pos,0 days 00:58:27.671000,0 days 01:56:43.183000
2024-07-07 15:01:40.572,OnTrack,-185,9468,2040,pos,0 days 00:58:28.031000,0 days 01:56:43.543000
2024-07-07 15:01:40.852,OnTrack,-284,9444,2041,pos,0 days 00:58:28.311000,0 days 01:56:43.823000
2024-07-07 15:01:41.171,OnTrack,-341,9442,2040,pos,0 days 00:58:28.630000,0 days 01:56:44.142000
2024-07-07 15:01:41.372,OnTrack,-390,9448,2041,pos,0 days 00:58:28.831000,0 days 01:56:44.343000
2024-07-07 15:01:41.532,OnTrack,-428,9458,2040,pos,0 days 00:58:28.991000,0 days 01:56:44.503000
2024-07-07 15:01:41.751,OnTrack,-478,9480,2039,pos,0 days 00:58:29.210000,0 days 01:56:44.722000
2024-07-07 15:01:42.072,OnTrack,-543,9521,2038,pos,0 days 00:58:29.531000,0 days 01:56:45.043000
2024-07-07 15:01:42.331,OnTrack,-615,9587,2037,pos,0 days 00:58:29.790000,0 days 01:56:45.302000
2024-07-07 15:01:42.712,OnTrack,-656,9641,2036,pos,0 days 00:58:30.171000,0 days 01:56:45.683000
2024-07-07 15:01:42.892,OnTrack,-681,9682,2035,pos,0 days 00:58:30.351000,0 days 01:56:45.863000
2024-07-07 15:01:43.052,OnTrack,-702,9721,2035,pos,0 days 00:58:30.511000,0 days 01:56:46.023000
2024-07-07 15:01:43.272,OnTrack,-726,9778,2034,pos,0 days 00:58:30.731000,0 days 01:56:46.243000
2024-07-07 15:01:43.512,OnTrack,-748,9845,2033,pos,0 days 00:58:30.971000,0 days 01:56:46.483000
2024-07-07 15:01:43.752,OnTrack,-764,9917,2033,pos,0 days 00:58:31.211000,0 days 01:56:46.723000
2024-07-07 15:01:43.832,OnTrack,-768,9942,2032,pos,0 days 00:58:31.291000,0 days 01:56:46.803000
2024-07-07 15:01:44.112,OnTrack,-775,10035,2032,pos,0 days 00:58:31.571000,0 days 01:56:47.083000
2024-07-07 15:01:44.392,OnTrack,-773,10134,2031,pos,0 days 00:58:31.851000,0 days 01:56:47.363000
2024-07-07 15:01:44.592,OnTrack,-763,10232,2031,pos,0 days 00:58:32.051000,0 days 01:56:47.563000
2024-07-07 15:01:45.012,OnTrack,-735,10377,2030,pos,0 days 00:58:32.471000,0 days 01:56:47.983000
2024-07-07 15:01:45.172,OnTrack,-714,10451,2029,pos,0 days 00:58:32.631000,0 days 01:56:48.143000
2024-07-07 15:01:45.432,OnTrack,-674,10573,2027,pos,0 days 00:58:32.891000,0 days 01:56:48.403000
2024-07-07 15:01:45.633,OnTrack,-628,10687,2025,pos,0 days 00:58:33.092000,0 days 01:56:48.604000
2024-07-07 15:01:45.992,OnTrack,-537,10882,2023,pos,0 days 00:58:33.451000,0 days 01:56:48.963000
2024-07-07 15:01:46.312,OnTrack,-480,10991,2022,pos,0 days 00:58:33.771000,0 days 01:56:49.283000
2024-07-07 15:01:46.692,OnTrack,-374,11186,2021,pos,0 days 00:58:34.151000,0 days 01:56:49.663000
2024-07-07 15:01:46.871,OnTrack,-279,11342,2021,pos,0 days 00:58:34.330000,0 days 01:56:49.842000
2024-07-07 15:01:47.191,OnTrack,-207,11446,2021,pos,0 days 00:58:34.650000,0 days 01:56:50.162000
2024-07-07 15:01:47.512,OnTrack,-49,11652,2021,pos,0 days 00:58:34.971000,0 days 01:56:50.483000
2024-07-07 15:01:47.912,OnTrack,141,11860,2022,pos,0 days 00:58:35.371000,0 days 01:56:50.883000
2024-07-07 15:01:48.192,OnTrack,230,11947,2023,pos,0 days 00:58:35.651000,0 days 01:56:51.163000
2024-07-07 15:01:48.472,OnTrack,375,12078,2024,pos,0 days 00:58:35.931000,0 days 01:56:51.443000
2024-07-07 15:01:48.712,OnTrack,507,12185,2024,pos,0 days 00:58:36.171000,0 days 01:56:51.683000
2024-07-07 15:01:48.932,OnTrack,695,12318,2024,pos,0 days 00:58:36.391000,0 days 01:56:51.903000
2024-07-07 15:01:49.292,OnTrack,859,12411,2025,pos,0 days 00:58:36.751000,0 days 01:56:52.263000
2024-07-07 15:01:49.572,OnTrack,1075,12511,2025,pos,0 days 00:58:37.031000,0 days 01:56:52.543000
2024-07-07 15:01:49.892,OnTrack,1271,12586,2025,pos,0 days 00:58:37.351000,0 days 01:56:52.863000
2024-07-07 15:01:50.052,OnTrack,1386,12623,2025,pos,0 days 00:58:37.511000,0 days 01:56:53.023000
2024-07-07 15:01:50.412,OnTrack,1727,12711,2026,pos,0 days 00:58:37.871000,0 days 01:56:53.383000
2024-07-07 15:01:50.773,OnTrack,1926,12749,2027,pos,0 days 00:58:38.232000,0 days 01:56:53.744000
2024-07-07 15:01:50.952,OnTrack,2068,12771,2028,pos,0 days 00:58:38.411000,0 days 01:56:53.923000
2024-07-07 15:01:51.212,OnTrack,2271,12796,2030,pos,0 days 00:58:38.671000,0 days 01:56:54.183000
2024-07-07 15:01:51.432,OnTrack,2524,12824,2031,pos,0 days 00:58:38.891000,0 days 01:56:54.403000
2024-07-07 15:01:51.672,OnTrack,2635,12836,2033,pos,0 days 00:58:39.131000,0 days 01:56:54.643000
2024-07-07 15:01:51.933,OnTrack,2842,12857,2035,pos,0 days 00:58:39.392000,0 days 01:56:54.904000
2024-07-07 15:01:52.112,OnTrack,2986,12871,2036,pos,0 days 00:58:39.571000,0 days 01:56:55.083000
2024-07-07 15:01:52.332,OnTrack,3163,12889,2037,pos,0 days 00:58:39.791000,0 days 01:56:55.303000
2024-07-07 15:01:52.532,OnTrack,3325,12907,2039,pos,0 days 00:58:39.991000,0 days 01:56:55.503000
2024-07-07 15:01:52.852,OnTrack,3585,12936,2040,pos,0 days 00:58:40.311000,0 days 01:56:55.823000
2024-07-07 15:01:53.072,OnTrack,3880,12969,2042,pos,0 days 00:58:40.531000,0 days 01:56:56.043000
2024-07-07 15:01:53.391,OnTrack,4027,12986,2043,pos,0 days 00:58:40.850000,0 days 01:56:56.362000
2024-07-07 15:01:53.632,OnTrack,4225,13011,2044,pos,0 days 00:58:41.091000,0 days 01:56:56.603000
2024-07-07 15:01:53.792,OnTrack,4357,13028,2045,pos,0 days 00:58:41.251000,0 days 01:56:56.763000
2024-07-07 15:01:54.072,OnTrack,4589,13059,2046,pos,0 days 00:58:41.531000,0 days 01:56:57.043000
2024-07-07 15:01:54.312,OnTrack,4861,13092,2048,pos,0 days 00:58:41.771000,0 days 01:56:57.283000
2024-07-07 15:01:54.652,OnTrack,5040,13107,2048,pos,0 days 00:58:42.111000,0 days 01:56:57.623000
2024-07-07 15:01:54.791,OnTrack,5140,13113,2049,pos,0 days 00:58:42.250000,0 days 01:56:57.762000
2024-07-07 15:01:55.032,OnTrack,5288,13113,2049,pos,0 days 00:58:42.491000,0 days 01:56:58.003000
2024-07-07 15:01:55.272,OnTrack,5504,13083,2051,pos,0 days 00:58:42.731000,0 days 01:56:58.243000
2024-07-07 15:01:55.612,OnTrack,5661,13041,2051,pos,0 days 00:58:43.071000,0 days 01:56:58.583000
2024-07-07 15:01:55.952,OnTrack,5900,12936,2053,pos,0 days 00:58:43.411000,0 days 01:56:58.923000
2024-07-07 15:01:56.232,OnTrack,6004,12871,2054,pos,0 days 00:58:43.691000,0 days 01:56:59.203000
2024-07-07 15:01:56.412,OnTrack,6092,12807,2054,pos,0 days 00:58:43.871000,0 days 01:56:59.383000
2024-07-07 15:01:56.792,OnTrack,6259,12656,2055,pos,0 days 00:58:44.251000,0 days 01:56:59.763000
2024-07-07 15:01:56.912,OnTrack,6305,12602,2056,pos,0 days 00:58:44.371000,0 days 01:56:59.883000
2024-07-07 15:01:57.092,OnTrack,6369,12515,2056,pos,0 days 00:58:44.551000,0 days 01:57:00.063000
2024-07-07 15:01:57.252,OnTrack,6421,12430,2056,pos,0 days 00:58:44.711000,0 days 01:57:00.223000
2024-07-07 15:01:57.432,OnTrack,6475,12330,2057,pos,0 days 00:58:44.891000,0 days 01:57:00.403000
2024-07-07 15:01:57.652,OnTrack,6533,12202,2058,pos,0 days 00:58:45.111000,0 days 01:57:00.623000
2024-07-07 15:01:57.992,OnTrack,6611,11994,2059,pos,0 days 00:58:45.451000,0 days 01:57:00.963000
2024-07-07 15:01:58.212,OnTrack,6670,11802,2061,pos,0 days 00:58:45.671000,0 days 01:57:01.183000
2024-07-07 15:01:58.632,OnTrack,6729,11576,2062,pos,0 days 00:58:46.091000,0 days 01:57:01.603000
2024-07-07 15:01:58.812,OnTrack,6757,11461,2063,pos,0 days 00:58:46.271000,0 days 01:57:01.783000
2024-07-07 15:01:58.993,OnTrack,6804,11247,2065,pos,0 days 00:58:46.452000,0 days 01:57:01.964000
2024-07-07 15:01:59.293,OnTrack,6830,11121,2066,pos,0 days 00:58:46.752000,0 days 01:57:02.264000
2024-07-07 15:01:59.572,OnTrack,6863,10930,2068,pos,0 days 00:58:47.031000,0 days 01:57:02.543000
2024-07-07 15:01:59.751,OnTrack,6883,10800,2069,pos,0 days 00:58:47.210000,0 days 01:57:02.722000
2024-07-07 15:01:59.991,OnTrack,6907,10624,2070,pos,0 days 00:58:47.450000,0 days 01:57:02.962000
2024-07-07 15:02:00.271,OnTrack,6938,10341,2072,pos,0 days 00:58:47.730000,0 days 01:57:03.242000
2024-07-07 15:02:00.551,OnTrack,6951,10205,2073,pos,0 days 00:58:48.010000,0 days 01:57:03.522000
2024-07-07 15:02:01.492,OnTrack,6983,9479,2075,pos,0 days 00:58:48.951000,0 days 01:57:04.463000
2024-07-07 15:02:01.651,OnTrack,6986,9353,2074,pos,0 days 00:58:49.110000,0 days 01:57:04.622000
2024-07-07 15:02:01.952,OnTrack,6995,9116,2074,pos,0 days 00:58:49.411000,0 days 01:57:04.923000
2024-07-07 15:02:02.171,OnTrack,7005,8957,2073,pos,0 days 00:58:49.630000,0 days 01:57:05.142000
2024-07-07 15:02:02.332,OnTrack,7018,8831,2072,pos,0 days 00:58:49.791000,0 days 01:57:05.303000
2024-07-07 15:02:02.532,OnTrack,7054,8593,2070,pos,0 days 00:58:49.991000,0 days 01:57:05.503000
2024-07-07 15:02:02.932,OnTrack,7105,8355,2069,pos,0 days 00:58:50.391000,0 days 01:57:05.903000
2024-07-07 15:02:03.192,OnTrack,7159,8151,2067,pos,0 days 00:58:50.651000,0 days 01:57:06.163000
2024-07-07 15:02:03.392,OnTrack,7238,7903,2064,pos,0 days 00:58:50.851000,0 days 01:57:06.363000
2024-07-07 15:02:03.652,OnTrack,7277,7796,2063,pos,0 days 00:58:51.111000,0 days 01:57:06.623000
2024-07-07 15:02:03.992,OnTrack,7414,7451,2060,pos,0 days 00:58:51.451000,0 days 01:57:06.963000
2024-07-07 15:02:04.413,OnTrack,7503,7178,2058,pos,0 days 00:58:51.872000,0 days 01:57:07.384000
2024-07-07 15:02:04.752,OnTrack,7526,7067,2058,pos,0 days 00:58:52.211000,0 days 01:57:07.723000
2024-07-07 15:02:05.052,OnTrack,7534,6813,2058,pos,0 days 00:58:52.511000,0 days 01:57:08.023000
2024-07-07 15:02:05.392,OnTrack,7515,6660,2058,pos,0 days 00:58:52.851000,0 days 01:57:08.363000
2024-07-07 15:02:05.692,OnTrack,7459,6394,2060,pos,0 days 00:58:53.151000,0 days 01:57:08.663000
2024-07-07 15:02:06.093,OnTrack,7398,6153,2061,pos,0 days 00:58:53.552000,0 days 01:57:09.064000
2024-07-07 15:02:06.471,OnTrack,7358,5972,2062,pos,0 days 00:58:53.930000,0 days 01:57:09.442000
2024-07-07 15:02:06.632,OnTrack,7340,5870,2063,pos,0 days 00:58:54.091000,0 days 01:57:09.603000
2024-07-07 15:02:06.872,OnTrack,7322,5721,2063,pos,0 days 00:58:54.331000,0 days 01:57:09.843000
2024-07-07 15:02:07.031,OnTrack,7317,5625,2063,pos,0 days 00:58:54.490000,0 days 01:57:10.002000
2024-07-07 15:02:07.291,OnTrack,7325,5479,2062,pos,0 days 00:58:54.750000,0 days 01:57:10.262000
2024-07-07 15:02:07.532,OnTrack,7354,5337,2061,pos,0 days 00:58:54.991000,0 days 01:57:10.503000
2024-07-07 15:02:07.692,OnTrack,7400,5207,2060,pos,0 days 00:58:55.151000,0 days 01:57:10.663000
2024-07-07 15:02:07.972,OnTrack,7450,5102,2059,pos,0 days 00:58:55.431000,0 days 01:57:10.943000
2024-07-07 15:02:08.272,OnTrack,7536,4951,2057,pos,0 days 00:58:55.731000,0 days 01:57:11.243000
2024-07-07 15:02:08.552,OnTrack,7618,4816,2054,pos,0 days 00:58:56.011000,0 days 01:57:11.523000
2024-07-07 15:02:08.752,OnTrack,7668,4726,2053,pos,0 days 00:58:56.211000,0 days 01:57:11.723000
2024-07-07 15:02:08.912,OnTrack,7702,4657,2052,pos,0 days 00:58:56.371000,0 days 01:57:11.883000
2024-07-07 15:02:09.052,OnTrack,7726,4600,2052,pos,0 days 00:58:56.511000,0 days 01:57:12.023000
2024-07-07 15:02:09.372,OnTrack,7774,4439,2049,pos,0 days 00:58:56.831000,0 days 01:57:12.343000
2024-07-07 15:02:09.732,OnTrack,7786,4241,2046,pos,0 days 00:58:57.191000,0 days 01:57:12.703000
2024-07-07 15:02:10.152,OnTrack,7757,4077,2044,pos,0 days 00:58:57.611000,0 days 01:57:13.123000
2024-07-07 15:02:10.472,OnTrack,7732,3996,2042,pos,0 days 00:58:57.931000,0 days 01:57:13.443000
2024-07-07 15:02:10.653,OnTrack,7704,3924,2041,pos,0 days 00:58:58.112000,0 days 01:57:13.624000
2024-07-07 15:02:10.872,OnTrack,7661,3834,2040,pos,0 days 00:58:58.331000,0 days 01:57:13.843000
2024-07-07 15:02:11.213,OnTrack,7549,3663,2038,pos,0 days 00:58:58.672000,0 days 01:57:14.184000
2024-07-07 15:02:11.493,OnTrack,7500,3607,2037,pos,0 days 00:58:58.952000,0 days 01:57:14.464000
2024-07-07 15:02:11.832,OnTrack,7341,3474,2035,pos,0 days 00:58:59.291000,0 days 01:57:14.803000
2024-07-07 15:02:12.232,OnTrack,7193,3387,2033,pos,0 days 00:58:59.691000,0 days 01:57:15.203000
2024-07-07 15:02:12.412,OnTrack,7104,3341,2032,pos,0 days 00:58:59.871000,0 days 01:57:15.383000
2024-07-07 15:02:12.613,OnTrack,7004,3288,2031,pos,0 days 00:59:00.072000,0 days 01:57:15.584000
2024-07-07 15:02:12.892,OnTrack,6849,3185,2029,pos,0 days 00:59:00.351000,0 days 01:57:15.863000
2024-07-07 15:02:13.291,OnTrack,6685,3034,2028,pos,0 days 00:59:00.750000,0 days 01:57:16.262000
2024-07-07 15:02:13.452,OnTrack,6615,2960,2028,pos,0 days 00:59:00.911000,0 days 01:57:16.423000
2024-07-07 15:02:13.752,OnTrack,6486,2815,2027,pos,0 days 00:59:01.211000,0 days 01:57:16.723000
2024-07-07 15:02:14.091,OnTrack,6350,2633,2027,pos,0 days 00:59:01.550000,0 days 01:57:17.062000
2024-07-07 15:02:14.352,OnTrack,6218,2420,2026,pos,0 days 00:59:01.811000,0 days 01:57:17.323000
2024-07-07 15:02:14.612,OnTrack,6163,2322,2026,pos,0 days 00:59:02.071000,0 days 01:57:17.583000
2024-07-07 15:02:14.792,OnTrack,6104,2210,2025,pos,0 days 00:59:02.251000,0 days 01:57:17.763000
2024-07-07 15:02:15.092,OnTrack,6008,2019,2025,pos,0 days 00:59:02.551000,0 days 01:57:18.063000
2024-07-07 15:02:15.332,OnTrack,5931,1863,2024,pos,0 days 00:59:02.791000,0 days 01:57:18.303000
2024-07-07 15:02:15.572,OnTrack,5832,1659,2023,pos,0 days 00:59:03.031000,0 days 01:57:18.543000
2024-07-07 15:02:15.932,OnTrack,5738,1465,2022,pos,0 days 00:59:03.391000,0 days 01:57:18.903000
2024-07-07 15:02:16.212,OnTrack,5648,1275,2021,pos,0 days 00:59:03.671000,0 days 01:57:19.183000
2024-07-07 15:02:16.372,OnTrack,5550,1070,2020,pos,0 days 00:59:03.831000,0 days 01:57:19.343000
2024-07-07 15:02:16.732,OnTrack,5477,918,2019,pos,0 days 00:59:04.191000,0 days 01:57:19.703000
2024-07-07 15:02:17.072,OnTrack,5364,681,2017,pos,0 days 00:59:04.531000,0 days 01:57:20.043000
2024-07-07 15:02:17.173,OnTrack,5330,611,2017,pos,0 days 00:59:04.632000,0 days 01:57:20.144000
2024-07-07 15:02:17.392,OnTrack,5255,456,2016,pos,0 days 00:59:04.851000,0 days 01:57:20.363000
2024-07-07 15:02:17.652,OnTrack,5124,186,2013,pos,0 days 00:59:05.111000,0 days 01:57:20.623000
2024-07-07 15:02:18.033,OnTrack,5034,0,2012,pos,0 days 00:59:05.492000,0 days 01:57:21.004000
2024-07-07 15:02:18.132,OnTrack,5000,-71,2011,pos,0 days 00:59:05.591000,0 days 01:57:21.103000
2024-07-07 15:02:18.352,OnTrack,4923,-230,2010,pos,0 days 00:59:05.811000,0 days 01:57:21.323000
2024-07-07 15:02:18.553,OnTrack,4854,-375,2009,pos,0 days 00:59:06.012000,0 days 01:57:21.524000
2024-07-07 15:02:18.792,OnTrack,4770,-549,2009,pos,0 days 00:59:06.251000,0 days 01:57:21.763000
2024-07-07 15:02:19.113,OnTrack,4657,-782,2007,pos,0 days 00:59:06.572000,0 days 01:57:22.084000
2024-07-07 15:02:19.311,OnTrack,4586,-929,2007,pos,0 days 00:59:06.770000,0 days 01:57:22.282000
2024-07-07 15:02:19.491,OnTrack,4526,-1053,2006,pos,0 days 00:59:06.950000,0 days 01:57:22.462000
2024-07-07 15:02:19.712,OnTrack,4444,-1222,2004,pos,0 days 00:59:07.171000,0 days 01:57:22.683000
2024-07-07 15:02:19.912,OnTrack,4372,-1370,2002,pos,0 days 00:59:07.371000,0 days 01:57:22.883000
2024-07-07 15:02:20.111,OnTrack,4299,-1517,2000,pos,0 days 00:59:07.570000,0 days 01:57:23.082000
2024-07-07 15:02:20.212,OnTrack,4262,-1590,1999,pos,0 days 00:59:07.671000,0 days 01:57:23.183000
2024-07-07 15:02:20.611,OnTrack,4071,-1974,1995,pos,0 days 00:59:08.070000,0 days 01:57:23.582000
2024-07-07 15:02:20.852,OnTrack,4026,-2062,1994,pos,0 days 00:59:08.311000,0 days 01:57:23.823000
2024-07-07 15:02:21.092,OnTrack,3935,-2239,1994,pos,0 days 00:59:08.551000,0 days 01:57:24.063000
2024-07-07 15:02:21.412,OnTrack,3830,-2442,1994,pos,0 days 00:59:08.871000,0 days 01:57:24.383000
2024-07-07 15:02:21.572,OnTrack,3722,-2647,1995,pos,0 days 00:59:09.031000,0 days 01:57:24.543000
2024-07-07 15:02:22.051,OnTrack,3526,-3006,2001,pos,0 days 00:59:09.510000,0 days 01:57:25.022000
2024-07-07 15:02:22.311,OnTrack,3468,-3107,2003,pos,0 days 00:59:09.770000,0 days 01:57:25.282000
2024-07-07 15:02:22.592,OnTrack,3353,-3301,2007,pos,0 days 00:59:10.051000,0 days 01:57:25.563000
2024-07-07 15:02:22.792,OnTrack,3272,-3427,2010,pos,0 days 00:59:10.251000,0 days 01:57:25.763000
2024-07-07 15:02:22.952,OnTrack,3208,-3518,2012,pos,0 days 00:59:10.411000,0 days 01:57:25.923000
2024-07-07 15:02:23.152,OnTrack,3127,-3623,2015,pos,0 days 00:59:10.611000,0 days 01:57:26.123000
2024-07-07 15:02:23.492,OnTrack,2990,-3776,2018,pos,0 days 00:59:10.951000,0 days 01:57:26.463000
2024-07-07 15:02:24.432,OnTrack,2581,-4048,2026,pos,0 days 00:59:11.891000,0 days 01:57:27.403000
2024-07-07 15:02:24.752,OnTrack,2433,-4094,2028,pos,0 days 00:59:12.211000,0 days 01:57:27.723000
2024-07-07 15:02:25.052,OnTrack,2322,-4112,2030,pos,0 days 00:59:12.511000,0 days 01:57:28.023000
2024-07-07 15:02:25.332,OnTrack,2189,-4114,2032,pos,0 days 00:59:12.791000,0 days 01:57:28.303000
2024-07-07 15:02:25.472,OnTrack,2122,-4107,2032,pos,0 days 00:59:12.931000,0 days 01:57:28.443000
2024-07-07 15:02:25.633,OnTrack,2046,-4093,2033,pos,0 days 00:59:13.092000,0 days 01:57:28.604000
2024-07-07 15:02:25.932,OnTrack,1906,-4052,2033,pos,0 days 00:59:13.391000,0 days 01:57:28.903000
2024-07-07 15:02:26.192,OnTrack,1789,-3998,2033,pos,0 days 00:59:13.651000,0 days 01:57:29.163000
2024-07-07 15:02:26.351,OnTrack,1676,-3927,2033,pos,0 days 00:59:13.810000,0 days 01:57:29.322000
2024-07-07 15:02:26.671,OnTrack,1585,-3855,2032,pos,0 days 00:59:14.130000,0 days 01:57:29.642000
2024-07-07 15:02:26.891,OnTrack,1498,-3772,2031,pos,0 days 00:59:14.350000,0 days 01:57:29.862000
2024-07-07 15:02:27.211,OnTrack,1383,-3634,2029,pos,0 days 00:59:14.670000,0 days 01:57:30.182000
2024-07-07 15:02:27.332,OnTrack,1342,-3578,2028,pos,0 days 00:59:14.791000,0 days 01:57:30.303000
2024-07-07 15:02:27.491,OnTrack,1294,-3504,2027,pos,0 days 00:59:14.950000,0 days 01:57:30.462000
2024-07-07 15:02:27.692,OnTrack,1231,-3395,2024,pos,0 days 00:59:15.151000,0 days 01:57:30.663000
2024-07-07 15:02:27.912,OnTrack,1167,-3275,2020,pos,0 days 00:59:15.371000,0 days 01:57:30.883000
2024-07-07 15:02:28.132,OnTrack,1102,-3152,2016,pos,0 days 00:59:15.591000,0 days 01:57:31.103000
2024-07-07 15:02:28.291,OnTrack,1053,-3062,2013,pos,0 days 00:59:15.750000,0 days 01:57:31.262000
2024-07-07 15:02:28.652,OnTrack,878,-2783,2000,pos,0 days 00:59:16.111000,0 days 01:57:31.623000
2024-07-07 15:02:28.972,OnTrack,807,-2683,1995,pos,0 days 00:59:16.431000,0 days 01:57:31.943000
2024-07-07 15:02:29.152,OnTrack,738,-2588,1991,pos,0 days 00:59:16.611000,0 days 01:57:32.123000
2024-07-07 15:02:29.312,OnTrack,667,-2493,1988,pos,0 days 00:59:16.771000,0 days 01:57:32.283000
2024-07-07 15:02:29.652,OnTrack,524,-2300,1984,pos,0 days 00:59:17.111000,0 days 01:57:32.623000
2024-07-07 15:02:29.872,OnTrack,425,-2167,1984,pos,0 days 00:59:17.331000,0 days 01:57:32.843000
2024-07-07 15:02:30.052,OnTrack,344,-2059,1985,pos,0 days 00:59:17.511000,0 days 01:57:33.023000
2024-07-07 15:02:30.212,OnTrack,276,-1972,1986,pos,0 days 00:59:17.671000,0 days 01:57:33.183000
2024-07-07 15:02:30.372,OnTrack,203,-1880,1986,pos,0 days 00:59:17.831000,0 days 01:57:33.343000
2024-07-07 15:02:30.553,OnTrack,114,-1773,1986,pos,0 days 00:59:18.012000,0 days 01:57:33.524000
2024-07-07 15:02:30.752,OnTrack,25,-1669,1986,pos,0 days 00:59:18.211000,0 days 01:57:33.723000
2024-07-07 15:02:31.032,OnTrack,-102,-1524,1985,pos,0 days 00:59:18.491000,0 days 01:57:34.003000
2024-07-07 15:02:31.232,OnTrack,-182,-1435,1984,pos,0 days 00:59:18.691000,0 days 01:57:34.203000
2024-07-07 15:02:31.492,OnTrack,-269,-1337,1983,pos,0 days 00:59:18.951000,0 days 01:57:34.463000
2024-07-07 15:02:31.673,OnTrack,-328,-1269,1981,pos,0 days 00:59:19.132000,0 days 01:57:34.644000
2024-07-07 15:02:31.873,OnTrack,-387,-1204,1980,pos,0 days 00:59:19.332000,0 days 01:57:34.844000
2024-07-07 15:02:32.153,OnTrack,-462,-1124,1978,pos,0 days 00:59:19.612000,0 days 01:57:35.124000
2024-07-07 15:02:32.312,OnTrack,-528,-1062,1977,pos,0 days 00:59:19.771000,0 days 01:57:35.283000
2024-07-07 15:02:32.752,OnTrack,-613,-998,1976,pos,0 days 00:59:20.211000,0 days 01:57:35.723000
2024-07-07 15:02:33.012,OnTrack,-678,-962,1975,pos,0 days 00:59:20.471000,0 days 01:57:35.983000
2024-07-07 15:02:33.232,OnTrack,-748,-934,1976,pos,0 days 00:59:20.691000,0 days 01:57:36.203000
2024-07-07 15:02:33.652,OnTrack,-863,-914,1976,pos,0 days 00:59:21.111000,0 days 01:57:36.623000
2024-07-07 15:02:34.052,OnTrack,-938,-914,1976,pos,0 days 00:59:21.511000,0 days 01:57:37.023000
2024-07-07 15:02:34.271,OnTrack,-1004,-926,1978,pos,0 days 00:59:21.730000,0 days 01:57:37.242000
2024-07-07 15:02:34.492,OnTrack,-1040,-938,1978,pos,0 days 00:59:21.951000,0 days 01:57:37.463000
2024-07-07 15:02:34.792,OnTrack,-1103,-971,1979,pos,0 days 00:59:22.251000,0 days 01:57:37.763000
2024-07-07 15:02:35.032,OnTrack,-1177,-1023,1980,pos,0 days 00:59:22.491000,0 days 01:57:38.003000
2024-07-07 15:02:35.452,OnTrack,-1245,-1076,1981,pos,0 days 00:59:22.911000,0 days 01:57:38.423000
2024-07-07 15:02:35.592,OnTrack,-1277,-1099,1981,pos,0 days 00:59:23.051000,0 days 01:57:38.563000
2024-07-07 15:02:35.892,OnTrack,-1377,-1152,1981,pos,0 days 00:59:23.351000,0 days 01:57:38.863000
2024-07-07 15:02:36.192,OnTrack,-1422,-1165,1981,pos,0 days 00:59:23.651000,0 days 01:57:39.163000
2024-07-07 15:02:36.372,OnTrack,-1468,-1171,1981,pos,0 days 00:59:23.831000,0 days 01:57:39.343000
2024-07-07 15:02:36.572,OnTrack,-1518,-1170,1981,pos,0 days 00:59:24.031000,0 days 01:57:39.543000
2024-07-07 15:02:36.912,OnTrack,-1612,-1151,1980,pos,0 days 00:59:24.371000,0 days 01:57:39.883000
2024-07-07 15:02:37.132,OnTrack,-1697,-1122,1978,pos,0 days 00:59:24.591000,0 days 01:57:40.103000
2024-07-07 15:02:37.492,OnTrack,-1764,-1091,1978,pos,0 days 00:59:24.951000,0 days 01:57:40.463000
