F1 for AiM
2024-07-07 15:02:37.692,OnTrack,-1819,-1058,1978,pos,0 days 00:59:25.151000,0 days 01:57:40.663000
2024-07-07 15:02:37.933,OnTrack,-1909,-985,1976,pos,0 days 00:59:25.392000,0 days 01:57:40.904000
2024-07-07 15:02:38.252,OnTrack,-1954,-938,1976,pos,0 days 00:59:25.711000,0 days 01:57:41.223000
2024-07-07 15:02:38.473,OnTrack,-2035,-837,1975,pos,0 days 00:59:25.932000,0 days 01:57:41.444000
2024-07-07 15:02:38.812,OnTrack,-2088,-770,1975,pos,0 days 00:59:26.271000,0 days 01:57:41.783000
2024-07-07 15:02:39.012,OnTrack,-2131,-707,1974,pos,0 days 00:59:26.471000,0 days 01:57:41.983000
2024-07-07 15:02:39.211,OnTrack,-2174,-631,1974,pos,0 days 00:59:26.670000,0 days 01:57:42.182000
2024-07-07 15:02:39.492,OnTrack,-2243,-466,1973,pos,0 days 00:59:26.951000,0 days 01:57:42.463000
2024-07-07 15:02:39.872,OnTrack,-2277,-349,1971,pos,0 days 00:59:27.331000,0 days 01:57:42.843000
2024-07-07 15:02:40.072,OnTrack,-2295,-259,1970,pos,0 days 00:59:27.531000,0 days 01:57:43.043000
2024-07-07 15:02:40.291,OnTrack,-2308,-143,1969,pos,0 days 00:59:27.750000,0 days 01:57:43.262000
2024-07-07 15:02:40.472,OnTrack,-2314,-49,1968,pos,0 days 00:59:27.931000,0 days 01:57:43.443000
2024-07-07 15:02:40.732,OnTrack,-2310,90,1966,pos,0 days 00:59:28.191000,0 days 01:57:43.703000
2024-07-07 15:02:40.892,OnTrack,-2299,178,1966,pos,0 days 00:59:28.351000,0 days 01:57:43.863000
2024-07-07 15:02:41.091,OnTrack,-2280,289,1964,pos,0 days 00:59:28.550000,0 days 01:57:44.062000
2024-07-07 15:02:41.272,OnTrack,-2253,390,1964,pos,0 days 00:59:28.731000,0 days 01:57:44.243000
2024-07-07 15:02:41.492,OnTrack,-2208,514,1963,pos,0 days 00:59:28.951000,0 days 01:57:44.463000
2024-07-07 15:02:41.752,OnTrack,-2139,651,1962,pos,0 days 00:59:29.211000,0 days 01:57:44.723000
2024-07-07 15:02:41.931,OnTrack,-2081,753,1962,pos,0 days 00:59:29.390000,0 days 01:57:44.902000
2024-07-07 15:02:42.212,OnTrack,-1969,917,1962,pos,0 days 00:59:29.671000,0 days 01:57:45.183000
2024-07-07 15:02:42.312,OnTrack,-1931,970,1962,pos,0 days 00:59:29.771000,0 days 01:57:45.283000
2024-07-07 15:02:42.492,OnTrack,-1862,1065,1963,pos,0 days 00:59:29.951000,0 days 01:57:45.463000
2024-07-07 15:02:42.852,OnTrack,-1719,1259,1964,pos,0 days 00:59:30.311000,0 days 01:57:45.823000
2024-07-07 15:02:43.052,OnTrack,-1574,1444,1965,pos,0 days 00:59:30.511000,0 days 01:57:46.023000
2024-07-07 15:02:43.432,OnTrack,-1468,1577,1966,pos,0 days 00:59:30.891000,0 days 01:57:46.403000
2024-07-07 15:02:43.613,OnTrack,-1389,1678,1967,pos,0 days 00:59:31.072000,0 days 01:57:46.584000
2024-07-07 15:02:43.792,OnTrack,-1312,1782,1968,pos,0 days 00:59:31.251000,0 days 01:57:46.763000
2024-07-07 15:02:44.012,OnTrack,-1156,1995,1971,pos,0 days 00:59:31.471000,0 days 01:57:46.983000
2024-07-07 15:02:44.352,OnTrack,-1069,2115,1973,pos,0 days 00:59:31.811000,0 days 01:57:47.323000
2024-07-07 15:02:44.733,OnTrack,-900,2347,1976,pos,0 days 00:59:32.192000,0 days 01:57:47.704000
2024-07-07 15:02:44.892,OnTrack,-829,2446,1978,pos,0 days 00:59:32.351000,0 days 01:57:47.863000
2024-07-07 15:02:45.112,OnTrack,-667,2670,1981,pos,0 days 00:59:32.571000,0 days 01:57:48.083000
2024-07-07 15:02:45.412,OnTrack,-596,2771,1983,pos,0 days 00:59:32.871000,0 days 01:57:48.383000
2024-07-07 15:02:45.572,OnTrack,-525,2874,1985,pos,0 days 00:59:33.031000,0 days 01:57:48.543000
2024-07-07 15:02:45.792,OnTrack,-428,3018,1987,pos,0 days 00:59:33.251000,0 days 01:57:48.763000
2024-07-07 15:02:46.052,OnTrack,-319,3183,1990,pos,0 days 00:59:33.511000,0 days 01:57:49.023000
2024-07-07 15:02:46.352,OnTrack,-163,3415,1994,pos,0 days 00:59:33.811000,0 days 01:57:49.323000
2024-07-07 15:02:46.672,OnTrack,-32,3598,1997,pos,0 days 00:59:34.131000,0 days 01:57:49.643000
2024-07-07 15:02:46.952,OnTrack,153,3841,2002,pos,0 days 00:59:34.411000,0 days 01:57:49.923000
2024-07-07 15:02:47.272,OnTrack,263,3971,2006,pos,0 days 00:59:34.731000,0 days 01:57:50.243000
2024-07-07 15:02:47.472,OnTrack,367,4083,2009,pos,0 days 00:59:34.931000,0 days 01:57:50.443000
2024-07-07 15:02:47.772,OnTrack,526,4229,2011,pos,0 days 00:59:35.231000,0 days 01:57:50.743000
2024-07-07 15:02:47.972,OnTrack,698,4347,2012,pos,0 days 00:59:35.431000,0 days 01:57:50.943000
2024-07-07 15:02:48.372,OnTrack,886,4433,2014,pos,0 days 00:59:35.831000,0 days 01:57:51.343000
2024-07-07 15:02:48.552,OnTrack,1074,4485,2015,pos,0 days 00:59:36.011000,0 days 01:57:51.523000
2024-07-07 15:02:48.932,OnTrack,1269,4512,2016,pos,0 days 00:59:36.391000,0 days 01:57:51.903000
2024-07-07 15:02:49.252,OnTrack,1554,4519,2020,pos,0 days 00:59:36.711000,0 days 01:57:52.223000
2024-07-07 15:02:49.512,OnTrack,1684,4512,2022,pos,0 days 00:59:36.971000,0 days 01:57:52.483000
2024-07-07 15:02:49.772,OnTrack,1973,4478,2025,pos,0 days 00:59:37.231000,0 days 01:57:52.743000
2024-07-07 15:02:50.152,OnTrack,2141,4456,2026,pos,0 days 00:59:37.611000,0 days 01:57:53.123000
2024-07-07 15:02:50.332,OnTrack,2281,4444,2028,pos,0 days 00:59:37.791000,0 days 01:57:53.303000
2024-07-07 15:02:50.693,OnTrack,2552,4441,2031,pos,0 days 00:59:38.152000,0 days 01:57:53.664000
2024-07-07 15:02:50.912,OnTrack,2717,4454,2033,pos,0 days 00:59:38.371000,0 days 01:57:53.883000
2024-07-07 15:02:51.092,OnTrack,2843,4476,2035,pos,0 days 00:59:38.551000,0 days 01:57:54.063000
2024-07-07 15:02:51.332,OnTrack,3018,4525,2038,pos,0 days 00:59:38.791000,0 days 01:57:54.303000
2024-07-07 15:02:51.513,OnTrack,3145,4574,2040,pos,0 days 00:59:38.972000,0 days 01:57:54.484000
2024-07-07 15:02:51.592,OnTrack,3194,4596,2041,pos,0 days 00:59:39.051000,0 days 01:57:54.563000
2024-07-07 15:02:51.872,OnTrack,3382,4703,2044,pos,0 days 00:59:39.331000,0 days 01:57:54.843000
2024-07-07 15:02:52.093,OnTrack,3527,4806,2047,pos,0 days 00:59:39.552000,0 days 01:57:55.064000
2024-07-07 15:02:52.271,OnTrack,3713,4968,2049,pos,0 days 00:59:39.730000,0 days 01:57:55.242000
2024-07-07 15:02:52.731,OnTrack,3942,5198,2050,pos,0 days 00:59:40.190000,0 days 01:57:55.702000
2024-07-07 15:02:53.071,OnTrack,4116,5367,2051,pos,0 days 00:59:40.530000,0 days 01:57:56.042000
2024-07-07 15:02:53.571,OnTrack,4296,5532,2053,pos,0 days 00:59:41.030000,0 days 01:57:56.542000
2024-07-07 15:02:53.611,OnTrack,4313,5547,2053,pos,0 days 00:59:41.070000,0 days 01:57:56.582000
2024-07-07 15:02:53.812,OnTrack,4395,5617,2054,pos,0 days 00:59:41.271000,0 days 01:57:56.783000
2024-07-07 15:02:54.111,OnTrack,4503,5707,2054,pos,0 days 00:59:41.570000,0 days 01:57:57.082000
2024-07-07 15:02:54.332,OnTrack,4575,5765,2055,pos,0 days 00:59:41.791000,0 days 01:57:57.303000
2024-07-07 15:02:54.492,OnTrack,4624,5802,2055,pos,0 days 00:59:41.951000,0 days 01:57:57.463000
2024-07-07 15:02:54.652,OnTrack,4672,5833,2055,pos,0 days 00:59:42.111000,0 days 01:57:57.623000
2024-07-07 15:02:54.932,OnTrack,4753,5873,2054,pos,0 days 00:59:42.391000,0 days 01:57:57.903000
2024-07-07 15:02:55.212,OnTrack,4849,5896,2054,pos,0 days 00:59:42.671000,0 days 01:57:58.183000
2024-07-07 15:02:55.531,OnTrack,4934,5899,2053,pos,0 days 00:59:42.990000,0 days 01:57:58.502000
2024-07-07 15:02:55.811,OnTrack,5026,5887,2053,pos,0 days 00:59:43.270000,0 days 01:57:58.782000
2024-07-07 15:02:56.093,OnTrack,5080,5870,2054,pos,0 days 00:59:43.552000,0 days 01:57:59.064000
2024-07-07 15:02:56.332,OnTrack,5134,5844,2054,pos,0 days 00:59:43.791000,0 days 01:57:59.303000
2024-07-07 15:02:56.692,OnTrack,5206,5793,2056,pos,0 days 00:59:44.151000,0 days 01:57:59.663000
2024-07-07 15:02:56.712,OnTrack,5210,5790,2056,pos,0 days 00:59:44.171000,0 days 01:57:59.683000
2024-07-07 15:02:56.953,OnTrack,5251,5749,2057,pos,0 days 00:59:44.412000,0 days 01:57:59.924000
2024-07-07 15:02:57.312,OnTrack,5302,5676,2059,pos,0 days 00:59:44.771000,0 days 01:58:00.283000
2024-07-07 15:02:57.513,OnTrack,5324,5630,2059,pos,0 days 00:59:44.972000,0 days 01:58:00.484000
2024-07-07 15:02:57.572,OnTrack,5329,5618,2059,pos,0 days 00:59:45.031000,0 days 01:58:00.543000
2024-07-07 15:02:58.452,OnTrack,5383,5378,2061,pos,0 days 00:59:45.911000,0 days 01:58:01.423000
2024-07-07 15:02:58.692,OnTrack,5389,5306,2062,pos,0 days 00:59:46.151000,0 days 01:58:01.663000
2024-07-07 15:02:58.932,OnTrack,5399,5208,2064,pos,0 days 00:59:46.391000,0 days 01:58:01.903000
2024-07-07 15:02:59.231,OnTrack,5409,5144,2065,pos,0 days 00:59:46.690000,0 days 01:58:02.202000
2024-07-07 15:02:59.531,OnTrack,5443,5025,2066,pos,0 days 00:59:46.990000,0 days 01:58:02.502000
2024-07-07 15:02:59.952,OnTrack,5497,4923,2066,pos,0 days 00:59:47.411000,0 days 01:58:02.923000
2024-07-07 15:03:00.452,OnTrack,5557,4849,2065,pos,0 days 00:59:47.911000,0 days 01:58:03.423000
2024-07-07 15:03:00.612,OnTrack,5584,4823,2065,pos,0 days 00:59:48.071000,0 days 01:58:03.583000
2024-07-07 15:03:00.711,OnTrack,5602,4808,2064,pos,0 days 00:59:48.170000,0 days 01:58:03.682000
2024-07-07 15:03:00.931,OnTrack,5642,4778,2064,pos,0 days 00:59:48.390000,0 days 01:58:03.902000
2024-07-07 15:03:01.092,OnTrack,5672,4760,2064,pos,0 days 00:59:48.551000,0 days 01:58:04.063000
2024-07-07 15:03:01.352,OnTrack,5722,4739,2065,pos,0 days 00:59:48.811000,0 days 01:58:04.323000
2024-07-07 15:03:01.572,OnTrack,5766,4731,2064,pos,0 days 00:59:49.031000,0 days 01:58:04.543000
2024-07-07 15:03:01.812,OnTrack,5813,4735,2064,pos,0 days 00:59:49.271000,0 days 01:58:04.783000
2024-07-07 15:03:02.012,OnTrack,5851,4749,2064,pos,0 days 00:59:49.471000,0 days 01:58:04.983000
2024-07-07 15:03:02.252,OnTrack,5894,4775,2063,pos,0 days 00:59:49.711000,0 days 01:58:05.223000
2024-07-07 15:03:02.492,OnTrack,5934,4806,2064,pos,0 days 00:59:49.951000,0 days 01:58:05.463000
2024-07-07 15:03:02.672,OnTrack,5963,4834,2064,pos,0 days 00:59:50.131000,0 days 01:58:05.643000
2024-07-07 15:03:02.772,OnTrack,6000,4873,2064,pos,0 days 00:59:50.231000,0 days 01:58:05.743000
2024-07-07 15:03:03.152,OnTrack,6035,4917,2064,pos,0 days 00:59:50.611000,0 days 01:58:06.123000
2024-07-07 15:03:03.412,OnTrack,6072,4971,2065,pos,0 days 00:59:50.871000,0 days 01:58:06.383000
2024-07-07 15:03:03.592,OnTrack,6098,5012,2064,pos,0 days 00:59:51.051000,0 days 01:58:06.563000
2024-07-07 15:03:03.792,OnTrack,6125,5061,2065,pos,0 days 00:59:51.251000,0 days 01:58:06.763000
2024-07-07 15:03:04.072,OnTrack,6161,5138,2065,pos,0 days 00:59:51.531000,0 days 01:58:07.043000
2024-07-07 15:03:04.293,OnTrack,6188,5203,2065,pos,0 days 00:59:51.752000,0 days 01:58:07.264000
2024-07-07 15:03:04.472,OnTrack,6209,5262,2065,pos,0 days 00:59:51.931000,0 days 01:58:07.443000
2024-07-07 15:03:04.632,OnTrack,6226,5313,2065,pos,0 days 00:59:52.091000,0 days 01:58:07.603000
2024-07-07 15:03:04.792,OnTrack,6244,5374,2065,pos,0 days 00:59:52.251000,0 days 01:58:07.763000
2024-07-07 15:03:05.052,OnTrack,6270,5470,2065,pos,0 days 00:59:52.511000,0 days 01:58:08.023000
2024-07-07 15:03:05.311,OnTrack,6294,5577,2065,pos,0 days 00:59:52.770000,0 days 01:58:08.282000
2024-07-07 15:03:05.511,OnTrack,6311,5669,2065,pos,0 days 00:59:52.970000,0 days 01:58:08.482000
2024-07-07 15:03:05.752,OnTrack,6331,5843,2064,pos,0 days 00:59:53.211000,0 days 01:58:08.723000
2024-07-07 15:03:05.811,OnTrack,6332,5872,2064,pos,0 days 00:59:53.270000,0 days 01:58:08.782000
2024-07-07 15:03:06.051,OnTrack,6330,5993,2064,pos,0 days 00:59:53.510000,0 days 01:58:09.022000
2024-07-07 15:03:06.351,OnTrack,6315,6152,2063,pos,0 days 00:59:53.810000,0 days 01:58:09.322000
2024-07-07 15:03:06.592,OnTrack,6285,6304,2063,pos,0 days 00:59:54.051000,0 days 01:58:09.563000
2024-07-07 15:03:06.911,OnTrack,6206,6534,2062,pos,0 days 00:59:54.370000,0 days 01:58:09.882000
2024-07-07 15:03:07.352,OnTrack,6082,6761,2063,pos,0 days 00:59:54.811000,0 days 01:58:10.323000
2024-07-07 15:03:07.791,OnTrack,5963,6925,2064,pos,0 days 00:59:55.250000,0 days 01:58:10.762000
2024-07-07 15:03:08.051,OnTrack,5850,7049,2064,pos,0 days 00:59:55.510000,0 days 01:58:11.022000
2024-07-07 15:03:08.232,OnTrack,5692,7193,2064,pos,0 days 00:59:55.691000,0 days 01:58:11.203000
2024-07-07 15:03:08.532,OnTrack,5608,7262,2064,pos,0 days 00:59:55.991000,0 days 01:58:11.503000
2024-07-07 15:03:08.772,OnTrack,5478,7363,2064,pos,0 days 00:59:56.231000,0 days 01:58:11.743000
2024-07-07 15:03:08.932,OnTrack,5389,7430,2064,pos,0 days 00:59:56.391000,0 days 01:58:11.903000
2024-07-07 15:03:09.312,OnTrack,5113,7650,2064,pos,0 days 00:59:56.771000,0 days 01:58:12.283000
2024-07-07 15:03:09.632,OnTrack,5002,7742,2064,pos,0 days 00:59:57.091000,0 days 01:58:12.603000
2024-07-07 15:03:09.932,OnTrack,4846,7874,2064,pos,0 days 00:59:57.391000,0 days 01:58:12.903000
2024-07-07 15:03:10.013,OnTrack,4801,7912,2064,pos,0 days 00:59:57.472000,0 days 01:58:12.984000
2024-07-07 15:03:10.232,OnTrack,4615,8072,2065,pos,0 days 00:59:57.691000,0 days 01:58:13.203000
2024-07-07 15:03:10.573,OnTrack,4484,8184,2064,pos,0 days 00:59:58.032000,0 days 01:58:13.544000
2024-07-07 15:03:10.912,OnTrack,4287,8353,2064,pos,0 days 00:59:58.371000,0 days 01:58:13.883000
2024-07-07 15:03:11.093,OnTrack,4183,8442,2064,pos,0 days 00:59:58.552000,0 days 01:58:14.064000
2024-07-07 15:03:11.353,OnTrack,3983,8613,2063,pos,0 days 00:59:58.812000,0 days 01:58:14.324000
2024-07-07 15:03:11.693,OnTrack,3830,8746,2063,pos,0 days 00:59:59.152000,0 days 01:58:14.664000
2024-07-07 15:03:11.852,OnTrack,3736,8829,2063,pos,0 days 00:59:59.311000,0 days 01:58:14.823000
2024-07-07 15:03:12.031,OnTrack,3630,8922,2063,pos,0 days 00:59:59.490000,0 days 01:58:15.002000
2024-07-07 15:03:12.272,OnTrack,3494,9042,2063,pos,0 days 00:59:59.731000,0 days 01:58:15.243000
2024-07-07 15:03:12.472,OnTrack,3368,9152,2063,pos,0 days 00:59:59.931000,0 days 01:58:15.443000
2024-07-07 15:03:12.772,OnTrack,3188,9310,2064,pos,0 days 01:00:00.231000,0 days 01:58:15.743000
2024-07-07 15:03:12.871,OnTrack,3128,9363,2063,pos,0 days 01:00:00.330000,0 days 01:58:15.842000
2024-07-07 15:03:13.112,OnTrack,2983,9490,2062,pos,0 days 01:00:00.571000,0 days 01:58:16.083000
2024-07-07 15:03:13.451,OnTrack,2701,9734,2060,pos,0 days 01:00:00.910000,0 days 01:58:16.422000
2024-07-07 15:03:13.792,OnTrack,2567,9851,2058,pos,0 days 01:00:01.251000,0 days 01:58:16.763000
2024-07-07 15:03:14.051,OnTrack,2408,9990,2056,pos,0 days 01:00:01.510000,0 days 01:58:17.022000
2024-07-07 15:03:14.232,OnTrack,2307,10081,2055,pos,0 days 01:00:01.691000,0 days 01:58:17.203000
2024-07-07 15:03:14.492,OnTrack,2115,10253,2051,pos,0 days 01:00:01.951000,0 days 01:58:17.463000
2024-07-07 15:03:14.851,OnTrack,1937,10412,2049,pos,0 days 01:00:02.310000,0 days 01:58:17.822000
2024-07-07 15:03:15.131,OnTrack,1773,10554,2046,pos,0 days 01:00:02.590000,0 days 01:58:18.102000
2024-07-07 15:03:15.312,OnTrack,1627,10672,2044,pos,0 days 01:00:02.771000,0 days 01:58:18.283000
2024-07-07 15:03:15.612,OnTrack,1519,10748,2042,pos,0 days 01:00:03.071000,0 days 01:58:18.583000
2024-07-07 15:03:15.892,OnTrack,1367,10835,2040,pos,0 days 01:00:03.351000,0 days 01:58:18.863000
2024-07-07 15:03:16.112,OnTrack,1215,10899,2038,pos,0 days 01:00:03.571000,0 days 01:58:19.083000
2024-07-07 15:03:16.513,OnTrack,1063,10939,2036,pos,0 days 01:00:03.972000,0 days 01:58:19.484000
2024-07-07 15:03:16.672,OnTrack,989,10947,2035,pos,0 days 01:00:04.131000,0 days 01:58:19.643000
2024-07-07 15:03:16.932,OnTrack,868,10948,2034,pos,0 days 01:00:04.391000,0 days 01:58:19.903000
2024-07-07 15:03:17.113,OnTrack,791,10946,2034,pos,0 days 01:00:04.572000,0 days 01:58:20.084000
2024-07-07 15:03:17.412,OnTrack,633,10914,2032,pos,0 days 01:00:04.871000,0 days 01:58:20.383000
2024-07-07 15:03:17.732,OnTrack,561,10885,2032,pos,0 days 01:00:05.191000,0 days 01:58:20.703000
2024-07-07 15:03:17.913,OnTrack,503,10855,2032,pos,0 days 01:00:05.372000,0 days 01:58:20.884000
2024-07-07 15:03:18.112,OnTrack,445,10815,2032,pos,0 days 01:00:05.571000,0 days 01:58:21.083000
2024-07-07 15:03:18.292,OnTrack,400,10774,2032,pos,0 days 01:00:05.751000,0 days 01:58:21.263000
2024-07-07 15:03:18.631,OnTrack,306,10641,2032,pos,0 days 01:00:06.090000,0 days 01:58:21.602000
2024-07-07 15:03:19.012,OnTrack,268,10569,2033,pos,0 days 01:00:06.471000,0 days 01:58:21.983000
2024-07-07 15:03:19.111,OnTrack,253,10536,2033,pos,0 days 01:00:06.570000,0 days 01:58:22.082000
2024-07-07 15:03:19.312,OnTrack,228,10472,2033,pos,0 days 01:00:06.771000,0 days 01:58:22.283000
2024-07-07 15:03:19.671,OnTrack,203,10350,2033,pos,0 days 01:00:07.130000,0 days 01:58:22.642000
2024-07-07 15:03:19.852,OnTrack,196,10287,2033,pos,0 days 01:00:07.311000,0 days 01:58:22.823000
2024-07-07 15:03:19.951,OnTrack,193,10246,2033,pos,0 days 01:00:07.410000,0 days 01:58:22.922000
2024-07-07 15:03:20.251,OnTrack,187,10131,2034,pos,0 days 01:00:07.710000,0 days 01:58:23.222000
2024-07-07 15:03:20.432,OnTrack,184,10065,2034,pos,0 days 01:00:07.891000,0 days 01:58:23.403000
2024-07-07 15:03:20.592,OnTrack,179,10002,2035,pos,0 days 01:00:08.051000,0 days 01:58:23.563000
2024-07-07 15:03:20.892,OnTrack,167,9901,2036,pos,0 days 01:00:08.351000,0 days 01:58:23.863000
2024-07-07 15:03:20.992,OnTrack,161,9870,2036,pos,0 days 01:00:08.451000,0 days 01:58:23.963000
2024-07-07 15:03:21.232,OnTrack,144,9809,2036,pos,0 days 01:00:08.691000,0 days 01:58:24.203000
2024-07-07 15:03:21.552,OnTrack,114,9739,2037,pos,0 days 01:00:09.011000,0 days 01:58:24.523000
2024-07-07 15:03:21.812,OnTrack,85,9689,2038,pos,0 days 01:00:09.271000,0 days 01:58:24.783000
2024-07-07 15:03:22.172,OnTrack,31,9619,2039,pos,0 days 01:00:09.631000,0 days 01:58:25.143000
2024-07-07 15:03:22.352,OnTrack,2,9589,2039,pos,0 days 01:00:09.811000,0 days 01:58:25.323000
2024-07-07 15:03:22.592,OnTrack,-37,9554,2040,pos,0 days 01:00:10.051000,0 days 01:58:25.563000
2024-07-07 15:03:22.793,OnTrack,-93,9515,2040,pos,0 days 01:00:10.252000,0 days 01:58:25.764000
2024-07-07 15:03:23.232,OnTrack,-156,9480,2040,pos,0 days 01:00:10.691000,0 days 01:58:26.203000
2024-07-07 15:03:23.492,OnTrack,-205,9462,2041,pos,0 days 01:00:10.951000,0 days 01:58:26.463000
2024-07-07 15:03:23.812,OnTrack,-276,9446,2041,pos,0 days 01:00:11.271000,0 days 01:58:26.783000
2024-07-07 15:03:24.072,OnTrack,-337,9443,2040,pos,0 days 01:00:11.531000,0 days 01:58:27.043000
2024-07-07 15:03:24.272,OnTrack,-418,9455,2040,pos,0 days 01:00:11.731000,0 days 01:58:27.243000
2024-07-07 15:03:24.673,OnTrack,-480,9480,2039,pos,0 days 01:00:12.132000,0 days 01:58:27.644000
2024-07-07 15:03:24.892,OnTrack,-529,9510,2039,pos,0 days 01:00:12.351000,0 days 01:58:27.863000
2024-07-07 15:03:25.033,OnTrack,-559,9533,2038,pos,0 days 01:00:12.492000,0 days 01:58:28.004000
2024-07-07 15:03:25.332,OnTrack,-618,9591,2037,pos,0 days 01:00:12.791000,0 days 01:58:28.303000
2024-07-07 15:03:25.532,OnTrack,-672,9666,2036,pos,0 days 01:00:12.991000,0 days 01:58:28.503000
2024-07-07 15:03:25.951,OnTrack,-714,9747,2034,pos,0 days 01:00:13.410000,0 days 01:58:28.922000
2024-07-07 15:03:26.132,OnTrack,-735,9800,2033,pos,0 days 01:00:13.591000,0 days 01:58:29.103000
2024-07-07 15:03:26.332,OnTrack,-753,9862,2033,pos,0 days 01:00:13.791000,0 days 01:58:29.303000
2024-07-07 15:03:26.511,OnTrack,-765,9921,2033,pos,0 days 01:00:13.970000,0 days 01:58:29.482000
2024-07-07 15:03:26.672,OnTrack,-772,9975,2032,pos,0 days 01:00:14.131000,0 days 01:58:29.643000
2024-07-07 15:03:26.892,OnTrack,-776,10051,2032,pos,0 days 01:00:14.351000,0 days 01:58:29.863000
2024-07-07 15:03:27.051,OnTrack,-774,10109,2031,pos,0 days 01:00:14.510000,0 days 01:58:30.022000
2024-07-07 15:03:27.392,OnTrack,-753,10292,2030,pos,0 days 01:00:14.851000,0 days 01:58:30.363000
2024-07-07 15:03:27.712,OnTrack,-738,10364,2030,pos,0 days 01:00:15.171000,0 days 01:58:30.683000
2024-07-07 15:03:27.911,OnTrack,-716,10446,2029,pos,0 days 01:00:15.370000,0 days 01:58:30.882000
2024-07-07 15:03:28.112,OnTrack,-684,10542,2028,pos,0 days 01:00:15.571000,0 days 01:58:31.083000
2024-07-07 15:03:28.592,OnTrack,-624,10697,2025,pos,0 days 01:00:16.051000,0 days 01:58:31.563000
2024-07-07 15:03:28.812,OnTrack,-563,10829,2023,pos,0 days 01:00:16.271000,0 days 01:58:31.783000
2024-07-07 15:03:29.132,OnTrack,-499,10956,2022,pos,0 days 01:00:16.591000,0 days 01:58:32.103000
2024-07-07 15:03:29.332,OnTrack,-445,11057,2022,pos,0 days 01:00:16.791000,0 days 01:58:32.303000
2024-07-07 15:03:29.573,OnTrack,-377,11180,2021,pos,0 days 01:00:17.032000,0 days 01:58:32.544000
2024-07-07 15:03:29.772,OnTrack,-316,11285,2021,pos,0 days 01:00:17.231000,0 days 01:58:32.743000
2024-07-07 15:03:30.032,OnTrack,-227,11419,2021,pos,0 days 01:00:17.491000,0 days 01:58:33.003000
2024-07-07 15:03:30.153,OnTrack,-182,11481,2021,pos,0 days 01:00:17.612000,0 days 01:58:33.124000
2024-07-07 15:03:30.393,OnTrack,-93,11598,2021,pos,0 days 01:00:17.852000,0 days 01:58:33.364000
2024-07-07 15:03:30.612,OnTrack,4,11714,2021,pos,0 days 01:00:18.071000,0 days 01:58:33.583000
2024-07-07 15:03:30.872,OnTrack,123,11842,2022,pos,0 days 01:00:18.331000,0 days 01:58:33.843000
2024-07-07 15:03:30.973,OnTrack,172,11891,2023,pos,0 days 01:00:18.432000,0 days 01:58:33.944000
2024-07-07 15:03:31.273,OnTrack,377,12080,2024,pos,0 days 01:00:18.732000,0 days 01:58:34.244000
2024-07-07 15:03:31.573,OnTrack,487,12169,2024,pos,0 days 01:00:19.032000,0 days 01:58:34.544000
2024-07-07 15:03:31.812,OnTrack,626,12271,2024,pos,0 days 01:00:19.271000,0 days 01:58:34.783000
2024-07-07 15:03:32.092,OnTrack,798,12379,2024,pos,0 days 01:00:19.551000,0 days 01:58:35.063000
2024-07-07 15:03:32.152,OnTrack,838,12400,2024,pos,0 days 01:00:19.611000,0 days 01:58:35.123000
2024-07-07 15:03:32.332,OnTrack,958,12460,2025,pos,0 days 01:00:19.791000,0 days 01:58:35.303000
2024-07-07 15:03:32.612,OnTrack,1151,12542,2025,pos,0 days 01:00:20.071000,0 days 01:58:35.583000
2024-07-07 15:03:32.892,OnTrack,1350,12612,2025,pos,0 days 01:00:20.351000,0 days 01:58:35.863000
2024-07-07 15:03:33.071,OnTrack,1483,12651,2025,pos,0 days 01:00:20.530000,0 days 01:58:36.042000
2024-07-07 15:03:33.192,OnTrack,1572,12675,2025,pos,0 days 01:00:20.651000,0 days 01:58:36.163000
2024-07-07 15:03:33.412,OnTrack,1738,12714,2026,pos,0 days 01:00:20.871000,0 days 01:58:36.383000
2024-07-07 15:03:33.652,OnTrack,2014,12763,2028,pos,0 days 01:00:21.111000,0 days 01:58:36.623000
2024-07-07 15:03:34.052,OnTrack,2226,12791,2029,pos,0 days 01:00:21.511000,0 days 01:58:37.023000
2024-07-07 15:03:34.332,OnTrack,2448,12816,2031,pos,0 days 01:00:21.791000,0 days 01:58:37.303000
2024-07-07 15:03:34.552,OnTrack,2720,12845,2033,pos,0 days 01:00:22.011000,0 days 01:58:37.523000
2024-07-07 15:03:34.952,OnTrack,2978,12870,2036,pos,0 days 01:00:22.411000,0 days 01:58:37.923000
2024-07-07 15:03:35.252,OnTrack,3303,12904,2039,pos,0 days 01:00:22.711000,0 days 01:58:38.223000
