F1 for AiM
2024-07-07 15:03:35.612,OnTrack,3482,12924,2039,pos,0 days 01:00:23.071000,0 days 01:58:38.583000
2024-07-07 15:03:35.932,OnTrack,3744,12953,2040,pos,0 days 01:00:23.391000,0 days 01:58:38.903000
2024-07-07 15:03:36.012,OnTrack,3810,12961,2042,pos,0 days 01:00:23.471000,0 days 01:58:38.983000
2024-07-07 15:03:36.292,OnTrack,4137,12999,2044,pos,0 days 01:00:23.751000,0 days 01:58:39.263000
2024-07-07 15:03:36.712,OnTrack,4381,13031,2045,pos,0 days 01:00:24.171000,0 days 01:58:39.683000
2024-07-07 15:03:36.912,OnTrack,4543,13053,2046,pos,0 days 01:00:24.371000,0 days 01:58:39.883000
2024-07-07 15:03:37.072,OnTrack,4664,13069,2047,pos,0 days 01:00:24.531000,0 days 01:58:40.043000
2024-07-07 15:03:37.352,OnTrack,4964,13101,2048,pos,0 days 01:00:24.811000,0 days 01:58:40.323000
2024-07-07 15:03:37.632,OnTrack,5090,13111,2049,pos,0 days 01:00:25.091000,0 days 01:58:40.603000
2024-07-07 15:03:37.952,OnTrack,5367,13106,2050,pos,0 days 01:00:25.411000,0 days 01:58:40.923000
2024-07-07 15:03:38.312,OnTrack,5503,13083,2051,pos,0 days 01:00:25.771000,0 days 01:58:41.283000
2024-07-07 15:03:38.572,OnTrack,5726,13018,2052,pos,0 days 01:00:26.031000,0 days 01:58:41.543000
2024-07-07 15:03:38.932,OnTrack,5852,12962,2053,pos,0 days 01:00:26.391000,0 days 01:58:41.903000
2024-07-07 15:03:39.212,OnTrack,6002,12872,2054,pos,0 days 01:00:26.671000,0 days 01:58:42.183000
2024-07-07 15:03:39.351,OnTrack,6138,12770,2055,pos,0 days 01:00:26.810000,0 days 01:58:42.322000
2024-07-07 15:03:39.831,OnTrack,6330,12570,2056,pos,0 days 01:00:27.290000,0 days 01:58:42.802000
2024-07-07 15:03:40.092,OnTrack,6380,12499,2056,pos,0 days 01:00:27.551000,0 days 01:58:43.063000
2024-07-07 15:03:40.451,OnTrack,6528,12214,2058,pos,0 days 01:00:27.910000,0 days 01:58:43.422000
2024-07-07 15:03:40.832,OnTrack,6586,12068,2059,pos,0 days 01:00:28.291000,0 days 01:58:43.803000
2024-07-07 15:03:41.052,OnTrack,6632,11929,2060,pos,0 days 01:00:28.511000,0 days 01:58:44.023000
2024-07-07 15:03:41.251,OnTrack,6671,11799,2061,pos,0 days 01:00:28.710000,0 days 01:58:44.222000
2024-07-07 15:03:41.352,OnTrack,6689,11733,2061,pos,0 days 01:00:28.811000,0 days 01:58:44.323000
2024-07-07 15:03:41.712,OnTrack,6750,11491,2063,pos,0 days 01:00:29.171000,0 days 01:58:44.683000
2024-07-07 15:03:41.892,OnTrack,6797,11283,2065,pos,0 days 01:00:29.351000,0 days 01:58:44.863000
2024-07-07 15:03:42.252,OnTrack,6831,11113,2066,pos,0 days 01:00:29.711000,0 days 01:58:45.223000
2024-07-07 15:03:42.452,OnTrack,6855,10980,2067,pos,0 days 01:00:29.911000,0 days 01:58:45.423000
2024-07-07 15:03:42.653,OnTrack,6878,10835,2068,pos,0 days 01:00:30.112000,0 days 01:58:45.624000
2024-07-07 15:03:42.913,OnTrack,6916,10547,2071,pos,0 days 01:00:30.372000,0 days 01:58:45.884000
2024-07-07 15:03:43.352,OnTrack,6941,10315,2072,pos,0 days 01:00:30.811000,0 days 01:58:46.323000
2024-07-07 15:03:43.432,OnTrack,6946,10254,2073,pos,0 days 01:00:30.891000,0 days 01:58:46.403000
2024-07-07 15:03:43.672,OnTrack,6961,10071,2074,pos,0 days 01:00:31.131000,0 days 01:58:46.643000
2024-07-07 15:03:43.872,OnTrack,6970,9917,2074,pos,0 days 01:00:31.331000,0 days 01:58:46.843000
2024-07-07 15:03:44.132,OnTrack,6978,9715,2075,pos,0 days 01:00:31.591000,0 days 01:58:47.103000
2024-07-07 15:03:44.333,OnTrack,6981,9558,2075,pos,0 days 01:00:31.792000,0 days 01:58:47.304000
2024-07-07 15:03:44.593,OnTrack,6986,9354,2074,pos,0 days 01:00:32.052000,0 days 01:58:47.564000
2024-07-07 15:03:44.791,OnTrack,6996,9084,2073,pos,0 days 01:00:32.250000,0 days 01:58:47.762000
2024-07-07 15:03:45.152,OnTrack,7021,8806,2072,pos,0 days 01:00:32.611000,0 days 01:58:48.123000
2024-07-07 15:03:45.511,OnTrack,7047,8630,2071,pos,0 days 01:00:32.970000,0 days 01:58:48.482000
2024-07-07 15:03:45.811,OnTrack,7124,8281,2069,pos,0 days 01:00:33.270000,0 days 01:58:48.782000
2024-07-07 15:03:46.131,OnTrack,7162,8140,2067,pos,0 days 01:00:33.590000,0 days 01:58:49.102000
2024-07-07 15:03:46.452,OnTrack,7242,7891,2064,pos,0 days 01:00:33.911000,0 days 01:58:49.423000
2024-07-07 15:03:46.691,OnTrack,7333,7653,2061,pos,0 days 01:00:34.150000,0 days 01:58:49.662000
2024-07-07 15:03:47.072,OnTrack,7437,7391,2059,pos,0 days 01:00:34.531000,0 days 01:58:50.043000
2024-07-07 15:03:47.452,OnTrack,7510,7150,2058,pos,0 days 01:00:34.911000,0 days 01:58:50.423000
2024-07-07 15:03:47.872,OnTrack,7537,6965,2058,pos,0 days 01:00:35.331000,0 days 01:58:50.843000
2024-07-07 15:03:48.071,OnTrack,7531,6779,2058,pos,0 days 01:00:35.530000,0 days 01:58:51.042000
2024-07-07 15:03:48.432,OnTrack,7507,6617,2058,pos,0 days 01:00:35.891000,0 days 01:58:51.403000
2024-07-07 15:03:48.692,OnTrack,7474,6456,2060,pos,0 days 01:00:36.151000,0 days 01:58:51.663000
2024-07-07 15:03:48.952,OnTrack,7415,6221,2061,pos,0 days 01:00:36.411000,0 days 01:58:51.923000
2024-07-07 15:03:49.292,OnTrack,7382,6082,2062,pos,0 days 01:00:36.751000,0 days 01:58:52.263000
2024-07-07 15:03:49.412,OnTrack,7365,6006,2062,pos,0 days 01:00:36.871000,0 days 01:58:52.383000
2024-07-07 15:03:49.753,OnTrack,7321,5711,2063,pos,0 days 01:00:37.212000,0 days 01:58:52.724000
2024-07-07 15:03:50.212,OnTrack,7326,5468,2062,pos,0 days 01:00:37.671000,0 days 01:58:53.183000
2024-07-07 15:03:50.512,OnTrack,7352,5343,2062,pos,0 days 01:00:37.971000,0 days 01:58:53.483000
2024-07-07 15:03:50.792,OnTrack,7408,5190,2060,pos,0 days 01:00:38.251000,0 days 01:58:53.763000
2024-07-07 15:03:50.992,OnTrack,7456,5091,2059,pos,0 days 01:00:38.451000,0 days 01:58:53.963000
2024-07-07 15:03:51.252,OnTrack,7533,4957,2056,pos,0 days 01:00:38.711000,0 days 01:58:54.223000
2024-07-07 15:03:51.432,OnTrack,7625,4804,2054,pos,0 days 01:00:38.891000,0 days 01:58:54.403000
2024-07-07 15:03:51.751,OnTrack,7670,4722,2053,pos,0 days 01:00:39.210000,0 days 01:58:54.722000
2024-07-07 15:03:51.912,OnTrack,7705,4650,2052,pos,0 days 01:00:39.371000,0 days 01:58:54.883000
2024-07-07 15:03:52.272,OnTrack,7766,4478,2050,pos,0 days 01:00:39.731000,0 days 01:58:55.243000
2024-07-07 15:03:52.631,OnTrack,7788,4269,2047,pos,0 days 01:00:40.090000,0 days 01:58:55.602000
2024-07-07 15:03:52.911,OnTrack,7782,4197,2045,pos,0 days 01:00:40.370000,0 days 01:58:55.882000
2024-07-07 15:03:53.132,OnTrack,7763,4098,2044,pos,0 days 01:00:40.591000,0 days 01:58:56.103000
2024-07-07 15:03:53.392,OnTrack,7728,3984,2042,pos,0 days 01:00:40.851000,0 days 01:58:56.363000
2024-07-07 15:03:53.632,OnTrack,7659,3829,2040,pos,0 days 01:00:41.091000,0 days 01:58:56.603000
2024-07-07 15:03:53.932,OnTrack,7615,3755,2039,pos,0 days 01:00:41.391000,0 days 01:58:56.903000
2024-07-07 15:03:54.292,OnTrack,7506,3613,2037,pos,0 days 01:00:41.751000,0 days 01:58:57.263000
2024-07-07 15:03:54.472,OnTrack,7440,3549,2036,pos,0 days 01:00:41.931000,0 days 01:58:57.443000
2024-07-07 15:03:54.572,OnTrack,7399,3516,2036,pos,0 days 01:00:42.031000,0 days 01:58:57.543000
2024-07-07 15:03:54.812,OnTrack,7290,3442,2034,pos,0 days 01:00:42.271000,0 days 01:58:57.783000
2024-07-07 15:03:54.992,OnTrack,7201,3391,2033,pos,0 days 01:00:42.451000,0 days 01:58:57.963000
2024-07-07 15:03:55.312,OnTrack,7003,3287,2031,pos,0 days 01:00:42.771000,0 days 01:58:58.283000
2024-07-07 15:03:55.713,OnTrack,6776,3123,2028,pos,0 days 01:00:43.172000,0 days 01:58:58.684000
2024-07-07 15:03:56.092,OnTrack,6620,2966,2028,pos,0 days 01:00:43.551000,0 days 01:58:59.063000
2024-07-07 15:03:56.533,OnTrack,6463,2787,2027,pos,0 days 01:00:43.992000,0 days 01:58:59.504000
2024-07-07 15:03:56.612,OnTrack,6430,2745,2027,pos,0 days 01:00:44.071000,0 days 01:58:59.583000
2024-07-07 15:03:56.833,OnTrack,6342,2621,2027,pos,0 days 01:00:44.292000,0 days 01:58:59.804000
2024-07-07 15:03:57.032,OnTrack,6267,2505,2026,pos,0 days 01:00:44.491000,0 days 01:59:00.003000
2024-07-07 15:03:57.252,OnTrack,6189,2370,2026,pos,0 days 01:00:44.711000,0 days 01:59:00.223000
2024-07-07 15:03:57.552,OnTrack,6089,2182,2025,pos,0 days 01:00:45.011000,0 days 01:59:00.523000
2024-07-07 15:03:57.673,OnTrack,6053,2111,2025,pos,0 days 01:00:45.132000,0 days 01:59:00.644000
2024-07-07 15:03:57.992,OnTrack,5950,1903,2024,pos,0 days 01:00:45.451000,0 days 01:59:00.963000
2024-07-07 15:03:58.172,OnTrack,5889,1777,2024,pos,0 days 01:00:45.631000,0 days 01:59:01.143000
2024-07-07 15:03:58.351,OnTrack,5831,1657,2023,pos,0 days 01:00:45.810000,0 days 01:59:01.322000
2024-07-07 15:03:58.532,OnTrack,5772,1535,2023,pos,0 days 01:00:45.991000,0 days 01:59:01.503000
2024-07-07 15:03:58.812,OnTrack,5684,1352,2022,pos,0 days 01:00:46.271000,0 days 01:59:01.783000
2024-07-07 15:03:59.072,OnTrack,5549,1069,2020,pos,0 days 01:00:46.531000,0 days 01:59:02.043000
2024-07-07 15:03:59.352,OnTrack,5506,978,2020,pos,0 days 01:00:46.811000,0 days 01:59:02.323000
2024-07-07 15:03:59.512,OnTrack,5452,866,2019,pos,0 days 01:00:46.971000,0 days 01:59:02.483000
2024-07-07 15:03:59.832,OnTrack,5317,583,2016,pos,0 days 01:00:47.291000,0 days 01:59:02.803000
2024-07-07 15:04:00.232,OnTrack,5206,355,2015,pos,0 days 01:00:47.691000,0 days 01:59:03.203000
2024-07-07 15:04:00.412,OnTrack,5102,140,2013,pos,0 days 01:00:47.871000,0 days 01:59:03.383000
2024-07-07 15:04:00.851,OnTrack,4962,-148,2011,pos,0 days 01:00:48.310000,0 days 01:59:03.822000
2024-07-07 15:04:01.131,OnTrack,4893,-294,2010,pos,0 days 01:00:48.590000,0 days 01:59:04.102000
2024-07-07 15:04:01.352,OnTrack,4815,-455,2009,pos,0 days 01:00:48.811000,0 days 01:59:04.323000
2024-07-07 15:04:01.572,OnTrack,4738,-616,2008,pos,0 days 01:00:49.031000,0 days 01:59:04.543000
2024-07-07 15:04:01.772,OnTrack,4668,-759,2008,pos,0 days 01:00:49.231000,0 days 01:59:04.743000
2024-07-07 15:04:01.992,OnTrack,4596,-909,2007,pos,0 days 01:00:49.451000,0 days 01:59:04.963000
2024-07-07 15:04:02.272,OnTrack,4496,-1116,2005,pos,0 days 01:00:49.731000,0 days 01:59:05.243000
2024-07-07 15:04:02.432,OnTrack,4438,-1235,2003,pos,0 days 01:00:49.891000,0 days 01:59:05.403000
2024-07-07 15:04:02.552,OnTrack,4394,-1324,2002,pos,0 days 01:00:50.011000,0 days 01:59:05.523000
2024-07-07 15:04:02.832,OnTrack,4292,-1531,2000,pos,0 days 01:00:50.291000,0 days 01:59:05.803000
2024-07-07 15:04:03.132,OnTrack,4181,-1754,1997,pos,0 days 01:00:50.591000,0 days 01:59:06.103000
2024-07-07 15:04:03.353,OnTrack,4088,-1940,1995,pos,0 days 01:00:50.812000,0 days 01:59:06.324000
2024-07-07 15:04:03.593,OnTrack,4009,-2096,1994,pos,0 days 01:00:51.052000,0 days 01:59:06.564000
2024-07-07 15:04:03.832,OnTrack,3921,-2266,1994,pos,0 days 01:00:51.291000,0 days 01:59:06.803000
2024-07-07 15:04:03.992,OnTrack,3856,-2391,1994,pos,0 days 01:00:51.451000,0 days 01:59:06.963000
2024-07-07 15:04:04.312,OnTrack,3738,-2617,1995,pos,0 days 01:00:51.771000,0 days 01:59:07.283000
2024-07-07 15:04:04.531,OnTrack,3653,-2776,1997,pos,0 days 01:00:51.990000,0 days 01:59:07.502000
2024-07-07 15:04:04.692,OnTrack,3591,-2890,1998,pos,0 days 01:00:52.151000,0 days 01:59:07.663000
2024-07-07 15:04:04.891,OnTrack,3512,-3031,2001,pos,0 days 01:00:52.350000,0 days 01:59:07.862000
2024-07-07 15:04:05.052,OnTrack,3451,-3136,2003,pos,0 days 01:00:52.511000,0 days 01:59:08.023000
2024-07-07 15:04:05.312,OnTrack,3341,-3320,2007,pos,0 days 01:00:52.771000,0 days 01:59:08.283000
2024-07-07 15:04:05.592,OnTrack,3225,-3494,2011,pos,0 days 01:00:53.051000,0 days 01:59:08.563000
2024-07-07 15:04:05.671,OnTrack,3192,-3539,2012,pos,0 days 01:00:53.130000,0 days 01:59:08.642000
2024-07-07 15:04:06.011,OnTrack,3050,-3713,2017,pos,0 days 01:00:53.470000,0 days 01:59:08.982000
2024-07-07 15:04:06.231,OnTrack,2957,-3809,2019,pos,0 days 01:00:53.690000,0 days 01:59:09.202000
2024-07-07 15:04:06.452,OnTrack,2827,-3915,2022,pos,0 days 01:00:53.911000,0 days 01:59:09.423000
2024-07-07 15:04:06.732,OnTrack,2734,-3974,2023,pos,0 days 01:00:54.191000,0 days 01:59:09.703000
2024-07-07 15:04:06.912,OnTrack,2649,-4018,2025,pos,0 days 01:00:54.371000,0 days 01:59:09.883000
2024-07-07 15:04:07.212,OnTrack,2438,-4093,2028,pos,0 days 01:00:54.671000,0 days 01:59:10.183000
2024-07-07 15:04:07.552,OnTrack,2342,-4110,2030,pos,0 days 01:00:55.011000,0 days 01:59:10.523000
2024-07-07 15:04:07.752,OnTrack,2247,-4116,2031,pos,0 days 01:00:55.211000,0 days 01:59:10.723000
2024-07-07 15:04:08.072,OnTrack,2032,-4090,2032,pos,0 days 01:00:55.531000,0 days 01:59:11.043000
2024-07-07 15:04:08.372,OnTrack,1954,-4068,2033,pos,0 days 01:00:55.831000,0 days 01:59:11.343000
2024-07-07 15:04:08.692,OnTrack,1810,-4009,2033,pos,0 days 01:00:56.151000,0 days 01:59:11.663000
2024-07-07 15:04:08.792,OnTrack,1767,-3985,2033,pos,0 days 01:00:56.251000,0 days 01:59:11.763000
2024-07-07 15:04:09.112,OnTrack,1625,-3889,2032,pos,0 days 01:00:56.571000,0 days 01:59:12.083000
2024-07-07 15:04:09.392,OnTrack,1527,-3801,2031,pos,0 days 01:00:56.851000,0 days 01:59:12.363000
2024-07-07 15:04:09.633,OnTrack,1436,-3702,2030,pos,0 days 01:00:57.092000,0 days 01:59:12.604000
2024-07-07 15:04:09.752,OnTrack,1395,-3650,2029,pos,0 days 01:00:57.211000,0 days 01:59:12.723000
2024-07-07 15:04:09.992,OnTrack,1317,-3540,2027,pos,0 days 01:00:57.451000,0 days 01:59:12.963000
2024-07-07 15:04:10.232,OnTrack,1206,-3348,2023,pos,0 days 01:00:57.691000,0 days 01:59:13.203000
2024-07-07 15:04:10.652,OnTrack,1127,-3198,2018,pos,0 days 01:00:58.111000,0 days 01:59:13.623000
2024-07-07 15:04:10.792,OnTrack,1086,-3121,2015,pos,0 days 01:00:58.251000,0 days 01:59:13.763000
2024-07-07 15:04:11.013,OnTrack,1018,-3001,2011,pos,0 days 01:00:58.472000,0 days 01:59:13.984000
2024-07-07 15:04:11.371,OnTrack,893,-2804,2001,pos,0 days 01:00:58.830000,0 days 01:59:14.342000
2024-07-07 15:04:11.552,OnTrack,823,-2705,1996,pos,0 days 01:00:59.011000,0 days 01:59:14.523000
2024-07-07 15:04:11.752,OnTrack,743,-2595,1991,pos,0 days 01:00:59.211000,0 days 01:59:14.723000
2024-07-07 15:04:11.931,OnTrack,669,-2496,1988,pos,0 days 01:00:59.390000,0 days 01:59:14.902000
2024-07-07 15:04:12.172,OnTrack,570,-2362,1985,pos,0 days 01:00:59.631000,0 days 01:59:15.143000
2024-07-07 15:04:12.352,OnTrack,446,-2194,1984,pos,0 days 01:00:59.811000,0 days 01:59:15.323000
2024-07-07 15:04:12.752,OnTrack,327,-2038,1985,pos,0 days 01:01:00.211000,0 days 01:59:15.723000
2024-07-07 15:04:12.972,OnTrack,180,-1851,1986,pos,0 days 01:01:00.431000,0 days 01:59:15.943000
2024-07-07 15:04:13.312,OnTrack,85,-1739,1987,pos,0 days 01:01:00.771000,0 days 01:59:16.283000
2024-07-07 15:04:13.492,OnTrack,-1,-1639,1986,pos,0 days 01:01:00.951000,0 days 01:59:16.463000
2024-07-07 15:04:13.792,OnTrack,-128,-1495,1985,pos,0 days 01:01:01.251000,0 days 01:59:16.763000
2024-07-07 15:04:14.072,OnTrack,-209,-1405,1984,pos,0 days 01:01:01.531000,0 days 01:59:17.043000
2024-07-07 15:04:14.232,OnTrack,-288,-1315,1982,pos,0 days 01:01:01.691000,0 days 01:59:17.203000
2024-07-07 15:04:14.532,OnTrack,-354,-1241,1981,pos,0 days 01:01:01.991000,0 days 01:59:17.503000
2024-07-07 15:04:14.832,OnTrack,-436,-1151,1979,pos,0 days 01:01:02.291000,0 days 01:59:17.803000
2024-07-07 15:04:15.072,OnTrack,-494,-1092,1978,pos,0 days 01:01:02.531000,0 days 01:59:18.043000
2024-07-07 15:04:15.252,OnTrack,-541,-1051,1977,pos,0 days 01:01:02.711000,0 days 01:59:18.223000
2024-07-07 15:04:15.472,OnTrack,-630,-988,1976,pos,0 days 01:01:02.931000,0 days 01:59:18.443000
2024-07-07 15:04:15.932,OnTrack,-710,-947,1975,pos,0 days 01:01:03.391000,0 days 01:59:18.903000
2024-07-07 15:04:16.092,OnTrack,-751,-933,1976,pos,0 days 01:01:03.551000,0 days 01:59:19.063000
2024-07-07 15:04:16.312,OnTrack,-825,-917,1976,pos,0 days 01:01:03.771000,0 days 01:59:19.283000
2024-07-07 15:04:16.673,OnTrack,-898,-913,1976,pos,0 days 01:01:04.132000,0 days 01:59:19.644000
2024-07-07 15:04:17.412,OnTrack,-1071,-952,1978,pos,0 days 01:01:04.871000,0 days 01:59:20.383000
2024-07-07 15:04:17.632,OnTrack,-1117,-980,1979,pos,0 days 01:01:05.091000,0 days 01:59:20.603000
2024-07-07 15:04:17.951,OnTrack,-1189,-1032,1980,pos,0 days 01:01:05.410000,0 days 01:59:20.922000
2024-07-07 15:04:17.991,OnTrack,-1198,-1039,1980,pos,0 days 01:01:05.450000,0 days 01:59:20.962000
2024-07-07 15:04:18.251,OnTrack,-1288,-1106,1981,pos,0 days 01:01:05.710000,0 days 01:59:21.222000
2024-07-07 15:04:18.592,OnTrack,-1335,-1134,1981,pos,0 days 01:01:06.051000,0 days 01:59:21.563000
2024-07-07 15:04:18.932,OnTrack,-1419,-1165,1981,pos,0 days 01:01:06.391000,0 days 01:59:21.903000
2024-07-07 15:04:19.051,OnTrack,-1450,-1170,1981,pos,0 days 01:01:06.510000,0 days 01:59:22.022000
2024-07-07 15:04:19.351,OnTrack,-1545,-1166,1980,pos,0 days 01:01:06.810000,0 days 01:59:22.322000
2024-07-07 15:04:19.772,OnTrack,-1657,-1137,1979,pos,0 days 01:01:07.231000,0 days 01:59:22.743000
2024-07-07 15:04:20.192,OnTrack,-1777,-1084,1978,pos,0 days 01:01:07.651000,0 days 01:59:23.163000
2024-07-07 15:04:20.472,OnTrack,-1823,-1055,1978,pos,0 days 01:01:07.931000,0 days 01:59:23.443000
2024-07-07 15:04:20.812,OnTrack,-1907,-987,1977,pos,0 days 01:01:08.271000,0 days 01:59:23.783000
2024-07-07 15:04:21.012,OnTrack,-1953,-938,1976,pos,0 days 01:01:08.471000,0 days 01:59:23.983000
2024-07-07 15:04:21.192,OnTrack,-1994,-889,1976,pos,0 days 01:01:08.651000,0 days 01:59:24.163000
2024-07-07 15:04:21.352,OnTrack,-2031,-843,1975,pos,0 days 01:01:08.811000,0 days 01:59:24.323000
2024-07-07 15:04:21.532,OnTrack,-2073,-789,1975,pos,0 days 01:01:08.991000,0 days 01:59:24.503000
2024-07-07 15:04:21.852,OnTrack,-2143,-689,1974,pos,0 days 01:01:09.311000,0 days 01:59:24.823000
2024-07-07 15:04:21.912,OnTrack,-2166,-647,1974,pos,0 days 01:01:09.371000,0 days 01:59:24.883000
2024-07-07 15:04:22.212,OnTrack,-2250,-443,1973,pos,0 days 01:01:09.671000,0 days 01:59:25.183000
2024-07-07 15:04:22.512,OnTrack,-2271,-373,1972,pos,0 days 01:01:09.971000,0 days 01:59:25.483000
2024-07-07 15:04:22.832,OnTrack,-2300,-223,1970,pos,0 days 01:01:10.291000,0 days 01:59:25.803000
2024-07-07 15:04:23.072,OnTrack,-2311,-104,1968,pos,0 days 01:01:10.531000,0 days 01:59:26.043000
2024-07-07 15:04:23.312,OnTrack,-2310,80,1967,pos,0 days 01:01:10.771000,0 days 01:59:26.283000
2024-07-07 15:04:23.612,OnTrack,-2300,176,1966,pos,0 days 01:01:11.071000,0 days 01:59:26.583000
2024-07-07 15:04:23.793,OnTrack,-2283,273,1965,pos,0 days 01:01:11.252000,0 days 01:59:26.764000
2024-07-07 15:04:24.013,OnTrack,-2253,390,1964,pos,0 days 01:01:11.472000,0 days 01:59:26.984000
2024-07-07 15:04:24.192,OnTrack,-2219,488,1963,pos,0 days 01:01:11.651000,0 days 01:59:27.163000
2024-07-07 15:04:24.372,OnTrack,-2174,584,1963,pos,0 days 01:01:11.831000,0 days 01:59:27.343000
2024-07-07 15:04:24.612,OnTrack,-2106,710,1962,pos,0 days 01:01:12.071000,0 days 01:59:27.583000
2024-07-07 15:04:24.832,OnTrack,-2037,821,1962,pos,0 days 01:01:12.291000,0 days 01:59:27.803000
2024-07-07 15:04:24.991,OnTrack,-1980,902,1962,pos,0 days 01:01:12.450000,0 days 01:59:27.962000
2024-07-07 15:04:25.212,OnTrack,-1898,1015,1963,pos,0 days 01:01:12.671000,0 days 01:59:28.183000
2024-07-07 15:04:25.412,OnTrack,-1824,1118,1963,pos,0 days 01:01:12.871000,0 days 01:59:28.383000
2024-07-07 15:04:25.672,OnTrack,-1722,1255,1964,pos,0 days 01:01:13.131000,0 days 01:59:28.643000
2024-07-07 15:04:25.912,OnTrack,-1623,1384,1964,pos,0 days 01:01:13.371000,0 days 01:59:28.883000
2024-07-07 15:04:26.151,OnTrack,-1467,1578,1966,pos,0 days 01:01:13.610000,0 days 01:59:29.122000
2024-07-07 15:04:26.552,OnTrack,-1304,1792,1968,pos,0 days 01:01:14.011000,0 days 01:59:29.523000
2024-07-07 15:04:27.012,OnTrack,-1151,2003,1971,pos,0 days 01:01:14.471000,0 days 01:59:29.983000
2024-07-07 15:04:27.092,OnTrack,-1116,2050,1971,pos,0 days 01:01:14.551000,0 days 01:59:30.063000
2024-07-07 15:04:27.332,OnTrack,-960,2265,1974,pos,0 days 01:01:14.791000,0 days 01:59:30.303000
2024-07-07 15:04:27.672,OnTrack,-863,2399,1977,pos,0 days 01:01:15.131000,0 days 01:59:30.643000
2024-07-07 15:04:27.912,OnTrack,-756,2546,1979,pos,0 days 01:01:15.371000,0 days 01:59:30.883000
2024-07-07 15:04:28.112,OnTrack,-667,2670,1981,pos,0 days 01:01:15.571000,0 days 01:59:31.083000
2024-07-07 15:04:28.373,OnTrack,-552,2835,1984,pos,0 days 01:01:15.832000,0 days 01:59:31.344000
2024-07-07 15:04:28.612,OnTrack,-387,3080,1988,pos,0 days 01:01:16.071000,0 days 01:59:31.583000
2024-07-07 15:04:29.032,OnTrack,-265,3264,1992,pos,0 days 01:01:16.491000,0 days 01:59:32.003000
2024-07-07 15:04:29.152,OnTrack,-149,3434,1995,pos,0 days 01:01:16.611000,0 days 01:59:32.123000
2024-07-07 15:04:29.572,OnTrack,-19,3615,1997,pos,0 days 01:01:17.031000,0 days 01:59:32.543000
2024-07-07 15:04:29.832,OnTrack,106,3781,2001,pos,0 days 01:01:17.291000,0 days 01:59:32.803000
2024-07-07 15:04:30.092,OnTrack,232,3935,2005,pos,0 days 01:01:17.551000,0 days 01:59:33.063000
2024-07-07 15:04:30.273,OnTrack,396,4112,2010,pos,0 days 01:01:17.732000,0 days 01:59:33.244000
2024-07-07 15:04:30.553,OnTrack,485,4195,2011,pos,0 days 01:01:18.012000,0 days 01:59:33.524000
2024-07-07 15:04:30.852,OnTrack,659,4324,2012,pos,0 days 01:01:18.311000,0 days 01:59:33.823000
2024-07-07 15:04:30.931,OnTrack,708,4353,2012,pos,0 days 01:01:18.390000,0 days 01:59:33.902000
2024-07-07 15:04:31.152,OnTrack,847,4418,2014,pos,0 days 01:01:18.611000,0 days 01:59:34.123000
2024-07-07 15:04:31.492,OnTrack,1072,4485,2015,pos,0 days 01:01:18.951000,0 days 01:59:34.463000
2024-07-07 15:04:31.692,OnTrack,1302,4515,2017,pos,0 days 01:01:19.151000,0 days 01:59:34.663000
2024-07-07 15:04:32.032,OnTrack,1439,4519,2018,pos,0 days 01:01:19.491000,0 days 01:59:35.003000
2024-07-07 15:04:32.312,OnTrack,1728,4509,2022,pos,0 days 01:01:19.771000,0 days 01:59:35.283000
2024-07-07 15:04:32.671,OnTrack,1880,4491,2024,pos,0 days 01:01:20.130000,0 days 01:59:35.642000
2024-07-07 15:04:32.911,OnTrack,2049,4467,2026,pos,0 days 01:01:20.370000,0 days 01:59:35.882000
2024-07-07 15:04:33.072,OnTrack,2162,4454,2027,pos,0 days 01:01:20.531000,0 days 01:59:36.043000
2024-07-07 15:04:33.231,OnTrack,2277,4444,2028,pos,0 days 01:01:20.690000,0 days 01:59:36.202000
2024-07-07 15:04:33.491,OnTrack,2466,4439,2030,pos,0 days 01:01:20.950000,0 days 01:59:36.462000
2024-07-07 15:04:33.652,OnTrack,2583,4442,2031,pos,0 days 01:01:21.111000,0 days 01:59:36.623000
2024-07-07 15:04:33.852,OnTrack,2727,4455,2034,pos,0 days 01:01:21.311000,0 days 01:59:36.823000
2024-07-07 15:04:34.051,OnTrack,2874,4483,2036,pos,0 days 01:01:21.510000,0 days 01:59:37.022000
2024-07-07 15:04:34.352,OnTrack,3086,4550,2039,pos,0 days 01:01:21.811000,0 days 01:59:37.323000
2024-07-07 15:04:34.512,OnTrack,3194,4596,2041,pos,0 days 01:01:21.971000,0 days 01:59:37.483000
2024-07-07 15:04:34.832,OnTrack,3400,4715,2045,pos,0 days 01:01:22.291000,0 days 01:59:37.803000
