F1 for AiM
2024-07-07 15:04:34.992,OnTrack,3498,4784,2046,pos,0 days 01:01:22.451000,0 days 01:59:37.963000
2024-07-07 15:04:35.132,OnTrack,3581,4850,2048,pos,0 days 01:01:22.591000,0 days 01:59:38.103000
2024-07-07 15:04:35.312,OnTrack,3682,4939,2049,pos,0 days 01:01:22.771000,0 days 01:59:38.283000
2024-07-07 15:04:35.692,OnTrack,3887,5142,2050,pos,0 days 01:01:23.151000,0 days 01:59:38.663000
2024-07-07 15:04:36.072,OnTrack,4085,5338,2051,pos,0 days 01:01:23.531000,0 days 01:59:39.043000
2024-07-07 15:04:36.232,OnTrack,4225,5468,2052,pos,0 days 01:01:23.691000,0 days 01:59:39.203000
2024-07-07 15:04:36.652,OnTrack,4342,5572,2053,pos,0 days 01:01:24.111000,0 days 01:59:39.623000
2024-07-07 15:04:36.892,OnTrack,4434,5650,2054,pos,0 days 01:01:24.351000,0 days 01:59:39.863000
2024-07-07 15:04:37.073,OnTrack,4499,5704,2054,pos,0 days 01:01:24.532000,0 days 01:59:40.044000
2024-07-07 15:04:37.212,OnTrack,4590,5777,2055,pos,0 days 01:01:24.671000,0 days 01:59:40.183000
2024-07-07 15:04:37.632,OnTrack,4670,5832,2055,pos,0 days 01:01:25.091000,0 days 01:59:40.603000
2024-07-07 15:04:37.811,OnTrack,4724,5861,2055,pos,0 days 01:01:25.270000,0 days 01:59:40.782000
2024-07-07 15:04:38.012,OnTrack,4784,5883,2054,pos,0 days 01:01:25.471000,0 days 01:59:40.983000
2024-07-07 15:04:38.292,OnTrack,4869,5898,2053,pos,0 days 01:01:25.751000,0 days 01:59:41.263000
2024-07-07 15:04:38.472,OnTrack,4923,5900,2053,pos,0 days 01:01:25.931000,0 days 01:59:41.443000
2024-07-07 15:04:38.631,OnTrack,4970,5897,2053,pos,0 days 01:01:26.090000,0 days 01:59:41.602000
2024-07-07 15:04:38.852,OnTrack,5031,5886,2053,pos,0 days 01:01:26.311000,0 days 01:59:41.823000
2024-07-07 15:04:39.191,OnTrack,5117,5854,2054,pos,0 days 01:01:26.650000,0 days 01:59:42.162000
2024-07-07 15:04:39.332,OnTrack,5150,5835,2055,pos,0 days 01:01:26.791000,0 days 01:59:42.303000
2024-07-07 15:04:39.532,OnTrack,5191,5806,2056,pos,0 days 01:01:26.991000,0 days 01:59:42.503000
2024-07-07 15:04:39.771,OnTrack,5260,5739,2058,pos,0 days 01:01:27.230000,0 days 01:59:42.742000
2024-07-07 15:04:40.172,OnTrack,5300,5679,2059,pos,0 days 01:01:27.631000,0 days 01:59:43.143000
2024-07-07 15:04:40.452,OnTrack,5335,5601,2059,pos,0 days 01:01:27.911000,0 days 01:59:43.423000
2024-07-07 15:04:40.692,OnTrack,5352,5548,2059,pos,0 days 01:01:28.151000,0 days 01:59:43.663000
2024-07-07 15:04:41.032,OnTrack,5379,5414,2060,pos,0 days 01:01:28.491000,0 days 01:59:44.003000
2024-07-07 15:04:41.372,OnTrack,5385,5354,2061,pos,0 days 01:01:28.831000,0 days 01:59:44.343000
2024-07-07 15:04:41.612,OnTrack,5396,5239,2063,pos,0 days 01:01:29.071000,0 days 01:59:44.583000
2024-07-07 15:04:42.112,OnTrack,5415,5116,2065,pos,0 days 01:01:29.571000,0 days 01:59:45.083000
2024-07-07 15:04:42.172,OnTrack,5419,5097,2065,pos,0 days 01:01:29.631000,0 days 01:59:45.143000
2024-07-07 15:04:42.392,OnTrack,5439,5033,2066,pos,0 days 01:01:29.851000,0 days 01:59:45.363000
2024-07-07 15:04:42.553,OnTrack,5456,4994,2066,pos,0 days 01:01:30.012000,0 days 01:59:45.524000
2024-07-07 15:04:42.892,OnTrack,5504,4912,2066,pos,0 days 01:01:30.351000,0 days 01:59:45.863000
2024-07-07 15:04:43.152,OnTrack,5546,4861,2066,pos,0 days 01:01:30.611000,0 days 01:59:46.123000
2024-07-07 15:04:43.353,OnTrack,5588,4820,2065,pos,0 days 01:01:30.812000,0 days 01:59:46.324000
2024-07-07 15:04:43.752,OnTrack,5666,4763,2064,pos,0 days 01:01:31.211000,0 days 01:59:46.723000
2024-07-07 15:04:43.992,OnTrack,5699,4747,2064,pos,0 days 01:01:31.451000,0 days 01:59:46.963000
2024-07-07 15:04:44.351,OnTrack,5785,4731,2064,pos,0 days 01:01:31.810000,0 days 01:59:47.322000
2024-07-07 15:04:44.631,OnTrack,5829,4740,2064,pos,0 days 01:01:32.090000,0 days 01:59:47.602000
2024-07-07 15:04:44.951,OnTrack,5889,4771,2063,pos,0 days 01:01:32.410000,0 days 01:59:47.922000
2024-07-07 15:04:45.112,OnTrack,5918,4792,2063,pos,0 days 01:01:32.571000,0 days 01:59:48.083000
2024-07-07 15:04:45.352,OnTrack,5979,4850,2064,pos,0 days 01:01:32.811000,0 days 01:59:48.323000
2024-07-07 15:04:45.672,OnTrack,6008,4883,2064,pos,0 days 01:01:33.131000,0 days 01:59:48.643000
2024-07-07 15:04:45.971,OnTrack,6052,4941,2065,pos,0 days 01:01:33.430000,0 days 01:59:48.942000
2024-07-07 15:04:46.192,OnTrack,6083,4988,2065,pos,0 days 01:01:33.651000,0 days 01:59:49.163000
2024-07-07 15:04:46.392,OnTrack,6128,5068,2065,pos,0 days 01:01:33.851000,0 days 01:59:49.363000
2024-07-07 15:04:46.752,OnTrack,6156,5125,2065,pos,0 days 01:01:34.211000,0 days 01:59:49.723000
2024-07-07 15:04:46.912,OnTrack,6174,5169,2065,pos,0 days 01:01:34.371000,0 days 01:59:49.883000
2024-07-07 15:04:47.152,OnTrack,6201,5239,2065,pos,0 days 01:01:34.611000,0 days 01:59:50.123000
2024-07-07 15:04:47.472,OnTrack,6235,5342,2065,pos,0 days 01:01:34.931000,0 days 01:59:50.443000
2024-07-07 15:04:47.652,OnTrack,6258,5426,2065,pos,0 days 01:01:35.111000,0 days 01:59:50.623000
2024-07-07 15:04:48.052,OnTrack,6289,5553,2065,pos,0 days 01:01:35.511000,0 days 01:59:51.023000
2024-07-07 15:04:48.233,OnTrack,6305,5632,2065,pos,0 days 01:01:35.692000,0 days 01:59:51.204000
2024-07-07 15:04:48.372,OnTrack,6315,5693,2065,pos,0 days 01:01:35.831000,0 days 01:59:51.343000
2024-07-07 15:04:48.592,OnTrack,6327,5793,2064,pos,0 days 01:01:36.051000,0 days 01:59:51.563000
2024-07-07 15:04:48.892,OnTrack,6331,5958,2064,pos,0 days 01:01:36.351000,0 days 01:59:51.863000
2024-07-07 15:04:49.313,OnTrack,6314,6154,2063,pos,0 days 01:01:36.772000,0 days 01:59:52.284000
2024-07-07 15:04:49.492,OnTrack,6297,6249,2063,pos,0 days 01:01:36.951000,0 days 01:59:52.463000
2024-07-07 15:04:49.732,OnTrack,6258,6398,2062,pos,0 days 01:01:37.191000,0 days 01:59:52.703000
2024-07-07 15:04:49.992,OnTrack,6214,6515,2063,pos,0 days 01:01:37.451000,0 days 01:59:52.963000
2024-07-07 15:04:50.252,OnTrack,6104,6726,2063,pos,0 days 01:01:37.711000,0 days 01:59:53.223000
2024-07-07 15:04:50.672,OnTrack,6008,6867,2064,pos,0 days 01:01:38.131000,0 days 01:59:53.643000
2024-07-07 15:04:50.871,OnTrack,5930,6964,2064,pos,0 days 01:01:38.330000,0 days 01:59:53.842000
2024-07-07 15:04:51.131,OnTrack,5815,7083,2064,pos,0 days 01:01:38.590000,0 days 01:59:54.102000
2024-07-07 15:04:51.211,OnTrack,5777,7118,2064,pos,0 days 01:01:38.670000,0 days 01:59:54.182000
2024-07-07 15:04:51.492,OnTrack,5637,7238,2064,pos,0 days 01:01:38.951000,0 days 01:59:54.463000
2024-07-07 15:04:51.691,OnTrack,5532,7321,2064,pos,0 days 01:01:39.150000,0 days 01:59:54.662000
2024-07-07 15:04:51.892,OnTrack,5347,7463,2064,pos,0 days 01:01:39.351000,0 days 01:59:54.863000
2024-07-07 15:04:52.372,OnTrack,5161,7610,2064,pos,0 days 01:01:39.831000,0 days 01:59:55.343000
2024-07-07 15:04:52.612,OnTrack,5030,7719,2064,pos,0 days 01:01:40.071000,0 days 01:59:55.583000
2024-07-07 15:04:52.791,OnTrack,4911,7818,2064,pos,0 days 01:01:40.250000,0 days 01:59:55.762000
2024-07-07 15:04:52.952,OnTrack,4751,7955,2064,pos,0 days 01:01:40.411000,0 days 01:59:55.923000
2024-07-07 15:04:53.292,OnTrack,4635,8055,2065,pos,0 days 01:01:40.751000,0 days 01:59:56.263000
2024-07-07 15:04:53.472,OnTrack,4539,8137,2065,pos,0 days 01:01:40.931000,0 days 01:59:56.443000
2024-07-07 15:04:53.852,OnTrack,4271,8367,2064,pos,0 days 01:01:41.311000,0 days 01:59:56.823000
2024-07-07 15:04:54.213,OnTrack,4115,8500,2064,pos,0 days 01:01:41.672000,0 days 01:59:57.184000
2024-07-07 15:04:54.452,OnTrack,3912,8675,2063,pos,0 days 01:01:41.911000,0 days 01:59:57.423000
2024-07-07 15:04:54.753,OnTrack,3795,8777,2063,pos,0 days 01:01:42.212000,0 days 01:59:57.724000
2024-07-07 15:04:54.932,OnTrack,3690,8870,2063,pos,0 days 01:01:42.391000,0 days 01:59:57.903000
2024-07-07 15:04:55.232,OnTrack,3513,9025,2063,pos,0 days 01:01:42.691000,0 days 01:59:58.203000
2024-07-07 15:04:55.372,OnTrack,3430,9098,2063,pos,0 days 01:01:42.831000,0 days 01:59:58.343000
2024-07-07 15:04:55.593,OnTrack,3299,9212,2064,pos,0 days 01:01:43.052000,0 days 01:59:58.564000
2024-07-07 15:04:55.812,OnTrack,3168,9328,2063,pos,0 days 01:01:43.271000,0 days 01:59:58.783000
2024-07-07 15:04:55.992,OnTrack,3060,9422,2063,pos,0 days 01:01:43.451000,0 days 01:59:58.963000
2024-07-07 15:04:56.332,OnTrack,2856,9600,2061,pos,0 days 01:01:43.791000,0 days 01:59:59.303000
2024-07-07 15:04:56.492,OnTrack,2711,9726,2060,pos,0 days 01:01:43.951000,0 days 01:59:59.463000
2024-07-07 15:04:56.812,OnTrack,2567,9851,2058,pos,0 days 01:01:44.271000,0 days 01:59:59.783000
2024-07-07 15:04:57.013,OnTrack,2447,9956,2057,pos,0 days 01:01:44.472000,0 days 01:59:59.984000
2024-07-07 15:04:57.191,OnTrack,2346,10046,2055,pos,0 days 01:01:44.650000,0 days 02:00:00.162000
2024-07-07 15:04:57.471,OnTrack,2184,10190,2052,pos,0 days 01:01:44.930000,0 days 02:00:00.442000
2024-07-07 15:04:57.631,OnTrack,2091,10274,2051,pos,0 days 01:01:45.090000,0 days 02:00:00.602000
2024-07-07 15:04:57.812,OnTrack,1986,10368,2050,pos,0 days 01:01:45.271000,0 days 02:00:00.783000
2024-07-07 15:04:58.011,OnTrack,1871,10471,2048,pos,0 days 01:01:45.470000,0 days 02:00:00.982000
2024-07-07 15:04:58.312,OnTrack,1654,10651,2045,pos,0 days 01:01:45.771000,0 days 02:00:01.283000
2024-07-07 15:04:58.652,OnTrack,1516,10750,2042,pos,0 days 01:01:46.111000,0 days 02:00:01.623000
2024-07-07 15:04:58.912,OnTrack,1381,10828,2040,pos,0 days 01:01:46.371000,0 days 02:00:01.883000
2024-07-07 15:04:59.071,OnTrack,1305,10865,2039,pos,0 days 01:01:46.530000,0 days 02:00:02.042000
2024-07-07 15:04:59.371,OnTrack,1097,10932,2036,pos,0 days 01:01:46.830000,0 days 02:00:02.342000
2024-07-07 15:04:59.672,OnTrack,1027,10943,2035,pos,0 days 01:01:47.131000,0 days 02:00:02.643000
2024-07-07 15:05:00.072,OnTrack,851,10948,2034,pos,0 days 01:01:47.531000,0 days 02:00:03.043000
2024-07-07 15:05:00.272,OnTrack,771,10945,2034,pos,0 days 01:01:47.731000,0 days 02:00:03.243000
2024-07-07 15:05:00.412,OnTrack,718,10938,2033,pos,0 days 01:01:47.871000,0 days 02:00:03.383000
2024-07-07 15:05:00.592,OnTrack,654,10921,2033,pos,0 days 01:01:48.051000,0 days 02:00:03.563000
2024-07-07 15:05:00.852,OnTrack,564,10886,2032,pos,0 days 01:01:48.311000,0 days 02:00:03.823000
2024-07-07 15:05:01.013,OnTrack,508,10858,2032,pos,0 days 01:01:48.472000,0 days 02:00:03.984000
2024-07-07 15:05:01.212,OnTrack,448,10817,2032,pos,0 days 01:01:48.671000,0 days 02:00:04.183000
2024-07-07 15:05:01.412,OnTrack,396,10769,2032,pos,0 days 01:01:48.871000,0 days 02:00:04.383000
2024-07-07 15:05:01.573,OnTrack,360,10726,2032,pos,0 days 01:01:49.032000,0 days 02:00:04.544000
2024-07-07 15:05:01.792,OnTrack,313,10654,2032,pos,0 days 01:01:49.251000,0 days 02:00:04.763000
2024-07-07 15:05:02.012,OnTrack,274,10581,2033,pos,0 days 01:01:49.471000,0 days 02:00:04.983000
2024-07-07 15:05:02.212,OnTrack,243,10513,2033,pos,0 days 01:01:49.671000,0 days 02:00:05.183000
2024-07-07 15:05:02.532,OnTrack,204,10362,2033,pos,0 days 01:01:49.991000,0 days 02:00:05.503000
2024-07-07 15:05:02.852,OnTrack,195,10276,2033,pos,0 days 01:01:50.311000,0 days 02:00:05.823000
2024-07-07 15:05:03.072,OnTrack,190,10188,2034,pos,0 days 01:01:50.531000,0 days 02:00:06.043000
2024-07-07 15:05:03.233,OnTrack,186,10122,2034,pos,0 days 01:01:50.692000,0 days 02:00:06.204000
2024-07-07 15:05:03.612,OnTrack,170,9917,2035,pos,0 days 01:01:51.071000,0 days 02:00:06.583000
2024-07-07 15:05:03.931,OnTrack,155,9843,2036,pos,0 days 01:01:51.390000,0 days 02:00:06.902000
2024-07-07 15:05:04.191,OnTrack,124,9759,2037,pos,0 days 01:01:51.650000,0 days 02:00:07.162000
2024-07-07 15:05:04.431,OnTrack,85,9687,2038,pos,0 days 01:01:51.890000,0 days 02:00:07.402000
2024-07-07 15:05:04.531,OnTrack,66,9659,2039,pos,0 days 01:01:51.990000,0 days 02:00:07.502000
2024-07-07 15:05:04.852,OnTrack,-17,9569,2039,pos,0 days 01:01:52.311000,0 days 02:00:07.823000
2024-07-07 15:05:05.212,OnTrack,-90,9515,2040,pos,0 days 01:01:52.671000,0 days 02:00:08.183000
2024-07-07 15:05:05.432,OnTrack,-150,9482,2040,pos,0 days 01:01:52.891000,0 days 02:00:08.403000
2024-07-07 15:05:05.591,OnTrack,-192,9465,2040,pos,0 days 01:01:53.050000,0 days 02:00:08.562000
2024-07-07 15:05:05.832,OnTrack,-256,9448,2041,pos,0 days 01:01:53.291000,0 days 02:00:08.803000
2024-07-07 15:05:06.072,OnTrack,-320,9442,2041,pos,0 days 01:01:53.531000,0 days 02:00:09.043000
2024-07-07 15:05:06.292,OnTrack,-378,9445,2041,pos,0 days 01:01:53.751000,0 days 02:00:09.263000
2024-07-07 15:05:06.372,OnTrack,-398,9449,2040,pos,0 days 01:01:53.831000,0 days 02:00:09.343000
2024-07-07 15:05:06.672,OnTrack,-505,9494,2039,pos,0 days 01:01:54.131000,0 days 02:00:09.643000
2024-07-07 15:05:07.052,OnTrack,-558,9532,2038,pos,0 days 01:01:54.511000,0 days 02:00:10.023000
2024-07-07 15:05:07.252,OnTrack,-597,9567,2037,pos,0 days 01:01:54.711000,0 days 02:00:10.223000
2024-07-07 15:05:07.512,OnTrack,-646,9625,2036,pos,0 days 01:01:54.971000,0 days 02:00:10.483000
2024-07-07 15:05:07.752,OnTrack,-697,9710,2035,pos,0 days 01:01:55.211000,0 days 02:00:10.723000
2024-07-07 15:05:08.113,OnTrack,-740,9818,2033,pos,0 days 01:01:55.572000,0 days 02:00:11.084000
2024-07-07 15:05:08.532,OnTrack,-770,9951,2032,pos,0 days 01:01:55.991000,0 days 02:00:11.503000
2024-07-07 15:05:08.913,OnTrack,-775,10040,2032,pos,0 days 01:01:56.372000,0 days 02:00:11.884000
2024-07-07 15:05:09.172,OnTrack,-773,10135,2031,pos,0 days 01:01:56.631000,0 days 02:00:12.143000
2024-07-07 15:05:09.352,OnTrack,-766,10202,2031,pos,0 days 01:01:56.811000,0 days 02:00:12.323000
2024-07-07 15:05:09.612,OnTrack,-750,10304,2030,pos,0 days 01:01:57.071000,0 days 02:00:12.583000
2024-07-07 15:05:09.773,OnTrack,-737,10369,2030,pos,0 days 01:01:57.232000,0 days 02:00:12.744000
2024-07-07 15:05:09.972,OnTrack,-709,10467,2029,pos,0 days 01:01:57.431000,0 days 02:00:12.943000
2024-07-07 15:05:10.232,OnTrack,-672,10577,2027,pos,0 days 01:01:57.691000,0 days 02:00:13.203000
2024-07-07 15:05:10.293,OnTrack,-662,10603,2027,pos,0 days 01:01:57.752000,0 days 02:00:13.264000
2024-07-07 15:05:10.511,OnTrack,-623,10699,2025,pos,0 days 01:01:57.970000,0 days 02:00:13.482000
2024-07-07 15:05:10.731,OnTrack,-578,10799,2024,pos,0 days 01:01:58.190000,0 days 02:00:13.702000
2024-07-07 15:05:10.971,OnTrack,-522,10911,2023,pos,0 days 01:01:58.430000,0 days 02:00:13.942000
2024-07-07 15:05:11.212,OnTrack,-464,11022,2022,pos,0 days 01:01:58.671000,0 days 02:00:14.183000
2024-07-07 15:05:11.432,OnTrack,-402,11137,2021,pos,0 days 01:01:58.891000,0 days 02:00:14.403000
2024-07-07 15:05:11.512,OnTrack,-379,11177,2021,pos,0 days 01:01:58.971000,0 days 02:00:14.483000
2024-07-07 15:05:11.792,OnTrack,-294,11319,2021,pos,0 days 01:01:59.251000,0 days 02:00:14.763000
2024-07-07 15:05:12.052,OnTrack,-205,11450,2021,pos,0 days 01:01:59.511000,0 days 02:00:15.023000
2024-07-07 15:05:12.252,OnTrack,-130,11551,2021,pos,0 days 01:01:59.711000,0 days 02:00:15.223000
2024-07-07 15:05:12.472,OnTrack,-46,11656,2021,pos,0 days 01:01:59.931000,0 days 02:00:15.443000
2024-07-07 15:05:12.592,OnTrack,8,11719,2021,pos,0 days 01:02:00.051000,0 days 02:00:15.563000
2024-07-07 15:05:12.752,OnTrack,80,11797,2022,pos,0 days 01:02:00.211000,0 days 02:00:15.723000
2024-07-07 15:05:13.012,OnTrack,203,11921,2023,pos,0 days 01:02:00.471000,0 days 02:00:15.983000
2024-07-07 15:05:13.272,OnTrack,333,12042,2024,pos,0 days 01:02:00.731000,0 days 02:00:16.243000
2024-07-07 15:05:13.452,OnTrack,428,12123,2024,pos,0 days 01:02:00.911000,0 days 02:00:16.423000
2024-07-07 15:05:13.712,OnTrack,573,12234,2024,pos,0 days 01:02:01.171000,0 days 02:00:16.683000
2024-07-07 15:05:13.872,OnTrack,666,12298,2024,pos,0 days 01:02:01.331000,0 days 02:00:16.843000
2024-07-07 15:05:14.032,OnTrack,762,12359,2024,pos,0 days 01:02:01.491000,0 days 02:00:17.003000
2024-07-07 15:05:14.212,OnTrack,876,12420,2025,pos,0 days 01:02:01.671000,0 days 02:00:17.183000
2024-07-07 15:05:14.532,OnTrack,1090,12518,2025,pos,0 days 01:02:01.991000,0 days 02:00:17.503000
2024-07-07 15:05:14.672,OnTrack,1284,12591,2025,pos,0 days 01:02:02.131000,0 days 02:00:17.643000
2024-07-07 15:05:15.173,OnTrack,1648,12694,2026,pos,0 days 01:02:02.632000,0 days 02:00:18.144000
2024-07-07 15:05:15.552,OnTrack,1919,12748,2027,pos,0 days 01:02:03.011000,0 days 02:00:18.523000
2024-07-07 15:05:15.872,OnTrack,2097,12775,2028,pos,0 days 01:02:03.331000,0 days 02:00:18.843000
2024-07-07 15:05:16.132,OnTrack,2376,12808,2030,pos,0 days 01:02:03.591000,0 days 02:00:19.103000
2024-07-07 15:05:16.472,OnTrack,2564,12828,2032,pos,0 days 01:02:03.931000,0 days 02:00:19.443000
2024-07-07 15:05:16.692,OnTrack,2737,12846,2034,pos,0 days 01:02:04.151000,0 days 02:00:19.663000
2024-07-07 15:05:16.892,OnTrack,2896,12862,2035,pos,0 days 01:02:04.351000,0 days 02:00:19.863000
2024-07-07 15:05:17.072,OnTrack,3038,12876,2036,pos,0 days 01:02:04.531000,0 days 02:00:20.043000
2024-07-07 15:05:17.432,OnTrack,3317,12906,2039,pos,0 days 01:02:04.891000,0 days 02:00:20.403000
2024-07-07 15:05:17.472,OnTrack,3357,12910,2039,pos,0 days 01:02:04.931000,0 days 02:00:20.443000
2024-07-07 15:05:17.672,OnTrack,3517,12928,2040,pos,0 days 01:02:05.131000,0 days 02:00:20.643000
2024-07-07 15:05:18.012,OnTrack,3788,12958,2041,pos,0 days 01:02:05.471000,0 days 02:00:20.983000
2024-07-07 15:05:18.172,OnTrack,3908,12972,2042,pos,0 days 01:02:05.631000,0 days 02:00:21.143000
2024-07-07 15:05:18.452,OnTrack,4140,13000,2044,pos,0 days 01:02:05.911000,0 days 02:00:21.423000
2024-07-07 15:05:18.651,OnTrack,4299,13021,2044,pos,0 days 01:02:06.110000,0 days 02:00:21.622000
2024-07-07 15:05:18.872,OnTrack,4520,13050,2046,pos,0 days 01:02:06.331000,0 days 02:00:21.843000
2024-07-07 15:05:19.211,OnTrack,4742,13078,2047,pos,0 days 01:02:06.670000,0 days 02:00:22.182000
2024-07-07 15:05:19.511,OnTrack,4973,13102,2048,pos,0 days 01:02:06.970000,0 days 02:00:22.482000
2024-07-07 15:05:19.592,OnTrack,5032,13107,2048,pos,0 days 01:02:07.051000,0 days 02:00:22.563000
2024-07-07 15:05:19.932,OnTrack,5240,13114,2049,pos,0 days 01:02:07.391000,0 days 02:00:22.903000
2024-07-07 15:05:20.112,OnTrack,5339,13108,2050,pos,0 days 01:02:07.571000,0 days 02:00:23.083000
2024-07-07 15:05:20.292,OnTrack,5452,13093,2050,pos,0 days 01:02:07.751000,0 days 02:00:23.263000
2024-07-07 15:05:20.552,OnTrack,5608,13057,2051,pos,0 days 01:02:08.011000,0 days 02:00:23.523000
2024-07-07 15:05:20.613,OnTrack,5643,13047,2051,pos,0 days 01:02:08.072000,0 days 02:00:23.584000
2024-07-07 15:05:20.992,OnTrack,5913,12929,2053,pos,0 days 01:02:08.451000,0 days 02:00:23.963000
2024-07-07 15:05:21.372,OnTrack,6042,12844,2054,pos,0 days 01:02:08.831000,0 days 02:00:24.343000
2024-07-07 15:05:21.592,OnTrack,6144,12764,2055,pos,0 days 01:02:09.051000,0 days 02:00:24.563000
2024-07-07 15:05:21.772,OnTrack,6255,12659,2055,pos,0 days 01:02:09.231000,0 days 02:00:24.743000
2024-07-07 15:05:22.172,OnTrack,6373,12509,2056,pos,0 days 01:02:09.631000,0 days 02:00:25.143000
2024-07-07 15:05:22.372,OnTrack,6466,12347,2057,pos,0 days 01:02:09.831000,0 days 02:00:25.343000
2024-07-07 15:05:22.833,OnTrack,6577,12091,2059,pos,0 days 01:02:10.292000,0 days 02:00:25.804000
2024-07-07 15:05:23.232,OnTrack,6655,11852,2061,pos,0 days 01:02:10.691000,0 days 02:00:26.203000
2024-07-07 15:05:23.511,OnTrack,6695,11709,2062,pos,0 days 01:02:10.970000,0 days 02:00:26.482000
2024-07-07 15:05:23.712,OnTrack,6729,11576,2062,pos,0 days 01:02:11.171000,0 days 02:00:26.683000
2024-07-07 15:05:24.031,OnTrack,6780,11359,2064,pos,0 days 01:02:11.490000,0 days 02:00:27.002000
2024-07-07 15:05:24.272,OnTrack,6815,11193,2066,pos,0 days 01:02:11.731000,0 days 02:00:27.243000
2024-07-07 15:05:24.492,OnTrack,6848,11019,2067,pos,0 days 01:02:11.951000,0 days 02:00:27.463000
2024-07-07 15:05:24.712,OnTrack,6880,10818,2068,pos,0 days 01:02:12.171000,0 days 02:00:27.683000
2024-07-07 15:05:24.972,OnTrack,6900,10673,2070,pos,0 days 01:02:12.431000,0 days 02:00:27.943000
2024-07-07 15:05:25.292,OnTrack,6938,10347,2072,pos,0 days 01:02:12.751000,0 days 02:00:28.263000
2024-07-07 15:05:25.731,OnTrack,6959,10106,2074,pos,0 days 01:02:13.190000,0 days 02:00:28.702000
2024-07-07 15:05:25.932,OnTrack,6972,9861,2074,pos,0 days 01:02:13.391000,0 days 02:00:28.903000
2024-07-07 15:05:26.332,OnTrack,6979,9644,2075,pos,0 days 01:02:13.791000,0 days 02:00:29.303000
2024-07-07 15:05:26.571,OnTrack,6983,9457,2075,pos,0 days 01:02:14.030000,0 days 02:00:29.542000
2024-07-07 15:05:26.652,OnTrack,6985,9394,2075,pos,0 days 01:02:14.111000,0 days 02:00:29.623000
2024-07-07 15:05:26.912,OnTrack,6991,9190,2074,pos,0 days 01:02:14.371000,0 days 02:00:29.883000
2024-07-07 15:05:27.172,OnTrack,7009,8910,2072,pos,0 days 01:02:14.631000,0 days 02:00:30.143000
2024-07-07 15:05:27.432,OnTrack,7022,8800,2072,pos,0 days 01:02:14.891000,0 days 02:00:30.403000
2024-07-07 15:05:27.752,OnTrack,7063,8548,2070,pos,0 days 01:02:15.211000,0 days 02:00:30.723000
2024-07-07 15:05:27.952,OnTrack,7096,8391,2069,pos,0 days 01:02:15.411000,0 days 02:00:30.923000
2024-07-07 15:05:28.132,OnTrack,7132,8250,2068,pos,0 days 01:02:15.591000,0 days 02:00:31.103000
2024-07-07 15:05:28.332,OnTrack,7176,8095,2067,pos,0 days 01:02:15.791000,0 days 02:00:31.303000
2024-07-07 15:05:28.612,OnTrack,7246,7880,2064,pos,0 days 01:02:16.071000,0 days 02:00:31.583000
2024-07-07 15:05:28.793,OnTrack,7315,7699,2061,pos,0 days 01:02:16.252000,0 days 02:00:31.764000
2024-07-07 15:05:29.152,OnTrack,7400,7490,2060,pos,0 days 01:02:16.611000,0 days 02:00:32.123000
2024-07-07 15:05:29.333,OnTrack,7443,7373,2059,pos,0 days 01:02:16.792000,0 days 02:00:32.304000
2024-07-07 15:05:29.532,OnTrack,7484,7249,2058,pos,0 days 01:02:16.991000,0 days 02:00:32.503000
2024-07-07 15:05:29.693,OnTrack,7508,7157,2058,pos,0 days 01:02:17.152000,0 days 02:00:32.664000
2024-07-07 15:05:29.953,OnTrack,7533,7011,2058,pos,0 days 01:02:17.412000,0 days 02:00:32.924000
2024-07-07 15:05:30.152,OnTrack,7538,6894,2058,pos,0 days 01:02:17.611000,0 days 02:00:33.123000
2024-07-07 15:05:30.412,OnTrack,7526,6736,2058,pos,0 days 01:02:17.871000,0 days 02:00:33.383000
2024-07-07 15:05:30.611,OnTrack,7507,6615,2058,pos,0 days 01:02:18.070000,0 days 02:00:33.582000
2024-07-07 15:05:30.871,OnTrack,7466,6424,2060,pos,0 days 01:02:18.330000,0 days 02:00:33.842000
2024-07-07 15:05:31.312,OnTrack,7391,6123,2061,pos,0 days 01:02:18.771000,0 days 02:00:34.283000
2024-07-07 15:05:31.731,OnTrack,7345,5899,2063,pos,0 days 01:02:19.190000,0 days 02:00:34.702000
2024-07-07 15:05:32.132,OnTrack,7318,5644,2063,pos,0 days 01:02:19.591000,0 days 02:00:35.103000
2024-07-07 15:05:32.412,OnTrack,7318,5574,2062,pos,0 days 01:02:19.871000,0 days 02:00:35.383000
