F1 for AiM
2024-07-07 15:05:32.571,OnTrack,7324,5485,2062,pos,0 days 01:02:20.030000,0 days 02:00:35.542000
2024-07-07 15:05:32.912,OnTrack,7362,5310,2061,pos,0 days 01:02:20.371000,0 days 02:00:35.883000
2024-07-07 15:05:33.132,OnTrack,7430,5142,2059,pos,0 days 01:02:20.591000,0 days 02:00:36.103000
2024-07-07 15:05:33.412,OnTrack,7470,5065,2058,pos,0 days 01:02:20.871000,0 days 02:00:36.383000
2024-07-07 15:05:33.692,OnTrack,7547,4933,2056,pos,0 days 01:02:21.151000,0 days 02:00:36.663000
2024-07-07 15:05:33.852,OnTrack,7592,4859,2055,pos,0 days 01:02:21.311000,0 days 02:00:36.823000
2024-07-07 15:05:34.032,OnTrack,7639,4780,2054,pos,0 days 01:02:21.491000,0 days 02:00:37.003000
2024-07-07 15:05:34.292,OnTrack,7697,4669,2053,pos,0 days 01:02:21.751000,0 days 02:00:37.263000
2024-07-07 15:05:34.513,OnTrack,7752,4526,2051,pos,0 days 01:02:21.972000,0 days 02:00:37.484000
2024-07-07 15:05:34.932,OnTrack,7781,4398,2049,pos,0 days 01:02:22.391000,0 days 02:00:37.903000
2024-07-07 15:05:35.093,OnTrack,7788,4330,2048,pos,0 days 01:02:22.552000,0 days 02:00:38.064000
2024-07-07 15:05:35.392,OnTrack,7777,4168,2045,pos,0 days 01:02:22.851000,0 days 02:00:38.363000
2024-07-07 15:05:35.692,OnTrack,7757,4076,2044,pos,0 days 01:02:23.151000,0 days 02:00:38.663000
2024-07-07 15:05:35.873,OnTrack,7735,4003,2042,pos,0 days 01:02:23.332000,0 days 02:00:38.844000
2024-07-07 15:05:36.092,OnTrack,7701,3915,2041,pos,0 days 01:02:23.551000,0 days 02:00:39.063000
2024-07-07 15:05:36.372,OnTrack,7646,3808,2040,pos,0 days 01:02:23.831000,0 days 02:00:39.343000
2024-07-07 15:05:36.552,OnTrack,7606,3741,2039,pos,0 days 01:02:24.011000,0 days 02:00:39.523000
2024-07-07 15:05:36.732,OnTrack,7560,3677,2038,pos,0 days 01:02:24.191000,0 days 02:00:39.703000
2024-07-07 15:05:37.012,OnTrack,7437,3547,2036,pos,0 days 01:02:24.471000,0 days 02:00:39.983000
2024-07-07 15:05:37.391,OnTrack,7339,3473,2035,pos,0 days 01:02:24.850000,0 days 02:00:40.362000
2024-07-07 15:05:37.632,OnTrack,7237,3412,2033,pos,0 days 01:02:25.091000,0 days 02:00:40.603000
2024-07-07 15:05:37.772,OnTrack,7174,3378,2032,pos,0 days 01:02:25.231000,0 days 02:00:40.743000
2024-07-07 15:05:38.032,OnTrack,7051,3314,2031,pos,0 days 01:02:25.491000,0 days 02:00:41.003000
2024-07-07 15:05:38.211,OnTrack,6970,3268,2030,pos,0 days 01:02:25.670000,0 days 02:00:41.182000
2024-07-07 15:05:38.432,OnTrack,6863,3196,2029,pos,0 days 01:02:25.891000,0 days 02:00:41.403000
2024-07-07 15:05:38.612,OnTrack,6783,3129,2028,pos,0 days 01:02:26.071000,0 days 02:00:41.583000
2024-07-07 15:05:38.872,OnTrack,6670,3018,2028,pos,0 days 01:02:26.331000,0 days 02:00:41.843000
2024-07-07 15:05:39.111,OnTrack,6567,2909,2028,pos,0 days 01:02:26.570000,0 days 02:00:42.082000
2024-07-07 15:05:39.371,OnTrack,6461,2784,2027,pos,0 days 01:02:26.830000,0 days 02:00:42.342000
2024-07-07 15:05:39.592,OnTrack,6375,2670,2027,pos,0 days 01:02:27.051000,0 days 02:00:42.563000
2024-07-07 15:05:39.752,OnTrack,6316,2582,2027,pos,0 days 01:02:27.211000,0 days 02:00:42.723000
2024-07-07 15:05:39.832,OnTrack,6288,2537,2026,pos,0 days 01:02:27.291000,0 days 02:00:42.803000
2024-07-07 15:05:40.152,OnTrack,6145,2289,2026,pos,0 days 01:02:27.611000,0 days 02:00:43.123000
2024-07-07 15:05:40.552,OnTrack,6011,2027,2025,pos,0 days 01:02:28.011000,0 days 02:00:43.523000
2024-07-07 15:05:40.852,OnTrack,5955,1912,2024,pos,0 days 01:02:28.311000,0 days 02:00:43.823000
2024-07-07 15:05:41.232,OnTrack,5822,1639,2023,pos,0 days 01:02:28.691000,0 days 02:00:44.203000
2024-07-07 15:05:41.672,OnTrack,5681,1346,2022,pos,0 days 01:02:29.131000,0 days 02:00:44.643000
2024-07-07 15:05:42.032,OnTrack,5578,1130,2020,pos,0 days 01:02:29.491000,0 days 02:00:45.003000
2024-07-07 15:05:42.212,OnTrack,5514,994,2020,pos,0 days 01:02:29.671000,0 days 02:00:45.183000
2024-07-07 15:05:42.473,OnTrack,5408,773,2018,pos,0 days 01:02:29.932000,0 days 02:00:45.444000
2024-07-07 15:05:42.812,OnTrack,5314,578,2016,pos,0 days 01:02:30.271000,0 days 02:00:45.783000
2024-07-07 15:05:42.933,OnTrack,5274,495,2016,pos,0 days 01:02:30.392000,0 days 02:00:45.904000
2024-07-07 15:05:43.272,OnTrack,5161,262,2014,pos,0 days 01:02:30.731000,0 days 02:00:46.243000
2024-07-07 15:05:43.472,OnTrack,5089,113,2013,pos,0 days 01:02:30.931000,0 days 02:00:46.443000
2024-07-07 15:05:43.711,OnTrack,5006,-57,2012,pos,0 days 01:02:31.170000,0 days 02:00:46.682000
2024-07-07 15:05:43.872,OnTrack,4951,-171,2011,pos,0 days 01:02:31.331000,0 days 02:00:46.843000
2024-07-07 15:05:44.052,OnTrack,4848,-387,2009,pos,0 days 01:02:31.511000,0 days 02:00:47.023000
2024-07-07 15:05:44.531,OnTrack,4722,-648,2008,pos,0 days 01:02:31.990000,0 days 02:00:47.502000
2024-07-07 15:05:44.712,OnTrack,4636,-827,2007,pos,0 days 01:02:32.171000,0 days 02:00:47.683000
2024-07-07 15:05:45.012,OnTrack,4558,-987,2006,pos,0 days 01:02:32.471000,0 days 02:00:47.983000
2024-07-07 15:05:45.192,OnTrack,4494,-1119,2005,pos,0 days 01:02:32.651000,0 days 02:00:48.163000
2024-07-07 15:05:45.492,OnTrack,4387,-1338,2002,pos,0 days 01:02:32.951000,0 days 02:00:48.463000
2024-07-07 15:05:45.712,OnTrack,4308,-1499,2000,pos,0 days 01:02:33.171000,0 days 02:00:48.683000
2024-07-07 15:05:45.911,OnTrack,4236,-1644,1999,pos,0 days 01:02:33.370000,0 days 02:00:48.882000
2024-07-07 15:05:46.152,OnTrack,4149,-1819,1996,pos,0 days 01:02:33.611000,0 days 02:00:49.123000
2024-07-07 15:05:46.392,OnTrack,4017,-2080,1994,pos,0 days 01:02:33.851000,0 days 02:00:49.363000
2024-07-07 15:05:46.652,OnTrack,3965,-2181,1994,pos,0 days 01:02:34.111000,0 days 02:00:49.623000
2024-07-07 15:05:46.952,OnTrack,3859,-2387,1994,pos,0 days 01:02:34.411000,0 days 02:00:49.923000
2024-07-07 15:05:47.172,OnTrack,3724,-2644,1995,pos,0 days 01:02:34.631000,0 days 02:00:50.143000
2024-07-07 15:05:47.612,OnTrack,3572,-2924,1999,pos,0 days 01:02:35.071000,0 days 02:00:50.583000
2024-07-07 15:05:47.912,OnTrack,3494,-3062,2002,pos,0 days 01:02:35.371000,0 days 02:00:50.883000
2024-07-07 15:05:48.153,OnTrack,3399,-3226,2005,pos,0 days 01:02:35.612000,0 days 02:00:51.124000
2024-07-07 15:05:48.433,OnTrack,3229,-3488,2011,pos,0 days 01:02:35.892000,0 days 02:00:51.404000
2024-07-07 15:05:48.812,OnTrack,3133,-3615,2014,pos,0 days 01:02:36.271000,0 days 02:00:51.783000
2024-07-07 15:05:49.052,OnTrack,3038,-3726,2017,pos,0 days 01:02:36.511000,0 days 02:00:52.023000
2024-07-07 15:05:49.072,OnTrack,3034,-3731,2017,pos,0 days 01:02:36.531000,0 days 02:00:52.043000
2024-07-07 15:05:49.392,OnTrack,2905,-3855,2020,pos,0 days 01:02:36.851000,0 days 02:00:52.363000
2024-07-07 15:05:49.632,OnTrack,2808,-3928,2022,pos,0 days 01:02:37.091000,0 days 02:00:52.603000
2024-07-07 15:05:49.812,OnTrack,2680,-4003,2024,pos,0 days 01:02:37.271000,0 days 02:00:52.783000
2024-07-07 15:05:50.171,OnTrack,2530,-4066,2026,pos,0 days 01:02:37.630000,0 days 02:00:53.142000
2024-07-07 15:05:50.592,OnTrack,2415,-4098,2029,pos,0 days 01:02:38.051000,0 days 02:00:53.563000
2024-07-07 15:05:50.852,OnTrack,2303,-4113,2030,pos,0 days 01:02:38.311000,0 days 02:00:53.823000
2024-07-07 15:05:50.932,OnTrack,2262,-4115,2031,pos,0 days 01:02:38.391000,0 days 02:00:53.903000
2024-07-07 15:05:51.232,OnTrack,2124,-4107,2032,pos,0 days 01:02:38.691000,0 days 02:00:54.203000
2024-07-07 15:05:51.512,OnTrack,1996,-4081,2033,pos,0 days 01:02:38.971000,0 days 02:00:54.483000
2024-07-07 15:05:51.611,OnTrack,1952,-4068,2033,pos,0 days 01:02:39.070000,0 days 02:00:54.582000
2024-07-07 15:05:51.851,OnTrack,1847,-4027,2033,pos,0 days 01:02:39.310000,0 days 02:00:54.822000
2024-07-07 15:05:52.131,OnTrack,1731,-3964,2033,pos,0 days 01:02:39.590000,0 days 02:00:55.102000
2024-07-07 15:05:52.332,OnTrack,1629,-3891,2032,pos,0 days 01:02:39.791000,0 days 02:00:55.303000
2024-07-07 15:05:52.711,OnTrack,1513,-3787,2031,pos,0 days 01:02:40.170000,0 days 02:00:55.682000
2024-07-07 15:05:52.912,OnTrack,1446,-3713,2030,pos,0 days 01:02:40.371000,0 days 02:00:55.883000
2024-07-07 15:05:53.132,OnTrack,1376,-3626,2029,pos,0 days 01:02:40.591000,0 days 02:00:56.103000
2024-07-07 15:05:53.312,OnTrack,1289,-3494,2026,pos,0 days 01:02:40.771000,0 days 02:00:56.283000
2024-07-07 15:05:53.672,OnTrack,1226,-3386,2024,pos,0 days 01:02:41.131000,0 days 02:00:56.643000
2024-07-07 15:05:53.912,OnTrack,1160,-3261,2020,pos,0 days 01:02:41.371000,0 days 02:00:56.883000
2024-07-07 15:05:54.052,OnTrack,1122,-3188,2018,pos,0 days 01:02:41.511000,0 days 02:00:57.023000
2024-07-07 15:05:54.292,OnTrack,1053,-3062,2013,pos,0 days 01:02:41.751000,0 days 02:00:57.263000
2024-07-07 15:05:54.612,OnTrack,938,-2872,2004,pos,0 days 01:02:42.071000,0 days 02:00:57.583000
2024-07-07 15:05:55.032,OnTrack,798,-2670,1995,pos,0 days 01:02:42.491000,0 days 02:00:58.003000
2024-07-07 15:05:55.213,OnTrack,727,-2574,1991,pos,0 days 01:02:42.672000,0 days 02:00:58.184000
2024-07-07 15:05:55.372,OnTrack,663,-2488,1988,pos,0 days 01:02:42.831000,0 days 02:00:58.343000
2024-07-07 15:05:55.533,OnTrack,599,-2402,1986,pos,0 days 01:02:42.992000,0 days 02:00:58.504000
2024-07-07 15:05:55.733,OnTrack,519,-2293,1984,pos,0 days 01:02:43.192000,0 days 02:00:58.704000
2024-07-07 15:05:55.972,OnTrack,407,-2142,1985,pos,0 days 01:02:43.431000,0 days 02:00:58.943000
2024-07-07 15:05:56.252,OnTrack,291,-1990,1985,pos,0 days 01:02:43.711000,0 days 02:00:59.223000
2024-07-07 15:05:56.431,OnTrack,179,-1851,1986,pos,0 days 01:02:43.890000,0 days 02:00:59.402000
2024-07-07 15:05:56.852,OnTrack,395,-1931,1987,pos,0 days 01:02:44.311000,0 days 02:00:59.823000
2024-07-07 15:05:57.212,OnTrack,299,-1786,1987,pos,0 days 01:02:44.671000,0 days 02:01:00.183000
2024-07-07 15:05:57.372,OnTrack,237,-1694,1987,pos,0 days 01:02:44.831000,0 days 02:01:00.343000
2024-07-07 15:05:57.652,OnTrack,134,-1541,1987,pos,0 days 01:02:45.111000,0 days 02:01:00.623000
2024-07-07 15:05:57.871,OnTrack,18,-1368,1987,pos,0 days 01:02:45.330000,0 days 02:01:00.842000
2024-07-07 15:05:58.172,OnTrack,-35,-1287,1987,pos,0 days 01:02:45.631000,0 days 02:01:01.143000
2024-07-07 15:05:58.472,OnTrack,-155,-1118,1987,pos,0 days 01:02:45.931000,0 days 02:01:01.443000
2024-07-07 15:05:58.832,OnTrack,-232,-1014,1987,pos,0 days 01:02:46.291000,0 days 02:01:01.803000
2024-07-07 15:05:59.132,OnTrack,-314,-919,1987,pos,0 days 01:02:46.591000,0 days 02:01:02.103000
2024-07-07 15:05:59.272,OnTrack,-350,-878,1987,pos,0 days 01:02:46.731000,0 days 02:01:02.243000
2024-07-07 15:05:59.552,OnTrack,-417,-804,1987,pos,0 days 01:02:47.011000,0 days 02:01:02.523000
2024-07-07 15:05:59.712,OnTrack,-476,-739,1987,pos,0 days 01:02:47.171000,0 days 02:01:02.683000
2024-07-07 15:05:59.992,OnTrack,-513,-698,1987,pos,0 days 01:02:47.451000,0 days 02:01:02.963000
2024-07-07 15:06:00.232,OnTrack,-557,-651,1987,pos,0 days 01:02:47.691000,0 days 02:01:03.203000
2024-07-07 15:06:00.392,OnTrack,-582,-623,1987,pos,0 days 01:02:47.851000,0 days 02:01:03.363000
2024-07-07 15:06:00.592,OnTrack,-613,-591,1987,pos,0 days 01:02:48.051000,0 days 02:01:03.563000
2024-07-07 15:06:00.972,OnTrack,-927,-258,1987,pos,0 days 01:02:48.431000,0 days 02:01:03.943000
2024-07-07 15:06:01.193,OnTrack,-960,-222,1987,pos,0 days 01:02:48.652000,0 days 02:01:04.164000
2024-07-07 15:06:01.352,OnTrack,-1000,-181,1987,pos,0 days 01:02:48.811000,0 days 02:01:04.323000
2024-07-07 15:06:01.773,OnTrack,-1048,-129,1987,pos,0 days 01:02:49.232000,0 days 02:01:04.744000
2024-07-07 15:06:01.972,OnTrack,-1079,-97,1987,pos,0 days 01:02:49.431000,0 days 02:01:04.943000
2024-07-07 15:06:02.232,OnTrack,-1118,-55,1987,pos,0 days 01:02:49.691000,0 days 02:01:05.203000
2024-07-07 15:06:02.432,OnTrack,-1148,-23,1987,pos,0 days 01:02:49.891000,0 days 02:01:05.403000
2024-07-07 15:06:02.652,OnTrack,-1180,10,1987,pos,0 days 01:02:50.111000,0 days 02:01:05.623000
2024-07-07 15:06:02.813,OnTrack,-1206,37,1987,pos,0 days 01:02:50.272000,0 days 02:01:05.784000
2024-07-07 15:06:03.051,OnTrack,-1249,82,1987,pos,0 days 01:02:50.510000,0 days 02:01:06.022000
2024-07-07 15:06:03.311,OnTrack,-1282,117,1987,pos,0 days 01:02:50.770000,0 days 02:01:06.282000
2024-07-07 15:06:03.491,OnTrack,-1309,146,1987,pos,0 days 01:02:50.950000,0 days 02:01:06.462000
2024-07-07 15:06:03.692,OnTrack,-1334,172,1987,pos,0 days 01:02:51.151000,0 days 02:01:06.663000
2024-07-07 15:06:04.032,OnTrack,-1385,226,1987,pos,0 days 01:02:51.491000,0 days 02:01:07.003000
2024-07-07 15:06:04.232,OnTrack,-1415,258,1987,pos,0 days 01:02:51.691000,0 days 02:01:07.203000
2024-07-07 15:06:04.312,OnTrack,-1426,269,1987,pos,0 days 01:02:51.771000,0 days 02:01:07.283000
2024-07-07 15:06:04.631,OnTrack,-1491,339,1987,pos,0 days 01:02:52.090000,0 days 02:01:07.602000
2024-07-07 15:06:05.092,OnTrack,-1542,396,1987,pos,0 days 01:02:52.551000,0 days 02:01:08.063000
2024-07-07 15:06:05.452,OnTrack,-1577,451,1987,pos,0 days 01:02:52.911000,0 days 02:01:08.423000
2024-07-07 15:06:05.652,OnTrack,-1595,490,1987,pos,0 days 01:02:53.111000,0 days 02:01:08.623000
2024-07-07 15:06:05.932,OnTrack,-1616,556,1987,pos,0 days 01:02:53.391000,0 days 02:01:08.903000
2024-07-07 15:06:06.312,OnTrack,-1626,629,1987,pos,0 days 01:02:53.771000,0 days 02:01:09.283000
2024-07-07 15:06:06.372,OnTrack,-1627,642,1987,pos,0 days 01:02:53.831000,0 days 02:01:09.343000
2024-07-07 15:06:06.632,OnTrack,-1625,699,1987,pos,0 days 01:02:54.091000,0 days 02:01:09.603000
2024-07-07 15:06:06.872,OnTrack,-1609,776,1987,pos,0 days 01:02:54.331000,0 days 02:01:09.843000
2024-07-07 15:06:07.153,OnTrack,-1598,810,1987,pos,0 days 01:02:54.612000,0 days 02:01:10.124000
2024-07-07 15:06:07.392,OnTrack,-1575,857,1987,pos,0 days 01:02:54.851000,0 days 02:01:10.363000
2024-07-07 15:06:07.713,OnTrack,-1523,940,1987,pos,0 days 01:02:55.172000,0 days 02:01:10.684000
2024-07-07 15:06:07.973,OnTrack,-1506,966,1987,pos,0 days 01:02:55.432000,0 days 02:01:10.944000
2024-07-07 15:06:08.253,OnTrack,-1471,1018,1987,pos,0 days 01:02:55.712000,0 days 02:01:11.224000
2024-07-07 15:06:08.432,OnTrack,-1449,1051,1987,pos,0 days 01:02:55.891000,0 days 02:01:11.403000
2024-07-07 15:06:08.652,OnTrack,-1404,1118,1987,pos,0 days 01:02:56.111000,0 days 02:01:11.623000
2024-07-07 15:06:08.992,OnTrack,-1334,1223,1987,pos,0 days 01:02:56.451000,0 days 02:01:11.963000
2024-07-07 15:06:09.292,OnTrack,-1297,1278,1987,pos,0 days 01:02:56.751000,0 days 02:01:12.263000
2024-07-07 15:06:09.413,OnTrack,-1283,1298,1987,pos,0 days 01:02:56.872000,0 days 02:01:12.384000
2024-07-07 15:06:09.791,OnTrack,-1228,1381,1987,pos,0 days 01:02:57.250000,0 days 02:01:12.762000
2024-07-07 15:06:10.111,OnTrack,-1196,1429,1987,pos,0 days 01:02:57.570000,0 days 02:01:13.082000
2024-07-07 15:06:10.351,OnTrack,-1166,1473,1987,pos,0 days 01:02:57.810000,0 days 02:01:13.322000
2024-07-07 15:06:10.631,OnTrack,-1116,1547,1987,pos,0 days 01:02:58.090000,0 days 02:01:13.602000
2024-07-07 15:06:10.951,OnTrack,-1091,1585,1987,pos,0 days 01:02:58.410000,0 days 02:01:13.922000
2024-07-07 15:06:11.232,OnTrack,-1043,1657,1987,pos,0 days 01:02:58.691000,0 days 02:01:14.203000
2024-07-07 15:06:11.592,OnTrack,-996,1727,1987,pos,0 days 01:02:59.051000,0 days 02:01:14.563000
2024-07-07 15:06:11.972,OnTrack,-956,1787,1987,pos,0 days 01:02:59.431000,0 days 02:01:14.943000
2024-07-07 15:06:12.412,OnTrack,-929,1828,1987,pos,0 days 01:02:59.871000,0 days 02:01:15.383000
2024-07-07 15:06:12.712,OnTrack,-898,1873,1987,pos,0 days 01:03:00.171000,0 days 02:01:15.683000
2024-07-07 15:06:13.052,OnTrack,-873,1910,1987,pos,0 days 01:03:00.511000,0 days 02:01:16.023000
2024-07-07 15:06:13.332,OnTrack,-863,1926,1987,pos,0 days 01:03:00.791000,0 days 02:01:16.303000
2024-07-07 15:06:13.732,OnTrack,-844,1954,1987,pos,0 days 01:03:01.191000,0 days 02:01:16.703000
2024-07-07 15:06:13.912,OnTrack,-840,1961,1987,pos,0 days 01:03:01.371000,0 days 02:01:16.883000
2024-07-07 15:06:14.092,OnTrack,-838,1964,1987,pos,0 days 01:03:01.551000,0 days 02:01:17.063000
2024-07-07 15:06:14.312,OnTrack,-838,1964,1987,pos,0 days 01:03:01.771000,0 days 02:01:17.283000
2024-07-07 15:06:14.492,OnTrack,-838,1964,1987,pos,0 days 01:03:01.951000,0 days 02:01:17.463000
2024-07-07 15:06:14.752,OnTrack,-838,1964,1987,pos,0 days 01:03:02.211000,0 days 02:01:17.723000
2024-07-07 15:06:15.152,OnTrack,-838,1964,1987,pos,0 days 01:03:02.611000,0 days 02:01:18.123000
2024-07-07 15:06:15.593,OnTrack,-838,1964,1987,pos,0 days 01:03:03.052000,0 days 02:01:18.564000
2024-07-07 15:06:15.673,OnTrack,-838,1964,1987,pos,0 days 01:03:03.132000,0 days 02:01:18.644000
2024-07-07 15:06:15.992,OnTrack,-838,1964,1987,pos,0 days 01:03:03.451000,0 days 02:01:18.963000
2024-07-07 15:06:16.291,OnTrack,-838,1964,1987,pos,0 days 01:03:03.750000,0 days 02:01:19.262000
2024-07-07 15:06:16.611,OnTrack,-838,1964,1987,pos,0 days 01:03:04.070000,0 days 02:01:19.582000
2024-07-07 15:06:16.651,OnTrack,-838,1964,1987,pos,0 days 01:03:04.110000,0 days 02:01:19.622000
2024-07-07 15:06:16.891,OnTrack,-838,1964,1987,pos,0 days 01:03:04.350000,0 days 02:01:19.862000
2024-07-07 15:06:17.171,OnTrack,-838,1964,1987,pos,0 days 01:03:04.630000,0 days 02:01:20.142000
2024-07-07 15:06:17.332,OnTrack,-838,1964,1987,pos,0 days 01:03:04.791000,0 days 02:01:20.303000
2024-07-07 15:06:17.512,OnTrack,-838,1964,1987,pos,0 days 01:03:04.971000,0 days 02:01:20.483000
2024-07-07 15:06:17.691,OnTrack,-838,1964,1987,pos,0 days 01:03:05.150000,0 days 02:01:20.662000
2024-07-07 15:06:17.971,OnTrack,-838,1964,1987,pos,0 days 01:03:05.430000,0 days 02:01:20.942000
2024-07-07 15:06:18.232,OnTrack,-838,1964,1987,pos,0 days 01:03:05.691000,0 days 02:01:21.203000
2024-07-07 15:06:18.412,OnTrack,-838,1964,1987,pos,0 days 01:03:05.871000,0 days 02:01:21.383000
2024-07-07 15:06:18.632,OnTrack,-838,1964,1987,pos,0 days 01:03:06.091000,0 days 02:01:21.603000
2024-07-07 15:06:18.892,OnTrack,-838,1964,1987,pos,0 days 01:03:06.351000,0 days 02:01:21.863000
2024-07-07 15:06:19.132,OnTrack,-838,1964,1987,pos,0 days 01:03:06.591000,0 days 02:01:22.103000
2024-07-07 15:06:19.492,OnTrack,-838,1964,1987,pos,0 days 01:03:06.951000,0 days 02:01:22.463000
2024-07-07 15:06:19.732,OnTrack,-838,1964,1987,pos,0 days 01:03:07.191000,0 days 02:01:22.703000
2024-07-07 15:06:19.992,OnTrack,-838,1964,1987,pos,0 days 01:03:07.451000,0 days 02:01:22.963000
2024-07-07 15:06:20.213,OnTrack,-838,1964,1987,pos,0 days 01:03:07.672000,0 days 02:01:23.184000
2024-07-07 15:06:20.372,OnTrack,-838,1964,1987,pos,0 days 01:03:07.831000,0 days 02:01:23.343000
2024-07-07 15:06:20.572,OnTrack,-838,1964,1987,pos,0 days 01:03:08.031000,0 days 02:01:23.543000
2024-07-07 15:06:20.812,OnTrack,-838,1964,1987,pos,0 days 01:03:08.271000,0 days 02:01:23.783000
2024-07-07 15:06:21.033,OnTrack,-838,1964,1987,pos,0 days 01:03:08.492000,0 days 02:01:24.004000
2024-07-07 15:06:21.333,OnTrack,-834,1969,1987,pos,0 days 01:03:08.792000,0 days 02:01:24.304000
2024-07-07 15:06:21.633,OnTrack,-831,1974,1987,pos,0 days 01:03:09.092000,0 days 02:01:24.604000
2024-07-07 15:06:21.933,OnTrack,-823,1986,1987,pos,0 days 01:03:09.392000,0 days 02:01:24.904000
2024-07-07 15:06:22.112,OnTrack,-816,1996,1987,pos,0 days 01:03:09.571000,0 days 02:01:25.083000
2024-07-07 15:06:22.393,OnTrack,-797,2024,1987,pos,0 days 01:03:09.852000,0 days 02:01:25.364000
2024-07-07 15:06:22.772,OnTrack,-780,2051,1987,pos,0 days 01:03:10.231000,0 days 02:01:25.743000
2024-07-07 15:06:23.131,OnTrack,-760,2080,1987,pos,0 days 01:03:10.590000,0 days 02:01:26.102000
2024-07-07 15:06:23.431,OnTrack,-725,2131,1987,pos,0 days 01:03:10.890000,0 days 02:01:26.402000
2024-07-07 15:06:23.731,OnTrack,-712,2152,1987,pos,0 days 01:03:11.190000,0 days 02:01:26.702000
2024-07-07 15:06:23.892,OnTrack,-697,2173,1987,pos,0 days 01:03:11.351000,0 days 02:01:26.863000
2024-07-07 15:06:24.092,OnTrack,-678,2201,1987,pos,0 days 01:03:11.551000,0 days 02:01:27.063000
2024-07-07 15:06:24.452,OnTrack,-642,2256,1987,pos,0 days 01:03:11.911000,0 days 02:01:27.423000
2024-07-07 15:06:24.672,OnTrack,-618,2291,1987,pos,0 days 01:03:12.131000,0 days 02:01:27.643000
2024-07-07 15:06:24.872,OnTrack,-583,2343,1987,pos,0 days 01:03:12.331000,0 days 02:01:27.843000
2024-07-07 15:06:25.112,OnTrack,-566,2368,1987,pos,0 days 01:03:12.571000,0 days 02:01:28.083000
2024-07-07 15:06:25.432,OnTrack,-560,2378,1987,pos,0 days 01:03:12.891000,0 days 02:01:28.403000
2024-07-07 15:06:25.712,OnTrack,-525,2429,1987,pos,0 days 01:03:13.171000,0 days 02:01:28.683000
2024-07-07 15:06:25.892,OnTrack,-493,2477,1987,pos,0 days 01:03:13.351000,0 days 02:01:28.863000
2024-07-07 15:06:26.272,OnTrack,-456,2532,1987,pos,0 days 01:03:13.731000,0 days 02:01:29.243000
2024-07-07 15:06:26.473,OnTrack,-431,2568,1987,pos,0 days 01:03:13.932000,0 days 02:01:29.444000
2024-07-07 15:06:26.732,OnTrack,-399,2616,1987,pos,0 days 01:03:14.191000,0 days 02:01:29.703000
2024-07-07 15:06:26.892,OnTrack,-353,2685,1987,pos,0 days 01:03:14.351000,0 days 02:01:29.863000
2024-07-07 15:06:27.212,OnTrack,-303,2759,1987,pos,0 days 01:03:14.671000,0 days 02:01:30.183000
2024-07-07 15:06:27.412,OnTrack,-278,2796,1987,pos,0 days 01:03:14.871000,0 days 02:01:30.383000
2024-07-07 15:06:27.772,OnTrack,-231,2865,1987,pos,0 days 01:03:15.231000,0 days 02:01:30.743000
2024-07-07 15:06:28.072,OnTrack,-196,2917,1987,pos,0 days 01:03:15.531000,0 days 02:01:31.043000
2024-07-07 15:06:28.272,OnTrack,-172,2953,1987,pos,0 days 01:03:15.731000,0 days 02:01:31.243000
2024-07-07 15:06:28.453,OnTrack,-150,2986,1987,pos,0 days 01:03:15.912000,0 days 02:01:31.424000
2024-07-07 15:06:28.733,OnTrack,-115,3038,1987,pos,0 days 01:03:16.192000,0 days 02:01:31.704000
2024-07-07 15:06:29.013,OnTrack,-72,3102,1987,pos,0 days 01:03:16.472000,0 days 02:01:31.984000
2024-07-07 15:06:29.371,OnTrack,-23,3175,1987,pos,0 days 01:03:16.830000,0 days 02:01:32.342000
2024-07-07 15:06:29.651,OnTrack,-4,3202,1987,pos,0 days 01:03:17.110000,0 days 02:01:32.622000
2024-07-07 15:06:30.052,OnTrack,56,3293,1987,pos,0 days 01:03:17.511000,0 days 02:01:33.023000
2024-07-07 15:06:30.352,OnTrack,82,3332,1987,pos,0 days 01:03:17.811000,0 days 02:01:33.323000
2024-07-07 15:06:30.552,OnTrack,107,3369,1987,pos,0 days 01:03:18.011000,0 days 02:01:33.523000
2024-07-07 15:06:30.672,OnTrack,122,3391,1987,pos,0 days 01:03:18.131000,0 days 02:01:33.643000
2024-07-07 15:06:30.952,OnTrack,174,3468,1987,pos,0 days 01:03:18.411000,0 days 02:01:33.923000
2024-07-07 15:06:31.311,OnTrack,201,3508,1987,pos,0 days 01:03:18.770000,0 days 02:01:34.282000
2024-07-07 15:06:31.591,OnTrack,236,3560,1987,pos,0 days 01:03:19.050000,0 days 02:01:34.562000
2024-07-07 15:06:31.852,OnTrack,268,3608,1987,pos,0 days 01:03:19.311000,0 days 02:01:34.823000
