F1 for AiM
2024-07-07 15:06:32.052,OnTrack,293,3644,1987,pos,0 days 01:03:19.511000,0 days 02:01:35.023000
2024-07-07 15:06:32.252,OnTrack,335,3707,1987,pos,0 days 01:03:19.711000,0 days 02:01:35.223000
2024-07-07 15:06:32.552,OnTrack,355,3736,1987,pos,0 days 01:03:20.011000,0 days 02:01:35.523000
2024-07-07 15:06:32.812,OnTrack,386,3784,1987,pos,0 days 01:03:20.271000,0 days 02:01:35.783000
2024-07-07 15:06:33.032,OnTrack,427,3845,1987,pos,0 days 01:03:20.491000,0 days 02:01:36.003000
2024-07-07 15:06:33.392,OnTrack,450,3880,1987,pos,0 days 01:03:20.851000,0 days 02:01:36.363000
2024-07-07 15:06:33.652,OnTrack,484,3927,1987,pos,0 days 01:03:21.111000,0 days 02:01:36.623000
2024-07-07 15:06:33.952,OnTrack,541,3990,1987,pos,0 days 01:03:21.411000,0 days 02:01:36.923000
2024-07-07 15:06:34.272,OnTrack,582,4023,1987,pos,0 days 01:03:21.731000,0 days 02:01:37.243000
2024-07-07 15:06:34.472,OnTrack,641,4062,1987,pos,0 days 01:03:21.931000,0 days 02:01:37.443000
2024-07-07 15:06:34.933,OnTrack,708,4096,1987,pos,0 days 01:03:22.392000,0 days 02:01:37.904000
2024-07-07 15:06:35.112,OnTrack,746,4112,1987,pos,0 days 01:03:22.571000,0 days 02:01:38.083000
2024-07-07 15:06:35.332,OnTrack,795,4129,1987,pos,0 days 01:03:22.791000,0 days 02:01:38.303000
2024-07-07 15:06:35.572,OnTrack,869,4147,1987,pos,0 days 01:03:23.031000,0 days 02:01:38.543000
2024-07-07 15:06:35.931,OnTrack,938,4157,1987,pos,0 days 01:03:23.390000,0 days 02:01:38.902000
2024-07-07 15:06:36.092,OnTrack,979,4162,1987,pos,0 days 01:03:23.551000,0 days 02:01:39.063000
2024-07-07 15:06:36.352,OnTrack,1047,4171,1987,pos,0 days 01:03:23.811000,0 days 02:01:39.323000
2024-07-07 15:06:36.612,OnTrack,1158,4185,1987,pos,0 days 01:03:24.071000,0 days 02:01:39.583000
2024-07-07 15:06:36.892,OnTrack,1198,4190,1987,pos,0 days 01:03:24.351000,0 days 02:01:39.863000
2024-07-07 15:06:37.192,OnTrack,1319,4205,1987,pos,0 days 01:03:24.651000,0 days 02:01:40.163000
2024-07-07 15:06:37.632,OnTrack,1446,4221,1987,pos,0 days 01:03:25.091000,0 days 02:01:40.603000
2024-07-07 15:06:37.992,OnTrack,1546,4233,1987,pos,0 days 01:03:25.451000,0 days 02:01:40.963000
2024-07-07 15:06:38.212,OnTrack,1623,4243,1987,pos,0 days 01:03:25.671000,0 days 02:01:41.183000
2024-07-07 15:06:38.431,OnTrack,1703,4253,1987,pos,0 days 01:03:25.890000,0 days 02:01:41.402000
2024-07-07 15:06:38.652,OnTrack,1840,4269,1987,pos,0 days 01:03:26.111000,0 days 02:01:41.623000
2024-07-07 15:06:38.932,OnTrack,1896,4275,1987,pos,0 days 01:03:26.391000,0 days 02:01:41.903000
2024-07-07 15:06:39.251,OnTrack,2028,4289,1987,pos,0 days 01:03:26.710000,0 days 02:01:42.222000
2024-07-07 15:06:39.492,OnTrack,2185,4306,1987,pos,0 days 01:03:26.951000,0 days 02:01:42.463000
2024-07-07 15:06:39.832,OnTrack,2286,4317,1987,pos,0 days 01:03:27.291000,0 days 02:01:42.803000
2024-07-07 15:06:40.093,OnTrack,2409,4332,1987,pos,0 days 01:03:27.552000,0 days 02:01:43.064000
2024-07-07 15:06:40.332,OnTrack,2543,4355,1987,pos,0 days 01:03:27.791000,0 days 02:01:43.303000
2024-07-07 15:06:40.732,OnTrack,2763,4418,1987,pos,0 days 01:03:28.191000,0 days 02:01:43.703000
2024-07-07 15:06:41.152,OnTrack,3003,4506,1987,pos,0 days 01:03:28.611000,0 days 02:01:44.123000
2024-07-07 15:06:41.493,OnTrack,3103,4546,1987,pos,0 days 01:03:28.952000,0 days 02:01:44.464000
2024-07-07 15:06:41.672,OnTrack,3190,4587,1987,pos,0 days 01:03:29.131000,0 days 02:01:44.643000
2024-07-07 15:06:41.812,OnTrack,3255,4627,1987,pos,0 days 01:03:29.271000,0 days 02:01:44.783000
2024-07-07 15:06:42.053,OnTrack,3364,4710,1987,pos,0 days 01:03:29.512000,0 days 02:01:45.024000
2024-07-07 15:06:42.273,OnTrack,3463,4793,1987,pos,0 days 01:03:29.732000,0 days 02:01:45.244000
2024-07-07 15:06:42.452,OnTrack,3543,4865,1987,pos,0 days 01:03:29.911000,0 days 02:01:45.423000
2024-07-07 15:06:42.691,OnTrack,3650,4964,1987,pos,0 days 01:03:30.150000,0 days 02:01:45.662000
2024-07-07 15:06:42.852,OnTrack,3722,5031,1987,pos,0 days 01:03:30.311000,0 days 02:01:45.823000
2024-07-07 15:06:43.212,OnTrack,3902,5189,1987,pos,0 days 01:03:30.671000,0 days 02:01:46.183000
2024-07-07 15:06:43.432,OnTrack,3997,5269,1987,pos,0 days 01:03:30.891000,0 days 02:01:46.403000
2024-07-07 15:06:43.632,OnTrack,4086,5345,1987,pos,0 days 01:03:31.091000,0 days 02:01:46.603000
2024-07-07 15:06:43.952,OnTrack,4215,5455,1987,pos,0 days 01:03:31.411000,0 days 02:01:46.923000
2024-07-07 15:06:44.232,OnTrack,4355,5567,1987,pos,0 days 01:03:31.691000,0 days 02:01:47.203000
2024-07-07 15:06:44.452,OnTrack,4398,5600,1987,pos,0 days 01:03:31.911000,0 days 02:01:47.423000
2024-07-07 15:06:44.691,OnTrack,4482,5663,1987,pos,0 days 01:03:32.150000,0 days 02:01:47.662000
2024-07-07 15:06:44.992,OnTrack,4581,5734,1987,pos,0 days 01:03:32.451000,0 days 02:01:47.963000
2024-07-07 15:06:45.172,OnTrack,4641,5793,2054,pos,0 days 01:03:32.631000,0 days 02:01:48.143000
2024-07-07 15:06:45.372,OnTrack,4702,5849,2055,pos,0 days 01:03:32.831000,0 days 02:01:48.343000
2024-07-07 15:06:45.592,OnTrack,4802,5888,2054,pos,0 days 01:03:33.051000,0 days 02:01:48.563000
2024-07-07 15:06:46.092,OnTrack,4927,5900,2053,pos,0 days 01:03:33.551000,0 days 02:01:49.063000
2024-07-07 15:06:46.312,OnTrack,5011,5891,2053,pos,0 days 01:03:33.771000,0 days 02:01:49.283000
2024-07-07 15:06:46.672,OnTrack,5127,5849,2055,pos,0 days 01:03:34.131000,0 days 02:01:49.643000
2024-07-07 15:06:47.132,OnTrack,5204,5795,2056,pos,0 days 01:03:34.591000,0 days 02:01:50.103000
2024-07-07 15:06:47.532,OnTrack,5281,5712,2058,pos,0 days 01:03:34.991000,0 days 02:01:50.503000
2024-07-07 15:06:47.872,OnTrack,5320,5641,2059,pos,0 days 01:03:35.331000,0 days 02:01:50.843000
2024-07-07 15:06:48.053,OnTrack,5338,5594,2059,pos,0 days 01:03:35.512000,0 days 02:01:51.024000
2024-07-07 15:06:48.273,OnTrack,5357,5533,2059,pos,0 days 01:03:35.732000,0 days 02:01:51.244000
2024-07-07 15:06:48.472,OnTrack,5376,5434,2060,pos,0 days 01:03:35.931000,0 days 02:01:51.443000
2024-07-07 15:06:48.912,OnTrack,5387,5340,2061,pos,0 days 01:03:36.371000,0 days 02:01:51.883000
2024-07-07 15:06:49.152,OnTrack,5393,5262,2063,pos,0 days 01:03:36.611000,0 days 02:01:52.123000
2024-07-07 15:06:49.332,OnTrack,5399,5201,2064,pos,0 days 01:03:36.791000,0 days 02:01:52.303000
2024-07-07 15:06:49.732,OnTrack,5430,5059,2066,pos,0 days 01:03:37.191000,0 days 02:01:52.703000
2024-07-07 15:06:50.012,OnTrack,5443,5023,2066,pos,0 days 01:03:37.471000,0 days 02:01:52.983000
2024-07-07 15:06:50.351,OnTrack,5485,4942,2066,pos,0 days 01:03:37.810000,0 days 02:01:53.322000
2024-07-07 15:06:50.592,OnTrack,5526,4884,2066,pos,0 days 01:03:38.051000,0 days 02:01:53.563000
2024-07-07 15:06:50.972,OnTrack,5573,4834,2065,pos,0 days 01:03:38.431000,0 days 02:01:53.943000
2024-07-07 15:06:51.032,OnTrack,5582,4826,2065,pos,0 days 01:03:38.491000,0 days 02:01:54.003000
2024-07-07 15:06:51.312,OnTrack,5624,4791,2064,pos,0 days 01:03:38.771000,0 days 02:01:54.283000
2024-07-07 15:06:51.572,OnTrack,5665,4765,2064,pos,0 days 01:03:39.031000,0 days 02:01:54.543000
2024-07-07 15:06:51.732,OnTrack,5690,4752,2064,pos,0 days 01:03:39.191000,0 days 02:01:54.703000
2024-07-07 15:06:52.031,OnTrack,5739,4735,2064,pos,0 days 01:03:39.490000,0 days 02:01:55.002000
2024-07-07 15:06:52.172,OnTrack,5762,4732,2064,pos,0 days 01:03:39.631000,0 days 02:01:55.143000
2024-07-07 15:06:52.452,OnTrack,5807,4735,2064,pos,0 days 01:03:39.911000,0 days 02:01:55.423000
2024-07-07 15:06:52.652,OnTrack,5862,4756,2064,pos,0 days 01:03:40.111000,0 days 02:01:55.623000
2024-07-07 15:06:53.012,OnTrack,5894,4776,2063,pos,0 days 01:03:40.471000,0 days 02:01:55.983000
2024-07-07 15:06:53.092,OnTrack,5906,4785,2063,pos,0 days 01:03:40.551000,0 days 02:01:56.063000
2024-07-07 15:06:53.372,OnTrack,5944,4817,2064,pos,0 days 01:03:40.831000,0 days 02:01:56.343000
2024-07-07 15:06:53.672,OnTrack,5991,4865,2064,pos,0 days 01:03:41.131000,0 days 02:01:56.643000
2024-07-07 15:06:54.092,OnTrack,6036,4920,2064,pos,0 days 01:03:41.551000,0 days 02:01:57.063000
2024-07-07 15:06:54.192,OnTrack,6049,4937,2064,pos,0 days 01:03:41.651000,0 days 02:01:57.163000
2024-07-07 15:06:54.372,OnTrack,6071,4969,2065,pos,0 days 01:03:41.831000,0 days 02:01:57.343000
2024-07-07 15:06:54.612,OnTrack,6099,5015,2064,pos,0 days 01:03:42.071000,0 days 02:01:57.583000
2024-07-07 15:06:54.813,OnTrack,6122,5056,2065,pos,0 days 01:03:42.272000,0 days 02:01:57.784000
2024-07-07 15:06:55.113,OnTrack,6155,5125,2065,pos,0 days 01:03:42.572000,0 days 02:01:58.084000
2024-07-07 15:06:55.172,OnTrack,6162,5140,2065,pos,0 days 01:03:42.631000,0 days 02:01:58.143000
2024-07-07 15:06:55.452,OnTrack,6192,5216,2065,pos,0 days 01:03:42.911000,0 days 02:01:58.423000
2024-07-07 15:06:55.652,OnTrack,6226,5313,2065,pos,0 days 01:03:43.111000,0 days 02:01:58.623000
2024-07-07 15:06:56.011,OnTrack,6249,5393,2064,pos,0 days 01:03:43.470000,0 days 02:01:58.982000
2024-07-07 15:06:56.212,OnTrack,6268,5464,2065,pos,0 days 01:03:43.671000,0 days 02:01:59.183000
2024-07-07 15:06:56.472,OnTrack,6291,5564,2065,pos,0 days 01:03:43.931000,0 days 02:01:59.443000
2024-07-07 15:06:56.752,OnTrack,6315,5697,2065,pos,0 days 01:03:44.211000,0 days 02:01:59.723000
2024-07-07 15:06:57.072,OnTrack,6329,5824,2064,pos,0 days 01:03:44.531000,0 days 02:02:00.043000
2024-07-07 15:06:57.392,OnTrack,6330,5998,2064,pos,0 days 01:03:44.851000,0 days 02:02:00.363000
2024-07-07 15:06:57.672,OnTrack,6319,6120,2064,pos,0 days 01:03:45.131000,0 days 02:02:00.643000
2024-07-07 15:06:57.892,OnTrack,6300,6234,2063,pos,0 days 01:03:45.351000,0 days 02:02:00.863000
2024-07-07 15:06:58.152,OnTrack,6267,6370,2062,pos,0 days 01:03:45.611000,0 days 02:02:01.123000
2024-07-07 15:06:58.352,OnTrack,6233,6469,2062,pos,0 days 01:03:45.811000,0 days 02:02:01.323000
2024-07-07 15:06:58.532,OnTrack,6190,6567,2063,pos,0 days 01:03:45.991000,0 days 02:02:01.503000
2024-07-07 15:06:58.812,OnTrack,6084,6758,2063,pos,0 days 01:03:46.271000,0 days 02:02:01.783000
2024-07-07 15:06:59.092,OnTrack,6025,6844,2064,pos,0 days 01:03:46.551000,0 days 02:02:02.063000
2024-07-07 15:06:59.432,OnTrack,5857,7042,2064,pos,0 days 01:03:46.891000,0 days 02:02:02.403000
2024-07-07 15:06:59.832,OnTrack,5722,7166,2064,pos,0 days 01:03:47.291000,0 days 02:02:02.803000
2024-07-07 15:07:00.052,OnTrack,5620,7251,2064,pos,0 days 01:03:47.511000,0 days 02:02:03.023000
2024-07-07 15:07:00.092,OnTrack,5595,7271,2064,pos,0 days 01:03:47.551000,0 days 02:02:03.063000
2024-07-07 15:07:00.372,OnTrack,5453,7382,2064,pos,0 days 01:03:47.831000,0 days 02:02:03.343000
2024-07-07 15:07:00.692,OnTrack,5284,7511,2064,pos,0 days 01:03:48.151000,0 days 02:02:03.663000
2024-07-07 15:07:00.892,OnTrack,5110,7652,2064,pos,0 days 01:03:48.351000,0 days 02:02:03.863000
2024-07-07 15:07:01.172,OnTrack,5030,7718,2064,pos,0 days 01:03:48.631000,0 days 02:02:04.143000
2024-07-07 15:07:01.333,OnTrack,4959,7778,2064,pos,0 days 01:03:48.792000,0 days 02:02:04.304000
2024-07-07 15:07:01.552,OnTrack,4850,7870,2064,pos,0 days 01:03:49.011000,0 days 02:02:04.523000
2024-07-07 15:07:01.873,OnTrack,4687,8010,2065,pos,0 days 01:03:49.332000,0 days 02:02:04.844000
2024-07-07 15:07:02.092,OnTrack,4555,8123,2065,pos,0 days 01:03:49.551000,0 days 02:02:05.063000
2024-07-07 15:07:02.173,OnTrack,4511,8161,2064,pos,0 days 01:03:49.632000,0 days 02:02:05.144000
2024-07-07 15:07:02.351,OnTrack,4411,8247,2064,pos,0 days 01:03:49.810000,0 days 02:02:05.322000
2024-07-07 15:07:02.692,OnTrack,4150,8470,2064,pos,0 days 01:03:50.151000,0 days 02:02:05.663000
2024-07-07 15:07:02.972,OnTrack,4059,8548,2064,pos,0 days 01:03:50.431000,0 days 02:02:05.943000
2024-07-07 15:07:03.212,OnTrack,3927,8662,2063,pos,0 days 01:03:50.671000,0 days 02:02:06.183000
2024-07-07 15:07:03.451,OnTrack,3782,8788,2063,pos,0 days 01:03:50.910000,0 days 02:02:06.422000
2024-07-07 15:07:03.632,OnTrack,3678,8880,2064,pos,0 days 01:03:51.091000,0 days 02:02:06.603000
2024-07-07 15:07:03.932,OnTrack,3504,9033,2063,pos,0 days 01:03:51.391000,0 days 02:02:06.903000
2024-07-07 15:07:04.112,OnTrack,3399,9125,2064,pos,0 days 01:03:51.571000,0 days 02:02:07.083000
2024-07-07 15:07:04.372,OnTrack,3165,9330,2063,pos,0 days 01:03:51.831000,0 days 02:02:07.343000
2024-07-07 15:07:04.752,OnTrack,2977,9495,2062,pos,0 days 01:03:52.211000,0 days 02:02:07.723000
2024-07-07 15:07:05.132,OnTrack,2799,9649,2061,pos,0 days 01:03:52.591000,0 days 02:02:08.103000
2024-07-07 15:07:05.272,OnTrack,2716,9721,2060,pos,0 days 01:03:52.731000,0 days 02:02:08.243000
2024-07-07 15:07:05.572,OnTrack,2491,9918,2058,pos,0 days 01:03:53.031000,0 days 02:02:08.543000
2024-07-07 15:07:05.812,OnTrack,2402,9996,2056,pos,0 days 01:03:53.271000,0 days 02:02:08.783000
2024-07-07 15:07:06.132,OnTrack,2214,10164,2053,pos,0 days 01:03:53.591000,0 days 02:02:09.103000
2024-07-07 15:07:06.372,OnTrack,2027,10331,2050,pos,0 days 01:03:53.831000,0 days 02:02:09.343000
2024-07-07 15:07:06.812,OnTrack,1845,10494,2047,pos,0 days 01:03:54.271000,0 days 02:02:09.783000
2024-07-07 15:07:07.033,OnTrack,1734,10586,2046,pos,0 days 01:03:54.492000,0 days 02:02:10.004000
2024-07-07 15:07:07.252,OnTrack,1647,10656,2044,pos,0 days 01:03:54.711000,0 days 02:02:10.223000
2024-07-07 15:07:07.573,OnTrack,1513,10752,2042,pos,0 days 01:03:55.032000,0 days 02:02:10.544000
2024-07-07 15:07:07.752,OnTrack,1435,10798,2041,pos,0 days 01:03:55.211000,0 days 02:02:10.723000
2024-07-07 15:07:08.032,OnTrack,1319,10858,2039,pos,0 days 01:03:55.491000,0 days 02:02:11.003000
2024-07-07 15:07:08.193,OnTrack,1252,10885,2038,pos,0 days 01:03:55.652000,0 days 02:02:11.164000
2024-07-07 15:07:08.332,OnTrack,1192,10906,2037,pos,0 days 01:03:55.791000,0 days 02:02:11.303000
2024-07-07 15:07:08.652,OnTrack,1007,10945,2035,pos,0 days 01:03:56.111000,0 days 02:02:11.623000
2024-07-07 15:07:08.972,OnTrack,933,10948,2035,pos,0 days 01:03:56.431000,0 days 02:02:11.943000
2024-07-07 15:07:09.191,OnTrack,844,10948,2034,pos,0 days 01:03:56.650000,0 days 02:02:12.162000
2024-07-07 15:07:09.391,OnTrack,769,10944,2034,pos,0 days 01:03:56.850000,0 days 02:02:12.362000
2024-07-07 15:07:09.612,OnTrack,690,10932,2033,pos,0 days 01:03:57.071000,0 days 02:02:12.583000
2024-07-07 15:07:09.832,OnTrack,613,10907,2032,pos,0 days 01:03:57.291000,0 days 02:02:12.803000
2024-07-07 15:07:10.052,OnTrack,539,10874,2032,pos,0 days 01:03:57.511000,0 days 02:02:13.023000
2024-07-07 15:07:10.312,OnTrack,458,10825,2032,pos,0 days 01:03:57.771000,0 days 02:02:13.283000
2024-07-07 15:07:10.352,OnTrack,447,10817,2032,pos,0 days 01:03:57.811000,0 days 02:02:13.323000
2024-07-07 15:07:10.672,OnTrack,338,10693,2032,pos,0 days 01:03:58.131000,0 days 02:02:13.643000
2024-07-07 15:07:10.972,OnTrack,307,10643,2032,pos,0 days 01:03:58.431000,0 days 02:02:13.943000
2024-07-07 15:07:11.232,OnTrack,263,10560,2033,pos,0 days 01:03:58.691000,0 days 02:02:14.203000
2024-07-07 15:07:11.532,OnTrack,224,10460,2033,pos,0 days 01:03:58.991000,0 days 02:02:14.503000
2024-07-07 15:07:11.772,OnTrack,202,10345,2033,pos,0 days 01:03:59.231000,0 days 02:02:14.743000
2024-07-07 15:07:12.012,OnTrack,196,10284,2033,pos,0 days 01:03:59.471000,0 days 02:02:14.983000
2024-07-07 15:07:12.272,OnTrack,189,10181,2034,pos,0 days 01:03:59.731000,0 days 02:02:15.243000
2024-07-07 15:07:12.452,OnTrack,186,10109,2034,pos,0 days 01:03:59.911000,0 days 02:02:15.423000
2024-07-07 15:07:12.732,OnTrack,172,9933,2035,pos,0 days 01:04:00.191000,0 days 02:02:15.703000
2024-07-07 15:07:13.172,OnTrack,148,9820,2036,pos,0 days 01:04:00.631000,0 days 02:02:16.143000
2024-07-07 15:07:13.313,OnTrack,111,9731,2037,pos,0 days 01:04:00.772000,0 days 02:02:16.284000
2024-07-07 15:07:13.752,OnTrack,51,9640,2039,pos,0 days 01:04:01.211000,0 days 02:02:16.723000
2024-07-07 15:07:14.052,OnTrack,-42,9548,2040,pos,0 days 01:04:01.511000,0 days 02:02:17.023000
2024-07-07 15:07:14.352,OnTrack,-102,9507,2040,pos,0 days 01:04:01.811000,0 days 02:02:17.323000
2024-07-07 15:07:14.532,OnTrack,-154,9480,2040,pos,0 days 01:04:01.991000,0 days 02:02:17.503000
2024-07-07 15:07:14.872,OnTrack,-256,9447,2041,pos,0 days 01:04:02.331000,0 days 02:02:17.843000
2024-07-07 15:07:15.032,OnTrack,-302,9442,2041,pos,0 days 01:04:02.491000,0 days 02:02:18.003000
2024-07-07 15:07:15.273,OnTrack,-380,9445,2041,pos,0 days 01:04:02.732000,0 days 02:02:18.244000
2024-07-07 15:07:15.431,OnTrack,-461,9470,2040,pos,0 days 01:04:02.890000,0 days 02:02:18.402000
2024-07-07 15:07:15.812,OnTrack,-566,9537,2038,pos,0 days 01:04:03.271000,0 days 02:02:18.783000
2024-07-07 15:07:16.152,OnTrack,-611,9581,2037,pos,0 days 01:04:03.611000,0 days 02:02:19.123000
2024-07-07 15:07:16.412,OnTrack,-661,9647,2036,pos,0 days 01:04:03.871000,0 days 02:02:19.383000
2024-07-07 15:07:16.692,OnTrack,-706,9727,2035,pos,0 days 01:04:04.151000,0 days 02:02:19.663000
2024-07-07 15:07:16.912,OnTrack,-746,9834,2033,pos,0 days 01:04:04.371000,0 days 02:02:19.883000
2024-07-07 15:07:17.291,OnTrack,-766,9924,2033,pos,0 days 01:04:04.750000,0 days 02:02:20.262000
2024-07-07 15:07:17.472,OnTrack,-773,9984,2032,pos,0 days 01:04:04.931000,0 days 02:02:20.443000
2024-07-07 15:07:17.732,OnTrack,-773,10136,2031,pos,0 days 01:04:05.191000,0 days 02:02:20.703000
2024-07-07 15:07:18.112,OnTrack,-755,10279,2030,pos,0 days 01:04:05.571000,0 days 02:02:21.083000
2024-07-07 15:07:18.472,OnTrack,-704,10485,2028,pos,0 days 01:04:05.931000,0 days 02:02:21.443000
2024-07-07 15:07:18.832,OnTrack,-667,10591,2027,pos,0 days 01:04:06.291000,0 days 02:02:21.803000
2024-07-07 15:07:19.092,OnTrack,-587,10780,2024,pos,0 days 01:04:06.551000,0 days 02:02:22.063000
2024-07-07 15:07:19.553,OnTrack,-483,10986,2022,pos,0 days 01:04:07.012000,0 days 02:02:22.524000
2024-07-07 15:07:19.992,OnTrack,-360,11210,2021,pos,0 days 01:04:07.451000,0 days 02:02:22.963000
2024-07-07 15:07:20.332,OnTrack,-259,11372,2021,pos,0 days 01:04:07.791000,0 days 02:02:23.303000
2024-07-07 15:07:20.532,OnTrack,-184,11478,2021,pos,0 days 01:04:07.991000,0 days 02:02:23.503000
2024-07-07 15:07:20.832,OnTrack,-62,11637,2021,pos,0 days 01:04:08.291000,0 days 02:02:23.803000
2024-07-07 15:07:20.992,OnTrack,73,11790,2022,pos,0 days 01:04:08.451000,0 days 02:02:23.963000
2024-07-07 15:07:21.453,OnTrack,226,11943,2023,pos,0 days 01:04:08.912000,0 days 02:02:24.424000
2024-07-07 15:07:21.672,OnTrack,345,12053,2024,pos,0 days 01:04:09.131000,0 days 02:02:24.643000
2024-07-07 15:07:21.872,OnTrack,513,12189,2024,pos,0 days 01:04:09.331000,0 days 02:02:24.843000
2024-07-07 15:07:22.211,OnTrack,655,12291,2024,pos,0 days 01:04:09.670000,0 days 02:02:25.182000
2024-07-07 15:07:22.471,OnTrack,885,12425,2025,pos,0 days 01:04:09.930000,0 days 02:02:25.442000
2024-07-07 15:07:22.731,OnTrack,994,12476,2025,pos,0 days 01:04:10.190000,0 days 02:02:25.702000
2024-07-07 15:07:23.051,OnTrack,1218,12568,2025,pos,0 days 01:04:10.510000,0 days 02:02:26.022000
2024-07-07 15:07:23.232,OnTrack,1349,12612,2025,pos,0 days 01:04:10.691000,0 days 02:02:26.203000
2024-07-07 15:07:23.412,OnTrack,1481,12651,2025,pos,0 days 01:04:10.871000,0 days 02:02:26.383000
2024-07-07 15:07:23.672,OnTrack,1677,12700,2026,pos,0 days 01:04:11.131000,0 days 02:02:26.643000
2024-07-07 15:07:23.891,OnTrack,1846,12735,2027,pos,0 days 01:04:11.350000,0 days 02:02:26.862000
2024-07-07 15:07:24.131,OnTrack,2041,12767,2028,pos,0 days 01:04:11.590000,0 days 02:02:27.102000
2024-07-07 15:07:24.332,OnTrack,2201,12788,2029,pos,0 days 01:04:11.791000,0 days 02:02:27.303000
2024-07-07 15:07:24.431,OnTrack,2280,12797,2030,pos,0 days 01:04:11.890000,0 days 02:02:27.402000
2024-07-07 15:07:24.732,OnTrack,2517,12823,2031,pos,0 days 01:04:12.191000,0 days 02:02:27.703000
2024-07-07 15:07:24.971,OnTrack,2724,12845,2033,pos,0 days 01:04:12.430000,0 days 02:02:27.942000
2024-07-07 15:07:25.212,OnTrack,2900,12863,2035,pos,0 days 01:04:12.671000,0 days 02:02:28.183000
2024-07-07 15:07:25.492,OnTrack,3123,12885,2037,pos,0 days 01:04:12.951000,0 days 02:02:28.463000
2024-07-07 15:07:25.692,OnTrack,3396,12914,2039,pos,0 days 01:04:13.151000,0 days 02:02:28.663000
2024-07-07 15:07:26.093,OnTrack,3604,12938,2040,pos,0 days 01:04:13.552000,0 days 02:02:29.064000
2024-07-07 15:07:26.272,OnTrack,3748,12954,2041,pos,0 days 01:04:13.731000,0 days 02:02:29.243000
2024-07-07 15:07:26.492,OnTrack,3924,12974,2042,pos,0 days 01:04:13.951000,0 days 02:02:29.463000
2024-07-07 15:07:26.792,OnTrack,4212,13009,2044,pos,0 days 01:04:14.251000,0 days 02:02:29.763000
2024-07-07 15:07:27.052,OnTrack,4372,13030,2045,pos,0 days 01:04:14.511000,0 days 02:02:30.023000
2024-07-07 15:07:27.332,OnTrack,4709,13075,2047,pos,0 days 01:04:14.791000,0 days 02:02:30.303000
2024-07-07 15:07:27.672,OnTrack,4867,13092,2048,pos,0 days 01:04:15.131000,0 days 02:02:30.643000
2024-07-07 15:07:27.872,OnTrack,5017,13106,2048,pos,0 days 01:04:15.331000,0 days 02:02:30.843000
2024-07-07 15:07:28.092,OnTrack,5173,13114,2049,pos,0 days 01:04:15.551000,0 days 02:02:31.063000
2024-07-07 15:07:28.313,OnTrack,5287,13113,2049,pos,0 days 01:04:15.772000,0 days 02:02:31.284000
2024-07-07 15:07:28.612,OnTrack,5483,13087,2050,pos,0 days 01:04:16.071000,0 days 02:02:31.583000
2024-07-07 15:07:28.771,OnTrack,5582,13064,2051,pos,0 days 01:04:16.230000,0 days 02:02:31.742000
2024-07-07 15:07:28.932,OnTrack,5679,13035,2052,pos,0 days 01:04:16.391000,0 days 02:02:31.903000
2024-07-07 15:07:29.212,OnTrack,5901,12935,2053,pos,0 days 01:04:16.671000,0 days 02:02:32.183000
2024-07-07 15:07:29.672,OnTrack,6088,12810,2054,pos,0 days 01:04:17.131000,0 days 02:02:32.643000
2024-07-07 15:07:29.752,OnTrack,6128,12778,2055,pos,0 days 01:04:17.211000,0 days 02:02:32.723000
2024-07-07 15:07:29.972,OnTrack,6232,12684,2055,pos,0 days 01:04:17.431000,0 days 02:02:32.943000
2024-07-07 15:07:30.252,OnTrack,6370,12515,2056,pos,0 days 01:04:17.711000,0 days 02:02:33.223000
2024-07-07 15:07:30.532,OnTrack,6444,12390,2057,pos,0 days 01:04:17.991000,0 days 02:02:33.503000
2024-07-07 15:07:30.852,OnTrack,6533,12203,2058,pos,0 days 01:04:18.311000,0 days 02:02:33.823000
2024-07-07 15:07:31.032,OnTrack,6578,12089,2059,pos,0 days 01:04:18.491000,0 days 02:02:34.003000
2024-07-07 15:07:31.292,OnTrack,6649,11874,2060,pos,0 days 01:04:18.751000,0 days 02:02:34.263000
2024-07-07 15:07:31.732,OnTrack,6719,11616,2062,pos,0 days 01:04:19.191000,0 days 02:02:34.703000
2024-07-07 15:07:31.952,OnTrack,6757,11463,2063,pos,0 days 01:04:19.411000,0 days 02:02:34.923000
2024-07-07 15:07:32.112,OnTrack,6782,11351,2064,pos,0 days 01:04:19.571000,0 days 02:02:35.083000
2024-07-07 15:07:32.332,OnTrack,6815,11195,2066,pos,0 days 01:04:19.791000,0 days 02:02:35.303000
