F1 for AiM
2024-07-07 15:07:32.532,OnTrack,6843,11048,2066,pos,0 days 01:04:19.991000,0 days 02:02:35.503000
2024-07-07 15:07:32.772,OnTrack,6879,10825,2068,pos,0 days 01:04:20.231000,0 days 02:02:35.743000
2024-07-07 15:07:33.092,OnTrack,6906,10631,2070,pos,0 days 01:04:20.551000,0 days 02:02:36.063000
2024-07-07 15:07:33.252,OnTrack,6920,10510,2071,pos,0 days 01:04:20.711000,0 days 02:02:36.223000
2024-07-07 15:07:33.433,OnTrack,6935,10373,2072,pos,0 days 01:04:20.892000,0 days 02:02:36.404000
2024-07-07 15:07:33.672,OnTrack,6952,10189,2073,pos,0 days 01:04:21.131000,0 days 02:02:36.643000
2024-07-07 15:07:33.832,OnTrack,6961,10066,2074,pos,0 days 01:04:21.291000,0 days 02:02:36.803000
2024-07-07 15:07:34.152,OnTrack,6977,9753,2075,pos,0 days 01:04:21.611000,0 days 02:02:37.123000
2024-07-07 15:07:34.533,OnTrack,6984,9422,2075,pos,0 days 01:04:21.992000,0 days 02:02:37.504000
2024-07-07 15:07:34.952,OnTrack,6995,9103,2073,pos,0 days 01:04:22.411000,0 days 02:02:37.923000
2024-07-07 15:07:35.352,OnTrack,7013,8877,2072,pos,0 days 01:04:22.811000,0 days 02:02:38.323000
2024-07-07 15:07:35.471,OnTrack,7024,8782,2071,pos,0 days 01:04:22.930000,0 days 02:02:38.442000
2024-07-07 15:07:35.791,OnTrack,7076,8481,2070,pos,0 days 01:04:23.250000,0 days 02:02:38.762000
2024-07-07 15:07:36.232,OnTrack,7167,8122,2067,pos,0 days 01:04:23.691000,0 days 02:02:39.203000
2024-07-07 15:07:36.552,OnTrack,7226,7938,2065,pos,0 days 01:04:24.011000,0 days 02:02:39.523000
2024-07-07 15:07:36.852,OnTrack,7310,7712,2061,pos,0 days 01:04:24.311000,0 days 02:02:39.823000
2024-07-07 15:07:36.992,OnTrack,7382,7534,2060,pos,0 days 01:04:24.451000,0 days 02:02:39.963000
2024-07-07 15:07:37.312,OnTrack,7441,7380,2059,pos,0 days 01:04:24.771000,0 days 02:02:40.283000
2024-07-07 15:07:37.572,OnTrack,7497,7203,2058,pos,0 days 01:04:25.031000,0 days 02:02:40.543000
2024-07-07 15:07:37.872,OnTrack,7532,7021,2058,pos,0 days 01:04:25.331000,0 days 02:02:40.843000
2024-07-07 15:07:38.052,OnTrack,7538,6877,2058,pos,0 days 01:04:25.511000,0 days 02:02:41.023000
2024-07-07 15:07:38.372,OnTrack,7519,6685,2058,pos,0 days 01:04:25.831000,0 days 02:02:41.343000
2024-07-07 15:07:38.652,OnTrack,7483,6494,2059,pos,0 days 01:04:26.111000,0 days 02:02:41.623000
2024-07-07 15:07:38.852,OnTrack,7427,6266,2061,pos,0 days 01:04:26.311000,0 days 02:02:41.823000
2024-07-07 15:07:39.232,OnTrack,7387,6104,2062,pos,0 days 01:04:26.691000,0 days 02:02:42.203000
2024-07-07 15:07:39.413,OnTrack,7360,5984,2062,pos,0 days 01:04:26.872000,0 days 02:02:42.384000
2024-07-07 15:07:39.612,OnTrack,7337,5855,2063,pos,0 days 01:04:27.071000,0 days 02:02:42.583000
2024-07-07 15:07:39.852,OnTrack,7317,5633,2063,pos,0 days 01:04:27.311000,0 days 02:02:42.823000
2024-07-07 15:07:40.212,OnTrack,7323,5493,2062,pos,0 days 01:04:27.671000,0 days 02:02:43.183000
2024-07-07 15:07:40.452,OnTrack,7349,5356,2062,pos,0 days 01:04:27.911000,0 days 02:02:43.423000
2024-07-07 15:07:40.732,OnTrack,7403,5201,2060,pos,0 days 01:04:28.191000,0 days 02:02:43.703000
2024-07-07 15:07:40.912,OnTrack,7448,5106,2059,pos,0 days 01:04:28.371000,0 days 02:02:43.883000
2024-07-07 15:07:41.152,OnTrack,7555,4921,2056,pos,0 days 01:04:28.611000,0 days 02:02:44.123000
2024-07-07 15:07:41.413,OnTrack,7598,4850,2055,pos,0 days 01:04:28.872000,0 days 02:02:44.384000
2024-07-07 15:07:41.673,OnTrack,7670,4722,2053,pos,0 days 01:04:29.132000,0 days 02:02:44.644000
2024-07-07 15:07:41.932,OnTrack,7743,4556,2051,pos,0 days 01:04:29.391000,0 days 02:02:44.903000
2024-07-07 15:07:42.212,OnTrack,7771,4456,2050,pos,0 days 01:04:29.671000,0 days 02:02:45.183000
2024-07-07 15:07:42.571,OnTrack,7789,4276,2047,pos,0 days 01:04:30.030000,0 days 02:02:45.542000
2024-07-07 15:07:42.692,OnTrack,7776,4154,2045,pos,0 days 01:04:30.151000,0 days 02:02:45.663000
2024-07-07 15:07:43.092,OnTrack,7742,4020,2043,pos,0 days 01:04:30.551000,0 days 02:02:46.063000
2024-07-07 15:07:43.272,OnTrack,7708,3930,2041,pos,0 days 01:04:30.731000,0 days 02:02:46.243000
2024-07-07 15:07:43.632,OnTrack,7622,3765,2039,pos,0 days 01:04:31.091000,0 days 02:02:46.603000
2024-07-07 15:07:43.672,OnTrack,7610,3747,2039,pos,0 days 01:04:31.131000,0 days 02:02:46.643000
2024-07-07 15:07:43.952,OnTrack,7521,3629,2037,pos,0 days 01:04:31.411000,0 days 02:02:46.923000
2024-07-07 15:07:44.172,OnTrack,7437,3546,2036,pos,0 days 01:04:31.631000,0 days 02:02:47.143000
2024-07-07 15:07:44.412,OnTrack,7289,3441,2034,pos,0 days 01:04:31.871000,0 days 02:02:47.383000
2024-07-07 15:07:44.692,OnTrack,7186,3383,2033,pos,0 days 01:04:32.151000,0 days 02:02:47.663000
2024-07-07 15:07:44.952,OnTrack,7051,3313,2031,pos,0 days 01:04:32.411000,0 days 02:02:47.923000
2024-07-07 15:07:45.212,OnTrack,6909,3229,2030,pos,0 days 01:04:32.671000,0 days 02:02:48.183000
2024-07-07 15:07:45.392,OnTrack,6820,3161,2029,pos,0 days 01:04:32.851000,0 days 02:02:48.363000
2024-07-07 15:07:45.652,OnTrack,6696,3045,2028,pos,0 days 01:04:33.111000,0 days 02:02:48.623000
2024-07-07 15:07:45.852,OnTrack,6603,2948,2028,pos,0 days 01:04:33.311000,0 days 02:02:48.823000
2024-07-07 15:07:46.052,OnTrack,6514,2848,2027,pos,0 days 01:04:33.511000,0 days 02:02:49.023000
2024-07-07 15:07:46.292,OnTrack,6364,2654,2027,pos,0 days 01:04:33.751000,0 days 02:02:49.263000
2024-07-07 15:07:46.652,OnTrack,6273,2514,2026,pos,0 days 01:04:34.111000,0 days 02:02:49.623000
2024-07-07 15:07:46.872,OnTrack,6195,2379,2026,pos,0 days 01:04:34.331000,0 days 02:02:49.843000
2024-07-07 15:07:47.033,OnTrack,6099,2202,2025,pos,0 days 01:04:34.492000,0 days 02:02:50.004000
2024-07-07 15:07:47.492,OnTrack,5969,1942,2024,pos,0 days 01:04:34.951000,0 days 02:02:50.463000
2024-07-07 15:07:47.893,OnTrack,5859,1715,2023,pos,0 days 01:04:35.352000,0 days 02:02:50.864000
2024-07-07 15:07:48.052,OnTrack,5807,1607,2023,pos,0 days 01:04:35.511000,0 days 02:02:51.023000
2024-07-07 15:07:48.292,OnTrack,5728,1444,2022,pos,0 days 01:04:35.751000,0 days 02:02:51.263000
2024-07-07 15:07:48.472,OnTrack,5669,1320,2021,pos,0 days 01:04:35.931000,0 days 02:02:51.443000
2024-07-07 15:07:48.631,OnTrack,5570,1113,2020,pos,0 days 01:04:36.090000,0 days 02:02:51.602000
2024-07-07 15:07:49.072,OnTrack,5470,902,2019,pos,0 days 01:04:36.531000,0 days 02:02:52.043000
2024-07-07 15:07:49.232,OnTrack,5419,797,2018,pos,0 days 01:04:36.691000,0 days 02:02:52.203000
2024-07-07 15:07:49.471,OnTrack,5335,620,2017,pos,0 days 01:04:36.930000,0 days 02:02:52.442000
2024-07-07 15:07:49.632,OnTrack,5280,507,2016,pos,0 days 01:04:37.091000,0 days 02:02:52.603000
2024-07-07 15:07:49.991,OnTrack,5155,250,2014,pos,0 days 01:04:37.450000,0 days 02:02:52.962000
2024-07-07 15:07:50.192,OnTrack,5065,63,2012,pos,0 days 01:04:37.651000,0 days 02:02:53.163000
2024-07-07 15:07:50.452,OnTrack,4999,-73,2011,pos,0 days 01:04:37.911000,0 days 02:02:53.423000
2024-07-07 15:07:50.752,OnTrack,4849,-385,2009,pos,0 days 01:04:38.211000,0 days 02:02:53.723000
2024-07-07 15:07:51.152,OnTrack,4751,-588,2008,pos,0 days 01:04:38.611000,0 days 02:02:54.123000
2024-07-07 15:07:51.332,OnTrack,4688,-719,2008,pos,0 days 01:04:38.791000,0 days 02:02:54.303000
2024-07-07 15:07:51.552,OnTrack,4615,-870,2007,pos,0 days 01:04:39.011000,0 days 02:02:54.523000
2024-07-07 15:07:51.772,OnTrack,4537,-1030,2006,pos,0 days 01:04:39.231000,0 days 02:02:54.743000
2024-07-07 15:07:52.072,OnTrack,4410,-1291,2003,pos,0 days 01:04:39.531000,0 days 02:02:55.043000
2024-07-07 15:07:52.312,OnTrack,4346,-1422,2001,pos,0 days 01:04:39.771000,0 days 02:02:55.283000
2024-07-07 15:07:52.672,OnTrack,4181,-1754,1997,pos,0 days 01:04:40.131000,0 days 02:02:55.643000
2024-07-07 15:07:52.912,OnTrack,4131,-1854,1996,pos,0 days 01:04:40.371000,0 days 02:02:55.883000
2024-07-07 15:07:53.293,OnTrack,3956,-2198,1994,pos,0 days 01:04:40.752000,0 days 02:02:56.264000
2024-07-07 15:07:53.652,OnTrack,3863,-2379,1994,pos,0 days 01:04:41.111000,0 days 02:02:56.623000
2024-07-07 15:07:53.812,OnTrack,3807,-2486,1994,pos,0 days 01:04:41.271000,0 days 02:02:56.783000
2024-07-07 15:07:53.972,OnTrack,3743,-2608,1995,pos,0 days 01:04:41.431000,0 days 02:02:56.943000
2024-07-07 15:07:54.193,OnTrack,3659,-2764,1997,pos,0 days 01:04:41.652000,0 days 02:02:57.164000
2024-07-07 15:07:54.453,OnTrack,3512,-3032,2001,pos,0 days 01:04:41.912000,0 days 02:02:57.424000
2024-07-07 15:07:54.952,OnTrack,3358,-3293,2007,pos,0 days 01:04:42.411000,0 days 02:02:57.923000
2024-07-07 15:07:55.151,OnTrack,3274,-3425,2010,pos,0 days 01:04:42.610000,0 days 02:02:58.122000
2024-07-07 15:07:55.371,OnTrack,3150,-3593,2014,pos,0 days 01:04:42.830000,0 days 02:02:58.342000
2024-07-07 15:07:55.651,OnTrack,3062,-3700,2016,pos,0 days 01:04:43.110000,0 days 02:02:58.622000
2024-07-07 15:07:55.872,OnTrack,2965,-3801,2018,pos,0 days 01:04:43.331000,0 days 02:02:58.843000
2024-07-07 15:07:56.152,OnTrack,2845,-3902,2021,pos,0 days 01:04:43.611000,0 days 02:02:59.123000
2024-07-07 15:07:56.332,OnTrack,2697,-3995,2024,pos,0 days 01:04:43.791000,0 days 02:02:59.303000
2024-07-07 15:07:56.771,OnTrack,2552,-4059,2026,pos,0 days 01:04:44.230000,0 days 02:02:59.742000
2024-07-07 15:07:56.992,OnTrack,2470,-4085,2028,pos,0 days 01:04:44.451000,0 days 02:02:59.963000
2024-07-07 15:07:57.192,OnTrack,2340,-4110,2030,pos,0 days 01:04:44.651000,0 days 02:03:00.163000
2024-07-07 15:07:57.592,OnTrack,2094,-4103,2032,pos,0 days 01:04:45.051000,0 days 02:03:00.563000
2024-07-07 15:07:58.012,OnTrack,1952,-4068,2033,pos,0 days 01:04:45.471000,0 days 02:03:00.983000
2024-07-07 15:07:58.072,OnTrack,1922,-4058,2033,pos,0 days 01:04:45.531000,0 days 02:03:01.043000
2024-07-07 15:07:58.332,OnTrack,1795,-4002,2033,pos,0 days 01:04:45.791000,0 days 02:03:01.303000
2024-07-07 15:07:58.552,OnTrack,1693,-3940,2033,pos,0 days 01:04:46.011000,0 days 02:03:01.523000
2024-07-07 15:07:58.733,OnTrack,1613,-3880,2032,pos,0 days 01:04:46.192000,0 days 02:03:01.704000
2024-07-07 15:07:59.072,OnTrack,1473,-3745,2031,pos,0 days 01:04:46.531000,0 days 02:03:02.043000
2024-07-07 15:07:59.212,OnTrack,1419,-3682,2030,pos,0 days 01:04:46.671000,0 days 02:03:02.183000
2024-07-07 15:07:59.432,OnTrack,1294,-3504,2027,pos,0 days 01:04:46.891000,0 days 02:03:02.403000
2024-07-07 15:07:59.792,OnTrack,1226,-3385,2024,pos,0 days 01:04:47.251000,0 days 02:03:02.763000
2024-07-07 15:08:00.072,OnTrack,1143,-3229,2019,pos,0 days 01:04:47.531000,0 days 02:03:03.043000
2024-07-07 15:08:00.232,OnTrack,1094,-3137,2016,pos,0 days 01:04:47.691000,0 days 02:03:03.203000
2024-07-07 15:08:00.492,OnTrack,990,-2954,2008,pos,0 days 01:04:47.951000,0 days 02:03:03.463000
2024-07-07 15:08:00.872,OnTrack,841,-2730,1997,pos,0 days 01:04:48.331000,0 days 02:03:03.843000
2024-07-07 15:08:01.233,OnTrack,727,-2574,1991,pos,0 days 01:04:48.692000,0 days 02:03:04.204000
2024-07-07 15:08:01.513,OnTrack,553,-2338,1985,pos,0 days 01:04:48.972000,0 days 02:03:04.484000
2024-07-07 15:08:01.752,OnTrack,511,-2282,1984,pos,0 days 01:04:49.211000,0 days 02:03:04.723000
2024-07-07 15:08:01.951,OnTrack,410,-2147,1984,pos,0 days 01:04:49.410000,0 days 02:03:04.922000
2024-07-07 15:08:02.312,OnTrack,255,-1944,1986,pos,0 days 01:04:49.771000,0 days 02:03:05.283000
2024-07-07 15:08:02.471,OnTrack,183,-1855,1986,pos,0 days 01:04:49.930000,0 days 02:03:05.442000
2024-07-07 15:08:02.652,OnTrack,100,-1756,1986,pos,0 days 01:04:50.111000,0 days 02:03:05.623000
2024-07-07 15:08:02.872,OnTrack,-2,-1637,1986,pos,0 days 01:04:50.331000,0 days 02:03:05.843000
2024-07-07 15:08:03.112,OnTrack,-111,-1514,1985,pos,0 days 01:04:50.571000,0 days 02:03:06.083000
2024-07-07 15:08:03.351,OnTrack,-202,-1412,1984,pos,0 days 01:04:50.810000,0 days 02:03:06.322000
2024-07-07 15:08:03.512,OnTrack,-262,-1345,1983,pos,0 days 01:04:50.971000,0 days 02:03:06.483000
2024-07-07 15:08:03.772,OnTrack,-374,-1219,1980,pos,0 days 01:04:51.231000,0 days 02:03:06.743000
2024-07-07 15:08:04.112,OnTrack,-450,-1136,1979,pos,0 days 01:04:51.571000,0 days 02:03:07.083000
2024-07-07 15:08:04.272,OnTrack,-492,-1094,1978,pos,0 days 01:04:51.731000,0 days 02:03:07.243000
2024-07-07 15:08:04.592,OnTrack,-603,-1004,1976,pos,0 days 01:04:52.051000,0 days 02:03:07.563000
2024-07-07 15:08:04.912,OnTrack,-669,-966,1975,pos,0 days 01:04:52.371000,0 days 02:03:07.883000
2024-07-07 15:08:05.112,OnTrack,-724,-942,1975,pos,0 days 01:04:52.571000,0 days 02:03:08.083000
2024-07-07 15:08:05.452,OnTrack,-823,-916,1976,pos,0 days 01:04:52.911000,0 days 02:03:08.423000
2024-07-07 15:08:05.672,OnTrack,-881,-913,1976,pos,0 days 01:04:53.131000,0 days 02:03:08.643000
2024-07-07 15:08:05.952,OnTrack,-958,-916,1977,pos,0 days 01:04:53.411000,0 days 02:03:08.923000
2024-07-07 15:08:06.132,OnTrack,-1005,-926,1978,pos,0 days 01:04:53.591000,0 days 02:03:09.103000
2024-07-07 15:08:06.332,OnTrack,-1056,-945,1978,pos,0 days 01:04:53.791000,0 days 02:03:09.303000
2024-07-07 15:08:06.532,OnTrack,-1105,-971,1979,pos,0 days 01:04:53.991000,0 days 02:03:09.503000
2024-07-07 15:08:06.752,OnTrack,-1157,-1007,1979,pos,0 days 01:04:54.211000,0 days 02:03:09.723000
2024-07-07 15:08:06.913,OnTrack,-1194,-1036,1980,pos,0 days 01:04:54.372000,0 days 02:03:09.884000
2024-07-07 15:08:07.152,OnTrack,-1251,-1080,1981,pos,0 days 01:04:54.611000,0 days 02:03:10.123000
2024-07-07 15:08:07.392,OnTrack,-1346,-1139,1981,pos,0 days 01:04:54.851000,0 days 02:03:10.363000
2024-07-07 15:08:07.773,OnTrack,-1409,-1162,1981,pos,0 days 01:04:55.232000,0 days 02:03:10.744000
2024-07-07 15:08:08.053,OnTrack,-1488,-1172,1981,pos,0 days 01:04:55.512000,0 days 02:03:11.024000
2024-07-07 15:08:08.272,OnTrack,-1552,-1166,1980,pos,0 days 01:04:55.731000,0 days 02:03:11.243000
2024-07-07 15:08:08.431,OnTrack,-1599,-1155,1980,pos,0 days 01:04:55.890000,0 days 02:03:11.402000
2024-07-07 15:08:08.632,OnTrack,-1655,-1138,1979,pos,0 days 01:04:56.091000,0 days 02:03:11.603000
2024-07-07 15:08:08.912,OnTrack,-1741,-1103,1978,pos,0 days 01:04:56.371000,0 days 02:03:11.883000
2024-07-07 15:08:09.092,OnTrack,-1790,-1077,1978,pos,0 days 01:04:56.551000,0 days 02:03:12.063000
2024-07-07 15:08:09.291,OnTrack,-1849,-1037,1977,pos,0 days 01:04:56.750000,0 days 02:03:12.262000
2024-07-07 15:08:09.531,OnTrack,-1934,-960,1976,pos,0 days 01:04:56.990000,0 days 02:03:12.502000
2024-07-07 15:08:09.851,OnTrack,-1994,-889,1976,pos,0 days 01:04:57.310000,0 days 02:03:12.822000
2024-07-07 15:08:10.092,OnTrack,-2055,-813,1975,pos,0 days 01:04:57.551000,0 days 02:03:13.063000
2024-07-07 15:08:10.272,OnTrack,-2101,-753,1974,pos,0 days 01:04:57.731000,0 days 02:03:13.243000
2024-07-07 15:08:10.552,OnTrack,-2174,-632,1974,pos,0 days 01:04:58.011000,0 days 02:03:13.523000
2024-07-07 15:08:10.792,OnTrack,-2246,-457,1973,pos,0 days 01:04:58.251000,0 days 02:03:13.763000
2024-07-07 15:08:11.192,OnTrack,-2284,-319,1971,pos,0 days 01:04:58.651000,0 days 02:03:14.163000
2024-07-07 15:08:11.372,OnTrack,-2305,-183,1969,pos,0 days 01:04:58.831000,0 days 02:03:14.343000
2024-07-07 15:08:11.752,OnTrack,-2314,-16,1967,pos,0 days 01:04:59.211000,0 days 02:03:14.723000
2024-07-07 15:08:12.012,OnTrack,-2306,133,1966,pos,0 days 01:04:59.471000,0 days 02:03:14.983000
2024-07-07 15:08:12.192,OnTrack,-2290,240,1965,pos,0 days 01:04:59.651000,0 days 02:03:15.163000
2024-07-07 15:08:12.412,OnTrack,-2245,418,1963,pos,0 days 01:04:59.871000,0 days 02:03:15.383000
2024-07-07 15:08:12.792,OnTrack,-2169,594,1962,pos,0 days 01:05:00.251000,0 days 02:03:15.763000
2024-07-07 15:08:12.992,OnTrack,-2067,776,1962,pos,0 days 01:05:00.451000,0 days 02:03:15.963000
2024-07-07 15:08:13.453,OnTrack,-1896,1019,1963,pos,0 days 01:05:00.912000,0 days 02:03:16.424000
2024-07-07 15:08:13.692,OnTrack,-1842,1093,1963,pos,0 days 01:05:01.151000,0 days 02:03:16.663000
2024-07-07 15:08:14.033,OnTrack,-1650,1349,1964,pos,0 days 01:05:01.492000,0 days 02:03:17.004000
2024-07-07 15:08:14.452,OnTrack,-1503,1534,1966,pos,0 days 01:05:01.911000,0 days 02:03:17.423000
2024-07-07 15:08:14.852,OnTrack,-1275,1832,1969,pos,0 days 01:05:02.311000,0 days 02:03:17.823000
2024-07-07 15:08:15.211,OnTrack,-1116,2050,1971,pos,0 days 01:05:02.670000,0 days 02:03:18.182000
2024-07-07 15:08:15.712,OnTrack,-892,2359,1976,pos,0 days 01:05:03.171000,0 days 02:03:18.683000
2024-07-07 15:08:16.111,OnTrack,-745,2560,1979,pos,0 days 01:05:03.570000,0 days 02:03:19.082000
2024-07-07 15:08:16.472,OnTrack,-609,2752,1983,pos,0 days 01:05:03.931000,0 days 02:03:19.443000
2024-07-07 15:08:16.732,OnTrack,-493,2922,1986,pos,0 days 01:05:04.191000,0 days 02:03:19.703000
2024-07-07 15:08:16.931,OnTrack,-351,3134,1989,pos,0 days 01:05:04.390000,0 days 02:03:19.902000
2024-07-07 15:08:17.192,OnTrack,-289,3228,1991,pos,0 days 01:05:04.651000,0 days 02:03:20.163000
2024-07-07 15:08:17.472,OnTrack,-162,3415,1994,pos,0 days 01:05:04.931000,0 days 02:03:20.443000
2024-07-07 15:08:17.732,OnTrack,-40,3586,1997,pos,0 days 01:05:05.191000,0 days 02:03:20.703000
2024-07-07 15:08:17.952,OnTrack,137,3820,2001,pos,0 days 01:05:05.411000,0 days 02:03:20.923000
2024-07-07 15:08:18.352,OnTrack,273,3982,2006,pos,0 days 01:05:05.811000,0 days 02:03:21.323000
2024-07-07 15:08:18.532,OnTrack,373,4089,2009,pos,0 days 01:05:05.991000,0 days 02:03:21.503000
2024-07-07 15:08:18.752,OnTrack,575,4267,2011,pos,0 days 01:05:06.211000,0 days 02:03:21.723000
2024-07-07 15:08:19.092,OnTrack,719,4359,2013,pos,0 days 01:05:06.551000,0 days 02:03:22.063000
2024-07-07 15:08:19.392,OnTrack,933,4450,2014,pos,0 days 01:05:06.851000,0 days 02:03:22.363000
2024-07-07 15:08:19.512,OnTrack,1023,4475,2015,pos,0 days 01:05:06.971000,0 days 02:03:22.483000
2024-07-07 15:08:19.753,OnTrack,1208,4507,2016,pos,0 days 01:05:07.212000,0 days 02:03:22.724000
2024-07-07 15:08:19.993,OnTrack,1398,4519,2018,pos,0 days 01:05:07.452000,0 days 02:03:22.964000
2024-07-07 15:08:20.152,OnTrack,1524,4520,2019,pos,0 days 01:05:07.611000,0 days 02:03:23.123000
2024-07-07 15:08:20.372,OnTrack,1804,4501,2023,pos,0 days 01:05:07.831000,0 days 02:03:23.343000
2024-07-07 15:08:20.672,OnTrack,1929,4484,2025,pos,0 days 01:05:08.131000,0 days 02:03:23.643000
2024-07-07 15:08:20.892,OnTrack,2101,4461,2026,pos,0 days 01:05:08.351000,0 days 02:03:23.863000
2024-07-07 15:08:21.113,OnTrack,2273,4444,2028,pos,0 days 01:05:08.572000,0 days 02:03:24.084000
2024-07-07 15:08:21.311,OnTrack,2431,4439,2029,pos,0 days 01:05:08.770000,0 days 02:03:24.282000
2024-07-07 15:08:21.672,OnTrack,2829,4473,2035,pos,0 days 01:05:09.131000,0 days 02:03:24.643000
2024-07-07 15:08:22.091,OnTrack,3107,4558,2040,pos,0 days 01:05:09.550000,0 days 02:03:25.062000
2024-07-07 15:08:22.452,OnTrack,3305,4655,2043,pos,0 days 01:05:09.911000,0 days 02:03:25.423000
2024-07-07 15:08:22.552,OnTrack,3372,4696,2044,pos,0 days 01:05:10.011000,0 days 02:03:25.523000
2024-07-07 15:08:22.891,OnTrack,3660,4918,2049,pos,0 days 01:05:10.350000,0 days 02:03:25.862000
2024-07-07 15:08:23.332,OnTrack,3839,5094,2050,pos,0 days 01:05:10.791000,0 days 02:03:26.303000
2024-07-07 15:08:23.512,OnTrack,3937,5193,2050,pos,0 days 01:05:10.971000,0 days 02:03:26.483000
2024-07-07 15:08:23.592,OnTrack,3981,5237,2050,pos,0 days 01:05:11.051000,0 days 02:03:26.563000
2024-07-07 15:08:23.812,OnTrack,4102,5354,2051,pos,0 days 01:05:11.271000,0 days 02:03:26.783000
2024-07-07 15:08:23.992,OnTrack,4200,5445,2052,pos,0 days 01:05:11.451000,0 days 02:03:26.963000
2024-07-07 15:08:24.172,OnTrack,4288,5525,2053,pos,0 days 01:05:11.631000,0 days 02:03:27.143000
2024-07-07 15:08:24.532,OnTrack,4446,5660,2054,pos,0 days 01:05:11.991000,0 days 02:03:27.503000
2024-07-07 15:08:24.612,OnTrack,4478,5687,2054,pos,0 days 01:05:12.071000,0 days 02:03:27.583000
2024-07-07 15:08:24.872,OnTrack,4576,5766,2055,pos,0 days 01:05:12.331000,0 days 02:03:27.843000
2024-07-07 15:08:25.052,OnTrack,4631,5806,2055,pos,0 days 01:05:12.511000,0 days 02:03:28.023000
2024-07-07 15:08:25.332,OnTrack,4723,5861,2055,pos,0 days 01:05:12.791000,0 days 02:03:28.303000
2024-07-07 15:08:25.512,OnTrack,4784,5883,2054,pos,0 days 01:05:12.971000,0 days 02:03:28.483000
2024-07-07 15:08:25.652,OnTrack,4828,5894,2054,pos,0 days 01:05:13.111000,0 days 02:03:28.623000
2024-07-07 15:08:25.872,OnTrack,4906,5901,2054,pos,0 days 01:05:13.331000,0 days 02:03:28.843000
2024-07-07 15:08:26.092,OnTrack,4976,5897,2053,pos,0 days 01:05:13.551000,0 days 02:03:29.063000
2024-07-07 15:08:26.332,OnTrack,5096,5865,2054,pos,0 days 01:05:13.791000,0 days 02:03:29.303000
2024-07-07 15:08:26.752,OnTrack,5171,5822,2055,pos,0 days 01:05:14.211000,0 days 02:03:29.723000
2024-07-07 15:08:27.012,OnTrack,5232,5771,2057,pos,0 days 01:05:14.471000,0 days 02:03:29.983000
2024-07-07 15:08:27.232,OnTrack,5283,5710,2058,pos,0 days 01:05:14.691000,0 days 02:03:30.203000
2024-07-07 15:08:27.653,OnTrack,5340,5590,2059,pos,0 days 01:05:15.112000,0 days 02:03:30.624000
2024-07-07 15:08:27.952,OnTrack,5364,5507,2060,pos,0 days 01:05:15.411000,0 days 02:03:30.923000
2024-07-07 15:08:28.111,OnTrack,5374,5454,2060,pos,0 days 01:05:15.570000,0 days 02:03:31.082000
2024-07-07 15:08:28.371,OnTrack,5385,5363,2061,pos,0 days 01:05:15.830000,0 days 02:03:31.342000
2024-07-07 15:08:28.552,OnTrack,5391,5297,2062,pos,0 days 01:05:16.011000,0 days 02:03:31.523000
2024-07-07 15:08:28.832,OnTrack,5401,5196,2064,pos,0 days 01:05:16.291000,0 days 02:03:31.803000
2024-07-07 15:08:28.992,OnTrack,5411,5131,2065,pos,0 days 01:05:16.451000,0 days 02:03:31.963000
2024-07-07 15:08:29.312,OnTrack,5462,4981,2066,pos,0 days 01:05:16.771000,0 days 02:03:32.283000
2024-07-07 15:08:29.552,OnTrack,5475,4956,2066,pos,0 days 01:05:17.011000,0 days 02:03:32.523000
2024-07-07 15:08:29.872,OnTrack,5534,4874,2066,pos,0 days 01:05:17.331000,0 days 02:03:32.843000
2024-07-07 15:08:30.132,OnTrack,5612,4799,2065,pos,0 days 01:05:17.591000,0 days 02:03:33.103000
2024-07-07 15:08:30.412,OnTrack,5644,4776,2064,pos,0 days 01:05:17.871000,0 days 02:03:33.383000
2024-07-07 15:08:30.632,OnTrack,5694,4749,2064,pos,0 days 01:05:18.091000,0 days 02:03:33.603000
2024-07-07 15:08:30.831,OnTrack,5740,4733,2064,pos,0 days 01:05:18.290000,0 days 02:03:33.802000
2024-07-07 15:08:31.152,OnTrack,5815,4734,2064,pos,0 days 01:05:18.611000,0 days 02:03:34.123000
2024-07-07 15:08:31.312,OnTrack,5850,4747,2064,pos,0 days 01:05:18.771000,0 days 02:03:34.283000
2024-07-07 15:08:31.512,OnTrack,5916,4789,2063,pos,0 days 01:05:18.971000,0 days 02:03:34.483000
2024-07-07 15:08:31.872,OnTrack,5967,4836,2064,pos,0 days 01:05:19.331000,0 days 02:03:34.843000
2024-07-07 15:08:32.172,OnTrack,6045,4930,2065,pos,0 days 01:05:19.631000,0 days 02:03:35.143000
