F1 for AiM
2024-07-07 15:08:32.552,OnTrack,6085,4991,2065,pos,0 days 01:05:20.011000,0 days 02:03:35.523000
2024-07-07 15:08:32.753,OnTrack,6118,5046,2065,pos,0 days 01:05:20.212000,0 days 02:03:35.724000
2024-07-07 15:08:32.813,OnTrack,6127,5064,2065,pos,0 days 01:05:20.272000,0 days 02:03:35.784000
2024-07-07 15:08:33.033,OnTrack,6160,5134,2065,pos,0 days 01:05:20.492000,0 days 02:03:36.004000
2024-07-07 15:08:33.373,OnTrack,6216,5282,2065,pos,0 days 01:05:20.832000,0 days 02:03:36.344000
2024-07-07 15:08:33.712,OnTrack,6250,5396,2064,pos,0 days 01:05:21.171000,0 days 02:03:36.683000
2024-07-07 15:08:34.012,OnTrack,6285,5534,2065,pos,0 days 01:05:21.471000,0 days 02:03:36.983000
2024-07-07 15:08:34.213,OnTrack,6305,5633,2065,pos,0 days 01:05:21.672000,0 days 02:03:37.184000
2024-07-07 15:08:34.413,OnTrack,6328,5786,2064,pos,0 days 01:05:21.872000,0 days 02:03:37.384000
2024-07-07 15:08:34.651,OnTrack,6332,5949,2064,pos,0 days 01:05:22.110000,0 days 02:03:37.622000
2024-07-07 15:08:35.032,OnTrack,6317,6133,2063,pos,0 days 01:05:22.491000,0 days 02:03:38.003000
2024-07-07 15:08:35.252,OnTrack,6295,6263,2063,pos,0 days 01:05:22.711000,0 days 02:03:38.223000
2024-07-07 15:08:35.431,OnTrack,6242,6446,2062,pos,0 days 01:05:22.890000,0 days 02:03:38.402000
2024-07-07 15:08:35.772,OnTrack,6191,6568,2063,pos,0 days 01:05:23.231000,0 days 02:03:38.743000
2024-07-07 15:08:36.011,OnTrack,6117,6705,2063,pos,0 days 01:05:23.470000,0 days 02:03:38.982000
2024-07-07 15:08:36.312,OnTrack,5974,6911,2064,pos,0 days 01:05:23.771000,0 days 02:03:39.283000
2024-07-07 15:08:36.732,OnTrack,5820,7079,2064,pos,0 days 01:05:24.191000,0 days 02:03:39.703000
2024-07-07 15:08:36.932,OnTrack,5674,7207,2064,pos,0 days 01:05:24.391000,0 days 02:03:39.903000
2024-07-07 15:08:37.172,OnTrack,5587,7278,2064,pos,0 days 01:05:24.631000,0 days 02:03:40.143000
2024-07-07 15:08:37.532,OnTrack,5384,7434,2064,pos,0 days 01:05:24.991000,0 days 02:03:40.503000
2024-07-07 15:08:37.752,OnTrack,5259,7531,2064,pos,0 days 01:05:25.211000,0 days 02:03:40.723000
2024-07-07 15:08:37.972,OnTrack,5134,7632,2064,pos,0 days 01:05:25.431000,0 days 02:03:40.943000
2024-07-07 15:08:37.992,OnTrack,5123,7641,2064,pos,0 days 01:05:25.451000,0 days 02:03:40.963000
2024-07-07 15:08:38.252,OnTrack,4976,7763,2064,pos,0 days 01:05:25.711000,0 days 02:03:41.223000
2024-07-07 15:08:38.493,OnTrack,4840,7878,2064,pos,0 days 01:05:25.952000,0 days 02:03:41.464000
2024-07-07 15:08:38.692,OnTrack,4727,7976,2064,pos,0 days 01:05:26.151000,0 days 02:03:41.663000
2024-07-07 15:08:38.892,OnTrack,4612,8075,2065,pos,0 days 01:05:26.351000,0 days 02:03:41.863000
2024-07-07 15:08:39.212,OnTrack,4368,8283,2064,pos,0 days 01:05:26.671000,0 days 02:03:42.183000
2024-07-07 15:08:39.512,OnTrack,4251,8384,2064,pos,0 days 01:05:26.971000,0 days 02:03:42.483000
2024-07-07 15:08:39.652,OnTrack,4169,8454,2064,pos,0 days 01:05:27.111000,0 days 02:03:42.623000
2024-07-07 15:08:39.952,OnTrack,3920,8668,2063,pos,0 days 01:05:27.411000,0 days 02:03:42.923000
2024-07-07 15:08:40.292,OnTrack,3789,8782,2063,pos,0 days 01:05:27.751000,0 days 02:03:43.263000
2024-07-07 15:08:40.572,OnTrack,3623,8928,2063,pos,0 days 01:05:28.031000,0 days 02:03:43.543000
2024-07-07 15:08:40.832,OnTrack,3384,9139,2063,pos,0 days 01:05:28.291000,0 days 02:03:43.803000
2024-07-07 15:08:41.232,OnTrack,3154,9340,2063,pos,0 days 01:05:28.691000,0 days 02:03:44.203000
2024-07-07 15:08:41.592,OnTrack,3008,9468,2062,pos,0 days 01:05:29.051000,0 days 02:03:44.563000
2024-07-07 15:08:41.812,OnTrack,2875,9584,2061,pos,0 days 01:05:29.271000,0 days 02:03:44.783000
2024-07-07 15:08:42.012,OnTrack,2752,9690,2060,pos,0 days 01:05:29.471000,0 days 02:03:44.983000
2024-07-07 15:08:42.172,OnTrack,2655,9775,2059,pos,0 days 01:05:29.631000,0 days 02:03:45.143000
2024-07-07 15:08:42.332,OnTrack,2557,9860,2058,pos,0 days 01:05:29.791000,0 days 02:03:45.303000
2024-07-07 15:08:42.692,OnTrack,2271,10113,2054,pos,0 days 01:05:30.151000,0 days 02:03:45.663000
2024-07-07 15:08:43.112,OnTrack,2106,10261,2051,pos,0 days 01:05:30.571000,0 days 02:03:46.083000
2024-07-07 15:08:43.292,OnTrack,2000,10356,2050,pos,0 days 01:05:30.751000,0 days 02:03:46.263000
2024-07-07 15:08:43.512,OnTrack,1871,10471,2048,pos,0 days 01:05:30.971000,0 days 02:03:46.483000
2024-07-07 15:08:43.672,OnTrack,1776,10552,2046,pos,0 days 01:05:31.131000,0 days 02:03:46.643000
2024-07-07 15:08:43.932,OnTrack,1554,10725,2043,pos,0 days 01:05:31.391000,0 days 02:03:46.903000
2024-07-07 15:08:44.232,OnTrack,1452,10789,2041,pos,0 days 01:05:31.691000,0 days 02:03:47.203000
2024-07-07 15:08:44.472,OnTrack,1326,10856,2039,pos,0 days 01:05:31.931000,0 days 02:03:47.443000
2024-07-07 15:08:44.712,OnTrack,1192,10907,2037,pos,0 days 01:05:32.171000,0 days 02:03:47.683000
2024-07-07 15:08:44.872,OnTrack,1110,10930,2036,pos,0 days 01:05:32.331000,0 days 02:03:47.843000
2024-07-07 15:08:45.112,OnTrack,991,10947,2035,pos,0 days 01:05:32.571000,0 days 02:03:48.083000
2024-07-07 15:08:45.332,OnTrack,848,10949,2034,pos,0 days 01:05:32.791000,0 days 02:03:48.303000
2024-07-07 15:08:45.652,OnTrack,728,10940,2033,pos,0 days 01:05:33.111000,0 days 02:03:48.623000
2024-07-07 15:08:45.892,OnTrack,629,10914,2032,pos,0 days 01:05:33.351000,0 days 02:03:48.863000
2024-07-07 15:08:46.032,OnTrack,570,10890,2032,pos,0 days 01:05:33.491000,0 days 02:03:49.003000
2024-07-07 15:08:46.252,OnTrack,485,10845,2032,pos,0 days 01:05:33.711000,0 days 02:03:49.223000
2024-07-07 15:08:46.532,OnTrack,372,10743,2032,pos,0 days 01:05:33.991000,0 days 02:03:49.503000
2024-07-07 15:08:46.872,OnTrack,312,10654,2032,pos,0 days 01:05:34.331000,0 days 02:03:49.843000
2024-07-07 15:08:47.032,OnTrack,279,10594,2033,pos,0 days 01:05:34.491000,0 days 02:03:50.003000
2024-07-07 15:08:47.392,OnTrack,212,10414,2033,pos,0 days 01:05:34.851000,0 days 02:03:50.363000
2024-07-07 15:08:47.772,OnTrack,195,10290,2033,pos,0 days 01:05:35.231000,0 days 02:03:50.743000
2024-07-07 15:08:47.931,OnTrack,190,10215,2034,pos,0 days 01:05:35.390000,0 days 02:03:50.902000
2024-07-07 15:08:48.171,OnTrack,183,10054,2034,pos,0 days 01:05:35.630000,0 days 02:03:51.142000
2024-07-07 15:08:48.592,OnTrack,159,9856,2036,pos,0 days 01:05:36.051000,0 days 02:03:51.563000
2024-07-07 15:08:48.932,OnTrack,122,9752,2037,pos,0 days 01:05:36.391000,0 days 02:03:51.903000
2024-07-07 15:08:49.172,OnTrack,73,9667,2039,pos,0 days 01:05:36.631000,0 days 02:03:52.143000
2024-07-07 15:08:49.472,OnTrack,0,9582,2039,pos,0 days 01:05:36.931000,0 days 02:03:52.443000
2024-07-07 15:08:49.632,OnTrack,-86,9517,2040,pos,0 days 01:05:37.091000,0 days 02:03:52.603000
2024-07-07 15:08:50.032,OnTrack,-173,9471,2040,pos,0 days 01:05:37.491000,0 days 02:03:53.003000
2024-07-07 15:08:50.232,OnTrack,-277,9444,2041,pos,0 days 01:05:37.691000,0 days 02:03:53.203000
2024-07-07 15:08:50.592,OnTrack,-357,9442,2040,pos,0 days 01:05:38.051000,0 days 02:03:53.563000
2024-07-07 15:08:50.732,OnTrack,-400,9449,2040,pos,0 days 01:05:38.191000,0 days 02:03:53.703000
2024-07-07 15:08:50.972,OnTrack,-470,9474,2040,pos,0 days 01:05:38.431000,0 days 02:03:53.943000
2024-07-07 15:08:51.273,OnTrack,-555,9528,2038,pos,0 days 01:05:38.732000,0 days 02:03:54.244000
2024-07-07 15:08:51.452,OnTrack,-629,9602,2036,pos,0 days 01:05:38.911000,0 days 02:03:54.423000
2024-07-07 15:08:51.912,OnTrack,-688,9692,2035,pos,0 days 01:05:39.371000,0 days 02:03:54.883000
2024-07-07 15:08:52.093,OnTrack,-715,9748,2034,pos,0 days 01:05:39.552000,0 days 02:03:55.064000
2024-07-07 15:08:52.252,OnTrack,-749,9845,2033,pos,0 days 01:05:39.711000,0 days 02:03:55.223000
2024-07-07 15:08:52.732,OnTrack,-776,10046,2032,pos,0 days 01:05:40.191000,0 days 02:03:55.703000
2024-07-07 15:08:53.092,OnTrack,-773,10145,2031,pos,0 days 01:05:40.551000,0 days 02:03:56.063000
2024-07-07 15:08:53.272,OnTrack,-752,10298,2030,pos,0 days 01:05:40.731000,0 days 02:03:56.243000
2024-07-07 15:08:53.592,OnTrack,-733,10388,2030,pos,0 days 01:05:41.051000,0 days 02:03:56.563000
2024-07-07 15:08:53.872,OnTrack,-693,10518,2028,pos,0 days 01:05:41.331000,0 days 02:03:56.843000
2024-07-07 15:08:54.112,OnTrack,-647,10642,2026,pos,0 days 01:05:41.571000,0 days 02:03:57.083000
2024-07-07 15:08:54.332,OnTrack,-596,10759,2024,pos,0 days 01:05:41.791000,0 days 02:03:57.303000
2024-07-07 15:08:54.491,OnTrack,-556,10845,2023,pos,0 days 01:05:41.950000,0 days 02:03:57.462000
2024-07-07 15:08:54.812,OnTrack,-425,11095,2021,pos,0 days 01:05:42.271000,0 days 02:03:57.783000
2024-07-07 15:08:55.112,OnTrack,-376,11184,2021,pos,0 days 01:05:42.571000,0 days 02:03:58.083000
2024-07-07 15:08:55.372,OnTrack,-237,11405,2021,pos,0 days 01:05:42.831000,0 days 02:03:58.343000
2024-07-07 15:08:55.772,OnTrack,-133,11547,2021,pos,0 days 01:05:43.231000,0 days 02:03:58.743000
2024-07-07 15:08:55.952,OnTrack,-57,11643,2021,pos,0 days 01:05:43.411000,0 days 02:03:58.923000
2024-07-07 15:08:56.172,OnTrack,43,11758,2021,pos,0 days 01:05:43.631000,0 days 02:03:59.143000
2024-07-07 15:08:56.472,OnTrack,263,11978,2024,pos,0 days 01:05:43.931000,0 days 02:03:59.443000
2024-07-07 15:08:56.872,OnTrack,403,12102,2024,pos,0 days 01:05:44.331000,0 days 02:03:59.843000
2024-07-07 15:08:57.052,OnTrack,505,12184,2024,pos,0 days 01:05:44.511000,0 days 02:04:00.023000
2024-07-07 15:08:57.252,OnTrack,625,12270,2024,pos,0 days 01:05:44.711000,0 days 02:04:00.223000
2024-07-07 15:08:57.472,OnTrack,761,12358,2024,pos,0 days 01:05:44.931000,0 days 02:04:00.443000
2024-07-07 15:08:57.632,OnTrack,948,12456,2025,pos,0 days 01:05:45.091000,0 days 02:04:00.603000
2024-07-07 15:08:58.073,OnTrack,1165,12548,2025,pos,0 days 01:05:45.532000,0 days 02:04:01.044000
2024-07-07 15:08:58.292,OnTrack,1332,12606,2025,pos,0 days 01:05:45.751000,0 days 02:04:01.263000
2024-07-07 15:08:58.512,OnTrack,1496,12655,2025,pos,0 days 01:05:45.971000,0 days 02:04:01.483000
2024-07-07 15:08:58.752,OnTrack,1769,12720,2026,pos,0 days 01:05:46.211000,0 days 02:04:01.723000
2024-07-07 15:08:58.972,OnTrack,1846,12735,2027,pos,0 days 01:05:46.431000,0 days 02:04:01.943000
2024-07-07 15:08:59.372,OnTrack,2163,12783,2029,pos,0 days 01:05:46.831000,0 days 02:04:02.343000
2024-07-07 15:08:59.532,OnTrack,2387,12809,2030,pos,0 days 01:05:46.991000,0 days 02:04:02.503000
2024-07-07 15:08:59.832,OnTrack,2531,12825,2031,pos,0 days 01:05:47.291000,0 days 02:04:02.803000
2024-07-07 15:09:00.172,OnTrack,2805,12853,2034,pos,0 days 01:05:47.631000,0 days 02:04:03.143000
2024-07-07 15:09:00.353,OnTrack,2943,12867,2036,pos,0 days 01:05:47.812000,0 days 02:04:03.324000
2024-07-07 15:09:00.593,OnTrack,3163,12889,2037,pos,0 days 01:05:48.052000,0 days 02:04:03.564000
2024-07-07 15:09:00.852,OnTrack,3360,12911,2039,pos,0 days 01:05:48.311000,0 days 02:04:03.823000
2024-07-07 15:09:01.112,OnTrack,3573,12934,2040,pos,0 days 01:05:48.571000,0 days 02:04:04.083000
2024-07-07 15:09:01.311,OnTrack,3737,12952,2040,pos,0 days 01:05:48.770000,0 days 02:04:04.282000
2024-07-07 15:09:01.511,OnTrack,4015,12984,2043,pos,0 days 01:05:48.970000,0 days 02:04:04.482000
2024-07-07 15:09:01.831,OnTrack,4162,13003,2044,pos,0 days 01:05:49.290000,0 days 02:04:04.802000
2024-07-07 15:09:02.091,OnTrack,4373,13030,2045,pos,0 days 01:05:49.550000,0 days 02:04:05.062000
2024-07-07 15:09:02.332,OnTrack,4680,13071,2047,pos,0 days 01:05:49.791000,0 days 02:04:05.303000
2024-07-07 15:09:02.832,OnTrack,4977,13102,2048,pos,0 days 01:05:50.291000,0 days 02:04:05.803000
2024-07-07 15:09:03.052,OnTrack,5145,13114,2049,pos,0 days 01:05:50.511000,0 days 02:04:06.023000
2024-07-07 15:09:03.272,OnTrack,5314,13112,2050,pos,0 days 01:05:50.731000,0 days 02:04:06.243000
2024-07-07 15:09:03.632,OnTrack,5677,13036,2052,pos,0 days 01:05:51.091000,0 days 02:04:06.603000
2024-07-07 15:09:04.052,OnTrack,5933,12918,2053,pos,0 days 01:05:51.511000,0 days 02:04:07.023000
2024-07-07 15:09:04.333,OnTrack,6042,12846,2054,pos,0 days 01:05:51.792000,0 days 02:04:07.304000
2024-07-07 15:09:04.552,OnTrack,6166,12747,2055,pos,0 days 01:05:52.011000,0 days 02:04:07.523000
2024-07-07 15:09:04.772,OnTrack,6272,12642,2055,pos,0 days 01:05:52.231000,0 days 02:04:07.743000
2024-07-07 15:09:05.012,OnTrack,6380,12501,2056,pos,0 days 01:05:52.471000,0 days 02:04:07.983000
2024-07-07 15:09:05.252,OnTrack,6499,12279,2057,pos,0 days 01:05:52.711000,0 days 02:04:08.223000
2024-07-07 15:09:05.612,OnTrack,6574,12102,2059,pos,0 days 01:05:53.071000,0 days 02:04:08.583000
2024-07-07 15:09:05.852,OnTrack,6645,11889,2060,pos,0 days 01:05:53.311000,0 days 02:04:08.823000
2024-07-07 15:09:06.092,OnTrack,6682,11758,2061,pos,0 days 01:05:53.551000,0 days 02:04:09.063000
2024-07-07 15:09:06.472,OnTrack,6753,11478,2063,pos,0 days 01:05:53.931000,0 days 02:04:09.443000
2024-07-07 15:09:06.632,OnTrack,6781,11358,2064,pos,0 days 01:05:54.091000,0 days 02:04:09.603000
2024-07-07 15:09:06.833,OnTrack,6813,11208,2065,pos,0 days 01:05:54.292000,0 days 02:04:09.804000
2024-07-07 15:09:07.053,OnTrack,6862,10938,2067,pos,0 days 01:05:54.512000,0 days 02:04:10.024000
2024-07-07 15:09:07.412,OnTrack,6888,10767,2069,pos,0 days 01:05:54.871000,0 days 02:04:10.383000
2024-07-07 15:09:07.732,OnTrack,6932,10406,2072,pos,0 days 01:05:55.191000,0 days 02:04:10.703000
2024-07-07 15:09:08.071,OnTrack,6947,10247,2073,pos,0 days 01:05:55.530000,0 days 02:04:11.042000
2024-07-07 15:09:08.311,OnTrack,6962,10056,2074,pos,0 days 01:05:55.770000,0 days 02:04:11.282000
2024-07-07 15:09:08.532,OnTrack,6973,9848,2074,pos,0 days 01:05:55.991000,0 days 02:04:11.503000
2024-07-07 15:09:08.812,OnTrack,6979,9654,2075,pos,0 days 01:05:56.271000,0 days 02:04:11.783000
2024-07-07 15:09:09.132,OnTrack,6985,9395,2075,pos,0 days 01:05:56.591000,0 days 02:04:12.103000
2024-07-07 15:09:09.312,OnTrack,6989,9248,2074,pos,0 days 01:05:56.771000,0 days 02:04:12.283000
2024-07-07 15:09:09.392,OnTrack,6992,9183,2074,pos,0 days 01:05:56.851000,0 days 02:04:12.363000
2024-07-07 15:09:09.632,OnTrack,7001,9003,2073,pos,0 days 01:05:57.091000,0 days 02:04:12.603000
2024-07-07 15:09:09.912,OnTrack,7025,8776,2071,pos,0 days 01:05:57.371000,0 days 02:04:12.883000
2024-07-07 15:09:10.072,OnTrack,7045,8646,2071,pos,0 days 01:05:57.531000,0 days 02:04:13.043000
2024-07-07 15:09:10.352,OnTrack,7090,8419,2069,pos,0 days 01:05:57.811000,0 days 02:04:13.323000
2024-07-07 15:09:10.472,OnTrack,7113,8322,2069,pos,0 days 01:05:57.931000,0 days 02:04:13.443000
2024-07-07 15:09:10.672,OnTrack,7156,8162,2068,pos,0 days 01:05:58.131000,0 days 02:04:13.643000
2024-07-07 15:09:10.952,OnTrack,7225,7939,2065,pos,0 days 01:05:58.411000,0 days 02:04:13.923000
2024-07-07 15:09:11.133,OnTrack,7315,7698,2061,pos,0 days 01:05:58.592000,0 days 02:04:14.104000
2024-07-07 15:09:11.612,OnTrack,7423,7428,2059,pos,0 days 01:05:59.071000,0 days 02:04:14.583000
2024-07-07 15:09:11.832,OnTrack,7498,7201,2058,pos,0 days 01:05:59.291000,0 days 02:04:14.803000
2024-07-07 15:09:12.152,OnTrack,7533,7021,2058,pos,0 days 01:05:59.611000,0 days 02:04:15.123000
2024-07-07 15:09:12.412,OnTrack,7536,6825,2058,pos,0 days 01:05:59.871000,0 days 02:04:15.383000
2024-07-07 15:09:12.553,OnTrack,7507,6613,2058,pos,0 days 01:06:00.012000,0 days 02:04:15.524000
2024-07-07 15:09:12.892,OnTrack,7477,6466,2060,pos,0 days 01:06:00.351000,0 days 02:04:15.863000
2024-07-07 15:09:13.152,OnTrack,7404,6178,2061,pos,0 days 01:06:00.611000,0 days 02:04:16.123000
2024-07-07 15:09:13.673,OnTrack,7330,5806,2063,pos,0 days 01:06:01.132000,0 days 02:04:16.644000
2024-07-07 15:09:14.091,OnTrack,7317,5616,2063,pos,0 days 01:06:01.550000,0 days 02:04:17.062000
2024-07-07 15:09:14.311,OnTrack,7325,5474,2062,pos,0 days 01:06:01.770000,0 days 02:04:17.282000
2024-07-07 15:09:14.452,OnTrack,7341,5386,2062,pos,0 days 01:06:01.911000,0 days 02:04:17.423000
2024-07-07 15:09:14.651,OnTrack,7377,5264,2061,pos,0 days 01:06:02.110000,0 days 02:04:17.622000
2024-07-07 15:09:14.931,OnTrack,7494,5022,2058,pos,0 days 01:06:02.390000,0 days 02:04:17.902000
2024-07-07 15:09:15.171,OnTrack,7526,4967,2057,pos,0 days 01:06:02.630000,0 days 02:04:18.142000
2024-07-07 15:09:15.512,OnTrack,7658,4744,2053,pos,0 days 01:06:02.971000,0 days 02:04:18.483000
2024-07-07 15:09:15.772,OnTrack,7701,4661,2052,pos,0 days 01:06:03.231000,0 days 02:04:18.743000
2024-07-07 15:09:16.112,OnTrack,7780,4410,2049,pos,0 days 01:06:03.571000,0 days 02:04:19.083000
2024-07-07 15:09:16.492,OnTrack,7790,4282,2047,pos,0 days 01:06:03.951000,0 days 02:04:19.463000
2024-07-07 15:09:16.592,OnTrack,7786,4228,2046,pos,0 days 01:06:04.051000,0 days 02:04:19.563000
2024-07-07 15:09:16.972,OnTrack,7721,3963,2042,pos,0 days 01:06:04.431000,0 days 02:04:19.943000
2024-07-07 15:09:17.272,OnTrack,7684,3877,2040,pos,0 days 01:06:04.731000,0 days 02:04:20.243000
2024-07-07 15:09:17.432,OnTrack,7640,3795,2040,pos,0 days 01:06:04.891000,0 days 02:04:20.403000
2024-07-07 15:09:17.692,OnTrack,7559,3675,2038,pos,0 days 01:06:05.151000,0 days 02:04:20.663000
2024-07-07 15:09:17.972,OnTrack,7452,3559,2037,pos,0 days 01:06:05.431000,0 days 02:04:20.943000
2024-07-07 15:09:18.132,OnTrack,7310,3454,2034,pos,0 days 01:06:05.591000,0 days 02:04:21.103000
2024-07-07 15:09:18.452,OnTrack,7215,3399,2033,pos,0 days 01:06:05.911000,0 days 02:04:21.423000
2024-07-07 15:09:18.632,OnTrack,7115,3347,2032,pos,0 days 01:06:06.091000,0 days 02:04:21.603000
2024-07-07 15:09:18.932,OnTrack,6892,3218,2029,pos,0 days 01:06:06.391000,0 days 02:04:21.903000
2024-07-07 15:09:19.412,OnTrack,6681,3030,2028,pos,0 days 01:06:06.871000,0 days 02:04:22.383000
2024-07-07 15:09:19.692,OnTrack,6578,2921,2028,pos,0 days 01:06:07.151000,0 days 02:04:22.663000
2024-07-07 15:09:19.853,OnTrack,6505,2838,2027,pos,0 days 01:06:07.312000,0 days 02:04:22.824000
2024-07-07 15:09:20.193,OnTrack,6362,2651,2027,pos,0 days 01:06:07.652000,0 days 02:04:23.164000
2024-07-07 15:09:20.372,OnTrack,6292,2545,2026,pos,0 days 01:06:07.831000,0 days 02:04:23.343000
2024-07-07 15:09:20.532,OnTrack,6237,2453,2026,pos,0 days 01:06:07.991000,0 days 02:04:23.503000
2024-07-07 15:09:20.811,OnTrack,6133,2267,2026,pos,0 days 01:06:08.270000,0 days 02:04:23.782000
2024-07-07 15:09:21.012,OnTrack,6066,2137,2025,pos,0 days 01:06:08.471000,0 days 02:04:23.983000
2024-07-07 15:09:21.212,OnTrack,6001,2006,2025,pos,0 days 01:06:08.671000,0 days 02:04:24.183000
2024-07-07 15:09:21.371,OnTrack,5949,1901,2024,pos,0 days 01:06:08.830000,0 days 02:04:24.342000
2024-07-07 15:09:21.552,OnTrack,5890,1779,2024,pos,0 days 01:06:09.011000,0 days 02:04:24.523000
2024-07-07 15:09:21.772,OnTrack,5818,1630,2023,pos,0 days 01:06:09.231000,0 days 02:04:24.743000
2024-07-07 15:09:21.971,OnTrack,5752,1493,2023,pos,0 days 01:06:09.430000,0 days 02:04:24.942000
2024-07-07 15:09:22.211,OnTrack,5673,1328,2021,pos,0 days 01:06:09.670000,0 days 02:04:25.182000
2024-07-07 15:09:22.452,OnTrack,5593,1161,2021,pos,0 days 01:06:09.911000,0 days 02:04:25.423000
2024-07-07 15:09:22.632,OnTrack,5534,1037,2020,pos,0 days 01:06:10.091000,0 days 02:04:25.603000
2024-07-07 15:09:22.832,OnTrack,5421,801,2018,pos,0 days 01:06:10.291000,0 days 02:04:25.803000
2024-07-07 15:09:23.292,OnTrack,5312,573,2016,pos,0 days 01:06:10.751000,0 days 02:04:26.263000
2024-07-07 15:09:23.492,OnTrack,5208,359,2015,pos,0 days 01:06:10.951000,0 days 02:04:26.463000
2024-07-07 15:09:23.872,OnTrack,5110,157,2013,pos,0 days 01:06:11.331000,0 days 02:04:26.843000
2024-07-07 15:09:24.052,OnTrack,5047,27,2012,pos,0 days 01:06:11.511000,0 days 02:04:27.023000
2024-07-07 15:09:24.372,OnTrack,4935,-205,2011,pos,0 days 01:06:11.831000,0 days 02:04:27.343000
2024-07-07 15:09:24.552,OnTrack,4837,-409,2009,pos,0 days 01:06:12.011000,0 days 02:04:27.523000
2024-07-07 15:09:24.872,OnTrack,4760,-570,2008,pos,0 days 01:06:12.331000,0 days 02:04:27.843000
2024-07-07 15:09:25.132,OnTrack,4669,-758,2007,pos,0 days 01:06:12.591000,0 days 02:04:28.103000
2024-07-07 15:09:25.392,OnTrack,4557,-989,2006,pos,0 days 01:06:12.851000,0 days 02:04:28.363000
2024-07-07 15:09:25.812,OnTrack,4428,-1254,2003,pos,0 days 01:06:13.271000,0 days 02:04:28.783000
2024-07-07 15:09:25.992,OnTrack,4320,-1475,2001,pos,0 days 01:06:13.451000,0 days 02:04:28.963000
2024-07-07 15:09:26.252,OnTrack,4268,-1579,1999,pos,0 days 01:06:13.711000,0 days 02:04:29.223000
2024-07-07 15:09:26.492,OnTrack,4180,-1755,1997,pos,0 days 01:06:13.951000,0 days 02:04:29.463000
2024-07-07 15:09:26.753,OnTrack,4088,-1940,1995,pos,0 days 01:06:14.212000,0 days 02:04:29.724000
2024-07-07 15:09:26.953,OnTrack,4010,-2093,1994,pos,0 days 01:06:14.412000,0 days 02:04:29.924000
2024-07-07 15:09:27.212,OnTrack,3876,-2354,1994,pos,0 days 01:06:14.671000,0 days 02:04:30.183000
2024-07-07 15:09:27.492,OnTrack,3808,-2483,1994,pos,0 days 01:06:14.951000,0 days 02:04:30.463000
2024-07-07 15:09:27.732,OnTrack,3723,-2645,1995,pos,0 days 01:06:15.191000,0 days 02:04:30.703000
2024-07-07 15:09:28.052,OnTrack,3586,-2898,1999,pos,0 days 01:06:15.511000,0 days 02:04:31.023000
2024-07-07 15:09:28.392,OnTrack,3413,-3201,2005,pos,0 days 01:06:15.851000,0 days 02:04:31.363000
2024-07-07 15:09:28.892,OnTrack,3263,-3441,2010,pos,0 days 01:06:16.351000,0 days 02:04:31.863000
2024-07-07 15:09:29.092,OnTrack,3125,-3625,2015,pos,0 days 01:06:16.551000,0 days 02:04:32.063000
2024-07-07 15:09:29.372,OnTrack,3040,-3724,2017,pos,0 days 01:06:16.831000,0 days 02:04:32.343000
2024-07-07 15:09:29.552,OnTrack,2956,-3811,2019,pos,0 days 01:06:17.011000,0 days 02:04:32.523000
2024-07-07 15:09:29.752,OnTrack,2860,-3892,2021,pos,0 days 01:06:17.211000,0 days 02:04:32.723000
2024-07-07 15:09:30.032,OnTrack,2641,-4023,2025,pos,0 days 01:06:17.491000,0 days 02:04:33.003000
2024-07-07 15:09:30.372,OnTrack,2539,-4064,2026,pos,0 days 01:06:17.831000,0 days 02:04:33.343000
2024-07-07 15:09:30.592,OnTrack,2428,-4096,2029,pos,0 days 01:06:18.051000,0 days 02:04:33.563000
2024-07-07 15:09:30.852,OnTrack,2290,-4115,2030,pos,0 days 01:06:18.311000,0 days 02:04:33.823000
2024-07-07 15:09:31.072,OnTrack,2095,-4104,2032,pos,0 days 01:06:18.531000,0 days 02:04:34.043000
2024-07-07 15:09:31.532,OnTrack,1910,-4054,2033,pos,0 days 01:06:18.991000,0 days 02:04:34.503000
2024-07-07 15:09:31.732,OnTrack,1806,-4008,2033,pos,0 days 01:06:19.191000,0 days 02:04:34.703000
2024-07-07 15:09:31.872,OnTrack,1735,-3968,2033,pos,0 days 01:06:19.331000,0 days 02:04:34.843000
2024-07-07 15:09:32.093,OnTrack,1629,-3893,2032,pos,0 days 01:06:19.552000,0 days 02:04:35.064000
2024-07-07 15:09:32.272,OnTrack,1547,-3822,2031,pos,0 days 01:06:19.731000,0 days 02:04:35.243000
