F1 for AiM
2024-07-07 15:09:32.472,OnTrack,1462,-3733,2030,pos,0 days 01:06:19.931000,0 days 02:04:35.443000
2024-07-07 15:09:32.713,OnTrack,1369,-3617,2029,pos,0 days 01:06:20.172000,0 days 02:04:35.684000
2024-07-07 15:09:32.953,OnTrack,1239,-3410,2025,pos,0 days 01:06:20.412000,0 days 02:04:35.924000
2024-07-07 15:09:33.312,OnTrack,1171,-3282,2021,pos,0 days 01:06:20.771000,0 days 02:04:36.283000
2024-07-07 15:09:33.473,OnTrack,1121,-3188,2017,pos,0 days 01:06:20.932000,0 days 02:04:36.444000
2024-07-07 15:09:33.792,OnTrack,1017,-2999,2010,pos,0 days 01:06:21.251000,0 days 02:04:36.763000
2024-07-07 15:09:33.931,OnTrack,967,-2917,2006,pos,0 days 01:06:21.390000,0 days 02:04:36.902000
2024-07-07 15:09:34.132,OnTrack,842,-2732,1997,pos,0 days 01:06:21.591000,0 days 02:04:37.103000
2024-07-07 15:09:34.632,OnTrack,647,-2466,1987,pos,0 days 01:06:22.091000,0 days 02:04:37.603000
2024-07-07 15:09:34.972,OnTrack,535,-2315,1984,pos,0 days 01:06:22.431000,0 days 02:04:37.943000
2024-07-07 15:09:35.152,OnTrack,462,-2216,1984,pos,0 days 01:06:22.611000,0 days 02:04:38.123000
2024-07-07 15:09:35.452,OnTrack,278,-1974,1986,pos,0 days 01:06:22.911000,0 days 02:04:38.423000
2024-07-07 15:09:35.772,OnTrack,170,-1839,1986,pos,0 days 01:06:23.231000,0 days 02:04:38.743000
2024-07-07 15:09:35.891,OnTrack,114,-1773,1986,pos,0 days 01:06:23.350000,0 days 02:04:38.862000
2024-07-07 15:09:36.131,OnTrack,0,-1641,1986,pos,0 days 01:06:23.590000,0 days 02:04:39.102000
2024-07-07 15:09:36.431,OnTrack,-168,-1450,1984,pos,0 days 01:06:23.890000,0 days 02:04:39.402000
2024-07-07 15:09:36.872,OnTrack,-337,-1260,1981,pos,0 days 01:06:24.331000,0 days 02:04:39.843000
2024-07-07 15:09:37.132,OnTrack,-396,-1194,1980,pos,0 days 01:06:24.591000,0 days 02:04:40.103000
2024-07-07 15:09:37.392,OnTrack,-475,-1111,1978,pos,0 days 01:06:24.851000,0 days 02:04:40.363000
2024-07-07 15:09:37.692,OnTrack,-600,-1007,1976,pos,0 days 01:06:25.151000,0 days 02:04:40.663000
2024-07-07 15:09:38.032,OnTrack,-657,-972,1975,pos,0 days 01:06:25.491000,0 days 02:04:41.003000
2024-07-07 15:09:38.212,OnTrack,-709,-948,1975,pos,0 days 01:06:25.671000,0 days 02:04:41.183000
2024-07-07 15:09:38.432,OnTrack,-800,-920,1976,pos,0 days 01:06:25.891000,0 days 02:04:41.403000
2024-07-07 15:09:38.792,OnTrack,-874,-913,1976,pos,0 days 01:06:26.251000,0 days 02:04:41.763000
2024-07-07 15:09:38.992,OnTrack,-936,-913,1976,pos,0 days 01:06:26.451000,0 days 02:04:41.963000
2024-07-07 15:09:39.252,OnTrack,-1007,-926,1978,pos,0 days 01:06:26.711000,0 days 02:04:42.223000
2024-07-07 15:09:39.493,OnTrack,-1106,-971,1979,pos,0 days 01:06:26.952000,0 days 02:04:42.464000
2024-07-07 15:09:39.832,OnTrack,-1156,-1006,1979,pos,0 days 01:06:27.291000,0 days 02:04:42.803000
2024-07-07 15:09:40.013,OnTrack,-1201,-1041,1980,pos,0 days 01:06:27.472000,0 days 02:04:42.984000
2024-07-07 15:09:40.172,OnTrack,-1242,-1074,1981,pos,0 days 01:06:27.631000,0 days 02:04:43.143000
2024-07-07 15:09:40.552,OnTrack,-1347,-1140,1981,pos,0 days 01:06:28.011000,0 days 02:04:43.523000
2024-07-07 15:09:40.731,OnTrack,-1401,-1161,1981,pos,0 days 01:06:28.190000,0 days 02:04:43.702000
2024-07-07 15:09:40.832,OnTrack,-1433,-1168,1981,pos,0 days 01:06:28.291000,0 days 02:04:43.803000
2024-07-07 15:09:41.192,OnTrack,-1549,-1167,1980,pos,0 days 01:06:28.651000,0 days 02:04:44.163000
2024-07-07 15:09:41.392,OnTrack,-1655,-1139,1979,pos,0 days 01:06:28.851000,0 days 02:04:44.363000
2024-07-07 15:09:41.712,OnTrack,-1758,-1095,1978,pos,0 days 01:06:29.171000,0 days 02:04:44.683000
2024-07-07 15:09:42.151,OnTrack,-1856,-1032,1977,pos,0 days 01:06:29.610000,0 days 02:04:45.122000
2024-07-07 15:09:42.391,OnTrack,-1924,-971,1976,pos,0 days 01:06:29.850000,0 days 02:04:45.362000
2024-07-07 15:09:42.552,OnTrack,-2003,-878,1975,pos,0 days 01:06:30.011000,0 days 02:04:45.523000
2024-07-07 15:09:43.032,OnTrack,-2096,-759,1974,pos,0 days 01:06:30.491000,0 days 02:04:46.003000
2024-07-07 15:09:43.132,OnTrack,-2123,-721,1974,pos,0 days 01:06:30.591000,0 days 02:04:46.103000
2024-07-07 15:09:43.332,OnTrack,-2171,-638,1974,pos,0 days 01:06:30.791000,0 days 02:04:46.303000
2024-07-07 15:09:43.592,OnTrack,-2225,-518,1974,pos,0 days 01:06:31.051000,0 days 02:04:46.563000
2024-07-07 15:09:43.752,OnTrack,-2253,-438,1973,pos,0 days 01:06:31.211000,0 days 02:04:46.723000
2024-07-07 15:09:43.952,OnTrack,-2281,-333,1971,pos,0 days 01:06:31.411000,0 days 02:04:46.923000
2024-07-07 15:09:44.212,OnTrack,-2305,-187,1969,pos,0 days 01:06:31.671000,0 days 02:04:47.183000
2024-07-07 15:09:44.432,OnTrack,-2314,-58,1968,pos,0 days 01:06:31.891000,0 days 02:04:47.403000
2024-07-07 15:09:44.613,OnTrack,-2307,121,1966,pos,0 days 01:06:32.072000,0 days 02:04:47.584000
2024-07-07 15:09:45.052,OnTrack,-2274,315,1964,pos,0 days 01:06:32.511000,0 days 02:04:48.023000
2024-07-07 15:09:45.132,OnTrack,-2262,363,1964,pos,0 days 01:06:32.591000,0 days 02:04:48.103000
2024-07-07 15:09:45.392,OnTrack,-2207,517,1963,pos,0 days 01:06:32.851000,0 days 02:04:48.363000
2024-07-07 15:09:45.572,OnTrack,-2156,620,1962,pos,0 days 01:06:33.031000,0 days 02:04:48.543000
2024-07-07 15:09:45.832,OnTrack,-2073,766,1962,pos,0 days 01:06:33.291000,0 days 02:04:48.803000
2024-07-07 15:09:46.053,OnTrack,-1977,907,1962,pos,0 days 01:06:33.512000,0 days 02:04:49.024000
2024-07-07 15:09:46.212,OnTrack,-1915,992,1963,pos,0 days 01:06:33.671000,0 days 02:04:49.183000
2024-07-07 15:09:46.472,OnTrack,-1809,1138,1963,pos,0 days 01:06:33.931000,0 days 02:04:49.443000
2024-07-07 15:09:46.652,OnTrack,-1739,1233,1963,pos,0 days 01:06:34.111000,0 days 02:04:49.623000
2024-07-07 15:09:46.913,OnTrack,-1635,1368,1964,pos,0 days 01:06:34.372000,0 days 02:04:49.884000
2024-07-07 15:09:47.072,OnTrack,-1570,1450,1965,pos,0 days 01:06:34.531000,0 days 02:04:50.043000
2024-07-07 15:09:47.251,OnTrack,-1496,1542,1966,pos,0 days 01:06:34.710000,0 days 02:04:50.222000
2024-07-07 15:09:47.432,OnTrack,-1423,1635,1966,pos,0 days 01:06:34.891000,0 days 02:04:50.403000
2024-07-07 15:09:47.612,OnTrack,-1351,1729,1968,pos,0 days 01:06:35.071000,0 days 02:04:50.583000
2024-07-07 15:09:47.952,OnTrack,-1219,1910,1970,pos,0 days 01:06:35.411000,0 days 02:04:50.923000
2024-07-07 15:09:48.152,OnTrack,-1145,2011,1971,pos,0 days 01:06:35.611000,0 days 02:04:51.123000
2024-07-07 15:09:48.272,OnTrack,-1040,2155,1973,pos,0 days 01:06:35.731000,0 days 02:04:51.243000
2024-07-07 15:09:48.612,OnTrack,-963,2261,1974,pos,0 days 01:06:36.071000,0 days 02:04:51.583000
2024-07-07 15:09:48.951,OnTrack,-818,2460,1978,pos,0 days 01:06:36.410000,0 days 02:04:51.922000
2024-07-07 15:09:49.312,OnTrack,-698,2626,1981,pos,0 days 01:06:36.771000,0 days 02:04:52.283000
2024-07-07 15:09:49.491,OnTrack,-632,2719,1982,pos,0 days 01:06:36.950000,0 days 02:04:52.462000
2024-07-07 15:09:49.792,OnTrack,-525,2875,1985,pos,0 days 01:06:37.251000,0 days 02:04:52.763000
2024-07-07 15:09:49.992,OnTrack,-447,2989,1987,pos,0 days 01:06:37.451000,0 days 02:04:52.963000
2024-07-07 15:09:50.372,OnTrack,-293,3221,1991,pos,0 days 01:06:37.831000,0 days 02:04:53.343000
2024-07-07 15:09:50.652,OnTrack,-221,3330,1993,pos,0 days 01:06:38.111000,0 days 02:04:53.623000
2024-07-07 15:09:50.932,OnTrack,-115,3483,1995,pos,0 days 01:06:38.391000,0 days 02:04:53.903000
2024-07-07 15:09:51.173,OnTrack,-23,3610,1997,pos,0 days 01:06:38.632000,0 days 02:04:54.144000
2024-07-07 15:09:51.413,OnTrack,80,3748,2000,pos,0 days 01:06:38.872000,0 days 02:04:54.384000
2024-07-07 15:09:51.652,OnTrack,204,3902,2004,pos,0 days 01:06:39.111000,0 days 02:04:54.623000
2024-07-07 15:09:51.892,OnTrack,298,4010,2007,pos,0 days 01:06:39.351000,0 days 02:04:54.863000
2024-07-07 15:09:52.112,OnTrack,408,4124,2010,pos,0 days 01:06:39.571000,0 days 02:04:55.083000
2024-07-07 15:09:52.492,OnTrack,618,4298,2012,pos,0 days 01:06:39.951000,0 days 02:04:55.463000
2024-07-07 15:09:52.652,OnTrack,716,4357,2012,pos,0 days 01:06:40.111000,0 days 02:04:55.623000
2024-07-07 15:09:52.892,OnTrack,957,4457,2014,pos,0 days 01:06:40.351000,0 days 02:04:55.863000
2024-07-07 15:09:53.153,OnTrack,1058,4482,2015,pos,0 days 01:06:40.612000,0 days 02:04:56.124000
2024-07-07 15:09:53.413,OnTrack,1249,4511,2016,pos,0 days 01:06:40.872000,0 days 02:04:56.384000
2024-07-07 15:09:53.632,OnTrack,1415,4520,2018,pos,0 days 01:06:41.091000,0 days 02:04:56.603000
2024-07-07 15:09:53.892,OnTrack,1656,4514,2021,pos,0 days 01:06:41.351000,0 days 02:04:56.863000
2024-07-07 15:09:54.232,OnTrack,1868,4493,2024,pos,0 days 01:06:41.691000,0 days 02:04:57.203000
2024-07-07 15:09:54.452,OnTrack,2034,4469,2026,pos,0 days 01:06:41.911000,0 days 02:04:57.423000
2024-07-07 15:09:54.712,OnTrack,2325,4441,2028,pos,0 days 01:06:42.171000,0 days 02:04:57.683000
2024-07-07 15:09:54.972,OnTrack,2434,4439,2029,pos,0 days 01:06:42.431000,0 days 02:04:57.943000
2024-07-07 15:09:55.232,OnTrack,2743,4457,2034,pos,0 days 01:06:42.691000,0 days 02:04:58.203000
2024-07-07 15:09:55.672,OnTrack,2996,4517,2038,pos,0 days 01:06:43.131000,0 days 02:04:58.643000
2024-07-07 15:09:55.892,OnTrack,3157,4579,2040,pos,0 days 01:06:43.351000,0 days 02:04:58.863000
2024-07-07 15:09:56.112,OnTrack,3351,4682,2044,pos,0 days 01:06:43.571000,0 days 02:04:59.083000
2024-07-07 15:09:56.472,OnTrack,3543,4819,2047,pos,0 days 01:06:43.931000,0 days 02:04:59.443000
2024-07-07 15:09:56.772,OnTrack,3719,4974,2049,pos,0 days 01:06:44.231000,0 days 02:04:59.743000
2024-07-07 15:09:56.932,OnTrack,3852,5107,2050,pos,0 days 01:06:44.391000,0 days 02:04:59.903000
2024-07-07 15:09:57.252,OnTrack,3984,5239,2050,pos,0 days 01:06:44.711000,0 days 02:05:00.223000
2024-07-07 15:09:57.472,OnTrack,4104,5355,2051,pos,0 days 01:06:44.931000,0 days 02:05:00.443000
2024-07-07 15:09:57.673,OnTrack,4209,5453,2052,pos,0 days 01:06:45.132000,0 days 02:05:00.644000
2024-07-07 15:09:57.953,OnTrack,4386,5610,2054,pos,0 days 01:06:45.412000,0 days 02:05:00.924000
2024-07-07 15:09:58.372,OnTrack,4514,5717,2054,pos,0 days 01:06:45.831000,0 days 02:05:01.343000
2024-07-07 15:09:58.612,OnTrack,4644,5816,2055,pos,0 days 01:06:46.071000,0 days 02:05:01.583000
2024-07-07 15:09:59.012,OnTrack,4739,5868,2055,pos,0 days 01:06:46.471000,0 days 02:05:01.983000
2024-07-07 15:09:59.212,OnTrack,4846,5897,2054,pos,0 days 01:06:46.671000,0 days 02:05:02.183000
2024-07-07 15:09:59.532,OnTrack,4921,5901,2053,pos,0 days 01:06:46.991000,0 days 02:05:02.503000
2024-07-07 15:09:59.732,OnTrack,4988,5895,2053,pos,0 days 01:06:47.191000,0 days 02:05:02.703000
2024-07-07 15:10:00.052,OnTrack,5118,5855,2054,pos,0 days 01:06:47.511000,0 days 02:05:03.023000
2024-07-07 15:10:00.351,OnTrack,5165,5827,2055,pos,0 days 01:06:47.810000,0 days 02:05:03.322000
2024-07-07 15:10:00.611,OnTrack,5246,5756,2057,pos,0 days 01:06:48.070000,0 days 02:05:03.582000
2024-07-07 15:10:01.032,OnTrack,5302,5678,2059,pos,0 days 01:06:48.491000,0 days 02:05:04.003000
2024-07-07 15:10:01.252,OnTrack,5331,5616,2059,pos,0 days 01:06:48.711000,0 days 02:05:04.223000
2024-07-07 15:10:01.451,OnTrack,5351,5555,2059,pos,0 days 01:06:48.910000,0 days 02:05:04.422000
2024-07-07 15:10:01.691,OnTrack,5376,5437,2060,pos,0 days 01:06:49.150000,0 days 02:05:04.662000
2024-07-07 15:10:02.011,OnTrack,5385,5366,2061,pos,0 days 01:06:49.470000,0 days 02:05:04.982000
2024-07-07 15:10:02.172,OnTrack,5390,5308,2062,pos,0 days 01:06:49.631000,0 days 02:05:05.143000
2024-07-07 15:10:02.531,OnTrack,5404,5171,2064,pos,0 days 01:06:49.990000,0 days 02:05:05.502000
2024-07-07 15:10:02.732,OnTrack,5422,5084,2065,pos,0 days 01:06:50.191000,0 days 02:05:05.703000
2024-07-07 15:10:03.032,OnTrack,5452,5000,2066,pos,0 days 01:06:50.491000,0 days 02:05:06.003000
2024-07-07 15:10:03.232,OnTrack,5481,4947,2066,pos,0 days 01:06:50.691000,0 days 02:05:06.203000
2024-07-07 15:10:03.392,OnTrack,5510,4903,2066,pos,0 days 01:06:50.851000,0 days 02:05:06.363000
2024-07-07 15:10:03.732,OnTrack,5604,4805,2065,pos,0 days 01:06:51.191000,0 days 02:05:06.703000
2024-07-07 15:10:04.072,OnTrack,5647,4774,2064,pos,0 days 01:06:51.531000,0 days 02:05:07.043000
2024-07-07 15:10:04.332,OnTrack,5706,4743,2064,pos,0 days 01:06:51.791000,0 days 02:05:07.303000
2024-07-07 15:10:04.552,OnTrack,5758,4730,2065,pos,0 days 01:06:52.011000,0 days 02:05:07.523000
2024-07-07 15:10:04.732,OnTrack,5800,4731,2064,pos,0 days 01:06:52.191000,0 days 02:05:07.703000
2024-07-07 15:10:04.972,OnTrack,5855,4749,2064,pos,0 days 01:06:52.431000,0 days 02:05:07.943000
2024-07-07 15:10:05.212,OnTrack,5905,4781,2063,pos,0 days 01:06:52.671000,0 days 02:05:08.183000
2024-07-07 15:10:05.372,OnTrack,5934,4805,2064,pos,0 days 01:06:52.831000,0 days 02:05:08.343000
2024-07-07 15:10:05.552,OnTrack,5990,4861,2064,pos,0 days 01:06:53.011000,0 days 02:05:08.523000
2024-07-07 15:10:05.893,OnTrack,6027,4907,2064,pos,0 days 01:06:53.352000,0 days 02:05:08.864000
2024-07-07 15:10:06.092,OnTrack,6060,4952,2065,pos,0 days 01:06:53.551000,0 days 02:05:09.063000
2024-07-07 15:10:06.352,OnTrack,6102,5018,2065,pos,0 days 01:06:53.811000,0 days 02:05:09.323000
2024-07-07 15:10:06.552,OnTrack,6132,5075,2065,pos,0 days 01:06:54.011000,0 days 02:05:09.523000
2024-07-07 15:10:06.772,OnTrack,6183,5190,2065,pos,0 days 01:06:54.231000,0 days 02:05:09.743000
2024-07-07 15:10:07.091,OnTrack,6207,5255,2065,pos,0 days 01:06:54.550000,0 days 02:05:10.062000
2024-07-07 15:10:07.451,OnTrack,6250,5394,2064,pos,0 days 01:06:54.910000,0 days 02:05:10.422000
2024-07-07 15:10:07.532,OnTrack,6259,5428,2064,pos,0 days 01:06:54.991000,0 days 02:05:10.503000
2024-07-07 15:10:07.731,OnTrack,6283,5522,2065,pos,0 days 01:06:55.190000,0 days 02:05:10.702000
2024-07-07 15:10:08.072,OnTrack,6314,5687,2065,pos,0 days 01:06:55.531000,0 days 02:05:11.043000
2024-07-07 15:10:08.292,OnTrack,6332,5885,2064,pos,0 days 01:06:55.751000,0 days 02:05:11.263000
2024-07-07 15:10:08.531,OnTrack,6331,5984,2064,pos,0 days 01:06:55.990000,0 days 02:05:11.502000
2024-07-07 15:10:08.811,OnTrack,6316,6141,2063,pos,0 days 01:06:56.270000,0 days 02:05:11.782000
2024-07-07 15:10:09.112,OnTrack,6279,6328,2063,pos,0 days 01:06:56.571000,0 days 02:05:12.083000
2024-07-07 15:10:09.392,OnTrack,6229,6479,2062,pos,0 days 01:06:56.851000,0 days 02:05:12.363000
2024-07-07 15:10:09.692,OnTrack,6148,6651,2063,pos,0 days 01:06:57.151000,0 days 02:05:12.663000
2024-07-07 15:10:09.872,OnTrack,6045,6817,2063,pos,0 days 01:06:57.331000,0 days 02:05:12.843000
2024-07-07 15:10:10.312,OnTrack,5913,6983,2064,pos,0 days 01:06:57.771000,0 days 02:05:13.283000
2024-07-07 15:10:10.372,OnTrack,5885,7013,2064,pos,0 days 01:06:57.831000,0 days 02:05:13.343000
2024-07-07 15:10:10.612,OnTrack,5774,7122,2064,pos,0 days 01:06:58.071000,0 days 02:05:13.583000
2024-07-07 15:10:10.932,OnTrack,5553,7305,2064,pos,0 days 01:06:58.391000,0 days 02:05:13.903000
2024-07-07 15:10:11.252,OnTrack,5416,7410,2064,pos,0 days 01:06:58.711000,0 days 02:05:14.223000
2024-07-07 15:10:11.472,OnTrack,5290,7507,2064,pos,0 days 01:06:58.931000,0 days 02:05:14.443000
2024-07-07 15:10:11.692,OnTrack,5169,7604,2064,pos,0 days 01:06:59.151000,0 days 02:05:14.663000
2024-07-07 15:10:11.932,OnTrack,5025,7723,2064,pos,0 days 01:06:59.391000,0 days 02:05:14.903000
2024-07-07 15:10:12.133,OnTrack,4917,7813,2064,pos,0 days 01:06:59.592000,0 days 02:05:15.104000
2024-07-07 15:10:12.352,OnTrack,4789,7923,2064,pos,0 days 01:06:59.811000,0 days 02:05:15.323000
2024-07-07 15:10:12.552,OnTrack,4677,8018,2065,pos,0 days 01:07:00.011000,0 days 02:05:15.523000
2024-07-07 15:10:12.733,OnTrack,4505,8166,2064,pos,0 days 01:07:00.192000,0 days 02:05:15.704000
2024-07-07 15:10:13.172,OnTrack,4301,8341,2064,pos,0 days 01:07:00.631000,0 days 02:05:16.143000
2024-07-07 15:10:13.391,OnTrack,4167,8456,2064,pos,0 days 01:07:00.850000,0 days 02:05:16.362000
2024-07-07 15:10:13.572,OnTrack,4056,8551,2063,pos,0 days 01:07:01.031000,0 days 02:05:16.543000
2024-07-07 15:10:13.631,OnTrack,4019,8582,2064,pos,0 days 01:07:01.090000,0 days 02:05:16.602000
2024-07-07 15:10:14.012,OnTrack,3785,8786,2063,pos,0 days 01:07:01.471000,0 days 02:05:16.983000
2024-07-07 15:10:14.211,OnTrack,3598,8950,2063,pos,0 days 01:07:01.670000,0 days 02:05:17.182000
2024-07-07 15:10:14.632,OnTrack,3404,9121,2064,pos,0 days 01:07:02.091000,0 days 02:05:17.603000
2024-07-07 15:10:14.732,OnTrack,3334,9182,2063,pos,0 days 01:07:02.191000,0 days 02:05:17.703000
2024-07-07 15:10:14.932,OnTrack,3207,9294,2064,pos,0 days 01:07:02.391000,0 days 02:05:17.903000
2024-07-07 15:10:15.212,OnTrack,3028,9450,2063,pos,0 days 01:07:02.671000,0 days 02:05:18.183000
2024-07-07 15:10:15.472,OnTrack,2861,9596,2061,pos,0 days 01:07:02.931000,0 days 02:05:18.443000
2024-07-07 15:10:15.591,OnTrack,2783,9663,2060,pos,0 days 01:07:03.050000,0 days 02:05:18.562000
2024-07-07 15:10:15.891,OnTrack,2589,9832,2059,pos,0 days 01:07:03.350000,0 days 02:05:18.862000
2024-07-07 15:10:16.072,OnTrack,2473,9934,2057,pos,0 days 01:07:03.531000,0 days 02:05:19.043000
2024-07-07 15:10:16.272,OnTrack,2343,10048,2055,pos,0 days 01:07:03.731000,0 days 02:05:19.243000
2024-07-07 15:10:16.452,OnTrack,2228,10151,2053,pos,0 days 01:07:03.911000,0 days 02:05:19.423000
2024-07-07 15:10:16.612,OnTrack,2126,10243,2051,pos,0 days 01:07:04.071000,0 days 02:05:19.583000
2024-07-07 15:10:16.872,OnTrack,1967,10385,2049,pos,0 days 01:07:04.331000,0 days 02:05:19.843000
2024-07-07 15:10:17.032,OnTrack,1861,10479,2047,pos,0 days 01:07:04.491000,0 days 02:05:20.003000
2024-07-07 15:10:17.293,OnTrack,1705,10610,2045,pos,0 days 01:07:04.752000,0 days 02:05:20.264000
2024-07-07 15:10:17.553,OnTrack,1555,10725,2043,pos,0 days 01:07:05.012000,0 days 02:05:20.524000
2024-07-07 15:10:17.952,OnTrack,1279,10876,2038,pos,0 days 01:07:05.411000,0 days 02:05:20.923000
2024-07-07 15:10:18.332,OnTrack,1143,10922,2036,pos,0 days 01:07:05.791000,0 days 02:05:21.303000
2024-07-07 15:10:18.512,OnTrack,1055,10940,2036,pos,0 days 01:07:05.971000,0 days 02:05:21.483000
2024-07-07 15:10:18.673,OnTrack,976,10948,2035,pos,0 days 01:07:06.132000,0 days 02:05:21.644000
2024-07-07 15:10:18.852,OnTrack,885,10949,2034,pos,0 days 01:07:06.311000,0 days 02:05:21.823000
2024-07-07 15:10:19.173,OnTrack,696,10934,2033,pos,0 days 01:07:06.632000,0 days 02:05:22.144000
2024-07-07 15:10:19.493,OnTrack,604,10904,2032,pos,0 days 01:07:06.952000,0 days 02:05:22.464000
2024-07-07 15:10:19.813,OnTrack,466,10832,2032,pos,0 days 01:07:07.272000,0 days 02:05:22.784000
2024-07-07 15:10:20.072,OnTrack,399,10774,2032,pos,0 days 01:07:07.531000,0 days 02:05:23.043000
2024-07-07 15:10:20.272,OnTrack,349,10712,2032,pos,0 days 01:07:07.731000,0 days 02:05:23.243000
2024-07-07 15:10:20.451,OnTrack,306,10644,2032,pos,0 days 01:07:07.910000,0 days 02:05:23.422000
2024-07-07 15:10:20.771,OnTrack,248,10525,2033,pos,0 days 01:07:08.230000,0 days 02:05:23.742000
2024-07-07 15:10:20.972,OnTrack,220,10449,2033,pos,0 days 01:07:08.431000,0 days 02:05:23.943000
2024-07-07 15:10:21.252,OnTrack,198,10315,2033,pos,0 days 01:07:08.711000,0 days 02:05:24.223000
2024-07-07 15:10:21.512,OnTrack,191,10218,2034,pos,0 days 01:07:08.971000,0 days 02:05:24.483000
2024-07-07 15:10:21.732,OnTrack,186,10123,2034,pos,0 days 01:07:09.191000,0 days 02:05:24.703000
2024-07-07 15:10:21.992,OnTrack,179,9996,2035,pos,0 days 01:07:09.451000,0 days 02:05:24.963000
2024-07-07 15:10:22.151,OnTrack,171,9922,2035,pos,0 days 01:07:09.610000,0 days 02:05:25.122000
2024-07-07 15:10:22.432,OnTrack,124,9756,2037,pos,0 days 01:07:09.891000,0 days 02:05:25.403000
2024-07-07 15:10:22.892,OnTrack,26,9610,2039,pos,0 days 01:07:10.351000,0 days 02:05:25.863000
2024-07-07 15:10:23.152,OnTrack,-23,9562,2040,pos,0 days 01:07:10.611000,0 days 02:05:26.123000
2024-07-07 15:10:23.352,OnTrack,-84,9518,2040,pos,0 days 01:07:10.811000,0 days 02:05:26.323000
2024-07-07 15:10:23.712,OnTrack,-201,9461,2041,pos,0 days 01:07:11.171000,0 days 02:05:26.683000
2024-07-07 15:10:23.792,OnTrack,-227,9453,2041,pos,0 days 01:07:11.251000,0 days 02:05:26.763000
2024-07-07 15:10:24.032,OnTrack,-308,9441,2041,pos,0 days 01:07:11.491000,0 days 02:05:27.003000
2024-07-07 15:10:24.252,OnTrack,-380,9444,2041,pos,0 days 01:07:11.711000,0 days 02:05:27.223000
2024-07-07 15:10:24.532,OnTrack,-477,9477,2039,pos,0 days 01:07:11.991000,0 days 02:05:27.503000
2024-07-07 15:10:24.792,OnTrack,-537,9514,2038,pos,0 days 01:07:12.251000,0 days 02:05:27.763000
2024-07-07 15:10:24.992,OnTrack,-587,9557,2038,pos,0 days 01:07:12.451000,0 days 02:05:27.963000
2024-07-07 15:10:25.233,OnTrack,-638,9614,2036,pos,0 days 01:07:12.692000,0 days 02:05:28.204000
2024-07-07 15:10:25.552,OnTrack,-703,9721,2035,pos,0 days 01:07:13.011000,0 days 02:05:28.523000
2024-07-07 15:10:25.793,OnTrack,-733,9793,2033,pos,0 days 01:07:13.252000,0 days 02:05:28.764000
2024-07-07 15:10:26.172,OnTrack,-769,9938,2032,pos,0 days 01:07:13.631000,0 days 02:05:29.143000
2024-07-07 15:10:26.392,OnTrack,-776,10093,2031,pos,0 days 01:07:13.851000,0 days 02:05:29.363000
2024-07-07 15:10:26.671,OnTrack,-772,10152,2031,pos,0 days 01:07:14.130000,0 days 02:05:29.642000
2024-07-07 15:10:26.852,OnTrack,-762,10241,2031,pos,0 days 01:07:14.311000,0 days 02:05:29.823000
2024-07-07 15:10:27.152,OnTrack,-732,10388,2030,pos,0 days 01:07:14.611000,0 days 02:05:30.123000
2024-07-07 15:10:27.392,OnTrack,-692,10523,2028,pos,0 days 01:07:14.851000,0 days 02:05:30.363000
2024-07-07 15:10:27.591,OnTrack,-641,10657,2026,pos,0 days 01:07:15.050000,0 days 02:05:30.562000
2024-07-07 15:10:27.972,OnTrack,-567,10823,2023,pos,0 days 01:07:15.431000,0 days 02:05:30.943000
2024-07-07 15:10:28.212,OnTrack,-488,10977,2022,pos,0 days 01:07:15.671000,0 days 02:05:31.183000
2024-07-07 15:10:28.552,OnTrack,-402,11136,2021,pos,0 days 01:07:16.011000,0 days 02:05:31.523000
2024-07-07 15:10:28.692,OnTrack,-358,11214,2021,pos,0 days 01:07:16.151000,0 days 02:05:31.663000
2024-07-07 15:10:28.972,OnTrack,-262,11368,2021,pos,0 days 01:07:16.431000,0 days 02:05:31.943000
2024-07-07 15:10:29.172,OnTrack,-185,11477,2021,pos,0 days 01:07:16.631000,0 days 02:05:32.143000
2024-07-07 15:10:29.452,OnTrack,-69,11628,2021,pos,0 days 01:07:16.911000,0 days 02:05:32.423000
2024-07-07 15:10:29.612,OnTrack,1,11712,2021,pos,0 days 01:07:17.071000,0 days 02:05:32.583000
2024-07-07 15:10:29.732,OnTrack,57,11773,2021,pos,0 days 01:07:17.191000,0 days 02:05:32.703000
2024-07-07 15:10:29.912,OnTrack,145,11865,2022,pos,0 days 01:07:17.371000,0 days 02:05:32.883000
2024-07-07 15:10:30.092,OnTrack,237,11954,2024,pos,0 days 01:07:17.551000,0 days 02:05:33.063000
