F1 for AiM
2024-07-07 15:10:30.333,OnTrack,365,12070,2024,pos,0 days 01:07:17.792000,0 days 02:05:33.304000
2024-07-07 15:10:30.613,OnTrack,524,12198,2024,pos,0 days 01:07:18.072000,0 days 02:05:33.584000
2024-07-07 15:10:30.732,OnTrack,595,12250,2024,pos,0 days 01:07:18.191000,0 days 02:05:33.703000
2024-07-07 15:10:30.992,OnTrack,756,12356,2024,pos,0 days 01:07:18.451000,0 days 02:05:33.963000
2024-07-07 15:10:31.232,OnTrack,915,12440,2025,pos,0 days 01:07:18.691000,0 days 02:05:34.203000
2024-07-07 15:10:31.392,OnTrack,1124,12532,2025,pos,0 days 01:07:18.851000,0 days 02:05:34.363000
2024-07-07 15:10:31.892,OnTrack,1386,12623,2025,pos,0 days 01:07:19.351000,0 days 02:05:34.863000
2024-07-07 15:10:32.053,OnTrack,1505,12657,2025,pos,0 days 01:07:19.512000,0 days 02:05:35.024000
2024-07-07 15:10:32.212,OnTrack,1718,12709,2026,pos,0 days 01:07:19.671000,0 days 02:05:35.183000
2024-07-07 15:10:32.632,OnTrack,1951,12753,2028,pos,0 days 01:07:20.091000,0 days 02:05:35.603000
2024-07-07 15:10:32.813,OnTrack,2099,12775,2029,pos,0 days 01:07:20.272000,0 days 02:05:35.784000
2024-07-07 15:10:33.112,OnTrack,2393,12810,2030,pos,0 days 01:07:20.571000,0 days 02:05:36.083000
2024-07-07 15:10:33.472,OnTrack,2715,12844,2033,pos,0 days 01:07:20.931000,0 days 02:05:36.443000
2024-07-07 15:10:33.791,OnTrack,2894,12862,2035,pos,0 days 01:07:21.250000,0 days 02:05:36.762000
2024-07-07 15:10:34.032,OnTrack,3082,12881,2037,pos,0 days 01:07:21.491000,0 days 02:05:37.003000
2024-07-07 15:10:34.192,OnTrack,3221,12896,2038,pos,0 days 01:07:21.651000,0 days 02:05:37.163000
2024-07-07 15:10:34.532,OnTrack,3558,12933,2040,pos,0 days 01:07:21.991000,0 days 02:05:37.503000
2024-07-07 15:10:34.911,OnTrack,3814,12961,2042,pos,0 days 01:07:22.370000,0 days 02:05:37.882000
2024-07-07 15:10:35.092,OnTrack,4078,12992,2043,pos,0 days 01:07:22.551000,0 days 02:05:38.063000
2024-07-07 15:10:35.532,OnTrack,4374,13030,2045,pos,0 days 01:07:22.991000,0 days 02:05:38.503000
2024-07-07 15:10:35.932,OnTrack,4651,13067,2047,pos,0 days 01:07:23.391000,0 days 02:05:38.903000
2024-07-07 15:10:36.152,OnTrack,4822,13087,2048,pos,0 days 01:07:23.611000,0 days 02:05:39.123000
2024-07-07 15:10:36.372,OnTrack,5009,13105,2048,pos,0 days 01:07:23.831000,0 days 02:05:39.343000
2024-07-07 15:10:36.552,OnTrack,5153,13114,2049,pos,0 days 01:07:24.011000,0 days 02:05:39.523000
2024-07-07 15:10:36.812,OnTrack,5342,13109,2050,pos,0 days 01:07:24.271000,0 days 02:05:39.783000
2024-07-07 15:10:36.972,OnTrack,5568,13069,2051,pos,0 days 01:07:24.431000,0 days 02:05:39.943000
2024-07-07 15:10:37.332,OnTrack,5725,13020,2052,pos,0 days 01:07:24.791000,0 days 02:05:40.303000
2024-07-07 15:10:37.552,OnTrack,5960,12901,2053,pos,0 days 01:07:25.011000,0 days 02:05:40.523000
2024-07-07 15:10:37.993,OnTrack,6138,12771,2055,pos,0 days 01:07:25.452000,0 days 02:05:40.964000
2024-07-07 15:10:38.212,OnTrack,6311,12596,2056,pos,0 days 01:07:25.671000,0 days 02:05:41.183000
2024-07-07 15:10:38.672,OnTrack,6444,12391,2057,pos,0 days 01:07:26.131000,0 days 02:05:41.643000
2024-07-07 15:10:38.892,OnTrack,6519,12235,2058,pos,0 days 01:07:26.351000,0 days 02:05:41.863000
2024-07-07 15:10:39.053,OnTrack,6591,12053,2059,pos,0 days 01:07:26.512000,0 days 02:05:42.024000
2024-07-07 15:10:39.393,OnTrack,6673,11793,2061,pos,0 days 01:07:26.852000,0 days 02:05:42.364000
2024-07-07 15:10:39.912,OnTrack,6749,11495,2063,pos,0 days 01:07:27.371000,0 days 02:05:42.883000
2024-07-07 15:10:39.972,OnTrack,6760,11450,2063,pos,0 days 01:07:27.431000,0 days 02:05:42.943000
2024-07-07 15:10:40.172,OnTrack,6794,11298,2065,pos,0 days 01:07:27.631000,0 days 02:05:43.143000
2024-07-07 15:10:40.472,OnTrack,6858,10960,2067,pos,0 days 01:07:27.931000,0 days 02:05:43.443000
2024-07-07 15:10:40.931,OnTrack,6896,10709,2069,pos,0 days 01:07:28.390000,0 days 02:05:43.902000
2024-07-07 15:10:41.052,OnTrack,6908,10614,2070,pos,0 days 01:07:28.511000,0 days 02:05:44.023000
2024-07-07 15:10:41.252,OnTrack,6936,10358,2072,pos,0 days 01:07:28.711000,0 days 02:05:44.223000
2024-07-07 15:10:41.751,OnTrack,6962,10052,2074,pos,0 days 01:07:29.210000,0 days 02:05:44.722000
2024-07-07 15:10:41.912,OnTrack,6970,9922,2074,pos,0 days 01:07:29.371000,0 days 02:05:44.883000
2024-07-07 15:10:42.092,OnTrack,6976,9775,2075,pos,0 days 01:07:29.551000,0 days 02:05:45.063000
2024-07-07 15:10:42.332,OnTrack,6982,9513,2075,pos,0 days 01:07:29.791000,0 days 02:05:45.303000
2024-07-07 15:10:42.592,OnTrack,6985,9366,2074,pos,0 days 01:07:30.051000,0 days 02:05:45.563000
2024-07-07 15:10:42.812,OnTrack,6992,9185,2074,pos,0 days 01:07:30.271000,0 days 02:05:45.783000
2024-07-07 15:10:43.112,OnTrack,7005,8953,2073,pos,0 days 01:07:30.571000,0 days 02:05:46.083000
2024-07-07 15:10:43.332,OnTrack,7025,8773,2071,pos,0 days 01:07:30.791000,0 days 02:05:46.303000
2024-07-07 15:10:43.512,OnTrack,7048,8625,2071,pos,0 days 01:07:30.971000,0 days 02:05:46.483000
2024-07-07 15:10:43.752,OnTrack,7088,8429,2070,pos,0 days 01:07:31.211000,0 days 02:05:46.723000
2024-07-07 15:10:43.953,OnTrack,7127,8267,2069,pos,0 days 01:07:31.412000,0 days 02:05:46.924000
2024-07-07 15:10:44.152,OnTrack,7192,8042,2066,pos,0 days 01:07:31.611000,0 days 02:05:47.123000
2024-07-07 15:10:44.592,OnTrack,7288,7766,2063,pos,0 days 01:07:32.051000,0 days 02:05:47.563000
2024-07-07 15:10:44.773,OnTrack,7348,7618,2061,pos,0 days 01:07:32.232000,0 days 02:05:47.744000
2024-07-07 15:10:44.952,OnTrack,7403,7480,2060,pos,0 days 01:07:32.411000,0 days 02:05:47.923000
2024-07-07 15:10:45.113,OnTrack,7448,7361,2059,pos,0 days 01:07:32.572000,0 days 02:05:48.084000
2024-07-07 15:10:45.272,OnTrack,7486,7244,2058,pos,0 days 01:07:32.731000,0 days 02:05:48.243000
2024-07-07 15:10:45.593,OnTrack,7534,7015,2058,pos,0 days 01:07:33.052000,0 days 02:05:48.564000
2024-07-07 15:10:45.853,OnTrack,7536,6828,2058,pos,0 days 01:07:33.312000,0 days 02:05:48.824000
2024-07-07 15:10:46.012,OnTrack,7523,6710,2058,pos,0 days 01:07:33.471000,0 days 02:05:48.983000
2024-07-07 15:10:46.173,OnTrack,7504,6593,2058,pos,0 days 01:07:33.632000,0 days 02:05:49.144000
2024-07-07 15:10:46.412,OnTrack,7448,6349,2060,pos,0 days 01:07:33.871000,0 days 02:05:49.383000
2024-07-07 15:10:46.831,OnTrack,7391,6121,2062,pos,0 days 01:07:34.290000,0 days 02:05:49.802000
2024-07-07 15:10:47.012,OnTrack,7362,5992,2062,pos,0 days 01:07:34.471000,0 days 02:05:49.983000
2024-07-07 15:10:47.111,OnTrack,7348,5920,2063,pos,0 days 01:07:34.570000,0 days 02:05:50.082000
2024-07-07 15:10:47.431,OnTrack,7320,5699,2063,pos,0 days 01:07:34.890000,0 days 02:05:50.402000
2024-07-07 15:10:47.691,OnTrack,7325,5477,2062,pos,0 days 01:07:35.150000,0 days 02:05:50.662000
2024-07-07 15:10:48.112,OnTrack,7376,5267,2061,pos,0 days 01:07:35.571000,0 days 02:05:51.083000
2024-07-07 15:10:48.251,OnTrack,7432,5137,2059,pos,0 days 01:07:35.710000,0 days 02:05:51.222000
2024-07-07 15:10:48.692,OnTrack,7545,4937,2056,pos,0 days 01:07:36.151000,0 days 02:05:51.663000
2024-07-07 15:10:48.912,OnTrack,7647,4765,2054,pos,0 days 01:07:36.371000,0 days 02:05:51.883000
2024-07-07 15:10:49.212,OnTrack,7701,4661,2052,pos,0 days 01:07:36.671000,0 days 02:05:52.183000
2024-07-07 15:10:49.412,OnTrack,7743,4556,2051,pos,0 days 01:07:36.871000,0 days 02:05:52.383000
2024-07-07 15:10:49.732,OnTrack,7789,4333,2048,pos,0 days 01:07:37.191000,0 days 02:05:52.703000
2024-07-07 15:10:50.012,OnTrack,7787,4237,2046,pos,0 days 01:07:37.471000,0 days 02:05:52.983000
2024-07-07 15:10:50.272,OnTrack,7764,4098,2044,pos,0 days 01:07:37.731000,0 days 02:05:53.243000
2024-07-07 15:10:50.432,OnTrack,7740,4015,2042,pos,0 days 01:07:37.891000,0 days 02:05:53.403000
2024-07-07 15:10:50.753,OnTrack,7643,3800,2040,pos,0 days 01:07:38.212000,0 days 02:05:53.724000
2024-07-07 15:10:51.053,OnTrack,7586,3711,2039,pos,0 days 01:07:38.512000,0 days 02:05:54.024000
2024-07-07 15:10:51.293,OnTrack,7499,3605,2037,pos,0 days 01:07:38.752000,0 days 02:05:54.264000
2024-07-07 15:10:51.613,OnTrack,7325,3463,2034,pos,0 days 01:07:39.072000,0 days 02:05:54.584000
2024-07-07 15:10:51.932,OnTrack,7128,3353,2032,pos,0 days 01:07:39.391000,0 days 02:05:54.903000
2024-07-07 15:10:52.272,OnTrack,6992,3281,2030,pos,0 days 01:07:39.731000,0 days 02:05:55.243000
2024-07-07 15:10:52.512,OnTrack,6864,3197,2029,pos,0 days 01:07:39.971000,0 days 02:05:55.483000
2024-07-07 15:10:52.713,OnTrack,6768,3116,2028,pos,0 days 01:07:40.172000,0 days 02:05:55.684000
2024-07-07 15:10:52.932,OnTrack,6661,3009,2028,pos,0 days 01:07:40.391000,0 days 02:05:55.903000
2024-07-07 15:10:53.151,OnTrack,6553,2893,2027,pos,0 days 01:07:40.610000,0 days 02:05:56.122000
2024-07-07 15:10:53.332,OnTrack,6476,2803,2027,pos,0 days 01:07:40.791000,0 days 02:05:56.303000
2024-07-07 15:10:53.512,OnTrack,6394,2696,2027,pos,0 days 01:07:40.971000,0 days 02:05:56.483000
2024-07-07 15:10:53.792,OnTrack,6237,2454,2026,pos,0 days 01:07:41.251000,0 days 02:05:56.763000
2024-07-07 15:10:54.231,OnTrack,6124,2250,2025,pos,0 days 01:07:41.690000,0 days 02:05:57.202000
2024-07-07 15:10:54.491,OnTrack,6017,2039,2025,pos,0 days 01:07:41.950000,0 days 02:05:57.462000
2024-07-07 15:10:54.752,OnTrack,5951,1905,2024,pos,0 days 01:07:42.211000,0 days 02:05:57.723000
2024-07-07 15:10:54.952,OnTrack,5885,1769,2024,pos,0 days 01:07:42.411000,0 days 02:05:57.923000
2024-07-07 15:10:55.331,OnTrack,5759,1507,2023,pos,0 days 01:07:42.790000,0 days 02:05:58.302000
2024-07-07 15:10:55.512,OnTrack,5679,1341,2021,pos,0 days 01:07:42.971000,0 days 02:05:58.483000
2024-07-07 15:10:55.952,OnTrack,5551,1073,2020,pos,0 days 01:07:43.411000,0 days 02:05:58.923000
2024-07-07 15:10:56.132,OnTrack,5492,950,2019,pos,0 days 01:07:43.591000,0 days 02:05:59.103000
2024-07-07 15:10:56.232,OnTrack,5459,879,2019,pos,0 days 01:07:43.691000,0 days 02:05:59.203000
2024-07-07 15:10:56.412,OnTrack,5397,751,2018,pos,0 days 01:07:43.871000,0 days 02:05:59.383000
2024-07-07 15:10:56.733,OnTrack,5259,464,2016,pos,0 days 01:07:44.192000,0 days 02:05:59.704000
2024-07-07 15:10:56.992,OnTrack,5196,334,2014,pos,0 days 01:07:44.451000,0 days 02:05:59.963000
2024-07-07 15:10:57.212,OnTrack,5119,176,2013,pos,0 days 01:07:44.671000,0 days 02:06:00.183000
2024-07-07 15:10:57.532,OnTrack,5007,-56,2012,pos,0 days 01:07:44.991000,0 days 02:06:00.503000
2024-07-07 15:10:57.752,OnTrack,4881,-319,2010,pos,0 days 01:07:45.211000,0 days 02:06:00.723000
2024-07-07 15:10:58.232,OnTrack,4761,-568,2008,pos,0 days 01:07:45.691000,0 days 02:06:01.203000
2024-07-07 15:10:58.292,OnTrack,4739,-613,2008,pos,0 days 01:07:45.751000,0 days 02:06:01.263000
2024-07-07 15:10:58.592,OnTrack,4611,-878,2007,pos,0 days 01:07:46.051000,0 days 02:06:01.563000
2024-07-07 15:10:58.933,OnTrack,4511,-1085,2005,pos,0 days 01:07:46.392000,0 days 02:06:01.904000
2024-07-07 15:10:59.172,OnTrack,4424,-1263,2003,pos,0 days 01:07:46.631000,0 days 02:06:02.143000
2024-07-07 15:10:59.452,OnTrack,4278,-1559,2000,pos,0 days 01:07:46.911000,0 days 02:06:02.423000
2024-07-07 15:10:59.752,OnTrack,4215,-1685,1998,pos,0 days 01:07:47.211000,0 days 02:06:02.723000
2024-07-07 15:11:00.032,OnTrack,4108,-1900,1995,pos,0 days 01:07:47.491000,0 days 02:06:03.003000
2024-07-07 15:11:00.251,OnTrack,4026,-2063,1994,pos,0 days 01:07:47.710000,0 days 02:06:03.222000
2024-07-07 15:11:00.471,OnTrack,3892,-2323,1994,pos,0 days 01:07:47.930000,0 days 02:06:03.442000
2024-07-07 15:11:00.771,OnTrack,3785,-2527,1994,pos,0 days 01:07:48.230000,0 days 02:06:03.742000
2024-07-07 15:11:01.252,OnTrack,3619,-2838,1998,pos,0 days 01:07:48.711000,0 days 02:06:04.223000
2024-07-07 15:11:01.512,OnTrack,3545,-2973,2000,pos,0 days 01:07:48.971000,0 days 02:06:04.483000
2024-07-07 15:11:01.772,OnTrack,3441,-3154,2004,pos,0 days 01:07:49.231000,0 days 02:06:04.743000
2024-07-07 15:11:01.992,OnTrack,3350,-3305,2007,pos,0 days 01:07:49.451000,0 days 02:06:04.963000
2024-07-07 15:11:02.192,OnTrack,3264,-3439,2010,pos,0 days 01:07:49.651000,0 days 02:06:05.163000
2024-07-07 15:11:02.392,OnTrack,3102,-3653,2015,pos,0 days 01:07:49.851000,0 days 02:06:05.363000
2024-07-07 15:11:02.752,OnTrack,2996,-3771,2018,pos,0 days 01:07:50.211000,0 days 02:06:05.723000
2024-07-07 15:11:03.132,OnTrack,2737,-3973,2023,pos,0 days 01:07:50.591000,0 days 02:06:06.103000
2024-07-07 15:11:03.492,OnTrack,2617,-4034,2026,pos,0 days 01:07:50.951000,0 days 02:06:06.463000
2024-07-07 15:11:03.672,OnTrack,2532,-4067,2026,pos,0 days 01:07:51.131000,0 days 02:06:06.643000
2024-07-07 15:11:03.912,OnTrack,2348,-4110,2030,pos,0 days 01:07:51.371000,0 days 02:06:06.883000
2024-07-07 15:11:04.272,OnTrack,2197,-4115,2031,pos,0 days 01:07:51.731000,0 days 02:06:07.243000
2024-07-07 15:11:04.572,OnTrack,2021,-4089,2033,pos,0 days 01:07:52.031000,0 days 02:06:07.543000
2024-07-07 15:11:04.732,OnTrack,1929,-4061,2033,pos,0 days 01:07:52.191000,0 days 02:06:07.703000
2024-07-07 15:11:05.012,OnTrack,1759,-3982,2033,pos,0 days 01:07:52.471000,0 days 02:06:07.983000
2024-07-07 15:11:05.273,OnTrack,1641,-3903,2032,pos,0 days 01:07:52.732000,0 days 02:06:08.244000
2024-07-07 15:11:05.453,OnTrack,1555,-3829,2031,pos,0 days 01:07:52.912000,0 days 02:06:08.424000
2024-07-07 15:11:05.692,OnTrack,1449,-3718,2030,pos,0 days 01:07:53.151000,0 days 02:06:08.663000
2024-07-07 15:11:05.892,OnTrack,1369,-3617,2029,pos,0 days 01:07:53.351000,0 days 02:06:08.863000
2024-07-07 15:11:06.171,OnTrack,1223,-3381,2024,pos,0 days 01:07:53.630000,0 days 02:06:09.142000
2024-07-07 15:11:06.592,OnTrack,1089,-3129,2015,pos,0 days 01:07:54.051000,0 days 02:06:09.563000
2024-07-07 15:11:06.991,OnTrack,1001,-2972,2009,pos,0 days 01:07:54.450000,0 days 02:06:09.962000
2024-07-07 15:11:07.232,OnTrack,911,-2830,2002,pos,0 days 01:07:54.691000,0 days 02:06:10.203000
2024-07-07 15:11:07.452,OnTrack,820,-2701,1996,pos,0 days 01:07:54.911000,0 days 02:06:10.423000
2024-07-07 15:11:07.612,OnTrack,752,-2607,1992,pos,0 days 01:07:55.071000,0 days 02:06:10.583000
2024-07-07 15:11:07.831,OnTrack,656,-2478,1988,pos,0 days 01:07:55.290000,0 days 02:06:10.802000
2024-07-07 15:11:08.052,OnTrack,560,-2348,1985,pos,0 days 01:07:55.511000,0 days 02:06:11.023000
2024-07-07 15:11:08.232,OnTrack,481,-2242,1984,pos,0 days 01:07:55.691000,0 days 02:06:11.203000
2024-07-07 15:11:08.472,OnTrack,379,-2106,1985,pos,0 days 01:07:55.931000,0 days 02:06:11.443000
2024-07-07 15:11:08.652,OnTrack,257,-1948,1986,pos,0 days 01:07:56.111000,0 days 02:06:11.623000
2024-07-07 15:11:08.952,OnTrack,155,-1822,1986,pos,0 days 01:07:56.411000,0 days 02:06:11.923000
2024-07-07 15:11:09.192,OnTrack,40,-1687,1986,pos,0 days 01:07:56.651000,0 days 02:06:12.163000
2024-07-07 15:11:09.492,OnTrack,-100,-1526,1985,pos,0 days 01:07:56.951000,0 days 02:06:12.463000
2024-07-07 15:11:09.612,OnTrack,-215,-1397,1984,pos,0 days 01:07:57.071000,0 days 02:06:12.583000
2024-07-07 15:11:09.952,OnTrack,-290,-1312,1982,pos,0 days 01:07:57.411000,0 days 02:06:12.923000
2024-07-07 15:11:10.353,OnTrack,-434,-1153,1979,pos,0 days 01:07:57.812000,0 days 02:06:13.324000
2024-07-07 15:11:10.712,OnTrack,-524,-1065,1977,pos,0 days 01:07:58.171000,0 days 02:06:13.683000
2024-07-07 15:11:10.872,OnTrack,-567,-1030,1977,pos,0 days 01:07:58.331000,0 days 02:06:13.843000
2024-07-07 15:11:11.032,OnTrack,-610,-1000,1976,pos,0 days 01:07:58.491000,0 days 02:06:14.003000
2024-07-07 15:11:11.272,OnTrack,-710,-947,1975,pos,0 days 01:07:58.731000,0 days 02:06:14.243000
2024-07-07 15:11:11.592,OnTrack,-764,-928,1976,pos,0 days 01:07:59.051000,0 days 02:06:14.563000
2024-07-07 15:11:11.812,OnTrack,-825,-916,1976,pos,0 days 01:07:59.271000,0 days 02:06:14.783000
2024-07-07 15:11:12.013,OnTrack,-883,-913,1976,pos,0 days 01:07:59.472000,0 days 02:06:14.984000
2024-07-07 15:11:12.313,OnTrack,-966,-917,1977,pos,0 days 01:07:59.772000,0 days 02:06:15.284000
2024-07-07 15:11:12.593,OnTrack,-1038,-937,1978,pos,0 days 01:08:00.052000,0 days 02:06:15.564000
2024-07-07 15:11:12.792,OnTrack,-1088,-961,1978,pos,0 days 01:08:00.251000,0 days 02:06:15.763000
2024-07-07 15:11:12.971,OnTrack,-1132,-989,1979,pos,0 days 01:08:00.430000,0 days 02:06:15.942000
2024-07-07 15:11:13.192,OnTrack,-1186,-1030,1980,pos,0 days 01:08:00.651000,0 days 02:06:16.163000
2024-07-07 15:11:13.432,OnTrack,-1273,-1096,1981,pos,0 days 01:08:00.891000,0 days 02:06:16.403000
2024-07-07 15:11:13.772,OnTrack,-1364,-1148,1981,pos,0 days 01:08:01.231000,0 days 02:06:16.743000
2024-07-07 15:11:14.192,OnTrack,-1507,-1172,1981,pos,0 days 01:08:01.651000,0 days 02:06:17.163000
2024-07-07 15:11:14.632,OnTrack,-1603,-1154,1980,pos,0 days 01:08:02.091000,0 days 02:06:17.603000
2024-07-07 15:11:14.692,OnTrack,-1622,-1149,1980,pos,0 days 01:08:02.151000,0 days 02:06:17.663000
2024-07-07 15:11:15.012,OnTrack,-1722,-1112,1978,pos,0 days 01:08:02.471000,0 days 02:06:17.983000
2024-07-07 15:11:15.292,OnTrack,-1808,-1066,1978,pos,0 days 01:08:02.751000,0 days 02:06:18.263000
2024-07-07 15:11:15.491,OnTrack,-1866,-1024,1977,pos,0 days 01:08:02.950000,0 days 02:06:18.462000
2024-07-07 15:11:15.692,OnTrack,-1923,-972,1976,pos,0 days 01:08:03.151000,0 days 02:06:18.663000
2024-07-07 15:11:15.812,OnTrack,-1953,-939,1976,pos,0 days 01:08:03.271000,0 days 02:06:18.783000
2024-07-07 15:11:16.012,OnTrack,-2010,-869,1975,pos,0 days 01:08:03.471000,0 days 02:06:18.983000
2024-07-07 15:11:16.292,OnTrack,-2122,-723,1974,pos,0 days 01:08:03.751000,0 days 02:06:19.263000
2024-07-07 15:11:16.572,OnTrack,-2172,-637,1974,pos,0 days 01:08:04.031000,0 days 02:06:19.543000
2024-07-07 15:11:16.893,OnTrack,-2243,-470,1973,pos,0 days 01:08:04.352000,0 days 02:06:19.864000
2024-07-07 15:11:17.092,OnTrack,-2287,-307,1971,pos,0 days 01:08:04.551000,0 days 02:06:20.063000
2024-07-07 15:11:17.473,OnTrack,-2308,-148,1969,pos,0 days 01:08:04.932000,0 days 02:06:20.444000
2024-07-07 15:11:17.672,OnTrack,-2314,-30,1967,pos,0 days 01:08:05.131000,0 days 02:06:20.643000
2024-07-07 15:11:17.973,OnTrack,-2300,176,1966,pos,0 days 01:08:05.432000,0 days 02:06:20.944000
2024-07-07 15:11:18.333,OnTrack,-2259,372,1964,pos,0 days 01:08:05.792000,0 days 02:06:21.304000
2024-07-07 15:11:18.573,OnTrack,-2200,531,1963,pos,0 days 01:08:06.032000,0 days 02:06:21.544000
2024-07-07 15:11:18.873,OnTrack,-2114,698,1962,pos,0 days 01:08:06.332000,0 days 02:06:21.844000
2024-07-07 15:11:19.053,OnTrack,-2049,803,1962,pos,0 days 01:08:06.512000,0 days 02:06:22.024000
2024-07-07 15:11:19.352,OnTrack,-1926,977,1962,pos,0 days 01:08:06.811000,0 days 02:06:22.323000
2024-07-07 15:11:19.592,OnTrack,-1804,1145,1963,pos,0 days 01:08:07.051000,0 days 02:06:22.563000
2024-07-07 15:11:19.912,OnTrack,-1692,1294,1964,pos,0 days 01:08:07.371000,0 days 02:06:22.883000
2024-07-07 15:11:20.152,OnTrack,-1590,1425,1965,pos,0 days 01:08:07.611000,0 days 02:06:23.123000
2024-07-07 15:11:20.331,OnTrack,-1461,1586,1966,pos,0 days 01:08:07.790000,0 days 02:06:23.302000
2024-07-07 15:11:20.752,OnTrack,-1312,1782,1968,pos,0 days 01:08:08.211000,0 days 02:06:23.723000
2024-07-07 15:11:20.852,OnTrack,-1271,1837,1969,pos,0 days 01:08:08.311000,0 days 02:06:23.823000
2024-07-07 15:11:21.211,OnTrack,-1105,2066,1972,pos,0 days 01:08:08.670000,0 days 02:06:24.182000
2024-07-07 15:11:21.432,OnTrack,-945,2286,1975,pos,0 days 01:08:08.891000,0 days 02:06:24.403000
2024-07-07 15:11:21.652,OnTrack,-904,2343,1976,pos,0 days 01:08:09.111000,0 days 02:06:24.623000
2024-07-07 15:11:21.852,OnTrack,-811,2469,1978,pos,0 days 01:08:09.311000,0 days 02:06:24.823000
2024-07-07 15:11:22.092,OnTrack,-700,2623,1980,pos,0 days 01:08:09.551000,0 days 02:06:25.063000
2024-07-07 15:11:22.313,OnTrack,-599,2766,1983,pos,0 days 01:08:09.772000,0 days 02:06:25.284000
2024-07-07 15:11:22.532,OnTrack,-500,2911,1986,pos,0 days 01:08:09.991000,0 days 02:06:25.503000
2024-07-07 15:11:22.792,OnTrack,-383,3085,1988,pos,0 days 01:08:10.251000,0 days 02:06:25.763000
2024-07-07 15:11:22.952,OnTrack,-312,3193,1990,pos,0 days 01:08:10.411000,0 days 02:06:25.923000
2024-07-07 15:11:23.192,OnTrack,-204,3354,1993,pos,0 days 01:08:10.651000,0 days 02:06:26.163000
2024-07-07 15:11:23.452,OnTrack,-35,3594,1997,pos,0 days 01:08:10.911000,0 days 02:06:26.423000
2024-07-07 15:11:23.852,OnTrack,113,3790,2001,pos,0 days 01:08:11.311000,0 days 02:06:26.823000
2024-07-07 15:11:24.072,OnTrack,228,3930,2005,pos,0 days 01:08:11.531000,0 days 02:06:27.043000
2024-07-07 15:11:24.233,OnTrack,373,4089,2009,pos,0 days 01:08:11.692000,0 days 02:06:27.204000
2024-07-07 15:11:24.712,OnTrack,659,4325,2012,pos,0 days 01:08:12.171000,0 days 02:06:27.683000
2024-07-07 15:11:25.093,OnTrack,875,4430,2014,pos,0 days 01:08:12.552000,0 days 02:06:28.064000
2024-07-07 15:11:25.252,OnTrack,1110,4493,2015,pos,0 days 01:08:12.711000,0 days 02:06:28.223000
2024-07-07 15:11:25.673,OnTrack,1337,4517,2017,pos,0 days 01:08:13.132000,0 days 02:06:28.644000
2024-07-07 15:11:25.912,OnTrack,1532,4520,2020,pos,0 days 01:08:13.371000,0 days 02:06:28.883000
2024-07-07 15:11:26.111,OnTrack,1789,4503,2023,pos,0 days 01:08:13.570000,0 days 02:06:29.082000
2024-07-07 15:11:26.532,OnTrack,2031,4470,2026,pos,0 days 01:08:13.991000,0 days 02:06:29.503000
2024-07-07 15:11:26.732,OnTrack,2192,4451,2027,pos,0 days 01:08:14.191000,0 days 02:06:29.703000
2024-07-07 15:11:26.911,OnTrack,2338,4441,2028,pos,0 days 01:08:14.370000,0 days 02:06:29.882000
2024-07-07 15:11:27.032,OnTrack,2436,4439,2029,pos,0 days 01:08:14.491000,0 days 02:06:30.003000
2024-07-07 15:11:27.312,OnTrack,2767,4461,2034,pos,0 days 01:08:14.771000,0 days 02:06:30.283000
2024-07-07 15:11:27.731,OnTrack,3019,4525,2038,pos,0 days 01:08:15.190000,0 days 02:06:30.702000
2024-07-07 15:11:27.972,OnTrack,3200,4599,2041,pos,0 days 01:08:15.431000,0 days 02:06:30.943000
2024-07-07 15:11:28.192,OnTrack,3371,4695,2044,pos,0 days 01:08:15.651000,0 days 02:06:31.163000
2024-07-07 15:11:28.572,OnTrack,3604,4869,2048,pos,0 days 01:08:16.031000,0 days 02:06:31.543000
2024-07-07 15:11:28.792,OnTrack,3769,5023,2049,pos,0 days 01:08:16.251000,0 days 02:06:31.763000
2024-07-07 15:11:29.032,OnTrack,3871,5126,2050,pos,0 days 01:08:16.491000,0 days 02:06:32.003000
2024-07-07 15:11:29.412,OnTrack,4084,5337,2051,pos,0 days 01:08:16.871000,0 days 02:06:32.383000
2024-07-07 15:11:29.632,OnTrack,4231,5473,2052,pos,0 days 01:08:17.091000,0 days 02:06:32.603000
2024-07-07 15:11:29.992,OnTrack,4386,5610,2054,pos,0 days 01:08:17.451000,0 days 02:06:32.963000
2024-07-07 15:11:30.253,OnTrack,4522,5723,2055,pos,0 days 01:08:17.712000,0 days 02:06:33.224000
2024-07-07 15:11:30.493,OnTrack,4589,5776,2055,pos,0 days 01:08:17.952000,0 days 02:06:33.464000
