F1 for AiM
2024-07-07 15:11:30.692,OnTrack,4649,5819,2055,pos,0 days 01:08:18.151000,0 days 02:06:33.663000
2024-07-07 15:11:30.932,OnTrack,4731,5865,2054,pos,0 days 01:08:18.391000,0 days 02:06:33.903000
2024-07-07 15:11:31.152,OnTrack,4857,5898,2054,pos,0 days 01:08:18.611000,0 days 02:06:34.123000
2024-07-07 15:11:31.573,OnTrack,4954,5899,2053,pos,0 days 01:08:19.032000,0 days 02:06:34.544000
2024-07-07 15:11:31.772,OnTrack,5019,5890,2053,pos,0 days 01:08:19.231000,0 days 02:06:34.743000
2024-07-07 15:11:32.052,OnTrack,5102,5862,2054,pos,0 days 01:08:19.511000,0 days 02:06:35.023000
2024-07-07 15:11:32.193,OnTrack,5138,5844,2055,pos,0 days 01:08:19.652000,0 days 02:06:35.164000
2024-07-07 15:11:32.452,OnTrack,5205,5795,2056,pos,0 days 01:08:19.911000,0 days 02:06:35.423000
2024-07-07 15:11:32.712,OnTrack,5260,5740,2058,pos,0 days 01:08:20.171000,0 days 02:06:35.683000
2024-07-07 15:11:32.871,OnTrack,5289,5701,2058,pos,0 days 01:08:20.330000,0 days 02:06:35.842000
2024-07-07 15:11:32.952,OnTrack,5301,5680,2059,pos,0 days 01:08:20.411000,0 days 02:06:35.923000
2024-07-07 15:11:33.272,OnTrack,5342,5585,2059,pos,0 days 01:08:20.731000,0 days 02:06:36.243000
2024-07-07 15:11:33.472,OnTrack,5360,5521,2060,pos,0 days 01:08:20.931000,0 days 02:06:36.443000
2024-07-07 15:11:33.752,OnTrack,5380,5412,2060,pos,0 days 01:08:21.211000,0 days 02:06:36.723000
2024-07-07 15:11:34.152,OnTrack,5392,5277,2063,pos,0 days 01:08:21.611000,0 days 02:06:37.123000
2024-07-07 15:11:34.352,OnTrack,5399,5205,2064,pos,0 days 01:08:21.811000,0 days 02:06:37.323000
2024-07-07 15:11:34.572,OnTrack,5417,5103,2065,pos,0 days 01:08:22.031000,0 days 02:06:37.543000
2024-07-07 15:11:34.992,OnTrack,5463,4978,2066,pos,0 days 01:08:22.451000,0 days 02:06:37.963000
2024-07-07 15:11:35.192,OnTrack,5496,4923,2066,pos,0 days 01:08:22.651000,0 days 02:06:38.163000
2024-07-07 15:11:35.373,OnTrack,5527,4882,2066,pos,0 days 01:08:22.832000,0 days 02:06:38.344000
2024-07-07 15:11:35.572,OnTrack,5566,4839,2065,pos,0 days 01:08:23.031000,0 days 02:06:38.543000
2024-07-07 15:11:35.812,OnTrack,5622,4791,2064,pos,0 days 01:08:23.271000,0 days 02:06:38.783000
2024-07-07 15:11:36.132,OnTrack,5689,4751,2064,pos,0 days 01:08:23.591000,0 days 02:06:39.103000
2024-07-07 15:11:36.412,OnTrack,5768,4730,2065,pos,0 days 01:08:23.871000,0 days 02:06:39.383000
2024-07-07 15:11:36.812,OnTrack,5846,4745,2064,pos,0 days 01:08:24.271000,0 days 02:06:39.783000
2024-07-07 15:11:36.972,OnTrack,5882,4765,2064,pos,0 days 01:08:24.431000,0 days 02:06:39.943000
2024-07-07 15:11:37.132,OnTrack,5943,4813,2064,pos,0 days 01:08:24.591000,0 days 02:06:40.103000
2024-07-07 15:11:37.613,OnTrack,6004,4877,2064,pos,0 days 01:08:25.072000,0 days 02:06:40.584000
2024-07-07 15:11:37.833,OnTrack,6043,4927,2065,pos,0 days 01:08:25.292000,0 days 02:06:40.804000
2024-07-07 15:11:38.052,OnTrack,6079,4981,2065,pos,0 days 01:08:25.511000,0 days 02:06:41.023000
2024-07-07 15:11:38.113,OnTrack,6089,4996,2065,pos,0 days 01:08:25.572000,0 days 02:06:41.084000
2024-07-07 15:11:38.413,OnTrack,6135,5081,2065,pos,0 days 01:08:25.872000,0 days 02:06:41.384000
2024-07-07 15:11:38.572,OnTrack,6158,5130,2065,pos,0 days 01:08:26.031000,0 days 02:06:41.543000
2024-07-07 15:11:38.812,OnTrack,6191,5210,2065,pos,0 days 01:08:26.271000,0 days 02:06:41.783000
2024-07-07 15:11:39.091,OnTrack,6227,5317,2065,pos,0 days 01:08:26.550000,0 days 02:06:42.062000
2024-07-07 15:11:39.192,OnTrack,6240,5358,2065,pos,0 days 01:08:26.651000,0 days 02:06:42.163000
2024-07-07 15:11:39.492,OnTrack,6290,5555,2065,pos,0 days 01:08:26.951000,0 days 02:06:42.463000
2024-07-07 15:11:39.772,OnTrack,6304,5623,2065,pos,0 days 01:08:27.231000,0 days 02:06:42.743000
2024-07-07 15:11:40.072,OnTrack,6331,5831,2064,pos,0 days 01:08:27.531000,0 days 02:06:43.043000
2024-07-07 15:11:40.152,OnTrack,6332,5868,2064,pos,0 days 01:08:27.611000,0 days 02:06:43.123000
2024-07-07 15:11:40.412,OnTrack,6329,6019,2064,pos,0 days 01:08:27.871000,0 days 02:06:43.383000
2024-07-07 15:11:40.732,OnTrack,6306,6204,2063,pos,0 days 01:08:28.191000,0 days 02:06:43.703000
2024-07-07 15:11:40.912,OnTrack,6284,6309,2063,pos,0 days 01:08:28.371000,0 days 02:06:43.883000
2024-07-07 15:11:41.132,OnTrack,6236,6461,2062,pos,0 days 01:08:28.591000,0 days 02:06:44.103000
2024-07-07 15:11:41.512,OnTrack,6144,6657,2063,pos,0 days 01:08:28.971000,0 days 02:06:44.483000
2024-07-07 15:11:41.732,OnTrack,6017,6855,2064,pos,0 days 01:08:29.191000,0 days 02:06:44.703000
2024-07-07 15:11:42.052,OnTrack,5943,6949,2064,pos,0 days 01:08:29.511000,0 days 02:06:45.023000
2024-07-07 15:11:42.352,OnTrack,5807,7091,2064,pos,0 days 01:08:29.811000,0 days 02:06:45.323000
2024-07-07 15:11:42.512,OnTrack,5720,7169,2064,pos,0 days 01:08:29.971000,0 days 02:06:45.483000
2024-07-07 15:11:42.753,OnTrack,5546,7311,2064,pos,0 days 01:08:30.212000,0 days 02:06:45.724000
2024-07-07 15:11:43.152,OnTrack,5365,7449,2064,pos,0 days 01:08:30.611000,0 days 02:06:46.123000
2024-07-07 15:11:43.412,OnTrack,5144,7624,2064,pos,0 days 01:08:30.871000,0 days 02:06:46.383000
2024-07-07 15:11:43.732,OnTrack,5036,7713,2064,pos,0 days 01:08:31.191000,0 days 02:06:46.703000
2024-07-07 15:11:44.012,OnTrack,4889,7837,2064,pos,0 days 01:08:31.471000,0 days 02:06:46.983000
2024-07-07 15:11:44.172,OnTrack,4798,7915,2064,pos,0 days 01:08:31.631000,0 days 02:06:47.143000
2024-07-07 15:11:44.413,OnTrack,4603,8082,2065,pos,0 days 01:08:31.872000,0 days 02:06:47.384000
2024-07-07 15:11:44.832,OnTrack,4347,8301,2064,pos,0 days 01:08:32.291000,0 days 02:06:47.803000
2024-07-07 15:11:45.233,OnTrack,4183,8442,2064,pos,0 days 01:08:32.692000,0 days 02:06:48.204000
2024-07-07 15:11:45.473,OnTrack,4006,8594,2063,pos,0 days 01:08:32.932000,0 days 02:06:48.444000
2024-07-07 15:11:45.732,OnTrack,3887,8697,2063,pos,0 days 01:08:33.191000,0 days 02:06:48.703000
2024-07-07 15:11:45.992,OnTrack,3733,8832,2063,pos,0 days 01:08:33.451000,0 days 02:06:48.963000
2024-07-07 15:11:46.272,OnTrack,3566,8978,2063,pos,0 days 01:08:33.731000,0 days 02:06:49.243000
2024-07-07 15:11:46.471,OnTrack,3362,9158,2063,pos,0 days 01:08:33.930000,0 days 02:06:49.442000
2024-07-07 15:11:46.791,OnTrack,3253,9253,2064,pos,0 days 01:08:34.250000,0 days 02:06:49.762000
2024-07-07 15:11:47.031,OnTrack,3108,9381,2063,pos,0 days 01:08:34.490000,0 days 02:06:50.002000
2024-07-07 15:11:47.192,OnTrack,3010,9466,2062,pos,0 days 01:08:34.651000,0 days 02:06:50.163000
2024-07-07 15:11:47.492,OnTrack,2765,9679,2060,pos,0 days 01:08:34.951000,0 days 02:06:50.463000
2024-07-07 15:11:47.912,OnTrack,2520,9892,2058,pos,0 days 01:08:35.371000,0 days 02:06:50.883000
2024-07-07 15:11:48.252,OnTrack,2359,10034,2055,pos,0 days 01:08:35.711000,0 days 02:06:51.223000
2024-07-07 15:11:48.472,OnTrack,2224,10155,2053,pos,0 days 01:08:35.931000,0 days 02:06:51.443000
2024-07-07 15:11:48.713,OnTrack,2082,10282,2051,pos,0 days 01:08:36.172000,0 days 02:06:51.684000
2024-07-07 15:11:48.872,OnTrack,1987,10367,2050,pos,0 days 01:08:36.331000,0 days 02:06:51.843000
2024-07-07 15:11:49.092,OnTrack,1858,10482,2047,pos,0 days 01:08:36.551000,0 days 02:06:52.063000
2024-07-07 15:11:49.372,OnTrack,1696,10617,2045,pos,0 days 01:08:36.831000,0 days 02:06:52.343000
2024-07-07 15:11:49.572,OnTrack,1521,10747,2042,pos,0 days 01:08:37.031000,0 days 02:06:52.543000
2024-07-07 15:11:49.932,OnTrack,1301,10867,2039,pos,0 days 01:08:37.391000,0 days 02:06:52.903000
2024-07-07 15:11:50.232,OnTrack,1199,10905,2037,pos,0 days 01:08:37.691000,0 days 02:06:53.203000
2024-07-07 15:11:50.452,OnTrack,1089,10935,2036,pos,0 days 01:08:37.911000,0 days 02:06:53.423000
2024-07-07 15:11:50.633,OnTrack,991,10947,2035,pos,0 days 01:08:38.092000,0 days 02:06:53.604000
2024-07-07 15:11:50.913,OnTrack,847,10949,2034,pos,0 days 01:08:38.372000,0 days 02:06:53.884000
2024-07-07 15:11:51.092,OnTrack,754,10943,2033,pos,0 days 01:08:38.551000,0 days 02:06:54.063000
2024-07-07 15:11:51.372,OnTrack,596,10901,2032,pos,0 days 01:08:38.831000,0 days 02:06:54.343000
2024-07-07 15:11:51.713,OnTrack,491,10848,2032,pos,0 days 01:08:39.172000,0 days 02:06:54.684000
2024-07-07 15:11:51.932,OnTrack,416,10792,2032,pos,0 days 01:08:39.391000,0 days 02:06:54.903000
2024-07-07 15:11:52.093,OnTrack,370,10741,2032,pos,0 days 01:08:39.552000,0 days 02:06:55.064000
2024-07-07 15:11:52.411,OnTrack,277,10590,2033,pos,0 days 01:08:39.870000,0 days 02:06:55.382000
2024-07-07 15:11:52.691,OnTrack,241,10510,2033,pos,0 days 01:08:40.150000,0 days 02:06:55.662000
2024-07-07 15:11:52.872,OnTrack,217,10437,2033,pos,0 days 01:08:40.331000,0 days 02:06:55.843000
2024-07-07 15:11:53.092,OnTrack,200,10341,2033,pos,0 days 01:08:40.551000,0 days 02:06:56.063000
2024-07-07 15:11:53.352,OnTrack,191,10226,2034,pos,0 days 01:08:40.811000,0 days 02:06:56.323000
2024-07-07 15:11:53.672,OnTrack,181,10027,2035,pos,0 days 01:08:41.131000,0 days 02:06:56.643000
2024-07-07 15:11:54.052,OnTrack,152,9830,2036,pos,0 days 01:08:41.511000,0 days 02:06:57.023000
2024-07-07 15:11:54.391,OnTrack,117,9742,2037,pos,0 days 01:08:41.850000,0 days 02:06:57.362000
2024-07-07 15:11:54.652,OnTrack,61,9651,2039,pos,0 days 01:08:42.111000,0 days 02:06:57.623000
2024-07-07 15:11:54.832,OnTrack,15,9598,2039,pos,0 days 01:08:42.291000,0 days 02:06:57.803000
2024-07-07 15:11:55.032,OnTrack,-41,9548,2040,pos,0 days 01:08:42.491000,0 days 02:06:58.003000
2024-07-07 15:11:55.172,OnTrack,-83,9519,2040,pos,0 days 01:08:42.631000,0 days 02:06:58.143000
2024-07-07 15:11:55.472,OnTrack,-200,9461,2041,pos,0 days 01:08:42.931000,0 days 02:06:58.443000
2024-07-07 15:11:55.872,OnTrack,-348,9442,2040,pos,0 days 01:08:43.331000,0 days 02:06:58.843000
2024-07-07 15:11:56.333,OnTrack,-444,9463,2040,pos,0 days 01:08:43.792000,0 days 02:06:59.304000
2024-07-07 15:11:56.373,OnTrack,-456,9467,2040,pos,0 days 01:08:43.832000,0 days 02:06:59.344000
2024-07-07 15:11:56.692,OnTrack,-541,9517,2038,pos,0 days 01:08:44.151000,0 days 02:06:59.663000
2024-07-07 15:11:56.913,OnTrack,-598,9567,2037,pos,0 days 01:08:44.372000,0 days 02:06:59.884000
2024-07-07 15:11:57.092,OnTrack,-638,9613,2036,pos,0 days 01:08:44.551000,0 days 02:07:00.063000
2024-07-07 15:11:57.272,OnTrack,-673,9664,2036,pos,0 days 01:08:44.731000,0 days 02:07:00.243000
2024-07-07 15:11:57.513,OnTrack,-729,9781,2034,pos,0 days 01:08:44.972000,0 days 02:07:00.484000
2024-07-07 15:11:57.932,OnTrack,-760,9892,2033,pos,0 days 01:08:45.391000,0 days 02:07:00.903000
2024-07-07 15:11:58.112,OnTrack,-772,9966,2032,pos,0 days 01:08:45.571000,0 days 02:07:01.083000
2024-07-07 15:11:58.432,OnTrack,-775,10109,2031,pos,0 days 01:08:45.891000,0 days 02:07:01.403000
2024-07-07 15:11:58.513,OnTrack,-773,10146,2031,pos,0 days 01:08:45.972000,0 days 02:07:01.484000
2024-07-07 15:11:58.812,OnTrack,-746,10331,2030,pos,0 days 01:08:46.271000,0 days 02:07:01.783000
2024-07-07 15:11:59.132,OnTrack,-714,10454,2029,pos,0 days 01:08:46.591000,0 days 02:07:02.103000
2024-07-07 15:11:59.392,OnTrack,-668,10589,2027,pos,0 days 01:08:46.851000,0 days 02:07:02.363000
2024-07-07 15:11:59.672,OnTrack,-607,10736,2025,pos,0 days 01:08:47.131000,0 days 02:07:02.643000
2024-07-07 15:11:59.872,OnTrack,-557,10842,2023,pos,0 days 01:08:47.331000,0 days 02:07:02.843000
2024-07-07 15:12:00.071,OnTrack,-502,10951,2022,pos,0 days 01:08:47.530000,0 days 02:07:03.042000
2024-07-07 15:12:00.252,OnTrack,-426,11094,2021,pos,0 days 01:08:47.711000,0 days 02:07:03.223000
2024-07-07 15:12:00.552,OnTrack,-357,11216,2021,pos,0 days 01:08:48.011000,0 days 02:07:03.523000
2024-07-07 15:12:00.832,OnTrack,-214,11437,2021,pos,0 days 01:08:48.291000,0 days 02:07:03.803000
2024-07-07 15:12:01.232,OnTrack,-100,11589,2021,pos,0 days 01:08:48.691000,0 days 02:07:04.203000
2024-07-07 15:12:01.472,OnTrack,5,11716,2021,pos,0 days 01:08:48.931000,0 days 02:07:04.443000
2024-07-07 15:12:01.752,OnTrack,140,11859,2022,pos,0 days 01:08:49.211000,0 days 02:07:04.723000
2024-07-07 15:12:01.912,OnTrack,273,11988,2024,pos,0 days 01:08:49.371000,0 days 02:07:04.883000
2024-07-07 15:12:02.292,OnTrack,426,12121,2024,pos,0 days 01:08:49.751000,0 days 02:07:05.263000
2024-07-07 15:12:02.572,OnTrack,638,12279,2024,pos,0 days 01:08:50.031000,0 days 02:07:05.543000
2024-07-07 15:12:02.893,OnTrack,788,12374,2024,pos,0 days 01:08:50.352000,0 days 02:07:05.864000
2024-07-07 15:12:03.153,OnTrack,1048,12500,2025,pos,0 days 01:08:50.612000,0 days 02:07:06.124000
2024-07-07 15:12:03.572,OnTrack,1263,12583,2025,pos,0 days 01:08:51.031000,0 days 02:07:06.543000
2024-07-07 15:12:03.772,OnTrack,1515,12660,2025,pos,0 days 01:08:51.231000,0 days 02:07:06.743000
2024-07-07 15:12:04.152,OnTrack,1698,12705,2026,pos,0 days 01:08:51.611000,0 days 02:07:07.123000
2024-07-07 15:12:04.352,OnTrack,1853,12736,2027,pos,0 days 01:08:51.811000,0 days 02:07:07.323000
2024-07-07 15:12:04.493,OnTrack,1963,12755,2028,pos,0 days 01:08:51.952000,0 days 02:07:07.464000
2024-07-07 15:12:04.752,OnTrack,2290,12798,2030,pos,0 days 01:08:52.211000,0 days 02:07:07.723000
2024-07-07 15:12:05.252,OnTrack,2692,12842,2033,pos,0 days 01:08:52.711000,0 days 02:07:08.223000
2024-07-07 15:12:05.592,OnTrack,2953,12868,2036,pos,0 days 01:08:53.051000,0 days 02:07:08.563000
2024-07-07 15:12:05.932,OnTrack,3132,12886,2037,pos,0 days 01:08:53.391000,0 days 02:07:08.903000
2024-07-07 15:12:06.252,OnTrack,3509,12927,2040,pos,0 days 01:08:53.711000,0 days 02:07:09.223000
2024-07-07 15:12:06.672,OnTrack,3847,12965,2042,pos,0 days 01:08:54.131000,0 days 02:07:09.643000
2024-07-07 15:12:07.092,OnTrack,4167,13003,2044,pos,0 days 01:08:54.551000,0 days 02:07:10.063000
2024-07-07 15:12:07.412,OnTrack,4339,13026,2045,pos,0 days 01:08:54.871000,0 days 02:07:10.383000
2024-07-07 15:12:07.572,OnTrack,4478,13044,2046,pos,0 days 01:08:55.031000,0 days 02:07:10.543000
2024-07-07 15:12:07.912,OnTrack,4755,13080,2047,pos,0 days 01:08:55.371000,0 days 02:07:10.883000
2024-07-07 15:12:08.112,OnTrack,4917,13097,2048,pos,0 days 01:08:55.571000,0 days 02:07:11.083000
2024-07-07 15:12:08.352,OnTrack,5128,13113,2049,pos,0 days 01:08:55.811000,0 days 02:07:11.323000
2024-07-07 15:12:08.612,OnTrack,5318,13111,2050,pos,0 days 01:08:56.071000,0 days 02:07:11.583000
2024-07-07 15:12:08.872,OnTrack,5519,13080,2051,pos,0 days 01:08:56.331000,0 days 02:07:11.843000
2024-07-07 15:12:09.052,OnTrack,5754,13008,2052,pos,0 days 01:08:56.511000,0 days 02:07:12.023000
2024-07-07 15:12:09.433,OnTrack,5917,12928,2053,pos,0 days 01:08:56.892000,0 days 02:07:12.404000
2024-07-07 15:12:09.752,OnTrack,6111,12793,2054,pos,0 days 01:08:57.211000,0 days 02:07:12.723000
2024-07-07 15:12:09.953,OnTrack,6276,12638,2055,pos,0 days 01:08:57.412000,0 days 02:07:12.924000
2024-07-07 15:12:10.392,OnTrack,6428,12421,2056,pos,0 days 01:08:57.851000,0 days 02:07:13.363000
2024-07-07 15:12:10.572,OnTrack,6491,12297,2057,pos,0 days 01:08:58.031000,0 days 02:07:13.543000
2024-07-07 15:12:10.692,OnTrack,6529,12213,2058,pos,0 days 01:08:58.151000,0 days 02:07:13.663000
2024-07-07 15:12:11.012,OnTrack,6639,11909,2060,pos,0 days 01:08:58.471000,0 days 02:07:13.983000
2024-07-07 15:12:11.252,OnTrack,6669,11805,2061,pos,0 days 01:08:58.711000,0 days 02:07:14.223000
2024-07-07 15:12:11.573,OnTrack,6732,11566,2062,pos,0 days 01:08:59.032000,0 days 02:07:14.544000
2024-07-07 15:12:11.752,OnTrack,6785,11338,2065,pos,0 days 01:08:59.211000,0 days 02:07:14.723000
2024-07-07 15:12:12.132,OnTrack,6826,11138,2066,pos,0 days 01:08:59.591000,0 days 02:07:15.103000
2024-07-07 15:12:12.432,OnTrack,6873,10865,2068,pos,0 days 01:08:59.891000,0 days 02:07:15.403000
2024-07-07 15:12:12.712,OnTrack,6898,10692,2069,pos,0 days 01:09:00.171000,0 days 02:07:15.683000
2024-07-07 15:12:12.871,OnTrack,6914,10565,2070,pos,0 days 01:09:00.330000,0 days 02:07:15.842000
2024-07-07 15:12:13.092,OnTrack,6933,10389,2072,pos,0 days 01:09:00.551000,0 days 02:07:16.063000
2024-07-07 15:12:13.332,OnTrack,6952,10197,2073,pos,0 days 01:09:00.791000,0 days 02:07:16.303000
2024-07-07 15:12:13.512,OnTrack,6962,10052,2074,pos,0 days 01:09:00.971000,0 days 02:07:16.483000
2024-07-07 15:12:13.872,OnTrack,6979,9678,2075,pos,0 days 01:09:01.331000,0 days 02:07:16.843000
2024-07-07 15:12:14.132,OnTrack,6981,9547,2075,pos,0 days 01:09:01.591000,0 days 02:07:17.103000
2024-07-07 15:12:14.412,OnTrack,6987,9317,2074,pos,0 days 01:09:01.871000,0 days 02:07:17.383000
2024-07-07 15:12:14.672,OnTrack,6995,9112,2074,pos,0 days 01:09:02.131000,0 days 02:07:17.643000
2024-07-07 15:12:14.831,OnTrack,7010,8904,2072,pos,0 days 01:09:02.290000,0 days 02:07:17.802000
2024-07-07 15:12:15.232,OnTrack,7041,8666,2071,pos,0 days 01:09:02.691000,0 days 02:07:18.203000
2024-07-07 15:12:15.512,OnTrack,7086,8437,2070,pos,0 days 01:09:02.971000,0 days 02:07:18.483000
2024-07-07 15:12:15.572,OnTrack,7097,8389,2069,pos,0 days 01:09:03.031000,0 days 02:07:18.543000
2024-07-07 15:12:15.852,OnTrack,7156,8162,2068,pos,0 days 01:09:03.311000,0 days 02:07:18.823000
2024-07-07 15:12:16.132,OnTrack,7236,7907,2064,pos,0 days 01:09:03.591000,0 days 02:07:19.103000
2024-07-07 15:12:16.533,OnTrack,7345,7625,2061,pos,0 days 01:09:03.992000,0 days 02:07:19.504000
2024-07-07 15:12:16.712,OnTrack,7401,7485,2060,pos,0 days 01:09:04.171000,0 days 02:07:19.683000
2024-07-07 15:12:16.832,OnTrack,7437,7391,2059,pos,0 days 01:09:04.291000,0 days 02:07:19.803000
2024-07-07 15:12:16.992,OnTrack,7479,7267,2058,pos,0 days 01:09:04.451000,0 days 02:07:19.963000
2024-07-07 15:12:17.232,OnTrack,7521,7096,2058,pos,0 days 01:09:04.691000,0 days 02:07:20.203000
2024-07-07 15:12:17.452,OnTrack,7539,6932,2058,pos,0 days 01:09:04.911000,0 days 02:07:20.423000
2024-07-07 15:12:17.573,OnTrack,7537,6841,2058,pos,0 days 01:09:05.032000,0 days 02:07:20.544000
2024-07-07 15:12:17.853,OnTrack,7510,6625,2058,pos,0 days 01:09:05.312000,0 days 02:07:20.824000
2024-07-07 15:12:18.012,OnTrack,7486,6505,2059,pos,0 days 01:09:05.471000,0 days 02:07:20.983000
2024-07-07 15:12:18.252,OnTrack,7443,6327,2060,pos,0 days 01:09:05.711000,0 days 02:07:21.223000
2024-07-07 15:12:18.473,OnTrack,7377,6063,2062,pos,0 days 01:09:05.932000,0 days 02:07:21.444000
2024-07-07 15:12:18.891,OnTrack,7326,5770,2063,pos,0 days 01:09:06.350000,0 days 02:07:21.862000
2024-07-07 15:12:19.352,OnTrack,7319,5535,2062,pos,0 days 01:09:06.811000,0 days 02:07:22.323000
2024-07-07 15:12:19.552,OnTrack,7356,5326,2061,pos,0 days 01:09:07.011000,0 days 02:07:22.523000
2024-07-07 15:12:19.971,OnTrack,7455,5091,2059,pos,0 days 01:09:07.430000,0 days 02:07:22.942000
2024-07-07 15:12:20.231,OnTrack,7515,4985,2057,pos,0 days 01:09:07.690000,0 days 02:07:23.202000
2024-07-07 15:12:20.531,OnTrack,7657,4748,2053,pos,0 days 01:09:07.990000,0 days 02:07:23.502000
2024-07-07 15:12:20.811,OnTrack,7706,4650,2052,pos,0 days 01:09:08.270000,0 days 02:07:23.782000
2024-07-07 15:12:21.132,OnTrack,7768,4473,2050,pos,0 days 01:09:08.591000,0 days 02:07:24.103000
2024-07-07 15:12:21.412,OnTrack,7790,4317,2048,pos,0 days 01:09:08.871000,0 days 02:07:24.383000
2024-07-07 15:12:21.592,OnTrack,7777,4159,2045,pos,0 days 01:09:09.051000,0 days 02:07:24.563000
2024-07-07 15:12:21.872,OnTrack,7754,4058,2043,pos,0 days 01:09:09.331000,0 days 02:07:24.843000
2024-07-07 15:12:22.072,OnTrack,7716,3949,2041,pos,0 days 01:09:09.531000,0 days 02:07:25.043000
2024-07-07 15:12:22.312,OnTrack,7657,3824,2040,pos,0 days 01:09:09.771000,0 days 02:07:25.283000
2024-07-07 15:12:22.512,OnTrack,7596,3725,2039,pos,0 days 01:09:09.971000,0 days 02:07:25.483000
2024-07-07 15:12:22.692,OnTrack,7532,3641,2038,pos,0 days 01:09:10.151000,0 days 02:07:25.663000
2024-07-07 15:12:22.972,OnTrack,7412,3525,2036,pos,0 days 01:09:10.431000,0 days 02:07:25.943000
2024-07-07 15:12:23.152,OnTrack,7321,3460,2034,pos,0 days 01:09:10.611000,0 days 02:07:26.123000
2024-07-07 15:12:23.333,OnTrack,7222,3402,2033,pos,0 days 01:09:10.792000,0 days 02:07:26.304000
2024-07-07 15:12:23.692,OnTrack,6981,3275,2030,pos,0 days 01:09:11.151000,0 days 02:07:26.663000
2024-07-07 15:12:24.012,OnTrack,6780,3127,2029,pos,0 days 01:09:11.471000,0 days 02:07:26.983000
2024-07-07 15:12:24.393,OnTrack,6652,3000,2028,pos,0 days 01:09:11.852000,0 days 02:07:27.364000
2024-07-07 15:12:24.633,OnTrack,6484,2813,2027,pos,0 days 01:09:12.092000,0 days 02:07:27.604000
2024-07-07 15:12:25.111,OnTrack,6335,2612,2027,pos,0 days 01:09:12.570000,0 days 02:07:28.082000
2024-07-07 15:12:25.312,OnTrack,6206,2400,2026,pos,0 days 01:09:12.771000,0 days 02:07:28.283000
2024-07-07 15:12:25.691,OnTrack,6122,2245,2025,pos,0 days 01:09:13.150000,0 days 02:07:28.662000
2024-07-07 15:12:25.931,OnTrack,6001,2006,2025,pos,0 days 01:09:13.390000,0 days 02:07:28.902000
2024-07-07 15:12:26.231,OnTrack,5941,1884,2024,pos,0 days 01:09:13.690000,0 days 02:07:29.202000
2024-07-07 15:12:26.412,OnTrack,5882,1762,2024,pos,0 days 01:09:13.871000,0 days 02:07:29.383000
2024-07-07 15:12:26.672,OnTrack,5799,1590,2023,pos,0 days 01:09:14.131000,0 days 02:07:29.643000
2024-07-07 15:12:26.892,OnTrack,5722,1431,2022,pos,0 days 01:09:14.351000,0 days 02:07:29.863000
2024-07-07 15:12:27.192,OnTrack,5595,1165,2021,pos,0 days 01:09:14.651000,0 days 02:07:30.163000
2024-07-07 15:12:27.552,OnTrack,5480,924,2019,pos,0 days 01:09:15.011000,0 days 02:07:30.523000
2024-07-07 15:12:27.952,OnTrack,5364,681,2017,pos,0 days 01:09:15.411000,0 days 02:07:30.923000
2024-07-07 15:12:28.152,OnTrack,5295,537,2016,pos,0 days 01:09:15.611000,0 days 02:07:31.123000
2024-07-07 15:12:28.412,OnTrack,5204,350,2015,pos,0 days 01:09:15.871000,0 days 02:07:31.383000
2024-07-07 15:12:28.612,OnTrack,5105,147,2013,pos,0 days 01:09:16.071000,0 days 02:07:31.583000
2024-07-07 15:12:28.912,OnTrack,5028,-13,2012,pos,0 days 01:09:16.371000,0 days 02:07:31.883000
2024-07-07 15:12:29.152,OnTrack,4943,-189,2011,pos,0 days 01:09:16.611000,0 days 02:07:32.123000
2024-07-07 15:12:29.372,OnTrack,4865,-350,2010,pos,0 days 01:09:16.831000,0 days 02:07:32.343000
2024-07-07 15:12:29.533,OnTrack,4809,-468,2009,pos,0 days 01:09:16.992000,0 days 02:07:32.504000
2024-07-07 15:12:29.692,OnTrack,4752,-586,2008,pos,0 days 01:09:17.151000,0 days 02:07:32.663000
2024-07-07 15:12:29.972,OnTrack,4656,-785,2007,pos,0 days 01:09:17.431000,0 days 02:07:32.943000
2024-07-07 15:12:30.133,OnTrack,4599,-902,2007,pos,0 days 01:09:17.592000,0 days 02:07:33.104000
2024-07-07 15:12:30.373,OnTrack,4513,-1080,2005,pos,0 days 01:09:17.832000,0 days 02:07:33.344000
2024-07-07 15:12:30.653,OnTrack,4360,-1393,2002,pos,0 days 01:09:18.112000,0 days 02:07:33.624000
2024-07-07 15:12:30.913,OnTrack,4316,-1483,2001,pos,0 days 01:09:18.372000,0 days 02:07:33.884000
