F1 for AiM
2024-07-07 15:12:31.152,OnTrack,4227,-1661,1998,pos,0 days 01:09:18.611000,0 days 02:07:34.123000
2024-07-07 15:12:31.412,OnTrack,4131,-1855,1996,pos,0 days 01:09:18.871000,0 days 02:07:34.383000
2024-07-07 15:12:31.592,OnTrack,4063,-1988,1995,pos,0 days 01:09:19.051000,0 days 02:07:34.563000
2024-07-07 15:12:31.871,OnTrack,3958,-2194,1994,pos,0 days 01:09:19.330000,0 days 02:07:34.842000
2024-07-07 15:12:32.072,OnTrack,3884,-2337,1994,pos,0 days 01:09:19.531000,0 days 02:07:35.043000
2024-07-07 15:12:32.231,OnTrack,3772,-2553,1995,pos,0 days 01:09:19.690000,0 days 02:07:35.202000
2024-07-07 15:12:32.572,OnTrack,3697,-2695,1996,pos,0 days 01:09:20.031000,0 days 02:07:35.543000
2024-07-07 15:12:32.912,OnTrack,3566,-2935,1999,pos,0 days 01:09:20.371000,0 days 02:07:35.883000
2024-07-07 15:12:33.112,OnTrack,3487,-3074,2002,pos,0 days 01:09:20.571000,0 days 02:07:36.083000
2024-07-07 15:12:33.272,OnTrack,3375,-3266,2006,pos,0 days 01:09:20.731000,0 days 02:07:36.243000
2024-07-07 15:12:33.652,OnTrack,3269,-3432,2010,pos,0 days 01:09:21.111000,0 days 02:07:36.623000
2024-07-07 15:12:33.952,OnTrack,3127,-3623,2015,pos,0 days 01:09:21.411000,0 days 02:07:36.923000
2024-07-07 15:12:34.052,OnTrack,3080,-3679,2016,pos,0 days 01:09:21.511000,0 days 02:07:37.023000
2024-07-07 15:12:34.232,OnTrack,2996,-3771,2018,pos,0 days 01:09:21.691000,0 days 02:07:37.203000
2024-07-07 15:12:34.572,OnTrack,2776,-3950,2023,pos,0 days 01:09:22.031000,0 days 02:07:37.543000
2024-07-07 15:12:34.892,OnTrack,2655,-4017,2025,pos,0 days 01:09:22.351000,0 days 02:07:37.863000
2024-07-07 15:12:35.092,OnTrack,2545,-4063,2026,pos,0 days 01:09:22.551000,0 days 02:07:38.063000
2024-07-07 15:12:35.273,OnTrack,2457,-4089,2028,pos,0 days 01:09:22.732000,0 days 02:07:38.244000
2024-07-07 15:12:35.612,OnTrack,2262,-4117,2031,pos,0 days 01:09:23.071000,0 days 02:07:38.583000
2024-07-07 15:12:35.813,OnTrack,2134,-4110,2032,pos,0 days 01:09:23.272000,0 days 02:07:38.784000
2024-07-07 15:12:36.052,OnTrack,2007,-4085,2033,pos,0 days 01:09:23.511000,0 days 02:07:39.023000
2024-07-07 15:12:36.272,OnTrack,1883,-4044,2033,pos,0 days 01:09:23.731000,0 days 02:07:39.243000
2024-07-07 15:12:36.452,OnTrack,1786,-3997,2033,pos,0 days 01:09:23.911000,0 days 02:07:39.423000
2024-07-07 15:12:36.752,OnTrack,1638,-3900,2032,pos,0 days 01:09:24.211000,0 days 02:07:39.723000
2024-07-07 15:12:37.012,OnTrack,1512,-3787,2031,pos,0 days 01:09:24.471000,0 days 02:07:39.983000
2024-07-07 15:12:37.092,OnTrack,1477,-3750,2031,pos,0 days 01:09:24.551000,0 days 02:07:40.063000
2024-07-07 15:12:37.332,OnTrack,1378,-3630,2029,pos,0 days 01:09:24.791000,0 days 02:07:40.303000
2024-07-07 15:12:37.513,OnTrack,1311,-3532,2027,pos,0 days 01:09:24.972000,0 days 02:07:40.484000
2024-07-07 15:12:37.713,OnTrack,1243,-3418,2025,pos,0 days 01:09:25.172000,0 days 02:07:40.684000
2024-07-07 15:12:38.053,OnTrack,1135,-3214,2018,pos,0 days 01:09:25.512000,0 days 02:07:41.024000
2024-07-07 15:12:38.212,OnTrack,1087,-3123,2015,pos,0 days 01:09:25.671000,0 days 02:07:41.183000
2024-07-07 15:12:38.391,OnTrack,986,-2948,2008,pos,0 days 01:09:25.850000,0 days 02:07:41.362000
2024-07-07 15:12:38.771,OnTrack,819,-2699,1996,pos,0 days 01:09:26.230000,0 days 02:07:41.742000
2024-07-07 15:12:39.112,OnTrack,733,-2581,1991,pos,0 days 01:09:26.571000,0 days 02:07:42.083000
2024-07-07 15:12:39.332,OnTrack,636,-2451,1987,pos,0 days 01:09:26.791000,0 days 02:07:42.303000
2024-07-07 15:12:39.672,OnTrack,405,-2141,1985,pos,0 days 01:09:27.131000,0 days 02:07:42.643000
2024-07-07 15:12:40.072,OnTrack,289,-1988,1985,pos,0 days 01:09:27.531000,0 days 02:07:43.043000
2024-07-07 15:12:40.232,OnTrack,216,-1896,1986,pos,0 days 01:09:27.691000,0 days 02:07:43.203000
2024-07-07 15:12:40.391,OnTrack,141,-1804,1986,pos,0 days 01:09:27.850000,0 days 02:07:43.362000
2024-07-07 15:12:40.652,OnTrack,15,-1658,1986,pos,0 days 01:09:28.111000,0 days 02:07:43.623000
2024-07-07 15:12:40.832,OnTrack,-135,-1486,1985,pos,0 days 01:09:28.291000,0 days 02:07:43.803000
2024-07-07 15:12:41.352,OnTrack,-338,-1259,1981,pos,0 days 01:09:28.811000,0 days 02:07:44.323000
2024-07-07 15:12:41.752,OnTrack,-466,-1119,1978,pos,0 days 01:09:29.211000,0 days 02:07:44.723000
2024-07-07 15:12:42.132,OnTrack,-555,-1038,1977,pos,0 days 01:09:29.591000,0 days 02:07:45.103000
2024-07-07 15:12:42.232,OnTrack,-585,-1016,1976,pos,0 days 01:09:29.691000,0 days 02:07:45.203000
2024-07-07 15:12:42.532,OnTrack,-674,-963,1975,pos,0 days 01:09:29.991000,0 days 02:07:45.503000
2024-07-07 15:12:42.732,OnTrack,-764,-928,1976,pos,0 days 01:09:30.191000,0 days 02:07:45.703000
2024-07-07 15:12:43.072,OnTrack,-834,-915,1976,pos,0 days 01:09:30.531000,0 days 02:07:46.043000
2024-07-07 15:12:43.332,OnTrack,-915,-912,1976,pos,0 days 01:09:30.791000,0 days 02:07:46.303000
2024-07-07 15:12:43.493,OnTrack,-960,-916,1977,pos,0 days 01:09:30.952000,0 days 02:07:46.464000
2024-07-07 15:12:43.773,OnTrack,-1068,-950,1978,pos,0 days 01:09:31.232000,0 days 02:07:46.744000
2024-07-07 15:12:44.212,OnTrack,-1149,-1001,1979,pos,0 days 01:09:31.671000,0 days 02:07:47.183000
2024-07-07 15:12:44.313,OnTrack,-1174,-1020,1980,pos,0 days 01:09:31.772000,0 days 02:07:47.284000
2024-07-07 15:12:44.613,OnTrack,-1250,-1079,1981,pos,0 days 01:09:32.072000,0 days 02:07:47.584000
2024-07-07 15:12:44.813,OnTrack,-1304,-1116,1981,pos,0 days 01:09:32.272000,0 days 02:07:47.784000
2024-07-07 15:12:44.971,OnTrack,-1350,-1141,1981,pos,0 days 01:09:32.430000,0 days 02:07:47.942000
2024-07-07 15:12:45.211,OnTrack,-1421,-1166,1981,pos,0 days 01:09:32.670000,0 days 02:07:48.182000
2024-07-07 15:12:45.472,OnTrack,-1503,-1172,1981,pos,0 days 01:09:32.931000,0 days 02:07:48.443000
2024-07-07 15:12:45.632,OnTrack,-1555,-1166,1980,pos,0 days 01:09:33.091000,0 days 02:07:48.603000
2024-07-07 15:12:45.851,OnTrack,-1625,-1148,1979,pos,0 days 01:09:33.310000,0 days 02:07:48.822000
2024-07-07 15:12:46.052,OnTrack,-1688,-1126,1979,pos,0 days 01:09:33.511000,0 days 02:07:49.023000
2024-07-07 15:12:46.232,OnTrack,-1745,-1101,1978,pos,0 days 01:09:33.691000,0 days 02:07:49.203000
2024-07-07 15:12:46.351,OnTrack,-1781,-1082,1978,pos,0 days 01:09:33.810000,0 days 02:07:49.322000
2024-07-07 15:12:46.692,OnTrack,-1906,-989,1977,pos,0 days 01:09:34.151000,0 days 02:07:49.663000
2024-07-07 15:12:47.072,OnTrack,-1988,-897,1976,pos,0 days 01:09:34.531000,0 days 02:07:50.043000
2024-07-07 15:12:47.272,OnTrack,-2044,-826,1975,pos,0 days 01:09:34.731000,0 days 02:07:50.243000
2024-07-07 15:12:47.432,OnTrack,-2090,-768,1975,pos,0 days 01:09:34.891000,0 days 02:07:50.403000
2024-07-07 15:12:47.712,OnTrack,-2170,-641,1974,pos,0 days 01:09:35.171000,0 days 02:07:50.683000
2024-07-07 15:12:47.932,OnTrack,-2226,-517,1974,pos,0 days 01:09:35.391000,0 days 02:07:50.903000
2024-07-07 15:12:48.072,OnTrack,-2261,-410,1972,pos,0 days 01:09:35.531000,0 days 02:07:51.043000
2024-07-07 15:12:48.532,OnTrack,-2306,-171,1969,pos,0 days 01:09:35.991000,0 days 02:07:51.503000
2024-07-07 15:12:48.832,OnTrack,-2315,-17,1967,pos,0 days 01:09:36.291000,0 days 02:07:51.803000
2024-07-07 15:12:49.032,OnTrack,-2309,103,1966,pos,0 days 01:09:36.491000,0 days 02:07:52.003000
2024-07-07 15:12:49.192,OnTrack,-2296,201,1966,pos,0 days 01:09:36.651000,0 days 02:07:52.163000
2024-07-07 15:12:49.512,OnTrack,-2251,398,1963,pos,0 days 01:09:36.971000,0 days 02:07:52.483000
2024-07-07 15:12:49.673,OnTrack,-2216,496,1963,pos,0 days 01:09:37.132000,0 days 02:07:52.644000
2024-07-07 15:12:49.892,OnTrack,-2152,628,1962,pos,0 days 01:09:37.351000,0 days 02:07:52.863000
2024-07-07 15:12:50.192,OnTrack,-2036,822,1962,pos,0 days 01:09:37.651000,0 days 02:07:53.163000
2024-07-07 15:12:50.472,OnTrack,-1942,955,1962,pos,0 days 01:09:37.931000,0 days 02:07:53.443000
2024-07-07 15:12:50.773,OnTrack,-1768,1194,1963,pos,0 days 01:09:38.232000,0 days 02:07:53.744000
2024-07-07 15:12:51.012,OnTrack,-1717,1262,1964,pos,0 days 01:09:38.471000,0 days 02:07:53.983000
2024-07-07 15:12:51.393,OnTrack,-1547,1479,1965,pos,0 days 01:09:38.852000,0 days 02:07:54.364000
2024-07-07 15:12:51.551,OnTrack,-1427,1629,1966,pos,0 days 01:09:39.010000,0 days 02:07:54.522000
2024-07-07 15:12:52.031,OnTrack,-1257,1857,1969,pos,0 days 01:09:39.490000,0 days 02:07:55.002000
2024-07-07 15:12:52.212,OnTrack,-1176,1968,1970,pos,0 days 01:09:39.671000,0 days 02:07:55.183000
2024-07-07 15:12:52.371,OnTrack,-1104,2067,1972,pos,0 days 01:09:39.830000,0 days 02:07:55.342000
2024-07-07 15:12:52.552,OnTrack,-967,2255,1974,pos,0 days 01:09:40.011000,0 days 02:07:55.523000
2024-07-07 15:12:53.032,OnTrack,-755,2546,1979,pos,0 days 01:09:40.491000,0 days 02:07:56.003000
2024-07-07 15:12:53.352,OnTrack,-654,2688,1981,pos,0 days 01:09:40.811000,0 days 02:07:56.323000
2024-07-07 15:12:53.672,OnTrack,-500,2911,1985,pos,0 days 01:09:41.131000,0 days 02:07:56.643000
2024-07-07 15:12:53.912,OnTrack,-401,3058,1988,pos,0 days 01:09:41.371000,0 days 02:07:56.883000
2024-07-07 15:12:54.152,OnTrack,-295,3219,1991,pos,0 days 01:09:41.611000,0 days 02:07:57.123000
2024-07-07 15:12:54.372,OnTrack,-200,3361,1994,pos,0 days 01:09:41.831000,0 days 02:07:57.343000
2024-07-07 15:12:54.532,OnTrack,-121,3475,1995,pos,0 days 01:09:41.991000,0 days 02:07:57.503000
2024-07-07 15:12:54.772,OnTrack,-6,3634,1997,pos,0 days 01:09:42.231000,0 days 02:07:57.743000
2024-07-07 15:12:55.092,OnTrack,217,3918,2004,pos,0 days 01:09:42.551000,0 days 02:07:58.063000
2024-07-07 15:12:55.492,OnTrack,440,4154,2010,pos,0 days 01:09:42.951000,0 days 02:07:58.463000
2024-07-07 15:12:55.852,OnTrack,587,4277,2011,pos,0 days 01:09:43.311000,0 days 02:07:58.823000
2024-07-07 15:12:56.112,OnTrack,763,4382,2013,pos,0 days 01:09:43.571000,0 days 02:07:59.083000
2024-07-07 15:12:56.312,OnTrack,911,4442,2014,pos,0 days 01:09:43.771000,0 days 02:07:59.283000
2024-07-07 15:12:56.533,OnTrack,1081,4488,2015,pos,0 days 01:09:43.992000,0 days 02:07:59.504000
2024-07-07 15:12:56.692,OnTrack,1208,4507,2016,pos,0 days 01:09:44.151000,0 days 02:07:59.663000
2024-07-07 15:12:56.952,OnTrack,1530,4520,2020,pos,0 days 01:09:44.411000,0 days 02:07:59.923000
2024-07-07 15:12:57.333,OnTrack,1714,4510,2022,pos,0 days 01:09:44.792000,0 days 02:08:00.304000
2024-07-07 15:12:57.552,OnTrack,1898,4489,2025,pos,0 days 01:09:45.011000,0 days 02:08:00.523000
2024-07-07 15:12:57.752,OnTrack,2058,4466,2026,pos,0 days 01:09:45.211000,0 days 02:08:00.723000
2024-07-07 15:12:57.973,OnTrack,2233,4447,2027,pos,0 days 01:09:45.432000,0 days 02:08:00.944000
2024-07-07 15:12:58.252,OnTrack,2571,4441,2031,pos,0 days 01:09:45.711000,0 days 02:08:01.223000
2024-07-07 15:12:58.512,OnTrack,2666,4448,2033,pos,0 days 01:09:45.971000,0 days 02:08:01.483000
2024-07-07 15:12:58.812,OnTrack,3016,4524,2038,pos,0 days 01:09:46.271000,0 days 02:08:01.783000
2024-07-07 15:12:59.232,OnTrack,3280,4641,2043,pos,0 days 01:09:46.691000,0 days 02:08:02.203000
2024-07-07 15:12:59.512,OnTrack,3431,4735,2045,pos,0 days 01:09:46.971000,0 days 02:08:02.483000
2024-07-07 15:12:59.872,OnTrack,3656,4915,2049,pos,0 days 01:09:47.331000,0 days 02:08:02.843000
2024-07-07 15:13:00.072,OnTrack,3806,5060,2049,pos,0 days 01:09:47.531000,0 days 02:08:03.043000
2024-07-07 15:13:00.492,OnTrack,4007,5263,2051,pos,0 days 01:09:47.951000,0 days 02:08:03.463000
2024-07-07 15:13:00.712,OnTrack,4129,5379,2051,pos,0 days 01:09:48.171000,0 days 02:08:03.683000
2024-07-07 15:13:00.892,OnTrack,4223,5467,2052,pos,0 days 01:09:48.351000,0 days 02:08:03.863000
2024-07-07 15:13:01.132,OnTrack,4349,5578,2053,pos,0 days 01:09:48.591000,0 days 02:08:04.103000
2024-07-07 15:13:01.292,OnTrack,4481,5689,2054,pos,0 days 01:09:48.751000,0 days 02:08:04.263000
2024-07-07 15:13:01.673,OnTrack,4572,5763,2055,pos,0 days 01:09:49.132000,0 days 02:08:04.644000
2024-07-07 15:13:01.872,OnTrack,4628,5804,2055,pos,0 days 01:09:49.331000,0 days 02:08:04.843000
2024-07-07 15:13:02.172,OnTrack,4754,5874,2054,pos,0 days 01:09:49.631000,0 days 02:08:05.143000
2024-07-07 15:13:02.513,OnTrack,4842,5896,2054,pos,0 days 01:09:49.972000,0 days 02:08:05.484000
2024-07-07 15:13:02.672,OnTrack,4897,5901,2054,pos,0 days 01:09:50.131000,0 days 02:08:05.643000
2024-07-07 15:13:02.892,OnTrack,4971,5897,2053,pos,0 days 01:09:50.351000,0 days 02:08:05.863000
2024-07-07 15:13:03.053,OnTrack,5021,5889,2053,pos,0 days 01:09:50.512000,0 days 02:08:06.024000
2024-07-07 15:13:03.272,OnTrack,5086,5869,2054,pos,0 days 01:09:50.731000,0 days 02:08:06.243000
2024-07-07 15:13:03.553,OnTrack,5162,5828,2055,pos,0 days 01:09:51.012000,0 days 02:08:06.524000
2024-07-07 15:13:03.833,OnTrack,5228,5775,2057,pos,0 days 01:09:51.292000,0 days 02:08:06.804000
2024-07-07 15:13:04.012,OnTrack,5279,5716,2058,pos,0 days 01:09:51.471000,0 days 02:08:06.983000
2024-07-07 15:13:04.312,OnTrack,5313,5657,2059,pos,0 days 01:09:51.771000,0 days 02:08:07.283000
2024-07-07 15:13:04.473,OnTrack,5333,5609,2059,pos,0 days 01:09:51.932000,0 days 02:08:07.444000
2024-07-07 15:13:04.752,OnTrack,5361,5519,2060,pos,0 days 01:09:52.211000,0 days 02:08:07.723000
2024-07-07 15:13:05.032,OnTrack,5381,5405,2060,pos,0 days 01:09:52.491000,0 days 02:08:08.003000
2024-07-07 15:13:05.411,OnTrack,5392,5281,2063,pos,0 days 01:09:52.870000,0 days 02:08:08.382000
2024-07-07 15:13:05.671,OnTrack,5403,5182,2065,pos,0 days 01:09:53.130000,0 days 02:08:08.642000
2024-07-07 15:13:05.832,OnTrack,5423,5081,2065,pos,0 days 01:09:53.291000,0 days 02:08:08.803000
2024-07-07 15:13:06.132,OnTrack,5446,5014,2066,pos,0 days 01:09:53.591000,0 days 02:08:09.103000
2024-07-07 15:13:06.352,OnTrack,5479,4950,2066,pos,0 days 01:09:53.811000,0 days 02:08:09.323000
2024-07-07 15:13:06.612,OnTrack,5525,4884,2066,pos,0 days 01:09:54.071000,0 days 02:08:09.583000
2024-07-07 15:13:06.811,OnTrack,5565,4840,2065,pos,0 days 01:09:54.270000,0 days 02:08:09.782000
2024-07-07 15:13:06.992,OnTrack,5603,4806,2065,pos,0 days 01:09:54.451000,0 days 02:08:09.963000
2024-07-07 15:13:07.172,OnTrack,5643,4776,2064,pos,0 days 01:09:54.631000,0 days 02:08:10.143000
2024-07-07 15:13:07.452,OnTrack,5708,4743,2065,pos,0 days 01:09:54.911000,0 days 02:08:10.423000
2024-07-07 15:13:07.592,OnTrack,5741,4733,2064,pos,0 days 01:09:55.051000,0 days 02:08:10.563000
2024-07-07 15:13:07.772,OnTrack,5785,4730,2065,pos,0 days 01:09:55.231000,0 days 02:08:10.743000
2024-07-07 15:13:08.072,OnTrack,5854,4749,2064,pos,0 days 01:09:55.531000,0 days 02:08:11.043000
2024-07-07 15:13:08.272,OnTrack,5897,4775,2063,pos,0 days 01:09:55.731000,0 days 02:08:11.243000
2024-07-07 15:13:08.492,OnTrack,5941,4811,2064,pos,0 days 01:09:55.951000,0 days 02:08:11.463000
2024-07-07 15:13:08.692,OnTrack,5978,4848,2064,pos,0 days 01:09:56.151000,0 days 02:08:11.663000
2024-07-07 15:13:08.872,OnTrack,6007,4881,2064,pos,0 days 01:09:56.331000,0 days 02:08:11.843000
2024-07-07 15:13:09.192,OnTrack,6071,4969,2065,pos,0 days 01:09:56.651000,0 days 02:08:12.163000
2024-07-07 15:13:09.452,OnTrack,6103,5020,2065,pos,0 days 01:09:56.911000,0 days 02:08:12.423000
2024-07-07 15:13:09.692,OnTrack,6158,5130,2065,pos,0 days 01:09:57.151000,0 days 02:08:12.663000
2024-07-07 15:13:10.212,OnTrack,6227,5316,2065,pos,0 days 01:09:57.671000,0 days 02:08:13.183000
2024-07-07 15:13:10.453,OnTrack,6239,5357,2065,pos,0 days 01:09:57.912000,0 days 02:08:13.424000
2024-07-07 15:13:10.693,OnTrack,6268,5461,2065,pos,0 days 01:09:58.152000,0 days 02:08:13.664000
2024-07-07 15:13:10.892,OnTrack,6290,5553,2065,pos,0 days 01:09:58.351000,0 days 02:08:13.863000
2024-07-07 15:13:11.052,OnTrack,6304,5626,2065,pos,0 days 01:09:58.511000,0 days 02:08:14.023000
2024-07-07 15:13:11.411,OnTrack,6332,5865,2064,pos,0 days 01:09:58.870000,0 days 02:08:14.382000
2024-07-07 15:13:11.572,OnTrack,6332,5953,2064,pos,0 days 01:09:59.031000,0 days 02:08:14.543000
2024-07-07 15:13:11.812,OnTrack,6319,6123,2064,pos,0 days 01:09:59.271000,0 days 02:08:14.783000
2024-07-07 15:13:12.132,OnTrack,6292,6275,2063,pos,0 days 01:09:59.591000,0 days 02:08:15.103000
2024-07-07 15:13:12.452,OnTrack,6236,6462,2062,pos,0 days 01:09:59.911000,0 days 02:08:15.423000
2024-07-07 15:13:12.632,OnTrack,6192,6565,2063,pos,0 days 01:10:00.091000,0 days 02:08:15.603000
2024-07-07 15:13:12.812,OnTrack,6092,6747,2063,pos,0 days 01:10:00.271000,0 days 02:08:15.783000
2024-07-07 15:13:13.252,OnTrack,5977,6907,2064,pos,0 days 01:10:00.711000,0 days 02:08:16.223000
2024-07-07 15:13:13.412,OnTrack,5908,6989,2064,pos,0 days 01:10:00.871000,0 days 02:08:16.383000
2024-07-07 15:13:13.591,OnTrack,5823,7076,2064,pos,0 days 01:10:01.050000,0 days 02:08:16.562000
2024-07-07 15:13:13.752,OnTrack,5742,7150,2064,pos,0 days 01:10:01.211000,0 days 02:08:16.723000
2024-07-07 15:13:14.012,OnTrack,5602,7266,2064,pos,0 days 01:10:01.471000,0 days 02:08:16.983000
2024-07-07 15:13:14.252,OnTrack,5469,7370,2064,pos,0 days 01:10:01.711000,0 days 02:08:17.223000
2024-07-07 15:13:14.532,OnTrack,5264,7527,2064,pos,0 days 01:10:01.991000,0 days 02:08:17.503000
2024-07-07 15:13:14.952,OnTrack,5072,7683,2064,pos,0 days 01:10:02.411000,0 days 02:08:17.923000
2024-07-07 15:13:15.112,OnTrack,4983,7758,2064,pos,0 days 01:10:02.571000,0 days 02:08:18.083000
2024-07-07 15:13:15.372,OnTrack,4787,7924,2064,pos,0 days 01:10:02.831000,0 days 02:08:18.343000
2024-07-07 15:13:15.752,OnTrack,4627,8062,2065,pos,0 days 01:10:03.211000,0 days 02:08:18.723000
2024-07-07 15:13:15.833,OnTrack,4581,8101,2065,pos,0 days 01:10:03.292000,0 days 02:08:18.804000
2024-07-07 15:13:16.153,OnTrack,4401,8256,2064,pos,0 days 01:10:03.612000,0 days 02:08:19.124000
2024-07-07 15:13:16.373,OnTrack,4266,8371,2064,pos,0 days 01:10:03.832000,0 days 02:08:19.344000
2024-07-07 15:13:16.532,OnTrack,4172,8452,2064,pos,0 days 01:10:03.991000,0 days 02:08:19.503000
2024-07-07 15:13:16.792,OnTrack,3982,8615,2063,pos,0 days 01:10:04.251000,0 days 02:08:19.763000
2024-07-07 15:13:17.092,OnTrack,3839,8738,2063,pos,0 days 01:10:04.551000,0 days 02:08:20.063000
2024-07-07 15:13:17.292,OnTrack,3720,8843,2063,pos,0 days 01:10:04.751000,0 days 02:08:20.263000
2024-07-07 15:13:17.473,OnTrack,3613,8938,2063,pos,0 days 01:10:04.932000,0 days 02:08:20.444000
2024-07-07 15:13:17.672,OnTrack,3493,9043,2063,pos,0 days 01:10:05.131000,0 days 02:08:20.643000
2024-07-07 15:13:17.931,OnTrack,3336,9180,2064,pos,0 days 01:10:05.390000,0 days 02:08:20.902000
2024-07-07 15:13:18.171,OnTrack,3197,9302,2064,pos,0 days 01:10:05.630000,0 days 02:08:21.142000
2024-07-07 15:13:18.991,OnTrack,2693,9741,2060,pos,0 days 01:10:06.450000,0 days 02:08:21.962000
2024-07-07 15:13:19.172,OnTrack,2584,9836,2059,pos,0 days 01:10:06.631000,0 days 02:08:22.143000
2024-07-07 15:13:19.352,OnTrack,2475,9931,2057,pos,0 days 01:10:06.811000,0 days 02:08:22.323000
2024-07-07 15:13:19.512,OnTrack,2379,10016,2056,pos,0 days 01:10:06.971000,0 days 02:08:22.483000
2024-07-07 15:13:19.812,OnTrack,2200,10176,2053,pos,0 days 01:10:07.271000,0 days 02:08:22.783000
2024-07-07 15:13:20.052,OnTrack,2031,10327,2050,pos,0 days 01:10:07.511000,0 days 02:08:23.023000
2024-07-07 15:13:20.411,OnTrack,1843,10495,2047,pos,0 days 01:10:07.870000,0 days 02:08:23.382000
2024-07-07 15:13:20.652,OnTrack,1699,10615,2045,pos,0 days 01:10:08.111000,0 days 02:08:23.623000
2024-07-07 15:13:20.832,OnTrack,1591,10699,2043,pos,0 days 01:10:08.291000,0 days 02:08:23.803000
2024-07-07 15:13:21.012,OnTrack,1487,10769,2042,pos,0 days 01:10:08.471000,0 days 02:08:23.983000
2024-07-07 15:13:21.212,OnTrack,1369,10835,2040,pos,0 days 01:10:08.671000,0 days 02:08:24.183000
2024-07-07 15:13:21.372,OnTrack,1283,10874,2038,pos,0 days 01:10:08.831000,0 days 02:08:24.343000
2024-07-07 15:13:21.692,OnTrack,1045,10942,2036,pos,0 days 01:10:09.151000,0 days 02:08:24.663000
2024-07-07 15:13:22.093,OnTrack,854,10949,2034,pos,0 days 01:10:09.552000,0 days 02:08:25.064000
2024-07-07 15:13:22.472,OnTrack,659,10924,2033,pos,0 days 01:10:09.931000,0 days 02:08:25.443000
2024-07-07 15:13:22.893,OnTrack,531,10871,2032,pos,0 days 01:10:10.352000,0 days 02:08:25.864000
2024-07-07 15:13:23.072,OnTrack,463,10830,2032,pos,0 days 01:10:10.531000,0 days 02:08:26.043000
2024-07-07 15:13:23.332,OnTrack,344,10706,2032,pos,0 days 01:10:10.791000,0 days 02:08:26.303000
2024-07-07 15:13:23.713,OnTrack,265,10565,2033,pos,0 days 01:10:11.172000,0 days 02:08:26.684000
2024-07-07 15:13:23.993,OnTrack,237,10499,2033,pos,0 days 01:10:11.452000,0 days 02:08:26.964000
2024-07-07 15:13:24.353,OnTrack,200,10343,2033,pos,0 days 01:10:11.812000,0 days 02:08:27.324000
2024-07-07 15:13:24.592,OnTrack,191,10229,2033,pos,0 days 01:10:12.051000,0 days 02:08:27.563000
2024-07-07 15:13:24.751,OnTrack,187,10156,2034,pos,0 days 01:10:12.210000,0 days 02:08:27.722000
2024-07-07 15:13:24.812,OnTrack,186,10121,2034,pos,0 days 01:10:12.271000,0 days 02:08:27.783000
2024-07-07 15:13:25.132,OnTrack,167,9895,2036,pos,0 days 01:10:12.591000,0 days 02:08:28.103000
2024-07-07 15:13:25.512,OnTrack,117,9742,2037,pos,0 days 01:10:12.971000,0 days 02:08:28.483000
2024-07-07 15:13:25.872,OnTrack,67,9658,2039,pos,0 days 01:10:13.331000,0 days 02:08:28.843000
2024-07-07 15:13:26.131,OnTrack,0,9583,2039,pos,0 days 01:10:13.590000,0 days 02:08:29.102000
2024-07-07 15:13:26.312,OnTrack,-51,9541,2040,pos,0 days 01:10:13.771000,0 days 02:08:29.283000
2024-07-07 15:13:26.512,OnTrack,-110,9502,2040,pos,0 days 01:10:13.971000,0 days 02:08:29.483000
2024-07-07 15:13:26.692,OnTrack,-165,9475,2041,pos,0 days 01:10:14.151000,0 days 02:08:29.663000
2024-07-07 15:13:27.032,OnTrack,-297,9442,2041,pos,0 days 01:10:14.491000,0 days 02:08:30.003000
2024-07-07 15:13:27.312,OnTrack,-361,9443,2040,pos,0 days 01:10:14.771000,0 days 02:08:30.283000
2024-07-07 15:13:27.513,OnTrack,-418,9454,2040,pos,0 days 01:10:14.972000,0 days 02:08:30.484000
2024-07-07 15:13:27.832,OnTrack,-514,9499,2039,pos,0 days 01:10:15.291000,0 days 02:08:30.803000
2024-07-07 15:13:27.912,OnTrack,-534,9512,2039,pos,0 days 01:10:15.371000,0 days 02:08:30.883000
2024-07-07 15:13:28.292,OnTrack,-629,9602,2036,pos,0 days 01:10:15.751000,0 days 02:08:31.263000
2024-07-07 15:13:28.472,OnTrack,-667,9654,2036,pos,0 days 01:10:15.931000,0 days 02:08:31.443000
2024-07-07 15:13:28.652,OnTrack,-699,9711,2035,pos,0 days 01:10:16.111000,0 days 02:08:31.623000
2024-07-07 15:13:28.873,OnTrack,-742,9818,2033,pos,0 days 01:10:16.332000,0 days 02:08:31.844000
2024-07-07 15:13:29.332,OnTrack,-773,9970,2032,pos,0 days 01:10:16.791000,0 days 02:08:32.303000
2024-07-07 15:13:29.532,OnTrack,-776,10056,2031,pos,0 days 01:10:16.991000,0 days 02:08:32.503000
