F1 for AiM
2024-07-07 15:13:29.713,OnTrack,-773,10136,2031,pos,0 days 01:10:17.172000,0 days 02:08:32.684000
2024-07-07 15:13:29.932,OnTrack,-762,10239,2031,pos,0 days 01:10:17.391000,0 days 02:08:32.903000
2024-07-07 15:13:29.993,OnTrack,-758,10268,2031,pos,0 days 01:10:17.452000,0 days 02:08:32.964000
2024-07-07 15:13:30.212,OnTrack,-735,10376,2030,pos,0 days 01:10:17.671000,0 days 02:08:33.183000
2024-07-07 15:13:30.412,OnTrack,-704,10488,2028,pos,0 days 01:10:17.871000,0 days 02:08:33.383000
2024-07-07 15:13:30.692,OnTrack,-651,10632,2026,pos,0 days 01:10:18.151000,0 days 02:08:33.663000
2024-07-07 15:13:30.853,OnTrack,-616,10716,2025,pos,0 days 01:10:18.312000,0 days 02:08:33.824000
2024-07-07 15:13:31.172,OnTrack,-539,10879,2023,pos,0 days 01:10:18.631000,0 days 02:08:34.143000
2024-07-07 15:13:31.332,OnTrack,-491,10971,2022,pos,0 days 01:10:18.791000,0 days 02:08:34.303000
2024-07-07 15:13:31.551,OnTrack,-384,11169,2021,pos,0 days 01:10:19.010000,0 days 02:08:34.522000
2024-07-07 15:13:31.972,OnTrack,-291,11324,2021,pos,0 days 01:10:19.431000,0 days 02:08:34.943000
2024-07-07 15:13:32.132,OnTrack,-232,11411,2021,pos,0 days 01:10:19.591000,0 days 02:08:35.103000
2024-07-07 15:13:32.391,OnTrack,-129,11552,2021,pos,0 days 01:10:19.850000,0 days 02:08:35.362000
2024-07-07 15:13:32.592,OnTrack,-44,11658,2021,pos,0 days 01:10:20.051000,0 days 02:08:35.563000
2024-07-07 15:13:32.852,OnTrack,95,11814,2022,pos,0 days 01:10:20.311000,0 days 02:08:35.823000
2024-07-07 15:13:33.232,OnTrack,326,12036,2024,pos,0 days 01:10:20.691000,0 days 02:08:36.203000
2024-07-07 15:13:33.552,OnTrack,442,12134,2024,pos,0 days 01:10:21.011000,0 days 02:08:36.523000
2024-07-07 15:13:33.852,OnTrack,619,12266,2024,pos,0 days 01:10:21.311000,0 days 02:08:36.823000
2024-07-07 15:13:33.992,OnTrack,705,12324,2024,pos,0 days 01:10:21.451000,0 days 02:08:36.963000
2024-07-07 15:13:34.292,OnTrack,983,12472,2025,pos,0 days 01:10:21.751000,0 days 02:08:37.263000
2024-07-07 15:13:34.593,OnTrack,1110,12526,2025,pos,0 days 01:10:22.052000,0 days 02:08:37.564000
2024-07-07 15:13:34.792,OnTrack,1253,12580,2025,pos,0 days 01:10:22.251000,0 days 02:08:37.763000
2024-07-07 15:13:35.032,OnTrack,1429,12636,2025,pos,0 days 01:10:22.491000,0 days 02:08:38.003000
2024-07-07 15:13:35.272,OnTrack,1610,12685,2025,pos,0 days 01:10:22.731000,0 days 02:08:38.243000
2024-07-07 15:13:35.512,OnTrack,1902,12745,2027,pos,0 days 01:10:22.971000,0 days 02:08:38.483000
2024-07-07 15:13:35.812,OnTrack,2033,12766,2028,pos,0 days 01:10:23.271000,0 days 02:08:38.783000
2024-07-07 15:13:35.993,OnTrack,2179,12785,2029,pos,0 days 01:10:23.452000,0 days 02:08:38.964000
2024-07-07 15:13:36.192,OnTrack,2337,12804,2030,pos,0 days 01:10:23.651000,0 days 02:08:39.163000
2024-07-07 15:13:36.452,OnTrack,2546,12826,2031,pos,0 days 01:10:23.911000,0 days 02:08:39.423000
2024-07-07 15:13:36.672,OnTrack,2836,12856,2034,pos,0 days 01:10:24.131000,0 days 02:08:39.643000
2024-07-07 15:13:37.093,OnTrack,3062,12879,2036,pos,0 days 01:10:24.552000,0 days 02:08:40.064000
2024-07-07 15:13:37.252,OnTrack,3191,12892,2038,pos,0 days 01:10:24.711000,0 days 02:08:40.223000
2024-07-07 15:13:37.472,OnTrack,3467,12923,2039,pos,0 days 01:10:24.931000,0 days 02:08:40.443000
2024-07-07 15:13:37.912,OnTrack,3728,12951,2039,pos,0 days 01:10:25.371000,0 days 02:08:40.883000
2024-07-07 15:13:38.172,OnTrack,3989,12981,2043,pos,0 days 01:10:25.631000,0 days 02:08:41.143000
2024-07-07 15:13:38.532,OnTrack,4233,13012,2044,pos,0 days 01:10:25.991000,0 days 02:08:41.503000
2024-07-07 15:13:38.692,OnTrack,4363,13029,2045,pos,0 days 01:10:26.151000,0 days 02:08:41.663000
2024-07-07 15:13:38.992,OnTrack,4606,13061,2047,pos,0 days 01:10:26.451000,0 days 02:08:41.963000
2024-07-07 15:13:39.072,OnTrack,4670,13070,2047,pos,0 days 01:10:26.531000,0 days 02:08:42.043000
2024-07-07 15:13:39.332,OnTrack,4880,13093,2048,pos,0 days 01:10:26.791000,0 days 02:08:42.303000
2024-07-07 15:13:39.632,OnTrack,5233,13115,2049,pos,0 days 01:10:27.091000,0 days 02:08:42.603000
2024-07-07 15:13:40.011,OnTrack,5419,13100,2050,pos,0 days 01:10:27.470000,0 days 02:08:42.982000
2024-07-07 15:13:40.072,OnTrack,5466,13091,2050,pos,0 days 01:10:27.531000,0 days 02:08:43.043000
2024-07-07 15:13:40.252,OnTrack,5605,13059,2051,pos,0 days 01:10:27.711000,0 days 02:08:43.223000
2024-07-07 15:13:40.492,OnTrack,5779,12998,2052,pos,0 days 01:10:27.951000,0 days 02:08:43.463000
2024-07-07 15:13:40.752,OnTrack,5955,12905,2053,pos,0 days 01:10:28.211000,0 days 02:08:43.723000
2024-07-07 15:13:40.992,OnTrack,6105,12797,2054,pos,0 days 01:10:28.451000,0 days 02:08:43.963000
2024-07-07 15:13:41.192,OnTrack,6220,12697,2055,pos,0 days 01:10:28.651000,0 days 02:08:44.163000
2024-07-07 15:13:41.452,OnTrack,6347,12549,2056,pos,0 days 01:10:28.911000,0 days 02:08:44.423000
2024-07-07 15:13:41.652,OnTrack,6455,12371,2057,pos,0 days 01:10:29.111000,0 days 02:08:44.623000
2024-07-07 15:13:41.933,OnTrack,6524,12224,2058,pos,0 days 01:10:29.392000,0 days 02:08:44.904000
2024-07-07 15:13:42.112,OnTrack,6576,12095,2059,pos,0 days 01:10:29.571000,0 days 02:08:45.083000
2024-07-07 15:13:42.412,OnTrack,6674,11786,2061,pos,0 days 01:10:29.871000,0 days 02:08:45.383000
2024-07-07 15:13:42.813,OnTrack,6729,11577,2062,pos,0 days 01:10:30.272000,0 days 02:08:45.784000
2024-07-07 15:13:43.053,OnTrack,6772,11396,2064,pos,0 days 01:10:30.512000,0 days 02:08:46.024000
2024-07-07 15:13:43.132,OnTrack,6786,11335,2065,pos,0 days 01:10:30.591000,0 days 02:08:46.103000
2024-07-07 15:13:43.393,OnTrack,6827,11135,2066,pos,0 days 01:10:30.852000,0 days 02:08:46.364000
2024-07-07 15:13:43.712,OnTrack,6876,10843,2068,pos,0 days 01:10:31.171000,0 days 02:08:46.683000
2024-07-07 15:13:44.052,OnTrack,6907,10623,2070,pos,0 days 01:10:31.511000,0 days 02:08:47.023000
2024-07-07 15:13:44.192,OnTrack,6920,10512,2071,pos,0 days 01:10:31.651000,0 days 02:08:47.163000
2024-07-07 15:13:44.532,OnTrack,6953,10176,2073,pos,0 days 01:10:31.991000,0 days 02:08:47.503000
2024-07-07 15:13:44.831,OnTrack,6965,9999,2074,pos,0 days 01:10:32.290000,0 days 02:08:47.802000
2024-07-07 15:13:45.072,OnTrack,6975,9804,2074,pos,0 days 01:10:32.531000,0 days 02:08:48.043000
2024-07-07 15:13:45.312,OnTrack,6980,9609,2075,pos,0 days 01:10:32.771000,0 days 02:08:48.283000
2024-07-07 15:13:45.492,OnTrack,6983,9461,2075,pos,0 days 01:10:32.951000,0 days 02:08:48.463000
2024-07-07 15:13:45.812,OnTrack,6991,9199,2074,pos,0 days 01:10:33.271000,0 days 02:08:48.783000
2024-07-07 15:13:46.032,OnTrack,6999,9033,2073,pos,0 days 01:10:33.491000,0 days 02:08:49.003000
2024-07-07 15:13:46.232,OnTrack,7013,8871,2072,pos,0 days 01:10:33.691000,0 days 02:08:49.203000
2024-07-07 15:13:46.372,OnTrack,7043,8658,2071,pos,0 days 01:10:33.831000,0 days 02:08:49.343000
2024-07-07 15:13:46.792,OnTrack,7091,8413,2070,pos,0 days 01:10:34.251000,0 days 02:08:49.763000
2024-07-07 15:13:47.052,OnTrack,7144,8203,2068,pos,0 days 01:10:34.511000,0 days 02:08:50.023000
2024-07-07 15:13:47.132,OnTrack,7163,8138,2067,pos,0 days 01:10:34.591000,0 days 02:08:50.103000
2024-07-07 15:13:47.332,OnTrack,7212,7980,2065,pos,0 days 01:10:34.791000,0 days 02:08:50.303000
2024-07-07 15:13:47.572,OnTrack,7279,7792,2063,pos,0 days 01:10:35.031000,0 days 02:08:50.543000
2024-07-07 15:13:47.752,OnTrack,7334,7652,2061,pos,0 days 01:10:35.211000,0 days 02:08:50.723000
2024-07-07 15:13:47.992,OnTrack,7408,7466,2060,pos,0 days 01:10:35.451000,0 days 02:08:50.963000
2024-07-07 15:13:48.312,OnTrack,7493,7220,2058,pos,0 days 01:10:35.771000,0 days 02:08:51.283000
2024-07-07 15:13:48.513,OnTrack,7524,7080,2058,pos,0 days 01:10:35.972000,0 days 02:08:51.484000
2024-07-07 15:13:48.692,OnTrack,7539,6945,2058,pos,0 days 01:10:36.151000,0 days 02:08:51.663000
2024-07-07 15:13:48.912,OnTrack,7532,6774,2058,pos,0 days 01:10:36.371000,0 days 02:08:51.883000
2024-07-07 15:13:49.112,OnTrack,7508,6617,2058,pos,0 days 01:10:36.571000,0 days 02:08:52.083000
2024-07-07 15:13:49.272,OnTrack,7483,6496,2059,pos,0 days 01:10:36.731000,0 days 02:08:52.243000
2024-07-07 15:13:49.532,OnTrack,7429,6272,2061,pos,0 days 01:10:36.991000,0 days 02:08:52.503000
2024-07-07 15:13:49.913,OnTrack,7368,6020,2062,pos,0 days 01:10:37.372000,0 days 02:08:52.884000
2024-07-07 15:13:50.072,OnTrack,7345,5901,2063,pos,0 days 01:10:37.531000,0 days 02:08:53.043000
2024-07-07 15:13:50.193,OnTrack,7331,5813,2063,pos,0 days 01:10:37.652000,0 days 02:08:53.164000
2024-07-07 15:13:50.473,OnTrack,7316,5614,2063,pos,0 days 01:10:37.932000,0 days 02:08:53.444000
2024-07-07 15:13:50.673,OnTrack,7324,5479,2062,pos,0 days 01:10:38.132000,0 days 02:08:53.644000
2024-07-07 15:13:50.912,OnTrack,7357,5322,2061,pos,0 days 01:10:38.371000,0 days 02:08:53.883000
2024-07-07 15:13:51.071,OnTrack,7394,5220,2060,pos,0 days 01:10:38.530000,0 days 02:08:54.042000
2024-07-07 15:13:51.272,OnTrack,7451,5097,2059,pos,0 days 01:10:38.731000,0 days 02:08:54.243000
2024-07-07 15:13:51.452,OnTrack,7512,4990,2057,pos,0 days 01:10:38.911000,0 days 02:08:54.423000
2024-07-07 15:13:51.812,OnTrack,7673,4717,2053,pos,0 days 01:10:39.271000,0 days 02:08:54.783000
2024-07-07 15:13:52.092,OnTrack,7715,4630,2052,pos,0 days 01:10:39.551000,0 days 02:08:55.063000
2024-07-07 15:13:52.412,OnTrack,7785,4375,2049,pos,0 days 01:10:39.871000,0 days 02:08:55.383000
2024-07-07 15:13:52.852,OnTrack,7773,4137,2044,pos,0 days 01:10:40.311000,0 days 02:08:55.823000
2024-07-07 15:13:53.292,OnTrack,7720,3958,2041,pos,0 days 01:10:40.751000,0 days 02:08:56.263000
2024-07-07 15:13:53.432,OnTrack,7687,3882,2040,pos,0 days 01:10:40.891000,0 days 02:08:56.403000
2024-07-07 15:13:53.592,OnTrack,7643,3798,2040,pos,0 days 01:10:41.051000,0 days 02:08:56.563000
2024-07-07 15:13:53.913,OnTrack,7524,3632,2037,pos,0 days 01:10:41.372000,0 days 02:08:56.884000
2024-07-07 15:13:54.152,OnTrack,7429,3538,2036,pos,0 days 01:10:41.611000,0 days 02:08:57.123000
2024-07-07 15:13:54.512,OnTrack,7237,3411,2033,pos,0 days 01:10:41.971000,0 days 02:08:57.483000
2024-07-07 15:13:54.672,OnTrack,7145,3361,2032,pos,0 days 01:10:42.131000,0 days 02:08:57.643000
2024-07-07 15:13:54.832,OnTrack,7050,3313,2031,pos,0 days 01:10:42.291000,0 days 02:08:57.803000
2024-07-07 15:13:54.993,OnTrack,6958,3261,2030,pos,0 days 01:10:42.452000,0 days 02:08:57.964000
2024-07-07 15:13:55.192,OnTrack,6850,3186,2029,pos,0 days 01:10:42.651000,0 days 02:08:58.163000
2024-07-07 15:13:55.532,OnTrack,6648,2996,2028,pos,0 days 01:10:42.991000,0 days 02:08:58.503000
2024-07-07 15:13:55.893,OnTrack,6505,2838,2027,pos,0 days 01:10:43.352000,0 days 02:08:58.864000
2024-07-07 15:13:56.072,OnTrack,6426,2739,2027,pos,0 days 01:10:43.531000,0 days 02:08:59.043000
2024-07-07 15:13:56.332,OnTrack,6312,2577,2027,pos,0 days 01:10:43.791000,0 days 02:08:59.303000
2024-07-07 15:13:56.472,OnTrack,6258,2490,2026,pos,0 days 01:10:43.931000,0 days 02:08:59.443000
2024-07-07 15:13:56.673,OnTrack,6184,2361,2026,pos,0 days 01:10:44.132000,0 days 02:08:59.644000
2024-07-07 15:13:57.013,OnTrack,6039,2083,2025,pos,0 days 01:10:44.472000,0 days 02:08:59.984000
2024-07-07 15:13:57.351,OnTrack,5952,1907,2024,pos,0 days 01:10:44.810000,0 days 02:09:00.322000
2024-07-07 15:13:57.592,OnTrack,5845,1687,2024,pos,0 days 01:10:45.051000,0 days 02:09:00.563000
2024-07-07 15:13:58.032,OnTrack,5711,1409,2022,pos,0 days 01:10:45.491000,0 days 02:09:01.003000
2024-07-07 15:13:58.352,OnTrack,5617,1212,2021,pos,0 days 01:10:45.811000,0 days 02:09:01.323000
2024-07-07 15:13:58.552,OnTrack,5550,1070,2020,pos,0 days 01:10:46.011000,0 days 02:09:01.523000
2024-07-07 15:13:58.732,OnTrack,5492,949,2019,pos,0 days 01:10:46.191000,0 days 02:09:01.703000
2024-07-07 15:13:58.992,OnTrack,5403,763,2018,pos,0 days 01:10:46.451000,0 days 02:09:01.963000
2024-07-07 15:13:59.152,OnTrack,5348,648,2017,pos,0 days 01:10:46.611000,0 days 02:09:02.123000
2024-07-07 15:13:59.432,OnTrack,5208,359,2015,pos,0 days 01:10:46.891000,0 days 02:09:02.403000
2024-07-07 15:13:59.752,OnTrack,5138,214,2013,pos,0 days 01:10:47.211000,0 days 02:09:02.723000
2024-07-07 15:14:00.032,OnTrack,5039,10,2012,pos,0 days 01:10:47.491000,0 days 02:09:03.003000
2024-07-07 15:14:00.212,OnTrack,4976,-120,2011,pos,0 days 01:10:47.671000,0 days 02:09:03.183000
2024-07-07 15:14:00.472,OnTrack,4888,-304,2010,pos,0 days 01:10:47.931000,0 days 02:09:03.443000
2024-07-07 15:14:00.552,OnTrack,4856,-370,2010,pos,0 days 01:10:48.011000,0 days 02:09:03.523000
2024-07-07 15:14:00.812,OnTrack,4721,-650,2008,pos,0 days 01:10:48.271000,0 days 02:09:03.783000
2024-07-07 15:14:01.273,OnTrack,4600,-901,2007,pos,0 days 01:10:48.732000,0 days 02:09:04.244000
2024-07-07 15:14:01.452,OnTrack,4492,-1123,2005,pos,0 days 01:10:48.911000,0 days 02:09:04.423000
2024-07-07 15:14:01.892,OnTrack,4380,-1353,2002,pos,0 days 01:10:49.351000,0 days 02:09:04.863000
2024-07-07 15:14:02.113,OnTrack,4296,-1524,2000,pos,0 days 01:10:49.572000,0 days 02:09:05.084000
2024-07-07 15:14:02.312,OnTrack,4222,-1671,1998,pos,0 days 01:10:49.771000,0 days 02:09:05.283000
2024-07-07 15:14:02.452,OnTrack,4171,-1774,1997,pos,0 days 01:10:49.911000,0 days 02:09:05.423000
2024-07-07 15:14:02.633,OnTrack,4104,-1907,1995,pos,0 days 01:10:50.092000,0 days 02:09:05.604000
2024-07-07 15:14:02.893,OnTrack,4008,-2098,1994,pos,0 days 01:10:50.352000,0 days 02:09:05.864000
2024-07-07 15:14:03.112,OnTrack,3925,-2258,1994,pos,0 days 01:10:50.571000,0 days 02:09:06.083000
2024-07-07 15:14:03.312,OnTrack,3801,-2496,1994,pos,0 days 01:10:50.771000,0 days 02:09:06.283000
2024-07-07 15:14:03.692,OnTrack,3712,-2667,1996,pos,0 days 01:10:51.151000,0 days 02:09:06.663000
2024-07-07 15:14:03.972,OnTrack,3604,-2865,1998,pos,0 days 01:10:51.431000,0 days 02:09:06.943000
2024-07-07 15:14:04.211,OnTrack,3471,-3103,2003,pos,0 days 01:10:51.670000,0 days 02:09:07.182000
2024-07-07 15:14:04.872,OnTrack,3237,-3478,2011,pos,0 days 01:10:52.331000,0 days 02:09:07.843000
2024-07-07 15:14:05.092,OnTrack,3134,-3615,2014,pos,0 days 01:10:52.551000,0 days 02:09:08.063000
2024-07-07 15:14:05.332,OnTrack,3018,-3748,2017,pos,0 days 01:10:52.791000,0 days 02:09:08.303000
2024-07-07 15:14:05.472,OnTrack,2950,-3816,2019,pos,0 days 01:10:52.931000,0 days 02:09:08.443000
2024-07-07 15:14:05.692,OnTrack,2839,-3908,2021,pos,0 days 01:10:53.151000,0 days 02:09:08.663000
2024-07-07 15:14:05.932,OnTrack,2709,-3989,2024,pos,0 days 01:10:53.391000,0 days 02:09:08.903000
2024-07-07 15:14:06.192,OnTrack,2565,-4055,2026,pos,0 days 01:10:53.651000,0 days 02:09:09.163000
2024-07-07 15:14:06.372,OnTrack,2480,-4083,2028,pos,0 days 01:10:53.831000,0 days 02:09:09.343000
2024-07-07 15:14:06.512,OnTrack,2402,-4101,2029,pos,0 days 01:10:53.971000,0 days 02:09:09.483000
2024-07-07 15:14:06.792,OnTrack,2244,-4117,2031,pos,0 days 01:10:54.251000,0 days 02:09:09.763000
2024-07-07 15:14:07.012,OnTrack,2117,-4107,2032,pos,0 days 01:10:54.471000,0 days 02:09:09.983000
2024-07-07 15:14:07.232,OnTrack,1991,-4081,2033,pos,0 days 01:10:54.691000,0 days 02:09:10.203000
2024-07-07 15:14:07.452,OnTrack,1868,-4037,2033,pos,0 days 01:10:54.911000,0 days 02:09:10.423000
2024-07-07 15:14:07.572,OnTrack,1803,-4006,2033,pos,0 days 01:10:55.031000,0 days 02:09:10.543000
2024-07-07 15:14:07.832,OnTrack,1598,-3868,2032,pos,0 days 01:10:55.291000,0 days 02:09:10.803000
2024-07-07 15:14:08.272,OnTrack,1412,-3673,2030,pos,0 days 01:10:55.731000,0 days 02:09:11.243000
2024-07-07 15:14:08.752,OnTrack,1278,-3478,2026,pos,0 days 01:10:56.211000,0 days 02:09:11.723000
2024-07-07 15:14:08.972,OnTrack,1187,-3313,2022,pos,0 days 01:10:56.431000,0 days 02:09:11.943000
2024-07-07 15:14:09.233,OnTrack,1124,-3194,2018,pos,0 days 01:10:56.692000,0 days 02:09:12.204000
2024-07-07 15:14:09.453,OnTrack,1052,-3061,2013,pos,0 days 01:10:56.912000,0 days 02:09:12.424000
2024-07-07 15:14:09.652,OnTrack,981,-2940,2008,pos,0 days 01:10:57.111000,0 days 02:09:12.623000
2024-07-07 15:14:09.872,OnTrack,901,-2816,2001,pos,0 days 01:10:57.331000,0 days 02:09:12.843000
2024-07-07 15:14:10.233,OnTrack,719,-2563,1990,pos,0 days 01:10:57.692000,0 days 02:09:13.204000
2024-07-07 15:14:10.472,OnTrack,641,-2458,1987,pos,0 days 01:10:57.931000,0 days 02:09:13.443000
2024-07-07 15:14:10.852,OnTrack,475,-2234,1984,pos,0 days 01:10:58.311000,0 days 02:09:13.823000
2024-07-07 15:14:11.011,OnTrack,388,-2117,1985,pos,0 days 01:10:58.470000,0 days 02:09:13.982000
2024-07-07 15:14:11.192,OnTrack,312,-2017,1985,pos,0 days 01:10:58.651000,0 days 02:09:14.163000
2024-07-07 15:14:11.412,OnTrack,211,-1890,1986,pos,0 days 01:10:58.871000,0 days 02:09:14.383000
2024-07-07 15:14:11.511,OnTrack,160,-1827,1986,pos,0 days 01:10:58.970000,0 days 02:09:14.482000
2024-07-07 15:14:11.692,OnTrack,74,-1726,1986,pos,0 days 01:10:59.151000,0 days 02:09:14.663000
2024-07-07 15:14:11.992,OnTrack,-70,-1560,1986,pos,0 days 01:10:59.451000,0 days 02:09:14.963000
2024-07-07 15:14:12.272,OnTrack,-202,-1412,1984,pos,0 days 01:10:59.731000,0 days 02:09:15.243000
2024-07-07 15:14:12.492,OnTrack,-292,-1310,1982,pos,0 days 01:10:59.951000,0 days 02:09:15.463000
2024-07-07 15:14:12.512,OnTrack,-296,-1306,1982,pos,0 days 01:10:59.971000,0 days 02:09:15.483000
2024-07-07 15:14:12.892,OnTrack,-432,-1155,1979,pos,0 days 01:11:00.351000,0 days 02:09:15.863000
2024-07-07 15:14:13.072,OnTrack,-487,-1099,1978,pos,0 days 01:11:00.531000,0 days 02:09:16.043000
2024-07-07 15:14:13.292,OnTrack,-551,-1042,1977,pos,0 days 01:11:00.751000,0 days 02:09:16.263000
2024-07-07 15:14:13.552,OnTrack,-626,-990,1976,pos,0 days 01:11:01.011000,0 days 02:09:16.523000
2024-07-07 15:14:13.632,OnTrack,-649,-976,1976,pos,0 days 01:11:01.091000,0 days 02:09:16.603000
2024-07-07 15:14:13.872,OnTrack,-720,-943,1975,pos,0 days 01:11:01.331000,0 days 02:09:16.843000
2024-07-07 15:14:14.112,OnTrack,-789,-922,1976,pos,0 days 01:11:01.571000,0 days 02:09:17.083000
2024-07-07 15:14:14.292,OnTrack,-842,-914,1976,pos,0 days 01:11:01.751000,0 days 02:09:17.263000
2024-07-07 15:14:14.392,OnTrack,-872,-913,1976,pos,0 days 01:11:01.851000,0 days 02:09:17.363000
2024-07-07 15:14:14.752,OnTrack,-975,-918,1977,pos,0 days 01:11:02.211000,0 days 02:09:17.723000
2024-07-07 15:14:14.952,OnTrack,-1028,-933,1978,pos,0 days 01:11:02.411000,0 days 02:09:17.923000
2024-07-07 15:14:15.112,OnTrack,-1100,-968,1979,pos,0 days 01:11:02.571000,0 days 02:09:18.083000
2024-07-07 15:14:15.453,OnTrack,-1155,-1005,1980,pos,0 days 01:11:02.912000,0 days 02:09:18.424000
2024-07-07 15:14:15.713,OnTrack,-1256,-1084,1981,pos,0 days 01:11:03.172000,0 days 02:09:18.684000
2024-07-07 15:14:16.192,OnTrack,-1388,-1156,1981,pos,0 days 01:11:03.651000,0 days 02:09:19.163000
2024-07-07 15:14:16.593,OnTrack,-1475,-1173,1981,pos,0 days 01:11:04.052000,0 days 02:09:19.564000
2024-07-07 15:14:16.672,OnTrack,-1498,-1173,1981,pos,0 days 01:11:04.131000,0 days 02:09:19.643000
2024-07-07 15:14:16.952,OnTrack,-1629,-1147,1979,pos,0 days 01:11:04.411000,0 days 02:09:19.923000
2024-07-07 15:14:17.392,OnTrack,-1781,-1082,1978,pos,0 days 01:11:04.851000,0 days 02:09:20.363000
2024-07-07 15:14:17.811,OnTrack,-1879,-1013,1977,pos,0 days 01:11:05.270000,0 days 02:09:20.782000
2024-07-07 15:14:18.192,OnTrack,-2004,-877,1975,pos,0 days 01:11:05.651000,0 days 02:09:21.163000
2024-07-07 15:14:18.592,OnTrack,-2090,-767,1975,pos,0 days 01:11:06.051000,0 days 02:09:21.563000
2024-07-07 15:14:18.752,OnTrack,-2134,-704,1974,pos,0 days 01:11:06.211000,0 days 02:09:21.723000
2024-07-07 15:14:18.911,OnTrack,-2194,-595,1974,pos,0 days 01:11:06.370000,0 days 02:09:21.882000
2024-07-07 15:14:19.092,OnTrack,-2229,-508,1973,pos,0 days 01:11:06.551000,0 days 02:09:22.063000
2024-07-07 15:14:19.412,OnTrack,-2293,-273,1970,pos,0 days 01:11:06.871000,0 days 02:09:22.383000
2024-07-07 15:14:19.792,OnTrack,-2311,-122,1968,pos,0 days 01:11:07.251000,0 days 02:09:22.763000
2024-07-07 15:14:20.092,OnTrack,-2312,64,1967,pos,0 days 01:11:07.551000,0 days 02:09:23.063000
2024-07-07 15:14:20.313,OnTrack,-2298,193,1966,pos,0 days 01:11:07.772000,0 days 02:09:23.284000
2024-07-07 15:14:20.552,OnTrack,-2268,342,1964,pos,0 days 01:11:08.011000,0 days 02:09:23.523000
2024-07-07 15:14:20.873,OnTrack,-2158,616,1962,pos,0 days 01:11:08.332000,0 days 02:09:23.844000
2024-07-07 15:14:21.133,OnTrack,-2117,693,1962,pos,0 days 01:11:08.592000,0 days 02:09:24.104000
2024-07-07 15:14:21.472,OnTrack,-1991,887,1962,pos,0 days 01:11:08.931000,0 days 02:09:24.443000
2024-07-07 15:14:21.673,OnTrack,-1909,1000,1963,pos,0 days 01:11:09.132000,0 days 02:09:24.644000
2024-07-07 15:14:21.912,OnTrack,-1758,1207,1963,pos,0 days 01:11:09.371000,0 days 02:09:24.883000
2024-07-07 15:14:22.152,OnTrack,-1706,1276,1964,pos,0 days 01:11:09.611000,0 days 02:09:25.123000
2024-07-07 15:14:22.392,OnTrack,-1600,1413,1965,pos,0 days 01:11:09.851000,0 days 02:09:25.363000
2024-07-07 15:14:22.672,OnTrack,-1471,1573,1966,pos,0 days 01:11:10.131000,0 days 02:09:25.643000
2024-07-07 15:14:22.912,OnTrack,-1362,1714,1967,pos,0 days 01:11:10.371000,0 days 02:09:25.883000
2024-07-07 15:14:23.912,OnTrack,-913,2330,1976,pos,0 days 01:11:11.371000,0 days 02:09:26.883000
2024-07-07 15:14:24.071,OnTrack,-839,2432,1977,pos,0 days 01:11:11.530000,0 days 02:09:27.042000
2024-07-07 15:14:24.412,OnTrack,-682,2649,1981,pos,0 days 01:11:11.871000,0 days 02:09:27.383000
2024-07-07 15:14:24.631,OnTrack,-536,2858,1985,pos,0 days 01:11:12.090000,0 days 02:09:27.602000
2024-07-07 15:14:24.871,OnTrack,-473,2951,1986,pos,0 days 01:11:12.330000,0 days 02:09:27.842000
2024-07-07 15:14:25.151,OnTrack,-348,3139,1989,pos,0 days 01:11:12.610000,0 days 02:09:28.122000
2024-07-07 15:14:25.451,OnTrack,-148,3435,1995,pos,0 days 01:11:12.910000,0 days 02:09:28.422000
2024-07-07 15:14:25.792,OnTrack,-53,3569,1996,pos,0 days 01:11:13.251000,0 days 02:09:28.763000
2024-07-07 15:14:25.932,OnTrack,14,3661,1998,pos,0 days 01:11:13.391000,0 days 02:09:28.903000
2024-07-07 15:14:26.192,OnTrack,144,3830,2002,pos,0 days 01:11:13.651000,0 days 02:09:29.163000
2024-07-07 15:14:26.512,OnTrack,316,4030,2007,pos,0 days 01:11:13.971000,0 days 02:09:29.483000
2024-07-07 15:14:26.692,OnTrack,416,4132,2010,pos,0 days 01:11:14.151000,0 days 02:09:29.663000
2024-07-07 15:14:26.792,OnTrack,475,4187,2011,pos,0 days 01:11:14.251000,0 days 02:09:29.763000
2024-07-07 15:14:26.952,OnTrack,574,4267,2011,pos,0 days 01:11:14.411000,0 days 02:09:29.923000
2024-07-07 15:14:27.192,OnTrack,735,4368,2013,pos,0 days 01:11:14.651000,0 days 02:09:30.163000
2024-07-07 15:14:27.452,OnTrack,924,4447,2014,pos,0 days 01:11:14.911000,0 days 02:09:30.423000
