F1 for AiM
2024-07-07 15:14:27.752,OnTrack,1160,4501,2016,pos,0 days 01:11:15.211000,0 days 02:09:30.723000
2024-07-07 15:14:27.953,OnTrack,1385,4519,2018,pos,0 days 01:11:15.412000,0 days 02:09:30.924000
2024-07-07 15:14:28.213,OnTrack,1531,4520,2020,pos,0 days 01:11:15.672000,0 days 02:09:31.184000
2024-07-07 15:14:28.392,OnTrack,1675,4513,2022,pos,0 days 01:11:15.851000,0 days 02:09:31.363000
2024-07-07 15:14:28.732,OnTrack,1947,4482,2025,pos,0 days 01:11:16.191000,0 days 02:09:31.703000
2024-07-07 15:14:28.932,OnTrack,2099,4461,2026,pos,0 days 01:11:16.391000,0 days 02:09:31.903000
2024-07-07 15:14:29.033,OnTrack,2187,4451,2027,pos,0 days 01:11:16.492000,0 days 02:09:32.004000
2024-07-07 15:14:29.212,OnTrack,2332,4441,2028,pos,0 days 01:11:16.671000,0 days 02:09:32.183000
2024-07-07 15:14:29.552,OnTrack,2718,4453,2034,pos,0 days 01:11:17.011000,0 days 02:09:32.523000
2024-07-07 15:14:29.992,OnTrack,3024,4527,2038,pos,0 days 01:11:17.451000,0 days 02:09:32.963000
2024-07-07 15:14:30.272,OnTrack,3189,4593,2041,pos,0 days 01:11:17.731000,0 days 02:09:33.243000
2024-07-07 15:14:30.551,OnTrack,3466,4760,2046,pos,0 days 01:11:18.010000,0 days 02:09:33.522000
2024-07-07 15:14:31.032,OnTrack,3746,5000,2049,pos,0 days 01:11:18.491000,0 days 02:09:34.003000
2024-07-07 15:14:31.332,OnTrack,3853,5108,2050,pos,0 days 01:11:18.791000,0 days 02:09:34.303000
2024-07-07 15:14:31.492,OnTrack,3948,5204,2050,pos,0 days 01:11:18.951000,0 days 02:09:34.463000
2024-07-07 15:14:31.732,OnTrack,4082,5335,2051,pos,0 days 01:11:19.191000,0 days 02:09:34.703000
2024-07-07 15:14:31.932,OnTrack,4193,5439,2052,pos,0 days 01:11:19.391000,0 days 02:09:34.903000
2024-07-07 15:14:32.292,OnTrack,4374,5600,2054,pos,0 days 01:11:19.751000,0 days 02:09:35.263000
2024-07-07 15:14:32.452,OnTrack,4490,5696,2054,pos,0 days 01:11:19.911000,0 days 02:09:35.423000
2024-07-07 15:14:32.872,OnTrack,4610,5792,2055,pos,0 days 01:11:20.331000,0 days 02:09:35.843000
2024-07-07 15:14:33.913,OnTrack,4963,5898,2053,pos,0 days 01:11:21.372000,0 days 02:09:36.884000
2024-07-07 15:14:34.152,OnTrack,5040,5884,2053,pos,0 days 01:11:21.611000,0 days 02:09:37.123000
2024-07-07 15:14:34.332,OnTrack,5091,5867,2054,pos,0 days 01:11:21.791000,0 days 02:09:37.303000
2024-07-07 15:14:34.592,OnTrack,5189,5809,2056,pos,0 days 01:11:22.051000,0 days 02:09:37.563000
2024-07-07 15:14:35.053,OnTrack,5262,5738,2058,pos,0 days 01:11:22.512000,0 days 02:09:38.024000
2024-07-07 15:14:35.112,OnTrack,5273,5724,2058,pos,0 days 01:11:22.571000,0 days 02:09:38.083000
2024-07-07 15:14:35.392,OnTrack,5317,5649,2059,pos,0 days 01:11:22.851000,0 days 02:09:38.363000
2024-07-07 15:14:35.593,OnTrack,5341,5589,2059,pos,0 days 01:11:23.052000,0 days 02:09:38.564000
2024-07-07 15:14:35.873,OnTrack,5371,5470,2060,pos,0 days 01:11:23.332000,0 days 02:09:38.844000
2024-07-07 15:14:36.153,OnTrack,5381,5400,2061,pos,0 days 01:11:23.612000,0 days 02:09:39.124000
2024-07-07 15:14:36.433,OnTrack,5391,5295,2062,pos,0 days 01:11:23.892000,0 days 02:09:39.404000
2024-07-07 15:14:36.693,OnTrack,5405,5165,2064,pos,0 days 01:11:24.152000,0 days 02:09:39.664000
2024-07-07 15:14:36.992,OnTrack,5423,5080,2065,pos,0 days 01:11:24.451000,0 days 02:09:39.963000
2024-07-07 15:14:37.212,OnTrack,5450,5006,2066,pos,0 days 01:11:24.671000,0 days 02:09:40.183000
2024-07-07 15:14:37.452,OnTrack,5488,4935,2066,pos,0 days 01:11:24.911000,0 days 02:09:40.423000
2024-07-07 15:14:37.732,OnTrack,5541,4865,2066,pos,0 days 01:11:25.191000,0 days 02:09:40.703000
2024-07-07 15:14:37.912,OnTrack,5576,4829,2065,pos,0 days 01:11:25.371000,0 days 02:09:40.883000
2024-07-07 15:14:37.992,OnTrack,5595,4813,2065,pos,0 days 01:11:25.451000,0 days 02:09:40.963000
2024-07-07 15:14:38.192,OnTrack,5638,4780,2064,pos,0 days 01:11:25.651000,0 days 02:09:41.163000
2024-07-07 15:14:38.572,OnTrack,5737,4734,2064,pos,0 days 01:11:26.031000,0 days 02:09:41.543000
2024-07-07 15:14:38.952,OnTrack,5811,4734,2064,pos,0 days 01:11:26.411000,0 days 02:09:41.923000
2024-07-07 15:14:39.032,OnTrack,5829,4739,2064,pos,0 days 01:11:26.491000,0 days 02:09:42.003000
2024-07-07 15:14:39.352,OnTrack,5897,4775,2063,pos,0 days 01:11:26.811000,0 days 02:09:42.323000
2024-07-07 15:14:39.572,OnTrack,5963,4832,2064,pos,0 days 01:11:27.031000,0 days 02:09:42.543000
2024-07-07 15:14:39.932,OnTrack,6003,4876,2064,pos,0 days 01:11:27.391000,0 days 02:09:42.903000
2024-07-07 15:14:40.132,OnTrack,6036,4919,2064,pos,0 days 01:11:27.591000,0 days 02:09:43.103000
2024-07-07 15:14:40.292,OnTrack,6063,4956,2065,pos,0 days 01:11:27.751000,0 days 02:09:43.263000
2024-07-07 15:14:40.572,OnTrack,6107,5028,2065,pos,0 days 01:11:28.031000,0 days 02:09:43.543000
2024-07-07 15:14:40.713,OnTrack,6129,5068,2065,pos,0 days 01:11:28.172000,0 days 02:09:43.684000
2024-07-07 15:14:40.932,OnTrack,6161,5136,2065,pos,0 days 01:11:28.391000,0 days 02:09:43.903000
2024-07-07 15:14:41.092,OnTrack,6183,5190,2065,pos,0 days 01:11:28.551000,0 days 02:09:44.063000
2024-07-07 15:14:41.352,OnTrack,6218,5288,2065,pos,0 days 01:11:28.811000,0 days 02:09:44.323000
2024-07-07 15:14:41.472,OnTrack,6233,5336,2065,pos,0 days 01:11:28.931000,0 days 02:09:44.443000
2024-07-07 15:14:41.813,OnTrack,6282,5522,2065,pos,0 days 01:11:29.272000,0 days 02:09:44.784000
2024-07-07 15:14:42.252,OnTrack,6325,5774,2065,pos,0 days 01:11:29.711000,0 days 02:09:45.223000
2024-07-07 15:14:42.512,OnTrack,6330,5839,2064,pos,0 days 01:11:29.971000,0 days 02:09:45.483000
2024-07-07 15:14:42.792,OnTrack,6330,5996,2064,pos,0 days 01:11:30.251000,0 days 02:09:45.763000
2024-07-07 15:14:43.092,OnTrack,6312,6171,2063,pos,0 days 01:11:30.551000,0 days 02:09:46.063000
2024-07-07 15:14:43.273,OnTrack,6270,6361,2062,pos,0 days 01:11:30.732000,0 days 02:09:46.244000
2024-07-07 15:14:43.732,OnTrack,6199,6548,2062,pos,0 days 01:11:31.191000,0 days 02:09:46.703000
2024-07-07 15:14:43.812,OnTrack,6177,6595,2063,pos,0 days 01:11:31.271000,0 days 02:09:46.783000
2024-07-07 15:14:43.971,OnTrack,6128,6687,2063,pos,0 days 01:11:31.430000,0 days 02:09:46.942000
2024-07-07 15:14:44.272,OnTrack,5962,6926,2064,pos,0 days 01:11:31.731000,0 days 02:09:47.243000
2024-07-07 15:14:44.751,OnTrack,5746,7146,2064,pos,0 days 01:11:32.210000,0 days 02:09:47.722000
2024-07-07 15:14:45.011,OnTrack,5666,7214,2064,pos,0 days 01:11:32.470000,0 days 02:09:47.982000
2024-07-07 15:14:45.232,OnTrack,5545,7311,2064,pos,0 days 01:11:32.691000,0 days 02:09:48.203000
2024-07-07 15:14:45.532,OnTrack,5318,7485,2064,pos,0 days 01:11:32.991000,0 days 02:09:48.503000
2024-07-07 15:14:45.912,OnTrack,5159,7612,2064,pos,0 days 01:11:33.371000,0 days 02:09:48.883000
2024-07-07 15:14:46.132,OnTrack,5034,7715,2064,pos,0 days 01:11:33.591000,0 days 02:09:49.103000
2024-07-07 15:14:46.372,OnTrack,4880,7845,2064,pos,0 days 01:11:33.831000,0 days 02:09:49.343000
2024-07-07 15:14:46.572,OnTrack,4720,7982,2064,pos,0 days 01:11:34.031000,0 days 02:09:49.543000
2024-07-07 15:14:46.872,OnTrack,4593,8091,2065,pos,0 days 01:11:34.331000,0 days 02:09:49.843000
2024-07-07 15:14:47.132,OnTrack,4442,8220,2064,pos,0 days 01:11:34.591000,0 days 02:09:50.103000
2024-07-07 15:14:47.412,OnTrack,4278,8360,2064,pos,0 days 01:11:34.871000,0 days 02:09:50.383000
2024-07-07 15:14:47.592,OnTrack,4178,8446,2064,pos,0 days 01:11:35.051000,0 days 02:09:50.563000
2024-07-07 15:14:47.833,OnTrack,3970,8625,2063,pos,0 days 01:11:35.292000,0 days 02:09:50.804000
2024-07-07 15:14:48.312,OnTrack,3708,8853,2063,pos,0 days 01:11:35.771000,0 days 02:09:51.283000
2024-07-07 15:14:48.633,OnTrack,3553,8990,2063,pos,0 days 01:11:36.092000,0 days 02:09:51.604000
2024-07-07 15:14:48.893,OnTrack,3396,9127,2064,pos,0 days 01:11:36.352000,0 days 02:09:51.864000
2024-07-07 15:14:49.052,OnTrack,3300,9212,2064,pos,0 days 01:11:36.511000,0 days 02:09:52.023000
2024-07-07 15:14:49.292,OnTrack,3160,9335,2063,pos,0 days 01:11:36.751000,0 days 02:09:52.263000
2024-07-07 15:14:49.553,OnTrack,2979,9494,2062,pos,0 days 01:11:37.012000,0 days 02:09:52.524000
2024-07-07 15:14:49.793,OnTrack,2851,9605,2061,pos,0 days 01:11:37.252000,0 days 02:09:52.764000
2024-07-07 15:14:50.052,OnTrack,2692,9742,2060,pos,0 days 01:11:37.511000,0 days 02:09:53.023000
2024-07-07 15:14:50.231,OnTrack,2583,9838,2059,pos,0 days 01:11:37.690000,0 days 02:09:53.202000
2024-07-07 15:14:50.471,OnTrack,2437,9965,2057,pos,0 days 01:11:37.930000,0 days 02:09:53.442000
2024-07-07 15:14:50.632,OnTrack,2332,10059,2055,pos,0 days 01:11:38.091000,0 days 02:09:53.603000
2024-07-07 15:14:50.892,OnTrack,2177,10197,2052,pos,0 days 01:11:38.351000,0 days 02:09:53.863000
2024-07-07 15:14:51.092,OnTrack,2058,10303,2051,pos,0 days 01:11:38.551000,0 days 02:09:54.063000
2024-07-07 15:14:51.392,OnTrack,1881,10462,2048,pos,0 days 01:11:38.851000,0 days 02:09:54.363000
2024-07-07 15:14:51.571,OnTrack,1713,10603,2045,pos,0 days 01:11:39.030000,0 days 02:09:54.542000
2024-07-07 15:14:51.912,OnTrack,1569,10715,2043,pos,0 days 01:11:39.371000,0 days 02:09:54.883000
2024-07-07 15:14:52.172,OnTrack,1415,10810,2040,pos,0 days 01:11:39.631000,0 days 02:09:55.143000
2024-07-07 15:14:52.252,OnTrack,1369,10835,2040,pos,0 days 01:11:39.711000,0 days 02:09:55.223000
2024-07-07 15:14:52.592,OnTrack,1177,10912,2037,pos,0 days 01:11:40.051000,0 days 02:09:55.563000
2024-07-07 15:14:52.812,OnTrack,1029,10944,2035,pos,0 days 01:11:40.271000,0 days 02:09:55.783000
2024-07-07 15:14:53.233,OnTrack,836,10949,2034,pos,0 days 01:11:40.692000,0 days 02:09:56.204000
2024-07-07 15:14:53.332,OnTrack,792,10947,2034,pos,0 days 01:11:40.791000,0 days 02:09:56.303000
2024-07-07 15:14:53.552,OnTrack,690,10932,2033,pos,0 days 01:11:41.011000,0 days 02:09:56.523000
2024-07-07 15:14:53.813,OnTrack,569,10890,2032,pos,0 days 01:11:41.272000,0 days 02:09:56.784000
2024-07-07 15:14:54.032,OnTrack,479,10841,2032,pos,0 days 01:11:41.491000,0 days 02:09:57.003000
2024-07-07 15:14:54.192,OnTrack,422,10798,2032,pos,0 days 01:11:41.651000,0 days 02:09:57.163000
2024-07-07 15:14:54.373,OnTrack,372,10744,2032,pos,0 days 01:11:41.832000,0 days 02:09:57.344000
2024-07-07 15:14:54.572,OnTrack,317,10664,2032,pos,0 days 01:11:42.031000,0 days 02:09:57.543000
2024-07-07 15:14:54.792,OnTrack,270,10576,2033,pos,0 days 01:11:42.251000,0 days 02:09:57.763000
2024-07-07 15:14:55.132,OnTrack,206,10383,2033,pos,0 days 01:11:42.591000,0 days 02:09:58.103000
2024-07-07 15:14:55.532,OnTrack,190,10220,2034,pos,0 days 01:11:42.991000,0 days 02:09:58.503000
2024-07-07 15:14:55.952,OnTrack,179,10007,2035,pos,0 days 01:11:43.411000,0 days 02:09:58.923000
2024-07-07 15:14:56.392,OnTrack,151,9827,2036,pos,0 days 01:11:43.851000,0 days 02:09:59.363000
2024-07-07 15:14:56.553,OnTrack,126,9761,2037,pos,0 days 01:11:44.012000,0 days 02:09:59.524000
2024-07-07 15:14:56.731,OnTrack,91,9694,2038,pos,0 days 01:11:44.190000,0 days 02:09:59.702000
2024-07-07 15:14:56.912,OnTrack,47,9633,2039,pos,0 days 01:11:44.371000,0 days 02:09:59.883000
2024-07-07 15:14:57.112,OnTrack,-4,9579,2039,pos,0 days 01:11:44.571000,0 days 02:10:00.083000
2024-07-07 15:14:57.311,OnTrack,-64,9531,2040,pos,0 days 01:11:44.770000,0 days 02:10:00.282000
2024-07-07 15:14:57.652,OnTrack,-165,9475,2040,pos,0 days 01:11:45.111000,0 days 02:10:00.623000
2024-07-07 15:14:57.851,OnTrack,-263,9446,2041,pos,0 days 01:11:45.310000,0 days 02:10:00.822000
2024-07-07 15:14:58.132,OnTrack,-313,9441,2041,pos,0 days 01:11:45.591000,0 days 02:10:01.103000
2024-07-07 15:14:58.432,OnTrack,-420,9455,2040,pos,0 days 01:11:45.891000,0 days 02:10:01.403000
2024-07-07 15:14:58.812,OnTrack,-509,9496,2039,pos,0 days 01:11:46.271000,0 days 02:10:01.783000
2024-07-07 15:14:59.012,OnTrack,-590,9559,2038,pos,0 days 01:11:46.471000,0 days 02:10:01.983000
2024-07-07 15:14:59.392,OnTrack,-645,9623,2036,pos,0 days 01:11:46.851000,0 days 02:10:02.363000
2024-07-07 15:14:59.572,OnTrack,-679,9675,2035,pos,0 days 01:11:47.031000,0 days 02:10:02.543000
2024-07-07 15:14:59.872,OnTrack,-724,9769,2034,pos,0 days 01:11:47.331000,0 days 02:10:02.843000
2024-07-07 15:15:00.092,OnTrack,-763,9905,2033,pos,0 days 01:11:47.551000,0 days 02:10:03.063000
2024-07-07 15:15:00.512,OnTrack,-776,10075,2031,pos,0 days 01:11:47.971000,0 days 02:10:03.483000
2024-07-07 15:15:00.832,OnTrack,-771,10164,2031,pos,0 days 01:11:48.291000,0 days 02:10:03.803000
2024-07-07 15:15:01.092,OnTrack,-753,10295,2030,pos,0 days 01:11:48.551000,0 days 02:10:04.063000
2024-07-07 15:15:01.193,OnTrack,-743,10345,2030,pos,0 days 01:11:48.652000,0 days 02:10:04.164000
2024-07-07 15:15:01.492,OnTrack,-701,10496,2028,pos,0 days 01:11:48.951000,0 days 02:10:04.463000
2024-07-07 15:15:01.733,OnTrack,-656,10621,2026,pos,0 days 01:11:49.192000,0 days 02:10:04.704000
2024-07-07 15:15:01.973,OnTrack,-572,10812,2023,pos,0 days 01:11:49.432000,0 days 02:10:04.944000
2024-07-07 15:15:02.233,OnTrack,-535,10887,2023,pos,0 days 01:11:49.692000,0 days 02:10:05.204000
2024-07-07 15:15:02.533,OnTrack,-420,11105,2021,pos,0 days 01:11:49.992000,0 days 02:10:05.504000
2024-07-07 15:15:02.992,OnTrack,-252,11382,2021,pos,0 days 01:11:50.451000,0 days 02:10:05.963000
2024-07-07 15:15:03.312,OnTrack,-182,11481,2021,pos,0 days 01:11:50.771000,0 days 02:10:06.283000
2024-07-07 15:15:03.531,OnTrack,-92,11600,2021,pos,0 days 01:11:50.990000,0 days 02:10:06.502000
2024-07-07 15:15:03.831,OnTrack,105,11824,2022,pos,0 days 01:11:51.290000,0 days 02:10:06.802000
2024-07-07 15:15:04.111,OnTrack,181,11899,2023,pos,0 days 01:11:51.570000,0 days 02:10:07.082000
2024-07-07 15:15:04.371,OnTrack,316,12027,2024,pos,0 days 01:11:51.830000,0 days 02:10:07.342000
2024-07-07 15:15:04.672,OnTrack,484,12167,2024,pos,0 days 01:11:52.131000,0 days 02:10:07.643000
2024-07-07 15:15:04.832,OnTrack,663,12297,2024,pos,0 days 01:11:52.291000,0 days 02:10:07.803000
2024-07-07 15:15:05.191,OnTrack,802,12382,2024,pos,0 days 01:11:52.650000,0 days 02:10:08.162000
2024-07-07 15:15:05.471,OnTrack,985,12472,2025,pos,0 days 01:11:52.930000,0 days 02:10:08.442000
2024-07-07 15:15:06.412,OnTrack,1682,12701,2026,pos,0 days 01:11:53.871000,0 days 02:10:09.383000
2024-07-07 15:15:06.632,OnTrack,1852,12736,2027,pos,0 days 01:11:54.091000,0 days 02:10:09.603000
2024-07-07 15:15:06.892,OnTrack,2075,12772,2028,pos,0 days 01:11:54.351000,0 days 02:10:09.863000
2024-07-07 15:15:07.153,OnTrack,2297,12799,2030,pos,0 days 01:11:54.612000,0 days 02:10:10.124000
2024-07-07 15:15:07.452,OnTrack,2522,12824,2031,pos,0 days 01:11:54.911000,0 days 02:10:10.423000
2024-07-07 15:15:07.772,OnTrack,2860,12859,2035,pos,0 days 01:11:55.231000,0 days 02:10:10.743000
2024-07-07 15:15:08.032,OnTrack,2990,12871,2036,pos,0 days 01:11:55.491000,0 days 02:10:11.003000
2024-07-07 15:15:08.412,OnTrack,3299,12904,2039,pos,0 days 01:11:55.871000,0 days 02:10:11.383000
2024-07-07 15:15:08.493,OnTrack,3478,12924,2039,pos,0 days 01:11:55.952000,0 days 02:10:11.464000
2024-07-07 15:15:08.972,OnTrack,3754,12954,2041,pos,0 days 01:11:56.431000,0 days 02:10:11.943000
2024-07-07 15:15:09.232,OnTrack,3965,12978,2042,pos,0 days 01:11:56.691000,0 days 02:10:12.203000
2024-07-07 15:15:09.452,OnTrack,4144,13000,2044,pos,0 days 01:11:56.911000,0 days 02:10:12.423000
2024-07-07 15:15:09.552,OnTrack,4225,13011,2044,pos,0 days 01:11:57.011000,0 days 02:10:12.523000
2024-07-07 15:15:09.852,OnTrack,4565,13056,2046,pos,0 days 01:11:57.311000,0 days 02:10:12.823000
2024-07-07 15:15:10.172,OnTrack,4726,13077,2047,pos,0 days 01:11:57.631000,0 days 02:10:13.143000
2024-07-07 15:15:10.392,OnTrack,4904,13096,2048,pos,0 days 01:11:57.851000,0 days 02:10:13.363000
2024-07-07 15:15:10.611,OnTrack,5192,13115,2049,pos,0 days 01:11:58.070000,0 days 02:10:13.582000
2024-07-07 15:15:11.012,OnTrack,5391,13104,2050,pos,0 days 01:11:58.471000,0 days 02:10:13.983000
2024-07-07 15:15:11.191,OnTrack,5531,13078,2051,pos,0 days 01:11:58.650000,0 days 02:10:14.162000
2024-07-07 15:15:11.412,OnTrack,5696,13030,2052,pos,0 days 01:11:58.871000,0 days 02:10:14.383000
2024-07-07 15:15:11.572,OnTrack,5810,12984,2052,pos,0 days 01:11:59.031000,0 days 02:10:14.543000
2024-07-07 15:15:11.792,OnTrack,5958,12903,2053,pos,0 days 01:11:59.251000,0 days 02:10:14.763000
2024-07-07 15:15:12.112,OnTrack,6155,12756,2055,pos,0 days 01:11:59.571000,0 days 02:10:15.083000
2024-07-07 15:15:12.192,OnTrack,6200,12716,2055,pos,0 days 01:11:59.651000,0 days 02:10:15.163000
2024-07-07 15:15:12.432,OnTrack,6320,12586,2056,pos,0 days 01:11:59.891000,0 days 02:10:15.403000
2024-07-07 15:15:12.592,OnTrack,6388,12488,2056,pos,0 days 01:12:00.051000,0 days 02:10:15.563000
2024-07-07 15:15:12.852,OnTrack,6479,12322,2057,pos,0 days 01:12:00.311000,0 days 02:10:15.823000
2024-07-07 15:15:13.113,OnTrack,6560,12136,2058,pos,0 days 01:12:00.572000,0 days 02:10:16.084000
2024-07-07 15:15:13.332,OnTrack,6630,11938,2060,pos,0 days 01:12:00.791000,0 days 02:10:16.303000
2024-07-07 15:15:13.592,OnTrack,6672,11794,2061,pos,0 days 01:12:01.051000,0 days 02:10:16.563000
2024-07-07 15:15:13.832,OnTrack,6718,11620,2062,pos,0 days 01:12:01.291000,0 days 02:10:16.803000
2024-07-07 15:15:13.992,OnTrack,6747,11503,2063,pos,0 days 01:12:01.451000,0 days 02:10:16.963000
2024-07-07 15:15:14.253,OnTrack,6791,11311,2065,pos,0 days 01:12:01.712000,0 days 02:10:17.224000
2024-07-07 15:15:14.552,OnTrack,6845,11033,2067,pos,0 days 01:12:02.011000,0 days 02:10:17.523000
2024-07-07 15:15:14.892,OnTrack,6892,10733,2069,pos,0 days 01:12:02.351000,0 days 02:10:17.863000
2024-07-07 15:15:15.252,OnTrack,6913,10572,2070,pos,0 days 01:12:02.711000,0 days 02:10:18.223000
2024-07-07 15:15:15.512,OnTrack,6936,10363,2072,pos,0 days 01:12:02.971000,0 days 02:10:18.483000
2024-07-07 15:15:15.692,OnTrack,6949,10222,2073,pos,0 days 01:12:03.151000,0 days 02:10:18.663000
2024-07-07 15:15:15.853,OnTrack,6959,10096,2074,pos,0 days 01:12:03.312000,0 days 02:10:18.824000
2024-07-07 15:15:16.193,OnTrack,6978,9716,2075,pos,0 days 01:12:03.652000,0 days 02:10:19.164000
2024-07-07 15:15:16.631,OnTrack,6983,9476,2075,pos,0 days 01:12:04.090000,0 days 02:10:19.602000
2024-07-07 15:15:16.672,OnTrack,6983,9444,2075,pos,0 days 01:12:04.131000,0 days 02:10:19.643000
2024-07-07 15:15:16.932,OnTrack,6990,9234,2074,pos,0 days 01:12:04.391000,0 days 02:10:19.903000
2024-07-07 15:15:17.111,OnTrack,6996,9097,2073,pos,0 days 01:12:04.570000,0 days 02:10:20.082000
2024-07-07 15:15:17.352,OnTrack,7011,8896,2072,pos,0 days 01:12:04.811000,0 days 02:10:20.323000
2024-07-07 15:15:17.492,OnTrack,7024,8783,2071,pos,0 days 01:12:04.951000,0 days 02:10:20.463000
2024-07-07 15:15:17.752,OnTrack,7058,8573,2070,pos,0 days 01:12:05.211000,0 days 02:10:20.723000
2024-07-07 15:15:18.032,OnTrack,7127,8269,2069,pos,0 days 01:12:05.491000,0 days 02:10:21.003000
2024-07-07 15:15:18.472,OnTrack,7205,8000,2066,pos,0 days 01:12:05.931000,0 days 02:10:21.443000
2024-07-07 15:15:18.672,OnTrack,7259,7845,2063,pos,0 days 01:12:06.131000,0 days 02:10:21.643000
2024-07-07 15:15:18.872,OnTrack,7337,7645,2061,pos,0 days 01:12:06.331000,0 days 02:10:21.843000
2024-07-07 15:15:19.172,OnTrack,7410,7462,2060,pos,0 days 01:12:06.631000,0 days 02:10:22.143000
2024-07-07 15:15:19.512,OnTrack,7498,7202,2058,pos,0 days 01:12:06.971000,0 days 02:10:22.483000
2024-07-07 15:15:19.552,OnTrack,7505,7174,2058,pos,0 days 01:12:07.011000,0 days 02:10:22.523000
2024-07-07 15:15:19.812,OnTrack,7537,6982,2058,pos,0 days 01:12:07.271000,0 days 02:10:22.783000
2024-07-07 15:15:20.092,OnTrack,7531,6765,2058,pos,0 days 01:12:07.551000,0 days 02:10:23.063000
2024-07-07 15:15:20.352,OnTrack,7491,6531,2059,pos,0 days 01:12:07.811000,0 days 02:10:23.323000
2024-07-07 15:15:20.612,OnTrack,7452,6365,2060,pos,0 days 01:12:08.071000,0 days 02:10:23.583000
2024-07-07 15:15:20.952,OnTrack,7388,6111,2062,pos,0 days 01:12:08.411000,0 days 02:10:23.923000
2024-07-07 15:15:21.212,OnTrack,7340,5873,2063,pos,0 days 01:12:08.671000,0 days 02:10:24.183000
2024-07-07 15:15:21.593,OnTrack,7317,5639,2063,pos,0 days 01:12:09.052000,0 days 02:10:24.564000
2024-07-07 15:15:21.712,OnTrack,7317,5556,2062,pos,0 days 01:12:09.171000,0 days 02:10:24.683000
2024-07-07 15:15:22.032,OnTrack,7363,5302,2061,pos,0 days 01:12:09.491000,0 days 02:10:25.003000
2024-07-07 15:15:22.433,OnTrack,7505,5002,2057,pos,0 days 01:12:09.892000,0 days 02:10:25.404000
2024-07-07 15:15:22.773,OnTrack,7577,4884,2056,pos,0 days 01:12:10.232000,0 days 02:10:25.744000
2024-07-07 15:15:23.012,OnTrack,7661,4740,2053,pos,0 days 01:12:10.471000,0 days 02:10:25.983000
2024-07-07 15:15:23.212,OnTrack,7716,4628,2052,pos,0 days 01:12:10.671000,0 days 02:10:26.183000
2024-07-07 15:15:23.371,OnTrack,7750,4537,2051,pos,0 days 01:12:10.830000,0 days 02:10:26.342000
2024-07-07 15:15:23.552,OnTrack,7776,4434,2049,pos,0 days 01:12:11.011000,0 days 02:10:26.523000
2024-07-07 15:15:23.812,OnTrack,7784,4204,2045,pos,0 days 01:12:11.271000,0 days 02:10:26.783000
2024-07-07 15:15:24.231,OnTrack,7750,4043,2043,pos,0 days 01:12:11.690000,0 days 02:10:27.202000
2024-07-07 15:15:24.412,OnTrack,7714,3944,2041,pos,0 days 01:12:11.871000,0 days 02:10:27.383000
2024-07-07 15:15:24.672,OnTrack,7647,3807,2040,pos,0 days 01:12:12.131000,0 days 02:10:27.643000
2024-07-07 15:15:24.932,OnTrack,7563,3679,2038,pos,0 days 01:12:12.391000,0 days 02:10:27.903000
2024-07-07 15:15:25.092,OnTrack,7452,3559,2037,pos,0 days 01:12:12.551000,0 days 02:10:28.063000
2024-07-07 15:15:25.412,OnTrack,7355,3482,2035,pos,0 days 01:12:12.871000,0 days 02:10:28.383000
2024-07-07 15:15:25.611,OnTrack,7240,3412,2033,pos,0 days 01:12:13.070000,0 days 02:10:28.582000
2024-07-07 15:15:25.812,OnTrack,7124,3351,2032,pos,0 days 01:12:13.271000,0 days 02:10:28.783000
2024-07-07 15:15:26.192,OnTrack,6896,3220,2029,pos,0 days 01:12:13.651000,0 days 02:10:29.163000
2024-07-07 15:15:26.552,OnTrack,6721,3070,2028,pos,0 days 01:12:14.011000,0 days 02:10:29.523000
2024-07-07 15:15:26.792,OnTrack,6575,2917,2027,pos,0 days 01:12:14.251000,0 days 02:10:29.763000
2024-07-07 15:15:27.192,OnTrack,6387,2688,2027,pos,0 days 01:12:14.651000,0 days 02:10:30.163000
2024-07-07 15:15:27.612,OnTrack,6253,2482,2026,pos,0 days 01:12:15.071000,0 days 02:10:30.583000
2024-07-07 15:15:27.672,OnTrack,6230,2441,2026,pos,0 days 01:12:15.131000,0 days 02:10:30.643000
2024-07-07 15:15:28.012,OnTrack,6108,2218,2025,pos,0 days 01:12:15.471000,0 days 02:10:30.983000
2024-07-07 15:15:28.232,OnTrack,6033,2072,2025,pos,0 days 01:12:15.691000,0 days 02:10:31.203000
2024-07-07 15:15:28.472,OnTrack,5907,1814,2024,pos,0 days 01:12:15.931000,0 days 02:10:31.443000
2024-07-07 15:15:28.832,OnTrack,5794,1580,2023,pos,0 days 01:12:16.291000,0 days 02:10:31.803000
