F1 for AiM
2024-07-07 15:15:29.253,OnTrack,5663,1307,2021,pos,0 days 01:12:16.712000,0 days 02:10:32.224000
2024-07-07 15:15:29.671,OnTrack,5552,1074,2020,pos,0 days 01:12:17.130000,0 days 02:10:32.642000
2024-07-07 15:15:29.911,OnTrack,5475,913,2019,pos,0 days 01:12:17.370000,0 days 02:10:32.882000
2024-07-07 15:15:30.072,OnTrack,5420,799,2018,pos,0 days 01:12:17.531000,0 days 02:10:33.043000
2024-07-07 15:15:30.272,OnTrack,5303,555,2016,pos,0 days 01:12:17.731000,0 days 02:10:33.243000
2024-07-07 15:15:30.672,OnTrack,5212,367,2015,pos,0 days 01:12:18.131000,0 days 02:10:33.643000
2024-07-07 15:15:30.792,OnTrack,5170,280,2014,pos,0 days 01:12:18.251000,0 days 02:10:33.763000
2024-07-07 15:15:31.072,OnTrack,5071,77,2012,pos,0 days 01:12:18.531000,0 days 02:10:34.043000
2024-07-07 15:15:31.311,OnTrack,4987,-97,2011,pos,0 days 01:12:18.770000,0 days 02:10:34.282000
2024-07-07 15:15:31.492,OnTrack,4881,-317,2010,pos,0 days 01:12:18.951000,0 days 02:10:34.463000
2024-07-07 15:15:31.871,OnTrack,4789,-509,2009,pos,0 days 01:12:19.330000,0 days 02:10:34.842000
2024-07-07 15:15:32.112,OnTrack,4659,-779,2007,pos,0 days 01:12:19.571000,0 days 02:10:35.083000
2024-07-07 15:15:32.433,OnTrack,4596,-909,2007,pos,0 days 01:12:19.892000,0 days 02:10:35.404000
2024-07-07 15:15:32.732,OnTrack,4488,-1132,2005,pos,0 days 01:12:20.191000,0 days 02:10:35.703000
2024-07-07 15:15:32.852,OnTrack,4448,-1213,2004,pos,0 days 01:12:20.311000,0 days 02:10:35.823000
2024-07-07 15:15:33.112,OnTrack,4350,-1414,2001,pos,0 days 01:12:20.571000,0 days 02:10:36.083000
2024-07-07 15:15:33.452,OnTrack,4225,-1666,1998,pos,0 days 01:12:20.911000,0 days 02:10:36.423000
2024-07-07 15:15:33.612,OnTrack,4122,-1872,1996,pos,0 days 01:12:21.071000,0 days 02:10:36.583000
2024-07-07 15:15:33.932,OnTrack,4047,-2020,1994,pos,0 days 01:12:21.391000,0 days 02:10:36.903000
2024-07-07 15:15:34.113,OnTrack,3980,-2152,1994,pos,0 days 01:12:21.572000,0 days 02:10:37.084000
2024-07-07 15:15:34.432,OnTrack,3858,-2388,1994,pos,0 days 01:12:21.891000,0 days 02:10:37.403000
2024-07-07 15:15:34.673,OnTrack,3734,-2624,1995,pos,0 days 01:12:22.132000,0 days 02:10:37.644000
2024-07-07 15:15:35.072,OnTrack,3611,-2852,1998,pos,0 days 01:12:22.531000,0 days 02:10:38.043000
2024-07-07 15:15:35.272,OnTrack,3537,-2987,2000,pos,0 days 01:12:22.731000,0 days 02:10:38.243000
2024-07-07 15:15:35.493,OnTrack,3445,-3147,2004,pos,0 days 01:12:22.952000,0 days 02:10:38.464000
2024-07-07 15:15:35.672,OnTrack,3372,-3270,2006,pos,0 days 01:12:23.131000,0 days 02:10:38.643000
2024-07-07 15:15:35.892,OnTrack,3278,-3418,2010,pos,0 days 01:12:23.351000,0 days 02:10:38.863000
2024-07-07 15:15:36.152,OnTrack,3091,-3666,2016,pos,0 days 01:12:23.611000,0 days 02:10:39.123000
2024-07-07 15:15:36.552,OnTrack,2934,-3831,2020,pos,0 days 01:12:24.011000,0 days 02:10:39.523000
2024-07-07 15:15:36.892,OnTrack,2790,-3941,2023,pos,0 days 01:12:24.351000,0 days 02:10:39.863000
2024-07-07 15:15:37.011,OnTrack,2724,-3981,2024,pos,0 days 01:12:24.470000,0 days 02:10:39.982000
2024-07-07 15:15:37.232,OnTrack,2601,-4041,2026,pos,0 days 01:12:24.691000,0 days 02:10:40.203000
2024-07-07 15:15:37.452,OnTrack,2495,-4078,2028,pos,0 days 01:12:24.911000,0 days 02:10:40.423000
2024-07-07 15:15:37.652,OnTrack,2380,-4105,2029,pos,0 days 01:12:25.111000,0 days 02:10:40.623000
2024-07-07 15:15:37.972,OnTrack,2143,-4111,2032,pos,0 days 01:12:25.431000,0 days 02:10:40.943000
2024-07-07 15:15:38.372,OnTrack,1918,-4057,2033,pos,0 days 01:12:25.831000,0 days 02:10:41.343000
2024-07-07 15:15:38.752,OnTrack,1739,-3970,2033,pos,0 days 01:12:26.211000,0 days 02:10:41.723000
2024-07-07 15:15:38.872,OnTrack,1675,-3928,2033,pos,0 days 01:12:26.331000,0 days 02:10:41.843000
2024-07-07 15:15:39.132,OnTrack,1550,-3825,2031,pos,0 days 01:12:26.591000,0 days 02:10:42.103000
2024-07-07 15:15:39.432,OnTrack,1412,-3674,2030,pos,0 days 01:12:26.891000,0 days 02:10:42.403000
2024-07-07 15:15:39.652,OnTrack,1326,-3555,2028,pos,0 days 01:12:27.111000,0 days 02:10:42.623000
2024-07-07 15:15:39.813,OnTrack,1269,-3462,2026,pos,0 days 01:12:27.272000,0 days 02:10:42.784000
2024-07-07 15:15:39.912,OnTrack,1235,-3403,2024,pos,0 days 01:12:27.371000,0 days 02:10:42.883000
2024-07-07 15:15:40.152,OnTrack,1157,-3256,2020,pos,0 days 01:12:27.611000,0 days 02:10:43.123000
2024-07-07 15:15:40.492,OnTrack,1016,-2997,2010,pos,0 days 01:12:27.951000,0 days 02:10:43.463000
2024-07-07 15:15:40.913,OnTrack,884,-2791,2000,pos,0 days 01:12:28.372000,0 days 02:10:43.884000
2024-07-07 15:15:41.133,OnTrack,738,-2589,1991,pos,0 days 01:12:28.592000,0 days 02:10:44.104000
2024-07-07 15:15:41.372,OnTrack,686,-2518,1989,pos,0 days 01:12:28.831000,0 days 02:10:44.343000
2024-07-07 15:15:41.753,OnTrack,483,-2243,1984,pos,0 days 01:12:29.212000,0 days 02:10:44.724000
2024-07-07 15:15:42.033,OnTrack,382,-2110,1985,pos,0 days 01:12:29.492000,0 days 02:10:45.004000
2024-07-07 15:15:42.273,OnTrack,274,-1969,1986,pos,0 days 01:12:29.732000,0 days 02:10:45.244000
2024-07-07 15:15:42.553,OnTrack,143,-1807,1986,pos,0 days 01:12:30.012000,0 days 02:10:45.524000
2024-07-07 15:15:42.812,OnTrack,-11,-1627,1986,pos,0 days 01:12:30.271000,0 days 02:10:45.783000
2024-07-07 15:15:43.192,OnTrack,-182,-1434,1984,pos,0 days 01:12:30.651000,0 days 02:10:46.163000
2024-07-07 15:15:43.472,OnTrack,-281,-1323,1982,pos,0 days 01:12:30.931000,0 days 02:10:46.443000
2024-07-07 15:15:43.791,OnTrack,-397,-1193,1980,pos,0 days 01:12:31.250000,0 days 02:10:46.762000
2024-07-07 15:15:43.932,OnTrack,-485,-1101,1978,pos,0 days 01:12:31.391000,0 days 02:10:46.903000
2024-07-07 15:15:44.272,OnTrack,-544,-1047,1977,pos,0 days 01:12:31.731000,0 days 02:10:47.243000
2024-07-07 15:15:44.452,OnTrack,-598,-1008,1976,pos,0 days 01:12:31.911000,0 days 02:10:47.423000
2024-07-07 15:15:44.832,OnTrack,-710,-947,1975,pos,0 days 01:12:32.291000,0 days 02:10:47.803000
2024-07-07 15:15:45.032,OnTrack,-768,-927,1976,pos,0 days 01:12:32.491000,0 days 02:10:48.003000
2024-07-07 15:15:45.232,OnTrack,-826,-916,1976,pos,0 days 01:12:32.691000,0 days 02:10:48.203000
2024-07-07 15:15:45.432,OnTrack,-887,-912,1976,pos,0 days 01:12:32.891000,0 days 02:10:48.403000
2024-07-07 15:15:45.632,OnTrack,-974,-918,1977,pos,0 days 01:12:33.091000,0 days 02:10:48.603000
2024-07-07 15:15:45.952,OnTrack,-1067,-950,1978,pos,0 days 01:12:33.411000,0 days 02:10:48.923000
2024-07-07 15:15:46.313,OnTrack,-1123,-983,1979,pos,0 days 01:12:33.772000,0 days 02:10:49.284000
2024-07-07 15:15:46.632,OnTrack,-1236,-1069,1980,pos,0 days 01:12:34.091000,0 days 02:10:49.603000
2024-07-07 15:15:47.012,OnTrack,-1307,-1118,1981,pos,0 days 01:12:34.471000,0 days 02:10:49.983000
2024-07-07 15:15:47.112,OnTrack,-1332,-1132,1981,pos,0 days 01:12:34.571000,0 days 02:10:50.083000
2024-07-07 15:15:47.453,OnTrack,-1469,-1172,1981,pos,0 days 01:12:34.912000,0 days 02:10:50.424000
2024-07-07 15:15:47.892,OnTrack,-1580,-1160,1980,pos,0 days 01:12:35.351000,0 days 02:10:50.863000
2024-07-07 15:15:48.013,OnTrack,-1617,-1151,1980,pos,0 days 01:12:35.472000,0 days 02:10:50.984000
2024-07-07 15:15:48.332,OnTrack,-1750,-1099,1978,pos,0 days 01:12:35.791000,0 days 02:10:51.303000
2024-07-07 15:15:48.612,OnTrack,-1812,-1063,1978,pos,0 days 01:12:36.071000,0 days 02:10:51.583000
2024-07-07 15:15:48.873,OnTrack,-1891,-1003,1977,pos,0 days 01:12:36.332000,0 days 02:10:51.844000
2024-07-07 15:15:49.153,OnTrack,-1991,-893,1976,pos,0 days 01:12:36.612000,0 days 02:10:52.124000
2024-07-07 15:15:49.412,OnTrack,-2039,-834,1975,pos,0 days 01:12:36.871000,0 days 02:10:52.383000
2024-07-07 15:15:49.692,OnTrack,-2118,-729,1974,pos,0 days 01:12:37.151000,0 days 02:10:52.663000
2024-07-07 15:15:49.892,OnTrack,-2187,-608,1974,pos,0 days 01:12:37.351000,0 days 02:10:52.863000
2024-07-07 15:15:50.172,OnTrack,-2257,-426,1972,pos,0 days 01:12:37.631000,0 days 02:10:53.143000
2024-07-07 15:15:50.552,OnTrack,-2295,-263,1970,pos,0 days 01:12:38.011000,0 days 02:10:53.523000
2024-07-07 15:15:50.832,OnTrack,-2312,-101,1968,pos,0 days 01:12:38.291000,0 days 02:10:53.803000
2024-07-07 15:15:50.932,OnTrack,-2314,-41,1967,pos,0 days 01:12:38.391000,0 days 02:10:53.903000
2024-07-07 15:15:51.092,OnTrack,-2313,54,1967,pos,0 days 01:12:38.551000,0 days 02:10:54.063000
2024-07-07 15:15:51.312,OnTrack,-2298,189,1966,pos,0 days 01:12:38.771000,0 days 02:10:54.283000
2024-07-07 15:15:51.492,OnTrack,-2278,301,1964,pos,0 days 01:12:38.951000,0 days 02:10:54.463000
2024-07-07 15:15:51.792,OnTrack,-2221,485,1963,pos,0 days 01:12:39.251000,0 days 02:10:54.763000
2024-07-07 15:15:51.992,OnTrack,-2164,606,1962,pos,0 days 01:12:39.451000,0 days 02:10:54.963000
2024-07-07 15:15:52.192,OnTrack,-2099,723,1962,pos,0 days 01:12:39.651000,0 days 02:10:55.163000
2024-07-07 15:15:52.472,OnTrack,-1959,931,1962,pos,0 days 01:12:39.931000,0 days 02:10:55.443000
2024-07-07 15:15:52.892,OnTrack,-1824,1117,1963,pos,0 days 01:12:40.351000,0 days 02:10:55.863000
2024-07-07 15:15:53.012,OnTrack,-1774,1185,1963,pos,0 days 01:12:40.471000,0 days 02:10:55.983000
2024-07-07 15:15:53.192,OnTrack,-1697,1287,1964,pos,0 days 01:12:40.651000,0 days 02:10:56.163000
2024-07-07 15:15:53.472,OnTrack,-1582,1435,1965,pos,0 days 01:12:40.931000,0 days 02:10:56.443000
2024-07-07 15:15:53.653,OnTrack,-1490,1550,1966,pos,0 days 01:12:41.112000,0 days 02:10:56.624000
2024-07-07 15:15:53.912,OnTrack,-1314,1779,1968,pos,0 days 01:12:41.371000,0 days 02:10:56.883000
2024-07-07 15:15:54.352,OnTrack,-1180,1962,1970,pos,0 days 01:12:41.811000,0 days 02:10:57.323000
2024-07-07 15:15:54.592,OnTrack,-1068,2117,1973,pos,0 days 01:12:42.051000,0 days 02:10:57.563000
2024-07-07 15:15:54.773,OnTrack,-945,2286,1975,pos,0 days 01:12:42.232000,0 days 02:10:57.744000
2024-07-07 15:15:55.192,OnTrack,-793,2495,1978,pos,0 days 01:12:42.651000,0 days 02:10:58.163000
2024-07-07 15:15:55.353,OnTrack,-719,2597,1980,pos,0 days 01:12:42.812000,0 days 02:10:58.324000
2024-07-07 15:15:55.593,OnTrack,-609,2751,1983,pos,0 days 01:12:43.052000,0 days 02:10:58.564000
2024-07-07 15:15:55.752,OnTrack,-537,2857,1985,pos,0 days 01:12:43.211000,0 days 02:10:58.723000
2024-07-07 15:15:55.972,OnTrack,-439,3002,1987,pos,0 days 01:12:43.431000,0 days 02:10:58.943000
2024-07-07 15:15:56.192,OnTrack,-340,3150,1989,pos,0 days 01:12:43.651000,0 days 02:10:59.163000
2024-07-07 15:15:56.472,OnTrack,-215,3339,1993,pos,0 days 01:12:43.931000,0 days 02:10:59.443000
2024-07-07 15:15:56.631,OnTrack,-141,3446,1995,pos,0 days 01:12:44.090000,0 days 02:10:59.602000
2024-07-07 15:15:56.891,OnTrack,-22,3611,1997,pos,0 days 01:12:44.350000,0 days 02:10:59.862000
2024-07-07 15:15:57.052,OnTrack,60,3722,1999,pos,0 days 01:12:44.511000,0 days 02:11:00.023000
2024-07-07 15:15:57.252,OnTrack,162,3851,2002,pos,0 days 01:12:44.711000,0 days 02:11:00.223000
2024-07-07 15:15:57.451,OnTrack,268,3976,2006,pos,0 days 01:12:44.910000,0 days 02:11:00.422000
2024-07-07 15:15:57.731,OnTrack,423,4138,2010,pos,0 days 01:12:45.190000,0 days 02:11:00.702000
2024-07-07 15:15:57.892,OnTrack,519,4224,2011,pos,0 days 01:12:45.351000,0 days 02:11:00.863000
2024-07-07 15:15:57.972,OnTrack,569,4263,2011,pos,0 days 01:12:45.431000,0 days 02:11:00.943000
2024-07-07 15:15:58.152,OnTrack,688,4342,2012,pos,0 days 01:12:45.611000,0 days 02:11:01.123000
2024-07-07 15:15:58.472,OnTrack,922,4446,2014,pos,0 days 01:12:45.931000,0 days 02:11:01.443000
2024-07-07 15:15:58.672,OnTrack,1078,4487,2015,pos,0 days 01:12:46.131000,0 days 02:11:01.643000
2024-07-07 15:15:58.892,OnTrack,1253,4512,2016,pos,0 days 01:12:46.351000,0 days 02:11:01.863000
2024-07-07 15:15:59.052,OnTrack,1383,4519,2018,pos,0 days 01:12:46.511000,0 days 02:11:02.023000
2024-07-07 15:15:59.332,OnTrack,1601,4517,2021,pos,0 days 01:12:46.791000,0 days 02:11:02.303000
2024-07-07 15:15:59.512,OnTrack,1752,4507,2023,pos,0 days 01:12:46.971000,0 days 02:11:02.483000
2024-07-07 15:15:59.692,OnTrack,1896,4489,2025,pos,0 days 01:12:47.151000,0 days 02:11:02.663000
2024-07-07 15:15:59.872,OnTrack,2040,4469,2026,pos,0 days 01:12:47.331000,0 days 02:11:02.843000
2024-07-07 15:16:00.072,OnTrack,2200,4450,2027,pos,0 days 01:12:47.531000,0 days 02:11:03.043000
2024-07-07 15:16:00.372,OnTrack,2442,4439,2030,pos,0 days 01:12:47.831000,0 days 02:11:03.343000
2024-07-07 15:16:00.612,OnTrack,2636,4445,2032,pos,0 days 01:12:48.071000,0 days 02:11:03.583000
2024-07-07 15:16:00.832,OnTrack,2892,4487,2036,pos,0 days 01:12:48.291000,0 days 02:11:03.803000
2024-07-07 15:16:01.112,OnTrack,3049,4535,2039,pos,0 days 01:12:48.571000,0 days 02:11:04.083000
2024-07-07 15:16:01.273,OnTrack,3168,4584,2040,pos,0 days 01:12:48.732000,0 days 02:11:04.244000
2024-07-07 15:16:01.532,OnTrack,3446,4746,2046,pos,0 days 01:12:48.991000,0 days 02:11:04.503000
2024-07-07 15:16:02.052,OnTrack,3681,4938,2049,pos,0 days 01:12:49.511000,0 days 02:11:05.023000
2024-07-07 15:16:02.093,OnTrack,3704,4960,2049,pos,0 days 01:12:49.552000,0 days 02:11:05.064000
2024-07-07 15:16:02.453,OnTrack,3907,5163,2050,pos,0 days 01:12:49.912000,0 days 02:11:05.424000
2024-07-07 15:16:02.632,OnTrack,4007,5263,2051,pos,0 days 01:12:50.091000,0 days 02:11:05.603000
2024-07-07 15:16:02.871,OnTrack,4142,5392,2052,pos,0 days 01:12:50.330000,0 days 02:11:05.842000
2024-07-07 15:16:03.052,OnTrack,4239,5481,2052,pos,0 days 01:12:50.511000,0 days 02:11:06.023000
2024-07-07 15:16:03.252,OnTrack,4338,5569,2053,pos,0 days 01:12:50.711000,0 days 02:11:06.223000
2024-07-07 15:16:03.431,OnTrack,4421,5640,2054,pos,0 days 01:12:50.890000,0 days 02:11:06.402000
2024-07-07 15:16:03.732,OnTrack,4543,5740,2054,pos,0 days 01:12:51.191000,0 days 02:11:06.703000
2024-07-07 15:16:03.912,OnTrack,4651,5820,2055,pos,0 days 01:12:51.371000,0 days 02:11:06.883000
2024-07-07 15:16:04.332,OnTrack,4789,5885,2054,pos,0 days 01:12:51.791000,0 days 02:11:07.303000
2024-07-07 15:16:04.632,OnTrack,4867,5899,2053,pos,0 days 01:12:52.091000,0 days 02:11:07.603000
2024-07-07 15:16:04.952,OnTrack,4978,5897,2053,pos,0 days 01:12:52.411000,0 days 02:11:07.923000
2024-07-07 15:16:05.112,OnTrack,5030,5887,2053,pos,0 days 01:12:52.571000,0 days 02:11:08.083000
2024-07-07 15:16:05.312,OnTrack,5090,5868,2054,pos,0 days 01:12:52.771000,0 days 02:11:08.283000
2024-07-07 15:16:05.492,OnTrack,5140,5842,2055,pos,0 days 01:12:52.951000,0 days 02:11:08.463000
2024-07-07 15:16:05.692,OnTrack,5191,5807,2056,pos,0 days 01:12:53.151000,0 days 02:11:08.663000
2024-07-07 15:16:05.872,OnTrack,5232,5771,2057,pos,0 days 01:12:53.331000,0 days 02:11:08.843000
2024-07-07 15:16:06.213,OnTrack,5295,5690,2058,pos,0 days 01:12:53.672000,0 days 02:11:09.184000
2024-07-07 15:16:06.412,OnTrack,5337,5598,2059,pos,0 days 01:12:53.871000,0 days 02:11:09.383000
2024-07-07 15:16:06.832,OnTrack,5367,5490,2060,pos,0 days 01:12:54.291000,0 days 02:11:09.803000
2024-07-07 15:16:07.232,OnTrack,5385,5366,2061,pos,0 days 01:12:54.691000,0 days 02:11:10.203000
2024-07-07 15:16:07.472,OnTrack,5396,5239,2063,pos,0 days 01:12:54.931000,0 days 02:11:10.443000
2024-07-07 15:16:07.853,OnTrack,5421,5090,2065,pos,0 days 01:12:55.312000,0 days 02:11:10.824000
2024-07-07 15:16:08.272,OnTrack,5468,4969,2066,pos,0 days 01:12:55.731000,0 days 02:11:11.243000
2024-07-07 15:16:08.733,OnTrack,5534,4874,2066,pos,0 days 01:12:56.192000,0 days 02:11:11.704000
2024-07-07 15:16:08.893,OnTrack,5565,4841,2065,pos,0 days 01:12:56.352000,0 days 02:11:11.864000
2024-07-07 15:16:09.112,OnTrack,5609,4802,2065,pos,0 days 01:12:56.571000,0 days 02:11:12.083000
2024-07-07 15:16:09.332,OnTrack,5656,4769,2064,pos,0 days 01:12:56.791000,0 days 02:11:12.303000
2024-07-07 15:16:09.512,OnTrack,5696,4748,2064,pos,0 days 01:12:56.971000,0 days 02:11:12.483000
2024-07-07 15:16:09.712,OnTrack,5741,4733,2064,pos,0 days 01:12:57.171000,0 days 02:11:12.683000
2024-07-07 15:16:09.911,OnTrack,5813,4734,2064,pos,0 days 01:12:57.370000,0 days 02:11:12.882000
2024-07-07 15:16:10.352,OnTrack,5882,4765,2064,pos,0 days 01:12:57.811000,0 days 02:11:13.323000
2024-07-07 15:16:10.532,OnTrack,5944,4814,2064,pos,0 days 01:12:57.991000,0 days 02:11:13.503000
2024-07-07 15:16:10.852,OnTrack,5976,4847,2064,pos,0 days 01:12:58.311000,0 days 02:11:13.823000
2024-07-07 15:16:11.072,OnTrack,6014,4890,2064,pos,0 days 01:12:58.531000,0 days 02:11:14.043000
2024-07-07 15:16:11.372,OnTrack,6080,4983,2065,pos,0 days 01:12:58.831000,0 days 02:11:14.343000
2024-07-07 15:16:11.852,OnTrack,6151,5114,2065,pos,0 days 01:12:59.311000,0 days 02:11:14.823000
2024-07-07 15:16:12.173,OnTrack,6185,5194,2065,pos,0 days 01:12:59.632000,0 days 02:11:15.144000
2024-07-07 15:16:12.472,OnTrack,6232,5331,2065,pos,0 days 01:12:59.931000,0 days 02:11:15.443000
2024-07-07 15:16:12.852,OnTrack,6279,5505,2065,pos,0 days 01:13:00.311000,0 days 02:11:15.823000
2024-07-07 15:16:13.152,OnTrack,6301,5610,2064,pos,0 days 01:13:00.611000,0 days 02:11:16.123000
2024-07-07 15:16:13.492,OnTrack,6326,5784,2064,pos,0 days 01:13:00.951000,0 days 02:11:16.463000
2024-07-07 15:16:13.652,OnTrack,6332,5870,2064,pos,0 days 01:13:01.111000,0 days 02:11:16.623000
2024-07-07 15:16:13.873,OnTrack,6331,5993,2064,pos,0 days 01:13:01.332000,0 days 02:11:16.844000
2024-07-07 15:16:14.133,OnTrack,6317,6139,2063,pos,0 days 01:13:01.592000,0 days 02:11:17.104000
2024-07-07 15:16:14.212,OnTrack,6309,6192,2063,pos,0 days 01:13:01.671000,0 days 02:11:17.183000
2024-07-07 15:16:14.552,OnTrack,6245,6438,2062,pos,0 days 01:13:02.011000,0 days 02:11:17.523000
2024-07-07 15:16:14.913,OnTrack,6153,6641,2063,pos,0 days 01:13:02.372000,0 days 02:11:17.884000
2024-07-07 15:16:15.213,OnTrack,6076,6771,2063,pos,0 days 01:13:02.672000,0 days 02:11:18.184000
2024-07-07 15:16:15.412,OnTrack,5999,6879,2064,pos,0 days 01:13:02.871000,0 days 02:11:18.383000
2024-07-07 15:16:15.752,OnTrack,5784,7113,2064,pos,0 days 01:13:03.211000,0 days 02:11:18.723000
2024-07-07 15:16:16.092,OnTrack,5673,7209,2064,pos,0 days 01:13:03.551000,0 days 02:11:19.063000
2024-07-07 15:16:16.352,OnTrack,5529,7324,2064,pos,0 days 01:13:03.811000,0 days 02:11:19.323000
2024-07-07 15:16:16.592,OnTrack,5393,7428,2064,pos,0 days 01:13:04.051000,0 days 02:11:19.563000
2024-07-07 15:16:16.812,OnTrack,5199,7579,2064,pos,0 days 01:13:04.271000,0 days 02:11:19.783000
2024-07-07 15:16:17.092,OnTrack,5109,7653,2064,pos,0 days 01:13:04.551000,0 days 02:11:20.063000
2024-07-07 15:16:17.432,OnTrack,4916,7814,2064,pos,0 days 01:13:04.891000,0 days 02:11:20.403000
2024-07-07 15:16:17.692,OnTrack,4768,7941,2064,pos,0 days 01:13:05.151000,0 days 02:11:20.663000
2024-07-07 15:16:17.851,OnTrack,4595,8089,2065,pos,0 days 01:13:05.310000,0 days 02:11:20.822000
2024-07-07 15:16:18.172,OnTrack,4491,8178,2064,pos,0 days 01:13:05.631000,0 days 02:11:21.143000
2024-07-07 15:16:18.492,OnTrack,4233,8399,2064,pos,0 days 01:13:05.951000,0 days 02:11:21.463000
2024-07-07 15:16:18.812,OnTrack,4114,8501,2064,pos,0 days 01:13:06.271000,0 days 02:11:21.783000
2024-07-07 15:16:18.993,OnTrack,4007,8593,2064,pos,0 days 01:13:06.452000,0 days 02:11:21.964000
2024-07-07 15:16:19.152,OnTrack,3912,8675,2063,pos,0 days 01:13:06.611000,0 days 02:11:22.123000
2024-07-07 15:16:19.452,OnTrack,3674,8884,2064,pos,0 days 01:13:06.911000,0 days 02:11:22.423000
2024-07-07 15:16:19.912,OnTrack,3410,9116,2063,pos,0 days 01:13:07.371000,0 days 02:11:22.883000
2024-07-07 15:16:20.152,OnTrack,3313,9200,2063,pos,0 days 01:13:07.611000,0 days 02:11:23.123000
2024-07-07 15:16:20.412,OnTrack,3156,9339,2063,pos,0 days 01:13:07.871000,0 days 02:11:23.383000
2024-07-07 15:16:20.572,OnTrack,3058,9424,2063,pos,0 days 01:13:08.031000,0 days 02:11:23.543000
2024-07-07 15:16:20.812,OnTrack,2913,9552,2062,pos,0 days 01:13:08.271000,0 days 02:11:23.783000
2024-07-07 15:16:21.072,OnTrack,2753,9689,2060,pos,0 days 01:13:08.531000,0 days 02:11:24.043000
2024-07-07 15:16:21.213,OnTrack,2667,9764,2060,pos,0 days 01:13:08.672000,0 days 02:11:24.184000
2024-07-07 15:16:21.473,OnTrack,2509,9902,2058,pos,0 days 01:13:08.932000,0 days 02:11:24.444000
2024-07-07 15:16:21.693,OnTrack,2261,10122,2054,pos,0 days 01:13:09.152000,0 days 02:11:24.664000
2024-07-07 15:16:22.033,OnTrack,2141,10229,2052,pos,0 days 01:13:09.492000,0 days 02:11:25.004000
2024-07-07 15:16:22.392,OnTrack,1856,10484,2047,pos,0 days 01:13:09.851000,0 days 02:11:25.363000
2024-07-07 15:16:22.632,OnTrack,1784,10545,2046,pos,0 days 01:13:10.091000,0 days 02:11:25.603000
2024-07-07 15:16:23.011,OnTrack,1554,10726,2043,pos,0 days 01:13:10.470000,0 days 02:11:25.982000
2024-07-07 15:16:23.232,OnTrack,1425,10805,2041,pos,0 days 01:13:10.691000,0 days 02:11:26.203000
2024-07-07 15:16:23.472,OnTrack,1294,10870,2039,pos,0 days 01:13:10.931000,0 days 02:11:26.443000
2024-07-07 15:16:23.632,OnTrack,1197,10905,2037,pos,0 days 01:13:11.091000,0 days 02:11:26.603000
2024-07-07 15:16:23.872,OnTrack,1076,10937,2036,pos,0 days 01:13:11.331000,0 days 02:11:26.843000
2024-07-07 15:16:24.092,OnTrack,955,10949,2035,pos,0 days 01:13:11.551000,0 days 02:11:27.063000
2024-07-07 15:16:24.292,OnTrack,847,10949,2034,pos,0 days 01:13:11.751000,0 days 02:11:27.263000
2024-07-07 15:16:24.432,OnTrack,741,10942,2033,pos,0 days 01:13:11.891000,0 days 02:11:27.403000
2024-07-07 15:16:24.732,OnTrack,647,10920,2032,pos,0 days 01:13:12.191000,0 days 02:11:27.703000
2024-07-07 15:16:25.032,OnTrack,520,10866,2032,pos,0 days 01:13:12.491000,0 days 02:11:28.003000
2024-07-07 15:16:25.852,OnTrack,285,10606,2033,pos,0 days 01:13:13.311000,0 days 02:11:28.823000
2024-07-07 15:16:26.172,OnTrack,230,10480,2033,pos,0 days 01:13:13.631000,0 days 02:11:29.143000
2024-07-07 15:16:26.373,OnTrack,199,10334,2033,pos,0 days 01:13:13.832000,0 days 02:11:29.344000
2024-07-07 15:16:26.752,OnTrack,190,10207,2034,pos,0 days 01:13:14.211000,0 days 02:11:29.723000
2024-07-07 15:16:26.972,OnTrack,181,10035,2035,pos,0 days 01:13:14.431000,0 days 02:11:29.943000
2024-07-07 15:16:27.453,OnTrack,160,9861,2036,pos,0 days 01:13:14.912000,0 days 02:11:30.424000
2024-07-07 15:16:27.552,OnTrack,149,9822,2036,pos,0 days 01:13:15.011000,0 days 02:11:30.523000
2024-07-07 15:16:27.713,OnTrack,126,9760,2037,pos,0 days 01:13:15.172000,0 days 02:11:30.684000
2024-07-07 15:16:28.092,OnTrack,45,9632,2039,pos,0 days 01:13:15.551000,0 days 02:11:31.063000
2024-07-07 15:16:28.293,OnTrack,-30,9557,2040,pos,0 days 01:13:15.752000,0 days 02:11:31.264000
2024-07-07 15:16:28.652,OnTrack,-108,9503,2040,pos,0 days 01:13:16.111000,0 days 02:11:31.623000
2024-07-07 15:16:28.813,OnTrack,-156,9479,2040,pos,0 days 01:13:16.272000,0 days 02:11:31.784000
2024-07-07 15:16:29.011,OnTrack,-218,9456,2041,pos,0 days 01:13:16.470000,0 days 02:11:31.982000
