F1 for AiM
2024-07-07 15:16:29.312,OnTrack,-312,9441,2041,pos,0 days 01:13:16.771000,0 days 02:11:32.283000
2024-07-07 15:16:29.392,OnTrack,-338,9441,2040,pos,0 days 01:13:16.851000,0 days 02:11:32.363000
2024-07-07 15:16:29.732,OnTrack,-439,9461,2040,pos,0 days 01:13:17.191000,0 days 02:11:32.703000
2024-07-07 15:16:29.972,OnTrack,-506,9494,2039,pos,0 days 01:13:17.431000,0 days 02:11:32.943000
2024-07-07 15:16:30.152,OnTrack,-586,9556,2038,pos,0 days 01:13:17.611000,0 days 02:11:33.123000
2024-07-07 15:16:30.492,OnTrack,-630,9604,2036,pos,0 days 01:13:17.951000,0 days 02:11:33.463000
2024-07-07 15:16:30.732,OnTrack,-699,9712,2035,pos,0 days 01:13:18.191000,0 days 02:11:33.703000
2024-07-07 15:16:31.132,OnTrack,-735,9798,2033,pos,0 days 01:13:18.591000,0 days 02:11:34.103000
2024-07-07 15:16:31.352,OnTrack,-758,9879,2033,pos,0 days 01:13:18.811000,0 days 02:11:34.323000
2024-07-07 15:16:31.432,OnTrack,-764,9910,2033,pos,0 days 01:13:18.891000,0 days 02:11:34.403000
2024-07-07 15:16:31.672,OnTrack,-775,10007,2032,pos,0 days 01:13:19.131000,0 days 02:11:34.643000
2024-07-07 15:16:31.932,OnTrack,-774,10120,2031,pos,0 days 01:13:19.391000,0 days 02:11:34.903000
2024-07-07 15:16:32.152,OnTrack,-754,10286,2030,pos,0 days 01:13:19.611000,0 days 02:11:35.123000
2024-07-07 15:16:32.652,OnTrack,-706,10481,2028,pos,0 days 01:13:20.111000,0 days 02:11:35.623000
2024-07-07 15:16:32.692,OnTrack,-699,10501,2028,pos,0 days 01:13:20.151000,0 days 02:11:35.663000
2024-07-07 15:16:32.873,OnTrack,-667,10592,2027,pos,0 days 01:13:20.332000,0 days 02:11:35.844000
2024-07-07 15:16:33.212,OnTrack,-562,10832,2023,pos,0 days 01:13:20.671000,0 days 02:11:36.183000
2024-07-07 15:16:33.532,OnTrack,-508,10938,2022,pos,0 days 01:13:20.991000,0 days 02:11:36.503000
2024-07-07 15:16:33.872,OnTrack,-410,11122,2021,pos,0 days 01:13:21.331000,0 days 02:11:36.843000
2024-07-07 15:16:34.072,OnTrack,-309,11296,2021,pos,0 days 01:13:21.531000,0 days 02:11:37.043000
2024-07-07 15:16:34.372,OnTrack,-244,11394,2020,pos,0 days 01:13:21.831000,0 days 02:11:37.343000
2024-07-07 15:16:34.533,OnTrack,-182,11481,2021,pos,0 days 01:13:21.992000,0 days 02:11:37.504000
2024-07-07 15:16:34.853,OnTrack,-50,11651,2021,pos,0 days 01:13:22.312000,0 days 02:11:37.824000
2024-07-07 15:16:35.053,OnTrack,36,11750,2021,pos,0 days 01:13:22.512000,0 days 02:11:38.024000
2024-07-07 15:16:35.252,OnTrack,208,11925,2023,pos,0 days 01:13:22.711000,0 days 02:11:38.223000
2024-07-07 15:16:35.672,OnTrack,355,12061,2024,pos,0 days 01:13:23.131000,0 days 02:11:38.643000
2024-07-07 15:16:35.932,OnTrack,542,12211,2024,pos,0 days 01:13:23.391000,0 days 02:11:38.903000
2024-07-07 15:16:36.252,OnTrack,769,12363,2024,pos,0 days 01:13:23.711000,0 days 02:11:39.223000
2024-07-07 15:16:36.591,OnTrack,915,12440,2025,pos,0 days 01:13:24.050000,0 days 02:11:39.562000
2024-07-07 15:16:36.832,OnTrack,1081,12514,2025,pos,0 days 01:13:24.291000,0 days 02:11:39.803000
2024-07-07 15:16:37.092,OnTrack,1355,12613,2025,pos,0 days 01:13:24.551000,0 days 02:11:40.063000
2024-07-07 15:16:37.552,OnTrack,1609,12684,2025,pos,0 days 01:13:25.011000,0 days 02:11:40.523000
2024-07-07 15:16:37.632,OnTrack,1670,12699,2026,pos,0 days 01:13:25.091000,0 days 02:11:40.603000
2024-07-07 15:16:37.992,OnTrack,1999,12761,2028,pos,0 days 01:13:25.451000,0 days 02:11:40.963000
2024-07-07 15:16:38.432,OnTrack,2424,12813,2031,pos,0 days 01:13:25.891000,0 days 02:11:41.403000
2024-07-07 15:16:38.812,OnTrack,2697,12842,2033,pos,0 days 01:13:26.271000,0 days 02:11:41.783000
2024-07-07 15:16:39.212,OnTrack,3036,12876,2036,pos,0 days 01:13:26.671000,0 days 02:11:42.183000
2024-07-07 15:16:39.492,OnTrack,3166,12890,2037,pos,0 days 01:13:26.951000,0 days 02:11:42.463000
2024-07-07 15:16:39.772,OnTrack,3386,12913,2039,pos,0 days 01:13:27.231000,0 days 02:11:42.743000
2024-07-07 15:16:39.953,OnTrack,3541,12931,2040,pos,0 days 01:13:27.412000,0 days 02:11:42.924000
2024-07-07 15:16:40.112,OnTrack,3671,12945,2039,pos,0 days 01:13:27.571000,0 days 02:11:43.083000
2024-07-07 15:16:40.372,OnTrack,3884,12969,2042,pos,0 days 01:13:27.831000,0 days 02:11:43.343000
2024-07-07 15:16:40.533,OnTrack,4014,12984,2043,pos,0 days 01:13:27.992000,0 days 02:11:43.504000
2024-07-07 15:16:40.773,OnTrack,4209,13009,2044,pos,0 days 01:13:28.232000,0 days 02:11:43.744000
2024-07-07 15:16:40.952,OnTrack,4355,13028,2045,pos,0 days 01:13:28.411000,0 days 02:11:43.923000
2024-07-07 15:16:41.293,OnTrack,4693,13073,2047,pos,0 days 01:13:28.752000,0 days 02:11:44.264000
2024-07-07 15:16:41.593,OnTrack,4870,13092,2048,pos,0 days 01:13:29.052000,0 days 02:11:44.564000
2024-07-07 15:16:41.913,OnTrack,5127,13113,2049,pos,0 days 01:13:29.372000,0 days 02:11:44.884000
2024-07-07 15:16:42.091,OnTrack,5259,13114,2049,pos,0 days 01:13:29.550000,0 days 02:11:45.062000
2024-07-07 15:16:42.291,OnTrack,5412,13101,2050,pos,0 days 01:13:29.750000,0 days 02:11:45.262000
2024-07-07 15:16:42.472,OnTrack,5548,13073,2051,pos,0 days 01:13:29.931000,0 days 02:11:45.443000
2024-07-07 15:16:42.652,OnTrack,5680,13036,2052,pos,0 days 01:13:30.111000,0 days 02:11:45.623000
2024-07-07 15:16:43.512,OnTrack,6215,12701,2055,pos,0 days 01:13:30.971000,0 days 02:11:46.483000
2024-07-07 15:16:43.711,OnTrack,6313,12594,2056,pos,0 days 01:13:31.170000,0 days 02:11:46.682000
2024-07-07 15:16:43.892,OnTrack,6436,12407,2056,pos,0 days 01:13:31.351000,0 days 02:11:46.863000
2024-07-07 15:16:44.192,OnTrack,6497,12284,2057,pos,0 days 01:13:31.651000,0 days 02:11:47.163000
2024-07-07 15:16:44.372,OnTrack,6551,12159,2058,pos,0 days 01:13:31.831000,0 days 02:11:47.343000
2024-07-07 15:16:44.632,OnTrack,6618,11973,2060,pos,0 days 01:13:32.091000,0 days 02:11:47.603000
2024-07-07 15:16:44.892,OnTrack,6696,11708,2062,pos,0 days 01:13:32.351000,0 days 02:11:47.863000
2024-07-07 15:16:45.292,OnTrack,6752,11484,2063,pos,0 days 01:13:32.751000,0 days 02:11:48.263000
2024-07-07 15:16:45.572,OnTrack,6799,11271,2065,pos,0 days 01:13:33.031000,0 days 02:11:48.543000
2024-07-07 15:16:45.712,OnTrack,6833,11102,2066,pos,0 days 01:13:33.171000,0 days 02:11:48.683000
2024-07-07 15:16:46.032,OnTrack,6865,10916,2068,pos,0 days 01:13:33.491000,0 days 02:11:49.003000
2024-07-07 15:16:46.272,OnTrack,6908,10617,2070,pos,0 days 01:13:33.731000,0 days 02:11:49.243000
2024-07-07 15:16:46.612,OnTrack,6926,10459,2071,pos,0 days 01:13:34.071000,0 days 02:11:49.583000
2024-07-07 15:16:46.832,OnTrack,6943,10291,2073,pos,0 days 01:13:34.291000,0 days 02:11:49.803000
2024-07-07 15:16:47.152,OnTrack,6967,9962,2074,pos,0 days 01:13:34.611000,0 days 02:11:50.123000
2024-07-07 15:16:47.452,OnTrack,6976,9784,2075,pos,0 days 01:13:34.911000,0 days 02:11:50.423000
2024-07-07 15:16:47.792,OnTrack,6985,9394,2075,pos,0 days 01:13:35.251000,0 days 02:11:50.763000
2024-07-07 15:16:48.193,OnTrack,6996,9083,2073,pos,0 days 01:13:35.652000,0 days 02:11:51.164000
2024-07-07 15:16:48.633,OnTrack,7025,8775,2071,pos,0 days 01:13:36.092000,0 days 02:11:51.604000
2024-07-07 15:16:48.932,OnTrack,7057,8580,2070,pos,0 days 01:13:36.391000,0 days 02:11:51.903000
2024-07-07 15:16:49.212,OnTrack,7130,8257,2068,pos,0 days 01:13:36.671000,0 days 02:11:52.183000
2024-07-07 15:16:49.552,OnTrack,7180,8081,2066,pos,0 days 01:13:37.011000,0 days 02:11:52.523000
2024-07-07 15:16:49.752,OnTrack,7230,7924,2065,pos,0 days 01:13:37.211000,0 days 02:11:52.723000
2024-07-07 15:16:49.892,OnTrack,7269,7816,2063,pos,0 days 01:13:37.351000,0 days 02:11:52.863000
2024-07-07 15:16:50.152,OnTrack,7349,7615,2060,pos,0 days 01:13:37.611000,0 days 02:11:53.123000
2024-07-07 15:16:50.392,OnTrack,7422,7430,2059,pos,0 days 01:13:37.851000,0 days 02:11:53.363000
2024-07-07 15:16:50.572,OnTrack,7502,7185,2058,pos,0 days 01:13:38.031000,0 days 02:11:53.543000
2024-07-07 15:16:50.972,OnTrack,7540,6899,2058,pos,0 days 01:13:38.431000,0 days 02:11:53.943000
2024-07-07 15:16:51.392,OnTrack,7516,6661,2058,pos,0 days 01:13:38.851000,0 days 02:11:54.363000
2024-07-07 15:16:51.652,OnTrack,7475,6460,2060,pos,0 days 01:13:39.111000,0 days 02:11:54.623000
2024-07-07 15:16:51.852,OnTrack,7438,6309,2061,pos,0 days 01:13:39.311000,0 days 02:11:54.823000
2024-07-07 15:16:52.112,OnTrack,7375,6054,2062,pos,0 days 01:13:39.571000,0 days 02:11:55.083000
2024-07-07 15:16:52.473,OnTrack,7336,5847,2063,pos,0 days 01:13:39.932000,0 days 02:11:55.444000
2024-07-07 15:16:52.632,OnTrack,7322,5731,2063,pos,0 days 01:13:40.091000,0 days 02:11:55.603000
2024-07-07 15:16:52.812,OnTrack,7316,5606,2063,pos,0 days 01:13:40.271000,0 days 02:11:55.783000
2024-07-07 15:16:53.033,OnTrack,7327,5457,2062,pos,0 days 01:13:40.492000,0 days 02:11:56.004000
2024-07-07 15:16:53.192,OnTrack,7349,5352,2062,pos,0 days 01:13:40.651000,0 days 02:11:56.163000
2024-07-07 15:16:53.432,OnTrack,7403,5198,2060,pos,0 days 01:13:40.891000,0 days 02:11:56.403000
2024-07-07 15:16:53.672,OnTrack,7476,5051,2058,pos,0 days 01:13:41.131000,0 days 02:11:56.643000
2024-07-07 15:16:53.972,OnTrack,7609,4830,2055,pos,0 days 01:13:41.431000,0 days 02:11:56.943000
2024-07-07 15:16:54.232,OnTrack,7672,4719,2053,pos,0 days 01:13:41.691000,0 days 02:11:57.203000
2024-07-07 15:16:54.473,OnTrack,7757,4512,2050,pos,0 days 01:13:41.932000,0 days 02:11:57.444000
2024-07-07 15:16:54.953,OnTrack,7790,4277,2047,pos,0 days 01:13:42.412000,0 days 02:11:57.924000
2024-07-07 15:16:55.252,OnTrack,7776,4153,2045,pos,0 days 01:13:42.711000,0 days 02:11:58.223000
2024-07-07 15:16:55.532,OnTrack,7714,3944,2041,pos,0 days 01:13:42.991000,0 days 02:11:58.503000
2024-07-07 15:16:55.872,OnTrack,7657,3824,2040,pos,0 days 01:13:43.331000,0 days 02:11:58.843000
2024-07-07 15:16:56.972,OnTrack,7177,3379,2032,pos,0 days 01:13:44.431000,0 days 02:11:59.943000
2024-07-07 15:16:57.232,OnTrack,7022,3298,2031,pos,0 days 01:13:44.691000,0 days 02:12:00.203000
2024-07-07 15:16:57.432,OnTrack,6900,3224,2030,pos,0 days 01:13:44.891000,0 days 02:12:00.403000
2024-07-07 15:16:57.832,OnTrack,6706,3056,2028,pos,0 days 01:13:45.291000,0 days 02:12:00.803000
2024-07-07 15:16:57.912,OnTrack,6667,3016,2028,pos,0 days 01:13:45.371000,0 days 02:12:00.883000
2024-07-07 15:16:58.173,OnTrack,6549,2888,2027,pos,0 days 01:13:45.632000,0 days 02:12:01.144000
2024-07-07 15:16:58.352,OnTrack,6403,2709,2027,pos,0 days 01:13:45.811000,0 days 02:12:01.323000
2024-07-07 15:16:58.752,OnTrack,6303,2563,2027,pos,0 days 01:13:46.211000,0 days 02:12:01.723000
2024-07-07 15:16:59.032,OnTrack,6192,2375,2026,pos,0 days 01:13:46.491000,0 days 02:12:02.003000
2024-07-07 15:16:59.192,OnTrack,6136,2272,2026,pos,0 days 01:13:46.651000,0 days 02:12:02.163000
2024-07-07 15:16:59.352,OnTrack,6081,2167,2025,pos,0 days 01:13:46.811000,0 days 02:12:02.323000
2024-07-07 15:16:59.533,OnTrack,6021,2047,2025,pos,0 days 01:13:46.992000,0 days 02:12:02.504000
2024-07-07 15:16:59.752,OnTrack,5948,1899,2024,pos,0 days 01:13:47.211000,0 days 02:12:02.723000
2024-07-07 15:17:00.032,OnTrack,5856,1708,2024,pos,0 days 01:13:47.491000,0 days 02:12:03.003000
2024-07-07 15:17:00.252,OnTrack,5782,1557,2023,pos,0 days 01:13:47.711000,0 days 02:12:03.223000
2024-07-07 15:17:00.452,OnTrack,5676,1334,2021,pos,0 days 01:13:47.911000,0 days 02:12:03.423000
2024-07-07 15:17:00.792,OnTrack,5602,1180,2021,pos,0 days 01:13:48.251000,0 days 02:12:03.763000
2024-07-07 15:17:01.092,OnTrack,5505,977,2020,pos,0 days 01:13:48.551000,0 days 02:12:04.063000
2024-07-07 15:17:01.352,OnTrack,5369,692,2017,pos,0 days 01:13:48.811000,0 days 02:12:04.323000
2024-07-07 15:17:01.632,OnTrack,5321,592,2016,pos,0 days 01:13:49.091000,0 days 02:12:04.603000
2024-07-07 15:17:01.891,OnTrack,5231,405,2015,pos,0 days 01:13:49.350000,0 days 02:12:04.862000
2024-07-07 15:17:02.032,OnTrack,5181,304,2014,pos,0 days 01:13:49.491000,0 days 02:12:05.003000
2024-07-07 15:17:02.272,OnTrack,5097,130,2013,pos,0 days 01:13:49.731000,0 days 02:12:05.243000
2024-07-07 15:17:02.552,OnTrack,4957,-160,2011,pos,0 days 01:13:50.011000,0 days 02:12:05.523000
2024-07-07 15:17:02.991,OnTrack,4844,-394,2009,pos,0 days 01:13:50.450000,0 days 02:12:05.962000
2024-07-07 15:17:03.192,OnTrack,4774,-541,2009,pos,0 days 01:13:50.651000,0 days 02:12:06.163000
2024-07-07 15:17:03.372,OnTrack,4710,-674,2008,pos,0 days 01:13:50.831000,0 days 02:12:06.343000
2024-07-07 15:17:03.532,OnTrack,4614,-872,2007,pos,0 days 01:13:50.991000,0 days 02:12:06.503000
2024-07-07 15:17:04.012,OnTrack,4441,-1228,2004,pos,0 days 01:13:51.471000,0 days 02:12:06.983000
2024-07-07 15:17:04.372,OnTrack,4353,-1407,2001,pos,0 days 01:13:51.831000,0 days 02:12:07.343000
2024-07-07 15:17:04.532,OnTrack,4295,-1526,2000,pos,0 days 01:13:51.991000,0 days 02:12:07.503000
2024-07-07 15:17:04.732,OnTrack,4221,-1674,1998,pos,0 days 01:13:52.191000,0 days 02:12:07.703000
2024-07-07 15:17:04.952,OnTrack,4139,-1837,1996,pos,0 days 01:13:52.411000,0 days 02:12:07.923000
2024-07-07 15:17:05.072,OnTrack,4095,-1926,1995,pos,0 days 01:13:52.531000,0 days 02:12:08.043000
2024-07-07 15:17:05.332,OnTrack,3998,-2118,1994,pos,0 days 01:13:52.791000,0 days 02:12:08.303000
2024-07-07 15:17:05.553,OnTrack,3918,-2271,1994,pos,0 days 01:13:53.012000,0 days 02:12:08.524000
2024-07-07 15:17:05.793,OnTrack,3824,-2453,1994,pos,0 days 01:13:53.252000,0 days 02:12:08.764000
2024-07-07 15:17:05.932,OnTrack,3772,-2553,1995,pos,0 days 01:13:53.391000,0 days 02:12:08.903000
2024-07-07 15:17:06.132,OnTrack,3696,-2696,1996,pos,0 days 01:13:53.591000,0 days 02:12:09.103000
2024-07-07 15:17:06.472,OnTrack,3510,-3036,2001,pos,0 days 01:13:53.931000,0 days 02:12:09.443000
2024-07-07 15:17:06.792,OnTrack,3437,-3160,2004,pos,0 days 01:13:54.251000,0 days 02:12:09.763000
2024-07-07 15:17:06.933,OnTrack,3380,-3256,2006,pos,0 days 01:13:54.392000,0 days 02:12:09.904000
2024-07-07 15:17:07.193,OnTrack,3270,-3430,2010,pos,0 days 01:13:54.652000,0 days 02:12:10.164000
2024-07-07 15:17:07.352,OnTrack,3198,-3532,2012,pos,0 days 01:13:54.811000,0 days 02:12:10.323000
2024-07-07 15:17:07.592,OnTrack,3083,-3675,2016,pos,0 days 01:13:55.051000,0 days 02:12:10.563000
2024-07-07 15:17:07.953,OnTrack,2911,-3851,2020,pos,0 days 01:13:55.412000,0 days 02:12:10.924000
2024-07-07 15:17:07.973,OnTrack,2901,-3859,2020,pos,0 days 01:13:55.432000,0 days 02:12:10.944000
2024-07-07 15:17:08.273,OnTrack,2746,-3968,2023,pos,0 days 01:13:55.732000,0 days 02:12:11.244000
2024-07-07 15:17:08.512,OnTrack,2616,-4034,2026,pos,0 days 01:13:55.971000,0 days 02:12:11.483000
2024-07-07 15:17:08.731,OnTrack,2514,-4073,2027,pos,0 days 01:13:56.190000,0 days 02:12:11.702000
2024-07-07 15:17:08.912,OnTrack,2417,-4098,2029,pos,0 days 01:13:56.371000,0 days 02:12:11.883000
2024-07-07 15:17:09.112,OnTrack,2296,-4115,2030,pos,0 days 01:13:56.571000,0 days 02:12:12.083000
2024-07-07 15:17:09.392,OnTrack,2081,-4102,2032,pos,0 days 01:13:56.851000,0 days 02:12:12.363000
2024-07-07 15:17:09.732,OnTrack,1880,-4043,2033,pos,0 days 01:13:57.191000,0 days 02:12:12.703000
2024-07-07 15:17:10.152,OnTrack,1692,-3940,2033,pos,0 days 01:13:57.611000,0 days 02:12:13.123000
2024-07-07 15:17:10.371,OnTrack,1514,-3789,2031,pos,0 days 01:13:57.830000,0 days 02:12:13.342000
2024-07-07 15:17:10.732,OnTrack,1417,-3680,2030,pos,0 days 01:13:58.191000,0 days 02:12:13.703000
2024-07-07 15:17:10.872,OnTrack,1361,-3605,2029,pos,0 days 01:13:58.331000,0 days 02:12:13.843000
2024-07-07 15:17:11.092,OnTrack,1279,-3480,2026,pos,0 days 01:13:58.551000,0 days 02:12:14.063000
2024-07-07 15:17:11.352,OnTrack,1193,-3324,2022,pos,0 days 01:13:58.811000,0 days 02:12:14.323000
2024-07-07 15:17:11.612,OnTrack,1109,-3165,2016,pos,0 days 01:13:59.071000,0 days 02:12:14.583000
2024-07-07 15:17:11.832,OnTrack,1034,-3029,2011,pos,0 days 01:13:59.291000,0 days 02:12:14.803000
2024-07-07 15:17:11.992,OnTrack,976,-2932,2007,pos,0 days 01:13:59.451000,0 days 02:12:14.963000
2024-07-07 15:17:12.092,OnTrack,938,-2871,2004,pos,0 days 01:13:59.551000,0 days 02:12:15.063000
2024-07-07 15:17:12.392,OnTrack,813,-2691,1996,pos,0 days 01:13:59.851000,0 days 02:12:15.363000
2024-07-07 15:17:12.652,OnTrack,655,-2477,1988,pos,0 days 01:14:00.111000,0 days 02:12:15.623000
2024-07-07 15:17:12.992,OnTrack,548,-2332,1985,pos,0 days 01:14:00.451000,0 days 02:12:15.963000
2024-07-07 15:17:13.213,OnTrack,451,-2200,1984,pos,0 days 01:14:00.672000,0 days 02:12:16.184000
2024-07-07 15:17:13.392,OnTrack,315,-2022,1985,pos,0 days 01:14:00.851000,0 days 02:12:16.363000
2024-07-07 15:17:13.812,OnTrack,177,-1847,1986,pos,0 days 01:14:01.271000,0 days 02:12:16.783000
2024-07-07 15:17:14.072,OnTrack,52,-1700,1987,pos,0 days 01:14:01.531000,0 days 02:12:17.043000
2024-07-07 15:17:14.192,OnTrack,-6,-1633,1986,pos,0 days 01:14:01.651000,0 days 02:12:17.163000
2024-07-07 15:17:14.372,OnTrack,-93,-1533,1985,pos,0 days 01:14:01.831000,0 days 02:12:17.343000
2024-07-07 15:17:14.593,OnTrack,-204,-1410,1984,pos,0 days 01:14:02.052000,0 days 02:12:17.564000
2024-07-07 15:17:14.913,OnTrack,-371,-1222,1980,pos,0 days 01:14:02.372000,0 days 02:12:17.884000
2024-07-07 15:17:15.312,OnTrack,-461,-1124,1978,pos,0 days 01:14:02.771000,0 days 02:12:18.283000
2024-07-07 15:17:15.511,OnTrack,-519,-1069,1977,pos,0 days 01:14:02.970000,0 days 02:12:18.482000
2024-07-07 15:17:15.752,OnTrack,-592,-1012,1976,pos,0 days 01:14:03.211000,0 days 02:12:18.723000
2024-07-07 15:17:16.172,OnTrack,-705,-949,1975,pos,0 days 01:14:03.631000,0 days 02:12:19.143000
2024-07-07 15:17:16.351,OnTrack,-756,-930,1976,pos,0 days 01:14:03.810000,0 days 02:12:19.322000
2024-07-07 15:17:16.512,OnTrack,-800,-920,1976,pos,0 days 01:14:03.971000,0 days 02:12:19.483000
2024-07-07 15:17:16.732,OnTrack,-881,-913,1976,pos,0 days 01:14:04.191000,0 days 02:12:19.703000
2024-07-07 15:17:16.992,OnTrack,-936,-914,1976,pos,0 days 01:14:04.451000,0 days 02:12:19.963000
2024-07-07 15:17:17.272,OnTrack,-1046,-940,1978,pos,0 days 01:14:04.731000,0 days 02:12:20.243000
2024-07-07 15:17:17.792,OnTrack,-1150,-1002,1979,pos,0 days 01:14:05.251000,0 days 02:12:20.763000
2024-07-07 15:17:18.152,OnTrack,-1230,-1064,1981,pos,0 days 01:14:05.611000,0 days 02:12:21.123000
2024-07-07 15:17:18.352,OnTrack,-1316,-1124,1981,pos,0 days 01:14:05.811000,0 days 02:12:21.323000
2024-07-07 15:17:18.692,OnTrack,-1379,-1153,1981,pos,0 days 01:14:06.151000,0 days 02:12:21.663000
2024-07-07 15:17:19.052,OnTrack,-1489,-1173,1981,pos,0 days 01:14:06.511000,0 days 02:12:22.023000
2024-07-07 15:17:19.212,OnTrack,-1587,-1159,1980,pos,0 days 01:14:06.671000,0 days 02:12:22.183000
2024-07-07 15:17:19.612,OnTrack,-1711,-1117,1978,pos,0 days 01:14:07.071000,0 days 02:12:22.583000
2024-07-07 15:17:19.953,OnTrack,-1782,-1082,1978,pos,0 days 01:14:07.412000,0 days 02:12:22.924000
2024-07-07 15:17:20.213,OnTrack,-1861,-1029,1977,pos,0 days 01:14:07.672000,0 days 02:12:23.184000
2024-07-07 15:17:20.452,OnTrack,-1935,-960,1976,pos,0 days 01:14:07.911000,0 days 02:12:23.423000
2024-07-07 15:17:20.652,OnTrack,-1992,-893,1976,pos,0 days 01:14:08.111000,0 days 02:12:23.623000
2024-07-07 15:17:20.892,OnTrack,-2058,-809,1975,pos,0 days 01:14:08.351000,0 days 02:12:23.863000
2024-07-07 15:17:21.053,OnTrack,-2108,-744,1974,pos,0 days 01:14:08.512000,0 days 02:12:24.024000
2024-07-07 15:17:21.313,OnTrack,-2193,-595,1974,pos,0 days 01:14:08.772000,0 days 02:12:24.284000
2024-07-07 15:17:21.652,OnTrack,-2244,-466,1973,pos,0 days 01:14:09.111000,0 days 02:12:24.623000
2024-07-07 15:17:21.892,OnTrack,-2280,-336,1971,pos,0 days 01:14:09.351000,0 days 02:12:24.863000
2024-07-07 15:17:22.051,OnTrack,-2297,-246,1970,pos,0 days 01:14:09.510000,0 days 02:12:25.022000
2024-07-07 15:17:22.331,OnTrack,-2313,-79,1968,pos,0 days 01:14:09.790000,0 days 02:12:25.302000
2024-07-07 15:17:22.512,OnTrack,-2314,30,1967,pos,0 days 01:14:09.971000,0 days 02:12:25.483000
2024-07-07 15:17:22.752,OnTrack,-2288,253,1965,pos,0 days 01:14:10.211000,0 days 02:12:25.723000
2024-07-07 15:17:23.132,OnTrack,-2246,413,1963,pos,0 days 01:14:10.591000,0 days 02:12:26.103000
2024-07-07 15:17:23.232,OnTrack,-2225,475,1963,pos,0 days 01:14:10.691000,0 days 02:12:26.203000
2024-07-07 15:17:23.492,OnTrack,-2149,634,1962,pos,0 days 01:14:10.951000,0 days 02:12:26.463000
2024-07-07 15:17:23.792,OnTrack,-1974,912,1962,pos,0 days 01:14:11.251000,0 days 02:12:26.763000
2024-07-07 15:17:24.092,OnTrack,-1901,1013,1963,pos,0 days 01:14:11.551000,0 days 02:12:27.063000
2024-07-07 15:17:24.372,OnTrack,-1783,1173,1963,pos,0 days 01:14:11.831000,0 days 02:12:27.343000
2024-07-07 15:17:24.652,OnTrack,-1604,1408,1965,pos,0 days 01:14:12.111000,0 days 02:12:27.623000
2024-07-07 15:17:24.972,OnTrack,-1512,1522,1965,pos,0 days 01:14:12.431000,0 days 02:12:27.943000
2024-07-07 15:17:25.212,OnTrack,-1366,1709,1967,pos,0 days 01:14:12.671000,0 days 02:12:28.183000
2024-07-07 15:17:25.572,OnTrack,-1240,1879,1969,pos,0 days 01:14:13.031000,0 days 02:12:28.543000
2024-07-07 15:17:25.772,OnTrack,-1151,2003,1971,pos,0 days 01:14:13.231000,0 days 02:12:28.743000
2024-07-07 15:17:25.993,OnTrack,-1051,2140,1973,pos,0 days 01:14:13.452000,0 days 02:12:28.964000
2024-07-07 15:17:26.253,OnTrack,-933,2303,1975,pos,0 days 01:14:13.712000,0 days 02:12:29.224000
2024-07-07 15:17:26.432,OnTrack,-850,2417,1977,pos,0 days 01:14:13.891000,0 days 02:12:29.403000
2024-07-07 15:17:26.692,OnTrack,-665,2673,1981,pos,0 days 01:14:14.151000,0 days 02:12:29.663000
2024-07-07 15:17:27.113,OnTrack,-542,2849,1984,pos,0 days 01:14:14.572000,0 days 02:12:30.084000
2024-07-07 15:17:27.172,OnTrack,-510,2896,1985,pos,0 days 01:14:14.631000,0 days 02:12:30.143000
2024-07-07 15:17:27.452,OnTrack,-389,3076,1988,pos,0 days 01:14:14.911000,0 days 02:12:30.423000
2024-07-07 15:17:27.712,OnTrack,-205,3354,1993,pos,0 days 01:14:15.171000,0 days 02:12:30.683000
2024-07-07 15:17:28.052,OnTrack,-111,3488,1995,pos,0 days 01:14:15.511000,0 days 02:12:31.023000
2024-07-07 15:17:28.291,OnTrack,3,3647,1998,pos,0 days 01:14:15.750000,0 days 02:12:31.262000
2024-07-07 15:17:28.571,OnTrack,207,3906,2004,pos,0 days 01:14:16.030000,0 days 02:12:31.542000
2024-07-07 15:17:28.912,OnTrack,328,4042,2008,pos,0 days 01:14:16.371000,0 days 02:12:31.883000
2024-07-07 15:17:29.072,OnTrack,406,4121,2010,pos,0 days 01:14:16.531000,0 days 02:12:32.043000
2024-07-07 15:17:29.392,OnTrack,603,4288,2011,pos,0 days 01:14:16.851000,0 days 02:12:32.363000
2024-07-07 15:17:29.552,OnTrack,704,4351,2012,pos,0 days 01:14:17.011000,0 days 02:12:32.523000
2024-07-07 15:17:29.772,OnTrack,871,4428,2014,pos,0 days 01:14:17.231000,0 days 02:12:32.743000
2024-07-07 15:17:29.932,OnTrack,994,4468,2015,pos,0 days 01:14:17.391000,0 days 02:12:32.903000
