F1 for AiM
2024-07-07 15:17:30.232,OnTrack,1234,4510,2016,pos,0 days 01:14:17.691000,0 days 02:12:33.203000
2024-07-07 15:17:30.412,OnTrack,1372,4519,2018,pos,0 days 01:14:17.871000,0 days 02:12:33.383000
2024-07-07 15:17:30.612,OnTrack,1608,4517,2021,pos,0 days 01:14:18.071000,0 days 02:12:33.583000
2024-07-07 15:17:31.072,OnTrack,1979,4477,2025,pos,0 days 01:14:18.531000,0 days 02:12:34.043000
2024-07-07 15:17:31.332,OnTrack,2124,4458,2026,pos,0 days 01:14:18.791000,0 days 02:12:34.303000
2024-07-07 15:17:31.512,OnTrack,2269,4444,2028,pos,0 days 01:14:18.971000,0 days 02:12:34.483000
2024-07-07 15:17:31.792,OnTrack,2497,4439,2030,pos,0 days 01:14:19.251000,0 days 02:12:34.763000
2024-07-07 15:17:32.012,OnTrack,2674,4448,2033,pos,0 days 01:14:19.471000,0 days 02:12:34.983000
2024-07-07 15:17:32.292,OnTrack,2929,4497,2037,pos,0 days 01:14:19.751000,0 days 02:12:35.263000
2024-07-07 15:17:32.453,OnTrack,3054,4537,2039,pos,0 days 01:14:19.912000,0 days 02:12:35.424000
2024-07-07 15:17:32.712,OnTrack,3238,4618,2041,pos,0 days 01:14:20.171000,0 days 02:12:35.683000
2024-07-07 15:17:32.912,OnTrack,3444,4744,2046,pos,0 days 01:14:20.371000,0 days 02:12:35.883000
2024-07-07 15:17:33.353,OnTrack,3662,4921,2049,pos,0 days 01:14:20.812000,0 days 02:12:36.324000
2024-07-07 15:17:33.392,OnTrack,3686,4942,2049,pos,0 days 01:14:20.851000,0 days 02:12:36.363000
2024-07-07 15:17:33.752,OnTrack,3967,5223,2050,pos,0 days 01:14:21.211000,0 days 02:12:36.723000
2024-07-07 15:17:34.133,OnTrack,4102,5353,2051,pos,0 days 01:14:21.592000,0 days 02:12:37.104000
2024-07-07 15:17:34.353,OnTrack,4224,5467,2052,pos,0 days 01:14:21.812000,0 days 02:12:37.324000
2024-07-07 15:17:34.453,OnTrack,4276,5514,2053,pos,0 days 01:14:21.912000,0 days 02:12:37.424000
2024-07-07 15:17:34.653,OnTrack,4373,5599,2054,pos,0 days 01:14:22.112000,0 days 02:12:37.624000
2024-07-07 15:17:34.952,OnTrack,4542,5739,2054,pos,0 days 01:14:22.411000,0 days 02:12:37.923000
2024-07-07 15:17:35.312,OnTrack,4642,5814,2055,pos,0 days 01:14:22.771000,0 days 02:12:38.283000
2024-07-07 15:17:35.552,OnTrack,4725,5862,2054,pos,0 days 01:14:23.011000,0 days 02:12:38.523000
2024-07-07 15:17:35.792,OnTrack,4841,5896,2054,pos,0 days 01:14:23.251000,0 days 02:12:38.763000
2024-07-07 15:17:36.172,OnTrack,4944,5900,2053,pos,0 days 01:14:23.631000,0 days 02:12:39.143000
2024-07-07 15:17:36.372,OnTrack,5011,5891,2053,pos,0 days 01:14:23.831000,0 days 02:12:39.343000
2024-07-07 15:17:36.552,OnTrack,5068,5876,2054,pos,0 days 01:14:24.011000,0 days 02:12:39.523000
2024-07-07 15:17:36.812,OnTrack,5142,5841,2055,pos,0 days 01:14:24.271000,0 days 02:12:39.783000
2024-07-07 15:17:36.992,OnTrack,5189,5809,2056,pos,0 days 01:14:24.451000,0 days 02:12:39.963000
2024-07-07 15:17:37.212,OnTrack,5239,5764,2057,pos,0 days 01:14:24.671000,0 days 02:12:40.183000
2024-07-07 15:17:37.472,OnTrack,5304,5675,2059,pos,0 days 01:14:24.931000,0 days 02:12:40.443000
2024-07-07 15:17:37.752,OnTrack,5327,5624,2059,pos,0 days 01:14:25.211000,0 days 02:12:40.723000
2024-07-07 15:17:37.972,OnTrack,5351,5557,2059,pos,0 days 01:14:25.431000,0 days 02:12:40.943000
2024-07-07 15:17:38.232,OnTrack,5370,5473,2060,pos,0 days 01:14:25.691000,0 days 02:12:41.203000
2024-07-07 15:17:38.473,OnTrack,5386,5348,2061,pos,0 days 01:14:25.932000,0 days 02:12:41.444000
2024-07-07 15:17:38.832,OnTrack,5394,5259,2063,pos,0 days 01:14:26.291000,0 days 02:12:41.803000
2024-07-07 15:17:39.072,OnTrack,5403,5181,2065,pos,0 days 01:14:26.531000,0 days 02:12:42.043000
2024-07-07 15:17:39.352,OnTrack,5424,5076,2065,pos,0 days 01:14:26.811000,0 days 02:12:42.323000
2024-07-07 15:17:39.452,OnTrack,5435,5043,2066,pos,0 days 01:14:26.911000,0 days 02:12:42.423000
2024-07-07 15:17:39.692,OnTrack,5467,4970,2066,pos,0 days 01:14:27.151000,0 days 02:12:42.663000
2024-07-07 15:17:39.912,OnTrack,5522,4888,2066,pos,0 days 01:14:27.371000,0 days 02:12:42.883000
2024-07-07 15:17:40.232,OnTrack,5564,4842,2065,pos,0 days 01:14:27.691000,0 days 02:12:43.203000
2024-07-07 15:17:40.453,OnTrack,5606,4804,2065,pos,0 days 01:14:27.912000,0 days 02:12:43.424000
2024-07-07 15:17:40.653,OnTrack,5650,4772,2064,pos,0 days 01:14:28.112000,0 days 02:12:43.624000
2024-07-07 15:17:40.973,OnTrack,5720,4739,2065,pos,0 days 01:14:28.432000,0 days 02:12:43.944000
2024-07-07 15:17:41.112,OnTrack,5751,4731,2064,pos,0 days 01:14:28.571000,0 days 02:12:44.083000
2024-07-07 15:17:41.273,OnTrack,5787,4730,2064,pos,0 days 01:14:28.732000,0 days 02:12:44.244000
2024-07-07 15:17:41.452,OnTrack,5826,4738,2064,pos,0 days 01:14:28.911000,0 days 02:12:44.423000
2024-07-07 15:17:41.691,OnTrack,5877,4762,2063,pos,0 days 01:14:29.150000,0 days 02:12:44.662000
2024-07-07 15:17:41.992,OnTrack,5949,4819,2064,pos,0 days 01:14:29.451000,0 days 02:12:44.963000
2024-07-07 15:17:42.452,OnTrack,6014,4890,2064,pos,0 days 01:14:29.911000,0 days 02:12:45.423000
2024-07-07 15:17:42.532,OnTrack,6027,4906,2064,pos,0 days 01:14:29.991000,0 days 02:12:45.503000
2024-07-07 15:17:42.872,OnTrack,6081,4984,2065,pos,0 days 01:14:30.331000,0 days 02:12:45.843000
2024-07-07 15:17:43.031,OnTrack,6105,5024,2065,pos,0 days 01:14:30.490000,0 days 02:12:46.002000
2024-07-07 15:17:43.292,OnTrack,6163,5141,2065,pos,0 days 01:14:30.751000,0 days 02:12:46.263000
2024-07-07 15:17:43.632,OnTrack,6203,5242,2065,pos,0 days 01:14:31.091000,0 days 02:12:46.603000
2024-07-07 15:17:44.012,OnTrack,6237,5349,2065,pos,0 days 01:14:31.471000,0 days 02:12:46.983000
2024-07-07 15:17:44.192,OnTrack,6258,5425,2065,pos,0 days 01:14:31.651000,0 days 02:12:47.163000
2024-07-07 15:17:44.492,OnTrack,6304,5626,2065,pos,0 days 01:14:31.951000,0 days 02:12:47.463000
2024-07-07 15:17:44.912,OnTrack,6330,5821,2064,pos,0 days 01:14:32.371000,0 days 02:12:47.883000
2024-07-07 15:17:45.072,OnTrack,6333,5906,2064,pos,0 days 01:14:32.531000,0 days 02:12:48.043000
2024-07-07 15:17:45.273,OnTrack,6329,6017,2064,pos,0 days 01:14:32.732000,0 days 02:12:48.244000
2024-07-07 15:17:45.573,OnTrack,6310,6183,2063,pos,0 days 01:14:33.032000,0 days 02:12:48.544000
2024-07-07 15:17:45.732,OnTrack,6279,6328,2063,pos,0 days 01:14:33.191000,0 days 02:12:48.703000
2024-07-07 15:17:46.012,OnTrack,6243,6443,2062,pos,0 days 01:14:33.471000,0 days 02:12:48.983000
2024-07-07 15:17:46.212,OnTrack,6195,6558,2062,pos,0 days 01:14:33.671000,0 days 02:12:49.183000
2024-07-07 15:17:46.452,OnTrack,6124,6693,2063,pos,0 days 01:14:33.911000,0 days 02:12:49.423000
2024-07-07 15:17:46.713,OnTrack,5976,6908,2064,pos,0 days 01:14:34.172000,0 days 02:12:49.684000
2024-07-07 15:17:47.072,OnTrack,5880,7019,2064,pos,0 days 01:14:34.531000,0 days 02:12:50.043000
2024-07-07 15:17:47.352,OnTrack,5742,7150,2064,pos,0 days 01:14:34.811000,0 days 02:12:50.323000
2024-07-07 15:17:47.513,OnTrack,5656,7222,2064,pos,0 days 01:14:34.972000,0 days 02:12:50.484000
2024-07-07 15:17:47.693,OnTrack,5558,7301,2064,pos,0 days 01:14:35.152000,0 days 02:12:50.664000
2024-07-07 15:17:47.932,OnTrack,5429,7400,2064,pos,0 days 01:14:35.391000,0 days 02:12:50.903000
2024-07-07 15:17:48.092,OnTrack,5333,7474,2064,pos,0 days 01:14:35.551000,0 days 02:12:51.063000
2024-07-07 15:17:48.471,OnTrack,5124,7641,2064,pos,0 days 01:14:35.930000,0 days 02:12:51.442000
2024-07-07 15:17:48.632,OnTrack,5028,7720,2064,pos,0 days 01:14:36.091000,0 days 02:12:51.603000
2024-07-07 15:17:48.852,OnTrack,4909,7820,2064,pos,0 days 01:14:36.311000,0 days 02:12:51.823000
2024-07-07 15:17:49.011,OnTrack,4813,7902,2064,pos,0 days 01:14:36.470000,0 days 02:12:51.982000
2024-07-07 15:17:49.252,OnTrack,4676,8019,2065,pos,0 days 01:14:36.711000,0 days 02:12:52.223000
2024-07-07 15:17:49.492,OnTrack,4539,8137,2065,pos,0 days 01:14:36.951000,0 days 02:12:52.463000
2024-07-07 15:17:49.692,OnTrack,4341,8306,2064,pos,0 days 01:14:37.151000,0 days 02:12:52.663000
2024-07-07 15:17:50.072,OnTrack,4130,8488,2064,pos,0 days 01:14:37.531000,0 days 02:12:53.043000
2024-07-07 15:17:50.452,OnTrack,3982,8615,2063,pos,0 days 01:14:37.911000,0 days 02:12:53.423000
2024-07-07 15:17:50.752,OnTrack,3797,8775,2063,pos,0 days 01:14:38.211000,0 days 02:12:53.723000
2024-07-07 15:17:50.912,OnTrack,3619,8932,2063,pos,0 days 01:14:38.371000,0 days 02:12:53.883000
2024-07-07 15:17:51.192,OnTrack,3536,9005,2063,pos,0 days 01:14:38.651000,0 days 02:12:54.163000
2024-07-07 15:17:51.533,OnTrack,3331,9185,2063,pos,0 days 01:14:38.992000,0 days 02:12:54.504000
2024-07-07 15:17:51.652,OnTrack,3259,9248,2064,pos,0 days 01:14:39.111000,0 days 02:12:54.623000
2024-07-07 15:17:51.892,OnTrack,3114,9375,2063,pos,0 days 01:14:39.351000,0 days 02:12:54.863000
2024-07-07 15:17:52.093,OnTrack,2914,9550,2062,pos,0 days 01:14:39.552000,0 days 02:12:55.064000
2024-07-07 15:17:52.512,OnTrack,2738,9703,2060,pos,0 days 01:14:39.971000,0 days 02:12:55.483000
2024-07-07 15:17:52.673,OnTrack,2640,9787,2059,pos,0 days 01:14:40.132000,0 days 02:12:55.644000
2024-07-07 15:17:52.953,OnTrack,2471,9936,2057,pos,0 days 01:14:40.412000,0 days 02:12:55.924000
2024-07-07 15:17:53.112,OnTrack,2374,10020,2056,pos,0 days 01:14:40.571000,0 days 02:12:56.083000
2024-07-07 15:17:53.332,OnTrack,2243,10138,2053,pos,0 days 01:14:40.791000,0 days 02:12:56.303000
2024-07-07 15:17:53.493,OnTrack,2148,10223,2052,pos,0 days 01:14:40.952000,0 days 02:12:56.464000
2024-07-07 15:17:53.793,OnTrack,1901,10445,2048,pos,0 days 01:14:41.252000,0 days 02:12:56.764000
2024-07-07 15:17:54.212,OnTrack,1722,10596,2045,pos,0 days 01:14:41.671000,0 days 02:12:57.183000
2024-07-07 15:17:54.373,OnTrack,1626,10673,2044,pos,0 days 01:14:41.832000,0 days 02:12:57.344000
2024-07-07 15:17:54.652,OnTrack,1464,10783,2041,pos,0 days 01:14:42.111000,0 days 02:12:57.623000
2024-07-07 15:17:54.852,OnTrack,1306,10865,2039,pos,0 days 01:14:42.311000,0 days 02:12:57.823000
2024-07-07 15:17:55.112,OnTrack,1203,10903,2037,pos,0 days 01:14:42.571000,0 days 02:12:58.083000
2024-07-07 15:17:55.372,OnTrack,1068,10939,2036,pos,0 days 01:14:42.831000,0 days 02:12:58.343000
2024-07-07 15:17:55.531,OnTrack,984,10948,2035,pos,0 days 01:14:42.990000,0 days 02:12:58.502000
2024-07-07 15:17:55.831,OnTrack,824,10948,2034,pos,0 days 01:14:43.290000,0 days 02:12:58.802000
2024-07-07 15:17:55.992,OnTrack,746,10943,2033,pos,0 days 01:14:43.451000,0 days 02:12:58.963000
2024-07-07 15:17:56.312,OnTrack,571,10891,2032,pos,0 days 01:14:43.771000,0 days 02:12:59.283000
2024-07-07 15:17:56.532,OnTrack,513,10862,2032,pos,0 days 01:14:43.991000,0 days 02:12:59.503000
2024-07-07 15:17:56.832,OnTrack,409,10785,2032,pos,0 days 01:14:44.291000,0 days 02:12:59.803000
2024-07-07 15:17:57.132,OnTrack,318,10666,2032,pos,0 days 01:14:44.591000,0 days 02:13:00.103000
2024-07-07 15:17:57.552,OnTrack,243,10515,2033,pos,0 days 01:14:45.011000,0 days 02:13:00.523000
2024-07-07 15:17:57.712,OnTrack,221,10451,2033,pos,0 days 01:14:45.171000,0 days 02:13:00.683000
2024-07-07 15:17:57.792,OnTrack,212,10417,2033,pos,0 days 01:14:45.251000,0 days 02:13:00.763000
2024-07-07 15:17:58.172,OnTrack,189,10189,2034,pos,0 days 01:14:45.631000,0 days 02:13:01.143000
2024-07-07 15:17:58.432,OnTrack,186,10124,2034,pos,0 days 01:14:45.891000,0 days 02:13:01.403000
2024-07-07 15:17:58.732,OnTrack,177,9982,2035,pos,0 days 01:14:46.191000,0 days 02:13:01.703000
2024-07-07 15:17:58.853,OnTrack,171,9927,2035,pos,0 days 01:14:46.312000,0 days 02:13:01.824000
2024-07-07 15:17:59.133,OnTrack,128,9765,2037,pos,0 days 01:14:46.592000,0 days 02:13:02.104000
2024-07-07 15:17:59.492,OnTrack,81,9680,2038,pos,0 days 01:14:46.951000,0 days 02:13:02.463000
2024-07-07 15:17:59.753,OnTrack,19,9603,2039,pos,0 days 01:14:47.212000,0 days 02:13:02.724000
2024-07-07 15:17:59.973,OnTrack,-81,9520,2040,pos,0 days 01:14:47.432000,0 days 02:13:02.944000
2024-07-07 15:18:00.313,OnTrack,-142,9486,2040,pos,0 days 01:14:47.772000,0 days 02:13:03.284000
2024-07-07 15:18:00.472,OnTrack,-192,9464,2040,pos,0 days 01:14:47.931000,0 days 02:13:03.443000
2024-07-07 15:18:00.672,OnTrack,-257,9447,2041,pos,0 days 01:14:48.131000,0 days 02:13:03.643000
2024-07-07 15:18:00.932,OnTrack,-341,9441,2040,pos,0 days 01:14:48.391000,0 days 02:13:03.903000
2024-07-07 15:18:01.113,OnTrack,-397,9448,2040,pos,0 days 01:14:48.572000,0 days 02:13:04.084000
2024-07-07 15:18:01.452,OnTrack,-498,9489,2039,pos,0 days 01:14:48.911000,0 days 02:13:04.423000
2024-07-07 15:18:01.612,OnTrack,-542,9518,2038,pos,0 days 01:14:49.071000,0 days 02:13:04.583000
2024-07-07 15:18:01.732,OnTrack,-573,9543,2038,pos,0 days 01:14:49.191000,0 days 02:13:04.703000
2024-07-07 15:18:01.952,OnTrack,-623,9595,2037,pos,0 days 01:14:49.411000,0 days 02:13:04.923000
2024-07-07 15:18:02.252,OnTrack,-704,9722,2035,pos,0 days 01:14:49.711000,0 days 02:13:05.223000
2024-07-07 15:18:02.651,OnTrack,-738,9808,2033,pos,0 days 01:14:50.110000,0 days 02:13:05.622000
2024-07-07 15:18:02.832,OnTrack,-756,9873,2033,pos,0 days 01:14:50.291000,0 days 02:13:05.803000
2024-07-07 15:18:03.012,OnTrack,-769,9940,2032,pos,0 days 01:14:50.471000,0 days 02:13:05.983000
2024-07-07 15:18:03.292,OnTrack,-775,10110,2031,pos,0 days 01:14:50.751000,0 days 02:13:06.263000
2024-07-07 15:18:03.632,OnTrack,-760,10252,2031,pos,0 days 01:14:51.091000,0 days 02:13:06.603000
2024-07-07 15:18:04.072,OnTrack,-718,10440,2029,pos,0 days 01:14:51.531000,0 days 02:13:07.043000
2024-07-07 15:18:04.492,OnTrack,-661,10607,2026,pos,0 days 01:14:51.951000,0 days 02:13:07.463000
2024-07-07 15:18:04.652,OnTrack,-628,10688,2025,pos,0 days 01:14:52.111000,0 days 02:13:07.623000
2024-07-07 15:18:04.853,OnTrack,-582,10790,2024,pos,0 days 01:14:52.312000,0 days 02:13:07.824000
2024-07-07 15:18:05.092,OnTrack,-520,10915,2023,pos,0 days 01:14:52.551000,0 days 02:13:08.063000
2024-07-07 15:18:05.252,OnTrack,-476,11000,2022,pos,0 days 01:14:52.711000,0 days 02:13:08.223000
2024-07-07 15:18:05.572,OnTrack,-382,11173,2021,pos,0 days 01:14:53.031000,0 days 02:13:08.543000
2024-07-07 15:18:05.812,OnTrack,-304,11303,2021,pos,0 days 01:14:53.271000,0 days 02:13:08.783000
2024-07-07 15:18:06.032,OnTrack,-224,11422,2021,pos,0 days 01:14:53.491000,0 days 02:13:09.003000
2024-07-07 15:18:06.193,OnTrack,-162,11508,2021,pos,0 days 01:14:53.652000,0 days 02:13:09.164000
2024-07-07 15:18:06.533,OnTrack,34,11749,2021,pos,0 days 01:14:53.992000,0 days 02:13:09.504000
2024-07-07 15:18:06.793,OnTrack,101,11819,2022,pos,0 days 01:14:54.252000,0 days 02:13:09.764000
2024-07-07 15:18:07.113,OnTrack,256,11972,2024,pos,0 days 01:14:54.572000,0 days 02:13:10.084000
2024-07-07 15:18:07.353,OnTrack,456,12145,2024,pos,0 days 01:14:54.812000,0 days 02:13:10.324000
2024-07-07 15:18:07.771,OnTrack,632,12275,2024,pos,0 days 01:14:55.230000,0 days 02:13:10.742000
2024-07-07 15:18:07.892,OnTrack,705,12324,2024,pos,0 days 01:14:55.351000,0 days 02:13:10.863000
2024-07-07 15:18:08.051,OnTrack,806,12384,2024,pos,0 days 01:14:55.510000,0 days 02:13:11.022000
2024-07-07 15:18:08.252,OnTrack,941,12452,2025,pos,0 days 01:14:55.711000,0 days 02:13:11.223000
2024-07-07 15:18:08.512,OnTrack,1121,12530,2025,pos,0 days 01:14:55.971000,0 days 02:13:11.483000
2024-07-07 15:18:08.692,OnTrack,1250,12579,2025,pos,0 days 01:14:56.151000,0 days 02:13:11.663000
2024-07-07 15:18:08.932,OnTrack,1425,12635,2025,pos,0 days 01:14:56.391000,0 days 02:13:11.903000
2024-07-07 15:18:09.232,OnTrack,1650,12694,2025,pos,0 days 01:14:56.691000,0 days 02:13:12.203000
2024-07-07 15:18:09.451,OnTrack,1818,12730,2026,pos,0 days 01:14:56.910000,0 days 02:13:12.422000
2024-07-07 15:18:09.612,OnTrack,1941,12751,2027,pos,0 days 01:14:57.071000,0 days 02:13:12.583000
2024-07-07 15:18:09.792,OnTrack,2082,12772,2028,pos,0 days 01:14:57.251000,0 days 02:13:12.763000
2024-07-07 15:18:09.972,OnTrack,2223,12791,2029,pos,0 days 01:14:57.431000,0 days 02:13:12.943000
2024-07-07 15:18:10.152,OnTrack,2366,12807,2030,pos,0 days 01:14:57.611000,0 days 02:13:13.123000
2024-07-07 15:18:10.392,OnTrack,2669,12839,2033,pos,0 days 01:14:57.851000,0 days 02:13:13.363000
2024-07-07 15:18:10.732,OnTrack,2829,12856,2034,pos,0 days 01:14:58.191000,0 days 02:13:13.703000
2024-07-07 15:18:10.952,OnTrack,3007,12873,2036,pos,0 days 01:14:58.411000,0 days 02:13:13.923000
2024-07-07 15:18:11.232,OnTrack,3346,12909,2039,pos,0 days 01:14:58.691000,0 days 02:13:14.203000
2024-07-07 15:18:11.693,OnTrack,3686,12947,2039,pos,0 days 01:14:59.152000,0 days 02:13:14.664000
2024-07-07 15:18:11.973,OnTrack,3832,12963,2042,pos,0 days 01:14:59.432000,0 days 02:13:14.944000
2024-07-07 15:18:12.213,OnTrack,4026,12985,2043,pos,0 days 01:14:59.672000,0 days 02:13:15.184000
2024-07-07 15:18:12.392,OnTrack,4171,13004,2044,pos,0 days 01:14:59.851000,0 days 02:13:15.363000
2024-07-07 15:18:12.552,OnTrack,4300,13021,2044,pos,0 days 01:15:00.011000,0 days 02:13:15.523000
2024-07-07 15:18:12.852,OnTrack,4540,13053,2046,pos,0 days 01:15:00.311000,0 days 02:13:15.823000
2024-07-07 15:18:12.992,OnTrack,4652,13067,2047,pos,0 days 01:15:00.451000,0 days 02:13:15.963000
2024-07-07 15:18:13.232,OnTrack,4843,13090,2048,pos,0 days 01:15:00.691000,0 days 02:13:16.203000
2024-07-07 15:18:13.472,OnTrack,5034,13107,2048,pos,0 days 01:15:00.931000,0 days 02:13:16.443000
2024-07-07 15:18:13.653,OnTrack,5176,13114,2049,pos,0 days 01:15:01.112000,0 days 02:13:16.624000
2024-07-07 15:18:13.972,OnTrack,5405,13102,2050,pos,0 days 01:15:01.431000,0 days 02:13:16.943000
2024-07-07 15:18:14.072,OnTrack,5481,13088,2050,pos,0 days 01:15:01.531000,0 days 02:13:17.043000
2024-07-07 15:18:14.312,OnTrack,5662,13042,2051,pos,0 days 01:15:01.771000,0 days 02:13:17.283000
2024-07-07 15:18:14.551,OnTrack,5831,12974,2052,pos,0 days 01:15:02.010000,0 days 02:13:17.522000
2024-07-07 15:18:14.752,OnTrack,5957,12904,2053,pos,0 days 01:15:02.211000,0 days 02:13:17.723000
2024-07-07 15:18:14.952,OnTrack,6088,12811,2054,pos,0 days 01:15:02.411000,0 days 02:13:17.923000
2024-07-07 15:18:15.072,OnTrack,6159,12752,2055,pos,0 days 01:15:02.531000,0 days 02:13:18.043000
2024-07-07 15:18:15.352,OnTrack,6307,12602,2056,pos,0 days 01:15:02.811000,0 days 02:13:18.323000
2024-07-07 15:18:15.532,OnTrack,6386,12491,2056,pos,0 days 01:15:02.991000,0 days 02:13:18.503000
2024-07-07 15:18:15.691,OnTrack,6448,12383,2057,pos,0 days 01:15:03.150000,0 days 02:13:18.662000
2024-07-07 15:18:15.872,OnTrack,6510,12258,2058,pos,0 days 01:15:03.331000,0 days 02:13:18.843000
2024-07-07 15:18:16.132,OnTrack,6585,12071,2059,pos,0 days 01:15:03.591000,0 days 02:13:19.103000
2024-07-07 15:18:16.412,OnTrack,6680,11765,2061,pos,0 days 01:15:03.871000,0 days 02:13:19.383000
2024-07-07 15:18:16.772,OnTrack,6726,11591,2062,pos,0 days 01:15:04.231000,0 days 02:13:19.743000
2024-07-07 15:18:17.072,OnTrack,6780,11361,2064,pos,0 days 01:15:04.531000,0 days 02:13:20.043000
2024-07-07 15:18:17.192,OnTrack,6800,11268,2065,pos,0 days 01:15:04.651000,0 days 02:13:20.163000
2024-07-07 15:18:17.353,OnTrack,6825,11143,2066,pos,0 days 01:15:04.812000,0 days 02:13:20.324000
2024-07-07 15:18:17.633,OnTrack,6867,10906,2068,pos,0 days 01:15:05.092000,0 days 02:13:20.604000
2024-07-07 15:18:17.832,OnTrack,6890,10748,2069,pos,0 days 01:15:05.291000,0 days 02:13:20.803000
2024-07-07 15:18:18.152,OnTrack,6926,10460,2071,pos,0 days 01:15:05.611000,0 days 02:13:21.123000
2024-07-07 15:18:18.493,OnTrack,6950,10219,2073,pos,0 days 01:15:05.952000,0 days 02:13:21.464000
2024-07-07 15:18:18.773,OnTrack,6972,9878,2074,pos,0 days 01:15:06.232000,0 days 02:13:21.744000
2024-07-07 15:18:19.152,OnTrack,6978,9682,2075,pos,0 days 01:15:06.611000,0 days 02:13:22.123000
2024-07-07 15:18:19.353,OnTrack,6982,9518,2075,pos,0 days 01:15:06.812000,0 days 02:13:22.324000
2024-07-07 15:18:19.553,OnTrack,6990,9239,2074,pos,0 days 01:15:07.012000,0 days 02:13:22.524000
2024-07-07 15:18:19.992,OnTrack,7001,9011,2073,pos,0 days 01:15:07.451000,0 days 02:13:22.963000
2024-07-07 15:18:20.213,OnTrack,7018,8831,2072,pos,0 days 01:15:07.672000,0 days 02:13:23.184000
2024-07-07 15:18:20.393,OnTrack,7045,8643,2071,pos,0 days 01:15:07.852000,0 days 02:13:23.364000
2024-07-07 15:18:20.792,OnTrack,7104,8358,2069,pos,0 days 01:15:08.251000,0 days 02:13:23.763000
2024-07-07 15:18:20.952,OnTrack,7137,8229,2068,pos,0 days 01:15:08.411000,0 days 02:13:23.923000
2024-07-07 15:18:21.151,OnTrack,7183,8070,2066,pos,0 days 01:15:08.610000,0 days 02:13:24.122000
2024-07-07 15:18:21.472,OnTrack,7265,7826,2063,pos,0 days 01:15:08.931000,0 days 02:13:24.443000
2024-07-07 15:18:21.651,OnTrack,7348,7618,2061,pos,0 days 01:15:09.110000,0 days 02:13:24.622000
2024-07-07 15:18:22.052,OnTrack,7444,7371,2059,pos,0 days 01:15:09.511000,0 days 02:13:25.023000
2024-07-07 15:18:22.231,OnTrack,7489,7233,2058,pos,0 days 01:15:09.690000,0 days 02:13:25.202000
2024-07-07 15:18:22.472,OnTrack,7529,7050,2058,pos,0 days 01:15:09.931000,0 days 02:13:25.443000
2024-07-07 15:18:22.672,OnTrack,7540,6899,2058,pos,0 days 01:15:10.131000,0 days 02:13:25.643000
2024-07-07 15:18:22.832,OnTrack,7531,6771,2058,pos,0 days 01:15:10.291000,0 days 02:13:25.803000
2024-07-07 15:18:23.132,OnTrack,7492,6535,2059,pos,0 days 01:15:10.591000,0 days 02:13:26.103000
2024-07-07 15:18:23.412,OnTrack,7441,6320,2061,pos,0 days 01:15:10.871000,0 days 02:13:26.383000
2024-07-07 15:18:23.572,OnTrack,7410,6200,2061,pos,0 days 01:15:11.031000,0 days 02:13:26.543000
2024-07-07 15:18:23.812,OnTrack,7367,6019,2062,pos,0 days 01:15:11.271000,0 days 02:13:26.783000
2024-07-07 15:18:24.132,OnTrack,7328,5784,2063,pos,0 days 01:15:11.591000,0 days 02:13:27.103000
2024-07-07 15:18:24.232,OnTrack,7316,5602,2062,pos,0 days 01:15:11.691000,0 days 02:13:27.203000
2024-07-07 15:18:24.753,OnTrack,7352,5340,2061,pos,0 days 01:15:12.212000,0 days 02:13:27.724000
2024-07-07 15:18:24.932,OnTrack,7409,5183,2060,pos,0 days 01:15:12.391000,0 days 02:13:27.903000
2024-07-07 15:18:25.293,OnTrack,7504,5003,2057,pos,0 days 01:15:12.752000,0 days 02:13:28.264000
2024-07-07 15:18:25.452,OnTrack,7565,4903,2056,pos,0 days 01:15:12.911000,0 days 02:13:28.423000
2024-07-07 15:18:25.672,OnTrack,7638,4782,2054,pos,0 days 01:15:13.131000,0 days 02:13:28.643000
2024-07-07 15:18:25.972,OnTrack,7750,4537,2051,pos,0 days 01:15:13.431000,0 days 02:13:28.943000
2024-07-07 15:18:26.292,OnTrack,7777,4431,2049,pos,0 days 01:15:13.751000,0 days 02:13:29.263000
2024-07-07 15:18:26.552,OnTrack,7790,4285,2047,pos,0 days 01:15:14.011000,0 days 02:13:29.523000
2024-07-07 15:18:26.772,OnTrack,7778,4160,2045,pos,0 days 01:15:14.231000,0 days 02:13:29.743000
2024-07-07 15:18:27.352,OnTrack,7667,3843,2040,pos,0 days 01:15:14.811000,0 days 02:13:30.323000
2024-07-07 15:18:27.691,OnTrack,7558,3673,2038,pos,0 days 01:15:15.150000,0 days 02:13:30.662000
