F1 for AiM
2024-07-07 15:18:27.852,OnTrack,7496,3601,2037,pos,0 days 01:15:15.311000,0 days 02:13:30.823000
2024-07-07 15:18:28.032,OnTrack,7415,3527,2036,pos,0 days 01:15:15.491000,0 days 02:13:31.003000
2024-07-07 15:18:28.252,OnTrack,7222,3402,2033,pos,0 days 01:15:15.711000,0 days 02:13:31.223000
2024-07-07 15:18:28.771,OnTrack,6933,3246,2030,pos,0 days 01:15:16.230000,0 days 02:13:31.742000
2024-07-07 15:18:29.132,OnTrack,6806,3150,2028,pos,0 days 01:15:16.591000,0 days 02:13:32.103000
2024-07-07 15:18:29.311,OnTrack,6715,3065,2028,pos,0 days 01:15:16.770000,0 days 02:13:32.282000
2024-07-07 15:18:29.591,OnTrack,6542,2880,2027,pos,0 days 01:15:17.050000,0 days 02:13:32.562000
2024-07-07 15:18:30.012,OnTrack,6371,2664,2027,pos,0 days 01:15:17.471000,0 days 02:13:32.983000
2024-07-07 15:18:30.412,OnTrack,6213,2413,2026,pos,0 days 01:15:17.871000,0 days 02:13:33.383000
2024-07-07 15:18:30.772,OnTrack,6067,2139,2025,pos,0 days 01:15:18.231000,0 days 02:13:33.743000
2024-07-07 15:18:31.072,OnTrack,6010,2026,2025,pos,0 days 01:15:18.531000,0 days 02:13:34.043000
2024-07-07 15:18:31.372,OnTrack,5908,1816,2024,pos,0 days 01:15:18.831000,0 days 02:13:34.343000
2024-07-07 15:18:31.573,OnTrack,5842,1680,2023,pos,0 days 01:15:19.032000,0 days 02:13:34.544000
2024-07-07 15:18:31.732,OnTrack,5789,1570,2023,pos,0 days 01:15:19.191000,0 days 02:13:34.703000
2024-07-07 15:18:31.912,OnTrack,5729,1445,2022,pos,0 days 01:15:19.371000,0 days 02:13:34.883000
2024-07-07 15:18:32.113,OnTrack,5665,1312,2021,pos,0 days 01:15:19.572000,0 days 02:13:35.084000
2024-07-07 15:18:32.333,OnTrack,5588,1151,2020,pos,0 days 01:15:19.792000,0 days 02:13:35.304000
2024-07-07 15:18:32.653,OnTrack,5482,928,2019,pos,0 days 01:15:20.112000,0 days 02:13:35.624000
2024-07-07 15:18:32.812,OnTrack,5428,814,2018,pos,0 days 01:15:20.271000,0 days 02:13:35.783000
2024-07-07 15:18:33.052,OnTrack,5304,557,2016,pos,0 days 01:15:20.511000,0 days 02:13:36.023000
2024-07-07 15:18:33.352,OnTrack,5241,427,2016,pos,0 days 01:15:20.811000,0 days 02:13:36.323000
2024-07-07 15:18:33.533,OnTrack,5182,304,2014,pos,0 days 01:15:20.992000,0 days 02:13:36.504000
2024-07-07 15:18:33.773,OnTrack,5094,123,2013,pos,0 days 01:15:21.232000,0 days 02:13:36.744000
2024-07-07 15:18:34.112,OnTrack,4960,-153,2011,pos,0 days 01:15:21.571000,0 days 02:13:37.083000
2024-07-07 15:18:34.471,OnTrack,4805,-476,2009,pos,0 days 01:15:21.930000,0 days 02:13:37.442000
2024-07-07 15:18:34.812,OnTrack,4727,-638,2008,pos,0 days 01:15:22.271000,0 days 02:13:37.783000
2024-07-07 15:18:35.011,OnTrack,4654,-790,2007,pos,0 days 01:15:22.470000,0 days 02:13:37.982000
2024-07-07 15:18:35.212,OnTrack,4582,-937,2006,pos,0 days 01:15:22.671000,0 days 02:13:38.183000
2024-07-07 15:18:35.532,OnTrack,4432,-1247,2003,pos,0 days 01:15:22.991000,0 days 02:13:38.503000
2024-07-07 15:18:35.892,OnTrack,4337,-1439,2001,pos,0 days 01:15:23.351000,0 days 02:13:38.863000
2024-07-07 15:18:36.072,OnTrack,4272,-1571,2000,pos,0 days 01:15:23.531000,0 days 02:13:39.043000
2024-07-07 15:18:36.272,OnTrack,4202,-1711,1998,pos,0 days 01:15:23.731000,0 days 02:13:39.243000
2024-07-07 15:18:36.572,OnTrack,4074,-1968,1995,pos,0 days 01:15:24.031000,0 days 02:13:39.543000
2024-07-07 15:18:36.892,OnTrack,3970,-2172,1994,pos,0 days 01:15:24.351000,0 days 02:13:39.863000
2024-07-07 15:18:37.152,OnTrack,3877,-2352,1994,pos,0 days 01:15:24.611000,0 days 02:13:40.123000
2024-07-07 15:18:37.372,OnTrack,3746,-2601,1995,pos,0 days 01:15:24.831000,0 days 02:13:40.343000
2024-07-07 15:18:37.692,OnTrack,3670,-2744,1996,pos,0 days 01:15:25.151000,0 days 02:13:40.663000
2024-07-07 15:18:37.952,OnTrack,3571,-2926,1999,pos,0 days 01:15:25.411000,0 days 02:13:40.923000
2024-07-07 15:18:38.132,OnTrack,3453,-3134,2003,pos,0 days 01:15:25.591000,0 days 02:13:41.103000
2024-07-07 15:18:38.572,OnTrack,3322,-3350,2008,pos,0 days 01:15:26.031000,0 days 02:13:41.543000
2024-07-07 15:18:38.812,OnTrack,3218,-3505,2012,pos,0 days 01:15:26.271000,0 days 02:13:41.783000
2024-07-07 15:18:38.992,OnTrack,3088,-3669,2016,pos,0 days 01:15:26.451000,0 days 02:13:41.963000
2024-07-07 15:18:39.332,OnTrack,2975,-3792,2018,pos,0 days 01:15:26.791000,0 days 02:13:42.303000
2024-07-07 15:18:39.453,OnTrack,2918,-3845,2020,pos,0 days 01:15:26.912000,0 days 02:13:42.424000
2024-07-07 15:18:39.693,OnTrack,2797,-3936,2022,pos,0 days 01:15:27.152000,0 days 02:13:42.664000
2024-07-07 15:18:39.892,OnTrack,2689,-3999,2024,pos,0 days 01:15:27.351000,0 days 02:13:42.863000
2024-07-07 15:18:40.073,OnTrack,2590,-4045,2026,pos,0 days 01:15:27.532000,0 days 02:13:43.044000
2024-07-07 15:18:40.452,OnTrack,2341,-4111,2030,pos,0 days 01:15:27.911000,0 days 02:13:43.423000
2024-07-07 15:18:40.852,OnTrack,2056,-4097,2032,pos,0 days 01:15:28.311000,0 days 02:13:43.823000
2024-07-07 15:18:41.212,OnTrack,1927,-4060,2033,pos,0 days 01:15:28.671000,0 days 02:13:44.183000
2024-07-07 15:18:41.432,OnTrack,1801,-4006,2033,pos,0 days 01:15:28.891000,0 days 02:13:44.403000
2024-07-07 15:18:41.612,OnTrack,1704,-3948,2033,pos,0 days 01:15:29.071000,0 days 02:13:44.583000
2024-07-07 15:18:41.892,OnTrack,1524,-3799,2031,pos,0 days 01:15:29.351000,0 days 02:13:44.863000
2024-07-07 15:18:42.292,OnTrack,1339,-3574,2028,pos,0 days 01:15:29.751000,0 days 02:13:45.263000
2024-07-07 15:18:42.632,OnTrack,1260,-3447,2025,pos,0 days 01:15:30.091000,0 days 02:13:45.603000
2024-07-07 15:18:42.892,OnTrack,1175,-3290,2021,pos,0 days 01:15:30.351000,0 days 02:13:45.863000
2024-07-07 15:18:43.112,OnTrack,1104,-3155,2016,pos,0 days 01:15:30.571000,0 days 02:13:46.083000
2024-07-07 15:18:43.332,OnTrack,1029,-3020,2011,pos,0 days 01:15:30.791000,0 days 02:13:46.303000
2024-07-07 15:18:43.412,OnTrack,1001,-2972,2009,pos,0 days 01:15:30.871000,0 days 02:13:46.383000
2024-07-07 15:18:43.652,OnTrack,909,-2827,2002,pos,0 days 01:15:31.111000,0 days 02:13:46.623000
2024-07-07 15:18:43.812,OnTrack,843,-2732,1997,pos,0 days 01:15:31.271000,0 days 02:13:46.783000
2024-07-07 15:18:44.072,OnTrack,730,-2578,1991,pos,0 days 01:15:31.531000,0 days 02:13:47.043000
2024-07-07 15:18:44.252,OnTrack,651,-2471,1988,pos,0 days 01:15:31.711000,0 days 02:13:47.223000
2024-07-07 15:18:44.512,OnTrack,536,-2316,1984,pos,0 days 01:15:31.971000,0 days 02:13:47.483000
2024-07-07 15:18:44.593,OnTrack,501,-2269,1984,pos,0 days 01:15:32.052000,0 days 02:13:47.564000
2024-07-07 15:18:44.893,OnTrack,364,-2085,1985,pos,0 days 01:15:32.352000,0 days 02:13:47.864000
2024-07-07 15:18:45.092,OnTrack,273,-1967,1986,pos,0 days 01:15:32.551000,0 days 02:13:48.063000
2024-07-07 15:18:45.292,OnTrack,180,-1851,1986,pos,0 days 01:15:32.751000,0 days 02:13:48.263000
2024-07-07 15:18:45.612,OnTrack,-12,-1625,1986,pos,0 days 01:15:33.071000,0 days 02:13:48.583000
2024-07-07 15:18:45.993,OnTrack,-203,-1411,1984,pos,0 days 01:15:33.452000,0 days 02:13:48.964000
2024-07-07 15:18:46.432,OnTrack,-363,-1230,1980,pos,0 days 01:15:33.891000,0 days 02:13:49.403000
2024-07-07 15:18:46.813,OnTrack,-472,-1113,1978,pos,0 days 01:15:34.272000,0 days 02:13:49.784000
2024-07-07 15:18:47.033,OnTrack,-539,-1052,1977,pos,0 days 01:15:34.492000,0 days 02:13:50.004000
2024-07-07 15:18:47.252,OnTrack,-629,-988,1976,pos,0 days 01:15:34.711000,0 days 02:13:50.223000
2024-07-07 15:18:47.632,OnTrack,-719,-943,1975,pos,0 days 01:15:35.091000,0 days 02:13:50.603000
2024-07-07 15:18:47.852,OnTrack,-824,-916,1976,pos,0 days 01:15:35.311000,0 days 02:13:50.823000
2024-07-07 15:18:48.252,OnTrack,-929,-913,1976,pos,0 days 01:15:35.711000,0 days 02:13:51.223000
2024-07-07 15:18:48.572,OnTrack,-993,-922,1977,pos,0 days 01:15:36.031000,0 days 02:13:51.543000
2024-07-07 15:18:48.891,OnTrack,-1092,-963,1978,pos,0 days 01:15:36.350000,0 days 02:13:51.862000
2024-07-07 15:18:49.312,OnTrack,-1203,-1042,1980,pos,0 days 01:15:36.771000,0 days 02:13:52.283000
2024-07-07 15:18:49.632,OnTrack,-1264,-1090,1981,pos,0 days 01:15:37.091000,0 days 02:13:52.603000
2024-07-07 15:18:49.912,OnTrack,-1370,-1150,1981,pos,0 days 01:15:37.371000,0 days 02:13:52.883000
2024-07-07 15:18:50.272,OnTrack,-1445,-1170,1981,pos,0 days 01:15:37.731000,0 days 02:13:53.243000
2024-07-07 15:18:50.532,OnTrack,-1531,-1170,1981,pos,0 days 01:15:37.991000,0 days 02:13:53.503000
2024-07-07 15:18:50.652,OnTrack,-1570,-1163,1980,pos,0 days 01:15:38.111000,0 days 02:13:53.623000
2024-07-07 15:18:50.972,OnTrack,-1701,-1121,1978,pos,0 days 01:15:38.431000,0 days 02:13:53.943000
2024-07-07 15:18:51.292,OnTrack,-1778,-1084,1978,pos,0 days 01:15:38.751000,0 days 02:13:54.263000
2024-07-07 15:18:51.492,OnTrack,-1841,-1043,1977,pos,0 days 01:15:38.951000,0 days 02:13:54.463000
2024-07-07 15:18:51.752,OnTrack,-1917,-979,1976,pos,0 days 01:15:39.211000,0 days 02:13:54.723000
2024-07-07 15:18:51.933,OnTrack,-1970,-919,1976,pos,0 days 01:15:39.392000,0 days 02:13:54.904000
2024-07-07 15:18:52.152,OnTrack,-2033,-841,1975,pos,0 days 01:15:39.611000,0 days 02:13:55.123000
2024-07-07 15:18:52.332,OnTrack,-2085,-775,1975,pos,0 days 01:15:39.791000,0 days 02:13:55.303000
2024-07-07 15:18:52.632,OnTrack,-2177,-627,1974,pos,0 days 01:15:40.091000,0 days 02:13:55.603000
2024-07-07 15:18:52.733,OnTrack,-2206,-567,1974,pos,0 days 01:15:40.192000,0 days 02:13:55.704000
2024-07-07 15:18:52.952,OnTrack,-2247,-457,1973,pos,0 days 01:15:40.411000,0 days 02:13:55.923000
2024-07-07 15:18:53.172,OnTrack,-2280,-339,1971,pos,0 days 01:15:40.631000,0 days 02:13:56.143000
2024-07-07 15:18:53.353,OnTrack,-2298,-238,1970,pos,0 days 01:15:40.812000,0 days 02:13:56.324000
2024-07-07 15:18:53.613,OnTrack,-2313,-85,1968,pos,0 days 01:15:41.072000,0 days 02:13:56.584000
2024-07-07 15:18:53.892,OnTrack,-2311,83,1966,pos,0 days 01:15:41.351000,0 days 02:13:56.863000
2024-07-07 15:18:54.092,OnTrack,-2296,207,1966,pos,0 days 01:15:41.551000,0 days 02:13:57.063000
2024-07-07 15:18:54.331,OnTrack,-2245,417,1963,pos,0 days 01:15:41.790000,0 days 02:13:57.302000
2024-07-07 15:18:54.591,OnTrack,-2207,516,1963,pos,0 days 01:15:42.050000,0 days 02:13:57.562000
2024-07-07 15:18:54.832,OnTrack,-2135,660,1962,pos,0 days 01:15:42.291000,0 days 02:13:57.803000
2024-07-07 15:18:55.052,OnTrack,-2060,787,1962,pos,0 days 01:15:42.511000,0 days 02:13:58.023000
2024-07-07 15:18:55.332,OnTrack,-1947,949,1962,pos,0 days 01:15:42.791000,0 days 02:13:58.303000
2024-07-07 15:18:55.572,OnTrack,-1849,1082,1963,pos,0 days 01:15:43.031000,0 days 02:13:58.543000
2024-07-07 15:18:55.752,OnTrack,-1779,1179,1963,pos,0 days 01:15:43.211000,0 days 02:13:58.723000
2024-07-07 15:18:55.932,OnTrack,-1698,1287,1964,pos,0 days 01:15:43.391000,0 days 02:13:58.903000
2024-07-07 15:18:56.152,OnTrack,-1601,1411,1965,pos,0 days 01:15:43.611000,0 days 02:13:59.123000
2024-07-07 15:18:56.432,OnTrack,-1454,1595,1966,pos,0 days 01:15:43.891000,0 days 02:13:59.403000
2024-07-07 15:18:56.792,OnTrack,-1310,1784,1968,pos,0 days 01:15:44.251000,0 days 02:13:59.763000
2024-07-07 15:18:56.972,OnTrack,-1229,1894,1970,pos,0 days 01:15:44.431000,0 days 02:13:59.943000
2024-07-07 15:18:57.272,OnTrack,-1086,2092,1972,pos,0 days 01:15:44.731000,0 days 02:14:00.243000
2024-07-07 15:18:57.673,OnTrack,-913,2329,1976,pos,0 days 01:15:45.132000,0 days 02:14:00.644000
2024-07-07 15:18:57.832,OnTrack,-840,2430,1977,pos,0 days 01:15:45.291000,0 days 02:14:00.803000
2024-07-07 15:18:58.012,OnTrack,-756,2545,1979,pos,0 days 01:15:45.471000,0 days 02:14:00.983000
2024-07-07 15:18:58.172,OnTrack,-683,2647,1981,pos,0 days 01:15:45.631000,0 days 02:14:01.143000
2024-07-07 15:18:58.493,OnTrack,-492,2923,1986,pos,0 days 01:15:45.952000,0 days 02:14:01.464000
2024-07-07 15:18:58.773,OnTrack,-411,3043,1987,pos,0 days 01:15:46.232000,0 days 02:14:01.744000
2024-07-07 15:18:58.993,OnTrack,-313,3191,1990,pos,0 days 01:15:46.452000,0 days 02:14:01.964000
2024-07-07 15:18:59.252,OnTrack,-196,3366,1994,pos,0 days 01:15:46.711000,0 days 02:14:02.223000
2024-07-07 15:18:59.532,OnTrack,-65,3553,1996,pos,0 days 01:15:46.991000,0 days 02:14:02.503000
2024-07-07 15:18:59.692,OnTrack,12,3659,1998,pos,0 days 01:15:47.151000,0 days 02:14:02.663000
2024-07-07 15:18:59.933,OnTrack,206,3904,2004,pos,0 days 01:15:47.392000,0 days 02:14:02.904000
2024-07-07 15:19:00.292,OnTrack,326,4040,2008,pos,0 days 01:15:47.751000,0 days 02:14:03.263000
2024-07-07 15:19:00.452,OnTrack,422,4137,2010,pos,0 days 01:15:47.911000,0 days 02:14:03.423000
2024-07-07 15:19:00.732,OnTrack,596,4283,2011,pos,0 days 01:15:48.191000,0 days 02:14:03.703000
2024-07-07 15:19:00.952,OnTrack,748,4375,2013,pos,0 days 01:15:48.411000,0 days 02:14:03.923000
2024-07-07 15:19:01.252,OnTrack,1057,4483,2015,pos,0 days 01:15:48.711000,0 days 02:14:04.223000
2024-07-07 15:19:01.572,OnTrack,1228,4509,2016,pos,0 days 01:15:49.031000,0 days 02:14:04.543000
2024-07-07 15:19:01.872,OnTrack,1476,4520,2019,pos,0 days 01:15:49.331000,0 days 02:14:04.843000
2024-07-07 15:19:01.951,OnTrack,1550,4519,2020,pos,0 days 01:15:49.410000,0 days 02:14:04.922000
2024-07-07 15:19:02.172,OnTrack,1728,4509,2023,pos,0 days 01:15:49.631000,0 days 02:14:05.143000
2024-07-07 15:19:02.432,OnTrack,2021,4471,2026,pos,0 days 01:15:49.891000,0 days 02:14:05.403000
2024-07-07 15:19:02.932,OnTrack,2336,4441,2028,pos,0 days 01:15:50.391000,0 days 02:14:05.903000
2024-07-07 15:19:03.292,OnTrack,2752,4458,2034,pos,0 days 01:15:50.751000,0 days 02:14:06.263000
2024-07-07 15:19:03.732,OnTrack,3011,4522,2038,pos,0 days 01:15:51.191000,0 days 02:14:06.703000
2024-07-07 15:19:03.893,OnTrack,3133,4568,2040,pos,0 days 01:15:51.352000,0 days 02:14:06.864000
2024-07-07 15:19:04.072,OnTrack,3264,4632,2042,pos,0 days 01:15:51.531000,0 days 02:14:07.043000
2024-07-07 15:19:04.352,OnTrack,3457,4753,2046,pos,0 days 01:15:51.811000,0 days 02:14:07.323000
2024-07-07 15:19:04.552,OnTrack,3584,4853,2048,pos,0 days 01:15:52.011000,0 days 02:14:07.523000
2024-07-07 15:19:04.733,OnTrack,3738,4993,2049,pos,0 days 01:15:52.192000,0 days 02:14:07.704000
2024-07-07 15:19:05.112,OnTrack,3907,5163,2050,pos,0 days 01:15:52.571000,0 days 02:14:08.083000
2024-07-07 15:19:05.293,OnTrack,4007,5263,2051,pos,0 days 01:15:52.752000,0 days 02:14:08.264000
2024-07-07 15:19:05.573,OnTrack,4230,5473,2052,pos,0 days 01:15:53.032000,0 days 02:14:08.544000
2024-07-07 15:19:05.873,OnTrack,4317,5551,2053,pos,0 days 01:15:53.332000,0 days 02:14:08.844000
2024-07-07 15:19:06.113,OnTrack,4433,5649,2054,pos,0 days 01:15:53.572000,0 days 02:14:09.084000
2024-07-07 15:19:06.353,OnTrack,4530,5730,2055,pos,0 days 01:15:53.812000,0 days 02:14:09.324000
2024-07-07 15:19:06.532,OnTrack,4596,5782,2055,pos,0 days 01:15:53.991000,0 days 02:14:09.503000
2024-07-07 15:19:06.852,OnTrack,4707,5853,2055,pos,0 days 01:15:54.311000,0 days 02:14:09.823000
2024-07-07 15:19:07.032,OnTrack,4799,5888,2054,pos,0 days 01:15:54.491000,0 days 02:14:10.003000
2024-07-07 15:19:07.432,OnTrack,4913,5901,2054,pos,0 days 01:15:54.891000,0 days 02:14:10.403000
2024-07-07 15:19:07.631,OnTrack,4981,5896,2053,pos,0 days 01:15:55.090000,0 days 02:14:10.602000
2024-07-07 15:19:07.812,OnTrack,5039,5885,2053,pos,0 days 01:15:55.271000,0 days 02:14:10.783000
2024-07-07 15:19:08.032,OnTrack,5101,5863,2054,pos,0 days 01:15:55.491000,0 days 02:14:11.003000
2024-07-07 15:19:08.191,OnTrack,5147,5838,2055,pos,0 days 01:15:55.650000,0 days 02:14:11.162000
2024-07-07 15:19:08.472,OnTrack,5215,5786,2056,pos,0 days 01:15:55.931000,0 days 02:14:11.443000
2024-07-07 15:19:08.672,OnTrack,5258,5743,2057,pos,0 days 01:15:56.131000,0 days 02:14:11.643000
2024-07-07 15:19:08.952,OnTrack,5305,5673,2059,pos,0 days 01:15:56.411000,0 days 02:14:11.923000
2024-07-07 15:19:09.152,OnTrack,5331,5615,2059,pos,0 days 01:15:56.611000,0 days 02:14:12.123000
2024-07-07 15:19:09.372,OnTrack,5354,5547,2059,pos,0 days 01:15:56.831000,0 days 02:14:12.343000
2024-07-07 15:19:09.592,OnTrack,5370,5476,2060,pos,0 days 01:15:57.051000,0 days 02:14:12.563000
2024-07-07 15:19:09.772,OnTrack,5379,5415,2060,pos,0 days 01:15:57.231000,0 days 02:14:12.743000
2024-07-07 15:19:09.872,OnTrack,5383,5379,2061,pos,0 days 01:15:57.331000,0 days 02:14:12.843000
2024-07-07 15:19:10.092,OnTrack,5390,5299,2062,pos,0 days 01:15:57.551000,0 days 02:14:13.063000
2024-07-07 15:19:10.292,OnTrack,5397,5223,2063,pos,0 days 01:15:57.751000,0 days 02:14:13.263000
2024-07-07 15:19:10.472,OnTrack,5407,5155,2065,pos,0 days 01:15:57.931000,0 days 02:14:13.443000
2024-07-07 15:19:10.692,OnTrack,5425,5074,2065,pos,0 days 01:15:58.151000,0 days 02:14:13.663000
2024-07-07 15:19:10.973,OnTrack,5460,4984,2066,pos,0 days 01:15:58.432000,0 days 02:14:13.944000
2024-07-07 15:19:11.132,OnTrack,5485,4939,2066,pos,0 days 01:15:58.591000,0 days 02:14:14.103000
2024-07-07 15:19:11.313,OnTrack,5517,4894,2066,pos,0 days 01:15:58.772000,0 days 02:14:14.284000
2024-07-07 15:19:11.533,OnTrack,5559,4846,2065,pos,0 days 01:15:58.992000,0 days 02:14:14.504000
2024-07-07 15:19:11.873,OnTrack,5630,4785,2065,pos,0 days 01:15:59.332000,0 days 02:14:14.844000
2024-07-07 15:19:11.972,OnTrack,5650,4772,2064,pos,0 days 01:15:59.431000,0 days 02:14:14.943000
2024-07-07 15:19:12.153,OnTrack,5691,4750,2064,pos,0 days 01:15:59.612000,0 days 02:14:15.124000
2024-07-07 15:19:12.353,OnTrack,5736,4734,2065,pos,0 days 01:15:59.812000,0 days 02:14:15.324000
2024-07-07 15:19:12.592,OnTrack,5789,4730,2064,pos,0 days 01:16:00.051000,0 days 02:14:15.563000
2024-07-07 15:19:12.812,OnTrack,5837,4742,2064,pos,0 days 01:16:00.271000,0 days 02:14:15.783000
2024-07-07 15:19:13.132,OnTrack,5925,4797,2064,pos,0 days 01:16:00.591000,0 days 02:14:16.103000
2024-07-07 15:19:13.473,OnTrack,5964,4834,2064,pos,0 days 01:16:00.932000,0 days 02:14:16.444000
2024-07-07 15:19:13.671,OnTrack,6018,4895,2064,pos,0 days 01:16:01.130000,0 days 02:14:16.642000
2024-07-07 15:19:14.052,OnTrack,6060,4952,2065,pos,0 days 01:16:01.511000,0 days 02:14:17.023000
2024-07-07 15:19:14.252,OnTrack,6092,5001,2065,pos,0 days 01:16:01.711000,0 days 02:14:17.223000
2024-07-07 15:19:14.491,OnTrack,6147,5106,2065,pos,0 days 01:16:01.950000,0 days 02:14:17.462000
2024-07-07 15:19:14.912,OnTrack,6185,5196,2065,pos,0 days 01:16:02.371000,0 days 02:14:17.883000
2024-07-07 15:19:15.072,OnTrack,6206,5253,2065,pos,0 days 01:16:02.531000,0 days 02:14:18.043000
2024-07-07 15:19:15.392,OnTrack,6245,5377,2065,pos,0 days 01:16:02.851000,0 days 02:14:18.363000
2024-07-07 15:19:15.591,OnTrack,6274,5486,2065,pos,0 days 01:16:03.050000,0 days 02:14:18.562000
2024-07-07 15:19:15.892,OnTrack,6299,5598,2065,pos,0 days 01:16:03.351000,0 days 02:14:18.863000
2024-07-07 15:19:16.192,OnTrack,6330,5835,2064,pos,0 days 01:16:03.651000,0 days 02:14:19.163000
2024-07-07 15:19:16.592,OnTrack,6330,5999,2064,pos,0 days 01:16:04.051000,0 days 02:14:19.563000
2024-07-07 15:19:16.872,OnTrack,6306,6206,2063,pos,0 days 01:16:04.331000,0 days 02:14:19.843000
2024-07-07 15:19:17.212,OnTrack,6271,6358,2062,pos,0 days 01:16:04.671000,0 days 02:14:20.183000
2024-07-07 15:19:17.392,OnTrack,6235,6463,2062,pos,0 days 01:16:04.851000,0 days 02:14:20.363000
2024-07-07 15:19:17.553,OnTrack,6196,6555,2062,pos,0 days 01:16:05.012000,0 days 02:14:20.524000
2024-07-07 15:19:17.892,OnTrack,6091,6747,2063,pos,0 days 01:16:05.351000,0 days 02:14:20.863000
2024-07-07 15:19:18.133,OnTrack,6001,6877,2064,pos,0 days 01:16:05.592000,0 days 02:14:21.104000
2024-07-07 15:19:18.333,OnTrack,5899,6999,2064,pos,0 days 01:16:05.792000,0 days 02:14:21.304000
2024-07-07 15:19:18.673,OnTrack,5679,7203,2064,pos,0 days 01:16:06.132000,0 days 02:14:21.644000
2024-07-07 15:19:18.992,OnTrack,5582,7283,2064,pos,0 days 01:16:06.451000,0 days 02:14:21.963000
2024-07-07 15:19:19.292,OnTrack,5345,7464,2064,pos,0 days 01:16:06.751000,0 days 02:14:22.263000
2024-07-07 15:19:19.753,OnTrack,5120,7644,2064,pos,0 days 01:16:07.212000,0 days 02:14:22.724000
2024-07-07 15:19:20.152,OnTrack,4930,7802,2064,pos,0 days 01:16:07.611000,0 days 02:14:23.123000
2024-07-07 15:19:20.332,OnTrack,4828,7889,2064,pos,0 days 01:16:07.791000,0 days 02:14:23.303000
2024-07-07 15:19:20.512,OnTrack,4657,8036,2065,pos,0 days 01:16:07.971000,0 days 02:14:23.483000
2024-07-07 15:19:20.872,OnTrack,4518,8155,2065,pos,0 days 01:16:08.331000,0 days 02:14:23.843000
2024-07-07 15:19:21.031,OnTrack,4426,8234,2064,pos,0 days 01:16:08.490000,0 days 02:14:24.002000
2024-07-07 15:19:21.251,OnTrack,4297,8344,2064,pos,0 days 01:16:08.710000,0 days 02:14:24.222000
2024-07-07 15:19:21.432,OnTrack,4192,8435,2064,pos,0 days 01:16:08.891000,0 days 02:14:24.403000
2024-07-07 15:19:21.692,OnTrack,4038,8566,2064,pos,0 days 01:16:09.151000,0 days 02:14:24.663000
2024-07-07 15:19:21.932,OnTrack,3896,8689,2063,pos,0 days 01:16:09.391000,0 days 02:14:24.903000
2024-07-07 15:19:22.132,OnTrack,3777,8793,2063,pos,0 days 01:16:09.591000,0 days 02:14:25.103000
2024-07-07 15:19:22.352,OnTrack,3646,8908,2063,pos,0 days 01:16:09.811000,0 days 02:14:25.323000
2024-07-07 15:19:22.612,OnTrack,3407,9118,2063,pos,0 days 01:16:10.071000,0 days 02:14:25.583000
2024-07-07 15:19:22.992,OnTrack,3262,9245,2064,pos,0 days 01:16:10.451000,0 days 02:14:25.963000
2024-07-07 15:19:23.212,OnTrack,3129,9362,2063,pos,0 days 01:16:10.671000,0 days 02:14:26.183000
2024-07-07 15:19:23.392,OnTrack,3019,9458,2062,pos,0 days 01:16:10.851000,0 days 02:14:26.363000
2024-07-07 15:19:23.572,OnTrack,2849,9607,2061,pos,0 days 01:16:11.031000,0 days 02:14:26.543000
2024-07-07 15:19:23.872,OnTrack,2732,9708,2060,pos,0 days 01:16:11.331000,0 days 02:14:26.843000
2024-07-07 15:19:24.172,OnTrack,2543,9872,2058,pos,0 days 01:16:11.631000,0 days 02:14:27.143000
2024-07-07 15:19:24.452,OnTrack,2375,10020,2056,pos,0 days 01:16:11.911000,0 days 02:14:27.423000
2024-07-07 15:19:24.613,OnTrack,2290,10096,2054,pos,0 days 01:16:12.072000,0 days 02:14:27.584000
2024-07-07 15:19:24.812,OnTrack,2165,10207,2052,pos,0 days 01:16:12.271000,0 days 02:14:27.783000
2024-07-07 15:19:24.972,OnTrack,2074,10290,2051,pos,0 days 01:16:12.431000,0 days 02:14:27.943000
2024-07-07 15:19:25.292,OnTrack,1886,10458,2048,pos,0 days 01:16:12.751000,0 days 02:14:28.263000
2024-07-07 15:19:25.473,OnTrack,1700,10614,2045,pos,0 days 01:16:12.932000,0 days 02:14:28.444000
2024-07-07 15:19:25.773,OnTrack,1593,10697,2043,pos,0 days 01:16:13.232000,0 days 02:14:28.744000
2024-07-07 15:19:26.073,OnTrack,1429,10802,2041,pos,0 days 01:16:13.532000,0 days 02:14:29.044000
2024-07-07 15:19:26.253,OnTrack,1326,10856,2039,pos,0 days 01:16:13.712000,0 days 02:14:29.224000
2024-07-07 15:19:26.493,OnTrack,1198,10905,2037,pos,0 days 01:16:13.952000,0 days 02:14:29.464000
2024-07-07 15:19:26.692,OnTrack,1096,10933,2036,pos,0 days 01:16:14.151000,0 days 02:14:29.663000
