F1 for AiM
2024-07-07 15:19:26.852,OnTrack,1018,10945,2035,pos,0 days 01:16:14.311000,0 days 02:14:29.823000
2024-07-07 15:19:27.052,OnTrack,922,10949,2035,pos,0 days 01:16:14.511000,0 days 02:14:30.023000
2024-07-07 15:19:27.271,OnTrack,808,10947,2034,pos,0 days 01:16:14.730000,0 days 02:14:30.242000
2024-07-07 15:19:27.551,OnTrack,685,10931,2033,pos,0 days 01:16:15.010000,0 days 02:14:30.522000
2024-07-07 15:19:27.752,OnTrack,563,10887,2032,pos,0 days 01:16:15.211000,0 days 02:14:30.723000
2024-07-07 15:19:28.091,OnTrack,469,10834,2032,pos,0 days 01:16:15.550000,0 days 02:14:31.062000
2024-07-07 15:19:28.392,OnTrack,352,10717,2032,pos,0 days 01:16:15.851000,0 days 02:14:31.363000
2024-07-07 15:19:28.792,OnTrack,278,10591,2033,pos,0 days 01:16:16.251000,0 days 02:14:31.763000
2024-07-07 15:19:29.192,OnTrack,220,10450,2033,pos,0 days 01:16:16.651000,0 days 02:14:32.163000
2024-07-07 15:19:29.372,OnTrack,205,10373,2033,pos,0 days 01:16:16.831000,0 days 02:14:32.343000
2024-07-07 15:19:29.572,OnTrack,195,10286,2033,pos,0 days 01:16:17.031000,0 days 02:14:32.543000
2024-07-07 15:19:29.773,OnTrack,189,10189,2034,pos,0 days 01:16:17.232000,0 days 02:14:32.744000
2024-07-07 15:19:29.972,OnTrack,184,10086,2034,pos,0 days 01:16:17.431000,0 days 02:14:32.943000
2024-07-07 15:19:30.152,OnTrack,179,9996,2035,pos,0 days 01:16:17.611000,0 days 02:14:33.123000
2024-07-07 15:19:30.293,OnTrack,172,9929,2035,pos,0 days 01:16:17.752000,0 days 02:14:33.264000
2024-07-07 15:19:30.573,OnTrack,145,9811,2036,pos,0 days 01:16:18.032000,0 days 02:14:33.544000
2024-07-07 15:19:30.792,OnTrack,110,9729,2038,pos,0 days 01:16:18.251000,0 days 02:14:33.763000
2024-07-07 15:19:31.032,OnTrack,26,9611,2039,pos,0 days 01:16:18.491000,0 days 02:14:34.003000
2024-07-07 15:19:31.372,OnTrack,-26,9561,2039,pos,0 days 01:16:18.831000,0 days 02:14:34.343000
2024-07-07 15:19:31.532,OnTrack,-72,9526,2040,pos,0 days 01:16:18.991000,0 days 02:14:34.503000
2024-07-07 15:19:31.713,OnTrack,-125,9494,2040,pos,0 days 01:16:19.172000,0 days 02:14:34.684000
2024-07-07 15:19:32.072,OnTrack,-281,9443,2041,pos,0 days 01:16:19.531000,0 days 02:14:35.043000
2024-07-07 15:19:32.452,OnTrack,-357,9442,2040,pos,0 days 01:16:19.911000,0 days 02:14:35.423000
2024-07-07 15:19:32.712,OnTrack,-457,9468,2040,pos,0 days 01:16:20.171000,0 days 02:14:35.683000
2024-07-07 15:19:33.093,OnTrack,-568,9539,2038,pos,0 days 01:16:20.552000,0 days 02:14:36.064000
2024-07-07 15:19:33.491,OnTrack,-632,9606,2036,pos,0 days 01:16:20.950000,0 days 02:14:36.462000
2024-07-07 15:19:33.771,OnTrack,-695,9704,2035,pos,0 days 01:16:21.230000,0 days 02:14:36.742000
2024-07-07 15:19:34.051,OnTrack,-727,9777,2034,pos,0 days 01:16:21.510000,0 days 02:14:37.022000
2024-07-07 15:19:34.212,OnTrack,-745,9831,2033,pos,0 days 01:16:21.671000,0 days 02:14:37.183000
2024-07-07 15:19:34.432,OnTrack,-765,9918,2033,pos,0 days 01:16:21.891000,0 days 02:14:37.403000
2024-07-07 15:19:34.712,OnTrack,-776,10030,2032,pos,0 days 01:16:22.171000,0 days 02:14:37.683000
2024-07-07 15:19:34.992,OnTrack,-766,10213,2031,pos,0 days 01:16:22.451000,0 days 02:14:37.963000
2024-07-07 15:19:35.412,OnTrack,-743,10341,2030,pos,0 days 01:16:22.871000,0 days 02:14:38.383000
2024-07-07 15:19:35.492,OnTrack,-734,10379,2030,pos,0 days 01:16:22.951000,0 days 02:14:38.463000
2024-07-07 15:19:35.772,OnTrack,-694,10518,2028,pos,0 days 01:16:23.231000,0 days 02:14:38.743000
2024-07-07 15:19:35.972,OnTrack,-657,10618,2026,pos,0 days 01:16:23.431000,0 days 02:14:38.943000
2024-07-07 15:19:36.212,OnTrack,-572,10811,2023,pos,0 days 01:16:23.671000,0 days 02:14:39.183000
2024-07-07 15:19:36.472,OnTrack,-542,10873,2023,pos,0 days 01:16:23.931000,0 days 02:14:39.443000
2024-07-07 15:19:36.812,OnTrack,-447,11053,2022,pos,0 days 01:16:24.271000,0 days 02:14:39.783000
2024-07-07 15:19:36.972,OnTrack,-369,11195,2021,pos,0 days 01:16:24.431000,0 days 02:14:39.943000
2024-07-07 15:19:37.373,OnTrack,-268,11359,2021,pos,0 days 01:16:24.832000,0 days 02:14:40.344000
2024-07-07 15:19:37.492,OnTrack,-227,11419,2021,pos,0 days 01:16:24.951000,0 days 02:14:40.463000
2024-07-07 15:19:37.852,OnTrack,-26,11679,2021,pos,0 days 01:16:25.311000,0 days 02:14:40.823000
2024-07-07 15:19:38.213,OnTrack,79,11797,2022,pos,0 days 01:16:25.672000,0 days 02:14:41.184000
2024-07-07 15:19:38.372,OnTrack,163,11882,2023,pos,0 days 01:16:25.831000,0 days 02:14:41.343000
2024-07-07 15:19:38.652,OnTrack,306,12018,2024,pos,0 days 01:16:26.111000,0 days 02:14:41.623000
2024-07-07 15:19:38.813,OnTrack,393,12093,2024,pos,0 days 01:16:26.272000,0 days 02:14:41.784000
2024-07-07 15:19:39.133,OnTrack,624,12270,2024,pos,0 days 01:16:26.592000,0 days 02:14:42.104000
2024-07-07 15:19:39.472,OnTrack,784,12372,2024,pos,0 days 01:16:26.931000,0 days 02:14:42.443000
2024-07-07 15:19:39.712,OnTrack,944,12454,2025,pos,0 days 01:16:27.171000,0 days 02:14:42.683000
2024-07-07 15:19:39.873,OnTrack,1055,12503,2025,pos,0 days 01:16:27.332000,0 days 02:14:42.844000
2024-07-07 15:19:40.031,OnTrack,1168,12549,2025,pos,0 days 01:16:27.490000,0 days 02:14:43.002000
2024-07-07 15:19:40.252,OnTrack,1326,12604,2025,pos,0 days 01:16:27.711000,0 days 02:14:43.223000
2024-07-07 15:19:40.412,OnTrack,1443,12640,2025,pos,0 days 01:16:27.871000,0 days 02:14:43.383000
2024-07-07 15:19:40.591,OnTrack,1578,12676,2025,pos,0 days 01:16:28.050000,0 days 02:14:43.562000
2024-07-07 15:19:40.851,OnTrack,1776,12721,2026,pos,0 days 01:16:28.310000,0 days 02:14:43.822000
2024-07-07 15:19:41.092,OnTrack,1961,12755,2028,pos,0 days 01:16:28.551000,0 days 02:14:44.063000
2024-07-07 15:19:41.312,OnTrack,2153,12782,2029,pos,0 days 01:16:28.771000,0 days 02:14:44.283000
2024-07-07 15:19:41.492,OnTrack,2295,12799,2030,pos,0 days 01:16:28.951000,0 days 02:14:44.463000
2024-07-07 15:19:41.672,OnTrack,2438,12815,2031,pos,0 days 01:16:29.131000,0 days 02:14:44.643000
2024-07-07 15:19:41.912,OnTrack,2630,12835,2033,pos,0 days 01:16:29.371000,0 days 02:14:44.883000
2024-07-07 15:19:42.172,OnTrack,2888,12861,2035,pos,0 days 01:16:29.631000,0 days 02:14:45.143000
2024-07-07 15:19:42.452,OnTrack,3066,12879,2036,pos,0 days 01:16:29.911000,0 days 02:14:45.423000
2024-07-07 15:19:42.752,OnTrack,3408,12916,2039,pos,0 days 01:16:30.211000,0 days 02:14:45.723000
2024-07-07 15:19:43.072,OnTrack,3571,12934,2040,pos,0 days 01:16:30.531000,0 days 02:14:46.043000
2024-07-07 15:19:43.412,OnTrack,3962,12978,2042,pos,0 days 01:16:30.871000,0 days 02:14:46.383000
2024-07-07 15:19:43.892,OnTrack,4238,13012,2044,pos,0 days 01:16:31.351000,0 days 02:14:46.863000
2024-07-07 15:19:44.052,OnTrack,4367,13030,2045,pos,0 days 01:16:31.511000,0 days 02:14:47.023000
2024-07-07 15:19:44.213,OnTrack,4496,13047,2046,pos,0 days 01:16:31.672000,0 days 02:14:47.184000
2024-07-07 15:19:44.372,OnTrack,4624,13064,2047,pos,0 days 01:16:31.831000,0 days 02:14:47.343000
2024-07-07 15:19:44.712,OnTrack,4897,13095,2048,pos,0 days 01:16:32.171000,0 days 02:14:47.683000
2024-07-07 15:19:44.872,OnTrack,5137,13113,2049,pos,0 days 01:16:32.331000,0 days 02:14:47.843000
2024-07-07 15:19:45.333,OnTrack,5419,13100,2050,pos,0 days 01:16:32.792000,0 days 02:14:48.304000
2024-07-07 15:19:45.653,OnTrack,5617,13055,2051,pos,0 days 01:16:33.112000,0 days 02:14:48.624000
2024-07-07 15:19:45.933,OnTrack,5815,12981,2052,pos,0 days 01:16:33.392000,0 days 02:14:48.904000
2024-07-07 15:19:46.093,OnTrack,5920,12926,2053,pos,0 days 01:16:33.552000,0 days 02:14:49.064000
2024-07-07 15:19:46.252,OnTrack,6021,12860,2054,pos,0 days 01:16:33.711000,0 days 02:14:49.223000
2024-07-07 15:19:46.433,OnTrack,6129,12778,2055,pos,0 days 01:16:33.892000,0 days 02:14:49.404000
2024-07-07 15:19:46.792,OnTrack,6317,12589,2056,pos,0 days 01:16:34.251000,0 days 02:14:49.763000
2024-07-07 15:19:47.012,OnTrack,6451,12378,2057,pos,0 days 01:16:34.471000,0 days 02:14:49.983000
2024-07-07 15:19:47.431,OnTrack,6572,12106,2058,pos,0 days 01:16:34.890000,0 days 02:14:50.402000
2024-07-07 15:19:47.712,OnTrack,6622,11961,2060,pos,0 days 01:16:35.171000,0 days 02:14:50.683000
2024-07-07 15:19:47.951,OnTrack,6675,11785,2061,pos,0 days 01:16:35.410000,0 days 02:14:50.922000
2024-07-07 15:19:48.172,OnTrack,6718,11621,2063,pos,0 days 01:16:35.631000,0 days 02:14:51.143000
2024-07-07 15:19:48.452,OnTrack,6769,11411,2064,pos,0 days 01:16:35.911000,0 days 02:14:51.423000
2024-07-07 15:19:48.692,OnTrack,6808,11228,2065,pos,0 days 01:16:36.151000,0 days 02:14:51.663000
2024-07-07 15:19:48.832,OnTrack,6829,11121,2066,pos,0 days 01:16:36.291000,0 days 02:14:51.803000
2024-07-07 15:19:49.073,OnTrack,6863,10930,2068,pos,0 days 01:16:36.532000,0 days 02:14:52.044000
2024-07-07 15:19:49.292,OnTrack,6895,10711,2069,pos,0 days 01:16:36.751000,0 days 02:14:52.263000
2024-07-07 15:19:49.532,OnTrack,6914,10569,2070,pos,0 days 01:16:36.991000,0 days 02:14:52.503000
2024-07-07 15:19:49.933,OnTrack,6956,10139,2073,pos,0 days 01:16:37.392000,0 days 02:14:52.904000
2024-07-07 15:19:50.272,OnTrack,6966,9979,2074,pos,0 days 01:16:37.731000,0 days 02:14:53.243000
2024-07-07 15:19:50.532,OnTrack,6977,9744,2075,pos,0 days 01:16:37.991000,0 days 02:14:53.503000
2024-07-07 15:19:50.792,OnTrack,6981,9558,2075,pos,0 days 01:16:38.251000,0 days 02:14:53.763000
2024-07-07 15:19:51.013,OnTrack,6985,9379,2075,pos,0 days 01:16:38.472000,0 days 02:14:53.984000
2024-07-07 15:19:51.273,OnTrack,6998,9053,2073,pos,0 days 01:16:38.732000,0 days 02:14:54.244000
2024-07-07 15:19:51.712,OnTrack,7021,8809,2072,pos,0 days 01:16:39.171000,0 days 02:14:54.683000
2024-07-07 15:19:52.012,OnTrack,7059,8565,2070,pos,0 days 01:16:39.471000,0 days 02:14:54.983000
2024-07-07 15:19:52.173,OnTrack,7101,8371,2069,pos,0 days 01:16:39.632000,0 days 02:14:55.144000
2024-07-07 15:19:52.532,OnTrack,7160,8146,2067,pos,0 days 01:16:39.991000,0 days 02:14:55.503000
2024-07-07 15:19:52.693,OnTrack,7199,8019,2066,pos,0 days 01:16:40.152000,0 days 02:14:55.664000
2024-07-07 15:19:52.893,OnTrack,7252,7863,2064,pos,0 days 01:16:40.352000,0 days 02:14:55.864000
2024-07-07 15:19:53.212,OnTrack,7349,7615,2060,pos,0 days 01:16:40.671000,0 days 02:14:56.183000
2024-07-07 15:19:53.411,OnTrack,7411,7461,2060,pos,0 days 01:16:40.870000,0 days 02:14:56.382000
2024-07-07 15:19:53.671,OnTrack,7481,7261,2058,pos,0 days 01:16:41.130000,0 days 02:14:56.642000
2024-07-07 15:19:53.812,OnTrack,7510,7153,2058,pos,0 days 01:16:41.271000,0 days 02:14:56.783000
2024-07-07 15:19:54.012,OnTrack,7535,7001,2058,pos,0 days 01:16:41.471000,0 days 02:14:56.983000
2024-07-07 15:19:54.211,OnTrack,7538,6847,2058,pos,0 days 01:16:41.670000,0 days 02:14:57.182000
2024-07-07 15:19:54.452,OnTrack,7515,6655,2058,pos,0 days 01:16:41.911000,0 days 02:14:57.423000
2024-07-07 15:19:54.632,OnTrack,7488,6515,2059,pos,0 days 01:16:42.091000,0 days 02:14:57.603000
2024-07-07 15:19:54.832,OnTrack,7425,6257,2061,pos,0 days 01:16:42.291000,0 days 02:14:57.803000
2024-07-07 15:19:55.172,OnTrack,7387,6107,2062,pos,0 days 01:16:42.631000,0 days 02:14:58.143000
2024-07-07 15:19:55.332,OnTrack,7361,5986,2062,pos,0 days 01:16:42.791000,0 days 02:14:58.303000
2024-07-07 15:19:55.592,OnTrack,7329,5793,2063,pos,0 days 01:16:43.051000,0 days 02:14:58.563000
2024-07-07 15:19:55.792,OnTrack,7317,5649,2063,pos,0 days 01:16:43.251000,0 days 02:14:58.763000
2024-07-07 15:19:56.153,OnTrack,7353,5337,2061,pos,0 days 01:16:43.612000,0 days 02:14:59.124000
2024-07-07 15:19:56.552,OnTrack,7427,5145,2059,pos,0 days 01:16:44.011000,0 days 02:14:59.523000
2024-07-07 15:19:56.733,OnTrack,7485,5037,2058,pos,0 days 01:16:44.192000,0 days 02:14:59.704000
2024-07-07 15:19:56.892,OnTrack,7540,4943,2056,pos,0 days 01:16:44.351000,0 days 02:14:59.863000
2024-07-07 15:19:57.172,OnTrack,7664,4733,2053,pos,0 days 01:16:44.631000,0 days 02:15:00.143000
2024-07-07 15:19:58.532,OnTrack,7718,3953,2041,pos,0 days 01:16:45.991000,0 days 02:15:01.503000
2024-07-07 15:19:58.832,OnTrack,7634,3783,2040,pos,0 days 01:16:46.291000,0 days 02:15:01.803000
2024-07-07 15:19:59.213,OnTrack,7553,3666,2038,pos,0 days 01:16:46.672000,0 days 02:15:02.184000
2024-07-07 15:19:59.392,OnTrack,7481,3586,2037,pos,0 days 01:16:46.851000,0 days 02:15:02.363000
2024-07-07 15:19:59.733,OnTrack,7313,3455,2034,pos,0 days 01:16:47.192000,0 days 02:15:02.704000
2024-07-07 15:19:59.911,OnTrack,7212,3397,2033,pos,0 days 01:16:47.370000,0 days 02:15:02.882000
2024-07-07 15:20:00.132,OnTrack,7083,3330,2031,pos,0 days 01:16:47.591000,0 days 02:15:03.103000
2024-07-07 15:20:00.312,OnTrack,6978,3273,2030,pos,0 days 01:16:47.771000,0 days 02:15:03.283000
2024-07-07 15:20:00.572,OnTrack,6764,3112,2028,pos,0 days 01:16:48.031000,0 days 02:15:03.543000
2024-07-07 15:20:00.972,OnTrack,6577,2920,2028,pos,0 days 01:16:48.431000,0 days 02:15:03.943000
2024-07-07 15:20:01.332,OnTrack,6466,2791,2027,pos,0 days 01:16:48.791000,0 days 02:15:04.303000
2024-07-07 15:20:01.571,OnTrack,6363,2653,2027,pos,0 days 01:16:49.030000,0 days 02:15:04.542000
2024-07-07 15:20:01.732,OnTrack,6299,2557,2026,pos,0 days 01:16:49.191000,0 days 02:15:04.703000
2024-07-07 15:20:01.992,OnTrack,6202,2393,2026,pos,0 days 01:16:49.451000,0 days 02:15:04.963000
2024-07-07 15:20:02.152,OnTrack,6145,2290,2026,pos,0 days 01:16:49.611000,0 days 02:15:05.123000
2024-07-07 15:20:02.332,OnTrack,6083,2171,2025,pos,0 days 01:16:49.791000,0 days 02:15:05.303000
2024-07-07 15:20:02.632,OnTrack,5983,1970,2025,pos,0 days 01:16:50.091000,0 days 02:15:05.603000
2024-07-07 15:20:02.852,OnTrack,5913,1827,2024,pos,0 days 01:16:50.311000,0 days 02:15:05.823000
2024-07-07 15:20:03.032,OnTrack,5850,1697,2024,pos,0 days 01:16:50.491000,0 days 02:15:06.003000
2024-07-07 15:20:03.192,OnTrack,5797,1586,2023,pos,0 days 01:16:50.651000,0 days 02:15:06.163000
2024-07-07 15:20:03.352,OnTrack,5743,1475,2023,pos,0 days 01:16:50.811000,0 days 02:15:06.323000
2024-07-07 15:20:03.553,OnTrack,5676,1336,2022,pos,0 days 01:16:51.012000,0 days 02:15:06.524000
2024-07-07 15:20:03.813,OnTrack,5556,1083,2020,pos,0 days 01:16:51.272000,0 days 02:15:06.784000
2024-07-07 15:20:04.313,OnTrack,5414,786,2018,pos,0 days 01:16:51.772000,0 days 02:15:07.284000
2024-07-07 15:20:04.653,OnTrack,5304,557,2016,pos,0 days 01:16:52.112000,0 days 02:15:07.624000
2024-07-07 15:20:04.852,OnTrack,5235,414,2015,pos,0 days 01:16:52.311000,0 days 02:15:07.823000
2024-07-07 15:20:04.933,OnTrack,5207,356,2015,pos,0 days 01:16:52.392000,0 days 02:15:07.904000
2024-07-07 15:20:05.312,OnTrack,5073,81,2012,pos,0 days 01:16:52.771000,0 days 02:15:08.283000
2024-07-07 15:20:05.473,OnTrack,5017,-35,2012,pos,0 days 01:16:52.932000,0 days 02:15:08.444000
2024-07-07 15:20:05.673,OnTrack,4919,-239,2010,pos,0 days 01:16:53.132000,0 days 02:15:08.644000
2024-07-07 15:20:05.953,OnTrack,4848,-386,2009,pos,0 days 01:16:53.412000,0 days 02:15:08.924000
2024-07-07 15:20:06.253,OnTrack,4742,-606,2008,pos,0 days 01:16:53.712000,0 days 02:15:09.224000
2024-07-07 15:20:06.411,OnTrack,4689,-716,2008,pos,0 days 01:16:53.870000,0 days 02:15:09.382000
2024-07-07 15:20:06.731,OnTrack,4560,-982,2006,pos,0 days 01:16:54.190000,0 days 02:15:09.702000
2024-07-07 15:20:06.971,OnTrack,4485,-1138,2005,pos,0 days 01:16:54.430000,0 days 02:15:09.942000
2024-07-07 15:20:07.372,OnTrack,4303,-1509,2000,pos,0 days 01:16:54.831000,0 days 02:15:10.343000
2024-07-07 15:20:07.732,OnTrack,4207,-1702,1998,pos,0 days 01:16:55.191000,0 days 02:15:10.703000
2024-07-07 15:20:07.972,OnTrack,4118,-1880,1996,pos,0 days 01:16:55.431000,0 days 02:15:10.943000
2024-07-07 15:20:08.192,OnTrack,3984,-2144,1994,pos,0 days 01:16:55.651000,0 days 02:15:11.163000
2024-07-07 15:20:08.612,OnTrack,3880,-2345,1994,pos,0 days 01:16:56.071000,0 days 02:15:11.583000
2024-07-07 15:20:08.792,OnTrack,3813,-2474,1994,pos,0 days 01:16:56.251000,0 days 02:15:11.763000
2024-07-07 15:20:09.032,OnTrack,3693,-2702,1996,pos,0 days 01:16:56.491000,0 days 02:15:12.003000
2024-07-07 15:20:09.372,OnTrack,3593,-2885,1998,pos,0 days 01:16:56.831000,0 days 02:15:12.343000
2024-07-07 15:20:09.572,OnTrack,3520,-3018,2001,pos,0 days 01:16:57.031000,0 days 02:15:12.543000
2024-07-07 15:20:09.872,OnTrack,3400,-3223,2005,pos,0 days 01:16:57.331000,0 days 02:15:12.843000
2024-07-07 15:20:10.033,OnTrack,3330,-3337,2008,pos,0 days 01:16:57.492000,0 days 02:15:13.004000
2024-07-07 15:20:10.192,OnTrack,3262,-3442,2010,pos,0 days 01:16:57.651000,0 days 02:15:13.163000
2024-07-07 15:20:10.452,OnTrack,3084,-3674,2016,pos,0 days 01:16:57.911000,0 days 02:15:13.423000
2024-07-07 15:20:10.752,OnTrack,2997,-3770,2018,pos,0 days 01:16:58.211000,0 days 02:15:13.723000
2024-07-07 15:20:11.012,OnTrack,2805,-3931,2022,pos,0 days 01:16:58.471000,0 days 02:15:13.983000
2024-07-07 15:20:11.393,OnTrack,2660,-4014,2025,pos,0 days 01:16:58.852000,0 days 02:15:14.364000
2024-07-07 15:20:11.733,OnTrack,2444,-4092,2028,pos,0 days 01:16:59.192000,0 days 02:15:14.704000
2024-07-07 15:20:11.993,OnTrack,2328,-4113,2030,pos,0 days 01:16:59.452000,0 days 02:15:14.964000
2024-07-07 15:20:12.333,OnTrack,2068,-4099,2032,pos,0 days 01:16:59.792000,0 days 02:15:15.304000
2024-07-07 15:20:12.573,OnTrack,1986,-4079,2033,pos,0 days 01:17:00.032000,0 days 02:15:15.544000
2024-07-07 15:20:12.951,OnTrack,1772,-3990,2033,pos,0 days 01:17:00.410000,0 days 02:15:15.922000
2024-07-07 15:20:13.092,OnTrack,1697,-3943,2033,pos,0 days 01:17:00.551000,0 days 02:15:16.063000
2024-07-07 15:20:13.352,OnTrack,1525,-3800,2031,pos,0 days 01:17:00.811000,0 days 02:15:16.323000
2024-07-07 15:20:13.612,OnTrack,1449,-3719,2030,pos,0 days 01:17:01.071000,0 days 02:15:16.583000
2024-07-07 15:20:13.892,OnTrack,1337,-3571,2028,pos,0 days 01:17:01.351000,0 days 02:15:16.863000
2024-07-07 15:20:14.091,OnTrack,1265,-3456,2025,pos,0 days 01:17:01.550000,0 days 02:15:17.062000
2024-07-07 15:20:14.292,OnTrack,1199,-3337,2022,pos,0 days 01:17:01.751000,0 days 02:15:17.263000
2024-07-07 15:20:14.532,OnTrack,1123,-3191,2018,pos,0 days 01:17:01.991000,0 days 02:15:17.503000
2024-07-07 15:20:14.692,OnTrack,1070,-3094,2014,pos,0 days 01:17:02.151000,0 days 02:15:17.663000
2024-07-07 15:20:14.972,OnTrack,972,-2924,2006,pos,0 days 01:17:02.431000,0 days 02:15:17.943000
2024-07-07 15:20:15.172,OnTrack,898,-2811,2001,pos,0 days 01:17:02.631000,0 days 02:15:18.143000
2024-07-07 15:20:15.332,OnTrack,827,-2710,1996,pos,0 days 01:17:02.791000,0 days 02:15:18.303000
2024-07-07 15:20:15.532,OnTrack,740,-2592,1991,pos,0 days 01:17:02.991000,0 days 02:15:18.503000
2024-07-07 15:20:15.772,OnTrack,635,-2450,1987,pos,0 days 01:17:03.231000,0 days 02:15:18.743000
2024-07-07 15:20:15.992,OnTrack,538,-2319,1984,pos,0 days 01:17:03.451000,0 days 02:15:18.963000
2024-07-07 15:20:16.013,OnTrack,530,-2307,1984,pos,0 days 01:17:03.472000,0 days 02:15:18.984000
2024-07-07 15:20:16.352,OnTrack,365,-2087,1985,pos,0 days 01:17:03.811000,0 days 02:15:19.323000
2024-07-07 15:20:16.613,OnTrack,210,-1889,1986,pos,0 days 01:17:04.072000,0 days 02:15:19.584000
2024-07-07 15:20:16.893,OnTrack,116,-1775,1986,pos,0 days 01:17:04.352000,0 days 02:15:19.864000
2024-07-07 15:20:17.232,OnTrack,-116,-1508,1985,pos,0 days 01:17:04.691000,0 days 02:15:20.203000
2024-07-07 15:20:17.552,OnTrack,-198,-1416,1984,pos,0 days 01:17:05.011000,0 days 02:15:20.523000
2024-07-07 15:20:17.812,OnTrack,-337,-1259,1981,pos,0 days 01:17:05.271000,0 days 02:15:20.783000
2024-07-07 15:20:18.193,OnTrack,-440,-1147,1979,pos,0 days 01:17:05.652000,0 days 02:15:21.164000
2024-07-07 15:20:18.412,OnTrack,-507,-1080,1977,pos,0 days 01:17:05.871000,0 days 02:15:21.383000
2024-07-07 15:20:18.652,OnTrack,-589,-1014,1976,pos,0 days 01:17:06.111000,0 days 02:15:21.623000
2024-07-07 15:20:18.892,OnTrack,-645,-978,1976,pos,0 days 01:17:06.351000,0 days 02:15:21.863000
2024-07-07 15:20:19.133,OnTrack,-719,-943,1975,pos,0 days 01:17:06.592000,0 days 02:15:22.104000
2024-07-07 15:20:19.313,OnTrack,-771,-926,1976,pos,0 days 01:17:06.772000,0 days 02:15:22.284000
2024-07-07 15:20:19.492,OnTrack,-822,-916,1976,pos,0 days 01:17:06.951000,0 days 02:15:22.463000
2024-07-07 15:20:19.791,OnTrack,-946,-914,1977,pos,0 days 01:17:07.250000,0 days 02:15:22.762000
2024-07-07 15:20:20.311,OnTrack,-1054,-944,1978,pos,0 days 01:17:07.770000,0 days 02:15:23.282000
2024-07-07 15:20:20.472,OnTrack,-1096,-965,1979,pos,0 days 01:17:07.931000,0 days 02:15:23.443000
2024-07-07 15:20:20.652,OnTrack,-1142,-996,1979,pos,0 days 01:17:08.111000,0 days 02:15:23.623000
2024-07-07 15:20:20.812,OnTrack,-1183,-1027,1980,pos,0 days 01:17:08.271000,0 days 02:15:23.783000
2024-07-07 15:20:21.052,OnTrack,-1247,-1077,1981,pos,0 days 01:17:08.511000,0 days 02:15:24.023000
2024-07-07 15:20:21.152,OnTrack,-1274,-1097,1981,pos,0 days 01:17:08.611000,0 days 02:15:24.123000
2024-07-07 15:20:21.451,OnTrack,-1360,-1146,1981,pos,0 days 01:17:08.910000,0 days 02:15:24.422000
2024-07-07 15:20:21.672,OnTrack,-1427,-1167,1981,pos,0 days 01:17:09.131000,0 days 02:15:24.643000
2024-07-07 15:20:21.852,OnTrack,-1530,-1170,1981,pos,0 days 01:17:09.311000,0 days 02:15:24.823000
2024-07-07 15:20:22.252,OnTrack,-1617,-1151,1980,pos,0 days 01:17:09.711000,0 days 02:15:25.223000
2024-07-07 15:20:22.492,OnTrack,-1735,-1106,1978,pos,0 days 01:17:09.951000,0 days 02:15:25.463000
2024-07-07 15:20:22.892,OnTrack,-1824,-1055,1977,pos,0 days 01:17:10.351000,0 days 02:15:25.863000
2024-07-07 15:20:23.172,OnTrack,-1907,-989,1976,pos,0 days 01:17:10.631000,0 days 02:15:26.143000
2024-07-07 15:20:23.232,OnTrack,-1927,-968,1976,pos,0 days 01:17:10.691000,0 days 02:15:26.203000
2024-07-07 15:20:23.512,OnTrack,-2042,-829,1975,pos,0 days 01:17:10.971000,0 days 02:15:26.483000
2024-07-07 15:20:23.872,OnTrack,-2113,-736,1974,pos,0 days 01:17:11.331000,0 days 02:15:26.843000
2024-07-07 15:20:24.092,OnTrack,-2192,-600,1974,pos,0 days 01:17:11.551000,0 days 02:15:27.063000
2024-07-07 15:20:24.392,OnTrack,-2268,-387,1972,pos,0 days 01:17:11.851000,0 days 02:15:27.363000
2024-07-07 15:20:24.652,OnTrack,-2286,-310,1971,pos,0 days 01:17:12.111000,0 days 02:15:27.623000
2024-07-07 15:20:24.912,OnTrack,-2307,-160,1969,pos,0 days 01:17:12.371000,0 days 02:15:27.883000
2024-07-07 15:20:25.192,OnTrack,-2312,67,1967,pos,0 days 01:17:12.651000,0 days 02:15:28.163000
2024-07-07 15:20:25.593,OnTrack,-2288,253,1965,pos,0 days 01:17:13.052000,0 days 02:15:28.564000
2024-07-07 15:20:25.752,OnTrack,-2265,352,1964,pos,0 days 01:17:13.211000,0 days 02:15:28.723000
2024-07-07 15:20:26.072,OnTrack,-2192,548,1963,pos,0 days 01:17:13.531000,0 days 02:15:29.043000
2024-07-07 15:20:26.152,OnTrack,-2172,590,1962,pos,0 days 01:17:13.611000,0 days 02:15:29.123000
