F1 for AiM
2024-07-07 15:20:26.331,OnTrack,-2114,697,1962,pos,0 days 01:17:13.790000,0 days 02:15:29.302000
2024-07-07 15:20:26.611,OnTrack,-2007,865,1962,pos,0 days 01:17:14.070000,0 days 02:15:29.582000
2024-07-07 15:20:26.871,OnTrack,-1905,1006,1963,pos,0 days 01:17:14.330000,0 days 02:15:29.842000
2024-07-07 15:20:27.092,OnTrack,-1808,1139,1963,pos,0 days 01:17:14.551000,0 days 02:15:30.063000
2024-07-07 15:20:27.212,OnTrack,-1758,1207,1963,pos,0 days 01:17:14.671000,0 days 02:15:30.183000
2024-07-07 15:20:27.372,OnTrack,-1689,1299,1964,pos,0 days 01:17:14.831000,0 days 02:15:30.343000
2024-07-07 15:20:27.672,OnTrack,-1554,1470,1965,pos,0 days 01:17:15.131000,0 days 02:15:30.643000
2024-07-07 15:20:27.892,OnTrack,-1426,1631,1966,pos,0 days 01:17:15.351000,0 days 02:15:30.863000
2024-07-07 15:20:28.332,OnTrack,-1202,1932,1970,pos,0 days 01:17:15.791000,0 days 02:15:31.303000
2024-07-07 15:20:28.712,OnTrack,-1022,2181,1973,pos,0 days 01:17:16.171000,0 days 02:15:31.683000
2024-07-07 15:20:29.132,OnTrack,-894,2356,1976,pos,0 days 01:17:16.591000,0 days 02:15:32.103000
2024-07-07 15:20:29.292,OnTrack,-820,2457,1978,pos,0 days 01:17:16.751000,0 days 02:15:32.263000
2024-07-07 15:20:29.472,OnTrack,-737,2572,1980,pos,0 days 01:17:16.931000,0 days 02:15:32.443000
2024-07-07 15:20:29.712,OnTrack,-627,2727,1982,pos,0 days 01:17:17.171000,0 days 02:15:32.683000
2024-07-07 15:20:29.972,OnTrack,-491,2924,1986,pos,0 days 01:17:17.431000,0 days 02:15:32.943000
2024-07-07 15:20:30.332,OnTrack,-304,3206,1991,pos,0 days 01:17:17.791000,0 days 02:15:33.303000
2024-07-07 15:20:30.713,OnTrack,-135,3455,1995,pos,0 days 01:17:18.172000,0 days 02:15:33.684000
2024-07-07 15:20:31.073,OnTrack,-6,3633,1997,pos,0 days 01:17:18.532000,0 days 02:15:34.044000
2024-07-07 15:20:31.232,OnTrack,67,3731,1999,pos,0 days 01:17:18.691000,0 days 02:15:34.203000
2024-07-07 15:20:31.573,OnTrack,314,4027,2007,pos,0 days 01:17:19.032000,0 days 02:15:34.544000
2024-07-07 15:20:31.873,OnTrack,411,4127,2010,pos,0 days 01:17:19.332000,0 days 02:15:34.844000
2024-07-07 15:20:32.213,OnTrack,623,4302,2012,pos,0 days 01:17:19.672000,0 days 02:15:35.184000
2024-07-07 15:20:32.433,OnTrack,778,4389,2013,pos,0 days 01:17:19.892000,0 days 02:15:35.404000
2024-07-07 15:20:32.612,OnTrack,977,4463,2015,pos,0 days 01:17:20.071000,0 days 02:15:35.583000
2024-07-07 15:20:32.851,OnTrack,1106,4492,2015,pos,0 days 01:17:20.310000,0 days 02:15:35.822000
2024-07-07 15:20:33.111,OnTrack,1319,4516,2017,pos,0 days 01:17:20.570000,0 days 02:15:36.082000
2024-07-07 15:20:33.432,OnTrack,1696,4512,2022,pos,0 days 01:17:20.891000,0 days 02:15:36.403000
2024-07-07 15:20:33.832,OnTrack,1971,4478,2025,pos,0 days 01:17:21.291000,0 days 02:15:36.803000
2024-07-07 15:20:35.012,OnTrack,2883,4485,2036,pos,0 days 01:17:22.471000,0 days 02:15:37.983000
2024-07-07 15:20:35.172,OnTrack,3000,4519,2038,pos,0 days 01:17:22.631000,0 days 02:15:38.143000
2024-07-07 15:20:35.372,OnTrack,3259,4629,2042,pos,0 days 01:17:22.831000,0 days 02:15:38.343000
2024-07-07 15:20:35.772,OnTrack,3437,4739,2046,pos,0 days 01:17:23.231000,0 days 02:15:38.743000
2024-07-07 15:20:35.992,OnTrack,3577,4846,2048,pos,0 days 01:17:23.451000,0 days 02:15:38.963000
2024-07-07 15:20:36.173,OnTrack,3685,4942,2049,pos,0 days 01:17:23.632000,0 days 02:15:39.144000
2024-07-07 15:20:36.433,OnTrack,3900,5155,2050,pos,0 days 01:17:23.892000,0 days 02:15:39.404000
2024-07-07 15:20:36.832,OnTrack,4056,5310,2051,pos,0 days 01:17:24.291000,0 days 02:15:39.803000
2024-07-07 15:20:37.013,OnTrack,4210,5455,2052,pos,0 days 01:17:24.472000,0 days 02:15:39.984000
2024-07-07 15:20:37.412,OnTrack,4360,5588,2054,pos,0 days 01:17:24.871000,0 days 02:15:40.383000
2024-07-07 15:20:37.712,OnTrack,4531,5731,2055,pos,0 days 01:17:25.171000,0 days 02:15:40.683000
2024-07-07 15:20:38.012,OnTrack,4600,5784,2055,pos,0 days 01:17:25.471000,0 days 02:15:40.983000
2024-07-07 15:20:38.193,OnTrack,4661,5827,2055,pos,0 days 01:17:25.652000,0 days 02:15:41.164000
2024-07-07 15:20:38.532,OnTrack,4776,5881,2054,pos,0 days 01:17:25.991000,0 days 02:15:41.503000
2024-07-07 15:20:38.693,OnTrack,4880,5900,2054,pos,0 days 01:17:26.152000,0 days 02:15:41.664000
2024-07-07 15:20:38.993,OnTrack,4935,5900,2053,pos,0 days 01:17:26.452000,0 days 02:15:41.964000
2024-07-07 15:20:39.213,OnTrack,5004,5893,2053,pos,0 days 01:17:26.672000,0 days 02:15:42.184000
2024-07-07 15:20:39.532,OnTrack,5101,5862,2054,pos,0 days 01:17:26.991000,0 days 02:15:42.503000
2024-07-07 15:20:39.792,OnTrack,5203,5797,2056,pos,0 days 01:17:27.251000,0 days 02:15:42.763000
2024-07-07 15:20:40.072,OnTrack,5234,5769,2057,pos,0 days 01:17:27.531000,0 days 02:15:43.043000
2024-07-07 15:20:40.352,OnTrack,5287,5704,2058,pos,0 days 01:17:27.811000,0 days 02:15:43.323000
2024-07-07 15:20:40.432,OnTrack,5299,5683,2059,pos,0 days 01:17:27.891000,0 days 02:15:43.403000
2024-07-07 15:20:40.672,OnTrack,5330,5617,2059,pos,0 days 01:17:28.131000,0 days 02:15:43.643000
2024-07-07 15:20:40.932,OnTrack,5357,5533,2059,pos,0 days 01:17:28.391000,0 days 02:15:43.903000
2024-07-07 15:20:41.112,OnTrack,5370,5474,2060,pos,0 days 01:17:28.571000,0 days 02:15:44.083000
2024-07-07 15:20:41.432,OnTrack,5385,5362,2061,pos,0 days 01:17:28.891000,0 days 02:15:44.403000
2024-07-07 15:20:41.592,OnTrack,5390,5303,2062,pos,0 days 01:17:29.051000,0 days 02:15:44.563000
2024-07-07 15:20:41.832,OnTrack,5407,5156,2065,pos,0 days 01:17:29.291000,0 days 02:15:44.803000
2024-07-07 15:20:42.173,OnTrack,5423,5080,2065,pos,0 days 01:17:29.632000,0 days 02:15:45.144000
2024-07-07 15:20:42.352,OnTrack,5444,5019,2066,pos,0 days 01:17:29.811000,0 days 02:15:45.323000
2024-07-07 15:20:42.532,OnTrack,5469,4966,2066,pos,0 days 01:17:29.991000,0 days 02:15:45.503000
2024-07-07 15:20:42.852,OnTrack,5541,4866,2066,pos,0 days 01:17:30.311000,0 days 02:15:45.823000
2024-07-07 15:20:43.253,OnTrack,5618,4794,2064,pos,0 days 01:17:30.712000,0 days 02:15:46.224000
2024-07-07 15:20:43.592,OnTrack,5710,4742,2065,pos,0 days 01:17:31.051000,0 days 02:15:46.563000
2024-07-07 15:20:43.932,OnTrack,5755,4731,2065,pos,0 days 01:17:31.391000,0 days 02:15:46.903000
2024-07-07 15:20:44.133,OnTrack,5800,4732,2064,pos,0 days 01:17:31.592000,0 days 02:15:47.104000
2024-07-07 15:20:44.452,OnTrack,5869,4757,2063,pos,0 days 01:17:31.911000,0 days 02:15:47.423000
2024-07-07 15:20:44.713,OnTrack,5946,4816,2064,pos,0 days 01:17:32.172000,0 days 02:15:47.684000
2024-07-07 15:20:45.052,OnTrack,5981,4852,2064,pos,0 days 01:17:32.511000,0 days 02:15:48.023000
2024-07-07 15:20:45.273,OnTrack,6017,4893,2064,pos,0 days 01:17:32.732000,0 days 02:15:48.244000
2024-07-07 15:20:45.453,OnTrack,6048,4935,2064,pos,0 days 01:17:32.912000,0 days 02:15:48.424000
2024-07-07 15:20:45.693,OnTrack,6098,5012,2064,pos,0 days 01:17:33.152000,0 days 02:15:48.664000
2024-07-07 15:20:46.112,OnTrack,6159,5133,2065,pos,0 days 01:17:33.571000,0 days 02:15:49.083000
2024-07-07 15:20:46.412,OnTrack,6188,5203,2065,pos,0 days 01:17:33.871000,0 days 02:15:49.383000
2024-07-07 15:20:46.731,OnTrack,6229,5324,2065,pos,0 days 01:17:34.190000,0 days 02:15:49.702000
2024-07-07 15:20:46.912,OnTrack,6258,5423,2065,pos,0 days 01:17:34.371000,0 days 02:15:49.883000
2024-07-07 15:20:47.192,OnTrack,6282,5522,2065,pos,0 days 01:17:34.651000,0 days 02:15:50.163000
2024-07-07 15:20:47.571,OnTrack,6321,5734,2065,pos,0 days 01:17:35.030000,0 days 02:15:50.542000
2024-07-07 15:20:47.712,OnTrack,6331,5834,2064,pos,0 days 01:17:35.171000,0 days 02:15:50.683000
2024-07-07 15:20:47.992,OnTrack,6325,6065,2064,pos,0 days 01:17:35.451000,0 days 02:15:50.963000
2024-07-07 15:20:48.212,OnTrack,6320,6111,2064,pos,0 days 01:17:35.671000,0 days 02:15:51.183000
2024-07-07 15:20:48.572,OnTrack,6281,6319,2063,pos,0 days 01:17:36.031000,0 days 02:15:51.543000
2024-07-07 15:20:48.772,OnTrack,6228,6482,2062,pos,0 days 01:17:36.231000,0 days 02:15:51.743000
2024-07-07 15:20:49.172,OnTrack,6095,6742,2063,pos,0 days 01:17:36.631000,0 days 02:15:52.143000
2024-07-07 15:20:49.493,OnTrack,6029,6840,2064,pos,0 days 01:17:36.952000,0 days 02:15:52.464000
2024-07-07 15:20:49.672,OnTrack,5956,6933,2064,pos,0 days 01:17:37.131000,0 days 02:15:52.643000
2024-07-07 15:20:49.952,OnTrack,5758,7136,2064,pos,0 days 01:17:37.411000,0 days 02:15:52.923000
2024-07-07 15:20:50.333,OnTrack,5632,7243,2064,pos,0 days 01:17:37.792000,0 days 02:15:53.304000
2024-07-07 15:20:50.653,OnTrack,5448,7385,2064,pos,0 days 01:17:38.112000,0 days 02:15:53.624000
2024-07-07 15:20:50.953,OnTrack,5283,7512,2064,pos,0 days 01:17:38.412000,0 days 02:15:53.924000
2024-07-07 15:20:51.193,OnTrack,5148,7621,2064,pos,0 days 01:17:38.652000,0 days 02:15:54.164000
2024-07-07 15:20:51.372,OnTrack,5046,7705,2064,pos,0 days 01:17:38.831000,0 days 02:15:54.343000
2024-07-07 15:20:51.632,OnTrack,4862,7860,2064,pos,0 days 01:17:39.091000,0 days 02:15:54.603000
2024-07-07 15:20:52.013,OnTrack,4680,8016,2065,pos,0 days 01:17:39.472000,0 days 02:15:54.984000
2024-07-07 15:20:52.313,OnTrack,4438,8223,2064,pos,0 days 01:17:39.772000,0 days 02:15:55.284000
2024-07-07 15:20:52.671,OnTrack,4304,8338,2064,pos,0 days 01:17:40.130000,0 days 02:15:55.642000
2024-07-07 15:20:52.912,OnTrack,4111,8504,2064,pos,0 days 01:17:40.371000,0 days 02:15:55.883000
2024-07-07 15:20:53.172,OnTrack,4004,8595,2063,pos,0 days 01:17:40.631000,0 days 02:15:56.143000
2024-07-07 15:20:53.372,OnTrack,3886,8698,2063,pos,0 days 01:17:40.831000,0 days 02:15:56.343000
2024-07-07 15:20:53.732,OnTrack,3613,8938,2063,pos,0 days 01:17:41.191000,0 days 02:15:56.703000
2024-07-07 15:20:54.032,OnTrack,3493,9042,2063,pos,0 days 01:17:41.491000,0 days 02:15:57.003000
2024-07-07 15:20:54.192,OnTrack,3397,9127,2064,pos,0 days 01:17:41.651000,0 days 02:15:57.163000
2024-07-07 15:20:54.412,OnTrack,3265,9243,2064,pos,0 days 01:17:41.871000,0 days 02:15:57.383000
2024-07-07 15:20:54.712,OnTrack,3085,9401,2063,pos,0 days 01:17:42.171000,0 days 02:15:57.683000
2024-07-07 15:20:54.872,OnTrack,2988,9485,2062,pos,0 days 01:17:42.331000,0 days 02:15:57.843000
2024-07-07 15:20:55.052,OnTrack,2886,9575,2061,pos,0 days 01:17:42.511000,0 days 02:15:58.023000
2024-07-07 15:20:55.312,OnTrack,2722,9717,2060,pos,0 days 01:17:42.771000,0 days 02:15:58.283000
2024-07-07 15:20:55.513,OnTrack,2607,9817,2059,pos,0 days 01:17:42.972000,0 days 02:15:58.484000
2024-07-07 15:20:55.773,OnTrack,2371,10024,2056,pos,0 days 01:17:43.232000,0 days 02:15:58.744000
2024-07-07 15:20:56.092,OnTrack,2248,10133,2054,pos,0 days 01:17:43.551000,0 days 02:15:59.063000
2024-07-07 15:20:56.272,OnTrack,2141,10229,2052,pos,0 days 01:17:43.731000,0 days 02:15:59.243000
2024-07-07 15:20:56.532,OnTrack,1990,10365,2050,pos,0 days 01:17:43.991000,0 days 02:15:59.503000
2024-07-07 15:20:56.812,OnTrack,1752,10571,2046,pos,0 days 01:17:44.271000,0 days 02:15:59.783000
2024-07-07 15:20:57.133,OnTrack,1554,10726,2043,pos,0 days 01:17:44.592000,0 days 02:16:00.104000
2024-07-07 15:20:57.552,OnTrack,1388,10825,2040,pos,0 days 01:17:45.011000,0 days 02:16:00.523000
2024-07-07 15:20:57.693,OnTrack,1304,10866,2039,pos,0 days 01:17:45.152000,0 days 02:16:00.664000
2024-07-07 15:20:57.973,OnTrack,1146,10921,2037,pos,0 days 01:17:45.432000,0 days 02:16:00.944000
2024-07-07 15:20:58.152,OnTrack,1052,10941,2036,pos,0 days 01:17:45.611000,0 days 02:16:01.123000
2024-07-07 15:20:58.432,OnTrack,881,10949,2034,pos,0 days 01:17:45.891000,0 days 02:16:01.403000
2024-07-07 15:20:58.853,OnTrack,658,10924,2033,pos,0 days 01:17:46.312000,0 days 02:16:01.824000
2024-07-07 15:20:59.192,OnTrack,555,10883,2032,pos,0 days 01:17:46.651000,0 days 02:16:02.163000
2024-07-07 15:20:59.412,OnTrack,471,10835,2032,pos,0 days 01:17:46.871000,0 days 02:16:02.383000
2024-07-07 15:20:59.592,OnTrack,412,10788,2032,pos,0 days 01:17:47.051000,0 days 02:16:02.563000
2024-07-07 15:20:59.791,OnTrack,356,10723,2032,pos,0 days 01:17:47.250000,0 days 02:16:02.762000
2024-07-07 15:20:59.952,OnTrack,318,10664,2032,pos,0 days 01:17:47.411000,0 days 02:16:02.923000
2024-07-07 15:21:00.192,OnTrack,269,10573,2033,pos,0 days 01:17:47.651000,0 days 02:16:03.163000
2024-07-07 15:21:00.472,OnTrack,215,10430,2033,pos,0 days 01:17:47.931000,0 days 02:16:03.443000
2024-07-07 15:21:00.792,OnTrack,198,10323,2033,pos,0 days 01:17:48.251000,0 days 02:16:03.763000
2024-07-07 15:21:01.012,OnTrack,190,10218,2034,pos,0 days 01:17:48.471000,0 days 02:16:03.983000
2024-07-07 15:21:01.312,OnTrack,183,10070,2034,pos,0 days 01:17:48.771000,0 days 02:16:04.283000
2024-07-07 15:21:01.492,OnTrack,177,9981,2035,pos,0 days 01:17:48.951000,0 days 02:16:04.463000
2024-07-07 15:21:01.672,OnTrack,167,9896,2035,pos,0 days 01:17:49.131000,0 days 02:16:04.643000
2024-07-07 15:21:01.892,OnTrack,117,9740,2037,pos,0 days 01:17:49.351000,0 days 02:16:04.863000
2024-07-07 15:21:02.172,OnTrack,88,9690,2038,pos,0 days 01:17:49.631000,0 days 02:16:05.143000
2024-07-07 15:21:02.472,OnTrack,15,9598,2039,pos,0 days 01:17:49.931000,0 days 02:16:05.443000
2024-07-07 15:21:02.652,OnTrack,-77,9523,2040,pos,0 days 01:17:50.111000,0 days 02:16:05.623000
2024-07-07 15:21:03.012,OnTrack,-144,9484,2040,pos,0 days 01:17:50.471000,0 days 02:16:05.983000
2024-07-07 15:21:03.373,OnTrack,-260,9446,2041,pos,0 days 01:17:50.832000,0 days 02:16:06.344000
2024-07-07 15:21:03.532,OnTrack,-312,9441,2041,pos,0 days 01:17:50.991000,0 days 02:16:06.503000
2024-07-07 15:21:03.612,OnTrack,-335,9441,2040,pos,0 days 01:17:51.071000,0 days 02:16:06.583000
2024-07-07 15:21:03.852,OnTrack,-412,9452,2040,pos,0 days 01:17:51.311000,0 days 02:16:06.823000
2024-07-07 15:21:04.132,OnTrack,-517,9501,2039,pos,0 days 01:17:51.591000,0 days 02:16:07.103000
2024-07-07 15:21:04.493,OnTrack,-580,9550,2038,pos,0 days 01:17:51.952000,0 days 02:16:07.464000
2024-07-07 15:21:04.753,OnTrack,-636,9611,2036,pos,0 days 01:17:52.212000,0 days 02:16:07.724000
2024-07-07 15:21:04.992,OnTrack,-680,9677,2035,pos,0 days 01:17:52.451000,0 days 02:16:07.963000
2024-07-07 15:21:05.172,OnTrack,-721,9762,2034,pos,0 days 01:17:52.631000,0 days 02:16:08.143000
2024-07-07 15:21:05.613,OnTrack,-757,9878,2033,pos,0 days 01:17:53.072000,0 days 02:16:08.584000
2024-07-07 15:21:05.811,OnTrack,-774,9996,2032,pos,0 days 01:17:53.270000,0 days 02:16:08.782000
2024-07-07 15:21:06.112,OnTrack,-776,10068,2031,pos,0 days 01:17:53.571000,0 days 02:16:09.083000
2024-07-07 15:21:06.372,OnTrack,-770,10175,2031,pos,0 days 01:17:53.831000,0 days 02:16:09.343000
2024-07-07 15:21:06.631,OnTrack,-743,10343,2030,pos,0 days 01:17:54.090000,0 days 02:16:09.602000
2024-07-07 15:21:06.871,OnTrack,-728,10404,2029,pos,0 days 01:17:54.330000,0 days 02:16:09.842000
2024-07-07 15:21:07.151,OnTrack,-684,10546,2028,pos,0 days 01:17:54.610000,0 days 02:16:10.122000
2024-07-07 15:21:07.352,OnTrack,-645,10646,2026,pos,0 days 01:17:54.811000,0 days 02:16:10.323000
2024-07-07 15:21:07.512,OnTrack,-611,10727,2025,pos,0 days 01:17:54.971000,0 days 02:16:10.483000
2024-07-07 15:21:07.872,OnTrack,-498,10957,2022,pos,0 days 01:17:55.331000,0 days 02:16:10.843000
2024-07-07 15:21:08.273,OnTrack,-406,11129,2021,pos,0 days 01:17:55.732000,0 days 02:16:11.244000
2024-07-07 15:21:08.432,OnTrack,-357,11217,2021,pos,0 days 01:17:55.891000,0 days 02:16:11.403000
2024-07-07 15:21:08.712,OnTrack,-261,11369,2021,pos,0 days 01:17:56.171000,0 days 02:16:11.683000
2024-07-07 15:21:08.912,OnTrack,-165,11504,2021,pos,0 days 01:17:56.371000,0 days 02:16:11.883000
2024-07-07 15:21:09.272,OnTrack,27,11740,2021,pos,0 days 01:17:56.731000,0 days 02:16:12.243000
2024-07-07 15:21:09.572,OnTrack,103,11822,2022,pos,0 days 01:17:57.031000,0 days 02:16:12.543000
2024-07-07 15:21:09.832,OnTrack,234,11950,2023,pos,0 days 01:17:57.291000,0 days 02:16:12.803000
2024-07-07 15:21:10.152,OnTrack,404,12103,2024,pos,0 days 01:17:57.611000,0 days 02:16:13.123000
2024-07-07 15:21:10.352,OnTrack,588,12244,2024,pos,0 days 01:17:57.811000,0 days 02:16:13.323000
2024-07-07 15:21:10.712,OnTrack,734,12342,2024,pos,0 days 01:17:58.171000,0 days 02:16:13.683000
2024-07-07 15:21:10.932,OnTrack,973,12467,2025,pos,0 days 01:17:58.391000,0 days 02:16:13.903000
2024-07-07 15:21:11.333,OnTrack,1155,12544,2025,pos,0 days 01:17:58.792000,0 days 02:16:14.304000
2024-07-07 15:21:11.573,OnTrack,1430,12637,2025,pos,0 days 01:17:59.032000,0 days 02:16:14.544000
2024-07-07 15:21:11.992,OnTrack,1641,12692,2026,pos,0 days 01:17:59.451000,0 days 02:16:14.963000
2024-07-07 15:21:12.213,OnTrack,1855,12737,2027,pos,0 days 01:17:59.672000,0 days 02:16:15.184000
2024-07-07 15:21:12.492,OnTrack,2048,12768,2028,pos,0 days 01:17:59.951000,0 days 02:16:15.463000
2024-07-07 15:21:12.732,OnTrack,2240,12793,2029,pos,0 days 01:18:00.191000,0 days 02:16:15.703000
2024-07-07 15:21:12.851,OnTrack,2334,12803,2030,pos,0 days 01:18:00.310000,0 days 02:16:15.822000
2024-07-07 15:21:13.212,OnTrack,2685,12841,2033,pos,0 days 01:18:00.671000,0 days 02:16:16.183000
2024-07-07 15:21:13.492,OnTrack,2845,12857,2035,pos,0 days 01:18:00.951000,0 days 02:16:16.463000
2024-07-07 15:21:13.712,OnTrack,3022,12874,2036,pos,0 days 01:18:01.171000,0 days 02:16:16.683000
2024-07-07 15:21:13.912,OnTrack,3183,12891,2038,pos,0 days 01:18:01.371000,0 days 02:16:16.883000
2024-07-07 15:21:14.172,OnTrack,3392,12914,2039,pos,0 days 01:18:01.631000,0 days 02:16:17.143000
2024-07-07 15:21:14.412,OnTrack,3585,12936,2040,pos,0 days 01:18:01.871000,0 days 02:16:17.383000
2024-07-07 15:21:14.632,OnTrack,3763,12955,2041,pos,0 days 01:18:02.091000,0 days 02:16:17.603000
2024-07-07 15:21:14.892,OnTrack,3972,12979,2042,pos,0 days 01:18:02.351000,0 days 02:16:17.863000
2024-07-07 15:21:15.052,OnTrack,4101,12995,2043,pos,0 days 01:18:02.511000,0 days 02:16:18.023000
2024-07-07 15:21:15.312,OnTrack,4310,13022,2045,pos,0 days 01:18:02.771000,0 days 02:16:18.283000
2024-07-07 15:21:15.512,OnTrack,4519,13050,2046,pos,0 days 01:18:02.971000,0 days 02:16:18.483000
2024-07-07 15:21:15.832,OnTrack,4728,13077,2047,pos,0 days 01:18:03.291000,0 days 02:16:18.803000
2024-07-07 15:21:16.112,OnTrack,5047,13108,2048,pos,0 days 01:18:03.571000,0 days 02:16:19.083000
2024-07-07 15:21:16.572,OnTrack,5420,13100,2050,pos,0 days 01:18:04.031000,0 days 02:16:19.543000
2024-07-07 15:21:16.832,OnTrack,5512,13082,2051,pos,0 days 01:18:04.291000,0 days 02:16:19.803000
2024-07-07 15:21:17.172,OnTrack,5861,12958,2053,pos,0 days 01:18:04.631000,0 days 02:16:20.143000
2024-07-07 15:21:17.432,OnTrack,5942,12913,2053,pos,0 days 01:18:04.891000,0 days 02:16:20.403000
2024-07-07 15:21:17.633,OnTrack,6069,12826,2054,pos,0 days 01:18:05.092000,0 days 02:16:20.604000
2024-07-07 15:21:17.992,OnTrack,6319,12587,2056,pos,0 days 01:18:05.451000,0 days 02:16:20.963000
2024-07-07 15:21:18.373,OnTrack,6434,12410,2056,pos,0 days 01:18:05.832000,0 days 02:16:21.344000
2024-07-07 15:21:18.613,OnTrack,6555,12149,2058,pos,0 days 01:18:06.072000,0 days 02:16:21.584000
2024-07-07 15:21:19.012,OnTrack,6621,11964,2060,pos,0 days 01:18:06.471000,0 days 02:16:21.983000
2024-07-07 15:21:19.212,OnTrack,6677,11776,2061,pos,0 days 01:18:06.671000,0 days 02:16:22.183000
2024-07-07 15:21:19.532,OnTrack,6727,11586,2062,pos,0 days 01:18:06.991000,0 days 02:16:22.503000
2024-07-07 15:21:19.752,OnTrack,6766,11423,2064,pos,0 days 01:18:07.211000,0 days 02:16:22.723000
2024-07-07 15:21:19.931,OnTrack,6796,11288,2065,pos,0 days 01:18:07.390000,0 days 02:16:22.902000
2024-07-07 15:21:20.152,OnTrack,6829,11123,2066,pos,0 days 01:18:07.611000,0 days 02:16:23.123000
2024-07-07 15:21:20.332,OnTrack,6854,10985,2067,pos,0 days 01:18:07.791000,0 days 02:16:23.303000
2024-07-07 15:21:20.592,OnTrack,6885,10785,2069,pos,0 days 01:18:08.051000,0 days 02:16:23.563000
2024-07-07 15:21:20.852,OnTrack,6912,10583,2070,pos,0 days 01:18:08.311000,0 days 02:16:23.823000
2024-07-07 15:21:21.012,OnTrack,6926,10457,2071,pos,0 days 01:18:08.471000,0 days 02:16:23.983000
2024-07-07 15:21:21.272,OnTrack,6947,10252,2073,pos,0 days 01:18:08.731000,0 days 02:16:24.243000
2024-07-07 15:21:21.432,OnTrack,6962,10046,2074,pos,0 days 01:18:08.891000,0 days 02:16:24.403000
2024-07-07 15:21:21.812,OnTrack,6974,9822,2074,pos,0 days 01:18:09.271000,0 days 02:16:24.783000
2024-07-07 15:21:21.992,OnTrack,6979,9678,2075,pos,0 days 01:18:09.451000,0 days 02:16:24.963000
2024-07-07 15:21:22.252,OnTrack,6985,9370,2074,pos,0 days 01:18:09.711000,0 days 02:16:25.223000
2024-07-07 15:21:22.612,OnTrack,6992,9175,2074,pos,0 days 01:18:10.071000,0 days 02:16:25.583000
2024-07-07 15:21:22.792,OnTrack,6999,9043,2073,pos,0 days 01:18:10.251000,0 days 02:16:25.763000
2024-07-07 15:21:23.112,OnTrack,7022,8800,2072,pos,0 days 01:18:10.571000,0 days 02:16:26.083000
2024-07-07 15:21:23.273,OnTrack,7058,8573,2070,pos,0 days 01:18:10.732000,0 days 02:16:26.244000
2024-07-07 15:21:23.593,OnTrack,7093,8404,2069,pos,0 days 01:18:11.052000,0 days 02:16:26.564000
2024-07-07 15:21:23.952,OnTrack,7169,8116,2067,pos,0 days 01:18:11.411000,0 days 02:16:26.923000
2024-07-07 15:21:23.992,OnTrack,7178,8085,2066,pos,0 days 01:18:11.451000,0 days 02:16:26.963000
2024-07-07 15:21:24.312,OnTrack,7262,7836,2063,pos,0 days 01:18:11.771000,0 days 02:16:27.283000
2024-07-07 15:21:24.592,OnTrack,7346,7622,2061,pos,0 days 01:18:12.051000,0 days 02:16:27.563000
2024-07-07 15:21:24.792,OnTrack,7419,7439,2059,pos,0 days 01:18:12.251000,0 days 02:16:27.763000
2024-07-07 15:21:25.132,OnTrack,7496,7209,2058,pos,0 days 01:18:12.591000,0 days 02:16:28.103000
2024-07-07 15:21:25.293,OnTrack,7523,7087,2058,pos,0 days 01:18:12.752000,0 days 02:16:28.264000
2024-07-07 15:21:25.472,OnTrack,7538,6958,2058,pos,0 days 01:18:12.931000,0 days 02:16:28.443000
2024-07-07 15:21:25.732,OnTrack,7528,6747,2058,pos,0 days 01:18:13.191000,0 days 02:16:28.703000
2024-07-07 15:21:25.891,OnTrack,7509,6619,2058,pos,0 days 01:18:13.350000,0 days 02:16:28.862000
2024-07-07 15:21:26.191,OnTrack,7439,6312,2061,pos,0 days 01:18:13.650000,0 days 02:16:29.162000
2024-07-07 15:21:26.612,OnTrack,7379,6070,2062,pos,0 days 01:18:14.071000,0 days 02:16:29.583000
2024-07-07 15:21:26.832,OnTrack,7335,5842,2063,pos,0 days 01:18:14.291000,0 days 02:16:29.803000
2024-07-07 15:21:27.252,OnTrack,7316,5591,2062,pos,0 days 01:18:14.711000,0 days 02:16:30.223000
2024-07-07 15:21:27.492,OnTrack,7344,5370,2062,pos,0 days 01:18:14.951000,0 days 02:16:30.463000
2024-07-07 15:21:27.792,OnTrack,7392,5224,2061,pos,0 days 01:18:15.251000,0 days 02:16:30.763000
2024-07-07 15:21:28.032,OnTrack,7465,5072,2059,pos,0 days 01:18:15.491000,0 days 02:16:31.003000
2024-07-07 15:21:28.232,OnTrack,7586,4868,2055,pos,0 days 01:18:15.691000,0 days 02:16:31.203000
