F1 for AiM
2024-07-07 15:21:28.592,OnTrack,7664,4735,2053,pos,0 days 01:18:16.051000,0 days 02:16:31.563000
2024-07-07 15:21:28.852,OnTrack,7728,4597,2051,pos,0 days 01:18:16.311000,0 days 02:16:31.823000
2024-07-07 15:21:28.993,OnTrack,7757,4513,2050,pos,0 days 01:18:16.452000,0 days 02:16:31.964000
2024-07-07 15:21:29.172,OnTrack,7780,4411,2049,pos,0 days 01:18:16.631000,0 days 02:16:32.143000
2024-07-07 15:21:29.432,OnTrack,7789,4261,2047,pos,0 days 01:18:16.891000,0 days 02:16:32.403000
2024-07-07 15:21:29.672,OnTrack,7770,4121,2044,pos,0 days 01:18:17.131000,0 days 02:16:32.643000
2024-07-07 15:21:29.952,OnTrack,7722,3962,2042,pos,0 days 01:18:17.411000,0 days 02:16:32.923000
2024-07-07 15:21:30.133,OnTrack,7678,3864,2040,pos,0 days 01:18:17.592000,0 days 02:16:33.104000
2024-07-07 15:21:30.333,OnTrack,7593,3720,2039,pos,0 days 01:18:17.792000,0 days 02:16:33.304000
2024-07-07 15:21:30.732,OnTrack,7467,3572,2037,pos,0 days 01:18:18.191000,0 days 02:16:33.703000
2024-07-07 15:21:30.933,OnTrack,7370,3493,2035,pos,0 days 01:18:18.392000,0 days 02:16:33.904000
2024-07-07 15:21:31.092,OnTrack,7283,3437,2034,pos,0 days 01:18:18.551000,0 days 02:16:34.063000
2024-07-07 15:21:31.392,OnTrack,7079,3328,2031,pos,0 days 01:18:18.851000,0 days 02:16:34.363000
2024-07-07 15:21:31.733,OnTrack,6913,3232,2030,pos,0 days 01:18:19.192000,0 days 02:16:34.704000
2024-07-07 15:21:31.992,OnTrack,6776,3123,2028,pos,0 days 01:18:19.451000,0 days 02:16:34.963000
2024-07-07 15:21:32.151,OnTrack,6696,3045,2028,pos,0 days 01:18:19.610000,0 days 02:16:35.122000
2024-07-07 15:21:32.431,OnTrack,6505,2838,2027,pos,0 days 01:18:19.890000,0 days 02:16:35.402000
2024-07-07 15:21:32.852,OnTrack,6344,2625,2027,pos,0 days 01:18:20.311000,0 days 02:16:35.823000
2024-07-07 15:21:33.152,OnTrack,6251,2478,2026,pos,0 days 01:18:20.611000,0 days 02:16:36.123000
2024-07-07 15:21:33.392,OnTrack,6121,2244,2025,pos,0 days 01:18:20.851000,0 days 02:16:36.363000
2024-07-07 15:21:33.832,OnTrack,5980,1963,2025,pos,0 days 01:18:21.291000,0 days 02:16:36.803000
2024-07-07 15:21:34.112,OnTrack,5920,1841,2024,pos,0 days 01:18:21.571000,0 days 02:16:37.083000
2024-07-07 15:21:34.432,OnTrack,5774,1538,2023,pos,0 days 01:18:21.891000,0 days 02:16:37.403000
2024-07-07 15:21:34.752,OnTrack,5707,1399,2022,pos,0 days 01:18:22.211000,0 days 02:16:37.723000
2024-07-07 15:21:35.072,OnTrack,5602,1181,2021,pos,0 days 01:18:22.531000,0 days 02:16:38.043000
2024-07-07 15:21:35.152,OnTrack,5572,1117,2020,pos,0 days 01:18:22.611000,0 days 02:16:38.123000
2024-07-07 15:21:35.432,OnTrack,5478,921,2019,pos,0 days 01:18:22.891000,0 days 02:16:38.403000
2024-07-07 15:21:35.692,OnTrack,5389,734,2018,pos,0 days 01:18:23.151000,0 days 02:16:38.663000
2024-07-07 15:21:35.872,OnTrack,5327,605,2016,pos,0 days 01:18:23.331000,0 days 02:16:38.843000
2024-07-07 15:21:36.093,OnTrack,5251,447,2016,pos,0 days 01:18:23.552000,0 days 02:16:39.064000
2024-07-07 15:21:36.292,OnTrack,5138,215,2013,pos,0 days 01:18:23.751000,0 days 02:16:39.263000
2024-07-07 15:21:36.573,OnTrack,5082,99,2013,pos,0 days 01:18:24.032000,0 days 02:16:39.544000
2024-07-07 15:21:36.772,OnTrack,5015,-39,2012,pos,0 days 01:18:24.231000,0 days 02:16:39.743000
2024-07-07 15:21:37.092,OnTrack,4899,-281,2010,pos,0 days 01:18:24.551000,0 days 02:16:40.063000
2024-07-07 15:21:37.312,OnTrack,4772,-545,2009,pos,0 days 01:18:24.771000,0 days 02:16:40.283000
2024-07-07 15:21:37.572,OnTrack,4729,-633,2008,pos,0 days 01:18:25.031000,0 days 02:16:40.543000
2024-07-07 15:21:37.753,OnTrack,4667,-761,2007,pos,0 days 01:18:25.212000,0 days 02:16:40.724000
2024-07-07 15:21:38.053,OnTrack,4564,-975,2006,pos,0 days 01:18:25.512000,0 days 02:16:41.024000
2024-07-07 15:21:38.172,OnTrack,4521,-1064,2006,pos,0 days 01:18:25.631000,0 days 02:16:41.143000
2024-07-07 15:21:38.533,OnTrack,4391,-1330,2002,pos,0 days 01:18:25.992000,0 days 02:16:41.504000
2024-07-07 15:21:38.711,OnTrack,4326,-1462,2001,pos,0 days 01:18:26.170000,0 days 02:16:41.682000
2024-07-07 15:21:38.932,OnTrack,4209,-1698,1998,pos,0 days 01:18:26.391000,0 days 02:16:41.903000
2024-07-07 15:21:39.291,OnTrack,4114,-1888,1996,pos,0 days 01:18:26.750000,0 days 02:16:42.262000
2024-07-07 15:21:39.472,OnTrack,4047,-2020,1994,pos,0 days 01:18:26.931000,0 days 02:16:42.443000
2024-07-07 15:21:39.672,OnTrack,3973,-2165,1994,pos,0 days 01:18:27.131000,0 days 02:16:42.643000
2024-07-07 15:21:39.952,OnTrack,3870,-2365,1994,pos,0 days 01:18:27.411000,0 days 02:16:42.923000
2024-07-07 15:21:40.152,OnTrack,3794,-2509,1994,pos,0 days 01:18:27.611000,0 days 02:16:43.123000
2024-07-07 15:21:40.412,OnTrack,3693,-2702,1996,pos,0 days 01:18:27.871000,0 days 02:16:43.383000
2024-07-07 15:21:40.612,OnTrack,3616,-2844,1998,pos,0 days 01:18:28.071000,0 days 02:16:43.583000
2024-07-07 15:21:40.792,OnTrack,3546,-2970,2000,pos,0 days 01:18:28.251000,0 days 02:16:43.763000
2024-07-07 15:21:40.972,OnTrack,3479,-3088,2002,pos,0 days 01:18:28.431000,0 days 02:16:43.943000
2024-07-07 15:21:41.213,OnTrack,3378,-3260,2006,pos,0 days 01:18:28.672000,0 days 02:16:44.184000
2024-07-07 15:21:41.392,OnTrack,3303,-3381,2009,pos,0 days 01:18:28.851000,0 days 02:16:44.363000
2024-07-07 15:21:41.672,OnTrack,3147,-3598,2014,pos,0 days 01:18:29.131000,0 days 02:16:44.643000
2024-07-07 15:21:41.952,OnTrack,3038,-3726,2017,pos,0 days 01:18:29.411000,0 days 02:16:44.923000
2024-07-07 15:21:42.272,OnTrack,2876,-3880,2021,pos,0 days 01:18:29.731000,0 days 02:16:45.243000
2024-07-07 15:21:42.492,OnTrack,2696,-3996,2024,pos,0 days 01:18:29.951000,0 days 02:16:45.463000
2024-07-07 15:21:42.712,OnTrack,2626,-4030,2025,pos,0 days 01:18:30.171000,0 days 02:16:45.683000
2024-07-07 15:21:42.952,OnTrack,2501,-4077,2028,pos,0 days 01:18:30.411000,0 days 02:16:45.923000
2024-07-07 15:21:43.153,OnTrack,2382,-4105,2029,pos,0 days 01:18:30.612000,0 days 02:16:46.124000
2024-07-07 15:21:43.372,OnTrack,2251,-4117,2031,pos,0 days 01:18:30.831000,0 days 02:16:46.343000
2024-07-07 15:21:43.592,OnTrack,2119,-4108,2032,pos,0 days 01:18:31.051000,0 days 02:16:46.563000
2024-07-07 15:21:43.773,OnTrack,2011,-4086,2033,pos,0 days 01:18:31.232000,0 days 02:16:46.744000
2024-07-07 15:21:43.993,OnTrack,1882,-4043,2033,pos,0 days 01:18:31.452000,0 days 02:16:46.964000
2024-07-07 15:21:44.172,OnTrack,1780,-3995,2033,pos,0 days 01:18:31.631000,0 days 02:16:47.143000
2024-07-07 15:21:44.432,OnTrack,1642,-3903,2032,pos,0 days 01:18:31.891000,0 days 02:16:47.403000
2024-07-07 15:21:44.672,OnTrack,1525,-3800,2031,pos,0 days 01:18:32.131000,0 days 02:16:47.643000
2024-07-07 15:21:44.912,OnTrack,1370,-3619,2029,pos,0 days 01:18:32.371000,0 days 02:16:47.883000
2024-07-07 15:21:45.352,OnTrack,1253,-3436,2025,pos,0 days 01:18:32.811000,0 days 02:16:48.323000
2024-07-07 15:21:45.491,OnTrack,1207,-3351,2023,pos,0 days 01:18:32.950000,0 days 02:16:48.462000
2024-07-07 15:21:45.692,OnTrack,1143,-3229,2019,pos,0 days 01:18:33.151000,0 days 02:16:48.663000
2024-07-07 15:21:45.852,OnTrack,1091,-3131,2016,pos,0 days 01:18:33.311000,0 days 02:16:48.823000
2024-07-07 15:21:46.152,OnTrack,985,-2947,2008,pos,0 days 01:18:33.611000,0 days 02:16:49.123000
2024-07-07 15:21:46.331,OnTrack,916,-2839,2002,pos,0 days 01:18:33.790000,0 days 02:16:49.302000
2024-07-07 15:21:46.552,OnTrack,825,-2707,1996,pos,0 days 01:18:34.011000,0 days 02:16:49.523000
2024-07-07 15:21:46.772,OnTrack,695,-2530,1989,pos,0 days 01:18:34.231000,0 days 02:16:49.743000
2024-07-07 15:21:47.072,OnTrack,598,-2399,1986,pos,0 days 01:18:34.531000,0 days 02:16:50.043000
2024-07-07 15:21:47.292,OnTrack,501,-2268,1984,pos,0 days 01:18:34.751000,0 days 02:16:50.263000
2024-07-07 15:21:47.452,OnTrack,430,-2173,1984,pos,0 days 01:18:34.911000,0 days 02:16:50.423000
2024-07-07 15:21:47.712,OnTrack,313,-2019,1985,pos,0 days 01:18:35.171000,0 days 02:16:50.683000
2024-07-07 15:21:47.912,OnTrack,221,-1902,1986,pos,0 days 01:18:35.371000,0 days 02:16:50.883000
2024-07-07 15:21:48.072,OnTrack,146,-1810,1986,pos,0 days 01:18:35.531000,0 days 02:16:51.043000
2024-07-07 15:21:48.252,OnTrack,59,-1708,1986,pos,0 days 01:18:35.711000,0 days 02:16:51.223000
2024-07-07 15:21:48.532,OnTrack,-78,-1551,1986,pos,0 days 01:18:35.991000,0 days 02:16:51.503000
2024-07-07 15:21:48.772,OnTrack,-193,-1422,1984,pos,0 days 01:18:36.231000,0 days 02:16:51.743000
2024-07-07 15:21:49.012,OnTrack,-296,-1306,1982,pos,0 days 01:18:36.471000,0 days 02:16:51.983000
2024-07-07 15:21:49.272,OnTrack,-411,-1177,1979,pos,0 days 01:18:36.731000,0 days 02:16:52.243000
2024-07-07 15:21:49.653,OnTrack,-517,-1070,1977,pos,0 days 01:18:37.112000,0 days 02:16:52.624000
2024-07-07 15:21:49.872,OnTrack,-628,-988,1976,pos,0 days 01:18:37.331000,0 days 02:16:52.843000
2024-07-07 15:21:50.112,OnTrack,-659,-971,1975,pos,0 days 01:18:37.571000,0 days 02:16:53.083000
2024-07-07 15:21:50.493,OnTrack,-777,-924,1976,pos,0 days 01:18:37.952000,0 days 02:16:53.464000
2024-07-07 15:21:50.553,OnTrack,-795,-920,1976,pos,0 days 01:18:38.012000,0 days 02:16:53.524000
2024-07-07 15:21:50.873,OnTrack,-933,-913,1976,pos,0 days 01:18:38.332000,0 days 02:16:53.844000
2024-07-07 15:21:51.313,OnTrack,-1020,-930,1978,pos,0 days 01:18:38.772000,0 days 02:16:54.284000
2024-07-07 15:21:51.593,OnTrack,-1086,-960,1978,pos,0 days 01:18:39.052000,0 days 02:16:54.564000
2024-07-07 15:21:51.791,OnTrack,-1135,-991,1979,pos,0 days 01:18:39.250000,0 days 02:16:54.762000
2024-07-07 15:21:52.112,OnTrack,-1233,-1067,1981,pos,0 days 01:18:39.571000,0 days 02:16:55.083000
2024-07-07 15:21:52.432,OnTrack,-1296,-1111,1981,pos,0 days 01:18:39.891000,0 days 02:16:55.403000
2024-07-07 15:21:52.732,OnTrack,-1406,-1162,1981,pos,0 days 01:18:40.191000,0 days 02:16:55.703000
2024-07-07 15:21:53.032,OnTrack,-1466,-1172,1981,pos,0 days 01:18:40.491000,0 days 02:16:56.003000
2024-07-07 15:21:53.332,OnTrack,-1578,-1161,1980,pos,0 days 01:18:40.791000,0 days 02:16:56.303000
2024-07-07 15:21:53.612,OnTrack,-1646,-1141,1979,pos,0 days 01:18:41.071000,0 days 02:16:56.583000
2024-07-07 15:21:53.993,OnTrack,-1786,-1080,1978,pos,0 days 01:18:41.452000,0 days 02:16:56.964000
2024-07-07 15:21:54.292,OnTrack,-1867,-1024,1977,pos,0 days 01:18:41.751000,0 days 02:16:57.263000
2024-07-07 15:21:54.512,OnTrack,-1932,-963,1976,pos,0 days 01:18:41.971000,0 days 02:16:57.483000
2024-07-07 15:21:54.652,OnTrack,-1969,-921,1976,pos,0 days 01:18:42.111000,0 days 02:16:57.623000
2024-07-07 15:21:54.833,OnTrack,-2023,-854,1975,pos,0 days 01:18:42.292000,0 days 02:16:57.804000
2024-07-07 15:21:55.072,OnTrack,-2092,-765,1975,pos,0 days 01:18:42.531000,0 days 02:16:58.043000
2024-07-07 15:21:55.292,OnTrack,-2152,-675,1974,pos,0 days 01:18:42.751000,0 days 02:16:58.263000
2024-07-07 15:21:55.612,OnTrack,-2222,-526,1974,pos,0 days 01:18:43.071000,0 days 02:16:58.583000
2024-07-07 15:21:55.693,OnTrack,-2237,-485,1973,pos,0 days 01:18:43.152000,0 days 02:16:58.664000
2024-07-07 15:21:56.012,OnTrack,-2295,-258,1970,pos,0 days 01:18:43.471000,0 days 02:16:58.983000
2024-07-07 15:21:56.453,OnTrack,-2314,2,1967,pos,0 days 01:18:43.912000,0 days 02:16:59.424000
2024-07-07 15:21:56.713,OnTrack,-2310,94,1966,pos,0 days 01:18:44.172000,0 days 02:16:59.684000
2024-07-07 15:21:56.912,OnTrack,-2293,225,1965,pos,0 days 01:18:44.371000,0 days 02:16:59.883000
2024-07-07 15:21:57.232,OnTrack,-2243,424,1963,pos,0 days 01:18:44.691000,0 days 02:17:00.203000
2024-07-07 15:21:57.472,OnTrack,-2144,643,1962,pos,0 days 01:18:44.931000,0 days 02:17:00.443000
2024-07-07 15:21:57.853,OnTrack,-2027,837,1962,pos,0 days 01:18:45.312000,0 days 02:17:00.824000
2024-07-07 15:21:58.052,OnTrack,-1902,1011,1963,pos,0 days 01:18:45.511000,0 days 02:17:01.023000
2024-07-07 15:21:58.432,OnTrack,-1784,1172,1963,pos,0 days 01:18:45.891000,0 days 02:17:01.403000
2024-07-07 15:21:58.632,OnTrack,-1646,1354,1964,pos,0 days 01:18:46.091000,0 days 02:17:01.603000
2024-07-07 15:21:58.972,OnTrack,-1547,1479,1965,pos,0 days 01:18:46.431000,0 days 02:17:01.943000
2024-07-07 15:21:59.131,OnTrack,-1478,1565,1966,pos,0 days 01:18:46.590000,0 days 02:17:02.102000
2024-07-07 15:21:59.472,OnTrack,-1320,1770,1968,pos,0 days 01:18:46.931000,0 days 02:17:02.443000
2024-07-07 15:21:59.652,OnTrack,-1240,1880,1969,pos,0 days 01:18:47.111000,0 days 02:17:02.623000
2024-07-07 15:21:59.952,OnTrack,-1079,2102,1972,pos,0 days 01:18:47.411000,0 days 02:17:02.923000
2024-07-07 15:22:00.292,OnTrack,-906,2339,1976,pos,0 days 01:18:47.751000,0 days 02:17:03.263000
2024-07-07 15:22:00.692,OnTrack,-768,2528,1979,pos,0 days 01:18:48.151000,0 days 02:17:03.663000
2024-07-07 15:22:00.952,OnTrack,-649,2695,1982,pos,0 days 01:18:48.411000,0 days 02:17:03.923000
2024-07-07 15:22:01.132,OnTrack,-568,2812,1984,pos,0 days 01:18:48.591000,0 days 02:17:04.103000
2024-07-07 15:22:01.332,OnTrack,-433,3010,1987,pos,0 days 01:18:48.791000,0 days 02:17:04.303000
2024-07-07 15:22:01.653,OnTrack,-335,3158,1990,pos,0 days 01:18:49.112000,0 days 02:17:04.624000
2024-07-07 15:22:01.852,OnTrack,-246,3293,1992,pos,0 days 01:18:49.311000,0 days 02:17:04.823000
2024-07-07 15:22:02.072,OnTrack,-145,3440,1995,pos,0 days 01:18:49.531000,0 days 02:17:05.043000
2024-07-07 15:22:02.352,OnTrack,-11,3626,1997,pos,0 days 01:18:49.811000,0 days 02:17:05.323000
2024-07-07 15:22:02.592,OnTrack,149,3835,2002,pos,0 days 01:18:50.051000,0 days 02:17:05.563000
2024-07-07 15:22:02.952,OnTrack,299,4010,2007,pos,0 days 01:18:50.411000,0 days 02:17:05.923000
2024-07-07 15:22:03.192,OnTrack,436,4151,2010,pos,0 days 01:18:50.651000,0 days 02:17:06.163000
2024-07-07 15:22:03.432,OnTrack,598,4285,2012,pos,0 days 01:18:50.891000,0 days 02:17:06.403000
2024-07-07 15:22:03.672,OnTrack,743,4372,2013,pos,0 days 01:18:51.131000,0 days 02:17:06.643000
2024-07-07 15:22:03.853,OnTrack,885,4434,2014,pos,0 days 01:18:51.312000,0 days 02:17:06.824000
2024-07-07 15:22:04.173,OnTrack,1206,4507,2016,pos,0 days 01:18:51.632000,0 days 02:17:07.144000
2024-07-07 15:22:04.512,OnTrack,1420,4520,2018,pos,0 days 01:18:51.971000,0 days 02:17:07.483000
2024-07-07 15:22:04.713,OnTrack,1585,4518,2020,pos,0 days 01:18:52.172000,0 days 02:17:07.684000
2024-07-07 15:22:04.932,OnTrack,1764,4505,2023,pos,0 days 01:18:52.391000,0 days 02:17:07.903000
2024-07-07 15:22:05.172,OnTrack,2056,4466,2026,pos,0 days 01:18:52.631000,0 days 02:17:08.143000
2024-07-07 15:22:05.592,OnTrack,2291,4443,2028,pos,0 days 01:18:53.051000,0 days 02:17:08.563000
2024-07-07 15:22:05.772,OnTrack,2447,4439,2030,pos,0 days 01:18:53.231000,0 days 02:17:08.743000
2024-07-07 15:22:05.992,OnTrack,2626,4444,2032,pos,0 days 01:18:53.451000,0 days 02:17:08.963000
2024-07-07 15:22:06.252,OnTrack,2861,4479,2036,pos,0 days 01:18:53.711000,0 days 02:17:09.223000
2024-07-07 15:22:06.432,OnTrack,3063,4541,2039,pos,0 days 01:18:53.891000,0 days 02:17:09.403000
2024-07-07 15:22:06.752,OnTrack,3232,4615,2042,pos,0 days 01:18:54.211000,0 days 02:17:09.723000
2024-07-07 15:22:06.972,OnTrack,3393,4709,2045,pos,0 days 01:18:54.431000,0 days 02:17:09.943000
2024-07-07 15:22:07.272,OnTrack,3587,4855,2048,pos,0 days 01:18:54.731000,0 days 02:17:10.243000
2024-07-07 15:22:07.492,OnTrack,3742,4996,2049,pos,0 days 01:18:54.951000,0 days 02:17:10.463000
2024-07-07 15:22:07.913,OnTrack,3956,5212,2050,pos,0 days 01:18:55.372000,0 days 02:17:10.884000
2024-07-07 15:22:08.072,OnTrack,4046,5300,2051,pos,0 days 01:18:55.531000,0 days 02:17:11.043000
2024-07-07 15:22:08.292,OnTrack,4233,5475,2052,pos,0 days 01:18:55.751000,0 days 02:17:11.263000
2024-07-07 15:22:08.572,OnTrack,4313,5547,2053,pos,0 days 01:18:56.031000,0 days 02:17:11.543000
2024-07-07 15:22:08.872,OnTrack,4449,5663,2054,pos,0 days 01:18:56.331000,0 days 02:17:11.843000
2024-07-07 15:22:09.112,OnTrack,4544,5741,2055,pos,0 days 01:18:56.571000,0 days 02:17:12.083000
2024-07-07 15:22:09.332,OnTrack,4621,5800,2055,pos,0 days 01:18:56.791000,0 days 02:17:12.303000
2024-07-07 15:22:09.492,OnTrack,4678,5837,2055,pos,0 days 01:18:56.951000,0 days 02:17:12.463000
2024-07-07 15:22:09.752,OnTrack,4766,5878,2054,pos,0 days 01:18:57.211000,0 days 02:17:12.723000
2024-07-07 15:22:09.912,OnTrack,4822,5893,2054,pos,0 days 01:18:57.371000,0 days 02:17:12.883000
2024-07-07 15:22:10.113,OnTrack,4920,5901,2053,pos,0 days 01:18:57.572000,0 days 02:17:13.084000
2024-07-07 15:22:10.552,OnTrack,5039,5885,2053,pos,0 days 01:18:58.011000,0 days 02:17:13.523000
2024-07-07 15:22:10.713,OnTrack,5120,5853,2054,pos,0 days 01:18:58.172000,0 days 02:17:13.684000
2024-07-07 15:22:11.132,OnTrack,5194,5805,2056,pos,0 days 01:18:58.591000,0 days 02:17:14.103000
2024-07-07 15:22:11.293,OnTrack,5232,5771,2057,pos,0 days 01:18:58.752000,0 days 02:17:14.264000
2024-07-07 15:22:11.532,OnTrack,5279,5715,2058,pos,0 days 01:18:58.991000,0 days 02:17:14.503000
2024-07-07 15:22:11.692,OnTrack,5305,5673,2059,pos,0 days 01:18:59.151000,0 days 02:17:14.663000
2024-07-07 15:22:11.852,OnTrack,5326,5627,2059,pos,0 days 01:18:59.311000,0 days 02:17:14.823000
2024-07-07 15:22:12.191,OnTrack,5360,5520,2060,pos,0 days 01:18:59.650000,0 days 02:17:15.162000
2024-07-07 15:22:12.392,OnTrack,5380,5412,2060,pos,0 days 01:18:59.851000,0 days 02:17:15.363000
2024-07-07 15:22:12.812,OnTrack,5390,5302,2062,pos,0 days 01:19:00.271000,0 days 02:17:15.783000
2024-07-07 15:22:12.912,OnTrack,5393,5264,2063,pos,0 days 01:19:00.371000,0 days 02:17:15.883000
2024-07-07 15:22:13.212,OnTrack,5407,5153,2065,pos,0 days 01:19:00.671000,0 days 02:17:16.183000
2024-07-07 15:22:13.492,OnTrack,5432,5052,2066,pos,0 days 01:19:00.951000,0 days 02:17:16.463000
2024-07-07 15:22:13.672,OnTrack,5464,4976,2066,pos,0 days 01:19:01.131000,0 days 02:17:16.643000
2024-07-07 15:22:14.072,OnTrack,5535,4872,2066,pos,0 days 01:19:01.531000,0 days 02:17:17.043000
2024-07-07 15:22:14.492,OnTrack,5636,4781,2065,pos,0 days 01:19:01.951000,0 days 02:17:17.463000
2024-07-07 15:22:14.872,OnTrack,5694,4748,2064,pos,0 days 01:19:02.331000,0 days 02:17:17.843000
2024-07-07 15:22:15.012,OnTrack,5727,4737,2065,pos,0 days 01:19:02.471000,0 days 02:17:17.983000
2024-07-07 15:22:15.293,OnTrack,5820,4736,2064,pos,0 days 01:19:02.752000,0 days 02:17:18.264000
2024-07-07 15:22:15.732,OnTrack,5889,4770,2063,pos,0 days 01:19:03.191000,0 days 02:17:18.703000
2024-07-07 15:22:15.853,OnTrack,5913,4787,2063,pos,0 days 01:19:03.312000,0 days 02:17:18.824000
2024-07-07 15:22:16.093,OnTrack,5957,4827,2064,pos,0 days 01:19:03.552000,0 days 02:17:19.064000
2024-07-07 15:22:16.272,OnTrack,6011,4887,2064,pos,0 days 01:19:03.731000,0 days 02:17:19.243000
2024-07-07 15:22:16.673,OnTrack,6052,4941,2065,pos,0 days 01:19:04.132000,0 days 02:17:19.644000
2024-07-07 15:22:16.913,OnTrack,6087,4993,2065,pos,0 days 01:19:04.372000,0 days 02:17:19.884000
2024-07-07 15:22:17.173,OnTrack,6125,5061,2065,pos,0 days 01:19:04.632000,0 days 02:17:20.144000
2024-07-07 15:22:17.332,OnTrack,6147,5105,2065,pos,0 days 01:19:04.791000,0 days 02:17:20.303000
2024-07-07 15:22:17.513,OnTrack,6170,5159,2065,pos,0 days 01:19:04.972000,0 days 02:17:20.484000
2024-07-07 15:22:17.713,OnTrack,6196,5223,2065,pos,0 days 01:19:05.172000,0 days 02:17:20.684000
2024-07-07 15:22:17.872,OnTrack,6215,5279,2065,pos,0 days 01:19:05.331000,0 days 02:17:20.843000
2024-07-07 15:22:18.073,OnTrack,6237,5349,2065,pos,0 days 01:19:05.532000,0 days 02:17:21.044000
2024-07-07 15:22:18.392,OnTrack,6273,5484,2065,pos,0 days 01:19:05.851000,0 days 02:17:21.363000
2024-07-07 15:22:18.552,OnTrack,6290,5555,2065,pos,0 days 01:19:06.011000,0 days 02:17:21.523000
2024-07-07 15:22:18.711,OnTrack,6305,5629,2065,pos,0 days 01:19:06.170000,0 days 02:17:21.682000
2024-07-07 15:22:18.912,OnTrack,6320,5726,2065,pos,0 days 01:19:06.371000,0 days 02:17:21.883000
2024-07-07 15:22:19.232,OnTrack,6331,5970,2064,pos,0 days 01:19:06.691000,0 days 02:17:22.203000
2024-07-07 15:22:19.572,OnTrack,6322,6098,2064,pos,0 days 01:19:07.031000,0 days 02:17:22.543000
2024-07-07 15:22:19.732,OnTrack,6308,6196,2063,pos,0 days 01:19:07.191000,0 days 02:17:22.703000
2024-07-07 15:22:20.012,OnTrack,6271,6357,2063,pos,0 days 01:19:07.471000,0 days 02:17:22.983000
2024-07-07 15:22:20.111,OnTrack,6253,6415,2063,pos,0 days 01:19:07.570000,0 days 02:17:23.082000
2024-07-07 15:22:20.412,OnTrack,6181,6587,2063,pos,0 days 01:19:07.871000,0 days 02:17:23.383000
2024-07-07 15:22:20.652,OnTrack,6073,6776,2063,pos,0 days 01:19:08.111000,0 days 02:17:23.623000
2024-07-07 15:22:21.052,OnTrack,5956,6934,2064,pos,0 days 01:19:08.511000,0 days 02:17:24.023000
2024-07-07 15:22:21.213,OnTrack,5885,7014,2064,pos,0 days 01:19:08.672000,0 days 02:17:24.184000
2024-07-07 15:22:21.493,OnTrack,5727,7163,2064,pos,0 days 01:19:08.952000,0 days 02:17:24.464000
2024-07-07 15:22:21.832,OnTrack,5565,7296,2064,pos,0 days 01:19:09.291000,0 days 02:17:24.803000
2024-07-07 15:22:22.033,OnTrack,5385,7433,2064,pos,0 days 01:19:09.492000,0 days 02:17:25.004000
2024-07-07 15:22:22.432,OnTrack,5226,7557,2064,pos,0 days 01:19:09.891000,0 days 02:17:25.403000
2024-07-07 15:22:22.673,OnTrack,5012,7733,2064,pos,0 days 01:19:10.132000,0 days 02:17:25.644000
2024-07-07 15:22:23.012,OnTrack,4907,7822,2064,pos,0 days 01:19:10.471000,0 days 02:17:25.983000
2024-07-07 15:22:23.352,OnTrack,4714,7987,2064,pos,0 days 01:19:10.811000,0 days 02:17:26.323000
2024-07-07 15:22:23.513,OnTrack,4553,8125,2065,pos,0 days 01:19:10.972000,0 days 02:17:26.484000
2024-07-07 15:22:23.812,OnTrack,4449,8214,2064,pos,0 days 01:19:11.271000,0 days 02:17:26.783000
2024-07-07 15:22:24.073,OnTrack,4297,8344,2064,pos,0 days 01:19:11.532000,0 days 02:17:27.044000
2024-07-07 15:22:24.293,OnTrack,4168,8455,2064,pos,0 days 01:19:11.752000,0 days 02:17:27.264000
2024-07-07 15:22:24.533,OnTrack,3991,8607,2063,pos,0 days 01:19:11.992000,0 days 02:17:27.504000
2024-07-07 15:22:24.852,OnTrack,3753,8814,2063,pos,0 days 01:19:12.311000,0 days 02:17:27.823000
2024-07-07 15:22:25.372,OnTrack,3442,9087,2063,pos,0 days 01:19:12.831000,0 days 02:17:28.343000
2024-07-07 15:22:25.791,OnTrack,3214,9288,2064,pos,0 days 01:19:13.250000,0 days 02:17:28.762000
2024-07-07 15:22:26.072,OnTrack,3105,9383,2063,pos,0 days 01:19:13.531000,0 days 02:17:29.043000
2024-07-07 15:22:26.392,OnTrack,2912,9552,2062,pos,0 days 01:19:13.851000,0 days 02:17:29.363000
2024-07-07 15:22:26.632,OnTrack,2688,9746,2060,pos,0 days 01:19:14.091000,0 days 02:17:29.603000
2024-07-07 15:22:26.872,OnTrack,2622,9804,2059,pos,0 days 01:19:14.331000,0 days 02:17:29.843000
2024-07-07 15:22:27.152,OnTrack,2452,9952,2057,pos,0 days 01:19:14.611000,0 days 02:17:30.123000
2024-07-07 15:22:27.452,OnTrack,2278,10107,2054,pos,0 days 01:19:14.911000,0 days 02:17:30.423000
