F1 for AiM
2024-07-07 15:22:27.632,OnTrack,2115,10253,2051,pos,0 days 01:19:15.091000,0 days 02:17:30.603000
2024-07-07 15:22:28.053,OnTrack,1914,10432,2048,pos,0 days 01:19:15.512000,0 days 02:17:31.024000
2024-07-07 15:22:28.293,OnTrack,1773,10555,2046,pos,0 days 01:19:15.752000,0 days 02:17:31.264000
2024-07-07 15:22:28.452,OnTrack,1629,10671,2044,pos,0 days 01:19:15.911000,0 days 02:17:31.423000
2024-07-07 15:22:28.792,OnTrack,1479,10773,2042,pos,0 days 01:19:16.251000,0 days 02:17:31.763000
2024-07-07 15:22:29.373,OnTrack,1159,10917,2037,pos,0 days 01:19:16.832000,0 days 02:17:32.344000
2024-07-07 15:22:29.552,OnTrack,1068,10939,2036,pos,0 days 01:19:17.011000,0 days 02:17:32.523000
2024-07-07 15:22:29.912,OnTrack,814,10948,2034,pos,0 days 01:19:17.371000,0 days 02:17:32.883000
2024-07-07 15:22:30.313,OnTrack,699,10934,2033,pos,0 days 01:19:17.772000,0 days 02:17:33.284000
2024-07-07 15:22:30.553,OnTrack,599,10902,2032,pos,0 days 01:19:18.012000,0 days 02:17:33.524000
2024-07-07 15:22:30.712,OnTrack,535,10873,2032,pos,0 days 01:19:18.171000,0 days 02:17:33.683000
2024-07-07 15:22:30.873,OnTrack,480,10841,2032,pos,0 days 01:19:18.332000,0 days 02:17:33.844000
2024-07-07 15:22:31.133,OnTrack,399,10774,2032,pos,0 days 01:19:18.592000,0 days 02:17:34.104000
2024-07-07 15:22:31.292,OnTrack,353,10718,2032,pos,0 days 01:19:18.751000,0 days 02:17:34.263000
2024-07-07 15:22:31.511,OnTrack,279,10593,2033,pos,0 days 01:19:18.970000,0 days 02:17:34.482000
2024-07-07 15:22:31.832,OnTrack,243,10515,2033,pos,0 days 01:19:19.291000,0 days 02:17:34.803000
2024-07-07 15:22:32.092,OnTrack,211,10408,2033,pos,0 days 01:19:19.551000,0 days 02:17:35.063000
2024-07-07 15:22:32.272,OnTrack,199,10327,2033,pos,0 days 01:19:19.731000,0 days 02:17:35.243000
2024-07-07 15:22:32.631,OnTrack,185,10108,2034,pos,0 days 01:19:20.090000,0 days 02:17:35.602000
2024-07-07 15:22:32.852,OnTrack,182,10049,2034,pos,0 days 01:19:20.311000,0 days 02:17:35.823000
2024-07-07 15:22:33.192,OnTrack,165,9887,2036,pos,0 days 01:19:20.651000,0 days 02:17:36.163000
2024-07-07 15:22:33.252,OnTrack,160,9862,2036,pos,0 days 01:19:20.711000,0 days 02:17:36.223000
2024-07-07 15:22:33.552,OnTrack,91,9695,2038,pos,0 days 01:19:21.011000,0 days 02:17:36.523000
2024-07-07 15:22:34.052,OnTrack,-18,9567,2040,pos,0 days 01:19:21.511000,0 days 02:17:37.023000
2024-07-07 15:22:34.293,OnTrack,-70,9527,2040,pos,0 days 01:19:21.752000,0 days 02:17:37.264000
2024-07-07 15:22:34.672,OnTrack,-200,9461,2041,pos,0 days 01:19:22.131000,0 days 02:17:37.643000
2024-07-07 15:22:35.072,OnTrack,-315,9441,2041,pos,0 days 01:19:22.531000,0 days 02:17:38.043000
2024-07-07 15:22:35.153,OnTrack,-338,9441,2040,pos,0 days 01:19:22.612000,0 days 02:17:38.124000
2024-07-07 15:22:35.472,OnTrack,-436,9460,2040,pos,0 days 01:19:22.931000,0 days 02:17:38.443000
2024-07-07 15:22:35.693,OnTrack,-527,9508,2039,pos,0 days 01:19:23.152000,0 days 02:17:38.664000
2024-07-07 15:22:36.072,OnTrack,-587,9557,2038,pos,0 days 01:19:23.531000,0 days 02:17:39.043000
2024-07-07 15:22:36.312,OnTrack,-636,9612,2036,pos,0 days 01:19:23.771000,0 days 02:17:39.283000
2024-07-07 15:22:36.473,OnTrack,-665,9654,2036,pos,0 days 01:19:23.932000,0 days 02:17:39.444000
2024-07-07 15:22:36.692,OnTrack,-714,9746,2034,pos,0 days 01:19:24.151000,0 days 02:17:39.663000
2024-07-07 15:22:37.073,OnTrack,-747,9838,2033,pos,0 days 01:19:24.532000,0 days 02:17:40.044000
2024-07-07 15:22:37.313,OnTrack,-769,9945,2032,pos,0 days 01:19:24.772000,0 days 02:17:40.284000
2024-07-07 15:22:37.693,OnTrack,-776,10068,2031,pos,0 days 01:19:25.152000,0 days 02:17:40.664000
2024-07-07 15:22:37.872,OnTrack,-772,10149,2031,pos,0 days 01:19:25.331000,0 days 02:17:40.843000
2024-07-07 15:22:38.071,OnTrack,-762,10238,2031,pos,0 days 01:19:25.530000,0 days 02:17:41.042000
2024-07-07 15:22:38.272,OnTrack,-746,10330,2030,pos,0 days 01:19:25.731000,0 days 02:17:41.243000
2024-07-07 15:22:38.472,OnTrack,-723,10421,2029,pos,0 days 01:19:25.931000,0 days 02:17:41.443000
2024-07-07 15:22:38.712,OnTrack,-683,10548,2028,pos,0 days 01:19:26.171000,0 days 02:17:41.683000
2024-07-07 15:22:38.871,OnTrack,-623,10700,2025,pos,0 days 01:19:26.330000,0 days 02:17:41.842000
2024-07-07 15:22:39.232,OnTrack,-571,10813,2023,pos,0 days 01:19:26.691000,0 days 02:17:42.203000
2024-07-07 15:22:39.512,OnTrack,-497,10961,2022,pos,0 days 01:19:26.971000,0 days 02:17:42.483000
2024-07-07 15:22:39.752,OnTrack,-428,11089,2021,pos,0 days 01:19:27.211000,0 days 02:17:42.723000
2024-07-07 15:22:39.993,OnTrack,-354,11221,2021,pos,0 days 01:19:27.452000,0 days 02:17:42.964000
2024-07-07 15:22:40.212,OnTrack,-280,11341,2021,pos,0 days 01:19:27.671000,0 days 02:17:43.183000
2024-07-07 15:22:40.252,OnTrack,-266,11362,2021,pos,0 days 01:19:27.711000,0 days 02:17:43.223000
2024-07-07 15:22:40.612,OnTrack,-106,11582,2021,pos,0 days 01:19:28.071000,0 days 02:17:43.583000
2024-07-07 15:22:40.912,OnTrack,2,11712,2021,pos,0 days 01:19:28.371000,0 days 02:17:43.883000
2024-07-07 15:22:41.252,OnTrack,165,11884,2023,pos,0 days 01:19:28.711000,0 days 02:17:44.223000
2024-07-07 15:22:41.432,OnTrack,256,11972,2024,pos,0 days 01:19:28.891000,0 days 02:17:44.403000
2024-07-07 15:22:41.592,OnTrack,341,12049,2024,pos,0 days 01:19:29.051000,0 days 02:17:44.563000
2024-07-07 15:22:41.812,OnTrack,531,12203,2024,pos,0 days 01:19:29.271000,0 days 02:17:44.783000
2024-07-07 15:22:42.213,OnTrack,700,12321,2024,pos,0 days 01:19:29.672000,0 days 02:17:45.184000
2024-07-07 15:22:42.412,OnTrack,827,12395,2024,pos,0 days 01:19:29.871000,0 days 02:17:45.383000
2024-07-07 15:22:42.612,OnTrack,962,12462,2025,pos,0 days 01:19:30.071000,0 days 02:17:45.583000
2024-07-07 15:22:42.832,OnTrack,1115,12528,2025,pos,0 days 01:19:30.291000,0 days 02:17:45.803000
2024-07-07 15:22:43.053,OnTrack,1272,12586,2025,pos,0 days 01:19:30.512000,0 days 02:17:46.024000
2024-07-07 15:22:43.293,OnTrack,1448,12642,2025,pos,0 days 01:19:30.752000,0 days 02:17:46.264000
2024-07-07 15:22:43.373,OnTrack,1507,12658,2025,pos,0 days 01:19:30.832000,0 days 02:17:46.344000
2024-07-07 15:22:43.633,OnTrack,1703,12706,2026,pos,0 days 01:19:31.092000,0 days 02:17:46.604000
2024-07-07 15:22:43.913,OnTrack,1918,12748,2027,pos,0 days 01:19:31.372000,0 days 02:17:46.884000
2024-07-07 15:22:44.133,OnTrack,2121,12778,2029,pos,0 days 01:19:31.592000,0 days 02:17:47.104000
2024-07-07 15:22:44.332,OnTrack,2279,12797,2030,pos,0 days 01:19:31.791000,0 days 02:17:47.303000
2024-07-07 15:22:44.413,OnTrack,2342,12804,2030,pos,0 days 01:19:31.872000,0 days 02:17:47.384000
2024-07-07 15:22:44.732,OnTrack,2709,12843,2033,pos,0 days 01:19:32.191000,0 days 02:17:47.703000
2024-07-07 15:22:45.072,OnTrack,2869,12860,2035,pos,0 days 01:19:32.531000,0 days 02:17:48.043000
2024-07-07 15:22:45.272,OnTrack,3030,12875,2036,pos,0 days 01:19:32.731000,0 days 02:17:48.243000
2024-07-07 15:22:45.552,OnTrack,3255,12899,2038,pos,0 days 01:19:33.011000,0 days 02:17:48.523000
2024-07-07 15:22:45.732,OnTrack,3399,12915,2039,pos,0 days 01:19:33.191000,0 days 02:17:48.703000
2024-07-07 15:22:45.951,OnTrack,3649,12943,2041,pos,0 days 01:19:33.410000,0 days 02:17:48.922000
2024-07-07 15:22:46.372,OnTrack,3914,12972,2042,pos,0 days 01:19:33.831000,0 days 02:17:49.343000
2024-07-07 15:22:46.572,OnTrack,4067,12990,2043,pos,0 days 01:19:34.031000,0 days 02:17:49.543000
2024-07-07 15:22:46.832,OnTrack,4285,13019,2044,pos,0 days 01:19:34.291000,0 days 02:17:49.803000
2024-07-07 15:22:47.073,OnTrack,4541,13053,2046,pos,0 days 01:19:34.532000,0 days 02:17:50.044000
2024-07-07 15:22:47.292,OnTrack,4653,13067,2047,pos,0 days 01:19:34.751000,0 days 02:17:50.263000
2024-07-07 15:22:47.552,OnTrack,4861,13091,2048,pos,0 days 01:19:35.011000,0 days 02:17:50.523000
2024-07-07 15:22:47.872,OnTrack,5163,13114,2049,pos,0 days 01:19:35.331000,0 days 02:17:50.843000
2024-07-07 15:22:48.213,OnTrack,5381,13105,2050,pos,0 days 01:19:35.672000,0 days 02:17:51.184000
2024-07-07 15:22:48.372,OnTrack,5504,13084,2051,pos,0 days 01:19:35.831000,0 days 02:17:51.343000
2024-07-07 15:22:48.652,OnTrack,5714,13024,2052,pos,0 days 01:19:36.111000,0 days 02:17:51.623000
2024-07-07 15:22:48.892,OnTrack,5881,12948,2053,pos,0 days 01:19:36.351000,0 days 02:17:51.863000
2024-07-07 15:22:49.053,OnTrack,6050,12840,2054,pos,0 days 01:19:36.512000,0 days 02:17:52.024000
2024-07-07 15:22:49.452,OnTrack,6224,12693,2055,pos,0 days 01:19:36.911000,0 days 02:17:52.423000
2024-07-07 15:22:49.593,OnTrack,6290,12623,2055,pos,0 days 01:19:37.052000,0 days 02:17:52.564000
2024-07-07 15:22:49.932,OnTrack,6458,12365,2057,pos,0 days 01:19:37.391000,0 days 02:17:52.903000
2024-07-07 15:22:50.193,OnTrack,6522,12228,2058,pos,0 days 01:19:37.652000,0 days 02:17:53.164000
2024-07-07 15:22:50.493,OnTrack,6604,12017,2059,pos,0 days 01:19:37.952000,0 days 02:17:53.464000
2024-07-07 15:22:50.733,OnTrack,6658,11843,2061,pos,0 days 01:19:38.192000,0 days 02:17:53.704000
2024-07-07 15:22:50.953,OnTrack,6718,11623,2063,pos,0 days 01:19:38.412000,0 days 02:17:53.924000
2024-07-07 15:22:51.332,OnTrack,6771,11401,2064,pos,0 days 01:19:38.791000,0 days 02:17:54.303000
2024-07-07 15:22:51.432,OnTrack,6788,11326,2065,pos,0 days 01:19:38.891000,0 days 02:17:54.403000
2024-07-07 15:22:51.752,OnTrack,6836,11084,2066,pos,0 days 01:19:39.211000,0 days 02:17:54.723000
2024-07-07 15:22:51.951,OnTrack,6863,10931,2068,pos,0 days 01:19:39.410000,0 days 02:17:54.922000
2024-07-07 15:22:52.192,OnTrack,6890,10746,2069,pos,0 days 01:19:39.651000,0 days 02:17:55.163000
2024-07-07 15:22:52.352,OnTrack,6907,10622,2070,pos,0 days 01:19:39.811000,0 days 02:17:55.323000
2024-07-07 15:22:52.452,OnTrack,6916,10544,2071,pos,0 days 01:19:39.911000,0 days 02:17:55.423000
2024-07-07 15:22:52.732,OnTrack,6940,10324,2072,pos,0 days 01:19:40.191000,0 days 02:17:55.703000
2024-07-07 15:22:52.892,OnTrack,6951,10198,2073,pos,0 days 01:19:40.351000,0 days 02:17:55.863000
2024-07-07 15:22:53.272,OnTrack,6971,9895,2074,pos,0 days 01:19:40.731000,0 days 02:17:56.243000
2024-07-07 15:22:53.452,OnTrack,6977,9751,2075,pos,0 days 01:19:40.911000,0 days 02:17:56.423000
2024-07-07 15:22:53.613,OnTrack,6982,9525,2075,pos,0 days 01:19:41.072000,0 days 02:17:56.584000
2024-07-07 15:22:53.972,OnTrack,6986,9331,2074,pos,0 days 01:19:41.431000,0 days 02:17:56.943000
2024-07-07 15:22:54.153,OnTrack,6992,9184,2074,pos,0 days 01:19:41.612000,0 days 02:17:57.124000
2024-07-07 15:22:54.453,OnTrack,7005,8955,2073,pos,0 days 01:19:41.912000,0 days 02:17:57.424000
2024-07-07 15:22:54.652,OnTrack,7033,8720,2071,pos,0 days 01:19:42.111000,0 days 02:17:57.623000
2024-07-07 15:22:55.072,OnTrack,7082,8454,2070,pos,0 days 01:19:42.531000,0 days 02:17:58.043000
2024-07-07 15:22:55.253,OnTrack,7146,8198,2068,pos,0 days 01:19:42.712000,0 days 02:17:58.224000
2024-07-07 15:22:55.732,OnTrack,7244,7884,2064,pos,0 days 01:19:43.191000,0 days 02:17:58.703000
2024-07-07 15:22:56.053,OnTrack,7321,7684,2061,pos,0 days 01:19:43.512000,0 days 02:17:59.024000
2024-07-07 15:22:56.232,OnTrack,7377,7546,2060,pos,0 days 01:19:43.691000,0 days 02:17:59.203000
2024-07-07 15:22:56.572,OnTrack,7473,7286,2059,pos,0 days 01:19:44.031000,0 days 02:17:59.543000
2024-07-07 15:22:56.633,OnTrack,7487,7240,2058,pos,0 days 01:19:44.092000,0 days 02:17:59.604000
2024-07-07 15:22:56.832,OnTrack,7523,7088,2058,pos,0 days 01:19:44.291000,0 days 02:17:59.803000
2024-07-07 15:22:57.193,OnTrack,7535,6809,2058,pos,0 days 01:19:44.652000,0 days 02:18:00.164000
2024-07-07 15:22:57.413,OnTrack,7490,6523,2059,pos,0 days 01:19:44.872000,0 days 02:18:00.384000
2024-07-07 15:22:57.812,OnTrack,7415,6219,2061,pos,0 days 01:19:45.271000,0 days 02:18:00.783000
2024-07-07 15:22:58.232,OnTrack,7365,6009,2062,pos,0 days 01:19:45.691000,0 days 02:18:01.203000
2024-07-07 15:22:58.432,OnTrack,7338,5859,2063,pos,0 days 01:19:45.891000,0 days 02:18:01.403000
2024-07-07 15:22:58.672,OnTrack,7319,5683,2063,pos,0 days 01:19:46.131000,0 days 02:18:01.643000
2024-07-07 15:22:58.852,OnTrack,7317,5562,2062,pos,0 days 01:19:46.311000,0 days 02:18:01.823000
2024-07-07 15:22:59.031,OnTrack,7349,5352,2062,pos,0 days 01:19:46.490000,0 days 02:18:02.002000
2024-07-07 15:22:59.432,OnTrack,7415,5171,2060,pos,0 days 01:19:46.891000,0 days 02:18:02.403000
2024-07-07 15:22:59.692,OnTrack,7499,5012,2058,pos,0 days 01:19:47.151000,0 days 02:18:02.663000
2024-07-07 15:22:59.932,OnTrack,7632,4792,2054,pos,0 days 01:19:47.391000,0 days 02:18:02.903000
2024-07-07 15:23:00.172,OnTrack,7664,4735,2053,pos,0 days 01:19:47.631000,0 days 02:18:03.143000
2024-07-07 15:23:00.452,OnTrack,7734,4583,2051,pos,0 days 01:19:47.911000,0 days 02:18:03.423000
2024-07-07 15:23:00.693,OnTrack,7781,4406,2049,pos,0 days 01:19:48.152000,0 days 02:18:03.664000
2024-07-07 15:23:01.052,OnTrack,7788,4248,2046,pos,0 days 01:19:48.511000,0 days 02:18:04.023000
2024-07-07 15:23:01.273,OnTrack,7770,4122,2044,pos,0 days 01:19:48.732000,0 days 02:18:04.244000
2024-07-07 15:23:01.572,OnTrack,7721,3959,2041,pos,0 days 01:19:49.031000,0 days 02:18:04.543000
2024-07-07 15:23:01.752,OnTrack,7643,3798,2040,pos,0 days 01:19:49.211000,0 days 02:18:04.723000
2024-07-07 15:23:02.152,OnTrack,7543,3653,2038,pos,0 days 01:19:49.611000,0 days 02:18:05.123000
2024-07-07 15:23:02.393,OnTrack,7402,3516,2036,pos,0 days 01:19:49.852000,0 days 02:18:05.364000
2024-07-07 15:23:02.732,OnTrack,7192,3386,2033,pos,0 days 01:19:50.191000,0 days 02:18:05.703000
2024-07-07 15:23:03.072,OnTrack,7061,3319,2031,pos,0 days 01:19:50.531000,0 days 02:18:06.043000
2024-07-07 15:23:03.413,OnTrack,6849,3185,2029,pos,0 days 01:19:50.872000,0 days 02:18:06.384000
2024-07-07 15:23:03.673,OnTrack,6735,3084,2028,pos,0 days 01:19:51.132000,0 days 02:18:06.644000
2024-07-07 15:23:04.013,OnTrack,6569,2911,2028,pos,0 days 01:19:51.472000,0 days 02:18:06.984000
2024-07-07 15:23:04.252,OnTrack,6424,2737,2027,pos,0 days 01:19:51.711000,0 days 02:18:07.223000
2024-07-07 15:23:04.632,OnTrack,6300,2558,2026,pos,0 days 01:19:52.091000,0 days 02:18:07.603000
2024-07-07 15:23:04.711,OnTrack,6270,2509,2026,pos,0 days 01:19:52.170000,0 days 02:18:07.682000
2024-07-07 15:23:04.971,OnTrack,6121,2244,2025,pos,0 days 01:19:52.430000,0 days 02:18:07.942000
2024-07-07 15:23:05.412,OnTrack,6020,2044,2025,pos,0 days 01:19:52.871000,0 days 02:18:08.383000
2024-07-07 15:23:05.692,OnTrack,5927,1855,2024,pos,0 days 01:19:53.151000,0 days 02:18:08.663000
2024-07-07 15:23:05.831,OnTrack,5834,1663,2023,pos,0 days 01:19:53.290000,0 days 02:18:08.802000
2024-07-07 15:23:06.212,OnTrack,5754,1497,2023,pos,0 days 01:19:53.671000,0 days 02:18:09.183000
2024-07-07 15:23:06.372,OnTrack,5700,1386,2022,pos,0 days 01:19:53.831000,0 days 02:18:09.343000
2024-07-07 15:23:06.572,OnTrack,5633,1246,2021,pos,0 days 01:19:54.031000,0 days 02:18:09.543000
2024-07-07 15:23:06.792,OnTrack,5560,1091,2020,pos,0 days 01:19:54.251000,0 days 02:18:09.763000
2024-07-07 15:23:07.112,OnTrack,5417,792,2018,pos,0 days 01:19:54.571000,0 days 02:18:10.083000
2024-07-07 15:23:07.472,OnTrack,5328,606,2017,pos,0 days 01:19:54.931000,0 days 02:18:10.443000
2024-07-07 15:23:07.672,OnTrack,5258,463,2016,pos,0 days 01:19:55.131000,0 days 02:18:10.643000
2024-07-07 15:23:07.932,OnTrack,5126,189,2013,pos,0 days 01:19:55.391000,0 days 02:18:10.903000
2024-07-07 15:23:08.313,OnTrack,5034,0,2012,pos,0 days 01:19:55.772000,0 days 02:18:11.284000
2024-07-07 15:23:08.492,OnTrack,4971,-130,2011,pos,0 days 01:19:55.951000,0 days 02:18:11.463000
2024-07-07 15:23:08.772,OnTrack,4837,-409,2009,pos,0 days 01:19:56.231000,0 days 02:18:11.743000
2024-07-07 15:23:09.173,OnTrack,4689,-718,2008,pos,0 days 01:19:56.632000,0 days 02:18:12.144000
2024-07-07 15:23:09.433,OnTrack,4639,-821,2007,pos,0 days 01:19:56.892000,0 days 02:18:12.404000
2024-07-07 15:23:09.693,OnTrack,4546,-1013,2006,pos,0 days 01:19:57.152000,0 days 02:18:12.664000
2024-07-07 15:23:09.953,OnTrack,4409,-1293,2003,pos,0 days 01:19:57.412000,0 days 02:18:12.924000
2024-07-07 15:23:10.392,OnTrack,4256,-1602,1999,pos,0 days 01:19:57.851000,0 days 02:18:13.363000
2024-07-07 15:23:10.813,OnTrack,4139,-1837,1996,pos,0 days 01:19:58.272000,0 days 02:18:13.784000
2024-07-07 15:23:11.012,OnTrack,4066,-1984,1995,pos,0 days 01:19:58.471000,0 days 02:18:13.983000
2024-07-07 15:23:11.212,OnTrack,3954,-2202,1994,pos,0 days 01:19:58.671000,0 days 02:18:14.183000
2024-07-07 15:23:11.652,OnTrack,3828,-2445,1994,pos,0 days 01:19:59.111000,0 days 02:18:14.623000
2024-07-07 15:23:11.732,OnTrack,3798,-2503,1994,pos,0 days 01:19:59.191000,0 days 02:18:14.703000
2024-07-07 15:23:11.912,OnTrack,3734,-2624,1995,pos,0 days 01:19:59.371000,0 days 02:18:14.883000
2024-07-07 15:23:12.212,OnTrack,3619,-2838,1998,pos,0 days 01:19:59.671000,0 days 02:18:15.183000
2024-07-07 15:23:12.392,OnTrack,3549,-2965,2000,pos,0 days 01:19:59.851000,0 days 02:18:15.363000
2024-07-07 15:23:12.572,OnTrack,3478,-3090,2003,pos,0 days 01:20:00.031000,0 days 02:18:15.543000
2024-07-07 15:23:12.892,OnTrack,3348,-3309,2007,pos,0 days 01:20:00.351000,0 days 02:18:15.863000
2024-07-07 15:23:13.092,OnTrack,3199,-3530,2012,pos,0 days 01:20:00.551000,0 days 02:18:16.063000
2024-07-07 15:23:13.372,OnTrack,3132,-3616,2014,pos,0 days 01:20:00.831000,0 days 02:18:16.343000
2024-07-07 15:23:13.592,OnTrack,3022,-3744,2017,pos,0 days 01:20:01.051000,0 days 02:18:16.563000
2024-07-07 15:23:13.852,OnTrack,2845,-3904,2021,pos,0 days 01:20:01.311000,0 days 02:18:16.823000
2024-07-07 15:23:14.313,OnTrack,2602,-4040,2026,pos,0 days 01:20:01.772000,0 days 02:18:17.284000
2024-07-07 15:23:14.712,OnTrack,2404,-4101,2029,pos,0 days 01:20:02.171000,0 days 02:18:17.683000
2024-07-07 15:23:14.873,OnTrack,2308,-4114,2030,pos,0 days 01:20:02.332000,0 days 02:18:17.844000
2024-07-07 15:23:15.052,OnTrack,2199,-4116,2031,pos,0 days 01:20:02.511000,0 days 02:18:18.023000
2024-07-07 15:23:15.332,OnTrack,2006,-4085,2033,pos,0 days 01:20:02.791000,0 days 02:18:18.303000
2024-07-07 15:23:15.673,OnTrack,1831,-4021,2033,pos,0 days 01:20:03.132000,0 days 02:18:18.644000
2024-07-07 15:23:15.832,OnTrack,1742,-3972,2033,pos,0 days 01:20:03.291000,0 days 02:18:18.803000
2024-07-07 15:23:16.193,OnTrack,1557,-3831,2031,pos,0 days 01:20:03.652000,0 days 02:18:19.164000
2024-07-07 15:23:16.352,OnTrack,1482,-3756,2031,pos,0 days 01:20:03.811000,0 days 02:18:19.323000
2024-07-07 15:23:16.533,OnTrack,1405,-3665,2029,pos,0 days 01:20:03.992000,0 days 02:18:19.504000
2024-07-07 15:23:16.793,OnTrack,1304,-3521,2027,pos,0 days 01:20:04.252000,0 days 02:18:19.764000
2024-07-07 15:23:16.992,OnTrack,1195,-3329,2022,pos,0 days 01:20:04.451000,0 days 02:18:19.963000
2024-07-07 15:23:17.393,OnTrack,1104,-3156,2016,pos,0 days 01:20:04.852000,0 days 02:18:20.364000
2024-07-07 15:23:17.572,OnTrack,1043,-3045,2012,pos,0 days 01:20:05.031000,0 days 02:18:20.543000
2024-07-07 15:23:17.832,OnTrack,948,-2886,2005,pos,0 days 01:20:05.291000,0 days 02:18:20.803000
2024-07-07 15:23:17.952,OnTrack,900,-2814,2001,pos,0 days 01:20:05.411000,0 days 02:18:20.923000
2024-07-07 15:23:18.172,OnTrack,746,-2599,1991,pos,0 days 01:20:05.631000,0 days 02:18:21.143000
2024-07-07 15:23:18.512,OnTrack,658,-2481,1988,pos,0 days 01:20:05.971000,0 days 02:18:21.483000
2024-07-07 15:23:18.712,OnTrack,570,-2361,1985,pos,0 days 01:20:06.171000,0 days 02:18:21.683000
2024-07-07 15:23:18.891,OnTrack,490,-2254,1984,pos,0 days 01:20:06.350000,0 days 02:18:21.862000
2024-07-07 15:23:19.132,OnTrack,369,-2092,1985,pos,0 days 01:20:06.591000,0 days 02:18:22.103000
2024-07-07 15:23:19.453,OnTrack,222,-1904,1986,pos,0 days 01:20:06.912000,0 days 02:18:22.424000
2024-07-07 15:23:19.733,OnTrack,70,-1721,1986,pos,0 days 01:20:07.192000,0 days 02:18:22.704000
2024-07-07 15:23:20.072,OnTrack,-123,-1500,1985,pos,0 days 01:20:07.531000,0 days 02:18:23.043000
2024-07-07 15:23:20.432,OnTrack,-240,-1369,1983,pos,0 days 01:20:07.891000,0 days 02:18:23.403000
2024-07-07 15:23:20.652,OnTrack,-327,-1270,1981,pos,0 days 01:20:08.111000,0 days 02:18:23.623000
2024-07-07 15:23:20.853,OnTrack,-399,-1191,1980,pos,0 days 01:20:08.312000,0 days 02:18:23.824000
2024-07-07 15:23:21.192,OnTrack,-504,-1082,1977,pos,0 days 01:20:08.651000,0 days 02:18:24.163000
2024-07-07 15:23:21.352,OnTrack,-578,-1021,1976,pos,0 days 01:20:08.811000,0 days 02:18:24.323000
2024-07-07 15:23:21.673,OnTrack,-649,-976,1976,pos,0 days 01:20:09.132000,0 days 02:18:24.644000
2024-07-07 15:23:21.852,OnTrack,-703,-950,1975,pos,0 days 01:20:09.311000,0 days 02:18:24.823000
2024-07-07 15:23:22.052,OnTrack,-763,-928,1976,pos,0 days 01:20:09.511000,0 days 02:18:25.023000
2024-07-07 15:23:22.432,OnTrack,-913,-912,1976,pos,0 days 01:20:09.891000,0 days 02:18:25.403000
2024-07-07 15:23:22.773,OnTrack,-975,-918,1977,pos,0 days 01:20:10.232000,0 days 02:18:25.744000
2024-07-07 15:23:23.053,OnTrack,-1057,-945,1978,pos,0 days 01:20:10.512000,0 days 02:18:26.024000
2024-07-07 15:23:23.373,OnTrack,-1165,-1013,1980,pos,0 days 01:20:10.832000,0 days 02:18:26.344000
2024-07-07 15:23:23.873,OnTrack,-1265,-1090,1981,pos,0 days 01:20:11.332000,0 days 02:18:26.844000
2024-07-07 15:23:23.893,OnTrack,-1270,-1094,1981,pos,0 days 01:20:11.352000,0 days 02:18:26.864000
2024-07-07 15:23:24.232,OnTrack,-1410,-1163,1981,pos,0 days 01:20:11.691000,0 days 02:18:27.203000
2024-07-07 15:23:24.632,OnTrack,-1493,-1173,1981,pos,0 days 01:20:12.091000,0 days 02:18:27.603000
2024-07-07 15:23:24.851,OnTrack,-1566,-1164,1980,pos,0 days 01:20:12.310000,0 days 02:18:27.822000
2024-07-07 15:23:24.972,OnTrack,-1606,-1154,1980,pos,0 days 01:20:12.431000,0 days 02:18:27.943000
2024-07-07 15:23:25.292,OnTrack,-1712,-1117,1978,pos,0 days 01:20:12.751000,0 days 02:18:28.263000
2024-07-07 15:23:25.492,OnTrack,-1777,-1084,1978,pos,0 days 01:20:12.951000,0 days 02:18:28.463000
2024-07-07 15:23:25.712,OnTrack,-1847,-1039,1977,pos,0 days 01:20:13.171000,0 days 02:18:28.683000
2024-07-07 15:23:25.932,OnTrack,-1912,-983,1976,pos,0 days 01:20:13.391000,0 days 02:18:28.903000
2024-07-07 15:23:26.112,OnTrack,-1995,-888,1975,pos,0 days 01:20:13.571000,0 days 02:18:29.083000
2024-07-07 15:23:26.553,OnTrack,-2119,-728,1974,pos,0 days 01:20:14.012000,0 days 02:18:29.524000
2024-07-07 15:23:26.792,OnTrack,-2149,-678,1974,pos,0 days 01:20:14.251000,0 days 02:18:29.763000
2024-07-07 15:23:27.093,OnTrack,-2251,-443,1973,pos,0 days 01:20:14.552000,0 days 02:18:30.064000
2024-07-07 15:23:27.532,OnTrack,-2293,-272,1970,pos,0 days 01:20:14.991000,0 days 02:18:30.503000
2024-07-07 15:23:27.752,OnTrack,-2308,-152,1969,pos,0 days 01:20:15.211000,0 days 02:18:30.723000
