F1 for AiM
2024-07-07 15:23:27.972,OnTrack,-2314,-16,1967,pos,0 days 01:20:15.431000,0 days 02:18:30.943000
2024-07-07 15:23:28.213,OnTrack,-2298,190,1966,pos,0 days 01:20:15.672000,0 days 02:18:31.184000
2024-07-07 15:23:28.612,OnTrack,-2251,398,1963,pos,0 days 01:20:16.071000,0 days 02:18:31.583000
2024-07-07 15:23:28.872,OnTrack,-2199,533,1963,pos,0 days 01:20:16.331000,0 days 02:18:31.843000
2024-07-07 15:23:29.212,OnTrack,-2093,734,1962,pos,0 days 01:20:16.671000,0 days 02:18:32.183000
2024-07-07 15:23:29.392,OnTrack,-2033,827,1962,pos,0 days 01:20:16.851000,0 days 02:18:32.363000
2024-07-07 15:23:29.593,OnTrack,-1950,943,1962,pos,0 days 01:20:17.052000,0 days 02:18:32.564000
2024-07-07 15:23:29.772,OnTrack,-1877,1045,1963,pos,0 days 01:20:17.231000,0 days 02:18:32.743000
2024-07-07 15:23:29.992,OnTrack,-1750,1218,1963,pos,0 days 01:20:17.451000,0 days 02:18:32.963000
2024-07-07 15:23:30.373,OnTrack,-1619,1388,1964,pos,0 days 01:20:17.832000,0 days 02:18:33.344000
2024-07-07 15:23:30.571,OnTrack,-1528,1502,1965,pos,0 days 01:20:18.030000,0 days 02:18:33.542000
2024-07-07 15:23:30.892,OnTrack,-1382,1687,1967,pos,0 days 01:20:18.351000,0 days 02:18:33.863000
2024-07-07 15:23:31.052,OnTrack,-1311,1783,1968,pos,0 days 01:20:18.511000,0 days 02:18:34.023000
2024-07-07 15:23:31.131,OnTrack,-1280,1825,1969,pos,0 days 01:20:18.590000,0 days 02:18:34.102000
2024-07-07 15:23:31.432,OnTrack,-1079,2102,1972,pos,0 days 01:20:18.891000,0 days 02:18:34.403000
2024-07-07 15:23:31.892,OnTrack,-933,2302,1975,pos,0 days 01:20:19.351000,0 days 02:18:34.863000
2024-07-07 15:23:32.072,OnTrack,-851,2415,1977,pos,0 days 01:20:19.531000,0 days 02:18:35.043000
2024-07-07 15:23:32.252,OnTrack,-768,2529,1979,pos,0 days 01:20:19.711000,0 days 02:18:35.223000
2024-07-07 15:23:32.432,OnTrack,-685,2644,1981,pos,0 days 01:20:19.891000,0 days 02:18:35.403000
2024-07-07 15:23:32.672,OnTrack,-576,2800,1984,pos,0 days 01:20:20.131000,0 days 02:18:35.643000
2024-07-07 15:23:32.872,OnTrack,-486,2932,1986,pos,0 days 01:20:20.331000,0 days 02:18:35.843000
2024-07-07 15:23:33.152,OnTrack,-361,3118,1989,pos,0 days 01:20:20.611000,0 days 02:18:36.123000
2024-07-07 15:23:33.333,OnTrack,-281,3240,1991,pos,0 days 01:20:20.792000,0 days 02:18:36.304000
2024-07-07 15:23:33.532,OnTrack,-135,3455,1995,pos,0 days 01:20:20.991000,0 days 02:18:36.503000
2024-07-07 15:23:33.952,OnTrack,8,3653,1998,pos,0 days 01:20:21.411000,0 days 02:18:36.923000
2024-07-07 15:23:34.193,OnTrack,158,3847,2002,pos,0 days 01:20:21.652000,0 days 02:18:37.164000
2024-07-07 15:23:34.572,OnTrack,394,4109,2009,pos,0 days 01:20:22.031000,0 days 02:18:37.543000
2024-07-07 15:23:34.952,OnTrack,545,4245,2011,pos,0 days 01:20:22.411000,0 days 02:18:37.923000
2024-07-07 15:23:35.053,OnTrack,616,4297,2012,pos,0 days 01:20:22.512000,0 days 02:18:38.024000
2024-07-07 15:23:35.372,OnTrack,906,4441,2014,pos,0 days 01:20:22.831000,0 days 02:18:38.343000
2024-07-07 15:23:35.813,OnTrack,1300,4515,2017,pos,0 days 01:20:23.272000,0 days 02:18:38.784000
2024-07-07 15:23:36.252,OnTrack,1653,4515,2021,pos,0 days 01:20:23.711000,0 days 02:18:39.223000
2024-07-07 15:23:36.532,OnTrack,1783,4503,2023,pos,0 days 01:20:23.991000,0 days 02:18:39.503000
2024-07-07 15:23:36.772,OnTrack,1978,4477,2025,pos,0 days 01:20:24.231000,0 days 02:18:39.743000
2024-07-07 15:23:37.072,OnTrack,2221,4448,2027,pos,0 days 01:20:24.531000,0 days 02:18:40.043000
2024-07-07 15:23:37.252,OnTrack,2359,4440,2029,pos,0 days 01:20:24.711000,0 days 02:18:40.223000
2024-07-07 15:23:37.472,OnTrack,2612,4443,2032,pos,0 days 01:20:24.931000,0 days 02:18:40.443000
2024-07-07 15:23:37.911,OnTrack,2923,4495,2037,pos,0 days 01:20:25.370000,0 days 02:18:40.882000
2024-07-07 15:23:38.072,OnTrack,3139,4571,2040,pos,0 days 01:20:25.531000,0 days 02:18:41.043000
2024-07-07 15:23:38.592,OnTrack,3513,4795,2047,pos,0 days 01:20:26.051000,0 days 02:18:41.563000
2024-07-07 15:23:38.852,OnTrack,3589,4856,2048,pos,0 days 01:20:26.311000,0 days 02:18:41.823000
2024-07-07 15:23:39.072,OnTrack,3720,4974,2049,pos,0 days 01:20:26.531000,0 days 02:18:42.043000
2024-07-07 15:23:39.372,OnTrack,3889,5145,2050,pos,0 days 01:20:26.831000,0 days 02:18:42.343000
2024-07-07 15:23:39.572,OnTrack,4069,5322,2051,pos,0 days 01:20:27.031000,0 days 02:18:42.543000
2024-07-07 15:23:39.932,OnTrack,4195,5441,2052,pos,0 days 01:20:27.391000,0 days 02:18:42.903000
2024-07-07 15:23:40.212,OnTrack,4334,5566,2053,pos,0 days 01:20:27.671000,0 days 02:18:43.183000
2024-07-07 15:23:40.372,OnTrack,4411,5631,2054,pos,0 days 01:20:27.831000,0 days 02:18:43.343000
2024-07-07 15:23:40.532,OnTrack,4477,5686,2054,pos,0 days 01:20:27.991000,0 days 02:18:43.503000
2024-07-07 15:23:40.852,OnTrack,4599,5784,2055,pos,0 days 01:20:28.311000,0 days 02:18:43.823000
2024-07-07 15:23:40.932,OnTrack,4629,5806,2055,pos,0 days 01:20:28.391000,0 days 02:18:43.903000
2024-07-07 15:23:41.212,OnTrack,4719,5859,2055,pos,0 days 01:20:28.671000,0 days 02:18:44.183000
2024-07-07 15:23:41.472,OnTrack,4809,5890,2054,pos,0 days 01:20:28.931000,0 days 02:18:44.443000
2024-07-07 15:23:41.672,OnTrack,4876,5899,2053,pos,0 days 01:20:29.131000,0 days 02:18:44.643000
2024-07-07 15:23:41.912,OnTrack,4954,5899,2053,pos,0 days 01:20:29.371000,0 days 02:18:44.883000
2024-07-07 15:23:42.073,OnTrack,5032,5886,2053,pos,0 days 01:20:29.532000,0 days 02:18:45.044000
2024-07-07 15:23:42.413,OnTrack,5099,5863,2054,pos,0 days 01:20:29.872000,0 days 02:18:45.384000
2024-07-07 15:23:42.693,OnTrack,5167,5824,2055,pos,0 days 01:20:30.152000,0 days 02:18:45.664000
2024-07-07 15:23:42.933,OnTrack,5243,5759,2057,pos,0 days 01:20:30.392000,0 days 02:18:45.904000
2024-07-07 15:23:43.352,OnTrack,5312,5657,2059,pos,0 days 01:20:30.811000,0 days 02:18:46.323000
2024-07-07 15:23:43.772,OnTrack,5349,5561,2059,pos,0 days 01:20:31.231000,0 days 02:18:46.743000
2024-07-07 15:23:44.211,OnTrack,5376,5441,2060,pos,0 days 01:20:31.670000,0 days 02:18:47.182000
2024-07-07 15:23:44.272,OnTrack,5378,5421,2060,pos,0 days 01:20:31.731000,0 days 02:18:47.243000
2024-07-07 15:23:44.552,OnTrack,5392,5278,2063,pos,0 days 01:20:32.011000,0 days 02:18:47.523000
2024-07-07 15:23:44.992,OnTrack,5406,5162,2065,pos,0 days 01:20:32.451000,0 days 02:18:47.963000
2024-07-07 15:23:45.072,OnTrack,5411,5132,2065,pos,0 days 01:20:32.531000,0 days 02:18:48.043000
2024-07-07 15:23:45.452,OnTrack,5449,5008,2066,pos,0 days 01:20:32.911000,0 days 02:18:48.423000
2024-07-07 15:23:45.632,OnTrack,5492,4928,2066,pos,0 days 01:20:33.091000,0 days 02:18:48.603000
2024-07-07 15:23:46.052,OnTrack,5550,4856,2065,pos,0 days 01:20:33.511000,0 days 02:18:49.023000
2024-07-07 15:23:46.092,OnTrack,5558,4848,2065,pos,0 days 01:20:33.551000,0 days 02:18:49.063000
2024-07-07 15:23:46.332,OnTrack,5605,4805,2065,pos,0 days 01:20:33.791000,0 days 02:18:49.303000
2024-07-07 15:23:46.532,OnTrack,5646,4775,2064,pos,0 days 01:20:33.991000,0 days 02:18:49.503000
2024-07-07 15:23:46.772,OnTrack,5695,4749,2064,pos,0 days 01:20:34.231000,0 days 02:18:49.743000
2024-07-07 15:23:46.932,OnTrack,5732,4735,2065,pos,0 days 01:20:34.391000,0 days 02:18:49.903000
2024-07-07 15:23:47.152,OnTrack,5781,4730,2064,pos,0 days 01:20:34.611000,0 days 02:18:50.123000
2024-07-07 15:23:47.412,OnTrack,5839,4743,2064,pos,0 days 01:20:34.871000,0 days 02:18:50.383000
2024-07-07 15:23:47.692,OnTrack,5896,4775,2063,pos,0 days 01:20:35.151000,0 days 02:18:50.663000
2024-07-07 15:23:47.852,OnTrack,5927,4799,2064,pos,0 days 01:20:35.311000,0 days 02:18:50.823000
2024-07-07 15:23:48.053,OnTrack,5962,4832,2064,pos,0 days 01:20:35.512000,0 days 02:18:51.024000
2024-07-07 15:23:48.333,OnTrack,6008,4883,2064,pos,0 days 01:20:35.792000,0 days 02:18:51.304000
2024-07-07 15:23:48.512,OnTrack,6039,4923,2065,pos,0 days 01:20:35.971000,0 days 02:18:51.483000
2024-07-07 15:23:48.673,OnTrack,6063,4957,2065,pos,0 days 01:20:36.132000,0 days 02:18:51.644000
2024-07-07 15:23:48.853,OnTrack,6093,5003,2065,pos,0 days 01:20:36.312000,0 days 02:18:51.824000
2024-07-07 15:23:49.092,OnTrack,6129,5068,2065,pos,0 days 01:20:36.551000,0 days 02:18:52.063000
2024-07-07 15:23:49.272,OnTrack,6155,5122,2065,pos,0 days 01:20:36.731000,0 days 02:18:52.243000
2024-07-07 15:23:49.453,OnTrack,6179,5179,2065,pos,0 days 01:20:36.912000,0 days 02:18:52.424000
2024-07-07 15:23:49.632,OnTrack,6202,5242,2065,pos,0 days 01:20:37.091000,0 days 02:18:52.603000
2024-07-07 15:23:49.872,OnTrack,6232,5332,2065,pos,0 days 01:20:37.331000,0 days 02:18:52.843000
2024-07-07 15:23:50.112,OnTrack,6260,5431,2064,pos,0 days 01:20:37.571000,0 days 02:18:53.083000
2024-07-07 15:23:50.293,OnTrack,6280,5511,2065,pos,0 days 01:20:37.752000,0 days 02:18:53.264000
2024-07-07 15:23:50.431,OnTrack,6294,5576,2065,pos,0 days 01:20:37.890000,0 days 02:18:53.402000
2024-07-07 15:23:50.691,OnTrack,6326,5768,2065,pos,0 days 01:20:38.150000,0 days 02:18:53.662000
2024-07-07 15:23:50.932,OnTrack,6333,5901,2064,pos,0 days 01:20:38.391000,0 days 02:18:53.903000
2024-07-07 15:23:51.152,OnTrack,6329,6016,2064,pos,0 days 01:20:38.611000,0 days 02:18:54.123000
2024-07-07 15:23:51.392,OnTrack,6314,6158,2063,pos,0 days 01:20:38.851000,0 days 02:18:54.363000
2024-07-07 15:23:51.551,OnTrack,6297,6250,2063,pos,0 days 01:20:39.010000,0 days 02:18:54.522000
2024-07-07 15:23:51.752,OnTrack,6268,6367,2062,pos,0 days 01:20:39.211000,0 days 02:18:54.723000
2024-07-07 15:23:52.012,OnTrack,6214,6516,2063,pos,0 days 01:20:39.471000,0 days 02:18:54.983000
2024-07-07 15:23:52.212,OnTrack,6159,6629,2063,pos,0 days 01:20:39.671000,0 days 02:18:55.183000
2024-07-07 15:23:52.372,OnTrack,6113,6713,2063,pos,0 days 01:20:39.831000,0 days 02:18:55.343000
2024-07-07 15:23:52.552,OnTrack,6049,6811,2063,pos,0 days 01:20:40.011000,0 days 02:18:55.523000
2024-07-07 15:23:52.812,OnTrack,5940,6952,2064,pos,0 days 01:20:40.271000,0 days 02:18:55.783000
2024-07-07 15:23:53.092,OnTrack,5739,7152,2064,pos,0 days 01:20:40.551000,0 days 02:18:56.063000
2024-07-07 15:23:53.392,OnTrack,5655,7224,2064,pos,0 days 01:20:40.851000,0 days 02:18:56.363000
2024-07-07 15:23:53.732,OnTrack,5410,7414,2064,pos,0 days 01:20:41.191000,0 days 02:18:56.703000
2024-07-07 15:23:54.073,OnTrack,5275,7519,2064,pos,0 days 01:20:41.532000,0 days 02:18:57.044000
2024-07-07 15:23:54.293,OnTrack,5150,7619,2064,pos,0 days 01:20:41.752000,0 days 02:18:57.264000
2024-07-07 15:23:54.512,OnTrack,5026,7722,2064,pos,0 days 01:20:41.971000,0 days 02:18:57.483000
2024-07-07 15:23:54.672,OnTrack,4935,7798,2064,pos,0 days 01:20:42.131000,0 days 02:18:57.643000
2024-07-07 15:23:54.873,OnTrack,4822,7894,2064,pos,0 days 01:20:42.332000,0 days 02:18:57.844000
2024-07-07 15:23:55.133,OnTrack,4673,8022,2065,pos,0 days 01:20:42.592000,0 days 02:18:58.104000
2024-07-07 15:23:55.372,OnTrack,4535,8141,2065,pos,0 days 01:20:42.831000,0 days 02:18:58.343000
2024-07-07 15:23:55.532,OnTrack,4442,8220,2064,pos,0 days 01:20:42.991000,0 days 02:18:58.503000
2024-07-07 15:23:55.693,OnTrack,4266,8371,2064,pos,0 days 01:20:43.152000,0 days 02:18:58.664000
2024-07-07 15:23:56.132,OnTrack,4088,8523,2064,pos,0 days 01:20:43.591000,0 days 02:18:59.103000
2024-07-07 15:23:56.313,OnTrack,3981,8615,2063,pos,0 days 01:20:43.772000,0 days 02:18:59.284000
2024-07-07 15:23:56.452,OnTrack,3898,8687,2063,pos,0 days 01:20:43.911000,0 days 02:18:59.423000
2024-07-07 15:23:56.613,OnTrack,3809,8764,2063,pos,0 days 01:20:44.072000,0 days 02:18:59.584000
2024-07-07 15:23:56.813,OnTrack,3690,8869,2063,pos,0 days 01:20:44.272000,0 days 02:18:59.784000
2024-07-07 15:23:57.072,OnTrack,3535,9006,2063,pos,0 days 01:20:44.531000,0 days 02:19:00.043000
2024-07-07 15:23:57.332,OnTrack,3373,9148,2063,pos,0 days 01:20:44.791000,0 days 02:19:00.303000
2024-07-07 15:23:57.491,OnTrack,3276,9233,2064,pos,0 days 01:20:44.950000,0 days 02:19:00.462000
2024-07-07 15:23:57.772,OnTrack,3058,9425,2063,pos,0 days 01:20:45.231000,0 days 02:19:00.743000
2024-07-07 15:23:58.192,OnTrack,2790,9658,2061,pos,0 days 01:20:45.651000,0 days 02:19:01.163000
2024-07-07 15:23:58.532,OnTrack,2643,9785,2059,pos,0 days 01:20:45.991000,0 days 02:19:01.503000
2024-07-07 15:23:58.712,OnTrack,2534,9880,2058,pos,0 days 01:20:46.171000,0 days 02:19:01.683000
2024-07-07 15:23:58.932,OnTrack,2401,9997,2056,pos,0 days 01:20:46.391000,0 days 02:19:01.903000
2024-07-07 15:23:59.132,OnTrack,2283,10102,2054,pos,0 days 01:20:46.591000,0 days 02:19:02.103000
2024-07-07 15:23:59.292,OnTrack,2188,10187,2053,pos,0 days 01:20:46.751000,0 days 02:19:02.263000
2024-07-07 15:23:59.512,OnTrack,2072,10291,2051,pos,0 days 01:20:46.971000,0 days 02:19:02.483000
2024-07-07 15:23:59.892,OnTrack,1776,10552,2046,pos,0 days 01:20:47.351000,0 days 02:19:02.863000
2024-07-07 15:24:00.273,OnTrack,1620,10678,2044,pos,0 days 01:20:47.732000,0 days 02:19:03.244000
2024-07-07 15:24:00.432,OnTrack,1516,10751,2042,pos,0 days 01:20:47.891000,0 days 02:19:03.403000
2024-07-07 15:24:00.672,OnTrack,1382,10828,2040,pos,0 days 01:20:48.131000,0 days 02:19:03.643000
2024-07-07 15:24:00.893,OnTrack,1183,10910,2037,pos,0 days 01:20:48.352000,0 days 02:19:03.864000
2024-07-07 15:24:01.232,OnTrack,1068,10939,2036,pos,0 days 01:20:48.691000,0 days 02:19:04.203000
2024-07-07 15:24:01.552,OnTrack,897,10949,2035,pos,0 days 01:20:49.011000,0 days 02:19:04.523000
2024-07-07 15:24:01.612,OnTrack,865,10949,2034,pos,0 days 01:20:49.071000,0 days 02:19:04.583000
2024-07-07 15:24:01.812,OnTrack,767,10945,2034,pos,0 days 01:20:49.271000,0 days 02:19:04.783000
2024-07-07 15:24:02.052,OnTrack,660,10924,2033,pos,0 days 01:20:49.511000,0 days 02:19:05.023000
2024-07-07 15:24:02.352,OnTrack,508,10859,2032,pos,0 days 01:20:49.811000,0 days 02:19:05.323000
2024-07-07 15:24:02.733,OnTrack,401,10777,2032,pos,0 days 01:20:50.192000,0 days 02:19:05.704000
2024-07-07 15:24:02.952,OnTrack,314,10658,2032,pos,0 days 01:20:50.411000,0 days 02:19:05.923000
2024-07-07 15:24:03.912,OnTrack,197,10315,2033,pos,0 days 01:20:51.371000,0 days 02:19:06.883000
2024-07-07 15:24:04.232,OnTrack,187,10147,2034,pos,0 days 01:20:51.691000,0 days 02:19:07.203000
2024-07-07 15:24:04.532,OnTrack,180,10022,2035,pos,0 days 01:20:51.991000,0 days 02:19:07.503000
2024-07-07 15:24:04.752,OnTrack,170,9918,2035,pos,0 days 01:20:52.211000,0 days 02:19:07.723000
2024-07-07 15:24:04.932,OnTrack,151,9825,2036,pos,0 days 01:20:52.391000,0 days 02:19:07.903000
2024-07-07 15:24:05.112,OnTrack,123,9753,2037,pos,0 days 01:20:52.571000,0 days 02:19:08.083000
2024-07-07 15:24:05.412,OnTrack,58,9647,2039,pos,0 days 01:20:52.871000,0 days 02:19:08.383000
2024-07-07 15:24:05.632,OnTrack,0,9584,2039,pos,0 days 01:20:53.091000,0 days 02:19:08.603000
2024-07-07 15:24:05.892,OnTrack,-106,9504,2040,pos,0 days 01:20:53.351000,0 days 02:19:08.863000
2024-07-07 15:24:06.212,OnTrack,-174,9471,2040,pos,0 days 01:20:53.671000,0 days 02:19:09.183000
2024-07-07 15:24:06.492,OnTrack,-263,9446,2041,pos,0 days 01:20:53.951000,0 days 02:19:09.463000
2024-07-07 15:24:06.672,OnTrack,-360,9443,2040,pos,0 days 01:20:54.131000,0 days 02:19:09.643000
2024-07-07 15:24:06.952,OnTrack,-403,9450,2040,pos,0 days 01:20:54.411000,0 days 02:19:09.923000
2024-07-07 15:24:07.332,OnTrack,-514,9499,2039,pos,0 days 01:20:54.791000,0 days 02:19:10.303000
2024-07-07 15:24:07.612,OnTrack,-567,9539,2038,pos,0 days 01:20:55.071000,0 days 02:19:10.583000
2024-07-07 15:24:07.872,OnTrack,-623,9596,2037,pos,0 days 01:20:55.331000,0 days 02:19:10.843000
2024-07-07 15:24:08.072,OnTrack,-660,9645,2036,pos,0 days 01:20:55.531000,0 days 02:19:11.043000
2024-07-07 15:24:08.332,OnTrack,-711,9739,2034,pos,0 days 01:20:55.791000,0 days 02:19:11.303000
2024-07-07 15:24:08.592,OnTrack,-733,9794,2033,pos,0 days 01:20:56.051000,0 days 02:19:11.563000
2024-07-07 15:24:08.932,OnTrack,-763,9910,2033,pos,0 days 01:20:56.391000,0 days 02:19:11.903000
2024-07-07 15:24:09.113,OnTrack,-773,9975,2032,pos,0 days 01:20:56.572000,0 days 02:19:12.084000
2024-07-07 15:24:09.273,OnTrack,-776,10036,2032,pos,0 days 01:20:56.732000,0 days 02:19:12.244000
2024-07-07 15:24:09.593,OnTrack,-771,10164,2031,pos,0 days 01:20:57.052000,0 days 02:19:12.564000
2024-07-07 15:24:09.653,OnTrack,-768,10189,2031,pos,0 days 01:20:57.112000,0 days 02:19:12.624000
2024-07-07 15:24:09.973,OnTrack,-747,10324,2030,pos,0 days 01:20:57.432000,0 days 02:19:12.944000
2024-07-07 15:24:10.132,OnTrack,-730,10395,2029,pos,0 days 01:20:57.591000,0 days 02:19:13.103000
2024-07-07 15:24:10.291,OnTrack,-712,10461,2029,pos,0 days 01:20:57.750000,0 days 02:19:13.262000
2024-07-07 15:24:10.432,OnTrack,-695,10514,2028,pos,0 days 01:20:57.891000,0 days 02:19:13.403000
2024-07-07 15:24:10.652,OnTrack,-656,10618,2026,pos,0 days 01:20:58.111000,0 days 02:19:13.623000
2024-07-07 15:24:11.012,OnTrack,-544,10868,2023,pos,0 days 01:20:58.471000,0 days 02:19:13.983000
2024-07-07 15:24:11.332,OnTrack,-496,10962,2022,pos,0 days 01:20:58.791000,0 days 02:19:14.303000
2024-07-07 15:24:11.592,OnTrack,-423,11099,2021,pos,0 days 01:20:59.051000,0 days 02:19:14.563000
2024-07-07 15:24:11.691,OnTrack,-393,11153,2021,pos,0 days 01:20:59.150000,0 days 02:19:14.662000
2024-07-07 15:24:11.912,OnTrack,-324,11271,2021,pos,0 days 01:20:59.371000,0 days 02:19:14.883000
2024-07-07 15:24:12.253,OnTrack,-187,11475,2021,pos,0 days 01:20:59.712000,0 days 02:19:15.224000
2024-07-07 15:24:12.552,OnTrack,-82,11612,2021,pos,0 days 01:21:00.011000,0 days 02:19:15.523000
2024-07-07 15:24:12.852,OnTrack,108,11826,2022,pos,0 days 01:21:00.311000,0 days 02:19:15.823000
2024-07-07 15:24:13.272,OnTrack,257,11972,2024,pos,0 days 01:21:00.731000,0 days 02:19:16.243000
2024-07-07 15:24:13.432,OnTrack,341,12049,2024,pos,0 days 01:21:00.891000,0 days 02:19:16.403000
2024-07-07 15:24:13.532,OnTrack,395,12095,2024,pos,0 days 01:21:00.991000,0 days 02:19:16.503000
2024-07-07 15:24:13.852,OnTrack,572,12233,2024,pos,0 days 01:21:01.311000,0 days 02:19:16.823000
2024-07-07 15:24:14.012,OnTrack,675,12304,2024,pos,0 days 01:21:01.471000,0 days 02:19:16.983000
2024-07-07 15:24:14.233,OnTrack,813,12388,2024,pos,0 days 01:21:01.692000,0 days 02:19:17.204000
2024-07-07 15:24:14.412,OnTrack,1030,12492,2025,pos,0 days 01:21:01.871000,0 days 02:19:17.383000
2024-07-07 15:24:14.892,OnTrack,1271,12586,2025,pos,0 days 01:21:02.351000,0 days 02:19:17.863000
2024-07-07 15:24:15.132,OnTrack,1491,12654,2025,pos,0 days 01:21:02.591000,0 days 02:19:18.103000
2024-07-07 15:24:15.533,OnTrack,1810,12728,2026,pos,0 days 01:21:02.992000,0 days 02:19:18.504000
2024-07-07 15:24:15.772,OnTrack,1933,12750,2027,pos,0 days 01:21:03.231000,0 days 02:19:18.743000
2024-07-07 15:24:16.133,OnTrack,2335,12803,2030,pos,0 days 01:21:03.592000,0 days 02:19:19.104000
2024-07-07 15:24:16.493,OnTrack,2526,12824,2031,pos,0 days 01:21:03.952000,0 days 02:19:19.464000
2024-07-07 15:24:16.752,OnTrack,2734,12846,2033,pos,0 days 01:21:04.211000,0 days 02:19:19.723000
2024-07-07 15:24:16.932,OnTrack,2912,12864,2035,pos,0 days 01:21:04.391000,0 days 02:19:19.903000
2024-07-07 15:24:17.371,OnTrack,3334,12908,2039,pos,0 days 01:21:04.830000,0 days 02:19:20.342000
2024-07-07 15:24:17.592,OnTrack,3415,12917,2039,pos,0 days 01:21:05.051000,0 days 02:19:20.563000
2024-07-07 15:24:17.972,OnTrack,3723,12951,2038,pos,0 days 01:21:05.431000,0 days 02:19:20.943000
2024-07-07 15:24:18.152,OnTrack,3870,12967,2042,pos,0 days 01:21:05.611000,0 days 02:19:21.123000
2024-07-07 15:24:18.352,OnTrack,4097,12994,2043,pos,0 days 01:21:05.811000,0 days 02:19:21.323000
2024-07-07 15:24:18.812,OnTrack,4406,13035,2045,pos,0 days 01:21:06.271000,0 days 02:19:21.783000
2024-07-07 15:24:18.972,OnTrack,4535,13052,2046,pos,0 days 01:21:06.431000,0 days 02:19:21.943000
2024-07-07 15:24:19.152,OnTrack,4680,13071,2047,pos,0 days 01:21:06.611000,0 days 02:19:22.123000
2024-07-07 15:24:19.452,OnTrack,5001,13104,2048,pos,0 days 01:21:06.911000,0 days 02:19:22.423000
2024-07-07 15:24:19.692,OnTrack,5114,13112,2049,pos,0 days 01:21:07.151000,0 days 02:19:22.663000
2024-07-07 15:24:20.072,OnTrack,5503,13084,2051,pos,0 days 01:21:07.531000,0 days 02:19:23.043000
2024-07-07 15:24:20.332,OnTrack,5610,13057,2051,pos,0 days 01:21:07.791000,0 days 02:19:23.303000
2024-07-07 15:24:20.672,OnTrack,5851,12964,2053,pos,0 days 01:21:08.131000,0 days 02:19:23.643000
2024-07-07 15:24:20.912,OnTrack,6067,12827,2054,pos,0 days 01:21:08.371000,0 days 02:19:23.883000
2024-07-07 15:24:21.172,OnTrack,6159,12753,2055,pos,0 days 01:21:08.631000,0 days 02:19:24.143000
2024-07-07 15:24:21.352,OnTrack,6254,12662,2055,pos,0 days 01:21:08.811000,0 days 02:19:24.323000
2024-07-07 15:24:21.672,OnTrack,6395,12477,2056,pos,0 days 01:21:09.131000,0 days 02:19:24.643000
2024-07-07 15:24:21.853,OnTrack,6461,12359,2057,pos,0 days 01:21:09.312000,0 days 02:19:24.824000
2024-07-07 15:24:22.053,OnTrack,6525,12222,2058,pos,0 days 01:21:09.512000,0 days 02:19:25.024000
2024-07-07 15:24:22.212,OnTrack,6568,12117,2059,pos,0 days 01:21:09.671000,0 days 02:19:25.183000
2024-07-07 15:24:22.393,OnTrack,6616,11982,2060,pos,0 days 01:21:09.852000,0 days 02:19:25.364000
2024-07-07 15:24:22.673,OnTrack,6675,11786,2061,pos,0 days 01:21:10.132000,0 days 02:19:25.644000
2024-07-07 15:24:22.873,OnTrack,6716,11630,2062,pos,0 days 01:21:10.332000,0 days 02:19:25.844000
2024-07-07 15:24:23.132,OnTrack,6763,11436,2064,pos,0 days 01:21:10.591000,0 days 02:19:26.103000
2024-07-07 15:24:23.371,OnTrack,6821,11163,2066,pos,0 days 01:21:10.830000,0 days 02:19:26.342000
2024-07-07 15:24:23.671,OnTrack,6846,11029,2067,pos,0 days 01:21:11.130000,0 days 02:19:26.642000
2024-07-07 15:24:23.931,OnTrack,6892,10735,2069,pos,0 days 01:21:11.390000,0 days 02:19:26.902000
2024-07-07 15:24:24.332,OnTrack,6920,10514,2071,pos,0 days 01:21:11.791000,0 days 02:19:27.303000
2024-07-07 15:24:24.632,OnTrack,6954,10164,2073,pos,0 days 01:21:12.091000,0 days 02:19:27.603000
2024-07-07 15:24:25.052,OnTrack,6972,9875,2074,pos,0 days 01:21:12.511000,0 days 02:19:28.023000
2024-07-07 15:24:25.332,OnTrack,6980,9599,2075,pos,0 days 01:21:12.791000,0 days 02:19:28.303000
2024-07-07 15:24:25.832,OnTrack,6987,9314,2074,pos,0 days 01:21:13.291000,0 days 02:19:28.803000
2024-07-07 15:24:25.912,OnTrack,6989,9241,2074,pos,0 days 01:21:13.371000,0 days 02:19:28.883000
2024-07-07 15:24:26.133,OnTrack,6997,9064,2073,pos,0 days 01:21:13.592000,0 days 02:19:29.104000
2024-07-07 15:24:26.312,OnTrack,7008,8922,2072,pos,0 days 01:21:13.771000,0 days 02:19:29.283000
2024-07-07 15:24:26.532,OnTrack,7029,8744,2071,pos,0 days 01:21:13.991000,0 days 02:19:29.503000
2024-07-07 15:24:26.713,OnTrack,7053,8597,2070,pos,0 days 01:21:14.172000,0 days 02:19:29.684000
