F1 for AiM
2024-07-07 15:24:26.993,OnTrack,7130,8257,2068,pos,0 days 01:21:14.452000,0 days 02:19:29.964000
2024-07-07 15:24:27.452,OnTrack,7204,8003,2066,pos,0 days 01:21:14.911000,0 days 02:19:30.423000
2024-07-07 15:24:27.632,OnTrack,7252,7863,2064,pos,0 days 01:21:15.091000,0 days 02:19:30.603000
2024-07-07 15:24:27.892,OnTrack,7329,7663,2061,pos,0 days 01:21:15.351000,0 days 02:19:30.863000
2024-07-07 15:24:28.093,OnTrack,7412,7456,2060,pos,0 days 01:21:15.552000,0 days 02:19:31.064000
2024-07-07 15:24:28.452,OnTrack,7512,7140,2058,pos,0 days 01:21:15.911000,0 days 02:19:31.423000
2024-07-07 15:24:28.772,OnTrack,7535,7006,2058,pos,0 days 01:21:16.231000,0 days 02:19:31.743000
2024-07-07 15:24:29.173,OnTrack,7519,6683,2058,pos,0 days 01:21:16.632000,0 days 02:19:32.144000
2024-07-07 15:24:29.573,OnTrack,7460,6394,2060,pos,0 days 01:21:17.032000,0 days 02:19:32.544000
2024-07-07 15:24:29.773,OnTrack,7422,6246,2061,pos,0 days 01:21:17.232000,0 days 02:19:32.744000
2024-07-07 15:24:29.952,OnTrack,7388,6112,2062,pos,0 days 01:21:17.411000,0 days 02:19:32.923000
2024-07-07 15:24:30.112,OnTrack,7362,5994,2062,pos,0 days 01:21:17.571000,0 days 02:19:33.083000
2024-07-07 15:24:30.312,OnTrack,7327,5779,2063,pos,0 days 01:21:17.771000,0 days 02:19:33.283000
2024-07-07 15:24:30.812,OnTrack,7321,5510,2062,pos,0 days 01:21:18.271000,0 days 02:19:33.783000
2024-07-07 15:24:30.991,OnTrack,7359,5318,2061,pos,0 days 01:21:18.450000,0 days 02:19:33.962000
2024-07-07 15:24:31.352,OnTrack,7450,5101,2059,pos,0 days 01:21:18.811000,0 days 02:19:34.323000
2024-07-07 15:24:31.652,OnTrack,7508,4997,2057,pos,0 days 01:21:19.111000,0 days 02:19:34.623000
2024-07-07 15:24:31.972,OnTrack,7616,4819,2055,pos,0 days 01:21:19.431000,0 days 02:19:34.943000
2024-07-07 15:24:32.212,OnTrack,7692,4678,2053,pos,0 days 01:21:19.671000,0 days 02:19:35.183000
2024-07-07 15:24:32.393,OnTrack,7734,4583,2051,pos,0 days 01:21:19.852000,0 days 02:19:35.364000
2024-07-07 15:24:32.652,OnTrack,7784,4383,2049,pos,0 days 01:21:20.111000,0 days 02:19:35.623000
2024-07-07 15:24:32.912,OnTrack,7790,4302,2047,pos,0 days 01:21:20.371000,0 days 02:19:35.883000
2024-07-07 15:24:33.233,OnTrack,7757,4071,2043,pos,0 days 01:21:20.692000,0 days 02:19:36.204000
2024-07-07 15:24:33.632,OnTrack,7680,3868,2040,pos,0 days 01:21:21.091000,0 days 02:19:36.603000
2024-07-07 15:24:33.992,OnTrack,7598,3728,2039,pos,0 days 01:21:21.451000,0 days 02:19:36.963000
2024-07-07 15:24:34.172,OnTrack,7534,3643,2038,pos,0 days 01:21:21.631000,0 days 02:19:37.143000
2024-07-07 15:24:34.393,OnTrack,7441,3549,2036,pos,0 days 01:21:21.852000,0 days 02:19:37.364000
2024-07-07 15:24:34.653,OnTrack,7261,3424,2033,pos,0 days 01:21:22.112000,0 days 02:19:37.624000
2024-07-07 15:24:35.092,OnTrack,6997,3284,2031,pos,0 days 01:21:22.551000,0 days 02:19:38.063000
2024-07-07 15:24:35.413,OnTrack,6881,3210,2029,pos,0 days 01:21:22.872000,0 days 02:19:38.384000
2024-07-07 15:24:35.592,OnTrack,6788,3134,2028,pos,0 days 01:21:23.051000,0 days 02:19:38.563000
2024-07-07 15:24:35.872,OnTrack,6649,2997,2028,pos,0 days 01:21:23.331000,0 days 02:19:38.843000
2024-07-07 15:24:36.152,OnTrack,6517,2852,2028,pos,0 days 01:21:23.611000,0 days 02:19:39.123000
2024-07-07 15:24:36.372,OnTrack,6420,2732,2027,pos,0 days 01:21:23.831000,0 days 02:19:39.343000
2024-07-07 15:24:36.532,OnTrack,6316,2582,2027,pos,0 days 01:21:23.991000,0 days 02:19:39.503000
2024-07-07 15:24:36.872,OnTrack,6224,2432,2026,pos,0 days 01:21:24.331000,0 days 02:19:39.843000
2024-07-07 15:24:37.112,OnTrack,6139,2277,2026,pos,0 days 01:21:24.571000,0 days 02:19:40.083000
2024-07-07 15:24:37.292,OnTrack,6077,2159,2025,pos,0 days 01:21:24.751000,0 days 02:19:40.263000
2024-07-07 15:24:37.612,OnTrack,5971,1945,2025,pos,0 days 01:21:25.071000,0 days 02:19:40.583000
2024-07-07 15:24:37.832,OnTrack,5898,1796,2024,pos,0 days 01:21:25.291000,0 days 02:19:40.803000
2024-07-07 15:24:38.052,OnTrack,5825,1645,2023,pos,0 days 01:21:25.511000,0 days 02:19:41.023000
2024-07-07 15:24:38.272,OnTrack,5728,1444,2022,pos,0 days 01:21:25.731000,0 days 02:19:41.243000
2024-07-07 15:24:38.552,OnTrack,5658,1297,2021,pos,0 days 01:21:26.011000,0 days 02:19:41.523000
2024-07-07 15:24:38.712,OnTrack,5604,1184,2021,pos,0 days 01:21:26.171000,0 days 02:19:41.683000
2024-07-07 15:24:39.052,OnTrack,5465,892,2019,pos,0 days 01:21:26.511000,0 days 02:19:42.023000
2024-07-07 15:24:39.352,OnTrack,5390,735,2018,pos,0 days 01:21:26.811000,0 days 02:19:42.323000
2024-07-07 15:24:39.712,OnTrack,5258,463,2016,pos,0 days 01:21:27.171000,0 days 02:19:42.683000
2024-07-07 15:24:40.073,OnTrack,5139,216,2014,pos,0 days 01:21:27.532000,0 days 02:19:43.044000
2024-07-07 15:24:40.252,OnTrack,5075,85,2012,pos,0 days 01:21:27.711000,0 days 02:19:43.223000
2024-07-07 15:24:40.412,OnTrack,5019,-31,2012,pos,0 days 01:21:27.871000,0 days 02:19:43.383000
2024-07-07 15:24:40.633,OnTrack,4942,-192,2011,pos,0 days 01:21:28.092000,0 days 02:19:43.604000
2024-07-07 15:24:40.952,OnTrack,4829,-427,2009,pos,0 days 01:21:28.411000,0 days 02:19:43.923000
2024-07-07 15:24:40.992,OnTrack,4814,-457,2009,pos,0 days 01:21:28.451000,0 days 02:19:43.963000
2024-07-07 15:24:41.193,OnTrack,4743,-604,2008,pos,0 days 01:21:28.652000,0 days 02:19:44.164000
2024-07-07 15:24:41.393,OnTrack,4672,-752,2008,pos,0 days 01:21:28.852000,0 days 02:19:44.364000
2024-07-07 15:24:41.713,OnTrack,4557,-990,2006,pos,0 days 01:21:29.172000,0 days 02:19:44.684000
2024-07-07 15:24:41.892,OnTrack,4492,-1124,2005,pos,0 days 01:21:29.351000,0 days 02:19:44.863000
2024-07-07 15:24:42.092,OnTrack,4419,-1273,2003,pos,0 days 01:21:29.551000,0 days 02:19:45.063000
2024-07-07 15:24:42.293,OnTrack,4346,-1422,2001,pos,0 days 01:21:29.752000,0 days 02:19:45.264000
2024-07-07 15:24:42.533,OnTrack,4258,-1600,1999,pos,0 days 01:21:29.992000,0 days 02:19:45.504000
2024-07-07 15:24:42.753,OnTrack,4132,-1851,1996,pos,0 days 01:21:30.212000,0 days 02:19:45.724000
2024-07-07 15:24:43.132,OnTrack,4006,-2102,1994,pos,0 days 01:21:30.591000,0 days 02:19:46.103000
2024-07-07 15:24:43.572,OnTrack,3870,-2365,1994,pos,0 days 01:21:31.031000,0 days 02:19:46.543000
2024-07-07 15:24:43.732,OnTrack,3777,-2542,1995,pos,0 days 01:21:31.191000,0 days 02:19:46.703000
2024-07-07 15:24:44.192,OnTrack,3576,-2917,1999,pos,0 days 01:21:31.651000,0 days 02:19:47.163000
2024-07-07 15:24:44.532,OnTrack,3441,-3154,2004,pos,0 days 01:21:31.991000,0 days 02:19:47.503000
2024-07-07 15:24:44.852,OnTrack,3367,-3278,2006,pos,0 days 01:21:32.311000,0 days 02:19:47.823000
2024-07-07 15:24:45.152,OnTrack,3243,-3470,2011,pos,0 days 01:21:32.611000,0 days 02:19:48.123000
2024-07-07 15:24:45.412,OnTrack,3088,-3669,2016,pos,0 days 01:21:32.871000,0 days 02:19:48.383000
2024-07-07 15:24:45.812,OnTrack,2928,-3836,2020,pos,0 days 01:21:33.271000,0 days 02:19:48.783000
2024-07-07 15:24:45.992,OnTrack,2839,-3907,2021,pos,0 days 01:21:33.451000,0 days 02:19:48.963000
2024-07-07 15:24:46.252,OnTrack,2672,-4008,2025,pos,0 days 01:21:33.711000,0 days 02:19:49.223000
2024-07-07 15:24:46.532,OnTrack,2551,-4060,2026,pos,0 days 01:21:33.991000,0 days 02:19:49.503000
2024-07-07 15:24:46.853,OnTrack,2398,-4102,2029,pos,0 days 01:21:34.312000,0 days 02:19:49.824000
2024-07-07 15:24:46.972,OnTrack,2336,-4111,2030,pos,0 days 01:21:34.431000,0 days 02:19:49.943000
2024-07-07 15:24:47.212,OnTrack,2195,-4115,2032,pos,0 days 01:21:34.671000,0 days 02:19:50.183000
2024-07-07 15:24:47.453,OnTrack,2056,-4097,2032,pos,0 days 01:21:34.912000,0 days 02:19:50.424000
2024-07-07 15:24:47.673,OnTrack,1886,-4045,2033,pos,0 days 01:21:35.132000,0 days 02:19:50.644000
2024-07-07 15:24:47.973,OnTrack,1765,-3986,2033,pos,0 days 01:21:35.432000,0 days 02:19:50.944000
2024-07-07 15:24:48.273,OnTrack,1554,-3828,2031,pos,0 days 01:21:35.732000,0 days 02:19:51.244000
2024-07-07 15:24:48.573,OnTrack,1473,-3746,2030,pos,0 days 01:21:36.032000,0 days 02:19:51.544000
2024-07-07 15:24:48.853,OnTrack,1359,-3603,2029,pos,0 days 01:21:36.312000,0 days 02:19:51.824000
2024-07-07 15:24:49.133,OnTrack,1259,-3445,2025,pos,0 days 01:21:36.592000,0 days 02:19:52.104000
2024-07-07 15:24:49.353,OnTrack,1187,-3313,2022,pos,0 days 01:21:36.812000,0 days 02:19:52.324000
2024-07-07 15:24:49.572,OnTrack,1084,-3119,2015,pos,0 days 01:21:37.031000,0 days 02:19:52.543000
2024-07-07 15:24:49.832,OnTrack,1030,-3022,2011,pos,0 days 01:21:37.291000,0 days 02:19:52.803000
2024-07-07 15:24:50.172,OnTrack,853,-2746,1998,pos,0 days 01:21:37.631000,0 days 02:19:53.143000
2024-07-07 15:24:50.552,OnTrack,745,-2598,1991,pos,0 days 01:21:38.011000,0 days 02:19:53.523000
2024-07-07 15:24:50.812,OnTrack,609,-2414,1986,pos,0 days 01:21:38.271000,0 days 02:19:53.783000
2024-07-07 15:24:51.232,OnTrack,424,-2166,1984,pos,0 days 01:21:38.691000,0 days 02:19:54.203000
2024-07-07 15:24:51.431,OnTrack,265,-1958,1986,pos,0 days 01:21:38.890000,0 days 02:19:54.402000
2024-07-07 15:24:51.692,OnTrack,210,-1888,1986,pos,0 days 01:21:39.151000,0 days 02:19:54.663000
2024-07-07 15:24:51.932,OnTrack,96,-1751,1986,pos,0 days 01:21:39.391000,0 days 02:19:54.903000
2024-07-07 15:24:52.232,OnTrack,-78,-1551,1986,pos,0 days 01:21:39.691000,0 days 02:19:55.203000
2024-07-07 15:24:52.512,OnTrack,-173,-1444,1984,pos,0 days 01:21:39.971000,0 days 02:19:55.483000
2024-07-07 15:24:52.792,OnTrack,-289,-1313,1982,pos,0 days 01:21:40.251000,0 days 02:19:55.763000
2024-07-07 15:24:53.032,OnTrack,-376,-1216,1980,pos,0 days 01:21:40.491000,0 days 02:19:56.003000
2024-07-07 15:24:53.192,OnTrack,-473,-1113,1978,pos,0 days 01:21:40.651000,0 days 02:19:56.163000
2024-07-07 15:24:53.572,OnTrack,-543,-1048,1977,pos,0 days 01:21:41.031000,0 days 02:19:56.543000
2024-07-07 15:24:53.832,OnTrack,-622,-992,1976,pos,0 days 01:21:41.291000,0 days 02:19:56.803000
2024-07-07 15:24:54.112,OnTrack,-710,-947,1975,pos,0 days 01:21:41.571000,0 days 02:19:57.083000
2024-07-07 15:24:54.312,OnTrack,-795,-921,1976,pos,0 days 01:21:41.771000,0 days 02:19:57.283000
2024-07-07 15:24:54.672,OnTrack,-868,-913,1976,pos,0 days 01:21:42.131000,0 days 02:19:57.643000
2024-07-07 15:24:54.852,OnTrack,-920,-913,1976,pos,0 days 01:21:42.311000,0 days 02:19:57.823000
2024-07-07 15:24:54.972,OnTrack,-952,-915,1977,pos,0 days 01:21:42.431000,0 days 02:19:57.943000
2024-07-07 15:24:55.172,OnTrack,-1004,-925,1978,pos,0 days 01:21:42.631000,0 days 02:19:58.143000
2024-07-07 15:24:55.412,OnTrack,-1063,-948,1978,pos,0 days 01:21:42.871000,0 days 02:19:58.383000
2024-07-07 15:24:55.712,OnTrack,-1133,-990,1979,pos,0 days 01:21:43.171000,0 days 02:19:58.683000
2024-07-07 15:24:55.873,OnTrack,-1171,-1018,1980,pos,0 days 01:21:43.332000,0 days 02:19:58.844000
2024-07-07 15:24:55.992,OnTrack,-1202,-1042,1980,pos,0 days 01:21:43.451000,0 days 02:19:58.963000
2024-07-07 15:24:56.291,OnTrack,-1315,-1123,1981,pos,0 days 01:21:43.750000,0 days 02:19:59.262000
2024-07-07 15:24:56.772,OnTrack,-1444,-1170,1981,pos,0 days 01:21:44.231000,0 days 02:19:59.743000
2024-07-07 15:24:57.131,OnTrack,-1572,-1162,1980,pos,0 days 01:21:44.590000,0 days 02:20:00.102000
2024-07-07 15:24:57.492,OnTrack,-1643,-1143,1979,pos,0 days 01:21:44.951000,0 days 02:20:00.463000
2024-07-07 15:24:57.691,OnTrack,-1706,-1119,1978,pos,0 days 01:21:45.150000,0 days 02:20:00.662000
2024-07-07 15:24:57.892,OnTrack,-1769,-1089,1978,pos,0 days 01:21:45.351000,0 days 02:20:00.863000
2024-07-07 15:24:58.152,OnTrack,-1845,-1040,1977,pos,0 days 01:21:45.611000,0 days 02:20:01.123000
2024-07-07 15:24:58.412,OnTrack,-1923,-972,1976,pos,0 days 01:21:45.871000,0 days 02:20:01.383000
2024-07-07 15:24:58.592,OnTrack,-1998,-885,1975,pos,0 days 01:21:46.051000,0 days 02:20:01.563000
2024-07-07 15:24:59.052,OnTrack,-2096,-759,1974,pos,0 days 01:21:46.511000,0 days 02:20:02.023000
2024-07-07 15:24:59.172,OnTrack,-2162,-655,1974,pos,0 days 01:21:46.631000,0 days 02:20:02.143000
2024-07-07 15:24:59.673,OnTrack,-2244,-465,1973,pos,0 days 01:21:47.132000,0 days 02:20:02.644000
2024-07-07 15:24:59.852,OnTrack,-2284,-319,1971,pos,0 days 01:21:47.311000,0 days 02:20:02.823000
2024-07-07 15:25:00.292,OnTrack,-2310,-127,1968,pos,0 days 01:21:47.751000,0 days 02:20:03.263000
2024-07-07 15:25:00.493,OnTrack,-2314,-9,1967,pos,0 days 01:21:47.952000,0 days 02:20:03.464000
2024-07-07 15:25:00.693,OnTrack,-2308,110,1966,pos,0 days 01:21:48.152000,0 days 02:20:03.664000
2024-07-07 15:25:00.872,OnTrack,-2282,282,1964,pos,0 days 01:21:48.331000,0 days 02:20:03.843000
2024-07-07 15:25:01.333,OnTrack,-2213,502,1963,pos,0 days 01:21:48.792000,0 days 02:20:04.304000
2024-07-07 15:25:01.492,OnTrack,-2136,658,1962,pos,0 days 01:21:48.951000,0 days 02:20:04.463000
2024-07-07 15:25:01.772,OnTrack,-2076,762,1962,pos,0 days 01:21:49.231000,0 days 02:20:04.743000
2024-07-07 15:25:02.053,OnTrack,-1967,921,1962,pos,0 days 01:21:49.512000,0 days 02:20:05.024000
2024-07-07 15:25:02.333,OnTrack,-1800,1150,1963,pos,0 days 01:21:49.792000,0 days 02:20:05.304000
2024-07-07 15:25:02.772,OnTrack,-1637,1366,1964,pos,0 days 01:21:50.231000,0 days 02:20:05.743000
2024-07-07 15:25:03.091,OnTrack,-1519,1514,1965,pos,0 days 01:21:50.550000,0 days 02:20:06.062000
2024-07-07 15:25:03.391,OnTrack,-1355,1724,1968,pos,0 days 01:21:50.850000,0 days 02:20:06.362000
2024-07-07 15:25:03.692,OnTrack,-1185,1956,1970,pos,0 days 01:21:51.151000,0 days 02:20:06.663000
2024-07-07 15:25:04.152,OnTrack,-1041,2154,1973,pos,0 days 01:21:51.611000,0 days 02:20:07.123000
2024-07-07 15:25:04.352,OnTrack,-950,2279,1975,pos,0 days 01:21:51.811000,0 days 02:20:07.323000
2024-07-07 15:25:04.612,OnTrack,-784,2506,1979,pos,0 days 01:21:52.071000,0 days 02:20:07.583000
2024-07-07 15:25:04.912,OnTrack,-692,2634,1981,pos,0 days 01:21:52.371000,0 days 02:20:07.883000
2024-07-07 15:25:05.092,OnTrack,-610,2751,1983,pos,0 days 01:21:52.551000,0 days 02:20:08.063000
2024-07-07 15:25:05.272,OnTrack,-528,2869,1985,pos,0 days 01:21:52.731000,0 days 02:20:08.243000
2024-07-07 15:25:05.633,OnTrack,-305,3203,1991,pos,0 days 01:21:53.092000,0 days 02:20:08.604000
2024-07-07 15:25:05.873,OnTrack,-261,3270,1992,pos,0 days 01:21:53.332000,0 days 02:20:08.844000
2024-07-07 15:25:06.232,OnTrack,-95,3511,1996,pos,0 days 01:21:53.691000,0 days 02:20:09.203000
2024-07-07 15:25:06.392,OnTrack,30,3683,1998,pos,0 days 01:21:53.851000,0 days 02:20:09.363000
2024-07-07 15:25:06.713,OnTrack,141,3826,2002,pos,0 days 01:21:54.172000,0 days 02:20:09.684000
2024-07-07 15:25:06.993,OnTrack,291,4002,2006,pos,0 days 01:21:54.452000,0 days 02:20:09.964000
2024-07-07 15:25:07.212,OnTrack,417,4132,2010,pos,0 days 01:21:54.671000,0 days 02:20:10.183000
2024-07-07 15:25:07.412,OnTrack,532,4235,2011,pos,0 days 01:21:54.871000,0 days 02:20:10.383000
2024-07-07 15:25:07.672,OnTrack,798,4399,2013,pos,0 days 01:21:55.131000,0 days 02:20:10.643000
2024-07-07 15:25:08.073,OnTrack,1013,4472,2015,pos,0 days 01:21:55.532000,0 days 02:20:11.044000
2024-07-07 15:25:08.232,OnTrack,1141,4498,2016,pos,0 days 01:21:55.691000,0 days 02:20:11.203000
2024-07-07 15:25:08.492,OnTrack,1353,4518,2017,pos,0 days 01:21:55.951000,0 days 02:20:11.463000
2024-07-07 15:25:08.653,OnTrack,1483,4520,2019,pos,0 days 01:21:56.112000,0 days 02:20:11.624000
2024-07-07 15:25:08.852,OnTrack,1646,4515,2021,pos,0 days 01:21:56.311000,0 days 02:20:11.823000
2024-07-07 15:25:09.173,OnTrack,1936,4483,2025,pos,0 days 01:21:56.632000,0 days 02:20:12.144000
2024-07-07 15:25:09.552,OnTrack,2242,4446,2027,pos,0 days 01:21:57.011000,0 days 02:20:12.523000
2024-07-07 15:25:09.911,OnTrack,2503,4439,2030,pos,0 days 01:21:57.370000,0 days 02:20:12.882000
2024-07-07 15:25:10.092,OnTrack,2648,4446,2033,pos,0 days 01:21:57.551000,0 days 02:20:13.063000
2024-07-07 15:25:10.332,OnTrack,2957,4505,2037,pos,0 days 01:21:57.791000,0 days 02:20:13.303000
2024-07-07 15:25:10.692,OnTrack,3135,4569,2040,pos,0 days 01:21:58.151000,0 days 02:20:13.663000
2024-07-07 15:25:10.932,OnTrack,3310,4657,2043,pos,0 days 01:21:58.391000,0 days 02:20:13.903000
2024-07-07 15:25:11.172,OnTrack,3467,4761,2046,pos,0 days 01:21:58.631000,0 days 02:20:14.143000
2024-07-07 15:25:11.292,OnTrack,3551,4825,2047,pos,0 days 01:21:58.751000,0 days 02:20:14.263000
2024-07-07 15:25:11.492,OnTrack,3673,4931,2049,pos,0 days 01:21:58.951000,0 days 02:20:14.463000
2024-07-07 15:25:11.712,OnTrack,3801,5055,2049,pos,0 days 01:21:59.171000,0 days 02:20:14.683000
2024-07-07 15:25:11.992,OnTrack,3959,5214,2050,pos,0 days 01:21:59.451000,0 days 02:20:14.963000
2024-07-07 15:25:12.272,OnTrack,4117,5368,2051,pos,0 days 01:21:59.731000,0 days 02:20:15.243000
2024-07-07 15:25:12.292,OnTrack,4128,5378,2051,pos,0 days 01:21:59.751000,0 days 02:20:15.263000
2024-07-07 15:25:12.693,OnTrack,4332,5564,2053,pos,0 days 01:22:00.152000,0 days 02:20:15.664000
2024-07-07 15:25:12.852,OnTrack,4455,5667,2054,pos,0 days 01:22:00.311000,0 days 02:20:15.823000
2024-07-07 15:25:13.172,OnTrack,4533,5732,2055,pos,0 days 01:22:00.631000,0 days 02:20:16.143000
2024-07-07 15:25:13.412,OnTrack,4626,5804,2055,pos,0 days 01:22:00.871000,0 days 02:20:16.383000
2024-07-07 15:25:13.592,OnTrack,4688,5843,2055,pos,0 days 01:22:01.051000,0 days 02:20:16.563000
2024-07-07 15:25:13.872,OnTrack,4782,5883,2054,pos,0 days 01:22:01.331000,0 days 02:20:16.843000
2024-07-07 15:25:14.033,OnTrack,4838,5895,2054,pos,0 days 01:22:01.492000,0 days 02:20:17.004000
2024-07-07 15:25:14.333,OnTrack,4941,5900,2053,pos,0 days 01:22:01.792000,0 days 02:20:17.304000
2024-07-07 15:25:14.413,OnTrack,4967,5898,2053,pos,0 days 01:22:01.872000,0 days 02:20:17.384000
2024-07-07 15:25:14.732,OnTrack,5094,5866,2054,pos,0 days 01:22:02.191000,0 days 02:20:17.703000
2024-07-07 15:25:15.112,OnTrack,5196,5803,2056,pos,0 days 01:22:02.571000,0 days 02:20:18.083000
2024-07-07 15:25:15.433,OnTrack,5239,5764,2057,pos,0 days 01:22:02.892000,0 days 02:20:18.404000
2024-07-07 15:25:15.652,OnTrack,5280,5714,2058,pos,0 days 01:22:03.111000,0 days 02:20:18.623000
2024-07-07 15:25:15.932,OnTrack,5320,5641,2059,pos,0 days 01:22:03.391000,0 days 02:20:18.903000
2024-07-07 15:25:16.171,OnTrack,5346,5571,2059,pos,0 days 01:22:03.630000,0 days 02:20:19.142000
2024-07-07 15:25:16.352,OnTrack,5361,5516,2060,pos,0 days 01:22:03.811000,0 days 02:20:19.323000
2024-07-07 15:25:16.412,OnTrack,5366,5497,2060,pos,0 days 01:22:03.871000,0 days 02:20:19.383000
2024-07-07 15:25:16.672,OnTrack,5379,5412,2060,pos,0 days 01:22:04.131000,0 days 02:20:19.643000
2024-07-07 15:25:16.852,OnTrack,5386,5354,2061,pos,0 days 01:22:04.311000,0 days 02:20:19.823000
2024-07-07 15:25:17.172,OnTrack,5396,5238,2063,pos,0 days 01:22:04.631000,0 days 02:20:20.143000
2024-07-07 15:25:17.332,OnTrack,5402,5183,2065,pos,0 days 01:22:04.791000,0 days 02:20:20.303000
2024-07-07 15:25:17.632,OnTrack,5433,5048,2066,pos,0 days 01:22:05.091000,0 days 02:20:20.603000
2024-07-07 15:25:17.852,OnTrack,5454,4997,2066,pos,0 days 01:22:05.311000,0 days 02:20:20.823000
2024-07-07 15:25:18.172,OnTrack,5507,4907,2066,pos,0 days 01:22:05.631000,0 days 02:20:21.143000
2024-07-07 15:25:18.432,OnTrack,5558,4847,2065,pos,0 days 01:22:05.891000,0 days 02:20:21.403000
2024-07-07 15:25:18.472,OnTrack,5566,4839,2065,pos,0 days 01:22:05.931000,0 days 02:20:21.443000
2024-07-07 15:25:18.673,OnTrack,5608,4802,2065,pos,0 days 01:22:06.132000,0 days 02:20:21.644000
2024-07-07 15:25:18.973,OnTrack,5672,4760,2064,pos,0 days 01:22:06.432000,0 days 02:20:21.944000
2024-07-07 15:25:19.192,OnTrack,5720,4739,2065,pos,0 days 01:22:06.651000,0 days 02:20:22.163000
2024-07-07 15:25:19.432,OnTrack,5790,4731,2064,pos,0 days 01:22:06.891000,0 days 02:20:22.403000
2024-07-07 15:25:19.793,OnTrack,5850,4748,2064,pos,0 days 01:22:07.252000,0 days 02:20:22.764000
2024-07-07 15:25:20.073,OnTrack,5916,4791,2063,pos,0 days 01:22:07.532000,0 days 02:20:23.044000
2024-07-07 15:25:20.353,OnTrack,5955,4825,2064,pos,0 days 01:22:07.812000,0 days 02:20:23.324000
2024-07-07 15:25:20.653,OnTrack,6018,4895,2064,pos,0 days 01:22:08.112000,0 days 02:20:23.624000
2024-07-07 15:25:20.992,OnTrack,6058,4949,2065,pos,0 days 01:22:08.451000,0 days 02:20:23.963000
2024-07-07 15:25:21.272,OnTrack,6100,5016,2065,pos,0 days 01:22:08.731000,0 days 02:20:24.243000
2024-07-07 15:25:21.513,OnTrack,6135,5080,2065,pos,0 days 01:22:08.972000,0 days 02:20:24.484000
2024-07-07 15:25:21.673,OnTrack,6157,5127,2065,pos,0 days 01:22:09.132000,0 days 02:20:24.644000
2024-07-07 15:25:21.953,OnTrack,6200,5237,2065,pos,0 days 01:22:09.412000,0 days 02:20:24.924000
2024-07-07 15:25:22.253,OnTrack,6230,5325,2065,pos,0 days 01:22:09.712000,0 days 02:20:25.224000
2024-07-07 15:25:22.472,OnTrack,6255,5413,2065,pos,0 days 01:22:09.931000,0 days 02:20:25.443000
2024-07-07 15:25:22.772,OnTrack,6287,5544,2065,pos,0 days 01:22:10.231000,0 days 02:20:25.743000
2024-07-07 15:25:22.991,OnTrack,6314,5686,2065,pos,0 days 01:22:10.450000,0 days 02:20:25.962000
2024-07-07 15:25:23.271,OnTrack,6329,5815,2064,pos,0 days 01:22:10.730000,0 days 02:20:26.242000
2024-07-07 15:25:23.592,OnTrack,6327,6042,2064,pos,0 days 01:22:11.051000,0 days 02:20:26.563000
2024-07-07 15:25:23.872,OnTrack,6317,6136,2063,pos,0 days 01:22:11.331000,0 days 02:20:26.843000
2024-07-07 15:25:24.152,OnTrack,6285,6304,2063,pos,0 days 01:22:11.611000,0 days 02:20:27.123000
2024-07-07 15:25:24.412,OnTrack,6239,6454,2062,pos,0 days 01:22:11.871000,0 days 02:20:27.383000
2024-07-07 15:25:24.572,OnTrack,6201,6546,2062,pos,0 days 01:22:12.031000,0 days 02:20:27.543000
2024-07-07 15:25:24.792,OnTrack,6137,6671,2063,pos,0 days 01:22:12.251000,0 days 02:20:27.763000
2024-07-07 15:25:25.032,OnTrack,6039,6825,2064,pos,0 days 01:22:12.491000,0 days 02:20:28.003000
2024-07-07 15:25:25.412,OnTrack,5897,7001,2064,pos,0 days 01:22:12.871000,0 days 02:20:28.383000
2024-07-07 15:25:25.493,OnTrack,5859,7040,2064,pos,0 days 01:22:12.952000,0 days 02:20:28.464000
2024-07-07 15:25:25.692,OnTrack,5760,7134,2064,pos,0 days 01:22:13.151000,0 days 02:20:28.663000
2024-07-07 15:25:26.013,OnTrack,5588,7278,2064,pos,0 days 01:22:13.472000,0 days 02:20:28.984000
2024-07-07 15:25:26.212,OnTrack,5442,7390,2064,pos,0 days 01:22:13.671000,0 days 02:20:29.183000
2024-07-07 15:25:26.492,OnTrack,5317,7486,2064,pos,0 days 01:22:13.951000,0 days 02:20:29.463000
2024-07-07 15:25:26.833,OnTrack,5125,7640,2064,pos,0 days 01:22:14.292000,0 days 02:20:29.804000
2024-07-07 15:25:27.052,OnTrack,5001,7743,2064,pos,0 days 01:22:14.511000,0 days 02:20:30.023000
2024-07-07 15:25:27.113,OnTrack,4967,7771,2064,pos,0 days 01:22:14.572000,0 days 02:20:30.084000
2024-07-07 15:25:27.373,OnTrack,4819,7897,2064,pos,0 days 01:22:14.832000,0 days 02:20:30.344000
