F1 for AiM
2024-07-07 15:25:27.612,OnTrack,4683,8014,2065,pos,0 days 01:22:15.071000,0 days 02:20:30.583000
2024-07-07 15:25:27.852,OnTrack,4545,8132,2064,pos,0 days 01:22:15.311000,0 days 02:20:30.823000
2024-07-07 15:25:28.072,OnTrack,4336,8311,2064,pos,0 days 01:22:15.531000,0 days 02:20:31.043000
2024-07-07 15:25:28.333,OnTrack,4271,8366,2064,pos,0 days 01:22:15.792000,0 days 02:20:31.304000
2024-07-07 15:25:28.573,OnTrack,4124,8493,2064,pos,0 days 01:22:16.032000,0 days 02:20:31.544000
2024-07-07 15:25:28.853,OnTrack,3958,8635,2063,pos,0 days 01:22:16.312000,0 days 02:20:31.824000
2024-07-07 15:25:29.152,OnTrack,3769,8800,2063,pos,0 days 01:22:16.611000,0 days 02:20:32.123000
2024-07-07 15:25:29.372,OnTrack,3650,8904,2063,pos,0 days 01:22:16.831000,0 days 02:20:32.343000
2024-07-07 15:25:29.592,OnTrack,3519,9020,2063,pos,0 days 01:22:17.051000,0 days 02:20:32.563000
2024-07-07 15:25:29.872,OnTrack,3351,9167,2064,pos,0 days 01:22:17.331000,0 days 02:20:32.843000
2024-07-07 15:25:30.092,OnTrack,3218,9284,2064,pos,0 days 01:22:17.551000,0 days 02:20:33.063000
2024-07-07 15:25:30.372,OnTrack,2964,9507,2062,pos,0 days 01:22:17.831000,0 days 02:20:33.343000
2024-07-07 15:25:30.611,OnTrack,2903,9560,2062,pos,0 days 01:22:18.070000,0 days 02:20:33.582000
2024-07-07 15:25:30.912,OnTrack,2718,9720,2060,pos,0 days 01:22:18.371000,0 days 02:20:33.883000
2024-07-07 15:25:31.172,OnTrack,2510,9901,2058,pos,0 days 01:22:18.631000,0 days 02:20:34.143000
2024-07-07 15:25:31.552,OnTrack,2325,10065,2055,pos,0 days 01:22:19.011000,0 days 02:20:34.523000
2024-07-07 15:25:31.612,OnTrack,2289,10097,2054,pos,0 days 01:22:19.071000,0 days 02:20:34.583000
2024-07-07 15:25:31.972,OnTrack,2026,10332,2050,pos,0 days 01:22:19.431000,0 days 02:20:34.943000
2024-07-07 15:25:32.412,OnTrack,1813,10521,2047,pos,0 days 01:22:19.871000,0 days 02:20:35.383000
2024-07-07 15:25:32.612,OnTrack,1691,10621,2045,pos,0 days 01:22:20.071000,0 days 02:20:35.583000
2024-07-07 15:25:32.672,OnTrack,1655,10650,2044,pos,0 days 01:22:20.131000,0 days 02:20:35.643000
2024-07-07 15:25:33.012,OnTrack,1422,10806,2041,pos,0 days 01:22:20.471000,0 days 02:20:35.983000
2024-07-07 15:25:33.312,OnTrack,1290,10871,2038,pos,0 days 01:22:20.771000,0 days 02:20:36.283000
2024-07-07 15:25:33.612,OnTrack,1125,10926,2036,pos,0 days 01:22:21.071000,0 days 02:20:36.583000
2024-07-07 15:25:33.752,OnTrack,1059,10940,2036,pos,0 days 01:22:21.211000,0 days 02:20:36.723000
2024-07-07 15:25:34.013,OnTrack,916,10949,2035,pos,0 days 01:22:21.472000,0 days 02:20:36.984000
2024-07-07 15:25:34.253,OnTrack,798,10947,2034,pos,0 days 01:22:21.712000,0 days 02:20:37.224000
2024-07-07 15:25:34.432,OnTrack,711,10937,2033,pos,0 days 01:22:21.891000,0 days 02:20:37.403000
2024-07-07 15:25:34.513,OnTrack,677,10929,2033,pos,0 days 01:22:21.972000,0 days 02:20:37.484000
2024-07-07 15:25:34.713,OnTrack,591,10899,2032,pos,0 days 01:22:22.172000,0 days 02:20:37.684000
2024-07-07 15:25:34.932,OnTrack,501,10855,2032,pos,0 days 01:22:22.391000,0 days 02:20:37.903000
2024-07-07 15:25:35.153,OnTrack,428,10803,2032,pos,0 days 01:22:22.612000,0 days 02:20:38.124000
2024-07-07 15:25:35.313,OnTrack,379,10752,2032,pos,0 days 01:22:22.772000,0 days 02:20:38.284000
2024-07-07 15:25:35.553,OnTrack,322,10671,2032,pos,0 days 01:22:23.012000,0 days 02:20:38.524000
2024-07-07 15:25:35.771,OnTrack,274,10584,2033,pos,0 days 01:22:23.230000,0 days 02:20:38.742000
2024-07-07 15:25:35.952,OnTrack,242,10513,2033,pos,0 days 01:22:23.411000,0 days 02:20:38.923000
2024-07-07 15:25:36.212,OnTrack,210,10407,2033,pos,0 days 01:22:23.671000,0 days 02:20:39.183000
2024-07-07 15:25:36.432,OnTrack,197,10308,2033,pos,0 days 01:22:23.891000,0 days 02:20:39.403000
2024-07-07 15:25:36.611,OnTrack,191,10223,2034,pos,0 days 01:22:24.070000,0 days 02:20:39.582000
2024-07-07 15:25:36.812,OnTrack,186,10127,2034,pos,0 days 01:22:24.271000,0 days 02:20:39.783000
2024-07-07 15:25:37.092,OnTrack,171,9922,2035,pos,0 days 01:22:24.551000,0 days 02:20:40.063000
2024-07-07 15:25:37.412,OnTrack,155,9842,2036,pos,0 days 01:22:24.871000,0 days 02:20:40.383000
2024-07-07 15:25:37.672,OnTrack,115,9738,2037,pos,0 days 01:22:25.131000,0 days 02:20:40.643000
2024-07-07 15:25:37.932,OnTrack,60,9650,2039,pos,0 days 01:22:25.391000,0 days 02:20:40.903000
2024-07-07 15:25:38.092,OnTrack,20,9603,2039,pos,0 days 01:22:25.551000,0 days 02:20:41.063000
2024-07-07 15:25:38.332,OnTrack,-47,9544,2040,pos,0 days 01:22:25.791000,0 days 02:20:41.303000
2024-07-07 15:25:38.533,OnTrack,-106,9505,2040,pos,0 days 01:22:25.992000,0 days 02:20:41.504000
2024-07-07 15:25:38.813,OnTrack,-191,9465,2040,pos,0 days 01:22:26.272000,0 days 02:20:41.784000
2024-07-07 15:25:38.992,OnTrack,-246,9449,2041,pos,0 days 01:22:26.451000,0 days 02:20:41.963000
2024-07-07 15:25:39.152,OnTrack,-335,9441,2040,pos,0 days 01:22:26.611000,0 days 02:20:42.123000
2024-07-07 15:25:39.472,OnTrack,-387,9446,2041,pos,0 days 01:22:26.931000,0 days 02:20:42.443000
2024-07-07 15:25:39.752,OnTrack,-458,9469,2040,pos,0 days 01:22:27.211000,0 days 02:20:42.723000
2024-07-07 15:25:40.052,OnTrack,-557,9531,2038,pos,0 days 01:22:27.511000,0 days 02:20:43.023000
2024-07-07 15:25:40.312,OnTrack,-592,9562,2038,pos,0 days 01:22:27.771000,0 days 02:20:43.283000
2024-07-07 15:25:40.612,OnTrack,-651,9632,2036,pos,0 days 01:22:28.071000,0 days 02:20:43.583000
2024-07-07 15:25:40.813,OnTrack,-684,9685,2035,pos,0 days 01:22:28.272000,0 days 02:20:43.784000
2024-07-07 15:25:40.993,OnTrack,-710,9737,2034,pos,0 days 01:22:28.452000,0 days 02:20:43.964000
2024-07-07 15:25:41.293,OnTrack,-747,9840,2033,pos,0 days 01:22:28.752000,0 days 02:20:44.264000
2024-07-07 15:25:41.633,OnTrack,-770,9954,2032,pos,0 days 01:22:29.092000,0 days 02:20:44.604000
2024-07-07 15:25:41.793,OnTrack,-775,10015,2032,pos,0 days 01:22:29.252000,0 days 02:20:44.764000
2024-07-07 15:25:42.052,OnTrack,-774,10122,2031,pos,0 days 01:22:29.511000,0 days 02:20:45.023000
2024-07-07 15:25:42.232,OnTrack,-767,10200,2031,pos,0 days 01:22:29.691000,0 days 02:20:45.203000
2024-07-07 15:25:42.412,OnTrack,-755,10281,2030,pos,0 days 01:22:29.871000,0 days 02:20:45.383000
2024-07-07 15:25:42.692,OnTrack,-726,10411,2029,pos,0 days 01:22:30.151000,0 days 02:20:45.663000
2024-07-07 15:25:42.871,OnTrack,-695,10513,2028,pos,0 days 01:22:30.330000,0 days 02:20:45.842000
2024-07-07 15:25:43.052,OnTrack,-640,10659,2026,pos,0 days 01:22:30.511000,0 days 02:20:46.023000
2024-07-07 15:25:43.512,OnTrack,-533,10891,2023,pos,0 days 01:22:30.971000,0 days 02:20:46.483000
2024-07-07 15:25:43.932,OnTrack,-443,11061,2021,pos,0 days 01:22:31.391000,0 days 02:20:46.903000
2024-07-07 15:25:44.132,OnTrack,-365,11203,2021,pos,0 days 01:22:31.591000,0 days 02:20:47.103000
2024-07-07 15:25:44.513,OnTrack,-256,11377,2021,pos,0 days 01:22:31.972000,0 days 02:20:47.484000
2024-07-07 15:25:44.732,OnTrack,-139,11538,2021,pos,0 days 01:22:32.191000,0 days 02:20:47.703000
2024-07-07 15:25:45.073,OnTrack,-29,11676,2021,pos,0 days 01:22:32.532000,0 days 02:20:48.044000
2024-07-07 15:25:45.373,OnTrack,111,11830,2022,pos,0 days 01:22:32.832000,0 days 02:20:48.344000
2024-07-07 15:25:45.592,OnTrack,222,11939,2023,pos,0 days 01:22:33.051000,0 days 02:20:48.563000
2024-07-07 15:25:45.792,OnTrack,326,12036,2024,pos,0 days 01:22:33.251000,0 days 02:20:48.763000
2024-07-07 15:25:46.012,OnTrack,517,12192,2024,pos,0 days 01:22:33.471000,0 days 02:20:48.983000
2024-07-07 15:25:46.312,OnTrack,710,12327,2024,pos,0 days 01:22:33.771000,0 days 02:20:49.283000
2024-07-07 15:25:46.793,OnTrack,981,12470,2025,pos,0 days 01:22:34.252000,0 days 02:20:49.764000
2024-07-07 15:25:47.172,OnTrack,1199,12560,2025,pos,0 days 01:22:34.631000,0 days 02:20:50.143000
2024-07-07 15:25:47.353,OnTrack,1330,12606,2025,pos,0 days 01:22:34.812000,0 days 02:20:50.324000
2024-07-07 15:25:47.613,OnTrack,1584,12678,2025,pos,0 days 01:22:35.072000,0 days 02:20:50.584000
2024-07-07 15:25:48.032,OnTrack,1938,12751,2027,pos,0 days 01:22:35.491000,0 days 02:20:51.003000
2024-07-07 15:25:48.413,OnTrack,2162,12783,2029,pos,0 days 01:22:35.872000,0 days 02:20:51.384000
2024-07-07 15:25:48.653,OnTrack,2464,12818,2031,pos,0 days 01:22:36.112000,0 days 02:20:51.624000
2024-07-07 15:25:48.952,OnTrack,2592,12831,2032,pos,0 days 01:22:36.411000,0 days 02:20:51.923000
2024-07-07 15:25:49.212,OnTrack,2801,12853,2034,pos,0 days 01:22:36.671000,0 days 02:20:52.183000
2024-07-07 15:25:49.412,OnTrack,2963,12869,2036,pos,0 days 01:22:36.871000,0 days 02:20:52.383000
2024-07-07 15:25:49.632,OnTrack,3141,12887,2037,pos,0 days 01:22:37.091000,0 days 02:20:52.603000
2024-07-07 15:25:49.912,OnTrack,3435,12919,2039,pos,0 days 01:22:37.371000,0 days 02:20:52.883000
2024-07-07 15:25:50.312,OnTrack,3697,12948,2036,pos,0 days 01:22:37.771000,0 days 02:20:53.283000
2024-07-07 15:25:50.532,OnTrack,3878,12968,2042,pos,0 days 01:22:37.991000,0 days 02:20:53.503000
2024-07-07 15:25:50.752,OnTrack,4059,12989,2043,pos,0 days 01:22:38.211000,0 days 02:20:53.723000
2024-07-07 15:25:50.912,OnTrack,4190,13006,2044,pos,0 days 01:22:38.371000,0 days 02:20:53.883000
2024-07-07 15:25:51.072,OnTrack,4312,13022,2045,pos,0 days 01:22:38.531000,0 days 02:20:54.043000
2024-07-07 15:25:51.392,OnTrack,4662,13069,2047,pos,0 days 01:22:38.851000,0 days 02:20:54.363000
2024-07-07 15:25:51.772,OnTrack,4889,13094,2048,pos,0 days 01:22:39.231000,0 days 02:20:54.743000
2024-07-07 15:25:51.992,OnTrack,5131,13113,2049,pos,0 days 01:22:39.451000,0 days 02:20:54.963000
2024-07-07 15:25:52.312,OnTrack,5414,13100,2050,pos,0 days 01:22:39.771000,0 days 02:20:55.283000
2024-07-07 15:25:52.713,OnTrack,5622,13054,2051,pos,0 days 01:22:40.172000,0 days 02:20:55.684000
2024-07-07 15:25:53.072,OnTrack,5877,12950,2053,pos,0 days 01:22:40.531000,0 days 02:20:56.043000
2024-07-07 15:25:53.233,OnTrack,5982,12887,2053,pos,0 days 01:22:40.692000,0 days 02:20:56.204000
2024-07-07 15:25:53.452,OnTrack,6164,12749,2055,pos,0 days 01:22:40.911000,0 days 02:20:56.423000
2024-07-07 15:25:53.793,OnTrack,6300,12610,2055,pos,0 days 01:22:41.252000,0 days 02:20:56.764000
2024-07-07 15:25:53.952,OnTrack,6371,12514,2056,pos,0 days 01:22:41.411000,0 days 02:20:56.923000
2024-07-07 15:25:54.153,OnTrack,6449,12382,2057,pos,0 days 01:22:41.612000,0 days 02:20:57.124000
2024-07-07 15:25:54.413,OnTrack,6534,12201,2058,pos,0 days 01:22:41.872000,0 days 02:20:57.384000
2024-07-07 15:25:54.713,OnTrack,6612,11993,2059,pos,0 days 01:22:42.172000,0 days 02:20:57.684000
2024-07-07 15:25:54.953,OnTrack,6668,11809,2061,pos,0 days 01:22:42.412000,0 days 02:20:57.924000
2024-07-07 15:25:55.072,OnTrack,6692,11720,2061,pos,0 days 01:22:42.531000,0 days 02:20:58.043000
2024-07-07 15:25:55.233,OnTrack,6723,11601,2063,pos,0 days 01:22:42.692000,0 days 02:20:58.204000
2024-07-07 15:25:55.391,OnTrack,6752,11481,2063,pos,0 days 01:22:42.850000,0 days 02:20:58.362000
2024-07-07 15:25:55.712,OnTrack,6806,11238,2065,pos,0 days 01:22:43.171000,0 days 02:20:58.683000
2024-07-07 15:25:55.931,OnTrack,6839,11068,2066,pos,0 days 01:22:43.390000,0 days 02:20:58.902000
2024-07-07 15:25:56.052,OnTrack,6856,10969,2067,pos,0 days 01:22:43.511000,0 days 02:20:59.023000
2024-07-07 15:25:56.332,OnTrack,6890,10751,2069,pos,0 days 01:22:43.791000,0 days 02:20:59.303000
2024-07-07 15:25:56.552,OnTrack,6920,10515,2071,pos,0 days 01:22:44.011000,0 days 02:20:59.523000
2024-07-07 15:25:56.892,OnTrack,6941,10309,2072,pos,0 days 01:22:44.351000,0 days 02:20:59.863000
2024-07-07 15:25:57.092,OnTrack,6955,10149,2073,pos,0 days 01:22:44.551000,0 days 02:21:00.063000
2024-07-07 15:25:57.853,OnTrack,6981,9544,2075,pos,0 days 01:22:45.312000,0 days 02:21:00.824000
2024-07-07 15:25:58.112,OnTrack,6991,9210,2074,pos,0 days 01:22:45.571000,0 days 02:21:01.083000
2024-07-07 15:25:58.512,OnTrack,7010,8905,2072,pos,0 days 01:22:45.971000,0 days 02:21:01.483000
2024-07-07 15:25:58.872,OnTrack,7032,8725,2071,pos,0 days 01:22:46.331000,0 days 02:21:01.843000
2024-07-07 15:25:59.253,OnTrack,7098,8384,2069,pos,0 days 01:22:46.712000,0 days 02:21:02.224000
2024-07-07 15:25:59.612,OnTrack,7197,8024,2066,pos,0 days 01:22:47.071000,0 days 02:21:02.583000
2024-07-07 15:26:00.053,OnTrack,7301,7735,2062,pos,0 days 01:22:47.512000,0 days 02:21:03.024000
2024-07-07 15:26:00.313,OnTrack,7363,7579,2060,pos,0 days 01:22:47.772000,0 days 02:21:03.284000
2024-07-07 15:26:00.573,OnTrack,7442,7377,2059,pos,0 days 01:22:48.032000,0 days 02:21:03.544000
2024-07-07 15:26:00.712,OnTrack,7478,7269,2058,pos,0 days 01:22:48.171000,0 days 02:21:03.683000
2024-07-07 15:26:01.012,OnTrack,7529,7047,2058,pos,0 days 01:22:48.471000,0 days 02:21:03.983000
2024-07-07 15:26:01.273,OnTrack,7538,6860,2058,pos,0 days 01:22:48.732000,0 days 02:21:04.244000
2024-07-07 15:26:01.473,OnTrack,7506,6604,2058,pos,0 days 01:22:48.932000,0 days 02:21:04.444000
2024-07-07 15:26:01.892,OnTrack,7456,6378,2060,pos,0 days 01:22:49.351000,0 days 02:21:04.863000
2024-07-07 15:26:02.131,OnTrack,7410,6201,2061,pos,0 days 01:22:49.590000,0 days 02:21:05.102000
2024-07-07 15:26:02.312,OnTrack,7378,6068,2062,pos,0 days 01:22:49.771000,0 days 02:21:05.283000
2024-07-07 15:26:02.512,OnTrack,7334,5833,2063,pos,0 days 01:22:49.971000,0 days 02:21:05.483000
2024-07-07 15:26:02.912,OnTrack,7317,5635,2063,pos,0 days 01:22:50.371000,0 days 02:21:05.883000
2024-07-07 15:26:03.172,OnTrack,7333,5420,2062,pos,0 days 01:22:50.631000,0 days 02:21:06.143000
2024-07-07 15:26:03.412,OnTrack,7364,5302,2061,pos,0 days 01:22:50.871000,0 days 02:21:06.383000
2024-07-07 15:26:03.652,OnTrack,7425,5149,2059,pos,0 days 01:22:51.111000,0 days 02:21:06.623000
2024-07-07 15:26:03.952,OnTrack,7525,4968,2057,pos,0 days 01:22:51.411000,0 days 02:21:06.923000
2024-07-07 15:26:04.132,OnTrack,7617,4816,2054,pos,0 days 01:22:51.591000,0 days 02:21:07.103000
2024-07-07 15:26:04.552,OnTrack,7717,4624,2052,pos,0 days 01:22:52.011000,0 days 02:21:07.523000
2024-07-07 15:26:04.772,OnTrack,7770,4465,2050,pos,0 days 01:22:52.231000,0 days 02:21:07.743000
2024-07-07 15:26:05.132,OnTrack,7790,4293,2047,pos,0 days 01:22:52.591000,0 days 02:21:08.103000
2024-07-07 15:26:05.432,OnTrack,7752,4051,2043,pos,0 days 01:22:52.891000,0 days 02:21:08.403000
2024-07-07 15:26:05.692,OnTrack,7726,3974,2042,pos,0 days 01:22:53.151000,0 days 02:21:08.663000
2024-07-07 15:26:05.872,OnTrack,7687,3883,2040,pos,0 days 01:22:53.331000,0 days 02:21:08.843000
2024-07-07 15:26:06.192,OnTrack,7593,3720,2039,pos,0 days 01:22:53.651000,0 days 02:21:09.163000
2024-07-07 15:26:06.412,OnTrack,7507,3613,2037,pos,0 days 01:22:53.871000,0 days 02:21:09.383000
2024-07-07 15:26:06.593,OnTrack,7428,3538,2036,pos,0 days 01:22:54.052000,0 days 02:21:09.564000
2024-07-07 15:26:06.752,OnTrack,7348,3478,2035,pos,0 days 01:22:54.211000,0 days 02:21:09.723000
2024-07-07 15:26:06.913,OnTrack,7261,3424,2033,pos,0 days 01:22:54.372000,0 days 02:21:09.884000
2024-07-07 15:26:07.173,OnTrack,7111,3345,2032,pos,0 days 01:22:54.632000,0 days 02:21:10.144000
2024-07-07 15:26:07.393,OnTrack,6984,3276,2030,pos,0 days 01:22:54.852000,0 days 02:21:10.364000
2024-07-07 15:26:07.653,OnTrack,6801,3145,2029,pos,0 days 01:22:55.112000,0 days 02:21:10.624000
2024-07-07 15:26:08.033,OnTrack,6651,2999,2028,pos,0 days 01:22:55.492000,0 days 02:21:11.004000
2024-07-07 15:26:08.253,OnTrack,6546,2885,2027,pos,0 days 01:22:55.712000,0 days 02:21:11.224000
2024-07-07 15:26:08.452,OnTrack,6455,2778,2027,pos,0 days 01:22:55.911000,0 days 02:21:11.423000
2024-07-07 15:26:08.632,OnTrack,6322,2592,2027,pos,0 days 01:22:56.091000,0 days 02:21:11.603000
2024-07-07 15:26:09.092,OnTrack,6163,2323,2026,pos,0 days 01:22:56.551000,0 days 02:21:12.063000
2024-07-07 15:26:09.392,OnTrack,6094,2191,2025,pos,0 days 01:22:56.851000,0 days 02:21:12.363000
2024-07-07 15:26:09.672,OnTrack,6000,2004,2025,pos,0 days 01:22:57.131000,0 days 02:21:12.643000
2024-07-07 15:26:09.972,OnTrack,5900,1801,2024,pos,0 days 01:22:57.431000,0 days 02:21:12.943000
2024-07-07 15:26:10.052,OnTrack,5874,1746,2024,pos,0 days 01:22:57.511000,0 days 02:21:13.023000
2024-07-07 15:26:10.272,OnTrack,5804,1602,2023,pos,0 days 01:22:57.731000,0 days 02:21:13.243000
2024-07-07 15:26:10.492,OnTrack,5727,1442,2022,pos,0 days 01:22:57.951000,0 days 02:21:13.463000
2024-07-07 15:26:10.812,OnTrack,5613,1204,2021,pos,0 days 01:22:58.271000,0 days 02:21:13.783000
2024-07-07 15:26:11.052,OnTrack,5543,1055,2020,pos,0 days 01:22:58.511000,0 days 02:21:14.023000
2024-07-07 15:26:11.352,OnTrack,5438,835,2019,pos,0 days 01:22:58.811000,0 days 02:21:14.323000
2024-07-07 15:26:11.552,OnTrack,5369,692,2017,pos,0 days 01:22:59.011000,0 days 02:21:14.523000
2024-07-07 15:26:11.832,OnTrack,5251,448,2016,pos,0 days 01:22:59.291000,0 days 02:21:14.803000
2024-07-07 15:26:12.172,OnTrack,5153,246,2014,pos,0 days 01:22:59.631000,0 days 02:21:15.143000
2024-07-07 15:26:12.392,OnTrack,5047,27,2012,pos,0 days 01:22:59.851000,0 days 02:21:15.363000
2024-07-07 15:26:12.732,OnTrack,4956,-162,2011,pos,0 days 01:23:00.191000,0 days 02:21:15.703000
2024-07-07 15:26:12.893,OnTrack,4900,-279,2010,pos,0 days 01:23:00.352000,0 days 02:21:15.864000
2024-07-07 15:26:13.173,OnTrack,4801,-485,2009,pos,0 days 01:23:00.632000,0 days 02:21:16.144000
2024-07-07 15:26:13.393,OnTrack,4679,-736,2008,pos,0 days 01:23:00.852000,0 days 02:21:16.364000
2024-07-07 15:26:13.713,OnTrack,4610,-879,2007,pos,0 days 01:23:01.172000,0 days 02:21:16.684000
2024-07-07 15:26:14.112,OnTrack,4463,-1183,2004,pos,0 days 01:23:01.571000,0 days 02:21:17.083000
2024-07-07 15:26:14.213,OnTrack,4426,-1258,2003,pos,0 days 01:23:01.672000,0 days 02:21:17.184000
2024-07-07 15:26:14.372,OnTrack,4368,-1377,2002,pos,0 days 01:23:01.831000,0 days 02:21:17.343000
2024-07-07 15:26:14.553,OnTrack,4305,-1503,2000,pos,0 days 01:23:02.012000,0 days 02:21:17.524000
2024-07-07 15:26:14.833,OnTrack,4198,-1719,1998,pos,0 days 01:23:02.292000,0 days 02:21:17.804000
2024-07-07 15:26:15.073,OnTrack,4113,-1890,1996,pos,0 days 01:23:02.532000,0 days 02:21:18.044000
2024-07-07 15:26:15.191,OnTrack,4068,-1979,1995,pos,0 days 01:23:02.650000,0 days 02:21:18.162000
2024-07-07 15:26:15.471,OnTrack,3958,-2194,1994,pos,0 days 01:23:02.930000,0 days 02:21:18.442000
2024-07-07 15:26:15.692,OnTrack,3823,-2455,1994,pos,0 days 01:23:03.151000,0 days 02:21:18.663000
2024-07-07 15:26:15.992,OnTrack,3761,-2573,1995,pos,0 days 01:23:03.451000,0 days 02:21:18.963000
2024-07-07 15:26:16.292,OnTrack,3607,-2861,1998,pos,0 days 01:23:03.751000,0 days 02:21:19.263000
2024-07-07 15:26:16.592,OnTrack,3528,-3002,2001,pos,0 days 01:23:04.051000,0 days 02:21:19.563000
2024-07-07 15:26:16.872,OnTrack,3415,-3198,2005,pos,0 days 01:23:04.331000,0 days 02:21:19.843000
2024-07-07 15:26:17.052,OnTrack,3341,-3321,2007,pos,0 days 01:23:04.511000,0 days 02:21:20.023000
2024-07-07 15:26:17.212,OnTrack,3276,-3421,2010,pos,0 days 01:23:04.671000,0 days 02:21:20.183000
2024-07-07 15:26:17.512,OnTrack,3131,-3618,2015,pos,0 days 01:23:04.971000,0 days 02:21:20.483000
2024-07-07 15:26:17.772,OnTrack,2972,-3795,2018,pos,0 days 01:23:05.231000,0 days 02:21:20.743000
2024-07-07 15:26:18.092,OnTrack,2837,-3909,2021,pos,0 days 01:23:05.551000,0 days 02:21:21.063000
2024-07-07 15:26:18.352,OnTrack,2688,-4000,2024,pos,0 days 01:23:05.811000,0 days 02:21:21.323000
2024-07-07 15:26:18.612,OnTrack,2524,-4070,2027,pos,0 days 01:23:06.071000,0 days 02:21:21.583000
2024-07-07 15:26:19.032,OnTrack,2299,-4115,2030,pos,0 days 01:23:06.491000,0 days 02:21:22.003000
2024-07-07 15:26:19.212,OnTrack,2189,-4115,2032,pos,0 days 01:23:06.671000,0 days 02:21:22.183000
2024-07-07 15:26:19.393,OnTrack,1994,-4082,2033,pos,0 days 01:23:06.852000,0 days 02:21:22.364000
2024-07-07 15:26:19.733,OnTrack,1876,-4041,2033,pos,0 days 01:23:07.192000,0 days 02:21:22.704000
2024-07-07 15:26:19.953,OnTrack,1753,-3979,2033,pos,0 days 01:23:07.412000,0 days 02:21:22.924000
2024-07-07 15:26:20.233,OnTrack,1606,-3874,2032,pos,0 days 01:23:07.692000,0 days 02:21:23.204000
2024-07-07 15:26:20.493,OnTrack,1483,-3756,2031,pos,0 days 01:23:07.952000,0 days 02:21:23.464000
2024-07-07 15:26:20.672,OnTrack,1409,-3671,2030,pos,0 days 01:23:08.131000,0 days 02:21:23.643000
2024-07-07 15:26:20.833,OnTrack,1291,-3499,2027,pos,0 days 01:23:08.292000,0 days 02:21:23.804000
2024-07-07 15:26:21.133,OnTrack,1236,-3405,2024,pos,0 days 01:23:08.592000,0 days 02:21:24.104000
2024-07-07 15:26:21.333,OnTrack,1171,-3283,2021,pos,0 days 01:23:08.792000,0 days 02:21:24.304000
2024-07-07 15:26:21.573,OnTrack,1093,-3136,2016,pos,0 days 01:23:09.032000,0 days 02:21:24.544000
2024-07-07 15:26:21.872,OnTrack,988,-2952,2008,pos,0 days 01:23:09.331000,0 days 02:21:24.843000
2024-07-07 15:26:22.152,OnTrack,878,-2782,2000,pos,0 days 01:23:09.611000,0 days 02:21:25.123000
2024-07-07 15:26:22.272,OnTrack,767,-2628,1993,pos,0 days 01:23:09.731000,0 days 02:21:25.243000
2024-07-07 15:26:22.732,OnTrack,625,-2436,1987,pos,0 days 01:23:10.191000,0 days 02:21:25.703000
2024-07-07 15:26:22.912,OnTrack,545,-2327,1985,pos,0 days 01:23:10.371000,0 days 02:21:25.883000
2024-07-07 15:26:23.852,OnTrack,93,-1748,1986,pos,0 days 01:23:11.311000,0 days 02:21:26.823000
2024-07-07 15:26:24.052,OnTrack,0,-1641,1986,pos,0 days 01:23:11.511000,0 days 02:21:27.023000
2024-07-07 15:26:24.432,OnTrack,-199,-1416,1984,pos,0 days 01:23:11.891000,0 days 02:21:27.403000
2024-07-07 15:26:24.833,OnTrack,-393,-1197,1980,pos,0 days 01:23:12.292000,0 days 02:21:27.804000
2024-07-07 15:26:25.192,OnTrack,-479,-1106,1978,pos,0 days 01:23:12.651000,0 days 02:21:28.163000
2024-07-07 15:26:25.393,OnTrack,-577,-1022,1976,pos,0 days 01:23:12.852000,0 days 02:21:28.364000
2024-07-07 15:26:25.832,OnTrack,-699,-951,1975,pos,0 days 01:23:13.291000,0 days 02:21:28.803000
2024-07-07 15:26:26.253,OnTrack,-800,-919,1976,pos,0 days 01:23:13.712000,0 days 02:21:29.224000
2024-07-07 15:26:26.433,OnTrack,-853,-914,1976,pos,0 days 01:23:13.892000,0 days 02:21:29.404000
2024-07-07 15:26:26.612,OnTrack,-909,-912,1976,pos,0 days 01:23:14.071000,0 days 02:21:29.583000
2024-07-07 15:26:26.773,OnTrack,-954,-915,1977,pos,0 days 01:23:14.232000,0 days 02:21:29.744000
2024-07-07 15:26:26.952,OnTrack,-1003,-925,1978,pos,0 days 01:23:14.411000,0 days 02:21:29.923000
2024-07-07 15:26:27.293,OnTrack,-1091,-963,1978,pos,0 days 01:23:14.752000,0 days 02:21:30.264000
2024-07-07 15:26:27.533,OnTrack,-1152,-1003,1980,pos,0 days 01:23:14.992000,0 days 02:21:30.504000
2024-07-07 15:26:27.732,OnTrack,-1202,-1042,1980,pos,0 days 01:23:15.191000,0 days 02:21:30.703000
2024-07-07 15:26:27.913,OnTrack,-1257,-1084,1981,pos,0 days 01:23:15.372000,0 days 02:21:30.884000
