F1 for AiM
Racer,Guanyu Zhou
Vehicle,Kick Sauber
Track,Circuit de Barcelona-Catalunya
Championship,Season 2024
Car_data
Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-06-23 13:03:14.547,10610,0,1,23,True,1,car,0 days 00:00:00.134000,0 days 00:56:57.229000
2024-06-23 13:03:14.867,9937,0,1,23,True,1,car,0 days 00:00:00.454000,0 days 00:56:57.549000
2024-06-23 13:03:15.306,6857,11,1,22,True,1,car,0 days 00:00:00.893000,0 days 00:56:57.988000
2024-06-23 13:03:15.707,4986,23,1,23,True,1,car,0 days 00:00:01.294000,0 days 00:56:58.389000
2024-06-23 13:03:16.107,5339,36,1,29,True,1,car,0 days 00:00:01.694000,0 days 00:56:58.789000
2024-06-23 13:03:16.347,5718,47,1,40,True,1,car,0 days 00:00:01.934000,0 days 00:56:59.029000
2024-06-23 13:03:16.547,6789,55,1,48,True,1,car,0 days 00:00:02.134000,0 days 00:56:59.229000
2024-06-23 13:03:16.707,7104,59,1,50,True,1,car,0 days 00:00:02.294000,0 days 00:56:59.389000
2024-06-23 13:03:16.947,8504,72,1,57,True,1,car,0 days 00:00:02.534000,0 days 00:56:59.629000
2024-06-23 13:03:17.387,10761,89,1,67,True,1,car,0 days 00:00:02.974000,0 days 00:57:00.069000
2024-06-23 13:03:17.707,10613,102,1,74,True,1,car,0 days 00:00:03.294000,0 days 00:57:00.389000
2024-06-23 13:03:18.027,10846,122,2,88,True,1,car,0 days 00:00:03.614000,0 days 00:57:00.709000
2024-06-23 13:03:18.467,11024,144,3,100,True,1,car,0 days 00:00:04.054000,0 days 00:57:01.149000
2024-06-23 13:03:18.867,10697,163,4,100,True,1,car,0 days 00:00:04.454000,0 days 00:57:01.549000
2024-06-23 13:03:19.187,11206,176,4,100,True,1,car,0 days 00:00:04.774000,0 days 00:57:01.869000
2024-06-23 13:03:19.347,11630,184,4,100,True,1,car,0 days 00:00:04.934000,0 days 00:57:02.029000
2024-06-23 13:03:19.667,10289,195,5,100,True,1,car,0 days 00:00:05.254000,0 days 00:57:02.349000
2024-06-23 13:03:19.947,10909,204,5,100,True,1,car,0 days 00:00:05.534000,0 days 00:57:02.629000
2024-06-23 13:03:20.307,11508,214,5,100,True,1,car,0 days 00:00:05.894000,0 days 00:57:02.989000
2024-06-23 13:03:20.507,11386,219,5,100,True,1,car,0 days 00:00:06.094000,0 days 00:57:03.189000
2024-06-23 13:03:20.947,10645,232,6,100,True,1,car,0 days 00:00:06.534000,0 days 00:57:03.629000
2024-06-23 13:03:21.347,11193,243,6,100,True,1,car,0 days 00:00:06.934000,0 days 00:57:04.029000
2024-06-23 13:03:21.587,11516,248,6,100,True,1,car,0 days 00:00:07.174000,0 days 00:57:04.269000
2024-06-23 13:03:21.866,11670,252,6,100,True,1,car,0 days 00:00:07.453000,0 days 00:57:04.548000
2024-06-23 13:03:22.107,10752,259,6,100,True,1,car,0 days 00:00:07.694000,0 days 00:57:04.789000
2024-06-23 13:03:22.347,10361,264,7,100,True,1,car,0 days 00:00:07.934000,0 days 00:57:05.029000
2024-06-23 13:03:22.547,10733,265,7,100,True,1,car,0 days 00:00:08.134000,0 days 00:57:05.229000
2024-06-23 13:03:22.787,10733,267,7,100,True,1,car,0 days 00:00:08.374000,0 days 00:57:05.469000
2024-06-23 13:03:23.227,10921,272,7,100,True,1,car,0 days 00:00:08.814000,0 days 00:57:05.909000
2024-06-23 13:03:23.427,10997,274,7,100,True,1,car,0 days 00:00:09.014000,0 days 00:57:06.109000
2024-06-23 13:03:23.827,11082,277,7,100,True,1,car,0 days 00:00:09.414000,0 days 00:57:06.509000
2024-06-23 13:03:23.987,11154,278,7,100,True,1,car,0 days 00:00:09.574000,0 days 00:57:06.669000
2024-06-23 13:03:24.307,11226,280,7,100,True,1,car,0 days 00:00:09.894000,0 days 00:57:06.989000
2024-06-23 13:03:24.547,11320,282,7,100,True,1,car,0 days 00:00:10.134000,0 days 00:57:07.229000
2024-06-23 13:03:24.827,11405,284,7,100,True,1,car,0 days 00:00:10.414000,0 days 00:57:07.509000
2024-06-23 13:03:25.067,11480,287,7,100,True,1,car,0 days 00:00:10.654000,0 days 00:57:07.749000
2024-06-23 13:03:25.347,11549,289,7,100,True,1,car,0 days 00:00:10.934000,0 days 00:57:08.029000
2024-06-23 13:03:25.587,11629,289,7,100,True,1,car,0 days 00:00:11.174000,0 days 00:57:08.269000
2024-06-23 13:03:25.907,10724,290,7,100,True,1,car,0 days 00:00:11.494000,0 days 00:57:08.589000
2024-06-23 13:03:26.147,10573,290,8,100,True,1,car,0 days 00:00:11.734000,0 days 00:57:08.829000
2024-06-23 13:03:26.387,10492,292,8,100,True,1,car,0 days 00:00:11.974000,0 days 00:57:09.069000
2024-06-23 13:03:26.627,10012,286,8,87,True,1,car,0 days 00:00:12.214000,0 days 00:57:09.309000
2024-06-23 13:03:26.787,10094,279,8,0,False,1,car,0 days 00:00:12.374000,0 days 00:57:09.469000
2024-06-23 13:03:27.067,9533,271,8,0,True,1,car,0 days 00:00:12.654000,0 days 00:57:09.749000
2024-06-23 13:03:27.467,9432,237,7,0,True,1,car,0 days 00:00:13.054000,0 days 00:57:10.149000
2024-06-23 13:03:27.867,9452,210,6,0,True,1,car,0 days 00:00:13.454000,0 days 00:57:10.549000
2024-06-23 13:03:28.067,9141,198,6,0,True,1,car,0 days 00:00:13.654000,0 days 00:57:10.749000
2024-06-23 13:03:28.347,9840,184,5,0,True,1,car,0 days 00:00:13.934000,0 days 00:57:11.029000
2024-06-23 13:03:28.707,9055,167,5,0,True,1,car,0 days 00:00:14.294000,0 days 00:57:11.389000
2024-06-23 13:03:28.987,9132,149,4,0,True,1,car,0 days 00:00:14.574000,0 days 00:57:11.669000
2024-06-23 13:03:29.227,8557,137,4,0,True,1,car,0 days 00:00:14.814000,0 days 00:57:11.909000
2024-06-23 13:03:29.427,7886,131,4,0,True,1,car,0 days 00:00:15.014000,0 days 00:57:12.109000
2024-06-23 13:03:29.787,8555,122,4,0,True,1,car,0 days 00:00:15.374000,0 days 00:57:12.469000
2024-06-23 13:03:30.187,8356,116,3,0,True,1,car,0 days 00:00:15.774000,0 days 00:57:12.869000
2024-06-23 13:03:30.347,8315,115,3,0,True,1,car,0 days 00:00:15.934000,0 days 00:57:13.029000
2024-06-23 13:03:30.507,8113,112,3,7,False,1,car,0 days 00:00:16.094000,0 days 00:57:13.189000
2024-06-23 13:03:30.867,8361,112,3,17,False,1,car,0 days 00:00:16.454000,0 days 00:57:13.549000
2024-06-23 13:03:31.027,8249,111,3,9,False,1,car,0 days 00:00:16.614000,0 days 00:57:13.709000
2024-06-23 13:03:31.267,8138,111,3,10,False,1,car,0 days 00:00:16.854000,0 days 00:57:13.949000
2024-06-23 13:03:31.507,8472,110,3,32,False,1,car,0 days 00:00:17.094000,0 days 00:57:14.189000
2024-06-23 13:03:31.707,8399,112,3,43,False,1,car,0 days 00:00:17.294000,0 days 00:57:14.389000
2024-06-23 13:03:31.907,8739,114,3,42,False,1,car,0 days 00:00:17.494000,0 days 00:57:14.589000
2024-06-23 13:03:32.107,8903,117,3,45,False,1,car,0 days 00:00:17.694000,0 days 00:57:14.789000
2024-06-23 13:03:32.427,9080,123,3,50,False,1,car,0 days 00:00:18.014000,0 days 00:57:15.109000
2024-06-23 13:03:32.787,9494,125,3,0,False,1,car,0 days 00:00:18.374000,0 days 00:57:15.469000
2024-06-23 13:03:32.987,8988,121,3,2,False,1,car,0 days 00:00:18.574000,0 days 00:57:15.669000
2024-06-23 13:03:33.307,8472,121,3,24,False,1,car,0 days 00:00:18.894000,0 days 00:57:15.989000
2024-06-23 13:03:33.667,8990,119,3,41,False,1,car,0 days 00:00:19.254000,0 days 00:57:16.349000
2024-06-23 13:03:34.067,9640,125,3,65,False,1,car,0 days 00:00:19.654000,0 days 00:57:16.749000
2024-06-23 13:03:34.347,10224,133,3,80,False,1,car,0 days 00:00:19.934000,0 days 00:57:17.029000
2024-06-23 13:03:34.667,11073,141,3,83,False,1,car,0 days 00:00:20.254000,0 days 00:57:17.349000
2024-06-23 13:03:34.947,10377,155,4,100,False,1,car,0 days 00:00:20.534000,0 days 00:57:17.629000
2024-06-23 13:03:35.188,11185,163,4,100,False,1,car,0 days 00:00:20.775000,0 days 00:57:17.870000
2024-06-23 13:03:35.347,10912,170,4,100,False,1,car,0 days 00:00:20.934000,0 days 00:57:18.029000
2024-06-23 13:03:35.507,11067,170,4,100,False,1,car,0 days 00:00:21.094000,0 days 00:57:18.189000
2024-06-23 13:03:35.827,11309,186,4,100,False,1,car,0 days 00:00:21.414000,0 days 00:57:18.509000
2024-06-23 13:03:36.027,10478,193,5,100,False,1,car,0 days 00:00:21.614000,0 days 00:57:18.709000
2024-06-23 13:03:36.347,10829,200,5,81,False,1,car,0 days 00:00:21.934000,0 days 00:57:19.029000
2024-06-23 13:03:36.547,10947,205,5,65,False,1,car,0 days 00:00:22.134000,0 days 00:57:19.229000
2024-06-23 13:03:36.827,9453,202,5,13,False,1,car,0 days 00:00:22.414000,0 days 00:57:19.509000
2024-06-23 13:03:37.027,9079,199,6,15,False,1,car,0 days 00:00:22.614000,0 days 00:57:19.709000
2024-06-23 13:03:37.187,8964,199,6,21,False,1,car,0 days 00:00:22.774000,0 days 00:57:19.869000
2024-06-23 13:03:37.507,9124,195,6,72,False,1,car,0 days 00:00:23.094000,0 days 00:57:20.189000
2024-06-23 13:03:37.787,9136,198,6,84,False,1,car,0 days 00:00:23.374000,0 days 00:57:20.469000
2024-06-23 13:03:37.987,9232,202,6,79,False,1,car,0 days 00:00:23.574000,0 days 00:57:20.669000
2024-06-23 13:03:38.267,9377,203,6,70,False,1,car,0 days 00:00:23.854000,0 days 00:57:20.949000
2024-06-23 13:03:38.667,9480,207,6,53,False,1,car,0 days 00:00:24.254000,0 days 00:57:21.349000
2024-06-23 13:03:38.827,9542,205,6,68,False,1,car,0 days 00:00:24.414000,0 days 00:57:21.509000
2024-06-23 13:03:39.147,9616,208,6,59,False,1,car,0 days 00:00:24.734000,0 days 00:57:21.829000
2024-06-23 13:03:39.347,9464,208,6,36,False,1,car,0 days 00:00:24.934000,0 days 00:57:22.029000
2024-06-23 13:03:39.667,9942,204,6,52,False,1,car,0 days 00:00:25.254000,0 days 00:57:22.349000
2024-06-23 13:03:39.907,11032,204,5,78,False,1,car,0 days 00:00:25.494000,0 days 00:57:22.589000
2024-06-23 13:03:40.107,11196,207,5,65,False,1,car,0 days 00:00:25.694000,0 days 00:57:22.789000
2024-06-23 13:03:40.547,11496,214,5,80,False,1,car,0 days 00:00:26.134000,0 days 00:57:23.229000
2024-06-23 13:03:40.867,11554,220,5,100,False,1,car,0 days 00:00:26.454000,0 days 00:57:23.549000
2024-06-23 13:03:41.187,10534,226,6,100,False,1,car,0 days 00:00:26.774000,0 days 00:57:23.869000
2024-06-23 13:03:41.467,10759,234,6,100,False,1,car,0 days 00:00:27.054000,0 days 00:57:24.149000
2024-06-23 13:03:41.707,11011,237,6,100,False,1,car,0 days 00:00:27.294000,0 days 00:57:24.389000
2024-06-23 13:03:42.028,11163,243,6,100,False,1,car,0 days 00:00:27.615000,0 days 00:57:24.710000
2024-06-23 13:03:42.227,11311,249,6,100,False,1,car,0 days 00:00:27.814000,0 days 00:57:24.909000
2024-06-23 13:03:42.507,11597,252,6,100,False,1,car,0 days 00:00:28.094000,0 days 00:57:25.189000
2024-06-23 13:03:42.667,11664,256,6,100,False,1,car,0 days 00:00:28.254000,0 days 00:57:25.349000
2024-06-23 13:03:42.867,11164,258,6,100,False,1,car,0 days 00:00:28.454000,0 days 00:57:25.549000
2024-06-23 13:03:43.227,10617,263,6,100,False,1,car,0 days 00:00:28.814000,0 days 00:57:25.909000
2024-06-23 13:03:43.467,10671,267,7,100,False,1,car,0 days 00:00:29.054000,0 days 00:57:26.149000
2024-06-23 13:03:43.787,10852,270,7,100,False,1,car,0 days 00:00:29.374000,0 days 00:57:26.469000
2024-06-23 13:03:44.147,11077,277,7,100,False,1,car,0 days 00:00:29.734000,0 days 00:57:26.829000
2024-06-23 13:03:44.347,11215,279,7,100,False,1,car,0 days 00:00:29.934000,0 days 00:57:27.029000
2024-06-23 13:03:44.667,10692,279,7,0,True,1,car,0 days 00:00:30.254000,0 days 00:57:27.349000
2024-06-23 13:03:44.827,10604,263,7,0,True,1,car,0 days 00:00:30.414000,0 days 00:57:27.509000
2024-06-23 13:03:45.107,9519,243,7,0,True,1,car,0 days 00:00:30.694000,0 days 00:57:27.789000
2024-06-23 13:03:45.347,9779,218,6,0,True,1,car,0 days 00:00:30.934000,0 days 00:57:28.029000
2024-06-23 13:03:45.547,9145,203,6,0,True,1,car,0 days 00:00:31.134000,0 days 00:57:28.229000
2024-06-23 13:03:45.907,9465,184,5,0,True,1,car,0 days 00:00:31.494000,0 days 00:57:28.589000
2024-06-23 13:03:46.187,9278,170,5,0,True,1,car,0 days 00:00:31.774000,0 days 00:57:28.869000
2024-06-23 13:03:46.547,9377,158,4,0,True,1,car,0 days 00:00:32.134000,0 days 00:57:29.229000
2024-06-23 13:03:46.747,9060,147,4,0,True,1,car,0 days 00:00:32.334000,0 days 00:57:29.429000
2024-06-23 13:03:46.907,8685,144,4,0,True,1,car,0 days 00:00:32.494000,0 days 00:57:29.589000
2024-06-23 13:03:47.187,9201,138,4,0,True,1,car,0 days 00:00:32.774000,0 days 00:57:29.869000
2024-06-23 13:03:47.547,9408,128,3,0,False,1,car,0 days 00:00:33.134000,0 days 00:57:30.229000
2024-06-23 13:03:47.787,9212,126,3,0,False,1,car,0 days 00:00:33.374000,0 days 00:57:30.469000
2024-06-23 13:03:47.947,8999,124,3,5,False,1,car,0 days 00:00:33.534000,0 days 00:57:30.629000
2024-06-23 13:03:48.187,8865,121,3,8,False,1,car,0 days 00:00:33.774000,0 days 00:57:30.869000
2024-06-23 13:03:48.548,9009,119,3,48,False,1,car,0 days 00:00:34.135000,0 days 00:57:31.230000
2024-06-23 13:03:48.787,9228,122,3,55,False,1,car,0 days 00:00:34.374000,0 days 00:57:31.469000
2024-06-23 13:03:48.987,9673,125,3,58,False,1,car,0 days 00:00:34.574000,0 days 00:57:31.669000
2024-06-23 13:03:49.187,9675,129,3,61,False,1,car,0 days 00:00:34.774000,0 days 00:57:31.869000
2024-06-23 13:03:49.427,10456,136,3,61,False,1,car,0 days 00:00:35.014000,0 days 00:57:32.109000
2024-06-23 13:03:49.627,10723,140,3,69,False,1,car,0 days 00:00:35.214000,0 days 00:57:32.309000
2024-06-23 13:03:49.787,10023,142,3,65,False,1,car,0 days 00:00:35.374000,0 days 00:57:32.469000
2024-06-23 13:03:50.107,9648,151,4,73,False,1,car,0 days 00:00:35.694000,0 days 00:57:32.789000
2024-06-23 13:03:50.387,10278,157,4,72,False,1,car,0 days 00:00:35.974000,0 days 00:57:33.069000
2024-06-23 13:03:50.667,10838,165,4,80,False,1,car,0 days 00:00:36.254000,0 days 00:57:33.349000
2024-06-23 13:03:50.867,10912,169,4,70,False,1,car,0 days 00:00:36.454000,0 days 00:57:33.549000
2024-06-23 13:03:51.347,9659,182,5,82,False,1,car,0 days 00:00:36.934000,0 days 00:57:34.029000
2024-06-23 13:03:51.667,10164,184,5,86,False,1,car,0 days 00:00:37.254000,0 days 00:57:34.349000
2024-06-23 13:03:51.907,10723,196,5,93,False,1,car,0 days 00:00:37.494000,0 days 00:57:34.589000
2024-06-23 13:03:52.147,11165,205,5,100,False,1,car,0 days 00:00:37.734000,0 days 00:57:34.829000
2024-06-23 13:03:52.547,10161,217,5,100,False,1,car,0 days 00:00:38.134000,0 days 00:57:35.229000
2024-06-23 13:03:52.987,10410,228,6,100,False,1,car,0 days 00:00:38.574000,0 days 00:57:35.669000
2024-06-23 13:03:53.947,9299,196,6,0,True,1,car,0 days 00:00:39.534000,0 days 00:57:36.629000
2024-06-23 13:03:54.147,9869,183,5,0,True,1,car,0 days 00:00:39.734000,0 days 00:57:36.829000
2024-06-23 13:03:54.507,9590,177,5,0,True,1,car,0 days 00:00:40.094000,0 days 00:57:37.189000
2024-06-23 13:03:54.707,9290,157,4,0,True,1,car,0 days 00:00:40.294000,0 days 00:57:37.389000
2024-06-23 13:03:54.988,8762,141,4,0,True,1,car,0 days 00:00:40.575000,0 days 00:57:37.670000
2024-06-23 13:03:55.188,9323,133,4,0,True,1,car,0 days 00:00:40.775000,0 days 00:57:37.870000
2024-06-23 13:03:55.348,9044,125,3,0,True,1,car,0 days 00:00:40.935000,0 days 00:57:38.030000
2024-06-23 13:03:55.508,8693,122,3,0,True,1,car,0 days 00:00:41.095000,0 days 00:57:38.190000
2024-06-23 13:03:55.867,7878,110,3,0,True,1,car,0 days 00:00:41.454000,0 days 00:57:38.549000
2024-06-23 13:03:56.107,7410,106,3,0,True,1,car,0 days 00:00:41.694000,0 days 00:57:38.789000
2024-06-23 13:03:56.307,8073,98,3,0,True,1,car,0 days 00:00:41.894000,0 days 00:57:38.989000
2024-06-23 13:03:56.587,7856,91,2,0,True,1,car,0 days 00:00:42.174000,0 days 00:57:39.269000
2024-06-23 13:03:56.907,7769,87,2,0,False,1,car,0 days 00:00:42.494000,0 days 00:57:39.589000
2024-06-23 13:03:57.267,7875,88,2,22,False,1,car,0 days 00:00:42.854000,0 days 00:57:39.949000
2024-06-23 13:03:57.667,8261,91,2,31,False,1,car,0 days 00:00:43.254000,0 days 00:57:40.349000
2024-06-23 13:03:57.867,8510,92,2,41,False,1,car,0 days 00:00:43.454000,0 days 00:57:40.549000
2024-06-23 13:03:58.107,8848,97,2,43,False,1,car,0 days 00:00:43.694000,0 days 00:57:40.789000
2024-06-23 13:03:58.467,8292,105,3,53,False,1,car,0 days 00:00:44.054000,0 days 00:57:41.149000
2024-06-23 13:03:58.707,9074,110,3,60,False,1,car,0 days 00:00:44.294000,0 days 00:57:41.389000
2024-06-23 13:03:58.907,9554,116,3,63,False,1,car,0 days 00:00:44.494000,0 days 00:57:41.589000
2024-06-23 13:03:59.227,10259,123,3,64,False,1,car,0 days 00:00:44.814000,0 days 00:57:41.909000
2024-06-23 13:03:59.467,10368,129,3,78,False,1,car,0 days 00:00:45.054000,0 days 00:57:42.149000
2024-06-23 13:03:59.667,10625,142,3,82,False,1,car,0 days 00:00:45.254000,0 days 00:57:42.349000
2024-06-23 13:03:59.907,10140,151,4,95,False,1,car,0 days 00:00:45.494000,0 days 00:57:42.589000
2024-06-23 13:04:00.147,10560,165,4,100,False,1,car,0 days 00:00:45.734000,0 days 00:57:42.829000
2024-06-23 13:04:00.347,11302,174,4,100,False,1,car,0 days 00:00:45.934000,0 days 00:57:43.029000
2024-06-23 13:04:00.507,10838,179,4,100,False,1,car,0 days 00:00:46.094000,0 days 00:57:43.189000
2024-06-23 13:04:00.787,10322,190,5,100,False,1,car,0 days 00:00:46.374000,0 days 00:57:43.469000
2024-06-23 13:04:00.947,10575,197,5,100,False,1,car,0 days 00:00:46.534000,0 days 00:57:43.629000
2024-06-23 13:04:01.147,10959,205,5,100,False,1,car,0 days 00:00:46.734000,0 days 00:57:43.829000
2024-06-23 13:04:01.347,11252,210,5,100,False,1,car,0 days 00:00:46.934000,0 days 00:57:44.029000
2024-06-23 13:04:01.548,11538,218,5,100,False,1,car,0 days 00:00:47.135000,0 days 00:57:44.230000
2024-06-23 13:04:01.748,10797,221,6,100,False,1,car,0 days 00:00:47.335000,0 days 00:57:44.430000
2024-06-23 13:04:02.028,10504,231,6,100,False,1,car,0 days 00:00:47.615000,0 days 00:57:44.710000
2024-06-23 13:04:02.467,10910,240,6,100,False,1,car,0 days 00:00:48.054000,0 days 00:57:45.149000
2024-06-23 13:04:02.827,11285,246,6,100,False,1,car,0 days 00:00:48.414000,0 days 00:57:45.509000
2024-06-23 13:04:03.307,11180,250,6,100,False,1,car,0 days 00:00:48.894000,0 days 00:57:45.989000
2024-06-23 13:04:04.347,9093,179,5,0,True,1,car,0 days 00:00:49.934000,0 days 00:57:47.029000
2024-06-23 13:04:04.547,9598,167,4,0,True,1,car,0 days 00:00:50.134000,0 days 00:57:47.229000
2024-06-23 13:04:04.867,8759,154,4,0,True,1,car,0 days 00:00:50.454000,0 days 00:57:47.549000
2024-06-23 13:04:05.067,9896,136,4,0,True,1,car,0 days 00:00:50.654000,0 days 00:57:47.749000
2024-06-23 13:04:05.507,8857,124,3,0,True,1,car,0 days 00:00:51.094000,0 days 00:57:48.189000
2024-06-23 13:04:05.707,8543,118,3,0,True,1,car,0 days 00:00:51.294000,0 days 00:57:48.389000
2024-06-23 13:04:05.867,8600,116,3,0,False,1,car,0 days 00:00:51.454000,0 days 00:57:48.549000
2024-06-23 13:04:06.067,8563,113,3,12,False,1,car,0 days 00:00:51.654000,0 days 00:57:48.749000
2024-06-23 13:04:06.347,8469,111,3,16,False,1,car,0 days 00:00:51.934000,0 days 00:57:49.029000
2024-06-23 13:04:06.707,8603,111,3,30,False,1,car,0 days 00:00:52.294000,0 days 00:57:49.389000
2024-06-23 13:04:07.107,8903,116,3,52,False,1,car,0 days 00:00:52.694000,0 days 00:57:49.789000
2024-06-23 13:04:07.467,9779,124,3,70,False,1,car,0 days 00:00:53.054000,0 days 00:57:50.149000
2024-06-23 13:04:07.627,10024,130,3,70,False,1,car,0 days 00:00:53.214000,0 days 00:57:50.309000
2024-06-23 13:04:07.827,10809,134,3,86,False,1,car,0 days 00:00:53.414000,0 days 00:57:50.509000
2024-06-23 13:04:08.068,10513,148,3,100,False,1,car,0 days 00:00:53.655000,0 days 00:57:50.750000
2024-06-23 13:04:08.228,10067,152,4,100,False,1,car,0 days 00:00:53.815000,0 days 00:57:50.910000
2024-06-23 13:04:08.508,10524,165,4,89,False,1,car,0 days 00:00:54.095000,0 days 00:57:51.190000
2024-06-23 13:04:08.708,11059,168,4,78,False,1,car,0 days 00:00:54.295000,0 days 00:57:51.390000
2024-06-23 13:04:09.027,10923,170,4,58,False,1,car,0 days 00:00:54.614000,0 days 00:57:51.709000
2024-06-23 13:04:09.267,10365,171,4,43,False,1,car,0 days 00:00:54.854000,0 days 00:57:51.949000
2024-06-23 13:04:09.507,10597,171,4,48,False,1,car,0 days 00:00:55.094000,0 days 00:57:52.189000
2024-06-23 13:04:09.827,11240,176,4,68,False,1,car,0 days 00:00:55.414000,0 days 00:57:52.509000
2024-06-23 13:04:10.107,11093,182,4,93,False,1,car,0 days 00:00:55.694000,0 days 00:57:52.789000
2024-06-23 13:04:10.387,10435,192,5,100,False,1,car,0 days 00:00:55.974000,0 days 00:57:53.069000
2024-06-23 13:04:10.547,10577,199,5,100,False,1,car,0 days 00:00:56.134000,0 days 00:57:53.229000
2024-06-23 13:04:10.747,10894,203,5,100,False,1,car,0 days 00:00:56.334000,0 days 00:57:53.429000
2024-06-23 13:04:11.027,11222,208,5,100,False,1,car,0 days 00:00:56.614000,0 days 00:57:53.709000
2024-06-23 13:04:11.467,10100,214,6,100,False,1,car,0 days 00:00:57.054000,0 days 00:57:54.149000
2024-06-23 13:04:11.747,10041,219,6,91,False,1,car,0 days 00:00:57.334000,0 days 00:57:54.429000
2024-06-23 13:04:12.107,9598,211,6,18,True,1,car,0 days 00:00:57.694000,0 days 00:57:54.789000
2024-06-23 13:04:12.507,9356,207,6,22,False,1,car,0 days 00:00:58.094000,0 days 00:57:55.189000
2024-06-23 13:04:12.827,10604,201,5,1,False,1,car,0 days 00:00:58.414000,0 days 00:57:55.509000
2024-06-23 13:04:13.067,10665,197,5,40,False,1,car,0 days 00:00:58.654000,0 days 00:57:55.749000
2024-06-23 13:04:13.227,10408,196,5,48,False,1,car,0 days 00:00:58.814000,0 days 00:57:55.909000
2024-06-23 13:04:13.427,10404,194,5,50,False,1,car,0 days 00:00:59.014000,0 days 00:57:56.109000
2024-06-23 13:04:13.667,10399,195,5,58,False,1,car,0 days 00:00:59.254000,0 days 00:57:56.349000
2024-06-23 13:04:13.907,10539,196,5,58,False,1,car,0 days 00:00:59.494000,0 days 00:57:56.589000
2024-06-23 13:04:14.107,10836,197,5,98,False,1,car,0 days 00:00:59.694000,0 days 00:57:56.789000
2024-06-23 13:04:14.387,11137,208,5,100,False,1,car,0 days 00:00:59.974000,0 days 00:57:57.069000
2024-06-23 13:04:14.587,11352,212,5,100,False,1,car,0 days 00:01:00.174000,0 days 00:57:57.269000
2024-06-23 13:04:14.748,11638,217,5,100,False,1,car,0 days 00:01:00.335000,0 days 00:57:57.430000
2024-06-23 13:04:14.948,11302,221,5,100,False,1,car,0 days 00:01:00.535000,0 days 00:57:57.630000
2024-06-23 13:04:15.228,10545,225,6,100,False,1,car,0 days 00:01:00.815000,0 days 00:57:57.910000
2024-06-23 13:04:15.428,10595,233,6,100,False,1,car,0 days 00:01:01.015000,0 days 00:57:58.110000
2024-06-23 13:04:15.827,11009,240,6,100,False,1,car,0 days 00:01:01.414000,0 days 00:57:58.509000
2024-06-23 13:04:16.107,11279,244,6,100,False,1,car,0 days 00:01:01.694000,0 days 00:57:58.789000
2024-06-23 13:04:16.387,11415,249,6,100,False,1,car,0 days 00:01:01.974000,0 days 00:57:59.069000
2024-06-23 13:04:16.827,11458,259,6,100,False,1,car,0 days 00:01:02.414000,0 days 00:57:59.509000
2024-06-23 13:04:17.067,10003,261,7,100,False,1,car,0 days 00:01:02.654000,0 days 00:57:59.749000
2024-06-23 13:04:17.267,10688,264,7,100,False,1,car,0 days 00:01:02.854000,0 days 00:57:59.949000
2024-06-23 13:04:17.427,10704,266,7,100,False,1,car,0 days 00:01:03.014000,0 days 00:58:00.109000
2024-06-23 13:04:17.587,10722,267,7,100,False,1,car,0 days 00:01:03.174000,0 days 00:58:00.269000
