F1 for AiM
2024-06-23 13:04:17.827,10896,272,7,100,False,1,car,0 days 00:01:03.414000,0 days 00:58:00.509000
2024-06-23 13:04:17.987,10952,273,7,100,False,1,car,0 days 00:01:03.574000,0 days 00:58:00.669000
2024-06-23 13:04:18.267,11085,276,7,100,False,1,car,0 days 00:01:03.854000,0 days 00:58:00.949000
2024-06-23 13:04:18.427,11122,278,7,100,False,1,car,0 days 00:01:04.014000,0 days 00:58:01.109000
2024-06-23 13:04:18.707,11225,279,7,100,False,1,car,0 days 00:01:04.294000,0 days 00:58:01.389000
2024-06-23 13:04:19.187,11256,281,7,100,False,1,car,0 days 00:01:04.774000,0 days 00:58:01.869000
2024-06-23 13:04:19.507,11258,282,7,100,False,1,car,0 days 00:01:05.094000,0 days 00:58:02.189000
2024-06-23 13:04:19.787,11255,282,7,100,False,1,car,0 days 00:01:05.374000,0 days 00:58:02.469000
2024-06-23 13:04:20.107,10122,254,7,0,True,1,car,0 days 00:01:05.694000,0 days 00:58:02.789000
2024-06-23 13:04:20.427,9185,222,7,0,True,1,car,0 days 00:01:06.014000,0 days 00:58:03.109000
2024-06-23 13:04:20.787,9543,189,6,0,True,1,car,0 days 00:01:06.374000,0 days 00:58:03.469000
2024-06-23 13:04:20.947,9246,175,5,0,True,1,car,0 days 00:01:06.534000,0 days 00:58:03.629000
2024-06-23 13:04:21.147,8933,160,5,0,True,1,car,0 days 00:01:06.734000,0 days 00:58:03.829000
2024-06-23 13:04:21.428,8934,142,4,0,True,1,car,0 days 00:01:07.015000,0 days 00:58:04.110000
2024-06-23 13:04:21.868,9107,130,3,0,True,1,car,0 days 00:01:07.455000,0 days 00:58:04.550000
2024-06-23 13:04:22.148,8585,117,3,0,True,1,car,0 days 00:01:07.735000,0 days 00:58:04.830000
2024-06-23 13:04:22.308,8300,116,3,0,True,1,car,0 days 00:01:07.895000,0 days 00:58:04.990000
2024-06-23 13:04:22.627,7939,111,3,0,True,1,car,0 days 00:01:08.214000,0 days 00:58:05.309000
2024-06-23 13:04:22.787,7781,106,3,0,True,1,car,0 days 00:01:08.374000,0 days 00:58:05.469000
2024-06-23 13:04:23.027,7472,102,3,1,False,1,car,0 days 00:01:08.614000,0 days 00:58:05.709000
2024-06-23 13:04:23.187,7480,101,3,0,False,1,car,0 days 00:01:08.774000,0 days 00:58:05.869000
2024-06-23 13:04:23.467,7589,99,3,12,False,1,car,0 days 00:01:09.054000,0 days 00:58:06.149000
2024-06-23 13:04:23.667,7545,99,3,23,False,1,car,0 days 00:01:09.254000,0 days 00:58:06.349000
2024-06-23 13:04:23.867,7571,99,3,26,False,1,car,0 days 00:01:09.454000,0 days 00:58:06.549000
2024-06-23 13:04:24.027,7921,101,3,30,False,1,car,0 days 00:01:09.614000,0 days 00:58:06.709000
2024-06-23 13:04:24.187,7696,101,3,37,False,1,car,0 days 00:01:09.774000,0 days 00:58:06.869000
2024-06-23 13:04:24.547,8034,105,3,41,False,1,car,0 days 00:01:10.134000,0 days 00:58:07.229000
2024-06-23 13:04:24.747,8334,108,3,42,False,1,car,0 days 00:01:10.334000,0 days 00:58:07.429000
2024-06-23 13:04:24.907,8399,109,3,43,False,1,car,0 days 00:01:10.494000,0 days 00:58:07.589000
2024-06-23 13:04:25.187,8911,112,3,53,False,1,car,0 days 00:01:10.774000,0 days 00:58:07.869000
2024-06-23 13:04:25.347,9045,117,3,57,False,1,car,0 days 00:01:10.934000,0 days 00:58:08.029000
2024-06-23 13:04:25.627,9535,124,3,63,False,1,car,0 days 00:01:11.214000,0 days 00:58:08.309000
2024-06-23 13:04:25.827,9988,130,3,72,False,1,car,0 days 00:01:11.414000,0 days 00:58:08.509000
2024-06-23 13:04:26.107,10727,137,3,78,False,1,car,0 days 00:01:11.694000,0 days 00:58:08.789000
2024-06-23 13:04:26.347,9607,148,4,78,False,1,car,0 days 00:01:11.934000,0 days 00:58:09.029000
2024-06-23 13:04:26.507,9999,151,4,91,False,1,car,0 days 00:01:12.094000,0 days 00:58:09.189000
2024-06-23 13:04:26.827,10732,167,4,100,False,1,car,0 days 00:01:12.414000,0 days 00:58:09.509000
2024-06-23 13:04:27.027,11165,175,4,100,False,1,car,0 days 00:01:12.614000,0 days 00:58:09.709000
2024-06-23 13:04:27.227,11032,177,4,100,False,1,car,0 days 00:01:12.814000,0 days 00:58:09.909000
2024-06-23 13:04:27.427,9876,185,4,100,False,1,car,0 days 00:01:13.014000,0 days 00:58:10.109000
2024-06-23 13:04:27.788,10109,189,5,100,False,1,car,0 days 00:01:13.375000,0 days 00:58:10.470000
2024-06-23 13:04:28.268,9267,182,5,0,True,1,car,0 days 00:01:13.855000,0 days 00:58:10.950000
2024-06-23 13:04:28.508,8637,175,5,0,True,1,car,0 days 00:01:14.095000,0 days 00:58:11.190000
2024-06-23 13:04:28.748,9439,155,5,0,True,1,car,0 days 00:01:14.335000,0 days 00:58:11.430000
2024-06-23 13:04:28.948,8990,147,4,0,True,1,car,0 days 00:01:14.535000,0 days 00:58:11.630000
2024-06-23 13:04:29.307,8233,136,4,0,True,1,car,0 days 00:01:14.894000,0 days 00:58:11.989000
2024-06-23 13:04:29.467,7995,131,4,0,True,1,car,0 days 00:01:15.054000,0 days 00:58:12.149000
2024-06-23 13:04:29.747,8929,122,4,0,True,1,car,0 days 00:01:15.334000,0 days 00:58:12.429000
2024-06-23 13:04:29.987,8566,119,3,0,True,1,car,0 days 00:01:15.574000,0 days 00:58:12.669000
2024-06-23 13:04:30.227,8350,113,3,0,False,1,car,0 days 00:01:15.814000,0 days 00:58:12.909000
2024-06-23 13:04:30.427,8231,111,3,0,False,1,car,0 days 00:01:16.014000,0 days 00:58:13.109000
2024-06-23 13:04:30.587,8181,109,3,0,False,1,car,0 days 00:01:16.174000,0 days 00:58:13.269000
2024-06-23 13:04:30.867,7997,107,3,0,False,1,car,0 days 00:01:16.454000,0 days 00:58:13.549000
2024-06-23 13:04:31.107,7753,106,3,0,False,1,car,0 days 00:01:16.694000,0 days 00:58:13.789000
2024-06-23 13:04:31.507,8186,105,3,41,False,1,car,0 days 00:01:17.094000,0 days 00:58:14.189000
2024-06-23 13:04:31.827,8578,109,3,51,False,1,car,0 days 00:01:17.414000,0 days 00:58:14.509000
2024-06-23 13:04:32.027,8880,113,3,54,False,1,car,0 days 00:01:17.614000,0 days 00:58:14.709000
2024-06-23 13:04:32.347,9270,120,3,54,False,1,car,0 days 00:01:17.934000,0 days 00:58:15.029000
2024-06-23 13:04:32.507,9520,120,3,57,False,1,car,0 days 00:01:18.094000,0 days 00:58:15.189000
2024-06-23 13:04:32.787,8910,129,3,72,False,1,car,0 days 00:01:18.374000,0 days 00:58:15.469000
2024-06-23 13:04:32.987,8784,135,4,73,False,1,car,0 days 00:01:18.574000,0 days 00:58:15.669000
2024-06-23 13:04:33.347,9691,149,4,89,False,1,car,0 days 00:01:18.934000,0 days 00:58:16.029000
2024-06-23 13:04:33.667,10411,161,4,100,False,1,car,0 days 00:01:19.254000,0 days 00:58:16.349000
2024-06-23 13:04:33.867,10949,169,4,100,False,1,car,0 days 00:01:19.454000,0 days 00:58:16.549000
2024-06-23 13:04:34.187,11369,182,4,100,False,1,car,0 days 00:01:19.774000,0 days 00:58:16.869000
2024-06-23 13:04:34.508,10400,190,5,100,False,1,car,0 days 00:01:20.095000,0 days 00:58:17.190000
2024-06-23 13:04:34.748,10922,202,5,100,False,1,car,0 days 00:01:20.335000,0 days 00:58:17.430000
2024-06-23 13:04:34.988,11312,208,5,100,False,1,car,0 days 00:01:20.575000,0 days 00:58:17.670000
2024-06-23 13:04:35.228,11529,216,5,91,False,1,car,0 days 00:01:20.815000,0 days 00:58:17.910000
2024-06-23 13:04:35.388,10829,219,5,78,False,1,car,0 days 00:01:20.975000,0 days 00:58:18.070000
2024-06-23 13:04:35.668,10080,222,6,49,False,1,car,0 days 00:01:21.255000,0 days 00:58:18.350000
2024-06-23 13:04:35.868,10179,220,6,45,False,1,car,0 days 00:01:21.455000,0 days 00:58:18.550000
2024-06-23 13:04:36.187,10119,218,6,50,False,1,car,0 days 00:01:21.774000,0 days 00:58:18.869000
2024-06-23 13:04:36.387,9939,218,6,64,False,1,car,0 days 00:01:21.974000,0 days 00:58:19.069000
2024-06-23 13:04:36.547,10049,217,6,68,False,1,car,0 days 00:01:22.134000,0 days 00:58:19.229000
2024-06-23 13:04:36.907,10033,217,6,63,False,1,car,0 days 00:01:22.494000,0 days 00:58:19.589000
2024-06-23 13:04:37.067,10246,219,6,79,False,1,car,0 days 00:01:22.654000,0 days 00:58:19.749000
2024-06-23 13:04:37.387,10349,223,6,100,False,1,car,0 days 00:01:22.974000,0 days 00:58:20.069000
2024-06-23 13:04:37.707,10629,228,6,100,False,1,car,0 days 00:01:23.294000,0 days 00:58:20.389000
2024-06-23 13:04:38.027,10846,234,6,100,False,1,car,0 days 00:01:23.614000,0 days 00:58:20.709000
2024-06-23 13:04:38.347,11007,238,6,100,False,1,car,0 days 00:01:23.934000,0 days 00:58:21.029000
2024-06-23 13:04:38.547,11119,242,6,100,False,1,car,0 days 00:01:24.134000,0 days 00:58:21.229000
2024-06-23 13:04:38.867,11186,247,6,100,False,1,car,0 days 00:01:24.454000,0 days 00:58:21.549000
2024-06-23 13:04:39.107,11378,248,6,100,False,1,car,0 days 00:01:24.694000,0 days 00:58:21.789000
2024-06-23 13:04:39.387,10800,250,6,29,True,1,car,0 days 00:01:24.974000,0 days 00:58:22.069000
2024-06-23 13:04:39.587,10704,240,6,0,True,1,car,0 days 00:01:25.174000,0 days 00:58:22.269000
2024-06-23 13:04:39.907,10085,225,6,0,True,1,car,0 days 00:01:25.494000,0 days 00:58:22.589000
2024-06-23 13:04:40.067,9869,220,6,0,True,1,car,0 days 00:01:25.654000,0 days 00:58:22.749000
2024-06-23 13:04:40.227,9826,218,6,0,False,1,car,0 days 00:01:25.814000,0 days 00:58:22.909000
2024-06-23 13:04:40.467,9945,213,6,25,False,1,car,0 days 00:01:26.054000,0 days 00:58:23.149000
2024-06-23 13:04:40.787,9611,209,6,56,False,1,car,0 days 00:01:26.374000,0 days 00:58:23.469000
2024-06-23 13:04:41.108,9867,210,6,80,False,1,car,0 days 00:01:26.695000,0 days 00:58:23.790000
2024-06-23 13:04:41.268,9851,210,6,83,False,1,car,0 days 00:01:26.855000,0 days 00:58:23.950000
2024-06-23 13:04:41.548,10156,218,6,100,False,1,car,0 days 00:01:27.135000,0 days 00:58:24.230000
2024-06-23 13:04:41.908,10489,224,6,100,False,1,car,0 days 00:01:27.495000,0 days 00:58:24.590000
2024-06-23 13:04:42.148,10680,231,6,100,False,1,car,0 days 00:01:27.735000,0 days 00:58:24.830000
2024-06-23 13:04:42.308,10767,232,6,100,False,1,car,0 days 00:01:27.895000,0 days 00:58:24.990000
2024-06-23 13:04:42.548,10953,237,6,100,False,1,car,0 days 00:01:28.135000,0 days 00:58:25.230000
2024-06-23 13:04:42.747,11074,239,6,100,False,1,car,0 days 00:01:28.334000,0 days 00:58:25.429000
2024-06-23 13:04:43.067,11326,244,6,100,False,1,car,0 days 00:01:28.654000,0 days 00:58:25.749000
2024-06-23 13:04:43.387,11485,251,6,100,False,1,car,0 days 00:01:28.974000,0 days 00:58:26.069000
2024-06-23 13:04:43.587,11560,255,6,100,False,1,car,0 days 00:01:29.174000,0 days 00:58:26.269000
2024-06-23 13:04:43.747,11729,256,6,100,False,1,car,0 days 00:01:29.334000,0 days 00:58:26.429000
2024-06-23 13:04:43.987,10746,260,6,100,False,1,car,0 days 00:01:29.574000,0 days 00:58:26.669000
2024-06-23 13:04:44.267,10341,263,7,100,False,1,car,0 days 00:01:29.854000,0 days 00:58:26.949000
2024-06-23 13:04:44.667,10770,267,7,100,False,1,car,0 days 00:01:30.254000,0 days 00:58:27.349000
2024-06-23 13:04:45.027,10952,274,7,100,False,1,car,0 days 00:01:30.614000,0 days 00:58:27.709000
2024-06-23 13:04:45.387,11079,276,7,100,False,1,car,0 days 00:01:30.974000,0 days 00:58:28.069000
2024-06-23 13:04:45.627,11207,280,7,100,False,1,car,0 days 00:01:31.214000,0 days 00:58:28.309000
2024-06-23 13:04:45.867,11227,281,7,100,False,1,car,0 days 00:01:31.454000,0 days 00:58:28.549000
2024-06-23 13:04:46.187,11331,284,7,100,False,1,car,0 days 00:01:31.774000,0 days 00:58:28.869000
2024-06-23 13:04:46.427,11473,285,7,100,False,1,car,0 days 00:01:32.014000,0 days 00:58:29.109000
2024-06-23 13:04:46.747,11530,288,7,100,False,1,car,0 days 00:01:32.334000,0 days 00:58:29.429000
2024-06-23 13:04:47.227,11679,291,7,100,False,1,car,0 days 00:01:32.814000,0 days 00:58:29.909000
2024-06-23 13:04:47.387,10979,291,7,100,False,1,car,0 days 00:01:32.974000,0 days 00:58:30.069000
2024-06-23 13:04:47.548,10571,293,8,100,False,1,car,0 days 00:01:33.135000,0 days 00:58:30.230000
2024-06-23 13:04:47.828,10541,295,8,100,False,1,car,0 days 00:01:33.415000,0 days 00:58:30.510000
2024-06-23 13:04:48.068,10522,295,8,100,False,1,car,0 days 00:01:33.655000,0 days 00:58:30.750000
2024-06-23 13:04:48.428,10608,298,8,100,False,1,car,0 days 00:01:34.015000,0 days 00:58:31.110000
2024-06-23 13:04:48.868,10666,299,8,100,False,1,car,0 days 00:01:34.455000,0 days 00:58:31.550000
2024-06-23 13:04:49.028,10703,301,8,100,False,1,car,0 days 00:01:34.615000,0 days 00:58:31.710000
2024-06-23 13:04:49.268,10716,303,8,100,False,1,car,0 days 00:01:34.855000,0 days 00:58:31.950000
2024-06-23 13:04:49.507,10778,302,8,100,False,1,car,0 days 00:01:35.094000,0 days 00:58:32.189000
2024-06-23 13:04:49.867,10801,304,8,100,False,1,car,0 days 00:01:35.454000,0 days 00:58:32.549000
2024-06-23 13:04:50.067,10821,303,8,100,False,0,car,0 days 00:01:35.654000,0 days 00:58:32.749000
2024-06-23 13:04:50.227,10833,304,8,100,False,0,car,0 days 00:01:35.814000,0 days 00:58:32.909000
2024-06-23 13:04:50.507,10894,304,8,100,False,0,car,0 days 00:01:36.094000,0 days 00:58:33.189000
2024-06-23 13:04:50.667,10912,305,8,100,False,0,car,0 days 00:01:36.254000,0 days 00:58:33.349000
2024-06-23 13:04:50.947,10906,307,8,100,False,0,car,0 days 00:01:36.534000,0 days 00:58:33.629000
2024-06-23 13:04:51.267,10906,307,8,100,False,0,car,0 days 00:01:36.854000,0 days 00:58:33.949000
2024-06-23 13:04:51.427,10953,307,8,100,False,0,car,0 days 00:01:37.014000,0 days 00:58:34.109000
2024-06-23 13:04:51.707,10998,308,8,100,False,0,car,0 days 00:01:37.294000,0 days 00:58:34.389000
2024-06-23 13:04:51.987,11002,309,8,100,False,0,car,0 days 00:01:37.574000,0 days 00:58:34.669000
2024-06-23 13:04:52.267,11043,310,8,100,False,0,car,0 days 00:01:37.854000,0 days 00:58:34.949000
2024-06-23 13:04:52.627,11050,311,8,100,False,0,car,0 days 00:01:38.214000,0 days 00:58:35.309000
2024-06-23 13:04:53.027,11063,311,8,100,False,0,car,0 days 00:01:38.614000,0 days 00:58:35.709000
2024-06-23 13:04:53.227,11063,311,8,100,False,0,car,0 days 00:01:38.814000,0 days 00:58:35.909000
2024-06-23 13:04:53.387,11041,312,8,100,False,0,car,0 days 00:01:38.974000,0 days 00:58:36.069000
2024-06-23 13:04:53.627,10611,307,8,0,True,0,car,0 days 00:01:39.214000,0 days 00:58:36.309000
2024-06-23 13:04:53.827,9987,278,8,0,True,0,car,0 days 00:01:39.414000,0 days 00:58:36.509000
2024-06-23 13:04:54.067,9369,258,8,0,True,0,car,0 days 00:01:39.654000,0 days 00:58:36.749000
2024-06-23 13:04:54.268,9387,241,8,0,True,0,car,0 days 00:01:39.855000,0 days 00:58:36.950000
2024-06-23 13:04:54.468,8906,225,8,0,True,0,car,0 days 00:01:40.055000,0 days 00:58:37.150000
2024-06-23 13:04:54.908,9410,195,6,0,True,0,car,0 days 00:01:40.495000,0 days 00:58:37.590000
2024-06-23 13:04:55.108,9390,183,5,0,True,0,car,0 days 00:01:40.695000,0 days 00:58:37.790000
2024-06-23 13:04:55.428,9182,167,5,0,True,0,car,0 days 00:01:41.015000,0 days 00:58:38.110000
2024-06-23 13:04:55.748,9333,152,4,0,True,0,car,0 days 00:01:41.335000,0 days 00:58:38.430000
2024-06-23 13:04:55.948,8991,146,4,0,True,0,car,0 days 00:01:41.535000,0 days 00:58:38.630000
2024-06-23 13:04:56.108,8649,144,4,0,True,0,car,0 days 00:01:41.695000,0 days 00:58:38.790000
2024-06-23 13:04:56.267,8570,138,4,0,True,0,car,0 days 00:01:41.854000,0 days 00:58:38.949000
2024-06-23 13:04:56.507,8237,134,4,0,True,0,car,0 days 00:01:42.094000,0 days 00:58:39.189000
2024-06-23 13:04:56.747,8057,130,4,0,False,0,car,0 days 00:01:42.334000,0 days 00:58:39.429000
2024-06-23 13:04:56.947,8034,129,4,0,False,0,car,0 days 00:01:42.534000,0 days 00:58:39.629000
2024-06-23 13:04:57.107,7867,128,4,0,False,0,car,0 days 00:01:42.694000,0 days 00:58:39.789000
2024-06-23 13:04:57.307,7785,125,4,0,False,0,car,0 days 00:01:42.894000,0 days 00:58:39.989000
2024-06-23 13:04:57.507,7652,124,4,10,False,0,car,0 days 00:01:43.094000,0 days 00:58:40.189000
2024-06-23 13:04:57.787,7787,123,4,47,False,0,car,0 days 00:01:43.374000,0 days 00:58:40.469000
2024-06-23 13:04:58.907,8148,145,4,60,False,0,car,0 days 00:01:44.494000,0 days 00:58:41.589000
2024-06-23 13:04:59.107,8013,148,5,55,False,0,car,0 days 00:01:44.694000,0 days 00:58:41.789000
2024-06-23 13:04:59.587,8187,152,5,54,False,0,car,0 days 00:01:45.174000,0 days 00:58:42.269000
2024-06-23 13:04:59.787,8376,155,5,59,False,0,car,0 days 00:01:45.374000,0 days 00:58:42.469000
2024-06-23 13:04:59.947,8533,157,5,67,False,0,car,0 days 00:01:45.534000,0 days 00:58:42.629000
2024-06-23 13:05:00.387,9096,166,5,83,False,0,car,0 days 00:01:45.974000,0 days 00:58:43.069000
2024-06-23 13:05:00.748,9715,177,5,94,False,0,car,0 days 00:01:46.335000,0 days 00:58:43.430000
2024-06-23 13:05:00.908,9959,180,5,100,False,0,car,0 days 00:01:46.495000,0 days 00:58:43.590000
2024-06-23 13:05:01.108,10241,187,5,100,False,0,car,0 days 00:01:46.695000,0 days 00:58:43.790000
2024-06-23 13:05:01.348,10544,197,5,100,False,0,car,0 days 00:01:46.935000,0 days 00:58:44.030000
2024-06-23 13:05:01.548,10686,201,5,75,False,0,car,0 days 00:01:47.135000,0 days 00:58:44.230000
2024-06-23 13:05:01.788,9329,204,5,67,False,0,car,0 days 00:01:47.375000,0 days 00:58:44.470000
2024-06-23 13:05:01.988,9383,205,6,53,False,0,car,0 days 00:01:47.575000,0 days 00:58:44.670000
2024-06-23 13:05:02.188,9336,204,6,53,False,0,car,0 days 00:01:47.775000,0 days 00:58:44.870000
2024-06-23 13:05:02.348,9385,204,6,57,False,0,car,0 days 00:01:47.935000,0 days 00:58:45.030000
2024-06-23 13:05:02.708,9427,204,6,61,False,0,car,0 days 00:01:48.295000,0 days 00:58:45.390000
2024-06-23 13:05:02.907,9471,204,6,63,False,0,car,0 days 00:01:48.494000,0 days 00:58:45.589000
2024-06-23 13:05:03.267,9462,205,6,59,False,0,car,0 days 00:01:48.854000,0 days 00:58:45.949000
2024-06-23 13:05:03.467,9471,205,6,61,False,0,car,0 days 00:01:49.054000,0 days 00:58:46.149000
2024-06-23 13:05:03.707,9471,205,6,61,False,0,car,0 days 00:01:49.294000,0 days 00:58:46.389000
2024-06-23 13:05:03.987,9583,206,6,69,False,0,car,0 days 00:01:49.574000,0 days 00:58:46.669000
2024-06-23 13:05:04.227,9754,211,6,82,False,0,car,0 days 00:01:49.814000,0 days 00:58:46.909000
2024-06-23 13:05:04.467,9806,211,6,80,False,0,car,0 days 00:01:50.054000,0 days 00:58:47.149000
2024-06-23 13:05:04.787,10113,216,6,100,False,0,car,0 days 00:01:50.374000,0 days 00:58:47.469000
2024-06-23 13:05:05.107,10378,220,6,100,False,0,car,0 days 00:01:50.694000,0 days 00:58:47.789000
2024-06-23 13:05:05.587,10683,230,6,100,False,0,car,0 days 00:01:51.174000,0 days 00:58:48.269000
2024-06-23 13:05:05.907,10936,235,6,100,False,0,car,0 days 00:01:51.494000,0 days 00:58:48.589000
2024-06-23 13:05:06.387,11281,245,6,100,False,0,car,0 days 00:01:51.974000,0 days 00:58:49.069000
2024-06-23 13:05:06.667,11497,247,6,100,False,0,car,0 days 00:01:52.254000,0 days 00:58:49.349000
2024-06-23 13:05:06.987,11647,252,6,100,False,0,car,0 days 00:01:52.574000,0 days 00:58:49.669000
2024-06-23 13:05:07.187,11672,255,6,100,False,0,car,0 days 00:01:52.774000,0 days 00:58:49.869000
2024-06-23 13:05:07.348,10552,258,7,100,False,0,car,0 days 00:01:52.935000,0 days 00:58:50.030000
2024-06-23 13:05:07.548,10543,260,7,100,False,0,car,0 days 00:01:53.135000,0 days 00:58:50.230000
2024-06-23 13:05:07.708,10586,262,7,100,False,0,car,0 days 00:01:53.295000,0 days 00:58:50.390000
2024-06-23 13:05:07.868,10684,265,7,100,False,0,car,0 days 00:01:53.455000,0 days 00:58:50.550000
2024-06-23 13:05:08.228,10824,270,7,100,False,0,car,0 days 00:01:53.815000,0 days 00:58:50.910000
2024-06-23 13:05:08.628,11065,276,7,100,False,0,car,0 days 00:01:54.215000,0 days 00:58:51.310000
2024-06-23 13:05:08.948,11207,280,7,100,False,0,car,0 days 00:01:54.535000,0 days 00:58:51.630000
2024-06-23 13:05:09.228,11329,283,7,100,False,0,car,0 days 00:01:54.815000,0 days 00:58:51.910000
2024-06-23 13:05:09.588,11359,283,7,100,True,0,car,0 days 00:01:55.175000,0 days 00:58:52.270000
2024-06-23 13:05:09.987,10067,255,7,0,True,0,car,0 days 00:01:55.574000,0 days 00:58:52.669000
2024-06-23 13:05:10.147,9589,235,7,0,True,0,car,0 days 00:01:55.734000,0 days 00:58:52.829000
2024-06-23 13:05:10.347,9791,218,7,0,True,0,car,0 days 00:01:55.934000,0 days 00:58:53.029000
2024-06-23 13:05:10.707,9616,194,6,0,True,0,car,0 days 00:01:56.294000,0 days 00:58:53.389000
2024-06-23 13:05:10.907,9476,180,5,0,True,0,car,0 days 00:01:56.494000,0 days 00:58:53.589000
2024-06-23 13:05:11.067,8816,171,5,0,True,0,car,0 days 00:01:56.654000,0 days 00:58:53.749000
2024-06-23 13:05:11.427,9493,155,5,0,True,0,car,0 days 00:01:57.014000,0 days 00:58:54.109000
2024-06-23 13:05:11.627,9080,149,4,0,True,0,car,0 days 00:01:57.214000,0 days 00:58:54.309000
2024-06-23 13:05:11.827,8936,144,4,0,True,0,car,0 days 00:01:57.414000,0 days 00:58:54.509000
2024-06-23 13:05:12.107,8663,140,4,0,True,0,car,0 days 00:01:57.694000,0 days 00:58:54.789000
2024-06-23 13:05:12.547,8226,132,4,0,False,0,car,0 days 00:01:58.134000,0 days 00:58:55.229000
2024-06-23 13:05:12.787,8065,130,4,0,False,0,car,0 days 00:01:58.374000,0 days 00:58:55.469000
2024-06-23 13:05:13.147,7849,126,4,0,False,0,car,0 days 00:01:58.734000,0 days 00:58:55.829000
2024-06-23 13:05:13.387,7725,124,4,0,False,0,car,0 days 00:01:58.974000,0 days 00:58:56.069000
2024-06-23 13:05:13.787,7876,122,4,41,False,0,car,0 days 00:01:59.374000,0 days 00:58:56.469000
2024-06-23 13:05:14.148,7992,127,4,46,False,0,car,0 days 00:01:59.735000,0 days 00:58:56.830000
2024-06-23 13:05:14.388,8370,129,4,52,False,0,car,0 days 00:01:59.975000,0 days 00:58:57.070000
2024-06-23 13:05:14.668,8902,134,4,65,False,0,car,0 days 00:02:00.255000,0 days 00:58:57.350000
2024-06-23 13:05:14.988,9160,140,4,74,False,0,car,0 days 00:02:00.575000,0 days 00:58:57.670000
2024-06-23 13:05:15.428,10148,157,4,75,False,0,car,0 days 00:02:01.015000,0 days 00:58:58.110000
2024-06-23 13:05:15.628,10729,165,4,100,False,0,car,0 days 00:02:01.215000,0 days 00:58:58.310000
2024-06-23 13:05:15.948,11303,177,4,100,False,0,car,0 days 00:02:01.535000,0 days 00:58:58.630000
2024-06-23 13:05:16.347,10585,189,4,100,False,0,car,0 days 00:02:01.934000,0 days 00:58:59.029000
2024-06-23 13:05:16.547,10477,192,5,100,False,0,car,0 days 00:02:02.134000,0 days 00:58:59.229000
2024-06-23 13:05:16.867,10971,203,5,100,False,0,car,0 days 00:02:02.454000,0 days 00:58:59.549000
2024-06-23 13:05:17.147,11226,213,5,100,False,0,car,0 days 00:02:02.734000,0 days 00:58:59.829000
2024-06-23 13:05:17.427,11612,217,5,100,False,0,car,0 days 00:02:03.014000,0 days 00:59:00.109000
2024-06-23 13:05:17.667,11992,224,5,100,False,0,car,0 days 00:02:03.254000,0 days 00:59:00.349000
2024-06-23 13:05:18.027,10675,233,6,100,False,0,car,0 days 00:02:03.614000,0 days 00:59:00.709000
2024-06-23 13:05:18.307,10846,235,6,100,False,0,car,0 days 00:02:03.894000,0 days 00:59:00.989000
2024-06-23 13:05:18.587,10729,229,6,0,True,0,car,0 days 00:02:04.174000,0 days 00:59:01.269000
2024-06-23 13:05:18.907,9151,201,6,0,True,0,car,0 days 00:02:04.494000,0 days 00:59:01.589000
2024-06-23 13:05:19.107,9456,184,6,0,True,0,car,0 days 00:02:04.694000,0 days 00:59:01.789000
