F1 for AiM
2024-06-23 13:05:19.267,8896,171,5,0,True,0,car,0 days 00:02:04.854000,0 days 00:59:01.949000
2024-06-23 13:05:19.467,9689,164,5,0,True,0,car,0 days 00:02:05.054000,0 days 00:59:02.149000
2024-06-23 13:05:19.667,9241,145,4,0,True,0,car,0 days 00:02:05.254000,0 days 00:59:02.349000
2024-06-23 13:05:19.947,8887,131,4,0,True,0,car,0 days 00:02:05.534000,0 days 00:59:02.629000
2024-06-23 13:05:20.347,8603,119,3,0,True,0,car,0 days 00:02:05.934000,0 days 00:59:03.029000
2024-06-23 13:05:20.588,8282,114,3,0,True,0,car,0 days 00:02:06.175000,0 days 00:59:03.270000
2024-06-23 13:05:20.748,7975,110,3,0,True,0,car,0 days 00:02:06.335000,0 days 00:59:03.430000
2024-06-23 13:05:21.028,7829,105,3,0,True,0,car,0 days 00:02:06.615000,0 days 00:59:03.710000
2024-06-23 13:05:21.228,7549,101,3,0,True,0,car,0 days 00:02:06.815000,0 days 00:59:03.910000
2024-06-23 13:05:21.508,7238,99,3,0,True,0,car,0 days 00:02:07.095000,0 days 00:59:04.190000
2024-06-23 13:05:21.708,7094,97,3,0,False,0,car,0 days 00:02:07.295000,0 days 00:59:04.390000
2024-06-23 13:05:21.988,7294,94,3,14,False,0,car,0 days 00:02:07.575000,0 days 00:59:04.670000
2024-06-23 13:05:22.228,7262,95,3,29,False,0,car,0 days 00:02:07.815000,0 days 00:59:04.910000
2024-06-23 13:05:22.668,7992,102,3,49,False,0,car,0 days 00:02:08.255000,0 days 00:59:05.350000
2024-06-23 13:05:23.028,8483,111,3,55,False,0,car,0 days 00:02:08.615000,0 days 00:59:05.710000
2024-06-23 13:05:23.267,9010,116,3,62,False,0,car,0 days 00:02:08.854000,0 days 00:59:05.949000
2024-06-23 13:05:23.427,9200,122,3,65,False,0,car,0 days 00:02:09.014000,0 days 00:59:06.109000
2024-06-23 13:05:23.667,8442,129,3,73,False,0,car,0 days 00:02:09.254000,0 days 00:59:06.349000
2024-06-23 13:05:23.947,9154,141,4,85,False,0,car,0 days 00:02:09.534000,0 days 00:59:06.629000
2024-06-23 13:05:24.267,10033,154,4,100,False,0,car,0 days 00:02:09.854000,0 days 00:59:06.949000
2024-06-23 13:05:24.467,10661,164,4,100,False,0,car,0 days 00:02:10.054000,0 days 00:59:07.149000
2024-06-23 13:05:24.627,10824,173,4,100,False,0,car,0 days 00:02:10.214000,0 days 00:59:07.309000
2024-06-23 13:05:24.907,9968,182,4,100,False,0,car,0 days 00:02:10.494000,0 days 00:59:07.589000
2024-06-23 13:05:25.107,10309,189,5,100,False,0,car,0 days 00:02:10.694000,0 days 00:59:07.789000
2024-06-23 13:05:25.307,10684,196,5,100,False,0,car,0 days 00:02:10.894000,0 days 00:59:07.989000
2024-06-23 13:05:25.507,11014,203,5,100,False,0,car,0 days 00:02:11.094000,0 days 00:59:08.189000
2024-06-23 13:05:25.667,11208,210,5,100,False,0,car,0 days 00:02:11.254000,0 days 00:59:08.349000
2024-06-23 13:05:25.867,11506,216,5,100,False,0,car,0 days 00:02:11.454000,0 days 00:59:08.549000
2024-06-23 13:05:26.187,10261,223,5,100,False,0,car,0 days 00:02:11.774000,0 days 00:59:08.869000
2024-06-23 13:05:26.427,10669,230,6,100,False,0,car,0 days 00:02:12.014000,0 days 00:59:09.109000
2024-06-23 13:05:26.787,10972,239,6,100,False,0,car,0 days 00:02:12.374000,0 days 00:59:09.469000
2024-06-23 13:05:26.988,11159,243,6,100,False,0,car,0 days 00:02:12.575000,0 days 00:59:09.670000
2024-06-23 13:05:27.228,11381,248,6,100,False,0,car,0 days 00:02:12.815000,0 days 00:59:09.910000
2024-06-23 13:05:27.548,11513,254,6,100,False,0,car,0 days 00:02:13.135000,0 days 00:59:10.230000
2024-06-23 13:05:27.828,11551,248,6,100,True,0,car,0 days 00:02:13.415000,0 days 00:59:10.510000
2024-06-23 13:05:28.228,9740,214,6,0,True,0,car,0 days 00:02:13.815000,0 days 00:59:10.910000
2024-06-23 13:05:28.668,9316,180,6,0,True,0,car,0 days 00:02:14.255000,0 days 00:59:11.350000
2024-06-23 13:05:28.868,8973,165,5,0,True,0,car,0 days 00:02:14.455000,0 days 00:59:11.550000
2024-06-23 13:05:29.068,9419,153,5,0,True,0,car,0 days 00:02:14.655000,0 days 00:59:11.750000
2024-06-23 13:05:29.348,8561,139,4,0,True,0,car,0 days 00:02:14.935000,0 days 00:59:12.030000
2024-06-23 13:05:29.588,8353,135,4,0,False,0,car,0 days 00:02:15.175000,0 days 00:59:12.270000
2024-06-23 13:05:29.867,8265,130,4,0,False,0,car,0 days 00:02:15.454000,0 days 00:59:12.549000
2024-06-23 13:05:30.067,8265,129,4,0,False,0,car,0 days 00:02:15.654000,0 days 00:59:12.749000
2024-06-23 13:05:30.227,7980,126,4,1,False,0,car,0 days 00:02:15.814000,0 days 00:59:12.909000
2024-06-23 13:05:30.387,7864,126,4,5,False,0,car,0 days 00:02:15.974000,0 days 00:59:13.069000
2024-06-23 13:05:30.627,7906,124,4,23,False,0,car,0 days 00:02:16.214000,0 days 00:59:13.309000
2024-06-23 13:05:30.907,8162,125,4,37,False,0,car,0 days 00:02:16.494000,0 days 00:59:13.589000
2024-06-23 13:05:31.267,8292,128,4,53,False,0,car,0 days 00:02:16.854000,0 days 00:59:13.949000
2024-06-23 13:05:31.627,8956,134,4,72,False,0,car,0 days 00:02:17.214000,0 days 00:59:14.309000
2024-06-23 13:05:31.827,9110,145,4,83,False,0,car,0 days 00:02:17.414000,0 days 00:59:14.509000
2024-06-23 13:05:32.147,10207,157,4,100,False,0,car,0 days 00:02:17.734000,0 days 00:59:14.829000
2024-06-23 13:05:32.507,10620,171,4,100,False,0,car,0 days 00:02:18.094000,0 days 00:59:15.189000
2024-06-23 13:05:32.907,10018,184,5,100,False,0,car,0 days 00:02:18.494000,0 days 00:59:15.589000
2024-06-23 13:05:33.187,10469,192,5,100,False,0,car,0 days 00:02:18.774000,0 days 00:59:15.869000
2024-06-23 13:05:33.347,10723,198,5,100,False,0,car,0 days 00:02:18.934000,0 days 00:59:16.029000
2024-06-23 13:05:33.507,10980,202,5,100,False,0,car,0 days 00:02:19.094000,0 days 00:59:16.189000
2024-06-23 13:05:33.748,11255,210,5,100,False,0,car,0 days 00:02:19.335000,0 days 00:59:16.430000
2024-06-23 13:05:34.228,11431,223,5,100,False,0,car,0 days 00:02:19.815000,0 days 00:59:16.910000
2024-06-23 13:05:34.428,10591,225,5,100,False,0,car,0 days 00:02:20.015000,0 days 00:59:17.110000
2024-06-23 13:05:34.708,10692,230,6,100,False,0,car,0 days 00:02:20.295000,0 days 00:59:17.390000
2024-06-23 13:05:34.908,10905,235,6,100,False,0,car,0 days 00:02:20.495000,0 days 00:59:17.590000
2024-06-23 13:05:35.188,10938,238,6,99,False,0,car,0 days 00:02:20.775000,0 days 00:59:17.870000
2024-06-23 13:05:35.348,10709,241,6,3,True,0,car,0 days 00:02:20.935000,0 days 00:59:18.030000
2024-06-23 13:05:35.548,10842,234,6,0,True,0,car,0 days 00:02:21.135000,0 days 00:59:18.230000
2024-06-23 13:05:35.868,10196,223,6,0,True,0,car,0 days 00:02:21.455000,0 days 00:59:18.550000
2024-06-23 13:05:36.228,9781,216,6,0,False,0,car,0 days 00:02:21.815000,0 days 00:59:18.910000
2024-06-23 13:05:36.428,9603,209,6,12,False,0,car,0 days 00:02:22.015000,0 days 00:59:19.110000
2024-06-23 13:05:36.667,9671,207,6,41,False,0,car,0 days 00:02:22.254000,0 days 00:59:19.349000
2024-06-23 13:05:36.907,9446,206,6,47,False,0,car,0 days 00:02:22.494000,0 days 00:59:19.589000
2024-06-23 13:05:37.187,9540,204,6,71,False,0,car,0 days 00:02:22.774000,0 days 00:59:19.869000
2024-06-23 13:05:37.427,9661,208,6,89,False,0,car,0 days 00:02:23.014000,0 days 00:59:20.109000
2024-06-23 13:05:37.667,9815,211,6,100,False,0,car,0 days 00:02:23.254000,0 days 00:59:20.349000
2024-06-23 13:05:37.867,10025,214,6,100,False,8,car,0 days 00:02:23.454000,0 days 00:59:20.549000
2024-06-23 13:05:38.307,10411,224,6,100,False,8,car,0 days 00:02:23.894000,0 days 00:59:20.989000
2024-06-23 13:05:38.707,10752,228,6,100,False,8,car,0 days 00:02:24.294000,0 days 00:59:21.389000
2024-06-23 13:05:38.867,10818,234,6,100,False,8,car,0 days 00:02:24.454000,0 days 00:59:21.549000
2024-06-23 13:05:39.187,11057,242,6,100,False,12,car,0 days 00:02:24.774000,0 days 00:59:21.869000
2024-06-23 13:05:39.347,11408,243,6,100,False,12,car,0 days 00:02:24.934000,0 days 00:59:22.029000
2024-06-23 13:05:39.507,11492,248,6,100,False,12,car,0 days 00:02:25.094000,0 days 00:59:22.189000
2024-06-23 13:05:39.867,11758,257,6,100,False,12,car,0 days 00:02:25.454000,0 days 00:59:22.549000
2024-06-23 13:05:40.067,10741,261,6,100,False,12,car,0 days 00:02:25.654000,0 days 00:59:22.749000
2024-06-23 13:05:40.348,10726,266,7,100,False,12,car,0 days 00:02:25.935000,0 days 00:59:23.030000
2024-06-23 13:05:40.508,10889,266,7,100,False,12,car,0 days 00:02:26.095000,0 days 00:59:23.190000
2024-06-23 13:05:40.708,11023,272,7,100,False,12,car,0 days 00:02:26.295000,0 days 00:59:23.390000
2024-06-23 13:05:40.908,11069,276,7,100,False,12,car,0 days 00:02:26.495000,0 days 00:59:23.590000
2024-06-23 13:05:41.108,11282,278,7,100,False,12,car,0 days 00:02:26.695000,0 days 00:59:23.790000
2024-06-23 13:05:41.308,11379,283,7,100,False,12,car,0 days 00:02:26.895000,0 days 00:59:23.990000
2024-06-23 13:05:41.468,11446,286,7,100,False,12,car,0 days 00:02:27.055000,0 days 00:59:24.150000
2024-06-23 13:05:41.788,11625,289,7,100,False,12,car,0 days 00:02:27.375000,0 days 00:59:24.470000
2024-06-23 13:05:41.988,11745,291,7,100,False,12,car,0 days 00:02:27.575000,0 days 00:59:24.670000
2024-06-23 13:05:42.148,10625,295,7,100,False,12,car,0 days 00:02:27.735000,0 days 00:59:24.830000
2024-06-23 13:05:42.348,10566,298,8,100,False,12,car,0 days 00:02:27.935000,0 days 00:59:25.030000
2024-06-23 13:05:42.548,10660,301,8,100,False,12,car,0 days 00:02:28.135000,0 days 00:59:25.230000
2024-06-23 13:05:42.908,10653,301,8,0,True,10,car,0 days 00:02:28.495000,0 days 00:59:25.590000
2024-06-23 13:05:43.068,10078,301,8,0,True,10,car,0 days 00:02:28.655000,0 days 00:59:25.750000
2024-06-23 13:05:43.307,9487,280,8,0,True,8,car,0 days 00:02:28.894000,0 days 00:59:25.989000
2024-06-23 13:05:43.707,8408,247,8,0,True,8,car,0 days 00:02:29.294000,0 days 00:59:26.389000
2024-06-23 13:05:43.867,8772,221,8,0,True,8,car,0 days 00:02:29.454000,0 days 00:59:26.549000
2024-06-23 13:05:44.147,8674,197,7,0,True,0,car,0 days 00:02:29.734000,0 days 00:59:26.829000
2024-06-23 13:05:44.427,8448,173,6,0,True,0,car,0 days 00:02:30.014000,0 days 00:59:27.109000
2024-06-23 13:05:44.747,8506,153,5,0,True,0,car,0 days 00:02:30.334000,0 days 00:59:27.429000
2024-06-23 13:05:44.947,8759,142,5,0,True,0,car,0 days 00:02:30.534000,0 days 00:59:27.629000
2024-06-23 13:05:45.267,8252,130,4,0,True,0,car,0 days 00:02:30.854000,0 days 00:59:27.949000
2024-06-23 13:05:45.467,7530,123,4,0,True,0,car,0 days 00:02:31.054000,0 days 00:59:28.149000
2024-06-23 13:05:45.667,7514,117,4,0,True,0,car,0 days 00:02:31.254000,0 days 00:59:28.349000
2024-06-23 13:05:45.907,7866,112,4,0,True,0,car,0 days 00:02:31.494000,0 days 00:59:28.589000
2024-06-23 13:05:46.107,7834,107,3,0,True,0,car,0 days 00:02:31.694000,0 days 00:59:28.789000
2024-06-23 13:05:46.387,7540,103,3,0,True,0,car,0 days 00:02:31.974000,0 days 00:59:29.069000
2024-06-23 13:05:46.627,7443,101,3,0,False,0,car,0 days 00:02:32.214000,0 days 00:59:29.309000
2024-06-23 13:05:46.908,7310,99,3,0,False,0,car,0 days 00:02:32.495000,0 days 00:59:29.590000
2024-06-23 13:05:47.108,7498,98,3,13,False,0,car,0 days 00:02:32.695000,0 days 00:59:29.790000
2024-06-23 13:05:47.308,7434,97,3,21,False,0,car,0 days 00:02:32.895000,0 days 00:59:29.990000
2024-06-23 13:05:47.748,7545,100,3,30,False,0,car,0 days 00:02:33.335000,0 days 00:59:30.430000
2024-06-23 13:05:48.188,8006,105,3,43,False,0,car,0 days 00:02:33.775000,0 days 00:59:30.870000
2024-06-23 13:05:48.388,8244,107,3,47,False,0,car,0 days 00:02:33.975000,0 days 00:59:31.070000
2024-06-23 13:05:48.548,8493,111,3,54,False,0,car,0 days 00:02:34.135000,0 days 00:59:31.230000
2024-06-23 13:05:48.828,8362,118,3,59,False,0,car,0 days 00:02:34.415000,0 days 00:59:31.510000
2024-06-23 13:05:49.028,8017,123,3,62,False,0,car,0 days 00:02:34.615000,0 days 00:59:31.710000
2024-06-23 13:05:49.188,8111,126,4,67,False,0,car,0 days 00:02:34.775000,0 days 00:59:31.870000
2024-06-23 13:05:49.428,8766,131,4,74,False,0,car,0 days 00:02:35.015000,0 days 00:59:32.110000
2024-06-23 13:05:49.748,9440,145,4,83,False,0,car,0 days 00:02:35.335000,0 days 00:59:32.430000
2024-06-23 13:05:49.948,9750,153,4,86,False,0,car,0 days 00:02:35.535000,0 days 00:59:32.630000
2024-06-23 13:05:50.267,10310,163,4,91,False,0,car,0 days 00:02:35.854000,0 days 00:59:32.949000
2024-06-23 13:05:50.667,9836,178,4,100,False,0,car,0 days 00:02:36.254000,0 days 00:59:33.349000
2024-06-23 13:05:50.947,10144,188,5,100,False,0,car,0 days 00:02:36.534000,0 days 00:59:33.629000
2024-06-23 13:05:51.147,10334,193,5,100,False,0,car,0 days 00:02:36.734000,0 days 00:59:33.829000
2024-06-23 13:05:51.387,10003,196,5,0,True,0,car,0 days 00:02:36.974000,0 days 00:59:34.069000
2024-06-23 13:05:51.667,9230,179,5,0,True,0,car,0 days 00:02:37.254000,0 days 00:59:34.349000
2024-06-23 13:05:52.067,8502,158,5,0,True,0,car,0 days 00:02:37.654000,0 days 00:59:34.749000
2024-06-23 13:05:52.307,9053,148,5,0,True,0,car,0 days 00:02:37.894000,0 days 00:59:34.989000
2024-06-23 13:05:52.507,8486,141,4,0,True,0,car,0 days 00:02:38.094000,0 days 00:59:35.189000
2024-06-23 13:05:52.707,8038,134,4,0,True,0,car,0 days 00:02:38.294000,0 days 00:59:35.389000
2024-06-23 13:05:52.867,7888,134,4,0,True,0,car,0 days 00:02:38.454000,0 days 00:59:35.549000
2024-06-23 13:05:53.027,7785,134,4,0,True,0,car,0 days 00:02:38.614000,0 days 00:59:35.709000
2024-06-23 13:05:53.348,7337,118,4,0,True,0,car,0 days 00:02:38.935000,0 days 00:59:36.030000
2024-06-23 13:05:53.548,7190,115,4,0,True,0,car,0 days 00:02:39.135000,0 days 00:59:36.230000
2024-06-23 13:05:53.828,7288,112,4,12,False,0,car,0 days 00:02:39.415000,0 days 00:59:36.510000
2024-06-23 13:05:54.068,7147,112,4,30,False,0,car,0 days 00:02:39.655000,0 days 00:59:36.750000
2024-06-23 13:05:54.228,7166,113,4,30,False,0,car,0 days 00:02:39.815000,0 days 00:59:36.910000
2024-06-23 13:05:54.588,7334,113,4,37,False,0,car,0 days 00:02:40.175000,0 days 00:59:37.270000
2024-06-23 13:05:54.868,7478,116,4,40,False,0,car,0 days 00:02:40.455000,0 days 00:59:37.550000
2024-06-23 13:05:55.108,7655,118,4,42,False,0,car,0 days 00:02:40.695000,0 days 00:59:37.790000
2024-06-23 13:05:55.308,7850,119,4,47,False,0,car,0 days 00:02:40.895000,0 days 00:59:37.990000
2024-06-23 13:05:55.548,7990,123,4,51,False,0,car,0 days 00:02:41.135000,0 days 00:59:38.230000
2024-06-23 13:05:55.788,8310,126,4,59,False,0,car,0 days 00:02:41.375000,0 days 00:59:38.470000
2024-06-23 13:05:56.148,8997,135,4,70,False,0,car,0 days 00:02:41.735000,0 days 00:59:38.830000
2024-06-23 13:05:56.308,9270,140,4,72,False,0,car,0 days 00:02:41.895000,0 days 00:59:38.990000
2024-06-23 13:05:56.508,9666,145,4,79,False,0,car,0 days 00:02:42.095000,0 days 00:59:39.190000
2024-06-23 13:05:56.827,10197,155,4,80,False,0,car,0 days 00:02:42.414000,0 days 00:59:39.509000
2024-06-23 13:05:57.147,10833,168,4,85,False,0,car,0 days 00:02:42.734000,0 days 00:59:39.829000
2024-06-23 13:05:57.427,11154,177,4,93,False,0,car,0 days 00:02:43.014000,0 days 00:59:40.109000
2024-06-23 13:05:57.707,10112,184,4,100,False,0,car,0 days 00:02:43.294000,0 days 00:59:40.389000
2024-06-23 13:05:57.987,10495,194,5,100,False,0,car,0 days 00:02:43.574000,0 days 00:59:40.669000
2024-06-23 13:05:58.147,10819,201,5,100,False,0,car,0 days 00:02:43.734000,0 days 00:59:40.829000
2024-06-23 13:05:58.467,11242,211,5,100,False,0,car,0 days 00:02:44.054000,0 days 00:59:41.149000
2024-06-23 13:05:58.787,10431,221,5,100,False,0,car,0 days 00:02:44.374000,0 days 00:59:41.469000
2024-06-23 13:05:59.067,10315,225,6,76,False,0,car,0 days 00:02:44.654000,0 days 00:59:41.749000
2024-06-23 13:05:59.387,10473,228,6,57,False,0,car,0 days 00:02:44.974000,0 days 00:59:42.069000
2024-06-23 13:05:59.587,10210,226,6,49,False,0,car,0 days 00:02:45.174000,0 days 00:59:42.269000
2024-06-23 13:05:59.908,10414,226,6,69,False,0,car,0 days 00:02:45.495000,0 days 00:59:42.590000
2024-06-23 13:06:00.188,10480,227,6,70,False,0,car,0 days 00:02:45.775000,0 days 00:59:42.870000
2024-06-23 13:06:00.548,10695,227,6,92,False,0,car,0 days 00:02:46.135000,0 days 00:59:43.230000
2024-06-23 13:06:00.788,10805,232,6,100,False,0,car,0 days 00:02:46.375000,0 days 00:59:43.470000
2024-06-23 13:06:01.068,11003,238,6,100,False,0,car,0 days 00:02:46.655000,0 days 00:59:43.750000
2024-06-23 13:06:01.348,11170,242,6,100,False,0,car,0 days 00:02:46.935000,0 days 00:59:44.030000
2024-06-23 13:06:01.708,11422,248,6,100,False,0,car,0 days 00:02:47.295000,0 days 00:59:44.390000
2024-06-23 13:06:01.948,11569,252,6,100,False,0,car,0 days 00:02:47.535000,0 days 00:59:44.630000
2024-06-23 13:06:02.308,11715,256,6,98,False,0,car,0 days 00:02:47.895000,0 days 00:59:44.990000
2024-06-23 13:06:02.548,11939,257,6,25,True,0,car,0 days 00:02:48.135000,0 days 00:59:45.230000
2024-06-23 13:06:02.828,10904,242,6,11,True,0,car,0 days 00:02:48.415000,0 days 00:59:45.510000
2024-06-23 13:06:03.228,10566,236,6,19,False,0,car,0 days 00:02:48.815000,0 days 00:59:45.910000
2024-06-23 13:06:03.627,10169,226,6,17,False,0,car,0 days 00:02:49.214000,0 days 00:59:46.309000
2024-06-23 13:06:04.027,10160,219,6,71,False,0,car,0 days 00:02:49.614000,0 days 00:59:46.709000
2024-06-23 13:06:04.267,10392,220,6,100,False,0,car,0 days 00:02:49.854000,0 days 00:59:46.949000
2024-06-23 13:06:04.427,10436,226,6,100,False,0,car,0 days 00:02:50.014000,0 days 00:59:47.109000
2024-06-23 13:06:04.587,10589,227,6,100,False,0,car,0 days 00:02:50.174000,0 days 00:59:47.269000
2024-06-23 13:06:04.787,10701,230,6,100,False,0,car,0 days 00:02:50.374000,0 days 00:59:47.469000
2024-06-23 13:06:04.947,10829,232,6,100,False,0,car,0 days 00:02:50.534000,0 days 00:59:47.629000
2024-06-23 13:06:05.227,11052,238,6,100,False,0,car,0 days 00:02:50.814000,0 days 00:59:47.909000
2024-06-23 13:06:05.507,11208,240,6,100,False,8,car,0 days 00:02:51.094000,0 days 00:59:48.189000
2024-06-23 13:06:05.707,11264,243,6,100,False,8,car,0 days 00:02:51.294000,0 days 00:59:48.389000
2024-06-23 13:06:06.067,11524,249,6,100,False,8,car,0 days 00:02:51.654000,0 days 00:59:48.749000
2024-06-23 13:06:06.267,11578,254,6,100,False,8,car,0 days 00:02:51.854000,0 days 00:59:48.949000
2024-06-23 13:06:06.588,11091,258,6,100,False,8,car,0 days 00:02:52.175000,0 days 00:59:49.270000
2024-06-23 13:06:06.868,10671,262,7,100,False,8,car,0 days 00:02:52.455000,0 days 00:59:49.550000
2024-06-23 13:06:07.028,10649,264,7,100,False,8,car,0 days 00:02:52.615000,0 days 00:59:49.710000
2024-06-23 13:06:07.308,10649,268,7,100,False,8,car,0 days 00:02:52.895000,0 days 00:59:49.990000
2024-06-23 13:06:07.668,10935,273,7,100,False,8,car,0 days 00:02:53.255000,0 days 00:59:50.350000
2024-06-23 13:06:08.108,11149,278,7,100,False,14,car,0 days 00:02:53.695000,0 days 00:59:50.790000
2024-06-23 13:06:08.268,11224,278,7,100,False,14,car,0 days 00:02:53.855000,0 days 00:59:50.950000
2024-06-23 13:06:08.508,11493,283,7,100,False,12,car,0 days 00:02:54.095000,0 days 00:59:51.190000
2024-06-23 13:06:08.708,11575,286,7,100,False,12,car,0 days 00:02:54.295000,0 days 00:59:51.390000
2024-06-23 13:06:09.028,11713,290,7,100,False,12,car,0 days 00:02:54.615000,0 days 00:59:51.710000
2024-06-23 13:06:09.228,10733,295,7,100,False,12,car,0 days 00:02:54.815000,0 days 00:59:51.910000
2024-06-23 13:06:09.428,10687,298,8,100,False,12,car,0 days 00:02:55.015000,0 days 00:59:52.110000
2024-06-23 13:06:09.788,10738,302,8,100,False,12,car,0 days 00:02:55.375000,0 days 00:59:52.470000
2024-06-23 13:06:10.028,10841,305,8,100,False,12,car,0 days 00:02:55.615000,0 days 00:59:52.710000
2024-06-23 13:06:10.227,11009,307,8,100,False,12,car,0 days 00:02:55.814000,0 days 00:59:52.909000
2024-06-23 13:06:10.627,11099,312,8,100,False,12,car,0 days 00:02:56.214000,0 days 00:59:53.309000
2024-06-23 13:06:11.027,11273,316,8,100,False,12,car,0 days 00:02:56.614000,0 days 00:59:53.709000
2024-06-23 13:06:11.187,11289,317,8,100,False,12,car,0 days 00:02:56.774000,0 days 00:59:53.869000
2024-06-23 13:06:11.387,11321,318,8,100,False,12,car,0 days 00:02:56.974000,0 days 00:59:54.069000
2024-06-23 13:06:11.667,11414,321,8,100,False,12,car,0 days 00:02:57.254000,0 days 00:59:54.349000
2024-06-23 13:06:12.107,11534,325,8,100,False,12,car,0 days 00:02:57.694000,0 days 00:59:54.789000
2024-06-23 13:06:12.387,11663,327,8,100,False,12,car,0 days 00:02:57.974000,0 days 00:59:55.069000
2024-06-23 13:06:12.587,11696,328,8,100,False,12,car,0 days 00:02:58.174000,0 days 00:59:55.269000
2024-06-23 13:06:12.867,11717,330,8,100,False,12,car,0 days 00:02:58.454000,0 days 00:59:55.549000
2024-06-23 13:06:13.027,11754,331,8,100,False,12,car,0 days 00:02:58.614000,0 days 00:59:55.709000
2024-06-23 13:06:13.308,11780,332,8,100,False,12,car,0 days 00:02:58.895000,0 days 00:59:55.990000
2024-06-23 13:06:13.468,11824,332,8,100,False,12,car,0 days 00:02:59.055000,0 days 00:59:56.150000
2024-06-23 13:06:13.668,11849,334,8,100,False,12,car,0 days 00:02:59.255000,0 days 00:59:56.350000
2024-06-23 13:06:13.908,11913,335,8,100,False,12,car,0 days 00:02:59.495000,0 days 00:59:56.590000
2024-06-23 13:06:14.068,11952,336,8,100,False,12,car,0 days 00:02:59.655000,0 days 00:59:56.750000
2024-06-23 13:06:14.228,12002,338,8,100,False,12,car,0 days 00:02:59.815000,0 days 00:59:56.910000
2024-06-23 13:06:14.428,12040,338,8,100,False,12,car,0 days 00:03:00.015000,0 days 00:59:57.110000
2024-06-23 13:06:14.628,12048,339,8,100,False,12,car,0 days 00:03:00.215000,0 days 00:59:57.310000
2024-06-23 13:06:14.828,12060,339,8,100,False,12,car,0 days 00:03:00.415000,0 days 00:59:57.510000
2024-06-23 13:06:15.148,12008,339,8,100,False,12,car,0 days 00:03:00.735000,0 days 00:59:57.830000
2024-06-23 13:06:15.388,12018,337,8,100,False,12,car,0 days 00:03:00.975000,0 days 00:59:58.070000
2024-06-23 13:06:15.628,12015,339,8,100,False,12,car,0 days 00:03:01.215000,0 days 00:59:58.310000
2024-06-23 13:06:15.788,11710,337,8,0,True,12,car,0 days 00:03:01.375000,0 days 00:59:58.470000
2024-06-23 13:06:16.108,11168,318,8,0,True,0,car,0 days 00:03:01.695000,0 days 00:59:58.790000
2024-06-23 13:06:16.308,10416,308,8,0,True,0,car,0 days 00:03:01.895000,0 days 00:59:58.990000
2024-06-23 13:06:16.668,10277,258,8,0,True,0,car,0 days 00:03:02.255000,0 days 00:59:59.350000
2024-06-23 13:06:16.828,9553,236,8,0,True,0,car,0 days 00:03:02.415000,0 days 00:59:59.510000
2024-06-23 13:06:17.187,9795,212,7,0,True,0,car,0 days 00:03:02.774000,0 days 00:59:59.869000
2024-06-23 13:06:17.347,8853,195,6,0,True,0,car,0 days 00:03:02.934000,0 days 01:00:00.029000
2024-06-23 13:06:17.627,9556,179,6,0,True,0,car,0 days 00:03:03.214000,0 days 01:00:00.309000
2024-06-23 13:06:17.787,8436,164,5,0,True,0,car,0 days 00:03:03.374000,0 days 01:00:00.469000
