F1 for AiM
2024-06-23 13:06:18.067,9372,148,5,0,True,0,car,0 days 00:03:03.654000,0 days 01:00:00.749000
2024-06-23 13:06:18.547,8600,137,4,0,True,0,car,0 days 00:03:04.134000,0 days 01:00:01.229000
2024-06-23 13:06:18.747,8511,136,4,0,False,0,car,0 days 00:03:04.334000,0 days 01:00:01.429000
2024-06-23 13:06:19.107,8340,133,4,0,False,0,car,0 days 00:03:04.694000,0 days 01:00:01.789000
2024-06-23 13:06:19.307,8132,131,4,1,False,0,car,0 days 00:03:04.894000,0 days 01:00:01.989000
2024-06-23 13:06:19.788,8038,127,4,22,False,0,car,0 days 00:03:05.375000,0 days 01:00:02.470000
2024-06-23 13:06:20.108,8119,128,4,48,False,0,car,0 days 00:03:05.695000,0 days 01:00:02.790000
2024-06-23 13:06:20.308,8176,129,4,53,False,0,car,0 days 00:03:05.895000,0 days 01:00:02.990000
2024-06-23 13:06:20.588,8847,135,4,64,False,0,car,0 days 00:03:06.175000,0 days 01:00:03.270000
2024-06-23 13:06:21.028,9259,150,4,69,False,0,car,0 days 00:03:06.615000,0 days 01:00:03.710000
2024-06-23 13:06:21.188,8220,150,4,51,False,0,car,0 days 00:03:06.775000,0 days 01:00:03.870000
2024-06-23 13:06:21.628,8320,154,5,51,False,0,car,0 days 00:03:07.215000,0 days 01:00:04.310000
2024-06-23 13:06:21.828,8559,155,5,57,False,0,car,0 days 00:03:07.415000,0 days 01:00:04.510000
2024-06-23 13:06:21.988,8544,157,5,62,False,0,car,0 days 00:03:07.575000,0 days 01:00:04.670000
2024-06-23 13:06:22.148,8782,157,5,73,False,0,car,0 days 00:03:07.735000,0 days 01:00:04.830000
2024-06-23 13:06:22.308,8962,163,5,75,False,0,car,0 days 00:03:07.895000,0 days 01:00:04.990000
2024-06-23 13:06:22.668,9354,172,5,100,False,0,car,0 days 00:03:08.255000,0 days 01:00:05.350000
2024-06-23 13:06:22.948,9929,177,5,100,False,0,car,0 days 00:03:08.535000,0 days 01:00:05.630000
2024-06-23 13:06:23.228,10217,184,5,100,False,0,car,0 days 00:03:08.815000,0 days 01:00:05.910000
2024-06-23 13:06:23.668,10891,202,5,85,False,0,car,0 days 00:03:09.255000,0 days 01:00:06.350000
2024-06-23 13:06:23.867,10837,205,5,85,False,0,car,0 days 00:03:09.454000,0 days 01:00:06.549000
2024-06-23 13:06:24.187,9577,207,6,62,False,0,car,0 days 00:03:09.774000,0 days 01:00:06.869000
2024-06-23 13:06:24.587,9607,209,6,63,False,0,car,0 days 00:03:10.174000,0 days 01:00:07.269000
2024-06-23 13:06:24.867,9681,209,6,70,False,0,car,0 days 00:03:10.454000,0 days 01:00:07.549000
2024-06-23 13:06:25.067,9674,211,6,65,False,0,car,0 days 00:03:10.654000,0 days 01:00:07.749000
2024-06-23 13:06:25.267,9669,210,6,56,False,0,car,0 days 00:03:10.854000,0 days 01:00:07.949000
2024-06-23 13:06:25.467,9646,209,6,52,False,0,car,0 days 00:03:11.054000,0 days 01:00:08.149000
2024-06-23 13:06:25.707,9595,208,6,55,False,0,car,0 days 00:03:11.294000,0 days 01:00:08.389000
2024-06-23 13:06:25.907,9655,209,6,65,False,0,car,0 days 00:03:11.494000,0 days 01:00:08.589000
2024-06-23 13:06:26.147,9674,209,6,69,False,0,car,0 days 00:03:11.734000,0 days 01:00:08.829000
2024-06-23 13:06:26.468,9784,211,6,78,False,0,car,0 days 00:03:12.055000,0 days 01:00:09.150000
2024-06-23 13:06:26.748,9930,214,6,84,False,0,car,0 days 00:03:12.335000,0 days 01:00:09.430000
2024-06-23 13:06:27.028,10177,218,6,89,False,0,car,0 days 00:03:12.615000,0 days 01:00:09.710000
2024-06-23 13:06:27.428,10466,224,6,100,False,0,car,0 days 00:03:13.015000,0 days 01:00:10.110000
2024-06-23 13:06:27.788,10714,228,6,100,False,0,car,0 days 00:03:13.375000,0 days 01:00:10.470000
2024-06-23 13:06:27.948,10813,234,6,100,False,0,car,0 days 00:03:13.535000,0 days 01:00:10.630000
2024-06-23 13:06:28.268,11033,239,6,100,False,0,car,0 days 00:03:13.855000,0 days 01:00:10.950000
2024-06-23 13:06:28.628,11286,243,6,100,False,0,car,0 days 00:03:14.215000,0 days 01:00:11.310000
2024-06-23 13:06:28.828,11413,248,6,100,False,0,car,0 days 00:03:14.415000,0 days 01:00:11.510000
2024-06-23 13:06:29.068,11523,251,6,100,False,0,car,0 days 00:03:14.655000,0 days 01:00:11.750000
2024-06-23 13:06:29.508,11698,254,6,100,False,0,car,0 days 00:03:15.095000,0 days 01:00:12.190000
2024-06-23 13:06:29.708,10298,258,6,100,False,0,car,0 days 00:03:15.295000,0 days 01:00:12.390000
2024-06-23 13:06:29.868,10535,261,7,100,False,0,car,0 days 00:03:15.455000,0 days 01:00:12.550000
2024-06-23 13:06:30.148,10638,265,7,100,False,0,car,0 days 00:03:15.735000,0 days 01:00:12.830000
2024-06-23 13:06:30.348,10709,267,7,100,False,0,car,0 days 00:03:15.935000,0 days 01:00:13.030000
2024-06-23 13:06:30.627,10804,269,7,100,False,0,car,0 days 00:03:16.214000,0 days 01:00:13.309000
2024-06-23 13:06:30.827,10844,269,7,100,False,0,car,0 days 00:03:16.414000,0 days 01:00:13.509000
2024-06-23 13:06:31.187,10899,273,7,100,False,0,car,0 days 00:03:16.774000,0 days 01:00:13.869000
2024-06-23 13:06:31.467,10965,274,7,100,False,0,car,0 days 00:03:17.054000,0 days 01:00:14.149000
2024-06-23 13:06:31.707,10503,274,7,26,True,0,car,0 days 00:03:17.294000,0 days 01:00:14.389000
2024-06-23 13:06:31.947,10377,260,7,0,True,0,car,0 days 00:03:17.534000,0 days 01:00:14.629000
2024-06-23 13:06:32.147,9758,246,7,0,True,0,car,0 days 00:03:17.734000,0 days 01:00:14.829000
2024-06-23 13:06:32.427,9481,222,7,0,True,0,car,0 days 00:03:18.014000,0 days 01:00:15.109000
2024-06-23 13:06:32.627,9497,206,7,0,True,0,car,0 days 00:03:18.214000,0 days 01:00:15.309000
2024-06-23 13:06:32.828,9098,198,6,0,True,0,car,0 days 00:03:18.415000,0 days 01:00:15.510000
2024-06-23 13:06:33.948,9148,147,4,0,True,0,car,0 days 00:03:19.535000,0 days 01:00:16.630000
2024-06-23 13:06:34.188,8857,142,4,0,True,0,car,0 days 00:03:19.775000,0 days 01:00:16.870000
2024-06-23 13:06:34.508,8566,137,4,0,True,0,car,0 days 00:03:20.095000,0 days 01:00:17.190000
2024-06-23 13:06:34.788,8301,133,4,0,False,0,car,0 days 00:03:20.375000,0 days 01:00:17.470000
2024-06-23 13:06:35.228,7972,128,4,0,False,0,car,0 days 00:03:20.815000,0 days 01:00:17.910000
2024-06-23 13:06:35.388,7898,127,4,0,False,0,car,0 days 00:03:20.975000,0 days 01:00:18.070000
2024-06-23 13:06:35.868,7824,124,4,42,False,0,car,0 days 00:03:21.455000,0 days 01:00:18.550000
2024-06-23 13:06:36.228,8214,127,4,52,False,0,car,0 days 00:03:21.815000,0 days 01:00:18.910000
2024-06-23 13:06:36.668,8660,135,4,64,False,0,car,0 days 00:03:22.255000,0 days 01:00:19.350000
2024-06-23 13:06:36.868,9119,141,4,70,False,0,car,0 days 00:03:22.455000,0 days 01:00:19.550000
2024-06-23 13:06:37.068,9318,145,4,76,False,0,car,0 days 00:03:22.655000,0 days 01:00:19.750000
2024-06-23 13:06:37.467,10152,157,4,84,False,0,car,0 days 00:03:23.054000,0 days 01:00:20.149000
2024-06-23 13:06:37.827,10877,171,4,100,False,0,car,0 days 00:03:23.414000,0 days 01:00:20.509000
2024-06-23 13:06:38.107,11394,179,4,100,False,0,car,0 days 00:03:23.694000,0 days 01:00:20.789000
2024-06-23 13:06:38.267,10274,182,4,100,False,0,car,0 days 00:03:23.854000,0 days 01:00:20.949000
2024-06-23 13:06:38.547,10395,192,5,100,False,0,car,0 days 00:03:24.134000,0 days 01:00:21.229000
2024-06-23 13:06:38.827,10768,198,5,100,False,0,car,0 days 00:03:24.414000,0 days 01:00:21.509000
2024-06-23 13:06:39.027,11052,205,5,100,False,0,car,0 days 00:03:24.614000,0 days 01:00:21.709000
2024-06-23 13:06:39.508,11541,216,5,100,False,0,car,0 days 00:03:25.095000,0 days 01:00:22.190000
2024-06-23 13:06:39.708,11750,220,5,100,False,0,car,0 days 00:03:25.295000,0 days 01:00:22.390000
2024-06-23 13:06:40.108,10420,227,6,100,False,0,car,0 days 00:03:25.695000,0 days 01:00:22.790000
2024-06-23 13:06:40.348,10592,231,6,100,False,0,car,0 days 00:03:25.935000,0 days 01:00:23.030000
2024-06-23 13:06:40.708,10273,224,6,0,True,0,car,0 days 00:03:26.295000,0 days 01:00:23.390000
2024-06-23 13:06:40.988,9098,202,6,0,True,0,car,0 days 00:03:26.575000,0 days 01:00:23.670000
2024-06-23 13:06:41.148,8461,194,6,0,True,0,car,0 days 00:03:26.735000,0 days 01:00:23.830000
2024-06-23 13:06:41.388,8866,172,6,0,True,0,car,0 days 00:03:26.975000,0 days 01:00:24.070000
2024-06-23 13:06:41.588,8148,156,5,0,True,0,car,0 days 00:03:27.175000,0 days 01:00:24.270000
2024-06-23 13:06:41.948,8319,140,4,0,True,0,car,0 days 00:03:27.535000,0 days 01:00:24.630000
2024-06-23 13:06:42.188,7968,132,4,0,True,0,car,0 days 00:03:27.775000,0 days 01:00:24.870000
2024-06-23 13:06:42.348,8702,124,3,0,True,0,car,0 days 00:03:27.935000,0 days 01:00:25.030000
2024-06-23 13:06:42.788,8072,111,3,0,True,0,car,0 days 00:03:28.375000,0 days 01:00:25.470000
2024-06-23 13:06:43.188,7791,106,3,0,True,0,car,0 days 00:03:28.775000,0 days 01:00:25.870000
2024-06-23 13:06:43.388,7579,103,3,0,True,0,car,0 days 00:03:28.975000,0 days 01:00:26.070000
2024-06-23 13:06:43.628,7310,101,3,0,True,0,car,0 days 00:03:29.215000,0 days 01:00:26.310000
2024-06-23 13:06:43.868,7306,98,3,0,False,0,car,0 days 00:03:29.455000,0 days 01:00:26.550000
2024-06-23 13:06:44.227,7039,95,3,0,False,0,car,0 days 00:03:29.814000,0 days 01:00:26.909000
2024-06-23 13:06:44.467,7168,94,3,21,False,0,car,0 days 00:03:30.054000,0 days 01:00:27.149000
2024-06-23 13:06:44.667,7391,95,3,37,False,0,car,0 days 00:03:30.254000,0 days 01:00:27.349000
2024-06-23 13:06:45.027,7808,101,3,44,False,0,car,0 days 00:03:30.614000,0 days 01:00:27.709000
2024-06-23 13:06:45.227,8165,103,3,50,False,0,car,0 days 00:03:30.814000,0 days 01:00:27.909000
2024-06-23 13:06:45.627,8835,112,3,55,False,0,car,0 days 00:03:31.214000,0 days 01:00:28.309000
2024-06-23 13:06:45.787,9103,112,3,64,False,0,car,0 days 00:03:31.374000,0 days 01:00:28.469000
2024-06-23 13:06:46.068,9925,128,3,73,False,0,car,0 days 00:03:31.655000,0 days 01:00:28.750000
2024-06-23 13:06:46.468,9284,143,3,96,False,0,car,0 days 00:03:32.055000,0 days 01:00:29.150000
2024-06-23 13:06:46.708,10182,153,4,100,False,0,car,0 days 00:03:32.295000,0 days 01:00:29.390000
2024-06-23 13:06:47.108,10829,171,4,100,False,0,car,0 days 00:03:32.695000,0 days 01:00:29.790000
2024-06-23 13:06:47.388,10309,184,4,100,False,0,car,0 days 00:03:32.975000,0 days 01:00:30.070000
2024-06-23 13:06:47.588,10344,191,4,100,False,0,car,0 days 00:03:33.175000,0 days 01:00:30.270000
2024-06-23 13:06:47.868,10802,201,5,100,False,0,car,0 days 00:03:33.455000,0 days 01:00:30.550000
2024-06-23 13:06:48.988,10607,231,6,100,False,0,car,0 days 00:03:34.575000,0 days 01:00:31.670000
2024-06-23 13:06:49.188,10889,236,6,100,False,0,car,0 days 00:03:34.775000,0 days 01:00:31.870000
2024-06-23 13:06:49.388,11017,238,6,100,False,0,car,0 days 00:03:34.975000,0 days 01:00:32.070000
2024-06-23 13:06:49.628,11235,242,6,100,False,0,car,0 days 00:03:35.215000,0 days 01:00:32.310000
2024-06-23 13:06:49.788,11279,242,6,100,False,0,car,0 days 00:03:35.375000,0 days 01:00:32.470000
2024-06-23 13:06:50.188,11460,250,6,92,True,0,car,0 days 00:03:35.775000,0 days 01:00:32.870000
2024-06-23 13:06:50.667,9677,214,6,0,True,0,car,0 days 00:03:36.254000,0 days 01:00:33.349000
2024-06-23 13:06:50.867,8875,196,6,0,True,0,car,0 days 00:03:36.454000,0 days 01:00:33.549000
2024-06-23 13:06:51.147,8984,173,6,0,True,0,car,0 days 00:03:36.734000,0 days 01:00:33.829000
2024-06-23 13:06:51.347,8380,159,5,0,True,0,car,0 days 00:03:36.934000,0 days 01:00:34.029000
2024-06-23 13:06:51.667,8825,145,4,0,True,0,car,0 days 00:03:37.254000,0 days 01:00:34.349000
2024-06-23 13:06:51.867,8681,139,4,0,True,0,car,0 days 00:03:37.454000,0 days 01:00:34.549000
2024-06-23 13:06:52.027,8525,135,4,0,True,0,car,0 days 00:03:37.614000,0 days 01:00:34.709000
2024-06-23 13:06:52.307,8272,132,4,0,False,0,car,0 days 00:03:37.894000,0 days 01:00:34.989000
2024-06-23 13:06:52.628,8191,128,4,8,False,0,car,0 days 00:03:38.215000,0 days 01:00:35.310000
2024-06-23 13:06:52.828,8132,128,4,24,False,0,car,0 days 00:03:38.415000,0 days 01:00:35.510000
2024-06-23 13:06:53.028,8272,128,4,24,False,0,car,0 days 00:03:38.615000,0 days 01:00:35.710000
2024-06-23 13:06:53.188,8346,128,4,27,False,0,car,0 days 00:03:38.775000,0 days 01:00:35.870000
2024-06-23 13:06:53.428,8310,129,4,47,False,0,car,0 days 00:03:39.015000,0 days 01:00:36.110000
2024-06-23 13:06:53.708,8587,132,4,62,False,0,car,0 days 00:03:39.295000,0 days 01:00:36.390000
2024-06-23 13:06:54.028,9306,139,4,77,False,0,car,0 days 00:03:39.615000,0 days 01:00:36.710000
2024-06-23 13:06:54.308,9928,151,4,100,False,0,car,0 days 00:03:39.895000,0 days 01:00:36.990000
2024-06-23 13:06:54.748,11152,164,4,100,False,0,car,0 days 00:03:40.335000,0 days 01:00:37.430000
2024-06-23 13:06:54.988,10703,179,4,100,False,0,car,0 days 00:03:40.575000,0 days 01:00:37.670000
2024-06-23 13:06:55.348,10409,192,5,100,False,0,car,0 days 00:03:40.935000,0 days 01:00:38.030000
2024-06-23 13:06:55.628,10836,200,5,100,False,0,car,0 days 00:03:41.215000,0 days 01:00:38.310000
2024-06-23 13:06:55.988,11217,209,5,100,False,0,car,0 days 00:03:41.575000,0 days 01:00:38.670000
2024-06-23 13:06:56.148,11327,214,5,100,False,0,car,0 days 00:03:41.735000,0 days 01:00:38.830000
2024-06-23 13:06:56.308,11568,214,5,100,False,0,car,0 days 00:03:41.895000,0 days 01:00:38.990000
2024-06-23 13:06:56.508,11776,214,5,100,False,0,car,0 days 00:03:42.095000,0 days 01:00:39.190000
2024-06-23 13:06:56.828,10558,228,5,100,False,0,car,0 days 00:03:42.415000,0 days 01:00:39.510000
2024-06-23 13:06:57.188,10735,235,6,100,False,0,car,0 days 00:03:42.775000,0 days 01:00:39.870000
2024-06-23 13:06:57.467,10919,237,6,96,False,0,car,0 days 00:03:43.054000,0 days 01:00:40.149000
2024-06-23 13:06:57.827,10369,233,6,0,True,0,car,0 days 00:03:43.414000,0 days 01:00:40.509000
2024-06-23 13:06:58.147,10013,219,6,0,True,0,car,0 days 00:03:43.734000,0 days 01:00:40.829000
2024-06-23 13:06:58.387,9669,215,6,0,False,0,car,0 days 00:03:43.974000,0 days 01:00:41.069000
2024-06-23 13:06:58.707,9658,211,6,34,False,0,car,0 days 00:03:44.294000,0 days 01:00:41.389000
2024-06-23 13:06:59.067,9492,206,6,60,False,0,car,0 days 00:03:44.654000,0 days 01:00:41.749000
2024-06-23 13:06:59.308,9530,207,6,68,False,0,car,0 days 00:03:44.895000,0 days 01:00:41.990000
2024-06-23 13:06:59.508,9568,206,6,73,False,0,car,0 days 00:03:45.095000,0 days 01:00:42.190000
2024-06-23 13:06:59.868,9957,212,6,100,False,0,car,0 days 00:03:45.455000,0 days 01:00:42.550000
2024-06-23 13:07:00.068,10079,216,6,100,False,0,car,0 days 00:03:45.655000,0 days 01:00:42.750000
2024-06-23 13:07:00.468,10422,225,6,100,False,8,car,0 days 00:03:46.055000,0 days 01:00:43.150000
2024-06-23 13:07:00.628,10562,226,6,100,False,8,car,0 days 00:03:46.215000,0 days 01:00:43.310000
2024-06-23 13:07:00.988,10805,233,6,100,False,8,car,0 days 00:03:46.575000,0 days 01:00:43.670000
2024-06-23 13:07:01.188,10891,237,6,100,False,14,car,0 days 00:03:46.775000,0 days 01:00:43.870000
2024-06-23 13:07:01.468,11217,243,6,100,False,14,car,0 days 00:03:47.055000,0 days 01:00:44.150000
2024-06-23 13:07:01.668,11457,248,6,100,False,12,car,0 days 00:03:47.255000,0 days 01:00:44.350000
2024-06-23 13:07:02.028,11526,255,6,100,False,12,car,0 days 00:03:47.615000,0 days 01:00:44.710000
2024-06-23 13:07:02.348,10613,262,7,100,False,12,car,0 days 00:03:47.935000,0 days 01:00:45.030000
2024-06-23 13:07:02.508,10613,262,7,100,False,12,car,0 days 00:03:48.095000,0 days 01:00:45.190000
2024-06-23 13:07:02.788,10864,270,7,100,False,12,car,0 days 00:03:48.375000,0 days 01:00:45.470000
2024-06-23 13:07:03.228,11186,278,7,100,False,12,car,0 days 00:03:48.815000,0 days 01:00:45.910000
2024-06-23 13:07:03.468,11306,281,7,100,False,12,car,0 days 00:03:49.055000,0 days 01:00:46.150000
2024-06-23 13:07:03.668,11422,283,7,100,False,12,car,0 days 00:03:49.255000,0 days 01:00:46.350000
2024-06-23 13:07:03.868,11542,287,7,100,False,12,car,0 days 00:03:49.455000,0 days 01:00:46.550000
2024-06-23 13:07:04.267,11721,292,7,100,False,12,car,0 days 00:03:49.854000,0 days 01:00:46.949000
2024-06-23 13:07:04.707,10534,295,8,100,False,12,car,0 days 00:03:50.294000,0 days 01:00:47.389000
2024-06-23 13:07:05.027,10636,298,8,100,False,10,car,0 days 00:03:50.614000,0 days 01:00:47.709000
2024-06-23 13:07:05.507,9964,283,8,0,True,8,car,0 days 00:03:51.094000,0 days 01:00:48.189000
2024-06-23 13:07:05.668,9358,266,8,0,True,8,car,0 days 00:03:51.255000,0 days 01:00:48.350000
2024-06-23 13:07:05.908,8600,256,8,0,True,8,car,0 days 00:03:51.495000,0 days 01:00:48.590000
2024-06-23 13:07:06.068,8885,239,8,0,True,8,car,0 days 00:03:51.655000,0 days 01:00:48.750000
2024-06-23 13:07:06.348,8176,219,7,0,True,8,car,0 days 00:03:51.935000,0 days 01:00:49.030000
2024-06-23 13:07:06.508,8675,219,7,0,True,0,car,0 days 00:03:52.095000,0 days 01:00:49.190000
2024-06-23 13:07:06.748,9029,179,6,0,True,0,car,0 days 00:03:52.335000,0 days 01:00:49.430000
2024-06-23 13:07:07.148,8978,147,5,0,True,0,car,0 days 00:03:52.735000,0 days 01:00:49.830000
2024-06-23 13:07:07.348,8518,138,4,0,True,0,car,0 days 00:03:52.935000,0 days 01:00:50.030000
2024-06-23 13:07:07.708,7874,129,4,0,True,0,car,0 days 00:03:53.295000,0 days 01:00:50.390000
2024-06-23 13:07:08.028,7269,117,4,0,True,0,car,0 days 00:03:53.615000,0 days 01:00:50.710000
2024-06-23 13:07:08.188,7269,114,4,0,True,0,car,0 days 00:03:53.775000,0 days 01:00:50.870000
2024-06-23 13:07:08.348,8110,109,3,0,True,0,car,0 days 00:03:53.935000,0 days 01:00:51.030000
2024-06-23 13:07:08.548,7851,106,3,0,True,0,car,0 days 00:03:54.135000,0 days 01:00:51.230000
2024-06-23 13:07:08.828,7437,102,3,0,True,0,car,0 days 00:03:54.415000,0 days 01:00:51.510000
2024-06-23 13:07:09.028,7277,99,3,0,True,0,car,0 days 00:03:54.615000,0 days 01:00:51.710000
2024-06-23 13:07:09.228,7152,96,3,0,False,0,car,0 days 00:03:54.815000,0 days 01:00:51.910000
2024-06-23 13:07:09.668,7174,95,3,24,False,0,car,0 days 00:03:55.255000,0 days 01:00:52.350000
2024-06-23 13:07:09.868,7382,96,3,30,False,0,car,0 days 00:03:55.455000,0 days 01:00:52.550000
2024-06-23 13:07:10.108,7523,97,3,35,False,0,car,0 days 00:03:55.695000,0 days 01:00:52.790000
2024-06-23 13:07:10.268,7627,98,3,38,False,0,car,0 days 00:03:55.855000,0 days 01:00:52.950000
2024-06-23 13:07:10.508,7805,102,3,43,False,0,car,0 days 00:03:56.095000,0 days 01:00:53.190000
2024-06-23 13:07:10.828,8254,107,3,48,False,0,car,0 days 00:03:56.415000,0 days 01:00:53.510000
2024-06-23 13:07:11.267,9155,118,3,63,False,0,car,0 days 00:03:56.854000,0 days 01:00:53.949000
2024-06-23 13:07:11.427,9290,121,3,68,False,0,car,0 days 00:03:57.014000,0 days 01:00:54.109000
2024-06-23 13:07:11.707,8548,130,3,75,False,0,car,0 days 00:03:57.294000,0 days 01:00:54.389000
2024-06-23 13:07:11.907,8838,136,4,81,False,0,car,0 days 00:03:57.494000,0 days 01:00:54.589000
2024-06-23 13:07:12.107,9404,144,4,85,False,0,car,0 days 00:03:57.694000,0 days 01:00:54.789000
2024-06-23 13:07:12.548,10587,164,4,100,False,0,car,0 days 00:03:58.135000,0 days 01:00:55.230000
2024-06-23 13:07:12.748,11048,172,4,100,False,0,car,0 days 00:03:58.335000,0 days 01:00:55.430000
2024-06-23 13:07:13.108,11347,180,4,100,False,0,car,0 days 00:03:58.695000,0 days 01:00:55.790000
2024-06-23 13:07:13.388,10184,190,5,100,False,0,car,0 days 00:03:58.975000,0 days 01:00:56.070000
2024-06-23 13:07:13.628,10274,195,5,100,True,0,car,0 days 00:03:59.215000,0 days 01:00:56.310000
2024-06-23 13:07:13.908,9699,184,5,0,True,0,car,0 days 00:03:59.495000,0 days 01:00:56.590000
2024-06-23 13:07:14.188,9088,167,5,0,True,0,car,0 days 00:03:59.775000,0 days 01:00:56.870000
2024-06-23 13:07:14.428,9466,153,5,0,True,0,car,0 days 00:04:00.015000,0 days 01:00:57.110000
2024-06-23 13:07:14.788,8857,144,4,0,True,0,car,0 days 00:04:00.375000,0 days 01:00:57.470000
2024-06-23 13:07:15.228,8167,130,4,0,True,0,car,0 days 00:04:00.815000,0 days 01:00:57.910000
2024-06-23 13:07:16.308,6931,112,4,0,True,0,car,0 days 00:04:01.895000,0 days 01:00:58.990000
2024-06-23 13:07:16.628,6769,107,4,0,False,0,car,0 days 00:04:02.215000,0 days 01:00:59.310000
2024-06-23 13:07:16.948,6955,106,4,32,False,0,car,0 days 00:04:02.535000,0 days 01:00:59.630000
2024-06-23 13:07:17.268,7026,108,4,35,False,0,car,0 days 00:04:02.855000,0 days 01:00:59.950000
2024-06-23 13:07:17.428,7026,109,4,35,False,0,car,0 days 00:04:03.015000,0 days 01:01:00.110000
2024-06-23 13:07:17.627,7416,111,4,45,False,0,car,0 days 00:04:03.214000,0 days 01:01:00.309000
2024-06-23 13:07:17.867,7712,115,4,49,False,0,car,0 days 00:04:03.454000,0 days 01:01:00.549000
2024-06-23 13:07:18.267,8266,122,4,59,False,0,car,0 days 00:04:03.854000,0 days 01:01:00.949000
2024-06-23 13:07:18.467,8438,126,4,64,False,0,car,0 days 00:04:04.054000,0 days 01:01:01.149000
2024-06-23 13:07:18.667,8794,132,4,71,False,0,car,0 days 00:04:04.254000,0 days 01:01:01.349000
2024-06-23 13:07:18.948,8955,140,4,73,False,0,car,0 days 00:04:04.535000,0 days 01:01:01.630000
2024-06-23 13:07:19.308,9457,150,4,79,False,0,car,0 days 00:04:04.895000,0 days 01:01:01.990000
2024-06-23 13:07:19.748,11353,172,4,100,False,0,car,0 days 00:04:05.335000,0 days 01:01:02.430000
2024-06-23 13:07:19.948,10483,172,4,100,False,0,car,0 days 00:04:05.535000,0 days 01:01:02.630000
2024-06-23 13:07:20.108,9910,183,4,100,False,0,car,0 days 00:04:05.695000,0 days 01:01:02.790000
2024-06-23 13:07:20.348,10487,193,5,100,False,0,car,0 days 00:04:05.935000,0 days 01:01:03.030000
2024-06-23 13:07:20.508,10484,196,5,100,False,0,car,0 days 00:04:06.095000,0 days 01:01:03.190000
2024-06-23 13:07:20.748,11105,205,5,100,False,0,car,0 days 00:04:06.335000,0 days 01:01:03.430000
2024-06-23 13:07:20.988,11542,212,5,100,False,0,car,0 days 00:04:06.575000,0 days 01:01:03.670000
2024-06-23 13:07:21.188,10820,216,5,100,False,0,car,0 days 00:04:06.775000,0 days 01:01:03.870000
2024-06-23 13:07:21.388,10434,221,5,98,False,0,car,0 days 00:04:06.975000,0 days 01:01:04.070000
2024-06-23 13:07:21.708,10473,226,6,71,False,0,car,0 days 00:04:07.295000,0 days 01:01:04.390000
2024-06-23 13:07:21.948,10597,229,6,81,False,0,car,0 days 00:04:07.535000,0 days 01:01:04.630000
2024-06-23 13:07:22.228,10631,231,6,77,False,0,car,0 days 00:04:07.815000,0 days 01:01:04.910000
2024-06-23 13:07:22.508,10547,231,6,65,False,0,car,0 days 00:04:08.095000,0 days 01:01:05.190000
2024-06-23 13:07:22.828,10719,231,6,91,False,0,car,0 days 00:04:08.415000,0 days 01:01:05.510000
2024-06-23 13:07:23.188,10897,238,6,100,False,0,car,0 days 00:04:08.775000,0 days 01:01:05.870000
2024-06-23 13:07:23.428,11083,241,6,100,False,0,car,0 days 00:04:09.015000,0 days 01:01:06.110000
2024-06-23 13:07:23.748,11207,244,6,100,False,0,car,0 days 00:04:09.335000,0 days 01:01:06.430000
2024-06-23 13:07:23.948,11269,245,6,100,False,0,car,0 days 00:04:09.535000,0 days 01:01:06.630000
