F1 for AiM
2024-06-23 13:07:24.148,11349,249,6,100,False,0,car,0 days 00:04:09.735000,0 days 01:01:06.830000
2024-06-23 13:07:24.307,11412,249,6,100,False,0,car,0 days 00:04:09.894000,0 days 01:01:06.989000
2024-06-23 13:07:24.547,11518,252,6,100,False,0,car,0 days 00:04:10.134000,0 days 01:01:07.229000
2024-06-23 13:07:24.747,11588,254,6,100,False,0,car,0 days 00:04:10.334000,0 days 01:01:07.429000
2024-06-23 13:07:25.027,11489,254,6,93,True,0,car,0 days 00:04:10.614000,0 days 01:01:07.709000
2024-06-23 13:07:25.267,11145,246,6,9,True,0,car,0 days 00:04:10.854000,0 days 01:01:07.949000
2024-06-23 13:07:25.708,10683,235,6,10,False,0,car,0 days 00:04:11.295000,0 days 01:01:08.390000
2024-06-23 13:07:25.948,10414,228,6,26,False,0,car,0 days 00:04:11.535000,0 days 01:01:08.630000
2024-06-23 13:07:26.148,10286,225,6,30,False,0,car,0 days 00:04:11.735000,0 days 01:01:08.830000
2024-06-23 13:07:26.508,10220,220,6,68,False,0,car,0 days 00:04:12.095000,0 days 01:01:09.190000
2024-06-23 13:07:26.748,10350,221,6,85,False,0,car,0 days 00:04:12.335000,0 days 01:01:09.430000
2024-06-23 13:07:26.948,10422,224,6,100,False,0,car,0 days 00:04:12.535000,0 days 01:01:09.630000
2024-06-23 13:07:27.228,10615,228,6,100,False,0,car,0 days 00:04:12.815000,0 days 01:01:09.910000
2024-06-23 13:07:27.548,10818,233,6,100,False,0,car,0 days 00:04:13.135000,0 days 01:01:10.230000
2024-06-23 13:07:27.708,10901,235,6,100,False,0,car,0 days 00:04:13.295000,0 days 01:01:10.390000
2024-06-23 13:07:27.868,11014,239,6,100,False,8,car,0 days 00:04:13.455000,0 days 01:01:10.550000
2024-06-23 13:07:28.148,11152,241,6,100,False,8,car,0 days 00:04:13.735000,0 days 01:01:10.830000
2024-06-23 13:07:28.428,11374,244,6,100,False,8,car,0 days 00:04:14.015000,0 days 01:01:11.110000
2024-06-23 13:07:28.628,11426,247,6,100,False,8,car,0 days 00:04:14.215000,0 days 01:01:11.310000
2024-06-23 13:07:28.788,11480,250,6,100,False,8,car,0 days 00:04:14.375000,0 days 01:01:11.470000
2024-06-23 13:07:29.068,11683,254,6,100,False,8,car,0 days 00:04:14.655000,0 days 01:01:11.750000
2024-06-23 13:07:29.388,10501,257,6,100,False,8,car,0 days 00:04:14.975000,0 days 01:01:12.070000
2024-06-23 13:07:29.588,10545,260,7,100,False,8,car,0 days 00:04:15.175000,0 days 01:01:12.270000
2024-06-23 13:07:29.748,10525,263,7,100,False,8,car,0 days 00:04:15.335000,0 days 01:01:12.430000
2024-06-23 13:07:30.028,10724,267,7,100,False,10,car,0 days 00:04:15.615000,0 days 01:01:12.710000
2024-06-23 13:07:30.388,10839,271,7,100,False,12,car,0 days 00:04:15.975000,0 days 01:01:13.070000
2024-06-23 13:07:30.548,10950,274,7,100,False,12,car,0 days 00:04:16.135000,0 days 01:01:13.230000
2024-06-23 13:07:30.748,11124,277,7,100,False,12,car,0 days 00:04:16.335000,0 days 01:01:13.430000
2024-06-23 13:07:31.028,11201,280,7,100,False,12,car,0 days 00:04:16.615000,0 days 01:01:13.710000
2024-06-23 13:07:31.507,11501,286,7,100,False,12,car,0 days 00:04:17.094000,0 days 01:01:14.189000
2024-06-23 13:07:31.947,11367,292,7,100,False,12,car,0 days 00:04:17.534000,0 days 01:01:14.629000
2024-06-23 13:07:32.108,10809,293,7,100,False,12,car,0 days 00:04:17.695000,0 days 01:01:14.790000
2024-06-23 13:07:32.268,10609,296,8,100,False,12,car,0 days 00:04:17.855000,0 days 01:01:14.950000
2024-06-23 13:07:32.748,10651,300,8,100,False,12,car,0 days 00:04:18.335000,0 days 01:01:15.430000
2024-06-23 13:07:32.948,10776,303,8,100,False,12,car,0 days 00:04:18.535000,0 days 01:01:15.630000
2024-06-23 13:07:33.188,10870,305,8,100,False,12,car,0 days 00:04:18.775000,0 days 01:01:15.870000
2024-06-23 13:07:33.348,10920,307,8,100,False,12,car,0 days 00:04:18.935000,0 days 01:01:16.030000
2024-06-23 13:07:33.628,10997,309,8,100,False,12,car,0 days 00:04:19.215000,0 days 01:01:16.310000
2024-06-23 13:07:33.828,11080,310,8,100,False,12,car,0 days 00:04:19.415000,0 days 01:01:16.510000
2024-06-23 13:07:33.988,11111,312,8,100,False,12,car,0 days 00:04:19.575000,0 days 01:01:16.670000
2024-06-23 13:07:34.348,11184,315,8,100,False,12,car,0 days 00:04:19.935000,0 days 01:01:17.030000
2024-06-23 13:07:34.508,11234,315,8,100,False,12,car,0 days 00:04:20.095000,0 days 01:01:17.190000
2024-06-23 13:07:34.868,11307,318,8,100,False,12,car,0 days 00:04:20.455000,0 days 01:01:17.550000
2024-06-23 13:07:35.268,11398,320,8,100,False,12,car,0 days 00:04:20.855000,0 days 01:01:17.950000
2024-06-23 13:07:35.588,11462,322,8,100,False,12,car,0 days 00:04:21.175000,0 days 01:01:18.270000
2024-06-23 13:07:35.908,11559,323,8,100,False,12,car,0 days 00:04:21.495000,0 days 01:01:18.590000
2024-06-23 13:07:36.108,11556,325,8,100,False,12,car,0 days 00:04:21.695000,0 days 01:01:18.790000
2024-06-23 13:07:36.508,11618,327,8,100,False,12,car,0 days 00:04:22.095000,0 days 01:01:19.190000
2024-06-23 13:07:36.708,11638,327,8,100,False,12,car,0 days 00:04:22.295000,0 days 01:01:19.390000
2024-06-23 13:07:36.948,11682,328,8,100,False,12,car,0 days 00:04:22.535000,0 days 01:01:19.630000
2024-06-23 13:07:37.268,11688,328,8,100,False,12,car,0 days 00:04:22.855000,0 days 01:01:19.950000
2024-06-23 13:07:37.508,11689,329,8,100,False,12,car,0 days 00:04:23.095000,0 days 01:01:20.190000
2024-06-23 13:07:37.827,11713,329,8,100,False,12,car,0 days 00:04:23.414000,0 days 01:01:20.509000
2024-06-23 13:07:38.067,11615,328,8,100,False,12,car,0 days 00:04:23.654000,0 days 01:01:20.749000
2024-06-23 13:07:38.427,11551,326,8,100,False,8,car,0 days 00:04:24.014000,0 days 01:01:21.109000
2024-06-23 13:07:38.588,11587,325,8,100,False,8,car,0 days 00:04:24.175000,0 days 01:01:21.270000
2024-06-23 13:07:38.908,10828,321,8,0,True,0,car,0 days 00:04:24.495000,0 days 01:01:21.590000
2024-06-23 13:07:39.228,10101,279,8,0,True,0,car,0 days 00:04:24.815000,0 days 01:01:21.910000
2024-06-23 13:07:39.468,9008,257,8,0,True,0,car,0 days 00:04:25.055000,0 days 01:01:22.150000
2024-06-23 13:07:39.628,9148,236,8,0,True,0,car,0 days 00:04:25.215000,0 days 01:01:22.310000
2024-06-23 13:07:39.788,8948,226,7,0,True,0,car,0 days 00:04:25.375000,0 days 01:01:22.470000
2024-06-23 13:07:39.988,9256,216,7,0,True,0,car,0 days 00:04:25.575000,0 days 01:01:22.670000
2024-06-23 13:07:40.428,8992,169,6,0,True,0,car,0 days 00:04:26.015000,0 days 01:01:23.110000
2024-06-23 13:07:40.628,9645,166,5,0,True,0,car,0 days 00:04:26.215000,0 days 01:01:23.310000
2024-06-23 13:07:41.108,8958,146,4,0,True,0,car,0 days 00:04:26.695000,0 days 01:01:23.790000
2024-06-23 13:07:41.348,8736,139,4,0,True,0,car,0 days 00:04:26.935000,0 days 01:01:24.030000
2024-06-23 13:07:41.588,8542,137,4,0,True,0,car,0 days 00:04:27.175000,0 days 01:01:24.270000
2024-06-23 13:07:41.828,8318,134,4,0,False,0,car,0 days 00:04:27.415000,0 days 01:01:24.510000
2024-06-23 13:07:42.028,8351,134,4,4,False,0,car,0 days 00:04:27.615000,0 days 01:01:24.710000
2024-06-23 13:07:42.268,8315,130,4,31,False,0,car,0 days 00:04:27.855000,0 days 01:01:24.950000
2024-06-23 13:07:42.708,8426,132,4,52,False,0,car,0 days 00:04:28.295000,0 days 01:01:25.390000
2024-06-23 13:07:42.948,8779,136,4,61,False,0,car,0 days 00:04:28.535000,0 days 01:01:25.630000
2024-06-23 13:07:43.108,8903,137,4,62,False,0,car,0 days 00:04:28.695000,0 days 01:01:25.790000
2024-06-23 13:07:43.508,9401,148,4,67,False,0,car,0 days 00:04:29.095000,0 days 01:01:26.190000
2024-06-23 13:07:43.748,8543,153,4,57,False,0,car,0 days 00:04:29.335000,0 days 01:01:26.430000
2024-06-23 13:07:44.108,8399,156,5,57,False,0,car,0 days 00:04:29.695000,0 days 01:01:26.790000
2024-06-23 13:07:44.268,8399,158,5,57,False,0,car,0 days 00:04:29.855000,0 days 01:01:26.950000
2024-06-23 13:07:44.468,8709,159,5,69,False,0,car,0 days 00:04:30.055000,0 days 01:01:27.150000
2024-06-23 13:07:44.827,9021,168,5,74,False,0,car,0 days 00:04:30.414000,0 days 01:01:27.509000
2024-06-23 13:07:44.987,9334,172,5,83,False,0,car,0 days 00:04:30.574000,0 days 01:01:27.669000
2024-06-23 13:07:45.188,9449,176,5,87,False,0,car,0 days 00:04:30.775000,0 days 01:01:27.870000
2024-06-23 13:07:45.428,10025,185,5,88,False,0,car,0 days 00:04:31.015000,0 days 01:01:28.110000
2024-06-23 13:07:45.668,10396,191,5,100,False,0,car,0 days 00:04:31.255000,0 days 01:01:28.350000
2024-06-23 13:07:46.028,10745,203,5,100,False,0,car,0 days 00:04:31.615000,0 days 01:01:28.710000
2024-06-23 13:07:46.188,10889,207,5,100,False,0,car,0 days 00:04:31.775000,0 days 01:01:28.870000
2024-06-23 13:07:46.348,9909,208,5,65,False,0,car,0 days 00:04:31.935000,0 days 01:01:29.030000
2024-06-23 13:07:46.588,9563,209,6,57,False,0,car,0 days 00:04:32.175000,0 days 01:01:29.270000
2024-06-23 13:07:46.868,9507,206,6,50,False,0,car,0 days 00:04:32.455000,0 days 01:01:29.550000
2024-06-23 13:07:47.028,9478,206,6,53,False,0,car,0 days 00:04:32.615000,0 days 01:01:29.710000
2024-06-23 13:07:47.508,9498,207,6,60,False,0,car,0 days 00:04:33.095000,0 days 01:01:30.190000
2024-06-23 13:07:47.708,9532,206,6,61,False,0,car,0 days 00:04:33.295000,0 days 01:01:30.390000
2024-06-23 13:07:47.908,9593,207,6,67,False,0,car,0 days 00:04:33.495000,0 days 01:01:30.590000
2024-06-23 13:07:48.268,9630,209,6,72,False,0,car,0 days 00:04:33.855000,0 days 01:01:30.950000
2024-06-23 13:07:48.508,9977,210,6,82,False,0,car,0 days 00:04:34.095000,0 days 01:01:31.190000
2024-06-23 13:07:48.828,10153,215,6,100,False,0,car,0 days 00:04:34.415000,0 days 01:01:31.510000
2024-06-23 13:07:49.068,10348,219,6,100,False,0,car,0 days 00:04:34.655000,0 days 01:01:31.750000
2024-06-23 13:07:49.348,10570,224,6,100,False,0,car,0 days 00:04:34.935000,0 days 01:01:32.030000
2024-06-23 13:07:49.668,10831,231,6,91,False,0,car,0 days 00:04:35.255000,0 days 01:01:32.350000
2024-06-23 13:07:49.988,10892,232,6,100,False,0,car,0 days 00:04:35.575000,0 days 01:01:32.670000
2024-06-23 13:07:50.268,11163,239,6,100,False,0,car,0 days 00:04:35.855000,0 days 01:01:32.950000
2024-06-23 13:07:50.548,11344,244,6,96,False,0,car,0 days 00:04:36.135000,0 days 01:01:33.230000
2024-06-23 13:07:50.748,11424,244,6,94,False,0,car,0 days 00:04:36.335000,0 days 01:01:33.430000
2024-06-23 13:07:50.908,11435,247,6,100,False,0,car,0 days 00:04:36.495000,0 days 01:01:33.590000
2024-06-23 13:07:51.188,11562,249,6,100,False,0,car,0 days 00:04:36.775000,0 days 01:01:33.870000
2024-06-23 13:07:51.347,11702,253,6,100,False,0,car,0 days 00:04:36.934000,0 days 01:01:34.029000
2024-06-23 13:07:51.627,10996,255,6,100,False,0,car,0 days 00:04:37.214000,0 days 01:01:34.309000
2024-06-23 13:07:51.788,10576,259,7,100,False,0,car,0 days 00:04:37.375000,0 days 01:01:34.470000
2024-06-23 13:07:52.028,10509,262,7,100,False,0,car,0 days 00:04:37.615000,0 days 01:01:34.710000
2024-06-23 13:07:52.428,10794,268,7,100,False,0,car,0 days 00:04:38.015000,0 days 01:01:35.110000
2024-06-23 13:07:52.588,10868,270,7,100,False,0,car,0 days 00:04:38.175000,0 days 01:01:35.270000
2024-06-23 13:07:52.788,10930,273,7,100,False,0,car,0 days 00:04:38.375000,0 days 01:01:35.470000
2024-06-23 13:07:53.028,11031,274,7,100,False,0,car,0 days 00:04:38.615000,0 days 01:01:35.710000
2024-06-23 13:07:53.908,11201,280,7,100,False,0,car,0 days 00:04:39.495000,0 days 01:01:36.590000
2024-06-23 13:07:54.148,11082,281,7,44,False,0,car,0 days 00:04:39.735000,0 days 01:01:36.830000
2024-06-23 13:07:54.428,10604,269,7,0,True,0,car,0 days 00:04:40.015000,0 days 01:01:37.110000
2024-06-23 13:07:54.708,9468,241,7,0,True,0,car,0 days 00:04:40.295000,0 days 01:01:37.390000
2024-06-23 13:07:54.908,8744,221,7,0,True,0,car,0 days 00:04:40.495000,0 days 01:01:37.590000
2024-06-23 13:07:55.148,8900,195,7,0,True,0,car,0 days 00:04:40.735000,0 days 01:01:37.830000
2024-06-23 13:07:55.428,9167,174,6,0,True,0,car,0 days 00:04:41.015000,0 days 01:01:38.110000
2024-06-23 13:07:55.788,8541,160,5,0,True,0,car,0 days 00:04:41.375000,0 days 01:01:38.470000
2024-06-23 13:07:55.948,9451,153,4,0,True,0,car,0 days 00:04:41.535000,0 days 01:01:38.630000
2024-06-23 13:07:56.228,8993,144,4,0,True,0,car,0 days 00:04:41.815000,0 days 01:01:38.910000
2024-06-23 13:07:56.628,8611,138,4,0,True,0,car,0 days 00:04:42.215000,0 days 01:01:39.310000
2024-06-23 13:07:56.828,8326,134,4,0,True,0,car,0 days 00:04:42.415000,0 days 01:01:39.510000
2024-06-23 13:07:57.028,8161,132,4,0,False,0,car,0 days 00:04:42.615000,0 days 01:01:39.710000
2024-06-23 13:07:57.188,8064,130,4,0,False,0,car,0 days 00:04:42.775000,0 days 01:01:39.870000
2024-06-23 13:07:57.388,8018,127,4,0,False,0,car,0 days 00:04:42.975000,0 days 01:01:40.070000
2024-06-23 13:07:57.628,7709,125,4,0,False,0,car,0 days 00:04:43.215000,0 days 01:01:40.310000
2024-06-23 13:07:57.987,7579,122,4,0,False,0,car,0 days 00:04:43.574000,0 days 01:01:40.669000
2024-06-23 13:07:58.267,7779,121,4,40,False,0,car,0 days 00:04:43.854000,0 days 01:01:40.949000
2024-06-23 13:07:58.428,7901,122,4,43,False,0,car,0 days 00:04:44.015000,0 days 01:01:41.110000
2024-06-23 13:07:58.708,8052,124,4,48,False,0,car,0 days 00:04:44.295000,0 days 01:01:41.390000
2024-06-23 13:07:59.068,8380,128,4,56,False,0,car,0 days 00:04:44.655000,0 days 01:01:41.750000
2024-06-23 13:07:59.228,8592,133,4,56,False,0,car,0 days 00:04:44.815000,0 days 01:01:41.910000
2024-06-23 13:07:59.468,8822,137,4,61,False,0,car,0 days 00:04:45.055000,0 days 01:01:42.150000
2024-06-23 13:07:59.868,9404,146,4,69,False,0,car,0 days 00:04:45.455000,0 days 01:01:42.550000
2024-06-23 13:08:00.108,9724,151,4,73,False,0,car,0 days 00:04:45.695000,0 days 01:01:42.790000
2024-06-23 13:08:00.348,10220,158,4,78,False,0,car,0 days 00:04:45.935000,0 days 01:01:43.030000
2024-06-23 13:08:00.748,10985,167,4,86,False,0,car,0 days 00:04:46.335000,0 days 01:01:43.430000
2024-06-23 13:08:00.948,11038,178,4,91,False,0,car,0 days 00:04:46.535000,0 days 01:01:43.630000
2024-06-23 13:08:01.148,10068,180,4,100,False,0,car,0 days 00:04:46.735000,0 days 01:01:43.830000
2024-06-23 13:08:01.348,10387,191,5,100,False,0,car,0 days 00:04:46.935000,0 days 01:01:44.030000
2024-06-23 13:08:01.508,10506,193,5,100,False,0,car,0 days 00:04:47.095000,0 days 01:01:44.190000
2024-06-23 13:08:01.668,10795,199,5,100,False,0,car,0 days 00:04:47.255000,0 days 01:01:44.350000
2024-06-23 13:08:01.948,11041,204,5,100,False,0,car,0 days 00:04:47.535000,0 days 01:01:44.630000
2024-06-23 13:08:02.108,11355,204,5,100,False,0,car,0 days 00:04:47.695000,0 days 01:01:44.790000
2024-06-23 13:08:02.268,11546,215,5,100,False,0,car,0 days 00:04:47.855000,0 days 01:01:44.950000
2024-06-23 13:08:02.468,11145,219,5,100,False,0,car,0 days 00:04:48.055000,0 days 01:01:45.150000
2024-06-23 13:08:02.788,10493,224,6,100,False,0,car,0 days 00:04:48.375000,0 days 01:01:45.470000
2024-06-23 13:08:02.988,10325,228,6,100,False,0,car,0 days 00:04:48.575000,0 days 01:01:45.670000
2024-06-23 13:08:03.188,10361,230,6,39,True,0,car,0 days 00:04:48.775000,0 days 01:01:45.870000
2024-06-23 13:08:03.348,9994,220,6,0,True,0,car,0 days 00:04:48.935000,0 days 01:01:46.030000
2024-06-23 13:08:03.588,9284,205,6,0,True,0,car,0 days 00:04:49.175000,0 days 01:01:46.270000
2024-06-23 13:08:04.068,8762,168,6,0,True,0,car,0 days 00:04:49.655000,0 days 01:01:46.750000
2024-06-23 13:08:04.308,8117,154,5,0,True,0,car,0 days 00:04:49.895000,0 days 01:01:46.990000
2024-06-23 13:08:04.548,8722,140,4,0,True,0,car,0 days 00:04:50.135000,0 days 01:01:47.230000
2024-06-23 13:08:04.868,8390,126,4,0,True,0,car,0 days 00:04:50.455000,0 days 01:01:47.550000
2024-06-23 13:08:05.148,8460,117,3,0,True,0,car,0 days 00:04:50.735000,0 days 01:01:47.830000
2024-06-23 13:08:05.428,8170,111,3,0,True,0,car,0 days 00:04:51.015000,0 days 01:01:48.110000
2024-06-23 13:08:05.668,7958,108,3,0,True,0,car,0 days 00:04:51.255000,0 days 01:01:48.350000
2024-06-23 13:08:06.108,7618,104,3,0,True,0,car,0 days 00:04:51.695000,0 days 01:01:48.790000
2024-06-23 13:08:06.508,7303,99,3,0,False,0,car,0 days 00:04:52.095000,0 days 01:01:49.190000
2024-06-23 13:08:06.708,7110,98,3,0,False,0,car,0 days 00:04:52.295000,0 days 01:01:49.390000
2024-06-23 13:08:06.868,7598,95,3,20,False,0,car,0 days 00:04:52.455000,0 days 01:01:49.550000
2024-06-23 13:08:07.188,7458,96,3,36,False,0,car,0 days 00:04:52.775000,0 days 01:01:49.870000
2024-06-23 13:08:07.388,7623,98,3,39,False,0,car,0 days 00:04:52.975000,0 days 01:01:50.070000
2024-06-23 13:08:07.748,7984,103,3,48,False,0,car,0 days 00:04:53.335000,0 days 01:01:50.430000
2024-06-23 13:08:07.948,8122,109,3,53,False,0,car,0 days 00:04:53.535000,0 days 01:01:50.630000
2024-06-23 13:08:08.348,9333,120,3,63,False,0,car,0 days 00:04:53.935000,0 days 01:01:51.030000
2024-06-23 13:08:08.508,9612,120,3,68,False,0,car,0 days 00:04:54.095000,0 days 01:01:51.190000
2024-06-23 13:08:08.748,8964,133,3,77,False,0,car,0 days 00:04:54.335000,0 days 01:01:51.430000
2024-06-23 13:08:08.948,9048,142,4,80,False,0,car,0 days 00:04:54.535000,0 days 01:01:51.630000
2024-06-23 13:08:09.268,10025,145,4,95,False,0,car,0 days 00:04:54.855000,0 days 01:01:51.950000
2024-06-23 13:08:09.468,10696,164,4,100,False,0,car,0 days 00:04:55.055000,0 days 01:01:52.150000
2024-06-23 13:08:09.668,11258,171,4,100,False,0,car,0 days 00:04:55.255000,0 days 01:01:52.350000
2024-06-23 13:08:09.868,10838,180,4,100,False,0,car,0 days 00:04:55.455000,0 days 01:01:52.550000
2024-06-23 13:08:10.228,10323,194,5,100,False,0,car,0 days 00:04:55.815000,0 days 01:01:52.910000
2024-06-23 13:08:10.428,10805,202,5,100,False,0,car,0 days 00:04:56.015000,0 days 01:01:53.110000
2024-06-23 13:08:10.948,11605,217,5,100,False,0,car,0 days 00:04:56.535000,0 days 01:01:53.630000
2024-06-23 13:08:11.188,11864,223,5,100,False,0,car,0 days 00:04:56.775000,0 days 01:01:53.870000
2024-06-23 13:08:11.548,10639,233,6,100,False,0,car,0 days 00:04:57.135000,0 days 01:01:54.230000
2024-06-23 13:08:11.868,10909,238,6,100,False,0,car,0 days 00:04:57.455000,0 days 01:01:54.550000
2024-06-23 13:08:12.308,11153,241,6,100,False,0,car,0 days 00:04:57.895000,0 days 01:01:54.990000
2024-06-23 13:08:12.468,11292,246,6,100,False,0,car,0 days 00:04:58.055000,0 days 01:01:55.150000
2024-06-23 13:08:12.748,11418,250,6,100,False,0,car,0 days 00:04:58.335000,0 days 01:01:55.430000
2024-06-23 13:08:12.948,11711,243,6,0,True,0,car,0 days 00:04:58.535000,0 days 01:01:55.630000
2024-06-23 13:08:13.188,10063,225,6,0,True,0,car,0 days 00:04:58.775000,0 days 01:01:55.870000
2024-06-23 13:08:13.548,9047,186,6,0,True,0,car,0 days 00:04:59.135000,0 days 01:01:56.230000
2024-06-23 13:08:13.708,9326,179,6,0,True,0,car,0 days 00:04:59.295000,0 days 01:01:56.390000
2024-06-23 13:08:14.028,9708,155,5,0,True,0,car,0 days 00:04:59.615000,0 days 01:01:56.710000
2024-06-23 13:08:14.188,9261,150,4,0,True,0,car,0 days 00:04:59.775000,0 days 01:01:56.870000
2024-06-23 13:08:14.348,8958,146,4,0,True,0,car,0 days 00:04:59.935000,0 days 01:01:57.030000
2024-06-23 13:08:14.548,8818,140,4,0,False,0,car,0 days 00:05:00.135000,0 days 01:01:57.230000
2024-06-23 13:08:14.708,8722,140,4,0,False,0,car,0 days 00:05:00.295000,0 days 01:01:57.390000
2024-06-23 13:08:14.908,8671,138,4,0,False,0,car,0 days 00:05:00.495000,0 days 01:01:57.590000
2024-06-23 13:08:15.108,8472,135,4,0,False,0,car,0 days 00:05:00.695000,0 days 01:01:57.790000
2024-06-23 13:08:15.348,8399,132,4,18,False,0,car,0 days 00:05:00.935000,0 days 01:01:58.030000
2024-06-23 13:08:15.628,8233,131,4,26,False,0,car,0 days 00:05:01.215000,0 days 01:01:58.310000
2024-06-23 13:08:15.988,8501,131,4,46,False,0,car,0 days 00:05:01.575000,0 days 01:01:58.670000
2024-06-23 13:08:16.188,8562,133,4,51,False,0,car,0 days 00:05:01.775000,0 days 01:01:58.870000
2024-06-23 13:08:16.428,9027,137,4,64,False,0,car,0 days 00:05:02.015000,0 days 01:01:59.110000
2024-06-23 13:08:16.748,9617,147,4,84,False,0,car,0 days 00:05:02.335000,0 days 01:01:59.430000
2024-06-23 13:08:17.108,10257,150,4,100,False,0,car,0 days 00:05:02.695000,0 days 01:01:59.790000
2024-06-23 13:08:17.308,11093,169,4,100,False,0,car,0 days 00:05:02.895000,0 days 01:01:59.990000
2024-06-23 13:08:17.468,9973,175,4,100,False,0,car,0 days 00:05:03.055000,0 days 01:02:00.150000
2024-06-23 13:08:17.748,9982,184,5,100,False,0,car,0 days 00:05:03.335000,0 days 01:02:00.430000
2024-06-23 13:08:18.109,10523,193,5,100,False,0,car,0 days 00:05:03.696000,0 days 01:02:00.791000
2024-06-23 13:08:18.388,10872,202,5,100,False,0,car,0 days 00:05:03.975000,0 days 01:02:01.070000
2024-06-23 13:08:18.548,11096,207,5,100,False,0,car,0 days 00:05:04.135000,0 days 01:02:01.230000
2024-06-23 13:08:18.828,11531,214,5,100,False,0,car,0 days 00:05:04.415000,0 days 01:02:01.510000
2024-06-23 13:08:18.988,11647,217,5,100,False,0,car,0 days 00:05:04.575000,0 days 01:02:01.670000
2024-06-23 13:08:19.268,10628,225,5,100,False,0,car,0 days 00:05:04.855000,0 days 01:02:01.950000
2024-06-23 13:08:19.588,10552,229,6,100,False,0,car,0 days 00:05:05.175000,0 days 01:02:02.270000
2024-06-23 13:08:19.868,10741,234,6,100,False,0,car,0 days 00:05:05.455000,0 days 01:02:02.550000
2024-06-23 13:08:20.148,10812,238,6,91,False,0,car,0 days 00:05:05.735000,0 days 01:02:02.830000
2024-06-23 13:08:20.308,10931,238,6,81,False,0,car,0 days 00:05:05.895000,0 days 01:02:02.990000
2024-06-23 13:08:20.508,10720,236,6,0,True,0,car,0 days 00:05:06.095000,0 days 01:02:03.190000
2024-06-23 13:08:20.788,10424,230,6,6,False,0,car,0 days 00:05:06.375000,0 days 01:02:03.470000
2024-06-23 13:08:21.108,10070,223,6,24,False,0,car,0 days 00:05:06.695000,0 days 01:02:03.790000
2024-06-23 13:08:21.268,9801,219,6,23,False,0,car,0 days 00:05:06.855000,0 days 01:02:03.950000
2024-06-23 13:08:21.748,9785,213,6,54,False,0,car,0 days 00:05:07.335000,0 days 01:02:04.430000
2024-06-23 13:08:22.148,9893,212,6,86,False,0,car,0 days 00:05:07.735000,0 days 01:02:04.830000
2024-06-23 13:08:22.388,9947,214,6,88,False,0,car,0 days 00:05:07.975000,0 days 01:02:05.070000
2024-06-23 13:08:22.628,10244,217,6,100,False,8,car,0 days 00:05:08.215000,0 days 01:02:05.310000
2024-06-23 13:08:22.868,10374,222,6,100,False,8,car,0 days 00:05:08.455000,0 days 01:02:05.550000
2024-06-23 13:08:23.188,10604,228,6,100,False,8,car,0 days 00:05:08.775000,0 days 01:02:05.870000
2024-06-23 13:08:23.388,10779,231,6,100,False,8,car,0 days 00:05:08.975000,0 days 01:02:06.070000
2024-06-23 13:08:23.548,10881,236,6,100,False,8,car,0 days 00:05:09.135000,0 days 01:02:06.230000
2024-06-23 13:08:23.988,11351,243,6,100,False,12,car,0 days 00:05:09.575000,0 days 01:02:06.670000
