F1 for AiM
2024-06-23 13:08:24.148,11404,249,6,100,False,12,car,0 days 00:05:09.735000,0 days 01:02:06.830000
2024-06-23 13:08:24.308,11571,250,6,100,False,12,car,0 days 00:05:09.895000,0 days 01:02:06.990000
2024-06-23 13:08:24.548,11545,257,6,100,False,12,car,0 days 00:05:10.135000,0 days 01:02:07.230000
2024-06-23 13:08:24.829,10702,263,6,100,False,12,car,0 days 00:05:10.416000,0 days 01:02:07.511000
2024-06-23 13:08:25.148,10819,266,7,100,False,12,car,0 days 00:05:10.735000,0 days 01:02:07.830000
2024-06-23 13:08:25.388,10961,273,7,100,False,12,car,0 days 00:05:10.975000,0 days 01:02:08.070000
2024-06-23 13:08:25.668,11176,278,7,100,False,12,car,0 days 00:05:11.255000,0 days 01:02:08.350000
2024-06-23 13:08:25.948,11358,282,7,100,False,12,car,0 days 00:05:11.535000,0 days 01:02:08.630000
2024-06-23 13:08:26.268,11512,287,7,100,False,12,car,0 days 00:05:11.855000,0 days 01:02:08.950000
2024-06-23 13:08:26.548,11677,291,7,100,False,12,car,0 days 00:05:12.135000,0 days 01:02:09.230000
2024-06-23 13:08:26.708,11729,292,7,100,False,12,car,0 days 00:05:12.295000,0 days 01:02:09.390000
2024-06-23 13:08:26.948,10630,295,7,100,False,12,car,0 days 00:05:12.535000,0 days 01:02:09.630000
2024-06-23 13:08:27.108,10562,296,7,100,False,12,car,0 days 00:05:12.695000,0 days 01:02:09.790000
2024-06-23 13:08:27.428,10667,299,8,100,False,12,car,0 days 00:05:13.015000,0 days 01:02:10.110000
2024-06-23 13:08:27.588,10670,299,8,100,False,12,car,0 days 00:05:13.175000,0 days 01:02:10.270000
2024-06-23 13:08:27.908,10345,291,8,0,True,8,car,0 days 00:05:13.495000,0 days 01:02:10.590000
2024-06-23 13:08:28.148,9548,266,8,0,True,8,car,0 days 00:05:13.735000,0 days 01:02:10.830000
2024-06-23 13:08:28.308,8880,253,8,0,True,8,car,0 days 00:05:13.895000,0 days 01:02:10.990000
2024-06-23 13:08:28.668,9018,231,8,0,True,8,car,0 days 00:05:14.255000,0 days 01:02:11.350000
2024-06-23 13:08:28.868,8698,194,8,0,True,0,car,0 days 00:05:14.455000,0 days 01:02:11.550000
2024-06-23 13:08:29.108,8839,177,6,0,True,0,car,0 days 00:05:14.695000,0 days 01:02:11.790000
2024-06-23 13:08:29.268,8582,164,5,0,True,0,car,0 days 00:05:14.855000,0 days 01:02:11.950000
2024-06-23 13:08:29.628,8905,143,5,0,True,0,car,0 days 00:05:15.215000,0 days 01:02:12.310000
2024-06-23 13:08:29.948,8077,131,4,0,True,0,car,0 days 00:05:15.535000,0 days 01:02:12.630000
2024-06-23 13:08:30.188,7606,125,4,0,True,0,car,0 days 00:05:15.775000,0 days 01:02:12.870000
2024-06-23 13:08:30.388,7557,119,4,0,True,0,car,0 days 00:05:15.975000,0 days 01:02:13.070000
2024-06-23 13:08:30.668,7277,114,4,0,True,0,car,0 days 00:05:16.255000,0 days 01:02:13.350000
2024-06-23 13:08:31.068,6560,106,4,0,True,0,car,0 days 00:05:16.655000,0 days 01:02:13.750000
2024-06-23 13:08:31.229,6560,103,4,0,False,0,car,0 days 00:05:16.816000,0 days 01:02:13.911000
2024-06-23 13:08:31.429,6540,102,4,0,False,0,car,0 days 00:05:17.016000,0 days 01:02:14.111000
2024-06-23 13:08:31.628,6256,99,4,0,False,0,car,0 days 00:05:17.215000,0 days 01:02:14.310000
2024-06-23 13:08:31.868,6333,98,4,10,False,0,car,0 days 00:05:17.455000,0 days 01:02:14.550000
2024-06-23 13:08:32.068,6262,98,4,18,False,0,car,0 days 00:05:17.655000,0 days 01:02:14.750000
2024-06-23 13:08:32.228,6310,98,4,21,False,0,car,0 days 00:05:17.815000,0 days 01:02:14.910000
2024-06-23 13:08:32.428,6347,99,4,23,False,0,car,0 days 00:05:18.015000,0 days 01:02:15.110000
2024-06-23 13:08:32.628,6446,101,4,30,False,0,car,0 days 00:05:18.215000,0 days 01:02:15.310000
2024-06-23 13:08:32.788,6548,101,4,32,False,0,car,0 days 00:05:18.375000,0 days 01:02:15.470000
2024-06-23 13:08:33.108,6808,104,4,41,False,0,car,0 days 00:05:18.695000,0 days 01:02:15.790000
2024-06-23 13:08:33.548,7175,113,4,50,False,0,car,0 days 00:05:19.135000,0 days 01:02:16.230000
2024-06-23 13:08:33.868,7856,119,4,62,False,0,car,0 days 00:05:19.455000,0 days 01:02:16.550000
2024-06-23 13:08:34.108,7966,125,4,64,False,0,car,0 days 00:05:19.695000,0 days 01:02:16.790000
2024-06-23 13:08:34.268,8574,131,4,77,False,0,car,0 days 00:05:19.855000,0 days 01:02:16.950000
2024-06-23 13:08:34.548,9160,139,4,88,False,0,car,0 days 00:05:20.135000,0 days 01:02:17.230000
2024-06-23 13:08:34.828,9824,155,4,100,False,0,car,0 days 00:05:20.415000,0 days 01:02:17.510000
2024-06-23 13:08:35.108,10617,159,4,100,False,0,car,0 days 00:05:20.695000,0 days 01:02:17.790000
2024-06-23 13:08:35.428,11243,178,4,100,False,0,car,0 days 00:05:21.015000,0 days 01:02:18.110000
2024-06-23 13:08:35.748,11616,187,4,100,False,0,car,0 days 00:05:21.335000,0 days 01:02:18.430000
2024-06-23 13:08:36.108,10085,193,5,100,False,0,car,0 days 00:05:21.695000,0 days 01:02:18.790000
2024-06-23 13:08:36.348,10344,187,5,0,True,0,car,0 days 00:05:21.935000,0 days 01:02:19.030000
2024-06-23 13:08:36.548,9045,174,5,0,True,0,car,0 days 00:05:22.135000,0 days 01:02:19.230000
2024-06-23 13:08:36.788,9985,163,5,0,True,0,car,0 days 00:05:22.375000,0 days 01:02:19.470000
2024-06-23 13:08:37.028,9655,155,4,0,True,0,car,0 days 00:05:22.615000,0 days 01:02:19.710000
2024-06-23 13:08:37.308,8975,142,4,0,True,0,car,0 days 00:05:22.895000,0 days 01:02:19.990000
2024-06-23 13:08:37.508,8327,136,4,0,True,0,car,0 days 00:05:23.095000,0 days 01:02:20.190000
2024-06-23 13:08:37.869,7797,124,4,0,True,0,car,0 days 00:05:23.456000,0 days 01:02:20.551000
2024-06-23 13:08:38.029,7635,120,4,0,True,0,car,0 days 00:05:23.616000,0 days 01:02:20.711000
2024-06-23 13:08:38.508,7101,114,4,0,True,0,car,0 days 00:05:24.095000,0 days 01:02:21.190000
2024-06-23 13:08:38.868,6767,108,4,0,True,0,car,0 days 00:05:24.455000,0 days 01:02:21.550000
2024-06-23 13:08:39.228,6975,105,4,15,False,0,car,0 days 00:05:24.815000,0 days 01:02:21.910000
2024-06-23 13:08:39.468,6841,106,4,32,False,0,car,0 days 00:05:25.055000,0 days 01:02:22.150000
2024-06-23 13:08:39.788,7068,109,4,40,False,0,car,0 days 00:05:25.375000,0 days 01:02:22.470000
2024-06-23 13:08:40.028,7298,112,4,42,False,0,car,0 days 00:05:25.615000,0 days 01:02:22.710000
2024-06-23 13:08:40.188,7415,114,4,47,False,0,car,0 days 00:05:25.775000,0 days 01:02:22.870000
2024-06-23 13:08:40.468,7800,116,4,54,False,0,car,0 days 00:05:26.055000,0 days 01:02:23.150000
2024-06-23 13:08:40.708,8146,122,4,58,False,0,car,0 days 00:05:26.295000,0 days 01:02:23.390000
2024-06-23 13:08:40.908,8356,126,4,58,False,0,car,0 days 00:05:26.495000,0 days 01:02:23.590000
2024-06-23 13:08:41.108,8613,131,4,69,False,0,car,0 days 00:05:26.695000,0 days 01:02:23.790000
2024-06-23 13:08:41.308,9024,137,4,74,False,0,car,0 days 00:05:26.895000,0 days 01:02:23.990000
2024-06-23 13:08:41.588,9757,147,4,81,False,0,car,0 days 00:05:27.175000,0 days 01:02:24.270000
2024-06-23 13:08:41.788,10408,153,4,83,False,0,car,0 days 00:05:27.375000,0 days 01:02:24.470000
2024-06-23 13:08:41.948,10691,159,4,83,False,0,car,0 days 00:05:27.535000,0 days 01:02:24.630000
2024-06-23 13:08:42.108,10893,162,4,100,False,0,car,0 days 00:05:27.695000,0 days 01:02:24.790000
2024-06-23 13:08:42.348,11211,175,4,100,False,0,car,0 days 00:05:27.935000,0 days 01:02:25.030000
2024-06-23 13:08:42.628,10371,187,4,100,False,0,car,0 days 00:05:28.215000,0 days 01:02:25.310000
2024-06-23 13:08:43.028,10668,197,5,100,False,0,car,0 days 00:05:28.615000,0 days 01:02:25.710000
2024-06-23 13:08:43.228,10974,203,5,100,False,0,car,0 days 00:05:28.815000,0 days 01:02:25.910000
2024-06-23 13:08:43.428,11170,212,5,100,False,0,car,0 days 00:05:29.015000,0 days 01:02:26.110000
2024-06-23 13:08:43.708,11553,217,5,100,False,0,car,0 days 00:05:29.295000,0 days 01:02:26.390000
2024-06-23 13:08:44.028,10407,225,6,94,False,0,car,0 days 00:05:29.615000,0 days 01:02:26.710000
2024-06-23 13:08:44.429,10559,229,6,84,False,0,car,0 days 00:05:30.016000,0 days 01:02:27.111000
2024-06-23 13:08:44.669,10711,231,6,85,False,0,car,0 days 00:05:30.256000,0 days 01:02:27.351000
2024-06-23 13:08:45.148,10632,233,6,76,False,0,car,0 days 00:05:30.735000,0 days 01:02:27.830000
2024-06-23 13:08:45.428,11016,239,6,100,False,0,car,0 days 00:05:31.015000,0 days 01:02:28.110000
2024-06-23 13:08:45.668,11144,239,6,100,False,0,car,0 days 00:05:31.255000,0 days 01:02:28.350000
2024-06-23 13:08:46.108,11335,244,6,97,False,0,car,0 days 00:05:31.695000,0 days 01:02:28.790000
2024-06-23 13:08:46.388,11355,248,6,100,False,0,car,0 days 00:05:31.975000,0 days 01:02:29.070000
2024-06-23 13:08:46.548,11446,249,6,100,False,0,car,0 days 00:05:32.135000,0 days 01:02:29.230000
2024-06-23 13:08:46.788,11492,252,6,100,False,0,car,0 days 00:05:32.375000,0 days 01:02:29.470000
2024-06-23 13:08:46.988,11587,253,6,100,False,0,car,0 days 00:05:32.575000,0 days 01:02:29.670000
2024-06-23 13:08:47.148,11683,257,6,100,False,0,car,0 days 00:05:32.735000,0 days 01:02:29.830000
2024-06-23 13:08:47.428,10983,257,6,81,False,0,car,0 days 00:05:33.015000,0 days 01:02:30.110000
2024-06-23 13:08:47.828,9973,252,7,13,True,0,car,0 days 00:05:33.415000,0 days 01:02:30.510000
2024-06-23 13:08:48.068,9686,246,7,3,True,0,car,0 days 00:05:33.655000,0 days 01:02:30.750000
2024-06-23 13:08:48.308,9600,242,7,0,False,0,car,0 days 00:05:33.895000,0 days 01:02:30.990000
2024-06-23 13:08:48.548,10522,233,7,0,False,0,car,0 days 00:05:34.135000,0 days 01:02:31.230000
2024-06-23 13:08:48.708,10482,230,7,38,False,0,car,0 days 00:05:34.295000,0 days 01:02:31.390000
2024-06-23 13:08:49.028,10484,228,6,73,False,0,car,0 days 00:05:34.615000,0 days 01:02:31.710000
2024-06-23 13:08:49.228,10556,228,6,65,False,0,car,0 days 00:05:34.815000,0 days 01:02:31.910000
2024-06-23 13:08:49.388,10684,228,6,100,False,0,car,0 days 00:05:34.975000,0 days 01:02:32.070000
2024-06-23 13:08:49.548,10747,230,6,100,False,0,car,0 days 00:05:35.135000,0 days 01:02:32.230000
2024-06-23 13:08:49.868,10863,236,6,100,False,0,car,0 days 00:05:35.455000,0 days 01:02:32.550000
2024-06-23 13:08:50.108,11007,237,6,100,False,0,car,0 days 00:05:35.695000,0 days 01:02:32.790000
2024-06-23 13:08:50.388,11129,242,6,100,False,8,car,0 days 00:05:35.975000,0 days 01:02:33.070000
2024-06-23 13:08:50.708,11326,245,6,100,False,8,car,0 days 00:05:36.295000,0 days 01:02:33.390000
2024-06-23 13:08:50.909,11363,246,6,100,False,8,car,0 days 00:05:36.496000,0 days 01:02:33.591000
2024-06-23 13:08:51.149,11554,252,6,100,False,8,car,0 days 00:05:36.736000,0 days 01:02:33.831000
2024-06-23 13:08:51.349,11688,254,6,100,False,8,car,0 days 00:05:36.936000,0 days 01:02:34.031000
2024-06-23 13:08:51.749,10645,261,7,100,False,8,car,0 days 00:05:37.336000,0 days 01:02:34.431000
2024-06-23 13:08:52.068,10583,265,7,100,False,10,car,0 days 00:05:37.655000,0 days 01:02:34.750000
2024-06-23 13:08:52.308,10665,267,7,100,False,10,car,0 days 00:05:37.895000,0 days 01:02:34.990000
2024-06-23 13:08:52.628,10870,272,7,100,False,8,car,0 days 00:05:38.215000,0 days 01:02:35.310000
2024-06-23 13:08:52.988,11079,273,7,100,False,12,car,0 days 00:05:38.575000,0 days 01:02:35.670000
2024-06-23 13:08:53.308,11264,280,7,100,False,12,car,0 days 00:05:38.895000,0 days 01:02:35.990000
2024-06-23 13:08:53.588,11417,285,7,100,False,12,car,0 days 00:05:39.175000,0 days 01:02:36.270000
2024-06-23 13:08:53.748,11523,286,7,100,False,12,car,0 days 00:05:39.335000,0 days 01:02:36.430000
2024-06-23 13:08:54.188,11721,292,7,100,False,12,car,0 days 00:05:39.775000,0 days 01:02:36.870000
2024-06-23 13:08:54.588,10719,297,8,100,False,12,car,0 days 00:05:40.175000,0 days 01:02:37.270000
2024-06-23 13:08:55.068,10799,302,8,100,False,12,car,0 days 00:05:40.655000,0 days 01:02:37.750000
2024-06-23 13:08:55.348,10906,305,8,100,False,12,car,0 days 00:05:40.935000,0 days 01:02:38.030000
2024-06-23 13:08:55.508,10935,305,8,100,False,12,car,0 days 00:05:41.095000,0 days 01:02:38.190000
2024-06-23 13:08:55.788,11005,308,8,100,False,12,car,0 days 00:05:41.375000,0 days 01:02:38.470000
2024-06-23 13:08:56.028,11077,312,8,100,False,12,car,0 days 00:05:41.615000,0 days 01:02:38.710000
2024-06-23 13:08:56.188,11123,312,8,100,False,12,car,0 days 00:05:41.775000,0 days 01:02:38.870000
2024-06-23 13:08:56.428,11181,315,8,100,False,12,car,0 days 00:05:42.015000,0 days 01:02:39.110000
2024-06-23 13:08:56.668,11253,316,8,100,False,12,car,0 days 00:05:42.255000,0 days 01:02:39.350000
2024-06-23 13:08:56.868,11320,317,8,100,False,12,car,0 days 00:05:42.455000,0 days 01:02:39.550000
2024-06-23 13:08:57.148,11351,318,8,100,False,12,car,0 days 00:05:42.735000,0 days 01:02:39.830000
2024-06-23 13:08:57.549,11456,321,8,100,False,12,car,0 days 00:05:43.136000,0 days 01:02:40.231000
2024-06-23 13:08:57.909,11485,322,8,100,False,12,car,0 days 00:05:43.496000,0 days 01:02:40.591000
2024-06-23 13:08:58.069,11557,323,8,100,False,12,car,0 days 00:05:43.656000,0 days 01:02:40.751000
2024-06-23 13:08:58.349,11593,325,8,100,False,12,car,0 days 00:05:43.936000,0 days 01:02:41.031000
2024-06-23 13:08:58.588,11610,327,8,100,False,12,car,0 days 00:05:44.175000,0 days 01:02:41.270000
2024-06-23 13:08:58.828,11637,327,8,100,False,12,car,0 days 00:05:44.415000,0 days 01:02:41.510000
2024-06-23 13:08:59.068,11676,328,8,100,False,12,car,0 days 00:05:44.655000,0 days 01:02:41.750000
2024-06-23 13:08:59.388,11750,329,8,100,False,12,car,0 days 00:05:44.975000,0 days 01:02:42.070000
2024-06-23 13:08:59.548,11751,330,8,100,False,12,car,0 days 00:05:45.135000,0 days 01:02:42.230000
2024-06-23 13:08:59.788,11777,331,8,100,False,12,car,0 days 00:05:45.375000,0 days 01:02:42.470000
2024-06-23 13:09:00.228,11844,333,8,100,False,12,car,0 days 00:05:45.815000,0 days 01:02:42.910000
2024-06-23 13:09:00.508,11838,333,8,100,False,12,car,0 days 00:05:46.095000,0 days 01:02:43.190000
2024-06-23 13:09:00.828,11868,333,8,100,False,10,car,0 days 00:05:46.415000,0 days 01:02:43.510000
2024-06-23 13:09:01.228,11445,311,8,0,True,0,car,0 days 00:05:46.815000,0 days 01:02:43.910000
2024-06-23 13:09:01.588,10110,276,8,0,True,0,car,0 days 00:05:47.175000,0 days 01:02:44.270000
2024-06-23 13:09:01.748,9289,255,8,0,True,0,car,0 days 00:05:47.335000,0 days 01:02:44.430000
2024-06-23 13:09:01.988,9257,233,8,0,True,0,car,0 days 00:05:47.575000,0 days 01:02:44.670000
2024-06-23 13:09:02.148,9183,214,7,0,True,0,car,0 days 00:05:47.735000,0 days 01:02:44.830000
2024-06-23 13:09:02.508,8902,189,6,0,True,0,car,0 days 00:05:48.095000,0 days 01:02:45.190000
2024-06-23 13:09:02.908,8996,164,5,0,True,0,car,0 days 00:05:48.495000,0 days 01:02:45.590000
2024-06-23 13:09:03.108,9549,154,5,0,True,0,car,0 days 00:05:48.695000,0 days 01:02:45.790000
2024-06-23 13:09:03.388,8997,146,4,0,True,0,car,0 days 00:05:48.975000,0 days 01:02:46.070000
2024-06-23 13:09:03.628,8794,141,4,0,True,0,car,0 days 00:05:49.215000,0 days 01:02:46.310000
2024-06-23 13:09:03.948,8456,133,4,0,False,0,car,0 days 00:05:49.535000,0 days 01:02:46.630000
2024-06-23 13:09:04.149,8316,132,4,4,False,0,car,0 days 00:05:49.736000,0 days 01:02:46.831000
2024-06-23 13:09:04.309,8215,132,4,10,False,0,car,0 days 00:05:49.896000,0 days 01:02:46.991000
2024-06-23 13:09:04.589,8209,129,4,31,False,0,car,0 days 00:05:50.176000,0 days 01:02:47.271000
2024-06-23 13:09:04.909,8518,130,4,59,False,0,car,0 days 00:05:50.496000,0 days 01:02:47.591000
2024-06-23 13:09:05.149,8810,136,4,62,False,0,car,0 days 00:05:50.736000,0 days 01:02:47.831000
2024-06-23 13:09:05.468,9126,143,4,67,False,0,car,0 days 00:05:51.055000,0 days 01:02:48.150000
2024-06-23 13:09:05.748,9390,150,4,63,False,0,car,0 days 00:05:51.335000,0 days 01:02:48.430000
2024-06-23 13:09:05.988,9833,154,4,63,False,0,car,0 days 00:05:51.575000,0 days 01:02:48.670000
2024-06-23 13:09:06.388,8537,158,4,59,False,0,car,0 days 00:05:51.975000,0 days 01:02:49.070000
2024-06-23 13:09:06.708,8764,163,5,63,False,0,car,0 days 00:05:52.295000,0 days 01:02:49.390000
2024-06-23 13:09:06.908,8933,164,5,67,False,0,car,0 days 00:05:52.495000,0 days 01:02:49.590000
2024-06-23 13:09:07.188,9241,170,5,74,False,0,car,0 days 00:05:52.775000,0 days 01:02:49.870000
2024-06-23 13:09:07.348,9483,174,5,80,False,0,car,0 days 00:05:52.935000,0 days 01:02:50.030000
2024-06-23 13:09:07.548,9680,178,5,84,False,0,car,0 days 00:05:53.135000,0 days 01:02:50.230000
2024-06-23 13:09:07.708,9683,180,5,84,False,0,car,0 days 00:05:53.295000,0 days 01:02:50.390000
2024-06-23 13:09:07.988,10304,189,5,100,False,0,car,0 days 00:05:53.575000,0 days 01:02:50.670000
2024-06-23 13:09:08.188,10512,189,5,100,False,0,car,0 days 00:05:53.775000,0 days 01:02:50.870000
2024-06-23 13:09:08.508,10981,205,5,98,False,0,car,0 days 00:05:54.095000,0 days 01:02:51.190000
2024-06-23 13:09:08.668,10221,209,5,74,False,0,car,0 days 00:05:54.255000,0 days 01:02:51.350000
2024-06-23 13:09:09.108,9628,209,6,55,False,0,car,0 days 00:05:54.695000,0 days 01:02:51.790000
2024-06-23 13:09:09.508,9593,208,6,62,False,0,car,0 days 00:05:55.095000,0 days 01:02:52.190000
2024-06-23 13:09:09.908,9613,208,6,65,False,0,car,0 days 00:05:55.495000,0 days 01:02:52.590000
2024-06-23 13:09:10.068,9681,209,6,62,False,0,car,0 days 00:05:55.655000,0 days 01:02:52.750000
2024-06-23 13:09:10.508,9594,209,6,51,False,0,car,0 days 00:05:56.095000,0 days 01:02:53.190000
2024-06-23 13:09:10.669,9714,207,6,69,False,0,car,0 days 00:05:56.256000,0 days 01:02:53.351000
2024-06-23 13:09:10.869,9658,207,6,80,False,0,car,0 days 00:05:56.456000,0 days 01:02:53.551000
2024-06-23 13:09:11.149,9989,213,6,100,False,0,car,0 days 00:05:56.736000,0 days 01:02:53.831000
2024-06-23 13:09:11.469,10237,218,6,100,False,0,car,0 days 00:05:57.056000,0 days 01:02:54.151000
2024-06-23 13:09:11.709,10333,222,6,100,False,0,car,0 days 00:05:57.296000,0 days 01:02:54.391000
2024-06-23 13:09:12.028,10638,229,6,100,False,0,car,0 days 00:05:57.615000,0 days 01:02:54.710000
2024-06-23 13:09:12.348,10811,234,6,100,False,0,car,0 days 00:05:57.935000,0 days 01:02:55.030000
2024-06-23 13:09:12.548,11008,237,6,100,False,0,car,0 days 00:05:58.135000,0 days 01:02:55.230000
2024-06-23 13:09:12.828,11100,238,6,100,False,0,car,0 days 00:05:58.415000,0 days 01:02:55.510000
2024-06-23 13:09:13.108,11289,244,6,100,False,0,car,0 days 00:05:58.695000,0 days 01:02:55.790000
2024-06-23 13:09:13.348,11462,249,6,100,False,0,car,0 days 00:05:58.935000,0 days 01:02:56.030000
2024-06-23 13:09:13.628,11548,251,6,100,False,0,car,0 days 00:05:59.215000,0 days 01:02:56.310000
2024-06-23 13:09:13.988,11228,257,6,100,False,0,car,0 days 00:05:59.575000,0 days 01:02:56.670000
2024-06-23 13:09:14.228,10411,260,6,100,False,0,car,0 days 00:05:59.815000,0 days 01:02:56.910000
2024-06-23 13:09:14.468,10609,263,7,100,False,0,car,0 days 00:06:00.055000,0 days 01:02:57.150000
2024-06-23 13:09:14.828,10740,267,7,100,False,0,car,0 days 00:06:00.415000,0 days 01:02:57.510000
2024-06-23 13:09:15.028,10840,270,7,100,False,0,car,0 days 00:06:00.615000,0 days 01:02:57.710000
2024-06-23 13:09:15.228,10935,273,7,100,False,0,car,0 days 00:06:00.815000,0 days 01:02:57.910000
2024-06-23 13:09:15.388,11038,274,7,100,False,0,car,0 days 00:06:00.975000,0 days 01:02:58.070000
2024-06-23 13:09:15.588,11158,276,7,100,False,0,car,0 days 00:06:01.175000,0 days 01:02:58.270000
2024-06-23 13:09:16.068,11370,283,7,100,False,0,car,0 days 00:06:01.655000,0 days 01:02:58.750000
2024-06-23 13:09:16.308,11396,284,7,100,False,0,car,0 days 00:06:01.895000,0 days 01:02:58.990000
2024-06-23 13:09:16.668,10930,279,7,0,True,0,car,0 days 00:06:02.255000,0 days 01:02:59.350000
2024-06-23 13:09:17.068,9433,234,7,0,True,0,car,0 days 00:06:02.655000,0 days 01:02:59.750000
2024-06-23 13:09:17.269,9532,213,7,0,True,0,car,0 days 00:06:02.856000,0 days 01:02:59.951000
2024-06-23 13:09:17.469,9224,195,6,0,True,0,car,0 days 00:06:03.056000,0 days 01:03:00.151000
2024-06-23 13:09:17.749,9235,174,5,0,True,0,car,0 days 00:06:03.336000,0 days 01:03:00.431000
2024-06-23 13:09:17.989,10061,164,5,0,True,0,car,0 days 00:06:03.576000,0 days 01:03:00.671000
2024-06-23 13:09:18.229,9585,153,4,0,True,0,car,0 days 00:06:03.816000,0 days 01:03:00.911000
2024-06-23 13:09:18.469,8977,146,4,0,True,0,car,0 days 00:06:04.056000,0 days 01:03:01.151000
2024-06-23 13:09:18.629,8824,141,4,0,True,0,car,0 days 00:06:04.216000,0 days 01:03:01.311000
2024-06-23 13:09:18.868,8330,135,4,0,True,0,car,0 days 00:06:04.455000,0 days 01:03:01.550000
2024-06-23 13:09:19.268,7930,127,4,0,True,0,car,0 days 00:06:04.855000,0 days 01:03:01.950000
2024-06-23 13:09:19.428,7868,125,4,0,False,0,car,0 days 00:06:05.015000,0 days 01:03:02.110000
2024-06-23 13:09:19.668,7827,124,4,23,False,0,car,0 days 00:06:05.255000,0 days 01:03:02.350000
2024-06-23 13:09:19.828,7910,124,4,18,False,0,car,0 days 00:06:05.415000,0 days 01:03:02.510000
2024-06-23 13:09:19.988,7936,124,4,24,False,0,car,0 days 00:06:05.575000,0 days 01:03:02.670000
2024-06-23 13:09:20.228,7941,123,4,40,False,0,car,0 days 00:06:05.815000,0 days 01:03:02.910000
2024-06-23 13:09:20.548,8033,126,4,45,False,0,car,0 days 00:06:06.135000,0 days 01:03:03.230000
2024-06-23 13:09:20.788,8129,127,4,44,False,0,car,0 days 00:06:06.375000,0 days 01:03:03.470000
2024-06-23 13:09:20.988,8189,129,4,53,False,0,car,0 days 00:06:06.575000,0 days 01:03:03.670000
2024-06-23 13:09:21.188,8527,132,4,57,False,0,car,0 days 00:06:06.775000,0 days 01:03:03.870000
2024-06-23 13:09:21.548,9015,139,4,68,False,0,car,0 days 00:06:07.135000,0 days 01:03:04.230000
2024-06-23 13:09:21.748,9328,145,4,73,False,0,car,0 days 00:06:07.335000,0 days 01:03:04.430000
2024-06-23 13:09:22.068,9952,154,4,82,False,0,car,0 days 00:06:07.655000,0 days 01:03:04.750000
2024-06-23 13:09:22.348,10444,163,4,89,False,0,car,0 days 00:06:07.935000,0 days 01:03:05.030000
2024-06-23 13:09:22.828,11362,178,4,100,False,0,car,0 days 00:06:08.415000,0 days 01:03:05.510000
2024-06-23 13:09:23.068,10177,186,5,98,False,0,car,0 days 00:06:08.655000,0 days 01:03:05.750000
2024-06-23 13:09:23.268,10435,186,5,92,False,0,car,0 days 00:06:08.855000,0 days 01:03:05.950000
2024-06-23 13:09:23.628,10849,201,5,100,False,0,car,0 days 00:06:09.215000,0 days 01:03:06.310000
2024-06-23 13:09:23.989,11421,211,5,100,False,0,car,0 days 00:06:09.576000,0 days 01:03:06.671000
2024-06-23 13:09:24.469,10381,224,5,100,False,0,car,0 days 00:06:10.056000,0 days 01:03:07.151000
2024-06-23 13:09:24.629,10444,229,6,100,False,0,car,0 days 00:06:10.216000,0 days 01:03:07.311000
2024-06-23 13:09:24.869,10675,232,6,100,False,0,car,0 days 00:06:10.456000,0 days 01:03:07.551000
