F1 for AiM
2024-06-23 13:09:25.309,10637,230,6,0,True,0,car,0 days 00:06:10.896000,0 days 01:03:07.991000
2024-06-23 13:09:25.548,9941,209,6,0,True,0,car,0 days 00:06:11.135000,0 days 01:03:08.230000
2024-06-23 13:09:25.708,9381,199,6,0,True,0,car,0 days 00:06:11.295000,0 days 01:03:08.390000
2024-06-23 13:09:25.948,8298,174,6,0,True,0,car,0 days 00:06:11.535000,0 days 01:03:08.630000
2024-06-23 13:09:26.108,8647,167,6,0,True,0,car,0 days 00:06:11.695000,0 days 01:03:08.790000
2024-06-23 13:09:26.468,8584,137,4,0,True,0,car,0 days 00:06:12.055000,0 days 01:03:09.150000
2024-06-23 13:09:26.748,9112,123,3,0,True,0,car,0 days 00:06:12.335000,0 days 01:03:09.430000
2024-06-23 13:09:26.988,8628,117,3,0,True,0,car,0 days 00:06:12.575000,0 days 01:03:09.670000
2024-06-23 13:09:27.868,7283,99,3,0,True,0,car,0 days 00:06:13.455000,0 days 01:03:10.550000
2024-06-23 13:09:28.188,7127,96,3,0,False,0,car,0 days 00:06:13.775000,0 days 01:03:10.870000
2024-06-23 13:09:28.388,7064,95,3,0,False,0,car,0 days 00:06:13.975000,0 days 01:03:11.070000
2024-06-23 13:09:28.588,7175,95,3,9,False,0,car,0 days 00:06:14.175000,0 days 01:03:11.270000
2024-06-23 13:09:28.788,6817,94,3,0,False,0,car,0 days 00:06:14.375000,0 days 01:03:11.470000
2024-06-23 13:09:28.948,7040,92,3,0,False,0,car,0 days 00:06:14.535000,0 days 01:03:11.630000
2024-06-23 13:09:29.428,7250,94,3,29,False,0,car,0 days 00:06:15.015000,0 days 01:03:12.110000
2024-06-23 13:09:29.788,7329,96,3,38,False,0,car,0 days 00:06:15.375000,0 days 01:03:12.470000
2024-06-23 13:09:29.948,7899,101,3,44,False,0,car,0 days 00:06:15.535000,0 days 01:03:12.630000
2024-06-23 13:09:30.148,8185,106,3,50,False,0,car,0 days 00:06:15.735000,0 days 01:03:12.830000
2024-06-23 13:09:30.308,8438,108,3,54,False,0,car,0 days 00:06:15.895000,0 days 01:03:12.990000
2024-06-23 13:09:30.549,8989,116,3,63,False,0,car,0 days 00:06:16.136000,0 days 01:03:13.231000
2024-06-23 13:09:30.789,8909,123,3,65,False,0,car,0 days 00:06:16.376000,0 days 01:03:13.471000
2024-06-23 13:09:31.069,8714,133,4,74,False,0,car,0 days 00:06:16.656000,0 days 01:03:13.751000
2024-06-23 13:09:31.269,9234,141,4,83,False,0,car,0 days 00:06:16.856000,0 days 01:03:13.951000
2024-06-23 13:09:31.549,9976,153,4,96,False,0,car,0 days 00:06:17.136000,0 days 01:03:14.231000
2024-06-23 13:09:31.749,10446,163,4,100,False,0,car,0 days 00:06:17.336000,0 days 01:03:14.431000
2024-06-23 13:09:32.069,11014,177,4,100,False,0,car,0 days 00:06:17.656000,0 days 01:03:14.751000
2024-06-23 13:09:32.268,10081,177,4,100,False,0,car,0 days 00:06:17.855000,0 days 01:03:14.950000
2024-06-23 13:09:32.468,10456,193,5,100,False,0,car,0 days 00:06:18.055000,0 days 01:03:15.150000
2024-06-23 13:09:32.628,10610,196,5,100,False,0,car,0 days 00:06:18.215000,0 days 01:03:15.310000
2024-06-23 13:09:32.788,10792,200,5,100,False,0,car,0 days 00:06:18.375000,0 days 01:03:15.470000
2024-06-23 13:09:33.028,11227,213,5,100,False,0,car,0 days 00:06:18.615000,0 days 01:03:15.710000
2024-06-23 13:09:33.348,10945,220,5,100,False,0,car,0 days 00:06:18.935000,0 days 01:03:16.030000
2024-06-23 13:09:33.508,10255,223,5,100,False,0,car,0 days 00:06:19.095000,0 days 01:03:16.190000
2024-06-23 13:09:33.708,10485,228,6,100,False,0,car,0 days 00:06:19.295000,0 days 01:03:16.390000
2024-06-23 13:09:33.868,10785,233,6,100,False,0,car,0 days 00:06:19.455000,0 days 01:03:16.550000
2024-06-23 13:09:34.348,11136,244,6,100,False,0,car,0 days 00:06:19.935000,0 days 01:03:17.030000
2024-06-23 13:09:34.588,11435,247,6,100,False,0,car,0 days 00:06:20.175000,0 days 01:03:17.270000
2024-06-23 13:09:34.868,11507,251,6,100,False,0,car,0 days 00:06:20.455000,0 days 01:03:17.550000
2024-06-23 13:09:35.068,10903,250,6,0,True,0,car,0 days 00:06:20.655000,0 days 01:03:17.750000
2024-06-23 13:09:35.388,10330,245,6,0,True,0,car,0 days 00:06:20.975000,0 days 01:03:18.070000
2024-06-23 13:09:35.588,9910,210,6,0,True,0,car,0 days 00:06:21.175000,0 days 01:03:18.270000
2024-06-23 13:09:35.828,9721,183,6,0,True,0,car,0 days 00:06:21.415000,0 days 01:03:18.510000
2024-06-23 13:09:35.988,9023,174,5,0,True,0,car,0 days 00:06:21.575000,0 days 01:03:18.670000
2024-06-23 13:09:36.148,8791,159,5,0,True,0,car,0 days 00:06:21.735000,0 days 01:03:18.830000
2024-06-23 13:09:36.348,9359,151,4,0,True,0,car,0 days 00:06:21.935000,0 days 01:03:19.030000
2024-06-23 13:09:36.548,9004,144,4,0,True,0,car,0 days 00:06:22.135000,0 days 01:03:19.230000
2024-06-23 13:09:36.708,8741,140,4,0,True,0,car,0 days 00:06:22.295000,0 days 01:03:19.390000
2024-06-23 13:09:36.989,8410,134,4,0,True,0,car,0 days 00:06:22.576000,0 days 01:03:19.671000
2024-06-23 13:09:37.189,8243,132,4,0,False,0,car,0 days 00:06:22.776000,0 days 01:03:19.871000
2024-06-23 13:09:37.389,8104,130,4,0,False,0,car,0 days 00:06:22.976000,0 days 01:03:20.071000
2024-06-23 13:09:37.629,7989,127,4,1,False,0,car,0 days 00:06:23.216000,0 days 01:03:20.311000
2024-06-23 13:09:37.949,7948,124,4,28,False,0,car,0 days 00:06:23.536000,0 days 01:03:20.631000
2024-06-23 13:09:38.189,7948,125,4,28,False,0,car,0 days 00:06:23.776000,0 days 01:03:20.871000
2024-06-23 13:09:38.389,8067,126,4,47,False,0,car,0 days 00:06:23.976000,0 days 01:03:21.071000
2024-06-23 13:09:38.789,8635,130,4,62,False,0,car,0 days 00:06:24.376000,0 days 01:03:21.471000
2024-06-23 13:09:38.988,8912,137,4,74,False,0,car,0 days 00:06:24.575000,0 days 01:03:21.670000
2024-06-23 13:09:39.348,9767,152,4,88,False,0,car,0 days 00:06:24.935000,0 days 01:03:22.030000
2024-06-23 13:09:39.548,10207,161,4,91,False,0,car,0 days 00:06:25.135000,0 days 01:03:22.230000
2024-06-23 13:09:39.868,9313,170,5,95,False,0,car,0 days 00:06:25.455000,0 days 01:03:22.550000
2024-06-23 13:09:40.068,9732,176,5,100,False,0,car,0 days 00:06:25.655000,0 days 01:03:22.750000
2024-06-23 13:09:40.468,10342,189,5,100,False,0,car,0 days 00:06:26.055000,0 days 01:03:23.150000
2024-06-23 13:09:40.708,10514,195,5,100,False,0,car,0 days 00:06:26.295000,0 days 01:03:23.390000
2024-06-23 13:09:40.908,10931,201,5,100,False,0,car,0 days 00:06:26.495000,0 days 01:03:23.590000
2024-06-23 13:09:41.108,11141,206,5,100,False,0,car,0 days 00:06:26.695000,0 days 01:03:23.790000
2024-06-23 13:09:41.548,11234,220,5,100,False,0,car,0 days 00:06:27.135000,0 days 01:03:24.230000
2024-06-23 13:09:41.708,10479,223,5,100,False,0,car,0 days 00:06:27.295000,0 days 01:03:24.390000
2024-06-23 13:09:41.868,10494,224,6,100,False,0,car,0 days 00:06:27.455000,0 days 01:03:24.550000
2024-06-23 13:09:42.268,10779,235,6,100,False,0,car,0 days 00:06:27.855000,0 days 01:03:24.950000
2024-06-23 13:09:42.548,10901,239,6,85,False,0,car,0 days 00:06:28.135000,0 days 01:03:25.230000
2024-06-23 13:09:42.788,10642,232,6,0,True,0,car,0 days 00:06:28.375000,0 days 01:03:25.470000
2024-06-23 13:09:42.948,10225,226,6,0,True,0,car,0 days 00:06:28.535000,0 days 01:03:25.630000
2024-06-23 13:09:43.188,10053,221,6,0,True,0,car,0 days 00:06:28.775000,0 days 01:03:25.870000
2024-06-23 13:09:43.468,9839,214,6,46,False,0,car,0 days 00:06:29.055000,0 days 01:03:26.150000
2024-06-23 13:09:43.749,9756,213,6,58,False,0,car,0 days 00:06:29.336000,0 days 01:03:26.431000
2024-06-23 13:09:44.149,9818,212,6,57,False,0,car,0 days 00:06:29.736000,0 days 01:03:26.831000
2024-06-23 13:09:44.309,9768,210,6,57,False,0,car,0 days 00:06:29.896000,0 days 01:03:26.991000
2024-06-23 13:09:44.589,9840,210,6,78,False,0,car,0 days 00:06:30.176000,0 days 01:03:27.271000
2024-06-23 13:09:44.909,10037,212,6,100,False,0,car,0 days 00:06:30.496000,0 days 01:03:27.591000
2024-06-23 13:09:45.069,10158,217,6,100,False,0,car,0 days 00:06:30.656000,0 days 01:03:27.751000
2024-06-23 13:09:45.269,10318,218,6,100,False,8,car,0 days 00:06:30.856000,0 days 01:03:27.951000
2024-06-23 13:09:45.589,10531,225,6,100,False,8,car,0 days 00:06:31.176000,0 days 01:03:28.271000
2024-06-23 13:09:45.748,10589,228,6,100,False,8,car,0 days 00:06:31.335000,0 days 01:03:28.430000
2024-06-23 13:09:46.028,10766,233,6,100,False,8,car,0 days 00:06:31.615000,0 days 01:03:28.710000
2024-06-23 13:09:46.268,11113,240,6,100,False,14,car,0 days 00:06:31.855000,0 days 01:03:28.950000
2024-06-23 13:09:46.548,11375,246,6,100,False,12,car,0 days 00:06:32.135000,0 days 01:03:29.230000
2024-06-23 13:09:46.708,11515,248,6,100,False,12,car,0 days 00:06:32.295000,0 days 01:03:29.390000
2024-06-23 13:09:47.068,11843,257,6,100,False,12,car,0 days 00:06:32.655000,0 days 01:03:29.750000
2024-06-23 13:09:47.228,11143,261,6,100,False,12,car,0 days 00:06:32.815000,0 days 01:03:29.910000
2024-06-23 13:09:47.708,10898,270,7,100,False,12,car,0 days 00:06:33.295000,0 days 01:03:30.390000
2024-06-23 13:09:47.908,11061,273,7,100,False,12,car,0 days 00:06:33.495000,0 days 01:03:30.590000
2024-06-23 13:09:48.228,11274,279,7,100,False,12,car,0 days 00:06:33.815000,0 days 01:03:30.910000
2024-06-23 13:09:48.428,11389,285,7,100,False,12,car,0 days 00:06:34.015000,0 days 01:03:31.110000
2024-06-23 13:09:48.748,11641,289,7,100,False,12,car,0 days 00:06:34.335000,0 days 01:03:31.430000
2024-06-23 13:09:48.988,10760,293,7,100,False,12,car,0 days 00:06:34.575000,0 days 01:03:31.670000
2024-06-23 13:09:49.308,10640,297,8,100,False,12,car,0 days 00:06:34.895000,0 days 01:03:31.990000
2024-06-23 13:09:49.508,10604,300,8,100,False,12,car,0 days 00:06:35.095000,0 days 01:03:32.190000
2024-06-23 13:09:49.708,10464,293,8,0,True,8,car,0 days 00:06:35.295000,0 days 01:03:32.390000
2024-06-23 13:09:49.908,9748,277,8,0,True,10,car,0 days 00:06:35.495000,0 days 01:03:32.590000
2024-06-23 13:09:50.149,9364,271,8,0,True,8,car,0 days 00:06:35.736000,0 days 01:03:32.831000
2024-06-23 13:09:50.309,9068,260,8,0,True,8,car,0 days 00:06:35.896000,0 days 01:03:32.991000
2024-06-23 13:09:50.629,8462,247,8,0,True,8,car,0 days 00:06:36.216000,0 days 01:03:33.311000
2024-06-23 13:09:51.029,8347,224,7,0,True,8,car,0 days 00:06:36.616000,0 days 01:03:33.711000
2024-06-23 13:09:51.189,9068,194,7,0,True,8,car,0 days 00:06:36.776000,0 days 01:03:33.871000
2024-06-23 13:09:51.549,9027,178,6,0,True,8,car,0 days 00:06:37.136000,0 days 01:03:34.231000
2024-06-23 13:09:51.909,8888,157,5,0,True,0,car,0 days 00:06:37.496000,0 days 01:03:34.591000
2024-06-23 13:09:52.309,8840,140,4,0,True,0,car,0 days 00:06:37.896000,0 days 01:03:34.991000
2024-06-23 13:09:52.548,8027,130,4,0,True,0,car,0 days 00:06:38.135000,0 days 01:03:35.230000
2024-06-23 13:09:52.908,7426,121,4,0,True,0,car,0 days 00:06:38.495000,0 days 01:03:35.590000
2024-06-23 13:09:53.068,8406,116,4,0,True,0,car,0 days 00:06:38.655000,0 days 01:03:35.750000
2024-06-23 13:09:53.308,8388,113,3,0,True,0,car,0 days 00:06:38.895000,0 days 01:03:35.990000
2024-06-23 13:09:53.548,8053,109,3,0,True,0,car,0 days 00:06:39.135000,0 days 01:03:36.230000
2024-06-23 13:09:53.708,7964,108,3,0,True,0,car,0 days 00:06:39.295000,0 days 01:03:36.390000
2024-06-23 13:09:53.948,7628,104,3,0,False,0,car,0 days 00:06:39.535000,0 days 01:03:36.630000
2024-06-23 13:09:54.148,7496,101,3,0,True,0,car,0 days 00:06:39.735000,0 days 01:03:36.830000
2024-06-23 13:09:54.508,7322,98,3,0,False,0,car,0 days 00:06:40.095000,0 days 01:03:37.190000
2024-06-23 13:09:54.708,7149,96,3,0,False,0,car,0 days 00:06:40.295000,0 days 01:03:37.390000
2024-06-23 13:09:55.148,7297,95,3,31,False,0,car,0 days 00:06:40.735000,0 days 01:03:37.830000
2024-06-23 13:09:55.308,7288,96,3,31,False,0,car,0 days 00:06:40.895000,0 days 01:03:37.990000
2024-06-23 13:09:55.788,7818,101,3,44,False,0,car,0 days 00:06:41.375000,0 days 01:03:38.470000
2024-06-23 13:09:55.948,8080,104,3,47,False,0,car,0 days 00:06:41.535000,0 days 01:03:38.630000
2024-06-23 13:09:56.148,8288,106,3,51,False,0,car,0 days 00:06:41.735000,0 days 01:03:38.830000
2024-06-23 13:09:56.348,8548,112,3,56,False,0,car,0 days 00:06:41.935000,0 days 01:03:39.030000
2024-06-23 13:09:56.508,8825,115,3,59,False,0,car,0 days 00:06:42.095000,0 days 01:03:39.190000
2024-06-23 13:09:56.789,9457,122,3,67,False,0,car,0 days 00:06:42.376000,0 days 01:03:39.471000
2024-06-23 13:09:56.949,9410,128,3,73,False,0,car,0 days 00:06:42.536000,0 days 01:03:39.631000
2024-06-23 13:09:57.109,8587,132,3,73,False,0,car,0 days 00:06:42.696000,0 days 01:03:39.791000
2024-06-23 13:09:57.269,9012,138,4,81,False,0,car,0 days 00:06:42.856000,0 days 01:03:39.951000
2024-06-23 13:09:57.669,9990,154,4,96,False,0,car,0 days 00:06:43.256000,0 days 01:03:40.351000
2024-06-23 13:09:57.989,10713,166,4,100,False,0,car,0 days 00:06:43.576000,0 days 01:03:40.671000
2024-06-23 13:09:58.429,11293,180,4,100,False,0,car,0 days 00:06:44.016000,0 days 01:03:41.111000
2024-06-23 13:09:58.629,10032,189,4,100,False,0,car,0 days 00:06:44.216000,0 days 01:03:41.311000
2024-06-23 13:09:58.829,10305,193,5,100,False,0,car,0 days 00:06:44.416000,0 days 01:03:41.511000
2024-06-23 13:09:58.989,10046,191,5,47,True,0,car,0 days 00:06:44.576000,0 days 01:03:41.671000
2024-06-23 13:09:59.148,9906,177,5,0,True,0,car,0 days 00:06:44.735000,0 days 01:03:41.830000
2024-06-23 13:09:59.388,9367,167,5,0,True,0,car,0 days 00:06:44.975000,0 days 01:03:42.070000
2024-06-23 13:09:59.708,9444,153,4,0,True,0,car,0 days 00:06:45.295000,0 days 01:03:42.390000
2024-06-23 13:09:59.908,8906,153,4,0,True,0,car,0 days 00:06:45.495000,0 days 01:03:42.590000
2024-06-23 13:10:00.348,8204,130,4,0,True,0,car,0 days 00:06:45.935000,0 days 01:03:43.030000
2024-06-23 13:10:00.508,8056,130,4,0,True,0,car,0 days 00:06:46.095000,0 days 01:03:43.190000
2024-06-23 13:10:00.748,7681,122,4,0,True,0,car,0 days 00:06:46.335000,0 days 01:03:43.430000
2024-06-23 13:10:00.988,7414,119,4,0,True,0,car,0 days 00:06:46.575000,0 days 01:03:43.670000
2024-06-23 13:10:01.308,7222,116,4,0,False,0,car,0 days 00:06:46.895000,0 days 01:03:43.990000
2024-06-23 13:10:01.588,6987,113,4,0,False,0,car,0 days 00:06:47.175000,0 days 01:03:44.270000
2024-06-23 13:10:01.748,6957,111,4,0,False,0,car,0 days 00:06:47.335000,0 days 01:03:44.430000
2024-06-23 13:10:01.948,6850,109,4,0,False,0,car,0 days 00:06:47.535000,0 days 01:03:44.630000
2024-06-23 13:10:02.108,6808,108,4,0,False,0,car,0 days 00:06:47.695000,0 days 01:03:44.790000
2024-06-23 13:10:02.428,6831,107,4,36,False,0,car,0 days 00:06:48.015000,0 days 01:03:45.110000
2024-06-23 13:10:02.828,7151,111,4,39,False,0,car,0 days 00:06:48.415000,0 days 01:03:45.510000
2024-06-23 13:10:02.988,7286,111,4,44,False,0,car,0 days 00:06:48.575000,0 days 01:03:45.670000
2024-06-23 13:10:03.188,7455,115,4,48,False,0,car,0 days 00:06:48.775000,0 days 01:03:45.870000
2024-06-23 13:10:03.349,7704,119,4,55,False,0,car,0 days 00:06:48.936000,0 days 01:03:46.031000
2024-06-23 13:10:03.549,8016,123,4,57,False,0,car,0 days 00:06:49.136000,0 days 01:03:46.231000
2024-06-23 13:10:03.909,8479,127,4,67,False,0,car,0 days 00:06:49.496000,0 days 01:03:46.591000
2024-06-23 13:10:04.189,9110,138,4,73,False,0,car,0 days 00:06:49.776000,0 days 01:03:46.871000
2024-06-23 13:10:04.429,9479,147,4,80,False,0,car,0 days 00:06:50.016000,0 days 01:03:47.111000
2024-06-23 13:10:04.589,9884,151,4,85,False,0,car,0 days 00:06:50.176000,0 days 01:03:47.271000
2024-06-23 13:10:04.909,10702,163,4,100,False,0,car,0 days 00:06:50.496000,0 days 01:03:47.591000
2024-06-23 13:10:05.229,10498,176,4,100,False,0,car,0 days 00:06:50.816000,0 days 01:03:47.911000
2024-06-23 13:10:05.589,10299,185,5,100,False,0,car,0 days 00:06:51.176000,0 days 01:03:48.271000
2024-06-23 13:10:05.908,10996,200,5,100,False,0,car,0 days 00:06:51.495000,0 days 01:03:48.590000
2024-06-23 13:10:06.108,10948,206,5,100,False,0,car,0 days 00:06:51.695000,0 days 01:03:48.790000
2024-06-23 13:10:06.348,11313,215,5,100,False,0,car,0 days 00:06:51.935000,0 days 01:03:49.030000
2024-06-23 13:10:06.628,9884,219,6,100,False,0,car,0 days 00:06:52.215000,0 days 01:03:49.310000
2024-06-23 13:10:07.028,10556,230,6,98,False,0,car,0 days 00:06:52.615000,0 days 01:03:49.710000
2024-06-23 13:10:07.228,10321,230,6,72,False,0,car,0 days 00:06:52.815000,0 days 01:03:49.910000
2024-06-23 13:10:07.428,11074,230,6,69,False,0,car,0 days 00:06:53.015000,0 days 01:03:50.110000
2024-06-23 13:10:07.828,10620,231,6,90,False,0,car,0 days 00:06:53.415000,0 days 01:03:50.510000
2024-06-23 13:10:07.988,10676,232,6,79,False,0,car,0 days 00:06:53.575000,0 days 01:03:50.670000
2024-06-23 13:10:08.268,10920,234,6,100,False,0,car,0 days 00:06:53.855000,0 days 01:03:50.950000
2024-06-23 13:10:08.508,11070,238,6,100,False,0,car,0 days 00:06:54.095000,0 days 01:03:51.190000
2024-06-23 13:10:08.748,11239,243,6,100,False,0,car,0 days 00:06:54.335000,0 days 01:03:51.430000
2024-06-23 13:10:08.988,11313,244,6,100,False,0,car,0 days 00:06:54.575000,0 days 01:03:51.670000
2024-06-23 13:10:09.188,11455,249,6,100,False,0,car,0 days 00:06:54.775000,0 days 01:03:51.870000
2024-06-23 13:10:09.348,11637,252,6,100,False,0,car,0 days 00:06:54.935000,0 days 01:03:52.030000
2024-06-23 13:10:09.588,11693,254,6,100,False,0,car,0 days 00:06:55.175000,0 days 01:03:52.270000
2024-06-23 13:10:09.788,11309,257,6,100,False,0,car,0 days 00:06:55.375000,0 days 01:03:52.470000
2024-06-23 13:10:10.109,10574,258,7,100,False,0,car,0 days 00:06:55.696000,0 days 01:03:52.791000
2024-06-23 13:10:10.309,10608,259,7,0,True,0,car,0 days 00:06:55.896000,0 days 01:03:52.991000
2024-06-23 13:10:10.589,9668,245,7,0,True,0,car,0 days 00:06:56.176000,0 days 01:03:53.271000
2024-06-23 13:10:10.829,10613,236,7,0,True,0,car,0 days 00:06:56.416000,0 days 01:03:53.511000
2024-06-23 13:10:11.109,10480,231,6,1,False,0,car,0 days 00:06:56.696000,0 days 01:03:53.791000
2024-06-23 13:10:11.349,10415,227,6,58,False,0,car,0 days 00:06:56.936000,0 days 01:03:54.031000
2024-06-23 13:10:11.749,10429,226,6,70,False,0,car,0 days 00:06:57.336000,0 days 01:03:54.431000
2024-06-23 13:10:12.149,10574,226,6,100,False,0,car,0 days 00:06:57.736000,0 days 01:03:54.831000
2024-06-23 13:10:12.469,10687,231,6,100,False,0,car,0 days 00:06:58.056000,0 days 01:03:55.151000
2024-06-23 13:10:12.748,10924,235,6,100,False,0,car,0 days 00:06:58.335000,0 days 01:03:55.430000
2024-06-23 13:10:13.148,11093,239,6,100,False,8,car,0 days 00:06:58.735000,0 days 01:03:55.830000
2024-06-23 13:10:13.628,11303,246,6,100,False,8,car,0 days 00:06:59.215000,0 days 01:03:56.310000
2024-06-23 13:10:13.828,11424,250,6,100,False,8,car,0 days 00:06:59.415000,0 days 01:03:56.510000
2024-06-23 13:10:13.988,11555,252,6,100,False,8,car,0 days 00:06:59.575000,0 days 01:03:56.670000
2024-06-23 13:10:14.268,11270,255,6,100,False,8,car,0 days 00:06:59.855000,0 days 01:03:56.950000
2024-06-23 13:10:14.428,10290,258,6,100,False,8,car,0 days 00:07:00.015000,0 days 01:03:57.110000
2024-06-23 13:10:14.588,10550,258,7,100,False,8,car,0 days 00:07:00.175000,0 days 01:03:57.270000
2024-06-23 13:10:14.828,10627,264,7,100,False,8,car,0 days 00:07:00.415000,0 days 01:03:57.510000
2024-06-23 13:10:15.108,10756,266,7,100,False,8,car,0 days 00:07:00.695000,0 days 01:03:57.790000
2024-06-23 13:10:15.508,10994,272,7,100,False,14,car,0 days 00:07:01.095000,0 days 01:03:58.190000
2024-06-23 13:10:15.788,11150,276,7,100,False,12,car,0 days 00:07:01.375000,0 days 01:03:58.470000
2024-06-23 13:10:16.148,11394,283,7,100,False,12,car,0 days 00:07:01.735000,0 days 01:03:58.830000
2024-06-23 13:10:16.469,11536,287,7,100,False,12,car,0 days 00:07:02.056000,0 days 01:03:59.151000
2024-06-23 13:10:17.429,10469,299,7,100,False,12,car,0 days 00:07:03.016000,0 days 01:04:00.111000
2024-06-23 13:10:17.669,10633,299,8,100,False,12,car,0 days 00:07:03.256000,0 days 01:04:00.351000
2024-06-23 13:10:17.909,10810,302,8,100,False,12,car,0 days 00:07:03.496000,0 days 01:04:00.591000
2024-06-23 13:10:18.069,10887,305,8,100,False,12,car,0 days 00:07:03.656000,0 days 01:04:00.751000
2024-06-23 13:10:18.309,10965,307,8,100,False,12,car,0 days 00:07:03.896000,0 days 01:04:00.991000
2024-06-23 13:10:18.469,11019,309,8,100,False,12,car,0 days 00:07:04.056000,0 days 01:04:01.151000
2024-06-23 13:10:18.629,11028,311,8,100,False,12,car,0 days 00:07:04.216000,0 days 01:04:01.311000
2024-06-23 13:10:18.869,11142,313,8,100,False,12,car,0 days 00:07:04.456000,0 days 01:04:01.551000
2024-06-23 13:10:19.189,11198,314,8,100,False,12,car,0 days 00:07:04.776000,0 days 01:04:01.871000
2024-06-23 13:10:19.468,11275,317,8,100,False,12,car,0 days 00:07:05.055000,0 days 01:04:02.150000
2024-06-23 13:10:19.748,11349,318,8,100,False,12,car,0 days 00:07:05.335000,0 days 01:04:02.430000
2024-06-23 13:10:19.908,11397,320,8,100,False,12,car,0 days 00:07:05.495000,0 days 01:04:02.590000
2024-06-23 13:10:20.068,11451,320,8,100,False,12,car,0 days 00:07:05.655000,0 days 01:04:02.750000
2024-06-23 13:10:20.388,11466,323,8,100,False,12,car,0 days 00:07:05.975000,0 days 01:04:03.070000
2024-06-23 13:10:20.828,11552,324,8,100,False,12,car,0 days 00:07:06.415000,0 days 01:04:03.510000
2024-06-23 13:10:21.028,11595,326,8,100,False,12,car,0 days 00:07:06.615000,0 days 01:04:03.710000
2024-06-23 13:10:21.188,11639,327,8,100,False,12,car,0 days 00:07:06.775000,0 days 01:04:03.870000
2024-06-23 13:10:21.388,11671,328,8,100,False,12,car,0 days 00:07:06.975000,0 days 01:04:04.070000
2024-06-23 13:10:21.588,11687,329,8,100,False,12,car,0 days 00:07:07.175000,0 days 01:04:04.270000
2024-06-23 13:10:21.788,11739,330,8,100,False,12,car,0 days 00:07:07.375000,0 days 01:04:04.470000
2024-06-23 13:10:21.988,11755,329,8,100,False,12,car,0 days 00:07:07.575000,0 days 01:04:04.670000
2024-06-23 13:10:22.228,11821,332,8,100,False,12,car,0 days 00:07:07.815000,0 days 01:04:04.910000
2024-06-23 13:10:22.508,11840,333,8,100,False,12,car,0 days 00:07:08.095000,0 days 01:04:05.190000
2024-06-23 13:10:22.868,11865,334,8,100,False,12,car,0 days 00:07:08.455000,0 days 01:04:05.550000
2024-06-23 13:10:23.309,11744,331,8,100,False,8,car,0 days 00:07:08.896000,0 days 01:04:05.991000
2024-06-23 13:10:23.669,11573,328,8,100,False,8,car,0 days 00:07:09.256000,0 days 01:04:06.351000
2024-06-23 13:10:23.829,11573,320,8,100,True,8,car,0 days 00:07:09.416000,0 days 01:04:06.511000
2024-06-23 13:10:24.029,11161,305,8,0,True,0,car,0 days 00:07:09.616000,0 days 01:04:06.711000
2024-06-23 13:10:24.229,10286,294,8,0,True,0,car,0 days 00:07:09.816000,0 days 01:04:06.911000
2024-06-23 13:10:24.709,9229,236,7,0,True,0,car,0 days 00:07:10.296000,0 days 01:04:07.391000
2024-06-23 13:10:24.869,9679,216,7,0,True,0,car,0 days 00:07:10.456000,0 days 01:04:07.551000
