F1 for AiM
2024-06-23 13:10:25.149,9023,199,6,0,True,0,car,0 days 00:07:10.736000,0 days 01:04:07.831000
2024-06-23 13:10:25.309,9472,183,6,0,True,0,car,0 days 00:07:10.896000,0 days 01:04:07.991000
2024-06-23 13:10:25.709,9621,158,5,0,True,0,car,0 days 00:07:11.296000,0 days 01:04:08.391000
2024-06-23 13:10:26.028,9014,146,4,0,True,0,car,0 days 00:07:11.615000,0 days 01:04:08.710000
2024-06-23 13:10:26.228,8748,139,4,0,True,0,car,0 days 00:07:11.815000,0 days 01:04:08.910000
2024-06-23 13:10:26.468,8424,134,4,0,True,0,car,0 days 00:07:12.055000,0 days 01:04:09.150000
2024-06-23 13:10:26.628,8255,131,4,0,True,0,car,0 days 00:07:12.215000,0 days 01:04:09.310000
2024-06-23 13:10:26.908,7933,130,4,0,True,0,car,0 days 00:07:12.495000,0 days 01:04:09.590000
2024-06-23 13:10:27.108,7943,126,4,0,False,0,car,0 days 00:07:12.695000,0 days 01:04:09.790000
2024-06-23 13:10:27.308,7876,123,4,6,False,0,car,0 days 00:07:12.895000,0 days 01:04:09.990000
2024-06-23 13:10:27.508,7716,123,4,11,False,0,car,0 days 00:07:13.095000,0 days 01:04:10.190000
2024-06-23 13:10:27.868,8162,124,4,50,False,0,car,0 days 00:07:13.455000,0 days 01:04:10.550000
2024-06-23 13:10:28.068,8236,128,4,57,False,0,car,0 days 00:07:13.655000,0 days 01:04:10.750000
2024-06-23 13:10:28.388,8820,134,4,64,False,0,car,0 days 00:07:13.975000,0 days 01:04:11.070000
2024-06-23 13:10:28.548,8965,140,4,67,False,0,car,0 days 00:07:14.135000,0 days 01:04:11.230000
2024-06-23 13:10:28.788,9395,146,4,67,False,0,car,0 days 00:07:14.375000,0 days 01:04:11.470000
2024-06-23 13:10:29.068,8239,150,4,56,False,0,car,0 days 00:07:14.655000,0 days 01:04:11.750000
2024-06-23 13:10:29.308,8270,153,5,55,False,0,car,0 days 00:07:14.895000,0 days 01:04:11.990000
2024-06-23 13:10:29.508,8374,154,5,55,False,0,car,0 days 00:07:15.095000,0 days 01:04:12.190000
2024-06-23 13:10:29.789,8609,158,5,60,False,0,car,0 days 00:07:15.376000,0 days 01:04:12.471000
2024-06-23 13:10:30.029,8743,163,5,67,False,0,car,0 days 00:07:15.616000,0 days 01:04:12.711000
2024-06-23 13:10:30.469,9341,171,5,76,False,0,car,0 days 00:07:16.056000,0 days 01:04:13.151000
2024-06-23 13:10:30.629,9475,175,5,79,False,0,car,0 days 00:07:16.216000,0 days 01:04:13.311000
2024-06-23 13:10:30.869,9737,180,5,82,False,0,car,0 days 00:07:16.456000,0 days 01:04:13.551000
2024-06-23 13:10:31.069,10221,186,5,100,False,0,car,0 days 00:07:16.656000,0 days 01:04:13.751000
2024-06-23 13:10:31.229,10446,193,5,100,False,0,car,0 days 00:07:16.816000,0 days 01:04:13.911000
2024-06-23 13:10:31.629,10735,200,5,77,False,0,car,0 days 00:07:17.216000,0 days 01:04:14.311000
2024-06-23 13:10:31.949,10870,204,5,61,False,0,car,0 days 00:07:17.536000,0 days 01:04:14.631000
2024-06-23 13:10:32.229,10865,204,5,59,False,0,car,0 days 00:07:17.816000,0 days 01:04:14.911000
2024-06-23 13:10:32.669,10560,202,5,1,False,0,car,0 days 00:07:18.256000,0 days 01:04:15.351000
2024-06-23 13:10:32.908,10326,196,5,34,False,0,car,0 days 00:07:18.495000,0 days 01:04:15.590000
2024-06-23 13:10:33.108,10415,195,5,42,False,0,car,0 days 00:07:18.695000,0 days 01:04:15.790000
2024-06-23 13:10:33.428,10366,194,5,54,False,0,car,0 days 00:07:19.015000,0 days 01:04:16.110000
2024-06-23 13:10:33.668,10399,194,5,57,False,0,car,0 days 00:07:19.255000,0 days 01:04:16.350000
2024-06-23 13:10:33.988,10615,194,5,71,False,0,car,0 days 00:07:19.575000,0 days 01:04:16.670000
2024-06-23 13:10:34.148,10680,197,5,76,False,0,car,0 days 00:07:19.735000,0 days 01:04:16.830000
2024-06-23 13:10:34.388,10862,200,5,76,False,0,car,0 days 00:07:19.975000,0 days 01:04:17.070000
2024-06-23 13:10:34.668,10974,203,5,72,False,0,car,0 days 00:07:20.255000,0 days 01:04:17.350000
2024-06-23 13:10:34.868,11180,204,5,90,False,0,car,0 days 00:07:20.455000,0 days 01:04:17.550000
2024-06-23 13:10:35.108,11425,210,5,100,False,0,car,0 days 00:07:20.695000,0 days 01:04:17.790000
2024-06-23 13:10:35.388,11344,217,5,100,False,0,car,0 days 00:07:20.975000,0 days 01:04:18.070000
2024-06-23 13:10:35.548,10370,220,5,100,False,0,car,0 days 00:07:21.135000,0 days 01:04:18.230000
2024-06-23 13:10:35.828,10507,228,6,100,False,0,car,0 days 00:07:21.415000,0 days 01:04:18.510000
2024-06-23 13:10:36.149,10754,232,6,100,False,0,car,0 days 00:07:21.736000,0 days 01:04:18.831000
2024-06-23 13:10:36.349,10937,236,6,100,False,0,car,0 days 00:07:21.936000,0 days 01:04:19.031000
2024-06-23 13:10:36.629,11065,241,6,100,False,0,car,0 days 00:07:22.216000,0 days 01:04:19.311000
2024-06-23 13:10:36.829,11191,244,6,100,False,0,car,0 days 00:07:22.416000,0 days 01:04:19.511000
2024-06-23 13:10:37.069,11412,246,6,100,False,0,car,0 days 00:07:22.656000,0 days 01:04:19.751000
2024-06-23 13:10:37.389,11590,251,6,100,False,0,car,0 days 00:07:22.976000,0 days 01:04:20.071000
2024-06-23 13:10:37.629,11713,255,6,100,False,0,car,0 days 00:07:23.216000,0 days 01:04:20.311000
2024-06-23 13:10:37.869,10504,257,7,100,False,0,car,0 days 00:07:23.456000,0 days 01:04:20.551000
2024-06-23 13:10:38.069,10513,262,7,100,False,0,car,0 days 00:07:23.656000,0 days 01:04:20.751000
2024-06-23 13:10:38.269,10555,263,7,100,False,0,car,0 days 00:07:23.856000,0 days 01:04:20.951000
2024-06-23 13:10:38.589,10791,268,7,100,False,0,car,0 days 00:07:24.176000,0 days 01:04:21.271000
2024-06-23 13:10:38.749,10878,270,7,100,False,0,car,0 days 00:07:24.336000,0 days 01:04:21.431000
2024-06-23 13:10:38.949,10951,272,7,100,False,0,car,0 days 00:07:24.536000,0 days 01:04:21.631000
2024-06-23 13:10:39.229,11037,276,7,100,False,0,car,0 days 00:07:24.816000,0 days 01:04:21.911000
2024-06-23 13:10:39.429,11078,277,7,100,False,0,car,0 days 00:07:25.016000,0 days 01:04:22.111000
2024-06-23 13:10:39.868,10849,275,7,93,False,0,car,0 days 00:07:25.455000,0 days 01:04:22.550000
2024-06-23 13:10:40.108,10729,275,7,93,True,0,car,0 days 00:07:25.695000,0 days 01:04:22.790000
2024-06-23 13:10:40.268,9697,240,7,0,True,0,car,0 days 00:07:25.855000,0 days 01:04:22.950000
2024-06-23 13:10:40.508,9160,223,7,0,True,0,car,0 days 00:07:26.095000,0 days 01:04:23.190000
2024-06-23 13:10:40.708,9313,206,7,0,True,0,car,0 days 00:07:26.295000,0 days 01:04:23.390000
2024-06-23 13:10:40.948,9700,199,6,0,True,0,car,0 days 00:07:26.535000,0 days 01:04:23.630000
2024-06-23 13:10:41.108,9338,179,6,0,True,0,car,0 days 00:07:26.695000,0 days 01:04:23.790000
2024-06-23 13:10:41.268,9012,168,5,0,True,0,car,0 days 00:07:26.855000,0 days 01:04:23.950000
2024-06-23 13:10:41.508,9747,161,5,0,True,0,car,0 days 00:07:27.095000,0 days 01:04:24.190000
2024-06-23 13:10:41.948,9079,145,4,0,True,0,car,0 days 00:07:27.535000,0 days 01:04:24.630000
2024-06-23 13:10:42.268,8789,136,4,0,True,0,car,0 days 00:07:27.855000,0 days 01:04:24.950000
2024-06-23 13:10:42.468,8166,131,4,0,True,0,car,0 days 00:07:28.055000,0 days 01:04:25.150000
2024-06-23 13:10:42.708,8019,128,4,0,True,0,car,0 days 00:07:28.295000,0 days 01:04:25.390000
2024-06-23 13:10:42.909,9139,125,4,0,True,0,car,0 days 00:07:28.496000,0 days 01:04:25.591000
2024-06-23 13:10:43.149,9024,121,3,0,True,0,car,0 days 00:07:28.736000,0 days 01:04:25.831000
2024-06-23 13:10:43.349,8869,118,3,1,False,0,car,0 days 00:07:28.936000,0 days 01:04:26.031000
2024-06-23 13:10:43.589,9035,119,3,38,False,0,car,0 days 00:07:29.176000,0 days 01:04:26.271000
2024-06-23 13:10:43.949,9410,124,3,57,False,0,car,0 days 00:07:29.536000,0 days 01:04:26.631000
2024-06-23 13:10:44.909,9093,141,3,69,False,0,car,0 days 00:07:30.496000,0 days 01:04:27.591000
2024-06-23 13:10:45.189,9458,148,4,76,False,0,car,0 days 00:07:30.776000,0 days 01:04:27.871000
2024-06-23 13:10:45.589,10436,160,4,87,False,0,car,0 days 00:07:31.176000,0 days 01:04:28.271000
2024-06-23 13:10:45.829,10923,171,4,100,False,0,car,0 days 00:07:31.416000,0 days 01:04:28.511000
2024-06-23 13:10:46.149,11510,182,4,100,False,0,car,0 days 00:07:31.736000,0 days 01:04:28.831000
2024-06-23 13:10:46.348,11046,187,4,100,False,0,car,0 days 00:07:31.935000,0 days 01:04:29.030000
2024-06-23 13:10:46.548,10358,195,5,100,False,0,car,0 days 00:07:32.135000,0 days 01:04:29.230000
2024-06-23 13:10:46.708,10742,197,5,100,False,0,car,0 days 00:07:32.295000,0 days 01:04:29.390000
2024-06-23 13:10:46.868,10934,203,5,100,False,0,car,0 days 00:07:32.455000,0 days 01:04:29.550000
2024-06-23 13:10:47.068,11184,207,5,100,False,0,car,0 days 00:07:32.655000,0 days 01:04:29.750000
2024-06-23 13:10:47.388,11570,213,5,100,False,0,car,0 days 00:07:32.975000,0 days 01:04:30.070000
2024-06-23 13:10:47.588,11718,218,5,100,False,0,car,0 days 00:07:33.175000,0 days 01:04:30.270000
2024-06-23 13:10:47.748,11018,225,5,100,False,0,car,0 days 00:07:33.335000,0 days 01:04:30.430000
2024-06-23 13:10:47.908,10683,228,6,100,False,0,car,0 days 00:07:33.495000,0 days 01:04:30.590000
2024-06-23 13:10:48.228,10811,236,6,100,False,0,car,0 days 00:07:33.815000,0 days 01:04:30.910000
2024-06-23 13:10:48.388,10860,238,6,100,False,0,car,0 days 00:07:33.975000,0 days 01:04:31.070000
2024-06-23 13:10:48.868,9617,211,6,0,True,0,car,0 days 00:07:34.455000,0 days 01:04:31.550000
2024-06-23 13:10:49.028,9185,191,6,0,True,0,car,0 days 00:07:34.615000,0 days 01:04:31.710000
2024-06-23 13:10:49.188,9636,185,6,0,True,0,car,0 days 00:07:34.775000,0 days 01:04:31.870000
2024-06-23 13:10:49.509,9356,165,5,0,True,0,car,0 days 00:07:35.096000,0 days 01:04:32.191000
2024-06-23 13:10:49.909,9356,142,4,0,True,0,car,0 days 00:07:35.496000,0 days 01:04:32.591000
2024-06-23 13:10:50.069,9469,130,4,0,True,0,car,0 days 00:07:35.656000,0 days 01:04:32.751000
2024-06-23 13:10:50.509,8334,116,3,0,True,0,car,0 days 00:07:36.096000,0 days 01:04:33.191000
2024-06-23 13:10:50.709,8040,111,3,0,True,0,car,0 days 00:07:36.296000,0 days 01:04:33.391000
2024-06-23 13:10:50.909,7667,106,3,0,True,0,car,0 days 00:07:36.496000,0 days 01:04:33.591000
2024-06-23 13:10:51.069,7604,103,3,0,True,0,car,0 days 00:07:36.656000,0 days 01:04:33.751000
2024-06-23 13:10:51.269,7338,100,3,0,True,0,car,0 days 00:07:36.856000,0 days 01:04:33.951000
2024-06-23 13:10:51.549,7141,97,3,0,True,0,car,0 days 00:07:37.136000,0 days 01:04:34.231000
2024-06-23 13:10:51.709,6982,96,3,0,True,0,car,0 days 00:07:37.296000,0 days 01:04:34.391000
2024-06-23 13:10:51.909,6913,93,3,0,False,0,car,0 days 00:07:37.496000,0 days 01:04:34.591000
2024-06-23 13:10:52.069,6898,92,3,0,False,0,car,0 days 00:07:37.656000,0 days 01:04:34.751000
2024-06-23 13:10:52.349,6766,91,3,0,False,0,car,0 days 00:07:37.936000,0 days 01:04:35.031000
2024-06-23 13:10:52.669,7040,93,3,26,False,0,car,0 days 00:07:38.256000,0 days 01:04:35.351000
2024-06-23 13:10:52.948,7308,97,3,38,False,0,car,0 days 00:07:38.535000,0 days 01:04:35.630000
2024-06-23 13:10:53.108,7722,99,3,42,False,0,car,0 days 00:07:38.695000,0 days 01:04:35.790000
2024-06-23 13:10:53.348,8095,105,3,51,False,0,car,0 days 00:07:38.935000,0 days 01:04:36.030000
2024-06-23 13:10:53.708,8764,112,3,55,False,0,car,0 days 00:07:39.295000,0 days 01:04:36.390000
2024-06-23 13:10:53.948,8988,122,3,62,False,0,car,0 days 00:07:39.535000,0 days 01:04:36.630000
2024-06-23 13:10:54.388,8927,136,3,73,False,0,car,0 days 00:07:39.975000,0 days 01:04:37.070000
2024-06-23 13:10:54.588,9442,143,4,80,False,0,car,0 days 00:07:40.175000,0 days 01:04:37.270000
2024-06-23 13:10:54.788,9910,151,4,85,False,0,car,0 days 00:07:40.375000,0 days 01:04:37.470000
2024-06-23 13:10:54.988,10803,160,4,100,False,0,car,0 days 00:07:40.575000,0 days 01:04:37.670000
2024-06-23 13:10:55.148,10869,168,4,100,False,0,car,0 days 00:07:40.735000,0 days 01:04:37.830000
2024-06-23 13:10:55.428,11465,177,4,100,False,0,car,0 days 00:07:41.015000,0 days 01:04:38.110000
2024-06-23 13:10:55.868,10559,197,5,100,False,0,car,0 days 00:07:41.455000,0 days 01:04:38.550000
2024-06-23 13:10:56.229,11145,210,5,100,False,0,car,0 days 00:07:41.816000,0 days 01:04:38.911000
2024-06-23 13:10:56.389,11435,213,5,100,False,0,car,0 days 00:07:41.976000,0 days 01:04:39.071000
2024-06-23 13:10:56.709,10470,222,5,100,False,0,car,0 days 00:07:42.296000,0 days 01:04:39.391000
2024-06-23 13:10:56.989,10415,229,6,100,False,0,car,0 days 00:07:42.576000,0 days 01:04:39.671000
2024-06-23 13:10:57.149,10677,234,6,100,False,0,car,0 days 00:07:42.736000,0 days 01:04:39.831000
2024-06-23 13:10:57.429,10964,240,6,100,False,0,car,0 days 00:07:43.016000,0 days 01:04:40.111000
2024-06-23 13:10:57.629,11061,244,6,100,False,0,car,0 days 00:07:43.216000,0 days 01:04:40.311000
2024-06-23 13:10:57.869,11263,246,6,100,False,0,car,0 days 00:07:43.456000,0 days 01:04:40.551000
2024-06-23 13:10:58.389,11018,244,6,0,True,0,car,0 days 00:07:43.976000,0 days 01:04:41.071000
2024-06-23 13:10:58.629,10557,221,6,0,True,0,car,0 days 00:07:44.216000,0 days 01:04:41.311000
2024-06-23 13:10:58.909,9220,205,6,0,True,0,car,0 days 00:07:44.496000,0 days 01:04:41.591000
2024-06-23 13:10:59.229,9314,179,6,0,True,0,car,0 days 00:07:44.816000,0 days 01:04:41.911000
2024-06-23 13:10:59.429,8620,160,5,0,True,0,car,0 days 00:07:45.016000,0 days 01:04:42.111000
2024-06-23 13:10:59.668,9367,160,4,0,True,0,car,0 days 00:07:45.255000,0 days 01:04:42.350000
2024-06-23 13:10:59.948,8998,142,4,0,True,0,car,0 days 00:07:45.535000,0 days 01:04:42.630000
2024-06-23 13:11:00.228,8686,139,4,0,True,0,car,0 days 00:07:45.815000,0 days 01:04:42.910000
2024-06-23 13:11:00.468,8352,134,4,0,True,0,car,0 days 00:07:46.055000,0 days 01:04:43.150000
2024-06-23 13:11:00.828,8194,130,4,0,True,0,car,0 days 00:07:46.415000,0 days 01:04:43.510000
2024-06-23 13:11:01.188,8080,127,4,27,False,0,car,0 days 00:07:46.775000,0 days 01:04:43.870000
2024-06-23 13:11:01.348,8317,127,4,43,False,0,car,0 days 00:07:46.935000,0 days 01:04:44.030000
2024-06-23 13:11:01.588,8419,130,4,52,False,0,car,0 days 00:07:47.175000,0 days 01:04:44.270000
2024-06-23 13:11:01.868,8881,135,4,71,False,0,car,0 days 00:07:47.455000,0 days 01:04:44.550000
2024-06-23 13:11:02.028,9049,140,4,75,False,0,car,0 days 00:07:47.615000,0 days 01:04:44.710000
2024-06-23 13:11:02.188,9325,144,4,77,False,0,car,0 days 00:07:47.775000,0 days 01:04:44.870000
2024-06-23 13:11:02.388,10047,151,4,100,False,0,car,0 days 00:07:47.975000,0 days 01:04:45.070000
2024-06-23 13:11:02.629,10403,161,4,100,False,0,car,0 days 00:07:48.216000,0 days 01:04:45.311000
2024-06-23 13:11:02.909,11449,174,4,100,False,0,car,0 days 00:07:48.496000,0 days 01:04:45.591000
2024-06-23 13:11:03.309,10241,186,5,100,False,0,car,0 days 00:07:48.896000,0 days 01:04:45.991000
2024-06-23 13:11:03.669,10696,197,5,100,False,0,car,0 days 00:07:49.256000,0 days 01:04:46.351000
2024-06-23 13:11:03.829,10831,200,5,100,False,0,car,0 days 00:07:49.416000,0 days 01:04:46.511000
2024-06-23 13:11:04.069,11081,205,5,100,False,0,car,0 days 00:07:49.656000,0 days 01:04:46.751000
2024-06-23 13:11:04.349,11467,213,5,100,False,0,car,0 days 00:07:49.936000,0 days 01:04:47.031000
2024-06-23 13:11:04.629,10722,223,5,100,False,0,car,0 days 00:07:50.216000,0 days 01:04:47.311000
2024-06-23 13:11:04.909,10492,227,6,100,False,0,car,0 days 00:07:50.496000,0 days 01:04:47.591000
2024-06-23 13:11:05.109,10651,233,6,100,False,0,car,0 days 00:07:50.696000,0 days 01:04:47.791000
2024-06-23 13:11:05.469,10946,237,6,100,False,0,car,0 days 00:07:51.056000,0 days 01:04:48.151000
2024-06-23 13:11:05.709,11031,241,6,100,False,0,car,0 days 00:07:51.296000,0 days 01:04:48.391000
2024-06-23 13:11:05.869,10428,238,6,13,True,0,car,0 days 00:07:51.456000,0 days 01:04:48.551000
2024-06-23 13:11:06.189,10248,225,6,0,True,0,car,0 days 00:07:51.776000,0 days 01:04:48.871000
2024-06-23 13:11:06.388,10153,221,6,0,False,0,car,0 days 00:07:51.975000,0 days 01:04:49.070000
2024-06-23 13:11:06.748,10119,217,6,55,False,0,car,0 days 00:07:52.335000,0 days 01:04:49.430000
2024-06-23 13:11:06.988,9946,216,6,56,False,0,car,0 days 00:07:52.575000,0 days 01:04:49.670000
2024-06-23 13:11:07.148,9878,214,6,67,False,0,car,0 days 00:07:52.735000,0 days 01:04:49.830000
2024-06-23 13:11:07.388,10016,216,6,71,False,0,car,0 days 00:07:52.975000,0 days 01:04:50.070000
2024-06-23 13:11:07.548,10025,216,6,72,False,0,car,0 days 00:07:53.135000,0 days 01:04:50.230000
2024-06-23 13:11:07.828,10196,216,6,80,False,0,car,0 days 00:07:53.415000,0 days 01:04:50.510000
2024-06-23 13:11:08.108,10311,221,6,100,False,0,car,0 days 00:07:53.695000,0 days 01:04:50.790000
2024-06-23 13:11:08.468,10582,226,6,100,False,8,car,0 days 00:07:54.055000,0 days 01:04:51.150000
2024-06-23 13:11:08.748,10760,232,6,100,False,8,car,0 days 00:07:54.335000,0 days 01:04:51.430000
2024-06-23 13:11:08.988,10926,234,6,100,False,8,car,0 days 00:07:54.575000,0 days 01:04:51.670000
2024-06-23 13:11:09.309,11198,241,6,100,False,14,car,0 days 00:07:54.896000,0 days 01:04:51.991000
2024-06-23 13:11:09.469,11438,243,6,100,False,14,car,0 days 00:07:55.056000,0 days 01:04:52.151000
2024-06-23 13:11:09.909,11960,252,6,100,False,12,car,0 days 00:07:55.496000,0 days 01:04:52.591000
2024-06-23 13:11:10.109,11453,259,6,100,False,12,car,0 days 00:07:55.696000,0 days 01:04:52.791000
2024-06-23 13:11:10.549,10737,268,7,100,False,12,car,0 days 00:07:56.136000,0 days 01:04:53.231000
2024-06-23 13:11:10.909,11011,273,7,100,False,12,car,0 days 00:07:56.496000,0 days 01:04:53.591000
2024-06-23 13:11:11.069,11140,273,7,100,False,12,car,0 days 00:07:56.656000,0 days 01:04:53.751000
2024-06-23 13:11:11.389,11290,280,7,100,False,12,car,0 days 00:07:56.976000,0 days 01:04:54.071000
2024-06-23 13:11:11.629,11419,286,7,100,False,12,car,0 days 00:07:57.216000,0 days 01:04:54.311000
2024-06-23 13:11:11.909,11568,289,7,100,False,12,car,0 days 00:07:57.496000,0 days 01:04:54.591000
2024-06-23 13:11:12.109,11689,291,7,100,False,12,car,0 days 00:07:57.696000,0 days 01:04:54.791000
2024-06-23 13:11:12.429,10520,295,7,100,False,12,car,0 days 00:07:58.016000,0 days 01:04:55.111000
2024-06-23 13:11:12.709,10656,299,8,100,False,12,car,0 days 00:07:58.296000,0 days 01:04:55.391000
2024-06-23 13:11:12.989,10779,301,8,100,False,12,car,0 days 00:07:58.576000,0 days 01:04:55.671000
2024-06-23 13:11:13.148,10079,298,8,0,True,8,car,0 days 00:07:58.735000,0 days 01:04:55.830000
2024-06-23 13:11:13.388,10070,291,8,0,True,8,car,0 days 00:07:58.975000,0 days 01:04:56.070000
2024-06-23 13:11:13.628,9248,263,8,0,True,8,car,0 days 00:07:59.215000,0 days 01:04:56.310000
2024-06-23 13:11:13.828,9120,254,8,0,True,8,car,0 days 00:07:59.415000,0 days 01:04:56.510000
2024-06-23 13:11:14.028,8975,237,8,0,True,8,car,0 days 00:07:59.615000,0 days 01:04:56.710000
2024-06-23 13:11:14.308,9087,210,8,0,True,8,car,0 days 00:07:59.895000,0 days 01:04:56.990000
2024-06-23 13:11:14.508,9183,193,6,0,True,0,car,0 days 00:08:00.095000,0 days 01:04:57.190000
2024-06-23 13:11:14.668,9199,178,5,0,True,0,car,0 days 00:08:00.255000,0 days 01:04:57.350000
2024-06-23 13:11:14.868,8792,165,5,0,True,0,car,0 days 00:08:00.455000,0 days 01:04:57.550000
2024-06-23 13:11:15.108,9240,153,4,0,True,0,car,0 days 00:08:00.695000,0 days 01:04:57.790000
2024-06-23 13:11:15.308,8670,139,4,0,True,0,car,0 days 00:08:00.895000,0 days 01:04:57.990000
2024-06-23 13:11:15.468,8177,139,4,0,True,0,car,0 days 00:08:01.055000,0 days 01:04:58.150000
2024-06-23 13:11:15.669,8121,129,4,0,True,0,car,0 days 00:08:01.256000,0 days 01:04:58.351000
2024-06-23 13:11:15.989,8651,117,3,0,True,0,car,0 days 00:08:01.576000,0 days 01:04:58.671000
2024-06-23 13:11:16.149,8310,114,3,0,True,0,car,0 days 00:08:01.736000,0 days 01:04:58.831000
2024-06-23 13:11:16.389,7811,105,3,0,True,0,car,0 days 00:08:01.976000,0 days 01:04:59.071000
2024-06-23 13:11:16.589,7551,101,3,0,True,0,car,0 days 00:08:02.176000,0 days 01:04:59.271000
2024-06-23 13:11:16.749,7394,99,3,0,True,0,car,0 days 00:08:02.336000,0 days 01:04:59.431000
2024-06-23 13:11:16.949,7190,94,3,0,True,0,car,0 days 00:08:02.536000,0 days 01:04:59.631000
2024-06-23 13:11:17.349,6623,91,3,0,False,0,car,0 days 00:08:02.936000,0 days 01:05:00.031000
2024-06-23 13:11:17.509,6920,90,3,5,False,0,car,0 days 00:08:03.096000,0 days 01:05:00.191000
2024-06-23 13:11:17.669,6765,90,3,25,False,0,car,0 days 00:08:03.256000,0 days 01:05:00.351000
2024-06-23 13:11:18.029,7216,92,3,30,False,0,car,0 days 00:08:03.616000,0 days 01:05:00.711000
2024-06-23 13:11:18.189,7271,95,3,32,False,0,car,0 days 00:08:03.776000,0 days 01:05:00.871000
2024-06-23 13:11:18.349,7271,97,3,34,False,0,car,0 days 00:08:03.936000,0 days 01:05:01.031000
2024-06-23 13:11:18.629,7648,99,3,41,False,0,car,0 days 00:08:04.216000,0 days 01:05:01.311000
2024-06-23 13:11:18.829,7890,102,3,44,False,0,car,0 days 00:08:04.416000,0 days 01:05:01.511000
2024-06-23 13:11:19.269,8669,113,3,57,False,0,car,0 days 00:08:04.856000,0 days 01:05:01.951000
2024-06-23 13:11:19.469,9114,118,3,63,False,0,car,0 days 00:08:05.056000,0 days 01:05:02.151000
2024-06-23 13:11:19.789,9903,124,3,71,False,0,car,0 days 00:08:05.376000,0 days 01:05:02.471000
2024-06-23 13:11:20.068,10725,135,3,79,False,0,car,0 days 00:08:05.655000,0 days 01:05:02.750000
2024-06-23 13:11:20.228,10165,142,3,79,False,0,car,0 days 00:08:05.815000,0 days 01:05:02.910000
2024-06-23 13:11:20.468,9847,153,4,88,False,0,car,0 days 00:08:06.055000,0 days 01:05:03.150000
2024-06-23 13:11:20.628,10228,157,4,94,False,0,car,0 days 00:08:06.215000,0 days 01:05:03.310000
2024-06-23 13:11:20.868,10893,170,4,100,False,0,car,0 days 00:08:06.455000,0 days 01:05:03.550000
2024-06-23 13:11:21.068,11280,176,4,100,False,0,car,0 days 00:08:06.655000,0 days 01:05:03.750000
2024-06-23 13:11:21.268,11218,180,4,100,False,0,car,0 days 00:08:06.855000,0 days 01:05:03.950000
2024-06-23 13:11:21.508,9946,188,5,100,False,0,car,0 days 00:08:07.095000,0 days 01:05:04.190000
2024-06-23 13:11:21.948,9860,193,5,0,True,0,car,0 days 00:08:07.535000,0 days 01:05:04.630000
2024-06-23 13:11:22.188,9190,180,5,0,True,0,car,0 days 00:08:07.775000,0 days 01:05:04.870000
2024-06-23 13:11:22.469,9847,163,5,0,True,0,car,0 days 00:08:08.056000,0 days 01:05:05.151000
2024-06-23 13:11:22.709,9294,153,4,0,True,0,car,0 days 00:08:08.296000,0 days 01:05:05.391000
2024-06-23 13:11:22.989,8419,140,4,0,True,0,car,0 days 00:08:08.576000,0 days 01:05:05.671000
2024-06-23 13:11:23.389,7846,129,4,0,True,0,car,0 days 00:08:08.976000,0 days 01:05:06.071000
2024-06-23 13:11:23.629,7398,121,4,0,True,0,car,0 days 00:08:09.216000,0 days 01:05:06.311000
2024-06-23 13:11:23.789,7284,117,4,0,False,0,car,0 days 00:08:09.376000,0 days 01:05:06.471000
