F1 for AiM
2024-06-23 13:11:24.029,6992,114,4,0,True,0,car,0 days 00:08:09.616000,0 days 01:05:06.711000
2024-06-23 13:11:24.189,6808,112,4,0,True,0,car,0 days 00:08:09.776000,0 days 01:05:06.871000
2024-06-23 13:11:24.349,6806,109,4,0,True,0,car,0 days 00:08:09.936000,0 days 01:05:07.031000
2024-06-23 13:11:24.629,6611,105,4,3,False,0,car,0 days 00:08:10.216000,0 days 01:05:07.311000
2024-06-23 13:11:24.789,6676,104,4,0,False,0,car,0 days 00:08:10.376000,0 days 01:05:07.471000
2024-06-23 13:11:25.269,6315,102,4,0,False,0,car,0 days 00:08:10.856000,0 days 01:05:07.951000
2024-06-23 13:11:25.469,6569,100,4,24,False,0,car,0 days 00:08:11.056000,0 days 01:05:08.151000
2024-06-23 13:11:25.749,6756,102,4,40,False,0,car,0 days 00:08:11.336000,0 days 01:05:08.431000
2024-06-23 13:11:25.989,6922,105,4,42,False,0,car,0 days 00:08:11.576000,0 days 01:05:08.671000
2024-06-23 13:11:26.189,7232,107,4,49,False,0,car,0 days 00:08:11.776000,0 days 01:05:08.871000
2024-06-23 13:11:26.389,7560,114,4,54,False,0,car,0 days 00:08:11.976000,0 days 01:05:09.071000
2024-06-23 13:11:26.628,8002,119,4,61,False,0,car,0 days 00:08:12.215000,0 days 01:05:09.310000
2024-06-23 13:11:26.948,8531,125,4,72,False,0,car,0 days 00:08:12.535000,0 days 01:05:09.630000
2024-06-23 13:11:27.188,9045,134,4,79,False,0,car,0 days 00:08:12.775000,0 days 01:05:09.870000
2024-06-23 13:11:27.428,9540,141,4,83,False,0,car,0 days 00:08:13.015000,0 days 01:05:10.110000
2024-06-23 13:11:27.708,9785,148,4,97,False,0,car,0 days 00:08:13.295000,0 days 01:05:10.390000
2024-06-23 13:11:27.988,11038,166,4,100,False,0,car,0 days 00:08:13.575000,0 days 01:05:10.670000
2024-06-23 13:11:28.308,10701,178,4,100,False,0,car,0 days 00:08:13.895000,0 days 01:05:10.990000
2024-06-23 13:11:28.708,10848,188,5,100,False,0,car,0 days 00:08:14.295000,0 days 01:05:11.390000
2024-06-23 13:11:29.109,11459,204,5,100,False,0,car,0 days 00:08:14.696000,0 days 01:05:11.791000
2024-06-23 13:11:29.309,11540,210,5,100,False,0,car,0 days 00:08:14.896000,0 days 01:05:11.991000
2024-06-23 13:11:29.549,10306,218,6,100,False,0,car,0 days 00:08:15.136000,0 days 01:05:12.231000
2024-06-23 13:11:29.829,10446,224,6,100,False,0,car,0 days 00:08:15.416000,0 days 01:05:12.511000
2024-06-23 13:11:30.229,10660,230,6,84,False,0,car,0 days 00:08:15.816000,0 days 01:05:12.911000
2024-06-23 13:11:30.469,10876,232,6,88,False,0,car,0 days 00:08:16.056000,0 days 01:05:13.151000
2024-06-23 13:11:30.669,10955,232,6,76,False,0,car,0 days 00:08:16.256000,0 days 01:05:13.351000
2024-06-23 13:11:31.029,11015,237,6,93,False,0,car,0 days 00:08:16.616000,0 days 01:05:13.711000
2024-06-23 13:11:31.229,11091,239,6,100,False,0,car,0 days 00:08:16.816000,0 days 01:05:13.911000
2024-06-23 13:11:31.429,11237,243,6,100,False,0,car,0 days 00:08:17.016000,0 days 01:05:14.111000
2024-06-23 13:11:31.709,11449,246,6,100,False,0,car,0 days 00:08:17.296000,0 days 01:05:14.391000
2024-06-23 13:11:32.149,11575,250,6,100,False,0,car,0 days 00:08:17.736000,0 days 01:05:14.831000
2024-06-23 13:11:32.349,11588,253,6,100,False,0,car,0 days 00:08:17.936000,0 days 01:05:15.031000
2024-06-23 13:11:32.589,10148,253,7,100,False,0,car,0 days 00:08:18.176000,0 days 01:05:15.271000
2024-06-23 13:11:32.949,10314,258,7,100,False,0,car,0 days 00:08:18.536000,0 days 01:05:15.631000
2024-06-23 13:11:33.388,10098,261,7,68,True,0,car,0 days 00:08:18.975000,0 days 01:05:16.070000
2024-06-23 13:11:33.708,10507,252,7,0,True,0,car,0 days 00:08:19.295000,0 days 01:05:16.390000
2024-06-23 13:11:33.908,10821,242,7,0,True,0,car,0 days 00:08:19.495000,0 days 01:05:16.590000
2024-06-23 13:11:34.068,10750,237,6,0,False,0,car,0 days 00:08:19.655000,0 days 01:05:16.750000
2024-06-23 13:11:34.228,10586,232,6,0,False,0,car,0 days 00:08:19.815000,0 days 01:05:16.910000
2024-06-23 13:11:34.548,10599,228,6,85,False,0,car,0 days 00:08:20.135000,0 days 01:05:17.230000
2024-06-23 13:11:34.748,10801,230,6,78,False,0,car,0 days 00:08:20.335000,0 days 01:05:17.430000
2024-06-23 13:11:34.948,10727,230,6,77,False,0,car,0 days 00:08:20.535000,0 days 01:05:17.630000
2024-06-23 13:11:35.389,10766,235,6,85,False,0,car,0 days 00:08:20.976000,0 days 01:05:18.071000
2024-06-23 13:11:35.589,11016,232,6,77,False,0,car,0 days 00:08:21.176000,0 days 01:05:18.271000
2024-06-23 13:11:35.789,10933,234,6,89,False,0,car,0 days 00:08:21.376000,0 days 01:05:18.471000
2024-06-23 13:11:36.029,11068,236,6,100,False,8,car,0 days 00:08:21.616000,0 days 01:05:18.711000
2024-06-23 13:11:36.229,11117,237,6,100,False,8,car,0 days 00:08:21.816000,0 days 01:05:18.911000
2024-06-23 13:11:36.389,11192,240,6,100,False,8,car,0 days 00:08:21.976000,0 days 01:05:19.071000
2024-06-23 13:11:36.669,11546,246,6,100,False,8,car,0 days 00:08:22.256000,0 days 01:05:19.351000
2024-06-23 13:11:37.109,11746,254,6,100,False,8,car,0 days 00:08:22.696000,0 days 01:05:19.791000
2024-06-23 13:11:37.469,10411,259,7,100,False,8,car,0 days 00:08:23.056000,0 days 01:05:20.151000
2024-06-23 13:11:37.629,10581,261,7,100,False,8,car,0 days 00:08:23.216000,0 days 01:05:20.311000
2024-06-23 13:11:37.909,10761,265,7,100,False,8,car,0 days 00:08:23.496000,0 days 01:05:20.591000
2024-06-23 13:11:38.109,10887,270,7,100,False,8,car,0 days 00:08:23.696000,0 days 01:05:20.791000
2024-06-23 13:11:38.349,10938,274,7,100,False,8,car,0 days 00:08:23.936000,0 days 01:05:21.031000
2024-06-23 13:11:38.589,11195,276,7,100,False,14,car,0 days 00:08:24.176000,0 days 01:05:21.271000
2024-06-23 13:11:38.949,11385,282,7,100,False,12,car,0 days 00:08:24.536000,0 days 01:05:21.631000
2024-06-23 13:11:39.269,11590,288,7,100,False,12,car,0 days 00:08:24.856000,0 days 01:05:21.951000
2024-06-23 13:11:39.629,11130,294,7,100,False,12,car,0 days 00:08:25.216000,0 days 01:05:22.311000
2024-06-23 13:11:40.028,10710,300,8,100,False,12,car,0 days 00:08:25.615000,0 days 01:05:22.710000
2024-06-23 13:11:40.188,10766,300,8,100,False,12,car,0 days 00:08:25.775000,0 days 01:05:22.870000
2024-06-23 13:11:40.348,10836,304,8,100,False,12,car,0 days 00:08:25.935000,0 days 01:05:23.030000
2024-06-23 13:11:40.668,11016,308,8,100,False,12,car,0 days 00:08:26.255000,0 days 01:05:23.350000
2024-06-23 13:11:40.828,11105,309,8,100,False,12,car,0 days 00:08:26.415000,0 days 01:05:23.510000
2024-06-23 13:11:41.068,11225,312,8,100,False,12,car,0 days 00:08:26.655000,0 days 01:05:23.750000
2024-06-23 13:11:41.388,11369,316,8,100,False,12,car,0 days 00:08:26.975000,0 days 01:05:24.070000
2024-06-23 13:11:41.548,11388,319,8,100,False,12,car,0 days 00:08:27.135000,0 days 01:05:24.230000
2024-06-23 13:11:41.908,11439,321,8,100,False,12,car,0 days 00:08:27.495000,0 days 01:05:24.590000
2024-06-23 13:11:42.109,11440,322,8,100,False,12,car,0 days 00:08:27.696000,0 days 01:05:24.791000
2024-06-23 13:11:42.309,11476,322,8,100,False,12,car,0 days 00:08:27.896000,0 days 01:05:24.991000
2024-06-23 13:11:42.749,11497,323,8,100,False,12,car,0 days 00:08:28.336000,0 days 01:05:25.431000
2024-06-23 13:11:43.069,11515,324,8,100,False,12,car,0 days 00:08:28.656000,0 days 01:05:25.751000
2024-06-23 13:11:43.229,11543,325,8,100,False,12,car,0 days 00:08:28.816000,0 days 01:05:25.911000
2024-06-23 13:11:43.469,11596,325,8,100,False,12,car,0 days 00:08:29.056000,0 days 01:05:26.151000
2024-06-23 13:11:43.749,11586,326,8,100,False,12,car,0 days 00:08:29.336000,0 days 01:05:26.431000
2024-06-23 13:11:43.989,11635,326,8,100,False,12,car,0 days 00:08:29.576000,0 days 01:05:26.671000
2024-06-23 13:11:44.349,11610,327,8,100,False,12,car,0 days 00:08:29.936000,0 days 01:05:27.031000
2024-06-23 13:11:44.589,11627,328,8,100,False,12,car,0 days 00:08:30.176000,0 days 01:05:27.271000
2024-06-23 13:11:44.749,11665,328,8,100,False,12,car,0 days 00:08:30.336000,0 days 01:05:27.431000
2024-06-23 13:11:45.069,11692,329,8,100,False,12,car,0 days 00:08:30.656000,0 days 01:05:27.751000
2024-06-23 13:11:45.349,11672,328,8,100,False,12,car,0 days 00:08:30.936000,0 days 01:05:28.031000
2024-06-23 13:11:45.669,11712,329,8,100,False,12,car,0 days 00:08:31.256000,0 days 01:05:28.351000
2024-06-23 13:11:45.909,11700,329,8,100,False,12,car,0 days 00:08:31.496000,0 days 01:05:28.591000
2024-06-23 13:11:46.269,11729,331,8,100,False,12,car,0 days 00:08:31.856000,0 days 01:05:28.951000
2024-06-23 13:11:46.549,11722,330,8,100,False,12,car,0 days 00:08:32.136000,0 days 01:05:29.231000
2024-06-23 13:11:46.908,11659,328,8,100,True,0,car,0 days 00:08:32.495000,0 days 01:05:29.590000
2024-06-23 13:11:47.308,10213,301,8,0,True,0,car,0 days 00:08:32.895000,0 days 01:05:29.990000
2024-06-23 13:11:47.668,9970,250,7,0,True,0,car,0 days 00:08:33.255000,0 days 01:05:30.350000
2024-06-23 13:11:47.908,9708,225,7,0,True,0,car,0 days 00:08:33.495000,0 days 01:05:30.590000
2024-06-23 13:11:48.108,9258,205,6,0,True,0,car,0 days 00:08:33.695000,0 days 01:05:30.790000
2024-06-23 13:11:48.509,9347,181,5,0,True,0,car,0 days 00:08:34.096000,0 days 01:05:31.191000
2024-06-23 13:11:48.909,9262,154,4,0,True,0,car,0 days 00:08:34.496000,0 days 01:05:31.591000
2024-06-23 13:11:49.109,8932,147,4,0,True,0,car,0 days 00:08:34.696000,0 days 01:05:31.791000
2024-06-23 13:11:49.309,8675,142,4,0,False,0,car,0 days 00:08:34.896000,0 days 01:05:31.991000
2024-06-23 13:11:49.669,8349,132,4,0,True,0,car,0 days 00:08:35.256000,0 days 01:05:32.351000
2024-06-23 13:11:49.949,8215,129,4,5,False,0,car,0 days 00:08:35.536000,0 days 01:05:32.631000
2024-06-23 13:11:50.229,7629,126,4,9,True,0,car,0 days 00:08:35.816000,0 days 01:05:32.911000
2024-06-23 13:11:50.509,7980,124,4,27,True,0,car,0 days 00:08:36.096000,0 days 01:05:33.191000
2024-06-23 13:11:50.789,8087,125,4,48,False,0,car,0 days 00:08:36.376000,0 days 01:05:33.471000
2024-06-23 13:11:51.109,8592,129,4,61,False,0,car,0 days 00:08:36.696000,0 days 01:05:33.791000
2024-06-23 13:11:51.469,9101,140,4,69,False,0,car,0 days 00:08:37.056000,0 days 01:05:34.151000
2024-06-23 13:11:51.789,8902,144,4,4,False,0,car,0 days 00:08:37.376000,0 days 01:05:34.471000
2024-06-23 13:11:51.949,9219,141,4,25,False,0,car,0 days 00:08:37.536000,0 days 01:05:34.631000
2024-06-23 13:11:52.349,9019,141,4,48,False,0,car,0 days 00:08:37.936000,0 days 01:05:35.031000
2024-06-23 13:11:52.549,9093,142,4,58,False,0,car,0 days 00:08:38.136000,0 days 01:05:35.231000
2024-06-23 13:11:52.829,9463,147,4,69,False,0,car,0 days 00:08:38.416000,0 days 01:05:35.511000
2024-06-23 13:11:53.229,10155,158,4,79,False,0,car,0 days 00:08:38.816000,0 days 01:05:35.911000
2024-06-23 13:11:53.389,10533,161,4,82,False,0,car,0 days 00:08:38.976000,0 days 01:05:36.071000
2024-06-23 13:11:53.668,11136,170,4,90,False,0,car,0 days 00:08:39.255000,0 days 01:05:36.350000
2024-06-23 13:11:53.868,11177,176,4,100,False,0,car,0 days 00:08:39.455000,0 days 01:05:36.550000
2024-06-23 13:11:54.188,10257,187,5,100,False,0,car,0 days 00:08:39.775000,0 days 01:05:36.870000
2024-06-23 13:11:54.468,10539,196,5,94,False,0,car,0 days 00:08:40.055000,0 days 01:05:37.150000
2024-06-23 13:11:54.788,10748,200,5,67,False,0,car,0 days 00:08:40.375000,0 days 01:05:37.470000
2024-06-23 13:11:55.068,10572,201,5,42,False,0,car,0 days 00:08:40.655000,0 days 01:05:37.750000
2024-06-23 13:11:55.509,10376,197,5,38,False,0,car,0 days 00:08:41.096000,0 days 01:05:38.191000
2024-06-23 13:11:55.789,10370,194,5,42,False,0,car,0 days 00:08:41.376000,0 days 01:05:38.471000
2024-06-23 13:11:55.989,10327,193,5,44,False,0,car,0 days 00:08:41.576000,0 days 01:05:38.671000
2024-06-23 13:11:56.349,9849,190,5,6,False,0,car,0 days 00:08:41.936000,0 days 01:05:39.031000
2024-06-23 13:11:57.389,10331,189,5,82,False,0,car,0 days 00:08:42.976000,0 days 01:05:40.071000
2024-06-23 13:11:57.749,10669,196,5,82,False,0,car,0 days 00:08:43.336000,0 days 01:05:40.431000
2024-06-23 13:11:58.069,11315,202,5,100,False,0,car,0 days 00:08:43.656000,0 days 01:05:40.751000
2024-06-23 13:11:58.429,11440,209,5,100,False,0,car,0 days 00:08:44.016000,0 days 01:05:41.111000
2024-06-23 13:11:58.669,11544,216,5,100,False,0,car,0 days 00:08:44.256000,0 days 01:05:41.351000
2024-06-23 13:11:58.989,10500,223,6,100,False,0,car,0 days 00:08:44.576000,0 days 01:05:41.671000
2024-06-23 13:11:59.349,10668,228,6,100,False,0,car,0 days 00:08:44.936000,0 days 01:05:42.031000
2024-06-23 13:11:59.509,10817,232,6,100,False,0,car,0 days 00:08:45.096000,0 days 01:05:42.191000
2024-06-23 13:11:59.869,11136,238,6,100,False,0,car,0 days 00:08:45.456000,0 days 01:05:42.551000
2024-06-23 13:12:00.149,11265,243,6,100,False,0,car,0 days 00:08:45.736000,0 days 01:05:42.831000
2024-06-23 13:12:00.348,11446,248,6,100,False,0,car,0 days 00:08:45.935000,0 days 01:05:43.030000
2024-06-23 13:12:00.588,11581,248,6,100,False,0,car,0 days 00:08:46.175000,0 days 01:05:43.270000
2024-06-23 13:12:00.868,11713,254,6,100,False,0,car,0 days 00:08:46.455000,0 days 01:05:43.550000
2024-06-23 13:12:01.188,10620,258,6,100,False,0,car,0 days 00:08:46.775000,0 days 01:05:43.870000
2024-06-23 13:12:01.468,10619,262,7,100,False,0,car,0 days 00:08:47.055000,0 days 01:05:44.150000
2024-06-23 13:12:01.789,10730,266,7,100,False,0,car,0 days 00:08:47.376000,0 days 01:05:44.471000
2024-06-23 13:12:02.069,10840,268,7,100,False,0,car,0 days 00:08:47.656000,0 days 01:05:44.751000
2024-06-23 13:12:02.349,10900,271,7,100,False,0,car,0 days 00:08:47.936000,0 days 01:05:45.031000
2024-06-23 13:12:02.629,10937,274,7,100,False,0,car,0 days 00:08:48.216000,0 days 01:05:45.311000
2024-06-23 13:12:02.789,10944,273,7,100,False,0,car,0 days 00:08:48.376000,0 days 01:05:45.471000
2024-06-23 13:12:02.949,11010,274,7,100,False,0,car,0 days 00:08:48.536000,0 days 01:05:45.631000
2024-06-23 13:12:03.269,10559,269,7,0,False,0,car,0 days 00:08:48.856000,0 days 01:05:45.951000
2024-06-23 13:12:03.429,10030,259,7,0,True,0,car,0 days 00:08:49.016000,0 days 01:05:46.111000
2024-06-23 13:12:03.669,9929,232,7,0,True,0,car,0 days 00:08:49.256000,0 days 01:05:46.351000
2024-06-23 13:12:03.989,10349,206,6,0,True,0,car,0 days 00:08:49.576000,0 days 01:05:46.671000
2024-06-23 13:12:04.149,10039,192,5,0,True,0,car,0 days 00:08:49.736000,0 days 01:05:46.831000
2024-06-23 13:12:04.509,8989,177,5,0,True,0,car,0 days 00:08:50.096000,0 days 01:05:47.191000
2024-06-23 13:12:04.669,9829,168,5,0,True,0,car,0 days 00:08:50.256000,0 days 01:05:47.351000
2024-06-23 13:12:04.909,9616,160,4,0,True,0,car,0 days 00:08:50.496000,0 days 01:05:47.591000
2024-06-23 13:12:05.309,8849,147,4,0,True,0,car,0 days 00:08:50.896000,0 days 01:05:47.991000
2024-06-23 13:12:05.509,8506,141,4,0,True,0,car,0 days 00:08:51.096000,0 days 01:05:48.191000
2024-06-23 13:12:05.909,8122,133,4,0,True,0,car,0 days 00:08:51.496000,0 days 01:05:48.591000
2024-06-23 13:12:06.229,7909,126,4,0,True,0,car,0 days 00:08:51.816000,0 days 01:05:48.911000
2024-06-23 13:12:06.549,7589,122,4,0,False,0,car,0 days 00:08:52.136000,0 days 01:05:49.231000
2024-06-23 13:12:06.749,7747,120,4,32,False,0,car,0 days 00:08:52.336000,0 days 01:05:49.431000
2024-06-23 13:12:06.948,7948,121,4,46,False,0,car,0 days 00:08:52.535000,0 days 01:05:49.630000
2024-06-23 13:12:07.188,8030,124,4,45,False,0,car,0 days 00:08:52.775000,0 days 01:05:49.870000
2024-06-23 13:12:07.388,8182,126,4,50,False,0,car,0 days 00:08:52.975000,0 days 01:05:50.070000
2024-06-23 13:12:07.748,8531,132,4,58,False,0,car,0 days 00:08:53.335000,0 days 01:05:50.430000
2024-06-23 13:12:08.148,9028,140,4,68,False,0,car,0 days 00:08:53.735000,0 days 01:05:50.830000
2024-06-23 13:12:08.349,9365,145,4,74,False,0,car,0 days 00:08:53.936000,0 days 01:05:51.031000
2024-06-23 13:12:08.549,9809,150,4,79,False,0,car,0 days 00:08:54.136000,0 days 01:05:51.231000
2024-06-23 13:12:08.749,10269,156,4,91,False,0,car,0 days 00:08:54.336000,0 days 01:05:51.431000
2024-06-23 13:12:08.949,10646,164,4,92,False,0,car,0 days 00:08:54.536000,0 days 01:05:51.631000
2024-06-23 13:12:09.389,11733,179,4,100,False,0,car,0 days 00:08:54.976000,0 days 01:05:52.071000
2024-06-23 13:12:09.749,10347,185,5,100,False,0,car,0 days 00:08:55.336000,0 days 01:05:52.431000
2024-06-23 13:12:09.949,10510,197,5,100,False,0,car,0 days 00:08:55.536000,0 days 01:05:52.631000
2024-06-23 13:12:10.269,11147,205,5,100,False,0,car,0 days 00:08:55.856000,0 days 01:05:52.951000
2024-06-23 13:12:10.429,11250,210,5,100,False,0,car,0 days 00:08:56.016000,0 days 01:05:53.111000
2024-06-23 13:12:10.669,11643,215,5,100,False,0,car,0 days 00:08:56.256000,0 days 01:05:53.351000
2024-06-23 13:12:11.069,11732,223,5,100,False,0,car,0 days 00:08:56.656000,0 days 01:05:53.751000
2024-06-23 13:12:11.509,10542,228,6,100,False,0,car,0 days 00:08:57.096000,0 days 01:05:54.191000
2024-06-23 13:12:11.669,10617,230,6,100,False,0,car,0 days 00:08:57.256000,0 days 01:05:54.351000
2024-06-23 13:12:12.109,9531,216,6,0,True,0,car,0 days 00:08:57.696000,0 days 01:05:54.791000
2024-06-23 13:12:12.269,8956,199,6,0,True,0,car,0 days 00:08:57.856000,0 days 01:05:54.951000
2024-06-23 13:12:12.509,9115,182,6,0,True,0,car,0 days 00:08:58.096000,0 days 01:05:55.191000
2024-06-23 13:12:12.869,9149,152,4,0,True,0,car,0 days 00:08:58.456000,0 days 01:05:55.551000
2024-06-23 13:12:13.029,8624,147,4,0,True,0,car,0 days 00:08:58.616000,0 days 01:05:55.711000
2024-06-23 13:12:13.269,9401,132,4,0,True,0,car,0 days 00:08:58.856000,0 days 01:05:55.951000
2024-06-23 13:12:13.589,8701,123,3,0,True,0,car,0 days 00:08:59.176000,0 days 01:05:56.271000
2024-06-23 13:12:13.788,8368,117,3,0,True,0,car,0 days 00:08:59.375000,0 days 01:05:56.470000
2024-06-23 13:12:14.028,8083,113,3,0,True,0,car,0 days 00:08:59.615000,0 days 01:05:56.710000
2024-06-23 13:12:14.348,7711,105,3,0,True,0,car,0 days 00:08:59.935000,0 days 01:05:57.030000
2024-06-23 13:12:14.508,7459,103,3,0,True,0,car,0 days 00:09:00.095000,0 days 01:05:57.190000
2024-06-23 13:12:14.748,7244,98,3,0,True,0,car,0 days 00:09:00.335000,0 days 01:05:57.430000
2024-06-23 13:12:15.029,7002,94,3,0,False,0,car,0 days 00:09:00.616000,0 days 01:05:57.711000
2024-06-23 13:12:15.429,6982,92,3,14,False,0,car,0 days 00:09:01.016000,0 days 01:05:58.111000
2024-06-23 13:12:15.709,7191,93,3,29,False,0,car,0 days 00:09:01.296000,0 days 01:05:58.391000
2024-06-23 13:12:15.989,7572,97,3,36,False,0,car,0 days 00:09:01.576000,0 days 01:05:58.671000
2024-06-23 13:12:16.269,8000,101,3,44,False,0,car,0 days 00:09:01.856000,0 days 01:05:58.951000
2024-06-23 13:12:16.509,8436,105,3,50,False,0,car,0 days 00:09:02.096000,0 days 01:05:59.191000
2024-06-23 13:12:16.709,8792,109,3,57,False,0,car,0 days 00:09:02.296000,0 days 01:05:59.391000
2024-06-23 13:12:17.069,9806,122,3,75,False,0,car,0 days 00:09:02.656000,0 days 01:05:59.751000
2024-06-23 13:12:17.269,9752,130,3,80,False,0,car,0 days 00:09:02.856000,0 days 01:05:59.951000
2024-06-23 13:12:17.429,9752,134,3,89,False,0,car,0 days 00:09:03.016000,0 days 01:06:00.111000
2024-06-23 13:12:17.629,9773,145,4,100,False,0,car,0 days 00:09:03.216000,0 days 01:06:00.311000
2024-06-23 13:12:17.789,10233,152,4,100,False,0,car,0 days 00:09:03.376000,0 days 01:06:00.471000
2024-06-23 13:12:18.149,11107,171,4,100,False,0,car,0 days 00:09:03.736000,0 days 01:06:00.831000
2024-06-23 13:12:18.349,10514,179,4,100,False,0,car,0 days 00:09:03.936000,0 days 01:06:01.031000
2024-06-23 13:12:18.669,10374,191,5,100,False,0,car,0 days 00:09:04.256000,0 days 01:06:01.351000
2024-06-23 13:12:18.829,10424,193,5,100,False,0,car,0 days 00:09:04.416000,0 days 01:06:01.511000
2024-06-23 13:12:19.069,11070,204,5,100,False,0,car,0 days 00:09:04.656000,0 days 01:06:01.751000
2024-06-23 13:12:19.309,11386,209,5,100,False,0,car,0 days 00:09:04.896000,0 days 01:06:01.991000
2024-06-23 13:12:19.549,11666,218,5,100,False,0,car,0 days 00:09:05.136000,0 days 01:06:02.231000
2024-06-23 13:12:19.909,10708,225,5,100,False,0,car,0 days 00:09:05.496000,0 days 01:06:02.591000
2024-06-23 13:12:20.269,10841,233,6,100,False,0,car,0 days 00:09:05.856000,0 days 01:06:02.951000
2024-06-23 13:12:20.428,11032,239,6,100,False,0,car,0 days 00:09:06.015000,0 days 01:06:03.110000
2024-06-23 13:12:20.708,11203,243,6,100,False,0,car,0 days 00:09:06.295000,0 days 01:06:03.390000
2024-06-23 13:12:20.908,11334,246,6,100,False,0,car,0 days 00:09:06.495000,0 days 01:06:03.590000
2024-06-23 13:12:21.188,11452,250,6,100,False,0,car,0 days 00:09:06.775000,0 days 01:06:03.870000
2024-06-23 13:12:21.469,10839,245,6,0,True,0,car,0 days 00:09:07.056000,0 days 01:06:04.151000
2024-06-23 13:12:21.749,9985,220,6,0,True,0,car,0 days 00:09:07.336000,0 days 01:06:04.431000
2024-06-23 13:12:21.949,9185,203,6,0,True,0,car,0 days 00:09:07.536000,0 days 01:06:04.631000
2024-06-23 13:12:22.189,9456,186,6,0,True,0,car,0 days 00:09:07.776000,0 days 01:06:04.871000
2024-06-23 13:12:22.429,8749,174,5,0,True,0,car,0 days 00:09:08.016000,0 days 01:06:05.111000
2024-06-23 13:12:22.869,9240,151,4,0,True,0,car,0 days 00:09:08.456000,0 days 01:06:05.551000
2024-06-23 13:12:23.109,8832,144,4,0,True,0,car,0 days 00:09:08.696000,0 days 01:06:05.791000
2024-06-23 13:12:23.309,8480,138,4,0,True,0,car,0 days 00:09:08.896000,0 days 01:06:05.991000
2024-06-23 13:12:23.709,8222,131,4,0,True,0,car,0 days 00:09:09.296000,0 days 01:06:06.391000
2024-06-23 13:12:23.869,8056,128,4,0,False,0,car,0 days 00:09:09.456000,0 days 01:06:06.551000
2024-06-23 13:12:24.149,8227,126,4,37,False,0,car,0 days 00:09:09.736000,0 days 01:06:06.831000
2024-06-23 13:12:24.469,8337,128,4,48,False,0,car,0 days 00:09:10.056000,0 days 01:06:07.151000
2024-06-23 13:12:24.709,8651,129,4,56,False,0,car,0 days 00:09:10.296000,0 days 01:06:07.391000
2024-06-23 13:12:25.029,9060,138,4,65,False,0,car,0 days 00:09:10.616000,0 days 01:06:07.711000
2024-06-23 13:12:25.229,9716,144,4,89,False,0,car,0 days 00:09:10.816000,0 days 01:06:07.911000
2024-06-23 13:12:25.549,10264,157,4,100,False,0,car,0 days 00:09:11.136000,0 days 01:06:08.231000
2024-06-23 13:12:25.749,10904,166,4,100,False,0,car,0 days 00:09:11.336000,0 days 01:06:08.431000
2024-06-23 13:12:25.989,10228,173,4,100,False,0,car,0 days 00:09:11.576000,0 days 01:06:08.671000
2024-06-23 13:12:26.189,9922,178,5,100,False,0,car,0 days 00:09:11.776000,0 days 01:06:08.871000
2024-06-23 13:12:26.469,10372,187,5,100,False,0,car,0 days 00:09:12.056000,0 days 01:06:09.151000
2024-06-23 13:12:26.669,10668,193,5,100,False,0,car,0 days 00:09:12.256000,0 days 01:06:09.351000
2024-06-23 13:12:27.029,11030,201,5,100,False,0,car,0 days 00:09:12.616000,0 days 01:06:09.711000
