F1 for AiM
2024-06-23 13:12:27.468,11541,215,5,100,False,0,car,0 days 00:09:13.055000,0 days 01:06:10.150000
2024-06-23 13:12:27.868,10472,224,6,100,False,0,car,0 days 00:09:13.455000,0 days 01:06:10.550000
2024-06-23 13:12:28.029,10586,228,6,100,False,0,car,0 days 00:09:13.616000,0 days 01:06:10.711000
2024-06-23 13:12:28.469,10854,236,6,100,False,0,car,0 days 00:09:14.056000,0 days 01:06:11.151000
2024-06-23 13:12:28.909,10506,238,6,92,False,0,car,0 days 00:09:14.496000,0 days 01:06:11.591000
2024-06-23 13:12:29.149,10644,235,6,0,False,0,car,0 days 00:09:14.736000,0 days 01:06:11.831000
2024-06-23 13:12:29.429,10541,229,6,0,False,0,car,0 days 00:09:15.016000,0 days 01:06:12.111000
2024-06-23 13:12:29.909,10293,222,6,55,False,0,car,0 days 00:09:15.496000,0 days 01:06:12.591000
2024-06-23 13:12:30.309,10238,219,6,64,False,0,car,0 days 00:09:15.896000,0 days 01:06:12.991000
2024-06-23 13:12:30.509,10197,219,6,74,False,0,car,0 days 00:09:16.096000,0 days 01:06:13.191000
2024-06-23 13:12:30.669,10446,219,6,91,False,0,car,0 days 00:09:16.256000,0 days 01:06:13.351000
2024-06-23 13:12:30.829,10390,221,6,100,False,0,car,0 days 00:09:16.416000,0 days 01:06:13.511000
2024-06-23 13:12:31.029,10485,224,6,72,False,0,car,0 days 00:09:16.616000,0 days 01:06:13.711000
2024-06-23 13:12:31.309,10693,226,6,100,False,0,car,0 days 00:09:16.896000,0 days 01:06:13.991000
2024-06-23 13:12:31.509,10838,232,6,100,False,0,car,0 days 00:09:17.096000,0 days 01:06:14.191000
2024-06-23 13:12:31.669,10876,233,6,100,False,0,car,0 days 00:09:17.256000,0 days 01:06:14.351000
2024-06-23 13:12:31.909,11035,237,6,100,False,0,car,0 days 00:09:17.496000,0 days 01:06:14.591000
2024-06-23 13:12:32.069,11157,240,6,100,False,0,car,0 days 00:09:17.656000,0 days 01:06:14.751000
2024-06-23 13:12:32.309,11318,244,6,100,False,0,car,0 days 00:09:17.896000,0 days 01:06:14.991000
2024-06-23 13:12:32.509,11448,248,6,100,False,0,car,0 days 00:09:18.096000,0 days 01:06:15.191000
2024-06-23 13:12:32.709,11579,249,6,100,False,0,car,0 days 00:09:18.296000,0 days 01:06:15.391000
2024-06-23 13:12:32.989,11780,255,6,100,False,0,car,0 days 00:09:18.576000,0 days 01:06:15.671000
2024-06-23 13:12:33.309,11444,260,6,100,False,0,car,0 days 00:09:18.896000,0 days 01:06:15.991000
2024-06-23 13:12:33.509,10614,262,7,100,False,0,car,0 days 00:09:19.096000,0 days 01:06:16.191000
2024-06-23 13:12:33.908,10778,267,7,100,False,0,car,0 days 00:09:19.495000,0 days 01:06:16.590000
2024-06-23 13:12:34.268,10922,271,7,100,False,0,car,0 days 00:09:19.855000,0 days 01:06:16.950000
2024-06-23 13:12:34.428,10991,272,7,100,False,0,car,0 days 00:09:20.015000,0 days 01:06:17.110000
2024-06-23 13:12:34.749,11121,276,7,100,False,0,car,0 days 00:09:20.336000,0 days 01:06:17.431000
2024-06-23 13:12:35.069,11268,279,7,100,False,0,car,0 days 00:09:20.656000,0 days 01:06:17.751000
2024-06-23 13:12:35.269,11292,281,7,100,False,0,car,0 days 00:09:20.856000,0 days 01:06:17.951000
2024-06-23 13:12:35.629,11416,285,7,100,False,0,car,0 days 00:09:21.216000,0 days 01:06:18.311000
2024-06-23 13:12:35.829,11480,287,7,100,False,0,car,0 days 00:09:21.416000,0 days 01:06:18.511000
2024-06-23 13:12:36.029,11487,286,7,100,False,0,car,0 days 00:09:21.616000,0 days 01:06:18.711000
2024-06-23 13:12:36.269,11506,288,7,100,False,0,car,0 days 00:09:21.856000,0 days 01:06:18.951000
2024-06-23 13:12:36.709,10448,274,7,0,True,0,car,0 days 00:09:22.296000,0 days 01:06:19.391000
2024-06-23 13:12:36.989,9234,239,7,0,True,0,car,0 days 00:09:22.576000,0 days 01:06:19.671000
2024-06-23 13:12:37.149,9007,219,7,0,True,0,car,0 days 00:09:22.736000,0 days 01:06:19.831000
2024-06-23 13:12:37.429,9037,209,7,0,True,0,car,0 days 00:09:23.016000,0 days 01:06:20.111000
2024-06-23 13:12:37.669,8674,170,6,0,True,0,car,0 days 00:09:23.256000,0 days 01:06:20.351000
2024-06-23 13:12:37.949,9329,157,4,0,True,0,car,0 days 00:09:23.536000,0 days 01:06:20.631000
2024-06-23 13:12:38.149,8589,146,4,0,True,0,car,0 days 00:09:23.736000,0 days 01:06:20.831000
2024-06-23 13:12:38.469,9097,128,4,0,True,0,car,0 days 00:09:24.056000,0 days 01:06:21.151000
2024-06-23 13:12:38.749,8682,119,3,0,True,0,car,0 days 00:09:24.336000,0 days 01:06:21.431000
2024-06-23 13:12:39.029,8153,111,3,0,True,0,car,0 days 00:09:24.616000,0 days 01:06:21.711000
2024-06-23 13:12:39.229,7898,109,3,0,True,0,car,0 days 00:09:24.816000,0 days 01:06:21.911000
2024-06-23 13:12:39.549,7561,105,3,0,True,0,car,0 days 00:09:25.136000,0 days 01:06:22.231000
2024-06-23 13:12:39.789,7416,102,3,0,False,0,car,0 days 00:09:25.376000,0 days 01:06:22.471000
2024-06-23 13:12:40.189,7146,98,3,7,False,0,car,0 days 00:09:25.776000,0 days 01:06:22.871000
2024-06-23 13:12:40.429,7182,97,3,6,False,0,car,0 days 00:09:26.016000,0 days 01:06:23.111000
2024-06-23 13:12:40.628,7142,95,3,21,False,0,car,0 days 00:09:26.215000,0 days 01:06:23.310000
2024-06-23 13:12:41.068,7220,97,3,26,False,0,car,0 days 00:09:26.655000,0 days 01:06:23.750000
2024-06-23 13:12:41.229,7675,99,3,40,False,0,car,0 days 00:09:26.816000,0 days 01:06:23.911000
2024-06-23 13:12:41.509,8167,102,3,46,False,0,car,0 days 00:09:27.096000,0 days 01:06:24.191000
2024-06-23 13:12:41.829,8691,111,3,57,False,0,car,0 days 00:09:27.416000,0 days 01:06:24.511000
2024-06-23 13:12:42.069,9032,113,3,59,False,0,car,0 days 00:09:27.656000,0 days 01:06:24.751000
2024-06-23 13:12:42.429,9925,122,3,72,False,0,car,0 days 00:09:28.016000,0 days 01:06:25.111000
2024-06-23 13:12:42.629,9731,131,3,75,False,0,car,0 days 00:09:28.216000,0 days 01:06:25.311000
2024-06-23 13:12:42.869,9424,141,4,82,False,0,car,0 days 00:09:28.456000,0 days 01:06:25.551000
2024-06-23 13:12:43.149,9955,152,4,88,False,0,car,0 days 00:09:28.736000,0 days 01:06:25.831000
2024-06-23 13:12:43.429,10626,163,4,97,False,0,car,0 days 00:09:29.016000,0 days 01:06:26.111000
2024-06-23 13:12:43.749,11235,174,4,100,False,0,car,0 days 00:09:29.336000,0 days 01:06:26.431000
2024-06-23 13:12:44.349,10272,192,5,100,False,0,car,0 days 00:09:29.936000,0 days 01:06:27.031000
2024-06-23 13:12:44.669,10313,199,5,81,False,0,car,0 days 00:09:30.256000,0 days 01:06:27.351000
2024-06-23 13:12:45.069,9236,177,5,0,True,0,car,0 days 00:09:30.656000,0 days 01:06:27.751000
2024-06-23 13:12:45.229,10241,167,5,0,True,0,car,0 days 00:09:30.816000,0 days 01:06:27.911000
2024-06-23 13:12:45.509,9293,156,4,0,True,0,car,0 days 00:09:31.096000,0 days 01:06:28.191000
2024-06-23 13:12:45.749,8842,148,4,0,True,0,car,0 days 00:09:31.336000,0 days 01:06:28.431000
2024-06-23 13:12:46.069,8356,134,4,0,True,0,car,0 days 00:09:31.656000,0 days 01:06:28.751000
2024-06-23 13:12:46.509,7523,124,4,0,True,0,car,0 days 00:09:32.096000,0 days 01:06:29.191000
2024-06-23 13:12:46.669,7358,119,4,0,True,0,car,0 days 00:09:32.256000,0 days 01:06:29.351000
2024-06-23 13:12:46.829,7186,115,4,0,True,0,car,0 days 00:09:32.416000,0 days 01:06:29.511000
2024-06-23 13:12:47.069,6902,111,4,0,True,0,car,0 days 00:09:32.656000,0 days 01:06:29.751000
2024-06-23 13:12:47.468,6513,106,4,0,False,0,car,0 days 00:09:33.055000,0 days 01:06:30.150000
2024-06-23 13:12:47.709,6751,104,4,18,False,0,car,0 days 00:09:33.296000,0 days 01:06:30.391000
2024-06-23 13:12:47.909,6815,104,4,35,False,0,car,0 days 00:09:33.496000,0 days 01:06:30.591000
2024-06-23 13:12:48.189,6988,105,4,37,False,0,car,0 days 00:09:33.776000,0 days 01:06:30.871000
2024-06-23 13:12:48.349,7146,109,4,44,False,0,car,0 days 00:09:33.936000,0 days 01:06:31.031000
2024-06-23 13:12:48.589,7401,111,4,50,False,0,car,0 days 00:09:34.176000,0 days 01:06:31.271000
2024-06-23 13:12:48.829,7687,117,4,55,False,0,car,0 days 00:09:34.416000,0 days 01:06:31.511000
2024-06-23 13:12:48.989,8042,117,4,60,False,0,car,0 days 00:09:34.576000,0 days 01:06:31.671000
2024-06-23 13:12:49.429,8882,133,4,71,False,0,car,0 days 00:09:35.016000,0 days 01:06:32.111000
2024-06-23 13:12:49.709,9301,135,4,74,False,0,car,0 days 00:09:35.296000,0 days 01:06:32.391000
2024-06-23 13:12:49.949,9589,148,4,82,False,0,car,0 days 00:09:35.536000,0 days 01:06:32.631000
2024-06-23 13:12:50.189,10053,153,4,85,False,0,car,0 days 00:09:35.776000,0 days 01:06:32.871000
2024-06-23 13:12:50.469,11221,166,4,100,False,0,car,0 days 00:09:36.056000,0 days 01:06:33.151000
2024-06-23 13:12:50.869,10210,183,4,100,False,0,car,0 days 00:09:36.456000,0 days 01:06:33.551000
2024-06-23 13:12:51.229,10494,193,5,100,False,0,car,0 days 00:09:36.816000,0 days 01:06:33.911000
2024-06-23 13:12:51.429,10843,199,5,100,False,0,car,0 days 00:09:37.016000,0 days 01:06:34.111000
2024-06-23 13:12:51.629,11279,205,5,100,False,0,car,0 days 00:09:37.216000,0 days 01:06:34.311000
2024-06-23 13:12:52.109,10181,217,6,100,False,0,car,0 days 00:09:37.696000,0 days 01:06:34.791000
2024-06-23 13:12:52.389,10632,226,6,100,False,0,car,0 days 00:09:37.976000,0 days 01:06:35.071000
2024-06-23 13:12:52.629,10769,230,6,94,False,0,car,0 days 00:09:38.216000,0 days 01:06:35.311000
2024-06-23 13:12:52.909,10833,235,6,89,False,0,car,0 days 00:09:38.496000,0 days 01:06:35.591000
2024-06-23 13:12:53.269,10907,236,6,73,False,0,car,0 days 00:09:38.856000,0 days 01:06:35.951000
2024-06-23 13:12:53.509,11018,236,6,81,False,0,car,0 days 00:09:39.096000,0 days 01:06:36.191000
2024-06-23 13:12:53.669,11147,238,6,86,False,0,car,0 days 00:09:39.256000,0 days 01:06:36.351000
2024-06-23 13:12:53.909,11197,240,6,100,False,0,car,0 days 00:09:39.496000,0 days 01:06:36.591000
2024-06-23 13:12:54.068,11225,242,6,100,False,0,car,0 days 00:09:39.655000,0 days 01:06:36.750000
2024-06-23 13:12:54.228,11340,245,6,100,False,0,car,0 days 00:09:39.815000,0 days 01:06:36.910000
2024-06-23 13:12:54.589,11497,248,6,100,False,0,car,0 days 00:09:40.176000,0 days 01:06:37.271000
2024-06-23 13:12:54.749,11642,251,6,100,False,0,car,0 days 00:09:40.336000,0 days 01:06:37.431000
2024-06-23 13:12:54.949,11683,254,6,100,False,0,car,0 days 00:09:40.536000,0 days 01:06:37.631000
2024-06-23 13:12:55.389,10446,259,7,100,False,0,car,0 days 00:09:40.976000,0 days 01:06:38.071000
2024-06-23 13:12:55.629,10379,260,7,100,False,0,car,0 days 00:09:41.216000,0 days 01:06:38.311000
2024-06-23 13:12:55.949,10239,254,7,0,True,0,car,0 days 00:09:41.536000,0 days 01:06:38.631000
2024-06-23 13:12:56.389,10704,239,6,0,False,0,car,0 days 00:09:41.976000,0 days 01:06:39.071000
2024-06-23 13:12:56.789,10514,229,6,12,False,0,car,0 days 00:09:42.376000,0 days 01:06:39.471000
2024-06-23 13:12:57.269,10530,229,6,74,False,0,car,0 days 00:09:42.856000,0 days 01:06:39.951000
2024-06-23 13:12:57.629,10566,228,6,79,False,0,car,0 days 00:09:43.216000,0 days 01:06:40.311000
2024-06-23 13:12:57.789,10706,228,6,92,False,0,car,0 days 00:09:43.376000,0 days 01:06:40.471000
2024-06-23 13:12:58.029,10865,233,6,100,False,0,car,0 days 00:09:43.616000,0 days 01:06:40.711000
2024-06-23 13:12:58.509,11127,239,6,100,False,0,car,0 days 00:09:44.096000,0 days 01:06:41.191000
2024-06-23 13:12:58.909,11355,243,6,100,False,0,car,0 days 00:09:44.496000,0 days 01:06:41.591000
2024-06-23 13:12:59.269,11456,248,6,100,False,0,car,0 days 00:09:44.856000,0 days 01:06:41.951000
2024-06-23 13:12:59.469,11609,253,6,100,False,0,car,0 days 00:09:45.056000,0 days 01:06:42.151000
2024-06-23 13:12:59.669,10967,255,6,100,False,0,car,0 days 00:09:45.256000,0 days 01:06:42.351000
2024-06-23 13:12:59.989,10453,260,7,100,False,0,car,0 days 00:09:45.576000,0 days 01:06:42.671000
2024-06-23 13:13:00.269,10613,262,7,100,False,0,car,0 days 00:09:45.856000,0 days 01:06:42.951000
2024-06-23 13:13:00.509,10742,265,7,100,False,0,car,0 days 00:09:46.096000,0 days 01:06:43.191000
2024-06-23 13:13:00.709,10840,268,7,100,False,0,car,0 days 00:09:46.296000,0 days 01:06:43.391000
2024-06-23 13:13:01.029,10973,272,7,100,False,0,car,0 days 00:09:46.616000,0 days 01:06:43.711000
2024-06-23 13:13:01.389,11161,276,7,100,False,0,car,0 days 00:09:46.976000,0 days 01:06:44.071000
2024-06-23 13:13:01.549,11172,278,7,100,False,0,car,0 days 00:09:47.136000,0 days 01:06:44.231000
2024-06-23 13:13:01.989,11357,282,7,100,False,0,car,0 days 00:09:47.576000,0 days 01:06:44.671000
2024-06-23 13:13:02.189,11437,284,7,100,False,0,car,0 days 00:09:47.776000,0 days 01:06:44.871000
2024-06-23 13:13:02.389,11445,285,7,100,False,0,car,0 days 00:09:47.976000,0 days 01:06:45.071000
2024-06-23 13:13:02.589,11582,288,7,100,False,0,car,0 days 00:09:48.176000,0 days 01:06:45.271000
2024-06-23 13:13:02.949,11681,291,7,100,False,0,car,0 days 00:09:48.536000,0 days 01:06:45.631000
2024-06-23 13:13:03.229,11681,294,7,100,False,0,car,0 days 00:09:48.816000,0 days 01:06:45.911000
2024-06-23 13:13:03.589,10701,294,8,100,False,0,car,0 days 00:09:49.176000,0 days 01:06:46.271000
2024-06-23 13:13:04.069,10607,298,8,100,False,0,car,0 days 00:09:49.656000,0 days 01:06:46.751000
2024-06-23 13:13:04.229,10643,297,8,100,False,0,car,0 days 00:09:49.816000,0 days 01:06:46.911000
2024-06-23 13:13:04.629,10695,300,8,100,False,0,car,0 days 00:09:50.216000,0 days 01:06:47.311000
2024-06-23 13:13:05.029,10758,302,8,100,False,0,car,0 days 00:09:50.616000,0 days 01:06:47.711000
2024-06-23 13:13:05.269,10778,302,8,100,False,0,car,0 days 00:09:50.856000,0 days 01:06:47.951000
2024-06-23 13:13:05.669,10815,304,8,100,False,0,car,0 days 00:09:51.256000,0 days 01:06:48.351000
2024-06-23 13:13:06.029,10897,306,8,100,False,0,car,0 days 00:09:51.616000,0 days 01:06:48.711000
2024-06-23 13:13:06.229,10921,307,8,100,False,0,car,0 days 00:09:51.816000,0 days 01:06:48.911000
2024-06-23 13:13:06.469,10924,307,8,100,False,0,car,0 days 00:09:52.056000,0 days 01:06:49.151000
2024-06-23 13:13:06.949,10975,308,8,100,False,0,car,0 days 00:09:52.536000,0 days 01:06:49.631000
2024-06-23 13:13:07.229,10971,308,8,100,False,0,car,0 days 00:09:52.816000,0 days 01:06:49.911000
2024-06-23 13:13:07.429,10966,308,8,100,False,0,car,0 days 00:09:53.016000,0 days 01:06:50.111000
2024-06-23 13:13:07.709,11011,309,8,100,False,0,car,0 days 00:09:53.296000,0 days 01:06:50.391000
2024-06-23 13:13:07.869,11037,309,8,100,False,0,car,0 days 00:09:53.456000,0 days 01:06:50.551000
2024-06-23 13:13:08.109,11020,309,8,100,False,0,car,0 days 00:09:53.696000,0 days 01:06:50.791000
2024-06-23 13:13:08.389,11039,311,8,100,False,0,car,0 days 00:09:53.976000,0 days 01:06:51.071000
2024-06-23 13:13:08.549,11027,311,8,100,False,0,car,0 days 00:09:54.136000,0 days 01:06:51.231000
2024-06-23 13:13:08.709,11052,310,8,100,False,0,car,0 days 00:09:54.296000,0 days 01:06:51.391000
2024-06-23 13:13:09.029,11002,309,8,100,False,0,car,0 days 00:09:54.616000,0 days 01:06:51.711000
2024-06-23 13:13:09.269,10980,309,8,100,False,0,car,0 days 00:09:54.856000,0 days 01:06:51.951000
2024-06-23 13:13:09.509,10949,308,8,100,False,0,car,0 days 00:09:55.096000,0 days 01:06:52.191000
2024-06-23 13:13:09.709,10287,308,8,41,False,0,car,0 days 00:09:55.296000,0 days 01:06:52.391000
2024-06-23 13:13:09.989,10373,296,8,0,True,0,car,0 days 00:09:55.576000,0 days 01:06:52.671000
2024-06-23 13:13:10.229,9628,282,8,0,True,0,car,0 days 00:09:55.816000,0 days 01:06:52.911000
2024-06-23 13:13:10.469,9284,264,8,0,True,0,car,0 days 00:09:56.056000,0 days 01:06:53.151000
2024-06-23 13:13:10.829,8981,216,7,0,True,0,car,0 days 00:09:56.416000,0 days 01:06:53.511000
2024-06-23 13:13:11.109,8738,200,6,0,True,0,car,0 days 00:09:56.696000,0 days 01:06:53.791000
2024-06-23 13:13:11.509,8706,172,5,0,True,0,car,0 days 00:09:57.096000,0 days 01:06:54.191000
2024-06-23 13:13:11.909,9331,156,4,0,True,0,car,0 days 00:09:57.496000,0 days 01:06:54.591000
2024-06-23 13:13:12.149,9077,146,4,0,True,0,car,0 days 00:09:57.736000,0 days 01:06:54.831000
2024-06-23 13:13:12.309,8778,146,4,0,True,0,car,0 days 00:09:57.896000,0 days 01:06:54.991000
2024-06-23 13:13:12.629,8628,136,4,0,True,0,car,0 days 00:09:58.216000,0 days 01:06:55.311000
2024-06-23 13:13:12.949,8403,133,4,16,False,0,car,0 days 00:09:58.536000,0 days 01:06:55.631000
2024-06-23 13:13:13.109,8536,132,4,25,False,0,car,0 days 00:09:58.696000,0 days 01:06:55.791000
2024-06-23 13:13:13.269,8508,132,4,43,False,0,car,0 days 00:09:58.856000,0 days 01:06:55.951000
2024-06-23 13:13:13.469,8863,134,4,57,False,0,car,0 days 00:09:59.056000,0 days 01:06:56.151000
2024-06-23 13:13:13.789,9124,139,4,67,False,0,car,0 days 00:09:59.376000,0 days 01:06:56.471000
2024-06-23 13:13:14.150,9599,148,4,73,False,0,car,0 days 00:09:59.737000,0 days 01:06:56.832000
2024-06-23 13:13:14.309,9802,151,4,73,False,0,car,0 days 00:09:59.896000,0 days 01:06:56.991000
2024-06-23 13:13:14.469,9102,157,4,65,False,0,car,0 days 00:10:00.056000,0 days 01:06:57.151000
2024-06-23 13:13:14.669,8650,159,5,64,False,0,car,0 days 00:10:00.256000,0 days 01:06:57.351000
2024-06-23 13:13:14.869,8726,163,5,49,False,0,car,0 days 00:10:00.456000,0 days 01:06:57.551000
2024-06-23 13:13:15.189,8584,160,5,41,False,0,car,0 days 00:10:00.776000,0 days 01:06:57.871000
2024-06-23 13:13:15.509,8854,163,5,60,False,0,car,0 days 00:10:01.096000,0 days 01:06:58.191000
2024-06-23 13:13:15.749,8992,166,5,71,False,0,car,0 days 00:10:01.336000,0 days 01:06:58.431000
2024-06-23 13:13:15.989,9390,169,5,80,False,0,car,0 days 00:10:01.576000,0 days 01:06:58.671000
2024-06-23 13:13:16.149,9428,174,5,84,False,0,car,0 days 00:10:01.736000,0 days 01:06:58.831000
2024-06-23 13:13:16.469,9962,182,5,100,False,0,car,0 days 00:10:02.056000,0 days 01:06:59.151000
2024-06-23 13:13:16.869,10501,195,5,100,False,0,car,0 days 00:10:02.456000,0 days 01:06:59.551000
2024-06-23 13:13:17.229,10890,203,5,73,False,0,car,0 days 00:10:02.816000,0 days 01:06:59.911000
2024-06-23 13:13:17.509,10865,205,5,56,False,0,car,0 days 00:10:03.096000,0 days 01:07:00.191000
2024-06-23 13:13:17.869,10938,205,5,60,False,0,car,0 days 00:10:03.456000,0 days 01:07:00.551000
2024-06-23 13:13:18.149,10945,205,5,60,False,0,car,0 days 00:10:03.736000,0 days 01:07:00.831000
2024-06-23 13:13:18.469,10888,206,5,57,False,0,car,0 days 00:10:04.056000,0 days 01:07:01.151000
2024-06-23 13:13:18.749,10646,200,5,0,False,0,car,0 days 00:10:04.336000,0 days 01:07:01.431000
2024-06-23 13:13:19.149,10317,194,5,43,False,0,car,0 days 00:10:04.736000,0 days 01:07:01.831000
2024-06-23 13:13:19.349,10330,193,5,58,False,0,car,0 days 00:10:04.936000,0 days 01:07:02.031000
2024-06-23 13:13:19.509,10346,193,5,62,False,0,car,0 days 00:10:05.096000,0 days 01:07:02.191000
2024-06-23 13:13:19.989,10792,197,5,84,False,0,car,0 days 00:10:05.576000,0 days 01:07:02.671000
2024-06-23 13:13:20.189,10932,200,5,83,False,0,car,0 days 00:10:05.776000,0 days 01:07:02.871000
2024-06-23 13:13:20.549,11398,210,5,100,False,0,car,0 days 00:10:06.136000,0 days 01:07:03.231000
2024-06-23 13:13:20.989,10758,219,5,100,False,0,car,0 days 00:10:06.576000,0 days 01:07:03.671000
2024-06-23 13:13:21.309,10553,224,6,100,False,0,car,0 days 00:10:06.896000,0 days 01:07:03.991000
2024-06-23 13:13:21.469,10585,229,6,100,False,0,car,0 days 00:10:07.056000,0 days 01:07:04.151000
2024-06-23 13:13:21.789,10924,234,6,100,False,0,car,0 days 00:10:07.376000,0 days 01:07:04.471000
2024-06-23 13:13:22.189,11182,240,6,100,False,0,car,0 days 00:10:07.776000,0 days 01:07:04.871000
2024-06-23 13:13:22.389,11246,245,6,100,False,0,car,0 days 00:10:07.976000,0 days 01:07:05.071000
2024-06-23 13:13:22.709,11514,249,6,100,False,0,car,0 days 00:10:08.296000,0 days 01:07:05.391000
2024-06-23 13:13:23.069,11696,255,6,100,False,0,car,0 days 00:10:08.656000,0 days 01:07:05.751000
2024-06-23 13:13:23.469,10362,260,6,100,False,0,car,0 days 00:10:09.056000,0 days 01:07:06.151000
2024-06-23 13:13:23.709,10638,263,7,100,False,0,car,0 days 00:10:09.296000,0 days 01:07:06.391000
2024-06-23 13:13:24.069,10738,267,7,100,False,0,car,0 days 00:10:09.656000,0 days 01:07:06.751000
2024-06-23 13:13:24.349,10845,270,7,100,False,0,car,0 days 00:10:09.936000,0 days 01:07:07.031000
2024-06-23 13:13:24.709,10979,273,7,100,False,0,car,0 days 00:10:10.296000,0 days 01:07:07.391000
2024-06-23 13:13:24.869,11006,274,7,100,False,0,car,0 days 00:10:10.456000,0 days 01:07:07.551000
2024-06-23 13:13:25.069,11022,276,7,100,False,0,car,0 days 00:10:10.656000,0 days 01:07:07.751000
2024-06-23 13:13:25.309,11060,276,7,100,False,0,car,0 days 00:10:10.896000,0 days 01:07:07.991000
2024-06-23 13:13:25.509,10759,276,7,100,False,0,car,0 days 00:10:11.096000,0 days 01:07:08.191000
2024-06-23 13:13:25.709,10255,271,7,0,True,0,car,0 days 00:10:11.296000,0 days 01:07:08.391000
2024-06-23 13:13:25.909,9792,252,7,0,True,0,car,0 days 00:10:11.496000,0 days 01:07:08.591000
2024-06-23 13:13:26.069,8987,228,7,0,True,0,car,0 days 00:10:11.656000,0 days 01:07:08.751000
2024-06-23 13:13:26.269,9337,207,6,0,True,0,car,0 days 00:10:11.856000,0 days 01:07:08.951000
2024-06-23 13:13:26.549,9678,187,5,0,True,0,car,0 days 00:10:12.136000,0 days 01:07:09.231000
2024-06-23 13:13:26.909,9812,181,5,0,True,0,car,0 days 00:10:12.496000,0 days 01:07:09.591000
2024-06-23 13:13:27.109,9606,165,4,0,True,0,car,0 days 00:10:12.696000,0 days 01:07:09.791000
2024-06-23 13:13:27.270,9487,155,4,0,True,0,car,0 days 00:10:12.857000,0 days 01:07:09.952000
2024-06-23 13:13:27.590,9016,147,4,0,True,0,car,0 days 00:10:13.177000,0 days 01:07:10.272000
2024-06-23 13:13:27.749,8856,143,4,0,True,0,car,0 days 00:10:13.336000,0 days 01:07:10.431000
2024-06-23 13:13:27.989,8445,139,4,0,True,0,car,0 days 00:10:13.576000,0 days 01:07:10.671000
2024-06-23 13:13:28.189,8233,134,4,0,True,0,car,0 days 00:10:13.776000,0 days 01:07:10.871000
2024-06-23 13:13:28.389,8132,131,4,0,False,0,car,0 days 00:10:13.976000,0 days 01:07:11.071000
2024-06-23 13:13:28.589,8103,129,4,0,False,0,car,0 days 00:10:14.176000,0 days 01:07:11.271000
2024-06-23 13:13:28.829,7847,126,4,0,False,0,car,0 days 00:10:14.416000,0 days 01:07:11.511000
2024-06-23 13:13:29.109,8041,123,4,12,False,0,car,0 days 00:10:14.696000,0 days 01:07:11.791000
2024-06-23 13:13:29.349,7781,122,4,42,False,0,car,0 days 00:10:14.936000,0 days 01:07:12.031000
2024-06-23 13:13:29.749,8242,126,4,54,False,0,car,0 days 00:10:15.336000,0 days 01:07:12.431000
2024-06-23 13:13:30.029,8541,129,4,55,False,0,car,0 days 00:10:15.616000,0 days 01:07:12.711000
2024-06-23 13:13:30.469,9023,140,4,69,False,0,car,0 days 00:10:16.056000,0 days 01:07:13.151000
2024-06-23 13:13:30.709,9631,145,4,74,False,0,car,0 days 00:10:16.296000,0 days 01:07:13.391000
2024-06-23 13:13:31.069,10150,156,4,81,False,0,car,0 days 00:10:16.656000,0 days 01:07:13.751000
