F1 for AiM
2024-06-23 13:13:31.229,10600,159,4,84,False,0,car,0 days 00:10:16.816000,0 days 01:07:13.911000
2024-06-23 13:13:31.549,10600,169,4,87,False,0,car,0 days 00:10:17.136000,0 days 01:07:14.231000
2024-06-23 13:13:31.749,11463,180,4,100,False,0,car,0 days 00:10:17.336000,0 days 01:07:14.431000
2024-06-23 13:13:32.109,10419,189,5,100,False,0,car,0 days 00:10:17.696000,0 days 01:07:14.791000
2024-06-23 13:13:32.269,10605,195,5,100,False,0,car,0 days 00:10:17.856000,0 days 01:07:14.951000
2024-06-23 13:13:32.669,11010,206,5,100,False,0,car,0 days 00:10:18.256000,0 days 01:07:15.351000
2024-06-23 13:13:33.109,11723,217,5,100,False,0,car,0 days 00:10:18.696000,0 days 01:07:15.791000
2024-06-23 13:13:33.309,10743,221,5,100,False,0,car,0 days 00:10:18.896000,0 days 01:07:15.991000
2024-06-23 13:13:33.589,10451,227,6,100,False,0,car,0 days 00:10:19.176000,0 days 01:07:16.271000
2024-06-23 13:13:33.870,10611,231,6,100,False,0,car,0 days 00:10:19.457000,0 days 01:07:16.552000
2024-06-23 13:13:34.070,10685,233,6,100,False,0,car,0 days 00:10:19.657000,0 days 01:07:16.752000
2024-06-23 13:13:34.429,9803,215,6,0,True,0,car,0 days 00:10:20.016000,0 days 01:07:17.111000
2024-06-23 13:13:34.789,9370,187,6,0,True,0,car,0 days 00:10:20.376000,0 days 01:07:17.471000
2024-06-23 13:13:34.949,8857,171,5,0,True,0,car,0 days 00:10:20.536000,0 days 01:07:17.631000
2024-06-23 13:13:35.109,9572,164,5,0,True,0,car,0 days 00:10:20.696000,0 days 01:07:17.791000
2024-06-23 13:13:35.549,9029,144,3,0,True,0,car,0 days 00:10:21.136000,0 days 01:07:18.231000
2024-06-23 13:13:35.749,9190,128,3,0,True,0,car,0 days 00:10:21.336000,0 days 01:07:18.431000
2024-06-23 13:13:36.109,8479,119,3,0,True,0,car,0 days 00:10:21.696000,0 days 01:07:18.791000
2024-06-23 13:13:36.309,8017,115,3,0,True,0,car,0 days 00:10:21.896000,0 days 01:07:18.991000
2024-06-23 13:13:36.629,7656,106,3,0,True,0,car,0 days 00:10:22.216000,0 days 01:07:19.311000
2024-06-23 13:13:36.949,7370,101,3,0,True,0,car,0 days 00:10:22.536000,0 days 01:07:19.631000
2024-06-23 13:13:37.429,6774,92,3,0,False,0,car,0 days 00:10:23.016000,0 days 01:07:20.111000
2024-06-23 13:13:37.709,6965,91,3,12,False,0,car,0 days 00:10:23.296000,0 days 01:07:20.391000
2024-06-23 13:13:38.029,7142,92,3,24,False,0,car,0 days 00:10:23.616000,0 days 01:07:20.711000
2024-06-23 13:13:38.429,7501,96,3,34,False,0,car,0 days 00:10:24.016000,0 days 01:07:21.111000
2024-06-23 13:13:38.709,8007,100,3,45,False,0,car,0 days 00:10:24.296000,0 days 01:07:21.391000
2024-06-23 13:13:38.869,8021,104,3,51,False,0,car,0 days 00:10:24.456000,0 days 01:07:21.551000
2024-06-23 13:13:39.149,8782,111,3,60,False,0,car,0 days 00:10:24.736000,0 days 01:07:21.831000
2024-06-23 13:13:39.349,9296,118,3,68,False,0,car,0 days 00:10:24.936000,0 days 01:07:22.031000
2024-06-23 13:13:39.709,10530,129,3,84,False,0,car,0 days 00:10:25.296000,0 days 01:07:22.391000
2024-06-23 13:13:39.909,10415,138,3,85,False,0,car,0 days 00:10:25.496000,0 days 01:07:22.591000
2024-06-23 13:13:40.149,10209,151,4,100,False,0,car,0 days 00:10:25.736000,0 days 01:07:22.831000
2024-06-23 13:13:40.309,10543,151,4,100,False,0,car,0 days 00:10:25.896000,0 days 01:07:22.991000
2024-06-23 13:13:40.910,11381,182,4,100,False,0,car,0 days 00:10:26.497000,0 days 01:07:23.592000
2024-06-23 13:13:41.109,10277,189,4,100,False,0,car,0 days 00:10:26.696000,0 days 01:07:23.791000
2024-06-23 13:13:41.349,10648,200,5,100,False,0,car,0 days 00:10:26.936000,0 days 01:07:24.031000
2024-06-23 13:13:41.749,11375,213,5,100,False,0,car,0 days 00:10:27.336000,0 days 01:07:24.431000
2024-06-23 13:13:42.029,11806,218,5,100,False,0,car,0 days 00:10:27.616000,0 days 01:07:24.711000
2024-06-23 13:13:42.189,11923,223,5,100,False,0,car,0 days 00:10:27.776000,0 days 01:07:24.871000
2024-06-23 13:13:42.349,11363,226,6,100,False,0,car,0 days 00:10:27.936000,0 days 01:07:25.031000
2024-06-23 13:13:43.389,11381,246,6,100,False,0,car,0 days 00:10:28.976000,0 days 01:07:26.071000
2024-06-23 13:13:43.549,11381,249,6,100,False,0,car,0 days 00:10:29.136000,0 days 01:07:26.231000
2024-06-23 13:13:43.829,11042,249,6,100,True,0,car,0 days 00:10:29.416000,0 days 01:07:26.511000
2024-06-23 13:13:44.029,10434,232,6,0,True,0,car,0 days 00:10:29.616000,0 days 01:07:26.711000
2024-06-23 13:13:44.229,9481,210,6,0,True,0,car,0 days 00:10:29.816000,0 days 01:07:26.911000
2024-06-23 13:13:44.429,9957,192,6,0,True,0,car,0 days 00:10:30.016000,0 days 01:07:27.111000
2024-06-23 13:13:44.869,9494,163,5,0,True,0,car,0 days 00:10:30.456000,0 days 01:07:27.551000
2024-06-23 13:13:45.029,9323,153,4,0,True,0,car,0 days 00:10:30.616000,0 days 01:07:27.711000
2024-06-23 13:13:45.309,8917,147,4,0,True,0,car,0 days 00:10:30.896000,0 days 01:07:27.991000
2024-06-23 13:13:45.589,8668,141,4,0,True,0,car,0 days 00:10:31.176000,0 days 01:07:28.271000
2024-06-23 13:13:45.829,8465,137,4,0,False,0,car,0 days 00:10:31.416000,0 days 01:07:28.511000
2024-06-23 13:13:46.109,8240,134,4,4,False,0,car,0 days 00:10:31.696000,0 days 01:07:28.791000
2024-06-23 13:13:46.269,8250,132,4,9,False,0,car,0 days 00:10:31.856000,0 days 01:07:28.951000
2024-06-23 13:13:46.549,8275,129,4,32,False,0,car,0 days 00:10:32.136000,0 days 01:07:29.231000
2024-06-23 13:13:46.789,8426,130,4,48,False,0,car,0 days 00:10:32.376000,0 days 01:07:29.471000
2024-06-23 13:13:47.110,8745,134,4,59,False,0,car,0 days 00:10:32.697000,0 days 01:07:29.792000
2024-06-23 13:13:47.350,9294,140,4,76,False,0,car,0 days 00:10:32.937000,0 days 01:07:30.032000
2024-06-23 13:13:47.550,9243,147,4,78,False,0,car,0 days 00:10:33.137000,0 days 01:07:30.232000
2024-06-23 13:13:47.909,10866,159,4,100,False,0,car,0 days 00:10:33.496000,0 days 01:07:30.591000
2024-06-23 13:13:48.149,11342,172,4,100,False,0,car,0 days 00:10:33.736000,0 days 01:07:30.831000
2024-06-23 13:13:48.309,11070,172,4,100,False,0,car,0 days 00:10:33.896000,0 days 01:07:30.991000
2024-06-23 13:13:48.509,10116,181,5,100,False,0,car,0 days 00:10:34.096000,0 days 01:07:31.191000
2024-06-23 13:13:48.749,10496,190,5,100,False,0,car,0 days 00:10:34.336000,0 days 01:07:31.431000
2024-06-23 13:13:49.109,10919,199,5,100,False,0,car,0 days 00:10:34.696000,0 days 01:07:31.791000
2024-06-23 13:13:49.389,11285,206,5,100,False,0,car,0 days 00:10:34.976000,0 days 01:07:32.071000
2024-06-23 13:13:49.629,11509,215,5,100,False,0,car,0 days 00:10:35.216000,0 days 01:07:32.311000
2024-06-23 13:13:50.069,11181,225,5,100,False,0,car,0 days 00:10:35.656000,0 days 01:07:32.751000
2024-06-23 13:13:50.269,10771,228,6,100,False,0,car,0 days 00:10:35.856000,0 days 01:07:32.951000
2024-06-23 13:13:50.589,10850,234,6,100,False,0,car,0 days 00:10:36.176000,0 days 01:07:33.271000
2024-06-23 13:13:50.949,10997,240,6,100,False,0,car,0 days 00:10:36.536000,0 days 01:07:33.631000
2024-06-23 13:13:51.309,10825,242,6,93,False,0,car,0 days 00:10:36.896000,0 days 01:07:33.991000
2024-06-23 13:13:51.509,10789,238,6,0,False,0,car,0 days 00:10:37.096000,0 days 01:07:34.191000
2024-06-23 13:13:51.829,10208,228,6,0,False,0,car,0 days 00:10:37.416000,0 days 01:07:34.511000
2024-06-23 13:13:51.989,10297,226,6,0,False,0,car,0 days 00:10:37.576000,0 days 01:07:34.671000
2024-06-23 13:13:52.229,10202,221,6,0,False,0,car,0 days 00:10:37.816000,0 days 01:07:34.911000
2024-06-23 13:13:52.469,10015,217,6,48,False,0,car,0 days 00:10:38.056000,0 days 01:07:35.151000
2024-06-23 13:13:52.869,9904,213,6,62,False,0,car,0 days 00:10:38.456000,0 days 01:07:35.551000
2024-06-23 13:13:53.109,9957,214,6,62,False,0,car,0 days 00:10:38.696000,0 days 01:07:35.791000
2024-06-23 13:13:53.389,10162,216,6,100,False,0,car,0 days 00:10:38.976000,0 days 01:07:36.071000
2024-06-23 13:13:53.750,10411,222,6,100,False,0,car,0 days 00:10:39.337000,0 days 01:07:36.432000
2024-06-23 13:13:53.950,10522,226,6,100,False,0,car,0 days 00:10:39.537000,0 days 01:07:36.632000
2024-06-23 13:13:54.190,10804,229,6,100,False,0,car,0 days 00:10:39.777000,0 days 01:07:36.872000
2024-06-23 13:13:54.390,10954,234,6,100,False,0,car,0 days 00:10:39.977000,0 days 01:07:37.072000
2024-06-23 13:13:54.550,10975,238,6,100,False,0,car,0 days 00:10:40.137000,0 days 01:07:37.232000
2024-06-23 13:13:54.749,11157,240,6,100,False,0,car,0 days 00:10:40.336000,0 days 01:07:37.431000
2024-06-23 13:13:55.069,11349,246,6,100,False,0,car,0 days 00:10:40.656000,0 days 01:07:37.751000
2024-06-23 13:13:55.389,11645,252,6,100,False,0,car,0 days 00:10:40.976000,0 days 01:07:38.071000
2024-06-23 13:13:55.629,11767,257,6,100,False,0,car,0 days 00:10:41.216000,0 days 01:07:38.311000
2024-06-23 13:13:55.869,11234,261,6,100,False,0,car,0 days 00:10:41.456000,0 days 01:07:38.551000
2024-06-23 13:13:56.029,10814,262,7,100,False,0,car,0 days 00:10:41.616000,0 days 01:07:38.711000
2024-06-23 13:13:56.189,10691,264,7,100,False,0,car,0 days 00:10:41.776000,0 days 01:07:38.871000
2024-06-23 13:13:56.509,10813,267,7,100,False,0,car,0 days 00:10:42.096000,0 days 01:07:39.191000
2024-06-23 13:13:56.709,10862,270,7,100,False,0,car,0 days 00:10:42.296000,0 days 01:07:39.391000
2024-06-23 13:13:56.909,10976,273,7,100,False,0,car,0 days 00:10:42.496000,0 days 01:07:39.591000
2024-06-23 13:13:57.149,11081,276,7,100,False,0,car,0 days 00:10:42.736000,0 days 01:07:39.831000
2024-06-23 13:13:57.309,11156,276,7,100,False,0,car,0 days 00:10:42.896000,0 days 01:07:39.991000
2024-06-23 13:13:57.589,11284,280,7,100,False,0,car,0 days 00:10:43.176000,0 days 01:07:40.271000
2024-06-23 13:13:57.829,11347,284,7,100,False,0,car,0 days 00:10:43.416000,0 days 01:07:40.511000
2024-06-23 13:13:58.029,11386,284,7,100,False,0,car,0 days 00:10:43.616000,0 days 01:07:40.711000
2024-06-23 13:13:58.389,11431,285,7,100,False,0,car,0 days 00:10:43.976000,0 days 01:07:41.071000
2024-06-23 13:13:58.709,11482,288,7,100,True,0,car,0 days 00:10:44.296000,0 days 01:07:41.391000
2024-06-23 13:13:58.949,11669,270,7,0,True,0,car,0 days 00:10:44.536000,0 days 01:07:41.631000
2024-06-23 13:13:59.149,10829,251,7,0,True,0,car,0 days 00:10:44.736000,0 days 01:07:41.831000
2024-06-23 13:13:59.549,8905,216,7,0,True,0,car,0 days 00:10:45.136000,0 days 01:07:42.231000
2024-06-23 13:13:59.829,8732,200,7,0,True,0,car,0 days 00:10:45.416000,0 days 01:07:42.511000
2024-06-23 13:14:00.150,9205,169,5,0,True,0,car,0 days 00:10:45.737000,0 days 01:07:42.832000
2024-06-23 13:14:00.430,9088,155,5,0,True,0,car,0 days 00:10:46.017000,0 days 01:07:43.112000
2024-06-23 13:14:00.590,8854,144,4,0,True,0,car,0 days 00:10:46.177000,0 days 01:07:43.272000
2024-06-23 13:14:00.790,8447,135,4,0,True,0,car,0 days 00:10:46.377000,0 days 01:07:43.472000
2024-06-23 13:14:01.110,9034,126,3,0,True,0,car,0 days 00:10:46.697000,0 days 01:07:43.792000
2024-06-23 13:14:01.389,8550,119,3,0,True,0,car,0 days 00:10:46.976000,0 days 01:07:44.071000
2024-06-23 13:14:01.629,8370,114,3,0,True,0,car,0 days 00:10:47.216000,0 days 01:07:44.311000
2024-06-23 13:14:01.949,7865,107,3,0,True,0,car,0 days 00:10:47.536000,0 days 01:07:44.631000
2024-06-23 13:14:02.149,7788,105,3,0,True,0,car,0 days 00:10:47.736000,0 days 01:07:44.831000
2024-06-23 13:14:02.509,7434,101,3,0,True,0,car,0 days 00:10:48.096000,0 days 01:07:45.191000
2024-06-23 13:14:02.949,7178,96,3,5,False,0,car,0 days 00:10:48.536000,0 days 01:07:45.631000
2024-06-23 13:14:03.149,7436,95,3,27,False,0,car,0 days 00:10:48.736000,0 days 01:07:45.831000
2024-06-23 13:14:03.309,7221,95,3,27,False,0,car,0 days 00:10:48.896000,0 days 01:07:45.991000
2024-06-23 13:14:03.629,7758,98,3,37,False,0,car,0 days 00:10:49.216000,0 days 01:07:46.311000
2024-06-23 13:14:03.949,7948,103,3,48,False,0,car,0 days 00:10:49.536000,0 days 01:07:46.631000
2024-06-23 13:14:04.189,8307,106,3,52,False,0,car,0 days 00:10:49.776000,0 days 01:07:46.871000
2024-06-23 13:14:04.349,8601,111,3,58,False,0,car,0 days 00:10:49.936000,0 days 01:07:47.031000
2024-06-23 13:14:04.749,8994,121,3,61,False,0,car,0 days 00:10:50.336000,0 days 01:07:47.431000
2024-06-23 13:14:05.029,10114,127,3,73,False,0,car,0 days 00:10:50.616000,0 days 01:07:47.711000
2024-06-23 13:14:05.389,10644,141,3,78,False,0,car,0 days 00:10:50.976000,0 days 01:07:48.071000
2024-06-23 13:14:05.549,9576,148,4,78,False,0,car,0 days 00:10:51.136000,0 days 01:07:48.231000
2024-06-23 13:14:05.709,10100,151,4,85,False,0,car,0 days 00:10:51.296000,0 days 01:07:48.391000
2024-06-23 13:14:06.029,10619,165,4,87,False,0,car,0 days 00:10:51.616000,0 days 01:07:48.711000
2024-06-23 13:14:06.469,11240,178,4,96,False,0,car,0 days 00:10:52.056000,0 days 01:07:49.151000
2024-06-23 13:14:06.830,10403,191,4,100,False,0,car,0 days 00:10:52.417000,0 days 01:07:49.512000
2024-06-23 13:14:07.230,10221,188,5,0,True,0,car,0 days 00:10:52.817000,0 days 01:07:49.912000
2024-06-23 13:14:07.390,9280,181,5,0,True,0,car,0 days 00:10:52.977000,0 days 01:07:50.072000
2024-06-23 13:14:07.670,10087,166,5,0,True,0,car,0 days 00:10:53.257000,0 days 01:07:50.352000
2024-06-23 13:14:07.910,9230,156,4,0,True,0,car,0 days 00:10:53.497000,0 days 01:07:50.592000
2024-06-23 13:14:08.069,8972,147,4,0,True,0,car,0 days 00:10:53.656000,0 days 01:07:50.751000
2024-06-23 13:14:08.229,8634,143,4,0,True,0,car,0 days 00:10:53.816000,0 days 01:07:50.911000
2024-06-23 13:14:08.389,8494,137,4,0,True,0,car,0 days 00:10:53.976000,0 days 01:07:51.071000
2024-06-23 13:14:08.629,7947,132,4,0,True,0,car,0 days 00:10:54.216000,0 days 01:07:51.311000
2024-06-23 13:14:08.909,7454,124,4,0,True,0,car,0 days 00:10:54.496000,0 days 01:07:51.591000
2024-06-23 13:14:09.269,7200,115,4,0,True,0,car,0 days 00:10:54.856000,0 days 01:07:51.951000
2024-06-23 13:14:09.509,6832,112,4,0,True,0,car,0 days 00:10:55.096000,0 days 01:07:52.191000
2024-06-23 13:14:09.749,6419,108,4,0,True,0,car,0 days 00:10:55.336000,0 days 01:07:52.431000
2024-06-23 13:14:10.149,6281,101,4,20,False,0,car,0 days 00:10:55.736000,0 days 01:07:52.831000
2024-06-23 13:14:10.309,6664,101,4,32,False,0,car,0 days 00:10:55.896000,0 days 01:07:52.991000
2024-06-23 13:14:10.469,6730,103,4,39,False,0,car,0 days 00:10:56.056000,0 days 01:07:53.151000
2024-06-23 13:14:10.709,6999,105,4,41,False,0,car,0 days 00:10:56.296000,0 days 01:07:53.391000
2024-06-23 13:14:10.949,7054,109,4,42,False,0,car,0 days 00:10:56.536000,0 days 01:07:53.631000
2024-06-23 13:14:11.149,7330,111,4,50,False,0,car,0 days 00:10:56.736000,0 days 01:07:53.831000
2024-06-23 13:14:11.469,7727,118,4,59,False,0,car,0 days 00:10:57.056000,0 days 01:07:54.151000
2024-06-23 13:14:11.669,8066,123,4,65,False,0,car,0 days 00:10:57.256000,0 days 01:07:54.351000
2024-06-23 13:14:11.949,8834,131,4,73,False,0,car,0 days 00:10:57.536000,0 days 01:07:54.631000
2024-06-23 13:14:12.109,9220,134,4,73,False,0,car,0 days 00:10:57.696000,0 days 01:07:54.791000
2024-06-23 13:14:12.309,9252,139,4,78,False,0,car,0 days 00:10:57.896000,0 days 01:07:54.991000
2024-06-23 13:14:12.629,10194,150,4,87,False,0,car,0 days 00:10:58.216000,0 days 01:07:55.311000
2024-06-23 13:14:12.789,10593,157,4,90,False,0,car,0 days 00:10:58.376000,0 days 01:07:55.471000
2024-06-23 13:14:12.989,11033,165,4,100,False,0,car,0 days 00:10:58.576000,0 days 01:07:55.671000
2024-06-23 13:14:13.230,11606,173,4,100,False,0,car,0 days 00:10:58.817000,0 days 01:07:55.912000
2024-06-23 13:14:13.630,10513,191,5,100,False,0,car,0 days 00:10:59.217000,0 days 01:07:56.312000
2024-06-23 13:14:14.030,11025,203,5,100,False,0,car,0 days 00:10:59.617000,0 days 01:07:56.712000
2024-06-23 13:14:14.310,11385,209,5,100,False,0,car,0 days 00:10:59.897000,0 days 01:07:56.992000
2024-06-23 13:14:14.510,10405,215,5,100,False,0,car,0 days 00:11:00.097000,0 days 01:07:57.192000
2024-06-23 13:14:14.869,10438,225,6,100,False,0,car,0 days 00:11:00.456000,0 days 01:07:57.551000
2024-06-23 13:14:15.029,10655,227,6,100,False,0,car,0 days 00:11:00.616000,0 days 01:07:57.711000
2024-06-23 13:14:15.269,10673,232,6,84,False,0,car,0 days 00:11:00.856000,0 days 01:07:57.951000
2024-06-23 13:14:15.429,10792,234,6,84,False,0,car,0 days 00:11:01.016000,0 days 01:07:58.111000
2024-06-23 13:14:15.589,10789,234,6,81,False,0,car,0 days 00:11:01.176000,0 days 01:07:58.271000
2024-06-23 13:14:15.949,11019,237,6,84,False,0,car,0 days 00:11:01.536000,0 days 01:07:58.631000
2024-06-23 13:14:16.309,11116,240,6,100,False,0,car,0 days 00:11:01.896000,0 days 01:07:58.991000
2024-06-23 13:14:16.629,11209,242,6,86,False,0,car,0 days 00:11:02.216000,0 days 01:07:59.311000
2024-06-23 13:14:16.909,11402,244,6,100,False,0,car,0 days 00:11:02.496000,0 days 01:07:59.591000
2024-06-23 13:14:17.149,11486,249,6,100,False,0,car,0 days 00:11:02.736000,0 days 01:07:59.831000
2024-06-23 13:14:17.349,11582,253,6,100,False,0,car,0 days 00:11:02.936000,0 days 01:08:00.031000
2024-06-23 13:14:17.549,11653,255,6,100,False,0,car,0 days 00:11:03.136000,0 days 01:08:00.231000
2024-06-23 13:14:17.869,10344,258,7,100,False,0,car,0 days 00:11:03.456000,0 days 01:08:00.551000
2024-06-23 13:14:18.029,10516,259,7,100,False,0,car,0 days 00:11:03.616000,0 days 01:08:00.711000
2024-06-23 13:14:18.349,9798,260,7,8,True,0,car,0 days 00:11:03.936000,0 days 01:08:01.031000
2024-06-23 13:14:18.709,10019,245,7,0,True,0,car,0 days 00:11:04.296000,0 days 01:08:01.391000
2024-06-23 13:14:18.949,10536,235,6,0,True,0,car,0 days 00:11:04.536000,0 days 01:08:01.631000
2024-06-23 13:14:19.189,10533,232,6,0,False,0,car,0 days 00:11:04.776000,0 days 01:08:01.871000
2024-06-23 13:14:19.589,10475,228,6,70,False,0,car,0 days 00:11:05.176000,0 days 01:08:02.271000
2024-06-23 13:14:19.830,10483,228,6,71,False,0,car,0 days 00:11:05.417000,0 days 01:08:02.512000
2024-06-23 13:14:19.990,10527,227,6,71,False,0,car,0 days 00:11:05.577000,0 days 01:08:02.672000
2024-06-23 13:14:20.190,10741,227,6,84,False,0,car,0 days 00:11:05.777000,0 days 01:08:02.872000
2024-06-23 13:14:20.350,10728,230,6,100,False,0,car,0 days 00:11:05.937000,0 days 01:08:03.032000
2024-06-23 13:14:20.550,10812,232,6,100,False,0,car,0 days 00:11:06.137000,0 days 01:08:03.232000
2024-06-23 13:14:20.750,10918,236,6,100,False,0,car,0 days 00:11:06.337000,0 days 01:08:03.432000
2024-06-23 13:14:20.910,11058,237,6,100,False,0,car,0 days 00:11:06.497000,0 days 01:08:03.592000
2024-06-23 13:14:21.190,11179,241,6,100,False,0,car,0 days 00:11:06.777000,0 days 01:08:03.872000
2024-06-23 13:14:21.430,11303,245,6,100,False,0,car,0 days 00:11:07.017000,0 days 01:08:04.112000
2024-06-23 13:14:21.589,11406,247,6,100,False,0,car,0 days 00:11:07.176000,0 days 01:08:04.271000
2024-06-23 13:14:21.789,11558,249,6,100,False,0,car,0 days 00:11:07.376000,0 days 01:08:04.471000
2024-06-23 13:14:21.949,11639,252,6,100,False,0,car,0 days 00:11:07.536000,0 days 01:08:04.631000
2024-06-23 13:14:22.269,11730,256,6,100,False,0,car,0 days 00:11:07.856000,0 days 01:08:04.951000
2024-06-23 13:14:22.509,10556,258,7,100,False,0,car,0 days 00:11:08.096000,0 days 01:08:05.191000
2024-06-23 13:14:22.669,10428,262,7,100,False,0,car,0 days 00:11:08.256000,0 days 01:08:05.351000
2024-06-23 13:14:22.909,10610,264,7,100,False,0,car,0 days 00:11:08.496000,0 days 01:08:05.591000
2024-06-23 13:14:23.229,10828,268,7,100,False,0,car,0 days 00:11:08.816000,0 days 01:08:05.911000
2024-06-23 13:14:23.469,10903,271,7,100,False,0,car,0 days 00:11:09.056000,0 days 01:08:06.151000
2024-06-23 13:14:23.989,11142,277,7,100,False,0,car,0 days 00:11:09.576000,0 days 01:08:06.671000
2024-06-23 13:14:24.309,11228,281,7,100,False,0,car,0 days 00:11:09.896000,0 days 01:08:06.991000
2024-06-23 13:14:24.589,11378,282,7,100,False,0,car,0 days 00:11:10.176000,0 days 01:08:07.271000
2024-06-23 13:14:24.789,11437,284,7,100,False,0,car,0 days 00:11:10.376000,0 days 01:08:07.471000
2024-06-23 13:14:24.949,11445,285,7,100,False,0,car,0 days 00:11:10.536000,0 days 01:08:07.631000
2024-06-23 13:14:25.109,11488,286,7,100,False,0,car,0 days 00:11:10.696000,0 days 01:08:07.791000
2024-06-23 13:14:25.429,11569,289,7,100,False,0,car,0 days 00:11:11.016000,0 days 01:08:08.111000
2024-06-23 13:14:25.629,11611,289,7,100,False,0,car,0 days 00:11:11.216000,0 days 01:08:08.311000
2024-06-23 13:14:25.789,10771,290,7,100,False,0,car,0 days 00:11:11.376000,0 days 01:08:08.471000
2024-06-23 13:14:26.149,10529,293,8,100,False,0,car,0 days 00:11:11.736000,0 days 01:08:08.831000
2024-06-23 13:14:26.309,10548,294,8,100,False,0,car,0 days 00:11:11.896000,0 days 01:08:08.991000
2024-06-23 13:14:26.670,10574,296,8,100,False,0,car,0 days 00:11:12.257000,0 days 01:08:09.352000
2024-06-23 13:14:26.910,10597,298,8,100,False,0,car,0 days 00:11:12.497000,0 days 01:08:09.592000
2024-06-23 13:14:27.070,10635,298,8,100,False,0,car,0 days 00:11:12.657000,0 days 01:08:09.752000
2024-06-23 13:14:27.230,10649,299,8,100,False,0,car,0 days 00:11:12.817000,0 days 01:08:09.912000
2024-06-23 13:14:27.510,10718,300,8,100,False,0,car,0 days 00:11:13.097000,0 days 01:08:10.192000
2024-06-23 13:14:27.910,10802,302,8,100,False,0,car,0 days 00:11:13.497000,0 days 01:08:10.592000
2024-06-23 13:14:28.190,10853,304,8,100,False,0,car,0 days 00:11:13.777000,0 days 01:08:10.872000
2024-06-23 13:14:28.549,10870,305,8,100,False,0,car,0 days 00:11:14.136000,0 days 01:08:11.231000
2024-06-23 13:14:28.749,10882,305,8,100,False,0,car,0 days 00:11:14.336000,0 days 01:08:11.431000
2024-06-23 13:14:28.949,10900,306,8,100,False,0,car,0 days 00:11:14.536000,0 days 01:08:11.631000
2024-06-23 13:14:29.349,10933,306,8,100,False,0,car,0 days 00:11:14.936000,0 days 01:08:12.031000
2024-06-23 13:14:29.509,10960,307,8,100,False,0,car,0 days 00:11:15.096000,0 days 01:08:12.191000
2024-06-23 13:14:29.709,10964,307,8,100,False,0,car,0 days 00:11:15.296000,0 days 01:08:12.391000
2024-06-23 13:14:29.949,10949,308,8,100,False,0,car,0 days 00:11:15.536000,0 days 01:08:12.631000
2024-06-23 13:14:30.389,10995,307,8,100,False,0,car,0 days 00:11:15.976000,0 days 01:08:13.071000
2024-06-23 13:14:30.589,10979,309,8,100,False,0,car,0 days 00:11:16.176000,0 days 01:08:13.271000
2024-06-23 13:14:30.949,10998,309,8,100,False,0,car,0 days 00:11:16.536000,0 days 01:08:13.631000
2024-06-23 13:14:31.109,10994,309,8,100,False,0,car,0 days 00:11:16.696000,0 days 01:08:13.791000
2024-06-23 13:14:31.469,10927,310,8,100,False,0,car,0 days 00:11:17.056000,0 days 01:08:14.151000
2024-06-23 13:14:31.749,10913,307,8,100,False,0,car,0 days 00:11:17.336000,0 days 01:08:14.431000
2024-06-23 13:14:31.949,10920,306,8,100,False,0,car,0 days 00:11:17.536000,0 days 01:08:14.631000
