F1 for AiM
2024-06-23 13:14:32.309,10840,305,8,100,False,0,car,0 days 00:11:17.896000,0 days 01:08:14.991000
2024-06-23 13:14:32.629,10266,298,8,0,True,0,car,0 days 00:11:18.216000,0 days 01:08:15.311000
2024-06-23 13:14:32.990,9605,277,8,0,True,0,car,0 days 00:11:18.577000,0 days 01:08:15.672000
2024-06-23 13:14:33.230,8389,239,8,0,True,0,car,0 days 00:11:18.817000,0 days 01:08:15.912000
2024-06-23 13:14:33.470,8518,219,7,0,True,0,car,0 days 00:11:19.057000,0 days 01:08:16.152000
2024-06-23 13:14:33.710,8606,200,7,0,True,0,car,0 days 00:11:19.297000,0 days 01:08:16.392000
2024-06-23 13:14:33.990,9027,175,6,0,True,0,car,0 days 00:11:19.577000,0 days 01:08:16.672000
2024-06-23 13:14:34.230,9660,159,5,0,True,0,car,0 days 00:11:19.817000,0 days 01:08:16.912000
2024-06-23 13:14:34.430,9240,153,4,0,True,0,car,0 days 00:11:20.017000,0 days 01:08:17.112000
2024-06-23 13:14:34.590,9100,150,4,0,True,0,car,0 days 00:11:20.177000,0 days 01:08:17.272000
2024-06-23 13:14:34.750,9060,146,4,0,True,0,car,0 days 00:11:20.337000,0 days 01:08:17.432000
2024-06-23 13:14:35.029,8672,139,4,0,True,0,car,0 days 00:11:20.616000,0 days 01:08:17.711000
2024-06-23 13:14:35.349,8410,135,4,0,False,0,car,0 days 00:11:20.936000,0 days 01:08:18.031000
2024-06-23 13:14:35.669,8346,131,4,23,False,0,car,0 days 00:11:21.256000,0 days 01:08:18.351000
2024-06-23 13:14:35.949,8485,131,4,46,False,0,car,0 days 00:11:21.536000,0 days 01:08:18.631000
2024-06-23 13:14:36.389,9162,137,4,67,False,0,car,0 days 00:11:21.976000,0 days 01:08:19.071000
2024-06-23 13:14:36.669,9344,144,4,74,False,0,car,0 days 00:11:22.256000,0 days 01:08:19.351000
2024-06-23 13:14:36.829,9764,151,4,74,False,0,car,0 days 00:11:22.416000,0 days 01:08:19.511000
2024-06-23 13:14:37.029,9548,157,4,74,False,0,car,0 days 00:11:22.616000,0 days 01:08:19.711000
2024-06-23 13:14:37.349,8678,159,5,58,False,0,car,0 days 00:11:22.936000,0 days 01:08:20.031000
2024-06-23 13:14:37.629,8799,162,5,58,False,0,car,0 days 00:11:23.216000,0 days 01:08:20.311000
2024-06-23 13:14:37.789,8924,164,5,62,False,0,car,0 days 00:11:23.376000,0 days 01:08:20.471000
2024-06-23 13:14:38.189,9226,168,5,72,False,0,car,0 days 00:11:23.776000,0 days 01:08:20.871000
2024-06-23 13:14:38.669,9777,179,5,91,False,0,car,0 days 00:11:24.256000,0 days 01:08:21.351000
2024-06-23 13:14:39.029,10431,187,5,100,False,0,car,0 days 00:11:24.616000,0 days 01:08:21.711000
2024-06-23 13:14:39.229,10652,197,5,100,False,0,car,0 days 00:11:24.816000,0 days 01:08:21.911000
2024-06-23 13:14:39.389,10917,197,5,100,False,0,car,0 days 00:11:24.976000,0 days 01:08:22.071000
2024-06-23 13:14:39.550,11036,206,5,100,False,0,car,0 days 00:11:25.137000,0 days 01:08:22.232000
2024-06-23 13:14:39.750,11407,211,5,81,False,0,car,0 days 00:11:25.337000,0 days 01:08:22.432000
2024-06-23 13:14:39.990,10007,212,5,62,False,0,car,0 days 00:11:25.577000,0 days 01:08:22.672000
2024-06-23 13:14:40.190,9726,211,6,57,False,0,car,0 days 00:11:25.777000,0 days 01:08:22.872000
2024-06-23 13:14:40.430,9641,209,6,51,False,0,car,0 days 00:11:26.017000,0 days 01:08:23.112000
2024-06-23 13:14:40.630,9567,208,6,51,False,0,car,0 days 00:11:26.217000,0 days 01:08:23.312000
2024-06-23 13:14:40.830,9572,209,6,54,False,0,car,0 days 00:11:26.417000,0 days 01:08:23.512000
2024-06-23 13:14:41.070,9510,207,6,55,False,0,car,0 days 00:11:26.657000,0 days 01:08:23.752000
2024-06-23 13:14:41.350,9554,203,6,0,False,0,car,0 days 00:11:26.937000,0 days 01:08:24.032000
2024-06-23 13:14:41.669,9382,202,6,59,False,0,car,0 days 00:11:27.256000,0 days 01:08:24.351000
2024-06-23 13:14:41.909,9534,203,6,78,False,0,car,0 days 00:11:27.496000,0 days 01:08:24.591000
2024-06-23 13:14:42.189,9663,206,6,83,False,0,car,0 days 00:11:27.776000,0 days 01:08:24.871000
2024-06-23 13:14:42.389,9825,210,6,83,False,0,car,0 days 00:11:27.976000,0 days 01:08:25.071000
2024-06-23 13:14:42.589,9915,212,6,86,False,0,car,0 days 00:11:28.176000,0 days 01:08:25.271000
2024-06-23 13:14:42.789,10163,214,6,99,False,0,car,0 days 00:11:28.376000,0 days 01:08:25.471000
2024-06-23 13:14:43.069,10372,220,6,100,False,0,car,0 days 00:11:28.656000,0 days 01:08:25.751000
2024-06-23 13:14:43.309,10653,224,6,100,False,0,car,0 days 00:11:28.896000,0 days 01:08:25.991000
2024-06-23 13:14:43.589,10654,228,6,92,False,0,car,0 days 00:11:29.176000,0 days 01:08:26.271000
2024-06-23 13:14:43.749,10841,234,6,100,False,0,car,0 days 00:11:29.336000,0 days 01:08:26.431000
2024-06-23 13:14:43.989,11005,234,6,94,False,0,car,0 days 00:11:29.576000,0 days 01:08:26.671000
2024-06-23 13:14:44.149,11108,240,6,100,False,0,car,0 days 00:11:29.736000,0 days 01:08:26.831000
2024-06-23 13:14:44.309,11267,241,6,100,False,0,car,0 days 00:11:29.896000,0 days 01:08:26.991000
2024-06-23 13:14:44.589,11369,245,6,100,False,0,car,0 days 00:11:30.176000,0 days 01:08:27.271000
2024-06-23 13:14:44.829,11526,249,6,100,False,0,car,0 days 00:11:30.416000,0 days 01:08:27.511000
2024-06-23 13:14:45.109,11699,252,6,100,False,0,car,0 days 00:11:30.696000,0 days 01:08:27.791000
2024-06-23 13:14:45.469,11179,257,6,100,False,0,car,0 days 00:11:31.056000,0 days 01:08:28.151000
2024-06-23 13:14:45.869,10601,261,7,100,False,0,car,0 days 00:11:31.456000,0 days 01:08:28.551000
2024-06-23 13:14:46.190,10706,266,7,100,False,0,car,0 days 00:11:31.777000,0 days 01:08:28.872000
2024-06-23 13:14:46.510,10890,269,7,100,False,0,car,0 days 00:11:32.097000,0 days 01:08:29.192000
2024-06-23 13:14:46.870,10904,273,7,100,False,0,car,0 days 00:11:32.457000,0 days 01:08:29.552000
2024-06-23 13:14:47.030,10966,273,7,100,False,0,car,0 days 00:11:32.617000,0 days 01:08:29.712000
2024-06-23 13:14:47.230,11041,274,7,100,False,0,car,0 days 00:11:32.817000,0 days 01:08:29.912000
2024-06-23 13:14:47.430,11032,275,7,100,False,0,car,0 days 00:11:33.017000,0 days 01:08:30.112000
2024-06-23 13:14:47.670,11069,275,7,100,False,0,car,0 days 00:11:33.257000,0 days 01:08:30.352000
2024-06-23 13:14:48.110,10109,258,7,0,True,0,car,0 days 00:11:33.697000,0 days 01:08:30.792000
2024-06-23 13:14:48.549,9458,209,7,0,True,0,car,0 days 00:11:34.136000,0 days 01:08:31.231000
2024-06-23 13:14:48.829,8577,194,6,0,True,0,car,0 days 00:11:34.416000,0 days 01:08:31.511000
2024-06-23 13:14:49.149,8833,170,5,0,True,0,car,0 days 00:11:34.736000,0 days 01:08:31.831000
2024-06-23 13:14:49.549,9372,157,4,0,True,0,car,0 days 00:11:35.136000,0 days 01:08:32.231000
2024-06-23 13:14:49.989,8848,143,4,0,True,0,car,0 days 00:11:35.576000,0 days 01:08:32.671000
2024-06-23 13:14:50.309,8495,138,4,0,True,0,car,0 days 00:11:35.896000,0 days 01:08:32.991000
2024-06-23 13:14:50.629,8117,132,4,0,True,0,car,0 days 00:11:36.216000,0 days 01:08:33.311000
2024-06-23 13:14:50.789,7955,132,4,0,False,0,car,0 days 00:11:36.376000,0 days 01:08:33.471000
2024-06-23 13:14:51.189,7652,124,4,0,False,0,car,0 days 00:11:36.776000,0 days 01:08:33.871000
2024-06-23 13:14:51.629,7511,120,4,23,False,0,car,0 days 00:11:37.216000,0 days 01:08:34.311000
2024-06-23 13:14:51.869,7801,120,4,49,False,0,car,0 days 00:11:37.456000,0 days 01:08:34.551000
2024-06-23 13:14:52.069,8013,122,4,53,False,0,car,0 days 00:11:37.656000,0 days 01:08:34.751000
2024-06-23 13:14:52.229,8272,127,4,53,False,0,car,0 days 00:11:37.816000,0 days 01:08:34.911000
2024-06-23 13:14:52.429,8454,131,4,55,False,0,car,0 days 00:11:38.016000,0 days 01:08:35.111000
2024-06-23 13:14:52.629,8815,135,4,64,False,0,car,0 days 00:11:38.216000,0 days 01:08:35.311000
2024-06-23 13:14:52.870,9055,140,4,70,False,0,car,0 days 00:11:38.457000,0 days 01:08:35.552000
2024-06-23 13:14:53.230,9946,151,4,79,False,0,car,0 days 00:11:38.817000,0 days 01:08:35.912000
2024-06-23 13:14:53.470,10277,157,4,85,False,0,car,0 days 00:11:39.057000,0 days 01:08:36.152000
2024-06-23 13:14:53.630,10676,164,4,85,False,0,car,0 days 00:11:39.217000,0 days 01:08:36.312000
2024-06-23 13:14:53.950,11281,175,4,100,False,0,car,0 days 00:11:39.537000,0 days 01:08:36.632000
2024-06-23 13:14:54.230,10507,175,4,100,False,0,car,0 days 00:11:39.817000,0 days 01:08:36.912000
2024-06-23 13:14:54.510,10426,190,5,100,False,0,car,0 days 00:11:40.097000,0 days 01:08:37.192000
2024-06-23 13:14:54.670,10648,196,5,100,False,0,car,0 days 00:11:40.257000,0 days 01:08:37.352000
2024-06-23 13:14:54.830,10957,203,5,100,False,0,car,0 days 00:11:40.417000,0 days 01:08:37.512000
2024-06-23 13:14:55.070,11193,208,5,100,False,0,car,0 days 00:11:40.657000,0 days 01:08:37.752000
2024-06-23 13:14:55.389,11649,215,5,100,False,0,car,0 days 00:11:40.976000,0 days 01:08:38.071000
2024-06-23 13:14:55.589,11837,219,5,100,False,0,car,0 days 00:11:41.176000,0 days 01:08:38.271000
2024-06-23 13:14:56.029,10545,226,6,100,False,0,car,0 days 00:11:41.616000,0 days 01:08:38.711000
2024-06-23 13:14:56.189,10615,230,6,100,False,0,car,0 days 00:11:41.776000,0 days 01:08:38.871000
2024-06-23 13:14:56.469,10680,234,6,100,False,0,car,0 days 00:11:42.056000,0 days 01:08:39.151000
2024-06-23 13:14:56.869,9708,213,6,0,True,0,car,0 days 00:11:42.456000,0 days 01:08:39.551000
2024-06-23 13:14:57.109,9232,195,6,0,True,0,car,0 days 00:11:42.696000,0 days 01:08:39.791000
2024-06-23 13:14:57.309,9299,183,6,0,True,0,car,0 days 00:11:42.896000,0 days 01:08:39.991000
2024-06-23 13:14:57.469,8724,166,5,0,True,0,car,0 days 00:11:43.056000,0 days 01:08:40.151000
2024-06-23 13:14:57.629,9348,159,5,0,True,0,car,0 days 00:11:43.216000,0 days 01:08:40.311000
2024-06-23 13:14:57.869,9206,142,4,0,True,0,car,0 days 00:11:43.456000,0 days 01:08:40.551000
2024-06-23 13:14:58.029,9599,134,4,0,True,0,car,0 days 00:11:43.616000,0 days 01:08:40.711000
2024-06-23 13:14:58.309,8974,127,3,0,True,0,car,0 days 00:11:43.896000,0 days 01:08:40.991000
2024-06-23 13:14:58.589,8510,118,3,0,True,0,car,0 days 00:11:44.176000,0 days 01:08:41.271000
2024-06-23 13:14:58.869,8037,113,3,0,True,0,car,0 days 00:11:44.456000,0 days 01:08:41.551000
2024-06-23 13:14:59.029,7615,106,3,0,True,0,car,0 days 00:11:44.616000,0 days 01:08:41.711000
2024-06-23 13:14:59.229,7240,103,3,0,True,0,car,0 days 00:11:44.816000,0 days 01:08:41.911000
2024-06-23 13:14:59.470,7183,97,3,0,False,0,car,0 days 00:11:45.057000,0 days 01:08:42.152000
2024-06-23 13:14:59.630,6971,95,3,0,False,0,car,0 days 00:11:45.217000,0 days 01:08:42.312000
2024-06-23 13:14:59.950,6858,92,3,0,False,0,car,0 days 00:11:45.537000,0 days 01:08:42.632000
2024-06-23 13:15:00.230,6896,91,3,5,False,0,car,0 days 00:11:45.817000,0 days 01:08:42.912000
2024-06-23 13:15:00.630,7199,95,3,36,False,0,car,0 days 00:11:46.217000,0 days 01:08:43.312000
2024-06-23 13:15:00.790,7587,97,3,45,False,0,car,0 days 00:11:46.377000,0 days 01:08:43.472000
2024-06-23 13:15:01.190,8293,103,3,55,False,0,car,0 days 00:11:46.777000,0 days 01:08:43.872000
2024-06-23 13:15:01.630,9415,120,3,64,False,0,car,0 days 00:11:47.217000,0 days 01:08:44.312000
2024-06-23 13:15:01.989,9102,132,3,81,False,0,car,0 days 00:11:47.576000,0 days 01:08:44.671000
2024-06-23 13:15:02.269,9605,145,4,100,False,0,car,0 days 00:11:47.856000,0 days 01:08:44.951000
2024-06-23 13:15:02.429,9885,154,4,100,False,0,car,0 days 00:11:48.016000,0 days 01:08:45.111000
2024-06-23 13:15:02.869,11179,169,4,100,False,0,car,0 days 00:11:48.456000,0 days 01:08:45.551000
2024-06-23 13:15:03.069,11555,181,4,100,False,0,car,0 days 00:11:48.656000,0 days 01:08:45.751000
2024-06-23 13:15:03.509,10625,195,5,100,False,0,car,0 days 00:11:49.096000,0 days 01:08:46.191000
2024-06-23 13:15:03.909,11169,209,5,100,False,0,car,0 days 00:11:49.496000,0 days 01:08:46.591000
2024-06-23 13:15:04.269,11742,221,5,100,False,0,car,0 days 00:11:49.856000,0 days 01:08:46.951000
2024-06-23 13:15:04.589,10264,228,6,100,False,0,car,0 days 00:11:50.176000,0 days 01:08:47.271000
2024-06-23 13:15:04.909,10872,233,6,100,False,0,car,0 days 00:11:50.496000,0 days 01:08:47.591000
2024-06-23 13:15:05.149,11054,238,6,100,False,0,car,0 days 00:11:50.736000,0 days 01:08:47.831000
2024-06-23 13:15:05.349,11095,243,6,100,False,0,car,0 days 00:11:50.936000,0 days 01:08:48.031000
2024-06-23 13:15:05.629,11214,247,6,100,False,0,car,0 days 00:11:51.216000,0 days 01:08:48.311000
2024-06-23 13:15:05.950,11383,250,6,100,False,0,car,0 days 00:11:51.537000,0 days 01:08:48.632000
2024-06-23 13:15:06.350,10317,228,6,0,True,0,car,0 days 00:11:51.937000,0 days 01:08:49.032000
2024-06-23 13:15:06.750,8774,193,6,0,True,0,car,0 days 00:11:52.337000,0 days 01:08:49.432000
2024-06-23 13:15:06.910,9474,187,6,0,True,0,car,0 days 00:11:52.497000,0 days 01:08:49.592000
2024-06-23 13:15:07.150,9017,167,5,0,True,0,car,0 days 00:11:52.737000,0 days 01:08:49.832000
2024-06-23 13:15:07.310,9602,167,5,0,True,0,car,0 days 00:11:52.897000,0 days 01:08:49.992000
2024-06-23 13:15:07.510,9287,157,5,0,True,0,car,0 days 00:11:53.097000,0 days 01:08:50.192000
2024-06-23 13:15:07.750,9045,145,4,0,True,0,car,0 days 00:11:53.337000,0 days 01:08:50.432000
2024-06-23 13:15:08.150,8602,138,4,0,True,0,car,0 days 00:11:53.737000,0 days 01:08:50.832000
2024-06-23 13:15:08.310,8457,137,4,0,False,0,car,0 days 00:11:53.897000,0 days 01:08:50.992000
2024-06-23 13:15:08.470,8373,135,4,1,False,0,car,0 days 00:11:54.057000,0 days 01:08:51.152000
2024-06-23 13:15:08.749,8312,131,4,29,False,0,car,0 days 00:11:54.336000,0 days 01:08:51.431000
2024-06-23 13:15:08.909,8305,131,4,39,False,0,car,0 days 00:11:54.496000,0 days 01:08:51.591000
2024-06-23 13:15:09.109,8501,132,4,47,False,0,car,0 days 00:11:54.696000,0 days 01:08:51.791000
2024-06-23 13:15:09.349,8800,135,4,61,False,0,car,0 days 00:11:54.936000,0 days 01:08:52.031000
2024-06-23 13:15:09.549,9000,135,4,70,False,0,car,0 days 00:11:55.136000,0 days 01:08:52.231000
2024-06-23 13:15:09.869,9864,149,4,86,False,0,car,0 days 00:11:55.456000,0 days 01:08:52.551000
2024-06-23 13:15:10.229,10461,165,4,100,False,0,car,0 days 00:11:55.816000,0 days 01:08:52.911000
2024-06-23 13:15:10.549,11571,177,4,100,False,0,car,0 days 00:11:56.136000,0 days 01:08:53.231000
2024-06-23 13:15:10.749,11014,182,4,100,False,0,car,0 days 00:11:56.336000,0 days 01:08:53.431000
2024-06-23 13:15:11.069,10405,192,5,100,False,0,car,0 days 00:11:56.656000,0 days 01:08:53.751000
2024-06-23 13:15:11.269,10536,197,5,100,False,0,car,0 days 00:11:56.856000,0 days 01:08:53.951000
2024-06-23 13:15:11.429,10975,200,5,100,False,0,car,0 days 00:11:57.016000,0 days 01:08:54.111000
2024-06-23 13:15:11.869,11450,211,5,100,False,0,car,0 days 00:11:57.456000,0 days 01:08:54.551000
2024-06-23 13:15:12.189,11812,221,5,100,False,0,car,0 days 00:11:57.776000,0 days 01:08:54.871000
2024-06-23 13:15:12.470,10563,228,6,100,False,0,car,0 days 00:11:58.057000,0 days 01:08:55.152000
2024-06-23 13:15:12.910,10826,235,6,100,False,0,car,0 days 00:11:58.497000,0 days 01:08:55.592000
2024-06-23 13:15:13.830,10661,236,6,0,False,0,car,0 days 00:11:59.417000,0 days 01:08:56.512000
2024-06-23 13:15:14.190,10183,228,6,0,False,0,car,0 days 00:11:59.777000,0 days 01:08:56.872000
2024-06-23 13:15:14.390,10150,222,6,0,False,0,car,0 days 00:11:59.977000,0 days 01:08:57.072000
2024-06-23 13:15:14.590,9990,218,6,9,False,0,car,0 days 00:12:00.177000,0 days 01:08:57.272000
2024-06-23 13:15:14.750,9841,216,6,49,False,0,car,0 days 00:12:00.337000,0 days 01:08:57.432000
2024-06-23 13:15:14.990,9818,212,6,61,False,0,car,0 days 00:12:00.577000,0 days 01:08:57.672000
2024-06-23 13:15:15.150,9835,212,6,72,False,0,car,0 days 00:12:00.737000,0 days 01:08:57.832000
2024-06-23 13:15:15.549,10108,217,6,100,False,0,car,0 days 00:12:01.136000,0 days 01:08:58.231000
2024-06-23 13:15:15.749,10260,220,6,100,False,0,car,0 days 00:12:01.336000,0 days 01:08:58.431000
2024-06-23 13:15:15.909,10416,222,6,100,False,0,car,0 days 00:12:01.496000,0 days 01:08:58.591000
2024-06-23 13:15:16.149,10572,228,6,100,False,0,car,0 days 00:12:01.736000,0 days 01:08:58.831000
2024-06-23 13:15:16.349,10700,230,6,100,False,0,car,0 days 00:12:01.936000,0 days 01:08:59.031000
2024-06-23 13:15:16.629,10889,235,6,100,False,0,car,0 days 00:12:02.216000,0 days 01:08:59.311000
2024-06-23 13:15:16.989,11197,239,6,100,False,0,car,0 days 00:12:02.576000,0 days 01:08:59.671000
2024-06-23 13:15:17.189,11339,248,6,100,False,0,car,0 days 00:12:02.776000,0 days 01:08:59.871000
2024-06-23 13:15:17.389,11551,250,6,100,False,0,car,0 days 00:12:02.976000,0 days 01:09:00.071000
2024-06-23 13:15:17.549,11644,254,6,100,False,0,car,0 days 00:12:03.136000,0 days 01:09:00.231000
2024-06-23 13:15:17.749,11758,255,6,100,False,0,car,0 days 00:12:03.336000,0 days 01:09:00.431000
2024-06-23 13:15:17.989,10358,259,6,100,False,0,car,0 days 00:12:03.576000,0 days 01:09:00.671000
2024-06-23 13:15:18.189,10708,262,7,100,False,0,car,0 days 00:12:03.776000,0 days 01:09:00.871000
2024-06-23 13:15:18.349,10708,265,7,100,False,0,car,0 days 00:12:03.936000,0 days 01:09:01.031000
2024-06-23 13:15:18.589,10729,268,7,100,False,0,car,0 days 00:12:04.176000,0 days 01:09:01.271000
2024-06-23 13:15:18.829,10884,269,7,100,False,0,car,0 days 00:12:04.416000,0 days 01:09:01.511000
2024-06-23 13:15:19.070,10981,273,7,100,False,0,car,0 days 00:12:04.657000,0 days 01:09:01.752000
2024-06-23 13:15:19.270,11047,275,7,100,False,0,car,0 days 00:12:04.857000,0 days 01:09:01.952000
2024-06-23 13:15:19.470,11139,277,7,100,False,0,car,0 days 00:12:05.057000,0 days 01:09:02.152000
2024-06-23 13:15:19.750,11240,280,7,100,False,0,car,0 days 00:12:05.337000,0 days 01:09:02.432000
2024-06-23 13:15:20.190,11373,284,7,100,False,0,car,0 days 00:12:05.777000,0 days 01:09:02.872000
2024-06-23 13:15:20.470,11430,286,7,100,False,0,car,0 days 00:12:06.057000,0 days 01:09:03.152000
2024-06-23 13:15:20.630,11436,285,7,100,False,0,car,0 days 00:12:06.217000,0 days 01:09:03.312000
2024-06-23 13:15:20.910,11446,287,7,96,False,0,car,0 days 00:12:06.497000,0 days 01:09:03.592000
2024-06-23 13:15:21.230,11378,273,7,0,True,0,car,0 days 00:12:06.817000,0 days 01:09:03.912000
2024-06-23 13:15:21.550,9848,248,7,0,True,0,car,0 days 00:12:07.137000,0 days 01:09:04.232000
2024-06-23 13:15:21.790,9022,236,7,0,True,0,car,0 days 00:12:07.377000,0 days 01:09:04.472000
2024-06-23 13:15:22.189,9554,188,6,0,True,0,car,0 days 00:12:07.776000,0 days 01:09:04.871000
2024-06-23 13:15:22.389,9084,179,6,0,True,0,car,0 days 00:12:07.976000,0 days 01:09:05.071000
2024-06-23 13:15:22.829,8720,148,4,0,True,0,car,0 days 00:12:08.416000,0 days 01:09:05.511000
2024-06-23 13:15:23.149,9692,131,3,0,True,0,car,0 days 00:12:08.736000,0 days 01:09:05.831000
2024-06-23 13:15:23.429,8971,122,3,0,True,0,car,0 days 00:12:09.016000,0 days 01:09:06.111000
2024-06-23 13:15:23.829,8553,116,3,0,True,0,car,0 days 00:12:09.416000,0 days 01:09:06.511000
2024-06-23 13:15:24.069,8084,113,3,0,True,0,car,0 days 00:12:09.656000,0 days 01:09:06.751000
2024-06-23 13:15:24.309,7845,108,3,0,True,0,car,0 days 00:12:09.896000,0 days 01:09:06.991000
2024-06-23 13:15:24.589,7589,103,3,0,True,0,car,0 days 00:12:10.176000,0 days 01:09:07.271000
2024-06-23 13:15:24.869,7275,98,3,0,True,0,car,0 days 00:12:10.456000,0 days 01:09:07.551000
2024-06-23 13:15:25.309,7110,95,3,0,False,0,car,0 days 00:12:10.896000,0 days 01:09:07.991000
2024-06-23 13:15:25.750,7457,97,3,38,False,0,car,0 days 00:12:11.337000,0 days 01:09:08.432000
2024-06-23 13:15:25.990,7766,99,3,40,False,0,car,0 days 00:12:11.577000,0 days 01:09:08.672000
2024-06-23 13:15:26.270,8009,104,3,49,False,0,car,0 days 00:12:11.857000,0 days 01:09:08.952000
2024-06-23 13:15:26.430,8366,108,3,51,False,0,car,0 days 00:12:12.017000,0 days 01:09:09.112000
2024-06-23 13:15:26.710,8622,112,3,55,False,0,car,0 days 00:12:12.297000,0 days 01:09:09.392000
2024-06-23 13:15:27.150,9890,126,3,73,False,0,car,0 days 00:12:12.737000,0 days 01:09:09.832000
2024-06-23 13:15:27.310,9107,129,3,76,False,0,car,0 days 00:12:12.897000,0 days 01:09:09.992000
2024-06-23 13:15:27.710,9296,144,4,85,False,0,car,0 days 00:12:13.297000,0 days 01:09:10.392000
2024-06-23 13:15:28.110,10639,161,4,100,False,0,car,0 days 00:12:13.697000,0 days 01:09:10.792000
2024-06-23 13:15:28.310,11052,169,4,100,False,0,car,0 days 00:12:13.897000,0 days 01:09:10.992000
2024-06-23 13:15:28.550,11540,179,4,100,False,0,car,0 days 00:12:14.137000,0 days 01:09:11.232000
2024-06-23 13:15:28.909,11732,189,4,100,False,0,car,0 days 00:12:14.496000,0 days 01:09:11.591000
2024-06-23 13:15:29.229,10504,195,5,100,False,0,car,0 days 00:12:14.816000,0 days 01:09:11.911000
2024-06-23 13:15:29.389,9804,198,5,0,True,0,car,0 days 00:12:14.976000,0 days 01:09:12.071000
2024-06-23 13:15:29.589,9751,184,5,0,True,0,car,0 days 00:12:15.176000,0 days 01:09:12.271000
2024-06-23 13:15:29.789,8911,180,5,0,True,0,car,0 days 00:12:15.376000,0 days 01:09:12.471000
2024-06-23 13:15:29.989,8487,164,5,0,True,0,car,0 days 00:12:15.576000,0 days 01:09:12.671000
2024-06-23 13:15:30.269,9235,151,4,0,True,0,car,0 days 00:12:15.856000,0 days 01:09:12.951000
2024-06-23 13:15:30.629,8329,141,4,0,True,0,car,0 days 00:12:16.216000,0 days 01:09:13.311000
2024-06-23 13:15:30.789,8224,134,4,0,True,0,car,0 days 00:12:16.376000,0 days 01:09:13.471000
2024-06-23 13:15:31.109,7526,124,4,0,True,0,car,0 days 00:12:16.696000,0 days 01:09:13.791000
2024-06-23 13:15:31.309,7480,121,4,0,False,0,car,0 days 00:12:16.896000,0 days 01:09:13.991000
2024-06-23 13:15:31.549,7296,116,4,0,True,0,car,0 days 00:12:17.136000,0 days 01:09:14.231000
2024-06-23 13:15:31.909,6955,112,4,0,False,0,car,0 days 00:12:17.496000,0 days 01:09:14.591000
2024-06-23 13:15:32.190,6770,107,4,3,False,0,car,0 days 00:12:17.777000,0 days 01:09:14.872000
2024-06-23 13:15:32.510,6989,107,4,34,False,0,car,0 days 00:12:18.097000,0 days 01:09:15.192000
2024-06-23 13:15:32.950,7210,111,4,42,False,0,car,0 days 00:12:18.537000,0 days 01:09:15.632000
2024-06-23 13:15:33.110,7336,112,4,43,False,0,car,0 days 00:12:18.697000,0 days 01:09:15.792000
2024-06-23 13:15:33.310,7578,115,4,47,False,0,car,0 days 00:12:18.897000,0 days 01:09:15.992000
2024-06-23 13:15:33.510,7861,118,4,54,False,0,car,0 days 00:12:19.097000,0 days 01:09:16.192000
2024-06-23 13:15:33.670,7949,121,4,56,False,0,car,0 days 00:12:19.257000,0 days 01:09:16.352000
2024-06-23 13:15:33.830,8292,123,4,60,False,0,car,0 days 00:12:19.417000,0 days 01:09:16.512000
2024-06-23 13:15:34.030,8743,131,4,67,False,0,car,0 days 00:12:19.617000,0 days 01:09:16.712000
2024-06-23 13:15:34.350,9081,138,4,72,False,0,car,0 days 00:12:19.937000,0 days 01:09:17.032000
