F1 for AiM
2024-06-23 13:15:34.590,9443,143,4,79,False,0,car,0 days 00:12:20.177000,0 days 01:09:17.272000
2024-06-23 13:15:34.950,10401,155,4,87,False,0,car,0 days 00:12:20.537000,0 days 01:09:17.632000
2024-06-23 13:15:35.150,11099,162,4,100,False,0,car,0 days 00:12:20.737000,0 days 01:09:17.832000
2024-06-23 13:15:35.390,11496,174,4,100,False,0,car,0 days 00:12:20.977000,0 days 01:09:18.072000
2024-06-23 13:15:35.589,10796,181,5,100,False,0,car,0 days 00:12:21.176000,0 days 01:09:18.271000
2024-06-23 13:15:35.949,10659,196,5,100,False,0,car,0 days 00:12:21.536000,0 days 01:09:18.631000
2024-06-23 13:15:36.109,10845,196,5,100,False,0,car,0 days 00:12:21.696000,0 days 01:09:18.791000
2024-06-23 13:15:36.309,11081,205,5,100,False,0,car,0 days 00:12:21.896000,0 days 01:09:18.991000
2024-06-23 13:15:36.549,11546,213,5,100,False,0,car,0 days 00:12:22.136000,0 days 01:09:19.231000
2024-06-23 13:15:36.709,10706,216,5,100,False,0,car,0 days 00:12:22.296000,0 days 01:09:19.391000
2024-06-23 13:15:36.909,10243,221,6,100,False,0,car,0 days 00:12:22.496000,0 days 01:09:19.591000
2024-06-23 13:15:37.229,10553,228,6,84,False,0,car,0 days 00:12:22.816000,0 days 01:09:19.911000
2024-06-23 13:15:37.389,10560,228,6,78,False,0,car,0 days 00:12:22.976000,0 days 01:09:20.071000
2024-06-23 13:15:37.589,10841,231,6,82,False,0,car,0 days 00:12:23.176000,0 days 01:09:20.271000
2024-06-23 13:15:37.829,10764,231,6,74,False,0,car,0 days 00:12:23.416000,0 days 01:09:20.511000
2024-06-23 13:15:38.229,10862,234,6,98,False,0,car,0 days 00:12:23.816000,0 days 01:09:20.911000
2024-06-23 13:15:38.469,10921,234,6,100,False,0,car,0 days 00:12:24.056000,0 days 01:09:21.151000
2024-06-23 13:15:38.709,11100,238,6,100,False,0,car,0 days 00:12:24.296000,0 days 01:09:21.391000
2024-06-23 13:15:38.990,11213,242,6,100,False,0,car,0 days 00:12:24.577000,0 days 01:09:21.672000
2024-06-23 13:15:39.190,11317,245,6,100,False,0,car,0 days 00:12:24.777000,0 days 01:09:21.872000
2024-06-23 13:15:39.390,11386,248,6,100,False,0,car,0 days 00:12:24.977000,0 days 01:09:22.072000
2024-06-23 13:15:39.710,11552,251,6,100,False,0,car,0 days 00:12:25.297000,0 days 01:09:22.392000
2024-06-23 13:15:39.910,11447,253,6,100,False,0,car,0 days 00:12:25.497000,0 days 01:09:22.592000
2024-06-23 13:15:40.270,9879,252,7,0,True,0,car,0 days 00:12:25.857000,0 days 01:09:22.952000
2024-06-23 13:15:40.510,9295,236,7,0,True,0,car,0 days 00:12:26.097000,0 days 01:09:23.192000
2024-06-23 13:15:40.710,9554,219,6,0,True,0,car,0 days 00:12:26.297000,0 days 01:09:23.392000
2024-06-23 13:15:40.870,9451,211,6,0,True,0,car,0 days 00:12:26.457000,0 days 01:09:23.552000
2024-06-23 13:15:41.030,9991,197,6,0,True,0,car,0 days 00:12:26.617000,0 days 01:09:23.712000
2024-06-23 13:15:41.230,9674,185,5,0,True,0,car,0 days 00:12:26.817000,0 days 01:09:23.912000
2024-06-23 13:15:41.550,9550,181,5,32,False,0,car,0 days 00:12:27.137000,0 days 01:09:24.232000
2024-06-23 13:15:41.830,9378,178,5,27,False,0,car,0 days 00:12:27.417000,0 days 01:09:24.512000
2024-06-23 13:15:42.070,9206,176,5,7,True,0,car,0 days 00:12:27.657000,0 days 01:09:24.752000
2024-06-23 13:15:42.269,9037,171,5,14,False,0,car,0 days 00:12:27.856000,0 days 01:09:24.951000
2024-06-23 13:15:42.629,9063,170,5,52,False,0,car,0 days 00:12:28.216000,0 days 01:09:25.311000
2024-06-23 13:15:42.829,9134,170,5,59,False,0,car,0 days 00:12:28.416000,0 days 01:09:25.511000
2024-06-23 13:15:43.109,9740,176,5,100,False,0,car,0 days 00:12:28.696000,0 days 01:09:25.791000
2024-06-23 13:15:43.389,9958,184,5,100,False,0,car,0 days 00:12:28.976000,0 days 01:09:26.071000
2024-06-23 13:15:43.669,10438,193,5,100,False,0,car,0 days 00:12:29.256000,0 days 01:09:26.351000
2024-06-23 13:15:44.109,11163,206,5,100,False,0,car,0 days 00:12:29.696000,0 days 01:09:26.791000
2024-06-23 13:15:44.269,11288,211,5,100,False,0,car,0 days 00:12:29.856000,0 days 01:09:26.951000
2024-06-23 13:15:44.629,11090,219,5,100,False,0,car,0 days 00:12:30.216000,0 days 01:09:27.311000
2024-06-23 13:15:44.949,10134,225,6,0,True,0,car,0 days 00:12:30.536000,0 days 01:09:27.631000
2024-06-23 13:15:45.149,9918,210,6,0,True,0,car,0 days 00:12:30.736000,0 days 01:09:27.831000
2024-06-23 13:15:45.309,9173,201,6,0,True,0,car,0 days 00:12:30.896000,0 days 01:09:27.991000
2024-06-23 13:15:45.630,9038,174,5,0,True,0,car,0 days 00:12:31.217000,0 days 01:09:28.312000
2024-06-23 13:15:45.990,9597,145,4,0,True,0,car,0 days 00:12:31.577000,0 days 01:09:28.672000
2024-06-23 13:15:46.350,9628,115,3,0,True,0,car,0 days 00:12:31.937000,0 days 01:09:29.032000
2024-06-23 13:15:46.510,9019,107,3,0,True,0,car,0 days 00:12:32.097000,0 days 01:09:29.192000
2024-06-23 13:15:46.670,8742,95,2,0,True,0,car,0 days 00:12:32.257000,0 days 01:09:29.352000
2024-06-23 13:15:47.030,6889,75,2,0,True,0,car,0 days 00:12:32.617000,0 days 01:09:29.712000
2024-06-23 13:15:47.230,6411,77,2,29,False,0,car,0 days 00:12:32.817000,0 days 01:09:29.912000
2024-06-23 13:15:47.550,6916,78,2,49,False,0,car,0 days 00:12:33.137000,0 days 01:09:30.232000
2024-06-23 13:15:47.830,6814,79,2,54,False,0,car,0 days 00:12:33.417000,0 days 01:09:30.512000
2024-06-23 13:15:47.990,6866,79,2,55,False,0,car,0 days 00:12:33.577000,0 days 01:09:30.672000
2024-06-23 13:15:48.270,6915,79,2,57,False,0,car,0 days 00:12:33.857000,0 days 01:09:30.952000
2024-06-23 13:15:48.510,6913,80,2,59,False,0,car,0 days 00:12:34.097000,0 days 01:09:31.192000
2024-06-23 13:15:48.910,6965,80,2,59,False,0,car,0 days 00:12:34.497000,0 days 01:09:31.592000
2024-06-23 13:15:49.269,6901,80,2,63,False,0,car,0 days 00:12:34.856000,0 days 01:09:31.951000
2024-06-23 13:15:49.549,6863,80,2,64,False,0,car,0 days 00:12:35.136000,0 days 01:09:32.231000
2024-06-23 13:15:49.789,6961,80,2,68,False,0,car,0 days 00:12:35.376000,0 days 01:09:32.471000
2024-06-23 13:15:50.109,6896,80,2,67,False,0,car,0 days 00:12:35.696000,0 days 01:09:32.791000
2024-06-23 13:15:50.309,6944,80,2,68,False,0,car,0 days 00:12:35.896000,0 days 01:09:32.991000
2024-06-23 13:15:50.709,6888,80,2,67,False,0,car,0 days 00:12:36.296000,0 days 01:09:33.391000
2024-06-23 13:15:50.949,6906,80,2,67,False,0,car,0 days 00:12:36.536000,0 days 01:09:33.631000
2024-06-23 13:15:51.309,6881,80,2,67,False,0,car,0 days 00:12:36.896000,0 days 01:09:33.991000
2024-06-23 13:15:51.589,6857,80,2,67,False,0,car,0 days 00:12:37.176000,0 days 01:09:34.271000
2024-06-23 13:15:52.030,6896,79,2,67,False,0,car,0 days 00:12:37.617000,0 days 01:09:34.712000
2024-06-23 13:15:52.310,6849,79,2,67,False,0,car,0 days 00:12:37.897000,0 days 01:09:34.992000
2024-06-23 13:15:52.550,6874,79,2,72,False,0,car,0 days 00:12:38.137000,0 days 01:09:35.232000
2024-06-23 13:15:52.710,6887,79,2,72,False,0,car,0 days 00:12:38.297000,0 days 01:09:35.392000
2024-06-23 13:15:53.110,6906,79,2,72,False,0,car,0 days 00:12:38.697000,0 days 01:09:35.792000
2024-06-23 13:15:53.470,6824,79,2,72,False,0,car,0 days 00:12:39.057000,0 days 01:09:36.152000
2024-06-23 13:15:53.630,6864,79,2,72,False,0,car,0 days 00:12:39.217000,0 days 01:09:36.312000
2024-06-23 13:15:53.790,6875,79,2,72,False,0,car,0 days 00:12:39.377000,0 days 01:09:36.472000
2024-06-23 13:15:54.150,6910,79,2,72,False,0,car,0 days 00:12:39.737000,0 days 01:09:36.832000
2024-06-23 13:15:54.510,6968,80,2,72,False,0,car,0 days 00:12:40.097000,0 days 01:09:37.192000
2024-06-23 13:15:54.670,6865,80,2,72,False,0,car,0 days 00:12:40.257000,0 days 01:09:37.352000
2024-06-23 13:15:54.950,6918,80,2,72,False,0,car,0 days 00:12:40.537000,0 days 01:09:37.632000
2024-06-23 13:15:55.230,6930,80,2,72,False,0,car,0 days 00:12:40.817000,0 days 01:09:37.912000
2024-06-23 13:15:55.510,6968,80,2,72,False,0,car,0 days 00:12:41.097000,0 days 01:09:38.192000
2024-06-23 13:15:55.669,6968,80,2,72,False,0,car,0 days 00:12:41.256000,0 days 01:09:38.351000
2024-06-23 13:15:55.949,6903,80,2,72,False,0,car,0 days 00:12:41.536000,0 days 01:09:38.631000
2024-06-23 13:15:56.349,6841,80,2,73,False,0,car,0 days 00:12:41.936000,0 days 01:09:39.031000
2024-06-23 13:15:56.709,6932,80,2,100,False,0,car,0 days 00:12:42.296000,0 days 01:09:39.391000
2024-06-23 13:15:56.949,6877,80,2,100,False,0,car,0 days 00:12:42.536000,0 days 01:09:39.631000
2024-06-23 13:15:57.229,6918,79,2,100,False,0,car,0 days 00:12:42.816000,0 days 01:09:39.911000
2024-06-23 13:15:57.389,6854,80,2,100,False,0,car,0 days 00:12:42.976000,0 days 01:09:40.071000
2024-06-23 13:15:57.629,6920,79,2,100,False,0,car,0 days 00:12:43.216000,0 days 01:09:40.311000
2024-06-23 13:15:57.949,6912,79,2,100,False,0,car,0 days 00:12:43.536000,0 days 01:09:40.631000
2024-06-23 13:15:58.189,6871,80,2,100,False,0,car,0 days 00:12:43.776000,0 days 01:09:40.871000
2024-06-23 13:15:58.470,6888,80,2,100,False,0,car,0 days 00:12:44.057000,0 days 01:09:41.152000
2024-06-23 13:15:58.710,6916,80,2,100,False,0,car,0 days 00:12:44.297000,0 days 01:09:41.392000
2024-06-23 13:15:58.990,6913,80,2,100,False,0,car,0 days 00:12:44.577000,0 days 01:09:41.672000
2024-06-23 13:15:59.190,6911,80,2,100,False,0,car,0 days 00:12:44.777000,0 days 01:09:41.872000
2024-06-23 13:15:59.550,6896,80,2,100,False,0,car,0 days 00:12:45.137000,0 days 01:09:42.232000
2024-06-23 13:15:59.830,6820,79,2,97,False,0,car,0 days 00:12:45.417000,0 days 01:09:42.512000
2024-06-23 13:16:00.110,6470,77,2,0,True,0,car,0 days 00:12:45.697000,0 days 01:09:42.792000
2024-06-23 13:16:00.430,7880,69,1,0,True,0,car,0 days 00:12:46.017000,0 days 01:09:43.112000
2024-06-23 13:16:00.630,7424,66,1,0,True,0,car,0 days 00:12:46.217000,0 days 01:09:43.312000
2024-06-23 13:16:00.870,7424,65,1,0,True,0,car,0 days 00:12:46.457000,0 days 01:09:43.552000
2024-06-23 13:16:01.030,6444,60,1,0,True,0,car,0 days 00:12:46.617000,0 days 01:09:43.712000
2024-06-23 13:16:01.230,5044,56,1,0,True,0,car,0 days 00:12:46.817000,0 days 01:09:43.912000
2024-06-23 13:16:01.550,3815,50,1,0,True,0,car,0 days 00:12:47.137000,0 days 01:09:44.232000
2024-06-23 13:16:01.750,3840,45,1,0,True,0,car,0 days 00:12:47.337000,0 days 01:09:44.432000
2024-06-23 13:16:01.950,3955,39,1,0,True,0,car,0 days 00:12:47.537000,0 days 01:09:44.632000
2024-06-23 13:16:02.270,3834,30,1,0,True,0,car,0 days 00:12:47.857000,0 days 01:09:44.952000
2024-06-23 13:16:02.669,3875,17,1,0,True,0,car,0 days 00:12:48.256000,0 days 01:09:45.351000
2024-06-23 13:16:02.829,3682,10,1,0,True,0,car,0 days 00:12:48.416000,0 days 01:09:45.511000
2024-06-23 13:16:03.189,4327,2,1,6,True,0,car,0 days 00:12:48.776000,0 days 01:09:45.871000
2024-06-23 13:16:03.669,7687,2,1,22,True,0,car,0 days 00:12:49.256000,0 days 01:09:46.351000
2024-06-23 13:16:03.869,9087,2,1,25,True,0,car,0 days 00:12:49.456000,0 days 01:09:46.551000
2024-06-23 13:16:04.029,10207,2,1,25,True,0,car,0 days 00:12:49.616000,0 days 01:09:46.711000
2024-06-23 13:16:04.269,10630,2,1,26,True,0,car,0 days 00:12:49.856000,0 days 01:09:46.951000
2024-06-23 13:16:04.429,10725,2,1,26,True,0,car,0 days 00:12:50.016000,0 days 01:09:47.111000
2024-06-23 13:16:04.669,10662,2,1,26,True,0,car,0 days 00:12:50.256000,0 days 01:09:47.351000
2024-06-23 13:16:05.150,10598,2,1,27,True,0,car,0 days 00:12:50.737000,0 days 01:09:47.832000
2024-06-23 13:16:05.550,10661,2,1,26,True,0,car,0 days 00:12:51.137000,0 days 01:09:48.232000
2024-06-23 13:16:05.870,10061,2,1,27,False,0,car,0 days 00:12:51.457000,0 days 01:09:48.552000
2024-06-23 13:16:06.310,8330,9,1,34,False,0,car,0 days 00:12:51.897000,0 days 01:09:48.992000
2024-06-23 13:16:06.510,7812,13,1,26,False,0,car,0 days 00:12:52.097000,0 days 01:09:49.192000
2024-06-23 13:16:06.670,7114,17,1,25,False,0,car,0 days 00:12:52.257000,0 days 01:09:49.352000
2024-06-23 13:16:07.190,6522,29,1,29,False,0,car,0 days 00:12:52.777000,0 days 01:09:49.872000
2024-06-23 13:16:07.390,6662,34,1,38,False,0,car,0 days 00:12:52.977000,0 days 01:09:50.072000
2024-06-23 13:16:07.710,7221,39,1,30,False,0,car,0 days 00:12:53.297000,0 days 01:09:50.392000
2024-06-23 13:16:07.910,7512,47,1,44,False,0,car,0 days 00:12:53.497000,0 days 01:09:50.592000
2024-06-23 13:16:08.110,8834,52,1,43,False,0,car,0 days 00:12:53.697000,0 days 01:09:50.792000
2024-06-23 13:16:08.310,8694,58,1,44,False,0,car,0 days 00:12:53.897000,0 days 01:09:50.992000
2024-06-23 13:16:08.510,7294,64,1,51,False,0,car,0 days 00:12:54.097000,0 days 01:09:51.192000
2024-06-23 13:16:08.710,7205,70,2,61,False,0,car,0 days 00:12:54.297000,0 days 01:09:51.392000
2024-06-23 13:16:08.950,6873,75,2,69,False,0,car,0 days 00:12:54.537000,0 days 01:09:51.632000
2024-06-23 13:16:09.110,6786,75,2,69,False,0,car,0 days 00:12:54.697000,0 days 01:09:51.792000
2024-06-23 13:16:09.389,6854,79,2,72,False,0,car,0 days 00:12:54.976000,0 days 01:09:52.071000
2024-06-23 13:16:09.789,6798,79,2,50,False,0,car,0 days 00:12:55.376000,0 days 01:09:52.471000
2024-06-23 13:16:09.989,7394,80,2,37,False,0,car,0 days 00:12:55.576000,0 days 01:09:52.671000
2024-06-23 13:16:10.269,7928,86,2,48,False,0,car,0 days 00:12:55.856000,0 days 01:09:52.951000
2024-06-23 13:16:10.509,8524,92,2,57,False,0,car,0 days 00:12:56.096000,0 days 01:09:53.191000
2024-06-23 13:16:10.709,8805,99,2,61,False,0,car,0 days 00:12:56.296000,0 days 01:09:53.391000
2024-06-23 13:16:10.949,10022,106,2,69,False,0,car,0 days 00:12:56.536000,0 days 01:09:53.631000
2024-06-23 13:16:11.269,9204,121,2,73,False,0,car,0 days 00:12:56.856000,0 days 01:09:53.951000
2024-06-23 13:16:11.469,9764,128,3,77,False,0,car,0 days 00:12:57.056000,0 days 01:09:54.151000
2024-06-23 13:16:11.790,10670,141,3,83,False,0,car,0 days 00:12:57.377000,0 days 01:09:54.472000
2024-06-23 13:16:12.030,10160,154,3,92,False,0,car,0 days 00:12:57.617000,0 days 01:09:54.712000
2024-06-23 13:16:12.270,10550,162,4,100,False,0,car,0 days 00:12:57.857000,0 days 01:09:54.952000
2024-06-23 13:16:12.430,10935,171,4,100,False,0,car,0 days 00:12:58.017000,0 days 01:09:55.112000
2024-06-23 13:16:12.710,11391,179,4,100,False,0,car,0 days 00:12:58.297000,0 days 01:09:55.392000
2024-06-23 13:16:13.110,10386,187,5,100,False,0,car,0 days 00:12:58.697000,0 days 01:09:55.792000
2024-06-23 13:16:13.310,10760,200,5,100,False,0,car,0 days 00:12:58.897000,0 days 01:09:55.992000
2024-06-23 13:16:13.710,11341,211,5,100,False,0,car,0 days 00:12:59.297000,0 days 01:09:56.392000
2024-06-23 13:16:14.030,11752,221,5,100,False,0,car,0 days 00:12:59.617000,0 days 01:09:56.712000
2024-06-23 13:16:14.230,11583,226,5,100,False,0,car,0 days 00:12:59.817000,0 days 01:09:56.912000
2024-06-23 13:16:14.470,10427,231,5,100,False,0,car,0 days 00:13:00.057000,0 days 01:09:57.152000
2024-06-23 13:16:14.670,10870,234,6,100,False,0,car,0 days 00:13:00.257000,0 days 01:09:57.352000
2024-06-23 13:16:14.950,11063,238,6,100,False,0,car,0 days 00:13:00.537000,0 days 01:09:57.632000
2024-06-23 13:16:15.110,11172,243,6,100,False,0,car,0 days 00:13:00.697000,0 days 01:09:57.792000
2024-06-23 13:16:15.270,11265,246,6,100,False,0,car,0 days 00:13:00.857000,0 days 01:09:57.952000
2024-06-23 13:16:15.510,11495,249,6,100,False,0,car,0 days 00:13:01.097000,0 days 01:09:58.192000
2024-06-23 13:16:15.790,11598,253,6,100,False,0,car,0 days 00:13:01.377000,0 days 01:09:58.472000
2024-06-23 13:16:15.949,11709,256,6,100,False,0,car,0 days 00:13:01.536000,0 days 01:09:58.631000
2024-06-23 13:16:16.269,10449,256,6,100,False,0,car,0 days 00:13:01.856000,0 days 01:09:58.951000
2024-06-23 13:16:16.469,10825,260,7,100,False,0,car,0 days 00:13:02.056000,0 days 01:09:59.151000
2024-06-23 13:16:16.669,10190,260,7,100,False,0,car,0 days 00:13:02.256000,0 days 01:09:59.351000
2024-06-23 13:16:17.029,10446,262,7,100,False,0,car,0 days 00:13:02.616000,0 days 01:09:59.711000
2024-06-23 13:16:17.429,10330,252,7,0,True,0,car,0 days 00:13:03.016000,0 days 01:10:00.111000
2024-06-23 13:16:17.589,9283,252,7,0,True,0,car,0 days 00:13:03.176000,0 days 01:10:00.271000
2024-06-23 13:16:17.869,9309,212,7,0,True,0,car,0 days 00:13:03.456000,0 days 01:10:00.551000
2024-06-23 13:16:18.069,8965,198,7,0,True,0,car,0 days 00:13:03.656000,0 days 01:10:00.751000
2024-06-23 13:16:18.230,9588,185,7,0,True,0,car,0 days 00:13:03.817000,0 days 01:10:00.912000
2024-06-23 13:16:18.630,9805,159,5,0,True,0,car,0 days 00:13:04.217000,0 days 01:10:01.312000
2024-06-23 13:16:18.870,8993,152,4,0,True,0,car,0 days 00:13:04.457000,0 days 01:10:01.552000
2024-06-23 13:16:19.110,8544,136,4,0,True,0,car,0 days 00:13:04.697000,0 days 01:10:01.792000
2024-06-23 13:16:19.510,9296,128,3,0,False,0,car,0 days 00:13:05.097000,0 days 01:10:02.192000
2024-06-23 13:16:19.670,9170,125,3,0,False,0,car,0 days 00:13:05.257000,0 days 01:10:02.352000
2024-06-23 13:16:20.110,8809,121,3,0,False,0,car,0 days 00:13:05.697000,0 days 01:10:02.792000
2024-06-23 13:16:20.270,8732,118,3,3,False,0,car,0 days 00:13:05.857000,0 days 01:10:02.952000
2024-06-23 13:16:20.430,8843,117,3,3,False,0,car,0 days 00:13:06.017000,0 days 01:10:03.112000
2024-06-23 13:16:20.870,8902,116,3,41,False,0,car,0 days 00:13:06.457000,0 days 01:10:03.552000
2024-06-23 13:16:21.310,9313,121,3,59,False,0,car,0 days 00:13:06.897000,0 days 01:10:03.992000
2024-06-23 13:16:21.590,9919,128,3,71,False,0,car,0 days 00:13:07.177000,0 days 01:10:04.272000
2024-06-23 13:16:21.990,10401,142,3,77,False,0,car,0 days 00:13:07.577000,0 days 01:10:04.672000
2024-06-23 13:16:22.310,9609,152,4,76,False,0,car,0 days 00:13:07.897000,0 days 01:10:04.992000
2024-06-23 13:16:22.589,9872,159,4,51,False,0,car,0 days 00:13:08.176000,0 days 01:10:05.271000
2024-06-23 13:16:22.789,9809,159,4,42,False,0,car,0 days 00:13:08.376000,0 days 01:10:05.471000
2024-06-23 13:16:23.189,10285,160,4,67,False,0,car,0 days 00:13:08.776000,0 days 01:10:05.871000
2024-06-23 13:16:23.389,10410,163,4,80,False,0,car,0 days 00:13:08.976000,0 days 01:10:06.071000
2024-06-23 13:16:23.669,10975,172,4,91,False,0,car,0 days 00:13:09.256000,0 days 01:10:06.351000
2024-06-23 13:16:23.869,11395,179,4,100,False,0,car,0 days 00:13:09.456000,0 days 01:10:06.551000
2024-06-23 13:16:24.069,11769,185,4,100,False,0,car,0 days 00:13:09.656000,0 days 01:10:06.751000
2024-06-23 13:16:24.429,10539,196,4,100,False,0,car,0 days 00:13:10.016000,0 days 01:10:07.111000
2024-06-23 13:16:24.589,10636,200,5,100,False,0,car,0 days 00:13:10.176000,0 days 01:10:07.271000
2024-06-23 13:16:24.830,11052,208,5,100,False,0,car,0 days 00:13:10.417000,0 days 01:10:07.512000
2024-06-23 13:16:25.030,11319,213,5,100,False,0,car,0 days 00:13:10.617000,0 days 01:10:07.712000
2024-06-23 13:16:25.230,11426,214,5,82,False,0,car,0 days 00:13:10.817000,0 days 01:10:07.912000
2024-06-23 13:16:25.390,11546,216,5,81,False,0,car,0 days 00:13:10.977000,0 days 01:10:08.072000
2024-06-23 13:16:25.590,10784,218,5,79,False,0,car,0 days 00:13:11.177000,0 days 01:10:08.272000
2024-06-23 13:16:25.750,9995,219,6,59,False,0,car,0 days 00:13:11.337000,0 days 01:10:08.432000
2024-06-23 13:16:26.110,10096,218,6,73,False,0,car,0 days 00:13:11.697000,0 days 01:10:08.792000
2024-06-23 13:16:26.950,10099,220,6,71,False,0,car,0 days 00:13:12.537000,0 days 01:10:09.632000
2024-06-23 13:16:27.390,10211,222,6,77,False,0,car,0 days 00:13:12.977000,0 days 01:10:10.072000
2024-06-23 13:16:27.630,10425,224,6,85,False,0,car,0 days 00:13:13.217000,0 days 01:10:10.312000
2024-06-23 13:16:27.790,10519,226,6,100,False,0,car,0 days 00:13:13.377000,0 days 01:10:10.472000
2024-06-23 13:16:28.230,10829,229,6,100,False,0,car,0 days 00:13:13.817000,0 days 01:10:10.912000
2024-06-23 13:16:28.430,10926,236,6,100,False,0,car,0 days 00:13:14.017000,0 days 01:10:11.112000
2024-06-23 13:16:28.670,11051,240,6,100,False,0,car,0 days 00:13:14.257000,0 days 01:10:11.352000
2024-06-23 13:16:28.950,11280,244,6,100,False,0,car,0 days 00:13:14.537000,0 days 01:10:11.632000
2024-06-23 13:16:29.110,11342,246,6,100,False,0,car,0 days 00:13:14.697000,0 days 01:10:11.792000
2024-06-23 13:16:29.389,11479,249,6,100,False,0,car,0 days 00:13:14.976000,0 days 01:10:12.071000
2024-06-23 13:16:29.629,11565,254,6,100,False,0,car,0 days 00:13:15.216000,0 days 01:10:12.311000
2024-06-23 13:16:29.789,11682,255,6,100,False,0,car,0 days 00:13:15.376000,0 days 01:10:12.471000
2024-06-23 13:16:30.269,10542,260,7,100,False,0,car,0 days 00:13:15.856000,0 days 01:10:12.951000
2024-06-23 13:16:30.509,10630,263,7,100,False,0,car,0 days 00:13:16.096000,0 days 01:10:13.191000
2024-06-23 13:16:30.669,10662,265,7,100,False,0,car,0 days 00:13:16.256000,0 days 01:10:13.351000
2024-06-23 13:16:30.909,10710,267,7,100,False,0,car,0 days 00:13:16.496000,0 days 01:10:13.591000
2024-06-23 13:16:31.109,10849,271,7,100,False,0,car,0 days 00:13:16.696000,0 days 01:10:13.791000
2024-06-23 13:16:31.550,11006,274,7,100,False,0,car,0 days 00:13:17.137000,0 days 01:10:14.232000
2024-06-23 13:16:31.950,11127,278,7,100,False,0,car,0 days 00:13:17.537000,0 days 01:10:14.632000
2024-06-23 13:16:32.270,11153,279,7,100,False,0,car,0 days 00:13:17.857000,0 days 01:10:14.952000
2024-06-23 13:16:32.430,11142,279,7,100,False,0,car,0 days 00:13:18.017000,0 days 01:10:15.112000
2024-06-23 13:16:32.590,11136,279,7,100,False,0,car,0 days 00:13:18.177000,0 days 01:10:15.272000
2024-06-23 13:16:32.870,11140,279,7,100,False,0,car,0 days 00:13:18.457000,0 days 01:10:15.552000
2024-06-23 13:16:33.110,10790,276,7,0,True,0,car,0 days 00:13:18.697000,0 days 01:10:15.792000
2024-06-23 13:16:33.510,9876,232,7,0,True,0,car,0 days 00:13:19.097000,0 days 01:10:16.192000
2024-06-23 13:16:33.710,9605,212,7,0,True,0,car,0 days 00:13:19.297000,0 days 01:10:16.392000
2024-06-23 13:16:34.030,9555,190,6,0,True,0,car,0 days 00:13:19.617000,0 days 01:10:16.712000
2024-06-23 13:16:34.190,9247,190,5,0,True,0,car,0 days 00:13:19.777000,0 days 01:10:16.872000
2024-06-23 13:16:34.390,10371,170,5,0,True,0,car,0 days 00:13:19.977000,0 days 01:10:17.072000
2024-06-23 13:16:34.790,9619,157,4,0,True,0,car,0 days 00:13:20.377000,0 days 01:10:17.472000
2024-06-23 13:16:34.990,9404,152,4,0,False,0,car,0 days 00:13:20.577000,0 days 01:10:17.672000
2024-06-23 13:16:35.190,9161,149,4,0,False,0,car,0 days 00:13:20.777000,0 days 01:10:17.872000
2024-06-23 13:16:35.430,8983,144,4,0,False,0,car,0 days 00:13:21.017000,0 days 01:10:18.112000
2024-06-23 13:16:35.910,8665,139,4,16,False,0,car,0 days 00:13:21.497000,0 days 01:10:18.592000
2024-06-23 13:16:36.069,8772,138,4,41,False,0,car,0 days 00:13:21.656000,0 days 01:10:18.751000
