F1 for AiM
2024-06-23 13:16:36.469,8978,140,4,59,False,0,car,0 days 00:13:22.056000,0 days 01:10:19.151000
2024-06-23 13:16:36.709,9345,144,4,63,False,0,car,0 days 00:13:22.296000,0 days 01:10:19.391000
2024-06-23 13:16:36.869,9444,147,4,74,False,0,car,0 days 00:13:22.456000,0 days 01:10:19.551000
2024-06-23 13:16:37.029,9853,152,4,77,False,0,car,0 days 00:13:22.616000,0 days 01:10:19.711000
2024-06-23 13:16:37.229,10218,158,4,81,False,0,car,0 days 00:13:22.816000,0 days 01:10:19.911000
2024-06-23 13:16:37.469,10475,165,4,87,False,0,car,0 days 00:13:23.056000,0 days 01:10:20.151000
2024-06-23 13:16:37.669,11033,171,4,100,False,0,car,0 days 00:13:23.256000,0 days 01:10:20.351000
2024-06-23 13:16:37.909,11424,178,4,100,False,0,car,0 days 00:13:23.496000,0 days 01:10:20.591000
2024-06-23 13:16:38.150,10304,187,4,100,False,0,car,0 days 00:13:23.737000,0 days 01:10:20.832000
2024-06-23 13:16:38.310,10290,191,5,100,False,0,car,0 days 00:13:23.897000,0 days 01:10:20.992000
2024-06-23 13:16:38.590,10695,198,5,100,False,0,car,0 days 00:13:24.177000,0 days 01:10:21.272000
2024-06-23 13:16:38.830,11066,206,5,100,False,0,car,0 days 00:13:24.417000,0 days 01:10:21.512000
2024-06-23 13:16:39.070,11306,211,5,100,False,0,car,0 days 00:13:24.657000,0 days 01:10:21.752000
2024-06-23 13:16:39.310,11595,216,5,100,False,0,car,0 days 00:13:24.897000,0 days 01:10:21.992000
2024-06-23 13:16:39.510,11742,219,5,100,False,0,car,0 days 00:13:25.097000,0 days 01:10:22.192000
2024-06-23 13:16:39.830,10472,228,5,100,False,0,car,0 days 00:13:25.417000,0 days 01:10:22.512000
2024-06-23 13:16:40.070,10642,232,6,100,False,0,car,0 days 00:13:25.657000,0 days 01:10:22.752000
2024-06-23 13:16:40.430,10808,237,6,100,False,0,car,0 days 00:13:26.017000,0 days 01:10:23.112000
2024-06-23 13:16:40.830,10884,239,6,100,False,0,car,0 days 00:13:26.417000,0 days 01:10:23.512000
2024-06-23 13:16:41.230,9762,210,6,0,True,0,car,0 days 00:13:26.817000,0 days 01:10:23.912000
2024-06-23 13:16:41.390,8895,200,6,0,True,0,car,0 days 00:13:26.977000,0 days 01:10:24.072000
2024-06-23 13:16:41.670,9145,175,5,0,True,0,car,0 days 00:13:27.257000,0 days 01:10:24.352000
2024-06-23 13:16:41.870,9824,160,5,0,True,0,car,0 days 00:13:27.457000,0 days 01:10:24.552000
2024-06-23 13:16:42.030,9660,154,5,0,True,0,car,0 days 00:13:27.617000,0 days 01:10:24.712000
2024-06-23 13:16:42.310,9732,139,4,0,True,0,car,0 days 00:13:27.897000,0 days 01:10:24.992000
2024-06-23 13:16:42.470,9706,132,3,0,True,0,car,0 days 00:13:28.057000,0 days 01:10:25.152000
2024-06-23 13:16:42.630,9091,126,3,0,True,0,car,0 days 00:13:28.217000,0 days 01:10:25.312000
2024-06-23 13:16:42.949,8840,120,3,0,True,0,car,0 days 00:13:28.536000,0 days 01:10:25.631000
2024-06-23 13:16:43.189,8378,116,3,0,True,0,car,0 days 00:13:28.776000,0 days 01:10:25.871000
2024-06-23 13:16:43.389,8193,112,3,0,True,0,car,0 days 00:13:28.976000,0 days 01:10:26.071000
2024-06-23 13:16:43.589,7984,109,3,0,True,0,car,0 days 00:13:29.176000,0 days 01:10:26.271000
2024-06-23 13:16:43.909,7582,105,3,0,True,0,car,0 days 00:13:29.496000,0 days 01:10:26.591000
2024-06-23 13:16:44.149,7542,101,3,3,True,0,car,0 days 00:13:29.736000,0 days 01:10:26.831000
2024-06-23 13:16:44.550,7712,103,3,39,True,0,car,0 days 00:13:30.137000,0 days 01:10:27.232000
2024-06-23 13:16:44.710,8173,105,3,50,True,0,car,0 days 00:13:30.297000,0 days 01:10:27.392000
2024-06-23 13:16:44.910,8487,109,3,56,True,0,car,0 days 00:13:30.497000,0 days 01:10:27.592000
2024-06-23 13:16:45.230,9259,120,3,68,True,0,car,0 days 00:13:30.817000,0 days 01:10:27.912000
2024-06-23 13:16:45.550,10281,132,3,82,True,0,car,0 days 00:13:31.137000,0 days 01:10:28.232000
2024-06-23 13:16:45.870,10967,148,3,100,True,0,car,0 days 00:13:31.457000,0 days 01:10:28.552000
2024-06-23 13:16:46.070,10058,157,3,100,True,0,car,0 days 00:13:31.657000,0 days 01:10:28.752000
2024-06-23 13:16:46.350,10869,170,4,100,True,0,car,0 days 00:13:31.937000,0 days 01:10:29.032000
2024-06-23 13:16:46.550,11461,180,4,100,True,0,car,0 days 00:13:32.137000,0 days 01:10:29.232000
2024-06-23 13:16:46.790,10932,186,4,100,True,0,car,0 days 00:13:32.377000,0 days 01:10:29.472000
2024-06-23 13:16:47.070,10575,198,5,100,True,0,car,0 days 00:13:32.657000,0 days 01:10:29.752000
2024-06-23 13:16:47.430,11224,211,5,100,True,0,car,0 days 00:13:33.017000,0 days 01:10:30.112000
2024-06-23 13:16:47.710,11636,216,5,100,True,0,car,0 days 00:13:33.297000,0 days 01:10:30.392000
2024-06-23 13:16:47.910,11636,221,5,100,True,0,car,0 days 00:13:33.497000,0 days 01:10:30.592000
2024-06-23 13:16:48.190,10435,230,5,100,True,0,car,0 days 00:13:33.777000,0 days 01:10:30.872000
2024-06-23 13:16:48.470,10747,236,6,100,True,0,car,0 days 00:13:34.057000,0 days 01:10:31.152000
2024-06-23 13:16:48.670,11024,239,6,100,True,0,car,0 days 00:13:34.257000,0 days 01:10:31.352000
2024-06-23 13:16:48.950,11239,244,6,100,True,0,car,0 days 00:13:34.537000,0 days 01:10:31.632000
2024-06-23 13:16:49.230,11431,249,6,100,True,0,car,0 days 00:13:34.817000,0 days 01:10:31.912000
2024-06-23 13:16:49.430,11517,251,6,100,True,0,car,0 days 00:13:35.017000,0 days 01:10:32.112000
2024-06-23 13:16:49.709,11564,252,6,100,True,0,car,0 days 00:13:35.296000,0 days 01:10:32.391000
2024-06-23 13:16:49.949,11541,254,6,100,True,0,car,0 days 00:13:35.536000,0 days 01:10:32.631000
2024-06-23 13:16:50.149,11852,244,6,0,True,0,car,0 days 00:13:35.736000,0 days 01:10:32.831000
2024-06-23 13:16:50.509,9612,214,6,0,True,0,car,0 days 00:13:36.096000,0 days 01:10:33.191000
2024-06-23 13:16:50.789,9734,186,6,0,True,0,car,0 days 00:13:36.376000,0 days 01:10:33.471000
2024-06-23 13:16:50.949,8985,178,5,0,True,0,car,0 days 00:13:36.536000,0 days 01:10:33.631000
2024-06-23 13:16:51.110,9245,178,5,0,True,0,car,0 days 00:13:36.697000,0 days 01:10:33.792000
2024-06-23 13:16:51.270,9623,157,5,0,True,0,car,0 days 00:13:36.857000,0 days 01:10:33.952000
2024-06-23 13:16:51.550,9136,149,4,0,True,0,car,0 days 00:13:37.137000,0 days 01:10:34.232000
2024-06-23 13:16:51.790,9018,143,4,0,False,0,car,0 days 00:13:37.377000,0 days 01:10:34.472000
2024-06-23 13:16:52.190,8828,139,4,16,False,0,car,0 days 00:13:37.777000,0 days 01:10:34.872000
2024-06-23 13:16:52.350,8655,137,4,40,False,0,car,0 days 00:13:37.937000,0 days 01:10:35.032000
2024-06-23 13:16:52.550,9026,139,4,55,False,0,car,0 days 00:13:38.137000,0 days 01:10:35.232000
2024-06-23 13:16:52.750,9195,141,4,63,False,0,car,0 days 00:13:38.337000,0 days 01:10:35.432000
2024-06-23 13:16:53.030,9473,145,4,78,False,0,car,0 days 00:13:38.617000,0 days 01:10:35.712000
2024-06-23 13:16:53.190,10153,151,4,100,False,0,car,0 days 00:13:38.777000,0 days 01:10:35.872000
2024-06-23 13:16:53.510,10598,164,4,100,False,0,car,0 days 00:13:39.097000,0 days 01:10:36.192000
2024-06-23 13:16:53.670,10945,173,4,100,False,0,car,0 days 00:13:39.257000,0 days 01:10:36.352000
2024-06-23 13:16:53.910,11406,179,4,100,False,0,car,0 days 00:13:39.497000,0 days 01:10:36.592000
2024-06-23 13:16:54.310,10179,192,4,100,False,0,car,0 days 00:13:39.897000,0 days 01:10:36.992000
2024-06-23 13:16:54.510,10742,197,5,100,False,0,car,0 days 00:13:40.097000,0 days 01:10:37.192000
2024-06-23 13:16:54.670,10888,203,5,100,False,0,car,0 days 00:13:40.257000,0 days 01:10:37.352000
2024-06-23 13:16:54.830,11027,207,5,100,False,0,car,0 days 00:13:40.417000,0 days 01:10:37.512000
2024-06-23 13:16:55.150,11510,216,5,100,False,0,car,0 days 00:13:40.737000,0 days 01:10:37.832000
2024-06-23 13:16:55.430,11831,223,5,100,False,0,car,0 days 00:13:41.017000,0 days 01:10:38.112000
2024-06-23 13:16:55.670,11271,227,5,100,False,0,car,0 days 00:13:41.257000,0 days 01:10:38.352000
2024-06-23 13:16:56.030,10791,228,6,100,False,0,car,0 days 00:13:41.617000,0 days 01:10:38.712000
2024-06-23 13:16:56.389,10997,240,6,100,False,0,car,0 days 00:13:41.976000,0 days 01:10:39.071000
2024-06-23 13:16:56.709,11004,242,6,100,False,0,car,0 days 00:13:42.296000,0 days 01:10:39.391000
2024-06-23 13:16:56.909,11122,243,6,100,False,0,car,0 days 00:13:42.496000,0 days 01:10:39.591000
2024-06-23 13:16:57.109,11224,244,6,0,False,0,car,0 days 00:13:42.696000,0 days 01:10:39.791000
2024-06-23 13:16:57.469,10624,233,6,0,False,0,car,0 days 00:13:43.056000,0 days 01:10:40.151000
2024-06-23 13:16:57.790,10106,227,6,50,False,0,car,0 days 00:13:43.377000,0 days 01:10:40.472000
2024-06-23 13:16:57.990,10387,225,6,76,False,0,car,0 days 00:13:43.577000,0 days 01:10:40.672000
2024-06-23 13:16:58.230,10360,226,6,67,False,0,car,0 days 00:13:43.817000,0 days 01:10:40.912000
2024-06-23 13:16:58.390,10355,224,6,62,False,0,car,0 days 00:13:43.977000,0 days 01:10:41.072000
2024-06-23 13:16:58.750,10653,228,6,100,False,0,car,0 days 00:13:44.337000,0 days 01:10:41.432000
2024-06-23 13:16:58.910,10759,228,6,100,False,0,car,0 days 00:13:44.497000,0 days 01:10:41.592000
2024-06-23 13:16:59.070,10752,232,6,100,False,0,car,0 days 00:13:44.657000,0 days 01:10:41.752000
2024-06-23 13:16:59.230,10893,234,6,100,False,0,car,0 days 00:13:44.817000,0 days 01:10:41.912000
2024-06-23 13:16:59.550,11106,240,6,100,False,0,car,0 days 00:13:45.137000,0 days 01:10:42.232000
2024-06-23 13:16:59.990,11305,246,6,100,False,0,car,0 days 00:13:45.577000,0 days 01:10:42.672000
2024-06-23 13:17:00.270,11528,251,6,100,False,0,car,0 days 00:13:45.857000,0 days 01:10:42.952000
2024-06-23 13:17:00.590,11706,256,6,100,False,0,car,0 days 00:13:46.177000,0 days 01:10:43.272000
2024-06-23 13:17:00.950,10964,261,6,100,False,0,car,0 days 00:13:46.537000,0 days 01:10:43.632000
2024-06-23 13:17:01.230,10471,264,7,100,False,0,car,0 days 00:13:46.817000,0 days 01:10:43.912000
2024-06-23 13:17:01.390,10639,264,7,100,False,0,car,0 days 00:13:46.977000,0 days 01:10:44.072000
2024-06-23 13:17:01.550,10827,268,7,100,False,0,car,0 days 00:13:47.137000,0 days 01:10:44.232000
2024-06-23 13:17:01.750,10844,270,7,100,False,0,car,0 days 00:13:47.337000,0 days 01:10:44.432000
2024-06-23 13:17:01.950,10929,273,7,100,False,0,car,0 days 00:13:47.537000,0 days 01:10:44.632000
2024-06-23 13:17:02.190,10975,275,7,100,False,0,car,0 days 00:13:47.777000,0 days 01:10:44.872000
2024-06-23 13:17:02.470,11143,278,7,100,False,0,car,0 days 00:13:48.057000,0 days 01:10:45.152000
2024-06-23 13:17:02.750,11228,281,7,100,False,0,car,0 days 00:13:48.337000,0 days 01:10:45.432000
2024-06-23 13:17:03.069,11314,283,7,100,False,0,car,0 days 00:13:48.656000,0 days 01:10:45.751000
2024-06-23 13:17:03.509,11460,287,7,100,False,0,car,0 days 00:13:49.096000,0 days 01:10:46.191000
2024-06-23 13:17:03.709,11472,288,7,100,False,0,car,0 days 00:13:49.296000,0 days 01:10:46.391000
2024-06-23 13:17:04.069,11534,288,7,100,False,0,car,0 days 00:13:49.656000,0 days 01:10:46.751000
2024-06-23 13:17:04.550,11051,282,7,0,True,0,car,0 days 00:13:50.137000,0 days 01:10:47.232000
2024-06-23 13:17:04.870,10041,251,7,0,True,0,car,0 days 00:13:50.457000,0 days 01:10:47.552000
2024-06-23 13:17:05.150,9542,216,7,0,True,0,car,0 days 00:13:50.737000,0 days 01:10:47.832000
2024-06-23 13:17:05.310,9542,204,7,0,True,0,car,0 days 00:13:50.897000,0 days 01:10:47.992000
2024-06-23 13:17:05.590,9542,175,6,0,True,0,car,0 days 00:13:51.177000,0 days 01:10:48.272000
2024-06-23 13:17:06.030,8955,144,4,0,True,0,car,0 days 00:13:51.617000,0 days 01:10:48.712000
2024-06-23 13:17:06.230,8419,137,4,0,True,0,car,0 days 00:13:51.817000,0 days 01:10:48.912000
2024-06-23 13:17:06.430,8100,131,4,0,True,0,car,0 days 00:13:52.017000,0 days 01:10:49.112000
2024-06-23 13:17:06.710,7870,125,4,0,True,0,car,0 days 00:13:52.297000,0 days 01:10:49.392000
2024-06-23 13:17:06.950,7368,119,4,0,True,0,car,0 days 00:13:52.537000,0 days 01:10:49.632000
2024-06-23 13:17:07.270,7051,116,4,0,True,0,car,0 days 00:13:52.857000,0 days 01:10:49.952000
2024-06-23 13:17:07.510,7059,112,4,0,False,0,car,0 days 00:13:53.097000,0 days 01:10:50.192000
2024-06-23 13:17:07.750,6611,109,4,0,False,0,car,0 days 00:13:53.337000,0 days 01:10:50.432000
2024-06-23 13:17:07.950,6644,106,4,0,False,0,car,0 days 00:13:53.537000,0 days 01:10:50.632000
2024-06-23 13:17:08.270,6757,104,4,30,False,0,car,0 days 00:13:53.857000,0 days 01:10:50.952000
2024-06-23 13:17:08.710,7038,108,4,40,False,0,car,0 days 00:13:54.297000,0 days 01:10:51.392000
2024-06-23 13:17:08.950,7206,110,4,45,False,0,car,0 days 00:13:54.537000,0 days 01:10:51.632000
2024-06-23 13:17:09.270,7564,117,4,53,False,0,car,0 days 00:13:54.857000,0 days 01:10:51.952000
2024-06-23 13:17:09.510,7734,120,4,58,False,0,car,0 days 00:13:55.097000,0 days 01:10:52.192000
2024-06-23 13:17:09.749,8274,128,4,69,False,0,car,0 days 00:13:55.336000,0 days 01:10:52.431000
2024-06-23 13:17:09.949,8633,134,4,77,False,0,car,0 days 00:13:55.536000,0 days 01:10:52.631000
2024-06-23 13:17:10.189,9184,141,4,84,False,0,car,0 days 00:13:55.776000,0 days 01:10:52.871000
2024-06-23 13:17:10.509,9996,153,4,100,False,0,car,0 days 00:13:56.096000,0 days 01:10:53.191000
2024-06-23 13:17:10.830,10777,168,4,100,False,0,car,0 days 00:13:56.417000,0 days 01:10:53.512000
2024-06-23 13:17:11.150,11221,180,4,100,False,0,car,0 days 00:13:56.737000,0 days 01:10:53.832000
2024-06-23 13:17:11.310,11762,183,4,100,False,0,car,0 days 00:13:56.897000,0 days 01:10:53.992000
2024-06-23 13:17:11.510,11127,190,4,100,False,0,car,0 days 00:13:57.097000,0 days 01:10:54.192000
2024-06-23 13:17:11.670,10308,192,4,100,False,0,car,0 days 00:13:57.257000,0 days 01:10:54.352000
2024-06-23 13:17:11.990,10447,200,5,100,False,0,car,0 days 00:13:57.577000,0 days 01:10:54.672000
2024-06-23 13:17:12.270,10322,200,5,0,True,0,car,0 days 00:13:57.857000,0 days 01:10:54.952000
2024-06-23 13:17:12.550,9465,181,5,0,True,0,car,0 days 00:13:58.137000,0 days 01:10:55.232000
2024-06-23 13:17:12.750,9338,171,5,0,True,0,car,0 days 00:13:58.337000,0 days 01:10:55.432000
2024-06-23 13:17:13.030,9735,161,4,0,True,0,car,0 days 00:13:58.617000,0 days 01:10:55.712000
2024-06-23 13:17:13.310,9198,150,4,0,True,0,car,0 days 00:13:58.897000,0 days 01:10:55.992000
2024-06-23 13:17:13.550,8687,142,4,0,True,0,car,0 days 00:13:59.137000,0 days 01:10:56.232000
2024-06-23 13:17:13.910,8208,139,4,0,True,0,car,0 days 00:13:59.497000,0 days 01:10:56.592000
2024-06-23 13:17:14.110,8128,132,4,0,False,0,car,0 days 00:13:59.697000,0 days 01:10:56.792000
2024-06-23 13:17:14.270,8111,128,4,0,False,0,car,0 days 00:13:59.857000,0 days 01:10:56.952000
2024-06-23 13:17:14.470,7898,126,4,0,False,0,car,0 days 00:14:00.057000,0 days 01:10:57.152000
2024-06-23 13:17:14.750,7768,123,4,23,False,0,car,0 days 00:14:00.337000,0 days 01:10:57.432000
2024-06-23 13:17:14.950,7815,123,4,32,False,0,car,0 days 00:14:00.537000,0 days 01:10:57.632000
2024-06-23 13:17:15.110,7946,123,4,37,False,0,car,0 days 00:14:00.697000,0 days 01:10:57.792000
2024-06-23 13:17:15.310,8050,124,4,42,False,0,car,0 days 00:14:00.897000,0 days 01:10:57.992000
2024-06-23 13:17:15.550,8118,127,4,50,False,0,car,0 days 00:14:01.137000,0 days 01:10:58.232000
2024-06-23 13:17:15.870,8527,132,4,58,False,0,car,0 days 00:14:01.457000,0 days 01:10:58.552000
2024-06-23 13:17:16.070,8739,136,4,61,False,0,car,0 days 00:14:01.657000,0 days 01:10:58.752000
2024-06-23 13:17:16.429,9354,143,4,71,False,0,car,0 days 00:14:02.016000,0 days 01:10:59.111000
2024-06-23 13:17:16.829,10206,157,4,87,False,0,car,0 days 00:14:02.416000,0 days 01:10:59.511000
2024-06-23 13:17:16.989,10461,161,4,94,False,0,car,0 days 00:14:02.576000,0 days 01:10:59.671000
2024-06-23 13:17:17.349,11346,177,4,100,False,0,car,0 days 00:14:02.936000,0 days 01:11:00.031000
2024-06-23 13:17:17.670,11187,187,4,100,False,0,car,0 days 00:14:03.257000,0 days 01:11:00.352000
2024-06-23 13:17:17.990,10492,197,5,100,False,0,car,0 days 00:14:03.577000,0 days 01:11:00.672000
2024-06-23 13:17:18.190,10932,204,5,100,False,0,car,0 days 00:14:03.777000,0 days 01:11:00.872000
2024-06-23 13:17:18.550,11472,215,5,100,False,0,car,0 days 00:14:04.137000,0 days 01:11:01.232000
2024-06-23 13:17:18.910,11859,223,5,100,False,0,car,0 days 00:14:04.497000,0 days 01:11:01.592000
2024-06-23 13:17:19.190,10149,228,6,97,False,0,car,0 days 00:14:04.777000,0 days 01:11:01.872000
2024-06-23 13:17:19.390,10702,232,6,78,False,0,car,0 days 00:14:04.977000,0 days 01:11:02.072000
2024-06-23 13:17:19.790,11084,235,6,90,False,0,car,0 days 00:14:05.377000,0 days 01:11:02.472000
2024-06-23 13:17:20.230,10995,239,6,100,False,0,car,0 days 00:14:05.817000,0 days 01:11:02.912000
2024-06-23 13:17:20.550,11255,242,6,100,False,0,car,0 days 00:14:06.137000,0 days 01:11:03.232000
2024-06-23 13:17:20.710,11342,245,6,100,False,0,car,0 days 00:14:06.297000,0 days 01:11:03.392000
2024-06-23 13:17:21.030,11474,248,6,100,False,0,car,0 days 00:14:06.617000,0 days 01:11:03.712000
2024-06-23 13:17:21.190,11474,250,6,100,False,0,car,0 days 00:14:06.777000,0 days 01:11:03.872000
2024-06-23 13:17:21.430,11627,253,6,100,False,0,car,0 days 00:14:07.017000,0 days 01:11:04.112000
2024-06-23 13:17:21.590,11712,253,6,100,False,0,car,0 days 00:14:07.177000,0 days 01:11:04.272000
2024-06-23 13:17:21.790,11623,257,6,100,False,0,car,0 days 00:14:07.377000,0 days 01:11:04.472000
2024-06-23 13:17:22.270,10221,260,7,100,False,0,car,0 days 00:14:07.857000,0 days 01:11:04.952000
2024-06-23 13:17:22.430,10431,260,7,100,False,0,car,0 days 00:14:08.017000,0 days 01:11:05.112000
2024-06-23 13:17:22.790,9691,260,7,7,True,0,car,0 days 00:14:08.377000,0 days 01:11:05.472000
2024-06-23 13:17:23.070,10038,248,7,0,True,0,car,0 days 00:14:08.657000,0 days 01:11:05.752000
2024-06-23 13:17:23.429,11020,236,6,39,False,0,car,0 days 00:14:09.016000,0 days 01:11:06.111000
2024-06-23 13:17:23.909,10801,234,6,75,False,0,car,0 days 00:14:09.496000,0 days 01:11:06.591000
2024-06-23 13:17:24.070,10791,235,6,82,False,0,car,0 days 00:14:09.657000,0 days 01:11:06.752000
2024-06-23 13:17:24.510,10897,236,6,100,False,0,car,0 days 00:14:10.097000,0 days 01:11:07.192000
2024-06-23 13:17:24.750,11141,239,6,100,False,0,car,0 days 00:14:10.337000,0 days 01:11:07.432000
2024-06-23 13:17:25.030,11213,243,6,100,False,0,car,0 days 00:14:10.617000,0 days 01:11:07.712000
2024-06-23 13:17:25.190,11213,244,6,100,False,0,car,0 days 00:14:10.777000,0 days 01:11:07.872000
2024-06-23 13:17:25.390,11384,246,6,100,False,0,car,0 days 00:14:10.977000,0 days 01:11:08.072000
2024-06-23 13:17:25.630,11450,251,6,100,False,0,car,0 days 00:14:11.217000,0 days 01:11:08.312000
2024-06-23 13:17:25.950,11678,254,6,100,False,0,car,0 days 00:14:11.537000,0 days 01:11:08.632000
2024-06-23 13:17:26.190,11749,257,6,100,False,0,car,0 days 00:14:11.777000,0 days 01:11:08.872000
2024-06-23 13:17:26.470,10705,260,6,100,False,0,car,0 days 00:14:12.057000,0 days 01:11:09.152000
2024-06-23 13:17:26.670,10548,261,7,100,False,0,car,0 days 00:14:12.257000,0 days 01:11:09.352000
2024-06-23 13:17:26.950,10655,266,7,100,False,0,car,0 days 00:14:12.537000,0 days 01:11:09.632000
2024-06-23 13:17:27.110,10728,267,7,100,False,0,car,0 days 00:14:12.697000,0 days 01:11:09.792000
2024-06-23 13:17:27.390,10876,271,7,100,False,0,car,0 days 00:14:12.977000,0 days 01:11:10.072000
2024-06-23 13:17:27.670,10953,273,7,100,False,0,car,0 days 00:14:13.257000,0 days 01:11:10.352000
2024-06-23 13:17:27.990,11047,276,7,100,False,0,car,0 days 00:14:13.577000,0 days 01:11:10.672000
2024-06-23 13:17:28.190,11116,278,7,100,False,0,car,0 days 00:14:13.777000,0 days 01:11:10.872000
2024-06-23 13:17:28.390,11184,280,7,100,False,0,car,0 days 00:14:13.977000,0 days 01:11:11.072000
2024-06-23 13:17:28.590,11285,281,7,100,False,0,car,0 days 00:14:14.177000,0 days 01:11:11.272000
2024-06-23 13:17:28.830,11346,283,7,100,False,0,car,0 days 00:14:14.417000,0 days 01:11:11.512000
2024-06-23 13:17:28.990,11394,284,7,100,False,0,car,0 days 00:14:14.577000,0 days 01:11:11.672000
2024-06-23 13:17:29.430,11547,288,7,100,False,0,car,0 days 00:14:15.017000,0 days 01:11:12.112000
2024-06-23 13:17:29.630,11565,288,7,100,False,0,car,0 days 00:14:15.217000,0 days 01:11:12.312000
2024-06-23 13:17:30.069,11617,291,7,100,False,0,car,0 days 00:14:15.656000,0 days 01:11:12.751000
2024-06-23 13:17:30.429,11419,292,7,100,False,0,car,0 days 00:14:16.016000,0 days 01:11:13.111000
2024-06-23 13:17:30.630,10132,293,7,100,False,0,car,0 days 00:14:16.217000,0 days 01:11:13.312000
2024-06-23 13:17:30.790,10448,294,8,100,False,0,car,0 days 00:14:16.377000,0 days 01:11:13.472000
2024-06-23 13:17:31.110,10452,294,8,100,False,0,car,0 days 00:14:16.697000,0 days 01:11:13.792000
2024-06-23 13:17:31.390,10487,294,8,100,False,0,car,0 days 00:14:16.977000,0 days 01:11:14.072000
2024-06-23 13:17:31.710,10476,295,8,100,False,0,car,0 days 00:14:17.297000,0 days 01:11:14.392000
2024-06-23 13:17:32.150,10544,296,8,100,False,0,car,0 days 00:14:17.737000,0 days 01:11:14.832000
2024-06-23 13:17:32.390,10557,296,8,100,False,0,car,0 days 00:14:17.977000,0 days 01:11:15.072000
2024-06-23 13:17:32.750,10573,298,8,100,False,0,car,0 days 00:14:18.337000,0 days 01:11:15.432000
2024-06-23 13:17:33.150,10589,298,8,100,False,0,car,0 days 00:14:18.737000,0 days 01:11:15.832000
2024-06-23 13:17:33.550,10622,298,8,100,False,0,car,0 days 00:14:19.137000,0 days 01:11:16.232000
2024-06-23 13:17:33.870,10632,299,8,100,False,0,car,0 days 00:14:19.457000,0 days 01:11:16.552000
2024-06-23 13:17:34.150,10656,300,8,100,False,0,car,0 days 00:14:19.737000,0 days 01:11:16.832000
2024-06-23 13:17:34.470,10642,300,8,100,False,0,car,0 days 00:14:20.057000,0 days 01:11:17.152000
2024-06-23 13:17:34.670,10680,300,8,100,False,0,car,0 days 00:14:20.257000,0 days 01:11:17.352000
2024-06-23 13:17:34.830,10663,300,8,100,False,0,car,0 days 00:14:20.417000,0 days 01:11:17.512000
2024-06-23 13:17:35.110,10688,301,8,100,False,0,car,0 days 00:14:20.697000,0 days 01:11:17.792000
2024-06-23 13:17:35.390,10703,300,8,100,False,0,car,0 days 00:14:20.977000,0 days 01:11:18.072000
2024-06-23 13:17:35.790,10672,300,8,100,False,0,car,0 days 00:14:21.377000,0 days 01:11:18.472000
2024-06-23 13:17:35.950,10664,300,8,100,False,0,car,0 days 00:14:21.537000,0 days 01:11:18.632000
2024-06-23 13:17:36.150,10694,300,8,100,False,0,car,0 days 00:14:21.737000,0 days 01:11:18.832000
2024-06-23 13:17:36.350,10678,301,8,100,False,0,car,0 days 00:14:21.937000,0 days 01:11:19.032000
2024-06-23 13:17:36.829,10673,301,8,100,False,0,car,0 days 00:14:22.416000,0 days 01:11:19.511000
