F1 for AiM
2024-06-23 13:17:36.989,10574,300,8,76,False,0,car,0 days 00:14:22.576000,0 days 01:11:19.671000
2024-06-23 13:17:37.230,10346,291,8,0,True,0,car,0 days 00:14:22.817000,0 days 01:11:19.912000
2024-06-23 13:17:37.670,9642,249,8,0,True,0,car,0 days 00:14:23.257000,0 days 01:11:20.352000
2024-06-23 13:17:37.870,8881,224,8,0,True,0,car,0 days 00:14:23.457000,0 days 01:11:20.552000
2024-06-23 13:17:38.190,9205,196,7,0,True,0,car,0 days 00:14:23.777000,0 days 01:11:20.872000
2024-06-23 13:17:38.470,9311,176,6,0,True,0,car,0 days 00:14:24.057000,0 days 01:11:21.152000
2024-06-23 13:17:38.630,8951,169,5,0,True,0,car,0 days 00:14:24.217000,0 days 01:11:21.312000
2024-06-23 13:17:38.990,9681,157,4,0,True,0,car,0 days 00:14:24.577000,0 days 01:11:21.672000
2024-06-23 13:17:39.230,9429,150,4,0,False,0,car,0 days 00:14:24.817000,0 days 01:11:21.912000
2024-06-23 13:17:39.590,8987,146,4,0,False,0,car,0 days 00:14:25.177000,0 days 01:11:22.272000
2024-06-23 13:17:39.950,8910,142,4,35,False,0,car,0 days 00:14:25.537000,0 days 01:11:22.632000
2024-06-23 13:17:40.350,9204,143,4,57,False,0,car,0 days 00:14:25.937000,0 days 01:11:23.032000
2024-06-23 13:17:40.510,9196,145,4,58,False,0,car,0 days 00:14:26.097000,0 days 01:11:23.192000
2024-06-23 13:17:40.670,9535,146,4,70,False,0,car,0 days 00:14:26.257000,0 days 01:11:23.352000
2024-06-23 13:17:41.030,9845,158,4,71,False,0,car,0 days 00:14:26.617000,0 days 01:11:23.712000
2024-06-23 13:17:41.190,10003,160,4,71,False,0,car,0 days 00:14:26.777000,0 days 01:11:23.872000
2024-06-23 13:17:41.430,8840,165,4,61,False,0,car,0 days 00:14:27.017000,0 days 01:11:24.112000
2024-06-23 13:17:41.790,9031,168,5,68,False,0,car,0 days 00:14:27.377000,0 days 01:11:24.472000
2024-06-23 13:17:42.030,9269,171,5,74,False,0,car,0 days 00:14:27.617000,0 days 01:11:24.712000
2024-06-23 13:17:42.350,9700,177,5,87,False,0,car,0 days 00:14:27.937000,0 days 01:11:25.032000
2024-06-23 13:17:42.670,10067,187,5,100,False,0,car,0 days 00:14:28.257000,0 days 01:11:25.352000
2024-06-23 13:17:42.870,10322,187,5,100,False,0,car,0 days 00:14:28.457000,0 days 01:11:25.552000
2024-06-23 13:17:43.190,10747,200,5,100,False,0,car,0 days 00:14:28.777000,0 days 01:11:25.872000
2024-06-23 13:17:43.349,11039,207,5,100,False,0,car,0 days 00:14:28.936000,0 days 01:11:26.031000
2024-06-23 13:17:43.509,11153,209,5,100,False,0,car,0 days 00:14:29.096000,0 days 01:11:26.191000
2024-06-23 13:17:43.830,9898,216,5,75,False,0,car,0 days 00:14:29.417000,0 days 01:11:26.512000
2024-06-23 13:17:44.110,9962,217,6,62,False,0,car,0 days 00:14:29.697000,0 days 01:11:26.792000
2024-06-23 13:17:44.430,9836,215,6,53,False,0,car,0 days 00:14:30.017000,0 days 01:11:27.112000
2024-06-23 13:17:44.670,9766,213,6,57,False,0,car,0 days 00:14:30.257000,0 days 01:11:27.352000
2024-06-23 13:17:44.990,9743,212,6,58,False,0,car,0 days 00:14:30.577000,0 days 01:11:27.672000
2024-06-23 13:17:45.150,9742,211,6,57,False,0,car,0 days 00:14:30.737000,0 days 01:11:27.832000
2024-06-23 13:17:45.390,9724,211,6,55,False,0,car,0 days 00:14:30.977000,0 days 01:11:28.072000
2024-06-23 13:17:45.870,9628,209,6,63,False,0,car,0 days 00:14:31.457000,0 days 01:11:28.552000
2024-06-23 13:17:46.110,9715,210,6,69,False,0,car,0 days 00:14:31.697000,0 days 01:11:28.792000
2024-06-23 13:17:46.510,9809,214,6,79,False,0,car,0 days 00:14:32.097000,0 days 01:11:29.192000
2024-06-23 13:17:46.670,10038,217,6,90,False,0,car,0 days 00:14:32.257000,0 days 01:11:29.352000
2024-06-23 13:17:46.950,10238,221,6,100,False,0,car,0 days 00:14:32.537000,0 days 01:11:29.632000
2024-06-23 13:17:47.270,10498,227,6,96,False,0,car,0 days 00:14:32.857000,0 days 01:11:29.952000
2024-06-23 13:17:47.550,10728,231,6,100,False,0,car,0 days 00:14:33.137000,0 days 01:11:30.232000
2024-06-23 13:17:47.910,10943,237,6,100,False,0,car,0 days 00:14:33.497000,0 days 01:11:30.592000
2024-06-23 13:17:48.070,11068,240,6,100,False,0,car,0 days 00:14:33.657000,0 days 01:11:30.752000
2024-06-23 13:17:48.230,11188,241,6,100,False,0,car,0 days 00:14:33.817000,0 days 01:11:30.912000
2024-06-23 13:17:48.430,11310,246,6,100,False,0,car,0 days 00:14:34.017000,0 days 01:11:31.112000
2024-06-23 13:17:48.670,11429,249,6,100,False,0,car,0 days 00:14:34.257000,0 days 01:11:31.352000
2024-06-23 13:17:48.910,11533,252,6,100,False,0,car,0 days 00:14:34.497000,0 days 01:11:31.592000
2024-06-23 13:17:49.150,10573,256,6,100,False,0,car,0 days 00:14:34.737000,0 days 01:11:31.832000
2024-06-23 13:17:49.350,10465,256,7,100,False,0,car,0 days 00:14:34.937000,0 days 01:11:32.032000
2024-06-23 13:17:49.590,10457,261,7,100,False,0,car,0 days 00:14:35.177000,0 days 01:11:32.272000
2024-06-23 13:17:49.790,10566,263,7,100,False,0,car,0 days 00:14:35.377000,0 days 01:11:32.472000
2024-06-23 13:17:49.950,10606,265,7,100,False,0,car,0 days 00:14:35.537000,0 days 01:11:32.632000
2024-06-23 13:17:50.350,10816,269,7,100,False,0,car,0 days 00:14:35.937000,0 days 01:11:33.032000
2024-06-23 13:17:50.510,10895,271,7,100,False,0,car,0 days 00:14:36.097000,0 days 01:11:33.192000
2024-06-23 13:17:50.830,10974,275,7,100,False,0,car,0 days 00:14:36.417000,0 days 01:11:33.512000
2024-06-23 13:17:51.030,11072,277,7,100,False,0,car,0 days 00:14:36.617000,0 days 01:11:33.712000
2024-06-23 13:17:51.190,11072,278,7,100,False,0,car,0 days 00:14:36.777000,0 days 01:11:33.872000
2024-06-23 13:17:51.390,11141,279,7,100,False,0,car,0 days 00:14:36.977000,0 days 01:11:34.072000
2024-06-23 13:17:51.550,11160,279,7,100,False,0,car,0 days 00:14:37.137000,0 days 01:11:34.232000
2024-06-23 13:17:51.750,11147,279,7,92,False,0,car,0 days 00:14:37.337000,0 days 01:11:34.432000
2024-06-23 13:17:52.070,10348,265,7,0,True,0,car,0 days 00:14:37.657000,0 days 01:11:34.752000
2024-06-23 13:17:52.270,9762,248,7,0,True,0,car,0 days 00:14:37.857000,0 days 01:11:34.952000
2024-06-23 13:17:52.470,9009,224,7,0,True,0,car,0 days 00:14:38.057000,0 days 01:11:35.152000
2024-06-23 13:17:52.630,9399,204,7,0,True,0,car,0 days 00:14:38.217000,0 days 01:11:35.312000
2024-06-23 13:17:52.990,9714,184,6,0,True,0,car,0 days 00:14:38.577000,0 days 01:11:35.672000
2024-06-23 13:17:53.310,9739,170,5,0,True,0,car,0 days 00:14:38.897000,0 days 01:11:35.992000
2024-06-23 13:17:53.510,9996,164,4,0,True,0,car,0 days 00:14:39.097000,0 days 01:11:36.192000
2024-06-23 13:17:53.870,9317,152,4,0,True,0,car,0 days 00:14:39.457000,0 days 01:11:36.552000
2024-06-23 13:17:54.110,9028,146,4,0,True,0,car,0 days 00:14:39.697000,0 days 01:11:36.792000
2024-06-23 13:17:54.470,8697,139,4,0,False,0,car,0 days 00:14:40.057000,0 days 01:11:37.152000
2024-06-23 13:17:54.870,8299,134,4,20,False,0,car,0 days 00:14:40.457000,0 days 01:11:37.552000
2024-06-23 13:17:55.110,8574,134,4,40,False,0,car,0 days 00:14:40.697000,0 days 01:11:37.792000
2024-06-23 13:17:55.270,8599,134,4,51,False,0,car,0 days 00:14:40.857000,0 days 01:11:37.952000
2024-06-23 13:17:55.510,8815,137,4,58,False,0,car,0 days 00:14:41.097000,0 days 01:11:38.192000
2024-06-23 13:17:55.870,9224,144,4,67,False,0,car,0 days 00:14:41.457000,0 days 01:11:38.552000
2024-06-23 13:17:56.030,9533,146,4,72,False,0,car,0 days 00:14:41.617000,0 days 01:11:38.712000
2024-06-23 13:17:56.350,9932,156,4,75,False,0,car,0 days 00:14:41.937000,0 days 01:11:39.032000
2024-06-23 13:17:56.829,10781,163,4,83,False,0,car,0 days 00:14:42.416000,0 days 01:11:39.511000
2024-06-23 13:17:57.070,11188,174,4,86,False,0,car,0 days 00:14:42.657000,0 days 01:11:39.752000
2024-06-23 13:17:57.390,10845,184,4,100,False,0,car,0 days 00:14:42.977000,0 days 01:11:40.072000
2024-06-23 13:17:57.750,10519,195,5,100,False,0,car,0 days 00:14:43.337000,0 days 01:11:40.432000
2024-06-23 13:17:57.910,10699,199,5,100,False,0,car,0 days 00:14:43.497000,0 days 01:11:40.592000
2024-06-23 13:17:58.150,11044,206,5,100,False,0,car,0 days 00:14:43.737000,0 days 01:11:40.832000
2024-06-23 13:17:58.590,11528,217,5,100,False,0,car,0 days 00:14:44.177000,0 days 01:11:41.272000
2024-06-23 13:17:58.830,11864,223,5,100,False,0,car,0 days 00:14:44.417000,0 days 01:11:41.512000
2024-06-23 13:17:59.230,10721,232,6,100,False,0,car,0 days 00:14:44.817000,0 days 01:11:41.912000
2024-06-23 13:17:59.510,10731,235,6,100,False,0,car,0 days 00:14:45.097000,0 days 01:11:42.192000
2024-06-23 13:17:59.910,10904,238,6,100,False,0,car,0 days 00:14:45.497000,0 days 01:11:42.592000
2024-06-23 13:18:00.070,10484,240,6,0,True,0,car,0 days 00:14:45.657000,0 days 01:11:42.752000
2024-06-23 13:18:00.270,10038,229,6,0,True,0,car,0 days 00:14:45.857000,0 days 01:11:42.952000
2024-06-23 13:18:00.430,9401,212,6,0,True,0,car,0 days 00:14:46.017000,0 days 01:11:43.112000
2024-06-23 13:18:00.910,9370,167,6,0,True,0,car,0 days 00:14:46.497000,0 days 01:11:43.592000
2024-06-23 13:18:01.310,9782,143,4,0,True,0,car,0 days 00:14:46.897000,0 days 01:11:43.992000
2024-06-23 13:18:01.710,9104,128,3,0,True,0,car,0 days 00:14:47.297000,0 days 01:11:44.392000
2024-06-23 13:18:01.950,8573,120,3,0,True,0,car,0 days 00:14:47.537000,0 days 01:11:44.632000
2024-06-23 13:18:02.310,8025,111,3,0,True,0,car,0 days 00:14:47.897000,0 days 01:11:44.992000
2024-06-23 13:18:02.670,7501,103,3,0,True,0,car,0 days 00:14:48.257000,0 days 01:11:45.352000
2024-06-23 13:18:02.990,7272,99,3,0,True,0,car,0 days 00:14:48.577000,0 days 01:11:45.672000
2024-06-23 13:18:03.190,7288,98,3,0,False,0,car,0 days 00:14:48.777000,0 days 01:11:45.872000
2024-06-23 13:18:03.590,7330,96,3,27,False,0,car,0 days 00:14:49.177000,0 days 01:11:46.272000
2024-06-23 13:18:03.830,7530,100,3,40,False,0,car,0 days 00:14:49.417000,0 days 01:11:46.512000
2024-06-23 13:18:04.190,8095,106,3,52,False,0,car,0 days 00:14:49.777000,0 days 01:11:46.872000
2024-06-23 13:18:04.550,8725,116,3,60,False,0,car,0 days 00:14:50.137000,0 days 01:11:47.232000
2024-06-23 13:18:04.910,9790,126,3,76,False,0,car,0 days 00:14:50.497000,0 days 01:11:47.592000
2024-06-23 13:18:05.190,9889,140,3,91,False,0,car,0 days 00:14:50.777000,0 days 01:11:47.872000
2024-06-23 13:18:05.430,9701,153,4,100,False,0,car,0 days 00:14:51.017000,0 days 01:11:48.112000
2024-06-23 13:18:05.710,10416,162,4,100,False,0,car,0 days 00:14:51.297000,0 days 01:11:48.392000
2024-06-23 13:18:06.030,10820,179,4,100,False,0,car,0 days 00:14:51.617000,0 days 01:11:48.712000
2024-06-23 13:18:06.470,10422,193,5,100,False,0,car,0 days 00:14:52.057000,0 days 01:11:49.152000
2024-06-23 13:18:06.710,10525,201,5,100,False,0,car,0 days 00:14:52.297000,0 days 01:11:49.392000
2024-06-23 13:18:07.070,11345,213,5,100,False,0,car,0 days 00:14:52.657000,0 days 01:11:49.752000
2024-06-23 13:18:07.510,11245,221,5,100,False,0,car,0 days 00:14:53.097000,0 days 01:11:50.192000
2024-06-23 13:18:07.750,10631,227,6,100,False,0,car,0 days 00:14:53.337000,0 days 01:11:50.432000
2024-06-23 13:18:07.950,10778,233,6,100,False,0,car,0 days 00:14:53.537000,0 days 01:11:50.632000
2024-06-23 13:18:08.150,10909,238,6,100,False,0,car,0 days 00:14:53.737000,0 days 01:11:50.832000
2024-06-23 13:18:08.390,11115,242,6,100,False,0,car,0 days 00:14:53.977000,0 days 01:11:51.072000
2024-06-23 13:18:08.590,11274,245,6,100,False,0,car,0 days 00:14:54.177000,0 days 01:11:51.272000
2024-06-23 13:18:08.830,11427,250,6,100,False,0,car,0 days 00:14:54.417000,0 days 01:11:51.512000
2024-06-23 13:18:09.110,11441,251,6,100,False,0,car,0 days 00:14:54.697000,0 days 01:11:51.792000
2024-06-23 13:18:09.550,10406,226,6,0,True,0,car,0 days 00:14:55.137000,0 days 01:11:52.232000
2024-06-23 13:18:09.950,9949,191,6,0,True,0,car,0 days 00:14:55.537000,0 days 01:11:52.632000
2024-06-23 13:18:10.310,9546,169,5,0,True,0,car,0 days 00:14:55.897000,0 days 01:11:52.992000
2024-06-23 13:18:10.510,9723,160,5,0,True,0,car,0 days 00:14:56.097000,0 days 01:11:53.192000
2024-06-23 13:18:10.790,9316,150,4,0,True,0,car,0 days 00:14:56.377000,0 days 01:11:53.472000
2024-06-23 13:18:11.030,9011,143,4,0,True,0,car,0 days 00:14:56.617000,0 days 01:11:53.712000
2024-06-23 13:18:11.350,8657,140,4,0,False,0,car,0 days 00:14:56.937000,0 days 01:11:54.032000
2024-06-23 13:18:11.630,8600,136,4,0,False,0,car,0 days 00:14:57.217000,0 days 01:11:54.312000
2024-06-23 13:18:12.030,8805,137,4,47,False,0,car,0 days 00:14:57.617000,0 days 01:11:54.712000
2024-06-23 13:18:12.190,8976,138,4,59,False,0,car,0 days 00:14:57.777000,0 days 01:11:54.872000
2024-06-23 13:18:12.390,8976,142,4,59,False,0,car,0 days 00:14:57.977000,0 days 01:11:55.072000
2024-06-23 13:18:12.830,9801,152,4,86,False,0,car,0 days 00:14:58.417000,0 days 01:11:55.512000
2024-06-23 13:18:13.070,10664,165,4,100,False,0,car,0 days 00:14:58.657000,0 days 01:11:55.752000
2024-06-23 13:18:13.390,10664,177,4,100,False,0,car,0 days 00:14:58.977000,0 days 01:11:56.072000
2024-06-23 13:18:13.710,10033,185,5,100,False,0,car,0 days 00:14:59.297000,0 days 01:11:56.392000
2024-06-23 13:18:13.910,10191,188,5,100,False,0,car,0 days 00:14:59.497000,0 days 01:11:56.592000
2024-06-23 13:18:14.190,10744,201,5,100,False,0,car,0 days 00:14:59.777000,0 days 01:11:56.872000
2024-06-23 13:18:14.470,11166,208,5,100,False,0,car,0 days 00:15:00.057000,0 days 01:11:57.152000
2024-06-23 13:18:14.910,11638,218,5,100,False,0,car,0 days 00:15:00.497000,0 days 01:11:57.592000
2024-06-23 13:18:15.350,10715,229,6,100,False,0,car,0 days 00:15:00.937000,0 days 01:11:58.032000
2024-06-23 13:18:15.750,10835,237,6,100,False,0,car,0 days 00:15:01.337000,0 days 01:11:58.432000
2024-06-23 13:18:16.150,10966,242,6,100,False,0,car,0 days 00:15:01.737000,0 days 01:11:58.832000
2024-06-23 13:18:16.390,10966,237,6,100,False,0,car,0 days 00:15:01.977000,0 days 01:11:59.072000
2024-06-23 13:18:16.550,10673,234,6,0,False,0,car,0 days 00:15:02.137000,0 days 01:11:59.232000
2024-06-23 13:18:16.791,10384,229,6,0,False,0,car,0 days 00:15:02.378000,0 days 01:11:59.473000
2024-06-23 13:18:17.030,10108,223,6,0,False,0,car,0 days 00:15:02.617000,0 days 01:11:59.712000
2024-06-23 13:18:17.230,9935,219,6,13,False,0,car,0 days 00:15:02.817000,0 days 01:11:59.912000
2024-06-23 13:18:17.630,9837,215,6,51,False,0,car,0 days 00:15:03.217000,0 days 01:12:00.312000
2024-06-23 13:18:17.790,9837,215,6,52,False,0,car,0 days 00:15:03.377000,0 days 01:12:00.472000
2024-06-23 13:18:18.150,9876,214,6,85,False,0,car,0 days 00:15:03.737000,0 days 01:12:00.832000
2024-06-23 13:18:18.390,10067,217,6,100,False,0,car,0 days 00:15:03.977000,0 days 01:12:01.072000
2024-06-23 13:18:18.790,10352,224,6,100,False,0,car,0 days 00:15:04.377000,0 days 01:12:01.472000
2024-06-23 13:18:18.990,10559,228,6,100,False,0,car,0 days 00:15:04.577000,0 days 01:12:01.672000
2024-06-23 13:18:19.270,10772,233,6,100,False,0,car,0 days 00:15:04.857000,0 days 01:12:01.952000
2024-06-23 13:18:19.470,10901,237,6,100,False,0,car,0 days 00:15:05.057000,0 days 01:12:02.152000
2024-06-23 13:18:19.750,11187,243,6,100,False,0,car,0 days 00:15:05.337000,0 days 01:12:02.432000
2024-06-23 13:18:19.990,11249,245,6,100,False,0,car,0 days 00:15:05.577000,0 days 01:12:02.672000
2024-06-23 13:18:20.230,11519,250,6,100,False,0,car,0 days 00:15:05.817000,0 days 01:12:02.912000
2024-06-23 13:18:20.430,11681,255,6,100,False,0,car,0 days 00:15:06.017000,0 days 01:12:03.112000
2024-06-23 13:18:20.710,11796,258,6,100,False,0,car,0 days 00:15:06.297000,0 days 01:12:03.392000
2024-06-23 13:18:21.110,10717,263,7,100,False,0,car,0 days 00:15:06.697000,0 days 01:12:03.792000
2024-06-23 13:18:21.430,10720,268,7,100,False,0,car,0 days 00:15:07.017000,0 days 01:12:04.112000
2024-06-23 13:18:21.590,10774,270,7,100,False,0,car,0 days 00:15:07.177000,0 days 01:12:04.272000
2024-06-23 13:18:21.830,10928,273,7,100,False,0,car,0 days 00:15:07.417000,0 days 01:12:04.512000
2024-06-23 13:18:22.110,11007,274,7,100,False,0,car,0 days 00:15:07.697000,0 days 01:12:04.792000
2024-06-23 13:18:22.590,11199,279,7,100,False,0,car,0 days 00:15:08.177000,0 days 01:12:05.272000
2024-06-23 13:18:22.990,11284,282,7,100,False,0,car,0 days 00:15:08.577000,0 days 01:12:05.672000
2024-06-23 13:18:23.231,11392,285,7,100,False,0,car,0 days 00:15:08.818000,0 days 01:12:05.913000
2024-06-23 13:18:23.591,11460,286,7,100,False,0,car,0 days 00:15:09.178000,0 days 01:12:06.273000
2024-06-23 13:18:23.750,11462,288,7,100,False,0,car,0 days 00:15:09.337000,0 days 01:12:06.432000
2024-06-23 13:18:23.950,11655,286,7,0,False,0,car,0 days 00:15:09.537000,0 days 01:12:06.632000
2024-06-23 13:18:24.110,11655,286,7,0,True,0,car,0 days 00:15:09.697000,0 days 01:12:06.792000
2024-06-23 13:18:24.390,10460,264,7,0,True,0,car,0 days 00:15:09.977000,0 days 01:12:07.072000
2024-06-23 13:18:24.670,9679,234,7,0,True,0,car,0 days 00:15:10.257000,0 days 01:12:07.352000
2024-06-23 13:18:25.030,9019,194,7,0,True,0,car,0 days 00:15:10.617000,0 days 01:12:07.712000
2024-06-23 13:18:25.270,9272,176,7,0,True,0,car,0 days 00:15:10.857000,0 days 01:12:07.952000
2024-06-23 13:18:25.670,9101,149,5,0,True,0,car,0 days 00:15:11.257000,0 days 01:12:08.352000
2024-06-23 13:18:26.030,9188,132,4,0,True,0,car,0 days 00:15:11.617000,0 days 01:12:08.712000
2024-06-23 13:18:26.270,9175,129,3,0,True,0,car,0 days 00:15:11.857000,0 days 01:12:08.952000
2024-06-23 13:18:26.510,8757,120,3,0,True,0,car,0 days 00:15:12.097000,0 days 01:12:09.192000
2024-06-23 13:18:26.910,8330,113,3,0,True,0,car,0 days 00:15:12.497000,0 days 01:12:09.592000
2024-06-23 13:18:27.310,8085,109,3,0,False,0,car,0 days 00:15:12.897000,0 days 01:12:09.992000
2024-06-23 13:18:27.550,7854,106,3,0,False,0,car,0 days 00:15:13.137000,0 days 01:12:10.232000
2024-06-23 13:18:27.910,7855,102,3,20,False,0,car,0 days 00:15:13.497000,0 days 01:12:10.592000
2024-06-23 13:18:28.150,7919,104,3,37,False,0,car,0 days 00:15:13.737000,0 days 01:12:10.832000
2024-06-23 13:18:28.350,8021,107,3,38,False,0,car,0 days 00:15:13.937000,0 days 01:12:11.032000
2024-06-23 13:18:28.750,8626,111,3,52,False,0,car,0 days 00:15:14.337000,0 days 01:12:11.432000
2024-06-23 13:18:28.910,8626,113,3,52,False,0,car,0 days 00:15:14.497000,0 days 01:12:11.592000
2024-06-23 13:18:29.390,9443,122,3,63,False,0,car,0 days 00:15:14.977000,0 days 01:12:12.072000
2024-06-23 13:18:29.710,10129,129,3,71,False,0,car,0 days 00:15:15.297000,0 days 01:12:12.392000
2024-06-23 13:18:29.911,10676,138,3,75,False,0,car,0 days 00:15:15.498000,0 days 01:12:12.593000
2024-06-23 13:18:30.071,10300,145,3,78,False,0,car,0 days 00:15:15.658000,0 days 01:12:12.753000
2024-06-23 13:18:30.391,9812,153,4,81,False,0,car,0 days 00:15:15.978000,0 days 01:12:13.073000
2024-06-23 13:18:30.710,10587,164,4,88,False,0,car,0 days 00:15:16.297000,0 days 01:12:13.392000
2024-06-23 13:18:30.950,11196,175,4,100,False,0,car,0 days 00:15:16.537000,0 days 01:12:13.632000
2024-06-23 13:18:31.470,10468,190,4,100,False,0,car,0 days 00:15:17.057000,0 days 01:12:14.152000
2024-06-23 13:18:31.870,10474,197,5,0,True,0,car,0 days 00:15:17.457000,0 days 01:12:14.552000
2024-06-23 13:18:32.030,10459,187,5,0,True,0,car,0 days 00:15:17.617000,0 days 01:12:14.712000
2024-06-23 13:18:32.270,9368,179,5,0,True,0,car,0 days 00:15:17.857000,0 days 01:12:14.952000
2024-06-23 13:18:32.550,8609,166,5,0,True,0,car,0 days 00:15:18.137000,0 days 01:12:15.232000
2024-06-23 13:18:32.750,8889,158,5,0,True,0,car,0 days 00:15:18.337000,0 days 01:12:15.432000
2024-06-23 13:18:33.110,9065,151,4,0,True,0,car,0 days 00:15:18.697000,0 days 01:12:15.792000
2024-06-23 13:18:33.430,8335,136,4,0,True,0,car,0 days 00:15:19.017000,0 days 01:12:16.112000
2024-06-23 13:18:33.710,8129,130,4,0,True,0,car,0 days 00:15:19.297000,0 days 01:12:16.392000
2024-06-23 13:18:34.030,7856,124,4,0,False,0,car,0 days 00:15:19.617000,0 days 01:12:16.712000
2024-06-23 13:18:34.270,7520,122,4,0,False,0,car,0 days 00:15:19.857000,0 days 01:12:16.952000
2024-06-23 13:18:34.430,7530,120,4,0,False,0,car,0 days 00:15:20.017000,0 days 01:12:17.112000
2024-06-23 13:18:34.630,7506,118,4,12,False,0,car,0 days 00:15:20.217000,0 days 01:12:17.312000
2024-06-23 13:18:34.830,7526,119,4,26,False,0,car,0 days 00:15:20.417000,0 days 01:12:17.512000
2024-06-23 13:18:35.030,7617,119,4,29,False,0,car,0 days 00:15:20.617000,0 days 01:12:17.712000
2024-06-23 13:18:35.230,7639,119,4,35,False,0,car,0 days 00:15:20.817000,0 days 01:12:17.912000
2024-06-23 13:18:35.550,7943,122,4,51,False,0,car,0 days 00:15:21.137000,0 days 01:12:18.232000
2024-06-23 13:18:35.790,8163,126,4,56,False,0,car,0 days 00:15:21.377000,0 days 01:12:18.472000
2024-06-23 13:18:36.030,8555,132,4,61,False,0,car,0 days 00:15:21.617000,0 days 01:12:18.712000
2024-06-23 13:18:36.351,9051,140,4,72,False,0,car,0 days 00:15:21.938000,0 days 01:12:19.033000
2024-06-23 13:18:36.671,9612,148,4,80,False,0,car,0 days 00:15:22.258000,0 days 01:12:19.353000
2024-06-23 13:18:36.911,10109,155,4,86,False,0,car,0 days 00:15:22.498000,0 days 01:12:19.593000
2024-06-23 13:18:37.111,10618,163,4,89,False,0,car,0 days 00:15:22.698000,0 days 01:12:19.793000
2024-06-23 13:18:37.310,10618,169,4,89,False,0,car,0 days 00:15:22.897000,0 days 01:12:19.992000
2024-06-23 13:18:37.470,11270,178,4,100,False,0,car,0 days 00:15:23.057000,0 days 01:12:20.152000
2024-06-23 13:18:37.630,11130,185,4,100,False,0,car,0 days 00:15:23.217000,0 days 01:12:20.312000
2024-06-23 13:18:37.950,10611,195,5,100,False,0,car,0 days 00:15:23.537000,0 days 01:12:20.632000
2024-06-23 13:18:38.190,10845,202,5,100,False,0,car,0 days 00:15:23.777000,0 days 01:12:20.872000
2024-06-23 13:18:38.510,11211,212,5,100,False,0,car,0 days 00:15:24.097000,0 days 01:12:21.192000
2024-06-23 13:18:38.710,11539,213,5,100,False,0,car,0 days 00:15:24.297000,0 days 01:12:21.392000
2024-06-23 13:18:38.950,10559,225,5,100,False,0,car,0 days 00:15:24.537000,0 days 01:12:21.632000
2024-06-23 13:18:39.390,10371,230,6,73,False,0,car,0 days 00:15:24.977000,0 days 01:12:22.072000
2024-06-23 13:18:39.630,10472,231,6,67,False,0,car,0 days 00:15:25.217000,0 days 01:12:22.312000
2024-06-23 13:18:39.830,10726,231,6,71,False,0,car,0 days 00:15:25.417000,0 days 01:12:22.512000
2024-06-23 13:18:39.990,10579,231,6,69,False,0,car,0 days 00:15:25.577000,0 days 01:12:22.672000
2024-06-23 13:18:40.470,10717,233,6,85,False,0,car,0 days 00:15:26.057000,0 days 01:12:23.152000
2024-06-23 13:18:40.830,10982,238,6,100,False,0,car,0 days 00:15:26.417000,0 days 01:12:23.512000
2024-06-23 13:18:41.110,11111,241,6,100,False,0,car,0 days 00:15:26.697000,0 days 01:12:23.792000
