F1 for AiM
2024-06-23 13:18:41.270,11237,244,6,100,False,0,car,0 days 00:15:26.857000,0 days 01:12:23.952000
2024-06-23 13:18:41.630,11356,250,6,100,False,0,car,0 days 00:15:27.217000,0 days 01:12:24.312000
2024-06-23 13:18:42.110,11681,256,6,100,False,0,car,0 days 00:15:27.697000,0 days 01:12:24.792000
2024-06-23 13:18:42.430,10401,258,6,100,False,0,car,0 days 00:15:28.017000,0 days 01:12:25.112000
2024-06-23 13:18:42.670,10358,258,7,0,True,0,car,0 days 00:15:28.257000,0 days 01:12:25.352000
2024-06-23 13:18:42.870,9992,249,7,0,True,0,car,0 days 00:15:28.457000,0 days 01:12:25.552000
2024-06-23 13:18:43.351,10601,232,6,0,False,0,car,0 days 00:15:28.938000,0 days 01:12:26.033000
2024-06-23 13:18:43.511,10296,228,6,0,False,0,car,0 days 00:15:29.098000,0 days 01:12:26.193000
2024-06-23 13:18:43.831,10129,223,6,59,False,0,car,0 days 00:15:29.418000,0 days 01:12:26.513000
2024-06-23 13:18:44.150,10262,222,6,73,False,0,car,0 days 00:15:29.737000,0 days 01:12:26.832000
2024-06-23 13:18:44.350,10262,222,6,77,False,0,car,0 days 00:15:29.937000,0 days 01:12:27.032000
2024-06-23 13:18:44.590,10208,223,6,86,False,0,car,0 days 00:15:30.177000,0 days 01:12:27.272000
2024-06-23 13:18:44.990,10647,231,6,100,False,0,car,0 days 00:15:30.577000,0 days 01:12:27.672000
2024-06-23 13:18:45.230,10841,235,6,100,False,0,car,0 days 00:15:30.817000,0 days 01:12:27.912000
2024-06-23 13:18:45.550,11090,239,6,100,False,0,car,0 days 00:15:31.137000,0 days 01:12:28.232000
2024-06-23 13:18:45.710,11086,241,6,100,False,0,car,0 days 00:15:31.297000,0 days 01:12:28.392000
2024-06-23 13:18:45.990,11248,245,6,100,False,0,car,0 days 00:15:31.577000,0 days 01:12:28.672000
2024-06-23 13:18:46.470,11613,253,6,100,False,0,car,0 days 00:15:32.057000,0 days 01:12:29.152000
2024-06-23 13:18:46.630,11719,256,6,100,False,0,car,0 days 00:15:32.217000,0 days 01:12:29.312000
2024-06-23 13:18:46.910,10319,257,6,100,False,0,car,0 days 00:15:32.497000,0 days 01:12:29.592000
2024-06-23 13:18:47.150,10442,262,7,100,False,0,car,0 days 00:15:32.737000,0 days 01:12:29.832000
2024-06-23 13:18:47.470,10682,266,7,100,False,0,car,0 days 00:15:33.057000,0 days 01:12:30.152000
2024-06-23 13:18:47.910,10851,271,7,100,False,0,car,0 days 00:15:33.497000,0 days 01:12:30.592000
2024-06-23 13:18:48.230,11043,275,7,100,False,0,car,0 days 00:15:33.817000,0 days 01:12:30.912000
2024-06-23 13:18:48.510,11075,276,7,100,False,0,car,0 days 00:15:34.097000,0 days 01:12:31.192000
2024-06-23 13:18:48.670,11172,279,7,100,False,0,car,0 days 00:15:34.257000,0 days 01:12:31.352000
2024-06-23 13:18:48.950,11225,281,7,100,False,0,car,0 days 00:15:34.537000,0 days 01:12:31.632000
2024-06-23 13:18:49.350,11392,285,7,100,False,0,car,0 days 00:15:34.937000,0 days 01:12:32.032000
2024-06-23 13:18:49.671,11474,286,7,100,False,0,car,0 days 00:15:35.258000,0 days 01:12:32.353000
2024-06-23 13:18:49.871,11500,288,7,100,False,0,car,0 days 00:15:35.458000,0 days 01:12:32.553000
2024-06-23 13:18:50.151,11584,289,7,100,False,0,car,0 days 00:15:35.738000,0 days 01:12:32.833000
2024-06-23 13:18:50.351,11642,291,7,100,False,0,car,0 days 00:15:35.938000,0 days 01:12:33.033000
2024-06-23 13:18:50.630,11698,292,7,100,False,0,car,0 days 00:15:36.217000,0 days 01:12:33.312000
2024-06-23 13:18:50.950,10916,294,7,100,False,0,car,0 days 00:15:36.537000,0 days 01:12:33.632000
2024-06-23 13:18:51.390,10521,294,8,100,False,0,car,0 days 00:15:36.977000,0 days 01:12:34.072000
2024-06-23 13:18:51.550,10502,295,8,100,False,0,car,0 days 00:15:37.137000,0 days 01:12:34.232000
2024-06-23 13:18:51.710,10461,295,8,100,False,0,car,0 days 00:15:37.297000,0 days 01:12:34.392000
2024-06-23 13:18:51.990,10505,297,8,100,False,0,car,0 days 00:15:37.577000,0 days 01:12:34.672000
2024-06-23 13:18:52.150,10559,297,8,100,False,0,car,0 days 00:15:37.737000,0 days 01:12:34.832000
2024-06-23 13:18:52.470,10574,297,8,100,False,0,car,0 days 00:15:38.057000,0 days 01:12:35.152000
2024-06-23 13:18:52.830,10599,298,8,100,False,0,car,0 days 00:15:38.417000,0 days 01:12:35.512000
2024-06-23 13:18:53.030,10659,299,8,100,False,0,car,0 days 00:15:38.617000,0 days 01:12:35.712000
2024-06-23 13:18:53.310,10631,299,8,100,False,0,car,0 days 00:15:38.897000,0 days 01:12:35.992000
2024-06-23 13:18:53.590,10663,300,8,100,False,0,car,0 days 00:15:39.177000,0 days 01:12:36.272000
2024-06-23 13:18:53.790,10700,301,8,100,False,0,car,0 days 00:15:39.377000,0 days 01:12:36.472000
2024-06-23 13:18:53.990,10699,301,8,100,False,0,car,0 days 00:15:39.577000,0 days 01:12:36.672000
2024-06-23 13:18:54.270,10717,302,8,100,False,0,car,0 days 00:15:39.857000,0 days 01:12:36.952000
2024-06-23 13:18:54.430,10717,301,8,100,False,0,car,0 days 00:15:40.017000,0 days 01:12:37.112000
2024-06-23 13:18:54.670,10725,302,8,100,False,0,car,0 days 00:15:40.257000,0 days 01:12:37.352000
2024-06-23 13:18:54.870,10712,302,8,100,False,0,car,0 days 00:15:40.457000,0 days 01:12:37.552000
2024-06-23 13:18:55.190,10731,302,8,100,False,0,car,0 days 00:15:40.777000,0 days 01:12:37.872000
2024-06-23 13:18:55.550,10716,302,8,100,False,0,car,0 days 00:15:41.137000,0 days 01:12:38.232000
2024-06-23 13:18:55.750,10711,302,8,100,False,0,car,0 days 00:15:41.337000,0 days 01:12:38.432000
2024-06-23 13:18:55.910,10726,302,8,100,False,0,car,0 days 00:15:41.497000,0 days 01:12:38.592000
2024-06-23 13:18:56.151,10693,302,8,100,False,0,car,0 days 00:15:41.738000,0 days 01:12:38.833000
2024-06-23 13:18:56.471,10685,300,8,100,False,0,car,0 days 00:15:42.058000,0 days 01:12:39.153000
2024-06-23 13:18:56.751,10608,300,8,100,False,0,car,0 days 00:15:42.338000,0 days 01:12:39.433000
2024-06-23 13:18:56.951,10522,300,8,100,False,0,car,0 days 00:15:42.538000,0 days 01:12:39.633000
2024-06-23 13:18:57.191,10550,295,8,0,False,0,car,0 days 00:15:42.778000,0 days 01:12:39.873000
2024-06-23 13:18:57.350,10167,288,8,0,False,0,car,0 days 00:15:42.937000,0 days 01:12:40.032000
2024-06-23 13:18:57.590,9825,279,8,0,True,0,car,0 days 00:15:43.177000,0 days 01:12:40.272000
2024-06-23 13:18:57.910,8763,253,8,0,True,0,car,0 days 00:15:43.497000,0 days 01:12:40.592000
2024-06-23 13:18:58.070,8894,239,8,0,True,0,car,0 days 00:15:43.657000,0 days 01:12:40.752000
2024-06-23 13:18:58.270,9256,215,7,0,True,0,car,0 days 00:15:43.857000,0 days 01:12:40.952000
2024-06-23 13:18:58.470,9013,188,7,0,True,0,car,0 days 00:15:44.057000,0 days 01:12:41.152000
2024-06-23 13:18:58.750,9175,167,6,0,True,0,car,0 days 00:15:44.337000,0 days 01:12:41.432000
2024-06-23 13:18:58.950,10059,159,6,0,True,0,car,0 days 00:15:44.537000,0 days 01:12:41.632000
2024-06-23 13:18:59.110,9773,158,5,0,True,0,car,0 days 00:15:44.697000,0 days 01:12:41.792000
2024-06-23 13:18:59.310,9352,153,4,0,False,0,car,0 days 00:15:44.897000,0 days 01:12:41.992000
2024-06-23 13:18:59.470,9198,148,4,0,False,0,car,0 days 00:15:45.057000,0 days 01:12:42.152000
2024-06-23 13:18:59.710,9036,148,4,0,False,0,car,0 days 00:15:45.297000,0 days 01:12:42.392000
2024-06-23 13:18:59.910,8852,142,4,0,False,0,car,0 days 00:15:45.497000,0 days 01:12:42.592000
2024-06-23 13:19:00.070,8720,141,4,37,False,0,car,0 days 00:15:45.657000,0 days 01:12:42.752000
2024-06-23 13:19:00.270,8892,140,4,57,False,0,car,0 days 00:15:45.857000,0 days 01:12:42.952000
2024-06-23 13:19:00.510,9267,144,4,64,False,0,car,0 days 00:15:46.097000,0 days 01:12:43.192000
2024-06-23 13:19:00.710,9571,148,4,74,False,0,car,0 days 00:15:46.297000,0 days 01:12:43.392000
2024-06-23 13:19:01.030,10106,159,4,85,False,0,car,0 days 00:15:46.617000,0 days 01:12:43.712000
2024-06-23 13:19:01.190,10388,163,4,79,False,0,car,0 days 00:15:46.777000,0 days 01:12:43.872000
2024-06-23 13:19:01.390,9268,167,4,68,False,0,car,0 days 00:15:46.977000,0 days 01:12:44.072000
2024-06-23 13:19:01.670,9196,171,5,68,False,0,car,0 days 00:15:47.257000,0 days 01:12:44.352000
2024-06-23 13:19:02.030,9509,176,5,69,False,0,car,0 days 00:15:47.617000,0 days 01:12:44.712000
2024-06-23 13:19:02.270,9642,179,5,78,False,0,car,0 days 00:15:47.857000,0 days 01:12:44.952000
2024-06-23 13:19:02.550,10052,186,5,84,False,0,car,0 days 00:15:48.137000,0 days 01:12:45.232000
2024-06-23 13:19:02.951,10372,191,5,89,False,0,car,0 days 00:15:48.538000,0 days 01:12:45.633000
2024-06-23 13:19:03.231,10725,201,5,100,False,0,car,0 days 00:15:48.818000,0 days 01:12:45.913000
2024-06-23 13:19:03.431,11000,206,5,100,False,0,car,0 days 00:15:49.018000,0 days 01:12:46.113000
2024-06-23 13:19:03.711,10300,213,5,87,False,0,car,0 days 00:15:49.298000,0 days 01:12:46.393000
2024-06-23 13:19:03.871,9960,216,5,87,False,0,car,0 days 00:15:49.458000,0 days 01:12:46.553000
2024-06-23 13:19:04.110,9941,217,6,71,False,0,car,0 days 00:15:49.697000,0 days 01:12:46.792000
2024-06-23 13:19:04.310,9941,216,6,71,False,0,car,0 days 00:15:49.897000,0 days 01:12:46.992000
2024-06-23 13:19:04.510,9547,213,6,0,False,0,car,0 days 00:15:50.097000,0 days 01:12:47.192000
2024-06-23 13:19:04.790,9449,206,6,0,False,0,car,0 days 00:15:50.377000,0 days 01:12:47.472000
2024-06-23 13:19:04.950,9450,201,6,30,False,0,car,0 days 00:15:50.537000,0 days 01:12:47.632000
2024-06-23 13:19:05.190,9091,200,6,49,False,0,car,0 days 00:15:50.777000,0 days 01:12:47.872000
2024-06-23 13:19:05.630,9264,200,6,70,False,0,car,0 days 00:15:51.217000,0 days 01:12:48.312000
2024-06-23 13:19:05.830,9264,202,6,74,False,0,car,0 days 00:15:51.417000,0 days 01:12:48.512000
2024-06-23 13:19:06.230,9565,207,6,81,False,0,car,0 days 00:15:51.817000,0 days 01:12:48.912000
2024-06-23 13:19:06.550,9782,213,6,87,False,0,car,0 days 00:15:52.137000,0 days 01:12:49.232000
2024-06-23 13:19:06.870,10063,215,6,87,False,0,car,0 days 00:15:52.457000,0 days 01:12:49.552000
2024-06-23 13:19:07.230,10199,222,6,87,False,0,car,0 days 00:15:52.817000,0 days 01:12:49.912000
2024-06-23 13:19:07.390,10409,224,6,100,False,0,car,0 days 00:15:52.977000,0 days 01:12:50.072000
2024-06-23 13:19:07.630,10503,228,6,100,False,0,car,0 days 00:15:53.217000,0 days 01:12:50.312000
2024-06-23 13:19:07.990,10867,235,6,100,False,0,car,0 days 00:15:53.577000,0 days 01:12:50.672000
2024-06-23 13:19:08.270,11059,239,6,100,False,0,car,0 days 00:15:53.857000,0 days 01:12:50.952000
2024-06-23 13:19:08.590,11273,245,6,100,False,0,car,0 days 00:15:54.177000,0 days 01:12:51.272000
2024-06-23 13:19:08.870,11458,249,6,100,False,0,car,0 days 00:15:54.457000,0 days 01:12:51.552000
2024-06-23 13:19:09.271,11632,254,6,100,False,0,car,0 days 00:15:54.858000,0 days 01:12:51.953000
2024-06-23 13:19:09.671,10772,259,6,100,False,0,car,0 days 00:15:55.258000,0 days 01:12:52.353000
2024-06-23 13:19:09.911,10565,261,6,100,False,0,car,0 days 00:15:55.498000,0 days 01:12:52.593000
2024-06-23 13:19:10.191,10676,266,7,100,False,0,car,0 days 00:15:55.778000,0 days 01:12:52.873000
2024-06-23 13:19:10.431,10707,268,7,100,False,0,car,0 days 00:15:56.018000,0 days 01:12:53.113000
2024-06-23 13:19:10.751,10896,273,7,100,False,0,car,0 days 00:15:56.338000,0 days 01:12:53.433000
2024-06-23 13:19:10.910,10936,272,7,100,False,0,car,0 days 00:15:56.497000,0 days 01:12:53.592000
2024-06-23 13:19:11.110,10994,274,7,100,False,0,car,0 days 00:15:56.697000,0 days 01:12:53.792000
2024-06-23 13:19:11.270,11077,276,7,100,False,0,car,0 days 00:15:56.857000,0 days 01:12:53.952000
2024-06-23 13:19:11.470,11055,277,7,100,False,0,car,0 days 00:15:57.057000,0 days 01:12:54.152000
2024-06-23 13:19:11.630,11136,278,7,100,False,0,car,0 days 00:15:57.217000,0 days 01:12:54.312000
2024-06-23 13:19:11.990,11085,278,7,100,False,0,car,0 days 00:15:57.577000,0 days 01:12:54.672000
2024-06-23 13:19:12.310,10437,267,7,0,True,0,car,0 days 00:15:57.897000,0 days 01:12:54.992000
2024-06-23 13:19:12.630,9584,229,7,0,True,0,car,0 days 00:15:58.217000,0 days 01:12:55.312000
2024-06-23 13:19:12.910,9383,209,7,0,True,0,car,0 days 00:15:58.497000,0 days 01:12:55.592000
2024-06-23 13:19:13.150,9756,195,7,0,True,0,car,0 days 00:15:58.737000,0 days 01:12:55.832000
2024-06-23 13:19:13.470,9232,173,5,0,True,0,car,0 days 00:15:59.057000,0 days 01:12:56.152000
2024-06-23 13:19:13.750,8912,162,5,0,True,0,car,0 days 00:15:59.337000,0 days 01:12:56.432000
2024-06-23 13:19:14.070,9335,152,4,0,True,0,car,0 days 00:15:59.657000,0 days 01:12:56.752000
2024-06-23 13:19:14.310,9136,146,4,0,True,0,car,0 days 00:15:59.897000,0 days 01:12:56.992000
2024-06-23 13:19:14.590,8754,141,4,0,True,0,car,0 days 00:16:00.177000,0 days 01:12:57.272000
2024-06-23 13:19:14.950,8365,135,4,0,False,0,car,0 days 00:16:00.537000,0 days 01:12:57.632000
2024-06-23 13:19:15.190,8219,132,4,6,False,0,car,0 days 00:16:00.777000,0 days 01:12:57.872000
2024-06-23 13:19:15.470,8239,131,4,39,False,0,car,0 days 00:16:01.057000,0 days 01:12:58.152000
2024-06-23 13:19:15.710,8462,132,4,55,False,0,car,0 days 00:16:01.297000,0 days 01:12:58.392000
2024-06-23 13:19:15.871,8728,135,4,59,False,0,car,0 days 00:16:01.458000,0 days 01:12:58.553000
2024-06-23 13:19:16.111,9004,139,4,64,False,0,car,0 days 00:16:01.698000,0 days 01:12:58.793000
2024-06-23 13:19:16.271,9004,143,4,64,False,0,car,0 days 00:16:01.858000,0 days 01:12:58.953000
2024-06-23 13:19:16.511,9665,147,4,78,False,0,car,0 days 00:16:02.098000,0 days 01:12:59.193000
2024-06-23 13:19:16.951,10249,163,4,81,False,0,car,0 days 00:16:02.538000,0 days 01:12:59.633000
2024-06-23 13:19:17.231,10849,169,4,87,False,0,car,0 days 00:16:02.818000,0 days 01:12:59.913000
2024-06-23 13:19:17.550,10546,178,4,100,False,0,car,0 days 00:16:03.137000,0 days 01:13:00.232000
2024-06-23 13:19:17.790,10026,187,5,100,False,0,car,0 days 00:16:03.377000,0 days 01:13:00.472000
2024-06-23 13:19:18.030,10501,193,5,100,False,0,car,0 days 00:16:03.617000,0 days 01:13:00.712000
2024-06-23 13:19:18.350,10717,204,5,100,False,0,car,0 days 00:16:03.937000,0 days 01:13:01.032000
2024-06-23 13:19:18.670,11358,212,5,100,False,0,car,0 days 00:16:04.257000,0 days 01:13:01.352000
2024-06-23 13:19:18.950,11749,219,5,100,False,0,car,0 days 00:16:04.537000,0 days 01:13:01.632000
2024-06-23 13:19:19.350,10414,228,6,100,False,0,car,0 days 00:16:04.937000,0 days 01:13:02.032000
2024-06-23 13:19:19.550,10483,231,6,100,False,0,car,0 days 00:16:05.137000,0 days 01:13:02.232000
2024-06-23 13:19:19.830,10765,236,6,100,False,0,car,0 days 00:16:05.417000,0 days 01:13:02.512000
2024-06-23 13:19:20.030,10813,237,6,100,False,0,car,0 days 00:16:05.617000,0 days 01:13:02.712000
2024-06-23 13:19:20.190,10871,238,6,100,True,0,car,0 days 00:16:05.777000,0 days 01:13:02.872000
2024-06-23 13:19:20.470,10331,225,6,0,True,0,car,0 days 00:16:06.057000,0 days 01:13:03.152000
2024-06-23 13:19:20.830,8754,185,6,0,True,0,car,0 days 00:16:06.417000,0 days 01:13:03.512000
2024-06-23 13:19:21.030,9664,169,6,0,True,0,car,0 days 00:16:06.617000,0 days 01:13:03.712000
2024-06-23 13:19:21.190,9713,161,5,0,True,0,car,0 days 00:16:06.777000,0 days 01:13:03.872000
2024-06-23 13:19:21.350,9088,148,4,0,True,0,car,0 days 00:16:06.937000,0 days 01:13:04.032000
2024-06-23 13:19:21.550,9218,138,4,0,True,0,car,0 days 00:16:07.137000,0 days 01:13:04.232000
2024-06-23 13:19:21.710,9494,134,4,0,True,0,car,0 days 00:16:07.297000,0 days 01:13:04.392000
2024-06-23 13:19:22.110,8543,121,3,0,True,0,car,0 days 00:16:07.697000,0 days 01:13:04.792000
2024-06-23 13:19:22.431,8313,112,3,0,True,0,car,0 days 00:16:08.018000,0 days 01:13:05.113000
2024-06-23 13:19:22.671,7763,107,3,0,True,0,car,0 days 00:16:08.258000,0 days 01:13:05.353000
2024-06-23 13:19:22.831,7763,103,3,0,True,0,car,0 days 00:16:08.418000,0 days 01:13:05.513000
2024-06-23 13:19:23.031,7289,99,3,0,True,0,car,0 days 00:16:08.618000,0 days 01:13:05.713000
2024-06-23 13:19:23.311,7283,98,3,0,False,0,car,0 days 00:16:08.898000,0 days 01:13:05.993000
2024-06-23 13:19:23.551,7288,96,3,23,False,0,car,0 days 00:16:09.138000,0 days 01:13:06.233000
2024-06-23 13:19:23.791,7425,98,3,37,False,0,car,0 days 00:16:09.378000,0 days 01:13:06.473000
2024-06-23 13:19:24.071,7807,102,3,44,False,0,car,0 days 00:16:09.658000,0 days 01:13:06.753000
2024-06-23 13:19:24.270,8047,105,3,49,False,0,car,0 days 00:16:09.857000,0 days 01:13:06.952000
2024-06-23 13:19:24.470,8271,109,3,50,False,0,car,0 days 00:16:10.057000,0 days 01:13:07.152000
2024-06-23 13:19:24.950,9331,123,3,71,False,0,car,0 days 00:16:10.537000,0 days 01:13:07.632000
2024-06-23 13:19:25.350,10171,140,3,92,False,0,car,0 days 00:16:10.937000,0 days 01:13:08.032000
2024-06-23 13:19:25.630,9881,149,3,100,False,0,car,0 days 00:16:11.217000,0 days 01:13:08.312000
2024-06-23 13:19:25.990,10861,168,4,100,False,0,car,0 days 00:16:11.577000,0 days 01:13:08.672000
2024-06-23 13:19:26.230,11122,175,4,100,False,0,car,0 days 00:16:11.817000,0 days 01:13:08.912000
2024-06-23 13:19:26.430,10739,183,4,100,False,0,car,0 days 00:16:12.017000,0 days 01:13:09.112000
2024-06-23 13:19:26.790,9684,194,5,100,False,0,car,0 days 00:16:12.377000,0 days 01:13:09.472000
2024-06-23 13:19:26.950,10524,204,5,100,False,0,car,0 days 00:16:12.537000,0 days 01:13:09.632000
2024-06-23 13:19:27.270,11308,213,5,100,False,0,car,0 days 00:16:12.857000,0 days 01:13:09.952000
2024-06-23 13:19:27.630,11703,222,5,100,False,0,car,0 days 00:16:13.217000,0 days 01:13:10.312000
2024-06-23 13:19:27.790,11438,226,5,100,False,0,car,0 days 00:16:13.377000,0 days 01:13:10.472000
2024-06-23 13:19:27.990,10853,229,5,100,False,0,car,0 days 00:16:13.577000,0 days 01:13:10.672000
2024-06-23 13:19:28.150,10715,234,6,100,False,0,car,0 days 00:16:13.737000,0 days 01:13:10.832000
2024-06-23 13:19:28.430,10956,234,6,100,False,0,car,0 days 00:16:14.017000,0 days 01:13:11.112000
2024-06-23 13:19:28.590,11099,241,6,100,False,0,car,0 days 00:16:14.177000,0 days 01:13:11.272000
2024-06-23 13:19:28.910,11301,247,6,100,False,0,car,0 days 00:16:14.497000,0 days 01:13:11.592000
2024-06-23 13:19:29.151,11414,250,6,100,False,0,car,0 days 00:16:14.738000,0 days 01:13:11.833000
2024-06-23 13:19:29.351,11474,251,6,100,False,0,car,0 days 00:16:14.938000,0 days 01:13:12.033000
2024-06-23 13:19:29.671,11617,245,6,0,True,0,car,0 days 00:16:15.258000,0 days 01:13:12.353000
2024-06-23 13:19:30.071,9919,208,6,0,True,0,car,0 days 00:16:15.658000,0 days 01:13:12.753000
2024-06-23 13:19:30.311,10073,193,6,0,True,0,car,0 days 00:16:15.898000,0 days 01:13:12.993000
2024-06-23 13:19:30.631,8870,170,5,0,True,0,car,0 days 00:16:16.218000,0 days 01:13:13.313000
2024-06-23 13:19:30.831,10055,158,5,0,True,0,car,0 days 00:16:16.418000,0 days 01:13:13.513000
2024-06-23 13:19:31.030,9436,154,4,0,True,0,car,0 days 00:16:16.617000,0 days 01:13:13.712000
2024-06-23 13:19:31.350,9136,145,4,0,False,0,car,0 days 00:16:16.937000,0 days 01:13:14.032000
2024-06-23 13:19:31.750,8738,140,4,3,False,0,car,0 days 00:16:17.337000,0 days 01:13:14.432000
2024-06-23 13:19:32.150,8826,136,4,41,False,0,car,0 days 00:16:17.737000,0 days 01:13:14.832000
2024-06-23 13:19:32.350,8728,137,4,46,False,0,car,0 days 00:16:17.937000,0 days 01:13:15.032000
2024-06-23 13:19:32.590,8863,137,4,57,False,0,car,0 days 00:16:18.177000,0 days 01:13:15.272000
2024-06-23 13:19:32.830,9030,143,4,63,False,0,car,0 days 00:16:18.417000,0 days 01:13:15.512000
2024-06-23 13:19:33.190,10328,143,4,100,False,0,car,0 days 00:16:18.777000,0 days 01:13:15.872000
2024-06-23 13:19:33.350,10204,163,4,100,False,0,car,0 days 00:16:18.937000,0 days 01:13:16.032000
2024-06-23 13:19:33.590,10752,171,4,100,False,0,car,0 days 00:16:19.177000,0 days 01:13:16.272000
2024-06-23 13:19:33.790,11428,177,4,100,False,0,car,0 days 00:16:19.377000,0 days 01:13:16.472000
2024-06-23 13:19:34.150,10210,189,5,100,False,0,car,0 days 00:16:19.737000,0 days 01:13:16.832000
2024-06-23 13:19:34.350,10521,196,5,100,False,0,car,0 days 00:16:19.937000,0 days 01:13:17.032000
2024-06-23 13:19:34.590,10787,201,5,100,False,0,car,0 days 00:16:20.177000,0 days 01:13:17.272000
2024-06-23 13:19:34.750,11040,203,5,100,False,0,car,0 days 00:16:20.337000,0 days 01:13:17.432000
2024-06-23 13:19:35.070,11440,213,5,100,False,0,car,0 days 00:16:20.657000,0 days 01:13:17.752000
2024-06-23 13:19:35.230,11543,216,5,100,False,0,car,0 days 00:16:20.817000,0 days 01:13:17.912000
2024-06-23 13:19:35.430,11679,223,5,100,False,0,car,0 days 00:16:21.017000,0 days 01:13:18.112000
2024-06-23 13:19:35.911,10666,233,6,100,False,0,car,0 days 00:16:21.498000,0 days 01:13:18.593000
2024-06-23 13:19:36.231,10844,238,6,100,False,0,car,0 days 00:16:21.818000,0 days 01:13:18.913000
2024-06-23 13:19:36.511,10996,239,6,100,False,0,car,0 days 00:16:22.098000,0 days 01:13:19.193000
2024-06-23 13:19:36.791,10706,241,6,16,False,0,car,0 days 00:16:22.378000,0 days 01:13:19.473000
2024-06-23 13:19:37.031,10784,236,6,0,False,0,car,0 days 00:16:22.618000,0 days 01:13:19.713000
2024-06-23 13:19:37.271,10784,229,6,0,False,0,car,0 days 00:16:22.858000,0 days 01:13:19.953000
2024-06-23 13:19:37.471,10504,225,6,38,False,0,car,0 days 00:16:23.058000,0 days 01:13:20.153000
2024-06-23 13:19:37.710,10236,223,6,50,False,0,car,0 days 00:16:23.297000,0 days 01:13:20.392000
2024-06-23 13:19:37.870,10174,220,6,62,False,0,car,0 days 00:16:23.457000,0 days 01:13:20.552000
2024-06-23 13:19:38.070,10173,221,6,73,False,0,car,0 days 00:16:23.657000,0 days 01:13:20.752000
2024-06-23 13:19:38.230,10256,221,6,75,False,0,car,0 days 00:16:23.817000,0 days 01:13:20.912000
2024-06-23 13:19:38.590,10452,224,6,100,False,0,car,0 days 00:16:24.177000,0 days 01:13:21.272000
2024-06-23 13:19:38.990,10616,229,6,100,False,0,car,0 days 00:16:24.577000,0 days 01:13:21.672000
2024-06-23 13:19:39.310,10905,235,6,100,False,0,car,0 days 00:16:24.897000,0 days 01:13:21.992000
2024-06-23 13:19:39.550,11059,240,6,100,False,0,car,0 days 00:16:25.137000,0 days 01:13:22.232000
2024-06-23 13:19:39.790,11176,243,6,100,False,0,car,0 days 00:16:25.377000,0 days 01:13:22.472000
2024-06-23 13:19:40.230,11480,252,6,100,False,0,car,0 days 00:16:25.817000,0 days 01:13:22.912000
2024-06-23 13:19:40.470,11679,254,6,100,False,0,car,0 days 00:16:26.057000,0 days 01:13:23.152000
2024-06-23 13:19:40.710,11119,259,6,100,False,0,car,0 days 00:16:26.297000,0 days 01:13:23.392000
2024-06-23 13:19:40.950,10690,262,7,100,False,0,car,0 days 00:16:26.537000,0 days 01:13:23.632000
2024-06-23 13:19:41.150,10625,265,7,100,False,0,car,0 days 00:16:26.737000,0 days 01:13:23.832000
2024-06-23 13:19:41.430,10713,268,7,100,False,0,car,0 days 00:16:27.017000,0 days 01:13:24.112000
