F1 for AiM
2024-06-23 13:19:41.670,10848,270,7,100,False,0,car,0 days 00:16:27.257000,0 days 01:13:24.352000
2024-06-23 13:19:42.070,10994,276,7,100,False,0,car,0 days 00:16:27.657000,0 days 01:13:24.752000
2024-06-23 13:19:42.351,11050,278,7,100,False,0,car,0 days 00:16:27.938000,0 days 01:13:25.033000
2024-06-23 13:19:42.671,11195,280,7,100,False,0,car,0 days 00:16:28.258000,0 days 01:13:25.353000
2024-06-23 13:19:42.871,11306,283,7,100,False,0,car,0 days 00:16:28.458000,0 days 01:13:25.553000
2024-06-23 13:19:43.271,11406,286,7,100,False,0,car,0 days 00:16:28.858000,0 days 01:13:25.953000
2024-06-23 13:19:43.431,11438,286,7,100,False,0,car,0 days 00:16:29.018000,0 days 01:13:26.113000
2024-06-23 13:19:43.591,11438,287,7,100,False,0,car,0 days 00:16:29.178000,0 days 01:13:26.273000
2024-06-23 13:19:43.791,11488,286,7,100,False,0,car,0 days 00:16:29.378000,0 days 01:13:26.473000
2024-06-23 13:19:44.151,11437,287,7,100,False,0,car,0 days 00:16:29.738000,0 days 01:13:26.833000
2024-06-23 13:19:44.550,10838,267,7,0,True,0,car,0 days 00:16:30.137000,0 days 01:13:27.232000
2024-06-23 13:19:44.710,10055,256,7,0,True,0,car,0 days 00:16:30.297000,0 days 01:13:27.392000
2024-06-23 13:19:45.150,9336,199,7,0,True,0,car,0 days 00:16:30.737000,0 days 01:13:27.832000
2024-06-23 13:19:45.390,8953,181,7,0,True,0,car,0 days 00:16:30.977000,0 days 01:13:28.072000
2024-06-23 13:19:45.550,9323,166,6,0,True,0,car,0 days 00:16:31.137000,0 days 01:13:28.232000
2024-06-23 13:19:45.830,9254,146,5,0,True,0,car,0 days 00:16:31.417000,0 days 01:13:28.512000
2024-06-23 13:19:46.190,9575,134,4,0,True,0,car,0 days 00:16:31.777000,0 days 01:13:28.872000
2024-06-23 13:19:46.590,8825,122,3,0,True,0,car,0 days 00:16:32.177000,0 days 01:13:29.272000
2024-06-23 13:19:46.950,8520,115,3,0,True,0,car,0 days 00:16:32.537000,0 days 01:13:29.632000
2024-06-23 13:19:47.190,8267,113,3,0,True,0,car,0 days 00:16:32.777000,0 days 01:13:29.872000
2024-06-23 13:19:47.350,8161,109,3,0,True,0,car,0 days 00:16:32.937000,0 days 01:13:30.032000
2024-06-23 13:19:47.550,7934,108,3,0,True,0,car,0 days 00:16:33.137000,0 days 01:13:30.232000
2024-06-23 13:19:47.790,7973,106,3,0,False,0,car,0 days 00:16:33.377000,0 days 01:13:30.472000
2024-06-23 13:19:48.070,7512,103,3,14,False,0,car,0 days 00:16:33.657000,0 days 01:13:30.752000
2024-06-23 13:19:48.350,7777,102,3,31,False,0,car,0 days 00:16:33.937000,0 days 01:13:31.032000
2024-06-23 13:19:48.550,7870,104,3,35,False,0,car,0 days 00:16:34.137000,0 days 01:13:31.232000
2024-06-23 13:19:48.791,7996,105,3,42,False,0,car,0 days 00:16:34.378000,0 days 01:13:31.473000
2024-06-23 13:19:49.191,8491,110,3,49,False,0,car,0 days 00:16:34.778000,0 days 01:13:31.873000
2024-06-23 13:19:49.471,8715,116,3,54,False,0,car,0 days 00:16:35.058000,0 days 01:13:32.153000
2024-06-23 13:19:49.711,9316,121,3,65,False,0,car,0 days 00:16:35.298000,0 days 01:13:32.393000
2024-06-23 13:19:50.111,10335,133,3,76,False,0,car,0 days 00:16:35.698000,0 days 01:13:32.793000
2024-06-23 13:19:50.271,10378,140,3,86,False,0,car,0 days 00:16:35.858000,0 days 01:13:32.953000
2024-06-23 13:19:50.431,9678,145,3,87,False,0,car,0 days 00:16:36.018000,0 days 01:13:33.113000
2024-06-23 13:19:50.711,10582,156,3,100,False,0,car,0 days 00:16:36.298000,0 days 01:13:33.393000
2024-06-23 13:19:51.150,11187,176,4,100,False,0,car,0 days 00:16:36.737000,0 days 01:13:33.832000
2024-06-23 13:19:51.510,10333,184,4,100,False,0,car,0 days 00:16:37.097000,0 days 01:13:34.192000
2024-06-23 13:19:51.830,10293,196,5,100,False,0,car,0 days 00:16:37.417000,0 days 01:13:34.512000
2024-06-23 13:19:51.990,10646,197,5,100,True,0,car,0 days 00:16:37.577000,0 days 01:13:34.672000
2024-06-23 13:19:52.230,9647,194,5,0,True,0,car,0 days 00:16:37.817000,0 days 01:13:34.912000
2024-06-23 13:19:52.430,9559,176,5,0,True,0,car,0 days 00:16:38.017000,0 days 01:13:35.112000
2024-06-23 13:19:52.590,8867,171,5,0,True,0,car,0 days 00:16:38.177000,0 days 01:13:35.272000
2024-06-23 13:19:52.830,9885,158,5,0,True,0,car,0 days 00:16:38.417000,0 days 01:13:35.512000
2024-06-23 13:19:53.110,9289,152,4,0,True,0,car,0 days 00:16:38.697000,0 days 01:13:35.792000
2024-06-23 13:19:53.310,8884,146,4,0,True,0,car,0 days 00:16:38.897000,0 days 01:13:35.992000
2024-06-23 13:19:53.590,8405,137,4,0,True,0,car,0 days 00:16:39.177000,0 days 01:13:36.272000
2024-06-23 13:19:54.030,7957,128,4,0,True,0,car,0 days 00:16:39.617000,0 days 01:13:36.712000
2024-06-23 13:19:54.310,7744,123,4,0,False,0,car,0 days 00:16:39.897000,0 days 01:13:36.992000
2024-06-23 13:19:54.510,7438,120,4,0,False,0,car,0 days 00:16:40.097000,0 days 01:13:37.192000
2024-06-23 13:19:54.790,7318,118,4,0,False,0,car,0 days 00:16:40.377000,0 days 01:13:37.472000
2024-06-23 13:19:55.190,7186,112,4,26,False,0,car,0 days 00:16:40.777000,0 days 01:13:37.872000
2024-06-23 13:19:55.431,7366,114,4,39,False,0,car,0 days 00:16:41.018000,0 days 01:13:38.113000
2024-06-23 13:19:55.671,7590,116,4,46,False,0,car,0 days 00:16:41.258000,0 days 01:13:38.353000
2024-06-23 13:19:55.951,7888,121,4,58,False,0,car,0 days 00:16:41.538000,0 days 01:13:38.633000
2024-06-23 13:19:56.191,8160,125,4,62,False,0,car,0 days 00:16:41.778000,0 days 01:13:38.873000
2024-06-23 13:19:56.391,8467,131,4,69,False,0,car,0 days 00:16:41.978000,0 days 01:13:39.073000
2024-06-23 13:19:56.591,8877,136,4,73,False,0,car,0 days 00:16:42.178000,0 days 01:13:39.273000
2024-06-23 13:19:56.831,9342,145,4,79,False,0,car,0 days 00:16:42.418000,0 days 01:13:39.513000
2024-06-23 13:19:56.991,9872,145,4,83,False,0,car,0 days 00:16:42.578000,0 days 01:13:39.673000
2024-06-23 13:19:57.311,10606,159,4,85,False,0,car,0 days 00:16:42.898000,0 days 01:13:39.993000
2024-06-23 13:19:57.671,11282,173,4,100,False,0,car,0 days 00:16:43.258000,0 days 01:13:40.353000
2024-06-23 13:19:57.950,10092,184,4,100,False,0,car,0 days 00:16:43.537000,0 days 01:13:40.632000
2024-06-23 13:19:58.230,10540,195,5,100,False,0,car,0 days 00:16:43.817000,0 days 01:13:40.912000
2024-06-23 13:19:58.430,11016,195,5,100,False,0,car,0 days 00:16:44.017000,0 days 01:13:41.112000
2024-06-23 13:19:58.670,11120,208,5,100,False,0,car,0 days 00:16:44.257000,0 days 01:13:41.352000
2024-06-23 13:19:58.830,11136,214,5,100,False,0,car,0 days 00:16:44.417000,0 days 01:13:41.512000
2024-06-23 13:19:59.150,10672,221,5,100,False,0,car,0 days 00:16:44.737000,0 days 01:13:41.832000
2024-06-23 13:19:59.310,10543,223,6,98,False,0,car,0 days 00:16:44.897000,0 days 01:13:41.992000
2024-06-23 13:19:59.590,10603,228,6,83,False,0,car,0 days 00:16:45.177000,0 days 01:13:42.272000
2024-06-23 13:19:59.790,10696,231,6,83,False,0,car,0 days 00:16:45.377000,0 days 01:13:42.472000
2024-06-23 13:20:00.030,10629,234,6,75,False,0,car,0 days 00:16:45.617000,0 days 01:13:42.712000
2024-06-23 13:20:00.430,10830,235,6,78,False,0,car,0 days 00:16:46.017000,0 days 01:13:43.112000
2024-06-23 13:20:00.750,11021,237,6,98,False,0,car,0 days 00:16:46.337000,0 days 01:13:43.432000
2024-06-23 13:20:00.990,11202,241,6,100,False,0,car,0 days 00:16:46.577000,0 days 01:13:43.672000
2024-06-23 13:20:01.270,11291,241,6,100,False,0,car,0 days 00:16:46.857000,0 days 01:13:43.952000
2024-06-23 13:20:01.670,11473,250,6,100,False,0,car,0 days 00:16:47.257000,0 days 01:13:44.352000
2024-06-23 13:20:01.871,11551,252,6,100,False,0,car,0 days 00:16:47.458000,0 days 01:13:44.553000
2024-06-23 13:20:02.191,11717,256,6,100,False,0,car,0 days 00:16:47.778000,0 days 01:13:44.873000
2024-06-23 13:20:02.511,10420,258,6,100,False,0,car,0 days 00:16:48.098000,0 days 01:13:45.193000
2024-06-23 13:20:02.871,10334,259,7,100,False,0,car,0 days 00:16:48.458000,0 days 01:13:45.553000
2024-06-23 13:20:03.151,9728,255,7,0,True,0,car,0 days 00:16:48.738000,0 days 01:13:45.833000
2024-06-23 13:20:03.391,10212,247,7,0,True,0,car,0 days 00:16:48.978000,0 days 01:13:46.073000
2024-06-23 13:20:03.751,10698,235,6,12,False,0,car,0 days 00:16:49.338000,0 days 01:13:46.433000
2024-06-23 13:20:03.911,10399,233,6,53,False,0,car,0 days 00:16:49.498000,0 days 01:13:46.593000
2024-06-23 13:20:04.111,10716,231,6,56,False,0,car,0 days 00:16:49.698000,0 days 01:13:46.793000
2024-06-23 13:20:04.351,10592,230,6,82,False,0,car,0 days 00:16:49.938000,0 days 01:13:47.033000
2024-06-23 13:20:04.710,10702,230,6,85,False,0,car,0 days 00:16:50.297000,0 days 01:13:47.392000
2024-06-23 13:20:04.950,10891,234,6,100,False,0,car,0 days 00:16:50.537000,0 days 01:13:47.632000
2024-06-23 13:20:05.110,10877,237,6,100,False,0,car,0 days 00:16:50.697000,0 days 01:13:47.792000
2024-06-23 13:20:05.310,11030,237,6,100,False,0,car,0 days 00:16:50.897000,0 days 01:13:47.992000
2024-06-23 13:20:05.630,11204,242,6,100,False,0,car,0 days 00:16:51.217000,0 days 01:13:48.312000
2024-06-23 13:20:05.910,11322,245,6,100,False,0,car,0 days 00:16:51.497000,0 days 01:13:48.592000
2024-06-23 13:20:06.190,11438,250,6,100,False,0,car,0 days 00:16:51.777000,0 days 01:13:48.872000
2024-06-23 13:20:06.630,11711,255,6,100,False,0,car,0 days 00:16:52.217000,0 days 01:13:49.312000
2024-06-23 13:20:06.910,11864,259,6,100,False,0,car,0 days 00:16:52.497000,0 days 01:13:49.592000
2024-06-23 13:20:07.110,10735,263,6,100,False,0,car,0 days 00:16:52.697000,0 days 01:13:49.792000
2024-06-23 13:20:07.470,10610,267,7,100,False,0,car,0 days 00:16:53.057000,0 days 01:13:50.152000
2024-06-23 13:20:07.790,10852,268,7,100,False,0,car,0 days 00:16:53.377000,0 days 01:13:50.472000
2024-06-23 13:20:08.070,10933,273,7,100,False,0,car,0 days 00:16:53.657000,0 days 01:13:50.752000
2024-06-23 13:20:08.270,11005,274,7,100,False,0,car,0 days 00:16:53.857000,0 days 01:13:50.952000
2024-06-23 13:20:08.511,11079,276,7,100,False,0,car,0 days 00:16:54.098000,0 days 01:13:51.193000
2024-06-23 13:20:08.671,11167,279,7,100,False,0,car,0 days 00:16:54.258000,0 days 01:13:51.353000
2024-06-23 13:20:09.111,11242,282,7,100,False,0,car,0 days 00:16:54.698000,0 days 01:13:51.793000
2024-06-23 13:20:09.551,11396,285,7,100,False,0,car,0 days 00:16:55.138000,0 days 01:13:52.233000
2024-06-23 13:20:09.751,11396,288,7,100,False,0,car,0 days 00:16:55.338000,0 days 01:13:52.433000
2024-06-23 13:20:10.151,11618,291,7,100,False,0,car,0 days 00:16:55.738000,0 days 01:13:52.833000
2024-06-23 13:20:10.311,11618,291,7,100,False,0,car,0 days 00:16:55.898000,0 days 01:13:52.993000
2024-06-23 13:20:10.751,10778,293,8,100,False,0,car,0 days 00:16:56.338000,0 days 01:13:53.433000
2024-06-23 13:20:11.031,10379,293,8,100,False,0,car,0 days 00:16:56.618000,0 days 01:13:53.713000
2024-06-23 13:20:11.271,10447,294,8,100,False,0,car,0 days 00:16:56.858000,0 days 01:13:53.953000
2024-06-23 13:20:11.590,10484,295,8,100,False,0,car,0 days 00:16:57.177000,0 days 01:13:54.272000
2024-06-23 13:20:11.830,10518,297,8,100,False,0,car,0 days 00:16:57.417000,0 days 01:13:54.512000
2024-06-23 13:20:12.190,10545,296,8,100,False,0,car,0 days 00:16:57.777000,0 days 01:13:54.872000
2024-06-23 13:20:12.550,10587,298,8,100,False,0,car,0 days 00:16:58.137000,0 days 01:13:55.232000
2024-06-23 13:20:12.870,10605,297,8,100,False,0,car,0 days 00:16:58.457000,0 days 01:13:55.552000
2024-06-23 13:20:13.190,10607,299,8,100,False,0,car,0 days 00:16:58.777000,0 days 01:13:55.872000
2024-06-23 13:20:13.590,10617,298,8,100,False,0,car,0 days 00:16:59.177000,0 days 01:13:56.272000
2024-06-23 13:20:13.790,10639,298,8,100,False,0,car,0 days 00:16:59.377000,0 days 01:13:56.472000
2024-06-23 13:20:13.950,10652,299,8,100,False,0,car,0 days 00:16:59.537000,0 days 01:13:56.632000
2024-06-23 13:20:14.270,10686,301,8,100,False,0,car,0 days 00:16:59.857000,0 days 01:13:56.952000
2024-06-23 13:20:14.630,10752,301,8,100,False,0,car,0 days 00:17:00.217000,0 days 01:13:57.312000
2024-06-23 13:20:14.950,10746,302,8,100,False,0,car,0 days 00:17:00.537000,0 days 01:13:57.632000
2024-06-23 13:20:15.271,10725,303,8,100,False,0,car,0 days 00:17:00.858000,0 days 01:13:57.953000
2024-06-23 13:20:15.551,10762,302,8,100,False,0,car,0 days 00:17:01.138000,0 days 01:13:58.233000
2024-06-23 13:20:15.871,10749,303,8,100,False,0,car,0 days 00:17:01.458000,0 days 01:13:58.553000
2024-06-23 13:20:16.031,10775,302,8,100,False,0,car,0 days 00:17:01.618000,0 days 01:13:58.713000
2024-06-23 13:20:16.351,10778,303,8,100,False,0,car,0 days 00:17:01.938000,0 days 01:13:59.033000
2024-06-23 13:20:16.631,10734,302,8,100,False,0,car,0 days 00:17:02.218000,0 days 01:13:59.313000
2024-06-23 13:20:16.871,10704,302,8,100,False,0,car,0 days 00:17:02.458000,0 days 01:13:59.553000
2024-06-23 13:20:17.191,10642,299,8,73,False,0,car,0 days 00:17:02.778000,0 days 01:13:59.873000
2024-06-23 13:20:17.591,10108,294,8,0,True,0,car,0 days 00:17:03.178000,0 days 01:14:00.273000
2024-06-23 13:20:17.751,9677,268,8,0,True,0,car,0 days 00:17:03.338000,0 days 01:14:00.433000
2024-06-23 13:20:17.951,8836,243,8,0,True,0,car,0 days 00:17:03.538000,0 days 01:14:00.633000
2024-06-23 13:20:18.150,8914,221,8,0,True,0,car,0 days 00:17:03.737000,0 days 01:14:00.832000
2024-06-23 13:20:18.310,8230,210,8,0,True,0,car,0 days 00:17:03.897000,0 days 01:14:00.992000
2024-06-23 13:20:18.590,8553,191,7,0,True,0,car,0 days 00:17:04.177000,0 days 01:14:01.272000
2024-06-23 13:20:18.870,8577,165,5,0,True,0,car,0 days 00:17:04.457000,0 days 01:14:01.552000
2024-06-23 13:20:19.270,9134,152,4,0,True,0,car,0 days 00:17:04.857000,0 days 01:14:01.952000
2024-06-23 13:20:19.590,8802,141,4,0,False,0,car,0 days 00:17:05.177000,0 days 01:14:02.272000
2024-06-23 13:20:19.870,8555,139,4,0,False,0,car,0 days 00:17:05.457000,0 days 01:14:02.552000
2024-06-23 13:20:20.030,8555,139,4,0,False,0,car,0 days 00:17:05.617000,0 days 01:14:02.712000
2024-06-23 13:20:20.310,8689,134,4,41,False,0,car,0 days 00:17:05.897000,0 days 01:14:02.992000
2024-06-23 13:20:20.470,8585,137,4,53,False,0,car,0 days 00:17:06.057000,0 days 01:14:03.152000
2024-06-23 13:20:20.830,9119,140,4,64,False,0,car,0 days 00:17:06.417000,0 days 01:14:03.512000
2024-06-23 13:20:21.030,9366,148,4,68,False,0,car,0 days 00:17:06.617000,0 days 01:14:03.712000
2024-06-23 13:20:21.350,9849,152,4,73,False,0,car,0 days 00:17:06.937000,0 days 01:14:04.032000
2024-06-23 13:20:21.711,8690,163,4,57,False,0,car,0 days 00:17:07.298000,0 days 01:14:04.393000
2024-06-23 13:20:21.911,8807,164,5,52,False,0,car,0 days 00:17:07.498000,0 days 01:14:04.593000
2024-06-23 13:20:22.231,8845,166,5,56,False,0,car,0 days 00:17:07.818000,0 days 01:14:04.913000
2024-06-23 13:20:22.471,9075,166,5,69,False,0,car,0 days 00:17:08.058000,0 days 01:14:05.153000
2024-06-23 13:20:22.751,9326,172,5,80,False,0,car,0 days 00:17:08.338000,0 days 01:14:05.433000
2024-06-23 13:20:22.911,9533,175,5,83,False,0,car,0 days 00:17:08.498000,0 days 01:14:05.593000
2024-06-23 13:20:23.191,9824,183,5,100,False,0,car,0 days 00:17:08.778000,0 days 01:14:05.873000
2024-06-23 13:20:23.391,10190,188,5,100,False,0,car,0 days 00:17:08.978000,0 days 01:14:06.073000
2024-06-23 13:20:23.591,10554,194,5,100,False,0,car,0 days 00:17:09.178000,0 days 01:14:06.273000
2024-06-23 13:20:24.071,11114,206,5,94,False,0,car,0 days 00:17:09.658000,0 days 01:14:06.753000
2024-06-23 13:20:24.311,11307,213,5,72,False,0,car,0 days 00:17:09.898000,0 days 01:14:06.993000
2024-06-23 13:20:24.511,11391,214,5,59,False,0,car,0 days 00:17:10.098000,0 days 01:14:07.193000
2024-06-23 13:20:24.870,11287,212,5,50,False,0,car,0 days 00:17:10.457000,0 days 01:14:07.552000
2024-06-23 13:20:25.030,11151,212,5,47,False,0,car,0 days 00:17:10.617000,0 days 01:14:07.712000
2024-06-23 13:20:25.310,11023,207,5,49,False,0,car,0 days 00:17:10.897000,0 days 01:14:07.992000
2024-06-23 13:20:25.590,10845,205,5,47,False,0,car,0 days 00:17:11.177000,0 days 01:14:08.272000
2024-06-23 13:20:25.750,10812,202,5,54,False,0,car,0 days 00:17:11.337000,0 days 01:14:08.432000
2024-06-23 13:20:26.070,11001,203,5,75,False,0,car,0 days 00:17:11.657000,0 days 01:14:08.752000
2024-06-23 13:20:26.430,11148,210,5,83,False,0,car,0 days 00:17:12.017000,0 days 01:14:09.112000
2024-06-23 13:20:26.710,11247,211,5,82,False,0,car,0 days 00:17:12.297000,0 days 01:14:09.392000
2024-06-23 13:20:26.910,11458,215,5,89,False,0,car,0 days 00:17:12.497000,0 days 01:14:09.592000
2024-06-23 13:20:27.110,11734,217,5,96,False,0,car,0 days 00:17:12.697000,0 days 01:14:09.792000
2024-06-23 13:20:27.550,11077,226,5,100,False,0,car,0 days 00:17:13.137000,0 days 01:14:10.232000
2024-06-23 13:20:27.710,10669,226,6,100,False,0,car,0 days 00:17:13.297000,0 days 01:14:10.392000
2024-06-23 13:20:28.150,10969,236,6,100,False,0,car,0 days 00:17:13.737000,0 days 01:14:10.832000
2024-06-23 13:20:28.311,11070,238,6,100,False,0,car,0 days 00:17:13.898000,0 days 01:14:10.993000
2024-06-23 13:20:28.471,11180,243,6,100,False,0,car,0 days 00:17:14.058000,0 days 01:14:11.153000
2024-06-23 13:20:28.671,11256,245,6,100,False,0,car,0 days 00:17:14.258000,0 days 01:14:11.353000
2024-06-23 13:20:28.831,11388,245,6,100,False,0,car,0 days 00:17:14.418000,0 days 01:14:11.513000
2024-06-23 13:20:29.191,11605,252,6,100,False,0,car,0 days 00:17:14.778000,0 days 01:14:11.873000
2024-06-23 13:20:29.391,11691,254,6,100,False,0,car,0 days 00:17:14.978000,0 days 01:14:12.073000
2024-06-23 13:20:29.551,11801,257,6,100,False,0,car,0 days 00:17:15.138000,0 days 01:14:12.233000
2024-06-23 13:20:29.991,10528,262,7,100,False,0,car,0 days 00:17:15.578000,0 days 01:14:12.673000
2024-06-23 13:20:30.151,10532,263,7,100,False,0,car,0 days 00:17:15.738000,0 days 01:14:12.833000
2024-06-23 13:20:30.831,10923,273,7,100,False,0,car,0 days 00:17:16.418000,0 days 01:14:13.513000
2024-06-23 13:20:31.151,11044,275,7,100,False,0,car,0 days 00:17:16.738000,0 days 01:14:13.833000
2024-06-23 13:20:31.550,11176,279,7,100,False,0,car,0 days 00:17:17.137000,0 days 01:14:14.232000
2024-06-23 13:20:31.710,11155,279,7,100,False,0,car,0 days 00:17:17.297000,0 days 01:14:14.392000
2024-06-23 13:20:32.110,11192,280,7,100,False,0,car,0 days 00:17:17.697000,0 days 01:14:14.792000
2024-06-23 13:20:32.390,10931,269,7,0,True,0,car,0 days 00:17:17.977000,0 days 01:14:15.072000
2024-06-23 13:20:32.630,10231,254,7,0,True,0,car,0 days 00:17:18.217000,0 days 01:14:15.312000
2024-06-23 13:20:32.950,9751,211,7,0,True,0,car,0 days 00:17:18.537000,0 days 01:14:15.632000
2024-06-23 13:20:33.110,9153,203,6,0,True,0,car,0 days 00:17:18.697000,0 days 01:14:15.792000
2024-06-23 13:20:33.390,9612,183,5,0,True,0,car,0 days 00:17:18.977000,0 days 01:14:16.072000
2024-06-23 13:20:33.550,9539,172,5,0,True,0,car,0 days 00:17:19.137000,0 days 01:14:16.232000
2024-06-23 13:20:33.750,10086,167,5,0,True,0,car,0 days 00:17:19.337000,0 days 01:14:16.432000
2024-06-23 13:20:33.950,9730,157,4,0,True,0,car,0 days 00:17:19.537000,0 days 01:14:16.632000
2024-06-23 13:20:34.270,9450,149,4,0,True,0,car,0 days 00:17:19.857000,0 days 01:14:16.952000
2024-06-23 13:20:34.470,9079,149,4,0,True,0,car,0 days 00:17:20.057000,0 days 01:14:17.152000
2024-06-23 13:20:34.710,8913,144,4,0,False,0,car,0 days 00:17:20.297000,0 days 01:14:17.392000
2024-06-23 13:20:34.991,8605,141,4,0,False,0,car,0 days 00:17:20.578000,0 days 01:14:17.673000
2024-06-23 13:20:35.191,8354,137,4,0,True,0,car,0 days 00:17:20.778000,0 days 01:14:17.873000
2024-06-23 13:20:35.471,8277,131,4,0,False,0,car,0 days 00:17:21.058000,0 days 01:14:18.153000
2024-06-23 13:20:35.671,8196,128,4,11,False,0,car,0 days 00:17:21.258000,0 days 01:14:18.353000
2024-06-23 13:20:35.911,8066,127,4,40,False,0,car,0 days 00:17:21.498000,0 days 01:14:18.593000
2024-06-23 13:20:36.191,8286,129,4,51,False,0,car,0 days 00:17:21.778000,0 days 01:14:18.873000
2024-06-23 13:20:36.471,8606,133,4,59,False,0,car,0 days 00:17:22.058000,0 days 01:14:19.153000
2024-06-23 13:20:36.831,9017,139,4,64,False,0,car,0 days 00:17:22.418000,0 days 01:14:19.513000
2024-06-23 13:20:37.031,9385,147,4,74,False,0,car,0 days 00:17:22.618000,0 days 01:14:19.713000
2024-06-23 13:20:37.231,9713,150,4,76,False,0,car,0 days 00:17:22.818000,0 days 01:14:19.913000
2024-06-23 13:20:37.511,10207,158,4,83,False,0,car,0 days 00:17:23.098000,0 days 01:14:20.193000
2024-06-23 13:20:37.791,10804,164,4,96,False,0,car,0 days 00:17:23.378000,0 days 01:14:20.473000
2024-06-23 13:20:38.071,11305,175,4,100,False,0,car,0 days 00:17:23.658000,0 days 01:14:20.753000
2024-06-23 13:20:38.231,10727,185,4,100,False,0,car,0 days 00:17:23.818000,0 days 01:14:20.913000
2024-06-23 13:20:38.470,10283,191,5,100,False,0,car,0 days 00:17:24.057000,0 days 01:14:21.152000
2024-06-23 13:20:38.630,10468,194,5,100,False,0,car,0 days 00:17:24.217000,0 days 01:14:21.312000
2024-06-23 13:20:38.870,10845,202,5,100,False,0,car,0 days 00:17:24.457000,0 days 01:14:21.552000
2024-06-23 13:20:39.150,11252,209,5,100,False,0,car,0 days 00:17:24.737000,0 days 01:14:21.832000
2024-06-23 13:20:39.310,11387,212,5,100,False,0,car,0 days 00:17:24.897000,0 days 01:14:21.992000
2024-06-23 13:20:39.590,11727,219,5,100,False,0,car,0 days 00:17:25.177000,0 days 01:14:22.272000
2024-06-23 13:20:39.790,11395,224,5,100,False,0,car,0 days 00:17:25.377000,0 days 01:14:22.472000
2024-06-23 13:20:39.990,10253,227,6,100,False,0,car,0 days 00:17:25.577000,0 days 01:14:22.672000
2024-06-23 13:20:40.310,10672,233,6,100,False,0,car,0 days 00:17:25.897000,0 days 01:14:22.992000
2024-06-23 13:20:40.590,10773,236,6,100,False,0,car,0 days 00:17:26.177000,0 days 01:14:23.272000
2024-06-23 13:20:40.990,9723,233,6,0,True,0,car,0 days 00:17:26.577000,0 days 01:14:23.672000
2024-06-23 13:20:41.190,9156,203,6,0,True,0,car,0 days 00:17:26.777000,0 days 01:14:23.872000
2024-06-23 13:20:41.391,9549,184,6,0,True,0,car,0 days 00:17:26.978000,0 days 01:14:24.073000
2024-06-23 13:20:41.551,9165,175,5,0,True,0,car,0 days 00:17:27.138000,0 days 01:14:24.233000
2024-06-23 13:20:41.911,9004,147,4,0,True,0,car,0 days 00:17:27.498000,0 days 01:14:24.593000
2024-06-23 13:20:42.111,9810,138,4,0,True,0,car,0 days 00:17:27.698000,0 days 01:14:24.793000
2024-06-23 13:20:42.271,9364,130,3,0,True,0,car,0 days 00:17:27.858000,0 days 01:14:24.953000
2024-06-23 13:20:42.551,8884,122,3,0,True,0,car,0 days 00:17:28.138000,0 days 01:14:25.233000
2024-06-23 13:20:42.791,8418,116,3,0,True,0,car,0 days 00:17:28.378000,0 days 01:14:25.473000
2024-06-23 13:20:42.951,8278,112,3,0,True,0,car,0 days 00:17:28.538000,0 days 01:14:25.633000
2024-06-23 13:20:43.311,7844,108,3,0,True,0,car,0 days 00:17:28.898000,0 days 01:14:25.993000
