F1 for AiM
2024-06-23 13:20:43.471,7322,102,3,0,True,0,car,0 days 00:17:29.058000,0 days 01:14:26.153000
2024-06-23 13:20:43.711,7191,97,3,0,True,0,car,0 days 00:17:29.298000,0 days 01:14:26.393000
2024-06-23 13:20:43.871,7126,95,3,0,False,0,car,0 days 00:17:29.458000,0 days 01:14:26.553000
2024-06-23 13:20:44.151,7062,93,3,14,False,0,car,0 days 00:17:29.738000,0 days 01:14:26.833000
2024-06-23 13:20:44.311,7119,93,3,20,False,0,car,0 days 00:17:29.898000,0 days 01:14:26.993000
2024-06-23 13:20:44.631,7359,96,3,38,False,0,car,0 days 00:17:30.218000,0 days 01:14:27.313000
2024-06-23 13:20:44.871,7718,100,3,45,False,0,car,0 days 00:17:30.458000,0 days 01:14:27.553000
2024-06-23 13:20:45.190,8108,106,3,51,False,0,car,0 days 00:17:30.777000,0 days 01:14:27.872000
2024-06-23 13:20:45.350,8543,111,3,59,False,0,car,0 days 00:17:30.937000,0 days 01:14:28.032000
2024-06-23 13:20:45.550,8917,113,3,62,False,0,car,0 days 00:17:31.137000,0 days 01:14:28.232000
2024-06-23 13:20:45.750,9397,123,3,74,False,0,car,0 days 00:17:31.337000,0 days 01:14:28.432000
2024-06-23 13:20:46.030,10165,136,3,80,False,0,car,0 days 00:17:31.617000,0 days 01:14:28.712000
2024-06-23 13:20:46.310,9980,147,3,100,False,0,car,0 days 00:17:31.897000,0 days 01:14:28.992000
2024-06-23 13:20:46.470,10104,154,4,100,False,0,car,0 days 00:17:32.057000,0 days 01:14:29.152000
2024-06-23 13:20:46.750,10896,169,4,100,False,0,car,0 days 00:17:32.337000,0 days 01:14:29.432000
2024-06-23 13:20:47.070,11598,182,4,100,False,0,car,0 days 00:17:32.657000,0 days 01:14:29.752000
2024-06-23 13:20:47.470,10437,196,5,100,False,0,car,0 days 00:17:33.057000,0 days 01:14:30.152000
2024-06-23 13:20:47.830,11006,209,5,100,False,0,car,0 days 00:17:33.417000,0 days 01:14:30.512000
2024-06-23 13:20:48.231,11599,220,5,100,False,0,car,0 days 00:17:33.818000,0 days 01:14:30.913000
2024-06-23 13:20:48.391,11823,222,5,100,False,0,car,0 days 00:17:33.978000,0 days 01:14:31.073000
2024-06-23 13:20:48.631,10471,229,5,100,False,0,car,0 days 00:17:34.218000,0 days 01:14:31.313000
2024-06-23 13:20:48.791,10746,232,6,100,False,0,car,0 days 00:17:34.378000,0 days 01:14:31.473000
2024-06-23 13:20:49.031,10832,238,6,100,False,0,car,0 days 00:17:34.618000,0 days 01:14:31.713000
2024-06-23 13:20:49.311,11109,243,6,100,False,0,car,0 days 00:17:34.898000,0 days 01:14:31.993000
2024-06-23 13:20:49.631,11318,247,6,100,False,0,car,0 days 00:17:35.218000,0 days 01:14:32.313000
2024-06-23 13:20:49.951,11446,251,6,100,False,0,car,0 days 00:17:35.538000,0 days 01:14:32.633000
2024-06-23 13:20:50.231,11508,252,6,82,False,0,car,0 days 00:17:35.818000,0 days 01:14:32.913000
2024-06-23 13:20:50.511,10737,233,6,0,True,0,car,0 days 00:17:36.098000,0 days 01:14:33.193000
2024-06-23 13:20:50.951,10140,196,5,0,True,0,car,0 days 00:17:36.538000,0 days 01:14:33.633000
2024-06-23 13:20:51.111,9412,181,5,0,True,0,car,0 days 00:17:36.698000,0 days 01:14:33.793000
2024-06-23 13:20:51.271,10392,168,5,0,True,0,car,0 days 00:17:36.858000,0 days 01:14:33.953000
2024-06-23 13:20:51.551,9675,157,4,0,True,0,car,0 days 00:17:37.138000,0 days 01:14:34.233000
2024-06-23 13:20:51.750,9458,150,4,0,True,0,car,0 days 00:17:37.337000,0 days 01:14:34.432000
2024-06-23 13:20:52.110,9142,147,4,0,False,0,car,0 days 00:17:37.697000,0 days 01:14:34.792000
2024-06-23 13:20:52.350,8953,143,4,0,False,0,car,0 days 00:17:37.937000,0 days 01:14:35.032000
2024-06-23 13:20:52.630,8707,139,4,18,False,0,car,0 days 00:17:38.217000,0 days 01:14:35.312000
2024-06-23 13:20:52.990,8863,137,4,49,False,0,car,0 days 00:17:38.577000,0 days 01:14:35.672000
2024-06-23 13:20:53.190,8898,138,4,57,False,0,car,0 days 00:17:38.777000,0 days 01:14:35.872000
2024-06-23 13:20:53.390,9245,142,4,69,False,0,car,0 days 00:17:38.977000,0 days 01:14:36.072000
2024-06-23 13:20:53.750,9825,152,4,100,False,0,car,0 days 00:17:39.337000,0 days 01:14:36.432000
2024-06-23 13:20:53.950,10281,160,4,100,False,0,car,0 days 00:17:39.537000,0 days 01:14:36.632000
2024-06-23 13:20:54.310,11622,173,4,100,False,0,car,0 days 00:17:39.897000,0 days 01:14:36.992000
2024-06-23 13:20:54.551,11490,182,4,100,False,0,car,0 days 00:17:40.138000,0 days 01:14:37.233000
2024-06-23 13:20:55.311,10953,203,5,100,False,0,car,0 days 00:17:40.898000,0 days 01:14:37.993000
2024-06-23 13:20:55.591,11353,211,5,100,False,0,car,0 days 00:17:41.178000,0 days 01:14:38.273000
2024-06-23 13:20:55.751,11576,217,5,100,False,0,car,0 days 00:17:41.338000,0 days 01:14:38.433000
2024-06-23 13:20:56.031,11792,223,5,100,False,0,car,0 days 00:17:41.618000,0 days 01:14:38.713000
2024-06-23 13:20:56.191,11476,227,5,100,False,0,car,0 days 00:17:41.778000,0 days 01:14:38.873000
2024-06-23 13:20:56.511,10618,231,6,100,False,0,car,0 days 00:17:42.098000,0 days 01:14:39.193000
2024-06-23 13:20:56.671,10840,236,6,100,False,0,car,0 days 00:17:42.258000,0 days 01:14:39.353000
2024-06-23 13:20:56.831,10882,240,6,100,False,0,car,0 days 00:17:42.418000,0 days 01:14:39.513000
2024-06-23 13:20:56.991,11014,241,6,100,False,0,car,0 days 00:17:42.578000,0 days 01:14:39.673000
2024-06-23 13:20:57.191,11050,242,6,100,False,0,car,0 days 00:17:42.778000,0 days 01:14:39.873000
2024-06-23 13:20:57.391,10675,243,6,37,False,0,car,0 days 00:17:42.978000,0 days 01:14:40.073000
2024-06-23 13:20:57.671,10914,239,6,0,False,0,car,0 days 00:17:43.258000,0 days 01:14:40.353000
2024-06-23 13:20:57.871,10508,233,6,6,False,0,car,0 days 00:17:43.458000,0 days 01:14:40.553000
2024-06-23 13:20:58.351,10424,226,6,68,False,0,car,0 days 00:17:43.938000,0 days 01:14:41.033000
2024-06-23 13:20:58.510,10458,226,6,69,False,0,car,0 days 00:17:44.097000,0 days 01:14:41.192000
2024-06-23 13:20:58.710,10498,226,6,72,False,0,car,0 days 00:17:44.297000,0 days 01:14:41.392000
2024-06-23 13:20:59.070,10591,227,6,100,False,0,car,0 days 00:17:44.657000,0 days 01:14:41.752000
2024-06-23 13:20:59.350,10729,232,6,100,False,0,car,0 days 00:17:44.937000,0 days 01:14:42.032000
2024-06-23 13:20:59.630,10869,235,6,100,False,0,car,0 days 00:17:45.217000,0 days 01:14:42.312000
2024-06-23 13:20:59.830,10992,238,6,100,False,0,car,0 days 00:17:45.417000,0 days 01:14:42.512000
2024-06-23 13:21:00.190,11124,242,6,100,False,0,car,0 days 00:17:45.777000,0 days 01:14:42.872000
2024-06-23 13:21:00.350,11319,246,6,100,False,0,car,0 days 00:17:45.937000,0 days 01:14:43.032000
2024-06-23 13:21:00.590,11530,251,6,100,False,0,car,0 days 00:17:46.177000,0 days 01:14:43.272000
2024-06-23 13:21:00.950,11706,254,6,100,False,0,car,0 days 00:17:46.537000,0 days 01:14:43.632000
2024-06-23 13:21:01.111,11755,256,6,100,False,0,car,0 days 00:17:46.698000,0 days 01:14:43.793000
2024-06-23 13:21:01.351,10900,260,6,100,False,0,car,0 days 00:17:46.938000,0 days 01:14:44.033000
2024-06-23 13:21:01.631,10497,266,7,100,False,0,car,0 days 00:17:47.218000,0 days 01:14:44.313000
2024-06-23 13:21:01.831,10703,267,7,100,False,0,car,0 days 00:17:47.418000,0 days 01:14:44.513000
2024-06-23 13:21:02.031,10797,270,7,100,False,0,car,0 days 00:17:47.618000,0 days 01:14:44.713000
2024-06-23 13:21:02.311,10909,271,7,100,False,0,car,0 days 00:17:47.898000,0 days 01:14:44.993000
2024-06-23 13:21:02.511,10988,274,7,100,False,0,car,0 days 00:17:48.098000,0 days 01:14:45.193000
2024-06-23 13:21:02.791,11120,277,7,100,False,0,car,0 days 00:17:48.378000,0 days 01:14:45.473000
2024-06-23 13:21:03.071,11191,280,7,100,False,0,car,0 days 00:17:48.658000,0 days 01:14:45.753000
2024-06-23 13:21:03.231,11240,281,7,100,False,0,car,0 days 00:17:48.818000,0 days 01:14:45.913000
2024-06-23 13:21:03.431,11309,282,7,100,False,0,car,0 days 00:17:49.018000,0 days 01:14:46.113000
2024-06-23 13:21:03.671,11422,283,7,100,False,0,car,0 days 00:17:49.258000,0 days 01:14:46.353000
2024-06-23 13:21:03.871,11483,286,7,100,False,0,car,0 days 00:17:49.458000,0 days 01:14:46.553000
2024-06-23 13:21:04.151,11544,287,7,100,False,0,car,0 days 00:17:49.738000,0 days 01:14:46.833000
2024-06-23 13:21:04.311,11530,289,7,100,False,0,car,0 days 00:17:49.898000,0 days 01:14:46.993000
2024-06-23 13:21:04.511,11547,289,7,100,False,0,car,0 days 00:17:50.098000,0 days 01:14:47.193000
2024-06-23 13:21:04.831,11549,289,7,98,False,0,car,0 days 00:17:50.418000,0 days 01:14:47.513000
2024-06-23 13:21:05.150,10637,264,7,0,True,0,car,0 days 00:17:50.737000,0 days 01:14:47.832000
2024-06-23 13:21:05.350,9895,252,7,0,True,0,car,0 days 00:17:50.937000,0 days 01:14:48.032000
2024-06-23 13:21:05.590,9335,229,7,0,True,0,car,0 days 00:17:51.177000,0 days 01:14:48.272000
2024-06-23 13:21:06.070,9096,169,5,0,True,0,car,0 days 00:17:51.657000,0 days 01:14:48.752000
2024-06-23 13:21:06.230,9505,164,5,0,True,0,car,0 days 00:17:51.817000,0 days 01:14:48.912000
2024-06-23 13:21:06.710,9895,139,4,0,True,0,car,0 days 00:17:52.297000,0 days 01:14:49.392000
2024-06-23 13:21:06.870,9577,131,3,0,True,0,car,0 days 00:17:52.457000,0 days 01:14:49.552000
2024-06-23 13:21:07.030,9221,128,3,0,True,0,car,0 days 00:17:52.617000,0 days 01:14:49.712000
2024-06-23 13:21:07.310,8623,118,3,0,True,0,car,0 days 00:17:52.897000,0 days 01:14:49.992000
2024-06-23 13:21:07.671,8187,112,3,0,True,0,car,0 days 00:17:53.258000,0 days 01:14:50.353000
2024-06-23 13:21:07.951,7911,107,3,0,True,0,car,0 days 00:17:53.538000,0 days 01:14:50.633000
2024-06-23 13:21:08.351,7674,102,3,0,True,0,car,0 days 00:17:53.938000,0 days 01:14:51.033000
2024-06-23 13:21:08.671,7625,99,3,7,False,0,car,0 days 00:17:54.258000,0 days 01:14:51.353000
2024-06-23 13:21:08.911,7646,99,3,24,False,0,car,0 days 00:17:54.498000,0 days 01:14:51.593000
2024-06-23 13:21:09.111,7574,100,3,32,False,0,car,0 days 00:17:54.698000,0 days 01:14:51.793000
2024-06-23 13:21:09.591,7958,104,3,43,False,0,car,0 days 00:17:55.178000,0 days 01:14:52.273000
2024-06-23 13:21:09.831,8207,108,3,46,False,0,car,0 days 00:17:55.418000,0 days 01:14:52.513000
2024-06-23 13:21:10.071,8572,112,3,53,False,0,car,0 days 00:17:55.658000,0 days 01:14:52.753000
2024-06-23 13:21:10.311,8954,114,3,60,False,0,car,0 days 00:17:55.898000,0 days 01:14:52.993000
2024-06-23 13:21:10.631,9495,124,3,67,False,0,car,0 days 00:17:56.218000,0 days 01:14:53.313000
2024-06-23 13:21:10.791,10077,131,3,75,False,0,car,0 days 00:17:56.378000,0 days 01:14:53.473000
2024-06-23 13:21:11.031,9644,137,3,80,False,0,car,0 days 00:17:56.618000,0 days 01:14:53.713000
2024-06-23 13:21:11.471,10144,157,4,100,False,0,car,0 days 00:17:57.058000,0 days 01:14:54.153000
2024-06-23 13:21:11.711,10728,166,4,100,False,0,car,0 days 00:17:57.298000,0 days 01:14:54.393000
2024-06-23 13:21:12.030,11304,177,4,100,False,0,car,0 days 00:17:57.617000,0 days 01:14:54.712000
2024-06-23 13:21:12.270,10516,186,4,100,False,0,car,0 days 00:17:57.857000,0 days 01:14:54.952000
2024-06-23 13:21:12.430,10189,189,5,100,False,0,car,0 days 00:17:58.017000,0 days 01:14:55.112000
2024-06-23 13:21:12.750,10495,196,5,12,False,0,car,0 days 00:17:58.337000,0 days 01:14:55.432000
2024-06-23 13:21:12.990,9655,187,5,0,True,0,car,0 days 00:17:58.577000,0 days 01:14:55.672000
2024-06-23 13:21:13.230,8945,171,5,0,True,0,car,0 days 00:17:58.817000,0 days 01:14:55.912000
2024-06-23 13:21:13.550,9910,164,4,0,True,0,car,0 days 00:17:59.137000,0 days 01:14:56.232000
2024-06-23 13:21:13.910,9142,150,4,0,True,0,car,0 days 00:17:59.497000,0 days 01:14:56.592000
2024-06-23 13:21:14.150,8687,141,4,0,True,0,car,0 days 00:17:59.737000,0 days 01:14:56.832000
2024-06-23 13:21:14.511,8267,133,4,0,True,0,car,0 days 00:18:00.098000,0 days 01:14:57.193000
2024-06-23 13:21:14.751,8022,127,4,0,True,0,car,0 days 00:18:00.338000,0 days 01:14:57.433000
2024-06-23 13:21:15.231,7436,119,4,0,False,0,car,0 days 00:18:00.818000,0 days 01:14:57.913000
2024-06-23 13:21:15.391,7239,117,4,0,True,0,car,0 days 00:18:00.978000,0 days 01:14:58.073000
2024-06-23 13:21:15.791,7299,112,4,22,False,0,car,0 days 00:18:01.378000,0 days 01:14:58.473000
2024-06-23 13:21:16.071,7335,113,4,39,False,0,car,0 days 00:18:01.658000,0 days 01:14:58.753000
2024-06-23 13:21:16.351,7498,116,4,43,False,0,car,0 days 00:18:01.938000,0 days 01:14:59.033000
2024-06-23 13:21:16.591,7761,119,4,52,False,0,car,0 days 00:18:02.178000,0 days 01:14:59.273000
2024-06-23 13:21:16.871,7997,124,4,55,False,0,car,0 days 00:18:02.458000,0 days 01:14:59.553000
2024-06-23 13:21:17.031,8250,128,4,61,False,0,car,0 days 00:18:02.618000,0 days 01:14:59.713000
2024-06-23 13:21:17.271,8724,134,4,70,False,0,car,0 days 00:18:02.858000,0 days 01:14:59.953000
2024-06-23 13:21:17.631,9291,144,4,72,False,0,car,0 days 00:18:03.218000,0 days 01:15:00.313000
2024-06-23 13:21:17.791,9627,144,4,76,False,0,car,0 days 00:18:03.378000,0 days 01:15:00.473000
2024-06-23 13:21:17.991,10209,154,4,84,False,0,car,0 days 00:18:03.578000,0 days 01:15:00.673000
2024-06-23 13:21:18.231,10772,161,4,100,False,0,car,0 days 00:18:03.818000,0 days 01:15:00.913000
2024-06-23 13:21:18.471,11255,173,4,100,False,0,car,0 days 00:18:04.058000,0 days 01:15:01.153000
2024-06-23 13:21:18.630,11530,176,4,100,False,0,car,0 days 00:18:04.217000,0 days 01:15:01.312000
2024-06-23 13:21:18.830,11023,189,4,100,False,0,car,0 days 00:18:04.417000,0 days 01:15:01.512000
2024-06-23 13:21:19.150,10586,199,5,100,False,0,car,0 days 00:18:04.737000,0 days 01:15:01.832000
2024-06-23 13:21:19.470,10988,207,5,100,False,0,car,0 days 00:18:05.057000,0 days 01:15:02.152000
2024-06-23 13:21:19.630,11284,214,5,100,False,0,car,0 days 00:18:05.217000,0 days 01:15:02.312000
2024-06-23 13:21:19.950,10644,221,5,100,False,0,car,0 days 00:18:05.537000,0 days 01:15:02.632000
2024-06-23 13:21:20.350,10623,230,6,100,False,0,car,0 days 00:18:05.937000,0 days 01:15:03.032000
2024-06-23 13:21:20.590,10879,235,6,94,False,0,car,0 days 00:18:06.177000,0 days 01:15:03.272000
2024-06-23 13:21:20.791,11021,236,6,95,False,0,car,0 days 00:18:06.378000,0 days 01:15:03.473000
2024-06-23 13:21:21.151,11117,238,6,85,False,0,car,0 days 00:18:06.738000,0 days 01:15:03.833000
2024-06-23 13:21:21.511,11277,241,6,81,False,0,car,0 days 00:18:07.098000,0 days 01:15:04.193000
2024-06-23 13:21:21.871,11274,245,6,100,False,0,car,0 days 00:18:07.458000,0 days 01:15:04.553000
2024-06-23 13:21:22.071,11432,247,6,100,False,0,car,0 days 00:18:07.658000,0 days 01:15:04.753000
2024-06-23 13:21:22.311,11507,250,6,100,False,0,car,0 days 00:18:07.898000,0 days 01:15:04.993000
2024-06-23 13:21:22.511,11553,251,6,100,False,0,car,0 days 00:18:08.098000,0 days 01:15:05.193000
2024-06-23 13:21:22.791,11763,256,6,100,False,0,car,0 days 00:18:08.378000,0 days 01:15:05.473000
2024-06-23 13:21:23.071,10783,258,6,100,False,0,car,0 days 00:18:08.658000,0 days 01:15:05.753000
2024-06-23 13:21:23.271,10468,259,7,100,False,0,car,0 days 00:18:08.858000,0 days 01:15:05.953000
2024-06-23 13:21:23.431,10405,260,7,100,False,0,car,0 days 00:18:09.018000,0 days 01:15:06.113000
2024-06-23 13:21:23.791,10623,260,7,100,True,0,car,0 days 00:18:09.378000,0 days 01:15:06.473000
2024-06-23 13:21:24.071,10075,245,7,0,True,0,car,0 days 00:18:09.658000,0 days 01:15:06.753000
2024-06-23 13:21:24.351,10622,236,6,0,False,0,car,0 days 00:18:09.938000,0 days 01:15:07.033000
2024-06-23 13:21:24.711,10715,231,6,58,False,0,car,0 days 00:18:10.298000,0 days 01:15:07.393000
2024-06-23 13:21:24.911,10611,229,6,69,False,0,car,0 days 00:18:10.498000,0 days 01:15:07.593000
2024-06-23 13:21:25.311,10745,230,6,81,False,0,car,0 days 00:18:10.898000,0 days 01:15:07.993000
2024-06-23 13:21:25.470,10692,231,6,79,False,0,car,0 days 00:18:11.057000,0 days 01:15:08.152000
2024-06-23 13:21:25.670,10898,234,6,100,False,0,car,0 days 00:18:11.257000,0 days 01:15:08.352000
2024-06-23 13:21:25.950,11029,238,6,100,False,0,car,0 days 00:18:11.537000,0 days 01:15:08.632000
2024-06-23 13:21:26.390,11233,244,6,100,False,0,car,0 days 00:18:11.977000,0 days 01:15:09.072000
2024-06-23 13:21:26.550,11368,245,6,100,False,0,car,0 days 00:18:12.137000,0 days 01:15:09.232000
2024-06-23 13:21:27.030,11612,252,6,100,False,0,car,0 days 00:18:12.617000,0 days 01:15:09.712000
2024-06-23 13:21:27.431,11724,260,6,100,False,0,car,0 days 00:18:13.018000,0 days 01:15:10.113000
2024-06-23 13:21:27.751,11584,264,7,100,False,0,car,0 days 00:18:13.338000,0 days 01:15:10.433000
2024-06-23 13:21:28.071,10709,266,7,100,False,0,car,0 days 00:18:13.658000,0 days 01:15:10.753000
2024-06-23 13:21:28.351,10845,269,7,100,False,0,car,0 days 00:18:13.938000,0 days 01:15:11.033000
2024-06-23 13:21:28.631,10903,273,7,100,False,0,car,0 days 00:18:14.218000,0 days 01:15:11.313000
2024-06-23 13:21:28.831,10983,275,7,100,False,0,car,0 days 00:18:14.418000,0 days 01:15:11.513000
2024-06-23 13:21:29.191,11142,278,7,100,False,0,car,0 days 00:18:14.778000,0 days 01:15:11.873000
2024-06-23 13:21:29.391,11228,280,7,100,False,0,car,0 days 00:18:14.978000,0 days 01:15:12.073000
2024-06-23 13:21:29.711,11310,281,7,100,False,0,car,0 days 00:18:15.298000,0 days 01:15:12.393000
2024-06-23 13:21:29.991,11399,284,7,100,False,0,car,0 days 00:18:15.578000,0 days 01:15:12.673000
2024-06-23 13:21:30.351,11496,288,7,100,False,0,car,0 days 00:18:15.938000,0 days 01:15:13.033000
2024-06-23 13:21:30.711,11585,291,7,100,False,0,car,0 days 00:18:16.298000,0 days 01:15:13.393000
2024-06-23 13:21:30.951,11626,290,7,100,False,0,car,0 days 00:18:16.538000,0 days 01:15:13.633000
2024-06-23 13:21:31.151,11661,292,7,100,False,0,car,0 days 00:18:16.738000,0 days 01:15:13.833000
2024-06-23 13:21:31.311,11694,292,7,100,False,0,car,0 days 00:18:16.898000,0 days 01:15:13.993000
2024-06-23 13:21:31.591,11753,294,7,100,False,0,car,0 days 00:18:17.178000,0 days 01:15:14.273000
2024-06-23 13:21:31.831,11227,295,7,100,False,0,car,0 days 00:18:17.418000,0 days 01:15:14.513000
2024-06-23 13:21:32.150,10511,296,8,100,False,0,car,0 days 00:18:17.737000,0 days 01:15:14.832000
2024-06-23 13:21:32.390,10570,297,8,100,False,0,car,0 days 00:18:17.977000,0 days 01:15:15.072000
2024-06-23 13:21:32.630,10568,298,8,100,False,0,car,0 days 00:18:18.217000,0 days 01:15:15.312000
2024-06-23 13:21:32.830,10585,299,8,100,False,0,car,0 days 00:18:18.417000,0 days 01:15:15.512000
2024-06-23 13:21:33.150,10656,300,8,100,False,0,car,0 days 00:18:18.737000,0 days 01:15:15.832000
2024-06-23 13:21:33.470,10670,301,8,100,False,0,car,0 days 00:18:19.057000,0 days 01:15:16.152000
2024-06-23 13:21:33.630,10670,302,8,100,False,0,car,0 days 00:18:19.217000,0 days 01:15:16.312000
2024-06-23 13:21:33.830,10692,301,8,100,False,0,car,0 days 00:18:19.417000,0 days 01:15:16.512000
2024-06-23 13:21:34.231,10763,303,8,100,False,0,car,0 days 00:18:19.818000,0 days 01:15:16.913000
2024-06-23 13:21:34.471,10777,304,8,100,False,0,car,0 days 00:18:20.058000,0 days 01:15:17.153000
2024-06-23 13:21:34.671,10786,304,8,100,False,0,car,0 days 00:18:20.258000,0 days 01:15:17.353000
2024-06-23 13:21:34.871,10789,304,8,100,False,0,car,0 days 00:18:20.458000,0 days 01:15:17.553000
2024-06-23 13:21:35.231,10842,305,8,100,False,0,car,0 days 00:18:20.818000,0 days 01:15:17.913000
2024-06-23 13:21:35.391,10858,305,8,100,False,0,car,0 days 00:18:20.978000,0 days 01:15:18.073000
2024-06-23 13:21:35.551,10872,305,8,100,False,0,car,0 days 00:18:21.138000,0 days 01:15:18.233000
2024-06-23 13:21:35.791,10884,306,8,100,False,0,car,0 days 00:18:21.378000,0 days 01:15:18.473000
2024-06-23 13:21:36.071,10873,307,8,100,False,0,car,0 days 00:18:21.658000,0 days 01:15:18.753000
2024-06-23 13:21:36.311,10891,306,8,100,False,0,car,0 days 00:18:21.898000,0 days 01:15:18.993000
2024-06-23 13:21:36.471,10894,308,8,100,False,0,car,0 days 00:18:22.058000,0 days 01:15:19.153000
2024-06-23 13:21:36.711,10852,306,8,55,False,0,car,0 days 00:18:22.298000,0 days 01:15:19.393000
2024-06-23 13:21:37.031,10563,296,8,0,False,0,car,0 days 00:18:22.618000,0 days 01:15:19.713000
2024-06-23 13:21:37.311,10094,291,8,0,False,0,car,0 days 00:18:22.898000,0 days 01:15:19.993000
2024-06-23 13:21:37.791,9558,277,8,0,True,0,car,0 days 00:18:23.378000,0 days 01:15:20.473000
2024-06-23 13:21:37.991,9123,260,8,0,True,0,car,0 days 00:18:23.578000,0 days 01:15:20.673000
2024-06-23 13:21:38.191,9347,244,8,0,True,0,car,0 days 00:18:23.778000,0 days 01:15:20.873000
2024-06-23 13:21:38.431,8986,220,7,0,True,0,car,0 days 00:18:24.018000,0 days 01:15:21.113000
2024-06-23 13:21:38.791,9044,201,6,0,True,0,car,0 days 00:18:24.378000,0 days 01:15:21.473000
2024-06-23 13:21:38.950,8759,195,6,0,True,0,car,0 days 00:18:24.537000,0 days 01:15:21.632000
2024-06-23 13:21:39.270,9223,175,5,0,True,0,car,0 days 00:18:24.857000,0 days 01:15:21.952000
2024-06-23 13:21:39.670,9449,153,5,0,True,0,car,0 days 00:18:25.257000,0 days 01:15:22.352000
2024-06-23 13:21:39.910,8887,153,4,0,True,0,car,0 days 00:18:25.497000,0 days 01:15:22.592000
2024-06-23 13:21:40.150,8601,137,4,0,True,0,car,0 days 00:18:25.737000,0 days 01:15:22.832000
2024-06-23 13:21:40.430,8479,136,4,0,False,0,car,0 days 00:18:26.017000,0 days 01:15:23.112000
2024-06-23 13:21:40.591,8368,134,4,0,False,0,car,0 days 00:18:26.178000,0 days 01:15:23.273000
2024-06-23 13:21:40.831,8410,132,4,0,False,0,car,0 days 00:18:26.418000,0 days 01:15:23.513000
2024-06-23 13:21:41.151,8212,130,4,19,False,0,car,0 days 00:18:26.738000,0 days 01:15:23.833000
2024-06-23 13:21:41.351,8249,130,4,19,False,0,car,0 days 00:18:26.938000,0 days 01:15:24.033000
2024-06-23 13:21:41.711,8485,130,4,40,False,0,car,0 days 00:18:27.298000,0 days 01:15:24.393000
2024-06-23 13:21:41.911,8292,132,4,59,False,0,car,0 days 00:18:27.498000,0 days 01:15:24.593000
2024-06-23 13:21:42.111,8940,136,4,64,False,0,car,0 days 00:18:27.698000,0 days 01:15:24.793000
2024-06-23 13:21:42.271,9161,139,4,67,False,0,car,0 days 00:18:27.858000,0 days 01:15:24.953000
2024-06-23 13:21:42.631,9609,153,4,75,False,0,car,0 days 00:18:28.218000,0 days 01:15:25.313000
2024-06-23 13:21:42.991,8981,160,4,61,False,0,car,0 days 00:18:28.578000,0 days 01:15:25.673000
2024-06-23 13:21:43.311,8635,161,5,47,False,0,car,0 days 00:18:28.898000,0 days 01:15:25.993000
2024-06-23 13:21:43.671,8671,162,5,55,False,0,car,0 days 00:18:29.258000,0 days 01:15:26.353000
2024-06-23 13:21:43.831,8671,165,5,55,False,0,car,0 days 00:18:29.418000,0 days 01:15:26.513000
2024-06-23 13:21:44.031,9068,167,5,65,False,0,car,0 days 00:18:29.618000,0 days 01:15:26.713000
2024-06-23 13:21:44.391,9540,174,5,83,False,0,car,0 days 00:18:29.978000,0 days 01:15:27.073000
2024-06-23 13:21:44.671,9842,181,5,83,False,0,car,0 days 00:18:30.258000,0 days 01:15:27.353000
