F1 for AiM
2024-06-23 13:21:44.991,10330,188,5,100,False,0,car,0 days 00:18:30.578000,0 days 01:15:27.673000
2024-06-23 13:21:45.431,10857,205,5,100,False,0,car,0 days 00:18:31.018000,0 days 01:15:28.113000
2024-06-23 13:21:45.670,11108,208,5,77,False,0,car,0 days 00:18:31.257000,0 days 01:15:28.352000
2024-06-23 13:21:45.990,10915,210,5,68,False,0,car,0 days 00:18:31.577000,0 days 01:15:28.672000
2024-06-23 13:21:46.150,11108,206,5,0,False,0,car,0 days 00:18:31.737000,0 days 01:15:28.832000
2024-06-23 13:21:46.510,10758,203,5,19,False,0,car,0 days 00:18:32.097000,0 days 01:15:29.192000
2024-06-23 13:21:46.790,10699,199,5,53,False,0,car,0 days 00:18:32.377000,0 days 01:15:29.472000
2024-06-23 13:21:46.950,10489,199,5,61,False,0,car,0 days 00:18:32.537000,0 days 01:15:29.632000
2024-06-23 13:21:47.231,10667,199,5,60,False,0,car,0 days 00:18:32.818000,0 days 01:15:29.913000
2024-06-23 13:21:47.511,10746,199,5,61,False,0,car,0 days 00:18:33.098000,0 days 01:15:30.193000
2024-06-23 13:21:47.711,10813,199,5,72,False,0,car,0 days 00:18:33.298000,0 days 01:15:30.393000
2024-06-23 13:21:47.951,10930,203,5,77,False,0,car,0 days 00:18:33.538000,0 days 01:15:30.633000
2024-06-23 13:21:48.271,11368,210,5,100,False,0,car,0 days 00:18:33.858000,0 days 01:15:30.953000
2024-06-23 13:21:48.511,11513,214,5,100,False,0,car,0 days 00:18:34.098000,0 days 01:15:31.193000
2024-06-23 13:21:48.951,10443,222,5,100,False,0,car,0 days 00:18:34.538000,0 days 01:15:31.633000
2024-06-23 13:21:49.191,10608,228,6,100,False,0,car,0 days 00:18:34.778000,0 days 01:15:31.873000
2024-06-23 13:21:49.351,10608,231,6,100,False,0,car,0 days 00:18:34.938000,0 days 01:15:32.033000
2024-06-23 13:21:49.511,10804,233,6,100,False,0,car,0 days 00:18:35.098000,0 days 01:15:32.193000
2024-06-23 13:21:49.831,11042,239,6,100,False,0,car,0 days 00:18:35.418000,0 days 01:15:32.513000
2024-06-23 13:21:50.151,11188,243,6,100,False,0,car,0 days 00:18:35.738000,0 days 01:15:32.833000
2024-06-23 13:21:50.431,11394,248,6,100,False,0,car,0 days 00:18:36.018000,0 days 01:15:33.113000
2024-06-23 13:21:50.751,11536,252,6,100,False,0,car,0 days 00:18:36.338000,0 days 01:15:33.433000
2024-06-23 13:21:50.951,11623,254,6,100,False,0,car,0 days 00:18:36.538000,0 days 01:15:33.633000
2024-06-23 13:21:51.151,11773,257,6,100,False,0,car,0 days 00:18:36.738000,0 days 01:15:33.833000
2024-06-23 13:21:51.471,11807,261,6,100,False,0,car,0 days 00:18:37.058000,0 days 01:15:34.153000
2024-06-23 13:21:51.831,10674,266,7,100,False,0,car,0 days 00:18:37.418000,0 days 01:15:34.513000
2024-06-23 13:21:52.111,10788,268,7,100,False,0,car,0 days 00:18:37.698000,0 days 01:15:34.793000
2024-06-23 13:21:52.310,10898,270,7,100,False,0,car,0 days 00:18:37.897000,0 days 01:15:34.992000
2024-06-23 13:21:52.630,11013,277,7,100,False,0,car,0 days 00:18:38.217000,0 days 01:15:35.312000
2024-06-23 13:21:52.790,11069,277,7,100,False,0,car,0 days 00:18:38.377000,0 days 01:15:35.472000
2024-06-23 13:21:53.070,11165,278,7,100,False,0,car,0 days 00:18:38.657000,0 days 01:15:35.752000
2024-06-23 13:21:53.310,11171,279,7,100,False,0,car,0 days 00:18:38.897000,0 days 01:15:35.992000
2024-06-23 13:21:53.550,11192,280,7,100,False,0,car,0 days 00:18:39.137000,0 days 01:15:36.232000
2024-06-23 13:21:53.791,10964,277,7,0,True,0,car,0 days 00:18:39.378000,0 days 01:15:36.473000
2024-06-23 13:21:54.151,9660,244,7,0,True,0,car,0 days 00:18:39.738000,0 days 01:15:36.833000
2024-06-23 13:21:54.431,9555,211,7,0,True,0,car,0 days 00:18:40.018000,0 days 01:15:37.113000
2024-06-23 13:21:54.711,9533,195,6,0,True,0,car,0 days 00:18:40.298000,0 days 01:15:37.393000
2024-06-23 13:21:54.991,9264,170,5,0,True,0,car,0 days 00:18:40.578000,0 days 01:15:37.673000
2024-06-23 13:21:55.271,9742,157,4,0,True,0,car,0 days 00:18:40.858000,0 days 01:15:37.953000
2024-06-23 13:21:55.511,9335,154,4,0,True,0,car,0 days 00:18:41.098000,0 days 01:15:38.193000
2024-06-23 13:21:55.791,9037,145,4,0,True,0,car,0 days 00:18:41.378000,0 days 01:15:38.473000
2024-06-23 13:21:56.031,8757,143,4,0,True,0,car,0 days 00:18:41.618000,0 days 01:15:38.713000
2024-06-23 13:21:56.391,8306,135,4,0,True,0,car,0 days 00:18:41.978000,0 days 01:15:39.073000
2024-06-23 13:21:56.551,8292,132,4,0,False,0,car,0 days 00:18:42.138000,0 days 01:15:39.233000
2024-06-23 13:21:56.791,7974,131,4,0,False,0,car,0 days 00:18:42.378000,0 days 01:15:39.473000
2024-06-23 13:21:56.991,7820,127,4,0,False,0,car,0 days 00:18:42.578000,0 days 01:15:39.673000
2024-06-23 13:21:57.191,7969,125,4,0,False,0,car,0 days 00:18:42.778000,0 days 01:15:39.873000
2024-06-23 13:21:57.431,8075,124,4,16,False,0,car,0 days 00:18:43.018000,0 days 01:15:40.113000
2024-06-23 13:21:57.671,8280,128,4,55,False,0,car,0 days 00:18:43.258000,0 days 01:15:40.353000
2024-06-23 13:21:57.911,8562,132,4,61,False,0,car,0 days 00:18:43.498000,0 days 01:15:40.593000
2024-06-23 13:21:58.231,8843,142,4,67,False,0,car,0 days 00:18:43.818000,0 days 01:15:40.913000
2024-06-23 13:21:58.431,9484,148,4,77,False,0,car,0 days 00:18:44.018000,0 days 01:15:41.113000
2024-06-23 13:21:58.751,9915,157,4,83,False,0,car,0 days 00:18:44.338000,0 days 01:15:41.433000
2024-06-23 13:21:58.990,10662,161,4,89,False,0,car,0 days 00:18:44.577000,0 days 01:15:41.672000
2024-06-23 13:21:59.310,11291,175,4,100,False,0,car,0 days 00:18:44.897000,0 days 01:15:41.992000
2024-06-23 13:21:59.710,10608,185,4,100,False,0,car,0 days 00:18:45.297000,0 days 01:15:42.392000
2024-06-23 13:21:59.870,10521,191,5,100,False,0,car,0 days 00:18:45.457000,0 days 01:15:42.552000
2024-06-23 13:22:00.110,10846,197,5,100,False,0,car,0 days 00:18:45.697000,0 days 01:15:42.792000
2024-06-23 13:22:00.551,11373,212,5,100,False,0,car,0 days 00:18:46.138000,0 days 01:15:43.233000
2024-06-23 13:22:00.991,10870,222,5,100,False,0,car,0 days 00:18:46.578000,0 days 01:15:43.673000
2024-06-23 13:22:01.271,10516,228,6,100,False,0,car,0 days 00:18:46.858000,0 days 01:15:43.953000
2024-06-23 13:22:01.471,10680,233,6,100,False,0,car,0 days 00:18:47.058000,0 days 01:15:44.153000
2024-06-23 13:22:01.791,10860,237,6,100,False,0,car,0 days 00:18:47.378000,0 days 01:15:44.473000
2024-06-23 13:22:02.151,11480,230,6,0,True,0,car,0 days 00:18:47.738000,0 days 01:15:44.833000
2024-06-23 13:22:02.351,10158,212,6,0,True,0,car,0 days 00:18:47.938000,0 days 01:15:45.033000
2024-06-23 13:22:02.511,9075,202,6,0,True,0,car,0 days 00:18:48.098000,0 days 01:15:45.193000
2024-06-23 13:22:02.751,9476,176,6,0,True,0,car,0 days 00:18:48.338000,0 days 01:15:45.433000
2024-06-23 13:22:02.911,9494,168,5,0,True,0,car,0 days 00:18:48.498000,0 days 01:15:45.593000
2024-06-23 13:22:03.271,8970,145,4,0,True,0,car,0 days 00:18:48.858000,0 days 01:15:45.953000
2024-06-23 13:22:03.671,9201,128,3,0,True,0,car,0 days 00:18:49.258000,0 days 01:15:46.353000
2024-06-23 13:22:03.831,9191,123,3,0,True,0,car,0 days 00:18:49.418000,0 days 01:15:46.513000
2024-06-23 13:22:04.111,8453,116,3,0,True,0,car,0 days 00:18:49.698000,0 days 01:15:46.793000
2024-06-23 13:22:04.311,8109,114,3,0,True,0,car,0 days 00:18:49.898000,0 days 01:15:46.993000
2024-06-23 13:22:04.511,7866,110,3,0,True,0,car,0 days 00:18:50.098000,0 days 01:15:47.193000
2024-06-23 13:22:04.671,7642,104,3,0,True,0,car,0 days 00:18:50.258000,0 days 01:15:47.353000
2024-06-23 13:22:04.911,7216,102,3,0,True,0,car,0 days 00:18:50.498000,0 days 01:15:47.593000
2024-06-23 13:22:05.111,7092,97,3,0,True,0,car,0 days 00:18:50.698000,0 days 01:15:47.793000
2024-06-23 13:22:05.311,6833,93,3,0,True,0,car,0 days 00:18:50.898000,0 days 01:15:47.993000
2024-06-23 13:22:05.671,7074,91,3,8,False,0,car,0 days 00:18:51.258000,0 days 01:15:48.353000
2024-06-23 13:22:05.910,7084,91,3,31,False,0,car,0 days 00:18:51.497000,0 days 01:15:48.592000
2024-06-23 13:22:06.150,7460,97,3,41,False,0,car,0 days 00:18:51.737000,0 days 01:15:48.832000
2024-06-23 13:22:06.590,8219,104,3,46,False,0,car,0 days 00:18:52.177000,0 days 01:15:49.272000
2024-06-23 13:22:06.790,8560,106,3,54,False,0,car,0 days 00:18:52.377000,0 days 01:15:49.472000
2024-06-23 13:22:06.951,8697,115,3,61,False,0,car,0 days 00:18:52.538000,0 days 01:15:49.633000
2024-06-23 13:22:07.991,10427,156,3,100,False,0,car,0 days 00:18:53.578000,0 days 01:15:50.673000
2024-06-23 13:22:08.151,10444,166,4,100,False,0,car,0 days 00:18:53.738000,0 days 01:15:50.833000
2024-06-23 13:22:08.391,11251,174,4,100,False,0,car,0 days 00:18:53.978000,0 days 01:15:51.073000
2024-06-23 13:22:08.591,10986,182,4,100,False,0,car,0 days 00:18:54.178000,0 days 01:15:51.273000
2024-06-23 13:22:08.831,10422,189,4,100,False,0,car,0 days 00:18:54.418000,0 days 01:15:51.513000
2024-06-23 13:22:09.111,10687,196,5,100,False,0,car,0 days 00:18:54.698000,0 days 01:15:51.793000
2024-06-23 13:22:09.431,11223,209,5,100,False,0,car,0 days 00:18:55.018000,0 days 01:15:52.113000
2024-06-23 13:22:09.671,11651,219,5,100,False,0,car,0 days 00:18:55.258000,0 days 01:15:52.353000
2024-06-23 13:22:09.911,11392,223,5,100,False,0,car,0 days 00:18:55.498000,0 days 01:15:52.593000
2024-06-23 13:22:10.151,10475,231,6,100,False,0,car,0 days 00:18:55.738000,0 days 01:15:52.833000
2024-06-23 13:22:10.311,10812,231,6,100,False,0,car,0 days 00:18:55.898000,0 days 01:15:52.993000
2024-06-23 13:22:10.511,10942,236,6,100,False,0,car,0 days 00:18:56.098000,0 days 01:15:53.193000
2024-06-23 13:22:10.791,11207,244,6,100,False,0,car,0 days 00:18:56.378000,0 days 01:15:53.473000
2024-06-23 13:22:11.151,11376,248,6,100,False,0,car,0 days 00:18:56.738000,0 days 01:15:53.833000
2024-06-23 13:22:11.391,11500,250,6,100,False,0,car,0 days 00:18:56.978000,0 days 01:15:54.073000
2024-06-23 13:22:11.671,11381,252,6,85,False,0,car,0 days 00:18:57.258000,0 days 01:15:54.353000
2024-06-23 13:22:12.111,9629,226,6,0,True,0,car,0 days 00:18:57.698000,0 days 01:15:54.793000
2024-06-23 13:22:12.391,9794,198,6,0,True,0,car,0 days 00:18:57.978000,0 days 01:15:55.073000
2024-06-23 13:22:12.630,9316,174,5,0,True,0,car,0 days 00:18:58.217000,0 days 01:15:55.312000
2024-06-23 13:22:12.870,9869,162,4,0,True,0,car,0 days 00:18:58.457000,0 days 01:15:55.552000
2024-06-23 13:22:13.030,9528,156,4,0,True,0,car,0 days 00:18:58.617000,0 days 01:15:55.712000
2024-06-23 13:22:13.190,9286,156,4,0,True,0,car,0 days 00:18:58.777000,0 days 01:15:55.872000
2024-06-23 13:22:13.431,9138,156,4,0,True,0,car,0 days 00:18:59.018000,0 days 01:15:56.113000
2024-06-23 13:22:13.591,8966,143,4,0,False,0,car,0 days 00:18:59.178000,0 days 01:15:56.273000
2024-06-23 13:22:13.871,8678,139,4,0,False,0,car,0 days 00:18:59.458000,0 days 01:15:56.553000
2024-06-23 13:22:14.031,8571,137,4,0,False,0,car,0 days 00:18:59.618000,0 days 01:15:56.713000
2024-06-23 13:22:14.311,8530,135,4,19,False,0,car,0 days 00:18:59.898000,0 days 01:15:56.993000
2024-06-23 13:22:14.471,8595,134,4,39,False,0,car,0 days 00:19:00.058000,0 days 01:15:57.153000
2024-06-23 13:22:14.671,8623,135,4,47,False,0,car,0 days 00:19:00.258000,0 days 01:15:57.353000
2024-06-23 13:22:14.871,9053,137,4,57,False,0,car,0 days 00:19:00.458000,0 days 01:15:57.553000
2024-06-23 13:22:15.031,9128,139,4,62,False,0,car,0 days 00:19:00.618000,0 days 01:15:57.713000
2024-06-23 13:22:15.391,9784,152,4,79,False,0,car,0 days 00:19:00.978000,0 days 01:15:58.073000
2024-06-23 13:22:15.551,10484,156,4,100,False,0,car,0 days 00:19:01.138000,0 days 01:15:58.233000
2024-06-23 13:22:15.831,10539,169,4,100,False,0,car,0 days 00:19:01.418000,0 days 01:15:58.513000
2024-06-23 13:22:16.111,11472,172,4,100,False,0,car,0 days 00:19:01.698000,0 days 01:15:58.793000
2024-06-23 13:22:16.311,10352,184,4,100,False,0,car,0 days 00:19:01.898000,0 days 01:15:58.993000
2024-06-23 13:22:16.551,10287,191,5,100,False,0,car,0 days 00:19:02.138000,0 days 01:15:59.233000
2024-06-23 13:22:16.751,10694,197,5,100,False,0,car,0 days 00:19:02.338000,0 days 01:15:59.433000
2024-06-23 13:22:16.951,10959,203,5,100,False,0,car,0 days 00:19:02.538000,0 days 01:15:59.633000
2024-06-23 13:22:17.151,11199,209,5,100,False,0,car,0 days 00:19:02.738000,0 days 01:15:59.833000
2024-06-23 13:22:17.311,11466,212,5,100,False,0,car,0 days 00:19:02.898000,0 days 01:15:59.993000
2024-06-23 13:22:17.551,11682,217,5,100,False,0,car,0 days 00:19:03.138000,0 days 01:16:00.233000
2024-06-23 13:22:17.791,10512,224,6,100,False,0,car,0 days 00:19:03.378000,0 days 01:16:00.473000
2024-06-23 13:22:18.191,10745,233,6,100,False,0,car,0 days 00:19:03.778000,0 days 01:16:00.873000
2024-06-23 13:22:18.431,10864,236,6,100,False,0,car,0 days 00:19:04.018000,0 days 01:16:01.113000
2024-06-23 13:22:18.591,10959,238,6,100,False,0,car,0 days 00:19:04.178000,0 days 01:16:01.273000
2024-06-23 13:22:18.831,11031,242,6,100,False,0,car,0 days 00:19:04.418000,0 days 01:16:01.513000
2024-06-23 13:22:19.071,10923,242,6,89,False,0,car,0 days 00:19:04.658000,0 days 01:16:01.753000
2024-06-23 13:22:19.270,10661,237,6,0,False,0,car,0 days 00:19:04.857000,0 days 01:16:01.952000
2024-06-23 13:22:19.430,10598,237,6,0,False,0,car,0 days 00:19:05.017000,0 days 01:16:02.112000
2024-06-23 13:22:19.670,10193,229,6,0,False,0,car,0 days 00:19:05.257000,0 days 01:16:02.352000
2024-06-23 13:22:19.870,10112,224,6,45,False,0,car,0 days 00:19:05.457000,0 days 01:16:02.552000
2024-06-23 13:22:20.311,10076,219,6,58,False,0,car,0 days 00:19:05.898000,0 days 01:16:02.993000
2024-06-23 13:22:20.511,10102,217,6,56,False,0,car,0 days 00:19:06.098000,0 days 01:16:03.193000
2024-06-23 13:22:20.911,10249,219,6,84,False,0,car,0 days 00:19:06.498000,0 days 01:16:03.593000
2024-06-23 13:22:21.151,10368,224,6,100,False,8,car,0 days 00:19:06.738000,0 days 01:16:03.833000
2024-06-23 13:22:21.351,10548,229,6,100,False,8,car,0 days 00:19:06.938000,0 days 01:16:04.033000
2024-06-23 13:22:21.751,10896,234,6,100,False,8,car,0 days 00:19:07.338000,0 days 01:16:04.433000
2024-06-23 13:22:21.991,11029,237,6,100,False,8,car,0 days 00:19:07.578000,0 days 01:16:04.673000
2024-06-23 13:22:22.271,11270,243,6,100,False,14,car,0 days 00:19:07.858000,0 days 01:16:04.953000
2024-06-23 13:22:22.511,11522,248,6,100,False,12,car,0 days 00:19:08.098000,0 days 01:16:05.193000
2024-06-23 13:22:22.711,11551,252,6,100,False,12,car,0 days 00:19:08.298000,0 days 01:16:05.393000
2024-06-23 13:22:22.871,11681,256,6,100,False,12,car,0 days 00:19:08.458000,0 days 01:16:05.553000
2024-06-23 13:22:23.071,11541,259,6,100,False,12,car,0 days 00:19:08.658000,0 days 01:16:05.753000
2024-06-23 13:22:23.231,10585,263,7,100,False,12,car,0 days 00:19:08.818000,0 days 01:16:05.913000
2024-06-23 13:22:23.471,10790,266,7,100,False,12,car,0 days 00:19:09.058000,0 days 01:16:06.153000
2024-06-23 13:22:23.751,10854,273,7,100,False,12,car,0 days 00:19:09.338000,0 days 01:16:06.433000
2024-06-23 13:22:23.951,11033,275,7,100,False,12,car,0 days 00:19:09.538000,0 days 01:16:06.633000
2024-06-23 13:22:24.431,11301,280,7,100,False,12,car,0 days 00:19:10.018000,0 days 01:16:07.113000
2024-06-23 13:22:24.751,11464,286,7,100,False,12,car,0 days 00:19:10.338000,0 days 01:16:07.433000
2024-06-23 13:22:24.951,11559,289,7,100,False,12,car,0 days 00:19:10.538000,0 days 01:16:07.633000
2024-06-23 13:22:25.231,11704,292,7,100,False,12,car,0 days 00:19:10.818000,0 days 01:16:07.913000
2024-06-23 13:22:25.631,10607,296,8,100,False,12,car,0 days 00:19:11.218000,0 days 01:16:08.313000
2024-06-23 13:22:25.831,10560,297,8,100,False,12,car,0 days 00:19:11.418000,0 days 01:16:08.513000
2024-06-23 13:22:25.990,10573,298,8,100,False,12,car,0 days 00:19:11.577000,0 days 01:16:08.672000
2024-06-23 13:22:26.430,10056,299,8,1,False,12,car,0 days 00:19:12.017000,0 days 01:16:09.112000
2024-06-23 13:22:26.711,9687,260,8,0,True,8,car,0 days 00:19:12.298000,0 days 01:16:09.393000
2024-06-23 13:22:27.071,8691,224,8,0,True,8,car,0 days 00:19:12.658000,0 days 01:16:09.753000
2024-06-23 13:22:27.231,8898,203,8,0,True,8,car,0 days 00:19:12.818000,0 days 01:16:09.913000
2024-06-23 13:22:27.431,8480,184,8,0,True,0,car,0 days 00:19:13.018000,0 days 01:16:10.113000
2024-06-23 13:22:27.911,9064,155,5,0,True,0,car,0 days 00:19:13.498000,0 days 01:16:10.593000
2024-06-23 13:22:28.351,8054,132,4,0,True,0,car,0 days 00:19:13.938000,0 days 01:16:11.033000
2024-06-23 13:22:28.511,9127,129,4,0,True,0,car,0 days 00:19:14.098000,0 days 01:16:11.193000
2024-06-23 13:22:28.671,8790,120,3,0,True,0,car,0 days 00:19:14.258000,0 days 01:16:11.353000
2024-06-23 13:22:28.991,8226,115,3,0,True,0,car,0 days 00:19:14.578000,0 days 01:16:11.673000
2024-06-23 13:22:29.311,7799,107,3,0,True,0,car,0 days 00:19:14.898000,0 days 01:16:11.993000
2024-06-23 13:22:29.791,7491,102,3,0,False,0,car,0 days 00:19:15.378000,0 days 01:16:12.473000
2024-06-23 13:22:30.071,7266,99,3,0,False,0,car,0 days 00:19:15.658000,0 days 01:16:12.753000
2024-06-23 13:22:30.231,7178,98,3,0,False,0,car,0 days 00:19:15.818000,0 days 01:16:12.913000
2024-06-23 13:22:30.471,7179,95,3,13,False,0,car,0 days 00:19:16.058000,0 days 01:16:13.153000
2024-06-23 13:22:30.631,7177,96,3,20,False,0,car,0 days 00:19:16.218000,0 days 01:16:13.313000
2024-06-23 13:22:30.991,7605,98,3,37,False,0,car,0 days 00:19:16.578000,0 days 01:16:13.673000
2024-06-23 13:22:31.151,7745,100,3,39,False,0,car,0 days 00:19:16.738000,0 days 01:16:13.833000
2024-06-23 13:22:31.431,8100,104,3,47,False,0,car,0 days 00:19:17.018000,0 days 01:16:14.113000
2024-06-23 13:22:31.751,8621,108,3,56,False,0,car,0 days 00:19:17.338000,0 days 01:16:14.433000
2024-06-23 13:22:32.031,9062,118,3,62,False,0,car,0 days 00:19:17.618000,0 days 01:16:14.713000
2024-06-23 13:22:32.431,10060,128,3,75,False,0,car,0 days 00:19:18.018000,0 days 01:16:15.113000
2024-06-23 13:22:32.591,10228,135,3,76,False,0,car,0 days 00:19:18.178000,0 days 01:16:15.273000
2024-06-23 13:22:32.990,10116,149,4,93,False,0,car,0 days 00:19:18.577000,0 days 01:16:15.672000
2024-06-23 13:22:33.271,10426,161,4,100,False,0,car,0 days 00:19:18.858000,0 days 01:16:15.953000
2024-06-23 13:22:33.511,10986,170,4,100,False,0,car,0 days 00:19:19.098000,0 days 01:16:16.193000
2024-06-23 13:22:33.871,9996,180,4,100,False,0,car,0 days 00:19:19.458000,0 days 01:16:16.553000
2024-06-23 13:22:34.031,10161,189,5,100,False,0,car,0 days 00:19:19.618000,0 days 01:16:16.713000
2024-06-23 13:22:34.191,10381,192,5,100,False,0,car,0 days 00:19:19.778000,0 days 01:16:16.873000
2024-06-23 13:22:34.351,10520,196,5,100,False,0,car,0 days 00:19:19.938000,0 days 01:16:17.033000
2024-06-23 13:22:34.631,9564,187,5,0,True,0,car,0 days 00:19:20.218000,0 days 01:16:17.313000
2024-06-23 13:22:34.871,9380,187,5,0,True,0,car,0 days 00:19:20.458000,0 days 01:16:17.553000
2024-06-23 13:22:35.071,9660,165,5,0,True,0,car,0 days 00:19:20.658000,0 days 01:16:17.753000
2024-06-23 13:22:35.231,9591,156,4,0,True,0,car,0 days 00:19:20.818000,0 days 01:16:17.913000
2024-06-23 13:22:35.671,8531,141,4,0,True,0,car,0 days 00:19:21.258000,0 days 01:16:18.353000
2024-06-23 13:22:35.831,8299,136,4,0,True,0,car,0 days 00:19:21.418000,0 days 01:16:18.513000
2024-06-23 13:22:35.991,7997,134,4,0,True,0,car,0 days 00:19:21.578000,0 days 01:16:18.673000
2024-06-23 13:22:36.271,7771,125,4,0,True,0,car,0 days 00:19:21.858000,0 days 01:16:18.953000
2024-06-23 13:22:36.511,7504,122,4,0,True,0,car,0 days 00:19:22.098000,0 days 01:16:19.193000
2024-06-23 13:22:36.711,7346,120,4,0,False,0,car,0 days 00:19:22.298000,0 days 01:16:19.393000
2024-06-23 13:22:36.871,7388,119,4,10,False,0,car,0 days 00:19:22.458000,0 days 01:16:19.553000
2024-06-23 13:22:37.111,7409,117,4,12,False,0,car,0 days 00:19:22.698000,0 days 01:16:19.793000
2024-06-23 13:22:37.271,7269,115,4,12,False,0,car,0 days 00:19:22.858000,0 days 01:16:19.953000
2024-06-23 13:22:37.551,7222,113,4,8,False,0,car,0 days 00:19:23.138000,0 days 01:16:20.233000
2024-06-23 13:22:37.711,6990,113,4,8,False,0,car,0 days 00:19:23.298000,0 days 01:16:20.393000
2024-06-23 13:22:37.951,7202,112,4,35,False,0,car,0 days 00:19:23.538000,0 days 01:16:20.633000
2024-06-23 13:22:38.271,7497,115,4,42,False,0,car,0 days 00:19:23.858000,0 days 01:16:20.953000
2024-06-23 13:22:38.471,7739,117,4,50,False,0,car,0 days 00:19:24.058000,0 days 01:16:21.153000
2024-06-23 13:22:38.671,7953,121,4,56,False,0,car,0 days 00:19:24.258000,0 days 01:16:21.353000
2024-06-23 13:22:39.031,8291,129,4,63,False,0,car,0 days 00:19:24.618000,0 days 01:16:21.713000
2024-06-23 13:22:39.271,8987,135,4,72,False,0,car,0 days 00:19:24.858000,0 days 01:16:21.953000
2024-06-23 13:22:39.510,9396,141,4,76,False,0,car,0 days 00:19:25.097000,0 days 01:16:22.192000
2024-06-23 13:22:39.710,9869,147,4,81,False,0,car,0 days 00:19:25.297000,0 days 01:16:22.392000
2024-06-23 13:22:40.031,10710,162,4,100,False,0,car,0 days 00:19:25.618000,0 days 01:16:22.713000
2024-06-23 13:22:40.311,10570,171,4,100,False,0,car,0 days 00:19:25.898000,0 days 01:16:22.993000
2024-06-23 13:22:40.671,10086,185,5,100,False,0,car,0 days 00:19:26.258000,0 days 01:16:23.353000
2024-06-23 13:22:40.871,10494,192,5,100,False,0,car,0 days 00:19:26.458000,0 days 01:16:23.553000
2024-06-23 13:22:41.071,10796,200,5,100,False,0,car,0 days 00:19:26.658000,0 days 01:16:23.753000
2024-06-23 13:22:41.271,11099,204,5,100,False,0,car,0 days 00:19:26.858000,0 days 01:16:23.953000
2024-06-23 13:22:41.471,11426,211,5,100,False,0,car,0 days 00:19:27.058000,0 days 01:16:24.153000
2024-06-23 13:22:41.631,11007,217,5,100,False,0,car,0 days 00:19:27.218000,0 days 01:16:24.313000
2024-06-23 13:22:42.031,10427,226,6,100,False,0,car,0 days 00:19:27.618000,0 days 01:16:24.713000
2024-06-23 13:22:42.231,10652,228,6,100,False,0,car,0 days 00:19:27.818000,0 days 01:16:24.913000
2024-06-23 13:22:42.471,10789,233,6,89,False,0,car,0 days 00:19:28.058000,0 days 01:16:25.153000
2024-06-23 13:22:42.631,11091,237,6,82,False,0,car,0 days 00:19:28.218000,0 days 01:16:25.313000
2024-06-23 13:22:42.831,11046,237,6,84,False,0,car,0 days 00:19:28.418000,0 days 01:16:25.513000
2024-06-23 13:22:43.071,10871,238,6,87,False,0,car,0 days 00:19:28.658000,0 days 01:16:25.753000
2024-06-23 13:22:43.391,10941,238,6,72,False,0,car,0 days 00:19:28.978000,0 days 01:16:26.073000
2024-06-23 13:22:43.751,11021,241,6,100,False,0,car,0 days 00:19:29.338000,0 days 01:16:26.433000
2024-06-23 13:22:44.031,11285,243,6,100,False,0,car,0 days 00:19:29.618000,0 days 01:16:26.713000
2024-06-23 13:22:44.311,11513,249,6,100,False,0,car,0 days 00:19:29.898000,0 days 01:16:26.993000
