F1 for AiM
2024-06-23 13:22:44.751,11672,256,6,100,False,0,car,0 days 00:19:30.338000,0 days 01:16:27.433000
2024-06-23 13:22:44.991,10874,258,6,100,False,0,car,0 days 00:19:30.578000,0 days 01:16:27.673000
2024-06-23 13:22:45.351,10461,262,7,100,False,0,car,0 days 00:19:30.938000,0 days 01:16:28.033000
2024-06-23 13:22:45.551,10205,261,7,0,True,0,car,0 days 00:19:31.138000,0 days 01:16:28.233000
2024-06-23 13:22:45.951,10702,243,7,0,True,0,car,0 days 00:19:31.538000,0 days 01:16:28.633000
2024-06-23 13:22:46.230,10673,237,6,0,False,0,car,0 days 00:19:31.817000,0 days 01:16:28.912000
2024-06-23 13:22:46.391,10780,231,6,10,False,0,car,0 days 00:19:31.978000,0 days 01:16:29.073000
2024-06-23 13:22:46.791,10292,225,6,63,False,0,car,0 days 00:19:32.378000,0 days 01:16:29.473000
2024-06-23 13:22:47.151,10352,224,6,56,False,0,car,0 days 00:19:32.738000,0 days 01:16:29.833000
2024-06-23 13:22:47.311,10360,225,6,68,False,0,car,0 days 00:19:32.898000,0 days 01:16:29.993000
2024-06-23 13:22:47.551,10467,226,6,100,False,0,car,0 days 00:19:33.138000,0 days 01:16:30.233000
2024-06-23 13:22:47.791,10604,228,6,88,False,0,car,0 days 00:19:33.378000,0 days 01:16:30.473000
2024-06-23 13:22:48.231,10942,236,6,100,False,0,car,0 days 00:19:33.818000,0 days 01:16:30.913000
2024-06-23 13:22:48.391,11040,238,6,100,False,0,car,0 days 00:19:33.978000,0 days 01:16:31.073000
2024-06-23 13:22:48.591,11218,242,6,100,False,0,car,0 days 00:19:34.178000,0 days 01:16:31.273000
2024-06-23 13:22:48.831,11314,247,6,100,False,0,car,0 days 00:19:34.418000,0 days 01:16:31.513000
2024-06-23 13:22:49.071,11578,251,6,100,False,0,car,0 days 00:19:34.658000,0 days 01:16:31.753000
2024-06-23 13:22:49.511,11335,256,6,100,False,0,car,0 days 00:19:35.098000,0 days 01:16:32.193000
2024-06-23 13:22:49.871,10641,262,7,100,False,0,car,0 days 00:19:35.458000,0 days 01:16:32.553000
2024-06-23 13:22:50.071,10624,264,7,100,False,0,car,0 days 00:19:35.658000,0 days 01:16:32.753000
2024-06-23 13:22:50.471,10806,269,7,100,False,0,car,0 days 00:19:36.058000,0 days 01:16:33.153000
2024-06-23 13:22:50.831,10960,273,7,100,False,0,car,0 days 00:19:36.418000,0 days 01:16:33.513000
2024-06-23 13:22:51.111,11089,276,7,100,False,0,car,0 days 00:19:36.698000,0 days 01:16:33.793000
2024-06-23 13:22:51.591,11236,281,7,100,False,0,car,0 days 00:19:37.178000,0 days 01:16:34.273000
2024-06-23 13:22:51.791,11341,282,7,100,False,0,car,0 days 00:19:37.378000,0 days 01:16:34.473000
2024-06-23 13:22:51.951,11411,285,7,100,False,0,car,0 days 00:19:37.538000,0 days 01:16:34.633000
2024-06-23 13:22:52.111,11480,285,7,100,False,0,car,0 days 00:19:37.698000,0 days 01:16:34.793000
2024-06-23 13:22:52.431,11522,287,7,100,False,0,car,0 days 00:19:38.018000,0 days 01:16:35.113000
2024-06-23 13:22:52.711,11583,289,7,100,False,0,car,0 days 00:19:38.298000,0 days 01:16:35.393000
2024-06-23 13:22:52.951,11617,291,7,100,False,0,car,0 days 00:19:38.538000,0 days 01:16:35.633000
2024-06-23 13:22:53.111,11680,292,7,100,False,0,car,0 days 00:19:38.698000,0 days 01:16:35.793000
2024-06-23 13:22:53.351,11171,293,7,100,False,0,car,0 days 00:19:38.938000,0 days 01:16:36.033000
2024-06-23 13:22:53.591,10551,294,8,100,False,0,car,0 days 00:19:39.178000,0 days 01:16:36.273000
2024-06-23 13:22:54.031,10566,297,8,100,False,0,car,0 days 00:19:39.618000,0 days 01:16:36.713000
2024-06-23 13:22:54.471,10671,298,8,100,False,0,car,0 days 00:19:40.058000,0 days 01:16:37.153000
2024-06-23 13:22:54.631,10643,300,8,100,False,0,car,0 days 00:19:40.218000,0 days 01:16:37.313000
2024-06-23 13:22:54.871,10699,301,8,100,False,0,car,0 days 00:19:40.458000,0 days 01:16:37.553000
2024-06-23 13:22:55.151,10708,301,8,100,False,0,car,0 days 00:19:40.738000,0 days 01:16:37.833000
2024-06-23 13:22:55.511,10765,302,8,100,False,0,car,0 days 00:19:41.098000,0 days 01:16:38.193000
2024-06-23 13:22:55.831,10788,302,8,100,False,0,car,0 days 00:19:41.418000,0 days 01:16:38.513000
2024-06-23 13:22:55.991,10820,303,8,100,False,0,car,0 days 00:19:41.578000,0 days 01:16:38.673000
2024-06-23 13:22:56.231,10838,303,8,100,False,0,car,0 days 00:19:41.818000,0 days 01:16:38.913000
2024-06-23 13:22:56.431,10855,303,8,100,False,0,car,0 days 00:19:42.018000,0 days 01:16:39.113000
2024-06-23 13:22:56.671,10880,306,8,100,False,0,car,0 days 00:19:42.258000,0 days 01:16:39.353000
2024-06-23 13:22:56.951,10891,307,8,100,False,0,car,0 days 00:19:42.538000,0 days 01:16:39.633000
2024-06-23 13:22:57.191,10913,307,8,100,False,0,car,0 days 00:19:42.778000,0 days 01:16:39.873000
2024-06-23 13:22:57.391,10929,307,8,100,False,0,car,0 days 00:19:42.978000,0 days 01:16:40.073000
2024-06-23 13:22:57.711,10956,308,8,100,False,0,car,0 days 00:19:43.298000,0 days 01:16:40.393000
2024-06-23 13:22:57.871,10922,307,8,100,False,0,car,0 days 00:19:43.458000,0 days 01:16:40.553000
2024-06-23 13:22:58.111,10912,308,8,100,False,0,car,0 days 00:19:43.698000,0 days 01:16:40.793000
2024-06-23 13:22:58.271,10903,307,8,100,False,0,car,0 days 00:19:43.858000,0 days 01:16:40.953000
2024-06-23 13:22:58.471,10900,307,8,100,False,0,car,0 days 00:19:44.058000,0 days 01:16:41.153000
2024-06-23 13:22:58.711,10868,306,8,100,False,0,car,0 days 00:19:44.298000,0 days 01:16:41.393000
2024-06-23 13:22:58.911,10843,307,8,100,False,0,car,0 days 00:19:44.498000,0 days 01:16:41.593000
2024-06-23 13:22:59.191,10824,305,8,100,False,0,car,0 days 00:19:44.778000,0 days 01:16:41.873000
2024-06-23 13:22:59.391,10787,305,8,100,False,0,car,0 days 00:19:44.978000,0 days 01:16:42.073000
2024-06-23 13:22:59.551,10797,304,8,100,False,0,car,0 days 00:19:45.138000,0 days 01:16:42.233000
2024-06-23 13:22:59.911,10490,298,8,0,True,0,car,0 days 00:19:45.498000,0 days 01:16:42.593000
2024-06-23 13:23:00.151,9800,278,8,0,True,0,car,0 days 00:19:45.738000,0 days 01:16:42.833000
2024-06-23 13:23:00.591,8820,234,8,0,True,0,car,0 days 00:19:46.178000,0 days 01:16:43.273000
2024-06-23 13:23:00.831,8820,205,7,0,True,0,car,0 days 00:19:46.418000,0 days 01:16:43.513000
2024-06-23 13:23:01.231,9078,177,6,0,True,0,car,0 days 00:19:46.818000,0 days 01:16:43.913000
2024-06-23 13:23:01.591,9684,162,5,0,True,0,car,0 days 00:19:47.178000,0 days 01:16:44.273000
2024-06-23 13:23:02.031,9098,147,4,0,True,0,car,0 days 00:19:47.618000,0 days 01:16:44.713000
2024-06-23 13:23:02.191,8873,145,4,0,False,0,car,0 days 00:19:47.778000,0 days 01:16:44.873000
2024-06-23 13:23:02.431,8767,142,4,0,False,0,car,0 days 00:19:48.018000,0 days 01:16:45.113000
2024-06-23 13:23:02.671,8594,138,4,2,False,0,car,0 days 00:19:48.258000,0 days 01:16:45.353000
2024-06-23 13:23:02.911,8438,137,4,18,False,0,car,0 days 00:19:48.498000,0 days 01:16:45.593000
2024-06-23 13:23:03.311,8876,137,4,50,False,0,car,0 days 00:19:48.898000,0 days 01:16:45.993000
2024-06-23 13:23:03.631,9125,142,4,62,False,0,car,0 days 00:19:49.218000,0 days 01:16:46.313000
2024-06-23 13:23:03.911,9533,148,4,73,False,0,car,0 days 00:19:49.498000,0 days 01:16:46.593000
2024-06-23 13:23:04.071,9658,155,4,72,False,0,car,0 days 00:19:49.658000,0 days 01:16:46.753000
2024-06-23 13:23:04.231,9018,158,4,57,False,0,car,0 days 00:19:49.818000,0 days 01:16:46.913000
2024-06-23 13:23:04.551,8505,159,5,50,False,0,car,0 days 00:19:50.138000,0 days 01:16:47.233000
2024-06-23 13:23:04.711,8686,160,5,53,False,0,car,0 days 00:19:50.298000,0 days 01:16:47.393000
2024-06-23 13:23:04.951,8852,163,5,67,False,0,car,0 days 00:19:50.538000,0 days 01:16:47.633000
2024-06-23 13:23:05.111,9035,164,5,68,False,0,car,0 days 00:19:50.698000,0 days 01:16:47.793000
2024-06-23 13:23:05.351,9287,169,5,83,False,0,car,0 days 00:19:50.938000,0 days 01:16:48.033000
2024-06-23 13:23:05.551,9581,176,5,84,False,0,car,0 days 00:19:51.138000,0 days 01:16:48.233000
2024-06-23 13:23:05.831,9926,181,5,85,False,0,car,0 days 00:19:51.418000,0 days 01:16:48.513000
2024-06-23 13:23:06.192,10456,189,5,100,False,0,car,0 days 00:19:51.779000,0 days 01:16:48.874000
2024-06-23 13:23:06.591,10954,202,5,100,False,0,car,0 days 00:19:52.178000,0 days 01:16:49.273000
2024-06-23 13:23:06.871,11119,208,5,75,False,0,car,0 days 00:19:52.458000,0 days 01:16:49.553000
2024-06-23 13:23:07.191,9712,211,6,61,False,0,car,0 days 00:19:52.778000,0 days 01:16:49.873000
2024-06-23 13:23:07.351,9628,212,6,43,False,0,car,0 days 00:19:52.938000,0 days 01:16:50.033000
2024-06-23 13:23:07.631,9252,207,6,0,False,0,car,0 days 00:19:53.218000,0 days 01:16:50.313000
2024-06-23 13:23:07.791,9379,204,6,18,False,0,car,0 days 00:19:53.378000,0 days 01:16:50.473000
2024-06-23 13:23:08.151,9134,199,6,58,False,0,car,0 days 00:19:53.738000,0 days 01:16:50.833000
2024-06-23 13:23:08.431,9323,200,6,70,False,0,car,0 days 00:19:54.018000,0 days 01:16:51.113000
2024-06-23 13:23:08.631,9477,202,6,75,False,0,car,0 days 00:19:54.218000,0 days 01:16:51.313000
2024-06-23 13:23:08.951,9669,206,6,81,False,0,car,0 days 00:19:54.538000,0 days 01:16:51.633000
2024-06-23 13:23:09.231,9940,210,6,85,False,0,car,0 days 00:19:54.818000,0 days 01:16:51.913000
2024-06-23 13:23:09.711,10207,217,6,88,False,0,car,0 days 00:19:55.298000,0 days 01:16:52.393000
2024-06-23 13:23:09.911,10219,219,6,85,False,0,car,0 days 00:19:55.498000,0 days 01:16:52.593000
2024-06-23 13:23:10.111,10450,221,6,100,False,0,car,0 days 00:19:55.698000,0 days 01:16:52.793000
2024-06-23 13:23:10.391,10663,226,6,100,False,0,car,0 days 00:19:55.978000,0 days 01:16:53.073000
2024-06-23 13:23:10.711,10863,233,6,100,False,0,car,0 days 00:19:56.298000,0 days 01:16:53.393000
2024-06-23 13:23:11.031,11139,238,6,100,False,0,car,0 days 00:19:56.618000,0 days 01:16:53.713000
2024-06-23 13:23:11.231,11255,242,6,100,False,0,car,0 days 00:19:56.818000,0 days 01:16:53.913000
2024-06-23 13:23:11.551,11399,247,6,100,False,0,car,0 days 00:19:57.138000,0 days 01:16:54.233000
2024-06-23 13:23:11.951,11625,252,6,100,False,0,car,0 days 00:19:57.538000,0 days 01:16:54.633000
2024-06-23 13:23:12.271,11710,256,6,100,False,0,car,0 days 00:19:57.858000,0 days 01:16:54.953000
2024-06-23 13:23:12.471,10870,259,7,100,False,0,car,0 days 00:19:58.058000,0 days 01:16:55.153000
2024-06-23 13:23:12.672,10567,261,7,100,False,0,car,0 days 00:19:58.259000,0 days 01:16:55.354000
2024-06-23 13:23:12.991,10729,265,7,100,False,0,car,0 days 00:19:58.578000,0 days 01:16:55.673000
2024-06-23 13:23:13.191,10812,267,7,100,False,0,car,0 days 00:19:58.778000,0 days 01:16:55.873000
2024-06-23 13:23:13.431,10862,271,7,100,False,0,car,0 days 00:19:59.018000,0 days 01:16:56.113000
2024-06-23 13:23:13.751,10962,273,7,100,False,0,car,0 days 00:19:59.338000,0 days 01:16:56.433000
2024-06-23 13:23:14.031,10995,275,7,100,False,0,car,0 days 00:19:59.618000,0 days 01:16:56.713000
2024-06-23 13:23:14.431,11084,276,7,100,False,0,car,0 days 00:20:00.018000,0 days 01:16:57.113000
2024-06-23 13:23:14.791,11110,278,7,100,False,0,car,0 days 00:20:00.378000,0 days 01:16:57.473000
2024-06-23 13:23:14.951,10410,277,7,15,True,0,car,0 days 00:20:00.538000,0 days 01:16:57.633000
2024-06-23 13:23:15.191,10130,265,7,0,True,0,car,0 days 00:20:00.778000,0 days 01:16:57.873000
2024-06-23 13:23:15.471,9552,232,7,0,True,0,car,0 days 00:20:01.058000,0 days 01:16:58.153000
2024-06-23 13:23:15.791,8945,204,7,0,True,0,car,0 days 00:20:01.378000,0 days 01:16:58.473000
2024-06-23 13:23:15.951,9276,189,6,0,True,0,car,0 days 00:20:01.538000,0 days 01:16:58.633000
2024-06-23 13:23:16.191,8679,175,5,0,True,0,car,0 days 00:20:01.778000,0 days 01:16:58.873000
2024-06-23 13:23:16.391,8912,168,5,0,True,0,car,0 days 00:20:01.978000,0 days 01:16:59.073000
2024-06-23 13:23:16.711,9282,155,4,0,True,0,car,0 days 00:20:02.298000,0 days 01:16:59.393000
2024-06-23 13:23:16.871,9162,149,4,0,True,0,car,0 days 00:20:02.458000,0 days 01:16:59.553000
2024-06-23 13:23:17.071,8902,145,4,0,True,0,car,0 days 00:20:02.658000,0 days 01:16:59.753000
2024-06-23 13:23:17.311,8604,141,4,0,True,0,car,0 days 00:20:02.898000,0 days 01:16:59.993000
2024-06-23 13:23:17.671,8365,135,4,0,False,0,car,0 days 00:20:03.258000,0 days 01:17:00.353000
2024-06-23 13:23:17.911,8212,133,4,0,False,0,car,0 days 00:20:03.498000,0 days 01:17:00.593000
2024-06-23 13:23:18.151,7988,129,4,0,False,0,car,0 days 00:20:03.738000,0 days 01:17:00.833000
2024-06-23 13:23:18.471,8053,127,4,20,False,0,car,0 days 00:20:04.058000,0 days 01:17:01.153000
2024-06-23 13:23:18.671,8231,127,4,43,False,0,car,0 days 00:20:04.258000,0 days 01:17:01.353000
2024-06-23 13:23:19.312,8883,135,4,63,False,0,car,0 days 00:20:04.899000,0 days 01:17:01.994000
2024-06-23 13:23:19.672,9493,144,4,73,False,0,car,0 days 00:20:05.259000,0 days 01:17:02.354000
2024-06-23 13:23:19.911,9730,147,4,77,False,0,car,0 days 00:20:05.498000,0 days 01:17:02.593000
2024-06-23 13:23:20.111,10282,155,4,81,False,0,car,0 days 00:20:05.698000,0 days 01:17:02.793000
2024-06-23 13:23:20.391,10652,161,4,89,False,0,car,0 days 00:20:05.978000,0 days 01:17:03.073000
2024-06-23 13:23:20.751,11437,179,4,100,False,0,car,0 days 00:20:06.338000,0 days 01:17:03.433000
2024-06-23 13:23:21.031,10372,188,4,100,False,0,car,0 days 00:20:06.618000,0 days 01:17:03.713000
2024-06-23 13:23:21.311,10651,194,5,100,False,0,car,0 days 00:20:06.898000,0 days 01:17:03.993000
2024-06-23 13:23:21.511,10891,199,5,100,False,0,car,0 days 00:20:07.098000,0 days 01:17:04.193000
2024-06-23 13:23:21.751,11174,208,5,100,False,0,car,0 days 00:20:07.338000,0 days 01:17:04.433000
2024-06-23 13:23:21.951,11417,212,5,100,False,0,car,0 days 00:20:07.538000,0 days 01:17:04.633000
2024-06-23 13:23:22.151,11637,218,5,100,False,0,car,0 days 00:20:07.738000,0 days 01:17:04.833000
2024-06-23 13:23:22.351,11766,222,5,100,False,0,car,0 days 00:20:07.938000,0 days 01:17:05.033000
2024-06-23 13:23:22.671,10440,226,5,100,False,0,car,0 days 00:20:08.258000,0 days 01:17:05.353000
2024-06-23 13:23:22.831,10504,228,6,100,False,0,car,0 days 00:20:08.418000,0 days 01:17:05.513000
2024-06-23 13:23:23.111,10737,233,6,100,False,0,car,0 days 00:20:08.698000,0 days 01:17:05.793000
2024-06-23 13:23:23.271,10790,236,6,100,False,0,car,0 days 00:20:08.858000,0 days 01:17:05.953000
2024-06-23 13:23:23.631,10359,228,6,100,True,0,car,0 days 00:20:09.218000,0 days 01:17:06.313000
2024-06-23 13:23:24.031,9405,197,6,0,True,0,car,0 days 00:20:09.618000,0 days 01:17:06.713000
2024-06-23 13:23:24.431,9482,156,5,0,True,0,car,0 days 00:20:10.018000,0 days 01:17:07.113000
2024-06-23 13:23:24.591,8854,150,4,0,True,0,car,0 days 00:20:10.178000,0 days 01:17:07.273000
2024-06-23 13:23:25.071,9149,127,3,0,True,0,car,0 days 00:20:10.658000,0 days 01:17:07.753000
2024-06-23 13:23:25.431,8537,121,3,0,True,0,car,0 days 00:20:11.018000,0 days 01:17:08.113000
2024-06-23 13:23:25.591,8268,114,3,0,True,0,car,0 days 00:20:11.178000,0 days 01:17:08.273000
2024-06-23 13:23:25.872,7741,108,3,0,True,0,car,0 days 00:20:11.459000,0 days 01:17:08.554000
2024-06-23 13:23:26.032,7504,104,3,0,True,0,car,0 days 00:20:11.619000,0 days 01:17:08.714000
2024-06-23 13:23:26.192,7375,102,3,0,True,0,car,0 days 00:20:11.779000,0 days 01:17:08.874000
2024-06-23 13:23:26.471,6967,98,3,0,True,0,car,0 days 00:20:12.058000,0 days 01:17:09.153000
2024-06-23 13:23:26.711,6856,94,3,0,False,0,car,0 days 00:20:12.298000,0 days 01:17:09.393000
2024-06-23 13:23:26.951,7239,91,3,18,False,0,car,0 days 00:20:12.538000,0 days 01:17:09.633000
2024-06-23 13:23:27.271,7429,94,3,40,False,0,car,0 days 00:20:12.858000,0 days 01:17:09.953000
2024-06-23 13:23:27.431,7429,97,3,44,False,0,car,0 days 00:20:13.018000,0 days 01:17:10.113000
2024-06-23 13:23:27.711,8134,101,3,50,False,0,car,0 days 00:20:13.298000,0 days 01:17:10.393000
2024-06-23 13:23:27.911,8364,105,3,56,False,0,car,0 days 00:20:13.498000,0 days 01:17:10.593000
2024-06-23 13:23:28.111,8887,111,3,60,False,0,car,0 days 00:20:13.698000,0 days 01:17:10.793000
2024-06-23 13:23:28.311,9265,118,3,65,False,0,car,0 days 00:20:13.898000,0 days 01:17:10.993000
2024-06-23 13:23:28.631,10196,132,3,72,False,0,car,0 days 00:20:14.218000,0 days 01:17:11.313000
2024-06-23 13:23:28.871,9666,141,3,86,False,0,car,0 days 00:20:14.458000,0 days 01:17:11.553000
2024-06-23 13:23:29.191,10169,153,4,100,False,0,car,0 days 00:20:14.778000,0 days 01:17:11.873000
2024-06-23 13:23:29.391,10691,163,4,100,False,0,car,0 days 00:20:14.978000,0 days 01:17:12.073000
2024-06-23 13:23:29.631,11363,173,4,100,False,0,car,0 days 00:20:15.218000,0 days 01:17:12.313000
2024-06-23 13:23:30.031,10352,191,4,100,False,0,car,0 days 00:20:15.618000,0 days 01:17:12.713000
2024-06-23 13:23:30.271,10792,198,5,100,False,0,car,0 days 00:20:15.858000,0 days 01:17:12.953000
2024-06-23 13:23:30.631,11087,211,5,100,False,0,car,0 days 00:20:16.218000,0 days 01:17:13.313000
2024-06-23 13:23:30.831,11539,215,5,100,False,0,car,0 days 00:20:16.418000,0 days 01:17:13.513000
2024-06-23 13:23:31.111,11526,222,5,100,False,0,car,0 days 00:20:16.698000,0 days 01:17:13.793000
2024-06-23 13:23:31.271,10466,227,5,100,False,0,car,0 days 00:20:16.858000,0 days 01:17:13.953000
2024-06-23 13:23:31.471,10868,231,6,100,False,0,car,0 days 00:20:17.058000,0 days 01:17:14.153000
2024-06-23 13:23:31.711,10920,235,6,100,False,0,car,0 days 00:20:17.298000,0 days 01:17:14.393000
2024-06-23 13:23:32.031,11093,243,6,100,False,0,car,0 days 00:20:17.618000,0 days 01:17:14.713000
2024-06-23 13:23:32.352,11254,246,6,100,False,0,car,0 days 00:20:17.939000,0 days 01:17:15.034000
2024-06-23 13:23:32.712,11381,248,6,100,False,0,car,0 days 00:20:18.299000,0 days 01:17:15.394000
2024-06-23 13:23:32.912,11678,251,6,100,True,0,car,0 days 00:20:18.499000,0 days 01:17:15.594000
2024-06-23 13:23:33.112,10943,242,6,0,True,0,car,0 days 00:20:18.699000,0 days 01:17:15.794000
2024-06-23 13:23:33.271,10218,225,6,0,True,0,car,0 days 00:20:18.858000,0 days 01:17:15.953000
2024-06-23 13:23:33.511,9619,207,6,0,True,0,car,0 days 00:20:19.098000,0 days 01:17:16.193000
2024-06-23 13:23:33.751,9441,181,5,0,True,0,car,0 days 00:20:19.338000,0 days 01:17:16.433000
2024-06-23 13:23:33.951,9765,169,5,0,True,0,car,0 days 00:20:19.538000,0 days 01:17:16.633000
2024-06-23 13:23:34.151,9748,160,4,0,True,0,car,0 days 00:20:19.738000,0 days 01:17:16.833000
2024-06-23 13:23:34.391,9472,153,4,0,True,0,car,0 days 00:20:19.978000,0 days 01:17:17.073000
2024-06-23 13:23:34.791,8838,145,4,0,False,0,car,0 days 00:20:20.378000,0 days 01:17:17.473000
2024-06-23 13:23:35.031,8684,140,4,0,False,0,car,0 days 00:20:20.618000,0 days 01:17:17.713000
2024-06-23 13:23:35.271,8527,137,4,0,False,0,car,0 days 00:20:20.858000,0 days 01:17:17.953000
2024-06-23 13:23:35.591,8601,134,4,31,False,0,car,0 days 00:20:21.178000,0 days 01:17:18.273000
2024-06-23 13:23:35.751,8617,134,4,41,False,0,car,0 days 00:20:21.338000,0 days 01:17:18.433000
2024-06-23 13:23:36.071,8759,135,4,53,False,0,car,0 days 00:20:21.658000,0 days 01:17:18.753000
2024-06-23 13:23:36.471,9466,143,4,73,False,0,car,0 days 00:20:22.058000,0 days 01:17:19.153000
2024-06-23 13:23:36.671,9940,149,4,83,False,0,car,0 days 00:20:22.258000,0 days 01:17:19.353000
2024-06-23 13:23:37.031,11333,165,4,100,False,0,car,0 days 00:20:22.618000,0 days 01:17:19.713000
2024-06-23 13:23:37.231,11469,171,4,91,False,0,car,0 days 00:20:22.818000,0 days 01:17:19.913000
2024-06-23 13:23:37.471,11935,179,4,100,False,0,car,0 days 00:20:23.058000,0 days 01:17:20.153000
2024-06-23 13:23:37.751,10318,189,4,100,False,0,car,0 days 00:20:23.338000,0 days 01:17:20.433000
2024-06-23 13:23:38.031,10657,198,5,100,False,0,car,0 days 00:20:23.618000,0 days 01:17:20.713000
2024-06-23 13:23:38.311,11094,204,5,100,False,0,car,0 days 00:20:23.898000,0 days 01:17:20.993000
2024-06-23 13:23:38.711,11565,213,5,100,False,0,car,0 days 00:20:24.298000,0 days 01:17:21.393000
2024-06-23 13:23:38.952,11769,223,5,100,False,0,car,0 days 00:20:24.539000,0 days 01:17:21.634000
2024-06-23 13:23:39.192,10925,226,5,100,False,0,car,0 days 00:20:24.779000,0 days 01:17:21.874000
2024-06-23 13:23:39.392,10563,229,6,100,False,0,car,0 days 00:20:24.979000,0 days 01:17:22.074000
2024-06-23 13:23:39.632,10707,233,6,100,False,0,car,0 days 00:20:25.219000,0 days 01:17:22.314000
2024-06-23 13:23:39.951,10776,238,6,100,False,0,car,0 days 00:20:25.538000,0 days 01:17:22.633000
2024-06-23 13:23:40.271,10672,239,6,13,False,0,car,0 days 00:20:25.858000,0 days 01:17:22.953000
2024-06-23 13:23:40.631,10487,231,6,0,False,0,car,0 days 00:20:26.218000,0 days 01:17:23.313000
2024-06-23 13:23:40.791,10398,229,6,0,False,0,car,0 days 00:20:26.378000,0 days 01:17:23.473000
2024-06-23 13:23:40.991,10223,224,6,3,False,0,car,0 days 00:20:26.578000,0 days 01:17:23.673000
2024-06-23 13:23:41.231,10069,220,6,46,False,0,car,0 days 00:20:26.818000,0 days 01:17:23.913000
2024-06-23 13:23:41.431,9996,217,6,55,False,0,car,0 days 00:20:27.018000,0 days 01:17:24.113000
2024-06-23 13:23:41.631,9996,216,6,59,False,0,car,0 days 00:20:27.218000,0 days 01:17:24.313000
2024-06-23 13:23:42.071,10152,218,6,100,False,0,car,0 days 00:20:27.658000,0 days 01:17:24.753000
2024-06-23 13:23:42.391,10467,222,6,100,False,0,car,0 days 00:20:27.978000,0 days 01:17:25.073000
2024-06-23 13:23:42.711,10617,229,6,100,False,0,car,0 days 00:20:28.298000,0 days 01:17:25.393000
2024-06-23 13:23:42.951,10812,235,6,100,False,0,car,0 days 00:20:28.538000,0 days 01:17:25.633000
2024-06-23 13:23:43.191,11006,238,6,100,False,0,car,0 days 00:20:28.778000,0 days 01:17:25.873000
2024-06-23 13:23:43.511,11270,243,6,100,False,0,car,0 days 00:20:29.098000,0 days 01:17:26.193000
2024-06-23 13:23:43.671,11310,247,6,100,False,0,car,0 days 00:20:29.258000,0 days 01:17:26.353000
2024-06-23 13:23:44.151,11691,254,6,100,False,0,car,0 days 00:20:29.738000,0 days 01:17:26.833000
2024-06-23 13:23:44.391,11506,258,6,100,False,0,car,0 days 00:20:29.978000,0 days 01:17:27.073000
2024-06-23 13:23:44.631,10656,262,6,100,False,0,car,0 days 00:20:30.218000,0 days 01:17:27.313000
2024-06-23 13:23:44.791,10593,262,7,100,False,0,car,0 days 00:20:30.378000,0 days 01:17:27.473000
2024-06-23 13:23:45.151,10758,267,7,100,False,0,car,0 days 00:20:30.738000,0 days 01:17:27.833000
2024-06-23 13:23:45.512,10931,271,7,100,False,0,car,0 days 00:20:31.099000,0 days 01:17:28.194000
2024-06-23 13:23:45.672,10961,273,7,100,False,0,car,0 days 00:20:31.259000,0 days 01:17:28.354000
2024-06-23 13:23:46.112,11158,278,7,100,False,0,car,0 days 00:20:31.699000,0 days 01:17:28.794000
