F1 for AiM
2024-06-23 13:23:46.312,11241,280,7,100,False,0,car,0 days 00:20:31.899000,0 days 01:17:28.994000
2024-06-23 13:23:46.512,11238,280,7,100,False,0,car,0 days 00:20:32.099000,0 days 01:17:29.194000
2024-06-23 13:23:46.751,11272,282,7,100,False,0,car,0 days 00:20:32.338000,0 days 01:17:29.433000
2024-06-23 13:23:46.911,11314,282,7,100,False,0,car,0 days 00:20:32.498000,0 days 01:17:29.593000
2024-06-23 13:23:47.071,11329,283,7,100,False,0,car,0 days 00:20:32.658000,0 days 01:17:29.753000
2024-06-23 13:23:47.311,11393,283,7,100,False,0,car,0 days 00:20:32.898000,0 days 01:17:29.993000
2024-06-23 13:23:47.471,11373,285,7,100,False,0,car,0 days 00:20:33.058000,0 days 01:17:30.153000
2024-06-23 13:23:47.671,11293,285,7,100,False,0,car,0 days 00:20:33.258000,0 days 01:17:30.353000
2024-06-23 13:23:47.991,10300,268,7,0,True,0,car,0 days 00:20:33.578000,0 days 01:17:30.673000
2024-06-23 13:23:48.271,10123,237,7,0,True,0,car,0 days 00:20:33.858000,0 days 01:17:30.953000
2024-06-23 13:23:48.591,9199,225,6,0,True,0,car,0 days 00:20:34.178000,0 days 01:17:31.273000
2024-06-23 13:23:48.791,9553,196,6,0,True,0,car,0 days 00:20:34.378000,0 days 01:17:31.473000
2024-06-23 13:23:49.031,8628,171,5,0,True,0,car,0 days 00:20:34.618000,0 days 01:17:31.713000
2024-06-23 13:23:49.191,9395,158,5,0,True,0,car,0 days 00:20:34.778000,0 days 01:17:31.873000
2024-06-23 13:23:49.351,8991,158,4,0,True,0,car,0 days 00:20:34.938000,0 days 01:17:32.033000
2024-06-23 13:23:49.671,8192,134,4,0,True,0,car,0 days 00:20:35.258000,0 days 01:17:32.353000
2024-06-23 13:23:49.991,8127,123,4,0,True,0,car,0 days 00:20:35.578000,0 days 01:17:32.673000
2024-06-23 13:23:50.431,8301,115,3,0,True,0,car,0 days 00:20:36.018000,0 days 01:17:33.113000
2024-06-23 13:23:50.591,8093,111,3,0,True,0,car,0 days 00:20:36.178000,0 days 01:17:33.273000
2024-06-23 13:23:50.791,7946,110,3,0,True,0,car,0 days 00:20:36.378000,0 days 01:17:33.473000
2024-06-23 13:23:51.071,7822,107,3,0,True,0,car,0 days 00:20:36.658000,0 days 01:17:33.753000
2024-06-23 13:23:51.551,7395,101,3,0,False,0,car,0 days 00:20:37.138000,0 days 01:17:34.233000
2024-06-23 13:23:51.831,7539,98,3,18,False,0,car,0 days 00:20:37.418000,0 days 01:17:34.513000
2024-06-23 13:23:52.071,7603,100,3,34,False,0,car,0 days 00:20:37.658000,0 days 01:17:34.753000
2024-06-23 13:23:52.352,7748,103,3,39,False,0,car,0 days 00:20:37.939000,0 days 01:17:35.034000
2024-06-23 13:23:52.712,8293,104,3,46,False,0,car,0 days 00:20:38.299000,0 days 01:17:35.394000
2024-06-23 13:23:52.992,8540,110,3,53,False,0,car,0 days 00:20:38.579000,0 days 01:17:35.674000
2024-06-23 13:23:53.391,9204,120,3,62,False,0,car,0 days 00:20:38.978000,0 days 01:17:36.073000
2024-06-23 13:23:53.551,9204,126,3,63,False,0,car,0 days 00:20:39.138000,0 days 01:17:36.233000
2024-06-23 13:23:53.871,8742,134,4,75,False,0,car,0 days 00:20:39.458000,0 days 01:17:36.553000
2024-06-23 13:23:54.071,9085,137,4,79,False,0,car,0 days 00:20:39.658000,0 days 01:17:36.753000
2024-06-23 13:23:54.431,10137,155,4,88,False,0,car,0 days 00:20:40.018000,0 days 01:17:37.113000
2024-06-23 13:23:54.711,10824,159,4,100,False,0,car,0 days 00:20:40.298000,0 days 01:17:37.393000
2024-06-23 13:23:55.071,11419,179,4,100,False,0,car,0 days 00:20:40.658000,0 days 01:17:37.753000
2024-06-23 13:23:55.391,10935,187,4,100,False,0,car,0 days 00:20:40.978000,0 days 01:17:38.073000
2024-06-23 13:23:55.551,10334,190,5,100,False,0,car,0 days 00:20:41.138000,0 days 01:17:38.233000
2024-06-23 13:23:55.911,9841,198,5,0,True,0,car,0 days 00:20:41.498000,0 days 01:17:38.593000
2024-06-23 13:23:56.271,9327,176,5,0,True,0,car,0 days 00:20:41.858000,0 days 01:17:38.953000
2024-06-23 13:23:56.711,9403,157,4,0,True,0,car,0 days 00:20:42.298000,0 days 01:17:39.393000
2024-06-23 13:23:57.151,8672,142,4,0,True,0,car,0 days 00:20:42.738000,0 days 01:17:39.833000
2024-06-23 13:23:57.311,8439,138,4,0,True,0,car,0 days 00:20:42.898000,0 days 01:17:39.993000
2024-06-23 13:23:57.551,8094,132,4,0,True,0,car,0 days 00:20:43.138000,0 days 01:17:40.233000
2024-06-23 13:23:57.871,7844,126,4,0,True,0,car,0 days 00:20:43.458000,0 days 01:17:40.553000
2024-06-23 13:23:58.031,7828,123,4,0,False,0,car,0 days 00:20:43.618000,0 days 01:17:40.713000
2024-06-23 13:23:58.311,7562,121,4,0,True,0,car,0 days 00:20:43.898000,0 days 01:17:40.993000
2024-06-23 13:23:58.511,7363,118,4,0,False,0,car,0 days 00:20:44.098000,0 days 01:17:41.193000
2024-06-23 13:23:58.832,7195,116,4,0,False,0,car,0 days 00:20:44.419000,0 days 01:17:41.514000
2024-06-23 13:23:59.032,7307,113,4,1,False,0,car,0 days 00:20:44.619000,0 days 01:17:41.714000
2024-06-23 13:23:59.192,7260,113,4,28,False,0,car,0 days 00:20:44.779000,0 days 01:17:41.874000
2024-06-23 13:23:59.432,7382,115,4,40,False,0,car,0 days 00:20:45.019000,0 days 01:17:42.114000
2024-06-23 13:23:59.712,7753,117,4,45,False,0,car,0 days 00:20:45.299000,0 days 01:17:42.394000
2024-06-23 13:23:59.992,8149,120,4,50,False,0,car,0 days 00:20:45.579000,0 days 01:17:42.674000
2024-06-23 13:24:00.231,8227,123,4,50,False,0,car,0 days 00:20:45.818000,0 days 01:17:42.913000
2024-06-23 13:24:00.671,8541,132,4,68,False,0,car,0 days 00:20:46.258000,0 days 01:17:43.353000
2024-06-23 13:24:00.951,9245,140,4,74,False,0,car,0 days 00:20:46.538000,0 days 01:17:43.633000
2024-06-23 13:24:01.231,9777,146,4,81,False,0,car,0 days 00:20:46.818000,0 days 01:17:43.913000
2024-06-23 13:24:01.471,10181,156,4,82,False,0,car,0 days 00:20:47.058000,0 days 01:17:44.153000
2024-06-23 13:24:01.831,11092,172,4,100,False,0,car,0 days 00:20:47.418000,0 days 01:17:44.513000
2024-06-23 13:24:02.031,11017,180,4,100,False,0,car,0 days 00:20:47.618000,0 days 01:17:44.713000
2024-06-23 13:24:02.351,10447,191,5,100,False,0,car,0 days 00:20:47.938000,0 days 01:17:45.033000
2024-06-23 13:24:02.591,10888,198,5,100,False,0,car,0 days 00:20:48.178000,0 days 01:17:45.273000
2024-06-23 13:24:02.911,11131,207,5,100,False,0,car,0 days 00:20:48.498000,0 days 01:17:45.593000
2024-06-23 13:24:03.071,11497,212,5,100,False,0,car,0 days 00:20:48.658000,0 days 01:17:45.753000
2024-06-23 13:24:03.271,10834,220,5,100,False,0,car,0 days 00:20:48.858000,0 days 01:17:45.953000
2024-06-23 13:24:03.431,10475,223,5,100,False,0,car,0 days 00:20:49.018000,0 days 01:17:46.113000
2024-06-23 13:24:03.671,10513,228,6,100,False,0,car,0 days 00:20:49.258000,0 days 01:17:46.353000
2024-06-23 13:24:03.951,10760,233,6,85,False,0,car,0 days 00:20:49.538000,0 days 01:17:46.633000
2024-06-23 13:24:04.191,10847,234,6,73,False,0,car,0 days 00:20:49.778000,0 days 01:17:46.873000
2024-06-23 13:24:04.431,10870,235,6,79,False,0,car,0 days 00:20:50.018000,0 days 01:17:47.113000
2024-06-23 13:24:04.711,11008,236,6,99,False,0,car,0 days 00:20:50.298000,0 days 01:17:47.393000
2024-06-23 13:24:04.951,11169,241,6,100,False,0,car,0 days 00:20:50.538000,0 days 01:17:47.633000
2024-06-23 13:24:05.191,11266,243,6,100,False,0,car,0 days 00:20:50.778000,0 days 01:17:47.873000
2024-06-23 13:24:05.392,11372,246,6,100,False,0,car,0 days 00:20:50.979000,0 days 01:17:48.074000
2024-06-23 13:24:05.592,11413,248,6,100,False,0,car,0 days 00:20:51.179000,0 days 01:17:48.274000
2024-06-23 13:24:05.992,11569,252,6,100,False,0,car,0 days 00:20:51.579000,0 days 01:17:48.674000
2024-06-23 13:24:06.232,11622,255,6,100,False,0,car,0 days 00:20:51.819000,0 days 01:17:48.914000
2024-06-23 13:24:06.472,11693,255,6,100,False,0,car,0 days 00:20:52.059000,0 days 01:17:49.154000
2024-06-23 13:24:06.752,11186,258,6,100,False,0,car,0 days 00:20:52.339000,0 days 01:17:49.434000
2024-06-23 13:24:07.071,10196,259,7,100,True,0,car,0 days 00:20:52.658000,0 days 01:17:49.753000
2024-06-23 13:24:07.311,9776,253,7,0,True,0,car,0 days 00:20:52.898000,0 days 01:17:49.993000
2024-06-23 13:24:07.511,9773,249,7,0,True,0,car,0 days 00:20:53.098000,0 days 01:17:50.193000
2024-06-23 13:24:07.671,9985,239,7,0,False,0,car,0 days 00:20:53.258000,0 days 01:17:50.353000
2024-06-23 13:24:07.911,10819,234,6,1,False,0,car,0 days 00:20:53.498000,0 days 01:17:50.593000
2024-06-23 13:24:08.271,10585,229,6,69,False,0,car,0 days 00:20:53.858000,0 days 01:17:50.953000
2024-06-23 13:24:08.471,10530,230,6,76,False,0,car,0 days 00:20:54.058000,0 days 01:17:51.153000
2024-06-23 13:24:08.951,10721,232,6,86,False,0,car,0 days 00:20:54.538000,0 days 01:17:51.633000
2024-06-23 13:24:09.271,10966,237,6,100,False,0,car,0 days 00:20:54.858000,0 days 01:17:51.953000
2024-06-23 13:24:09.551,11183,242,6,100,False,0,car,0 days 00:20:55.138000,0 days 01:17:52.233000
2024-06-23 13:24:09.991,11389,246,6,100,False,0,car,0 days 00:20:55.578000,0 days 01:17:52.673000
2024-06-23 13:24:10.191,11558,250,6,100,False,0,car,0 days 00:20:55.778000,0 days 01:17:52.873000
2024-06-23 13:24:10.431,11647,253,6,100,False,0,car,0 days 00:20:56.018000,0 days 01:17:53.113000
2024-06-23 13:24:10.671,11768,255,6,100,False,0,car,0 days 00:20:56.258000,0 days 01:17:53.353000
2024-06-23 13:24:10.871,11077,260,6,100,False,0,car,0 days 00:20:56.458000,0 days 01:17:53.553000
2024-06-23 13:24:11.191,10726,264,7,100,False,0,car,0 days 00:20:56.778000,0 days 01:17:53.873000
2024-06-23 13:24:11.351,10642,265,7,100,False,0,car,0 days 00:20:56.938000,0 days 01:17:54.033000
2024-06-23 13:24:11.551,10731,268,7,100,False,0,car,0 days 00:20:57.138000,0 days 01:17:54.233000
2024-06-23 13:24:11.751,10822,270,7,100,False,0,car,0 days 00:20:57.338000,0 days 01:17:54.433000
2024-06-23 13:24:11.912,10925,271,7,100,False,0,car,0 days 00:20:57.499000,0 days 01:17:54.594000
2024-06-23 13:24:12.152,11009,273,7,100,False,0,car,0 days 00:20:57.739000,0 days 01:17:54.834000
2024-06-23 13:24:12.392,11108,276,7,100,False,0,car,0 days 00:20:57.979000,0 days 01:17:55.074000
2024-06-23 13:24:12.832,11289,279,7,100,False,0,car,0 days 00:20:58.419000,0 days 01:17:55.514000
2024-06-23 13:24:13.072,11334,283,7,100,False,0,car,0 days 00:20:58.659000,0 days 01:17:55.754000
2024-06-23 13:24:13.392,11484,285,7,100,False,0,car,0 days 00:20:58.979000,0 days 01:17:56.074000
2024-06-23 13:24:13.551,11499,287,7,100,False,0,car,0 days 00:20:59.138000,0 days 01:17:56.233000
2024-06-23 13:24:13.871,11608,289,7,100,False,0,car,0 days 00:20:59.458000,0 days 01:17:56.553000
2024-06-23 13:24:14.271,11544,293,7,100,False,0,car,0 days 00:20:59.858000,0 days 01:17:56.953000
2024-06-23 13:24:14.471,10004,294,7,100,False,0,car,0 days 00:21:00.058000,0 days 01:17:57.153000
2024-06-23 13:24:14.711,10515,295,8,100,False,0,car,0 days 00:21:00.298000,0 days 01:17:57.393000
2024-06-23 13:24:15.031,10587,296,8,100,False,0,car,0 days 00:21:00.618000,0 days 01:17:57.713000
2024-06-23 13:24:15.311,10613,298,8,100,False,0,car,0 days 00:21:00.898000,0 days 01:17:57.993000
2024-06-23 13:24:15.711,10691,299,8,100,False,0,car,0 days 00:21:01.298000,0 days 01:17:58.393000
2024-06-23 13:24:16.071,10733,301,8,100,False,0,car,0 days 00:21:01.658000,0 days 01:17:58.753000
2024-06-23 13:24:16.231,10725,302,8,100,False,0,car,0 days 00:21:01.818000,0 days 01:17:58.913000
2024-06-23 13:24:16.671,10739,303,8,100,False,0,car,0 days 00:21:02.258000,0 days 01:17:59.353000
2024-06-23 13:24:16.991,10820,304,8,100,False,0,car,0 days 00:21:02.578000,0 days 01:17:59.673000
2024-06-23 13:24:17.271,10815,304,8,100,False,0,car,0 days 00:21:02.858000,0 days 01:17:59.953000
2024-06-23 13:24:17.511,10843,305,8,100,False,0,car,0 days 00:21:03.098000,0 days 01:18:00.193000
2024-06-23 13:24:17.751,10859,306,8,100,False,0,car,0 days 00:21:03.338000,0 days 01:18:00.433000
2024-06-23 13:24:18.071,10914,307,8,100,False,0,car,0 days 00:21:03.658000,0 days 01:18:00.753000
2024-06-23 13:24:18.231,10878,308,8,100,False,0,car,0 days 00:21:03.818000,0 days 01:18:00.913000
2024-06-23 13:24:18.592,10911,308,8,100,False,0,car,0 days 00:21:04.179000,0 days 01:18:01.274000
2024-06-23 13:24:18.832,10961,308,8,100,False,0,car,0 days 00:21:04.419000,0 days 01:18:01.514000
2024-06-23 13:24:19.232,10943,308,8,100,False,0,car,0 days 00:21:04.819000,0 days 01:18:01.914000
2024-06-23 13:24:19.432,10923,308,8,100,False,0,car,0 days 00:21:05.019000,0 days 01:18:02.114000
2024-06-23 13:24:19.712,10912,307,8,100,False,0,car,0 days 00:21:05.299000,0 days 01:18:02.394000
2024-06-23 13:24:19.992,10882,306,8,100,False,0,car,0 days 00:21:05.579000,0 days 01:18:02.674000
2024-06-23 13:24:20.152,10882,305,8,100,False,0,car,0 days 00:21:05.739000,0 days 01:18:02.834000
2024-06-23 13:24:20.311,10806,305,8,100,False,0,car,0 days 00:21:05.898000,0 days 01:18:02.993000
2024-06-23 13:24:20.671,10798,303,8,100,False,0,car,0 days 00:21:06.258000,0 days 01:18:03.353000
2024-06-23 13:24:20.871,10756,302,8,100,False,0,car,0 days 00:21:06.458000,0 days 01:18:03.553000
2024-06-23 13:24:21.151,10703,297,8,0,False,0,car,0 days 00:21:06.738000,0 days 01:18:03.833000
2024-06-23 13:24:21.311,10158,295,8,0,True,0,car,0 days 00:21:06.898000,0 days 01:18:03.993000
2024-06-23 13:24:21.591,9509,274,8,0,True,0,car,0 days 00:21:07.178000,0 days 01:18:04.273000
2024-06-23 13:24:21.751,8757,252,8,0,True,0,car,0 days 00:21:07.338000,0 days 01:18:04.433000
2024-06-23 13:24:22.031,8556,218,8,0,True,0,car,0 days 00:21:07.618000,0 days 01:18:04.713000
2024-06-23 13:24:22.191,8696,218,7,0,True,0,car,0 days 00:21:07.778000,0 days 01:18:04.873000
2024-06-23 13:24:22.351,8931,199,6,0,True,0,car,0 days 00:21:07.938000,0 days 01:18:05.033000
2024-06-23 13:24:22.551,9177,177,6,0,True,0,car,0 days 00:21:08.138000,0 days 01:18:05.233000
2024-06-23 13:24:22.751,8645,167,5,0,True,0,car,0 days 00:21:08.338000,0 days 01:18:05.433000
2024-06-23 13:24:23.111,9335,155,4,0,True,0,car,0 days 00:21:08.698000,0 days 01:18:05.793000
2024-06-23 13:24:23.351,9149,148,4,0,True,0,car,0 days 00:21:08.938000,0 days 01:18:06.033000
2024-06-23 13:24:23.631,8696,142,4,0,True,0,car,0 days 00:21:09.218000,0 days 01:18:06.313000
2024-06-23 13:24:23.791,8510,138,4,0,False,0,car,0 days 00:21:09.378000,0 days 01:18:06.473000
2024-06-23 13:24:24.031,8539,136,4,1,False,0,car,0 days 00:21:09.618000,0 days 01:18:06.713000
2024-06-23 13:24:24.311,8476,133,4,36,False,0,car,0 days 00:21:09.898000,0 days 01:18:06.993000
2024-06-23 13:24:24.471,8646,135,4,53,False,0,car,0 days 00:21:10.058000,0 days 01:18:07.153000
2024-06-23 13:24:24.671,8949,138,4,61,False,0,car,0 days 00:21:10.258000,0 days 01:18:07.353000
2024-06-23 13:24:24.951,9313,143,4,73,False,0,car,0 days 00:21:10.538000,0 days 01:18:07.633000
2024-06-23 13:24:25.232,9812,149,4,78,False,0,car,0 days 00:21:10.819000,0 days 01:18:07.914000
2024-06-23 13:24:25.552,9482,162,4,69,False,0,car,0 days 00:21:11.139000,0 days 01:18:08.234000
2024-06-23 13:24:25.752,8888,165,5,61,False,0,car,0 days 00:21:11.339000,0 days 01:18:08.434000
2024-06-23 13:24:25.952,8948,167,5,55,False,0,car,0 days 00:21:11.539000,0 days 01:18:08.634000
2024-06-23 13:24:26.192,9102,167,5,55,False,0,car,0 days 00:21:11.779000,0 days 01:18:08.874000
2024-06-23 13:24:26.472,9228,170,5,70,False,0,car,0 days 00:21:12.059000,0 days 01:18:09.154000
2024-06-23 13:24:26.792,9702,175,5,82,False,0,car,0 days 00:21:12.379000,0 days 01:18:09.474000
2024-06-23 13:24:26.992,9844,181,5,88,False,0,car,0 days 00:21:12.579000,0 days 01:18:09.674000
2024-06-23 13:24:27.231,10403,188,5,95,False,0,car,0 days 00:21:12.818000,0 days 01:18:09.913000
2024-06-23 13:24:27.511,10592,190,5,100,False,0,car,0 days 00:21:13.098000,0 days 01:18:10.193000
2024-06-23 13:24:27.791,11001,200,5,100,False,0,car,0 days 00:21:13.378000,0 days 01:18:10.473000
2024-06-23 13:24:28.071,11281,211,5,100,False,0,car,0 days 00:21:13.658000,0 days 01:18:10.753000
2024-06-23 13:24:28.231,10161,212,5,85,False,0,car,0 days 00:21:13.818000,0 days 01:18:10.913000
2024-06-23 13:24:28.591,9851,216,6,55,False,0,car,0 days 00:21:14.178000,0 days 01:18:11.273000
2024-06-23 13:24:28.751,9581,215,6,0,False,0,car,0 days 00:21:14.338000,0 days 01:18:11.433000
2024-06-23 13:24:28.951,9598,209,6,0,False,0,car,0 days 00:21:14.538000,0 days 01:18:11.633000
2024-06-23 13:24:29.231,9530,203,6,18,False,0,car,0 days 00:21:14.818000,0 days 01:18:11.913000
2024-06-23 13:24:29.671,9258,201,6,60,False,0,car,0 days 00:21:15.258000,0 days 01:18:12.353000
2024-06-23 13:24:29.911,9333,201,6,70,False,0,car,0 days 00:21:15.498000,0 days 01:18:12.593000
2024-06-23 13:24:30.111,9516,202,6,78,False,0,car,0 days 00:21:15.698000,0 days 01:18:12.793000
2024-06-23 13:24:30.311,9637,206,6,81,False,0,car,0 days 00:21:15.898000,0 days 01:18:12.993000
2024-06-23 13:24:30.631,9857,210,6,76,False,0,car,0 days 00:21:16.218000,0 days 01:18:13.313000
2024-06-23 13:24:30.831,9952,212,6,87,False,0,car,0 days 00:21:16.418000,0 days 01:18:13.513000
2024-06-23 13:24:31.071,10026,213,6,87,False,0,car,0 days 00:21:16.658000,0 days 01:18:13.753000
2024-06-23 13:24:31.552,10429,224,6,100,False,0,car,0 days 00:21:17.139000,0 days 01:18:14.234000
2024-06-23 13:24:31.752,10630,228,6,100,False,0,car,0 days 00:21:17.339000,0 days 01:18:14.434000
2024-06-23 13:24:32.152,10818,235,6,94,False,0,car,0 days 00:21:17.739000,0 days 01:18:14.834000
2024-06-23 13:24:32.312,11096,237,6,100,False,0,car,0 days 00:21:17.899000,0 days 01:18:14.994000
2024-06-23 13:24:32.512,11200,241,6,100,False,0,car,0 days 00:21:18.099000,0 days 01:18:15.194000
2024-06-23 13:24:32.712,11366,242,6,100,False,0,car,0 days 00:21:18.299000,0 days 01:18:15.394000
2024-06-23 13:24:32.872,11402,248,6,100,False,0,car,0 days 00:21:18.459000,0 days 01:18:15.554000
2024-06-23 13:24:33.152,11580,251,6,100,False,0,car,0 days 00:21:18.739000,0 days 01:18:15.834000
2024-06-23 13:24:33.592,10824,256,7,100,False,0,car,0 days 00:21:19.179000,0 days 01:18:16.274000
2024-06-23 13:24:33.831,10495,261,7,100,False,0,car,0 days 00:21:19.418000,0 days 01:18:16.513000
2024-06-23 13:24:34.111,10652,263,7,100,False,0,car,0 days 00:21:19.698000,0 days 01:18:16.793000
2024-06-23 13:24:34.311,10754,266,7,100,False,0,car,0 days 00:21:19.898000,0 days 01:18:16.993000
2024-06-23 13:24:34.631,10839,270,7,100,False,0,car,0 days 00:21:20.218000,0 days 01:18:17.313000
2024-06-23 13:24:35.031,10941,274,7,100,False,0,car,0 days 00:21:20.618000,0 days 01:18:17.713000
2024-06-23 13:24:35.391,11015,274,7,100,False,0,car,0 days 00:21:20.978000,0 days 01:18:18.073000
2024-06-23 13:24:35.671,11033,275,7,100,False,0,car,0 days 00:21:21.258000,0 days 01:18:18.353000
2024-06-23 13:24:35.991,11046,276,7,100,False,0,car,0 days 00:21:21.578000,0 days 01:18:18.673000
2024-06-23 13:24:36.351,11117,272,7,0,True,0,car,0 days 00:21:21.938000,0 days 01:18:19.033000
2024-06-23 13:24:36.671,9888,250,7,0,True,0,car,0 days 00:21:22.258000,0 days 01:18:19.353000
2024-06-23 13:24:37.031,9423,230,7,0,True,0,car,0 days 00:21:22.618000,0 days 01:18:19.713000
2024-06-23 13:24:37.471,9587,186,5,0,True,0,car,0 days 00:21:23.058000,0 days 01:18:20.153000
2024-06-23 13:24:37.631,9374,170,5,0,True,0,car,0 days 00:21:23.218000,0 days 01:18:20.313000
2024-06-23 13:24:38.071,9408,155,4,0,True,0,car,0 days 00:21:23.658000,0 days 01:18:20.753000
2024-06-23 13:24:38.432,8912,144,4,0,True,0,car,0 days 00:21:24.019000,0 days 01:18:21.114000
2024-06-23 13:24:38.632,8676,140,4,0,True,0,car,0 days 00:21:24.219000,0 days 01:18:21.314000
2024-06-23 13:24:38.872,8565,137,4,0,False,0,car,0 days 00:21:24.459000,0 days 01:18:21.554000
2024-06-23 13:24:39.112,8316,134,4,0,False,0,car,0 days 00:21:24.699000,0 days 01:18:21.794000
2024-06-23 13:24:39.272,8201,131,4,0,False,0,car,0 days 00:21:24.859000,0 days 01:18:21.954000
2024-06-23 13:24:39.592,8128,128,4,6,False,0,car,0 days 00:21:25.179000,0 days 01:18:22.274000
2024-06-23 13:24:39.952,8241,128,4,48,False,0,car,0 days 00:21:25.539000,0 days 01:18:22.634000
2024-06-23 13:24:40.272,8466,132,4,55,False,0,car,0 days 00:21:25.859000,0 days 01:18:22.954000
2024-06-23 13:24:40.432,8716,135,4,60,False,0,car,0 days 00:21:26.019000,0 days 01:18:23.114000
2024-06-23 13:24:40.671,9000,138,4,69,False,0,car,0 days 00:21:26.258000,0 days 01:18:23.353000
2024-06-23 13:24:40.991,9671,147,4,76,False,0,car,0 days 00:21:26.578000,0 days 01:18:23.673000
2024-06-23 13:24:41.391,10367,159,4,83,False,0,car,0 days 00:21:26.978000,0 days 01:18:24.073000
2024-06-23 13:24:41.791,11212,171,4,94,False,0,car,0 days 00:21:27.378000,0 days 01:18:24.473000
2024-06-23 13:24:42.231,10538,189,4,100,False,0,car,0 days 00:21:27.818000,0 days 01:18:24.913000
2024-06-23 13:24:42.391,10464,190,5,100,False,0,car,0 days 00:21:27.978000,0 days 01:18:25.073000
2024-06-23 13:24:42.551,10716,196,5,100,False,0,car,0 days 00:21:28.138000,0 days 01:18:25.233000
2024-06-23 13:24:42.871,11049,200,5,100,False,0,car,0 days 00:21:28.458000,0 days 01:18:25.553000
2024-06-23 13:24:43.031,11227,208,5,100,False,0,car,0 days 00:21:28.618000,0 days 01:18:25.713000
2024-06-23 13:24:43.351,11682,217,5,100,False,0,car,0 days 00:21:28.938000,0 days 01:18:26.033000
2024-06-23 13:24:43.551,11854,222,5,100,False,0,car,0 days 00:21:29.138000,0 days 01:18:26.233000
2024-06-23 13:24:43.751,10594,225,6,100,False,0,car,0 days 00:21:29.338000,0 days 01:18:26.433000
2024-06-23 13:24:43.951,10614,229,6,100,False,0,car,0 days 00:21:29.538000,0 days 01:18:26.633000
2024-06-23 13:24:44.311,10778,233,6,100,False,0,car,0 days 00:21:29.898000,0 days 01:18:26.993000
2024-06-23 13:24:44.631,10879,237,6,100,False,0,car,0 days 00:21:30.218000,0 days 01:18:27.313000
2024-06-23 13:24:45.032,9759,216,6,0,True,0,car,0 days 00:21:30.619000,0 days 01:18:27.714000
2024-06-23 13:24:45.232,9263,195,6,0,True,0,car,0 days 00:21:30.819000,0 days 01:18:27.914000
2024-06-23 13:24:45.632,9182,159,5,0,True,0,car,0 days 00:21:31.219000,0 days 01:18:28.314000
2024-06-23 13:24:45.792,9199,152,4,0,True,0,car,0 days 00:21:31.379000,0 days 01:18:28.474000
2024-06-23 13:24:45.992,9802,142,4,0,True,0,car,0 days 00:21:31.579000,0 days 01:18:28.674000
2024-06-23 13:24:46.232,9766,130,3,0,True,0,car,0 days 00:21:31.819000,0 days 01:18:28.914000
2024-06-23 13:24:46.552,8583,122,3,0,True,0,car,0 days 00:21:32.139000,0 days 01:18:29.234000
2024-06-23 13:24:46.752,8274,114,3,0,True,0,car,0 days 00:21:32.339000,0 days 01:18:29.434000
2024-06-23 13:24:46.912,7767,114,3,0,True,0,car,0 days 00:21:32.499000,0 days 01:18:29.594000
2024-06-23 13:24:47.152,7479,106,3,0,True,0,car,0 days 00:21:32.739000,0 days 01:18:29.834000
2024-06-23 13:24:47.351,7289,106,3,0,True,0,car,0 days 00:21:32.938000,0 days 01:18:30.033000
