F1 for AiM
2024-06-23 13:24:47.711,7000,95,3,0,True,0,car,0 days 00:21:33.298000,0 days 01:18:30.393000
2024-06-23 13:24:47.951,6809,92,3,0,False,0,car,0 days 00:21:33.538000,0 days 01:18:30.633000
2024-06-23 13:24:48.191,6918,91,3,0,False,0,car,0 days 00:21:33.778000,0 days 01:18:30.873000
2024-06-23 13:24:48.511,7366,93,3,35,False,0,car,0 days 00:21:34.098000,0 days 01:18:31.193000
2024-06-23 13:24:48.671,7447,95,3,41,False,0,car,0 days 00:21:34.258000,0 days 01:18:31.353000
2024-06-23 13:24:48.871,7613,99,3,43,False,0,car,0 days 00:21:34.458000,0 days 01:18:31.553000
2024-06-23 13:24:49.111,7966,101,3,50,False,0,car,0 days 00:21:34.698000,0 days 01:18:31.793000
2024-06-23 13:24:49.311,8593,108,3,57,False,0,car,0 days 00:21:34.898000,0 days 01:18:31.993000
2024-06-23 13:24:49.671,9356,119,3,70,False,0,car,0 days 00:21:35.258000,0 days 01:18:32.353000
2024-06-23 13:24:49.871,10083,128,3,82,False,0,car,0 days 00:21:35.458000,0 days 01:18:32.553000
2024-06-23 13:24:50.231,9610,146,3,100,False,0,car,0 days 00:21:35.818000,0 days 01:18:32.913000
2024-06-23 13:24:50.431,10030,156,4,100,False,0,car,0 days 00:21:36.018000,0 days 01:18:33.113000
2024-06-23 13:24:50.671,10417,165,4,100,False,0,car,0 days 00:21:36.258000,0 days 01:18:33.353000
2024-06-23 13:24:50.911,11389,174,4,100,False,0,car,0 days 00:21:36.498000,0 days 01:18:33.593000
2024-06-23 13:24:51.231,10363,186,4,100,False,0,car,0 days 00:21:36.818000,0 days 01:18:33.913000
2024-06-23 13:24:51.472,10511,196,5,100,False,0,car,0 days 00:21:37.059000,0 days 01:18:34.154000
2024-06-23 13:24:51.712,10967,203,5,100,False,0,car,0 days 00:21:37.299000,0 days 01:18:34.394000
2024-06-23 13:24:52.072,11466,215,5,100,False,0,car,0 days 00:21:37.659000,0 days 01:18:34.754000
2024-06-23 13:24:52.392,11713,222,5,100,False,0,car,0 days 00:21:37.979000,0 days 01:18:35.074000
2024-06-23 13:24:52.592,10706,227,6,100,False,0,car,0 days 00:21:38.179000,0 days 01:18:35.274000
2024-06-23 13:24:52.832,10821,234,6,100,False,0,car,0 days 00:21:38.419000,0 days 01:18:35.514000
2024-06-23 13:24:53.112,10888,238,6,100,False,0,car,0 days 00:21:38.699000,0 days 01:18:35.794000
2024-06-23 13:24:53.272,11015,239,6,100,False,0,car,0 days 00:21:38.859000,0 days 01:18:35.954000
2024-06-23 13:24:53.432,11120,241,6,100,False,0,car,0 days 00:21:39.019000,0 days 01:18:36.114000
2024-06-23 13:24:53.672,11203,245,6,100,False,0,car,0 days 00:21:39.259000,0 days 01:18:36.354000
2024-06-23 13:24:54.031,11401,250,6,100,False,0,car,0 days 00:21:39.618000,0 days 01:18:36.713000
2024-06-23 13:24:54.391,10492,239,6,0,True,0,car,0 days 00:21:39.978000,0 days 01:18:37.073000
2024-06-23 13:24:54.671,9384,207,6,0,True,0,car,0 days 00:21:40.258000,0 days 01:18:37.353000
2024-06-23 13:24:55.031,9077,190,5,0,True,0,car,0 days 00:21:40.618000,0 days 01:18:37.713000
2024-06-23 13:24:55.231,9980,169,5,0,True,0,car,0 days 00:21:40.818000,0 days 01:18:37.913000
2024-06-23 13:24:55.391,9544,158,4,0,True,0,car,0 days 00:21:40.978000,0 days 01:18:38.073000
2024-06-23 13:24:55.711,9239,149,4,0,True,0,car,0 days 00:21:41.298000,0 days 01:18:38.393000
2024-06-23 13:24:55.951,8914,143,4,0,False,0,car,0 days 00:21:41.538000,0 days 01:18:38.633000
2024-06-23 13:24:56.271,8831,140,4,0,False,0,car,0 days 00:21:41.858000,0 days 01:18:38.953000
2024-06-23 13:24:56.431,8573,139,4,0,False,0,car,0 days 00:21:42.018000,0 days 01:18:39.113000
2024-06-23 13:24:56.631,8553,135,4,9,False,0,car,0 days 00:21:42.218000,0 days 01:18:39.313000
2024-06-23 13:24:56.791,8588,135,4,31,False,0,car,0 days 00:21:42.378000,0 days 01:18:39.473000
2024-06-23 13:24:57.151,8679,135,4,47,False,0,car,0 days 00:21:42.738000,0 days 01:18:39.833000
2024-06-23 13:24:57.511,9082,139,4,62,False,0,car,0 days 00:21:43.098000,0 days 01:18:40.193000
2024-06-23 13:24:57.952,10028,152,4,85,False,0,car,0 days 00:21:43.539000,0 days 01:18:40.634000
2024-06-23 13:24:58.272,10623,163,4,84,False,0,car,0 days 00:21:43.859000,0 days 01:18:40.954000
2024-06-23 13:24:58.472,10878,170,4,89,False,0,car,0 days 00:21:44.059000,0 days 01:18:41.154000
2024-06-23 13:24:58.792,11558,180,4,100,False,0,car,0 days 00:21:44.379000,0 days 01:18:41.474000
2024-06-23 13:24:59.032,10438,190,4,100,False,0,car,0 days 00:21:44.619000,0 days 01:18:41.714000
2024-06-23 13:24:59.272,10623,195,5,100,False,0,car,0 days 00:21:44.859000,0 days 01:18:41.954000
2024-06-23 13:24:59.512,11037,201,5,100,False,0,car,0 days 00:21:45.099000,0 days 01:18:42.194000
2024-06-23 13:24:59.832,11442,213,5,100,False,0,car,0 days 00:21:45.419000,0 days 01:18:42.514000
2024-06-23 13:25:00.032,11651,220,5,100,False,0,car,0 days 00:21:45.619000,0 days 01:18:42.714000
2024-06-23 13:25:00.392,10824,226,5,100,False,0,car,0 days 00:21:45.979000,0 days 01:18:43.074000
2024-06-23 13:25:00.552,10605,228,6,100,False,0,car,0 days 00:21:46.139000,0 days 01:18:43.234000
2024-06-23 13:25:00.711,10643,230,6,100,False,0,car,0 days 00:21:46.298000,0 days 01:18:43.393000
2024-06-23 13:25:01.031,10829,234,6,100,False,0,car,0 days 00:21:46.618000,0 days 01:18:43.713000
2024-06-23 13:25:01.191,10863,238,6,100,False,0,car,0 days 00:21:46.778000,0 days 01:18:43.873000
2024-06-23 13:25:01.431,11008,240,6,0,False,0,car,0 days 00:21:47.018000,0 days 01:18:44.113000
2024-06-23 13:25:01.871,10273,230,6,2,False,0,car,0 days 00:21:47.458000,0 days 01:18:44.553000
2024-06-23 13:25:02.231,10168,222,6,36,False,0,car,0 days 00:21:47.818000,0 days 01:18:44.913000
2024-06-23 13:25:02.551,10106,219,6,49,False,0,car,0 days 00:21:48.138000,0 days 01:18:45.233000
2024-06-23 13:25:02.791,9995,216,6,58,False,0,car,0 days 00:21:48.378000,0 days 01:18:45.473000
2024-06-23 13:25:03.111,10030,216,6,77,False,0,car,0 days 00:21:48.698000,0 days 01:18:45.793000
2024-06-23 13:25:03.271,10144,218,6,83,False,0,car,0 days 00:21:48.858000,0 days 01:18:45.953000
2024-06-23 13:25:03.551,10319,219,6,100,False,0,car,0 days 00:21:49.138000,0 days 01:18:46.233000
2024-06-23 13:25:03.751,10452,225,6,100,False,0,car,0 days 00:21:49.338000,0 days 01:18:46.433000
2024-06-23 13:25:04.111,10741,230,6,100,False,0,car,0 days 00:21:49.698000,0 days 01:18:46.793000
2024-06-23 13:25:04.391,10913,233,6,100,False,0,car,0 days 00:21:49.978000,0 days 01:18:47.073000
2024-06-23 13:25:04.552,11005,239,6,100,False,0,car,0 days 00:21:50.139000,0 days 01:18:47.234000
2024-06-23 13:25:04.832,11229,243,6,100,False,0,car,0 days 00:21:50.419000,0 days 01:18:47.514000
2024-06-23 13:25:05.112,11422,247,6,100,False,0,car,0 days 00:21:50.699000,0 days 01:18:47.794000
2024-06-23 13:25:05.272,11511,250,6,100,False,0,car,0 days 00:21:50.859000,0 days 01:18:47.954000
2024-06-23 13:25:05.552,11665,255,6,100,False,0,car,0 days 00:21:51.139000,0 days 01:18:48.234000
2024-06-23 13:25:05.712,11454,255,6,100,False,0,car,0 days 00:21:51.299000,0 days 01:18:48.394000
2024-06-23 13:25:05.872,11237,261,6,100,False,0,car,0 days 00:21:51.459000,0 days 01:18:48.554000
2024-06-23 13:25:06.112,10580,262,7,100,False,0,car,0 days 00:21:51.699000,0 days 01:18:48.794000
2024-06-23 13:25:06.392,10714,265,7,100,False,0,car,0 days 00:21:51.979000,0 days 01:18:49.074000
2024-06-23 13:25:06.672,10784,268,7,100,False,0,car,0 days 00:21:52.259000,0 days 01:18:49.354000
2024-06-23 13:25:06.832,10870,271,7,100,False,0,car,0 days 00:21:52.419000,0 days 01:18:49.514000
2024-06-23 13:25:07.032,10979,273,7,100,False,0,car,0 days 00:21:52.619000,0 days 01:18:49.714000
2024-06-23 13:25:07.232,11047,274,7,100,False,0,car,0 days 00:21:52.819000,0 days 01:18:49.914000
2024-06-23 13:25:07.671,11132,278,7,100,False,0,car,0 days 00:21:53.258000,0 days 01:18:50.353000
2024-06-23 13:25:07.871,11192,280,7,100,False,0,car,0 days 00:21:53.458000,0 days 01:18:50.553000
2024-06-23 13:25:08.151,11220,280,7,100,False,0,car,0 days 00:21:53.738000,0 days 01:18:50.833000
2024-06-23 13:25:08.351,11240,282,7,100,False,0,car,0 days 00:21:53.938000,0 days 01:18:51.033000
2024-06-23 13:25:08.511,11274,281,7,100,False,0,car,0 days 00:21:54.098000,0 days 01:18:51.193000
2024-06-23 13:25:08.831,11313,283,7,100,False,0,car,0 days 00:21:54.418000,0 days 01:18:51.513000
2024-06-23 13:25:09.031,11628,283,7,0,False,0,car,0 days 00:21:54.618000,0 days 01:18:51.713000
2024-06-23 13:25:09.351,10340,275,7,0,True,0,car,0 days 00:21:54.938000,0 days 01:18:52.033000
2024-06-23 13:25:09.631,9168,231,7,0,True,0,car,0 days 00:21:55.218000,0 days 01:18:52.313000
2024-06-23 13:25:09.791,8696,231,7,0,True,0,car,0 days 00:21:55.378000,0 days 01:18:52.473000
2024-06-23 13:25:10.151,9454,186,6,0,True,0,car,0 days 00:21:55.738000,0 days 01:18:52.833000
2024-06-23 13:25:10.391,8821,172,5,0,True,0,car,0 days 00:21:55.978000,0 days 01:18:53.073000
2024-06-23 13:25:10.591,8961,158,4,0,True,0,car,0 days 00:21:56.178000,0 days 01:18:53.273000
2024-06-23 13:25:10.911,9205,152,4,0,True,0,car,0 days 00:21:56.498000,0 days 01:18:53.593000
2024-06-23 13:25:11.072,9516,133,4,0,True,0,car,0 days 00:21:56.659000,0 days 01:18:53.754000
2024-06-23 13:25:11.272,9384,126,3,0,True,0,car,0 days 00:21:56.859000,0 days 01:18:53.954000
2024-06-23 13:25:11.472,8712,120,3,0,True,0,car,0 days 00:21:57.059000,0 days 01:18:54.154000
2024-06-23 13:25:11.672,8486,116,3,0,True,0,car,0 days 00:21:57.259000,0 days 01:18:54.354000
2024-06-23 13:25:11.952,8011,114,3,0,True,0,car,0 days 00:21:57.539000,0 days 01:18:54.634000
2024-06-23 13:25:12.192,7897,108,3,0,True,0,car,0 days 00:21:57.779000,0 days 01:18:54.874000
2024-06-23 13:25:12.592,7584,103,3,0,False,0,car,0 days 00:21:58.179000,0 days 01:18:55.274000
2024-06-23 13:25:12.752,7383,101,3,0,False,0,car,0 days 00:21:58.339000,0 days 01:18:55.434000
2024-06-23 13:25:13.152,7536,98,3,26,False,0,car,0 days 00:21:58.739000,0 days 01:18:55.834000
2024-06-23 13:25:13.392,7698,100,3,32,False,0,car,0 days 00:21:58.979000,0 days 01:18:56.074000
2024-06-23 13:25:13.592,7817,101,3,37,False,0,car,0 days 00:21:59.179000,0 days 01:18:56.274000
2024-06-23 13:25:13.792,8006,102,3,41,False,0,car,0 days 00:21:59.379000,0 days 01:18:56.474000
2024-06-23 13:25:14.072,8168,107,3,47,False,0,car,0 days 00:21:59.659000,0 days 01:18:56.754000
2024-06-23 13:25:14.431,8735,112,3,52,False,0,car,0 days 00:22:00.018000,0 days 01:18:57.113000
2024-06-23 13:25:14.791,9512,122,3,64,False,0,car,0 days 00:22:00.378000,0 days 01:18:57.473000
2024-06-23 13:25:15.151,8723,134,3,73,False,0,car,0 days 00:22:00.738000,0 days 01:18:57.833000
2024-06-23 13:25:15.391,9228,140,4,81,False,0,car,0 days 00:22:00.978000,0 days 01:18:58.073000
2024-06-23 13:25:15.591,9793,147,4,88,False,0,car,0 days 00:22:01.178000,0 days 01:18:58.273000
2024-06-23 13:25:15.751,10073,155,4,92,False,0,car,0 days 00:22:01.338000,0 days 01:18:58.433000
2024-06-23 13:25:15.951,10650,163,4,100,False,0,car,0 days 00:22:01.538000,0 days 01:18:58.633000
2024-06-23 13:25:16.271,11062,175,4,100,False,0,car,0 days 00:22:01.858000,0 days 01:18:58.953000
2024-06-23 13:25:16.551,11741,185,4,100,False,0,car,0 days 00:22:02.138000,0 days 01:18:59.233000
2024-06-23 13:25:16.831,10394,193,5,100,False,0,car,0 days 00:22:02.418000,0 days 01:18:59.513000
2024-06-23 13:25:16.991,10326,193,5,100,False,0,car,0 days 00:22:02.578000,0 days 01:18:59.673000
2024-06-23 13:25:17.231,10470,189,5,0,True,0,car,0 days 00:22:02.818000,0 days 01:18:59.913000
2024-06-23 13:25:17.431,9258,179,5,0,True,0,car,0 days 00:22:03.018000,0 days 01:19:00.113000
2024-06-23 13:25:17.752,9991,164,4,0,True,0,car,0 days 00:22:03.339000,0 days 01:19:00.434000
2024-06-23 13:25:18.112,9011,152,4,0,True,0,car,0 days 00:22:03.699000,0 days 01:19:00.794000
2024-06-23 13:25:18.272,8833,145,4,0,True,0,car,0 days 00:22:03.859000,0 days 01:19:00.954000
2024-06-23 13:25:18.552,8055,136,4,0,True,0,car,0 days 00:22:04.139000,0 days 01:19:01.234000
2024-06-23 13:25:18.872,7590,127,4,0,True,0,car,0 days 00:22:04.459000,0 days 01:19:01.554000
2024-06-23 13:25:19.192,7409,122,4,0,True,0,car,0 days 00:22:04.779000,0 days 01:19:01.874000
2024-06-23 13:25:19.352,7281,118,4,0,True,0,car,0 days 00:22:04.939000,0 days 01:19:02.034000
2024-06-23 13:25:19.792,7025,113,4,0,False,0,car,0 days 00:22:05.379000,0 days 01:19:02.474000
2024-06-23 13:25:19.992,6933,111,4,0,False,0,car,0 days 00:22:05.579000,0 days 01:19:02.674000
2024-06-23 13:25:20.192,6887,109,4,0,False,0,car,0 days 00:22:05.779000,0 days 01:19:02.874000
2024-06-23 13:25:20.392,6786,107,4,18,False,0,car,0 days 00:22:05.979000,0 days 01:19:03.074000
2024-06-23 13:25:20.592,7026,108,4,31,False,0,car,0 days 00:22:06.179000,0 days 01:19:03.274000
2024-06-23 13:25:20.752,7112,109,4,39,False,0,car,0 days 00:22:06.339000,0 days 01:19:03.434000
2024-06-23 13:25:20.991,7315,112,4,42,False,0,car,0 days 00:22:06.578000,0 days 01:19:03.673000
2024-06-23 13:25:21.151,7486,114,4,47,False,0,car,0 days 00:22:06.738000,0 days 01:19:03.833000
2024-06-23 13:25:21.351,7672,116,4,52,False,0,car,0 days 00:22:06.938000,0 days 01:19:04.033000
2024-06-23 13:25:21.511,7909,120,4,54,False,0,car,0 days 00:22:07.098000,0 days 01:19:04.193000
2024-06-23 13:25:21.751,8110,125,4,61,False,0,car,0 days 00:22:07.338000,0 days 01:19:04.433000
2024-06-23 13:25:21.951,8568,131,4,69,False,0,car,0 days 00:22:07.538000,0 days 01:19:04.633000
2024-06-23 13:25:22.191,9104,137,4,73,False,0,car,0 days 00:22:07.778000,0 days 01:19:04.873000
2024-06-23 13:25:22.551,9821,149,4,84,False,0,car,0 days 00:22:08.138000,0 days 01:19:05.233000
2024-06-23 13:25:22.831,10479,160,4,87,False,0,car,0 days 00:22:08.418000,0 days 01:19:05.513000
2024-06-23 13:25:23.231,11747,176,4,100,False,0,car,0 days 00:22:08.818000,0 days 01:19:05.913000
2024-06-23 13:25:23.471,10441,181,4,100,False,0,car,0 days 00:22:09.058000,0 days 01:19:06.153000
2024-06-23 13:25:23.711,10364,190,4,100,False,0,car,0 days 00:22:09.298000,0 days 01:19:06.393000
2024-06-23 13:25:23.991,10984,201,5,100,False,0,car,0 days 00:22:09.578000,0 days 01:19:06.673000
2024-06-23 13:25:24.272,11287,210,5,100,False,0,car,0 days 00:22:09.859000,0 days 01:19:06.954000
2024-06-23 13:25:24.632,10554,220,5,100,False,0,car,0 days 00:22:10.219000,0 days 01:19:07.314000
2024-06-23 13:25:25.032,10631,229,6,100,False,0,car,0 days 00:22:10.619000,0 days 01:19:07.714000
2024-06-23 13:25:25.312,10791,229,6,92,False,0,car,0 days 00:22:10.899000,0 days 01:19:07.994000
2024-06-23 13:25:25.712,10853,237,6,85,False,0,car,0 days 00:22:11.299000,0 days 01:19:08.394000
2024-06-23 13:25:26.152,11166,239,6,89,False,0,car,0 days 00:22:11.739000,0 days 01:19:08.834000
2024-06-23 13:25:26.552,11267,244,6,100,False,0,car,0 days 00:22:12.139000,0 days 01:19:09.234000
2024-06-23 13:25:26.952,11393,248,6,100,False,0,car,0 days 00:22:12.539000,0 days 01:19:09.634000
2024-06-23 13:25:27.312,11506,250,6,100,False,0,car,0 days 00:22:12.899000,0 days 01:19:09.994000
2024-06-23 13:25:27.552,11581,253,6,100,False,0,car,0 days 00:22:13.139000,0 days 01:19:10.234000
2024-06-23 13:25:27.751,11681,255,6,100,False,0,car,0 days 00:22:13.338000,0 days 01:19:10.433000
2024-06-23 13:25:27.911,11701,257,6,100,False,0,car,0 days 00:22:13.498000,0 days 01:19:10.593000
2024-06-23 13:25:28.151,10441,259,7,100,False,0,car,0 days 00:22:13.738000,0 days 01:19:10.833000
2024-06-23 13:25:28.311,10600,259,7,100,False,0,car,0 days 00:22:13.898000,0 days 01:19:10.993000
2024-06-23 13:25:28.591,9987,259,7,0,True,0,car,0 days 00:22:14.178000,0 days 01:19:11.273000
2024-06-23 13:25:28.751,9952,248,7,0,True,0,car,0 days 00:22:14.338000,0 days 01:19:11.433000
2024-06-23 13:25:29.231,10598,232,6,0,False,0,car,0 days 00:22:14.818000,0 days 01:19:11.913000
2024-06-23 13:25:29.431,10416,230,6,46,False,0,car,0 days 00:22:15.018000,0 days 01:19:12.113000
2024-06-23 13:25:29.631,10440,228,6,61,False,0,car,0 days 00:22:15.218000,0 days 01:19:12.313000
2024-06-23 13:25:30.031,10529,227,6,74,False,0,car,0 days 00:22:15.618000,0 days 01:19:12.713000
2024-06-23 13:25:30.191,10557,227,6,81,False,0,car,0 days 00:22:15.778000,0 days 01:19:12.873000
2024-06-23 13:25:30.631,10867,232,6,100,False,0,car,0 days 00:22:16.218000,0 days 01:19:13.313000
2024-06-23 13:25:30.792,10988,235,6,100,False,0,car,0 days 00:22:16.379000,0 days 01:19:13.474000
2024-06-23 13:25:30.952,11048,240,6,100,False,0,car,0 days 00:22:16.539000,0 days 01:19:13.634000
2024-06-23 13:25:31.192,11118,243,6,100,False,0,car,0 days 00:22:16.779000,0 days 01:19:13.874000
2024-06-23 13:25:31.472,11331,245,6,100,False,0,car,0 days 00:22:17.059000,0 days 01:19:14.154000
2024-06-23 13:25:31.672,11394,250,6,100,False,0,car,0 days 00:22:17.259000,0 days 01:19:14.354000
2024-06-23 13:25:31.872,11597,253,6,100,False,0,car,0 days 00:22:17.459000,0 days 01:19:14.554000
2024-06-23 13:25:32.312,10775,259,6,100,False,0,car,0 days 00:22:17.899000,0 days 01:19:14.994000
2024-06-23 13:25:32.552,10563,262,7,100,False,0,car,0 days 00:22:18.139000,0 days 01:19:15.234000
2024-06-23 13:25:32.832,10681,266,7,100,False,0,car,0 days 00:22:18.419000,0 days 01:19:15.514000
2024-06-23 13:25:33.032,10782,269,7,100,False,0,car,0 days 00:22:18.619000,0 days 01:19:15.714000
2024-06-23 13:25:33.232,10882,269,7,100,False,0,car,0 days 00:22:18.819000,0 days 01:19:15.914000
2024-06-23 13:25:33.472,10940,272,7,100,False,0,car,0 days 00:22:19.059000,0 days 01:19:16.154000
2024-06-23 13:25:33.752,11099,276,7,100,False,0,car,0 days 00:22:19.339000,0 days 01:19:16.434000
2024-06-23 13:25:34.152,11261,280,7,100,False,0,car,0 days 00:22:19.739000,0 days 01:19:16.834000
2024-06-23 13:25:34.431,11344,283,7,100,False,0,car,0 days 00:22:20.018000,0 days 01:19:17.113000
2024-06-23 13:25:34.751,11473,285,7,100,False,0,car,0 days 00:22:20.338000,0 days 01:19:17.433000
2024-06-23 13:25:35.231,11568,286,7,100,False,0,car,0 days 00:22:20.818000,0 days 01:19:17.913000
2024-06-23 13:25:35.471,11637,291,7,100,False,0,car,0 days 00:22:21.058000,0 days 01:19:18.153000
2024-06-23 13:25:35.751,11704,292,7,100,False,0,car,0 days 00:22:21.338000,0 days 01:19:18.433000
2024-06-23 13:25:35.991,10444,294,8,100,False,0,car,0 days 00:22:21.578000,0 days 01:19:18.673000
2024-06-23 13:25:36.471,10581,297,8,100,False,0,car,0 days 00:22:22.058000,0 days 01:19:19.153000
2024-06-23 13:25:36.791,10598,297,8,100,False,0,car,0 days 00:22:22.378000,0 days 01:19:19.473000
2024-06-23 13:25:37.071,10668,299,8,100,False,0,car,0 days 00:22:22.658000,0 days 01:19:19.753000
2024-06-23 13:25:37.231,10665,300,8,100,False,0,car,0 days 00:22:22.818000,0 days 01:19:19.913000
2024-06-23 13:25:37.472,10701,300,8,100,False,0,car,0 days 00:22:23.059000,0 days 01:19:20.154000
2024-06-23 13:25:37.632,10710,302,8,100,False,0,car,0 days 00:22:23.219000,0 days 01:19:20.314000
2024-06-23 13:25:37.832,10744,302,8,100,False,0,car,0 days 00:22:23.419000,0 days 01:19:20.514000
2024-06-23 13:25:38.152,10766,302,8,100,False,0,car,0 days 00:22:23.739000,0 days 01:19:20.834000
2024-06-23 13:25:38.472,10803,303,8,100,False,0,car,0 days 00:22:24.059000,0 days 01:19:21.154000
2024-06-23 13:25:38.712,10808,303,8,100,False,0,car,0 days 00:22:24.299000,0 days 01:19:21.394000
2024-06-23 13:25:38.912,10807,303,8,100,False,0,car,0 days 00:22:24.499000,0 days 01:19:21.594000
2024-06-23 13:25:39.192,10817,304,8,100,False,0,car,0 days 00:22:24.779000,0 days 01:19:21.874000
2024-06-23 13:25:39.552,10838,304,8,100,False,0,car,0 days 00:22:25.139000,0 days 01:19:22.234000
2024-06-23 13:25:39.712,10817,304,8,100,False,0,car,0 days 00:22:25.299000,0 days 01:19:22.394000
2024-06-23 13:25:40.112,10824,304,8,100,False,0,car,0 days 00:22:25.699000,0 days 01:19:22.794000
2024-06-23 13:25:40.352,10829,305,8,100,False,0,car,0 days 00:22:25.939000,0 days 01:19:23.034000
2024-06-23 13:25:40.552,10806,306,8,100,False,0,car,0 days 00:22:26.139000,0 days 01:19:23.234000
2024-06-23 13:25:40.832,10775,304,8,100,False,0,car,0 days 00:22:26.419000,0 days 01:19:23.514000
2024-06-23 13:25:41.191,10756,303,8,100,False,0,car,0 days 00:22:26.778000,0 days 01:19:23.873000
2024-06-23 13:25:41.391,10747,302,8,100,False,0,car,0 days 00:22:26.978000,0 days 01:19:24.073000
2024-06-23 13:25:41.631,10731,301,8,100,False,0,car,0 days 00:22:27.218000,0 days 01:19:24.313000
2024-06-23 13:25:41.911,10674,301,8,100,False,0,car,0 days 00:22:27.498000,0 days 01:19:24.593000
2024-06-23 13:25:42.271,10634,300,8,100,False,0,car,0 days 00:22:27.858000,0 days 01:19:24.953000
2024-06-23 13:25:42.511,10464,297,8,0,False,0,car,0 days 00:22:28.098000,0 days 01:19:25.193000
2024-06-23 13:25:42.751,9869,295,8,0,True,0,car,0 days 00:22:28.338000,0 days 01:19:25.433000
2024-06-23 13:25:43.071,9596,262,8,0,True,0,car,0 days 00:22:28.658000,0 days 01:19:25.753000
2024-06-23 13:25:43.391,8846,228,8,0,True,0,car,0 days 00:22:28.978000,0 days 01:19:26.073000
2024-06-23 13:25:43.551,8207,218,8,0,True,0,car,0 days 00:22:29.138000,0 days 01:19:26.233000
2024-06-23 13:25:43.831,8313,192,7,0,True,0,car,0 days 00:22:29.418000,0 days 01:19:26.513000
2024-06-23 13:25:44.112,8548,171,6,0,True,0,car,0 days 00:22:29.699000,0 days 01:19:26.794000
2024-06-23 13:25:44.352,9382,160,6,0,True,0,car,0 days 00:22:29.939000,0 days 01:19:27.034000
2024-06-23 13:25:44.632,9319,148,4,0,True,0,car,0 days 00:22:30.219000,0 days 01:19:27.314000
2024-06-23 13:25:44.872,8937,143,4,0,True,0,car,0 days 00:22:30.459000,0 days 01:19:27.554000
2024-06-23 13:25:45.072,8713,140,4,0,True,0,car,0 days 00:22:30.659000,0 days 01:19:27.754000
2024-06-23 13:25:45.312,8461,138,4,0,False,0,car,0 days 00:22:30.899000,0 days 01:19:27.994000
2024-06-23 13:25:45.552,8516,133,4,26,False,0,car,0 days 00:22:31.139000,0 days 01:19:28.234000
2024-06-23 13:25:45.952,8679,135,4,53,False,0,car,0 days 00:22:31.539000,0 days 01:19:28.634000
2024-06-23 13:25:46.192,9013,138,4,59,False,0,car,0 days 00:22:31.779000,0 days 01:19:28.874000
2024-06-23 13:25:46.552,9523,147,4,77,False,0,car,0 days 00:22:32.139000,0 days 01:19:29.234000
2024-06-23 13:25:46.952,9366,158,4,72,False,0,car,0 days 00:22:32.539000,0 days 01:19:29.634000
2024-06-23 13:25:47.192,8874,164,5,69,False,0,car,0 days 00:22:32.779000,0 days 01:19:29.874000
2024-06-23 13:25:47.592,9150,168,5,64,False,0,car,0 days 00:22:33.179000,0 days 01:19:30.274000
2024-06-23 13:25:48.071,9590,177,5,83,False,0,car,0 days 00:22:33.658000,0 days 01:19:30.753000
2024-06-23 13:25:48.431,10172,187,5,87,False,0,car,0 days 00:22:34.018000,0 days 01:19:31.113000
2024-06-23 13:25:48.671,10274,191,5,99,False,0,car,0 days 00:22:34.258000,0 days 01:19:31.353000
