F1 for AiM
2024-06-23 13:25:48.871,10713,197,5,100,False,0,car,0 days 00:22:34.458000,0 days 01:19:31.553000
2024-06-23 13:25:49.271,11103,207,5,100,False,0,car,0 days 00:22:34.858000,0 days 01:19:31.953000
2024-06-23 13:25:49.551,9918,215,6,64,False,0,car,0 days 00:22:35.138000,0 days 01:19:32.233000
2024-06-23 13:25:49.831,9689,216,6,51,False,0,car,0 days 00:22:35.418000,0 days 01:19:32.513000
2024-06-23 13:25:49.991,9733,214,6,0,False,0,car,0 days 00:22:35.578000,0 days 01:19:32.673000
2024-06-23 13:25:50.151,9395,209,6,0,False,0,car,0 days 00:22:35.738000,0 days 01:19:32.833000
2024-06-23 13:25:50.512,9095,205,6,0,False,0,car,0 days 00:22:36.099000,0 days 01:19:33.194000
2024-06-23 13:25:50.952,9033,196,6,53,False,0,car,0 days 00:22:36.539000,0 days 01:19:33.634000
2024-06-23 13:25:51.192,9006,195,6,62,False,0,car,0 days 00:22:36.779000,0 days 01:19:33.874000
2024-06-23 13:25:51.472,9222,198,6,77,False,0,car,0 days 00:22:37.059000,0 days 01:19:34.154000
2024-06-23 13:25:51.632,9314,199,6,79,False,0,car,0 days 00:22:37.219000,0 days 01:19:34.314000
2024-06-23 13:25:51.912,9601,204,6,86,False,0,car,0 days 00:22:37.499000,0 days 01:19:34.594000
2024-06-23 13:25:52.072,9578,205,6,83,False,0,car,0 days 00:22:37.659000,0 days 01:19:34.754000
2024-06-23 13:25:52.312,9900,210,6,91,False,0,car,0 days 00:22:37.899000,0 days 01:19:34.994000
2024-06-23 13:25:52.592,10088,214,6,100,False,0,car,0 days 00:22:38.179000,0 days 01:19:35.274000
2024-06-23 13:25:52.952,10322,222,6,100,False,0,car,0 days 00:22:38.539000,0 days 01:19:35.634000
2024-06-23 13:25:53.152,10489,224,6,100,False,0,car,0 days 00:22:38.739000,0 days 01:19:35.834000
2024-06-23 13:25:53.472,10755,232,6,100,False,0,car,0 days 00:22:39.059000,0 days 01:19:36.154000
2024-06-23 13:25:53.752,10953,237,6,100,False,0,car,0 days 00:22:39.339000,0 days 01:19:36.434000
2024-06-23 13:25:54.152,11175,243,6,100,False,0,car,0 days 00:22:39.739000,0 days 01:19:36.834000
2024-06-23 13:25:54.352,11362,247,6,100,False,0,car,0 days 00:22:39.939000,0 days 01:19:37.034000
2024-06-23 13:25:54.591,11510,250,6,100,False,0,car,0 days 00:22:40.178000,0 days 01:19:37.273000
2024-06-23 13:25:54.791,11510,252,6,100,False,0,car,0 days 00:22:40.378000,0 days 01:19:37.473000
2024-06-23 13:25:54.951,11691,253,6,100,False,0,car,0 days 00:22:40.538000,0 days 01:19:37.633000
2024-06-23 13:25:55.111,11790,255,6,100,False,0,car,0 days 00:22:40.698000,0 days 01:19:37.793000
2024-06-23 13:25:55.391,10614,258,7,100,False,0,car,0 days 00:22:40.978000,0 days 01:19:38.073000
2024-06-23 13:25:55.791,10606,264,7,100,False,0,car,0 days 00:22:41.378000,0 days 01:19:38.473000
2024-06-23 13:25:56.071,10707,266,7,100,False,0,car,0 days 00:22:41.658000,0 days 01:19:38.753000
2024-06-23 13:25:56.511,10813,269,7,100,False,0,car,0 days 00:22:42.098000,0 days 01:19:39.193000
2024-06-23 13:25:56.751,10871,272,7,100,False,0,car,0 days 00:22:42.338000,0 days 01:19:39.433000
2024-06-23 13:25:57.072,10919,272,7,100,False,0,car,0 days 00:22:42.659000,0 days 01:19:39.754000
2024-06-23 13:25:57.232,10977,274,7,100,False,0,car,0 days 00:22:42.819000,0 days 01:19:39.914000
2024-06-23 13:25:57.432,10987,275,7,100,False,0,car,0 days 00:22:43.019000,0 days 01:19:40.114000
2024-06-23 13:25:57.592,10987,275,7,100,False,0,car,0 days 00:22:43.179000,0 days 01:19:40.274000
2024-06-23 13:25:57.792,11008,275,7,100,True,0,car,0 days 00:22:43.379000,0 days 01:19:40.474000
2024-06-23 13:25:57.992,10427,271,7,0,True,0,car,0 days 00:22:43.579000,0 days 01:19:40.674000
2024-06-23 13:25:58.272,9427,239,7,0,True,0,car,0 days 00:22:43.859000,0 days 01:19:40.954000
2024-06-23 13:25:58.552,8877,206,7,0,True,0,car,0 days 00:22:44.139000,0 days 01:19:41.234000
2024-06-23 13:25:58.832,9142,185,6,0,True,0,car,0 days 00:22:44.419000,0 days 01:19:41.514000
2024-06-23 13:25:59.112,8802,171,5,0,True,0,car,0 days 00:22:44.699000,0 days 01:19:41.794000
2024-06-23 13:25:59.392,9587,157,5,0,True,0,car,0 days 00:22:44.979000,0 days 01:19:42.074000
2024-06-23 13:25:59.832,8949,150,4,0,True,0,car,0 days 00:22:45.419000,0 days 01:19:42.514000
2024-06-23 13:26:00.232,8550,137,4,0,False,0,car,0 days 00:22:45.819000,0 days 01:19:42.914000
2024-06-23 13:26:00.432,8366,136,4,0,False,0,car,0 days 00:22:46.019000,0 days 01:19:43.114000
2024-06-23 13:26:00.752,8281,131,4,0,False,0,car,0 days 00:22:46.339000,0 days 01:19:43.434000
2024-06-23 13:26:01.072,7974,129,4,1,False,0,car,0 days 00:22:46.659000,0 days 01:19:43.754000
2024-06-23 13:26:01.431,8183,126,4,43,False,0,car,0 days 00:22:47.018000,0 days 01:19:44.113000
2024-06-23 13:26:01.631,8208,129,4,49,False,0,car,0 days 00:22:47.218000,0 days 01:19:44.313000
2024-06-23 13:26:02.071,8664,135,4,61,False,0,car,0 days 00:22:47.658000,0 days 01:19:44.753000
2024-06-23 13:26:02.471,9259,144,4,69,False,0,car,0 days 00:22:48.058000,0 days 01:19:45.153000
2024-06-23 13:26:02.711,9788,146,4,76,False,0,car,0 days 00:22:48.298000,0 days 01:19:45.393000
2024-06-23 13:26:02.911,10226,153,4,82,False,0,car,0 days 00:22:48.498000,0 days 01:19:45.593000
2024-06-23 13:26:03.111,10585,160,4,85,False,0,car,0 days 00:22:48.698000,0 days 01:19:45.793000
2024-06-23 13:26:03.271,10848,167,4,94,False,0,car,0 days 00:22:48.858000,0 days 01:19:45.953000
2024-06-23 13:26:03.631,11544,182,4,100,False,0,car,0 days 00:22:49.218000,0 days 01:19:46.313000
2024-06-23 13:26:03.952,10362,191,5,100,False,0,car,0 days 00:22:49.539000,0 days 01:19:46.634000
2024-06-23 13:26:04.232,10782,199,5,100,False,0,car,0 days 00:22:49.819000,0 days 01:19:46.914000
2024-06-23 13:26:04.512,11144,205,5,100,False,0,car,0 days 00:22:50.099000,0 days 01:19:47.194000
2024-06-23 13:26:04.672,11262,210,5,100,False,0,car,0 days 00:22:50.259000,0 days 01:19:47.354000
2024-06-23 13:26:04.872,11539,215,5,100,False,0,car,0 days 00:22:50.459000,0 days 01:19:47.554000
2024-06-23 13:26:05.112,11813,220,5,100,False,0,car,0 days 00:22:50.699000,0 days 01:19:47.794000
2024-06-23 13:26:05.312,10973,224,5,100,False,0,car,0 days 00:22:50.899000,0 days 01:19:47.994000
2024-06-23 13:26:05.592,10348,228,6,100,False,0,car,0 days 00:22:51.179000,0 days 01:19:48.274000
2024-06-23 13:26:05.832,10650,232,6,100,False,0,car,0 days 00:22:51.419000,0 days 01:19:48.514000
2024-06-23 13:26:06.192,10710,235,6,100,False,0,car,0 days 00:22:51.779000,0 days 01:19:48.874000
2024-06-23 13:26:06.432,10757,237,6,0,True,0,car,0 days 00:22:52.019000,0 days 01:19:49.114000
2024-06-23 13:26:06.792,8719,204,6,0,True,0,car,0 days 00:22:52.379000,0 days 01:19:49.474000
2024-06-23 13:26:06.992,9539,177,5,0,True,0,car,0 days 00:22:52.579000,0 days 01:19:49.674000
2024-06-23 13:26:07.272,9411,162,4,0,True,0,car,0 days 00:22:52.859000,0 days 01:19:49.954000
2024-06-23 13:26:07.512,9247,162,4,0,True,0,car,0 days 00:22:53.099000,0 days 01:19:50.194000
2024-06-23 13:26:07.752,9405,129,3,0,True,0,car,0 days 00:22:53.339000,0 days 01:19:50.434000
2024-06-23 13:26:08.031,8715,120,3,0,True,0,car,0 days 00:22:53.618000,0 days 01:19:50.713000
2024-06-23 13:26:08.271,8267,120,3,0,True,0,car,0 days 00:22:53.858000,0 days 01:19:50.953000
2024-06-23 13:26:08.551,7727,107,3,0,True,0,car,0 days 00:22:54.138000,0 days 01:19:51.233000
2024-06-23 13:26:08.911,7257,101,3,0,True,0,car,0 days 00:22:54.498000,0 days 01:19:51.593000
2024-06-23 13:26:09.111,7058,98,3,0,True,0,car,0 days 00:22:54.698000,0 days 01:19:51.793000
2024-06-23 13:26:09.271,7036,94,3,0,True,0,car,0 days 00:22:54.858000,0 days 01:19:51.953000
2024-06-23 13:26:09.551,6821,92,3,0,False,0,car,0 days 00:22:55.138000,0 days 01:19:52.233000
2024-06-23 13:26:09.831,7062,91,3,20,False,0,car,0 days 00:22:55.418000,0 days 01:19:52.513000
2024-06-23 13:26:09.991,7176,93,3,34,False,0,car,0 days 00:22:55.578000,0 days 01:19:52.673000
2024-06-23 13:26:10.272,7498,97,3,41,False,0,car,0 days 00:22:55.859000,0 days 01:19:52.954000
2024-06-23 13:26:10.512,7821,101,3,44,False,0,car,0 days 00:22:56.099000,0 days 01:19:53.194000
2024-06-23 13:26:10.752,8290,107,3,56,False,0,car,0 days 00:22:56.339000,0 days 01:19:53.434000
2024-06-23 13:26:10.952,8703,112,3,59,False,0,car,0 days 00:22:56.539000,0 days 01:19:53.634000
2024-06-23 13:26:11.312,9587,121,3,67,False,0,car,0 days 00:22:56.899000,0 days 01:19:53.994000
2024-06-23 13:26:11.712,10009,137,3,83,False,0,car,0 days 00:22:57.299000,0 days 01:19:54.394000
2024-06-23 13:26:11.872,9466,146,4,100,False,0,car,0 days 00:22:57.459000,0 days 01:19:54.554000
2024-06-23 13:26:12.192,10361,159,4,100,False,0,car,0 days 00:22:57.779000,0 days 01:19:54.874000
2024-06-23 13:26:12.512,11353,174,4,100,False,0,car,0 days 00:22:58.099000,0 days 01:19:55.194000
2024-06-23 13:26:12.792,10778,185,4,100,False,0,car,0 days 00:22:58.379000,0 days 01:19:55.474000
2024-06-23 13:26:12.992,10522,188,5,100,False,0,car,0 days 00:22:58.579000,0 days 01:19:55.674000
2024-06-23 13:26:13.272,10795,203,5,100,False,0,car,0 days 00:22:58.859000,0 days 01:19:55.954000
2024-06-23 13:26:13.432,11132,208,5,100,False,0,car,0 days 00:22:59.019000,0 days 01:19:56.114000
2024-06-23 13:26:13.592,11301,212,5,100,False,0,car,0 days 00:22:59.179000,0 days 01:19:56.274000
2024-06-23 13:26:13.952,11172,222,5,100,False,0,car,0 days 00:22:59.539000,0 days 01:19:56.634000
2024-06-23 13:26:14.192,10257,227,5,100,False,0,car,0 days 00:22:59.779000,0 days 01:19:56.874000
2024-06-23 13:26:14.392,10781,232,6,100,False,0,car,0 days 00:22:59.979000,0 days 01:19:57.074000
2024-06-23 13:26:14.632,10907,238,6,100,False,0,car,0 days 00:23:00.219000,0 days 01:19:57.314000
2024-06-23 13:26:14.911,11112,241,6,100,False,0,car,0 days 00:23:00.498000,0 days 01:19:57.593000
2024-06-23 13:26:15.071,11112,244,6,100,False,0,car,0 days 00:23:00.658000,0 days 01:19:57.753000
2024-06-23 13:26:15.231,11268,245,6,100,False,0,car,0 days 00:23:00.818000,0 days 01:19:57.913000
2024-06-23 13:26:15.431,11376,249,6,100,False,0,car,0 days 00:23:01.018000,0 days 01:19:58.113000
2024-06-23 13:26:15.671,11444,250,6,100,False,0,car,0 days 00:23:01.258000,0 days 01:19:58.353000
2024-06-23 13:26:15.911,10983,247,6,0,True,0,car,0 days 00:23:01.498000,0 days 01:19:58.593000
2024-06-23 13:26:16.231,9855,210,6,0,True,0,car,0 days 00:23:01.818000,0 days 01:19:58.913000
2024-06-23 13:26:16.591,9548,184,5,0,True,0,car,0 days 00:23:02.178000,0 days 01:19:59.273000
2024-06-23 13:26:16.751,9586,171,5,0,True,0,car,0 days 00:23:02.338000,0 days 01:19:59.433000
2024-06-23 13:26:16.992,9783,161,4,0,True,0,car,0 days 00:23:02.579000,0 days 01:19:59.674000
2024-06-23 13:26:17.272,9239,150,4,0,True,0,car,0 days 00:23:02.859000,0 days 01:19:59.954000
2024-06-23 13:26:17.632,8814,142,4,0,False,0,car,0 days 00:23:03.219000,0 days 01:20:00.314000
2024-06-23 13:26:17.872,8700,139,4,0,False,0,car,0 days 00:23:03.459000,0 days 01:20:00.554000
2024-06-23 13:26:18.072,8480,136,4,1,False,0,car,0 days 00:23:03.659000,0 days 01:20:00.754000
2024-06-23 13:26:18.352,8127,133,4,30,False,0,car,0 days 00:23:03.939000,0 days 01:20:01.034000
2024-06-23 13:26:18.632,8604,134,4,45,False,0,car,0 days 00:23:04.219000,0 days 01:20:01.314000
2024-06-23 13:26:18.792,8637,134,4,51,False,0,car,0 days 00:23:04.379000,0 days 01:20:01.474000
2024-06-23 13:26:19.192,9319,143,4,74,False,0,car,0 days 00:23:04.779000,0 days 01:20:01.874000
2024-06-23 13:26:19.632,9987,159,4,80,False,0,car,0 days 00:23:05.219000,0 days 01:20:02.314000
2024-06-23 13:26:19.792,10362,163,4,91,False,0,car,0 days 00:23:05.379000,0 days 01:20:02.474000
2024-06-23 13:26:19.952,11023,170,4,100,False,0,car,0 days 00:23:05.539000,0 days 01:20:02.634000
2024-06-23 13:26:20.232,11361,177,4,100,False,0,car,0 days 00:23:05.819000,0 days 01:20:02.914000
2024-06-23 13:26:20.392,10661,183,4,100,False,0,car,0 days 00:23:05.979000,0 days 01:20:03.074000
2024-06-23 13:26:20.712,10617,187,5,100,False,0,car,0 days 00:23:06.299000,0 days 01:20:03.394000
2024-06-23 13:26:20.872,10766,200,5,100,False,0,car,0 days 00:23:06.459000,0 days 01:20:03.554000
2024-06-23 13:26:21.192,11177,207,5,100,False,0,car,0 days 00:23:06.779000,0 days 01:20:03.874000
2024-06-23 13:26:21.392,11506,209,5,100,False,0,car,0 days 00:23:06.979000,0 days 01:20:04.074000
2024-06-23 13:26:21.591,11662,218,5,100,False,0,car,0 days 00:23:07.178000,0 days 01:20:04.273000
2024-06-23 13:26:21.831,11009,225,5,100,False,0,car,0 days 00:23:07.418000,0 days 01:20:04.513000
2024-06-23 13:26:22.271,10584,232,6,100,False,0,car,0 days 00:23:07.858000,0 days 01:20:04.953000
2024-06-23 13:26:22.671,10865,237,6,100,False,0,car,0 days 00:23:08.258000,0 days 01:20:05.353000
2024-06-23 13:26:22.911,10899,241,6,100,False,0,car,0 days 00:23:08.498000,0 days 01:20:05.593000
2024-06-23 13:26:23.071,10484,238,6,0,False,0,car,0 days 00:23:08.658000,0 days 01:20:05.753000
2024-06-23 13:26:23.351,10732,232,6,0,False,0,car,0 days 00:23:08.938000,0 days 01:20:06.033000
2024-06-23 13:26:23.512,10318,231,6,0,False,0,car,0 days 00:23:09.099000,0 days 01:20:06.194000
2024-06-23 13:26:23.712,10193,226,6,0,False,0,car,0 days 00:23:09.299000,0 days 01:20:06.394000
2024-06-23 13:26:23.952,10161,226,6,45,False,0,car,0 days 00:23:09.539000,0 days 01:20:06.634000
2024-06-23 13:26:24.112,9977,220,6,46,False,0,car,0 days 00:23:09.699000,0 days 01:20:06.794000
2024-06-23 13:26:24.272,9944,216,6,54,False,0,car,0 days 00:23:09.859000,0 days 01:20:06.954000
2024-06-23 13:26:24.472,9970,215,6,63,False,0,car,0 days 00:23:10.059000,0 days 01:20:07.154000
2024-06-23 13:26:24.752,10116,216,6,80,False,0,car,0 days 00:23:10.339000,0 days 01:20:07.434000
2024-06-23 13:26:25.072,10233,220,6,100,False,0,car,0 days 00:23:10.659000,0 days 01:20:07.754000
2024-06-23 13:26:25.312,10488,222,6,100,False,0,car,0 days 00:23:10.899000,0 days 01:20:07.994000
2024-06-23 13:26:25.512,10619,226,6,100,False,0,car,0 days 00:23:11.099000,0 days 01:20:08.194000
2024-06-23 13:26:25.712,10729,229,6,100,False,0,car,0 days 00:23:11.299000,0 days 01:20:08.394000
2024-06-23 13:26:25.872,10807,231,6,100,False,0,car,0 days 00:23:11.459000,0 days 01:20:08.554000
2024-06-23 13:26:26.952,11562,251,6,100,False,0,car,0 days 00:23:12.539000,0 days 01:20:09.634000
2024-06-23 13:26:27.112,11678,253,6,100,False,0,car,0 days 00:23:12.699000,0 days 01:20:09.794000
2024-06-23 13:26:27.352,11810,258,6,100,False,0,car,0 days 00:23:12.939000,0 days 01:20:10.034000
2024-06-23 13:26:27.512,10970,259,6,100,False,0,car,0 days 00:23:13.099000,0 days 01:20:10.194000
2024-06-23 13:26:27.672,10630,262,7,100,False,0,car,0 days 00:23:13.259000,0 days 01:20:10.354000
2024-06-23 13:26:27.952,10639,266,7,100,False,0,car,0 days 00:23:13.539000,0 days 01:20:10.634000
2024-06-23 13:26:28.191,10736,269,7,100,False,0,car,0 days 00:23:13.778000,0 days 01:20:10.873000
2024-06-23 13:26:28.431,10841,271,7,100,False,0,car,0 days 00:23:14.018000,0 days 01:20:11.113000
2024-06-23 13:26:28.591,10841,272,7,100,False,0,car,0 days 00:23:14.178000,0 days 01:20:11.273000
2024-06-23 13:26:28.911,11071,272,7,100,False,0,car,0 days 00:23:14.498000,0 days 01:20:11.593000
2024-06-23 13:26:29.191,11137,279,7,100,False,0,car,0 days 00:23:14.778000,0 days 01:20:11.873000
2024-06-23 13:26:29.351,11177,279,7,100,False,0,car,0 days 00:23:14.938000,0 days 01:20:12.033000
2024-06-23 13:26:29.671,11211,280,7,100,False,0,car,0 days 00:23:15.258000,0 days 01:20:12.353000
2024-06-23 13:26:30.072,11294,282,7,100,False,0,car,0 days 00:23:15.659000,0 days 01:20:12.754000
2024-06-23 13:26:30.352,11325,282,7,97,False,0,car,0 days 00:23:15.939000,0 days 01:20:13.034000
2024-06-23 13:26:30.712,10951,280,7,0,True,0,car,0 days 00:23:16.299000,0 days 01:20:13.394000
2024-06-23 13:26:31.112,9641,249,7,0,True,0,car,0 days 00:23:16.699000,0 days 01:20:13.794000
2024-06-23 13:26:31.272,8872,227,7,0,True,0,car,0 days 00:23:16.859000,0 days 01:20:13.954000
2024-06-23 13:26:31.552,9277,199,6,0,True,0,car,0 days 00:23:17.139000,0 days 01:20:14.234000
2024-06-23 13:26:31.832,9293,174,6,0,True,0,car,0 days 00:23:17.419000,0 days 01:20:14.514000
2024-06-23 13:26:32.032,9363,161,6,0,True,0,car,0 days 00:23:17.619000,0 days 01:20:14.714000
2024-06-23 13:26:32.232,9033,148,5,0,True,0,car,0 days 00:23:17.819000,0 days 01:20:14.914000
2024-06-23 13:26:32.432,8478,138,4,0,True,0,car,0 days 00:23:18.019000,0 days 01:20:15.114000
2024-06-23 13:26:32.632,8205,132,4,0,True,0,car,0 days 00:23:18.219000,0 days 01:20:15.314000
2024-06-23 13:26:32.992,8438,123,4,0,True,0,car,0 days 00:23:18.579000,0 days 01:20:15.674000
2024-06-23 13:26:33.272,8628,118,3,0,True,0,car,0 days 00:23:18.859000,0 days 01:20:15.954000
2024-06-23 13:26:33.472,8441,115,3,0,True,0,car,0 days 00:23:19.059000,0 days 01:20:16.154000
2024-06-23 13:26:33.792,8294,112,3,0,True,0,car,0 days 00:23:19.379000,0 days 01:20:16.474000
2024-06-23 13:26:34.112,8012,108,3,0,False,0,car,0 days 00:23:19.699000,0 days 01:20:16.794000
2024-06-23 13:26:34.472,7754,104,3,0,False,0,car,0 days 00:23:20.059000,0 days 01:20:17.154000
2024-06-23 13:26:34.632,7544,102,3,3,False,0,car,0 days 00:23:20.219000,0 days 01:20:17.314000
2024-06-23 13:26:34.792,7654,102,3,21,False,0,car,0 days 00:23:20.379000,0 days 01:20:17.474000
2024-06-23 13:26:35.111,7983,103,3,34,False,0,car,0 days 00:23:20.698000,0 days 01:20:17.793000
2024-06-23 13:26:35.311,7995,104,3,37,False,0,car,0 days 00:23:20.898000,0 days 01:20:17.993000
2024-06-23 13:26:35.671,8374,108,3,46,False,0,car,0 days 00:23:21.258000,0 days 01:20:18.353000
2024-06-23 13:26:35.951,8730,114,3,51,False,0,car,0 days 00:23:21.538000,0 days 01:20:18.633000
2024-06-23 13:26:36.271,9215,120,3,62,False,0,car,0 days 00:23:21.858000,0 days 01:20:18.953000
2024-06-23 13:26:36.592,9966,129,3,69,False,0,car,0 days 00:23:22.179000,0 days 01:20:19.274000
2024-06-23 13:26:36.832,9987,138,3,74,False,0,car,0 days 00:23:22.419000,0 days 01:20:19.514000
2024-06-23 13:26:37.192,9798,149,4,83,False,0,car,0 days 00:23:22.779000,0 days 01:20:19.874000
2024-06-23 13:26:37.432,10191,155,4,83,False,0,car,0 days 00:23:23.019000,0 days 01:20:20.114000
2024-06-23 13:26:37.672,10896,166,4,95,False,0,car,0 days 00:23:23.259000,0 days 01:20:20.354000
2024-06-23 13:26:38.072,10836,180,4,100,False,0,car,0 days 00:23:23.659000,0 days 01:20:20.754000
2024-06-23 13:26:38.232,9984,187,5,100,False,0,car,0 days 00:23:23.819000,0 days 01:20:20.914000
2024-06-23 13:26:38.472,10230,191,5,100,False,0,car,0 days 00:23:24.059000,0 days 01:20:21.154000
2024-06-23 13:26:38.632,10227,197,5,100,False,0,car,0 days 00:23:24.219000,0 days 01:20:21.314000
2024-06-23 13:26:39.072,9517,177,5,0,True,0,car,0 days 00:23:24.659000,0 days 01:20:21.754000
2024-06-23 13:26:39.352,9809,161,4,0,True,0,car,0 days 00:23:24.939000,0 days 01:20:22.034000
2024-06-23 13:26:39.592,9348,153,4,0,True,0,car,0 days 00:23:25.179000,0 days 01:20:22.274000
2024-06-23 13:26:39.752,8832,145,4,0,True,0,car,0 days 00:23:25.339000,0 days 01:20:22.434000
2024-06-23 13:26:39.992,8457,139,4,0,True,0,car,0 days 00:23:25.579000,0 days 01:20:22.674000
2024-06-23 13:26:40.152,8245,133,4,0,True,0,car,0 days 00:23:25.739000,0 days 01:20:22.834000
2024-06-23 13:26:40.432,7713,125,4,0,True,0,car,0 days 00:23:26.019000,0 days 01:20:23.114000
2024-06-23 13:26:40.632,7529,123,4,0,True,0,car,0 days 00:23:26.219000,0 days 01:20:23.314000
2024-06-23 13:26:40.952,6994,116,4,0,False,0,car,0 days 00:23:26.539000,0 days 01:20:23.634000
2024-06-23 13:26:41.112,7019,114,4,0,False,0,car,0 days 00:23:26.699000,0 days 01:20:23.794000
2024-06-23 13:26:41.272,6986,112,4,0,False,0,car,0 days 00:23:26.859000,0 days 01:20:23.954000
2024-06-23 13:26:41.472,6804,111,4,0,False,0,car,0 days 00:23:27.059000,0 days 01:20:24.154000
2024-06-23 13:26:41.671,6806,109,4,0,False,0,car,0 days 00:23:27.258000,0 days 01:20:24.353000
2024-06-23 13:26:41.951,6873,107,4,29,False,0,car,0 days 00:23:27.538000,0 days 01:20:24.633000
2024-06-23 13:26:42.111,7020,107,4,35,False,0,car,0 days 00:23:27.698000,0 days 01:20:24.793000
2024-06-23 13:26:42.431,7187,111,4,41,False,0,car,0 days 00:23:28.018000,0 days 01:20:25.113000
2024-06-23 13:26:42.831,7706,118,4,53,False,0,car,0 days 00:23:28.418000,0 days 01:20:25.513000
2024-06-23 13:26:43.152,8262,125,4,58,False,0,car,0 days 00:23:28.739000,0 days 01:20:25.834000
2024-06-23 13:26:43.432,8563,130,4,62,False,0,car,0 days 00:23:29.019000,0 days 01:20:26.114000
2024-06-23 13:26:43.592,8726,134,4,69,False,0,car,0 days 00:23:29.179000,0 days 01:20:26.274000
2024-06-23 13:26:43.872,9262,143,4,75,False,0,car,0 days 00:23:29.459000,0 days 01:20:26.554000
2024-06-23 13:26:44.032,9682,148,4,78,False,0,car,0 days 00:23:29.619000,0 days 01:20:26.714000
2024-06-23 13:26:44.192,9880,152,4,85,False,0,car,0 days 00:23:29.779000,0 days 01:20:26.874000
2024-06-23 13:26:44.392,10435,159,4,90,False,0,car,0 days 00:23:29.979000,0 days 01:20:27.074000
2024-06-23 13:26:44.552,11080,168,4,100,False,0,car,0 days 00:23:30.139000,0 days 01:20:27.234000
2024-06-23 13:26:44.832,11499,179,4,100,False,0,car,0 days 00:23:30.419000,0 days 01:20:27.514000
2024-06-23 13:26:45.032,10519,183,4,100,False,0,car,0 days 00:23:30.619000,0 days 01:20:27.714000
2024-06-23 13:26:45.312,10588,192,5,100,False,0,car,0 days 00:23:30.899000,0 days 01:20:27.994000
2024-06-23 13:26:45.472,10826,199,5,100,False,0,car,0 days 00:23:31.059000,0 days 01:20:28.154000
2024-06-23 13:26:45.752,11069,209,5,100,False,0,car,0 days 00:23:31.339000,0 days 01:20:28.434000
2024-06-23 13:26:46.032,11602,217,5,100,False,0,car,0 days 00:23:31.619000,0 days 01:20:28.714000
2024-06-23 13:26:46.192,11602,220,5,100,False,0,car,0 days 00:23:31.779000,0 days 01:20:28.874000
2024-06-23 13:26:46.432,10335,224,6,100,False,0,car,0 days 00:23:32.019000,0 days 01:20:29.114000
2024-06-23 13:26:46.672,10532,228,6,87,False,0,car,0 days 00:23:32.259000,0 days 01:20:29.354000
2024-06-23 13:26:46.832,10658,231,6,88,False,0,car,0 days 00:23:32.419000,0 days 01:20:29.514000
2024-06-23 13:26:47.072,10786,233,6,79,False,0,car,0 days 00:23:32.659000,0 days 01:20:29.754000
2024-06-23 13:26:47.272,10840,234,6,77,False,0,car,0 days 00:23:32.859000,0 days 01:20:29.954000
2024-06-23 13:26:47.552,10802,234,6,85,False,0,car,0 days 00:23:33.139000,0 days 01:20:30.234000
2024-06-23 13:26:47.992,11118,239,6,100,False,0,car,0 days 00:23:33.579000,0 days 01:20:30.674000
2024-06-23 13:26:48.272,11280,244,6,100,False,0,car,0 days 00:23:33.859000,0 days 01:20:30.954000
