F1 for AiM
2024-06-23 13:26:48.551,11297,246,6,100,False,0,car,0 days 00:23:34.138000,0 days 01:20:31.233000
2024-06-23 13:26:48.831,11437,248,6,100,False,0,car,0 days 00:23:34.418000,0 days 01:20:31.513000
2024-06-23 13:26:49.231,11540,252,6,100,False,0,car,0 days 00:23:34.818000,0 days 01:20:31.913000
2024-06-23 13:26:49.591,11590,254,6,100,False,0,car,0 days 00:23:35.178000,0 days 01:20:32.273000
2024-06-23 13:26:49.792,11644,256,6,100,False,0,car,0 days 00:23:35.379000,0 days 01:20:32.474000
2024-06-23 13:26:50.072,11009,253,6,0,True,0,car,0 days 00:23:35.659000,0 days 01:20:32.754000
2024-06-23 13:26:50.232,11107,244,6,0,True,0,car,0 days 00:23:35.819000,0 days 01:20:32.914000
2024-06-23 13:26:50.672,10636,233,6,44,False,0,car,0 days 00:23:36.259000,0 days 01:20:33.354000
2024-06-23 13:26:50.952,10711,230,6,62,False,0,car,0 days 00:23:36.539000,0 days 01:20:33.634000
2024-06-23 13:26:51.312,10480,229,6,60,False,0,car,0 days 00:23:36.899000,0 days 01:20:33.994000
2024-06-23 13:26:51.752,10582,228,6,82,False,0,car,0 days 00:23:37.339000,0 days 01:20:34.434000
2024-06-23 13:26:52.112,10860,232,6,100,False,0,car,0 days 00:23:37.699000,0 days 01:20:34.794000
2024-06-23 13:26:52.552,11073,239,6,100,False,0,car,0 days 00:23:38.139000,0 days 01:20:35.234000
2024-06-23 13:26:52.952,11319,244,6,100,False,0,car,0 days 00:23:38.539000,0 days 01:20:35.634000
2024-06-23 13:26:53.112,11425,247,6,100,False,0,car,0 days 00:23:38.699000,0 days 01:20:35.794000
2024-06-23 13:26:53.312,11542,250,6,100,False,0,car,0 days 00:23:38.899000,0 days 01:20:35.994000
2024-06-23 13:26:53.512,11651,253,6,100,False,0,car,0 days 00:23:39.099000,0 days 01:20:36.194000
2024-06-23 13:26:53.992,10182,260,7,100,False,0,car,0 days 00:23:39.579000,0 days 01:20:36.674000
2024-06-23 13:26:54.312,10655,265,7,100,False,0,car,0 days 00:23:39.899000,0 days 01:20:36.994000
2024-06-23 13:26:54.472,10655,267,7,100,False,0,car,0 days 00:23:40.059000,0 days 01:20:37.154000
2024-06-23 13:26:54.832,10892,270,7,100,False,0,car,0 days 00:23:40.419000,0 days 01:20:37.514000
2024-06-23 13:26:55.151,11051,274,7,100,False,0,car,0 days 00:23:40.738000,0 days 01:20:37.833000
2024-06-23 13:26:55.471,11145,277,7,100,False,0,car,0 days 00:23:41.058000,0 days 01:20:38.153000
2024-06-23 13:26:55.631,11213,280,7,100,False,0,car,0 days 00:23:41.218000,0 days 01:20:38.313000
2024-06-23 13:26:55.831,11290,283,7,100,False,0,car,0 days 00:23:41.418000,0 days 01:20:38.513000
2024-06-23 13:26:56.071,11380,284,7,100,False,0,car,0 days 00:23:41.658000,0 days 01:20:38.753000
2024-06-23 13:26:56.432,11503,287,7,100,False,0,car,0 days 00:23:42.019000,0 days 01:20:39.114000
2024-06-23 13:26:56.592,11492,287,7,100,False,0,car,0 days 00:23:42.179000,0 days 01:20:39.274000
2024-06-23 13:26:56.912,11572,289,7,100,False,0,car,0 days 00:23:42.499000,0 days 01:20:39.594000
2024-06-23 13:26:57.192,11625,290,7,100,False,0,car,0 days 00:23:42.779000,0 days 01:20:39.874000
2024-06-23 13:26:57.472,11699,292,7,100,False,0,car,0 days 00:23:43.059000,0 days 01:20:40.154000
2024-06-23 13:26:57.632,11740,294,7,100,False,0,car,0 days 00:23:43.219000,0 days 01:20:40.314000
2024-06-23 13:26:57.992,10377,296,7,100,False,0,car,0 days 00:23:43.579000,0 days 01:20:40.674000
2024-06-23 13:26:58.152,10602,297,8,100,False,0,car,0 days 00:23:43.739000,0 days 01:20:40.834000
2024-06-23 13:26:58.312,10574,297,8,100,False,0,car,0 days 00:23:43.899000,0 days 01:20:40.994000
2024-06-23 13:26:58.512,10603,298,8,100,False,0,car,0 days 00:23:44.099000,0 days 01:20:41.194000
2024-06-23 13:26:58.952,10671,301,8,100,False,0,car,0 days 00:23:44.539000,0 days 01:20:41.634000
2024-06-23 13:26:59.232,10684,300,8,100,False,0,car,0 days 00:23:44.819000,0 days 01:20:41.914000
2024-06-23 13:26:59.472,10679,301,8,100,False,0,car,0 days 00:23:45.059000,0 days 01:20:42.154000
2024-06-23 13:26:59.752,10750,302,8,100,False,0,car,0 days 00:23:45.339000,0 days 01:20:42.434000
2024-06-23 13:26:59.912,10767,302,8,100,False,0,car,0 days 00:23:45.499000,0 days 01:20:42.594000
2024-06-23 13:27:00.192,10801,303,8,100,False,0,car,0 days 00:23:45.779000,0 days 01:20:42.874000
2024-06-23 13:27:00.392,10829,304,8,100,False,0,car,0 days 00:23:45.979000,0 days 01:20:43.074000
2024-06-23 13:27:00.592,10860,304,8,100,False,0,car,0 days 00:23:46.179000,0 days 01:20:43.274000
2024-06-23 13:27:00.792,10865,306,8,100,False,0,car,0 days 00:23:46.379000,0 days 01:20:43.474000
2024-06-23 13:27:00.992,10861,306,8,100,False,0,car,0 days 00:23:46.579000,0 days 01:20:43.674000
2024-06-23 13:27:01.272,10907,306,8,100,False,0,car,0 days 00:23:46.859000,0 days 01:20:43.954000
2024-06-23 13:27:01.592,10913,307,8,100,False,0,car,0 days 00:23:47.179000,0 days 01:20:44.274000
2024-06-23 13:27:01.911,10923,308,8,100,False,0,car,0 days 00:23:47.498000,0 days 01:20:44.593000
2024-06-23 13:27:02.231,10917,307,8,100,False,0,car,0 days 00:23:47.818000,0 days 01:20:44.913000
2024-06-23 13:27:02.431,10872,307,8,100,False,0,car,0 days 00:23:48.018000,0 days 01:20:45.113000
2024-06-23 13:27:02.751,10882,306,8,100,False,0,car,0 days 00:23:48.338000,0 days 01:20:45.433000
2024-06-23 13:27:02.952,10855,306,8,100,False,0,car,0 days 00:23:48.539000,0 days 01:20:45.634000
2024-06-23 13:27:03.112,10840,305,8,100,False,0,car,0 days 00:23:48.699000,0 days 01:20:45.794000
2024-06-23 13:27:03.272,10826,305,8,100,False,0,car,0 days 00:23:48.859000,0 days 01:20:45.954000
2024-06-23 13:27:03.512,10796,304,8,100,False,0,car,0 days 00:23:49.099000,0 days 01:20:46.194000
2024-06-23 13:27:03.672,10796,302,8,100,False,0,car,0 days 00:23:49.259000,0 days 01:20:46.354000
2024-06-23 13:27:03.992,10525,303,8,0,False,0,car,0 days 00:23:49.579000,0 days 01:20:46.674000
2024-06-23 13:27:04.192,10454,296,8,0,False,0,car,0 days 00:23:49.779000,0 days 01:20:46.874000
2024-06-23 13:27:04.352,10073,290,8,0,True,0,car,0 days 00:23:49.939000,0 days 01:20:47.034000
2024-06-23 13:27:04.592,9713,277,8,0,True,0,car,0 days 00:23:50.179000,0 days 01:20:47.274000
2024-06-23 13:27:04.872,8666,247,8,0,True,0,car,0 days 00:23:50.459000,0 days 01:20:47.554000
2024-06-23 13:27:05.152,8874,213,8,0,True,0,car,0 days 00:23:50.739000,0 days 01:20:47.834000
2024-06-23 13:27:05.312,9173,203,8,0,True,0,car,0 days 00:23:50.899000,0 days 01:20:47.994000
2024-06-23 13:27:05.632,8985,174,6,0,True,0,car,0 days 00:23:51.219000,0 days 01:20:48.314000
2024-06-23 13:27:05.912,9474,164,5,0,True,0,car,0 days 00:23:51.499000,0 days 01:20:48.594000
2024-06-23 13:27:06.192,9352,153,4,0,True,0,car,0 days 00:23:51.779000,0 days 01:20:48.874000
2024-06-23 13:27:06.392,9040,148,4,0,True,0,car,0 days 00:23:51.979000,0 days 01:20:49.074000
2024-06-23 13:27:06.632,8730,142,4,0,True,0,car,0 days 00:23:52.219000,0 days 01:20:49.314000
2024-06-23 13:27:06.832,8625,138,4,0,False,0,car,0 days 00:23:52.419000,0 days 01:20:49.514000
2024-06-23 13:27:07.112,8468,134,4,15,False,0,car,0 days 00:23:52.699000,0 days 01:20:49.794000
2024-06-23 13:27:07.472,9058,138,4,64,False,0,car,0 days 00:23:53.059000,0 days 01:20:50.154000
2024-06-23 13:27:07.672,9382,138,4,70,False,0,car,0 days 00:23:53.259000,0 days 01:20:50.354000
2024-06-23 13:27:07.832,9931,145,4,71,False,0,car,0 days 00:23:53.419000,0 days 01:20:50.514000
2024-06-23 13:27:08.072,9755,150,4,76,False,0,car,0 days 00:23:53.659000,0 days 01:20:50.754000
2024-06-23 13:27:08.512,9995,162,4,67,False,0,car,0 days 00:23:54.099000,0 days 01:20:51.194000
2024-06-23 13:27:08.831,8950,166,5,57,False,0,car,0 days 00:23:54.418000,0 days 01:20:51.513000
2024-06-23 13:27:09.111,9182,168,5,62,False,0,car,0 days 00:23:54.698000,0 days 01:20:51.793000
2024-06-23 13:27:09.311,9285,171,5,71,False,0,car,0 days 00:23:54.898000,0 days 01:20:51.993000
2024-06-23 13:27:09.512,9437,173,5,73,False,0,car,0 days 00:23:55.099000,0 days 01:20:52.194000
2024-06-23 13:27:09.672,9534,177,5,78,False,0,car,0 days 00:23:55.259000,0 days 01:20:52.354000
2024-06-23 13:27:09.912,9931,181,5,82,False,0,car,0 days 00:23:55.499000,0 days 01:20:52.594000
2024-06-23 13:27:10.192,10291,187,5,94,False,0,car,0 days 00:23:55.779000,0 days 01:20:52.874000
2024-06-23 13:27:10.512,10781,196,5,100,False,0,car,0 days 00:23:56.099000,0 days 01:20:53.194000
2024-06-23 13:27:10.912,10750,208,5,100,False,0,car,0 days 00:23:56.499000,0 days 01:20:53.594000
2024-06-23 13:27:11.192,9780,213,6,63,False,0,car,0 days 00:23:56.779000,0 days 01:20:53.874000
2024-06-23 13:27:11.352,9800,213,6,54,False,0,car,0 days 00:23:56.939000,0 days 01:20:54.034000
2024-06-23 13:27:11.672,9742,211,6,55,False,0,car,0 days 00:23:57.259000,0 days 01:20:54.354000
2024-06-23 13:27:11.872,9773,211,6,60,False,0,car,0 days 00:23:57.459000,0 days 01:20:54.554000
2024-06-23 13:27:12.152,9693,211,6,55,False,0,car,0 days 00:23:57.739000,0 days 01:20:54.834000
2024-06-23 13:27:12.392,9658,208,6,0,False,0,car,0 days 00:23:57.979000,0 days 01:20:55.074000
2024-06-23 13:27:13.472,9302,199,6,68,False,0,car,0 days 00:23:59.059000,0 days 01:20:56.154000
2024-06-23 13:27:13.672,9350,200,6,76,False,0,car,0 days 00:23:59.259000,0 days 01:20:56.354000
2024-06-23 13:27:13.912,9529,202,6,76,False,0,car,0 days 00:23:59.499000,0 days 01:20:56.594000
2024-06-23 13:27:14.192,9607,208,6,83,False,0,car,0 days 00:23:59.779000,0 days 01:20:56.874000
2024-06-23 13:27:14.472,9869,212,6,89,False,0,car,0 days 00:24:00.059000,0 days 01:20:57.154000
2024-06-23 13:27:14.752,10097,217,6,100,False,0,car,0 days 00:24:00.339000,0 days 01:20:57.434000
2024-06-23 13:27:15.072,10280,223,6,100,False,0,car,0 days 00:24:00.659000,0 days 01:20:57.754000
2024-06-23 13:27:15.351,10636,227,6,100,False,0,car,0 days 00:24:00.938000,0 days 01:20:58.033000
2024-06-23 13:27:15.591,10771,234,6,100,False,0,car,0 days 00:24:01.178000,0 days 01:20:58.273000
2024-06-23 13:27:15.831,10915,236,6,100,False,0,car,0 days 00:24:01.418000,0 days 01:20:58.513000
2024-06-23 13:27:16.072,11134,241,6,100,False,0,car,0 days 00:24:01.659000,0 days 01:20:58.754000
2024-06-23 13:27:16.232,11268,244,6,100,False,0,car,0 days 00:24:01.819000,0 days 01:20:58.914000
2024-06-23 13:27:16.472,11413,248,6,100,False,0,car,0 days 00:24:02.059000,0 days 01:20:59.154000
2024-06-23 13:27:16.952,11701,256,6,100,False,0,car,0 days 00:24:02.539000,0 days 01:20:59.634000
2024-06-23 13:27:17.272,10748,259,6,100,False,0,car,0 days 00:24:02.859000,0 days 01:20:59.954000
2024-06-23 13:27:17.792,10655,265,7,100,False,0,car,0 days 00:24:03.379000,0 days 01:21:00.474000
2024-06-23 13:27:18.032,10715,266,7,100,False,0,car,0 days 00:24:03.619000,0 days 01:21:00.714000
2024-06-23 13:27:18.352,10785,269,7,100,False,0,car,0 days 00:24:03.939000,0 days 01:21:01.034000
2024-06-23 13:27:18.592,10840,271,7,100,False,0,car,0 days 00:24:04.179000,0 days 01:21:01.274000
2024-06-23 13:27:18.832,10889,272,7,100,False,0,car,0 days 00:24:04.419000,0 days 01:21:01.514000
2024-06-23 13:27:19.072,10933,274,7,100,False,0,car,0 days 00:24:04.659000,0 days 01:21:01.754000
2024-06-23 13:27:19.272,10922,274,7,100,False,0,car,0 days 00:24:04.859000,0 days 01:21:01.954000
2024-06-23 13:27:19.512,10804,274,7,69,True,0,car,0 days 00:24:05.099000,0 days 01:21:02.194000
2024-06-23 13:27:19.672,10756,264,7,0,True,0,car,0 days 00:24:05.259000,0 days 01:21:02.354000
2024-06-23 13:27:20.032,8917,223,7,0,True,0,car,0 days 00:24:05.619000,0 days 01:21:02.714000
2024-06-23 13:27:20.272,9044,204,7,0,True,0,car,0 days 00:24:05.859000,0 days 01:21:02.954000
2024-06-23 13:27:20.432,9387,196,6,0,True,0,car,0 days 00:24:06.019000,0 days 01:21:03.114000
2024-06-23 13:27:20.592,9352,183,6,0,True,0,car,0 days 00:24:06.179000,0 days 01:21:03.274000
2024-06-23 13:27:20.992,9306,164,5,0,True,0,car,0 days 00:24:06.579000,0 days 01:21:03.674000
2024-06-23 13:27:21.272,9378,153,4,0,True,0,car,0 days 00:24:06.859000,0 days 01:21:03.954000
2024-06-23 13:27:21.632,8764,141,4,0,True,0,car,0 days 00:24:07.219000,0 days 01:21:04.314000
2024-06-23 13:27:21.832,8626,140,4,0,False,0,car,0 days 00:24:07.419000,0 days 01:21:04.514000
2024-06-23 13:27:22.271,8294,133,4,0,False,0,car,0 days 00:24:07.858000,0 days 01:21:04.953000
2024-06-23 13:27:22.431,8276,131,4,0,False,0,car,0 days 00:24:08.018000,0 days 01:21:05.113000
2024-06-23 13:27:22.872,8153,129,4,41,False,0,car,0 days 00:24:08.459000,0 days 01:21:05.554000
2024-06-23 13:27:23.312,8642,133,4,52,False,0,car,0 days 00:24:08.899000,0 days 01:21:05.994000
2024-06-23 13:27:23.712,8819,139,4,59,False,0,car,0 days 00:24:09.299000,0 days 01:21:06.394000
2024-06-23 13:27:23.912,9348,143,4,67,False,0,car,0 days 00:24:09.499000,0 days 01:21:06.594000
2024-06-23 13:27:24.112,9712,147,4,73,False,0,car,0 days 00:24:09.699000,0 days 01:21:06.794000
2024-06-23 13:27:24.312,9955,152,4,76,False,0,car,0 days 00:24:09.899000,0 days 01:21:06.994000
2024-06-23 13:27:24.512,10227,158,4,80,False,0,car,0 days 00:24:10.099000,0 days 01:21:07.194000
2024-06-23 13:27:24.792,10802,166,4,85,False,0,car,0 days 00:24:10.379000,0 days 01:21:07.474000
2024-06-23 13:27:25.152,10847,179,4,99,False,0,car,0 days 00:24:10.739000,0 days 01:21:07.834000
2024-06-23 13:27:25.352,10078,187,5,100,False,0,car,0 days 00:24:10.939000,0 days 01:21:08.034000
2024-06-23 13:27:25.752,10737,197,5,100,False,0,car,0 days 00:24:11.339000,0 days 01:21:08.434000
2024-06-23 13:27:26.032,11106,205,5,100,False,0,car,0 days 00:24:11.619000,0 days 01:21:08.714000
2024-06-23 13:27:26.272,11366,212,5,100,False,0,car,0 days 00:24:11.859000,0 days 01:21:08.954000
2024-06-23 13:27:26.552,11634,218,5,100,False,0,car,0 days 00:24:12.139000,0 days 01:21:09.234000
2024-06-23 13:27:26.792,11107,222,5,100,False,0,car,0 days 00:24:12.379000,0 days 01:21:09.474000
2024-06-23 13:27:26.992,10051,224,6,100,False,0,car,0 days 00:24:12.579000,0 days 01:21:09.674000
2024-06-23 13:27:27.232,10595,229,6,100,False,0,car,0 days 00:24:12.819000,0 days 01:21:09.914000
2024-06-23 13:27:27.512,10712,234,6,100,False,0,car,0 days 00:24:13.099000,0 days 01:21:10.194000
2024-06-23 13:27:27.792,10748,238,6,100,True,0,car,0 days 00:24:13.379000,0 days 01:21:10.474000
2024-06-23 13:27:28.032,10222,223,6,0,True,0,car,0 days 00:24:13.619000,0 days 01:21:10.714000
2024-06-23 13:27:28.192,9522,213,6,0,True,0,car,0 days 00:24:13.779000,0 days 01:21:10.874000
2024-06-23 13:27:28.472,9222,183,6,0,True,0,car,0 days 00:24:14.059000,0 days 01:21:11.154000
2024-06-23 13:27:28.672,8565,166,5,0,True,0,car,0 days 00:24:14.259000,0 days 01:21:11.354000
2024-06-23 13:27:28.991,9026,148,5,0,True,0,car,0 days 00:24:14.578000,0 days 01:21:11.673000
2024-06-23 13:27:29.192,8679,139,4,0,True,0,car,0 days 00:24:14.779000,0 days 01:21:11.874000
2024-06-23 13:27:29.432,9083,128,4,0,True,0,car,0 days 00:24:15.019000,0 days 01:21:12.114000
2024-06-23 13:27:29.592,8860,125,3,0,True,0,car,0 days 00:24:15.179000,0 days 01:21:12.274000
2024-06-23 13:27:29.752,8348,118,3,0,True,0,car,0 days 00:24:15.339000,0 days 01:21:12.434000
2024-06-23 13:27:30.072,7777,110,3,0,True,0,car,0 days 00:24:15.659000,0 days 01:21:12.754000
2024-06-23 13:27:30.272,7640,104,3,0,True,0,car,0 days 00:24:15.859000,0 days 01:21:12.954000
2024-06-23 13:27:30.432,7449,100,3,0,True,0,car,0 days 00:24:16.019000,0 days 01:21:13.114000
2024-06-23 13:27:30.672,7203,97,3,0,True,0,car,0 days 00:24:16.259000,0 days 01:21:13.354000
2024-06-23 13:27:30.912,7020,96,3,0,False,0,car,0 days 00:24:16.499000,0 days 01:21:13.594000
2024-06-23 13:27:31.232,7019,94,3,7,False,0,car,0 days 00:24:16.819000,0 days 01:21:13.914000
2024-06-23 13:27:31.472,7221,94,3,32,False,0,car,0 days 00:24:17.059000,0 days 01:21:14.154000
2024-06-23 13:27:31.632,7390,97,3,37,False,0,car,0 days 00:24:17.219000,0 days 01:21:14.314000
2024-06-23 13:27:31.992,7780,102,3,44,False,0,car,0 days 00:24:17.579000,0 days 01:21:14.674000
2024-06-23 13:27:32.152,8139,105,3,48,False,0,car,0 days 00:24:17.739000,0 days 01:21:14.834000
2024-06-23 13:27:32.472,8642,112,3,57,False,0,car,0 days 00:24:18.059000,0 days 01:21:15.154000
2024-06-23 13:27:32.712,9198,118,3,62,False,0,car,0 days 00:24:18.299000,0 days 01:21:15.394000
2024-06-23 13:27:32.952,10000,128,3,78,False,0,car,0 days 00:24:18.539000,0 days 01:21:15.634000
2024-06-23 13:27:33.352,10540,148,3,100,False,0,car,0 days 00:24:18.939000,0 days 01:21:16.034000
2024-06-23 13:27:33.632,10558,156,3,100,False,0,car,0 days 00:24:19.219000,0 days 01:21:16.314000
2024-06-23 13:27:33.792,10629,167,4,100,False,0,car,0 days 00:24:19.379000,0 days 01:21:16.474000
2024-06-23 13:27:34.032,11475,178,4,100,False,0,car,0 days 00:24:19.619000,0 days 01:21:16.714000
2024-06-23 13:27:34.272,11061,187,4,100,False,0,car,0 days 00:24:19.859000,0 days 01:21:16.954000
2024-06-23 13:27:34.472,10423,191,4,100,False,0,car,0 days 00:24:20.059000,0 days 01:21:17.154000
2024-06-23 13:27:34.632,10736,200,5,100,False,0,car,0 days 00:24:20.219000,0 days 01:21:17.314000
2024-06-23 13:27:35.112,11528,213,5,100,False,0,car,0 days 00:24:20.699000,0 days 01:21:17.794000
2024-06-23 13:27:35.272,11541,218,5,100,False,0,car,0 days 00:24:20.859000,0 days 01:21:17.954000
2024-06-23 13:27:35.591,10607,226,5,100,False,0,car,0 days 00:24:21.178000,0 days 01:21:18.273000
2024-06-23 13:27:35.872,10686,233,6,100,False,0,car,0 days 00:24:21.459000,0 days 01:21:18.554000
2024-06-23 13:27:36.232,11003,240,6,100,False,0,car,0 days 00:24:21.819000,0 days 01:21:18.914000
2024-06-23 13:27:36.472,11129,242,6,100,False,0,car,0 days 00:24:22.059000,0 days 01:21:19.154000
2024-06-23 13:27:36.712,11298,245,6,100,False,0,car,0 days 00:24:22.299000,0 days 01:21:19.394000
2024-06-23 13:27:36.952,11404,249,6,100,False,0,car,0 days 00:24:22.539000,0 days 01:21:19.634000
2024-06-23 13:27:37.152,11439,250,6,100,False,0,car,0 days 00:24:22.739000,0 days 01:21:19.834000
2024-06-23 13:27:37.392,11324,243,6,0,True,0,car,0 days 00:24:22.979000,0 days 01:21:20.074000
2024-06-23 13:27:37.712,10302,217,6,0,True,0,car,0 days 00:24:23.299000,0 days 01:21:20.394000
2024-06-23 13:27:37.872,10205,198,6,0,True,0,car,0 days 00:24:23.459000,0 days 01:21:20.554000
2024-06-23 13:27:38.072,9456,183,6,0,True,0,car,0 days 00:24:23.659000,0 days 01:21:20.754000
2024-06-23 13:27:38.312,9880,168,5,0,True,0,car,0 days 00:24:23.899000,0 days 01:21:20.994000
2024-06-23 13:27:38.752,9072,147,4,0,True,0,car,0 days 00:24:24.339000,0 days 01:21:21.434000
2024-06-23 13:27:38.912,8982,144,4,0,False,0,car,0 days 00:24:24.499000,0 days 01:21:21.594000
2024-06-23 13:27:39.112,8722,141,4,0,False,0,car,0 days 00:24:24.699000,0 days 01:21:21.794000
2024-06-23 13:27:39.272,8576,139,4,0,False,0,car,0 days 00:24:24.859000,0 days 01:21:21.954000
2024-06-23 13:27:39.512,8423,136,4,0,False,0,car,0 days 00:24:25.099000,0 days 01:21:22.194000
2024-06-23 13:27:39.752,8288,133,4,29,False,0,car,0 days 00:24:25.339000,0 days 01:21:22.434000
2024-06-23 13:27:40.032,8471,132,4,43,False,0,car,0 days 00:24:25.619000,0 days 01:21:22.714000
2024-06-23 13:27:40.352,8774,135,4,56,False,0,car,0 days 00:24:25.939000,0 days 01:21:23.034000
2024-06-23 13:27:40.512,8940,137,4,60,False,0,car,0 days 00:24:26.099000,0 days 01:21:23.194000
2024-06-23 13:27:40.872,9771,147,4,92,False,0,car,0 days 00:24:26.459000,0 days 01:21:23.554000
2024-06-23 13:27:41.032,10039,156,4,100,False,0,car,0 days 00:24:26.619000,0 days 01:21:23.714000
2024-06-23 13:27:41.432,11428,173,4,100,False,0,car,0 days 00:24:27.019000,0 days 01:21:24.114000
2024-06-23 13:27:41.752,11612,183,4,100,False,0,car,0 days 00:24:27.339000,0 days 01:21:24.434000
2024-06-23 13:27:42.032,10394,192,5,100,False,0,car,0 days 00:24:27.619000,0 days 01:21:24.714000
2024-06-23 13:27:42.312,10705,198,5,100,False,0,car,0 days 00:24:27.899000,0 days 01:21:24.994000
2024-06-23 13:27:42.632,11211,208,5,100,False,0,car,0 days 00:24:28.219000,0 days 01:21:25.314000
2024-06-23 13:27:42.912,11606,212,5,100,False,0,car,0 days 00:24:28.499000,0 days 01:21:25.594000
2024-06-23 13:27:43.152,11767,219,5,100,False,0,car,0 days 00:24:28.739000,0 days 01:21:25.834000
2024-06-23 13:27:43.432,11668,227,5,100,False,0,car,0 days 00:24:29.019000,0 days 01:21:26.114000
2024-06-23 13:27:43.752,10721,232,6,100,False,0,car,0 days 00:24:29.339000,0 days 01:21:26.434000
2024-06-23 13:27:43.952,10815,234,6,100,False,0,car,0 days 00:24:29.539000,0 days 01:21:26.634000
2024-06-23 13:27:44.352,10929,239,6,96,False,0,car,0 days 00:24:29.939000,0 days 01:21:27.034000
2024-06-23 13:27:44.512,11045,240,6,0,False,0,car,0 days 00:24:30.099000,0 days 01:21:27.194000
2024-06-23 13:27:44.712,10640,234,6,0,False,0,car,0 days 00:24:30.299000,0 days 01:21:27.394000
2024-06-23 13:27:44.912,10330,230,6,0,False,0,car,0 days 00:24:30.499000,0 days 01:21:27.594000
2024-06-23 13:27:45.192,10245,225,6,36,False,0,car,0 days 00:24:30.779000,0 days 01:21:27.874000
2024-06-23 13:27:45.392,10155,222,6,42,False,0,car,0 days 00:24:30.979000,0 days 01:21:28.074000
2024-06-23 13:27:45.672,10020,218,6,53,False,0,car,0 days 00:24:31.259000,0 days 01:21:28.354000
2024-06-23 13:27:45.952,9998,217,6,61,False,0,car,0 days 00:24:31.539000,0 days 01:21:28.634000
2024-06-23 13:27:46.232,10113,218,6,82,False,0,car,0 days 00:24:31.819000,0 days 01:21:28.914000
2024-06-23 13:27:46.392,10217,219,6,100,False,0,car,0 days 00:24:31.979000,0 days 01:21:29.074000
2024-06-23 13:27:46.752,10527,227,6,100,False,0,car,0 days 00:24:32.339000,0 days 01:21:29.434000
2024-06-23 13:27:46.992,10704,229,6,100,False,0,car,0 days 00:24:32.579000,0 days 01:21:29.674000
2024-06-23 13:27:47.152,10830,232,6,100,False,0,car,0 days 00:24:32.739000,0 days 01:21:29.834000
2024-06-23 13:27:47.472,10937,237,6,100,False,0,car,0 days 00:24:33.059000,0 days 01:21:30.154000
2024-06-23 13:27:47.672,11095,241,6,100,False,0,car,0 days 00:24:33.259000,0 days 01:21:30.354000
2024-06-23 13:27:47.952,11297,246,6,100,False,0,car,0 days 00:24:33.539000,0 days 01:21:30.634000
2024-06-23 13:27:48.952,10284,261,7,100,False,0,car,0 days 00:24:34.539000,0 days 01:21:31.634000
2024-06-23 13:27:49.152,10664,264,7,100,False,0,car,0 days 00:24:34.739000,0 days 01:21:31.834000
2024-06-23 13:27:49.472,10724,267,7,100,False,0,car,0 days 00:24:35.059000,0 days 01:21:32.154000
2024-06-23 13:27:49.632,10832,270,7,100,False,0,car,0 days 00:24:35.219000,0 days 01:21:32.314000
2024-06-23 13:27:49.872,10920,272,7,100,False,0,car,0 days 00:24:35.459000,0 days 01:21:32.554000
2024-06-23 13:27:50.152,11022,275,7,100,False,0,car,0 days 00:24:35.739000,0 days 01:21:32.834000
