F1 for AiM
2024-06-23 13:27:50.472,11106,278,7,100,False,0,car,0 days 00:24:36.059000,0 days 01:21:33.154000
2024-06-23 13:27:50.832,11236,280,7,100,False,0,car,0 days 00:24:36.419000,0 days 01:21:33.514000
2024-06-23 13:27:51.232,11274,281,7,100,False,0,car,0 days 00:24:36.819000,0 days 01:21:33.914000
2024-06-23 13:27:51.632,11312,283,7,100,False,0,car,0 days 00:24:37.219000,0 days 01:21:34.314000
2024-06-23 13:27:51.912,11335,284,7,99,False,0,car,0 days 00:24:37.499000,0 days 01:21:34.594000
2024-06-23 13:27:52.232,11335,274,7,99,True,0,car,0 days 00:24:37.819000,0 days 01:21:34.914000
2024-06-23 13:27:52.472,10318,262,7,0,True,0,car,0 days 00:24:38.059000,0 days 01:21:35.154000
2024-06-23 13:27:52.632,9852,253,7,0,True,0,car,0 days 00:24:38.219000,0 days 01:21:35.314000
2024-06-23 13:27:52.792,9463,253,7,0,True,0,car,0 days 00:24:38.379000,0 days 01:21:35.474000
2024-06-23 13:27:53.112,8968,198,7,0,True,0,car,0 days 00:24:38.699000,0 days 01:21:35.794000
2024-06-23 13:27:53.272,9458,180,6,0,True,0,car,0 days 00:24:38.859000,0 days 01:21:35.954000
2024-06-23 13:27:53.752,9656,149,5,0,True,0,car,0 days 00:24:39.339000,0 days 01:21:36.434000
2024-06-23 13:27:54.112,9391,136,4,0,True,0,car,0 days 00:24:39.699000,0 days 01:21:36.794000
2024-06-23 13:27:54.432,9008,127,3,0,True,0,car,0 days 00:24:40.019000,0 days 01:21:37.114000
2024-06-23 13:27:54.752,8431,117,3,0,True,0,car,0 days 00:24:40.339000,0 days 01:21:37.434000
2024-06-23 13:27:55.192,8169,110,3,0,True,0,car,0 days 00:24:40.779000,0 days 01:21:37.874000
2024-06-23 13:27:55.432,7793,106,3,0,True,0,car,0 days 00:24:41.019000,0 days 01:21:38.114000
2024-06-23 13:27:55.672,7686,104,3,0,False,0,car,0 days 00:24:41.259000,0 days 01:21:38.354000
2024-06-23 13:27:55.832,7552,102,3,0,False,0,car,0 days 00:24:41.419000,0 days 01:21:38.514000
2024-06-23 13:27:56.192,7350,99,3,1,False,0,car,0 days 00:24:41.779000,0 days 01:21:38.874000
2024-06-23 13:27:56.352,7334,98,3,14,False,0,car,0 days 00:24:41.939000,0 days 01:21:39.034000
2024-06-23 13:27:56.552,7471,98,3,29,False,0,car,0 days 00:24:42.139000,0 days 01:21:39.234000
2024-06-23 13:27:56.832,7647,100,3,34,False,0,car,0 days 00:24:42.419000,0 days 01:21:39.514000
2024-06-23 13:27:56.992,7745,101,3,41,False,0,car,0 days 00:24:42.579000,0 days 01:21:39.674000
2024-06-23 13:27:57.232,8019,106,3,46,False,0,car,0 days 00:24:42.819000,0 days 01:21:39.914000
2024-06-23 13:27:57.632,8718,115,3,58,False,0,car,0 days 00:24:43.219000,0 days 01:21:40.314000
2024-06-23 13:27:57.952,9432,123,3,67,False,0,car,0 days 00:24:43.539000,0 days 01:21:40.634000
2024-06-23 13:27:58.112,9720,126,3,71,False,0,car,0 days 00:24:43.699000,0 days 01:21:40.794000
2024-06-23 13:27:58.432,8949,135,3,77,False,0,car,0 days 00:24:44.019000,0 days 01:21:41.114000
2024-06-23 13:27:58.872,9992,153,4,89,False,0,car,0 days 00:24:44.459000,0 days 01:21:41.554000
2024-06-23 13:27:59.112,10336,162,4,93,False,0,car,0 days 00:24:44.699000,0 days 01:21:41.794000
2024-06-23 13:27:59.432,11283,176,4,100,False,0,car,0 days 00:24:45.019000,0 days 01:21:42.114000
2024-06-23 13:27:59.632,11216,183,4,100,False,0,car,0 days 00:24:45.219000,0 days 01:21:42.314000
2024-06-23 13:28:00.112,10336,194,5,100,False,0,car,0 days 00:24:45.699000,0 days 01:21:42.794000
2024-06-23 13:28:00.512,9697,183,5,0,True,0,car,0 days 00:24:46.099000,0 days 01:21:43.194000
2024-06-23 13:28:00.912,9946,163,5,0,True,0,car,0 days 00:24:46.499000,0 days 01:21:43.594000
2024-06-23 13:28:01.872,7907,129,4,0,True,0,car,0 days 00:24:47.459000,0 days 01:21:44.554000
2024-06-23 13:28:02.193,7716,123,4,0,True,0,car,0 days 00:24:47.780000,0 days 01:21:44.875000
2024-06-23 13:28:02.552,7310,117,4,0,False,0,car,0 days 00:24:48.139000,0 days 01:21:45.234000
2024-06-23 13:28:02.832,7070,114,4,0,False,0,car,0 days 00:24:48.419000,0 days 01:21:45.514000
2024-06-23 13:28:03.072,6950,112,4,0,False,0,car,0 days 00:24:48.659000,0 days 01:21:45.754000
2024-06-23 13:28:03.432,6924,108,4,13,False,0,car,0 days 00:24:49.019000,0 days 01:21:46.114000
2024-06-23 13:28:03.672,7014,109,4,35,False,0,car,0 days 00:24:49.259000,0 days 01:21:46.354000
2024-06-23 13:28:03.872,7135,110,4,39,False,0,car,0 days 00:24:49.459000,0 days 01:21:46.554000
2024-06-23 13:28:04.192,7453,114,4,45,False,0,car,0 days 00:24:49.779000,0 days 01:21:46.874000
2024-06-23 13:28:04.392,7548,117,4,47,False,0,car,0 days 00:24:49.979000,0 days 01:21:47.074000
2024-06-23 13:28:04.632,7976,121,4,55,False,0,car,0 days 00:24:50.219000,0 days 01:21:47.314000
2024-06-23 13:28:04.992,8484,130,4,61,False,0,car,0 days 00:24:50.579000,0 days 01:21:47.674000
2024-06-23 13:28:05.232,8929,137,4,65,False,0,car,0 days 00:24:50.819000,0 days 01:21:47.914000
2024-06-23 13:28:05.672,9634,148,4,79,False,0,car,0 days 00:24:51.259000,0 days 01:21:48.354000
2024-06-23 13:28:05.952,10313,158,4,86,False,0,car,0 days 00:24:51.539000,0 days 01:21:48.634000
2024-06-23 13:28:06.312,11184,166,4,100,False,0,car,0 days 00:24:51.899000,0 days 01:21:48.994000
2024-06-23 13:28:06.552,10642,182,4,100,False,0,car,0 days 00:24:52.139000,0 days 01:21:49.234000
2024-06-23 13:28:06.792,10219,190,5,100,False,0,car,0 days 00:24:52.379000,0 days 01:21:49.474000
2024-06-23 13:28:07.112,10861,199,5,100,False,0,car,0 days 00:24:52.699000,0 days 01:21:49.794000
2024-06-23 13:28:07.312,11067,206,5,100,False,0,car,0 days 00:24:52.899000,0 days 01:21:49.994000
2024-06-23 13:28:07.752,11294,220,5,100,False,0,car,0 days 00:24:53.339000,0 days 01:21:50.434000
2024-06-23 13:28:08.112,10506,226,6,98,False,0,car,0 days 00:24:53.699000,0 days 01:21:50.794000
2024-06-23 13:28:08.432,10722,232,6,78,False,0,car,0 days 00:24:54.019000,0 days 01:21:51.114000
2024-06-23 13:28:08.793,10870,233,6,79,False,0,car,0 days 00:24:54.380000,0 days 01:21:51.475000
2024-06-23 13:28:08.993,10912,235,6,91,False,0,car,0 days 00:24:54.580000,0 days 01:21:51.675000
2024-06-23 13:28:09.312,10552,236,6,100,False,0,car,0 days 00:24:54.899000,0 days 01:21:51.994000
2024-06-23 13:28:09.592,11089,240,6,100,False,0,car,0 days 00:24:55.179000,0 days 01:21:52.274000
2024-06-23 13:28:09.752,11127,242,6,100,False,0,car,0 days 00:24:55.339000,0 days 01:21:52.434000
2024-06-23 13:28:10.192,11335,246,6,100,False,0,car,0 days 00:24:55.779000,0 days 01:21:52.874000
2024-06-23 13:28:10.352,11375,248,6,100,False,0,car,0 days 00:24:55.939000,0 days 01:21:53.034000
2024-06-23 13:28:10.552,11425,250,6,100,False,0,car,0 days 00:24:56.139000,0 days 01:21:53.234000
2024-06-23 13:28:10.912,11590,253,6,100,False,0,car,0 days 00:24:56.499000,0 days 01:21:53.594000
2024-06-23 13:28:11.112,11615,254,6,100,False,0,car,0 days 00:24:56.699000,0 days 01:21:53.794000
2024-06-23 13:28:11.352,11717,256,6,100,False,0,car,0 days 00:24:56.939000,0 days 01:21:54.034000
2024-06-23 13:28:11.552,11865,257,6,0,False,0,car,0 days 00:24:57.139000,0 days 01:21:54.234000
2024-06-23 13:28:11.792,11297,250,6,0,True,0,car,0 days 00:24:57.379000,0 days 01:21:54.474000
2024-06-23 13:28:12.032,10944,240,6,0,False,0,car,0 days 00:24:57.619000,0 days 01:21:54.714000
2024-06-23 13:28:12.232,10851,236,6,23,False,0,car,0 days 00:24:57.819000,0 days 01:21:54.914000
2024-06-23 13:28:12.592,10583,231,6,63,False,0,car,0 days 00:24:58.179000,0 days 01:21:55.274000
2024-06-23 13:28:12.872,10700,230,6,70,False,0,car,0 days 00:24:58.459000,0 days 01:21:55.554000
2024-06-23 13:28:13.032,10693,230,6,70,False,0,car,0 days 00:24:58.619000,0 days 01:21:55.714000
2024-06-23 13:28:13.232,10602,229,6,69,False,0,car,0 days 00:24:58.819000,0 days 01:21:55.914000
2024-06-23 13:28:13.392,10602,232,6,73,False,0,car,0 days 00:24:58.979000,0 days 01:21:56.074000
2024-06-23 13:28:13.632,10879,233,6,100,False,0,car,0 days 00:24:59.219000,0 days 01:21:56.314000
2024-06-23 13:28:13.872,10945,235,6,100,False,0,car,0 days 00:24:59.459000,0 days 01:21:56.554000
2024-06-23 13:28:14.072,11118,239,6,100,False,0,car,0 days 00:24:59.659000,0 days 01:21:56.754000
2024-06-23 13:28:14.352,11231,243,6,100,False,0,car,0 days 00:24:59.939000,0 days 01:21:57.034000
2024-06-23 13:28:14.712,11412,246,6,100,False,0,car,0 days 00:25:00.299000,0 days 01:21:57.394000
2024-06-23 13:28:14.912,11576,251,6,100,False,0,car,0 days 00:25:00.499000,0 days 01:21:57.594000
2024-06-23 13:28:15.072,11700,252,6,100,False,0,car,0 days 00:25:00.659000,0 days 01:21:57.754000
2024-06-23 13:28:15.233,11755,256,6,100,False,0,car,0 days 00:25:00.820000,0 days 01:21:57.915000
2024-06-23 13:28:15.473,10635,260,6,100,False,0,car,0 days 00:25:01.060000,0 days 01:21:58.155000
2024-06-23 13:28:15.753,10689,265,7,100,False,0,car,0 days 00:25:01.340000,0 days 01:21:58.435000
2024-06-23 13:28:16.112,10712,268,7,100,False,0,car,0 days 00:25:01.699000,0 days 01:21:58.794000
2024-06-23 13:28:16.432,10922,272,7,100,False,0,car,0 days 00:25:02.019000,0 days 01:21:59.114000
2024-06-23 13:28:16.792,11040,276,7,100,False,0,car,0 days 00:25:02.379000,0 days 01:21:59.474000
2024-06-23 13:28:16.992,11136,277,7,100,False,0,car,0 days 00:25:02.579000,0 days 01:21:59.674000
2024-06-23 13:28:17.152,11228,279,7,100,False,0,car,0 days 00:25:02.739000,0 days 01:21:59.834000
2024-06-23 13:28:17.392,11228,282,7,100,False,0,car,0 days 00:25:02.979000,0 days 01:22:00.074000
2024-06-23 13:28:17.712,11420,284,7,100,False,0,car,0 days 00:25:03.299000,0 days 01:22:00.394000
2024-06-23 13:28:17.992,11494,287,7,100,False,0,car,0 days 00:25:03.579000,0 days 01:22:00.674000
2024-06-23 13:28:18.192,11571,289,7,100,False,0,car,0 days 00:25:03.779000,0 days 01:22:00.874000
2024-06-23 13:28:18.352,11645,290,7,100,False,0,car,0 days 00:25:03.939000,0 days 01:22:01.034000
2024-06-23 13:28:18.592,11696,292,7,100,False,0,car,0 days 00:25:04.179000,0 days 01:22:01.274000
2024-06-23 13:28:18.792,11167,294,7,100,False,0,car,0 days 00:25:04.379000,0 days 01:22:01.474000
2024-06-23 13:28:19.032,10425,296,7,100,False,0,car,0 days 00:25:04.619000,0 days 01:22:01.714000
2024-06-23 13:28:19.392,10566,297,8,100,False,0,car,0 days 00:25:04.979000,0 days 01:22:02.074000
2024-06-23 13:28:19.712,10594,298,8,100,False,0,car,0 days 00:25:05.299000,0 days 01:22:02.394000
2024-06-23 13:28:20.112,10689,300,8,100,False,0,car,0 days 00:25:05.699000,0 days 01:22:02.794000
2024-06-23 13:28:20.472,10718,302,8,100,False,0,car,0 days 00:25:06.059000,0 days 01:22:03.154000
2024-06-23 13:28:20.792,10771,303,8,100,False,0,car,0 days 00:25:06.379000,0 days 01:22:03.474000
2024-06-23 13:28:21.072,10800,304,8,100,False,0,car,0 days 00:25:06.659000,0 days 01:22:03.754000
2024-06-23 13:28:21.232,10830,304,8,100,False,0,car,0 days 00:25:06.819000,0 days 01:22:03.914000
2024-06-23 13:28:21.512,10848,305,8,100,False,0,car,0 days 00:25:07.099000,0 days 01:22:04.194000
2024-06-23 13:28:21.953,10887,308,8,100,False,0,car,0 days 00:25:07.540000,0 days 01:22:04.635000
2024-06-23 13:28:22.313,10929,307,8,100,False,0,car,0 days 00:25:07.900000,0 days 01:22:04.995000
2024-06-23 13:28:22.513,10950,308,8,100,False,0,car,0 days 00:25:08.100000,0 days 01:22:05.195000
2024-06-23 13:28:22.792,11022,308,8,100,False,0,car,0 days 00:25:08.379000,0 days 01:22:05.474000
2024-06-23 13:28:22.952,10997,309,8,100,False,0,car,0 days 00:25:08.539000,0 days 01:22:05.634000
2024-06-23 13:28:23.112,11005,309,8,100,False,0,car,0 days 00:25:08.699000,0 days 01:22:05.794000
2024-06-23 13:28:23.312,11011,310,8,100,False,0,car,0 days 00:25:08.899000,0 days 01:22:05.994000
2024-06-23 13:28:23.472,11020,310,8,100,False,0,car,0 days 00:25:09.059000,0 days 01:22:06.154000
2024-06-23 13:28:23.752,11032,311,8,100,False,0,car,0 days 00:25:09.339000,0 days 01:22:06.434000
2024-06-23 13:28:23.952,11026,310,8,100,False,0,car,0 days 00:25:09.539000,0 days 01:22:06.634000
2024-06-23 13:28:24.112,11001,310,8,100,False,0,car,0 days 00:25:09.699000,0 days 01:22:06.794000
2024-06-23 13:28:24.312,11024,310,8,100,False,0,car,0 days 00:25:09.899000,0 days 01:22:06.994000
2024-06-23 13:28:24.672,10937,309,8,100,False,0,car,0 days 00:25:10.259000,0 days 01:22:07.354000
2024-06-23 13:28:25.432,10787,305,8,100,False,0,car,0 days 00:25:11.019000,0 days 01:22:08.114000
2024-06-23 13:28:25.832,10485,296,8,0,True,0,car,0 days 00:25:11.419000,0 days 01:22:08.514000
2024-06-23 13:28:26.032,9974,290,8,0,True,0,car,0 days 00:25:11.619000,0 days 01:22:08.714000
2024-06-23 13:28:26.192,9433,271,8,0,True,0,car,0 days 00:25:11.779000,0 days 01:22:08.874000
2024-06-23 13:28:26.512,8464,232,8,0,True,0,car,0 days 00:25:12.099000,0 days 01:22:09.194000
2024-06-23 13:28:26.712,8935,211,8,0,True,0,car,0 days 00:25:12.299000,0 days 01:22:09.394000
2024-06-23 13:28:26.992,9153,184,8,0,True,0,car,0 days 00:25:12.579000,0 days 01:22:09.674000
2024-06-23 13:28:27.152,8922,172,7,0,True,0,car,0 days 00:25:12.739000,0 days 01:22:09.834000
2024-06-23 13:28:27.512,9721,159,5,0,True,0,car,0 days 00:25:13.099000,0 days 01:22:10.194000
2024-06-23 13:28:27.952,8928,144,4,0,True,0,car,0 days 00:25:13.539000,0 days 01:22:10.634000
2024-06-23 13:28:28.393,8523,138,4,0,False,0,car,0 days 00:25:13.980000,0 days 01:22:11.075000
2024-06-23 13:28:28.793,8492,134,4,39,False,0,car,0 days 00:25:14.380000,0 days 01:22:11.475000
2024-06-23 13:28:29.073,8811,135,4,55,False,0,car,0 days 00:25:14.660000,0 days 01:22:11.755000
2024-06-23 13:28:29.233,8920,138,4,55,False,0,car,0 days 00:25:14.820000,0 days 01:22:11.915000
2024-06-23 13:28:29.512,9119,142,4,65,False,0,car,0 days 00:25:15.099000,0 days 01:22:12.194000
2024-06-23 13:28:29.792,9615,151,4,72,False,0,car,0 days 00:25:15.379000,0 days 01:22:12.474000
2024-06-23 13:28:30.072,8505,156,4,55,False,0,car,0 days 00:25:15.659000,0 days 01:22:12.754000
2024-06-23 13:28:30.352,8512,159,5,55,False,0,car,0 days 00:25:15.939000,0 days 01:22:13.034000
2024-06-23 13:28:30.552,8555,161,5,55,False,0,car,0 days 00:25:16.139000,0 days 01:22:13.234000
2024-06-23 13:28:30.712,8818,162,5,65,False,0,car,0 days 00:25:16.299000,0 days 01:22:13.394000
2024-06-23 13:28:30.952,9017,166,5,74,False,0,car,0 days 00:25:16.539000,0 days 01:22:13.634000
2024-06-23 13:28:31.312,9554,173,5,85,False,0,car,0 days 00:25:16.899000,0 days 01:22:13.994000
2024-06-23 13:28:31.552,9900,181,5,87,False,0,car,0 days 00:25:17.139000,0 days 01:22:14.234000
2024-06-23 13:28:31.752,10089,187,5,89,False,0,car,0 days 00:25:17.339000,0 days 01:22:14.434000
2024-06-23 13:28:31.992,10514,192,5,100,False,0,car,0 days 00:25:17.579000,0 days 01:22:14.674000
2024-06-23 13:28:32.232,10702,198,5,100,False,0,car,0 days 00:25:17.819000,0 days 01:22:14.914000
2024-06-23 13:28:32.672,11257,212,5,78,False,0,car,0 days 00:25:18.259000,0 days 01:22:15.354000
2024-06-23 13:28:32.872,10803,213,5,63,False,0,car,0 days 00:25:18.459000,0 days 01:22:15.554000
2024-06-23 13:28:33.232,9741,213,5,57,False,0,car,0 days 00:25:18.819000,0 days 01:22:15.914000
2024-06-23 13:28:33.632,9353,206,6,0,False,0,car,0 days 00:25:19.219000,0 days 01:22:16.314000
2024-06-23 13:28:33.872,9218,202,6,27,False,0,car,0 days 00:25:19.459000,0 days 01:22:16.554000
2024-06-23 13:28:34.072,9144,200,6,44,False,0,car,0 days 00:25:19.659000,0 days 01:22:16.754000
2024-06-23 13:28:34.232,9190,198,6,54,False,0,car,0 days 00:25:19.819000,0 days 01:22:16.914000
2024-06-23 13:28:34.432,9225,198,6,67,False,0,car,0 days 00:25:20.019000,0 days 01:22:17.114000
2024-06-23 13:28:34.752,9357,201,6,77,False,0,car,0 days 00:25:20.339000,0 days 01:22:17.434000
2024-06-23 13:28:35.033,9563,205,6,77,False,0,car,0 days 00:25:20.620000,0 days 01:22:17.715000
2024-06-23 13:28:35.233,9724,208,6,81,False,0,car,0 days 00:25:20.820000,0 days 01:22:17.915000
2024-06-23 13:28:35.393,9738,210,6,82,False,0,car,0 days 00:25:20.980000,0 days 01:22:18.075000
2024-06-23 13:28:35.633,9964,213,6,85,False,0,car,0 days 00:25:21.220000,0 days 01:22:18.315000
2024-06-23 13:28:35.913,10135,216,6,100,False,0,car,0 days 00:25:21.500000,0 days 01:22:18.595000
2024-06-23 13:28:36.192,10387,223,6,100,False,0,car,0 days 00:25:21.779000,0 days 01:22:18.874000
2024-06-23 13:28:36.592,10692,232,6,100,False,0,car,0 days 00:25:22.179000,0 days 01:22:19.274000
2024-06-23 13:28:36.992,10966,238,6,100,False,0,car,0 days 00:25:22.579000,0 days 01:22:19.674000
2024-06-23 13:28:37.352,11247,243,6,100,False,0,car,0 days 00:25:22.939000,0 days 01:22:20.034000
2024-06-23 13:28:37.792,11498,250,6,100,False,0,car,0 days 00:25:23.379000,0 days 01:22:20.474000
2024-06-23 13:28:37.992,11637,253,6,100,False,0,car,0 days 00:25:23.579000,0 days 01:22:20.674000
2024-06-23 13:28:38.192,11746,256,6,100,False,0,car,0 days 00:25:23.779000,0 days 01:22:20.874000
2024-06-23 13:28:38.432,10739,259,6,100,False,0,car,0 days 00:25:24.019000,0 days 01:22:21.114000
2024-06-23 13:28:38.632,10480,262,7,100,False,0,car,0 days 00:25:24.219000,0 days 01:22:21.314000
2024-06-23 13:28:39.032,10747,266,7,100,False,0,car,0 days 00:25:24.619000,0 days 01:22:21.714000
2024-06-23 13:28:39.392,10827,270,7,100,False,0,car,0 days 00:25:24.979000,0 days 01:22:22.074000
2024-06-23 13:28:39.552,10908,271,7,100,False,0,car,0 days 00:25:25.139000,0 days 01:22:22.234000
2024-06-23 13:28:39.792,10959,273,7,100,False,0,car,0 days 00:25:25.379000,0 days 01:22:22.474000
2024-06-23 13:28:39.952,10988,275,7,100,False,0,car,0 days 00:25:25.539000,0 days 01:22:22.634000
2024-06-23 13:28:40.272,11049,275,7,100,False,0,car,0 days 00:25:25.859000,0 days 01:22:22.954000
2024-06-23 13:28:40.432,11046,276,7,100,False,0,car,0 days 00:25:26.019000,0 days 01:22:23.114000
2024-06-23 13:28:40.712,11076,276,7,100,False,0,car,0 days 00:25:26.299000,0 days 01:22:23.394000
2024-06-23 13:28:41.152,10138,265,7,0,True,0,car,0 days 00:25:26.739000,0 days 01:22:23.834000
2024-06-23 13:28:41.312,9565,242,7,0,True,0,car,0 days 00:25:26.899000,0 days 01:22:23.994000
2024-06-23 13:28:41.512,9268,221,7,0,True,0,car,0 days 00:25:27.099000,0 days 01:22:24.194000
2024-06-23 13:28:41.713,9116,203,7,0,True,0,car,0 days 00:25:27.300000,0 days 01:22:24.395000
2024-06-23 13:28:41.873,9859,189,6,0,True,0,car,0 days 00:25:27.460000,0 days 01:22:24.555000
2024-06-23 13:28:42.233,9107,169,5,0,True,0,car,0 days 00:25:27.820000,0 days 01:22:24.915000
2024-06-23 13:28:42.553,9678,158,4,0,True,0,car,0 days 00:25:28.140000,0 days 01:22:25.235000
2024-06-23 13:28:42.753,9346,152,4,0,True,0,car,0 days 00:25:28.340000,0 days 01:22:25.435000
2024-06-23 13:28:43.072,8853,143,4,0,True,0,car,0 days 00:25:28.659000,0 days 01:22:25.754000
2024-06-23 13:28:43.312,8728,139,4,0,True,0,car,0 days 00:25:28.899000,0 days 01:22:25.994000
2024-06-23 13:28:43.592,8330,134,4,0,False,0,car,0 days 00:25:29.179000,0 days 01:22:26.274000
2024-06-23 13:28:43.872,8084,130,4,1,False,0,car,0 days 00:25:29.459000,0 days 01:22:26.554000
2024-06-23 13:28:44.232,8310,129,4,44,False,0,car,0 days 00:25:29.819000,0 days 01:22:26.914000
2024-06-23 13:28:44.432,8434,129,4,51,False,0,car,0 days 00:25:30.019000,0 days 01:22:27.114000
2024-06-23 13:28:44.792,8747,133,4,58,False,0,car,0 days 00:25:30.379000,0 days 01:22:27.474000
2024-06-23 13:28:44.992,8995,138,4,64,False,0,car,0 days 00:25:30.579000,0 days 01:22:27.674000
2024-06-23 13:28:45.352,9534,147,4,74,False,0,car,0 days 00:25:30.939000,0 days 01:22:28.034000
2024-06-23 13:28:45.512,9682,150,4,76,False,0,car,0 days 00:25:31.099000,0 days 01:22:28.194000
2024-06-23 13:28:45.712,9963,153,4,80,False,0,car,0 days 00:25:31.299000,0 days 01:22:28.394000
2024-06-23 13:28:45.992,10776,166,4,85,False,0,car,0 days 00:25:31.579000,0 days 01:22:28.674000
2024-06-23 13:28:46.272,11344,175,4,100,False,0,car,0 days 00:25:31.859000,0 days 01:22:28.954000
2024-06-23 13:28:46.432,11372,181,4,100,False,0,car,0 days 00:25:32.019000,0 days 01:22:29.114000
2024-06-23 13:28:46.712,10076,187,4,100,False,0,car,0 days 00:25:32.299000,0 days 01:22:29.394000
2024-06-23 13:28:46.872,10454,194,5,100,False,0,car,0 days 00:25:32.459000,0 days 01:22:29.554000
2024-06-23 13:28:47.152,10921,202,5,100,False,0,car,0 days 00:25:32.739000,0 days 01:22:29.834000
2024-06-23 13:28:47.432,11224,209,5,100,False,0,car,0 days 00:25:33.019000,0 days 01:22:30.114000
2024-06-23 13:28:47.672,11479,213,5,100,False,0,car,0 days 00:25:33.259000,0 days 01:22:30.354000
2024-06-23 13:28:47.872,11771,218,5,100,False,0,car,0 days 00:25:33.459000,0 days 01:22:30.554000
2024-06-23 13:28:48.113,11076,223,5,100,False,0,car,0 days 00:25:33.700000,0 days 01:22:30.795000
2024-06-23 13:28:48.553,10632,231,6,100,False,0,car,0 days 00:25:34.140000,0 days 01:22:31.235000
2024-06-23 13:28:48.793,10747,235,6,100,False,0,car,0 days 00:25:34.380000,0 days 01:22:31.475000
2024-06-23 13:28:49.033,10858,239,6,100,False,0,car,0 days 00:25:34.620000,0 days 01:22:31.715000
2024-06-23 13:28:49.313,9896,233,6,0,True,0,car,0 days 00:25:34.900000,0 days 01:22:31.995000
2024-06-23 13:28:49.552,9390,204,6,0,True,0,car,0 days 00:25:35.139000,0 days 01:22:32.234000
2024-06-23 13:28:49.872,9081,194,6,0,True,0,car,0 days 00:25:35.459000,0 days 01:22:32.554000
2024-06-23 13:28:50.072,9110,159,5,0,True,0,car,0 days 00:25:35.659000,0 days 01:22:32.754000
2024-06-23 13:28:50.352,8698,142,4,0,True,0,car,0 days 00:25:35.939000,0 days 01:22:33.034000
2024-06-23 13:28:50.672,9216,133,3,0,True,0,car,0 days 00:25:36.259000,0 days 01:22:33.354000
2024-06-23 13:28:51.072,8378,120,3,0,True,0,car,0 days 00:25:36.659000,0 days 01:22:33.754000
2024-06-23 13:28:51.352,7921,109,3,0,True,0,car,0 days 00:25:36.939000,0 days 01:22:34.034000
2024-06-23 13:28:51.592,7612,104,3,0,True,0,car,0 days 00:25:37.179000,0 days 01:22:34.274000
2024-06-23 13:28:51.912,7231,99,3,0,True,0,car,0 days 00:25:37.499000,0 days 01:22:34.594000
2024-06-23 13:28:52.192,6996,94,3,0,False,0,car,0 days 00:25:37.779000,0 days 01:22:34.874000
2024-06-23 13:28:52.432,6851,92,3,0,False,0,car,0 days 00:25:38.019000,0 days 01:22:35.114000
2024-06-23 13:28:52.632,7001,91,3,12,False,0,car,0 days 00:25:38.219000,0 days 01:22:35.314000
2024-06-23 13:28:52.792,6963,92,3,28,False,0,car,0 days 00:25:38.379000,0 days 01:22:35.474000
2024-06-23 13:28:53.112,7328,95,3,38,False,0,car,0 days 00:25:38.699000,0 days 01:22:35.794000
2024-06-23 13:28:53.312,7612,98,3,42,False,0,car,0 days 00:25:38.899000,0 days 01:22:35.994000
2024-06-23 13:28:53.552,8186,104,3,47,False,0,car,0 days 00:25:39.139000,0 days 01:22:36.234000
2024-06-23 13:28:53.912,8421,110,3,55,False,0,car,0 days 00:25:39.499000,0 days 01:22:36.594000
