F1 for AiM
2024-06-23 13:28:54.072,8963,116,3,63,False,0,car,0 days 00:25:39.659000,0 days 01:22:36.754000
2024-06-23 13:28:54.312,9511,123,3,71,False,0,car,0 days 00:25:39.899000,0 days 01:22:36.994000
2024-06-23 13:28:54.472,8966,131,3,79,False,0,car,0 days 00:25:40.059000,0 days 01:22:37.154000
2024-06-23 13:28:54.753,9292,142,4,100,False,0,car,0 days 00:25:40.340000,0 days 01:22:37.435000
2024-06-23 13:28:54.953,9935,152,4,100,False,0,car,0 days 00:25:40.540000,0 days 01:22:37.635000
2024-06-23 13:28:55.113,10073,158,4,100,False,0,car,0 days 00:25:40.700000,0 days 01:22:37.795000
2024-06-23 13:28:55.273,10935,168,4,100,False,0,car,0 days 00:25:40.860000,0 days 01:22:37.955000
2024-06-23 13:28:55.553,11465,175,4,100,False,0,car,0 days 00:25:41.140000,0 days 01:22:38.235000
2024-06-23 13:28:55.713,10625,184,4,100,False,0,car,0 days 00:25:41.300000,0 days 01:22:38.395000
2024-06-23 13:28:56.033,10539,198,5,100,False,0,car,0 days 00:25:41.620000,0 days 01:22:38.715000
2024-06-23 13:28:56.272,10931,201,5,100,False,0,car,0 days 00:25:41.859000,0 days 01:22:38.954000
2024-06-23 13:28:56.472,11235,210,5,100,False,0,car,0 days 00:25:42.059000,0 days 01:22:39.154000
2024-06-23 13:28:56.632,11500,216,5,100,False,0,car,0 days 00:25:42.219000,0 days 01:22:39.314000
2024-06-23 13:28:56.912,11788,221,5,100,False,0,car,0 days 00:25:42.499000,0 days 01:22:39.594000
2024-06-23 13:28:57.232,10303,224,6,100,False,0,car,0 days 00:25:42.819000,0 days 01:22:39.914000
2024-06-23 13:28:57.512,10780,235,6,100,False,0,car,0 days 00:25:43.099000,0 days 01:22:40.194000
2024-06-23 13:28:57.952,11134,244,6,100,False,0,car,0 days 00:25:43.539000,0 days 01:22:40.634000
2024-06-23 13:28:58.272,11311,247,6,100,False,0,car,0 days 00:25:43.859000,0 days 01:22:40.954000
2024-06-23 13:28:58.472,11408,249,6,100,False,0,car,0 days 00:25:44.059000,0 days 01:22:41.154000
2024-06-23 13:28:58.672,11441,250,6,100,False,0,car,0 days 00:25:44.259000,0 days 01:22:41.354000
2024-06-23 13:28:58.952,10901,238,6,0,True,0,car,0 days 00:25:44.539000,0 days 01:22:41.634000
2024-06-23 13:28:59.312,9272,206,6,0,True,0,car,0 days 00:25:44.899000,0 days 01:22:41.994000
2024-06-23 13:28:59.552,9496,180,5,0,True,0,car,0 days 00:25:45.139000,0 days 01:22:42.234000
2024-06-23 13:28:59.912,9711,159,5,0,True,0,car,0 days 00:25:45.499000,0 days 01:22:42.594000
2024-06-23 13:29:00.152,9105,151,4,0,True,0,car,0 days 00:25:45.739000,0 days 01:22:42.834000
2024-06-23 13:29:00.592,8658,140,4,0,True,0,car,0 days 00:25:46.179000,0 days 01:22:43.274000
2024-06-23 13:29:00.752,8628,137,4,0,False,0,car,0 days 00:25:46.339000,0 days 01:22:43.434000
2024-06-23 13:29:00.912,8429,135,4,0,False,0,car,0 days 00:25:46.499000,0 days 01:22:43.594000
2024-06-23 13:29:01.072,8410,133,4,9,False,0,car,0 days 00:25:46.659000,0 days 01:22:43.754000
2024-06-23 13:29:01.273,8517,131,4,34,False,0,car,0 days 00:25:46.860000,0 days 01:22:43.955000
2024-06-23 13:29:01.513,8421,131,4,42,False,0,car,0 days 00:25:47.100000,0 days 01:22:44.195000
2024-06-23 13:29:01.753,8680,133,4,54,False,0,car,0 days 00:25:47.340000,0 days 01:22:44.435000
2024-06-23 13:29:01.953,9030,137,4,65,False,0,car,0 days 00:25:47.540000,0 days 01:22:44.635000
2024-06-23 13:29:02.433,10065,152,4,86,False,0,car,0 days 00:25:48.020000,0 days 01:22:45.115000
2024-06-23 13:29:02.593,10014,156,4,100,False,0,car,0 days 00:25:48.180000,0 days 01:22:45.275000
2024-06-23 13:29:02.753,10968,165,4,100,False,0,car,0 days 00:25:48.340000,0 days 01:22:45.435000
2024-06-23 13:29:03.032,11323,175,4,100,False,0,car,0 days 00:25:48.619000,0 days 01:22:45.714000
2024-06-23 13:29:03.272,11055,182,4,100,False,0,car,0 days 00:25:48.859000,0 days 01:22:45.954000
2024-06-23 13:29:03.712,10532,189,5,100,False,0,car,0 days 00:25:49.299000,0 days 01:22:46.394000
2024-06-23 13:29:04.072,11076,206,5,100,False,0,car,0 days 00:25:49.659000,0 days 01:22:46.754000
2024-06-23 13:29:04.272,11333,211,5,100,False,0,car,0 days 00:25:49.859000,0 days 01:22:46.954000
2024-06-23 13:29:04.592,11691,219,5,100,False,0,car,0 days 00:25:50.179000,0 days 01:22:47.274000
2024-06-23 13:29:04.872,10852,225,5,100,False,0,car,0 days 00:25:50.459000,0 days 01:22:47.554000
2024-06-23 13:29:05.352,10760,234,6,100,False,0,car,0 days 00:25:50.939000,0 days 01:22:48.034000
2024-06-23 13:29:05.712,10869,238,6,100,False,0,car,0 days 00:25:51.299000,0 days 01:22:48.394000
2024-06-23 13:29:05.872,10572,239,6,17,False,0,car,0 days 00:25:51.459000,0 days 01:22:48.554000
2024-06-23 13:29:06.072,10561,236,6,0,False,0,car,0 days 00:25:51.659000,0 days 01:22:48.754000
2024-06-23 13:29:06.232,10535,231,6,0,False,0,car,0 days 00:25:51.819000,0 days 01:22:48.914000
2024-06-23 13:29:06.472,10273,227,6,1,False,0,car,0 days 00:25:52.059000,0 days 01:22:49.154000
2024-06-23 13:29:06.752,10231,221,6,39,False,0,car,0 days 00:25:52.339000,0 days 01:22:49.434000
2024-06-23 13:29:07.032,9998,221,6,51,False,0,car,0 days 00:25:52.619000,0 days 01:22:49.714000
2024-06-23 13:29:07.392,10022,217,6,68,False,0,car,0 days 00:25:52.979000,0 days 01:22:50.074000
2024-06-23 13:29:07.672,10116,216,6,83,False,0,car,0 days 00:25:53.259000,0 days 01:22:50.354000
2024-06-23 13:29:08.033,10314,223,6,100,False,0,car,0 days 00:25:53.620000,0 days 01:22:50.715000
2024-06-23 13:29:08.793,10873,234,6,100,False,0,car,0 days 00:25:54.380000,0 days 01:22:51.475000
2024-06-23 13:29:09.073,11031,240,6,100,False,0,car,0 days 00:25:54.660000,0 days 01:22:51.755000
2024-06-23 13:29:09.433,11311,247,6,100,False,0,car,0 days 00:25:55.020000,0 days 01:22:52.115000
2024-06-23 13:29:09.712,11476,251,6,100,False,0,car,0 days 00:25:55.299000,0 days 01:22:52.394000
2024-06-23 13:29:09.952,11690,255,6,100,False,0,car,0 days 00:25:55.539000,0 days 01:22:52.634000
2024-06-23 13:29:10.232,10935,258,6,100,False,0,car,0 days 00:25:55.819000,0 days 01:22:52.914000
2024-06-23 13:29:10.592,10521,263,7,100,False,0,car,0 days 00:25:56.179000,0 days 01:22:53.274000
2024-06-23 13:29:10.872,10731,265,7,100,False,0,car,0 days 00:25:56.459000,0 days 01:22:53.554000
2024-06-23 13:29:11.192,10882,271,7,100,False,0,car,0 days 00:25:56.779000,0 days 01:22:53.874000
2024-06-23 13:29:11.352,10953,274,7,100,False,0,car,0 days 00:25:56.939000,0 days 01:22:54.034000
2024-06-23 13:29:11.592,11015,275,7,100,False,0,car,0 days 00:25:57.179000,0 days 01:22:54.274000
2024-06-23 13:29:11.792,11128,277,7,100,False,0,car,0 days 00:25:57.379000,0 days 01:22:54.474000
2024-06-23 13:29:12.072,11223,281,7,100,False,0,car,0 days 00:25:57.659000,0 days 01:22:54.754000
2024-06-23 13:29:12.352,11300,282,7,100,False,0,car,0 days 00:25:57.939000,0 days 01:22:55.034000
2024-06-23 13:29:12.512,11326,283,7,100,False,0,car,0 days 00:25:58.099000,0 days 01:22:55.194000
2024-06-23 13:29:12.912,11352,284,7,100,False,0,car,0 days 00:25:58.499000,0 days 01:22:55.594000
2024-06-23 13:29:13.232,11436,286,7,100,False,0,car,0 days 00:25:58.819000,0 days 01:22:55.914000
2024-06-23 13:29:13.392,11411,285,7,94,False,0,car,0 days 00:25:58.979000,0 days 01:22:56.074000
2024-06-23 13:29:13.672,11067,284,7,0,True,0,car,0 days 00:25:59.259000,0 days 01:22:56.354000
2024-06-23 13:29:13.912,10519,267,7,0,True,0,car,0 days 00:25:59.499000,0 days 01:22:56.594000
2024-06-23 13:29:14.112,9649,245,7,0,True,0,car,0 days 00:25:59.699000,0 days 01:22:56.794000
2024-06-23 13:29:14.433,9621,212,7,0,True,0,car,0 days 00:26:00.020000,0 days 01:22:57.115000
2024-06-23 13:29:14.713,9542,182,6,0,True,0,car,0 days 00:26:00.300000,0 days 01:22:57.395000
2024-06-23 13:29:14.913,8783,167,5,0,True,0,car,0 days 00:26:00.500000,0 days 01:22:57.595000
2024-06-23 13:29:15.193,9391,150,4,0,True,0,car,0 days 00:26:00.780000,0 days 01:22:57.875000
2024-06-23 13:29:15.393,8571,140,4,0,True,0,car,0 days 00:26:00.980000,0 days 01:22:58.075000
2024-06-23 13:29:15.593,9431,134,4,0,True,0,car,0 days 00:26:01.180000,0 days 01:22:58.275000
2024-06-23 13:29:15.913,9177,124,3,0,True,0,car,0 days 00:26:01.500000,0 days 01:22:58.595000
2024-06-23 13:29:16.313,8673,118,3,0,True,0,car,0 days 00:26:01.900000,0 days 01:22:58.995000
2024-06-23 13:29:16.472,8438,116,3,0,True,0,car,0 days 00:26:02.059000,0 days 01:22:59.154000
2024-06-23 13:29:16.752,8203,111,3,0,True,0,car,0 days 00:26:02.339000,0 days 01:22:59.434000
2024-06-23 13:29:16.952,8123,109,3,0,False,0,car,0 days 00:26:02.539000,0 days 01:22:59.634000
2024-06-23 13:29:17.112,8106,108,3,0,False,0,car,0 days 00:26:02.699000,0 days 01:22:59.794000
2024-06-23 13:29:17.432,7812,105,3,5,False,0,car,0 days 00:26:03.019000,0 days 01:23:00.114000
2024-06-23 13:29:17.832,7849,103,3,14,False,0,car,0 days 00:26:03.419000,0 days 01:23:00.514000
2024-06-23 13:29:17.992,7724,103,3,27,False,0,car,0 days 00:26:03.579000,0 days 01:23:00.674000
2024-06-23 13:29:18.432,8072,107,3,40,False,0,car,0 days 00:26:04.019000,0 days 01:23:01.114000
2024-06-23 13:29:18.752,8369,111,3,46,False,0,car,0 days 00:26:04.339000,0 days 01:23:01.434000
2024-06-23 13:29:18.992,8581,114,3,55,False,0,car,0 days 00:26:04.579000,0 days 01:23:01.674000
2024-06-23 13:29:19.192,9098,114,3,60,False,0,car,0 days 00:26:04.779000,0 days 01:23:01.874000
2024-06-23 13:29:19.352,9464,124,3,65,False,0,car,0 days 00:26:04.939000,0 days 01:23:02.034000
2024-06-23 13:29:19.512,9700,126,3,67,False,0,car,0 days 00:26:05.099000,0 days 01:23:02.194000
2024-06-23 13:29:19.792,10027,136,3,72,False,0,car,0 days 00:26:05.379000,0 days 01:23:02.474000
2024-06-23 13:29:20.072,9410,146,4,85,False,0,car,0 days 00:26:05.659000,0 days 01:23:02.754000
2024-06-23 13:29:20.272,9935,154,4,86,False,0,car,0 days 00:26:05.859000,0 days 01:23:02.954000
2024-06-23 13:29:20.672,10423,164,4,89,False,0,car,0 days 00:26:06.259000,0 days 01:23:03.354000
2024-06-23 13:29:20.832,10563,164,4,89,False,0,car,0 days 00:26:06.419000,0 days 01:23:03.514000
2024-06-23 13:29:21.033,11603,183,4,100,False,0,car,0 days 00:26:06.620000,0 days 01:23:03.715000
2024-06-23 13:29:21.353,10252,191,5,100,False,0,car,0 days 00:26:06.940000,0 days 01:23:04.035000
2024-06-23 13:29:21.553,10072,196,5,39,False,0,car,0 days 00:26:07.140000,0 days 01:23:04.235000
2024-06-23 13:29:21.753,9498,187,5,0,True,0,car,0 days 00:26:07.340000,0 days 01:23:04.435000
2024-06-23 13:29:21.913,9411,181,5,0,True,0,car,0 days 00:26:07.500000,0 days 01:23:04.595000
2024-06-23 13:29:22.153,9074,166,5,0,True,0,car,0 days 00:26:07.740000,0 days 01:23:04.835000
2024-06-23 13:29:22.313,9903,161,5,0,True,0,car,0 days 00:26:07.900000,0 days 01:23:04.995000
2024-06-23 13:29:22.753,8771,143,4,0,True,0,car,0 days 00:26:08.340000,0 days 01:23:05.435000
2024-06-23 13:29:22.953,8378,140,4,0,True,0,car,0 days 00:26:08.540000,0 days 01:23:05.635000
2024-06-23 13:29:23.352,7738,125,4,0,True,0,car,0 days 00:26:08.939000,0 days 01:23:06.034000
2024-06-23 13:29:23.752,7388,118,4,0,False,0,car,0 days 00:26:09.339000,0 days 01:23:06.434000
2024-06-23 13:29:23.992,7242,116,4,0,False,0,car,0 days 00:26:09.579000,0 days 01:23:06.674000
2024-06-23 13:29:24.352,6800,111,4,0,False,0,car,0 days 00:26:09.939000,0 days 01:23:07.034000
2024-06-23 13:29:24.632,6906,108,4,0,False,0,car,0 days 00:26:10.219000,0 days 01:23:07.314000
2024-06-23 13:29:24.832,6899,108,4,22,False,0,car,0 days 00:26:10.419000,0 days 01:23:07.514000
2024-06-23 13:29:25.032,7031,109,4,36,False,0,car,0 days 00:26:10.619000,0 days 01:23:07.714000
2024-06-23 13:29:25.232,7266,110,4,40,False,0,car,0 days 00:26:10.819000,0 days 01:23:07.914000
2024-06-23 13:29:25.432,7463,114,4,46,False,0,car,0 days 00:26:11.019000,0 days 01:23:08.114000
2024-06-23 13:29:25.632,7674,117,4,48,False,0,car,0 days 00:26:11.219000,0 days 01:23:08.314000
2024-06-23 13:29:25.872,7934,119,4,55,False,0,car,0 days 00:26:11.459000,0 days 01:23:08.554000
2024-06-23 13:29:26.272,8465,129,4,61,False,0,car,0 days 00:26:11.859000,0 days 01:23:08.954000
2024-06-23 13:29:26.632,8886,139,4,65,False,0,car,0 days 00:26:12.219000,0 days 01:23:09.314000
2024-06-23 13:29:26.872,9503,146,4,78,False,0,car,0 days 00:26:12.459000,0 days 01:23:09.554000
2024-06-23 13:29:27.032,9842,152,4,82,False,0,car,0 days 00:26:12.619000,0 days 01:23:09.714000
2024-06-23 13:29:27.272,10427,159,4,87,False,0,car,0 days 00:26:12.859000,0 days 01:23:09.954000
2024-06-23 13:29:27.633,10958,174,4,100,False,0,car,0 days 00:26:13.220000,0 days 01:23:10.315000
2024-06-23 13:29:27.833,10678,181,4,100,False,0,car,0 days 00:26:13.420000,0 days 01:23:10.515000
2024-06-23 13:29:28.073,10151,188,5,100,False,0,car,0 days 00:26:13.660000,0 days 01:23:10.755000
2024-06-23 13:29:28.233,10541,195,5,100,False,0,car,0 days 00:26:13.820000,0 days 01:23:10.915000
2024-06-23 13:29:28.593,11275,205,5,100,False,0,car,0 days 00:26:14.180000,0 days 01:23:11.275000
2024-06-23 13:29:28.873,11461,214,5,100,False,0,car,0 days 00:26:14.460000,0 days 01:23:11.555000
2024-06-23 13:29:29.153,10532,221,5,100,False,0,car,0 days 00:26:14.740000,0 days 01:23:11.835000
2024-06-23 13:29:29.433,10564,225,5,96,False,0,car,0 days 00:26:15.020000,0 days 01:23:12.115000
2024-06-23 13:29:29.713,10727,229,6,95,False,0,car,0 days 00:26:15.300000,0 days 01:23:12.395000
2024-06-23 13:29:30.112,10896,236,6,83,False,0,car,0 days 00:26:15.699000,0 days 01:23:12.794000
2024-06-23 13:29:30.312,11030,237,6,75,False,0,car,0 days 00:26:15.899000,0 days 01:23:12.994000
2024-06-23 13:29:30.552,10892,238,6,94,False,0,car,0 days 00:26:16.139000,0 days 01:23:13.234000
2024-06-23 13:29:30.872,11234,242,6,100,False,0,car,0 days 00:26:16.459000,0 days 01:23:13.554000
2024-06-23 13:29:31.072,11303,244,6,100,False,0,car,0 days 00:26:16.659000,0 days 01:23:13.754000
2024-06-23 13:29:31.312,11395,247,6,100,False,0,car,0 days 00:26:16.899000,0 days 01:23:13.994000
2024-06-23 13:29:31.632,11457,251,6,100,False,0,car,0 days 00:26:17.219000,0 days 01:23:14.314000
2024-06-23 13:29:31.792,11457,251,6,100,False,0,car,0 days 00:26:17.379000,0 days 01:23:14.474000
2024-06-23 13:29:32.232,11525,256,6,100,False,0,car,0 days 00:26:17.819000,0 days 01:23:14.914000
2024-06-23 13:29:32.472,9845,258,6,100,False,0,car,0 days 00:26:18.059000,0 days 01:23:15.154000
2024-06-23 13:29:32.872,9708,257,7,0,True,0,car,0 days 00:26:18.459000,0 days 01:23:15.554000
2024-06-23 13:29:33.112,9844,248,7,0,True,0,car,0 days 00:26:18.699000,0 days 01:23:15.794000
2024-06-23 13:29:33.392,10568,238,7,0,False,0,car,0 days 00:26:18.979000,0 days 01:23:16.074000
2024-06-23 13:29:33.552,10502,233,6,0,False,0,car,0 days 00:26:19.139000,0 days 01:23:16.234000
2024-06-23 13:29:33.912,10489,227,6,41,False,0,car,0 days 00:26:19.499000,0 days 01:23:16.594000
2024-06-23 13:29:34.193,10465,225,6,74,False,0,car,0 days 00:26:19.780000,0 days 01:23:16.875000
2024-06-23 13:29:34.433,10427,226,6,70,False,0,car,0 days 00:26:20.020000,0 days 01:23:17.115000
2024-06-23 13:29:34.713,10563,227,6,85,False,0,car,0 days 00:26:20.300000,0 days 01:23:17.395000
2024-06-23 13:29:35.113,10857,233,6,100,False,0,car,0 days 00:26:20.700000,0 days 01:23:17.795000
2024-06-23 13:29:35.273,10899,236,6,100,False,0,car,0 days 00:26:20.860000,0 days 01:23:17.955000
2024-06-23 13:29:35.433,10899,236,6,100,False,0,car,0 days 00:26:21.020000,0 days 01:23:18.115000
2024-06-23 13:29:35.673,11206,242,6,100,False,0,car,0 days 00:26:21.260000,0 days 01:23:18.355000
2024-06-23 13:29:35.953,11385,244,6,100,False,0,car,0 days 00:26:21.540000,0 days 01:23:18.635000
2024-06-23 13:29:36.113,11348,247,6,100,False,0,car,0 days 00:26:21.700000,0 days 01:23:18.795000
2024-06-23 13:29:36.513,11607,253,6,100,False,0,car,0 days 00:26:22.100000,0 days 01:23:19.195000
2024-06-23 13:29:36.752,11795,257,6,100,False,0,car,0 days 00:26:22.339000,0 days 01:23:19.434000
2024-06-23 13:29:36.912,11095,259,6,100,False,0,car,0 days 00:26:22.499000,0 days 01:23:19.594000
2024-06-23 13:29:37.272,10720,265,7,100,False,0,car,0 days 00:26:22.859000,0 days 01:23:19.954000
2024-06-23 13:29:37.552,10755,267,7,100,False,0,car,0 days 00:26:23.139000,0 days 01:23:20.234000
2024-06-23 13:29:37.912,10840,270,7,100,False,0,car,0 days 00:26:23.499000,0 days 01:23:20.594000
2024-06-23 13:29:38.192,10996,275,7,100,False,0,car,0 days 00:26:23.779000,0 days 01:23:20.874000
2024-06-23 13:29:38.632,11188,276,7,100,False,0,car,0 days 00:26:24.219000,0 days 01:23:21.314000
2024-06-23 13:29:38.872,11295,281,7,100,False,0,car,0 days 00:26:24.459000,0 days 01:23:21.554000
2024-06-23 13:29:39.232,11388,284,7,100,False,0,car,0 days 00:26:24.819000,0 days 01:23:21.914000
2024-06-23 13:29:39.632,11537,288,7,100,False,0,car,0 days 00:26:25.219000,0 days 01:23:22.314000
2024-06-23 13:29:39.992,11592,290,7,100,False,0,car,0 days 00:26:25.579000,0 days 01:23:22.674000
2024-06-23 13:29:40.312,11664,291,7,100,False,0,car,0 days 00:26:25.899000,0 days 01:23:22.994000
2024-06-23 13:29:40.672,10300,294,7,100,False,0,car,0 days 00:26:26.259000,0 days 01:23:23.354000
2024-06-23 13:29:41.073,10536,295,8,100,False,0,car,0 days 00:26:26.660000,0 days 01:23:23.755000
2024-06-23 13:29:41.353,10527,297,8,100,False,0,car,0 days 00:26:26.940000,0 days 01:23:24.035000
2024-06-23 13:29:41.633,10606,297,8,100,False,0,car,0 days 00:26:27.220000,0 days 01:23:24.315000
2024-06-23 13:29:41.913,10624,299,8,100,False,0,car,0 days 00:26:27.500000,0 days 01:23:24.595000
2024-06-23 13:29:42.153,10657,300,8,100,False,0,car,0 days 00:26:27.740000,0 days 01:23:24.835000
2024-06-23 13:29:42.593,10705,301,8,100,False,0,car,0 days 00:26:28.180000,0 days 01:23:25.275000
2024-06-23 13:29:42.873,10746,302,8,100,False,0,car,0 days 00:26:28.460000,0 days 01:23:25.555000
2024-06-23 13:29:43.153,10754,302,8,100,False,0,car,0 days 00:26:28.740000,0 days 01:23:25.835000
2024-06-23 13:29:43.392,10763,303,8,100,False,0,car,0 days 00:26:28.979000,0 days 01:23:26.074000
2024-06-23 13:29:43.552,10799,304,8,100,False,0,car,0 days 00:26:29.139000,0 days 01:23:26.234000
2024-06-23 13:29:43.712,10803,304,8,100,False,0,car,0 days 00:26:29.299000,0 days 01:23:26.394000
2024-06-23 13:29:43.952,10865,305,8,100,False,0,car,0 days 00:26:29.539000,0 days 01:23:26.634000
2024-06-23 13:29:44.192,10870,306,8,100,False,0,car,0 days 00:26:29.779000,0 days 01:23:26.874000
2024-06-23 13:29:44.432,10891,306,8,100,False,0,car,0 days 00:26:30.019000,0 days 01:23:27.114000
2024-06-23 13:29:44.672,10925,307,8,100,False,0,car,0 days 00:26:30.259000,0 days 01:23:27.354000
2024-06-23 13:29:44.992,10917,307,8,100,False,0,car,0 days 00:26:30.579000,0 days 01:23:27.674000
2024-06-23 13:29:45.152,10919,308,8,100,False,0,car,0 days 00:26:30.739000,0 days 01:23:27.834000
2024-06-23 13:29:45.392,10895,308,8,100,False,0,car,0 days 00:26:30.979000,0 days 01:23:28.074000
2024-06-23 13:29:45.552,10939,307,8,100,False,0,car,0 days 00:26:31.139000,0 days 01:23:28.234000
2024-06-23 13:29:45.792,10939,306,8,100,False,0,car,0 days 00:26:31.379000,0 days 01:23:28.474000
2024-06-23 13:29:45.952,10853,305,8,100,False,0,car,0 days 00:26:31.539000,0 days 01:23:28.634000
2024-06-23 13:29:46.192,10827,305,8,100,False,0,car,0 days 00:26:31.779000,0 days 01:23:28.874000
2024-06-23 13:29:46.352,10815,304,8,100,False,0,car,0 days 00:26:31.939000,0 days 01:23:29.034000
2024-06-23 13:29:46.632,10763,303,8,100,False,0,car,0 days 00:26:32.219000,0 days 01:23:29.314000
2024-06-23 13:29:47.152,10531,293,8,0,False,0,car,0 days 00:26:32.739000,0 days 01:23:29.834000
2024-06-23 13:29:47.513,9683,276,8,0,True,0,car,0 days 00:26:33.100000,0 days 01:23:30.195000
2024-06-23 13:29:47.673,9263,255,8,0,True,0,car,0 days 00:26:33.260000,0 days 01:23:30.355000
2024-06-23 13:29:47.913,8876,231,8,0,True,0,car,0 days 00:26:33.500000,0 days 01:23:30.595000
2024-06-23 13:29:48.113,9120,211,7,0,True,0,car,0 days 00:26:33.700000,0 days 01:23:30.795000
2024-06-23 13:29:48.313,8610,200,7,0,True,0,car,0 days 00:26:33.900000,0 days 01:23:30.995000
2024-06-23 13:29:48.513,9113,177,7,0,True,0,car,0 days 00:26:34.100000,0 days 01:23:31.195000
2024-06-23 13:29:48.873,9780,157,5,0,True,0,car,0 days 00:26:34.460000,0 days 01:23:31.555000
2024-06-23 13:29:49.073,9424,155,4,0,True,0,car,0 days 00:26:34.660000,0 days 01:23:31.755000
2024-06-23 13:29:49.353,9064,147,4,0,True,0,car,0 days 00:26:34.940000,0 days 01:23:32.035000
2024-06-23 13:29:49.553,8983,143,4,0,False,0,car,0 days 00:26:35.140000,0 days 01:23:32.235000
2024-06-23 13:29:49.873,8513,138,4,3,False,0,car,0 days 00:26:35.460000,0 days 01:23:32.555000
2024-06-23 13:29:50.192,8420,135,4,30,False,0,car,0 days 00:26:35.779000,0 days 01:23:32.874000
2024-06-23 13:29:50.392,8405,135,4,50,False,0,car,0 days 00:26:35.979000,0 days 01:23:33.074000
2024-06-23 13:29:50.592,8889,139,4,57,False,0,car,0 days 00:26:36.179000,0 days 01:23:33.274000
2024-06-23 13:29:50.872,9046,143,4,61,False,0,car,0 days 00:26:36.459000,0 days 01:23:33.554000
2024-06-23 13:29:51.112,9659,148,4,74,False,0,car,0 days 00:26:36.699000,0 days 01:23:33.794000
2024-06-23 13:29:51.432,8985,160,4,72,False,0,car,0 days 00:26:37.019000,0 days 01:23:34.114000
2024-06-23 13:29:51.752,8833,163,5,61,False,0,car,0 days 00:26:37.339000,0 days 01:23:34.434000
2024-06-23 13:29:52.072,9001,165,5,64,False,0,car,0 days 00:26:37.659000,0 days 01:23:34.754000
2024-06-23 13:29:52.472,9265,172,5,73,False,0,car,0 days 00:26:38.059000,0 days 01:23:35.154000
2024-06-23 13:29:52.632,9498,175,5,77,False,0,car,0 days 00:26:38.219000,0 days 01:23:35.314000
2024-06-23 13:29:52.992,9987,182,5,85,False,0,car,0 days 00:26:38.579000,0 days 01:23:35.674000
2024-06-23 13:29:53.192,10077,188,5,89,False,0,car,0 days 00:26:38.779000,0 days 01:23:35.874000
2024-06-23 13:29:53.432,10485,196,5,100,False,0,car,0 days 00:26:39.019000,0 days 01:23:36.114000
2024-06-23 13:29:53.712,10866,202,5,100,False,0,car,0 days 00:26:39.299000,0 days 01:23:36.394000
2024-06-23 13:29:53.873,10866,207,5,100,False,0,car,0 days 00:26:39.460000,0 days 01:23:36.555000
2024-06-23 13:29:54.033,11374,213,5,100,False,0,car,0 days 00:26:39.620000,0 days 01:23:36.715000
2024-06-23 13:29:54.233,10534,216,5,83,False,0,car,0 days 00:26:39.820000,0 days 01:23:36.915000
2024-06-23 13:29:54.513,9728,215,6,37,False,0,car,0 days 00:26:40.100000,0 days 01:23:37.195000
2024-06-23 13:29:54.913,9555,207,6,0,False,0,car,0 days 00:26:40.500000,0 days 01:23:37.595000
2024-06-23 13:29:55.353,9230,199,6,51,False,0,car,0 days 00:26:40.940000,0 days 01:23:38.035000
2024-06-23 13:29:55.713,9251,200,6,64,False,0,car,0 days 00:26:41.300000,0 days 01:23:38.395000
