F1 for AiM
2024-06-23 13:29:55.993,9388,201,6,76,False,0,car,0 days 00:26:41.580000,0 days 01:23:38.675000
2024-06-23 13:29:56.193,9563,204,6,79,False,0,car,0 days 00:26:41.780000,0 days 01:23:38.875000
2024-06-23 13:29:56.513,9735,206,6,82,False,0,car,0 days 00:26:42.100000,0 days 01:23:39.195000
2024-06-23 13:29:56.673,9796,210,6,82,False,0,car,0 days 00:26:42.260000,0 days 01:23:39.355000
2024-06-23 13:29:56.912,9881,212,6,82,False,0,car,0 days 00:26:42.499000,0 days 01:23:39.594000
2024-06-23 13:29:57.192,9991,215,6,83,False,0,car,0 days 00:26:42.779000,0 days 01:23:39.874000
2024-06-23 13:29:57.632,10388,223,6,100,False,0,car,0 days 00:26:43.219000,0 days 01:23:40.314000
2024-06-23 13:29:57.872,10546,228,6,100,False,0,car,0 days 00:26:43.459000,0 days 01:23:40.554000
2024-06-23 13:29:58.232,10788,235,6,100,False,0,car,0 days 00:26:43.819000,0 days 01:23:40.914000
2024-06-23 13:29:58.432,10953,235,6,100,False,0,car,0 days 00:26:44.019000,0 days 01:23:41.114000
2024-06-23 13:29:58.592,11070,239,6,100,False,0,car,0 days 00:26:44.179000,0 days 01:23:41.274000
2024-06-23 13:29:59.032,11364,246,6,100,False,0,car,0 days 00:26:44.619000,0 days 01:23:41.714000
2024-06-23 13:29:59.272,11477,250,6,100,False,0,car,0 days 00:26:44.859000,0 days 01:23:41.954000
2024-06-23 13:29:59.512,11627,252,6,100,False,0,car,0 days 00:26:45.099000,0 days 01:23:42.194000
2024-06-23 13:29:59.872,11799,257,6,100,False,0,car,0 days 00:26:45.459000,0 days 01:23:42.554000
2024-06-23 13:30:00.032,11659,261,6,100,False,0,car,0 days 00:26:45.619000,0 days 01:23:42.714000
2024-06-23 13:30:00.232,10415,263,7,100,False,0,car,0 days 00:26:45.819000,0 days 01:23:42.914000
2024-06-23 13:30:00.473,10654,265,7,100,False,0,car,0 days 00:26:46.060000,0 days 01:23:43.155000
2024-06-23 13:30:00.673,10754,267,7,100,False,0,car,0 days 00:26:46.260000,0 days 01:23:43.355000
2024-06-23 13:30:00.873,10816,269,7,100,False,0,car,0 days 00:26:46.460000,0 days 01:23:43.555000
2024-06-23 13:30:01.313,10896,272,7,100,False,0,car,0 days 00:26:46.900000,0 days 01:23:43.995000
2024-06-23 13:30:01.513,10920,273,7,100,False,0,car,0 days 00:26:47.100000,0 days 01:23:44.195000
2024-06-23 13:30:01.673,10972,273,7,100,False,0,car,0 days 00:26:47.260000,0 days 01:23:44.355000
2024-06-23 13:30:02.073,11027,276,7,100,False,0,car,0 days 00:26:47.660000,0 days 01:23:44.755000
2024-06-23 13:30:02.273,10997,275,7,99,False,0,car,0 days 00:26:47.860000,0 days 01:23:44.955000
2024-06-23 13:30:02.713,10066,251,7,0,True,0,car,0 days 00:26:48.300000,0 days 01:23:45.395000
2024-06-23 13:30:02.873,9099,229,7,0,True,0,car,0 days 00:26:48.460000,0 days 01:23:45.555000
2024-06-23 13:30:03.113,9364,229,7,0,True,0,car,0 days 00:26:48.700000,0 days 01:23:45.795000
2024-06-23 13:30:03.473,9366,182,5,0,True,0,car,0 days 00:26:49.060000,0 days 01:23:46.155000
2024-06-23 13:30:03.752,10012,168,5,0,True,0,car,0 days 00:26:49.339000,0 days 01:23:46.434000
2024-06-23 13:30:04.072,9636,157,4,0,True,0,car,0 days 00:26:49.659000,0 days 01:23:46.754000
2024-06-23 13:30:04.392,9099,148,4,0,True,0,car,0 days 00:26:49.979000,0 days 01:23:47.074000
2024-06-23 13:30:04.672,8666,140,4,0,True,0,car,0 days 00:26:50.259000,0 days 01:23:47.354000
2024-06-23 13:30:05.032,8258,132,4,0,False,0,car,0 days 00:26:50.619000,0 days 01:23:47.714000
2024-06-23 13:30:05.352,7967,128,4,0,False,0,car,0 days 00:26:50.939000,0 days 01:23:48.034000
2024-06-23 13:30:05.592,7924,126,4,11,False,0,car,0 days 00:26:51.179000,0 days 01:23:48.274000
2024-06-23 13:30:05.752,7947,125,4,34,False,0,car,0 days 00:26:51.339000,0 days 01:23:48.434000
2024-06-23 13:30:05.992,8114,126,4,46,False,0,car,0 days 00:26:51.579000,0 days 01:23:48.674000
2024-06-23 13:30:06.392,8409,130,4,55,False,0,car,0 days 00:26:51.979000,0 days 01:23:49.074000
2024-06-23 13:30:06.632,8696,133,4,62,False,0,car,0 days 00:26:52.219000,0 days 01:23:49.314000
2024-06-23 13:30:06.992,9275,143,4,74,False,0,car,0 days 00:26:52.579000,0 days 01:23:49.674000
2024-06-23 13:30:07.273,9808,151,4,82,False,0,car,0 days 00:26:52.860000,0 days 01:23:49.955000
2024-06-23 13:30:07.713,10666,165,4,100,False,0,car,0 days 00:26:53.300000,0 days 01:23:50.395000
2024-06-23 13:30:07.873,11176,173,4,100,False,0,car,0 days 00:26:53.460000,0 days 01:23:50.555000
2024-06-23 13:30:08.033,11243,181,4,100,False,0,car,0 days 00:26:53.620000,0 days 01:23:50.715000
2024-06-23 13:30:08.393,10043,184,4,100,False,0,car,0 days 00:26:53.980000,0 days 01:23:51.075000
2024-06-23 13:30:08.553,10594,194,5,100,False,0,car,0 days 00:26:54.140000,0 days 01:23:51.235000
2024-06-23 13:30:08.793,10841,201,5,100,False,0,car,0 days 00:26:54.380000,0 days 01:23:51.475000
2024-06-23 13:30:09.033,11219,208,5,100,False,0,car,0 days 00:26:54.620000,0 days 01:23:51.715000
2024-06-23 13:30:09.193,11373,211,5,100,False,0,car,0 days 00:26:54.780000,0 days 01:23:51.875000
2024-06-23 13:30:09.513,11672,216,5,100,False,0,car,0 days 00:26:55.100000,0 days 01:23:52.195000
2024-06-23 13:30:09.673,11789,223,5,100,False,0,car,0 days 00:26:55.260000,0 days 01:23:52.355000
2024-06-23 13:30:09.953,10949,228,6,100,False,0,car,0 days 00:26:55.540000,0 days 01:23:52.635000
2024-06-23 13:30:10.193,10538,231,6,100,False,0,car,0 days 00:26:55.780000,0 days 01:23:52.875000
2024-06-23 13:30:10.552,10822,236,6,100,False,0,car,0 days 00:26:56.139000,0 days 01:23:53.234000
2024-06-23 13:30:10.712,10800,236,6,100,True,0,car,0 days 00:26:56.299000,0 days 01:23:53.394000
2024-06-23 13:30:10.872,10612,229,6,0,True,0,car,0 days 00:26:56.459000,0 days 01:23:53.554000
2024-06-23 13:30:11.072,9802,211,6,0,True,0,car,0 days 00:26:56.659000,0 days 01:23:53.754000
2024-06-23 13:30:11.352,9091,183,6,0,True,0,car,0 days 00:26:56.939000,0 days 01:23:54.034000
2024-06-23 13:30:11.672,8855,159,6,0,True,0,car,0 days 00:26:57.259000,0 days 01:23:54.354000
2024-06-23 13:30:11.912,8943,147,5,0,True,0,car,0 days 00:26:57.499000,0 days 01:23:54.594000
2024-06-23 13:30:12.112,9219,138,4,0,True,0,car,0 days 00:26:57.699000,0 days 01:23:54.794000
2024-06-23 13:30:12.392,9107,127,3,0,True,0,car,0 days 00:26:57.979000,0 days 01:23:55.074000
2024-06-23 13:30:12.672,8491,118,3,0,True,0,car,0 days 00:26:58.259000,0 days 01:23:55.354000
2024-06-23 13:30:12.952,7913,109,3,0,True,0,car,0 days 00:26:58.539000,0 days 01:23:55.634000
2024-06-23 13:30:13.312,7504,103,3,0,True,0,car,0 days 00:26:58.899000,0 days 01:23:55.994000
2024-06-23 13:30:13.472,7119,98,3,0,True,0,car,0 days 00:26:59.059000,0 days 01:23:56.154000
2024-06-23 13:30:13.753,6984,94,3,0,False,0,car,0 days 00:26:59.340000,0 days 01:23:56.435000
2024-06-23 13:30:14.073,6956,92,3,0,False,0,car,0 days 00:26:59.660000,0 days 01:23:56.755000
2024-06-23 13:30:14.313,7162,92,3,27,False,0,car,0 days 00:26:59.900000,0 days 01:23:56.995000
2024-06-23 13:30:14.633,7340,97,3,39,False,0,car,0 days 00:27:00.220000,0 days 01:23:57.315000
2024-06-23 13:30:14.793,7649,99,3,42,False,0,car,0 days 00:27:00.380000,0 days 01:23:57.475000
2024-06-23 13:30:15.033,7945,104,3,46,False,0,car,0 days 00:27:00.620000,0 days 01:23:57.715000
2024-06-23 13:30:15.233,8148,108,3,51,False,0,car,0 days 00:27:00.820000,0 days 01:23:57.915000
2024-06-23 13:30:15.553,9000,117,3,67,False,0,car,0 days 00:27:01.140000,0 days 01:23:58.235000
2024-06-23 13:30:15.873,9311,128,3,76,False,0,car,0 days 00:27:01.460000,0 days 01:23:58.555000
2024-06-23 13:30:16.153,9244,141,3,90,False,0,car,0 days 00:27:01.740000,0 days 01:23:58.835000
2024-06-23 13:30:16.313,9491,145,3,100,False,0,car,0 days 00:27:01.900000,0 days 01:23:58.995000
2024-06-23 13:30:16.793,10798,169,4,100,False,0,car,0 days 00:27:02.380000,0 days 01:23:59.475000
2024-06-23 13:30:17.072,11406,182,4,100,False,0,car,0 days 00:27:02.659000,0 days 01:23:59.754000
2024-06-23 13:30:17.392,10320,192,5,100,False,0,car,0 days 00:27:02.979000,0 days 01:24:00.074000
2024-06-23 13:30:17.552,10646,200,5,100,False,0,car,0 days 00:27:03.139000,0 days 01:24:00.234000
2024-06-23 13:30:17.952,11300,212,5,100,False,0,car,0 days 00:27:03.539000,0 days 01:24:00.634000
2024-06-23 13:30:18.232,11586,220,5,100,False,0,car,0 days 00:27:03.819000,0 days 01:24:00.914000
2024-06-23 13:30:18.472,11306,226,5,100,False,0,car,0 days 00:27:04.059000,0 days 01:24:01.154000
2024-06-23 13:30:18.832,10547,234,6,100,False,0,car,0 days 00:27:04.419000,0 days 01:24:01.514000
2024-06-23 13:30:18.992,10759,236,6,100,False,0,car,0 days 00:27:04.579000,0 days 01:24:01.674000
2024-06-23 13:30:19.232,10968,242,6,100,False,0,car,0 days 00:27:04.819000,0 days 01:24:01.914000
2024-06-23 13:30:19.432,11105,244,6,100,False,0,car,0 days 00:27:05.019000,0 days 01:24:02.114000
2024-06-23 13:30:19.792,11306,248,6,100,False,0,car,0 days 00:27:05.379000,0 days 01:24:02.474000
2024-06-23 13:30:20.112,11438,251,6,100,False,0,car,0 days 00:27:05.699000,0 days 01:24:02.794000
2024-06-23 13:30:20.313,11448,249,6,0,True,0,car,0 days 00:27:05.900000,0 days 01:24:02.995000
2024-06-23 13:30:20.633,9975,212,6,0,True,0,car,0 days 00:27:06.220000,0 days 01:24:03.315000
2024-06-23 13:30:20.873,9128,195,6,0,True,0,car,0 days 00:27:06.460000,0 days 01:24:03.555000
2024-06-23 13:30:21.033,9682,180,6,0,True,0,car,0 days 00:27:06.620000,0 days 01:24:03.715000
2024-06-23 13:30:21.193,9262,174,5,0,True,0,car,0 days 00:27:06.780000,0 days 01:24:03.875000
2024-06-23 13:30:21.513,9653,162,4,0,True,0,car,0 days 00:27:07.100000,0 days 01:24:04.195000
2024-06-23 13:30:21.953,8921,142,4,0,True,0,car,0 days 00:27:07.540000,0 days 01:24:04.635000
2024-06-23 13:30:22.273,8613,138,4,0,False,0,car,0 days 00:27:07.860000,0 days 01:24:04.955000
2024-06-23 13:30:22.553,8346,133,4,0,False,0,car,0 days 00:27:08.140000,0 days 01:24:05.235000
2024-06-23 13:30:22.713,8328,132,4,4,False,0,car,0 days 00:27:08.300000,0 days 01:24:05.395000
2024-06-23 13:30:22.913,8368,130,4,34,False,0,car,0 days 00:27:08.500000,0 days 01:24:05.595000
2024-06-23 13:30:23.113,8349,130,4,39,False,0,car,0 days 00:27:08.700000,0 days 01:24:05.795000
2024-06-23 13:30:23.313,8278,132,4,40,False,0,car,0 days 00:27:08.900000,0 days 01:24:05.995000
2024-06-23 13:30:23.473,8698,133,4,58,False,0,car,0 days 00:27:09.060000,0 days 01:24:06.155000
2024-06-23 13:30:23.832,9178,143,4,75,False,0,car,0 days 00:27:09.419000,0 days 01:24:06.514000
2024-06-23 13:30:24.072,9652,152,4,87,False,0,car,0 days 00:27:09.659000,0 days 01:24:06.754000
2024-06-23 13:30:24.392,10800,163,4,97,False,0,car,0 days 00:27:09.979000,0 days 01:24:07.074000
2024-06-23 13:30:24.592,11060,171,4,100,False,0,car,0 days 00:27:10.179000,0 days 01:24:07.274000
2024-06-23 13:30:24.872,11613,181,4,100,False,0,car,0 days 00:27:10.459000,0 days 01:24:07.554000
2024-06-23 13:30:25.192,10339,190,4,100,False,0,car,0 days 00:27:10.779000,0 days 01:24:07.874000
2024-06-23 13:30:25.392,10591,197,5,100,False,0,car,0 days 00:27:10.979000,0 days 01:24:08.074000
2024-06-23 13:30:25.552,10865,202,5,100,False,0,car,0 days 00:27:11.139000,0 days 01:24:08.234000
2024-06-23 13:30:25.792,11157,209,5,100,False,0,car,0 days 00:27:11.379000,0 days 01:24:08.474000
2024-06-23 13:30:26.072,11525,216,5,100,False,0,car,0 days 00:27:11.659000,0 days 01:24:08.754000
2024-06-23 13:30:26.232,11663,221,5,100,False,0,car,0 days 00:27:11.819000,0 days 01:24:08.914000
2024-06-23 13:30:26.392,11378,224,5,100,False,0,car,0 days 00:27:11.979000,0 days 01:24:09.074000
2024-06-23 13:30:26.552,10758,228,5,100,False,0,car,0 days 00:27:12.139000,0 days 01:24:09.234000
2024-06-23 13:30:26.793,10628,231,6,100,False,0,car,0 days 00:27:12.380000,0 days 01:24:09.475000
2024-06-23 13:30:26.993,10738,233,6,100,False,0,car,0 days 00:27:12.580000,0 days 01:24:09.675000
2024-06-23 13:30:27.273,10815,237,6,100,False,0,car,0 days 00:27:12.860000,0 days 01:24:09.955000
2024-06-23 13:30:27.513,10821,239,6,42,False,0,car,0 days 00:27:13.100000,0 days 01:24:10.195000
2024-06-23 13:30:27.673,10606,235,6,0,False,0,car,0 days 00:27:13.260000,0 days 01:24:10.355000
2024-06-23 13:30:28.033,10411,227,6,0,False,0,car,0 days 00:27:13.620000,0 days 01:24:10.715000
2024-06-23 13:30:28.513,10110,220,6,59,False,0,car,0 days 00:27:14.100000,0 days 01:24:11.195000
2024-06-23 13:30:28.753,10131,220,6,67,False,0,car,0 days 00:27:14.340000,0 days 01:24:11.435000
2024-06-23 13:30:29.073,10247,220,6,78,False,0,car,0 days 00:27:14.660000,0 days 01:24:11.755000
2024-06-23 13:30:29.393,10328,220,6,83,False,0,car,0 days 00:27:14.980000,0 days 01:24:12.075000
2024-06-23 13:30:29.793,10611,227,6,100,False,0,car,0 days 00:27:15.380000,0 days 01:24:12.475000
2024-06-23 13:30:29.993,10767,231,6,98,False,0,car,0 days 00:27:15.580000,0 days 01:24:12.675000
2024-06-23 13:30:30.233,10918,236,6,100,False,0,car,0 days 00:27:15.820000,0 days 01:24:12.915000
2024-06-23 13:30:30.512,11002,239,6,100,False,0,car,0 days 00:27:16.099000,0 days 01:24:13.194000
2024-06-23 13:30:30.712,11194,240,6,100,False,0,car,0 days 00:27:16.299000,0 days 01:24:13.394000
2024-06-23 13:30:30.912,11307,245,6,100,False,0,car,0 days 00:27:16.499000,0 days 01:24:13.594000
2024-06-23 13:30:31.152,11468,251,6,100,False,0,car,0 days 00:27:16.739000,0 days 01:24:13.834000
2024-06-23 13:30:31.432,11601,255,6,100,False,0,car,0 days 00:27:17.019000,0 days 01:24:14.114000
2024-06-23 13:30:31.632,11749,258,6,100,False,0,car,0 days 00:27:17.219000,0 days 01:24:14.314000
2024-06-23 13:30:31.992,10649,261,7,100,False,0,car,0 days 00:27:17.579000,0 days 01:24:14.674000
2024-06-23 13:30:32.192,10636,266,7,100,False,0,car,0 days 00:27:17.779000,0 days 01:24:14.874000
2024-06-23 13:30:32.352,10655,268,7,100,False,0,car,0 days 00:27:17.939000,0 days 01:24:15.034000
2024-06-23 13:30:32.552,10828,270,7,100,False,0,car,0 days 00:27:18.139000,0 days 01:24:15.234000
2024-06-23 13:30:32.712,10882,271,7,100,False,0,car,0 days 00:27:18.299000,0 days 01:24:15.394000
2024-06-23 13:30:33.032,11025,275,7,100,False,0,car,0 days 00:27:18.619000,0 days 01:24:15.714000
2024-06-23 13:30:33.272,11128,277,7,100,False,0,car,0 days 00:27:18.859000,0 days 01:24:15.954000
2024-06-23 13:30:33.553,11205,281,7,100,False,0,car,0 days 00:27:19.140000,0 days 01:24:16.235000
2024-06-23 13:30:33.753,11258,282,7,100,False,0,car,0 days 00:27:19.340000,0 days 01:24:16.435000
2024-06-23 13:30:34.113,11320,282,7,100,False,0,car,0 days 00:27:19.700000,0 days 01:24:16.795000
2024-06-23 13:30:34.473,11352,284,7,100,False,0,car,0 days 00:27:20.060000,0 days 01:24:17.155000
2024-06-23 13:30:34.873,11413,285,7,100,False,0,car,0 days 00:27:20.460000,0 days 01:24:17.555000
2024-06-23 13:30:35.033,11413,285,7,100,False,0,car,0 days 00:27:20.620000,0 days 01:24:17.715000
2024-06-23 13:30:35.353,11151,275,7,0,True,0,car,0 days 00:27:20.940000,0 days 01:24:18.035000
2024-06-23 13:30:35.553,10524,248,7,0,True,0,car,0 days 00:27:21.140000,0 days 01:24:18.235000
2024-06-23 13:30:35.713,9404,236,7,0,True,0,car,0 days 00:27:21.300000,0 days 01:24:18.395000
2024-06-23 13:30:35.993,9208,202,7,0,True,0,car,0 days 00:27:21.580000,0 days 01:24:18.675000
2024-06-23 13:30:36.313,9468,183,6,0,True,0,car,0 days 00:27:21.900000,0 days 01:24:18.995000
2024-06-23 13:30:36.473,9048,162,5,0,True,0,car,0 days 00:27:22.060000,0 days 01:24:19.155000
2024-06-23 13:30:36.793,8729,144,4,0,True,0,car,0 days 00:27:22.380000,0 days 01:24:19.475000
2024-06-23 13:30:36.953,8611,144,4,0,True,0,car,0 days 00:27:22.540000,0 days 01:24:19.635000
2024-06-23 13:30:37.113,9488,132,4,0,True,0,car,0 days 00:27:22.700000,0 days 01:24:19.795000
2024-06-23 13:30:37.312,9220,127,3,0,True,0,car,0 days 00:27:22.899000,0 days 01:24:19.994000
2024-06-23 13:30:37.632,8754,120,3,0,True,0,car,0 days 00:27:23.219000,0 days 01:24:20.314000
2024-06-23 13:30:38.032,8259,112,3,0,True,0,car,0 days 00:27:23.619000,0 days 01:24:20.714000
2024-06-23 13:30:38.192,8066,110,3,0,True,0,car,0 days 00:27:23.779000,0 days 01:24:20.874000
2024-06-23 13:30:38.512,7795,106,3,0,True,0,car,0 days 00:27:24.099000,0 days 01:24:21.194000
2024-06-23 13:30:38.912,7488,102,3,0,False,0,car,0 days 00:27:24.499000,0 days 01:24:21.594000
2024-06-23 13:30:39.232,7295,99,3,14,False,0,car,0 days 00:27:24.819000,0 days 01:24:21.914000
2024-06-23 13:30:39.392,7665,99,3,25,False,0,car,0 days 00:27:24.979000,0 days 01:24:22.074000
2024-06-23 13:30:39.552,7618,99,3,36,False,0,car,0 days 00:27:25.139000,0 days 01:24:22.234000
2024-06-23 13:30:39.872,7954,104,3,43,False,0,car,0 days 00:27:25.459000,0 days 01:24:22.554000
2024-06-23 13:30:40.113,8248,107,3,50,False,0,car,0 days 00:27:25.700000,0 days 01:24:22.795000
2024-06-23 13:30:40.313,8511,109,3,52,False,0,car,0 days 00:27:25.900000,0 days 01:24:22.995000
2024-06-23 13:30:40.673,9300,120,3,64,False,0,car,0 days 00:27:26.260000,0 days 01:24:23.355000
2024-06-23 13:30:40.833,9563,125,3,67,False,0,car,0 days 00:27:26.420000,0 days 01:24:23.515000
2024-06-23 13:30:41.153,9050,135,3,74,False,0,car,0 days 00:27:26.740000,0 days 01:24:23.835000
2024-06-23 13:30:41.313,9025,137,4,78,False,0,car,0 days 00:27:26.900000,0 days 01:24:23.995000
2024-06-23 13:30:41.473,9437,145,4,85,False,0,car,0 days 00:27:27.060000,0 days 01:24:24.155000
2024-06-23 13:30:41.753,10228,156,4,100,False,0,car,0 days 00:27:27.340000,0 days 01:24:24.435000
2024-06-23 13:30:41.913,10461,156,4,100,False,0,car,0 days 00:27:27.500000,0 days 01:24:24.595000
2024-06-23 13:30:42.193,11080,169,4,100,False,0,car,0 days 00:27:27.780000,0 days 01:24:24.875000
2024-06-23 13:30:42.393,11489,179,4,100,False,0,car,0 days 00:27:27.980000,0 days 01:24:25.075000
2024-06-23 13:30:42.553,10649,182,4,100,False,0,car,0 days 00:27:28.140000,0 days 01:24:25.235000
2024-06-23 13:30:42.753,10145,190,5,100,False,0,car,0 days 00:27:28.340000,0 days 01:24:25.435000
2024-06-23 13:30:43.033,10379,196,5,100,False,0,car,0 days 00:27:28.620000,0 days 01:24:25.715000
2024-06-23 13:30:43.313,9760,187,5,0,True,0,car,0 days 00:27:28.900000,0 days 01:24:25.995000
2024-06-23 13:30:43.553,9190,169,5,0,True,0,car,0 days 00:27:29.140000,0 days 01:24:26.235000
2024-06-23 13:30:43.713,9889,165,5,0,True,0,car,0 days 00:27:29.300000,0 days 01:24:26.395000
2024-06-23 13:30:43.992,9429,151,4,0,True,0,car,0 days 00:27:29.579000,0 days 01:24:26.674000
2024-06-23 13:30:44.232,8789,144,4,0,True,0,car,0 days 00:27:29.819000,0 days 01:24:26.914000
2024-06-23 13:30:44.432,8372,135,4,0,True,0,car,0 days 00:27:30.019000,0 days 01:24:27.114000
2024-06-23 13:30:44.792,7824,127,4,0,True,0,car,0 days 00:27:30.379000,0 days 01:24:27.474000
2024-06-23 13:30:45.112,7629,122,4,0,False,0,car,0 days 00:27:30.699000,0 days 01:24:27.794000
2024-06-23 13:30:45.392,7381,119,4,0,False,0,car,0 days 00:27:30.979000,0 days 01:24:28.074000
2024-06-23 13:30:45.672,7269,117,4,0,False,0,car,0 days 00:27:31.259000,0 days 01:24:28.354000
2024-06-23 13:30:46.032,7003,112,4,0,False,0,car,0 days 00:27:31.619000,0 days 01:24:28.714000
2024-06-23 13:30:46.192,6920,111,4,0,False,0,car,0 days 00:27:31.779000,0 days 01:24:28.874000
2024-06-23 13:30:46.633,6895,109,4,22,False,0,car,0 days 00:27:32.220000,0 days 01:24:29.315000
2024-06-23 13:30:46.913,7125,110,4,37,False,0,car,0 days 00:27:32.500000,0 days 01:24:29.595000
2024-06-23 13:30:47.193,7366,113,4,46,False,0,car,0 days 00:27:32.780000,0 days 01:24:29.875000
2024-06-23 13:30:47.473,7716,116,4,55,False,0,car,0 days 00:27:33.060000,0 days 01:24:30.155000
2024-06-23 13:30:47.633,7874,122,4,58,False,0,car,0 days 00:27:33.220000,0 days 01:24:30.315000
2024-06-23 13:30:47.873,8409,124,4,64,False,0,car,0 days 00:27:33.460000,0 days 01:24:30.555000
2024-06-23 13:30:48.033,8754,132,4,69,False,0,car,0 days 00:27:33.620000,0 days 01:24:30.715000
2024-06-23 13:30:48.353,9256,135,4,79,False,0,car,0 days 00:27:33.940000,0 days 01:24:31.035000
2024-06-23 13:30:48.633,9674,152,4,84,False,0,car,0 days 00:27:34.220000,0 days 01:24:31.315000
2024-06-23 13:30:48.833,10459,160,4,91,False,0,car,0 days 00:27:34.420000,0 days 01:24:31.515000
2024-06-23 13:30:49.113,11086,168,4,100,False,0,car,0 days 00:27:34.700000,0 days 01:24:31.795000
2024-06-23 13:30:49.273,11434,173,4,100,False,0,car,0 days 00:27:34.860000,0 days 01:24:31.955000
2024-06-23 13:30:49.593,10043,187,5,100,False,0,car,0 days 00:27:35.180000,0 days 01:24:32.275000
2024-06-23 13:30:49.793,10335,194,5,100,False,0,car,0 days 00:27:35.380000,0 days 01:24:32.475000
2024-06-23 13:30:50.113,11068,204,5,100,False,0,car,0 days 00:27:35.700000,0 days 01:24:32.795000
2024-06-23 13:30:50.353,11390,213,5,100,False,0,car,0 days 00:27:35.940000,0 days 01:24:33.035000
2024-06-23 13:30:50.593,11544,218,5,100,False,0,car,0 days 00:27:36.180000,0 days 01:24:33.275000
2024-06-23 13:30:50.752,10715,223,5,100,False,0,car,0 days 00:27:36.339000,0 days 01:24:33.434000
2024-06-23 13:30:50.992,10479,227,6,83,False,0,car,0 days 00:27:36.579000,0 days 01:24:33.674000
2024-06-23 13:30:51.152,10574,230,6,82,False,0,car,0 days 00:27:36.739000,0 days 01:24:33.834000
2024-06-23 13:30:51.312,10658,231,6,80,False,0,car,0 days 00:27:36.899000,0 days 01:24:33.994000
2024-06-23 13:30:51.592,10632,232,6,76,False,0,car,0 days 00:27:37.179000,0 days 01:24:34.274000
2024-06-23 13:30:51.992,10812,233,6,82,False,0,car,0 days 00:27:37.579000,0 days 01:24:34.674000
2024-06-23 13:30:52.192,10931,236,6,100,False,0,car,0 days 00:27:37.779000,0 days 01:24:34.874000
2024-06-23 13:30:52.392,11037,238,6,100,False,0,car,0 days 00:27:37.979000,0 days 01:24:35.074000
2024-06-23 13:30:52.632,11158,243,6,100,False,0,car,0 days 00:27:38.219000,0 days 01:24:35.314000
2024-06-23 13:30:52.952,11332,247,6,100,False,0,car,0 days 00:27:38.539000,0 days 01:24:35.634000
2024-06-23 13:30:53.233,11358,249,6,100,False,0,car,0 days 00:27:38.820000,0 days 01:24:35.915000
2024-06-23 13:30:53.433,11426,251,6,100,False,0,car,0 days 00:27:39.020000,0 days 01:24:36.115000
2024-06-23 13:30:53.713,11563,253,6,100,False,0,car,0 days 00:27:39.300000,0 days 01:24:36.395000
2024-06-23 13:30:53.953,11675,256,6,100,False,0,car,0 days 00:27:39.540000,0 days 01:24:36.635000
2024-06-23 13:30:54.273,11748,257,6,100,False,0,car,0 days 00:27:39.860000,0 days 01:24:36.955000
2024-06-23 13:30:54.553,11491,256,6,3,False,0,car,0 days 00:27:40.140000,0 days 01:24:37.235000
2024-06-23 13:30:54.913,11232,254,6,0,False,0,car,0 days 00:27:40.500000,0 days 01:24:37.595000
2024-06-23 13:30:55.113,10940,245,6,0,False,0,car,0 days 00:27:40.700000,0 days 01:24:37.795000
